ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingISHMT;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
4137;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1990;;;;;12592.0;8.3;144494.0;96.5;11.5
4138;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1991;;;;;1357.0;0.8;15494.0;10.3;11.3
4139;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1992;;;;;1597.0;1.1;19184.0;12.6;12.0
4140;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1993;1119.0;0.6;382.0;0.2;737.0;0.5;7823.0;5.0;10.6
4141;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1994;989.0;0.6;511.0;0.3;478.0;0.3;5244.0;3.4;11.0
4142;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1995;1165.0;0.8;502.0;0.3;663.0;0.4;7447.0;4.8;11.1
4143;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1996;1692.0;1.1;650.0;0.4;1042.0;0.6;10891.0;7.0;10.5
4144;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1997;1943.0;1.2;611.0;0.4;1332.0;0.8;12159.0;7.8;9.1
4145;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1998;2400.0;1.5;728.0;0.5;1672.0;1.1;15908.0;10.1;9.5
4146;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;1999;3379.0;2.0;1055.0;0.6;2324.0;1.5;20383.0;12.8;8.8
4147;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2000;5749.0;3.5;2119.0;1.2;3630.0;2.2;28774.0;18.1;7.9
4148;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2001;5210.0;3.2;1988.0;1.2;3222.0;2.0;25194.0;15.6;7.8
4149;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2002;8508.0;5.3;2682.0;1.7;5826.0;3.5;46687.0;28.8;8.0
4150;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2003;5411.0;3.2;1105.0;0.6;4306.0;2.7;33686.0;20.7;7.8
4151;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2004;8341.0;5.0;2127.0;1.2;6214.0;3.7;37803.0;23.2;6.0
4152;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2005;11449.0;7.0;2921.0;1.7;8528.0;5.1;63917.0;39.2;7.5
4153;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2006;3592.0;2.2;1146.0;0.6;2446.0;1.5;15347.0;9.3;6.3
4154;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2007;1541.0;0.8;568.0;0.3;973.0;0.6;5969.0;3.5;6.0
4155;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2008;598.0;0.4;157.0;0.1;441.0;0.3;1987.0;1.2;4.5
4156;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2009;1277.0;0.8;594.0;0.4;683.0;0.4;4790.0;2.9;7.0
4157;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2010;593.0;0.4;111.0;0.1;482.0;0.3;2484.0;1.5;5.1
4158;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2011;14766.0;8.8;14632.0;8.8;134.0;0.1;754.0;0.5;5.5
4159;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.3  Onbekende n.g. oorzaken van ziekte;2012;3279.0;2.0;2849.0;1.7;430.0;0.3;2394.0;1.3;5.5
4160;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1981;;;;;39146.0;27.5;537147.0;377.1;13.6
4161;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1982;;;;;40595.0;28.3;536939.0;375.2;13.1
4162;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1983;;;;;41714.0;29.0;532485.0;370.6;12.8
4163;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1984;;;;;41370.0;28.7;507736.0;351.8;12.3
4164;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1985;;;;;42355.0;29.2;509084.0;351.2;12.0
4165;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1986;;;;;44083.0;30.2;521249.0;357.6;11.8
4166;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1987;;;;;41514.0;28.2;470663.0;320.8;11.3
4167;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1988;;;;;44017.0;29.7;487359.0;330.2;11.1
4168;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1989;;;;;43810.0;29.5;471326.0;317.3;10.8
4169;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1990;;;;;43971.0;29.3;459551.0;307.2;10.5
4170;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1991;;;;;55685.0;36.9;581063.0;385.6;10.3
4171;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1992;;;;;51155.0;33.7;515780.0;339.7;10.1
4172;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1993;68020.0;44.5;15031.0;9.8;52989.0;34.7;512835.0;335.3;9.6
4173;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1994;72486.0;47.0;15659.0;10.1;56827.0;36.9;534585.0;347.5;9.3
4174;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1995;72283.0;46.7;16039.0;10.3;56244.0;36.4;509780.0;329.7;9.1
4175;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1996;72717.0;46.7;16770.0;10.8;55947.0;36.0;498118.0;320.7;8.8
4176;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1997;85150.0;54.5;24358.0;15.6;60792.0;38.9;525791.0;336.7;8.6
4177;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1998;93476.0;59.5;30144.0;19.2;63332.0;40.2;542443.0;345.2;8.6
4178;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;1999;105435.0;66.6;33223.0;21.0;72212.0;45.7;582946.0;368.7;8.1
4179;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2000;90960.0;57.0;32196.0;20.2;58764.0;36.9;472802.0;296.7;8.0
4180;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2001;97289.0;60.5;37559.0;23.3;59730.0;37.2;450934.0;281.1;7.5
4181;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2002;112769.0;69.8;48621.0;30.1;64148.0;39.7;460503.0;285.2;7.1
4182;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2003;139507.0;86.0;63166.0;38.9;76341.0;47.0;523777.0;322.7;6.9
4183;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2004;150248.0;92.3;67050.0;41.2;83198.0;51.0;519641.0;319.2;6.1
4184;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2005;171025.0;104.8;78172.0;47.9;92853.0;56.9;570090.0;349.3;6.0
4185;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2006;220788.0;135.1;117645.0;72.0;103143.0;63.0;586632.0;358.8;5.6
4186;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2007;239909.0;146.5;125411.0;76.5;114498.0;69.9;630831.0;385.1;5.5
4187;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2008;242840.0;147.6;110878.0;67.4;131962.0;80.1;725727.0;441.2;5.5
4188;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2009;226458.0;137.0;106057.0;64.1;120401.0;72.8;602391.0;364.3;5.0
4189;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2010;228418.0;137.5;104435.0;62.9;123983.0;74.5;571434.0;343.8;4.5
4190;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2011;263833.0;158.1;132667.0;79.5;131166.0;78.5;528319.0;316.5;4.0
4191;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;18.4  Ov. sympt., bevindingen, labuitsl.;2012;279993.0;167.1;148685.0;88.8;131308.0;78.4;520702.0;310.7;4.0
4192;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1981;;;;;111484.0;78.3;1829939.0;1284.5;16.3
4193;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1982;;;;;112751.0;78.8;1801515.0;1258.9;16.0
4194;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1983;;;;;113473.0;79.0;1749222.0;1217.5;15.3
4195;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1984;;;;;110935.0;76.9;1668005.0;1156.1;15.0
4196;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1985;;;;;112401.0;77.5;1656143.0;1142.6;14.6
4197;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1986;;;;;110470.0;75.8;1615025.0;1108.0;14.6
4198;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1987;;;;;109445.0;74.5;1577112.0;1075.3;14.3
4199;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1988;;;;;107905.0;73.0;1535792.0;1040.5;14.1
4200;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1989;;;;;109188.0;73.5;1522813.0;1025.4;13.8
4201;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1990;;;;;108467.0;72.5;1483322.0;991.7;13.6
4202;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1991;;;;;108352.0;71.9;1453024.0;964.2;13.3
4203;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1992;;;;;110157.0;72.5;1423679.0;937.5;12.8
4204;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1993;119333.0;78.0;7973.0;5.1;111360.0;72.8;1403645.0;918.0;12.6
4205;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1994;123442.0;80.1;8712.0;5.6;114731.0;74.5;1370378.0;890.7;11.8
4206;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1995;128776.0;83.3;9786.0;6.3;118990.0;77.0;1362867.0;881.7;11.5
4207;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1996;132392.0;85.1;10387.0;6.6;122005.0;78.5;1362591.0;877.4;11.1
4208;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1997;133361.0;85.4;10511.0;6.6;122850.0;78.6;1331053.0;852.5;10.8
4209;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1998;127726.0;81.3;10325.0;6.5;117401.0;74.6;1281462.0;815.7;10.8
4210;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;1999;129987.0;82.1;11168.0;7.0;118819.0;75.0;1258188.0;795.7;10.6
4211;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2000;128933.0;80.9;12225.0;7.6;116708.0;73.3;1203423.0;755.5;10.3
4212;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2001;131287.0;81.8;13136.0;8.1;118151.0;73.5;1191872.0;742.9;10.1
4213;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2002;136112.0;84.3;12826.0;7.9;123286.0;76.3;1147176.0;710.4;9.3
4214;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2003;143364.0;88.4;15625.0;9.6;127739.0;78.6;1124836.0;693.2;8.8
4215;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2004;151189.0;92.9;17672.0;10.8;133517.0;82.0;1080720.0;663.9;8.1
4216;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2005;156429.0;95.9;19222.0;11.8;137207.0;84.0;1060495.0;649.9;7.6
4217;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2006;159312.0;97.5;19371.0;11.8;139941.0;85.5;1046967.0;640.5;7.5
4218;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2007;167095.0;102.0;20683.0;12.6;146406.0;89.4;1059526.0;646.7;7.1
4219;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2008;171683.0;104.4;21301.0;13.0;150382.0;91.4;1059776.0;644.2;7.0
4220;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2009;190284.0;115.0;26466.0;16.0;163818.0;99.0;1072068.0;648.5;6.5
4221;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2010;201461.0;121.3;29074.0;17.5;172387.0;103.8;1065305.0;641.2;6.1
4222;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2011;208969.0;125.1;31857.0;19.1;177112.0;106.0;1042081.0;624.2;5.9
4223;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;Totaal ongevalsletsel, vergiftigingen...;2012;210028.0;125.4;37525.0;22.3;172503.0;103.0;988977.0;590.2;5.6
4224;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1981;;;;;16185.0;11.3;215111.0;151.0;13.3
4225;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1982;;;;;15539.0;10.8;195373.0;136.5;12.6
4226;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1983;;;;;14901.0;10.3;178311.0;124.0;12.0
4227;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1984;;;;;13809.0;9.6;161960.0;112.3;11.6
4228;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1985;;;;;13667.0;9.3;152191.0;105.0;11.1
4229;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1986;;;;;12824.0;8.8;139862.0;96.0;10.8
4230;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1987;;;;;12279.0;8.3;129928.0;88.5;10.6
4231;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1988;;;;;11770.0;8.0;125091.0;84.6;10.6
4232;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1989;;;;;11816.0;8.0;121129.0;81.5;10.3
4233;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1990;;;;;11408.0;7.5;112977.0;75.5;9.8
4234;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1991;;;;;10547.0;7.0;100698.0;66.8;9.5
4235;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1992;;;;;10585.0;7.0;99918.0;65.8;9.3
4236;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1993;10291.0;6.6;85.0;0.1;10206.0;6.6;92190.0;60.2;9.0
4237;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1994;10673.0;6.9;100.0;0.1;10573.0;6.9;89354.0;58.0;8.5
4238;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1995;11005.0;7.0;138.0;0.1;10867.0;7.0;89740.0;58.0;8.3
4239;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1996;11280.0;7.3;205.0;0.1;11075.0;7.0;85158.0;54.7;7.6
4240;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1997;11482.0;7.4;325.0;0.2;11157.0;7.0;80873.0;51.7;7.1
4241;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1998;10341.0;6.5;309.0;0.2;10032.0;6.4;74125.0;47.2;7.4
4242;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;1999;10365.0;6.5;302.0;0.2;10063.0;6.4;71107.0;45.0;7.0
4243;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2000;10594.0;6.6;251.0;0.2;10343.0;6.5;68549.0;43.0;6.5
4244;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2001;9953.0;6.1;236.0;0.1;9717.0;6.0;63952.0;39.9;6.5
4245;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2002;10963.0;6.8;285.0;0.2;10678.0;6.5;64355.0;39.9;6.0
4246;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2003;11907.0;7.3;500.0;0.3;11407.0;7.0;62346.0;38.4;5.5
4247;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2004;13136.0;8.1;659.0;0.4;12477.0;7.6;65255.0;40.0;5.1
4248;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2005;13412.0;8.1;754.0;0.5;12658.0;7.8;60424.0;37.0;4.8
4249;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2006;13709.0;8.3;625.0;0.4;13084.0;8.0;61019.0;37.2;4.6
4250;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2007;15160.0;9.3;670.0;0.4;14490.0;8.8;67707.0;41.2;4.6
4251;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2008;15625.0;9.5;715.0;0.4;14910.0;9.1;68331.0;41.5;4.5
4252;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2009;18080.0;10.8;1000.0;0.6;17080.0;10.3;71950.0;43.5;4.1
4253;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2010;19250.0;11.6;1190.0;0.6;18060.0;10.8;72805.0;43.7;4.0
4254;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2011;19617.0;11.8;1262.0;0.8;18355.0;11.0;71112.0;42.5;3.9
4255;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.1  Intracraniaal letsel;2012;17857.0;10.6;1350.0;0.8;16507.0;9.8;66515.0;39.7;4.0
4256;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1981;;;;;7222.0;5.0;64490.0;45.2;8.8
4257;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1982;;;;;7067.0;4.9;58511.0;40.9;8.3
4258;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1983;;;;;7381.0;5.0;59131.0;41.2;8.0
4259;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1984;;;;;7174.0;5.0;54213.0;37.5;7.5
4260;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1985;;;;;6999.0;4.8;49527.0;34.2;7.0
4261;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1986;;;;;6883.0;4.6;49464.0;33.9;7.1
4262;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1987;;;;;6597.0;4.5;44908.0;30.6;6.8
4263;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1988;;;;;6302.0;4.3;40235.0;27.2;6.4
4264;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1989;;;;;6488.0;4.4;41504.0;27.8;6.4
4265;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1990;;;;;6190.0;4.0;37299.0;24.8;6.0
4266;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1991;;;;;5990.0;4.0;34985.0;23.2;5.8
4267;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1992;;;;;5712.0;3.7;31156.0;20.5;5.5
4268;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1993;6586.0;4.3;779.0;0.5;5807.0;3.7;30393.0;19.8;5.1
4269;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1994;6283.0;4.0;832.0;0.5;5451.0;3.5;28052.0;18.2;5.0
4270;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1995;6443.0;4.1;977.0;0.6;5466.0;3.5;25780.0;16.7;4.6
4271;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1996;6379.0;4.0;974.0;0.6;5405.0;3.5;24862.0;16.0;4.5
4272;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1997;6417.0;4.0;1052.0;0.6;5365.0;3.4;22603.0;14.5;4.1
4273;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1998;5947.0;3.7;1034.0;0.6;4913.0;3.0;19695.0;12.5;4.0
4274;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;1999;6168.0;3.9;1057.0;0.6;5111.0;3.2;20628.0;13.0;4.0
4275;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;2000;6168.0;3.9;1145.0;0.6;5023.0;3.2;18725.0;11.8;3.7
4276;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;2001;6020.0;3.7;1118.0;0.6;4902.0;3.0;19412.0;12.1;4.0
4277;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;2002;6288.0;3.9;1252.0;0.8;5036.0;3.0;18266.0;11.3;3.5
4278;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;2003;6551.0;4.0;1366.0;0.8;5185.0;3.2;18685.0;11.5;3.5
4279;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;2004;6484.0;4.0;1536.0;0.8;4948.0;3.0;16491.0;10.1;3.2
4280;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;19.2  Andere verwondingen aan het hoofd;2005;6809.0;4.1;1765.0;1.1;5044.0;3.0;15874.0;9.6;3.0
