ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;BrutoToegevoegdeWaardeBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
603;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2010;8525.0;4423.0;4102.0;2479.0;51.0;62.0;1634.0;59.1;49.7
604;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2011;8801.0;4644.0;4157.0;2497.0;52.0;59.0;1666.0;58.7;49.0
605;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2012;8547.0;4568.0;3979.0;2466.0;51.0;52.0;1513.0;57.2;47.5
606;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2013;8667.0;4653.0;4014.0;2484.0;55.0;56.0;1530.0;57.0;47.1
607;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2014;8641.0;4530.0;4111.0;2492.0;69.0;51.0;1601.0;57.0;47.1
608;A-U Alle economische activiteiten;Zuidwest-Overijssel (CR);2015;8764.0;4569.0;4196.0;2502.0;61.0;51.0;1683.0;57.3;47.2
609;A-U Alle economische activiteiten;Twente (CR);1995;17826.0;9107.0;8719.0;5168.0;99.0;40.0;3492.0;206.8;167.7
610;A-U Alle economische activiteiten;Twente (CR);1996;18912.0;9817.0;9095.0;5325.0;100.0;63.0;3733.0;211.1;171.3
611;A-U Alle economische activiteiten;Twente (CR);1997;19937.0;10563.0;9374.0;5433.0;97.0;76.0;3920.0;208.0;169.5
612;A-U Alle economische activiteiten;Twente (CR);1998;21100.0;11224.0;9876.0;5797.0;100.0;96.0;4075.0;213.7;175.6
613;A-U Alle economische activiteiten;Twente (CR);1999;22143.0;11625.0;10518.0;6194.0;110.0;113.0;4327.0;217.9;180.1
614;A-U Alle economische activiteiten;Twente (CR);2000;24528.0;13058.0;11470.0;6786.0;119.0;113.0;4678.0;223.3;186.4
615;A-U Alle economische activiteiten;Twente (CR);2001;26260.0;14024.0;12236.0;7285.0;135.0;130.0;4946.0;223.5;188.2
616;A-U Alle economische activiteiten;Twente (CR);2002;26922.0;14316.0;12606.0;7512.0;142.0;133.0;5085.0;223.0;188.3
617;A-U Alle economische activiteiten;Twente (CR);2003;27291.0;14223.0;13068.0;7837.0;143.0;127.0;5215.0;222.9;188.5
618;A-U Alle economische activiteiten;Twente (CR);2004;27695.0;14313.0;13382.0;7957.0;149.0;143.0;5419.0;221.8;186.6
619;A-U Alle economische activiteiten;Twente (CR);2005;28919.0;15012.0;13907.0;8094.0;161.0;127.0;5779.0;224.1;188.2
620;A-U Alle economische activiteiten;Twente (CR);2006;30035.0;15339.0;14696.0;8339.0;160.0;133.0;6330.0;227.0;189.8
621;A-U Alle economische activiteiten;Twente (CR);2007;32526.0;16592.0;15934.0;8951.0;164.0;161.0;6980.0;234.8;196.3
622;A-U Alle economische activiteiten;Twente (CR);2008;34569.0;18028.0;16541.0;9481.0;178.0;177.0;7059.0;238.2;199.7
623;A-U Alle economische activiteiten;Twente (CR);2009;34225.0;17554.0;16671.0;9779.0;198.0;228.0;6922.0;236.7;198.1
624;A-U Alle economische activiteiten;Twente (CR);2010;34502.0;17711.0;16791.0;9656.0;198.0;235.0;7172.0;233.0;194.7
625;A-U Alle economische activiteiten;Twente (CR);2011;36585.0;19187.0;17399.0;10052.0;206.0;227.0;7367.0;237.3;198.1
626;A-U Alle economische activiteiten;Twente (CR);2012;35706.0;18704.0;17002.0;10114.0;202.0;200.0;6885.0;234.0;194.4
627;A-U Alle economische activiteiten;Twente (CR);2013;35594.0;18567.0;17027.0;10088.0;218.0;188.0;6909.0;230.0;190.0
628;A-U Alle economische activiteiten;Twente (CR);2014;35782.0;18506.0;17277.0;10069.0;274.0;172.0;7106.0;225.6;185.6
629;A-U Alle economische activiteiten;Twente (CR);2015;36714.0;18976.0;17738.0;10064.0;246.0;172.0;7600.0;226.4;185.8
630;A-U Alle economische activiteiten;Veluwe (CR);1995;20914.0;11028.0;9886.0;5986.0;122.0;53.0;3831.0;224.5;187.2
631;A-U Alle economische activiteiten;Veluwe (CR);1996;21794.0;11554.0;10240.0;6161.0;124.0;77.0;4032.0;229.0;190.7
632;A-U Alle economische activiteiten;Veluwe (CR);1997;23516.0;12323.0;11193.0;6484.0;124.0;95.0;4680.0;233.7;195.1
633;A-U Alle economische activiteiten;Veluwe (CR);1998;24789.0;12907.0;11882.0;6955.0;129.0;117.0;4915.0;240.3;202.0
634;A-U Alle economische activiteiten;Veluwe (CR);1999;26123.0;13659.0;12464.0;7454.0;142.0;138.0;5006.0;244.3;206.9
635;A-U Alle economische activiteiten;Veluwe (CR);2000;28342.0;14889.0;13453.0;8058.0;151.0;134.0;5378.0;248.4;211.5
636;A-U Alle economische activiteiten;Veluwe (CR);2001;30118.0;15739.0;14379.0;8621.0;163.0;152.0;5747.0;253.4;216.1
637;A-U Alle economische activiteiten;Veluwe (CR);2002;30676.0;15694.0;14982.0;8952.0;171.0;154.0;6013.0;253.9;216.9
638;A-U Alle economische activiteiten;Veluwe (CR);2003;31629.0;16151.0;15478.0;9364.0;174.0;152.0;6092.0;254.3;217.1
639;A-U Alle economische activiteiten;Veluwe (CR);2004;32647.0;16555.0;16092.0;9442.0;183.0;176.0;6643.0;249.9;212.5
640;A-U Alle economische activiteiten;Veluwe (CR);2005;33805.0;17360.0;16445.0;9542.0;195.0;154.0;6862.0;251.9;213.3
641;A-U Alle economische activiteiten;Veluwe (CR);2006;37072.0;18991.0;18081.0;10122.0;201.0;172.0;7930.0;260.8;220.4
642;A-U Alle economische activiteiten;Veluwe (CR);2007;39448.0;20432.0;19016.0;10783.0;206.0;208.0;8235.0;270.1;227.8
643;A-U Alle economische activiteiten;Veluwe (CR);2008;41147.0;21519.0;19628.0;11342.0;225.0;229.0;8290.0;273.8;230.1
644;A-U Alle economische activiteiten;Veluwe (CR);2009;40665.0;21254.0;19411.0;11562.0;246.0;285.0;7888.0;269.5;226.4
645;A-U Alle economische activiteiten;Veluwe (CR);2010;41324.0;21597.0;19728.0;11643.0;266.0;369.0;8188.0;271.7;228.0
646;A-U Alle economische activiteiten;Veluwe (CR);2011;44626.0;23734.0;20892.0;12083.0;277.0;368.0;8900.0;275.8;230.6
647;A-U Alle economische activiteiten;Veluwe (CR);2012;44808.0;24196.0;20611.0;12295.0;276.0;346.0;8386.0;274.9;229.0
648;A-U Alle economische activiteiten;Veluwe (CR);2013;45053.0;24348.0;20705.0;12304.0;304.0;305.0;8401.0;271.7;225.2
649;A-U Alle economische activiteiten;Veluwe (CR);2014;45580.0;24439.0;21141.0;12365.0;379.0;278.0;8675.0;270.1;223.0
650;A-U Alle economische activiteiten;Veluwe (CR);2015;46560.0;24996.0;21564.0;12407.0;345.0;277.0;9090.0;271.3;223.4
651;A-U Alle economische activiteiten;Achterhoek (CR);1995;11173.0;5955.0;5218.0;2931.0;65.0;30.0;2252.0;126.1;97.5
652;A-U Alle economische activiteiten;Achterhoek (CR);1996;11651.0;6273.0;5378.0;3027.0;65.0;45.0;2331.0;128.1;99.2
653;A-U Alle economische activiteiten;Achterhoek (CR);1997;12656.0;6890.0;5766.0;3203.0;65.0;53.0;2551.0;132.6;102.7
654;A-U Alle economische activiteiten;Achterhoek (CR);1998;13169.0;7142.0;6027.0;3423.0;65.0;64.0;2603.0;134.5;105.1
655;A-U Alle economische activiteiten;Achterhoek (CR);1999;13748.0;7500.0;6248.0;3596.0;71.0;76.0;2657.0;133.4;105.8
656;A-U Alle economische activiteiten;Achterhoek (CR);2000;14898.0;8203.0;6695.0;3858.0;75.0;72.0;2834.0;134.1;107.3
657;A-U Alle economische activiteiten;Achterhoek (CR);2001;15500.0;8585.0;6915.0;4021.0;84.0;81.0;2891.0;132.4;107.2
658;A-U Alle economische activiteiten;Achterhoek (CR);2002;15719.0;8530.0;7189.0;4245.0;88.0;80.0;2936.0;133.5;108.3
659;A-U Alle economische activiteiten;Achterhoek (CR);2003;15908.0;8569.0;7339.0;4401.0;88.0;77.0;2927.0;133.7;108.4
660;A-U Alle economische activiteiten;Achterhoek (CR);2004;16390.0;8845.0;7545.0;4487.0;92.0;87.0;3053.0;134.5;108.7
661;A-U Alle economische activiteiten;Achterhoek (CR);2005;17628.0;9508.0;8120.0;4721.0;103.0;79.0;3375.0;139.6;112.1
662;A-U Alle economische activiteiten;Achterhoek (CR);2006;18406.0;9853.0;8553.0;4846.0;102.0;89.0;3694.0;140.3;112.1
663;A-U Alle economische activiteiten;Achterhoek (CR);2007;19844.0;10650.0;9194.0;5175.0;105.0;109.0;4023.0;144.2;115.4
664;A-U Alle economische activiteiten;Achterhoek (CR);2008;21200.0;11512.0;9688.0;5549.0;116.0;123.0;4146.0;147.2;118.1
665;A-U Alle economische activiteiten;Achterhoek (CR);2009;20245.0;10849.0;9396.0;5620.0;127.0;150.0;3799.0;145.2;116.3
666;A-U Alle economische activiteiten;Achterhoek (CR);2010;20471.0;11082.0;9389.0;5522.0;132.0;151.0;3887.0;142.6;114.3
667;A-U Alle economische activiteiten;Achterhoek (CR);2011;21911.0;12157.0;9754.0;5723.0;137.0;149.0;4043.0;145.1;116.1
668;A-U Alle economische activiteiten;Achterhoek (CR);2012;21541.0;12067.0;9474.0;5700.0;135.0;134.0;3772.0;141.9;112.8
669;A-U Alle economische activiteiten;Achterhoek (CR);2013;20970.0;11548.0;9422.0;5618.0;146.0;129.0;3787.0;138.5;109.0
670;A-U Alle economische activiteiten;Achterhoek (CR);2014;21336.0;11647.0;9688.0;5614.0;183.0;115.0;4006.0;137.1;107.2
671;A-U Alle economische activiteiten;Achterhoek (CR);2015;22128.0;12170.0;9958.0;5660.0;167.0;113.0;4243.0;138.7;108.3
672;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);1995;22573.0;10426.0;12147.0;6833.0;125.0;58.0;5247.0;243.5;209.5
673;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);1996;23825.0;11302.0;12523.0;7071.0;129.0;82.0;5405.0;248.4;213.9
674;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);1997;25696.0;12486.0;13210.0;7488.0;130.0;105.0;5697.0;255.4;220.3
675;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);1998;26863.0;12733.0;14130.0;7974.0;136.0;131.0;6151.0;260.0;226.0
676;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);1999;28396.0;13530.0;14866.0;8611.0;150.0;149.0;6254.0;269.6;234.7
677;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2000;30828.0;14835.0;15993.0;9277.0;160.0;153.0;6709.0;273.1;239.0
678;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2001;32516.0;15766.0;16750.0;9824.0;176.0;170.0;6920.0;280.7;245.7
679;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2002;33310.0;15885.0;17425.0;10376.0;183.0;176.0;7042.0;279.6;245.0
680;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2003;34446.0;16358.0;18088.0;10701.0;188.0;173.0;7372.0;277.7;243.4
681;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2004;34575.0;16491.0;18084.0;10710.0;191.0;192.0;7375.0;273.1;238.1
682;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2005;35817.0;17356.0;18461.0;10779.0;202.0;170.0;7650.0;272.2;236.5
683;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2006;38283.0;18736.0;19547.0;11128.0;206.0;180.0;8393.0;278.1;240.8
684;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2007;39756.0;19276.0;20480.0;11765.0;211.0;224.0;8728.0;286.3;246.2
685;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2008;40556.0;19590.0;20966.0;12431.0;226.0;246.0;8555.0;291.2;250.0
686;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2009;39670.0;18682.0;20988.0;12467.0;242.0;298.0;8577.0;285.1;244.6
687;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2010;39882.0;18742.0;21140.0;12367.0;241.0;346.0;8878.0;282.5;240.7
688;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2011;41779.0;19940.0;21839.0;12670.0;247.0;317.0;9239.0;284.1;240.7
689;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2012;41875.0;20112.0;21763.0;12888.0;256.0;292.0;8911.0;282.7;238.4
690;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2013;41505.0;19808.0;21697.0;12865.0;288.0;252.0;8796.0;277.9;233.0
691;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2014;42031.0;19916.0;22116.0;12986.0;373.0;234.0;8991.0;277.1;231.2
692;A-U Alle economische activiteiten;Arnhem/Nijmegen (CR);2015;42884.0;20286.0;22598.0;12971.0;327.0;225.0;9525.0;278.6;231.9
693;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);1995;6287.0;3213.0;3074.0;1759.0;39.0;17.0;1293.0;71.7;56.9
694;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);1996;6671.0;3428.0;3243.0;1826.0;39.0;27.0;1405.0;72.5;57.9
695;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);1997;7261.0;3701.0;3560.0;1978.0;39.0;34.0;1577.0;77.4;61.9
696;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);1998;7970.0;4088.0;3882.0;2173.0;41.0;42.0;1710.0;80.4;64.7
697;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);1999;8803.0;4538.0;4265.0;2400.0;47.0;53.0;1871.0;84.2;68.4
698;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2000;9681.0;5025.0;4656.0;2616.0;50.0;52.0;2042.0;85.1;69.8
699;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2001;10475.0;5448.0;5027.0;2816.0;57.0;60.0;2214.0;89.3;74.0
700;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2002;10544.0;5513.0;5031.0;2843.0;59.0;57.0;2186.0;87.9;72.3
701;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2003;10539.0;5512.0;5027.0;2911.0;59.0;57.0;2114.0;87.0;71.3
702;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2004;10787.0;5579.0;5208.0;2975.0;62.0;63.0;2234.0;87.9;71.8
703;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2005;11157.0;5770.0;5387.0;3086.0;67.0;56.0;2290.0;87.7;71.0
704;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2006;12152.0;6315.0;5837.0;3220.0;70.0;67.0;2614.0;89.4;72.1
705;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2007;13076.0;6688.0;6388.0;3444.0;71.0;79.0;2952.0;91.9;74.3
706;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2008;14275.0;7417.0;6858.0;3759.0;81.0;88.0;3106.0;96.9;78.8
707;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2009;13654.0;6978.0;6676.0;3813.0;89.0;104.0;2878.0;96.1;77.7
708;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2010;13897.0;7142.0;6754.0;3815.0;91.0;87.0;2935.0;95.8;76.8
709;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2011;13975.0;7218.0;6757.0;3862.0;90.0;83.0;2888.0;96.3;76.9
710;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2012;13894.0;7257.0;6637.0;3865.0;91.0;73.0;2754.0;94.6;74.9
711;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2013;14101.0;7302.0;6800.0;3881.0;101.0;68.0;2885.0;93.5;73.7
712;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2014;14486.0;7421.0;7065.0;3932.0;128.0;64.0;3067.0;93.9;74.0
713;A-U Alle economische activiteiten;Zuidwest-Gelderland (CR);2015;14841.0;7549.0;7292.0;3924.0;116.0;64.0;3315.0;94.1;73.9
714;A-U Alle economische activiteiten;Utrecht (CR);1995;46740.0;22353.0;24387.0;14841.0;247.0;156.0;9455.0;482.5;427.1
715;A-U Alle economische activiteiten;Utrecht (CR);1996;50437.0;24536.0;25901.0;15646.0;258.0;210.0;10207.0;503.8;442.8
716;A-U Alle economische activiteiten;Utrecht (CR);1997;53826.0;26413.0;27413.0;16289.0;264.0;241.0;11101.0;515.0;453.6
717;A-U Alle economische activiteiten;Utrecht (CR);1998;58911.0;28733.0;30178.0;17874.0;280.0;317.0;12341.0;537.6;477.3
718;A-U Alle economische activiteiten;Utrecht (CR);1999;63732.0;30716.0;33016.0;19494.0;317.0;366.0;13571.0;560.1;498.6
719;A-U Alle economische activiteiten;Utrecht (CR);2000;68713.0;33418.0;35295.0;20999.0;338.0;373.0;14331.0;566.3;507.4
720;A-U Alle economische activiteiten;Utrecht (CR);2001;74083.0;36080.0;38003.0;22369.0;373.0;416.0;15677.0;592.3;530.4
721;A-U Alle economische activiteiten;Utrecht (CR);2002;75096.0;35906.0;39190.0;23461.0;387.0;410.0;15752.0;587.3;525.9
722;A-U Alle economische activiteiten;Utrecht (CR);2003;74922.0;35426.0;39496.0;23706.0;390.0;388.0;15788.0;572.1;510.9
723;A-U Alle economische activiteiten;Utrecht (CR);2004;76633.0;35964.0;40669.0;23815.0;404.0;430.0;16880.0;564.2;500.2
724;A-U Alle economische activiteiten;Utrecht (CR);2005;79635.0;37608.0;42027.0;24244.0;434.0;384.0;17733.0;568.1;501.9
725;A-U Alle economische activiteiten;Utrecht (CR);2006;83230.0;38976.0;44254.0;25170.0;437.0;389.0;19036.0;585.6;515.2
726;A-U Alle economische activiteiten;Utrecht (CR);2007;89519.0;42144.0;47375.0;26928.0;455.0;464.0;20456.0;606.3;530.6
727;A-U Alle economische activiteiten;Utrecht (CR);2008;92736.0;43706.0;49030.0;28031.0;489.0;500.0;21010.0;614.4;537.2
728;A-U Alle economische activiteiten;Utrecht (CR);2009;94121.0;44294.0;49827.0;28959.0;536.0;613.0;20945.0;618.9;540.6
729;A-U Alle economische activiteiten;Utrecht (CR);2010;95117.0;44840.0;50277.0;29076.0;575.0;657.0;21283.0;614.5;534.3
730;A-U Alle economische activiteiten;Utrecht (CR);2011;97144.0;46414.0;50730.0;29495.0;585.0;596.0;21245.0;614.8;530.9
731;A-U Alle economische activiteiten;Utrecht (CR);2012;98433.0;47457.0;50976.0;30092.0;619.0;525.0;20791.0;612.8;527.3
732;A-U Alle economische activiteiten;Utrecht (CR);2013;98670.0;47089.0;51581.0;30394.0;700.0;511.0;20998.0;608.7;522.1
733;A-U Alle economische activiteiten;Utrecht (CR);2014;99564.0;47241.0;52323.0;30420.0;930.0;495.0;21468.0;604.6;515.6
734;A-U Alle economische activiteiten;Utrecht (CR);2015;103053.0;49487.0;53566.0;30353.0;791.0;478.0;22900.0;606.3;515.7
735;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);1995;8639.0;4066.0;4573.0;2618.0;59.0;24.0;1920.0;106.3;81.3
736;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);1996;9018.0;4325.0;4693.0;2685.0;60.0;38.0;1986.0;108.0;82.2
737;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);1997;9633.0;4645.0;4988.0;2837.0;59.0;42.0;2134.0;111.1;84.4
738;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);1998;10212.0;4929.0;5283.0;3006.0;62.0;53.0;2268.0;114.7;87.3
739;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);1999;11031.0;5339.0;5692.0;3248.0;69.0;67.0;2442.0;117.5;90.4
740;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2000;11853.0;5744.0;6109.0;3533.0;73.0;61.0;2564.0;119.6;92.8
741;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2001;12777.0;6297.0;6480.0;3742.0;81.0;71.0;2728.0;119.5;93.7
742;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2002;13093.0;6346.0;6747.0;3941.0;84.0;68.0;2790.0;119.7;94.0
743;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2003;13657.0;6545.0;7112.0;4165.0;87.0;72.0;2932.0;121.9;96.4
744;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2004;13787.0;6597.0;7190.0;4225.0;89.0;80.0;2956.0;120.6;94.7
745;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2005;14411.0;7000.0;7411.0;4269.0;96.0;70.0;3116.0;121.8;95.3
746;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2006;15218.0;7420.0;7798.0;4402.0;96.0;80.0;3380.0;123.6;96.2
747;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2007;16255.0;7909.0;8346.0;4692.0;98.0;97.0;3653.0;127.5;99.5
748;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2008;17100.0;8465.0;8635.0;4883.0;105.0;106.0;3753.0;129.2;100.3
749;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2009;16980.0;8555.0;8425.0;5012.0;113.0;123.0;3423.0;129.7;100.2
750;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2010;16467.0;8233.0;8234.0;4744.0;111.0;142.0;3521.0;124.3;95.4
751;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2011;17055.0;8752.0;8303.0;4849.0;114.0;135.0;3475.0;125.5;96.0
752;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2012;17177.0;8796.0;8381.0;4964.0;117.0;124.0;3424.0;124.6;95.3
753;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2013;17274.0;8784.0;8490.0;4949.0;132.0;119.0;3528.0;122.6;93.1
754;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2014;17535.0;8870.0;8665.0;4951.0;167.0;124.0;3672.0;121.9;92.2
755;A-U Alle economische activiteiten;Kop van Noord-Holland (CR);2015;18091.0;9100.0;8991.0;4999.0;151.0;115.0;3957.0;123.1;93.0
756;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);1995;6122.0;2903.0;3219.0;1770.0;38.0;13.0;1424.0;72.4;57.4
757;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);1996;6468.0;3097.0;3371.0;1819.0;39.0;21.0;1534.0;72.7;57.8
758;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);1997;6771.0;3216.0;3555.0;1906.0;39.0;26.0;1636.0;75.7;60.3
759;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);1998;7291.0;3477.0;3814.0;2058.0;42.0;34.0;1748.0;78.1;62.8
760;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);1999;7842.0;3785.0;4057.0;2229.0;46.0;41.0;1823.0;79.7;64.7
761;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2000;8525.0;4132.0;4393.0;2414.0;49.0;41.0;1971.0;81.4;66.4
762;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2001;9030.0;4430.0;4600.0;2538.0;54.0;46.0;2054.0;80.2;66.1
763;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2002;9201.0;4495.0;4706.0;2640.0;56.0;46.0;2056.0;78.8;65.5
764;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2003;9490.0;4604.0;4886.0;2768.0;57.0;45.0;2106.0;78.9;65.7
765;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2004;9755.0;4796.0;4959.0;2829.0;59.0;51.0;2122.0;78.8;65.4
766;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2005;10182.0;5013.0;5169.0;2925.0;64.0;45.0;2225.0;79.5;65.6
767;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2006;10617.0;5191.0;5426.0;2996.0;64.0;47.0;2413.0;81.0;66.4
768;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2007;11568.0;5652.0;5916.0;3208.0;67.0;58.0;2699.0;84.5;69.3
769;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2008;12130.0;5890.0;6240.0;3402.0;71.0;64.0;2831.0;85.2;70.0
770;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2009;11956.0;5814.0;6142.0;3520.0;77.0;78.0;2623.0;86.4;71.0
771;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2010;11963.0;5741.0;6221.0;3551.0;80.0;72.0;2662.0;85.3;70.1
772;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2011;12334.0;5927.0;6406.0;3621.0;82.0;66.0;2769.0;85.4;69.7
773;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2012;12401.0;5989.0;6411.0;3654.0;85.0;57.0;2729.0;84.3;68.6
774;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2013;12256.0;5896.0;6360.0;3618.0;96.0;53.0;2699.0;82.6;66.5
775;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2014;12452.0;5877.0;6576.0;3673.0;127.0;51.0;2827.0;83.1;66.8
776;A-U Alle economische activiteiten;Alkmaar en omgeving (CR);2015;12650.0;6068.0;6581.0;3695.0;108.0;50.0;2827.0;84.2;67.6
777;A-U Alle economische activiteiten;IJmond (CR);1995;6273.0;2681.0;3592.0;1701.0;31.0;12.0;1872.0;59.0;49.4
778;A-U Alle economische activiteiten;IJmond (CR);1996;6465.0;2962.0;3503.0;1726.0;31.0;17.0;1763.0;59.5;49.9
779;A-U Alle economische activiteiten;IJmond (CR);1997;7324.0;3410.0;3914.0;1882.0;31.0;26.0;2027.0;62.8;52.4
780;A-U Alle economische activiteiten;IJmond (CR);1998;7470.0;3488.0;3982.0;1918.0;32.0;32.0;2064.0;62.4;52.5
781;A-U Alle economische activiteiten;IJmond (CR);1999;7371.0;3600.0;3771.0;1967.0;35.0;34.0;1803.0;62.0;52.8
782;A-U Alle economische activiteiten;IJmond (CR);2000;8188.0;3879.0;4309.0;2113.0;37.0;35.0;2194.0;62.3;53.4
783;A-U Alle economische activiteiten;IJmond (CR);2001;8433.0;4295.0;4138.0;2241.0;41.0;39.0;1895.0;62.9;54.1
784;A-U Alle economische activiteiten;IJmond (CR);2002;9167.0;4710.0;4457.0;2416.0;46.0;44.0;2039.0;64.7;55.3
785;A-U Alle economische activiteiten;IJmond (CR);2003;9431.0;4731.0;4700.0;2490.0;46.0;40.0;2204.0;64.9;55.2
786;A-U Alle economische activiteiten;IJmond (CR);2004;10241.0;4980.0;5261.0;2581.0;48.0;45.0;2677.0;64.3;54.2
