ID;RegioS;Perioden;TotaalOnroerendeZaken_1;Woningen_2;NietWoningen_3;GemiddeldeWoningwaarde_4
4315;Diepenheim;2016;;;;
4316;Diepenheim;2017;;;;
4317;Diepenheim;2018;;;;
4318;Diepenheim;2019;;;;
4319;Diepenheim;2020;;;;
4320;Diepenveen;1997;547.0;440.0;107.0;120.0
4321;Diepenveen;1998;556.0;446.0;110.0;120.0
4322;Diepenveen;1999;;;;
4323;Diepenveen;2000;;;;
4324;Diepenveen;2001;;;;
4325;Diepenveen;2002;;;;
4326;Diepenveen;2003;;;;
4327;Diepenveen;2004;;;;
4328;Diepenveen;2005;;;;
4329;Diepenveen;2006;;;;
4330;Diepenveen;2007;;;;
4331;Diepenveen;2008;;;;
4332;Diepenveen;2009;;;;
4333;Diepenveen;2010;;;;
4334;Diepenveen;2011;;;;
4335;Diepenveen;2012;;;;
4336;Diepenveen;2013;;;;
4337;Diepenveen;2014;;;;
4338;Diepenveen;2015;;;;
4339;Diepenveen;2016;;;;
4340;Diepenveen;2017;;;;
4341;Diepenveen;2018;;;;
4342;Diepenveen;2019;;;;
4343;Diepenveen;2020;;;;
4344;Diever;1997;166.0;121.0;45.0;78.0
4345;Diever;1998;;;;
4346;Diever;1999;;;;
4347;Diever;2000;;;;
4348;Diever;2001;;;;
4349;Diever;2002;;;;
4350;Diever;2003;;;;
4351;Diever;2004;;;;
4352;Diever;2005;;;;
4353;Diever;2006;;;;
4354;Diever;2007;;;;
4355;Diever;2008;;;;
4356;Diever;2009;;;;
4357;Diever;2010;;;;
4358;Diever;2011;;;;
4359;Diever;2012;;;;
4360;Diever;2013;;;;
4361;Diever;2014;;;;
4362;Diever;2015;;;;
4363;Diever;2016;;;;
4364;Diever;2017;;;;
4365;Diever;2018;;;;
4366;Diever;2019;;;;
4367;Diever;2020;;;;
4368;Dinkelland;1997;;;;
4369;Dinkelland;1998;;;;
4370;Dinkelland;1999;;;;
4371;Dinkelland;2000;;;;
4372;Dinkelland;2001;;;;
4373;Dinkelland;2002;;;;
4374;Dinkelland;2003;1880.0;1396.0;483.0;156.0
4375;Dinkelland;2004;1916.0;1421.0;495.0;158.0
4376;Dinkelland;2005;2773.0;2200.0;573.0;240.0
4377;Dinkelland;2006;2797.0;2227.0;570.0;240.0
4378;Dinkelland;2007;3033.0;2424.0;609.0;258.0
4379;Dinkelland;2008;3255.0;2601.0;654.0;274.0
4380;Dinkelland;2009;3399.0;2707.0;692.0;283.0
4381;Dinkelland;2010;3483.0;2741.0;742.0;283.0
4382;Dinkelland;2011;3464.0;2703.0;761.0;278.0
4383;Dinkelland;2012;3433.0;2655.0;778.0;271.0
4384;Dinkelland;2013;3347.0;2582.0;765.0;262.0
4385;Dinkelland;2014;3201.0;2440.0;761.0;247.0
4386;Dinkelland;2015;3157.0;2385.0;771.0;240.0
4387;Dinkelland;2016;3163.0;2394.0;769.0;239.0
4388;Dinkelland;2017;3216.0;2483.0;733.0;246.0
4389;Dinkelland;2018;3336.0;2605.0;731.0;254.0
4390;Dinkelland;2019;3473.0;2745.0;728.0;265.0
4391;Dinkelland;2020;3667.0;2925.0;742.0;281.0
4392;Dinxperlo;1997;381.0;302.0;80.0;93.0
4393;Dinxperlo;1998;385.0;303.0;82.0;93.0
4394;Dinxperlo;1999;404.0;314.0;90.0;94.0
4395;Dinxperlo;2000;408.0;319.0;90.0;95.0
4396;Dinxperlo;2001;606.0;500.0;106.0;149.0
4397;Dinxperlo;2002;;;;
4398;Dinxperlo;2003;;;;
4399;Dinxperlo;2004;;;;
4400;Dinxperlo;2005;;;;
4401;Dinxperlo;2006;;;;
4402;Dinxperlo;2007;;;;
4403;Dinxperlo;2008;;;;
4404;Dinxperlo;2009;;;;
4405;Dinxperlo;2010;;;;
4406;Dinxperlo;2011;;;;
4407;Dinxperlo;2012;;;;
4408;Dinxperlo;2013;;;;
4409;Dinxperlo;2014;;;;
4410;Dinxperlo;2015;;;;
4411;Dinxperlo;2016;;;;
4412;Dinxperlo;2017;;;;
4413;Dinxperlo;2018;;;;
4414;Dinxperlo;2019;;;;
4415;Dinxperlo;2020;;;;
4416;Dirksland;1997;307.0;243.0;64.0;78.0
4417;Dirksland;1998;318.0;253.0;64.0;79.0
4418;Dirksland;1999;327.0;261.0;66.0;80.0
4419;Dirksland;2000;335.0;264.0;71.0;80.0
4420;Dirksland;2001;493.0;396.0;97.0;120.0
4421;Dirksland;2002;499.0;400.0;99.0;120.0
4422;Dirksland;2003;505.0;403.0;102.0;121.0
4423;Dirksland;2004;515.0;406.0;109.0;120.0
4424;Dirksland;2005;725.0;602.0;123.0;179.0
4425;Dirksland;2006;729.0;607.0;122.0;180.0
4426;Dirksland;2007;839.0;702.0;137.0;208.0
4427;Dirksland;2008;933.0;763.0;170.0;225.0
4428;Dirksland;2009;984.0;824.0;160.0;234.0
4429;Dirksland;2010;1005.0;838.0;167.0;237.0
4430;Dirksland;2011;976.0;808.0;168.0;228.0
4431;Dirksland;2012;976.0;805.0;171.0;225.0
4432;Dirksland;2013;;;;
4433;Dirksland;2014;;;;
4434;Dirksland;2015;;;;
4435;Dirksland;2016;;;;
4436;Dirksland;2017;;;;
4437;Dirksland;2018;;;;
4438;Dirksland;2019;;;;
4439;Dirksland;2020;;;;
4440;Dodewaard;1997;200.0;130.0;70.0;91.0
4441;Dodewaard;1998;189.0;136.0;53.0;91.0
4442;Dodewaard;1999;190.0;140.0;50.0;94.0
4443;Dodewaard;2000;198.0;144.0;54.0;94.0
4444;Dodewaard;2001;318.0;244.0;74.0;158.0
4445;Dodewaard;2002;;;;
4446;Dodewaard;2003;;;;
4447;Dodewaard;2004;;;;
4448;Dodewaard;2005;;;;
4449;Dodewaard;2006;;;;
4450;Dodewaard;2007;;;;
4451;Dodewaard;2008;;;;
4452;Dodewaard;2009;;;;
4453;Dodewaard;2010;;;;
4454;Dodewaard;2011;;;;
4455;Dodewaard;2012;;;;
4456;Dodewaard;2013;;;;
4457;Dodewaard;2014;;;;
4458;Dodewaard;2015;;;;
4459;Dodewaard;2016;;;;
4460;Dodewaard;2017;;;;
4461;Dodewaard;2018;;;;
4462;Dodewaard;2019;;;;
4463;Dodewaard;2020;;;;
4464;Doesburg;1997;335.0;270.0;66.0;64.0
4465;Doesburg;1998;343.0;278.0;64.0;64.0
4466;Doesburg;1999;361.0;296.0;66.0;66.0
4467;Doesburg;2000;367.0;300.0;67.0;67.0
4468;Doesburg;2001;693.0;598.0;95.0;132.0
4469;Doesburg;2002;696.0;599.0;97.0;132.0
4470;Doesburg;2003;694.0;600.0;94.0;132.0
4471;Doesburg;2004;695.0;601.0;94.0;132.0
4472;Doesburg;2005;1059.0;921.0;138.0;194.0
4473;Doesburg;2006;1088.0;947.0;141.0;198.0
4474;Doesburg;2007;1157.0;1013.0;143.0;209.0
4475;Doesburg;2008;1223.0;1073.0;150.0;222.0
4476;Doesburg;2009;1254.0;1103.0;151.0;223.0
4477;Doesburg;2010;1308.0;1149.0;159.0;228.0
4478;Doesburg;2011;1272.0;1114.0;158.0;215.0
4479;Doesburg;2012;1241.0;1085.0;156.0;209.0
4480;Doesburg;2013;1192.0;1041.0;151.0;201.0
4481;Doesburg;2014;1129.0;982.0;147.0;190.0
4482;Doesburg;2015;1078.0;950.0;128.0;183.0
4483;Doesburg;2016;1092.0;956.0;136.0;184.0
4484;Doesburg;2017;1103.0;974.0;129.0;185.0
4485;Doesburg;2018;1134.0;1003.0;131.0;190.0
4486;Doesburg;2019;1179.0;1045.0;134.0;198.0
4487;Doesburg;2020;1250.0;1111.0;139.0;211.0
4488;Doetinchem;1997;2046.0;1520.0;525.0;85.0
4489;Doetinchem;1998;2127.0;1575.0;552.0;86.0
4490;Doetinchem;1999;2211.0;1635.0;576.0;86.0
4491;Doetinchem;2000;2295.0;1687.0;604.0;86.0
4492;Doetinchem;2001;3337.0;2561.0;775.0;127.0
4493;Doetinchem;2002;3419.0;2621.0;798.0;129.0
4494;Doetinchem;2003;3490.0;2667.0;823.0;130.0
4495;Doetinchem;2004;3545.0;2705.0;839.0;130.0
4496;Doetinchem;2005;5763.0;4659.0;1105.0;201.0
4497;Doetinchem;2006;5836.0;4724.0;1112.0;201.0
4498;Doetinchem;2007;6363.0;5221.0;1142.0;219.0
4499;Doetinchem;2008;6742.0;5531.0;1211.0;232.0
4500;Doetinchem;2009;7025.0;5724.0;1301.0;237.0
4501;Doetinchem;2010;7085.0;5748.0;1337.0;237.0
4502;Doetinchem;2011;7045.0;5657.0;1388.0;229.0
4503;Doetinchem;2012;6966.0;5520.0;1446.0;221.0
4504;Doetinchem;2013;6701.0;5255.0;1446.0;209.0
4505;Doetinchem;2014;6314.0;4938.0;1376.0;194.0
4506;Doetinchem;2015;6000.0;4669.0;1331.0;183.0
4507;Doetinchem;2016;6053.0;4783.0;1270.0;186.0
4508;Doetinchem;2017;6015.0;4832.0;1183.0;189.0
4509;Doetinchem;2018;6244.0;5049.0;1195.0;194.0
4510;Doetinchem;2019;6657.0;5462.0;1195.0;208.0
4511;Doetinchem;2020;7012.0;5797.0;1215.0;218.0
4512;Dongen;1997;1071.0;900.0;170.0;99.0
4513;Dongen;1998;1088.0;916.0;171.0;99.0
4514;Dongen;1999;1123.0;943.0;181.0;100.0
4515;Dongen;2000;1144.0;948.0;196.0;99.0
4516;Dongen;2001;1670.0;1312.0;359.0;141.0
4517;Dongen;2002;1683.0;1311.0;372.0;141.0
4518;Dongen;2003;1709.0;1323.0;386.0;141.0
4519;Dongen;2004;1739.0;1348.0;392.0;140.0
4520;Dongen;2005;2617.0;2153.0;464.0;220.0
4521;Dongen;2006;2654.0;2181.0;474.0;219.0
4522;Dongen;2007;2874.0;2362.0;513.0;236.0
4523;Dongen;2008;3062.0;2551.0;511.0;251.0
4524;Dongen;2009;3203.0;2647.0;556.0;257.0
4525;Dongen;2010;3247.0;2678.0;569.0;259.0
4526;Dongen;2011;3217.0;2634.0;583.0;253.0
4527;Dongen;2012;3190.0;2612.0;578.0;247.0
4528;Dongen;2013;3073.0;2531.0;542.0;239.0
4529;Dongen;2014;2978.0;2441.0;537.0;226.0
4530;Dongen;2015;2870.0;2365.0;506.0;222.0
4531;Dongen;2016;2870.0;2371.0;499.0;221.0
4532;Dongen;2017;2924.0;2442.0;482.0;224.0
4533;Dongen;2018;3030.0;2557.0;473.0;232.0
4534;Dongen;2019;3215.0;2716.0;499.0;245.0
4535;Dongen;2020;3450.0;2949.0;501.0;261.0
4536;Dongeradeel;1997;653.0;440.0;213.0;47.0
4537;Dongeradeel;1998;682.0;446.0;236.0;47.0
4538;Dongeradeel;1999;703.0;458.0;245.0;48.0
4539;Dongeradeel;2000;722.0;468.0;254.0;49.0
4540;Dongeradeel;2001;1196.0;859.0;337.0;89.0
4541;Dongeradeel;2002;1209.0;875.0;335.0;90.0
4542;Dongeradeel;2003;1235.0;888.0;348.0;91.0
4543;Dongeradeel;2004;1263.0;897.0;366.0;92.0
4544;Dongeradeel;2005;1791.0;1351.0;441.0;136.0
4545;Dongeradeel;2006;1837.0;1385.0;452.0;137.0
4546;Dongeradeel;2007;2133.0;1638.0;496.0;159.0
4547;Dongeradeel;2008;2362.0;1831.0;531.0;175.0
4548;Dongeradeel;2009;2443.0;1889.0;554.0;180.0
4549;Dongeradeel;2010;2404.0;1851.0;553.0;176.0
4550;Dongeradeel;2011;2387.0;1821.0;566.0;172.0
4551;Dongeradeel;2012;2335.0;1778.0;557.0;167.0
4552;Dongeradeel;2013;2221.0;1689.0;532.0;158.0
4553;Dongeradeel;2014;2097.0;1594.0;503.0;149.0
4554;Dongeradeel;2015;2043.0;1555.0;488.0;145.0
4555;Dongeradeel;2016;2039.0;1552.0;487.0;143.0
4556;Dongeradeel;2017;2056.0;1583.0;473.0;146.0
4557;Dongeradeel;2018;2115.0;1631.0;484.0;150.0
4558;Dongeradeel;2019;;;;
4559;Dongeradeel;2020;;;;
4560;Doorn;1997;688.0;532.0;156.0;130.0
4561;Doorn;1998;688.0;533.0;154.0;128.0
4562;Doorn;1999;685.0;530.0;154.0;128.0
4563;Doorn;2000;692.0;533.0;155.0;128.0
4564;Doorn;2001;1045.0;862.0;174.0;208.0
4565;Doorn;2002;;;;
4566;Doorn;2003;;;;
4567;Doorn;2004;;;;
4568;Doorn;2005;;;;
4569;Doorn;2006;;;;
4570;Doorn;2007;;;;
4571;Doorn;2008;;;;
4572;Doorn;2009;;;;
4573;Doorn;2010;;;;
4574;Doorn;2011;;;;
4575;Doorn;2012;;;;
4576;Doorn;2013;;;;
4577;Doorn;2014;;;;
4578;Doorn;2015;;;;
4579;Doorn;2016;;;;
4580;Doorn;2017;;;;
4581;Doorn;2018;;;;
4582;Doorn;2019;;;;
4583;Doorn;2020;;;;
4584;Dordrecht;1997;4800.0;3380.0;1420.0;67.0
4585;Dordrecht;1998;4972.0;3452.0;1520.0;67.0
4586;Dordrecht;1999;5088.0;3542.0;1546.0;68.0
4587;Dordrecht;2000;5211.0;3618.0;1592.0;69.0
4588;Dordrecht;2001;7225.0;5332.0;1858.0;101.0
4589;Dordrecht;2002;7346.0;5365.0;1981.0;101.0
4590;Dordrecht;2003;7321.0;5293.0;2029.0;100.0
4591;Dordrecht;2004;7435.0;5334.0;2101.0;101.0
4592;Dordrecht;2005;10160.0;7842.0;2318.0;147.0
4593;Dordrecht;2006;10350.0;7925.0;2425.0;148.0
4594;Dordrecht;2007;10808.0;8622.0;2185.0;161.0
4595;Dordrecht;2008;12300.0;9681.0;2619.0;179.0
4596;Dordrecht;2009;13026.0;10207.0;2819.0;188.0
4597;Dordrecht;2010;13276.0;10300.0;2976.0;190.0
4598;Dordrecht;2011;12836.0;9834.0;3002.0;181.0
4599;Dordrecht;2012;12688.0;9668.0;3020.0;176.0
4600;Dordrecht;2013;12349.0;9366.0;2983.0;171.0
4601;Dordrecht;2014;11654.0;8717.0;2937.0;159.0
4602;Dordrecht;2015;11363.0;8433.0;2929.0;153.0
4603;Dordrecht;2016;11631.0;8715.0;2916.0;158.0
4604;Dordrecht;2017;11922.0;9028.0;2894.0;162.0
4605;Dordrecht;2018;12324.0;9473.0;2851.0;173.0
4606;Dordrecht;2019;13177.0;10273.0;2904.0;187.0
4607;Dordrecht;2020;14326.0;11356.0;2970.0;206.0
4608;Drechterland;1997;340.0;277.0;63.0;88.0
4609;Drechterland;1998;353.0;293.0;60.0;89.0
4610;Drechterland;1999;365.0;303.0;62.0;90.0
4611;Drechterland;2000;376.0;314.0;62.0;91.0
4612;Drechterland;2001;573.0;513.0;60.0;138.0
4613;Drechterland;2002;582.0;521.0;61.0;136.0
4614;Drechterland;2003;598.0;536.0;62.0;138.0
4615;Drechterland;2004;628.0;562.0;65.0;139.0
4616;Drechterland;2005;994.0;896.0;98.0;219.0
4617;Drechterland;2006;1869.0;1655.0;214.0;232.0
4618;Drechterland;2007;1967.0;1717.0;250.0;237.0
4619;Drechterland;2008;2128.0;1864.0;264.0;253.0
4620;Drechterland;2009;2243.0;1937.0;306.0;260.0
4621;Drechterland;2010;2271.0;1988.0;283.0;260.0
4622;Drechterland;2011;2282.0;2001.0;281.0;258.0
4623;Drechterland;2012;2250.0;1958.0;292.0;253.0
4624;Drechterland;2013;2184.0;1900.0;284.0;245.0
4625;Drechterland;2014;2056.0;1790.0;266.0;230.0
4626;Drechterland;2015;2011.0;1747.0;264.0;224.0
4627;Drechterland;2016;2069.0;1802.0;267.0;229.0
4628;Drechterland;2017;2077.0;1803.0;274.0;230.0
4629;Drechterland;2018;2216.0;1923.0;293.0;244.0
4630;Drechterland;2019;2388.0;2099.0;289.0;267.0
4631;Drechterland;2020;2579.0;2283.0;296.0;287.0
4632;Driebergen-Rijsenburg;1997;920.0;770.0;150.0;106.0
4633;Driebergen-Rijsenburg;1998;923.0;774.0;149.0;106.0
4634;Driebergen-Rijsenburg;1999;931.0;776.0;155.0;106.0
4635;Driebergen-Rijsenburg;2000;932.0;777.0;155.0;106.0
4636;Driebergen-Rijsenburg;2001;1689.0;1449.0;241.0;195.0
4637;Driebergen-Rijsenburg;2002;;;;
4638;Driebergen-Rijsenburg;2003;;;;
4639;Driebergen-Rijsenburg;2004;;;;
4640;Driebergen-Rijsenburg;2005;;;;
4641;Driebergen-Rijsenburg;2006;;;;
4642;Driebergen-Rijsenburg;2007;;;;
4643;Driebergen-Rijsenburg;2008;;;;
4644;Driebergen-Rijsenburg;2009;;;;
4645;Driebergen-Rijsenburg;2010;;;;
4646;Driebergen-Rijsenburg;2011;;;;
4647;Driebergen-Rijsenburg;2012;;;;
4648;Driebergen-Rijsenburg;2013;;;;
4649;Driebergen-Rijsenburg;2014;;;;
4650;Driebergen-Rijsenburg;2015;;;;
4651;Driebergen-Rijsenburg;2016;;;;
4652;Driebergen-Rijsenburg;2017;;;;
4653;Driebergen-Rijsenburg;2018;;;;
4654;Driebergen-Rijsenburg;2019;;;;
4655;Driebergen-Rijsenburg;2020;;;;
4656;Drimmelen;1997;;;;
4657;Drimmelen;1998;;;;
4658;Drimmelen;1999;1145.0;861.0;284.0;90.0
4659;Drimmelen;2000;1165.0;871.0;294.0;91.0
4660;Drimmelen;2001;1834.0;1503.0;331.0;152.0
4661;Drimmelen;2002;1860.0;1516.0;344.0;153.0
4662;Drimmelen;2003;1883.0;1528.0;355.0;154.0
4663;Drimmelen;2004;1909.0;1552.0;358.0;154.0
4664;Drimmelen;2005;2877.0;2415.0;462.0;237.0
4665;Drimmelen;2006;2894.0;2434.0;460.0;237.0
4666;Drimmelen;2007;3172.0;2680.0;491.0;258.0
4667;Drimmelen;2008;3293.0;2816.0;477.0;269.0
4668;Drimmelen;2009;3481.0;2931.0;550.0;279.0
4669;Drimmelen;2010;3506.0;2940.0;566.0;278.0
4670;Drimmelen;2011;3382.0;2843.0;539.0;263.0
4671;Drimmelen;2012;3361.0;2825.0;536.0;259.0
4672;Drimmelen;2013;3258.0;2726.0;532.0;249.0
4673;Drimmelen;2014;3091.0;2577.0;514.0;233.0
4674;Drimmelen;2015;3003.0;2525.0;478.0;227.0
4675;Drimmelen;2016;3059.0;2578.0;481.0;229.0
4676;Drimmelen;2017;3101.0;2641.0;460.0;235.0
4677;Drimmelen;2018;3217.0;2742.0;475.0;242.0
4678;Drimmelen;2019;3361.0;2894.0;467.0;254.0
4679;Drimmelen;2020;3557.0;3079.0;478.0;268.0
4680;Dronten;1997;1319.0;945.0;374.0;86.0
4681;Dronten;1998;1399.0;1020.0;380.0;87.0
4682;Dronten;1999;1564.0;1082.0;348.0;88.0
4683;Dronten;2000;1654.0;1109.0;545.0;89.0
4684;Dronten;2001;2241.0;1607.0;634.0;126.0
4685;Dronten;2002;2325.0;1657.0;668.0;127.0
4686;Dronten;2003;2399.0;1705.0;695.0;128.0
4687;Dronten;2004;2459.0;1729.0;730.0;129.0
4688;Dronten;2005;3479.0;2641.0;838.0;197.0
4689;Dronten;2006;3535.0;2687.0;848.0;198.0
4690;Dronten;2007;3947.0;2947.0;999.0;211.0
4691;Dronten;2008;4108.0;3096.0;1011.0;218.0
4692;Dronten;2009;4328.0;3294.0;1034.0;226.0
4693;Dronten;2010;4459.0;3366.0;1093.0;223.0
4694;Dronten;2011;4462.0;3355.0;1107.0;217.0
4695;Dronten;2012;4436.0;3308.0;1128.0;213.0
4696;Dronten;2013;4343.0;3228.0;1115.0;206.0
4697;Dronten;2014;4169.0;3062.0;1107.0;194.0
4698;Dronten;2015;4160.0;3042.0;1118.0;191.0
4699;Dronten;2016;4221.0;3114.0;1106.0;193.0
4700;Dronten;2017;4302.0;3223.0;1079.0;197.0
4701;Dronten;2018;4453.0;3346.0;1107.0;206.0
4702;Dronten;2019;4745.0;3647.0;1098.0;218.0
4703;Dronten;2020;5093.0;3982.0;1111.0;234.0
4704;Druten;1997;647.0;507.0;140.0;89.0
4705;Druten;1998;678.0;522.0;155.0;89.0
4706;Druten;1999;685.0;530.0;155.0;89.0
4707;Druten;2000;708.0;553.0;155.0;90.0
4708;Druten;2001;1118.0;891.0;227.0;142.0
4709;Druten;2002;1146.0;912.0;234.0;142.0
4710;Druten;2003;1171.0;930.0;241.0;144.0
4711;Druten;2004;1197.0;944.0;252.0;144.0
4712;Druten;2005;1777.0;1475.0;302.0;218.0
4713;Druten;2006;1799.0;1501.0;298.0;223.0
4714;Druten;2007;1941.0;1635.0;306.0;241.0
4715;Druten;2008;2100.0;1757.0;343.0;257.0
4716;Druten;2009;2242.0;1860.0;382.0;272.0
4717;Druten;2010;2318.0;1891.0;427.0;271.0
4718;Druten;2011;2294.0;1862.0;432.0;264.0
4719;Druten;2012;2249.0;1821.0;428.0;257.0
4720;Druten;2013;2166.0;1761.0;405.0;245.0
4721;Druten;2014;2058.0;1661.0;397.0;229.0
4722;Druten;2015;1990.0;1634.0;357.0;223.0
4723;Druten;2016;1995.0;1631.0;364.0;219.0
4724;Druten;2017;1996.0;1646.0;350.0;218.0
4725;Druten;2018;2066.0;1718.0;348.0;226.0
4726;Druten;2019;2281.0;1850.0;431.0;238.0
4727;Druten;2020;2370.0;2006.0;364.0;256.0
4728;Duiven;1997;1138.0;849.0;289.0;94.0
4729;Duiven;1998;1122.0;879.0;243.0;96.0
4730;Duiven;1999;1120.0;871.0;369.0;95.0
4731;Duiven;2000;1217.0;914.0;254.0;96.0
4732;Duiven;2001;1829.0;1381.0;448.0;144.0
4733;Duiven;2002;1908.0;1388.0;520.0;145.0
4734;Duiven;2003;1917.0;1390.0;527.0;145.0
4735;Duiven;2004;1942.0;1405.0;537.0;145.0
4736;Duiven;2005;2762.0;2118.0;644.0;218.0
4737;Duiven;2006;2785.0;2135.0;649.0;218.0
4738;Duiven;2007;2991.0;2300.0;691.0;233.0
4739;Duiven;2008;3136.0;2429.0;707.0;243.0
4740;Duiven;2009;3254.0;2509.0;745.0;249.0
4741;Duiven;2010;3357.0;2560.0;797.0;250.0
4742;Duiven;2011;3267.0;2491.0;776.0;242.0
4743;Duiven;2012;3209.0;2415.0;794.0;233.0
4744;Duiven;2013;3098.0;2344.0;754.0;224.0
4745;Duiven;2014;2911.0;2210.0;701.0;210.0
4746;Duiven;2015;2866.0;2132.0;734.0;202.0
4747;Duiven;2016;2855.0;2115.0;740.0;198.0
4748;Duiven;2017;2864.0;2136.0;728.0;202.0
4749;Duiven;2018;2900.0;2209.0;691.0;209.0
4750;Duiven;2019;3086.0;2369.0;717.0;223.0
4751;Duiven;2020;3336.0;2570.0;766.0;241.0
4752;Dwingeloo;1997;208.0;153.0;55.0;100.0
4753;Dwingeloo;1998;;;;
4754;Dwingeloo;1999;;;;
4755;Dwingeloo;2000;;;;
4756;Dwingeloo;2001;;;;
4757;Dwingeloo;2002;;;;
4758;Dwingeloo;2003;;;;
4759;Dwingeloo;2004;;;;
4760;Dwingeloo;2005;;;;
4761;Dwingeloo;2006;;;;
4762;Dwingeloo;2007;;;;
4763;Dwingeloo;2008;;;;
4764;Dwingeloo;2009;;;;
4765;Dwingeloo;2010;;;;
4766;Dwingeloo;2011;;;;
4767;Dwingeloo;2012;;;;
4768;Dwingeloo;2013;;;;
4769;Dwingeloo;2014;;;;
4770;Dwingeloo;2015;;;;
4771;Dwingeloo;2016;;;;
4772;Dwingeloo;2017;;;;
4773;Dwingeloo;2018;;;;
4774;Dwingeloo;2019;;;;
4775;Dwingeloo;2020;;;;
4776;Echt;1997;851.0;660.0;191.0;97.0
4777;Echt;1998;901.0;682.0;219.0;95.0
4778;Echt;1999;914.0;693.0;221.0;96.0
4779;Echt;2000;931.0;701.0;230.0;96.0
4780;Echt;2001;1386.0;1076.0;310.0;146.0
4781;Echt;2002;;;;
4782;Echt;2003;;;;
4783;Echt;2004;;;;
4784;Echt;2005;;;;
4785;Echt;2006;;;;
4786;Echt;2007;;;;
4787;Echt;2008;;;;
4788;Echt;2009;;;;
4789;Echt;2010;;;;
4790;Echt;2011;;;;
4791;Echt;2012;;;;
4792;Echt;2013;;;;
4793;Echt;2014;;;;
4794;Echt;2015;;;;
4795;Echt;2016;;;;
4796;Echt;2017;;;;
4797;Echt;2018;;;;
4798;Echt;2019;;;;
4799;Echt;2020;;;;
4800;Echteld;1997;285.0;225.0;61.0;100.0
4801;Echteld;1998;290.0;227.0;63.0;101.0
4802;Echteld;1999;309.0;236.0;73.0;102.0
4803;Echteld;2000;310.0;235.0;75.0;102.0
4804;Echteld;2001;480.0;367.0;113.0;157.0
4805;Echteld;2002;;;;
4806;Echteld;2003;;;;
4807;Echteld;2004;;;;
4808;Echteld;2005;;;;
4809;Echteld;2006;;;;
4810;Echteld;2007;;;;
4811;Echteld;2008;;;;
4812;Echteld;2009;;;;
4813;Echteld;2010;;;;
4814;Echteld;2011;;;;
4815;Echteld;2012;;;;
4816;Echteld;2013;;;;
4817;Echteld;2014;;;;
4818;Echteld;2015;;;;
4819;Echteld;2016;;;;
4820;Echteld;2017;;;;
4821;Echteld;2018;;;;
4822;Echteld;2019;;;;
4823;Echteld;2020;;;;
4824;Echt-Susteren;1997;;;;
4825;Echt-Susteren;1998;;;;
4826;Echt-Susteren;1999;;;;
4827;Echt-Susteren;2000;;;;
4828;Echt-Susteren;2001;;;;
4829;Echt-Susteren;2002;;;;
4830;Echt-Susteren;2003;2326.0;1862.0;464.0;146.0
4831;Echt-Susteren;2004;2372.0;1890.0;482.0;147.0
4832;Echt-Susteren;2005;3093.0;2579.0;514.0;197.0
4833;Echt-Susteren;2006;3122.0;2601.0;521.0;198.0
4834;Echt-Susteren;2007;3264.0;2718.0;546.0;204.0
4835;Echt-Susteren;2008;3480.0;2888.0;592.0;213.0
4836;Echt-Susteren;2009;3611.0;2987.0;624.0;219.0
4837;Echt-Susteren;2010;3686.0;3045.0;641.0;219.0
4838;Echt-Susteren;2011;3649.0;2987.0;662.0;214.0
4839;Echt-Susteren;2012;3550.0;2909.0;641.0;208.0
4840;Echt-Susteren;2013;3451.0;2829.0;622.0;202.0
4841;Echt-Susteren;2014;3431.0;2747.0;684.0;195.0
4842;Echt-Susteren;2015;3298.0;2624.0;674.0;187.0
4843;Echt-Susteren;2016;3369.0;2772.0;596.0;192.0
4844;Echt-Susteren;2017;3349.0;2788.0;561.0;192.0
4845;Echt-Susteren;2018;3602.0;2915.0;687.0;203.0
4846;Echt-Susteren;2019;3720.0;3121.0;599.0;210.0
4847;Echt-Susteren;2020;3964.0;3361.0;603.0;227.0
4848;Edam-Volendam;1997;947.0;722.0;225.0;74.0
4849;Edam-Volendam;1998;997.0;763.0;234.0;75.0
4850;Edam-Volendam;1999;1038.0;800.0;238.0;76.0
4851;Edam-Volendam;2000;1045.0;804.0;240.0;76.0
4852;Edam-Volendam;2001;1972.0;1587.0;385.0;146.0
4853;Edam-Volendam;2002;2021.0;1633.0;388.0;147.0
4854;Edam-Volendam;2003;2060.0;1657.0;402.0;149.0
4855;Edam-Volendam;2004;2081.0;1665.0;416.0;150.0
4856;Edam-Volendam;2005;3006.0;2530.0;476.0;227.0
4857;Edam-Volendam;2006;3025.0;2542.0;484.0;228.0
4858;Edam-Volendam;2007;3268.0;2754.0;514.0;243.0
4859;Edam-Volendam;2008;3847.0;3304.0;543.0;291.0
4860;Edam-Volendam;2009;4056.0;3497.0;559.0;305.0
4861;Edam-Volendam;2010;4130.0;3540.0;590.0;307.0
4862;Edam-Volendam;2011;3983.0;3422.0;561.0;296.0
4863;Edam-Volendam;2012;3936.0;3314.0;622.0;284.0
4864;Edam-Volendam;2013;3699.0;3100.0;599.0;260.0
4865;Edam-Volendam;2014;3462.0;2891.0;571.0;238.0
4866;Edam-Volendam;2015;3269.0;2733.0;536.0;224.0
4867;Edam-Volendam;2016;4028.0;3416.0;612.0;231.0
4868;Edam-Volendam;2017;4049.0;3433.0;616.0;238.0
4869;Edam-Volendam;2018;4346.0;3760.0;586.0;252.0
