ID;BedrijfstakkenBranchesSBI93;LandVanUiteindelijkeZeggenschapUCI;Perioden;AantalBedrijven_1;Omzet_2;Productiewaarde_3;ToegevoegdeWaardeTegenFactorkosten_4;TotaleAankoopVanGoederenEnDiensten_5;AankoopVanGoederenEnDiensten_6;Personeelskosten_7;BrutoInvesteringenInMateriele_8;AantalWerkzamePersonen_9;AantalWerknemers_10;TotaleOOUitgavenBinnenshuis_11;TotaalAantalOOWerknemers_12
2848;DA VV voedings- en genotmiddelen;99246;2007;;;;;;;;;;;;
2849;DA VV voedings- en genotmiddelen;99246;2008;;;;;;;;;;;;
2850;DA VV voedings- en genotmiddelen;40070;2006;;;;;;;;;;;;
2851;DA VV voedings- en genotmiddelen;40070;2007;;;;;;;;;;;;
2852;DA VV voedings- en genotmiddelen;40070;2008;;;;;;;;;;;;
2853;DA VV voedings- en genotmiddelen;99248;2006;;;;;;;;;;;;
2854;DA VV voedings- en genotmiddelen;99248;2007;;;;;;;;;;;;
2855;DA VV voedings- en genotmiddelen;99248;2008;;;;;;;;;;;;
2856;DA VV voedings- en genotmiddelen;60490;2006;;;;;;;;;;;;
2857;DA VV voedings- en genotmiddelen;60490;2007;;;;;;;;;;;;
2858;DA VV voedings- en genotmiddelen;60490;2008;;;;;;;;;;;;
2859;DA VV voedings- en genotmiddelen;70200;2006;;;;;;;;;;;;
2860;DA VV voedings- en genotmiddelen;70200;2007;;;;;;;;;;;;
2861;DA VV voedings- en genotmiddelen;70200;2008;;;;;;;;;;;;
2862;DA VV voedings- en genotmiddelen;99251;2006;;;;;;;;;;;;
2863;DA VV voedings- en genotmiddelen;99251;2007;;;;;;;;;;;;
2864;DA VV voedings- en genotmiddelen;99251;2008;;;;;;;;;;;;
2865;DA VV voedings- en genotmiddelen;99252;2006;;;;;;;;;;;;
2866;DA VV voedings- en genotmiddelen;99252;2007;;;;;;;;;;;;
2867;DA VV voedings- en genotmiddelen;99252;2008;;;;;;;;;;;;
2868;DA VV voedings- en genotmiddelen;99253;2006;;;;;;;;;;;;
2869;DA VV voedings- en genotmiddelen;99253;2007;;;;;;;;;;;;
2870;DA VV voedings- en genotmiddelen;99253;2008;;;;;;;;;;;;
2871;DA VV voedings- en genotmiddelen;20520;2006;;;;;;;;;;;;
2872;DA VV voedings- en genotmiddelen;20520;2007;;;;;;;;;;;;
2873;DA VV voedings- en genotmiddelen;20520;2008;;;;;;;;;;;;
2874;DA VV voedings- en genotmiddelen;99256;2006;;;;;;;;;;;;
2875;DA VV voedings- en genotmiddelen;99256;2007;;;;;;;;;;;;
2876;DA VV voedings- en genotmiddelen;99256;2008;;;;;;;;;;;;
2877;DA VV voedings- en genotmiddelen;20510;2006;;;;;;;;;;;;
2878;DA VV voedings- en genotmiddelen;20510;2007;;;;;;;;;;;;
2879;DA VV voedings- en genotmiddelen;20510;2008;;;;;;;;;;;;
2880;15 VV voedingsmiddelen en dranken;99001;2006;4330.0;51250.0;44380.0;9141.0;41816.0;6736.0;4932.0;1332.0;127.0;122.0;198.0;2.0
2881;15 VV voedingsmiddelen en dranken;99001;2007;4210.0;;;;;;;1519.0;128.0;123.0;260.0;3.0
2882;15 VV voedingsmiddelen en dranken;99001;2008;4125.0;;;;;;;;127.0;122.0;;
2883;15 VV voedingsmiddelen en dranken;99003;2006;4235.0;;;;;;;1015.0;102.0;97.0;;
2884;15 VV voedingsmiddelen en dranken;99003;2007;4105.0;;;;;;;1122.0;104.0;99.0;;
2885;15 VV voedingsmiddelen en dranken;99003;2008;4020.0;;;;;;;;99.0;94.0;;
2886;15 VV voedingsmiddelen en dranken;99002;2006;95.0;;;;;;;317.0;25.0;25.0;;
2887;15 VV voedingsmiddelen en dranken;99002;2007;105.0;;;;;;;396.0;24.0;24.0;;
2888;15 VV voedingsmiddelen en dranken;99002;2008;105.0;20678.0;15313.0;2815.0;17701.0;5303.0;1337.0;408.0;28.0;28.0;;
2889;15 VV voedingsmiddelen en dranken;99004;2006;50.0;4219.0;3631.0;1025.0;3120.0;594.0;474.0;;;;;
2890;15 VV voedingsmiddelen en dranken;99004;2007;55.0;5522.0;4644.0;1204.0;4244.0;896.0;531.0;;;;;
2891;15 VV voedingsmiddelen en dranken;99004;2008;60.0;;;;;;;;;;;
2892;15 VV voedingsmiddelen en dranken;99005;2006;0.0;;;;;;;;;;;
2893;15 VV voedingsmiddelen en dranken;99005;2007;5.0;;;;;;;;;;;
2894;15 VV voedingsmiddelen en dranken;99005;2008;5.0;563.0;563.0;102.0;457.0;0.0;62.0;;;;;
2895;15 VV voedingsmiddelen en dranken;99006;2006;45.0;;;;;;;;;;;
2896;15 VV voedingsmiddelen en dranken;99006;2007;50.0;;;;;;;;;;;
2897;15 VV voedingsmiddelen en dranken;99006;2008;45.0;;;;;;;;;;;
2898;15 VV voedingsmiddelen en dranken;99007;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2899;15 VV voedingsmiddelen en dranken;99007;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2900;15 VV voedingsmiddelen en dranken;99007;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2901;15 VV voedingsmiddelen en dranken;99008;2006;5.0;;;;;;;;;;;
2902;15 VV voedingsmiddelen en dranken;99008;2007;0.0;;;;;;;;;;;
2903;15 VV voedingsmiddelen en dranken;99008;2008;0.0;;;;;;;;;;;
2904;15 VV voedingsmiddelen en dranken;99009;2006;;;;;;;;;;;;
2905;15 VV voedingsmiddelen en dranken;99009;2007;;;;;;;;;;;;
2906;15 VV voedingsmiddelen en dranken;99009;2008;;;;;;;;;;;;
2907;15 VV voedingsmiddelen en dranken;99010;2006;;;;;;;;;;;;
2908;15 VV voedingsmiddelen en dranken;99010;2007;;;;;;;;;;;;
2909;15 VV voedingsmiddelen en dranken;99010;2008;;;;;;;;;;;;
2910;15 VV voedingsmiddelen en dranken;60010;2006;;;;;;;;;;;;
2911;15 VV voedingsmiddelen en dranken;60010;2007;;;;;;;;;;;;
2912;15 VV voedingsmiddelen en dranken;60010;2008;;;;;;;;;;;;
2913;15 VV voedingsmiddelen en dranken;40020;2006;;;;;;;;;;;;
2914;15 VV voedingsmiddelen en dranken;40020;2007;;;;;;;;;;;;
2915;15 VV voedingsmiddelen en dranken;40020;2008;;;;;;;;;;;;
2916;15 VV voedingsmiddelen en dranken;40010;2006;;;;;;;;;;;;
2917;15 VV voedingsmiddelen en dranken;40010;2007;;;;;;;;;;;;
2918;15 VV voedingsmiddelen en dranken;40010;2008;;;;;;;;;;;;
2919;15 VV voedingsmiddelen en dranken;10110;2006;;;;;;;;;;;;
2920;15 VV voedingsmiddelen en dranken;10110;2007;;;;;;;;;;;;
2921;15 VV voedingsmiddelen en dranken;10110;2008;;;;;;;;;;;;
2922;15 VV voedingsmiddelen en dranken;60020;2006;;;;;;;;;;;;
2923;15 VV voedingsmiddelen en dranken;60020;2007;;;;;;;;;;;;
2924;15 VV voedingsmiddelen en dranken;60020;2008;;;;;;;;;;;;
2925;15 VV voedingsmiddelen en dranken;40210;2006;;;;;;;;;;;;
2926;15 VV voedingsmiddelen en dranken;40210;2007;;;;;;;;;;;;
2927;15 VV voedingsmiddelen en dranken;40210;2008;;;;;;;;;;;;
2928;15 VV voedingsmiddelen en dranken;20020;2006;;;;;;;;;;;;
2929;15 VV voedingsmiddelen en dranken;20020;2007;;;;;;;;;;;;
2930;15 VV voedingsmiddelen en dranken;20020;2008;;;;;;;;;;;;
2931;15 VV voedingsmiddelen en dranken;80000;2006;;;;;;;;;;;;
2932;15 VV voedingsmiddelen en dranken;80000;2007;;;;;;;;;;;;
2933;15 VV voedingsmiddelen en dranken;80000;2008;;;;;;;;;;;;
2934;15 VV voedingsmiddelen en dranken;50010;2006;;;;;;;;;;;;
2935;15 VV voedingsmiddelen en dranken;50010;2007;;;;;;;;;;;;
2936;15 VV voedingsmiddelen en dranken;50010;2008;;;;;;;;;;;;
2937;15 VV voedingsmiddelen en dranken;70010;2006;;;;;;;;;;;;
2938;15 VV voedingsmiddelen en dranken;70010;2007;;;;;;;;;;;;
2939;15 VV voedingsmiddelen en dranken;70010;2008;;;;;;;;;;;;
2940;15 VV voedingsmiddelen en dranken;10440;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2941;15 VV voedingsmiddelen en dranken;10440;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2942;15 VV voedingsmiddelen en dranken;10440;2008;0.0;;;;;;;;;;;
2943;15 VV voedingsmiddelen en dranken;70020;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2944;15 VV voedingsmiddelen en dranken;70020;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2945;15 VV voedingsmiddelen en dranken;70020;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2946;15 VV voedingsmiddelen en dranken;40030;2006;;;;;;;;;;;;
2947;15 VV voedingsmiddelen en dranken;40030;2007;;;;;;;;;;;;
2948;15 VV voedingsmiddelen en dranken;40030;2008;;;;;;;;;;;;
2949;15 VV voedingsmiddelen en dranken;60030;2006;;;;;;;;;;;;
2950;15 VV voedingsmiddelen en dranken;60030;2007;;;;;;;;;;;;
2951;15 VV voedingsmiddelen en dranken;60030;2008;;;;;;;;;;;;
2952;15 VV voedingsmiddelen en dranken;10135;2006;;;;;;;;;;;;
2953;15 VV voedingsmiddelen en dranken;10135;2007;;;;;;;;;;;;
2954;15 VV voedingsmiddelen en dranken;10135;2008;;;;;;;;;;;;
2955;15 VV voedingsmiddelen en dranken;40050;2006;;;;;;;;;;;;
2956;15 VV voedingsmiddelen en dranken;40050;2007;;;;;;;;;;;;
2957;15 VV voedingsmiddelen en dranken;40050;2008;;;;;;;;;;;;
2958;15 VV voedingsmiddelen en dranken;60050;2006;;;;;;;;;;;;
2959;15 VV voedingsmiddelen en dranken;60050;2007;;;;;;;;;;;;
2960;15 VV voedingsmiddelen en dranken;60050;2008;;;;;;;;;;;;
2961;15 VV voedingsmiddelen en dranken;10130;2006;15.0;813.0;623.0;191.0;554.0;194.0;90.0;41.0;2.0;2.0;1.0;0.0
2962;15 VV voedingsmiddelen en dranken;10130;2007;10.0;745.0;578.0;176.0;499.0;169.0;72.0;;1.0;1.0;2.0;0.0
2963;15 VV voedingsmiddelen en dranken;10130;2008;15.0;859.0;678.0;196.0;589.0;185.0;83.0;40.0;2.0;2.0;;
2964;15 VV voedingsmiddelen en dranken;99030;2006;;;;;;;;;;;;
2965;15 VV voedingsmiddelen en dranken;99030;2007;;;;;;;;;;;;
2966;15 VV voedingsmiddelen en dranken;99030;2008;;;;;;;;;;;;
2967;15 VV voedingsmiddelen en dranken;10140;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2968;15 VV voedingsmiddelen en dranken;10140;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2969;15 VV voedingsmiddelen en dranken;10140;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2970;15 VV voedingsmiddelen en dranken;60040;2006;;;;;;;;;;;;
2971;15 VV voedingsmiddelen en dranken;60040;2007;;;;;;;;;;;;
2972;15 VV voedingsmiddelen en dranken;60040;2008;;;;;;;;;;;;
2973;15 VV voedingsmiddelen en dranken;20050;2006;;;;;;;;;;;;
2974;15 VV voedingsmiddelen en dranken;20050;2007;;;;;;;;;;;;
2975;15 VV voedingsmiddelen en dranken;20050;2008;;;;;;;;;;;;
2976;15 VV voedingsmiddelen en dranken;20030;2006;;;;;;;;;;;;
2977;15 VV voedingsmiddelen en dranken;20030;2007;;;;;;;;;;;;
2978;15 VV voedingsmiddelen en dranken;20030;2008;;;;;;;;;;;;
2979;15 VV voedingsmiddelen en dranken;30010;2006;;;;;;;;;;;;
2980;15 VV voedingsmiddelen en dranken;30010;2007;;;;;;;;;;;;
2981;15 VV voedingsmiddelen en dranken;30010;2008;;;;;;;;;;;;
2982;15 VV voedingsmiddelen en dranken;60080;2006;;;;;;;;;;;;
2983;15 VV voedingsmiddelen en dranken;60080;2007;;;;;;;;;;;;
2984;15 VV voedingsmiddelen en dranken;60080;2008;;;;;;;;;;;;
2985;15 VV voedingsmiddelen en dranken;50020;2006;;;;;;;;;;;;
2986;15 VV voedingsmiddelen en dranken;50020;2007;;;;;;;;;;;;
2987;15 VV voedingsmiddelen en dranken;50020;2008;;;;;;;;;;;;
2988;15 VV voedingsmiddelen en dranken;50030;2006;;;;;;;;;;;;
2989;15 VV voedingsmiddelen en dranken;50030;2007;;;;;;;;;;;;
2990;15 VV voedingsmiddelen en dranken;50030;2008;;;;;;;;;;;;
2991;15 VV voedingsmiddelen en dranken;40040;2006;;;;;;;;;;;;
2992;15 VV voedingsmiddelen en dranken;40040;2007;;;;;;;;;;;;
2993;15 VV voedingsmiddelen en dranken;40040;2008;;;;;;;;;;;;
2994;15 VV voedingsmiddelen en dranken;60060;2006;;;;;;;;;;;;
2995;15 VV voedingsmiddelen en dranken;60060;2007;;;;;;;;;;;;
2996;15 VV voedingsmiddelen en dranken;60060;2008;;;;;;;;;;;;
2997;15 VV voedingsmiddelen en dranken;99043;2006;;;;;;;;;;;;
2998;15 VV voedingsmiddelen en dranken;99043;2007;;;;;;;;;;;;
2999;15 VV voedingsmiddelen en dranken;99043;2008;;;;;;;;;;;;
3000;15 VV voedingsmiddelen en dranken;20040;2006;;;;;;;;;;;;
3001;15 VV voedingsmiddelen en dranken;20040;2007;;;;;;;;;;;;
3002;15 VV voedingsmiddelen en dranken;20040;2008;;;;;;;;;;;;
3003;15 VV voedingsmiddelen en dranken;10580;2006;;;;;;;;;;;;
3004;15 VV voedingsmiddelen en dranken;10580;2007;;;;;;;;;;;;
3005;15 VV voedingsmiddelen en dranken;10580;2008;;;;;;;;;;;;
3006;15 VV voedingsmiddelen en dranken;40060;2006;;;;;;;;;;;;
3007;15 VV voedingsmiddelen en dranken;40060;2007;;;;;;;;;;;;
3008;15 VV voedingsmiddelen en dranken;40060;2008;;;;;;;;;;;;
3009;15 VV voedingsmiddelen en dranken;30020;2006;0.0;;;;;;;;;;;
3010;15 VV voedingsmiddelen en dranken;30020;2007;0.0;;;;;;;;;;;
3011;15 VV voedingsmiddelen en dranken;30020;2008;0.0;;;;;;;;;;;
3012;15 VV voedingsmiddelen en dranken;99048;2006;;;;;;;;;;;;
3013;15 VV voedingsmiddelen en dranken;99048;2007;;;;;;;;;;;;
3014;15 VV voedingsmiddelen en dranken;99048;2008;;;;;;;;;;;;
3015;15 VV voedingsmiddelen en dranken;20090;2006;;;;;;;;;;;;
3016;15 VV voedingsmiddelen en dranken;20090;2007;;;;;;;;;;;;
3017;15 VV voedingsmiddelen en dranken;20090;2008;;;;;;;;;;;;
3018;15 VV voedingsmiddelen en dranken;20060;2006;;;;;;;;;;;;
3019;15 VV voedingsmiddelen en dranken;20060;2007;;;;;;;;;;;;
3020;15 VV voedingsmiddelen en dranken;20060;2008;;;;;;;;;;;;
3021;15 VV voedingsmiddelen en dranken;20080;2006;;;;;;;;;;;;
3022;15 VV voedingsmiddelen en dranken;20080;2007;;;;;;;;;;;;
3023;15 VV voedingsmiddelen en dranken;20080;2008;;;;;;;;;;;;
3024;15 VV voedingsmiddelen en dranken;10600;2006;10.0;628.0;534.0;111.0;543.0;105.0;75.0;29.0;2.0;2.0;2.0;0.0
3025;15 VV voedingsmiddelen en dranken;10600;2007;10.0;661.0;445.0;97.0;560.0;205.0;73.0;28.0;1.0;1.0;1.0;0.0
3026;15 VV voedingsmiddelen en dranken;10600;2008;10.0;732.0;525.0;126.0;602.0;191.0;80.0;19.0;1.0;1.0;;
3027;15 VV voedingsmiddelen en dranken;20200;2006;;;;;;;;;;;;
3028;15 VV voedingsmiddelen en dranken;20200;2007;;;;;;;;;;;;
3029;15 VV voedingsmiddelen en dranken;20200;2008;;;;;;;;;;;;
3030;15 VV voedingsmiddelen en dranken;70030;2006;;;;;;;;;;;;
3031;15 VV voedingsmiddelen en dranken;70030;2007;;;;;;;;;;;;
3032;15 VV voedingsmiddelen en dranken;70030;2008;;;;;;;;;;;;
3033;15 VV voedingsmiddelen en dranken;50040;2006;;;;;;;;;;;;
3034;15 VV voedingsmiddelen en dranken;50040;2007;;;;;;;;;;;;
3035;15 VV voedingsmiddelen en dranken;50040;2008;;;;;;;;;;;;
3036;15 VV voedingsmiddelen en dranken;20220;2006;;;;;;;;;;;;
3037;15 VV voedingsmiddelen en dranken;20220;2007;;;;;;;;;;;;
3038;15 VV voedingsmiddelen en dranken;20220;2008;;;;;;;;;;;;
3039;15 VV voedingsmiddelen en dranken;60100;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3040;15 VV voedingsmiddelen en dranken;60100;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3041;15 VV voedingsmiddelen en dranken;60100;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3042;15 VV voedingsmiddelen en dranken;50050;2006;;;;;;;;;;;;
3043;15 VV voedingsmiddelen en dranken;50050;2007;;;;;;;;;;;;
3044;15 VV voedingsmiddelen en dranken;50050;2008;;;;;;;;;;;;
3045;15 VV voedingsmiddelen en dranken;50060;2006;;;;;;;;;;;;
3046;15 VV voedingsmiddelen en dranken;50060;2007;;;;;;;;;;;;
3047;15 VV voedingsmiddelen en dranken;50060;2008;;;;;;;;;;;;
3048;15 VV voedingsmiddelen en dranken;40090;2006;;;;;;;;;;;;
3049;15 VV voedingsmiddelen en dranken;40090;2007;;;;;;;;;;;;
3050;15 VV voedingsmiddelen en dranken;40090;2008;;;;;;;;;;;;
3051;15 VV voedingsmiddelen en dranken;20210;2006;;;;;;;;;;;;
3052;15 VV voedingsmiddelen en dranken;20210;2007;;;;;;;;;;;;
3053;15 VV voedingsmiddelen en dranken;20210;2008;;;;;;;;;;;;
3054;15 VV voedingsmiddelen en dranken;99063;2006;;;;;;;;;;;;
3055;15 VV voedingsmiddelen en dranken;99063;2007;;;;;;;;;;;;
3056;15 VV voedingsmiddelen en dranken;99063;2008;;;;;;;;;;;;
3057;15 VV voedingsmiddelen en dranken;10150;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3058;15 VV voedingsmiddelen en dranken;10150;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3059;15 VV voedingsmiddelen en dranken;10150;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3060;15 VV voedingsmiddelen en dranken;10540;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3061;15 VV voedingsmiddelen en dranken;10540;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3062;15 VV voedingsmiddelen en dranken;10540;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3063;15 VV voedingsmiddelen en dranken;10170;2006;10.0;509.0;441.0;112.0;396.0;68.0;46.0;18.0;1.0;1.0;;
3064;15 VV voedingsmiddelen en dranken;10170;2007;10.0;584.0;505.0;125.0;458.0;79.0;51.0;19.0;1.0;1.0;1.0;0.0
3065;15 VV voedingsmiddelen en dranken;10170;2008;15.0;893.0;803.0;185.0;707.0;94.0;82.0;48.0;2.0;2.0;;
3066;15 VV voedingsmiddelen en dranken;20100;2006;;;;;;;;;;;;
3067;15 VV voedingsmiddelen en dranken;20100;2007;;;;;;;;;;;;
3068;15 VV voedingsmiddelen en dranken;20100;2008;;;;;;;;;;;;
3069;15 VV voedingsmiddelen en dranken;10160;2006;0.0;;;;;;;;;;;
3070;15 VV voedingsmiddelen en dranken;10160;2007;0.0;;;;;;;;;;0.0;0.0
3071;15 VV voedingsmiddelen en dranken;10160;2008;0.0;;;;;;;;;;;
3072;15 VV voedingsmiddelen en dranken;40100;2006;;;;;;;;;;;;
3073;15 VV voedingsmiddelen en dranken;40100;2007;;;;;;;;;;;;
3074;15 VV voedingsmiddelen en dranken;40100;2008;;;;;;;;;;;;
3075;15 VV voedingsmiddelen en dranken;40110;2006;;;;;;;;;;;;
3076;15 VV voedingsmiddelen en dranken;40110;2007;;;;;;;;;;;;
3077;15 VV voedingsmiddelen en dranken;40110;2008;;;;;;;;;;;;
3078;15 VV voedingsmiddelen en dranken;20010;2006;;;;;;;;;;;;
3079;15 VV voedingsmiddelen en dranken;20010;2007;;;;;;;;;;;;
3080;15 VV voedingsmiddelen en dranken;20010;2008;;;;;;;;;;;;
3081;15 VV voedingsmiddelen en dranken;40120;2006;;;;;;;;;;;;
3082;15 VV voedingsmiddelen en dranken;40120;2007;;;;;;;;;;;;
3083;15 VV voedingsmiddelen en dranken;40120;2008;;;;;;;;;;;;
3084;15 VV voedingsmiddelen en dranken;10180;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3085;15 VV voedingsmiddelen en dranken;10180;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3086;15 VV voedingsmiddelen en dranken;10180;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3087;15 VV voedingsmiddelen en dranken;20110;2006;;;;;;;;;;;;
3088;15 VV voedingsmiddelen en dranken;20110;2007;;;;;;;;;;;;
3089;15 VV voedingsmiddelen en dranken;20110;2008;;;;;;;;;;;;
3090;15 VV voedingsmiddelen en dranken;20130;2006;;;;;;;;;;;;
3091;15 VV voedingsmiddelen en dranken;20130;2007;;;;;;;;;;;;
3092;15 VV voedingsmiddelen en dranken;20130;2008;;;;;;;;;;;;
3093;15 VV voedingsmiddelen en dranken;10530;2006;0.0;;;;;;;;;;;
3094;15 VV voedingsmiddelen en dranken;10530;2007;0.0;;;;;;;0.0;;;0.0;0.0
3095;15 VV voedingsmiddelen en dranken;10530;2008;0.0;;;;;;;0.0;;;;
3096;15 VV voedingsmiddelen en dranken;20140;2006;;;;;;;;;;;;
3097;15 VV voedingsmiddelen en dranken;20140;2007;;;;;;;;;;;;
3098;15 VV voedingsmiddelen en dranken;20140;2008;;;;;;;;;;;;
3099;15 VV voedingsmiddelen en dranken;10230;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3100;15 VV voedingsmiddelen en dranken;10230;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3101;15 VV voedingsmiddelen en dranken;10230;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3102;15 VV voedingsmiddelen en dranken;70040;2006;;;;;;;;;;;;
3103;15 VV voedingsmiddelen en dranken;70040;2007;;;;;;;;;;;;
3104;15 VV voedingsmiddelen en dranken;70040;2008;;;;;;;;;;;;
3105;15 VV voedingsmiddelen en dranken;50070;2006;;;;;;;;;;;;
3106;15 VV voedingsmiddelen en dranken;50070;2007;;;;;;;;;;;;
3107;15 VV voedingsmiddelen en dranken;50070;2008;;;;;;;;;;;;
3108;15 VV voedingsmiddelen en dranken;70080;2006;;;;;;;;;;;;
3109;15 VV voedingsmiddelen en dranken;70080;2007;;;;;;;;;;;;
3110;15 VV voedingsmiddelen en dranken;70080;2008;;;;;;;;;;;;
3111;15 VV voedingsmiddelen en dranken;10220;2006;;;;;;;;;;;;
3112;15 VV voedingsmiddelen en dranken;10220;2007;;;;;;;;;;;;
3113;15 VV voedingsmiddelen en dranken;10220;2008;;;;;;;;;;;;
3114;15 VV voedingsmiddelen en dranken;10240;2006;10.0;586.0;519.0;82.0;499.0;73.0;47.0;;1.0;1.0;;
3115;15 VV voedingsmiddelen en dranken;10240;2007;10.0;1685.0;1323.0;369.0;1316.0;366.0;119.0;60.0;2.0;2.0;;
3116;15 VV voedingsmiddelen en dranken;10240;2008;10.0;1133.0;1093.0;175.0;958.0;43.0;93.0;32.0;2.0;2.0;;
3117;15 VV voedingsmiddelen en dranken;20150;2006;;;;;;;;;;;;
3118;15 VV voedingsmiddelen en dranken;20150;2007;;;;;;;;;;;;
3119;15 VV voedingsmiddelen en dranken;20150;2008;;;;;;;;;;;;
3120;15 VV voedingsmiddelen en dranken;10560;2006;5.0;;;;;;;;;;;
3121;15 VV voedingsmiddelen en dranken;10560;2007;10.0;;;;;;;;;;;
3122;15 VV voedingsmiddelen en dranken;10560;2008;10.0;;;;;;;;;;;
3123;15 VV voedingsmiddelen en dranken;40140;2006;;;;;;;;;;;;
3124;15 VV voedingsmiddelen en dranken;40140;2007;;;;;;;;;;;;
3125;15 VV voedingsmiddelen en dranken;40140;2008;;;;;;;;;;;;
3126;15 VV voedingsmiddelen en dranken;60130;2006;;;;;;;;;;;;
3127;15 VV voedingsmiddelen en dranken;60130;2007;;;;;;;;;;;;
3128;15 VV voedingsmiddelen en dranken;60130;2008;;;;;;;;;;;;
3129;15 VV voedingsmiddelen en dranken;99090;2006;;;;;;;;;;;;
3130;15 VV voedingsmiddelen en dranken;99090;2007;;;;;;;;;;;;
3131;15 VV voedingsmiddelen en dranken;99090;2008;;;;;;;;;;;;
3132;15 VV voedingsmiddelen en dranken;20170;2006;;;;;;;;;;;;
3133;15 VV voedingsmiddelen en dranken;20170;2007;;;;;;;;;;;;
3134;15 VV voedingsmiddelen en dranken;20170;2008;;;;;;;;;;;;
3135;15 VV voedingsmiddelen en dranken;10120;2006;;;;;;;;;;;;
3136;15 VV voedingsmiddelen en dranken;10120;2007;;;;;;;;;;;;
3137;15 VV voedingsmiddelen en dranken;10120;2008;;;;;;;;;;;;
3138;15 VV voedingsmiddelen en dranken;30030;2006;;;;;;;;;;;;
3139;15 VV voedingsmiddelen en dranken;30030;2007;;;;;;;;;;;;
3140;15 VV voedingsmiddelen en dranken;30030;2008;;;;;;;;;;;;
3141;15 VV voedingsmiddelen en dranken;20160;2006;;;;;;;;;;;;
3142;15 VV voedingsmiddelen en dranken;20160;2007;;;;;;;;;;;;
3143;15 VV voedingsmiddelen en dranken;20160;2008;;;;;;;;;;;;
3144;15 VV voedingsmiddelen en dranken;20180;2006;;;;;;;;;;;;
3145;15 VV voedingsmiddelen en dranken;20180;2007;;;;;;;;;;;;
3146;15 VV voedingsmiddelen en dranken;20180;2008;;;;;;;;;;;;
3147;15 VV voedingsmiddelen en dranken;20120;2006;;;;;;;;;;;;
3148;15 VV voedingsmiddelen en dranken;20120;2007;;;;;;;;;;;;
3149;15 VV voedingsmiddelen en dranken;20120;2008;;;;;;;;;;;;
3150;15 VV voedingsmiddelen en dranken;10250;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3151;15 VV voedingsmiddelen en dranken;10250;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3152;15 VV voedingsmiddelen en dranken;10250;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3153;15 VV voedingsmiddelen en dranken;99099;2006;;;;;;;;;;;;
3154;15 VV voedingsmiddelen en dranken;99099;2007;;;;;;;;;;;;
3155;15 VV voedingsmiddelen en dranken;99099;2008;;;;;;;;;;;;
