ID;RegioS;Perioden;TotaalAantalIOAWEnIOAZUitkeringen_1;IOAWEnIOAZUitkeringenVanMannen_2;IOAWEnIOAZUitkeringenVanVrouwen_3
2659;Almelo;2007 augustus;40.0;30.0;10.0
2660;Almelo;2007 september;40.0;30.0;10.0
2661;Almelo;2007 oktober;40.0;30.0;10.0
2662;Almelo;2007 november;40.0;30.0;10.0
2663;Almelo;2007 december;40.0;30.0;10.0
2664;Almelo;2007;40.0;30.0;10.0
2665;Almelo;2008 januari;40.0;30.0;10.0
2666;Almelo;2008 februari;50.0;30.0;10.0
2667;Almelo;2008 maart;40.0;30.0;10.0
2668;Almelo;2008 april;50.0;40.0;10.0
2669;Almelo;2008 mei;50.0;40.0;10.0
2670;Almelo;2008 juni;50.0;40.0;20.0
2671;Almelo;2008 juli;50.0;40.0;20.0
2672;Almelo;2008 augustus;50.0;40.0;20.0
2673;Almelo;2008 september;50.0;40.0;20.0
2674;Almelo;2008 oktober;50.0;40.0;10.0
2675;Almelo;2008 november;50.0;40.0;10.0
2676;Almelo;2008 december;60.0;40.0;10.0
2677;Almelo;2008;60.0;40.0;10.0
2678;Almelo;2009 januari;60.0;40.0;20.0
2679;Almelo;2009 februari;60.0;40.0;10.0
2680;Almelo;2009 maart;60.0;50.0;20.0
2681;Almelo;2009 april;60.0;40.0;20.0
2682;Almelo;2009 mei;60.0;40.0;20.0
2683;Almelo;2009 juni;60.0;40.0;20.0
2684;Almelo;2009 juli;60.0;40.0;10.0
2685;Almelo;2009 augustus;60.0;40.0;20.0
2686;Almelo;2009 september;70.0;50.0;20.0
2687;Almelo;2009 oktober;70.0;50.0;20.0
2688;Almelo;2009 november;70.0;50.0;20.0
2689;Almelo;2009 december;70.0;50.0;20.0
2690;Almelo;2009;70.0;50.0;20.0
2691;Almelo;2010 januari;70.0;50.0;20.0
2692;Almelo;2010 februari;70.0;50.0;20.0
2693;Almelo;2010 maart;70.0;50.0;20.0
2694;Almelo;2010 april;70.0;50.0;20.0
2695;Almelo;2010 mei;70.0;50.0;20.0
2696;Almelo;2010 juni;70.0;50.0;20.0
2697;Almelo;2010 juli;80.0;50.0;20.0
2698;Almelo;2010 augustus;70.0;50.0;20.0
2699;Almelo;2010 september;80.0;60.0;20.0
2700;Almelo;2010 oktober;80.0;60.0;20.0
2701;Almelo;2010 november;80.0;60.0;20.0
2702;Almelo;2010 december;70.0;50.0;20.0
2703;Almelo;2010;70.0;50.0;20.0
2704;Almelo;2011 januari;80.0;60.0;20.0
2705;Almelo;2011 februari;80.0;60.0;20.0
2706;Almelo;2011 maart;80.0;60.0;20.0
2707;Almelo;2011 april;80.0;60.0;20.0
2708;Almelo;2011 mei;80.0;60.0;20.0
2709;Almelo;2011 juni;80.0;60.0;20.0
2710;Almelo;2011 juli;80.0;60.0;20.0
2711;Almelo;2011 augustus;80.0;50.0;20.0
2712;Almelo;2011 september;80.0;50.0;20.0
2713;Almelo;2011 oktober;80.0;60.0;20.0
2714;Almelo;2011 november;80.0;60.0;20.0
2715;Almelo;2011 december;80.0;60.0;20.0
2716;Almelo;2011;80.0;60.0;20.0
2717;Almelo;2012 januari;80.0;60.0;20.0
2718;Almelo;2012 februari;80.0;60.0;20.0
2719;Almelo;2012 maart;80.0;60.0;20.0
2720;Almelo;2012 april;80.0;60.0;20.0
2721;Almelo;2012 mei;80.0;60.0;20.0
2722;Almelo;2012 juni;80.0;60.0;20.0
2723;Almelo;2012 juli;80.0;60.0;20.0
2724;Almelo;2012 augustus;80.0;60.0;20.0
2725;Almelo;2012 september;80.0;60.0;20.0
2726;Almelo;2012 oktober;80.0;60.0;20.0
2727;Almelo;2012 november;80.0;60.0;20.0
2728;Almelo;2012 december;80.0;60.0;20.0
2729;Almelo;2012;80.0;60.0;20.0
2730;Almere;1998 januari;70.0;60.0;20.0
2731;Almere;1998 februari;80.0;60.0;20.0
2732;Almere;1998 maart;80.0;60.0;20.0
2733;Almere;1998 april;80.0;60.0;20.0
2734;Almere;1998 mei;70.0;60.0;20.0
2735;Almere;1998 juni;70.0;60.0;20.0
2736;Almere;1998 juli;80.0;60.0;20.0
2737;Almere;1998 augustus;80.0;60.0;20.0
2738;Almere;1998 september;80.0;60.0;20.0
2739;Almere;1998 oktober;80.0;60.0;20.0
2740;Almere;1998 november;80.0;60.0;20.0
2741;Almere;1998 december;80.0;60.0;20.0
2742;Almere;1998;80.0;60.0;20.0
2743;Almere;1999 januari;80.0;60.0;20.0
2744;Almere;1999 februari;80.0;60.0;20.0
2745;Almere;1999 maart;80.0;60.0;20.0
2746;Almere;1999 april;80.0;60.0;20.0
2747;Almere;1999 mei;80.0;60.0;20.0
2748;Almere;1999 juni;80.0;60.0;20.0
2749;Almere;1999 juli;80.0;60.0;20.0
2750;Almere;1999 augustus;80.0;70.0;20.0
2751;Almere;1999 september;80.0;70.0;20.0
2752;Almere;1999 oktober;80.0;70.0;20.0
2753;Almere;1999 november;90.0;70.0;20.0
2754;Almere;1999 december;80.0;70.0;20.0
2755;Almere;1999;80.0;70.0;20.0
2756;Almere;2000 januari;90.0;70.0;20.0
2757;Almere;2000 februari;80.0;70.0;20.0
2758;Almere;2000 maart;80.0;70.0;20.0
2759;Almere;2000 april;80.0;60.0;20.0
2760;Almere;2000 mei;80.0;60.0;20.0
2761;Almere;2000 juni;80.0;60.0;20.0
2762;Almere;2000 juli;80.0;60.0;20.0
2763;Almere;2000 augustus;80.0;60.0;20.0
2764;Almere;2000 september;80.0;60.0;10.0
2765;Almere;2000 oktober;80.0;60.0;10.0
2766;Almere;2000 november;70.0;60.0;10.0
2767;Almere;2000 december;70.0;60.0;20.0
2768;Almere;2000;70.0;60.0;20.0
2769;Almere;2001 januari;70.0;60.0;20.0
2770;Almere;2001 februari;70.0;60.0;20.0
2771;Almere;2001 maart;70.0;60.0;10.0
2772;Almere;2001 april;70.0;60.0;10.0
2773;Almere;2001 mei;70.0;60.0;10.0
2774;Almere;2001 juni;70.0;50.0;10.0
2775;Almere;2001 juli;60.0;50.0;10.0
2776;Almere;2001 augustus;60.0;50.0;10.0
2777;Almere;2001 september;60.0;50.0;20.0
2778;Almere;2001 oktober;60.0;50.0;20.0
2779;Almere;2001 november;60.0;50.0;20.0
2780;Almere;2001 december;70.0;50.0;20.0
2781;Almere;2001;70.0;50.0;20.0
2782;Almere;2002 januari;70.0;50.0;20.0
2783;Almere;2002 februari;70.0;60.0;20.0
2784;Almere;2002 maart;70.0;60.0;20.0
2785;Almere;2002 april;70.0;60.0;20.0
2786;Almere;2002 mei;80.0;60.0;20.0
2787;Almere;2002 juni;80.0;60.0;20.0
2788;Almere;2002 juli;80.0;60.0;20.0
2789;Almere;2002 augustus;80.0;60.0;20.0
2790;Almere;2002 september;80.0;60.0;20.0
2791;Almere;2002 oktober;80.0;60.0;20.0
2792;Almere;2002 november;80.0;60.0;20.0
2793;Almere;2002 december;80.0;60.0;20.0
2794;Almere;2002;80.0;60.0;20.0
2795;Almere;2003 januari;80.0;60.0;20.0
2796;Almere;2003 februari;80.0;60.0;20.0
2797;Almere;2003 maart;80.0;60.0;20.0
2798;Almere;2003 april;80.0;60.0;20.0
2799;Almere;2003 mei;80.0;60.0;20.0
2800;Almere;2003 juni;80.0;60.0;20.0
2801;Almere;2003 juli;80.0;60.0;20.0
2802;Almere;2003 augustus;80.0;60.0;20.0
2803;Almere;2003 september;80.0;60.0;20.0
2804;Almere;2003 oktober;80.0;60.0;20.0
2805;Almere;2003 november;80.0;60.0;20.0
2806;Almere;2003 december;80.0;60.0;20.0
2807;Almere;2003;80.0;60.0;20.0
2808;Almere;2004 januari;80.0;60.0;20.0
2809;Almere;2004 februari;80.0;60.0;20.0
2810;Almere;2004 maart;70.0;60.0;20.0
2811;Almere;2004 april;70.0;60.0;20.0
2812;Almere;2004 mei;70.0;50.0;20.0
2813;Almere;2004 juni;70.0;60.0;20.0
2814;Almere;2004 juli;70.0;60.0;20.0
2815;Almere;2004 augustus;70.0;60.0;20.0
2816;Almere;2004 september;70.0;60.0;20.0
2817;Almere;2004 oktober;70.0;60.0;20.0
2818;Almere;2004 november;80.0;60.0;20.0
2819;Almere;2004 december;80.0;60.0;20.0
2820;Almere;2004;80.0;60.0;20.0
2821;Almere;2005 januari;70.0;50.0;20.0
2822;Almere;2005 februari;70.0;50.0;20.0
2823;Almere;2005 maart;70.0;50.0;20.0
2824;Almere;2005 april;60.0;40.0;20.0
2825;Almere;2005 mei;60.0;50.0;20.0
2826;Almere;2005 juni;60.0;50.0;20.0
2827;Almere;2005 juli;60.0;50.0;20.0
2828;Almere;2005 augustus;60.0;40.0;20.0
2829;Almere;2005 september;60.0;40.0;20.0
2830;Almere;2005 oktober;60.0;40.0;20.0
2831;Almere;2005 november;60.0;40.0;20.0
2832;Almere;2005 december;60.0;40.0;20.0
2833;Almere;2005;60.0;40.0;20.0
2834;Almere;2006 januari;60.0;40.0;20.0
2835;Almere;2006 februari;60.0;40.0;20.0
2836;Almere;2006 maart;60.0;40.0;20.0
2837;Almere;2006 april;60.0;40.0;20.0
2838;Almere;2006 mei;50.0;40.0;20.0
2839;Almere;2006 juni;50.0;40.0;20.0
2840;Almere;2006 juli;50.0;40.0;20.0
2841;Almere;2006 augustus;50.0;40.0;20.0
2842;Almere;2006 september;50.0;30.0;20.0
2843;Almere;2006 oktober;50.0;30.0;20.0
2844;Almere;2006 november;50.0;30.0;20.0
2845;Almere;2006 december;50.0;30.0;20.0
2846;Almere;2006;50.0;30.0;20.0
2847;Almere;2007 januari;40.0;30.0;10.0
2848;Almere;2007 februari;50.0;30.0;10.0
2849;Almere;2007 maart;50.0;30.0;20.0
2850;Almere;2007 april;50.0;30.0;20.0
2851;Almere;2007 mei;50.0;30.0;20.0
2852;Almere;2007 juni;50.0;30.0;20.0
2853;Almere;2007 juli;50.0;30.0;10.0
2854;Almere;2007 augustus;40.0;30.0;10.0
2855;Almere;2007 september;40.0;30.0;10.0
2856;Almere;2007 oktober;40.0;30.0;10.0
2857;Almere;2007 november;40.0;30.0;10.0
2858;Almere;2007 december;40.0;30.0;10.0
2859;Almere;2007;40.0;30.0;10.0
2860;Almere;2008 januari;40.0;30.0;10.0
2861;Almere;2008 februari;40.0;30.0;10.0
2862;Almere;2008 maart;40.0;30.0;10.0
2863;Almere;2008 april;50.0;30.0;10.0
2864;Almere;2008 mei;40.0;30.0;10.0
2865;Almere;2008 juni;40.0;30.0;10.0
2866;Almere;2008 juli;40.0;30.0;10.0
2867;Almere;2008 augustus;40.0;30.0;10.0
2868;Almere;2008 september;40.0;30.0;10.0
2869;Almere;2008 oktober;40.0;20.0;20.0
2870;Almere;2008 november;40.0;20.0;20.0
2871;Almere;2008 december;40.0;20.0;20.0
2872;Almere;2008;40.0;20.0;20.0
2873;Almere;2009 januari;40.0;30.0;20.0
2874;Almere;2009 februari;50.0;30.0;20.0
2875;Almere;2009 maart;50.0;30.0;20.0
2876;Almere;2009 april;50.0;30.0;20.0
2877;Almere;2009 mei;50.0;30.0;20.0
2878;Almere;2009 juni;50.0;30.0;20.0
2879;Almere;2009 juli;50.0;30.0;20.0
2880;Almere;2009 augustus;50.0;30.0;20.0
2881;Almere;2009 september;60.0;30.0;30.0
2882;Almere;2009 oktober;60.0;30.0;20.0
2883;Almere;2009 november;60.0;30.0;20.0
2884;Almere;2009 december;60.0;30.0;20.0
2885;Almere;2009;60.0;30.0;20.0
2886;Almere;2010 januari;60.0;40.0;20.0
2887;Almere;2010 februari;60.0;40.0;30.0
2888;Almere;2010 maart;60.0;40.0;30.0
2889;Almere;2010 april;70.0;40.0;30.0
2890;Almere;2010 mei;70.0;40.0;30.0
2891;Almere;2010 juni;70.0;40.0;30.0
2892;Almere;2010 juli;70.0;40.0;30.0
2893;Almere;2010 augustus;70.0;40.0;30.0
2894;Almere;2010 september;70.0;40.0;30.0
2895;Almere;2010 oktober;80.0;50.0;30.0
2896;Almere;2010 november;80.0;50.0;30.0
2897;Almere;2010 december;80.0;50.0;30.0
2898;Almere;2010;80.0;50.0;30.0
2899;Almere;2011 januari;90.0;50.0;30.0
2900;Almere;2011 februari;90.0;50.0;40.0
2901;Almere;2011 maart;90.0;50.0;40.0
2902;Almere;2011 april;90.0;60.0;40.0
2903;Almere;2011 mei;90.0;60.0;40.0
2904;Almere;2011 juni;100.0;60.0;40.0
2905;Almere;2011 juli;100.0;60.0;40.0
2906;Almere;2011 augustus;100.0;60.0;40.0
2907;Almere;2011 september;100.0;60.0;40.0
2908;Almere;2011 oktober;110.0;70.0;40.0
2909;Almere;2011 november;100.0;70.0;40.0
2910;Almere;2011 december;100.0;70.0;40.0
2911;Almere;2011;100.0;70.0;40.0
2912;Almere;2012 januari;110.0;70.0;40.0
2913;Almere;2012 februari;120.0;70.0;40.0
2914;Almere;2012 maart;120.0;70.0;40.0
2915;Almere;2012 april;110.0;70.0;40.0
2916;Almere;2012 mei;120.0;80.0;40.0
2917;Almere;2012 juni;120.0;70.0;50.0
2918;Almere;2012 juli;130.0;80.0;50.0
2919;Almere;2012 augustus;130.0;80.0;50.0
2920;Almere;2012 september;130.0;80.0;50.0
2921;Almere;2012 oktober;130.0;80.0;50.0
2922;Almere;2012 november;130.0;70.0;60.0
2923;Almere;2012 december;130.0;80.0;60.0
2924;Almere;2012;130.0;80.0;60.0
2925;Alphen aan den Rijn;1998 januari;80.0;70.0;10.0
2926;Alphen aan den Rijn;1998 februari;80.0;70.0;10.0
2927;Alphen aan den Rijn;1998 maart;80.0;70.0;10.0
2928;Alphen aan den Rijn;1998 april;80.0;70.0;10.0
2929;Alphen aan den Rijn;1998 mei;80.0;70.0;10.0
2930;Alphen aan den Rijn;1998 juni;80.0;70.0;10.0
2931;Alphen aan den Rijn;1998 juli;70.0;70.0;10.0
2932;Alphen aan den Rijn;1998 augustus;70.0;70.0;10.0
2933;Alphen aan den Rijn;1998 september;80.0;70.0;10.0
2934;Alphen aan den Rijn;1998 oktober;70.0;70.0;10.0
2935;Alphen aan den Rijn;1998 november;70.0;60.0;10.0
2936;Alphen aan den Rijn;1998 december;70.0;60.0;10.0
2937;Alphen aan den Rijn;1998;70.0;60.0;10.0
2938;Alphen aan den Rijn;1999 januari;70.0;70.0;10.0
2939;Alphen aan den Rijn;1999 februari;70.0;70.0;10.0
2940;Alphen aan den Rijn;1999 maart;70.0;70.0;10.0
2941;Alphen aan den Rijn;1999 april;70.0;70.0;10.0
2942;Alphen aan den Rijn;1999 mei;70.0;70.0;10.0
2943;Alphen aan den Rijn;1999 juni;80.0;70.0;10.0
2944;Alphen aan den Rijn;1999 juli;70.0;70.0;10.0
2945;Alphen aan den Rijn;1999 augustus;70.0;70.0;10.0
2946;Alphen aan den Rijn;1999 september;80.0;70.0;10.0
2947;Alphen aan den Rijn;1999 oktober;80.0;70.0;10.0
2948;Alphen aan den Rijn;1999 november;80.0;70.0;10.0
2949;Alphen aan den Rijn;1999 december;70.0;60.0;10.0
2950;Alphen aan den Rijn;1999;70.0;60.0;10.0
2951;Alphen aan den Rijn;2000 januari;70.0;60.0;10.0
2952;Alphen aan den Rijn;2000 februari;70.0;60.0;10.0
2953;Alphen aan den Rijn;2000 maart;80.0;70.0;10.0
2954;Alphen aan den Rijn;2000 april;80.0;70.0;10.0
2955;Alphen aan den Rijn;2000 mei;80.0;70.0;10.0
2956;Alphen aan den Rijn;2000 juni;80.0;70.0;10.0
2957;Alphen aan den Rijn;2000 juli;80.0;70.0;10.0
2958;Alphen aan den Rijn;2000 augustus;80.0;70.0;10.0
2959;Alphen aan den Rijn;2000 september;80.0;70.0;10.0
2960;Alphen aan den Rijn;2000 oktober;80.0;70.0;10.0
2961;Alphen aan den Rijn;2000 november;80.0;70.0;10.0
2962;Alphen aan den Rijn;2000 december;80.0;70.0;10.0
2963;Alphen aan den Rijn;2000;80.0;70.0;10.0
2964;Alphen aan den Rijn;2001 januari;80.0;70.0;10.0
2965;Alphen aan den Rijn;2001 februari;70.0;60.0;10.0
2966;Alphen aan den Rijn;2001 maart;70.0;60.0;10.0
2967;Alphen aan den Rijn;2001 april;70.0;60.0;10.0
2968;Alphen aan den Rijn;2001 mei;70.0;60.0;10.0
2969;Alphen aan den Rijn;2001 juni;70.0;60.0;10.0
2970;Alphen aan den Rijn;2001 juli;70.0;60.0;10.0
2971;Alphen aan den Rijn;2001 augustus;70.0;60.0;10.0
2972;Alphen aan den Rijn;2001 september;70.0;60.0;10.0
2973;Alphen aan den Rijn;2001 oktober;70.0;60.0;10.0
2974;Alphen aan den Rijn;2001 november;70.0;60.0;10.0
2975;Alphen aan den Rijn;2001 december;70.0;60.0;10.0
2976;Alphen aan den Rijn;2001;70.0;60.0;10.0
2977;Alphen aan den Rijn;2002 januari;80.0;70.0;10.0
2978;Alphen aan den Rijn;2002 februari;70.0;60.0;10.0
2979;Alphen aan den Rijn;2002 maart;70.0;60.0;10.0
2980;Alphen aan den Rijn;2002 april;70.0;60.0;10.0
2981;Alphen aan den Rijn;2002 mei;70.0;60.0;10.0
2982;Alphen aan den Rijn;2002 juni;70.0;60.0;10.0
2983;Alphen aan den Rijn;2002 juli;70.0;60.0;10.0
2984;Alphen aan den Rijn;2002 augustus;70.0;60.0;10.0
2985;Alphen aan den Rijn;2002 september;70.0;60.0;10.0
2986;Alphen aan den Rijn;2002 oktober;70.0;60.0;10.0
2987;Alphen aan den Rijn;2002 november;70.0;60.0;10.0
2988;Alphen aan den Rijn;2002 december;70.0;60.0;10.0
2989;Alphen aan den Rijn;2002;70.0;60.0;10.0
2990;Alphen aan den Rijn;2003 januari;70.0;60.0;10.0
2991;Alphen aan den Rijn;2003 februari;70.0;60.0;10.0
2992;Alphen aan den Rijn;2003 maart;70.0;60.0;10.0
2993;Alphen aan den Rijn;2003 april;70.0;60.0;10.0
2994;Alphen aan den Rijn;2003 mei;70.0;60.0;10.0
2995;Alphen aan den Rijn;2003 juni;70.0;60.0;10.0
2996;Alphen aan den Rijn;2003 juli;60.0;50.0;10.0
2997;Alphen aan den Rijn;2003 augustus;60.0;50.0;10.0
2998;Alphen aan den Rijn;2003 september;60.0;50.0;10.0
2999;Alphen aan den Rijn;2003 oktober;60.0;50.0;10.0
3000;Alphen aan den Rijn;2003 november;60.0;50.0;10.0
3001;Alphen aan den Rijn;2003 december;50.0;50.0;10.0
3002;Alphen aan den Rijn;2003;50.0;50.0;10.0
3003;Alphen aan den Rijn;2004 januari;50.0;50.0;10.0
3004;Alphen aan den Rijn;2004 februari;50.0;50.0;10.0
3005;Alphen aan den Rijn;2004 maart;60.0;50.0;10.0
3006;Alphen aan den Rijn;2004 april;50.0;50.0;10.0
3007;Alphen aan den Rijn;2004 mei;50.0;40.0;10.0
3008;Alphen aan den Rijn;2004 juni;50.0;40.0;10.0
3009;Alphen aan den Rijn;2004 juli;50.0;40.0;10.0
3010;Alphen aan den Rijn;2004 augustus;50.0;40.0;10.0
3011;Alphen aan den Rijn;2004 september;50.0;40.0;10.0
3012;Alphen aan den Rijn;2004 oktober;50.0;40.0;10.0
3013;Alphen aan den Rijn;2004 november;50.0;40.0;10.0
3014;Alphen aan den Rijn;2004 december;50.0;40.0;10.0
3015;Alphen aan den Rijn;2004;50.0;40.0;10.0
3016;Alphen aan den Rijn;2005 januari;50.0;30.0;10.0
3017;Alphen aan den Rijn;2005 februari;50.0;30.0;10.0
3018;Alphen aan den Rijn;2005 maart;50.0;40.0;10.0
3019;Alphen aan den Rijn;2005 april;50.0;30.0;10.0
3020;Alphen aan den Rijn;2005 mei;50.0;30.0;10.0
3021;Alphen aan den Rijn;2005 juni;50.0;30.0;10.0
3022;Alphen aan den Rijn;2005 juli;40.0;30.0;10.0
3023;Alphen aan den Rijn;2005 augustus;40.0;30.0;10.0
3024;Alphen aan den Rijn;2005 september;40.0;30.0;10.0
3025;Alphen aan den Rijn;2005 oktober;40.0;30.0;10.0
3026;Alphen aan den Rijn;2005 november;40.0;30.0;10.0
3027;Alphen aan den Rijn;2005 december;40.0;30.0;10.0
3028;Alphen aan den Rijn;2005;40.0;30.0;10.0
3029;Alphen aan den Rijn;2006 januari;40.0;30.0;10.0
3030;Alphen aan den Rijn;2006 februari;40.0;30.0;10.0
3031;Alphen aan den Rijn;2006 maart;30.0;20.0;10.0
3032;Alphen aan den Rijn;2006 april;30.0;20.0;10.0
3033;Alphen aan den Rijn;2006 mei;30.0;20.0;10.0
3034;Alphen aan den Rijn;2006 juni;30.0;20.0;10.0
3035;Alphen aan den Rijn;2006 juli;30.0;20.0;10.0
3036;Alphen aan den Rijn;2006 augustus;30.0;20.0;10.0
3037;Alphen aan den Rijn;2006 september;20.0;10.0;10.0
3038;Alphen aan den Rijn;2006 oktober;20.0;10.0;10.0
3039;Alphen aan den Rijn;2006 november;20.0;10.0;10.0
3040;Alphen aan den Rijn;2006 december;20.0;10.0;10.0
3041;Alphen aan den Rijn;2006;20.0;10.0;10.0
3042;Alphen aan den Rijn;2007 januari;20.0;10.0;10.0
3043;Alphen aan den Rijn;2007 februari;20.0;10.0;10.0
3044;Alphen aan den Rijn;2007 maart;20.0;10.0;10.0
3045;Alphen aan den Rijn;2007 april;20.0;10.0;10.0
3046;Alphen aan den Rijn;2007 mei;10.0;10.0;10.0
3047;Alphen aan den Rijn;2007 juni;10.0;10.0;10.0
3048;Alphen aan den Rijn;2007 juli;10.0;10.0;10.0
3049;Alphen aan den Rijn;2007 augustus;10.0;10.0;10.0
3050;Alphen aan den Rijn;2007 september;10.0;10.0;0.0
3051;Alphen aan den Rijn;2007 oktober;10.0;10.0;0.0
3052;Alphen aan den Rijn;2007 november;10.0;10.0;10.0
3053;Alphen aan den Rijn;2007 december;10.0;10.0;10.0
3054;Alphen aan den Rijn;2007;10.0;10.0;10.0
3055;Alphen aan den Rijn;2008 januari;10.0;10.0;10.0
3056;Alphen aan den Rijn;2008 februari;10.0;10.0;10.0
3057;Alphen aan den Rijn;2008 maart;10.0;10.0;10.0
3058;Alphen aan den Rijn;2008 april;10.0;10.0;10.0
3059;Alphen aan den Rijn;2008 mei;10.0;10.0;10.0
3060;Alphen aan den Rijn;2008 juni;10.0;10.0;10.0
3061;Alphen aan den Rijn;2008 juli;20.0;10.0;10.0
3062;Alphen aan den Rijn;2008 augustus;20.0;10.0;10.0
3063;Alphen aan den Rijn;2008 september;20.0;10.0;10.0
3064;Alphen aan den Rijn;2008 oktober;20.0;10.0;10.0
3065;Alphen aan den Rijn;2008 november;20.0;10.0;10.0
3066;Alphen aan den Rijn;2008 december;20.0;10.0;10.0
3067;Alphen aan den Rijn;2008;20.0;10.0;10.0
3068;Alphen aan den Rijn;2009 januari;20.0;10.0;10.0
3069;Alphen aan den Rijn;2009 februari;20.0;10.0;10.0
3070;Alphen aan den Rijn;2009 maart;20.0;10.0;10.0
3071;Alphen aan den Rijn;2009 april;20.0;10.0;10.0
3072;Alphen aan den Rijn;2009 mei;20.0;10.0;10.0
3073;Alphen aan den Rijn;2009 juni;20.0;10.0;10.0
3074;Alphen aan den Rijn;2009 juli;20.0;10.0;10.0
3075;Alphen aan den Rijn;2009 augustus;20.0;10.0;10.0
3076;Alphen aan den Rijn;2009 september;20.0;10.0;10.0
3077;Alphen aan den Rijn;2009 oktober;20.0;10.0;10.0
3078;Alphen aan den Rijn;2009 november;20.0;10.0;10.0
3079;Alphen aan den Rijn;2009 december;20.0;10.0;10.0
3080;Alphen aan den Rijn;2009;20.0;10.0;10.0
3081;Alphen aan den Rijn;2010 januari;20.0;10.0;10.0
3082;Alphen aan den Rijn;2010 februari;20.0;10.0;10.0
3083;Alphen aan den Rijn;2010 maart;30.0;10.0;10.0
3084;Alphen aan den Rijn;2010 april;30.0;10.0;10.0
3085;Alphen aan den Rijn;2010 mei;30.0;10.0;20.0
3086;Alphen aan den Rijn;2010 juni;30.0;10.0;20.0
3087;Alphen aan den Rijn;2010 juli;30.0;10.0;20.0
3088;Alphen aan den Rijn;2010 augustus;30.0;10.0;20.0
3089;Alphen aan den Rijn;2010 september;30.0;10.0;20.0
3090;Alphen aan den Rijn;2010 oktober;30.0;20.0;20.0
3091;Alphen aan den Rijn;2010 november;30.0;20.0;20.0
3092;Alphen aan den Rijn;2010 december;30.0;20.0;20.0
3093;Alphen aan den Rijn;2010;30.0;20.0;20.0
3094;Alphen aan den Rijn;2011 januari;30.0;20.0;10.0
3095;Alphen aan den Rijn;2011 februari;30.0;20.0;10.0
3096;Alphen aan den Rijn;2011 maart;30.0;20.0;10.0
3097;Alphen aan den Rijn;2011 april;30.0;20.0;10.0
3098;Alphen aan den Rijn;2011 mei;30.0;20.0;20.0
3099;Alphen aan den Rijn;2011 juni;30.0;20.0;20.0
3100;Alphen aan den Rijn;2011 juli;30.0;20.0;20.0
3101;Alphen aan den Rijn;2011 augustus;30.0;20.0;20.0
3102;Alphen aan den Rijn;2011 september;30.0;20.0;10.0
3103;Alphen aan den Rijn;2011 oktober;30.0;20.0;10.0
3104;Alphen aan den Rijn;2011 november;30.0;20.0;20.0
3105;Alphen aan den Rijn;2011 december;30.0;20.0;20.0
3106;Alphen aan den Rijn;2011;30.0;20.0;20.0
3107;Alphen aan den Rijn;2012 januari;40.0;20.0;20.0
3108;Alphen aan den Rijn;2012 februari;40.0;20.0;20.0
3109;Alphen aan den Rijn;2012 maart;40.0;20.0;20.0
3110;Alphen aan den Rijn;2012 april;40.0;20.0;20.0
3111;Alphen aan den Rijn;2012 mei;40.0;20.0;20.0
3112;Alphen aan den Rijn;2012 juni;30.0;20.0;20.0
3113;Alphen aan den Rijn;2012 juli;40.0;20.0;20.0
3114;Alphen aan den Rijn;2012 augustus;30.0;20.0;20.0
3115;Alphen aan den Rijn;2012 september;40.0;20.0;20.0
3116;Alphen aan den Rijn;2012 oktober;40.0;30.0;20.0
3117;Alphen aan den Rijn;2012 november;40.0;30.0;20.0
3118;Alphen aan den Rijn;2012 december;40.0;30.0;10.0
3119;Alphen aan den Rijn;2012;40.0;30.0;10.0
3120;Alphen-Chaam;1998 januari;20.0;20.0;0.0
3121;Alphen-Chaam;1998 februari;20.0;20.0;0.0
3122;Alphen-Chaam;1998 maart;20.0;20.0;0.0
3123;Alphen-Chaam;1998 april;20.0;20.0;0.0
3124;Alphen-Chaam;1998 mei;20.0;20.0;0.0
3125;Alphen-Chaam;1998 juni;20.0;20.0;0.0
3126;Alphen-Chaam;1998 juli;20.0;20.0;0.0
3127;Alphen-Chaam;1998 augustus;20.0;20.0;0.0
3128;Alphen-Chaam;1998 september;20.0;20.0;0.0
3129;Alphen-Chaam;1998 oktober;20.0;20.0;0.0
3130;Alphen-Chaam;1998 november;20.0;20.0;0.0
3131;Alphen-Chaam;1998 december;20.0;20.0;0.0
3132;Alphen-Chaam;1998;20.0;20.0;0.0
3133;Alphen-Chaam;1999 januari;20.0;20.0;0.0
3134;Alphen-Chaam;1999 februari;20.0;20.0;0.0
3135;Alphen-Chaam;1999 maart;20.0;10.0;0.0
3136;Alphen-Chaam;1999 april;20.0;10.0;0.0
3137;Alphen-Chaam;1999 mei;20.0;10.0;0.0
3138;Alphen-Chaam;1999 juni;20.0;20.0;0.0
3139;Alphen-Chaam;1999 juli;20.0;20.0;0.0
3140;Alphen-Chaam;1999 augustus;20.0;20.0;0.0
3141;Alphen-Chaam;1999 september;20.0;20.0;0.0
3142;Alphen-Chaam;1999 oktober;20.0;20.0;0.0
3143;Alphen-Chaam;1999 november;20.0;20.0;0.0
3144;Alphen-Chaam;1999 december;20.0;20.0;0.0
3145;Alphen-Chaam;1999;20.0;20.0;0.0
3146;Alphen-Chaam;2000 januari;20.0;20.0;0.0
3147;Alphen-Chaam;2000 februari;20.0;20.0;0.0
3148;Alphen-Chaam;2000 maart;20.0;20.0;0.0
3149;Alphen-Chaam;2000 april;20.0;20.0;0.0
