ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2018Totaal_1;WmoClienten2017InstroomWlz2018_2;SamenloopWmoWlz2017Wlz2018_3;WmoClientenGebruikWlz2018Totaal_4;WmoClienten2017InstroomWlzIn2018_5;SamenloopWmoWlz2017WlzIn2018_6;WmoClientenGebruikWlz2018Totaal_7;WmoClienten2017InstroomWlzIn2018_8;SamenloopWmoWlz2017WlzIn2018_9
2491;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hulst;75.0;35.0;40.0;23.47;10.61;12.86;65.0;29.0;36.0
2492;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;IJsselstein;120.0;40.0;85.0;28.84;9.22;19.62;141.0;45.0;96.0
2493;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kaag en Braassem;;;;;;;;;
2494;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kampen;145.0;45.0;100.0;37.12;11.36;25.76;108.0;33.0;75.0
2495;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kapelle;80.0;15.0;65.0;30.8;5.7;25.1;189.0;35.0;154.0
2496;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Katwijk;210.0;60.0;150.0;28.97;8.55;20.41;132.0;39.0;93.0
2497;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kerkrade;195.0;75.0;125.0;33.11;12.27;20.84;113.0;42.0;71.0
2498;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Koggenland;95.0;20.0;75.0;33.81;6.83;26.98;157.0;32.0;125.0
2499;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kollumerland en Nieuwkruisland;55.0;15.0;40.0;31.76;8.24;23.53;162.0;42.0;120.0
2500;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Korendijk;60.0;20.0;40.0;41.13;13.48;27.66;183.0;60.0;123.0
2501;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Krimpen aan den IJssel;165.0;45.0;120.0;32.53;8.98;23.55;142.0;39.0;103.0
2502;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Krimpenerwaard;280.0;85.0;195.0;29.27;8.96;20.31;166.0;51.0;115.0
2503;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Laarbeek;55.0;10.0;45.0;25.68;4.5;21.17;90.0;16.0;74.0
2504;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Landerd;;;;;;;;;
2505;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Landgraaf;;;;;;;;;
2506;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Landsmeer;;;;;;;;;
2507;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Langedijk;60.0;30.0;35.0;27.8;13.0;14.8;97.0;45.0;52.0
2508;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lansingerland;165.0;35.0;130.0;27.93;5.85;22.07;130.0;27.0;103.0
2509;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Laren (NH.);50.0;15.0;35.0;35.77;10.22;25.55;60.0;17.0;43.0
2510;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leek;55.0;25.0;35.0;22.05;9.06;12.99;85.0;35.0;50.0
2511;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leerdam;80.0;20.0;60.0;25.08;6.11;18.97;113.0;28.0;86.0
2512;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leeuwarden;;;;;;;;;
2513;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leeuwarderadeel;50.0;20.0;35.0;25.76;9.09;16.67;161.0;57.0;104.0
2514;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leiden;485.0;125.0;355.0;27.98;7.3;20.68;173.0;45.0;128.0
2515;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leiderdorp;135.0;35.0;100.0;22.89;6.02;16.87;137.0;36.0;101.0
2516;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leidschendam-Voorburg;285.0;85.0;200.0;32.76;9.92;22.84;88.0;27.0;62.0
2517;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lelystad;190.0;45.0;145.0;37.57;9.2;28.38;147.0;36.0;111.0
2518;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leudal;200.0;50.0;150.0;27.94;6.92;21.02;158.0;39.0;119.0
2519;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leusden;130.0;45.0;90.0;26.24;8.75;17.5;148.0;49.0;99.0
2520;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lingewaal;;;;;;;;;
2521;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lingewaard;175.0;60.0;115.0;27.29;9.3;17.98;144.0;49.0;95.0
2522;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lisse;100.0;35.0;65.0;24.4;8.37;16.03;132.0;45.0;87.0
2523;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Littenseradiel;45.0;10.0;35.0;23.81;5.29;18.52;150.0;33.0;117.0
2524;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lochem;;;;;;;;;
2525;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Loon op Zand;150.0;45.0;105.0;31.6;9.77;21.83;204.0;63.0;141.0
2526;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lopik;;;;;;;;;
2527;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Loppersum;;;;;;;;;
2528;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Losser;120.0;35.0;85.0;29.26;8.39;20.86;182.0;52.0;130.0
2529;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maasdriel;;;;;;;;;
2530;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maasgouw;90.0;45.0;45.0;30.51;14.58;15.93;103.0;49.0;54.0
2531;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maassluis;195.0;45.0;150.0;25.59;5.8;19.79;184.0;42.0;142.0
2532;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maastricht;;;;;;;;;
2533;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Marne;;;;;;;;;
2534;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Marum;35.0;5.0;30.0;37.5;3.41;34.09;120.0;11.0;109.0
2535;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Medemblik;225.0;50.0;175.0;34.29;7.85;26.44;212.0;49.0;164.0
2536;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Meerssen;;;;;;;;;
2537;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Meierijstad;115.0;50.0;65.0;21.3;8.89;12.41;50.0;21.0;29.0
2538;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Menameradiel;55.0;15.0;40.0;26.24;6.93;19.31;148.0;39.0;109.0
2539;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Menterwolde;25.0;10.0;15.0;25.26;9.47;15.79;95.0;36.0;59.0
2540;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Meppel;175.0;45.0;130.0;29.19;7.46;21.72;169.0;43.0;126.0
2541;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Middelburg (Z.);;;;;;;;;
2542;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Midden-Delfland;;;;;;;;;
2543;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Midden-Drenthe;;;;;;;;;
2544;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Mill en Sint Hubert;;;;;;;;;
2545;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Moerdijk;230.0;50.0;180.0;31.13;7.01;24.12;205.0;46.0;159.0
2546;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Molenwaard;50.0;10.0;35.0;22.02;5.5;16.51;69.0;17.0;52.0
2547;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Montferland;100.0;40.0;60.0;21.7;8.51;13.19;91.0;36.0;56.0
2548;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Montfoort;35.0;5.0;30.0;28.95;3.51;25.44;115.0;14.0;101.0
2549;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Mook en Middelaar;30.0;15.0;15.0;24.59;11.48;13.11;112.0;52.0;60.0
2550;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Neder-Betuwe;80.0;25.0;55.0;32.79;10.66;22.13;142.0;46.0;96.0
2551;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nederweert;65.0;35.0;25.0;25.4;14.52;10.89;125.0;71.0;53.0
2552;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Neerijnen;55.0;20.0;35.0;33.33;11.31;22.02;191.0;65.0;126.0
2553;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nieuwegein;195.0;75.0;120.0;27.41;10.35;17.06;160.0;60.0;99.0
2554;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nieuwkoop;;;;;;;;;
2555;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nijkerk;;;;;;;;;
2556;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nijmegen;580.0;190.0;390.0;29.3;9.53;19.77;140.0;46.0;95.0
2557;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nissewaard;400.0;125.0;275.0;23.97;7.45;16.52;185.0;57.0;127.0
2558;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noord-Beveland;;;;;;;;;
2559;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noordenveld;170.0;55.0;115.0;27.46;9.21;18.26;134.0;45.0;89.0
2560;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noordoostpolder;180.0;55.0;125.0;30.66;9.54;21.12;153.0;48.0;106.0
2561;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noordwijk;130.0;30.0;100.0;26.5;5.8;20.7;161.0;35.0;126.0
2562;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noordwijkerhout;75.0;25.0;50.0;26.43;8.57;17.86;151.0;49.0;102.0
2563;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nuenen, Gerwen en Nederwetten;65.0;30.0;35.0;22.11;9.52;12.59;94.0;40.0;53.0
2564;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nunspeet;165.0;45.0;115.0;34.89;10.0;24.89;175.0;50.0;125.0
2565;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nuth;;;;;;;;;
2566;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oegstgeest;120.0;40.0;85.0;25.96;8.3;17.66;130.0;41.0;88.0
2567;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oirschot;125.0;35.0;90.0;39.17;10.83;28.34;204.0;56.0;147.0
2568;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oisterwijk;150.0;40.0;115.0;40.48;10.19;30.29;149.0;38.0;112.0
2569;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oldambt;290.0;80.0;215.0;26.31;7.05;19.26;203.0;54.0;148.0
2570;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oldebroek;95.0;30.0;65.0;28.31;9.04;19.28;146.0;47.0;99.0
2571;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oldenzaal;205.0;50.0;150.0;25.76;6.57;19.19;188.0;48.0;140.0
2572;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Olst-Wijhe;105.0;35.0;70.0;31.79;10.19;21.6;164.0;52.0;111.0
2573;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ommen;;;;;;;;;
2574;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Onderbanken;;;;;;;;;
2575;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oost Gelre;100.0;35.0;65.0;24.76;8.74;16.02;109.0;38.0;70.0
2576;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oosterhout;135.0;60.0;75.0;27.49;11.81;15.68;83.0;36.0;47.0
2577;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ooststellingwerf;140.0;35.0;105.0;26.26;6.89;19.37;149.0;39.0;110.0
2578;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oostzaan;;;;;;;;;
2579;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Opmeer;;;;;;;;;
2580;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Opsterland;140.0;40.0;100.0;30.32;8.6;21.72;145.0;41.0;104.0
2581;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oss;365.0;120.0;250.0;29.13;9.44;19.68;146.0;47.0;99.0
2582;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oud-Beijerland;95.0;30.0;70.0;36.36;10.61;25.76;135.0;39.0;96.0
2583;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oude IJsselstreek;230.0;90.0;140.0;32.39;12.45;19.94;165.0;63.0;102.0
2584;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ouder-Amstel;45.0;15.0;30.0;26.67;8.48;18.18;92.0;29.0;63.0
2585;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Oudewater;60.0;10.0;50.0;40.52;7.19;33.33;203.0;36.0;167.0
2586;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Overbetuwe;;;;;;;;;
2587;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Papendrecht;;;;;;;;;
2588;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Peel en Maas;165.0;45.0;120.0;28.11;7.84;20.27;130.0;36.0;94.0
2589;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Pekela;70.0;10.0;60.0;24.48;4.2;20.28;182.0;31.0;151.0
2590;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Pijnacker-Nootdorp;175.0;60.0;115.0;30.58;10.19;20.39;147.0;49.0;98.0
2591;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Purmerend;420.0;130.0;290.0;25.52;7.81;17.7;163.0;50.0;113.0
2592;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Putten;135.0;30.0;105.0;33.17;7.62;25.55;167.0;38.0;129.0
2593;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Raalte;80.0;45.0;40.0;18.76;9.84;8.92;64.0;33.0;30.0
2594;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Reimerswaal;;;;;;;;;
2595;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Renkum;155.0;55.0;100.0;28.09;10.02;18.07;97.0;35.0;62.0
2596;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Renswoude;;;;;;;;;
2597;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Reusel-De Mierden;35.0;10.0;25.0;23.29;6.16;17.12;113.0;30.0;83.0
2598;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rheden;250.0;90.0;160.0;34.02;12.21;21.81;108.0;39.0;69.0
2599;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rhenen;85.0;35.0;50.0;25.53;10.03;15.5;130.0;51.0;79.0
2600;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ridderkerk;310.0;80.0;230.0;25.64;6.64;19.0;162.0;42.0;120.0
2601;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rijnwaarden;45.0;5.0;40.0;33.81;5.04;28.78;161.0;24.0;137.0
2602;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rijssen-Holten;;;;;;;;;
2603;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rijswijk (ZH.);320.0;95.0;225.0;27.79;8.28;19.51;130.0;39.0;92.0
2604;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Roerdalen;45.0;20.0;25.0;22.38;9.52;12.86;62.0;26.0;36.0
2605;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Roermond;335.0;100.0;235.0;32.81;9.63;23.18;186.0;55.0;132.0
2606;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Ronde Venen;140.0;45.0;95.0;27.58;9.13;18.45;112.0;37.0;75.0
2607;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Roosendaal;435.0;120.0;315.0;29.49;8.16;21.32;179.0;50.0;130.0
2608;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rotterdam;3100.0;830.0;2270.0;26.31;7.05;19.26;174.0;47.0;127.0
2609;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rozendaal;5.0;0.0;5.0;26.32;5.26;21.05;57.0;11.0;46.0
2610;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Rucphen;40.0;20.0;20.0;19.43;9.48;9.95;70.0;34.0;36.0
2611;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schagen;140.0;55.0;90.0;27.0;10.08;16.92;100.0;38.0;63.0
2612;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Scherpenzeel;45.0;10.0;35.0;30.14;6.85;23.29;166.0;38.0;128.0
2613;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schiedam;605.0;165.0;445.0;32.39;8.75;23.64;249.0;67.0;182.0
2614;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schiermonnikoog;5.0;0.0;0.0;18.18;9.09;9.09;105.0;53.0;53.0
2615;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schinnen;90.0;30.0;60.0;34.11;10.85;23.26;188.0;60.0;128.0
2616;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Schouwen-Duiveland;135.0;40.0;95.0;22.84;7.11;15.74;90.0;28.0;62.0
2617;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Simpelveld;;;;;;;;;
2618;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sint Anthonis;;;;;;;;;
2619;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sint-Michielsgestel;85.0;40.0;45.0;28.57;12.93;15.65;91.0;41.0;50.0
2620;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sittard-Geleen;655.0;180.0;475.0;32.78;9.08;23.7;186.0;51.0;134.0
2621;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sliedrecht;;;;;;;;;
2622;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Slochteren;25.0;10.0;15.0;26.04;12.5;13.54;69.0;33.0;36.0
2623;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Sluis;145.0;55.0;90.0;26.25;10.0;16.25;128.0;49.0;79.0
2624;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Smallingerland;175.0;60.0;115.0;27.06;9.02;18.04;101.0;34.0;67.0
2625;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Soest;265.0;85.0;180.0;26.09;8.5;17.59;153.0;50.0;103.0
2626;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Someren;70.0;25.0;45.0;36.92;12.82;24.1;124.0;43.0;81.0
2627;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Son en Breugel;70.0;25.0;45.0;31.0;10.92;20.09;98.0;35.0;64.0
2628;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stadskanaal;230.0;80.0;150.0;24.49;8.38;16.11;171.0;58.0;112.0
2629;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Staphorst;25.0;5.0;20.0;22.22;4.63;17.59;58.0;12.0;46.0
2630;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stede Broec;;;;;;;;;
2631;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Steenbergen;;;;;;;;;
2632;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Steenwijkerland;180.0;40.0;135.0;24.79;5.85;18.94;121.0;28.0;92.0
2633;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stein (L.);;;;;;;;;
2634;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Stichtse Vecht;270.0;80.0;190.0;27.79;8.21;19.59;155.0;46.0;109.0
2635;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Strijen;25.0;10.0;15.0;20.34;7.63;12.71;92.0;35.0;58.0
2636;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Súdwest-Fryslân;445.0;140.0;300.0;26.77;8.58;18.19;169.0;54.0;115.0
2637;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Terneuzen;175.0;50.0;125.0;28.66;8.31;20.36;80.0;23.0;57.0
2638;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Terschelling;20.0;5.0;15.0;32.14;7.14;25.0;120.0;27.0;93.0
2639;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Texel;50.0;10.0;40.0;31.88;7.5;24.38;123.0;29.0;94.0
2640;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Teylingen;170.0;35.0;135.0;26.93;5.35;21.57;142.0;28.0;113.0
2641;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tholen;90.0;25.0;65.0;28.26;8.39;19.88;118.0;35.0;83.0
2642;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tiel;180.0;35.0;140.0;30.48;6.34;24.14;179.0;37.0;142.0
2643;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tilburg;1050.0;225.0;820.0;36.73;7.95;28.78;199.0;43.0;156.0
2644;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tubbergen;130.0;35.0;95.0;30.02;8.31;21.71;213.0;59.0;154.0
2645;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Twenterand;;;;;;;;;
2646;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tynaarlo;115.0;40.0;75.0;30.46;10.24;20.22;78.0;26.0;52.0
2647;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Tytsjerksteradiel;110.0;50.0;60.0;20.18;9.36;10.83;100.0;47.0;54.0
2648;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Uden;125.0;50.0;75.0;25.51;10.0;15.51;100.0;39.0;61.0
2649;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Uitgeest;40.0;15.0;25.0;25.81;8.39;17.42;125.0;40.0;84.0
2650;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Uithoorn;120.0;45.0;75.0;34.67;12.61;22.06;132.0;48.0;84.0
2651;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Urk;65.0;15.0;50.0;48.85;10.69;38.17;276.0;60.0;216.0
2652;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Utrecht;1160.0;300.0;860.0;28.95;7.46;21.5;202.0;52.0;150.0
2653;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Utrechtse Heuvelrug;370.0;85.0;285.0;35.98;8.41;27.56;163.0;38.0;125.0
2654;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vaals;25.0;10.0;15.0;21.7;7.55;14.15;59.0;20.0;38.0
2655;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Valkenburg aan de Geul;160.0;40.0;120.0;34.05;8.57;25.48;203.0;51.0;152.0
2656;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Valkenswaard;135.0;50.0;80.0;30.72;11.78;18.94;111.0;43.0;68.0
2657;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veendam;185.0;40.0;145.0;29.84;6.77;23.06;197.0;45.0;152.0
2658;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veenendaal;;;;;;;;;
2659;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veere;;;;;;;;;
2660;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Veldhoven;;;;;;;;;
2661;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Velsen;425.0;115.0;310.0;26.07;6.98;19.09;167.0;45.0;123.0
2662;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Venlo;;;;;;;;;
2663;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Venray;165.0;55.0;110.0;27.75;9.48;18.27;142.0;49.0;94.0
2664;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vianen;75.0;25.0;50.0;31.28;9.88;21.4;134.0;42.0;92.0
2665;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlaardingen;540.0;160.0;380.0;25.91;7.6;18.32;190.0;56.0;134.0
2666;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlagtwedde;80.0;30.0;50.0;18.1;7.24;10.86;118.0;47.0;71.0
2667;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlieland;0.0;0.0;0.0;12.5;6.25;6.25;87.0;43.0;43.0
2668;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vlissingen;;;;;;;;;
2669;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Voerendaal;70.0;25.0;45.0;28.81;10.29;18.52;150.0;54.0;96.0
2670;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Voorschoten;185.0;55.0;135.0;36.31;10.29;26.02;161.0;46.0;115.0
2671;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Voorst;100.0;45.0;60.0;27.79;11.72;16.08;117.0;49.0;68.0
2672;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Vught;155.0;40.0;115.0;38.42;9.61;28.82;155.0;39.0;117.0
2673;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waalre;40.0;25.0;15.0;33.62;20.69;12.93;53.0;33.0;20.0
2674;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waalwijk;;;;;;;;;
2675;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waddinxveen;90.0;35.0;50.0;27.47;11.42;16.05;111.0;46.0;65.0
2676;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wageningen;205.0;55.0;150.0;32.39;8.69;23.7;171.0;46.0;125.0
2677;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Wassenaar;160.0;50.0;110.0;35.18;11.28;23.89;110.0;35.0;75.0
2678;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Waterland;110.0;30.0;80.0;30.64;7.8;22.84;195.0;50.0;145.0
2679;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Weert;235.0;80.0;155.0;28.68;9.56;19.12;139.0;46.0;93.0
2680;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Weesp;85.0;35.0;55.0;25.6;9.82;15.77;128.0;49.0;79.0
2681;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Werkendam;;;;;;;;;
