ID;Voertuigsoort;KenmerkenVrachtautoSEnTrekkers;BedrijfstakkenBranchesSBI2008;Perioden;VoertuigenInGebruik_1;KilometersNederlandseVoertuigen_2;GemiddeldJaarkilometrage_3
240;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2009;1358.0;16.7;12290.0
241;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2010;1446.0;18.0;12441.0
242;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2011;1576.0;17.9;11362.0
243;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2012;1603.0;19.1;11894.0
244;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2013;1625.0;21.0;12939.0
245;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2014;1436.0;18.5;12875.0
246;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2015;1515.0;18.9;12499.0
247;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2016;1554.0;19.2;12362.0
248;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2017;1588.0;19.3;12166.0
249;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2018;1633.0;20.1;12293.0
250;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2019;1711.0;21.2;12378.0
251;Vrachtauto's en trekkers voor oplegger;Totaal;O Openbaar bestuur en overheidsdiensten;2020;1827.0;21.7;11878.0
252;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2009;758.0;17.2;22678.0
253;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2010;728.0;14.9;20410.0
254;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2011;719.0;14.1;19569.0
255;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2012;654.0;12.2;18702.0
256;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2013;696.0;11.8;17017.0
257;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2014;701.0;13.0;18557.0
258;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2015;712.0;14.2;20000.0
259;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2016;736.0;16.5;22448.0
260;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2017;780.0;16.3;20834.0
261;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2018;822.0;16.7;20358.0
262;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2019;821.0;17.4;21210.0
263;Vrachtauto's en trekkers voor oplegger;Totaal;P Onderwijs;2020;863.0;13.3;15364.0
264;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2009;375.0;9.5;25224.0
265;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2010;320.0;6.0;18600.0
266;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2011;302.0;6.3;20961.0
267;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2012;309.0;6.3;20235.0
268;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2013;275.0;5.4;19776.0
269;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2014;289.0;5.4;18672.0
270;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2015;268.0;6.2;23066.0
271;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2016;272.0;6.6;24410.0
272;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2017;234.0;4.3;18190.0
273;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2018;251.0;5.0;20047.0
274;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2019;236.0;5.5;23099.0
275;Vrachtauto's en trekkers voor oplegger;Totaal;Q Gezondheids- en welzijnszorg;2020;239.0;4.2;17388.0
276;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2009;2257.0;27.6;12232.0
277;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2010;2282.0;30.0;13132.0
278;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2011;2264.0;29.8;13160.0
279;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2012;2259.0;34.1;15101.0
280;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2013;2204.0;30.7;13920.0
281;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2014;2161.0;27.9;12889.0
282;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2015;2141.0;29.4;13733.0
283;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2016;2131.0;29.3;13730.0
284;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2017;2167.0;28.2;12991.0
285;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2018;2209.0;28.8;13016.0
286;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2019;2250.0;29.3;13022.0
287;Vrachtauto's en trekkers voor oplegger;Totaal;R Cultuur, sport en recreatie;2020;2375.0;18.9;7967.0
288;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2009;1099.0;42.4;38611.0
289;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2010;1133.0;44.1;38956.0
290;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2011;1155.0;47.7;41317.0
291;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2012;1073.0;45.0;41975.0
292;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2013;1104.0;44.0;39899.0
293;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2014;1127.0;44.9;39855.0
294;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2015;1106.0;44.3;40050.0
295;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2016;1063.0;44.1;41476.0
296;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2017;1081.0;44.2;40897.0
297;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2018;1096.0;43.6;39761.0
298;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2019;1042.0;42.1;40368.0
299;Vrachtauto's en trekkers voor oplegger;Totaal;S Overige dienstverlening;2020;996.0;34.8;34975.0
300;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2009;0.0;0.0;0.0
301;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2010;0.0;0.0;0.0
302;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2011;0.0;0.0;0.0
303;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2012;0.0;0.0;0.0
304;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2013;1.0;;
305;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2014;0.0;0.0;0.0
306;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2015;0.0;0.0;0.0
307;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2016;0.0;0.0;0.0
308;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2017;0.0;0.0;0.0
309;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2018;0.0;0.0;0.0
310;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2019;0.0;0.0;0.0
311;Vrachtauto's en trekkers voor oplegger;Totaal;SBI-code onbekend;2020;0.0;0.0;0.0
312;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2009;61264.0;4955.2;80883.0
313;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2010;52524.0;4179.3;79570.0
314;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2011;49582.0;3840.4;77456.0
315;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2012;42388.0;3251.9;76717.0
316;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2013;43305.0;3305.8;76338.0
317;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2014;43251.0;3576.8;82700.0
318;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2015;44590.0;3652.8;81920.0
319;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2016;46860.0;3836.7;81877.0
320;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2017;48468.0;3901.9;80505.0
321;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2018;53798.0;4214.7;78343.0
322;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2019;55676.0;4239.5;76147.0
323;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A-U Alle economische activiteiten;2020;50909.0;4018.3;78932.0
324;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2009;4290.0;221.0;51504.0
325;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2010;3952.0;198.1;50135.0
326;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2011;4016.0;198.2;49342.0
327;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2012;3503.0;177.2;50590.0
328;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2013;3015.0;152.0;50404.0
329;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2014;2875.0;158.3;55050.0
330;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2015;2647.0;146.8;55442.0
331;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2016;2859.0;154.6;54079.0
332;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2017;3127.0;166.0;53083.0
333;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2018;3371.0;171.2;50799.0
334;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2019;3937.0;192.0;48773.0
335;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B-E Nijverheid (geen bouw) en energie;2020;3814.0;190.0;49814.0
336;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2009;47599.0;4319.5;90748.0
337;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2010;39873.0;3589.6;90025.0
338;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2011;37482.0;3287.1;87697.0
339;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2012;32036.0;2775.0;86620.0
340;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2013;34099.0;2887.5;84680.0
341;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2014;34586.0;3140.6;90807.0
342;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2015;36028.0;3224.5;89501.0
343;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2016;37830.0;3377.3;89276.0
344;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2017;38586.0;3406.0;88272.0
345;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2018;42518.0;3667.0;86246.0
346;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2019;43299.0;3642.9;84133.0
347;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;G-I Handel, vervoer en horeca;2020;38866.0;3452.5;88832.0
348;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2009;3320.0;147.7;44486.0
349;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2010;2933.0;142.8;48698.0
350;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2011;2508.0;118.7;47341.0
351;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2012;2222.0;100.9;45418.0
352;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2013;2257.0;104.8;46453.0
353;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2014;1938.0;97.8;50488.0
354;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2015;2047.0;105.3;51423.0
355;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2016;2256.0;116.0;51407.0
356;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2017;2495.0;132.9;53251.0
357;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2018;2827.0;150.7;53316.0
358;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2019;2988.0;158.1;52895.0
359;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;M-N Zakelijke dienstverlening;2020;2703.0;140.9;52117.0
360;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2009;690.0;17.1;24838.0
361;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2010;703.0;14.2;20186.0
362;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2011;759.0;14.0;18418.0
363;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2012;667.0;11.8;17633.0
364;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2013;639.0;10.5;16460.0
365;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2014;541.0;9.5;17517.0
366;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2015;591.0;11.6;19594.0
367;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2016;587.0;12.1;20612.0
368;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2017;608.0;11.8;19429.0
369;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2018;714.0;14.0;19629.0
370;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2019;767.0;15.4;20104.0
371;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;O-Q Overheid en zorg;2020;846.0;14.9;17659.0
372;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2009;679.0;27.3;40257.0
373;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2010;666.0;28.0;42093.0
374;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2011;649.0;27.0;41659.0
375;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2012;604.0;26.8;44334.0
376;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2013;569.0;23.4;41076.0
377;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2014;485.0;21.2;43789.0
378;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2015;458.0;21.3;46497.0
379;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2016;484.0;22.3;46131.0
380;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2017;452.0;20.7;45748.0
381;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2018;517.0;22.6;43807.0
382;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2019;551.0;24.1;43706.0
383;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;R-U Cultuur, recreatie, overige diensten;2020;555.0;21.5;38672.0
384;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2009;1009.0;63.0;62431.0
385;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2010;928.0;56.6;60938.0
386;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2011;871.0;52.6;60382.0
387;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2012;797.0;48.3;60638.0
388;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2013;706.0;42.1;59616.0
389;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2014;710.0;47.9;67491.0
390;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2015;751.0;48.8;64958.0
391;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2016;861.0;60.2;69967.0
392;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2017;916.0;62.7;68423.0
393;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2018;1074.0;69.7;64908.0
394;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2019;1174.0;76.7;65350.0
395;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;A Landbouw, bosbouw en visserij;2020;1166.0;70.1;60143.0
396;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2009;63.0;2.8;43744.0
397;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2010;37.0;2.0;52713.0
398;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2011;48.0;2.4;49382.0
399;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2012;27.0;1.3;46668.0
400;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2013;44.0;1.2;28256.0
401;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2014;40.0;1.6;39624.0
402;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2015;35.0;1.3;37773.0
403;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2016;34.0;1.3;37096.0
404;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2017;39.0;2.4;61072.0
405;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2018;48.0;2.7;56821.0
406;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2019;51.0;2.9;56381.0
407;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;B Delfstoffenwinning;2020;58.0;3.2;55155.0
408;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2009;2773.0;141.8;51134.0
409;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2010;2527.0;124.2;49148.0
410;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2011;2689.0;130.6;48553.0
411;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2012;2240.0;112.6;50280.0
412;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2013;1994.0;98.5;49399.0
413;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2014;1897.0;103.5;54543.0
414;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2015;1723.0;97.4;56524.0
415;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2016;1862.0;103.7;55672.0
416;Vrachtauto's en trekkers voor oplegger;Leeftijd: jonger dan 4 jaar;C Industrie;2017;1920.0;104.4;54386.0
