ID;TypeMaatwerkvoorziening;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
5873;Totaal;Oude IJsselstreek;1e halfjaar 2024;3230.0;825.0;605.0
5874;Totaal;Ouder-Amstel;1e halfjaar 2017;385.0;125.0;95.0
5875;Totaal;Ouder-Amstel;2e halfjaar 2017;410.0;80.0;100.0
5876;Totaal;Ouder-Amstel;2017;385.0;200.0;195.0
5877;Totaal;Ouder-Amstel;1e halfjaar 2018;345.0;135.0;20.0
5878;Totaal;Ouder-Amstel;2e halfjaar 2018;455.0;80.0;90.0
5879;Totaal;Ouder-Amstel;2018;345.0;215.0;115.0
5880;Totaal;Ouder-Amstel;1e halfjaar 2019;440.0;140.0;80.0
5881;Totaal;Ouder-Amstel;2e halfjaar 2019;495.0;105.0;60.0
5882;Totaal;Ouder-Amstel;2019;440.0;245.0;140.0
5883;Totaal;Ouder-Amstel;1e halfjaar 2020;1200.0;315.0;75.0
5884;Totaal;Ouder-Amstel;2e halfjaar 2020;1435.0;120.0;395.0
5885;Totaal;Ouder-Amstel;2020;1200.0;435.0;470.0
5886;Totaal;Ouder-Amstel;1e halfjaar 2021;1150.0;385.0;150.0
5887;Totaal;Ouder-Amstel;2e halfjaar 2021;1385.0;140.0;155.0
5888;Totaal;Ouder-Amstel;2021;1150.0;525.0;305.0
5889;Totaal;Ouder-Amstel;1e halfjaar 2022;1360.0;165.0;135.0
5890;Totaal;Ouder-Amstel;2e halfjaar 2022;1390.0;135.0;165.0
5891;Totaal;Ouder-Amstel;2022;1360.0;300.0;300.0
5892;Totaal;Ouder-Amstel;1e halfjaar 2023;1345.0;205.0;170.0
5893;Totaal;Ouder-Amstel;2e halfjaar 2023;1380.0;165.0;170.0
5894;Totaal;Ouder-Amstel;2023;1345.0;375.0;340.0
5895;Totaal;Ouder-Amstel;1e halfjaar 2024;1330.0;185.0;175.0
5896;Totaal;Oudewater;1e halfjaar 2017;625.0;90.0;105.0
5897;Totaal;Oudewater;2e halfjaar 2017;615.0;50.0;80.0
5898;Totaal;Oudewater;2017;625.0;140.0;185.0
5899;Totaal;Oudewater;1e halfjaar 2018;540.0;130.0;50.0
5900;Totaal;Oudewater;2e halfjaar 2018;620.0;110.0;65.0
5901;Totaal;Oudewater;2018;540.0;240.0;120.0
5902;Totaal;Oudewater;1e halfjaar 2019;;;
5903;Totaal;Oudewater;2e halfjaar 2019;;;
5904;Totaal;Oudewater;2019;;;
5905;Totaal;Oudewater;1e halfjaar 2020;725.0;90.0;30.0
5906;Totaal;Oudewater;2e halfjaar 2020;785.0;60.0;40.0
5907;Totaal;Oudewater;2020;725.0;150.0;70.0
5908;Totaal;Oudewater;1e halfjaar 2021;735.0;80.0;35.0
5909;Totaal;Oudewater;2e halfjaar 2021;775.0;60.0;50.0
5910;Totaal;Oudewater;2021;735.0;140.0;90.0
5911;Totaal;Oudewater;1e halfjaar 2022;620.0;110.0;65.0
5912;Totaal;Oudewater;2e halfjaar 2022;665.0;60.0;120.0
5913;Totaal;Oudewater;2022;620.0;175.0;185.0
5914;Totaal;Oudewater;1e halfjaar 2023;605.0;95.0;80.0
5915;Totaal;Oudewater;2e halfjaar 2023;620.0;65.0;65.0
5916;Totaal;Oudewater;2023;605.0;155.0;145.0
5917;Totaal;Oudewater;1e halfjaar 2024;600.0;140.0;110.0
5918;Totaal;Overbetuwe;1e halfjaar 2017;;;
5919;Totaal;Overbetuwe;2e halfjaar 2017;;;
5920;Totaal;Overbetuwe;2017;;;
5921;Totaal;Overbetuwe;1e halfjaar 2018;1200.0;575.0;170.0
5922;Totaal;Overbetuwe;2e halfjaar 2018;1610.0;335.0;360.0
5923;Totaal;Overbetuwe;2018;1200.0;910.0;530.0
5924;Totaal;Overbetuwe;1e halfjaar 2019;2245.0;610.0;370.0
5925;Totaal;Overbetuwe;2e halfjaar 2019;2485.0;520.0;1330.0
5926;Totaal;Overbetuwe;2019;2245.0;1130.0;1700.0
5927;Totaal;Overbetuwe;1e halfjaar 2020;1665.0;1500.0;395.0
5928;Totaal;Overbetuwe;2e halfjaar 2020;2765.0;365.0;640.0
5929;Totaal;Overbetuwe;2020;1665.0;1860.0;1035.0
5930;Totaal;Overbetuwe;1e halfjaar 2021;2660.0;650.0;380.0
5931;Totaal;Overbetuwe;2e halfjaar 2021;2930.0;355.0;535.0
5932;Totaal;Overbetuwe;2021;2660.0;1000.0;915.0
5933;Totaal;Overbetuwe;1e halfjaar 2022;2780.0;715.0;470.0
5934;Totaal;Overbetuwe;2e halfjaar 2022;3020.0;510.0;560.0
5935;Totaal;Overbetuwe;2022;2780.0;1225.0;1030.0
5936;Totaal;Overbetuwe;1e halfjaar 2023;3000.0;675.0;425.0
5937;Totaal;Overbetuwe;2e halfjaar 2023;3245.0;505.0;510.0
5938;Totaal;Overbetuwe;2023;3000.0;1180.0;940.0
5939;Totaal;Overbetuwe;1e halfjaar 2024;3255.0;630.0;455.0
5940;Totaal;Papendrecht;1e halfjaar 2017;;;
5941;Totaal;Papendrecht;2e halfjaar 2017;1285.0;185.0;235.0
5942;Totaal;Papendrecht;2017;;;
5943;Totaal;Papendrecht;1e halfjaar 2018;2040.0;420.0;110.0
5944;Totaal;Papendrecht;2e halfjaar 2018;2350.0;345.0;230.0
5945;Totaal;Papendrecht;2018;2040.0;765.0;345.0
5946;Totaal;Papendrecht;1e halfjaar 2019;2410.0;475.0;200.0
5947;Totaal;Papendrecht;2e halfjaar 2019;2680.0;395.0;225.0
5948;Totaal;Papendrecht;2019;2410.0;870.0;430.0
5949;Totaal;Papendrecht;1e halfjaar 2020;2835.0;380.0;295.0
5950;Totaal;Papendrecht;2e halfjaar 2020;2915.0;460.0;440.0
5951;Totaal;Papendrecht;2020;2835.0;840.0;735.0
5952;Totaal;Papendrecht;1e halfjaar 2021;2875.0;535.0;310.0
5953;Totaal;Papendrecht;2e halfjaar 2021;3095.0;475.0;310.0
5954;Totaal;Papendrecht;2021;2875.0;1010.0;620.0
5955;Totaal;Papendrecht;1e halfjaar 2022;3185.0;410.0;315.0
5956;Totaal;Papendrecht;2e halfjaar 2022;3280.0;405.0;345.0
5957;Totaal;Papendrecht;2022;3185.0;815.0;660.0
5958;Totaal;Papendrecht;1e halfjaar 2023;3310.0;405.0;325.0
5959;Totaal;Papendrecht;2e halfjaar 2023;3385.0;420.0;315.0
5960;Totaal;Papendrecht;2023;3310.0;825.0;640.0
5961;Totaal;Papendrecht;1e halfjaar 2024;3410.0;465.0;400.0
5962;Totaal;Peel en Maas;1e halfjaar 2017;1670.0;1060.0;280.0
5963;Totaal;Peel en Maas;2e halfjaar 2017;2460.0;310.0;945.0
5964;Totaal;Peel en Maas;2017;1670.0;1370.0;1225.0
5965;Totaal;Peel en Maas;1e halfjaar 2018;1675.0;935.0;160.0
5966;Totaal;Peel en Maas;2e halfjaar 2018;2450.0;380.0;695.0
5967;Totaal;Peel en Maas;2018;1675.0;1320.0;855.0
5968;Totaal;Peel en Maas;1e halfjaar 2019;2215.0;820.0;305.0
5969;Totaal;Peel en Maas;2e halfjaar 2019;2725.0;415.0;555.0
5970;Totaal;Peel en Maas;2019;2215.0;1235.0;860.0
5971;Totaal;Peel en Maas;1e halfjaar 2020;2870.0;405.0;385.0
5972;Totaal;Peel en Maas;2e halfjaar 2020;2895.0;350.0;395.0
5973;Totaal;Peel en Maas;2020;2870.0;755.0;780.0
5974;Totaal;Peel en Maas;1e halfjaar 2021;2810.0;480.0;325.0
5975;Totaal;Peel en Maas;2e halfjaar 2021;2960.0;480.0;565.0
5976;Totaal;Peel en Maas;2021;2810.0;960.0;890.0
5977;Totaal;Peel en Maas;1e halfjaar 2022;2425.0;685.0;510.0
5978;Totaal;Peel en Maas;2e halfjaar 2022;2600.0;430.0;460.0
5979;Totaal;Peel en Maas;2022;2425.0;1115.0;970.0
5980;Totaal;Peel en Maas;1e halfjaar 2023;2545.0;465.0;295.0
5981;Totaal;Peel en Maas;2e halfjaar 2023;2715.0;325.0;395.0
5982;Totaal;Peel en Maas;2023;2545.0;790.0;690.0
5983;Totaal;Peel en Maas;1e halfjaar 2024;2610.0;475.0;285.0
5984;Totaal;Pekela;1e halfjaar 2017;1405.0;220.0;115.0
5985;Totaal;Pekela;2e halfjaar 2017;1510.0;75.0;230.0
5986;Totaal;Pekela;2017;1405.0;290.0;340.0
5987;Totaal;Pekela;1e halfjaar 2018;1295.0;175.0;65.0
5988;Totaal;Pekela;2e halfjaar 2018;1405.0;75.0;140.0
5989;Totaal;Pekela;2018;1295.0;250.0;205.0
5990;Totaal;Pekela;1e halfjaar 2019;1335.0;130.0;65.0
5991;Totaal;Pekela;2e halfjaar 2019;1395.0;100.0;195.0
5992;Totaal;Pekela;2019;1335.0;225.0;265.0
5993;Totaal;Pekela;1e halfjaar 2020;1120.0;665.0;85.0
5994;Totaal;Pekela;2e halfjaar 2020;1700.0;155.0;165.0
5995;Totaal;Pekela;2020;1120.0;820.0;255.0
5996;Totaal;Pekela;1e halfjaar 2021;1670.0;140.0;195.0
5997;Totaal;Pekela;2e halfjaar 2021;1610.0;125.0;230.0
5998;Totaal;Pekela;2021;1670.0;265.0;425.0
5999;Totaal;Pekela;1e halfjaar 2022;1420.0;270.0;170.0
6000;Totaal;Pekela;2e halfjaar 2022;1520.0;140.0;145.0
6001;Totaal;Pekela;2022;1420.0;410.0;315.0
6002;Totaal;Pekela;1e halfjaar 2023;1495.0;190.0;140.0
6003;Totaal;Pekela;2e halfjaar 2023;1540.0;125.0;130.0
6004;Totaal;Pekela;2023;1495.0;315.0;270.0
6005;Totaal;Pekela;1e halfjaar 2024;1525.0;155.0;155.0
6006;Totaal;Pijnacker-Nootdorp;1e halfjaar 2017;2350.0;465.0;375.0
6007;Totaal;Pijnacker-Nootdorp;2e halfjaar 2017;2440.0;395.0;355.0
6008;Totaal;Pijnacker-Nootdorp;2017;2350.0;860.0;730.0
6009;Totaal;Pijnacker-Nootdorp;1e halfjaar 2018;2275.0;460.0;200.0
6010;Totaal;Pijnacker-Nootdorp;2e halfjaar 2018;2535.0;565.0;530.0
6011;Totaal;Pijnacker-Nootdorp;2018;2275.0;1025.0;730.0
6012;Totaal;Pijnacker-Nootdorp;1e halfjaar 2019;2540.0;675.0;380.0
6013;Totaal;Pijnacker-Nootdorp;2e halfjaar 2019;2835.0;490.0;535.0
6014;Totaal;Pijnacker-Nootdorp;2019;2540.0;1165.0;915.0
6015;Totaal;Pijnacker-Nootdorp;1e halfjaar 2020;2815.0;610.0;420.0
6016;Totaal;Pijnacker-Nootdorp;2e halfjaar 2020;3000.0;460.0;1800.0
6017;Totaal;Pijnacker-Nootdorp;2020;2815.0;1070.0;2220.0
6018;Totaal;Pijnacker-Nootdorp;1e halfjaar 2021;1130.0;2460.0;455.0
6019;Totaal;Pijnacker-Nootdorp;2e halfjaar 2021;3135.0;580.0;615.0
6020;Totaal;Pijnacker-Nootdorp;2021;1130.0;3040.0;1070.0
6021;Totaal;Pijnacker-Nootdorp;1e halfjaar 2022;2815.0;470.0;510.0
6022;Totaal;Pijnacker-Nootdorp;2e halfjaar 2022;2770.0;230.0;730.0
6023;Totaal;Pijnacker-Nootdorp;2022;2815.0;700.0;1240.0
6024;Totaal;Pijnacker-Nootdorp;1e halfjaar 2023;2850.0;390.0;540.0
6025;Totaal;Pijnacker-Nootdorp;2e halfjaar 2023;2700.0;290.0;1180.0
6026;Totaal;Pijnacker-Nootdorp;2023;2850.0;680.0;1720.0
6027;Totaal;Pijnacker-Nootdorp;1e halfjaar 2024;2195.0;845.0;725.0
6028;Totaal;Purmerend;1e halfjaar 2017;10920.0;1275.0;1160.0
6029;Totaal;Purmerend;2e halfjaar 2017;11055.0;1260.0;1365.0
6030;Totaal;Purmerend;2017;10920.0;2535.0;2525.0
6031;Totaal;Purmerend;1e halfjaar 2018;10265.0;1950.0;650.0
6032;Totaal;Purmerend;2e halfjaar 2018;11565.0;1465.0;1115.0
6033;Totaal;Purmerend;2018;10265.0;3420.0;1765.0
6034;Totaal;Purmerend;1e halfjaar 2019;12740.0;1670.0;1220.0
6035;Totaal;Purmerend;2e halfjaar 2019;13190.0;1570.0;1220.0
6036;Totaal;Purmerend;2019;12740.0;3235.0;2440.0
6037;Totaal;Purmerend;1e halfjaar 2020;13470.0;1305.0;1075.0
6038;Totaal;Purmerend;2e halfjaar 2020;13700.0;1370.0;1290.0
6039;Totaal;Purmerend;2020;13470.0;2670.0;2365.0
6040;Totaal;Purmerend;1e halfjaar 2021;13590.0;1400.0;1445.0
6041;Totaal;Purmerend;2e halfjaar 2021;13545.0;1465.0;1405.0
6042;Totaal;Purmerend;2021;13590.0;2865.0;2850.0
6043;Totaal;Purmerend;1e halfjaar 2022;13425.0;2855.0;1400.0
6044;Totaal;Purmerend;2e halfjaar 2022;14875.0;1630.0;1415.0
6045;Totaal;Purmerend;2022;13425.0;4485.0;2820.0
6046;Totaal;Purmerend;1e halfjaar 2023;14795.0;2110.0;1430.0
6047;Totaal;Purmerend;2e halfjaar 2023;15480.0;1625.0;1510.0
6048;Totaal;Purmerend;2023;14795.0;3735.0;2940.0
6049;Totaal;Purmerend;1e halfjaar 2024;15400.0;1910.0;1730.0
6050;Totaal;Putten;1e halfjaar 2017;1590.0;210.0;285.0
6051;Totaal;Putten;2e halfjaar 2017;1525.0;200.0;215.0
6052;Totaal;Putten;2017;1590.0;415.0;500.0
6053;Totaal;Putten;1e halfjaar 2018;1375.0;365.0;105.0
6054;Totaal;Putten;2e halfjaar 2018;1635.0;250.0;250.0
6055;Totaal;Putten;2018;1375.0;615.0;360.0
6056;Totaal;Putten;1e halfjaar 2019;1610.0;265.0;265.0
6057;Totaal;Putten;2e halfjaar 2019;1615.0;175.0;855.0
6058;Totaal;Putten;2019;1610.0;440.0;1120.0
6059;Totaal;Putten;1e halfjaar 2020;960.0;865.0;200.0
6060;Totaal;Putten;2e halfjaar 2020;1620.0;185.0;205.0
6061;Totaal;Putten;2020;960.0;1050.0;405.0
6062;Totaal;Putten;1e halfjaar 2021;1515.0;405.0;350.0
6063;Totaal;Putten;2e halfjaar 2021;1570.0;210.0;310.0
6064;Totaal;Putten;2021;1515.0;615.0;660.0
6065;Totaal;Putten;1e halfjaar 2022;1420.0;255.0;255.0
6066;Totaal;Putten;2e halfjaar 2022;1420.0;260.0;250.0
6067;Totaal;Putten;2022;1420.0;515.0;505.0
6068;Totaal;Putten;1e halfjaar 2023;1420.0;295.0;210.0
6069;Totaal;Putten;2e halfjaar 2023;1505.0;280.0;365.0
6070;Totaal;Putten;2023;1420.0;570.0;575.0
6071;Totaal;Putten;1e halfjaar 2024;1375.0;430.0;255.0
6072;Totaal;Raalte;1e halfjaar 2017;1285.0;355.0;220.0
6073;Totaal;Raalte;2e halfjaar 2017;1435.0;285.0;235.0
6074;Totaal;Raalte;2017;1285.0;640.0;455.0
6075;Totaal;Raalte;1e halfjaar 2018;3025.0;440.0;195.0
6076;Totaal;Raalte;2e halfjaar 2018;3270.0;360.0;350.0
6077;Totaal;Raalte;2018;3025.0;800.0;540.0
6078;Totaal;Raalte;1e halfjaar 2019;3270.0;595.0;320.0
6079;Totaal;Raalte;2e halfjaar 2019;3540.0;435.0;455.0
6080;Totaal;Raalte;2019;3270.0;1030.0;775.0
6081;Totaal;Raalte;1e halfjaar 2020;3435.0;460.0;275.0
6082;Totaal;Raalte;2e halfjaar 2020;3615.0;450.0;1040.0
6083;Totaal;Raalte;2020;3435.0;910.0;1315.0
6084;Totaal;Raalte;1e halfjaar 2021;3265.0;1215.0;445.0
6085;Totaal;Raalte;2e halfjaar 2021;4030.0;540.0;665.0
6086;Totaal;Raalte;2021;3265.0;1755.0;1110.0
6087;Totaal;Raalte;1e halfjaar 2022;4015.0;720.0;515.0
6088;Totaal;Raalte;2e halfjaar 2022;4210.0;515.0;675.0
6089;Totaal;Raalte;2022;4015.0;1230.0;1190.0
6090;Totaal;Raalte;1e halfjaar 2023;4035.0;675.0;450.0
6091;Totaal;Raalte;2e halfjaar 2023;4260.0;590.0;535.0
6092;Totaal;Raalte;2023;4035.0;1265.0;985.0
6093;Totaal;Raalte;1e halfjaar 2024;4170.0;655.0;590.0
6094;Totaal;Reimerswaal;1e halfjaar 2017;;;
6095;Totaal;Reimerswaal;2e halfjaar 2017;;;
6096;Totaal;Reimerswaal;2017;;;
6097;Totaal;Reimerswaal;1e halfjaar 2018;;;
6098;Totaal;Reimerswaal;2e halfjaar 2018;1350.0;210.0;200.0
6099;Totaal;Reimerswaal;2018;;;
6100;Totaal;Reimerswaal;1e halfjaar 2019;1345.0;215.0;90.0
6101;Totaal;Reimerswaal;2e halfjaar 2019;1470.0;160.0;740.0
6102;Totaal;Reimerswaal;2019;1345.0;380.0;830.0
6103;Totaal;Reimerswaal;1e halfjaar 2020;975.0;800.0;170.0
6104;Totaal;Reimerswaal;2e halfjaar 2020;1605.0;205.0;170.0
6105;Totaal;Reimerswaal;2020;975.0;1000.0;340.0
6106;Totaal;Reimerswaal;1e halfjaar 2021;1625.0;235.0;160.0
6107;Totaal;Reimerswaal;2e halfjaar 2021;1700.0;175.0;170.0
6108;Totaal;Reimerswaal;2021;1625.0;410.0;330.0
6109;Totaal;Reimerswaal;1e halfjaar 2022;1700.0;185.0;225.0
6110;Totaal;Reimerswaal;2e halfjaar 2022;1660.0;250.0;175.0
6111;Totaal;Reimerswaal;2022;1700.0;430.0;400.0
6112;Totaal;Reimerswaal;1e halfjaar 2023;1715.0;255.0;165.0
6113;Totaal;Reimerswaal;2e halfjaar 2023;1805.0;250.0;195.0
6114;Totaal;Reimerswaal;2023;1715.0;505.0;360.0
6115;Totaal;Reimerswaal;1e halfjaar 2024;;;
6116;Totaal;Renkum;1e halfjaar 2017;1705.0;545.0;360.0
6117;Totaal;Renkum;2e halfjaar 2017;1895.0;470.0;870.0
6118;Totaal;Renkum;2017;1705.0;1020.0;1230.0
6119;Totaal;Renkum;1e halfjaar 2018;1255.0;1210.0;215.0
6120;Totaal;Renkum;2e halfjaar 2018;2250.0;460.0;405.0
6121;Totaal;Renkum;2018;1255.0;1670.0;620.0
6122;Totaal;Renkum;1e halfjaar 2019;2300.0;595.0;330.0
6123;Totaal;Renkum;2e halfjaar 2019;2565.0;515.0;665.0
6124;Totaal;Renkum;2019;2300.0;1110.0;995.0
6125;Totaal;Renkum;1e halfjaar 2020;1290.0;1920.0;475.0
6126;Totaal;Renkum;2e halfjaar 2020;2735.0;505.0;695.0
6127;Totaal;Renkum;2020;1290.0;2430.0;1170.0
6128;Totaal;Renkum;1e halfjaar 2021;2500.0;720.0;380.0
6129;Totaal;Renkum;2e halfjaar 2021;2845.0;445.0;530.0
6130;Totaal;Renkum;2021;2500.0;1170.0;910.0
6131;Totaal;Renkum;1e halfjaar 2022;2635.0;800.0;395.0
6132;Totaal;Renkum;2e halfjaar 2022;3040.0;345.0;435.0
6133;Totaal;Renkum;2022;2635.0;1145.0;830.0
6134;Totaal;Renkum;1e halfjaar 2023;2995.0;530.0;335.0
6135;Totaal;Renkum;2e halfjaar 2023;3185.0;455.0;465.0
6136;Totaal;Renkum;2023;2995.0;985.0;800.0
6137;Totaal;Renkum;1e halfjaar 2024;3130.0;590.0;475.0
6138;Totaal;Renswoude;1e halfjaar 2017;;;
6139;Totaal;Renswoude;2e halfjaar 2017;;;
6140;Totaal;Renswoude;2017;;;
6141;Totaal;Renswoude;1e halfjaar 2018;;;
6142;Totaal;Renswoude;2e halfjaar 2018;;;
6143;Totaal;Renswoude;2018;;;
6144;Totaal;Renswoude;1e halfjaar 2019;170.0;90.0;30.0
6145;Totaal;Renswoude;2e halfjaar 2019;;;
6146;Totaal;Renswoude;2019;;;
6147;Totaal;Renswoude;1e halfjaar 2020;225.0;40.0;30.0
6148;Totaal;Renswoude;2e halfjaar 2020;230.0;30.0;105.0
6149;Totaal;Renswoude;2020;225.0;75.0;135.0
6150;Totaal;Renswoude;1e halfjaar 2021;;;
6151;Totaal;Renswoude;2e halfjaar 2021;;;
6152;Totaal;Renswoude;2021;;;
6153;Totaal;Renswoude;1e halfjaar 2022;245.0;65.0;35.0
6154;Totaal;Renswoude;2e halfjaar 2022;270.0;45.0;30.0
6155;Totaal;Renswoude;2022;245.0;110.0;65.0
6156;Totaal;Renswoude;1e halfjaar 2023;285.0;40.0;30.0
6157;Totaal;Renswoude;2e halfjaar 2023;295.0;30.0;45.0
6158;Totaal;Renswoude;2023;285.0;70.0;75.0
6159;Totaal;Renswoude;1e halfjaar 2024;280.0;50.0;35.0
6160;Totaal;Reusel-De Mierden;1e halfjaar 2017;650.0;85.0;55.0
6161;Totaal;Reusel-De Mierden;2e halfjaar 2017;680.0;80.0;95.0
6162;Totaal;Reusel-De Mierden;2017;650.0;160.0;150.0
6163;Totaal;Reusel-De Mierden;1e halfjaar 2018;375.0;110.0;70.0
6164;Totaal;Reusel-De Mierden;2e halfjaar 2018;;;
6165;Totaal;Reusel-De Mierden;2018;;;
6166;Totaal;Reusel-De Mierden;1e halfjaar 2019;710.0;150.0;60.0
6167;Totaal;Reusel-De Mierden;2e halfjaar 2019;800.0;125.0;165.0
6168;Totaal;Reusel-De Mierden;2019;710.0;275.0;225.0
6169;Totaal;Reusel-De Mierden;1e halfjaar 2020;735.0;220.0;95.0
6170;Totaal;Reusel-De Mierden;2e halfjaar 2020;860.0;100.0;135.0
6171;Totaal;Reusel-De Mierden;2020;735.0;320.0;230.0
6172;Totaal;Reusel-De Mierden;1e halfjaar 2021;825.0;155.0;75.0
6173;Totaal;Reusel-De Mierden;2e halfjaar 2021;905.0;165.0;175.0
6174;Totaal;Reusel-De Mierden;2021;825.0;320.0;250.0
6175;Totaal;Reusel-De Mierden;1e halfjaar 2022;880.0;285.0;185.0
6176;Totaal;Reusel-De Mierden;2e halfjaar 2022;975.0;255.0;210.0
6177;Totaal;Reusel-De Mierden;2022;880.0;540.0;395.0
6178;Totaal;Reusel-De Mierden;1e halfjaar 2023;895.0;390.0;160.0
6179;Totaal;Reusel-De Mierden;2e halfjaar 2023;1125.0;150.0;160.0
6180;Totaal;Reusel-De Mierden;2023;895.0;540.0;320.0
6181;Totaal;Reusel-De Mierden;1e halfjaar 2024;985.0;210.0;145.0
6182;Totaal;Rheden;1e halfjaar 2017;2710.0;625.0;475.0
6183;Totaal;Rheden;2e halfjaar 2017;2860.0;510.0;670.0
6184;Totaal;Rheden;2017;2710.0;1135.0;1140.0
6185;Totaal;Rheden;1e halfjaar 2018;2355.0;760.0;310.0
6186;Totaal;Rheden;2e halfjaar 2018;2810.0;615.0;740.0
6187;Totaal;Rheden;2018;2355.0;1375.0;1050.0
6188;Totaal;Rheden;1e halfjaar 2019;2735.0;2030.0;625.0
6189;Totaal;Rheden;2e halfjaar 2019;4135.0;855.0;1000.0
6190;Totaal;Rheden;2019;2735.0;2880.0;1620.0
6191;Totaal;Rheden;1e halfjaar 2020;3960.0;720.0;740.0
6192;Totaal;Rheden;2e halfjaar 2020;3900.0;720.0;1175.0
6193;Totaal;Rheden;2020;3960.0;1440.0;1915.0
6194;Totaal;Rheden;1e halfjaar 2021;3415.0;1020.0;640.0
6195;Totaal;Rheden;2e halfjaar 2021;3795.0;550.0;700.0
6196;Totaal;Rheden;2021;3415.0;1575.0;1340.0
6197;Totaal;Rheden;1e halfjaar 2022;3890.0;805.0;560.0
6198;Totaal;Rheden;2e halfjaar 2022;4135.0;575.0;975.0
6199;Totaal;Rheden;2022;3890.0;1380.0;1535.0
6200;Totaal;Rheden;1e halfjaar 2023;3715.0;1165.0;640.0
6201;Totaal;Rheden;2e halfjaar 2023;4240.0;660.0;705.0
6202;Totaal;Rheden;2023;3715.0;1820.0;1350.0
6203;Totaal;Rheden;1e halfjaar 2024;4160.0;740.0;690.0
6204;Totaal;Rhenen;1e halfjaar 2017;1570.0;215.0;135.0
6205;Totaal;Rhenen;2e halfjaar 2017;1650.0;185.0;325.0
6206;Totaal;Rhenen;2017;1570.0;400.0;455.0
6207;Totaal;Rhenen;1e halfjaar 2018;1300.0;485.0;110.0
6208;Totaal;Rhenen;2e halfjaar 2018;1660.0;170.0;360.0
6209;Totaal;Rhenen;2018;1300.0;655.0;470.0
6210;Totaal;Rhenen;1e halfjaar 2019;1470.0;280.0;200.0
6211;Totaal;Rhenen;2e halfjaar 2019;1550.0;190.0;190.0
6212;Totaal;Rhenen;2019;1470.0;475.0;390.0
6213;Totaal;Rhenen;1e halfjaar 2020;1495.0;260.0;175.0
6214;Totaal;Rhenen;2e halfjaar 2020;1580.0;155.0;235.0
6215;Totaal;Rhenen;2020;1495.0;415.0;415.0
6216;Totaal;Rhenen;1e halfjaar 2021;1480.0;220.0;200.0
6217;Totaal;Rhenen;2e halfjaar 2021;1500.0;190.0;230.0
6218;Totaal;Rhenen;2021;1480.0;415.0;430.0
6219;Totaal;Rhenen;1e halfjaar 2022;1450.0;205.0;155.0
6220;Totaal;Rhenen;2e halfjaar 2022;1500.0;155.0;190.0
6221;Totaal;Rhenen;2022;1450.0;365.0;345.0
6222;Totaal;Rhenen;1e halfjaar 2023;1435.0;225.0;175.0
6223;Totaal;Rhenen;2e halfjaar 2023;1485.0;150.0;215.0
6224;Totaal;Rhenen;2023;1435.0;375.0;385.0
6225;Totaal;Rhenen;1e halfjaar 2024;1410.0;245.0;170.0
6226;Totaal;Ridderkerk;1e halfjaar 2017;4490.0;485.0;430.0
6227;Totaal;Ridderkerk;2e halfjaar 2017;4545.0;375.0;800.0
6228;Totaal;Ridderkerk;2017;4490.0;860.0;1230.0
6229;Totaal;Ridderkerk;1e halfjaar 2018;4045.0;765.0;420.0
6230;Totaal;Ridderkerk;2e halfjaar 2018;4395.0;425.0;445.0
6231;Totaal;Ridderkerk;2018;4045.0;1190.0;865.0
6232;Totaal;Ridderkerk;1e halfjaar 2019;4375.0;1005.0;455.0
6233;Totaal;Ridderkerk;2e halfjaar 2019;4925.0;635.0;470.0
6234;Totaal;Ridderkerk;2019;4375.0;1640.0;925.0
6235;Totaal;Ridderkerk;1e halfjaar 2020;5080.0;595.0;480.0
6236;Totaal;Ridderkerk;2e halfjaar 2020;5200.0;550.0;1870.0
6237;Totaal;Ridderkerk;2020;5080.0;1145.0;2350.0
6238;Totaal;Ridderkerk;1e halfjaar 2021;3685.0;1925.0;485.0
6239;Totaal;Ridderkerk;2e halfjaar 2021;5130.0;625.0;1115.0
6240;Totaal;Ridderkerk;2021;3685.0;2550.0;1595.0
6241;Totaal;Ridderkerk;1e halfjaar 2022;4475.0;1325.0;530.0
6242;Totaal;Ridderkerk;2e halfjaar 2022;5270.0;520.0;710.0
6243;Totaal;Ridderkerk;2022;4475.0;1850.0;1240.0
6244;Totaal;Ridderkerk;1e halfjaar 2023;4740.0;1025.0;560.0
6245;Totaal;Ridderkerk;2e halfjaar 2023;5210.0;610.0;625.0
6246;Totaal;Ridderkerk;2023;4740.0;1635.0;1185.0
6247;Totaal;Ridderkerk;1e halfjaar 2024;5020.0;830.0;560.0
6248;Totaal;Rijnwaarden;1e halfjaar 2017;675.0;235.0;60.0
6249;Totaal;Rijnwaarden;2e halfjaar 2017;855.0;125.0;570.0
6250;Totaal;Rijnwaarden;2017;675.0;360.0;630.0
6251;Totaal;Rijnwaarden;1e halfjaar 2018;;;
6252;Totaal;Rijnwaarden;2e halfjaar 2018;;;
6253;Totaal;Rijnwaarden;2018;;;
6254;Totaal;Rijnwaarden;1e halfjaar 2019;;;
6255;Totaal;Rijnwaarden;2e halfjaar 2019;;;
6256;Totaal;Rijnwaarden;2019;;;
6257;Totaal;Rijnwaarden;1e halfjaar 2020;;;
6258;Totaal;Rijnwaarden;2e halfjaar 2020;;;
6259;Totaal;Rijnwaarden;2020;;;
6260;Totaal;Rijnwaarden;1e halfjaar 2021;;;
