ID;Geslacht;Leeftijd;Perioden;Bevolking_1
489;Totaal mannen en vrouwen;9 jaar;2055;186447
490;Totaal mannen en vrouwen;9 jaar;2056;186599
491;Totaal mannen en vrouwen;9 jaar;2057;187021
492;Totaal mannen en vrouwen;9 jaar;2058;187694
493;Totaal mannen en vrouwen;9 jaar;2059;188560
494;Totaal mannen en vrouwen;9 jaar;2060;189561
495;Totaal mannen en vrouwen;10 jaar;2016;188944
496;Totaal mannen en vrouwen;10 jaar;2017;188431
497;Totaal mannen en vrouwen;10 jaar;2018;186083
498;Totaal mannen en vrouwen;10 jaar;2019;189977
499;Totaal mannen en vrouwen;10 jaar;2020;190100
500;Totaal mannen en vrouwen;10 jaar;2021;189519
501;Totaal mannen en vrouwen;10 jaar;2022;184945
502;Totaal mannen en vrouwen;10 jaar;2023;180830
503;Totaal mannen en vrouwen;10 jaar;2024;176520
504;Totaal mannen en vrouwen;10 jaar;2025;179847
505;Totaal mannen en vrouwen;10 jaar;2026;175992
506;Totaal mannen en vrouwen;10 jaar;2027;178374
507;Totaal mannen en vrouwen;10 jaar;2028;181369
508;Totaal mannen en vrouwen;10 jaar;2029;184021
509;Totaal mannen en vrouwen;10 jaar;2030;187029
510;Totaal mannen en vrouwen;10 jaar;2031;189040
511;Totaal mannen en vrouwen;10 jaar;2032;190911
512;Totaal mannen en vrouwen;10 jaar;2033;192786
513;Totaal mannen en vrouwen;10 jaar;2034;194460
514;Totaal mannen en vrouwen;10 jaar;2035;195927
515;Totaal mannen en vrouwen;10 jaar;2036;196985
516;Totaal mannen en vrouwen;10 jaar;2037;197739
517;Totaal mannen en vrouwen;10 jaar;2038;198288
518;Totaal mannen en vrouwen;10 jaar;2039;198686
519;Totaal mannen en vrouwen;10 jaar;2040;198919
520;Totaal mannen en vrouwen;10 jaar;2041;198952
521;Totaal mannen en vrouwen;10 jaar;2042;198766
522;Totaal mannen en vrouwen;10 jaar;2043;198356
523;Totaal mannen en vrouwen;10 jaar;2044;197717
524;Totaal mannen en vrouwen;10 jaar;2045;196854
525;Totaal mannen en vrouwen;10 jaar;2046;195781
526;Totaal mannen en vrouwen;10 jaar;2047;194590
527;Totaal mannen en vrouwen;10 jaar;2048;193326
528;Totaal mannen en vrouwen;10 jaar;2049;192072
529;Totaal mannen en vrouwen;10 jaar;2050;190863
530;Totaal mannen en vrouwen;10 jaar;2051;189753
531;Totaal mannen en vrouwen;10 jaar;2052;188756
532;Totaal mannen en vrouwen;10 jaar;2053;187926
533;Totaal mannen en vrouwen;10 jaar;2054;187285
534;Totaal mannen en vrouwen;10 jaar;2055;186895
535;Totaal mannen en vrouwen;10 jaar;2056;186765
536;Totaal mannen en vrouwen;10 jaar;2057;186920
537;Totaal mannen en vrouwen;10 jaar;2058;187344
538;Totaal mannen en vrouwen;10 jaar;2059;188017
539;Totaal mannen en vrouwen;10 jaar;2060;188886
540;Totaal mannen en vrouwen;11 jaar;2016;194827
541;Totaal mannen en vrouwen;11 jaar;2017;190230
542;Totaal mannen en vrouwen;11 jaar;2018;189579
543;Totaal mannen en vrouwen;11 jaar;2019;186713
544;Totaal mannen en vrouwen;11 jaar;2020;190367
545;Totaal mannen en vrouwen;11 jaar;2021;190462
546;Totaal mannen en vrouwen;11 jaar;2022;189823
547;Totaal mannen en vrouwen;11 jaar;2023;185193
548;Totaal mannen en vrouwen;11 jaar;2024;181033
549;Totaal mannen en vrouwen;11 jaar;2025;176724
550;Totaal mannen en vrouwen;11 jaar;2026;180050
551;Totaal mannen en vrouwen;11 jaar;2027;176236
552;Totaal mannen en vrouwen;11 jaar;2028;178624
553;Totaal mannen en vrouwen;11 jaar;2029;181624
554;Totaal mannen en vrouwen;11 jaar;2030;184281
555;Totaal mannen en vrouwen;11 jaar;2031;187280
556;Totaal mannen en vrouwen;11 jaar;2032;189288
557;Totaal mannen en vrouwen;11 jaar;2033;191156
558;Totaal mannen en vrouwen;11 jaar;2034;193028
559;Totaal mannen en vrouwen;11 jaar;2035;194701
560;Totaal mannen en vrouwen;11 jaar;2036;196164
561;Totaal mannen en vrouwen;11 jaar;2037;197217
562;Totaal mannen en vrouwen;11 jaar;2038;197974
563;Totaal mannen en vrouwen;11 jaar;2039;198523
564;Totaal mannen en vrouwen;11 jaar;2040;198919
565;Totaal mannen en vrouwen;11 jaar;2041;199154
566;Totaal mannen en vrouwen;11 jaar;2042;199190
567;Totaal mannen en vrouwen;11 jaar;2043;199004
568;Totaal mannen en vrouwen;11 jaar;2044;198595
569;Totaal mannen en vrouwen;11 jaar;2045;197959
570;Totaal mannen en vrouwen;11 jaar;2046;197096
571;Totaal mannen en vrouwen;11 jaar;2047;196027
572;Totaal mannen en vrouwen;11 jaar;2048;194837
573;Totaal mannen en vrouwen;11 jaar;2049;193576
574;Totaal mannen en vrouwen;11 jaar;2050;192325
575;Totaal mannen en vrouwen;11 jaar;2051;191119
576;Totaal mannen en vrouwen;11 jaar;2052;190011
577;Totaal mannen en vrouwen;11 jaar;2053;189015
578;Totaal mannen en vrouwen;11 jaar;2054;188191
579;Totaal mannen en vrouwen;11 jaar;2055;187553
580;Totaal mannen en vrouwen;11 jaar;2056;187164
581;Totaal mannen en vrouwen;11 jaar;2057;187037
582;Totaal mannen en vrouwen;11 jaar;2058;187194
583;Totaal mannen en vrouwen;11 jaar;2059;187619
584;Totaal mannen en vrouwen;11 jaar;2060;188294
585;Totaal mannen en vrouwen;12 jaar;2016;201723
586;Totaal mannen en vrouwen;12 jaar;2017;196148
587;Totaal mannen en vrouwen;12 jaar;2018;191416
588;Totaal mannen en vrouwen;12 jaar;2019;190260
589;Totaal mannen en vrouwen;12 jaar;2020;187142
590;Totaal mannen en vrouwen;12 jaar;2021;190766
591;Totaal mannen en vrouwen;12 jaar;2022;190811
592;Totaal mannen en vrouwen;12 jaar;2023;190107
593;Totaal mannen en vrouwen;12 jaar;2024;185434
594;Totaal mannen en vrouwen;12 jaar;2025;181257
595;Totaal mannen en vrouwen;12 jaar;2026;176956
596;Totaal mannen en vrouwen;12 jaar;2027;180282
597;Totaal mannen en vrouwen;12 jaar;2028;176507
598;Totaal mannen en vrouwen;12 jaar;2029;178903
599;Totaal mannen en vrouwen;12 jaar;2030;181906
600;Totaal mannen en vrouwen;12 jaar;2031;184565
601;Totaal mannen en vrouwen;12 jaar;2032;187563
602;Totaal mannen en vrouwen;12 jaar;2033;189568
603;Totaal mannen en vrouwen;12 jaar;2034;191434
604;Totaal mannen en vrouwen;12 jaar;2035;193302
605;Totaal mannen en vrouwen;12 jaar;2036;194972
606;Totaal mannen en vrouwen;12 jaar;2037;196428
607;Totaal mannen en vrouwen;12 jaar;2038;197482
608;Totaal mannen en vrouwen;12 jaar;2039;198238
609;Totaal mannen en vrouwen;12 jaar;2040;198787
610;Totaal mannen en vrouwen;12 jaar;2041;199184
611;Totaal mannen en vrouwen;12 jaar;2042;199421
612;Totaal mannen en vrouwen;12 jaar;2043;199457
613;Totaal mannen en vrouwen;12 jaar;2044;199273
614;Totaal mannen en vrouwen;12 jaar;2045;198866
615;Totaal mannen en vrouwen;12 jaar;2046;198232
616;Totaal mannen en vrouwen;12 jaar;2047;197370
617;Totaal mannen en vrouwen;12 jaar;2048;196303
618;Totaal mannen en vrouwen;12 jaar;2049;195117
619;Totaal mannen en vrouwen;12 jaar;2050;193859
620;Totaal mannen en vrouwen;12 jaar;2051;192607
621;Totaal mannen en vrouwen;12 jaar;2052;191403
622;Totaal mannen en vrouwen;12 jaar;2053;190295
623;Totaal mannen en vrouwen;12 jaar;2054;189302
624;Totaal mannen en vrouwen;12 jaar;2055;188480
625;Totaal mannen en vrouwen;12 jaar;2056;187844
626;Totaal mannen en vrouwen;12 jaar;2057;187458
627;Totaal mannen en vrouwen;12 jaar;2058;187334
628;Totaal mannen en vrouwen;12 jaar;2059;187495
629;Totaal mannen en vrouwen;12 jaar;2060;187921
630;Totaal mannen en vrouwen;13 jaar;2016;202716
631;Totaal mannen en vrouwen;13 jaar;2017;203111
632;Totaal mannen en vrouwen;13 jaar;2018;197401
633;Totaal mannen en vrouwen;13 jaar;2019;192140
634;Totaal mannen en vrouwen;13 jaar;2020;190733
635;Totaal mannen en vrouwen;13 jaar;2021;187575
636;Totaal mannen en vrouwen;13 jaar;2022;191142
637;Totaal mannen en vrouwen;13 jaar;2023;191125
638;Totaal mannen en vrouwen;13 jaar;2024;190367
639;Totaal mannen en vrouwen;13 jaar;2025;185678
640;Totaal mannen en vrouwen;13 jaar;2026;181491
641;Totaal mannen en vrouwen;13 jaar;2027;177194
642;Totaal mannen en vrouwen;13 jaar;2028;180526
643;Totaal mannen en vrouwen;13 jaar;2029;176789
644;Totaal mannen en vrouwen;13 jaar;2030;179195
645;Totaal mannen en vrouwen;13 jaar;2031;182200
646;Totaal mannen en vrouwen;13 jaar;2032;184862
647;Totaal mannen en vrouwen;13 jaar;2033;187858
648;Totaal mannen en vrouwen;13 jaar;2034;189862
649;Totaal mannen en vrouwen;13 jaar;2035;191723
650;Totaal mannen en vrouwen;13 jaar;2036;193589
651;Totaal mannen en vrouwen;13 jaar;2037;195253
652;Totaal mannen en vrouwen;13 jaar;2038;196707
653;Totaal mannen en vrouwen;13 jaar;2039;197761
654;Totaal mannen en vrouwen;13 jaar;2040;198517
655;Totaal mannen en vrouwen;13 jaar;2041;199067
656;Totaal mannen en vrouwen;13 jaar;2042;199465
657;Totaal mannen en vrouwen;13 jaar;2043;199704
658;Totaal mannen en vrouwen;13 jaar;2044;199740
659;Totaal mannen en vrouwen;13 jaar;2045;199558
660;Totaal mannen en vrouwen;13 jaar;2046;199151
661;Totaal mannen en vrouwen;13 jaar;2047;198519
662;Totaal mannen en vrouwen;13 jaar;2048;197658
663;Totaal mannen en vrouwen;13 jaar;2049;196593
664;Totaal mannen en vrouwen;13 jaar;2050;195409
665;Totaal mannen en vrouwen;13 jaar;2051;194154
666;Totaal mannen en vrouwen;13 jaar;2052;192904
667;Totaal mannen en vrouwen;13 jaar;2053;191702
668;Totaal mannen en vrouwen;13 jaar;2054;190597
669;Totaal mannen en vrouwen;13 jaar;2055;189604
670;Totaal mannen en vrouwen;13 jaar;2056;188784
671;Totaal mannen en vrouwen;13 jaar;2057;188150
672;Totaal mannen en vrouwen;13 jaar;2058;187767
673;Totaal mannen en vrouwen;13 jaar;2059;187646
674;Totaal mannen en vrouwen;13 jaar;2060;187809
675;Totaal mannen en vrouwen;14 jaar;2016;204673
676;Totaal mannen en vrouwen;14 jaar;2017;204180
677;Totaal mannen en vrouwen;14 jaar;2018;204442
678;Totaal mannen en vrouwen;14 jaar;2019;198192
679;Totaal mannen en vrouwen;14 jaar;2020;192670
680;Totaal mannen en vrouwen;14 jaar;2021;191225
681;Totaal mannen en vrouwen;14 jaar;2022;187994
682;Totaal mannen en vrouwen;14 jaar;2023;191496
683;Totaal mannen en vrouwen;14 jaar;2024;191425
684;Totaal mannen en vrouwen;14 jaar;2025;190640
685;Totaal mannen en vrouwen;14 jaar;2026;185942
686;Totaal mannen en vrouwen;14 jaar;2027;181748
687;Totaal mannen en vrouwen;14 jaar;2028;177460
688;Totaal mannen en vrouwen;14 jaar;2029;180797
689;Totaal mannen en vrouwen;14 jaar;2030;177104
690;Totaal mannen en vrouwen;14 jaar;2031;179517
691;Totaal mannen en vrouwen;14 jaar;2032;182528
692;Totaal mannen en vrouwen;14 jaar;2033;185190
693;Totaal mannen en vrouwen;14 jaar;2034;188182
694;Totaal mannen en vrouwen;14 jaar;2035;190179
695;Totaal mannen en vrouwen;14 jaar;2036;192041
696;Totaal mannen en vrouwen;14 jaar;2037;193900
697;Totaal mannen en vrouwen;14 jaar;2038;195565
698;Totaal mannen en vrouwen;14 jaar;2039;197015
699;Totaal mannen en vrouwen;14 jaar;2040;198071
700;Totaal mannen en vrouwen;14 jaar;2041;198825
701;Totaal mannen en vrouwen;14 jaar;2042;199375
702;Totaal mannen en vrouwen;14 jaar;2043;199772
703;Totaal mannen en vrouwen;14 jaar;2044;200014
704;Totaal mannen en vrouwen;14 jaar;2045;200051
705;Totaal mannen en vrouwen;14 jaar;2046;199872
706;Totaal mannen en vrouwen;14 jaar;2047;199464
707;Totaal mannen en vrouwen;14 jaar;2048;198834
708;Totaal mannen en vrouwen;14 jaar;2049;197976
709;Totaal mannen en vrouwen;14 jaar;2050;196912
710;Totaal mannen en vrouwen;14 jaar;2051;195730
711;Totaal mannen en vrouwen;14 jaar;2052;194476
712;Totaal mannen en vrouwen;14 jaar;2053;193228
713;Totaal mannen en vrouwen;14 jaar;2054;192026
714;Totaal mannen en vrouwen;14 jaar;2055;190921
715;Totaal mannen en vrouwen;14 jaar;2056;189931
716;Totaal mannen en vrouwen;14 jaar;2057;189114
717;Totaal mannen en vrouwen;14 jaar;2058;188482
718;Totaal mannen en vrouwen;14 jaar;2059;188101
719;Totaal mannen en vrouwen;14 jaar;2060;187984
720;Totaal mannen en vrouwen;15 jaar;2016;208683
721;Totaal mannen en vrouwen;15 jaar;2017;206205
722;Totaal mannen en vrouwen;15 jaar;2018;205577
723;Totaal mannen en vrouwen;15 jaar;2019;205277
724;Totaal mannen en vrouwen;15 jaar;2020;198762
725;Totaal mannen en vrouwen;15 jaar;2021;193201
726;Totaal mannen en vrouwen;15 jaar;2022;191686
727;Totaal mannen en vrouwen;15 jaar;2023;188377
728;Totaal mannen en vrouwen;15 jaar;2024;191821
729;Totaal mannen en vrouwen;15 jaar;2025;191727
730;Totaal mannen en vrouwen;15 jaar;2026;190929
731;Totaal mannen en vrouwen;15 jaar;2027;186222
732;Totaal mannen en vrouwen;15 jaar;2028;182025
733;Totaal mannen en vrouwen;15 jaar;2029;177749
734;Totaal mannen en vrouwen;15 jaar;2030;181094
735;Totaal mannen en vrouwen;15 jaar;2031;177438
736;Totaal mannen en vrouwen;15 jaar;2032;179860
737;Totaal mannen en vrouwen;15 jaar;2033;182875
738;Totaal mannen en vrouwen;15 jaar;2034;185539
739;Totaal mannen en vrouwen;15 jaar;2035;188528
740;Totaal mannen en vrouwen;15 jaar;2036;190520
741;Totaal mannen en vrouwen;15 jaar;2037;192378
742;Totaal mannen en vrouwen;15 jaar;2038;194234
743;Totaal mannen en vrouwen;15 jaar;2039;195897
744;Totaal mannen en vrouwen;15 jaar;2040;197348
745;Totaal mannen en vrouwen;15 jaar;2041;198402
746;Totaal mannen en vrouwen;15 jaar;2042;199159
747;Totaal mannen en vrouwen;15 jaar;2043;199710
748;Totaal mannen en vrouwen;15 jaar;2044;200107
749;Totaal mannen en vrouwen;15 jaar;2045;200348
750;Totaal mannen en vrouwen;15 jaar;2046;200386
751;Totaal mannen en vrouwen;15 jaar;2047;200208
752;Totaal mannen en vrouwen;15 jaar;2048;199802
753;Totaal mannen en vrouwen;15 jaar;2049;199172
754;Totaal mannen en vrouwen;15 jaar;2050;198314
755;Totaal mannen en vrouwen;15 jaar;2051;197256
756;Totaal mannen en vrouwen;15 jaar;2052;196074
757;Totaal mannen en vrouwen;15 jaar;2053;194820
758;Totaal mannen en vrouwen;15 jaar;2054;193573
759;Totaal mannen en vrouwen;15 jaar;2055;192372
760;Totaal mannen en vrouwen;15 jaar;2056;191268
761;Totaal mannen en vrouwen;15 jaar;2057;190279
762;Totaal mannen en vrouwen;15 jaar;2058;189467
763;Totaal mannen en vrouwen;15 jaar;2059;188836
764;Totaal mannen en vrouwen;15 jaar;2060;188459
765;Totaal mannen en vrouwen;16 jaar;2016;204079
766;Totaal mannen en vrouwen;16 jaar;2017;210313
767;Totaal mannen en vrouwen;16 jaar;2018;207721
768;Totaal mannen en vrouwen;16 jaar;2019;206513
769;Totaal mannen en vrouwen;16 jaar;2020;205937
770;Totaal mannen en vrouwen;16 jaar;2021;199389
771;Totaal mannen en vrouwen;16 jaar;2022;193752
772;Totaal mannen en vrouwen;16 jaar;2023;192158
773;Totaal mannen en vrouwen;16 jaar;2024;188782
774;Totaal mannen en vrouwen;16 jaar;2025;192201
775;Totaal mannen en vrouwen;16 jaar;2026;192097
776;Totaal mannen en vrouwen;16 jaar;2027;191285
777;Totaal mannen en vrouwen;16 jaar;2028;186577
778;Totaal mannen en vrouwen;16 jaar;2029;182382
779;Totaal mannen en vrouwen;16 jaar;2030;178117
780;Totaal mannen en vrouwen;16 jaar;2031;181470
781;Totaal mannen en vrouwen;16 jaar;2032;177850
782;Totaal mannen en vrouwen;16 jaar;2033;180280
783;Totaal mannen en vrouwen;16 jaar;2034;183298
784;Totaal mannen en vrouwen;16 jaar;2035;185963
785;Totaal mannen en vrouwen;16 jaar;2036;188948
786;Totaal mannen en vrouwen;16 jaar;2037;190940
787;Totaal mannen en vrouwen;16 jaar;2038;192792
788;Totaal mannen en vrouwen;16 jaar;2039;194644
789;Totaal mannen en vrouwen;16 jaar;2040;196308
790;Totaal mannen en vrouwen;16 jaar;2041;197757
791;Totaal mannen en vrouwen;16 jaar;2042;198809
792;Totaal mannen en vrouwen;16 jaar;2043;199565
793;Totaal mannen en vrouwen;16 jaar;2044;200118
794;Totaal mannen en vrouwen;16 jaar;2045;200516
795;Totaal mannen en vrouwen;16 jaar;2046;200757
796;Totaal mannen en vrouwen;16 jaar;2047;200796
797;Totaal mannen en vrouwen;16 jaar;2048;200619
798;Totaal mannen en vrouwen;16 jaar;2049;200215
799;Totaal mannen en vrouwen;16 jaar;2050;199586
800;Totaal mannen en vrouwen;16 jaar;2051;198729
801;Totaal mannen en vrouwen;16 jaar;2052;197674
802;Totaal mannen en vrouwen;16 jaar;2053;196491
803;Totaal mannen en vrouwen;16 jaar;2054;195241
804;Totaal mannen en vrouwen;16 jaar;2055;193995
805;Totaal mannen en vrouwen;16 jaar;2056;192795
806;Totaal mannen en vrouwen;16 jaar;2057;191690
807;Totaal mannen en vrouwen;16 jaar;2058;190703
808;Totaal mannen en vrouwen;16 jaar;2059;189891
809;Totaal mannen en vrouwen;16 jaar;2060;189262
810;Totaal mannen en vrouwen;17 jaar;2016;203046
811;Totaal mannen en vrouwen;17 jaar;2017;205802
812;Totaal mannen en vrouwen;17 jaar;2018;211907
813;Totaal mannen en vrouwen;17 jaar;2019;208736
814;Totaal mannen en vrouwen;17 jaar;2020;207246
815;Totaal mannen en vrouwen;17 jaar;2021;206633
816;Totaal mannen en vrouwen;17 jaar;2022;200014
817;Totaal mannen en vrouwen;17 jaar;2023;194295
818;Totaal mannen en vrouwen;17 jaar;2024;192632
819;Totaal mannen en vrouwen;17 jaar;2025;189226
820;Totaal mannen en vrouwen;17 jaar;2026;192628
821;Totaal mannen en vrouwen;17 jaar;2027;192511
822;Totaal mannen en vrouwen;17 jaar;2028;191691
823;Totaal mannen en vrouwen;17 jaar;2029;186987
824;Totaal mannen en vrouwen;17 jaar;2030;182796
825;Totaal mannen en vrouwen;17 jaar;2031;178540
826;Totaal mannen en vrouwen;17 jaar;2032;181902
827;Totaal mannen en vrouwen;17 jaar;2033;178317
828;Totaal mannen en vrouwen;17 jaar;2034;180759
829;Totaal mannen en vrouwen;17 jaar;2035;183780
830;Totaal mannen en vrouwen;17 jaar;2036;186444
831;Totaal mannen en vrouwen;17 jaar;2037;189422
832;Totaal mannen en vrouwen;17 jaar;2038;191414
833;Totaal mannen en vrouwen;17 jaar;2039;193262
834;Totaal mannen en vrouwen;17 jaar;2040;195111
835;Totaal mannen en vrouwen;17 jaar;2041;196773
836;Totaal mannen en vrouwen;17 jaar;2042;198219
837;Totaal mannen en vrouwen;17 jaar;2043;199270
838;Totaal mannen en vrouwen;17 jaar;2044;200028
839;Totaal mannen en vrouwen;17 jaar;2045;200583
840;Totaal mannen en vrouwen;17 jaar;2046;200981
841;Totaal mannen en vrouwen;17 jaar;2047;201222
842;Totaal mannen en vrouwen;17 jaar;2048;201262
843;Totaal mannen en vrouwen;17 jaar;2049;201087
844;Totaal mannen en vrouwen;17 jaar;2050;200684
845;Totaal mannen en vrouwen;17 jaar;2051;200055
846;Totaal mannen en vrouwen;17 jaar;2052;199199
847;Totaal mannen en vrouwen;17 jaar;2053;198149
848;Totaal mannen en vrouwen;17 jaar;2054;196965
849;Totaal mannen en vrouwen;17 jaar;2055;195717
850;Totaal mannen en vrouwen;17 jaar;2056;194470
851;Totaal mannen en vrouwen;17 jaar;2057;193274
852;Totaal mannen en vrouwen;17 jaar;2058;192168
853;Totaal mannen en vrouwen;17 jaar;2059;191182
854;Totaal mannen en vrouwen;17 jaar;2060;190370
855;Totaal mannen en vrouwen;18 jaar;2016;199348
856;Totaal mannen en vrouwen;18 jaar;2017;206560
857;Totaal mannen en vrouwen;18 jaar;2018;209213
858;Totaal mannen en vrouwen;18 jaar;2019;214699
859;Totaal mannen en vrouwen;18 jaar;2020;211256
860;Totaal mannen en vrouwen;18 jaar;2021;209707
861;Totaal mannen en vrouwen;18 jaar;2022;209006
862;Totaal mannen en vrouwen;18 jaar;2023;202305
863;Totaal mannen en vrouwen;18 jaar;2024;196498
864;Totaal mannen en vrouwen;18 jaar;2025;194792
865;Totaal mannen en vrouwen;18 jaar;2026;191361
866;Totaal mannen en vrouwen;18 jaar;2027;194746
867;Totaal mannen en vrouwen;18 jaar;2028;194619
868;Totaal mannen en vrouwen;18 jaar;2029;193799
869;Totaal mannen en vrouwen;18 jaar;2030;189103
870;Totaal mannen en vrouwen;18 jaar;2031;184918
871;Totaal mannen en vrouwen;18 jaar;2032;180677
872;Totaal mannen en vrouwen;18 jaar;2033;184049
873;Totaal mannen en vrouwen;18 jaar;2034;180523
874;Totaal mannen en vrouwen;18 jaar;2035;182978
875;Totaal mannen en vrouwen;18 jaar;2036;186001
876;Totaal mannen en vrouwen;18 jaar;2037;188660
877;Totaal mannen en vrouwen;18 jaar;2038;191630
878;Totaal mannen en vrouwen;18 jaar;2039;193620
879;Totaal mannen en vrouwen;18 jaar;2040;195468
880;Totaal mannen en vrouwen;18 jaar;2041;197315
881;Totaal mannen en vrouwen;18 jaar;2042;198972
882;Totaal mannen en vrouwen;18 jaar;2043;200416
883;Totaal mannen en vrouwen;18 jaar;2044;201464
884;Totaal mannen en vrouwen;18 jaar;2045;202226
885;Totaal mannen en vrouwen;18 jaar;2046;202783
886;Totaal mannen en vrouwen;18 jaar;2047;203184
887;Totaal mannen en vrouwen;18 jaar;2048;203427
888;Totaal mannen en vrouwen;18 jaar;2049;203469
889;Totaal mannen en vrouwen;18 jaar;2050;203299
890;Totaal mannen en vrouwen;18 jaar;2051;202897
891;Totaal mannen en vrouwen;18 jaar;2052;202270
892;Totaal mannen en vrouwen;18 jaar;2053;201415
893;Totaal mannen en vrouwen;18 jaar;2054;200370
894;Totaal mannen en vrouwen;18 jaar;2055;199189
895;Totaal mannen en vrouwen;18 jaar;2056;197942
896;Totaal mannen en vrouwen;18 jaar;2057;196697
897;Totaal mannen en vrouwen;18 jaar;2058;195503
898;Totaal mannen en vrouwen;18 jaar;2059;194400
899;Totaal mannen en vrouwen;18 jaar;2060;193417
900;Totaal mannen en vrouwen;19 jaar;2016;201218
901;Totaal mannen en vrouwen;19 jaar;2017;203882
902;Totaal mannen en vrouwen;19 jaar;2018;211037
903;Totaal mannen en vrouwen;19 jaar;2019;213042
904;Totaal mannen en vrouwen;19 jaar;2020;218215
905;Totaal mannen en vrouwen;19 jaar;2021;214737
906;Totaal mannen en vrouwen;19 jaar;2022;213115
907;Totaal mannen en vrouwen;19 jaar;2023;212303
908;Totaal mannen en vrouwen;19 jaar;2024;205528
909;Totaal mannen en vrouwen;19 jaar;2025;199667
910;Totaal mannen en vrouwen;19 jaar;2026;197934
911;Totaal mannen en vrouwen;19 jaar;2027;194477
912;Totaal mannen en vrouwen;19 jaar;2028;197850
913;Totaal mannen en vrouwen;19 jaar;2029;197727
914;Totaal mannen en vrouwen;19 jaar;2030;196908
915;Totaal mannen en vrouwen;19 jaar;2031;192223
916;Totaal mannen en vrouwen;19 jaar;2032;188052
917;Totaal mannen en vrouwen;19 jaar;2033;183827
918;Totaal mannen en vrouwen;19 jaar;2034;187211
919;Totaal mannen en vrouwen;19 jaar;2035;183760
