ID;WaardeklasseWOZObjecten;RegioS;Perioden;TotaalWOZObjecten_1;WOZObjectenWoningen_2;RecreatiewoningenEnOverigeWoningen_3;NietWoningenGedeeltelijkBewoond_4;NietWoningenNietBewoond_5
1114;Totaal;Tilburg (SG);2001;136395.0;122022.0;1446.0;2521.0;10406.0
1115;Totaal;Tilburg (SG);2002;137315.0;114842.0;9477.0;2256.0;10740.0
1116;Totaal;Tilburg (SG);2003;138559.0;115480.0;9552.0;2164.0;11363.0
1117;Totaal;Tilburg (SG);2004;139577.0;115207.0;9527.0;2133.0;12710.0
1118;Totaal;Tilburg (SG);2005;140519.0;116581.0;9587.0;2006.0;12345.0
1119;Totaal;Tilburg (SG);2006;142349.0;120572.0;9307.0;1920.0;10550.0
1120;Totaal;Tilburg (SG);2007;143859.0;122161.0;9369.0;1945.0;10384.0
1121;Totaal;Tilburg (SG);2008;145720.0;123777.0;9360.0;1876.0;10707.0
1122;Totaal;Tilburg (SG);2009;147239.0;125212.0;9395.0;1649.0;10983.0
1123;Totaal;Tilburg (SG);2010;147981.0;125841.0;9379.0;1627.0;11134.0
1124;Totaal;Tilburg (SG);2011;149340.0;127096.0;9359.0;1576.0;11309.0
1125;Totaal;'s-Hertogenbosch (SG);1997;;;;;
1126;Totaal;'s-Hertogenbosch (SG);1998;;;;;
1127;Totaal;'s-Hertogenbosch (SG);1999;;;;;
1128;Totaal;'s-Hertogenbosch (SG);2000;85666.0;74914.0;3372.0;1135.0;6245.0
1129;Totaal;'s-Hertogenbosch (SG);2001;87277.0;75702.0;3530.0;1003.0;7042.0
1130;Totaal;'s-Hertogenbosch (SG);2002;88513.0;76632.0;3538.0;983.0;7360.0
1131;Totaal;'s-Hertogenbosch (SG);2003;89376.0;77511.0;3552.0;911.0;7402.0
1132;Totaal;'s-Hertogenbosch (SG);2004;89563.0;77731.0;3499.0;933.0;7400.0
1133;Totaal;'s-Hertogenbosch (SG);2005;90355.0;78340.0;3918.0;815.0;7282.0
1134;Totaal;'s-Hertogenbosch (SG);2006;91699.0;79656.0;3894.0;791.0;7358.0
1135;Totaal;'s-Hertogenbosch (SG);2007;92390.0;80743.0;3800.0;350.0;7497.0
1136;Totaal;'s-Hertogenbosch (SG);2008;94207.0;82192.0;3809.0;511.0;7695.0
1137;Totaal;'s-Hertogenbosch (SG);2009;96186.0;83588.0;3801.0;497.0;8300.0
1138;Totaal;'s-Hertogenbosch (SG);2010;96911.0;84516.0;3787.0;482.0;8126.0
1139;Totaal;'s-Hertogenbosch (SG);2011;97627.0;85229.0;3777.0;474.0;8147.0
1140;Totaal;Eindhoven (SG);1997;;;;;
1141;Totaal;Eindhoven (SG);1998;;;;;
1142;Totaal;Eindhoven (SG);1999;;;;;
1143;Totaal;Eindhoven (SG);2000;189021.0;162635.0;10652.0;1856.0;13878.0
1144;Totaal;Eindhoven (SG);2001;191606.0;159118.0;16635.0;1838.0;14015.0
1145;Totaal;Eindhoven (SG);2002;193717.0;160370.0;16671.0;1808.0;14868.0
1146;Totaal;Eindhoven (SG);2003;194839.0;161943.0;16811.0;1642.0;14443.0
1147;Totaal;Eindhoven (SG);2004;200440.0;166857.0;17027.0;1709.0;14847.0
1148;Totaal;Eindhoven (SG);2005;203661.0;168530.0;18246.0;1572.0;15313.0
1149;Totaal;Eindhoven (SG);2006;205355.0;169985.0;18373.0;1512.0;15485.0
1150;Totaal;Eindhoven (SG);2007;206297.0;170668.0;18457.0;1408.0;15764.0
1151;Totaal;Eindhoven (SG);2008;207066.0;172174.0;17719.0;1176.0;15997.0
1152;Totaal;Eindhoven (SG);2009;209533.0;174690.0;18014.0;1348.0;15481.0
1153;Totaal;Eindhoven (SG);2010;211356.0;176033.0;18323.0;1351.0;15649.0
1154;Totaal;Eindhoven (SG);2011;213639.0;178315.0;18180.0;1280.0;15864.0
1155;Totaal;Geleen/Sittard (SG);1997;;;;;
1156;Totaal;Geleen/Sittard (SG);1998;;;;;
1157;Totaal;Geleen/Sittard (SG);1999;;;;;
1158;Totaal;Geleen/Sittard (SG);2000;77006.0;69333.0;1275.0;1482.0;4916.0
1159;Totaal;Geleen/Sittard (SG);2001;77992.0;70055.0;1511.0;1447.0;4979.0
1160;Totaal;Geleen/Sittard (SG);2002;79004.0;70855.0;1458.0;1437.0;5254.0
1161;Totaal;Geleen/Sittard (SG);2003;73882.0;66199.0;1421.0;1234.0;5028.0
1162;Totaal;Geleen/Sittard (SG);2004;74351.0;66510.0;1470.0;1243.0;5128.0
1163;Totaal;Geleen/Sittard (SG);2005;74609.0;66911.0;1499.0;992.0;5207.0
1164;Totaal;Geleen/Sittard (SG);2006;75046.0;67087.0;1500.0;971.0;5488.0
1165;Totaal;Geleen/Sittard (SG);2007;75439.0;67487.0;1508.0;828.0;5616.0
1166;Totaal;Geleen/Sittard (SG);2008;75770.0;67984.0;1431.0;648.0;5707.0
1167;Totaal;Geleen/Sittard (SG);2009;76036.0;68279.0;1389.0;397.0;5971.0
1168;Totaal;Geleen/Sittard (SG);2010;76562.0;68460.0;1389.0;667.0;6046.0
1169;Totaal;Geleen/Sittard (SG);2011;78409.0;68793.0;2863.0;588.0;6165.0
1170;Totaal;Heerlen (SG);1997;;;;;
1171;Totaal;Heerlen (SG);1998;;;;;
1172;Totaal;Heerlen (SG);1999;;;;;
1173;Totaal;Heerlen (SG);2000;132251.0;115615.0;5861.0;1770.0;9005.0
1174;Totaal;Heerlen (SG);2001;133433.0;116692.0;5935.0;1538.0;9268.0
1175;Totaal;Heerlen (SG);2002;134053.0;117033.0;6045.0;1505.0;9470.0
1176;Totaal;Heerlen (SG);2003;134286.0;117154.0;6041.0;1453.0;9638.0
1177;Totaal;Heerlen (SG);2004;134425.0;117045.0;6043.0;1425.0;9912.0
1178;Totaal;Heerlen (SG);2005;136034.0;118318.0;6131.0;1492.0;10093.0
1179;Totaal;Heerlen (SG);2006;137253.0;119538.0;6179.0;1425.0;10111.0
1180;Totaal;Heerlen (SG);2007;138042.0;120308.0;6538.0;1407.0;9789.0
1181;Totaal;Heerlen (SG);2008;138301.0;120667.0;6539.0;1316.0;9779.0
1182;Totaal;Heerlen (SG);2009;139148.0;121068.0;6653.0;1315.0;10112.0
1183;Totaal;Heerlen (SG);2010;138012.0;120982.0;5611.0;1296.0;10123.0
1184;Totaal;Heerlen (SG);2011;138575.0;121333.0;5636.0;1271.0;10335.0
1185;Totaal;Maastricht (SG);1997;;;;;
1186;Totaal;Maastricht (SG);1998;;;;;
1187;Totaal;Maastricht (SG);1999;;;;;
1188;Totaal;Maastricht (SG);2000;91187.0;78608.0;4956.0;1991.0;5632.0
1189;Totaal;Maastricht (SG);2001;91772.0;79099.0;5067.0;1817.0;5789.0
1190;Totaal;Maastricht (SG);2002;93200.0;79552.0;5055.0;1812.0;6781.0
1191;Totaal;Maastricht (SG);2003;93324.0;79930.0;4710.0;1792.0;6892.0
1192;Totaal;Maastricht (SG);2004;93619.0;80207.0;4517.0;1531.0;7364.0
1193;Totaal;Maastricht (SG);2005;94430.0;80728.0;4572.0;1408.0;7722.0
1194;Totaal;Maastricht (SG);2006;94088.0;81339.0;4568.0;1234.0;6947.0
1195;Totaal;Maastricht (SG);2007;95216.0;82188.0;4499.0;1098.0;7431.0
1196;Totaal;Maastricht (SG);2008;95386.0;82452.0;4436.0;1048.0;7450.0
1197;Totaal;Maastricht (SG);2009;96160.0;83062.0;4482.0;1027.0;7589.0
1198;Totaal;Maastricht (SG);2010;96487.0;83364.0;4457.0;1072.0;7594.0
1199;Totaal;Maastricht (SG);2011;96502.0;83742.0;4186.0;1061.0;7513.0
1200;Totaal;Geen grootstedelijke agglomeratie (GA);1997;;;;;
1201;Totaal;Geen grootstedelijke agglomeratie (GA);1998;;;;;
1202;Totaal;Geen grootstedelijke agglomeratie (GA);1999;;;;;
1203;Totaal;Geen grootstedelijke agglomeratie (GA);2000;4561685.0;3781157.0;207700.0;146227.0;426601.0
1204;Totaal;Geen grootstedelijke agglomeratie (GA);2001;4611668.0;3832620.0;227010.0;130088.0;421950.0
1205;Totaal;Geen grootstedelijke agglomeratie (GA);2002;4660418.0;3867042.0;233888.0;129371.0;430117.0
1206;Totaal;Geen grootstedelijke agglomeratie (GA);2003;4703582.0;3905493.0;237757.0;126817.0;433515.0
1207;Totaal;Geen grootstedelijke agglomeratie (GA);2004;4753864.0;3948451.0;240832.0;124822.0;439759.0
1208;Totaal;Geen grootstedelijke agglomeratie (GA);2005;4790861.0;3995487.0;242034.0;112460.0;440880.0
1209;Totaal;Geen grootstedelijke agglomeratie (GA);2006;4834914.0;4034515.0;245021.0;109002.0;446376.0
1210;Totaal;Geen grootstedelijke agglomeratie (GA);2007;4889256.0;4089842.0;246402.0;97109.0;455903.0
1211;Totaal;Geen grootstedelijke agglomeratie (GA);2008;4934384.0;4130578.0;250448.0;85327.0;468031.0
1212;Totaal;Geen grootstedelijke agglomeratie (GA);2009;4981886.0;4170584.0;251031.0;84184.0;476087.0
1213;Totaal;Geen grootstedelijke agglomeratie (GA);2010;5012054.0;4191911.0;253371.0;82923.0;483849.0
1214;Totaal;Geen grootstedelijke agglomeratie (GA);2011;5048809.0;4216132.0;255308.0;82039.0;495330.0
1215;Totaal;Groningen (GA);1997;;;;;
1216;Totaal;Groningen (GA);1998;;;;;
1217;Totaal;Groningen (GA);1999;;;;;
1218;Totaal;Groningen (GA);2000;108296.0;91182.0;8457.0;781.0;7876.0
1219;Totaal;Groningen (GA);2001;108847.0;90884.0;9613.0;715.0;7635.0
1220;Totaal;Groningen (GA);2002;109861.0;90886.0;10391.0;714.0;7870.0
1221;Totaal;Groningen (GA);2003;109206.0;90825.0;9623.0;700.0;8058.0
1222;Totaal;Groningen (GA);2004;109380.0;90859.0;9630.0;688.0;8203.0
1223;Totaal;Groningen (GA);2005;110046.0;92057.0;9041.0;568.0;8380.0
1224;Totaal;Groningen (GA);2006;109654.0;91811.0;8877.0;543.0;8423.0
1225;Totaal;Groningen (GA);2007;110412.0;92380.0;8577.0;920.0;8535.0
1226;Totaal;Groningen (GA);2008;110412.0;92601.0;8336.0;892.0;8583.0
1227;Totaal;Groningen (GA);2009;111632.0;93692.0;8365.0;887.0;8688.0
1228;Totaal;Groningen (GA);2010;111938.0;94590.0;7798.0;850.0;8700.0
1229;Totaal;Groningen (GA);2011;112158.0;94553.0;8113.0;854.0;8638.0
1230;Totaal;Leeuwarden (GA);1997;;;;;
1231;Totaal;Leeuwarden (GA);1998;;;;;
1232;Totaal;Leeuwarden (GA);1999;;;;;
1233;Totaal;Leeuwarden (GA);2000;47605.0;40974.0;2587.0;577.0;3467.0
1234;Totaal;Leeuwarden (GA);2001;47478.0;41003.0;2327.0;542.0;3606.0
1235;Totaal;Leeuwarden (GA);2002;48178.0;41595.0;2326.0;492.0;3765.0
1236;Totaal;Leeuwarden (GA);2003;48639.0;41793.0;2435.0;434.0;3977.0
1237;Totaal;Leeuwarden (GA);2004;49108.0;42154.0;2457.0;456.0;4041.0
1238;Totaal;Leeuwarden (GA);2005;50414.0;43330.0;2458.0;365.0;4261.0
1239;Totaal;Leeuwarden (GA);2006;51090.0;43815.0;2477.0;344.0;4454.0
1240;Totaal;Leeuwarden (GA);2007;52130.0;44636.0;2381.0;310.0;4803.0
1241;Totaal;Leeuwarden (GA);2008;52822.0;45154.0;2461.0;295.0;4912.0
1242;Totaal;Leeuwarden (GA);2009;53277.0;45565.0;2428.0;287.0;4997.0
1243;Totaal;Leeuwarden (GA);2010;53736.0;45633.0;2438.0;292.0;5373.0
1244;Totaal;Leeuwarden (GA);2011;54086.0;45830.0;2453.0;282.0;5521.0
1245;Totaal;Zwolle (GA);1997;;;;;
1246;Totaal;Zwolle (GA);1998;;;;;
1247;Totaal;Zwolle (GA);1999;;;;;
1248;Totaal;Zwolle (GA);2000;53249.0;45305.0;2401.0;633.0;4910.0
1249;Totaal;Zwolle (GA);2001;54036.0;46417.0;2390.0;507.0;4722.0
1250;Totaal;Zwolle (GA);2002;55860.0;47593.0;2393.0;537.0;5337.0
1251;Totaal;Zwolle (GA);2003;57255.0;48681.0;2411.0;524.0;5639.0
1252;Totaal;Zwolle (GA);2004;58086.0;49351.0;2389.0;512.0;5834.0
1253;Totaal;Zwolle (GA);2005;58959.0;50287.0;2368.0;433.0;5871.0
1254;Totaal;Zwolle (GA);2006;59047.0;49986.0;2342.0;423.0;6296.0
1255;Totaal;Zwolle (GA);2007;58736.0;50603.0;2269.0;62.0;5802.0
1256;Totaal;Zwolle (GA);2008;59059.0;51178.0;2212.0;372.0;5297.0
1257;Totaal;Zwolle (GA);2009;60102.0;52189.0;2200.0;349.0;5364.0
1258;Totaal;Zwolle (GA);2010;59956.0;52124.0;2169.0;344.0;5319.0
1259;Totaal;Zwolle (GA);2011;60361.0;52431.0;2188.0;341.0;5401.0
1260;Totaal;Enschede (GA);1997;;;;;
1261;Totaal;Enschede (GA);1998;;;;;
1262;Totaal;Enschede (GA);1999;;;;;
1263;Totaal;Enschede (GA);2000;74893.0;63401.0;5605.0;697.0;5190.0
1264;Totaal;Enschede (GA);2001;74648.0;63081.0;5450.0;683.0;5434.0
1265;Totaal;Enschede (GA);2002;75395.0;63856.0;5379.0;688.0;5472.0
1266;Totaal;Enschede (GA);2003;75637.0;64117.0;5324.0;602.0;5594.0
1267;Totaal;Enschede (GA);2004;76458.0;64765.0;5373.0;604.0;5716.0
1268;Totaal;Enschede (GA);2005;76966.0;65561.0;5134.0;554.0;5717.0
1269;Totaal;Enschede (GA);2006;77230.0;65969.0;5077.0;469.0;5715.0
1270;Totaal;Enschede (GA);2007;77674.0;66561.0;4992.0;441.0;5680.0
1271;Totaal;Enschede (GA);2008;78696.0;67398.0;5163.0;431.0;5704.0
1272;Totaal;Enschede (GA);2009;79572.0;68014.0;5143.0;422.0;5993.0
1273;Totaal;Enschede (GA);2010;79798.0;68191.0;5080.0;423.0;6104.0
1274;Totaal;Enschede (GA);2011;79814.0;68099.0;5075.0;406.0;6234.0
1275;Totaal;Apeldoorn (GA);1997;;;;;
1276;Totaal;Apeldoorn (GA);1998;;;;;
1277;Totaal;Apeldoorn (GA);1999;;;;;
1278;Totaal;Apeldoorn (GA);2000;73203.0;61085.0;297.0;1358.0;10463.0
1279;Totaal;Apeldoorn (GA);2001;75000.0;62633.0;513.0;825.0;11029.0
1280;Totaal;Apeldoorn (GA);2002;76126.0;63183.0;509.0;632.0;11802.0
1281;Totaal;Apeldoorn (GA);2003;77161.0;64002.0;514.0;631.0;12014.0
1282;Totaal;Apeldoorn (GA);2004;77501.0;64367.0;1136.0;531.0;11467.0
1283;Totaal;Apeldoorn (GA);2005;77369.0;64724.0;1238.0;502.0;10905.0
1284;Totaal;Apeldoorn (GA);2006;77773.0;65046.0;4042.0;472.0;8213.0
1285;Totaal;Apeldoorn (GA);2007;77514.0;65343.0;4031.0;467.0;7673.0
1286;Totaal;Apeldoorn (GA);2008;78294.0;66103.0;4012.0;468.0;7711.0
1287;Totaal;Apeldoorn (GA);2009;79611.0;66955.0;4124.0;458.0;8074.0
1288;Totaal;Apeldoorn (GA);2010;80525.0;67327.0;4197.0;433.0;8568.0
1289;Totaal;Apeldoorn (GA);2011;81275.0;67853.0;4272.0;422.0;8728.0
1290;Totaal;Arnhem (GA);1997;;;;;
1291;Totaal;Arnhem (GA);1998;;;;;
1292;Totaal;Arnhem (GA);1999;;;;;
1293;Totaal;Arnhem (GA);2000;71845.0;64168.0;1932.0;238.0;5507.0
1294;Totaal;Arnhem (GA);2001;72314.0;64515.0;1915.0;232.0;5652.0
1295;Totaal;Arnhem (GA);2002;73166.0;64697.0;2398.0;225.0;5846.0
1296;Totaal;Arnhem (GA);2003;72889.0;64540.0;2411.0;219.0;5719.0
1297;Totaal;Arnhem (GA);2004;73525.0;65069.0;2418.0;212.0;5826.0
1298;Totaal;Arnhem (GA);2005;74741.0;65720.0;2505.0;225.0;6291.0
1299;Totaal;Arnhem (GA);2006;75738.0;66493.0;2533.0;200.0;6512.0
1300;Totaal;Arnhem (GA);2007;75924.0;67245.0;2585.0;187.0;5907.0
1301;Totaal;Arnhem (GA);2008;77045.0;68207.0;2982.0;170.0;5686.0
1302;Totaal;Arnhem (GA);2009;77509.0;68819.0;2972.0;156.0;5562.0
1303;Totaal;Arnhem (GA);2010;77887.0;69092.0;2960.0;166.0;5669.0
1304;Totaal;Arnhem (GA);2011;78354.0;69578.0;3046.0;152.0;5578.0
1305;Totaal;Nijmegen (GA);1997;;;;;
1306;Totaal;Nijmegen (GA);1998;;;;;
1307;Totaal;Nijmegen (GA);1999;;;;;
1308;Totaal;Nijmegen (GA);2000;75909.0;65421.0;5076.0;674.0;4738.0
1309;Totaal;Nijmegen (GA);2001;77487.0;66155.0;5030.0;443.0;5859.0
1310;Totaal;Nijmegen (GA);2002;77867.0;66736.0;5058.0;437.0;5636.0
1311;Totaal;Nijmegen (GA);2003;78015.0;66927.0;5066.0;418.0;5604.0
1312;Totaal;Nijmegen (GA);2004;77976.0;67013.0;5068.0;399.0;5496.0
1313;Totaal;Nijmegen (GA);2005;79698.0;68517.0;5047.0;334.0;5800.0
1314;Totaal;Nijmegen (GA);2006;80721.0;69886.0;5041.0;313.0;5481.0
1315;Totaal;Nijmegen (GA);2007;81310.0;70560.0;5020.0;290.0;5440.0
1316;Totaal;Nijmegen (GA);2008;82205.0;71508.0;5017.0;275.0;5405.0
1317;Totaal;Nijmegen (GA);2009;83067.0;72273.0;4957.0;270.0;5567.0
1318;Totaal;Nijmegen (GA);2010;83528.0;72622.0;4943.0;251.0;5712.0
1319;Totaal;Nijmegen (GA);2011;83461.0;72624.0;4923.0;254.0;5660.0
1320;Totaal;Amersfoort (GA);1997;;;;;
1321;Totaal;Amersfoort (GA);1998;;;;;
1322;Totaal;Amersfoort (GA);1999;;;;;
1323;Totaal;Amersfoort (GA);2000;74980.0;63202.0;4583.0;421.0;6774.0
1324;Totaal;Amersfoort (GA);2001;76149.0;64119.0;4765.0;605.0;6660.0
1325;Totaal;Amersfoort (GA);2002;76792.0;64636.0;4585.0;573.0;6998.0
1326;Totaal;Amersfoort (GA);2003;76287.0;65532.0;4583.0;510.0;5662.0
1327;Totaal;Amersfoort (GA);2004;77457.0;66364.0;4581.0;568.0;5944.0
1328;Totaal;Amersfoort (GA);2005;78794.0;67833.0;4576.0;462.0;5923.0
1329;Totaal;Amersfoort (GA);2006;79757.0;68735.0;5066.0;432.0;5524.0
1330;Totaal;Amersfoort (GA);2007;80372.0;70230.0;3955.0;380.0;5807.0
1331;Totaal;Amersfoort (GA);2008;81408.0;71288.0;3962.0;375.0;5783.0
1332;Totaal;Amersfoort (GA);2009;82767.0;72375.0;3958.0;345.0;6089.0
1333;Totaal;Amersfoort (GA);2010;84261.0;73796.0;3943.0;345.0;6177.0
1334;Totaal;Amersfoort (GA);2011;85076.0;74608.0;3952.0;335.0;6181.0
1335;Totaal;Utrecht (GA);1997;;;;;
1336;Totaal;Utrecht (GA);1998;;;;;
1337;Totaal;Utrecht (GA);1999;;;;;
1338;Totaal;Utrecht (GA);2000;175384.0;153551.0;6370.0;823.0;14640.0
1339;Totaal;Utrecht (GA);2001;187148.0;165094.0;6184.0;842.0;15028.0
1340;Totaal;Utrecht (GA);2002;189709.0;167637.0;6129.0;810.0;15133.0
1341;Totaal;Utrecht (GA);2003;191871.0;169640.0;6127.0;762.0;15342.0
1342;Totaal;Utrecht (GA);2004;192854.0;170600.0;6112.0;742.0;15400.0
1343;Totaal;Utrecht (GA);2005;194924.0;172679.0;6133.0;585.0;15527.0
1344;Totaal;Utrecht (GA);2006;197929.0;175577.0;6174.0;557.0;15621.0
1345;Totaal;Utrecht (GA);2007;203887.0;181483.0;6043.0;532.0;15829.0
1346;Totaal;Utrecht (GA);2008;208632.0;185576.0;6230.0;570.0;16256.0
1347;Totaal;Utrecht (GA);2009;210326.0;187185.0;6233.0;534.0;16374.0
1348;Totaal;Utrecht (GA);2010;214997.0;191529.0;6268.0;528.0;16672.0
1349;Totaal;Utrecht (GA);2011;229788.0;203398.0;7521.0;767.0;18102.0
1350;Totaal;Amsterdam (GA);1997;;;;;
1351;Totaal;Amsterdam (GA);1998;;;;;
1352;Totaal;Amsterdam (GA);1999;;;;;
1353;Totaal;Amsterdam (GA);2000;559361.0;492169.0;18214.0;1502.0;47476.0
1354;Totaal;Amsterdam (GA);2001;561256.0;494416.0;18574.0;1202.0;47064.0
1355;Totaal;Amsterdam (GA);2002;564071.0;496653.0;18343.0;1166.0;47909.0
1356;Totaal;Amsterdam (GA);2003;566927.0;499177.0;18355.0;1075.0;48320.0
1357;Totaal;Amsterdam (GA);2004;567655.0;500043.0;18147.0;968.0;48497.0
1358;Totaal;Amsterdam (GA);2005;573592.0;505884.0;18889.0;852.0;47967.0
1359;Totaal;Amsterdam (GA);2006;577615.0;510149.0;18937.0;853.0;47676.0
1360;Totaal;Amsterdam (GA);2007;578317.0;511256.0;18917.0;812.0;47332.0
1361;Totaal;Amsterdam (GA);2008;584435.0;517489.0;18745.0;761.0;47440.0
1362;Totaal;Amsterdam (GA);2009;590284.0;522863.0;18694.0;728.0;47999.0
1363;Totaal;Amsterdam (GA);2010;592209.0;526465.0;18549.0;747.0;46448.0
1364;Totaal;Amsterdam (GA);2011;597790.0;529443.0;18537.0;710.0;49100.0
1365;Totaal;Haarlem (GA);1997;;;;;
1366;Totaal;Haarlem (GA);1998;;;;;
1367;Totaal;Haarlem (GA);1999;;;;;
1368;Totaal;Haarlem (GA);2000;98900.0;82362.0;7661.0;1503.0;7374.0
1369;Totaal;Haarlem (GA);2001;99473.0;84294.0;6694.0;960.0;7525.0
1370;Totaal;Haarlem (GA);2002;99453.0;84354.0;6566.0;931.0;7602.0
1371;Totaal;Haarlem (GA);2003;99650.0;84550.0;6559.0;877.0;7664.0
1372;Totaal;Haarlem (GA);2004;99755.0;84496.0;6837.0;656.0;7766.0
1373;Totaal;Haarlem (GA);2005;100796.0;85019.0;7372.0;607.0;7798.0
1374;Totaal;Haarlem (GA);2006;101615.0;85716.0;7468.0;598.0;7833.0
1375;Totaal;Haarlem (GA);2007;101950.0;86784.0;6853.0;397.0;7916.0
1376;Totaal;Haarlem (GA);2008;102693.0;87101.0;6990.0;529.0;8073.0
1377;Totaal;Haarlem (GA);2009;105715.0;89589.0;7250.0;487.0;8389.0
1378;Totaal;Haarlem (GA);2010;105842.0;89792.0;7169.0;528.0;8353.0
1379;Totaal;Haarlem (GA);2011;106940.0;90780.0;7212.0;455.0;8493.0
1380;Totaal;Leiden (GA);1997;;;;;
1381;Totaal;Leiden (GA);1998;;;;;
1382;Totaal;Leiden (GA);1999;;;;;
1383;Totaal;Leiden (GA);2000;119740.0;100616.0;9011.0;974.0;9139.0
1384;Totaal;Leiden (GA);2001;120396.0;102305.0;8476.0;817.0;8798.0
1385;Totaal;Leiden (GA);2002;121231.0;102668.0;8695.0;748.0;9120.0
1386;Totaal;Leiden (GA);2003;121818.0;102920.0;8867.0;750.0;9281.0
1387;Totaal;Leiden (GA);2004;122810.0;103919.0;8607.0;801.0;9483.0
1388;Totaal;Leiden (GA);2005;123428.0;104501.0;8750.0;563.0;9614.0
1389;Totaal;Leiden (GA);2006;121655.0;103343.0;8593.0;512.0;9207.0
1390;Totaal;Leiden (GA);2007;122503.0;104507.0;8627.0;409.0;8960.0
1391;Totaal;Leiden (GA);2008;122773.0;105094.0;8446.0;370.0;8863.0
1392;Totaal;Leiden (GA);2009;123908.0;107887.0;6413.0;422.0;9186.0
1393;Totaal;Leiden (GA);2010;125018.0;106664.0;8666.0;346.0;9342.0
1394;Totaal;Leiden (GA);2011;125935.0;109482.0;6564.0;380.0;9509.0
1395;Totaal;'s-Gravenhage (GA);1997;;;;;
1396;Totaal;'s-Gravenhage (GA);1998;;;;;
1397;Totaal;'s-Gravenhage (GA);1999;;;;;
1398;Totaal;'s-Gravenhage (GA);2000;331567.0;290737.0;15732.0;944.0;24154.0
1399;Totaal;'s-Gravenhage (GA);2001;332960.0;293377.0;14671.0;992.0;23920.0
1400;Totaal;'s-Gravenhage (GA);2002;338374.0;297832.0;14826.0;962.0;24754.0
1401;Totaal;'s-Gravenhage (GA);2003;340818.0;300093.0;15169.0;926.0;24630.0
1402;Totaal;'s-Gravenhage (GA);2004;335797.0;296299.0;15213.0;853.0;23432.0
1403;Totaal;'s-Gravenhage (GA);2005;337578.0;297676.0;15619.0;838.0;23445.0
1404;Totaal;'s-Gravenhage (GA);2006;339854.0;299155.0;16306.0;777.0;23616.0
1405;Totaal;'s-Gravenhage (GA);2007;341707.0;300518.0;17777.0;713.0;22699.0
1406;Totaal;'s-Gravenhage (GA);2008;344331.0;302670.0;18018.0;716.0;22927.0
1407;Totaal;'s-Gravenhage (GA);2009;347553.0;304746.0;18825.0;809.0;23173.0
1408;Totaal;'s-Gravenhage (GA);2010;349553.0;306865.0;18762.0;688.0;23238.0
1409;Totaal;'s-Gravenhage (GA);2011;352837.0;308560.0;19977.0;775.0;23525.0
1410;Totaal;Rotterdam (GA);1997;;;;;
1411;Totaal;Rotterdam (GA);1998;;;;;
1412;Totaal;Rotterdam (GA);1999;;;;;
1413;Totaal;Rotterdam (GA);2000;525551.0;458548.0;17161.0;796.0;49046.0
1414;Totaal;Rotterdam (GA);2001;527731.0;461986.0;14895.0;837.0;50013.0
1415;Totaal;Rotterdam (GA);2002;530631.0;466750.0;14837.0;786.0;48258.0
1416;Totaal;Rotterdam (GA);2003;533032.0;470481.0;13871.0;811.0;47869.0
1417;Totaal;Rotterdam (GA);2004;530575.0;469159.0;14281.0;713.0;46422.0
1418;Totaal;Rotterdam (GA);2005;523229.0;468206.0;14188.0;647.0;40188.0
1419;Totaal;Rotterdam (GA);2006;525944.0;471096.0;13982.0;572.0;40294.0
1420;Totaal;Rotterdam (GA);2007;529135.0;474174.0;14730.0;370.0;39861.0
1421;Totaal;Rotterdam (GA);2008;531684.0;476303.0;14817.0;346.0;40218.0
1422;Totaal;Rotterdam (GA);2009;532429.0;477922.0;14613.0;374.0;39520.0
1423;Totaal;Rotterdam (GA);2010;530664.0;475811.0;14588.0;398.0;39867.0
1424;Totaal;Rotterdam (GA);2011;532378.0;478764.0;14489.0;506.0;38619.0
1425;Totaal;Dordrecht (GA);1997;;;;;
1426;Totaal;Dordrecht (GA);1998;;;;;
1427;Totaal;Dordrecht (GA);1999;;;;;
1428;Totaal;Dordrecht (GA);2000;117880.0;101190.0;6680.0;747.0;9263.0
1429;Totaal;Dordrecht (GA);2001;118722.0;101844.0;6626.0;747.0;9505.0
1430;Totaal;Dordrecht (GA);2002;119245.0;102386.0;6621.0;739.0;9499.0
1431;Totaal;Dordrecht (GA);2003;121296.0;104103.0;6630.0;717.0;9846.0
1432;Totaal;Dordrecht (GA);2004;121692.0;104484.0;6616.0;760.0;9832.0
1433;Totaal;Dordrecht (GA);2005;122282.0;105372.0;6600.0;603.0;9707.0
1434;Totaal;Dordrecht (GA);2006;122651.0;105711.0;6591.0;546.0;9803.0
1435;Totaal;Dordrecht (GA);2007;119671.0;103539.0;6333.0;433.0;9366.0
1436;Totaal;Dordrecht (GA);2008;120313.0;103928.0;6548.0;761.0;9076.0
1437;Totaal;Dordrecht (GA);2009;120653.0;104334.0;6553.0;359.0;9407.0
1438;Totaal;Dordrecht (GA);2010;120968.0;104260.0;6585.0;803.0;9320.0
1439;Totaal;Dordrecht (GA);2011;121811.0;105218.0;6538.0;385.0;9670.0
1440;Totaal;Breda (GA);1997;;;;;
1441;Totaal;Breda (GA);1998;;;;;
1442;Totaal;Breda (GA);1999;;;;;
1443;Totaal;Breda (GA);2000;83813.0;68980.0;6986.0;1346.0;6501.0
1444;Totaal;Breda (GA);2001;84664.0;70593.0;6877.0;1106.0;6088.0
