ID;StandenEnBeroepOpDeKapitaalmarkt;Perioden;TotaalObligaties_1;TotaalGewoneObligaties_2;Overheid_3;FinancieleInstellingenEuro_4;FinancieleInstEuroGarantieOverheid_5;FinancieleInstellingenUSD_6;FinancieleInstUSDGarantieOverheid_7;FinancieleInstellingenOverigeValuta_8;NietFinancieleInstellingenEuro_9;NietFinancieleInstellingenUSD_10;NietFinancieleInstOverigeValuta_11;DutchTreasuryCertificates_12;Grootboekobligaties_13;TotaalObligatiesOptieConstructieGar_14;FinancieleInstellingenEuro_15;FinancieleInstellingenUSD_16;FinancieleInstellingenOverigeValuta_17;TotaalOblOptieConstructieZonderGar_18;FinancieleInstellingenEuro_19;FinancieleInstellingenUSD_20;FinancieleInstellingenOverigeValuta_21;TotaalAssetBackedSecurities_22;FinancieleInstellingenEuro_23;FinancieleInstellingenUSD_24;FinancieleInstellingenOverigeValuta_25;TotaalConverteerbareObligaties_26;FinancieleInstellingenEuro_27;FinancieleInstellingenUSD_28;FinancieleInstellingenOverigeValuta_29;NietFinancieleInstellingenEuro_30;NietFinancieleInstellingenUSD_31;NietFinancieleInstOverigeValuta_32;TotaalReverseConvertibleObligaties_33;FinancieleInstellingenEuro_34;FinancieleInstellingenUSD_35;FinancieleInstellingenOverigeValuta_36;TotaalFloatingRateObligaties_37;FinancieleInstellingenEuro_38;FinancieleInstEuroGarantieOverheid_39;FinancieleInstellingenUSD_40;FinancieleInstUSDGarantieOverheid_41;FinancieleInstellingenOverigeValuta_42;FinancieleInstOvValGarOverheid_43;NietFinancieleInstellingenEuro_44;NietFinancieleInstellingenUSD_45;NietFinancieleInstOverigeValuta_46;TotaalOverigeObligaties_47;FinancieleInstellingenEuro_48;FinancieleInstellingenUSD_49;FinancieleInstellingenOverigeValuta_50;NietFinancieleInstellingenEuro_51;NietFinancieleInstellingenUSD_52;NietFinancieleInstOverigeValuta_53
487;Waarde eind van de maand;2008 december;782934;366179;209843;100420;2738;17057;0;14840;17754;2135;1393;69890;9;20251;19506;641;105;1066;1056;10;0;274813;274182;521;110;1643;17;0;0;1465;161;0;324;324;0;0;39461;30718;0;4085;0;1693;0;2967;0;0;9296;5419;919;2048;910;0;0
488;Waarde eind van de maand;2009 januari;785813;362134;202489;102440;4860;18369;0;12792;17814;2318;1052;80320;8;19341;18578;679;85;1122;1112;11;0;273780;273121;566;92;1661;18;0;0;1468;175;0;326;326;0;0;38807;30531;0;4436;0;1279;0;2562;0;0;8315;4605;1107;1677;926;0;0
489;Waarde eind van de maand;2009 februari;788652;379780;210446;102367;7650;19434;3943;12836;19697;2350;1058;68730;8;19111;18352;674;85;1047;1038;10;0;272587;271921;573;93;1578;18;0;0;1389;171;0;265;265;0;0;38595;29776;50;4496;791;1286;0;2197;0;0;6950;3316;1094;1645;895;0;0
490;Waarde eind van de maand;2009 maart;795345;391837;216508;101362;13268;18521;5246;12775;20911;2233;1015;56350;8;19071;18361;628;83;1141;1141;0;0;280357;279721;545;91;1574;17;0;0;1395;162;0;201;201;0;0;37453;28950;50;4272;751;1234;0;2197;0;0;7352;3941;1036;1618;757;0;0
491;Waarde eind van de maand;2009 april;798450;394187;209078;104271;20238;17425;5447;13192;21242;2238;1057;55370;8;18880;18173;628;79;1244;1244;0;0;280246;279607;546;94;1578;17;0;0;1398;163;0;198;198;0;0;38693;29349;50;4278;753;1286;560;2417;0;0;8045;4334;1043;1751;917;0;0
492;Waarde eind van de maand;2009 mei;825716;400511;209236;106616;24305;16408;6902;13520;20336;2107;1080;54900;8;19180;18507;592;81;1367;1367;0;0;301197;300589;514;94;1584;18;0;0;1413;153;0;189;189;0;0;38089;29073;400;4029;709;1316;573;1990;0;0;8693;5006;992;1765;930;0;0
493;Waarde eind van de maand;2009 juni;830578;409187;216114;106699;24301;17425;6884;13708;20529;2420;1106;47170;8;19270;18603;585;82;1417;1417;0;0;301113;300507;513;94;1587;18;0;0;1416;153;0;151;151;0;0;39936;29370;1850;4010;761;1348;569;2030;0;0;10738;4953;3061;1791;933;0;0
494;Waarde eind van de maand;2009 juli;831425;406992;212850;108054;24398;17420;6882;13528;20822;1937;1101;56270;8;19345;18686;577;82;1500;1500;0;0;293114;292506;513;95;1591;18;0;0;1421;153;0;135;135;0;0;40532;29965;1850;3960;760;1342;584;2070;0;0;11938;5699;3454;1768;1017;0;0
495;Waarde eind van de maand;2009 augustus;833725;408624;212988;108910;24455;18264;6818;13238;20964;1919;1069;59030;8;18347;17691;576;80;1575;1575;0;0;290918;290315;508;95;1599;19;0;0;1429;151;0;150;150;0;0;40735;30219;1800;3923;753;1303;567;2170;0;0;12738;6608;3357;1750;1024;0;0
496;Waarde eind van de maand;2009 september;833256;408124;216801;105314;24501;16422;6645;12974;21631;1871;1966;57420;8;18335;17693;564;78;1680;1680;0;0;292809;292219;495;95;1606;19;0;0;1440;147;0;141;141;0;0;40231;29958;1800;3803;734;1263;550;2123;0;0;12903;6812;3295;1760;1036;0;0
497;Waarde eind van de maand;2009 oktober;836779;410643;219316;105165;24568;16296;6574;13117;21774;1851;1981;54740;8;18488;17856;553;79;1704;1704;0;0;296205;295619;490;96;1604;19;0;0;1439;146;0;113;113;0;0;39768;30002;1800;3264;726;1285;560;2131;0;0;13505;7197;3494;1736;1079;0;0
498;Waarde eind van de maand;2009 november;838465;418536;224591;106608;24563;15403;8306;13272;22027;1823;1942;51760;8;18596;17973;545;78;1680;1680;0;0;292042;291465;483;94;1600;19;0;0;1437;144;0;101;101;0;0;40558;30208;1800;3534;1048;1260;549;2160;0;0;13583;7231;3537;1727;1087;0;0
499;Waarde eind van de maand;2009 december;833051;420442;223068;106758;24545;16076;10047;14176;21937;1901;1934;52190;8;18606;17961;565;80;1757;1757;0;0;282650;282050;503;97;1608;20;0;0;1438;150;0;98;98;0;0;41801;30430;1850;3754;1787;1293;563;2123;0;0;13892;7333;3678;1796;1086;0;0
500;Waarde eind van de maand;2010 januari;832424;424444;218571;112928;24583;17266;10364;14648;22080;1960;2043;58480;8;18589;17942;566;81;1739;1739;0;0;271418;270801;519;98;1595;0;0;0;1440;155;0;105;105;0;0;41356;29720;1850;3873;1844;1325;577;2168;0;0;14692;7915;3831;1835;1112;0;0
501;Waarde eind van de maand;2010 februari;851363;442700;230522;117230;24592;17782;10666;14748;23161;2017;1983;56120;8;18706;18041;585;79;1702;1702;0;0;271203;270570;534;99;1602;0;0;0;1443;159;0;89;89;0;0;43813;32006;1850;4033;1898;1286;560;2180;0;0;15420;7979;4002;1823;1617;0;0
502;Waarde eind van de maand;2010 maart;854701;451905;235192;120990;24649;17807;10738;15261;23183;2031;2055;48300;8;19009;18326;604;80;1763;1763;0;0;272450;271813;538;99;1606;0;0;0;1446;160;0;92;92;0;0;43588;31705;1850;4075;1910;1296;562;2190;0;0;15980;8361;4082;1893;1644;0;0
503;Waarde eind van de maand;2010 april;855701;455748;240362;119709;24724;18001;10871;14704;23236;2056;2086;45680;9;18649;17950;618;81;1756;1756;0;0;272488;271842;545;101;1380;0;0;0;1218;162;0;92;92;0;0;43886;31882;1850;4125;1934;1325;575;2196;0;0;16015;8302;4132;1956;1625;0;0
504;Waarde eind van de maand;2010 mei;868722;473172;254175;119979;24774;19521;11760;15243;23308;2224;2188;45160;9;18648;17908;658;82;1661;1661;0;0;272492;271802;589;101;1388;0;0;0;1212;175;0;86;86;0;0;40510;27271;1850;5194;2092;1359;589;2155;0;0;15596;7720;4241;2013;1622;0;0
505;Waarde eind van de maand;2010 juni;869659;476647;260383;117160;24827;18561;11796;15867;23551;2231;2271;39930;10;18677;17934;659;85;1643;1643;0;0;274127;273434;591;103;1388;0;0;0;1212;176;0;84;84;0;0;41458;28556;1850;5209;2098;982;612;2151;0;0;15695;7700;4296;2066;1633;0;0
506;Waarde eind van de maand;2010 juli;863445;465835;251445;117966;24863;18255;11110;14405;23467;2102;2224;46920;10;18621;17920;618;83;1700;1700;0;0;272202;271543;557;102;495;0;0;0;329;166;0;88;88;0;0;41742;29189;1949;4907;1977;962;599;2161;0;0;15833;8044;4067;2062;1659;0;0
507;Waarde eind van de maand;2010 augustus;879628;478326;259751;120699;24895;18771;11415;14687;23715;2159;2234;48300;12;18667;17943;640;84;1652;1652;0;0;274608;273934;572;102;497;0;0;0;327;170;0;54;54;0;0;41511;28859;1850;5041;2031;973;606;2150;0;0;16001;8010;4186;2153;1652;0;0
508;Waarde eind van de maand;2010 september;883428;479175;258561;124200;24891;17466;10606;14626;24570;2006;2249;47120;11;18672;17995;595;82;1719;1719;0;0;278665;278033;531;101;471;0;0;0;312;158;0;56;56;0;0;41576;29473;1850;4684;1887;934;582;2167;0;0;15965;8249;3925;2096;1695;0;0
509;Waarde eind van de maand;2010 oktober;881148;479507;258603;126230;24825;17239;10446;14531;24403;1004;2226;42830;11;18674;17979;614;81;1744;1744;0;0;278341;277658;523;160;468;0;0;0;312;156;0;38;38;0;0;43507;31352;1850;4758;1858;942;576;2172;0;0;16029;8389;3885;2070;1685;0;0
510;Waarde eind van de maand;2010 november;908374;484808;259514;127651;24764;18776;11136;15383;24206;1071;2308;45580;11;18693;17949;661;83;1711;1711;0;0;297084;296514;346;224;482;0;0;0;316;166;0;37;37;0;0;44106;31568;1850;5012;1981;958;597;2140;0;0;15863;7965;4106;2156;1636;0;0
511;Waarde eind van de maand;2010 december;885450;477625;256760;126467;23252;17517;10833;15431;24077;1042;2246;47900;10;18709;17999;628;82;1837;1837;0;0;280269;279638;337;294;313;0;0;0;151;162;0;31;31;0;0;42798;30878;1550;4875;1871;933;581;2110;0;0;15960;8166;3987;2150;1657;0;0
512;Waarde eind van de maand;2011 januari;884508;464103;245142;126752;23221;15977;10571;15321;23851;1016;2251;54370;9;18597;17910;606;81;1864;1864;0;0;282493;281874;329;290;349;0;0;0;154;195;0;12;12;0;0;45231;33451;1550;4757;1826;936;581;2131;0;0;17480;8413;5367;2044;1656;0;0
513;Waarde eind van de maand;2011 februari;898326;465622;246508;126146;23183;15799;10463;15360;24885;1006;2273;57320;9;18562;17880;600;82;1769;1769;0;0;290882;290194;325;362;348;0;0;0;155;193;0;10;10;0;0;45929;33399;1550;5482;1807;945;586;2160;0;0;17874;8572;5576;2064;1663;0;0
514;Waarde eind van de maand;2011 maart;880875;470460;252742;125786;23127;15376;10188;15380;24687;980;2193;48940;9;18504;17831;593;80;1722;1722;0;0;275453;274780;317;356;345;0;0;0;157;188;0;23;9;14;0;47388;35117;1550;5338;1760;912;566;2145;0;0;18032;8875;5487;2026;1644;0;0
515;Waarde eind van de maand;2011 april;894381;479846;258373;130166;23028;14434;9740;15847;25147;936;2174;46960;9;18590;17944;567;79;1802;1802;0;0;280573;279848;303;422;338;0;0;0;158;180;0;23;9;14;0;48338;36367;1550;5127;1682;951;561;2100;0;0;17902;8990;5253;2010;1649;0;0
516;Waarde eind van de maand;2011 mei;911537;486698;264358;133031;20274;14911;10062;16316;24551;967;2226;48790;9;18115;17450;584;81;1851;1851;0;0;289779;289042;313;424;336;0;0;0;150;186;0;24;10;14;0;47948;36329;1350;4894;1738;973;573;2090;0;0;17988;8877;5423;2036;1651;0;0
517;Waarde eind van de maand;2011 juni;910537;492725;271162;133261;20334;14838;10015;16251;23744;963;2158;46150;9;17955;17295;581;79;1822;1822;0;0;287607;286874;311;421;302;0;0;0;117;185;0;24;10;14;0;46320;35869;200;4906;1730;941;554;2120;0;0;17625;8587;5363;2017;1658;0;0
518;Waarde eind van de maand;2011 juli;923719;490531;268785;132203;20343;15032;10150;16906;23910;976;2226;49740;10;17960;17292;588;81;1696;1696;0;0;297823;297082;316;425;304;0;0;0;116;187;0;23;9;14;0;48127;37579;200;4973;1753;971;572;2081;0;0;17506;8329;5423;2092;1662;0;0
519;Waarde eind van de maand;2011 augustus;926119;497173;273916;134650;20371;14828;10017;16341;23888;963;2199;52070;11;17641;17045;573;23;1514;1514;0;0;296538;295802;311;424;298;0;0;0;114;185;0;21;7;14;0;44229;33799;200;4927;1730;959;565;2050;0;0;16624;7814;5181;2026;1603;0;0
520;Waarde eind van de maand;2011 september;921527;508075;282450;134463;20373;15868;10719;16561;24364;1031;2247;48130;12;17533;16911;599;23;1465;1465;0;0;287346;286595;333;418;311;0;0;0;113;198;0;19;6;14;0;42400;31547;200;5272;1851;981;577;1972;0;0;16234;7163;5481;2019;1572;0;0
521;Waarde eind van de maand;2011 oktober;935472;510712;286920;133766;20373;14361;10338;16749;24982;994;2230;40260;10;16947;16348;576;23;1560;1560;0;0;306238;305490;321;427;305;0;0;0;114;191;0;21;7;14;0;43036;32470;200;5044;1786;973;573;1991;0;0;16383;7549;5229;2002;1604;0;0
522;Waarde eind van de maand;2011 november;934623;511959;288745;132703;20380;14047;10787;17036;24948;1037;2275;39210;10;16706;16081;602;23;1540;1540;0;0;304293;303532;335;425;312;0;0;0;113;199;0;19;5;14;0;43332;32415;200;5263;1863;993;584;2014;0;0;17242;6749;6890;2031;1572;0;0
523;Waarde eind van de maand;2011 december;941732;522546;296142;134859;18981;14570;11187;18266;25135;1075;2331;33860;12;16242;15644;576;23;1537;1537;0;0;306856;306082;348;426;116;0;0;0;116;0;0;15;0;15;0;42837;32004;200;5065;1932;1017;599;2020;0;0;17711;7074;6939;2137;1562;0;0
524;Waarde eind van de maand;2012 januari;939356;515301;287253;138918;17112;13493;10985;18669;25483;1056;2331;34340;11;16328;15744;562;23;1504;1504;0;0;306280;305508;342;431;116;0;0;0;116;0;0;15;0;15;0;47271;36555;200;4976;1897;1018;599;2026;0;0;18188;7399;7032;2172;1586;0;0
525;Waarde eind van de maand;2012 februari;941735;522681;299725;140641;14355;13290;7059;18656;25613;1035;2306;31890;11;15011;14436;552;23;1508;1508;0;0;306652;305741;335;576;117;0;0;0;117;0;0;15;0;15;0;45439;35685;150;4887;1116;1006;592;2003;0;0;18411;7546;7057;2180;1629;0;0
526;Waarde eind van de maand;2012 maart;946493;529049;304414;142400;14337;12605;7105;18366;26445;1042;2334;26270;11;14820;14333;464;23;1481;1481;0;0;306752;305719;337;697;116;0;0;0;116;0;0;15;0;15;0;49389;39213;150;5278;1123;1018;600;2009;0;0;18590;7595;7159;2181;1655;0;0
527;Waarde eind van de maand;2012 april;943670;529694;311508;137531;12022;12722;7181;18768;26519;1053;2388;23220;11;14525;14187;315;23;1422;1422;0;0;305317;304278;341;699;116;0;0;0;116;0;0;15;0;15;0;50674;41001;150;5337;1135;1044;0;2008;0;0;18675;7495;7298;2235;1647;0;0
528;Waarde eind van de maand;2012 mei;961221;546775;328693;137527;12026;13534;5636;19117;26695;1122;2427;24830;14;14517;14160;334;23;1277;1277;0;0;304818;303267;847;705;116;0;0;0;116;0;0;16;0;16;0;50268;42180;150;5667;1209;1062;0;0;0;0;18589;7070;7646;2240;1633;0;0
529;Waarde eind van de maand;2012 juni;967671;538970;322966;137038;12025;12114;5552;19244;26519;1105;2406;20800;14;14270;13915;331;23;1316;1316;0;0;324255;322717;834;704;116;0;0;0;116;0;0;16;0;16;0;49259;41265;150;5600;1191;1053;0;0;0;0;18655;7144;7614;2258;1638;0;0
530;Waarde eind van de maand;2012 juli;979994;549423;326669;141504;11765;12441;5690;20395;27332;1133;2494;22030;13;13694;13337;334;23;1338;1338;0;0;321087;319481;855;751;116;0;0;0;116;0;0;16;0;16;0;53010;44788;150;5768;1221;1083;0;0;0;0;19266;7259;7946;2376;1685;0;0
531;Waarde eind van de maand;2012 augustus;981195;549410;325136;142903;11764;12146;5543;20210;28147;1103;2459;23130;12;13730;13382;325;23;1362;1362;0;0;320474;318870;842;762;117;0;0;0;117;0;0;16;0;16;0;53658;45662;150;5605;1189;1053;0;0;0;0;19286;7468;7776;2351;1691;0;0
532;Waarde eind van de maand;2012 september;990765;555376;330746;142012;11762;13034;5406;20908;27982;1076;2450;21960;11;13665;13324;318;23;1387;1387;0;0;323627;322051;821;755;117;0;0;0;117;0;0;16;0;16;0;55217;47353;150;5505;1160;1049;0;0;0;0;19389;7647;7674;2375;1693;0;0
533;Waarde eind van de maand;2012 oktober;995465;559076;332546;143040;11785;13024;5380;21346;28461;1071;2425;22930;11;13361;13023;315;23;1386;1386;0;0;325234;323664;817;752;2;0;0;0;2;0;0;15;0;15;0;54408;46394;150;5626;1154;1084;0;0;0;0;19041;7853;7129;2344;1716;0;0
534;Waarde eind van de maand;2012 november;997092;562156;337297;143454;11779;12570;5383;21293;26898;1072;2412;22570;25;12916;12579;314;23;1412;1412;0;0;323273;321703;818;753;2;0;0;0;2;0;0;15;0;15;0;56008;48382;150;5244;1155;1078;0;0;0;0;18714;7516;7157;2325;1714;0;0
535;Waarde eind van de maand;2012 december;995170;561353;337442;143542;11779;12382;5298;20620;26781;1055;2455;20550;26;12756;12486;246;23;1305;1305;0;0;325543;323847;805;891;2;0;0;0;2;0;0;15;0;15;0;54769;47250;150;5161;1137;1071;0;0;0;0;18851;7695;7211;2224;1721;0;0
536;Waarde eind van de maand;2013 januari;967199;542893;323989;139287;11659;12782;5159;20028;26624;1027;2338;23060;24;12626;12363;241;23;1317;1317;0;0;319338;317675;784;880;2;0;0;0;2;0;0;15;0;15;0;49349;41996;150;5025;1107;1071;0;0;0;0;18576;7676;7014;2170;1715;0;0
537;Waarde eind van de maand;2013 februari;971361;549598;328535;140822;11646;13555;5324;19925;26751;717;2322;25190;23;12586;12314;249;23;1236;1236;0;0;313915;312232;809;875;2;0;0;0;2;0;0;15;0;15;0;49867;42304;150;5206;1143;1064;0;0;0;0;18929;7748;7232;2224;1726;0;0
538;Waarde eind van de maand;2013 maart;976052;558203;340152;138344;11643;13149;5459;20334;26025;735;2361;24500;24;12298;12020;255;23;1239;1239;0;0;313661;311958;829;873;2;0;0;0;2;0;0;15;0;15;0;45991;37293;150;5338;1171;1094;0;0;469;475;20120;7713;7385;2196;2825;0;0
539;Waarde eind van de maand;2013 april;976341;564152;348022;137126;11608;12879;5347;20013;26071;720;2365;22740;25;11974;11701;250;23;1209;1209;0;0;311314;309640;812;862;2;0;0;0;2;0;0;0;0;0;0;44685;36480;150;4881;1147;1091;0;0;459;477;20240;7919;7260;2204;2856;0;0
540;Waarde eind van de maand;2013 mei;976016;561780;346570;139177;10330;12165;5374;19760;25342;724;2339;21690;25;11782;11506;253;23;1214;1214;0;0;316749;315071;817;861;2;0;0;0;2;0;0;0;0;0;0;42982;35335;150;4329;1153;1079;0;0;461;475;19791;7806;7419;2072;2494;0;0
541;Waarde eind van de maand;2013 juni;974868;563643;351027;137572;10312;12036;5344;19370;24935;720;2329;19780;22;11390;11119;249;23;1183;1183;0;0;317450;315805;812;833;2;0;0;0;2;0;0;0;0;0;0;42156;34431;150;4297;1147;1214;0;0;459;459;19242;7708;7030;2047;2457;0;0
542;Waarde eind van de maand;2013 juli;961069;547193;340287;137165;8993;9281;4521;19247;24704;709;2286;22159;22;10009;9861;148;0;1167;1167;0;0;321878;320243;800;834;2;0;0;0;2;0;0;0;0;0;0;39140;31525;150;4234;1130;1192;0;0;452;458;19499;7906;7014;2075;2504;0;0
543;Waarde eind van de maand;2013 augustus;958461;542230;335764;136320;8993;9311;4011;19388;25393;711;2338;24419;22;9919;9770;148;0;1152;1152;0;0;319792;318176;802;814;2;0;0;0;2;0;0;0;0;0;0;41448;33740;150;4284;1133;1219;0;0;453;468;19476;7881;7029;2060;2507;0;0
544;Waarde eind van de maand;2013 september;959500;542550;340859;132799;7854;9279;3930;20268;24475;697;2388;23598;20;9764;9662;102;0;1033;1033;0;0;322108;320509;786;813;2;0;0;0;2;0;0;0;0;0;0;40919;33246;150;4199;1111;1289;0;0;444;482;19505;7983;6945;2085;2492;0;0
545;Waarde eind van de maand;2013 oktober;952950;543942;344949;131263;7854;9885;3891;19949;23112;690;2348;24355;21;9754;9653;101;0;1033;1033;0;0;311849;310258;779;813;2;0;0;0;2;0;0;0;0;0;0;42438;33788;150;5220;1100;1268;0;0;440;474;19555;8072;6903;2065;2516;0;0
546;Waarde eind van de maand;2013 november;956870;552670;349629;133159;7787;11430;3900;19795;23880;692;2398;24554;21;9723;9622;101;0;1033;1033;0;0;307264;305690;780;794;2;0;0;0;2;0;0;0;0;0;0;41259;33272;150;4496;1102;1306;0;0;441;492;20345;8785;6958;2078;2524;0;0
547;Waarde eind van de maand;2013 december;940623;543394;345553;130380;7787;11130;3849;17809;23808;683;2395;24870;20;9538;9453;85;0;1033;1033;0;0;298616;297056;770;790;2;0;0;0;2;0;0;0;0;0;0;42913;35080;150;4365;1088;1303;0;0;435;493;20236;8755;6903;2040;2538;0;0
548;Waarde eind van de maand;2014 januari;930486;531740;340032;125551;7726;11206;3927;17782;22389;697;2431;25676;22;9255;9168;87;0;1033;1033;0;0;300616;299052;786;778;2;0;0;0;2;0;0;0;0;0;0;41760;34440;150;3794;1110;1322;0;0;444;500;20381;8733;7098;2013;2537;0;0
549;Waarde eind van de maand;2014 februari;934053;536911;343685;126570;9062;10971;3843;17791;21690;883;2417;24865;21;8638;8553;85;0;1033;1033;0;0;300257;298689;769;798;2;0;0;0;2;0;0;0;0;0;0;41998;34728;150;3712;1086;1390;0;0;434;497;20327;8798;6943;2036;2552;0;0
550;Waarde eind van de maand;2014 maart;938796;539562;353070;125022;5392;10050;3441;17563;21727;884;2414;23435;22;8099;8021;78;0;940;940;0;0;301371;299799;770;802;2;0;0;0;2;0;0;0;0;0;0;45122;36837;1150;3719;1088;1398;0;0;435;496;20243;8858;6788;2048;2549;0;0
551;Waarde eind van de maand;2014 april;951987;543719;357758;125721;4125;10013;3425;17677;21690;880;2429;22932;23;7756;7678;77;0;854;854;0;0;310446;308882;767;798;2;0;0;0;2;0;0;0;0;0;0;47424;39102;1399;3471;1083;1432;0;0;433;503;18832;7443;6777;2054;2558;0;0
552;Waarde eind van de maand;2014 mei;957814;550285;363882;128385;1347;9646;3487;19035;21149;896;2458;22971;24;7868;7791;77;0;887;887;0;0;308174;306584;780;810;2;0;0;0;2;0;0;0;0;0;0;48536;40245;1250;3534;1102;1448;0;0;441;515;19068;7452;6942;2096;2577;0;0
553;Waarde eind van de maand;2014 juni;961476;556865;369184;129888;1347;9544;3474;19231;20996;893;2308;19537;24;7599;7523;76;0;762;762;0;0;308920;307356;778;787;2;0;0;0;2;0;0;0;0;0;0;47921;39317;1250;3886;1098;1399;0;0;439;531;19846;8219;6925;2108;2594;0;0
554;Waarde eind van de maand;2014 juli;951654;548012;361874;128079;1347;9748;3546;19144;21030;911;2334;20396;26;7034;6977;57;0;752;752;0;0;306290;304709;794;787;2;0;0;0;2;0;0;0;0;0;0;48244;39520;1250;3968;1121;1410;0;0;448;528;20897;9142;7040;2138;2578;0;0
555;Waarde eind van de maand;2014 augustus;957909;552993;366045;128584;1347;9925;3597;19197;21047;925;2326;21576;30;6253;6195;58;0;1271;1271;0;0;306958;305343;805;810;2;0;0;0;2;0;0;0;0;0;0;47869;39085;1250;4010;1137;1409;0;0;455;523;20956;9102;7113;2160;2581;0;0
556;Waarde eind van de maand;2014 september;958670;556625;370201;127421;1347;10395;3764;19086;21067;967;2377;21946;28;6029;5969;60;0;1238;1238;0;0;303701;302046;843;812;2;0;0;0;2;0;0;0;0;0;0;47721;38636;1250;4196;1190;1436;0;0;476;537;21380;9286;7370;2170;2554;0;0
557;Waarde eind van de maand;2014 oktober;963413;561522;374968;127398;1368;10390;3770;19168;21110;969;2380;22068;29;5849;5789;60;0;1149;1149;0;0;304083;302426;844;814;2;0;0;0;2;0;0;0;0;0;0;48155;38663;1250;4600;1192;1437;0;0;477;536;20555;8474;7331;2174;2575;0;0
558;Waarde eind van de maand;2014 november;961961;562691;380527;127472;1368;10454;1599;18807;19564;977;1922;22193;30;5601;5540;61;0;1099;1099;0;0;303577;301963;851;763;2;0;0;0;2;0;0;0;0;0;0;46297;36893;1250;4636;801;1712;0;0;481;524;20471;8408;7319;2179;2565;0;0
559;Waarde eind van de maand;2014 december;958908;564722;383961;127044;1368;10741;0;19058;19582;1004;1963;22193;33;4892;4850;42;0;1043;1043;0;0;301361;299749;875;737;2;0;0;0;2;0;0;0;0;0;0;44130;35630;1250;4602;0;1619;0;0;494;535;20532;8251;7529;2192;2559;0;0
560;Waarde eind van de maand;2015 januari;957980;565603;385381;126461;1368;10645;0;18847;19634;1079;2188;16182;39;4561;4498;63;0;1038;1038;0;0;300803;299109;939;755;2;0;0;0;2;0;0;0;0;0;0;46848;38524;1250;4246;0;1707;0;0;552;568;22905;9945;8063;2303;2594;0;0
561;Waarde eind van de maand;2015 februari;955698;564700;387666;122246;1368;10699;0;19478;19925;1085;2233;16844;40;4579;4515;64;0;1061;1061;0;0;299381;297660;945;776;2;0;0;0;2;0;0;0;0;0;0;45924;37303;1250;4467;0;1758;0;0;555;591;23167;10071;8127;2358;2612;0;0
562;Waarde eind van de maand;2015 maart;967889;579297;401163;121395;1368;11187;0;20927;19881;1133;2242;16756;47;4199;4126;73;0;1067;1067;0;0;298697;296943;987;766;2;0;0;0;2;0;0;0;0;0;0;44254;36983;1250;3091;0;1756;0;0;580;594;23572;10106;8512;2355;2600;0;0
563;Waarde eind van de maand;2015 april;955216;569367;389615;123009;1368;10728;0;20944;20371;1087;2244;16776;45;4058;3973;85;0;1073;1073;0;0;298744;297004;947;792;2;0;0;0;2;0;0;0;0;0;0;41933;34894;1250;2876;0;1758;0;0;557;598;23219;10125;8115;2359;2619;0;0
564;Waarde eind van de maand;2015 mei;946697;564082;384669;122375;1368;10931;0;21053;20306;1111;2268;14717;39;3892;3805;87;0;1075;1075;0;0;296442;294693;968;780;2;0;0;0;2;0;0;0;0;0;0;43138;35970;1250;2972;0;1775;0;0;569;602;23310;10048;8306;2356;2600;0;0
565;Waarde eind van de maand;2015 juni;937501;559409;380583;120947;1370;12028;0;21075;20144;1090;2171;13293;23;3679;3594;85;0;943;943;0;0;296673;294963;949;761;2;0;0;0;2;0;0;0;0;0;0;41047;33221;1250;2869;0;1791;0;750;558;608;22432;9494;8053;2342;2543;0;0
566;Waarde eind van de maand;2015 juli;931806;551986;376806;117568;1370;12715;0;20086;20136;1112;2194;11842;22;3373;3286;87;0;943;943;0;0;299563;298397;421;744;2;0;0;0;2;0;0;0;0;0;0;41366;33484;1250;2927;0;1771;0;750;569;615;22710;9551;8218;2341;2601;0;0
567;Waarde eind van de maand;2015 augustus;922475;548896;374985;117374;1370;12460;0;19376;20121;1087;2123;12303;23;3262;3179;84;0;805;805;0;0;294817;293688;412;717;2;0;0;0;2;0;0;0;0;0;0;40268;32547;1250;2862;0;1708;0;750;557;595;22098;9369;7968;2227;2534;0;0
568;Waarde eind van de maand;2015 september;919253;542930;373146;113871;1370;12402;0;19106;19855;1088;2092;17258;23;2781;2697;83;0;643;643;0;0;292690;291572;412;706;2;0;0;0;2;0;0;0;0;0;0;40324;32631;1250;2865;0;1684;0;750;557;586;22603;9977;7931;2180;2514;0;0
569;Waarde eind van de maand;2015 oktober;921403;553085;381355;114690;1370;12606;0;19653;20155;1107;2151;16388;25;2748;2662;86;0;638;638;0;0;282390;281255;419;716;2;0;0;0;2;0;0;0;0;0;0;43296;35107;1250;3005;0;1715;0;1050;567;603;22830;9995;8041;2258;2536;0;0
570;Waarde eind van de maand;2015 november;923815;556284;382898;115905;1370;13066;0;20036;19674;1153;2183;15888;22;2600;2491;110;0;640;640;0;0;282486;281318;437;731;2;0;0;0;2;0;0;0;0;0;0;42578;34196;1250;3129;0;1749;0;1050;590;614;23315;10115;8388;2273;2539;0;0
571;Waarde eind van de maand;2015 december;913021;552145;379489;115938;1370;13381;0;19108;19642;1120;2096;13305;24;2432;2326;106;0;554;554;0;0;280001;278875;424;702;2;0;0;0;2;0;0;0;0;0;0;41951;33757;1250;3040;0;1691;0;1050;573;590;22608;9849;8133;2127;2498;0;0
