ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2272;Eindhoven;Herkomst: Niet-Nederland;31.2;17.4
2273;Eindhoven;Herkomst: Westers land;16.2;18.7
2274;Eindhoven;Herkomst: Niet-westers land;14.9;15.9
2275;Etten-Leur;Totaal Herkomst (land);26.3;18.4
2276;Etten-Leur;Herkomst: Nederland;22.7;18.6
2277;Etten-Leur;Herkomst: Niet-Nederland;3.6;17.3
2278;Etten-Leur;Herkomst: Westers land;2.3;18.5
2279;Etten-Leur;Herkomst: Niet-westers land;1.4;15.2
2280;Geertruidenberg;Totaal Herkomst (land);14.5;18.1
2281;Geertruidenberg;Herkomst: Nederland;13.4;18.2
2282;Geertruidenberg;Herkomst: Niet-Nederland;1.1;17.1
2283;Geertruidenberg;Herkomst: Westers land;0.8;16.9
2284;Geertruidenberg;Herkomst: Niet-westers land;0.3;17.5
2285;Geldrop;Totaal Herkomst (land);18.8;18.7
2286;Geldrop;Herkomst: Nederland;16.2;18.9
2287;Geldrop;Herkomst: Niet-Nederland;2.6;17.7
2288;Geldrop;Herkomst: Westers land;1.7;18.7
2289;Geldrop;Herkomst: Niet-westers land;0.9;15.7
2290;Gilze en Rijen;Totaal Herkomst (land);16.8;17.8
2291;Gilze en Rijen;Herkomst: Nederland;14.9;18.0
2292;Gilze en Rijen;Herkomst: Niet-Nederland;1.9;16.3
2293;Gilze en Rijen;Herkomst: Westers land;1.2;17.3
2294;Gilze en Rijen;Herkomst: Niet-westers land;0.7;14.8
2295;Goirle;Totaal Herkomst (land);15.7;18.8
2296;Goirle;Herkomst: Nederland;14.2;18.8
2297;Goirle;Herkomst: Niet-Nederland;1.5;18.0
2298;Goirle;Herkomst: Westers land;1.2;18.7
2299;Goirle;Herkomst: Niet-westers land;0.4;15.7
2300;Grave;Totaal Herkomst (land);8.5;17.8
2301;Grave;Herkomst: Nederland;7.6;17.8
2302;Grave;Herkomst: Niet-Nederland;0.8;17.5
2303;Grave;Herkomst: Westers land;0.7;18.0
2304;Grave;Herkomst: Niet-westers land;;
2305;Haaren;Totaal Herkomst (land);9.4;18.6
2306;Haaren;Herkomst: Nederland;8.9;18.4
2307;Haaren;Herkomst: Niet-Nederland;0.4;22.2
2308;Haaren;Herkomst: Westers land;0.4;23.0
2309;Haaren;Herkomst: Niet-westers land;;
2310;Helmond;Totaal Herkomst (land);56.4;17.5
2311;Helmond;Herkomst: Nederland;46.2;17.7
2312;Helmond;Herkomst: Niet-Nederland;10.2;16.5
2313;Helmond;Herkomst: Westers land;5.7;17.3
2314;Helmond;Herkomst: Niet-westers land;4.5;15.5
2315;'s-Hertogenbosch;Totaal Herkomst (land);91.8;18.6
2316;'s-Hertogenbosch;Herkomst: Nederland;77.1;19.0
2317;'s-Hertogenbosch;Herkomst: Niet-Nederland;14.7;16.7
2318;'s-Hertogenbosch;Herkomst: Westers land;7.9;18.6
2319;'s-Hertogenbosch;Herkomst: Niet-westers land;6.8;14.5
2320;Heusden;Totaal Herkomst (land);28.4;18.6
2321;Heusden;Herkomst: Nederland;25.5;18.8
2322;Heusden;Herkomst: Niet-Nederland;2.9;16.7
2323;Heusden;Herkomst: Westers land;1.6;18.6
2324;Heusden;Herkomst: Niet-westers land;1.3;14.5
2325;Hilvarenbeek;Totaal Herkomst (land);10.0;18.4
2326;Hilvarenbeek;Herkomst: Nederland;9.5;18.4
2327;Hilvarenbeek;Herkomst: Niet-Nederland;0.5;18.8
2328;Hilvarenbeek;Herkomst: Westers land;0.5;19.3
2329;Hilvarenbeek;Herkomst: Niet-westers land;;
2330;Lith;Totaal Herkomst (land);4.4;17.2
2331;Lith;Herkomst: Nederland;4.3;17.1
2332;Lith;Herkomst: Niet-Nederland;;
2333;Lith;Herkomst: Westers land;;
2334;Lith;Herkomst: Niet-westers land;;
2335;Loon op Zand;Totaal Herkomst (land);15.8;18.2
2336;Loon op Zand;Herkomst: Nederland;14.6;18.1
2337;Loon op Zand;Herkomst: Niet-Nederland;1.1;18.6
2338;Loon op Zand;Herkomst: Westers land;0.8;19.3
2339;Loon op Zand;Herkomst: Niet-westers land;0.4;16.9
2340;Mierlo;Totaal Herkomst (land);6.6;19.2
2341;Mierlo;Herkomst: Nederland;6.0;19.2
2342;Mierlo;Herkomst: Niet-Nederland;0.6;18.6
2343;Mierlo;Herkomst: Westers land;0.5;19.3
2344;Mierlo;Herkomst: Niet-westers land;;
2345;Mill en Sint Hubert;Totaal Herkomst (land);7.5;16.7
2346;Mill en Sint Hubert;Herkomst: Nederland;7.2;16.8
2347;Mill en Sint Hubert;Herkomst: Niet-Nederland;0.3;15.1
2348;Mill en Sint Hubert;Herkomst: Westers land;0.2;14.7
2349;Mill en Sint Hubert;Herkomst: Niet-westers land;;
2350;Nuenen, Gerwen en Nederwetten;Totaal Herkomst (land);15.3;21.4
2351;Nuenen, Gerwen en Nederwetten;Herkomst: Nederland;13.9;21.3
2352;Nuenen, Gerwen en Nederwetten;Herkomst: Niet-Nederland;1.4;22.6
2353;Nuenen, Gerwen en Nederwetten;Herkomst: Westers land;1.1;22.9
2354;Nuenen, Gerwen en Nederwetten;Herkomst: Niet-westers land;0.3;21.6
2355;Oirschot;Totaal Herkomst (land);12.0;18.6
2356;Oirschot;Herkomst: Nederland;11.4;18.5
2357;Oirschot;Herkomst: Niet-Nederland;0.6;19.4
2358;Oirschot;Herkomst: Westers land;0.5;19.5
2359;Oirschot;Herkomst: Niet-westers land;;
2360;Oisterwijk;Totaal Herkomst (land);17.4;19.6
2361;Oisterwijk;Herkomst: Nederland;16.1;19.6
2362;Oisterwijk;Herkomst: Niet-Nederland;1.3;19.8
2363;Oisterwijk;Herkomst: Westers land;1.0;21.2
2364;Oisterwijk;Herkomst: Niet-westers land;0.3;15.7
2365;Oosterhout;Totaal Herkomst (land);36.1;18.7
2366;Oosterhout;Herkomst: Nederland;30.9;18.9
2367;Oosterhout;Herkomst: Niet-Nederland;5.2;17.4
2368;Oosterhout;Herkomst: Westers land;2.9;18.6
2369;Oosterhout;Herkomst: Niet-westers land;2.3;15.8
2370;Oss;Totaal Herkomst (land);51.2;18.0
2371;Oss;Herkomst: Nederland;43.7;18.3
2372;Oss;Herkomst: Niet-Nederland;7.4;16.5
2373;Oss;Herkomst: Westers land;4.1;17.9
2374;Oss;Herkomst: Niet-westers land;3.4;14.9
2375;Rucphen;Totaal Herkomst (land);15.7;17.3
2376;Rucphen;Herkomst: Nederland;14.8;17.4
2377;Rucphen;Herkomst: Niet-Nederland;0.9;16.7
2378;Rucphen;Herkomst: Westers land;0.7;17.4
2379;Rucphen;Herkomst: Niet-westers land;;
2380;Schijndel;Totaal Herkomst (land);15.9;17.8
2381;Schijndel;Herkomst: Nederland;15.0;17.9
2382;Schijndel;Herkomst: Niet-Nederland;0.9;16.2
2383;Schijndel;Herkomst: Westers land;0.7;17.0
2384;Schijndel;Herkomst: Niet-westers land;0.3;14.3
2385;Sint-Michielsgestel;Totaal Herkomst (land);18.6;18.9
2386;Sint-Michielsgestel;Herkomst: Nederland;17.6;18.8
2387;Sint-Michielsgestel;Herkomst: Niet-Nederland;1.1;20.4
2388;Sint-Michielsgestel;Herkomst: Westers land;0.8;22.0
2389;Sint-Michielsgestel;Herkomst: Niet-westers land;0.2;15.1
2390;Sint-Oedenrode;Totaal Herkomst (land);11.4;18.1
2391;Sint-Oedenrode;Herkomst: Nederland;10.9;18.1
2392;Sint-Oedenrode;Herkomst: Niet-Nederland;0.5;18.5
2393;Sint-Oedenrode;Herkomst: Westers land;0.4;18.8
2394;Sint-Oedenrode;Herkomst: Niet-westers land;;
2395;Someren;Totaal Herkomst (land);11.9;17.5
2396;Someren;Herkomst: Nederland;11.4;17.5
2397;Someren;Herkomst: Niet-Nederland;0.5;17.1
2398;Someren;Herkomst: Westers land;0.4;16.9
2399;Someren;Herkomst: Niet-westers land;;
2400;Son en Breugel;Totaal Herkomst (land);10.0;21.0
2401;Son en Breugel;Herkomst: Nederland;9.0;20.8
2402;Son en Breugel;Herkomst: Niet-Nederland;1.0;23.3
2403;Son en Breugel;Herkomst: Westers land;0.8;24.4
2404;Son en Breugel;Herkomst: Niet-westers land;0.2;19.0
2405;Steenbergen;Totaal Herkomst (land);15.6;18.4
2406;Steenbergen;Herkomst: Nederland;14.6;18.4
2407;Steenbergen;Herkomst: Niet-Nederland;1.0;17.4
2408;Steenbergen;Herkomst: Westers land;0.8;18.2
2409;Steenbergen;Herkomst: Niet-westers land;0.2;14.7
2410;Waterland;Totaal Herkomst (land);11.8;20.9
2411;Waterland;Herkomst: Nederland;10.8;20.9
2412;Waterland;Herkomst: Niet-Nederland;1.0;21.8
2413;Waterland;Herkomst: Westers land;0.8;22.9
2414;Waterland;Herkomst: Niet-westers land;;
2415;Tilburg;Totaal Herkomst (land);135.9;17.3
2416;Tilburg;Herkomst: Nederland;111.6;17.6
2417;Tilburg;Herkomst: Niet-Nederland;24.3;16.1
2418;Tilburg;Herkomst: Westers land;11.4;17.6
2419;Tilburg;Herkomst: Niet-westers land;12.9;14.8
2420;Uden;Totaal Herkomst (land);26.9;18.4
2421;Uden;Herkomst: Nederland;23.6;18.7
2422;Uden;Herkomst: Niet-Nederland;3.4;16.5
2423;Uden;Herkomst: Westers land;1.9;17.6
2424;Uden;Herkomst: Niet-westers land;1.5;15.2
2425;Valkenswaard;Totaal Herkomst (land);21.0;18.5
2426;Valkenswaard;Herkomst: Nederland;18.3;18.6
2427;Valkenswaard;Herkomst: Niet-Nederland;2.7;17.4
2428;Valkenswaard;Herkomst: Westers land;2.3;17.9
2429;Valkenswaard;Herkomst: Niet-westers land;0.4;14.2
2430;Veghel;Totaal Herkomst (land);24.2;18.1
2431;Veghel;Herkomst: Nederland;21.1;18.4
2432;Veghel;Herkomst: Niet-Nederland;3.1;16.1
2433;Veghel;Herkomst: Westers land;1.6;17.8
2434;Veghel;Herkomst: Niet-westers land;1.5;14.4
2435;Veldhoven;Totaal Herkomst (land);28.8;18.9
2436;Veldhoven;Herkomst: Nederland;25.5;18.9
2437;Veldhoven;Herkomst: Niet-Nederland;3.3;19.1
2438;Veldhoven;Herkomst: Westers land;2.5;19.9
2439;Veldhoven;Herkomst: Niet-westers land;0.8;16.6
2440;Vught;Totaal Herkomst (land);17.2;20.7
2441;Vught;Herkomst: Nederland;15.4;20.8
2442;Vught;Herkomst: Niet-Nederland;1.8;20.0
2443;Vught;Herkomst: Westers land;1.5;21.0
2444;Vught;Herkomst: Niet-westers land;0.3;15.0
2445;Waalre;Totaal Herkomst (land);10.7;21.9
2446;Waalre;Herkomst: Nederland;9.5;21.8
2447;Waalre;Herkomst: Niet-Nederland;1.2;22.2
2448;Waalre;Herkomst: Westers land;0.9;23.9
2449;Waalre;Herkomst: Niet-westers land;0.3;16.7
2450;Waalwijk;Totaal Herkomst (land);30.9;18.1
2451;Waalwijk;Herkomst: Nederland;27.3;18.2
2452;Waalwijk;Herkomst: Niet-Nederland;3.6;16.6
2453;Waalwijk;Herkomst: Westers land;2.0;17.8
2454;Waalwijk;Herkomst: Niet-westers land;1.5;15.0
2455;Werkendam;Totaal Herkomst (land);16.9;18.7
2456;Werkendam;Herkomst: Nederland;16.2;18.7
2457;Werkendam;Herkomst: Niet-Nederland;0.8;18.6
2458;Werkendam;Herkomst: Westers land;0.6;19.1
2459;Werkendam;Herkomst: Niet-westers land;;
2460;Woensdrecht;Totaal Herkomst (land);14.0;17.8
2461;Woensdrecht;Herkomst: Nederland;11.9;17.8
2462;Woensdrecht;Herkomst: Niet-Nederland;2.1;17.5
2463;Woensdrecht;Herkomst: Westers land;1.9;17.4
2464;Woensdrecht;Herkomst: Niet-westers land;;
2465;Woudrichem;Totaal Herkomst (land);9.3;18.8
2466;Woudrichem;Herkomst: Nederland;8.9;18.8
2467;Woudrichem;Herkomst: Niet-Nederland;0.4;18.9
2468;Woudrichem;Herkomst: Westers land;0.3;20.0
2469;Woudrichem;Herkomst: Niet-westers land;;
2470;Zundert;Totaal Herkomst (land);13.8;18.1
2471;Zundert;Herkomst: Nederland;12.3;18.1
2472;Zundert;Herkomst: Niet-Nederland;1.5;17.3
2473;Zundert;Herkomst: Westers land;1.3;17.3
2474;Zundert;Herkomst: Niet-westers land;;
2475;Wormerland;Totaal Herkomst (land);10.5;19.3
2476;Wormerland;Herkomst: Nederland;9.5;19.3
2477;Wormerland;Herkomst: Niet-Nederland;1.0;18.9
2478;Wormerland;Herkomst: Westers land;0.7;20.1
2479;Wormerland;Herkomst: Niet-westers land;0.3;16.5
2480;Onderbanken;Totaal Herkomst (land);5.5;17.4
2481;Onderbanken;Herkomst: Nederland;4.3;17.7
2482;Onderbanken;Herkomst: Niet-Nederland;1.2;16.4
2483;Onderbanken;Herkomst: Westers land;1.2;16.4
2484;Onderbanken;Herkomst: Niet-westers land;;
2485;Landgraaf;Totaal Herkomst (land);27.0;16.8
2486;Landgraaf;Herkomst: Nederland;20.3;17.0
2487;Landgraaf;Herkomst: Niet-Nederland;6.8;16.3
2488;Landgraaf;Herkomst: Westers land;6.3;16.5
2489;Landgraaf;Herkomst: Niet-westers land;0.5;13.5
2490;Arcen en Velden;Totaal Herkomst (land);6.1;17.4
2491;Arcen en Velden;Herkomst: Nederland;5.2;17.2
2492;Arcen en Velden;Herkomst: Niet-Nederland;0.8;18.2
2493;Arcen en Velden;Herkomst: Westers land;0.8;18.4
2494;Arcen en Velden;Herkomst: Niet-westers land;;
2495;Beek (L.);Totaal Herkomst (land);11.4;18.8
2496;Beek (L.);Herkomst: Nederland;9.9;18.8
2497;Beek (L.);Herkomst: Niet-Nederland;1.5;18.6
2498;Beek (L.);Herkomst: Westers land;1.2;19.6
2499;Beek (L.);Herkomst: Niet-westers land;0.2;13.3
2500;Beesel;Totaal Herkomst (land);9.0;17.3
2501;Beesel;Herkomst: Nederland;7.7;17.5
2502;Beesel;Herkomst: Niet-Nederland;1.2;15.6
2503;Beesel;Herkomst: Westers land;1.0;15.6
2504;Beesel;Herkomst: Niet-westers land;0.3;15.3
2505;Bergen (L.);Totaal Herkomst (land);8.8;17.1
2506;Bergen (L.);Herkomst: Nederland;7.2;17.2
2507;Bergen (L.);Herkomst: Niet-Nederland;1.5;16.7
2508;Bergen (L.);Herkomst: Westers land;1.4;16.8
2509;Bergen (L.);Herkomst: Niet-westers land;;
2510;Brunssum;Totaal Herkomst (land);20.6;16.6
2511;Brunssum;Herkomst: Nederland;15.3;16.6
2512;Brunssum;Herkomst: Niet-Nederland;5.3;16.5
2513;Brunssum;Herkomst: Westers land;4.7;16.8
2514;Brunssum;Herkomst: Niet-westers land;0.5;14.2
2515;Eijsden;Totaal Herkomst (land);8.0;18.5
2516;Eijsden;Herkomst: Nederland;7.0;18.6
2517;Eijsden;Herkomst: Niet-Nederland;1.0;17.8
2518;Eijsden;Herkomst: Westers land;0.9;17.8
2519;Eijsden;Herkomst: Niet-westers land;;
2520;Gennep;Totaal Herkomst (land);11.7;17.1
2521;Gennep;Herkomst: Nederland;9.8;17.3
2522;Gennep;Herkomst: Niet-Nederland;1.8;16.0
2523;Gennep;Herkomst: Westers land;1.5;16.2
2524;Gennep;Herkomst: Niet-westers land;0.3;15.0
2525;Haelen;Totaal Herkomst (land);6.8;18.8
2526;Haelen;Herkomst: Nederland;6.2;19.0
2527;Haelen;Herkomst: Niet-Nederland;0.6;17.1
2528;Haelen;Herkomst: Westers land;0.5;17.7
2529;Haelen;Herkomst: Niet-westers land;;
2530;Heerlen;Totaal Herkomst (land);64.7;16.8
2531;Heerlen;Herkomst: Nederland;47.5;17.1
2532;Heerlen;Herkomst: Niet-Nederland;17.1;15.9
2533;Heerlen;Herkomst: Westers land;14.2;16.2
2534;Heerlen;Herkomst: Niet-westers land;2.9;14.5
2535;Helden;Totaal Herkomst (land);13.1;17.1
2536;Helden;Herkomst: Nederland;12.0;17.2
2537;Helden;Herkomst: Niet-Nederland;1.2;15.7
2538;Helden;Herkomst: Westers land;0.7;16.8
2539;Helden;Herkomst: Niet-westers land;0.5;14.0
2540;Heythuysen;Totaal Herkomst (land);8.1;18.2
2541;Heythuysen;Herkomst: Nederland;7.4;18.2
2542;Heythuysen;Herkomst: Niet-Nederland;0.7;17.9
2543;Heythuysen;Herkomst: Westers land;0.7;18.1
2544;Heythuysen;Herkomst: Niet-westers land;;
2545;Hunsel;Totaal Herkomst (land);4.0;17.9
2546;Hunsel;Herkomst: Nederland;3.6;17.9
2547;Hunsel;Herkomst: Niet-Nederland;0.4;18.3
2548;Hunsel;Herkomst: Westers land;0.4;18.5
2549;Hunsel;Herkomst: Niet-westers land;;
2550;Kerkrade;Totaal Herkomst (land);32.6;16.2
2551;Kerkrade;Herkomst: Nederland;23.2;16.6
2552;Kerkrade;Herkomst: Niet-Nederland;9.4;15.4
2553;Kerkrade;Herkomst: Westers land;8.7;15.5
2554;Kerkrade;Herkomst: Niet-westers land;0.7;13.8
2555;Kessel;Totaal Herkomst (land);2.9;17.0
2556;Kessel;Herkomst: Nederland;2.6;17.3
2557;Kessel;Herkomst: Niet-Nederland;0.3;13.6
2558;Kessel;Herkomst: Westers land;0.2;14.3
2559;Kessel;Herkomst: Niet-westers land;;
2560;Maasbracht;Totaal Herkomst (land);9.2;17.9
2561;Maasbracht;Herkomst: Nederland;8.0;18.1
2562;Maasbracht;Herkomst: Niet-Nederland;1.2;16.1
2563;Maasbracht;Herkomst: Westers land;1.1;16.2
2564;Maasbracht;Herkomst: Niet-westers land;;
2565;Maasbree;Totaal Herkomst (land);8.6;17.8
2566;Maasbree;Herkomst: Nederland;8.0;17.8
2567;Maasbree;Herkomst: Niet-Nederland;0.7;17.2
2568;Maasbree;Herkomst: Westers land;0.5;17.9
2569;Maasbree;Herkomst: Niet-westers land;;
2570;Maastricht;Totaal Herkomst (land);84.2;17.2
2571;Maastricht;Herkomst: Nederland;68.7;17.2
2572;Maastricht;Herkomst: Niet-Nederland;15.5;16.8
2573;Maastricht;Herkomst: Westers land;11.9;17.6
2574;Maastricht;Herkomst: Niet-westers land;3.6;14.3
2575;Margraten;Totaal Herkomst (land);9.0;18.8
2576;Margraten;Herkomst: Nederland;8.0;19.0
2577;Margraten;Herkomst: Niet-Nederland;1.0;17.5
2578;Margraten;Herkomst: Westers land;0.9;17.3
2579;Margraten;Herkomst: Niet-westers land;;
2580;Meerssen;Totaal Herkomst (land);13.6;19.1
2581;Meerssen;Herkomst: Nederland;12.1;19.1
2582;Meerssen;Herkomst: Niet-Nederland;1.5;19.0
2583;Meerssen;Herkomst: Westers land;1.3;19.4
2584;Meerssen;Herkomst: Niet-westers land;;
2585;Meijel;Totaal Herkomst (land);4.0;17.3
2586;Meijel;Herkomst: Nederland;3.9;17.2
2587;Meijel;Herkomst: Niet-Nederland;;
2588;Meijel;Herkomst: Westers land;;
2589;Meijel;Herkomst: Niet-westers land;;
2590;Mook en Middelaar;Totaal Herkomst (land);5.4;20.0
2591;Mook en Middelaar;Herkomst: Nederland;4.8;19.9
2592;Mook en Middelaar;Herkomst: Niet-Nederland;0.6;20.8
2593;Mook en Middelaar;Herkomst: Westers land;0.5;22.0
2594;Mook en Middelaar;Herkomst: Niet-westers land;;
2595;Nederweert;Totaal Herkomst (land);10.8;17.5
2596;Nederweert;Herkomst: Nederland;10.1;17.4
2597;Nederweert;Herkomst: Niet-Nederland;0.7;18.5
2598;Nederweert;Herkomst: Westers land;0.6;18.1
2599;Nederweert;Herkomst: Niet-westers land;;
2600;Nuth;Totaal Herkomst (land);11.3;18.4
2601;Nuth;Herkomst: Nederland;9.7;18.5
2602;Nuth;Herkomst: Niet-Nederland;1.6;17.9
2603;Nuth;Herkomst: Westers land;1.4;18.0
2604;Nuth;Herkomst: Niet-westers land;;
2605;Roermond;Totaal Herkomst (land);30.3;17.8
2606;Roermond;Herkomst: Nederland;23.0;18.3
2607;Roermond;Herkomst: Niet-Nederland;7.3;16.1
2608;Roermond;Herkomst: Westers land;4.4;17.0
2609;Roermond;Herkomst: Niet-westers land;2.9;14.8
2610;Schinnen;Totaal Herkomst (land);9.1;18.7
2611;Schinnen;Herkomst: Nederland;7.6;18.7
2612;Schinnen;Herkomst: Niet-Nederland;1.5;18.5
2613;Schinnen;Herkomst: Westers land;1.4;18.9
2614;Schinnen;Herkomst: Niet-westers land;;
2615;Sevenum;Totaal Herkomst (land);5.0;17.7
2616;Sevenum;Herkomst: Nederland;4.7;17.9
2617;Sevenum;Herkomst: Niet-Nederland;0.3;14.7
2618;Sevenum;Herkomst: Westers land;0.2;14.7
2619;Sevenum;Herkomst: Niet-westers land;;
2620;Simpelveld;Totaal Herkomst (land);7.5;17.2
2621;Simpelveld;Herkomst: Nederland;6.2;17.3
2622;Simpelveld;Herkomst: Niet-Nederland;1.3;17.1
2623;Simpelveld;Herkomst: Westers land;1.3;17.0
2624;Simpelveld;Herkomst: Niet-westers land;;
2625;Stein (L.);Totaal Herkomst (land);18.2;17.9
2626;Stein (L.);Herkomst: Nederland;15.5;18.1
2627;Stein (L.);Herkomst: Niet-Nederland;2.6;16.7
2628;Stein (L.);Herkomst: Westers land;2.3;16.9
2629;Stein (L.);Herkomst: Niet-westers land;0.3;15.4
2630;Swalmen;Totaal Herkomst (land);5.8;16.9
2631;Swalmen;Herkomst: Nederland;5.0;17.1
2632;Swalmen;Herkomst: Niet-Nederland;0.8;15.7
2633;Swalmen;Herkomst: Westers land;0.8;15.8
2634;Swalmen;Herkomst: Niet-westers land;;
2635;Thorn;Totaal Herkomst (land);1.8;17.5
2636;Thorn;Herkomst: Nederland;1.6;17.9
2637;Thorn;Herkomst: Niet-Nederland;0.3;14.9
2638;Thorn;Herkomst: Westers land;0.2;15.2
2639;Thorn;Herkomst: Niet-westers land;;
2640;Vaals;Totaal Herkomst (land);5.4;16.4
2641;Vaals;Herkomst: Nederland;3.4;16.2
2642;Vaals;Herkomst: Niet-Nederland;2.0;16.8
2643;Vaals;Herkomst: Westers land;1.9;16.9
2644;Vaals;Herkomst: Niet-westers land;;
2645;Venlo;Totaal Herkomst (land);62.1;16.9
2646;Venlo;Herkomst: Nederland;48.6;17.3
2647;Venlo;Herkomst: Niet-Nederland;13.4;15.6
2648;Venlo;Herkomst: Westers land;9.0;16.1
2649;Venlo;Herkomst: Niet-westers land;4.4;14.7
2650;Venray;Totaal Herkomst (land);26.4;17.3
2651;Venray;Herkomst: Nederland;22.2;17.6
2652;Venray;Herkomst: Niet-Nederland;4.2;16.1
2653;Venray;Herkomst: Westers land;2.4;16.9
2654;Venray;Herkomst: Niet-westers land;1.8;15.0
2655;Voerendaal;Totaal Herkomst (land);8.8;19.1
2656;Voerendaal;Herkomst: Nederland;7.6;19.2
2657;Voerendaal;Herkomst: Niet-Nederland;1.2;18.8
2658;Voerendaal;Herkomst: Westers land;1.1;19.0
2659;Voerendaal;Herkomst: Niet-westers land;;
2660;Weert;Totaal Herkomst (land);33.0;18.1
2661;Weert;Herkomst: Nederland;27.7;18.4
2662;Weert;Herkomst: Niet-Nederland;5.3;16.6
2663;Weert;Herkomst: Westers land;3.4;17.4
2664;Weert;Herkomst: Niet-westers land;1.9;15.2
2665;Meerlo-Wanssum;Totaal Herkomst (land);5.2;17.5
2666;Meerlo-Wanssum;Herkomst: Nederland;4.8;17.5
2667;Meerlo-Wanssum;Herkomst: Niet-Nederland;0.4;17.2
2668;Meerlo-Wanssum;Herkomst: Westers land;0.3;17.7
2669;Meerlo-Wanssum;Herkomst: Niet-westers land;;
2670;Valkenburg a/d Geul;Totaal Herkomst (land);12.4;18.1
2671;Valkenburg a/d Geul;Herkomst: Nederland;10.9;18.2
2672;Valkenburg a/d Geul;Herkomst: Niet-Nederland;1.6;16.9
2673;Valkenburg a/d Geul;Herkomst: Westers land;1.4;17.6
2674;Valkenburg a/d Geul;Herkomst: Niet-westers land;;
2675;Lelystad;Totaal Herkomst (land);45.1;17.8
2676;Lelystad;Herkomst: Nederland;35.5;18.2
2677;Lelystad;Herkomst: Niet-Nederland;9.7;16.4
2678;Lelystad;Herkomst: Westers land;3.9;17.6
2679;Lelystad;Herkomst: Niet-westers land;5.7;15.6
2680;Horst aan de Maas;Totaal Herkomst (land);19.1;17.7
2681;Horst aan de Maas;Herkomst: Nederland;17.7;17.7
2682;Horst aan de Maas;Herkomst: Niet-Nederland;1.4;17.6
2683;Horst aan de Maas;Herkomst: Westers land;1.2;18.2
2684;Horst aan de Maas;Herkomst: Niet-westers land;0.2;15.0
2685;Eemsmond;Totaal Herkomst (land);10.7;16.9
2686;Eemsmond;Herkomst: Nederland;10.3;16.9
2687;Eemsmond;Herkomst: Niet-Nederland;0.5;16.0
2688;Eemsmond;Herkomst: Westers land;0.3;16.1
2689;Eemsmond;Herkomst: Niet-westers land;;
2690;Gemert-Bakel;Totaal Herkomst (land);18.6;17.1
2691;Gemert-Bakel;Herkomst: Nederland;17.3;17.2
2692;Gemert-Bakel;Herkomst: Niet-Nederland;1.3;16.8
2693;Gemert-Bakel;Herkomst: Westers land;1.1;17.0
2694;Gemert-Bakel;Herkomst: Niet-westers land;0.2;15.8
2695;Halderberge;Totaal Herkomst (land);20.1;18.2
2696;Halderberge;Herkomst: Nederland;18.2;18.3
2697;Halderberge;Herkomst: Niet-Nederland;1.9;17.8
2698;Halderberge;Herkomst: Westers land;0.9;19.1
2699;Halderberge;Herkomst: Niet-westers land;0.9;16.5
2700;Heeze-Leende;Totaal Herkomst (land);10.3;19.3
2701;Heeze-Leende;Herkomst: Nederland;9.5;19.2
2702;Heeze-Leende;Herkomst: Niet-Nederland;0.8;20.3
2703;Heeze-Leende;Herkomst: Westers land;0.7;21.0
2704;Heeze-Leende;Herkomst: Niet-westers land;;
2705;Laarbeek;Totaal Herkomst (land);14.4;18.2
2706;Laarbeek;Herkomst: Nederland;13.5;18.3
2707;Laarbeek;Herkomst: Niet-Nederland;0.9;17.1
2708;Laarbeek;Herkomst: Westers land;0.7;18.2
2709;Laarbeek;Herkomst: Niet-westers land;;
2710;Reiderland;Totaal Herkomst (land);4.9;15.1
2711;Reiderland;Herkomst: Nederland;4.2;15.2
2712;Reiderland;Herkomst: Niet-Nederland;0.6;14.4
2713;Reiderland;Herkomst: Westers land;0.6;14.7
2714;Reiderland;Herkomst: Niet-westers land;;
2715;De Marne;Totaal Herkomst (land);7.3;17.3
2716;De Marne;Herkomst: Nederland;7.0;17.4
2717;De Marne;Herkomst: Niet-Nederland;0.4;17.1
2718;De Marne;Herkomst: Westers land;0.3;18.4
2719;De Marne;Herkomst: Niet-westers land;;
2720;Zevenhuizen-Moerkapelle;Totaal Herkomst (land);6.5;19.5
2721;Zevenhuizen-Moerkapelle;Herkomst: Nederland;6.1;19.5
2722;Zevenhuizen-Moerkapelle;Herkomst: Niet-Nederland;0.4;20.0
2723;Zevenhuizen-Moerkapelle;Herkomst: Westers land;0.3;21.8
2724;Zevenhuizen-Moerkapelle;Herkomst: Niet-westers land;;
2725;Reusel-De Mierden;Totaal Herkomst (land);8.4;17.2
2726;Reusel-De Mierden;Herkomst: Nederland;7.9;17.2
2727;Reusel-De Mierden;Herkomst: Niet-Nederland;0.6;16.2
2728;Reusel-De Mierden;Herkomst: Westers land;0.5;16.0
2729;Reusel-De Mierden;Herkomst: Niet-westers land;;
2730;Roerdalen;Totaal Herkomst (land);7.0;18.0
2731;Roerdalen;Herkomst: Nederland;5.8;18.2
2732;Roerdalen;Herkomst: Niet-Nederland;1.2;16.8
2733;Roerdalen;Herkomst: Westers land;1.1;17.0
2734;Roerdalen;Herkomst: Niet-westers land;;
2735;Roggel en Neer;Totaal Herkomst (land);5.6;17.9
2736;Roggel en Neer;Herkomst: Nederland;5.3;18.1
2737;Roggel en Neer;Herkomst: Niet-Nederland;0.3;16.2
