ID;WoonlandVanGasten;RegioS;Perioden;Gasten_1;Overnachtingen_2
2506;Totaal landen;Utrecht (PV);2015 maart;90.0;131.0
2507;Totaal landen;Utrecht (PV);2015 1e kwartaal;244.0;359.0
2508;Totaal landen;Utrecht (PV);2015 april;109.0;172.0
2509;Totaal landen;Utrecht (PV);2015 mei;111.0;171.0
2510;Totaal landen;Utrecht (PV);2015 juni;104.0;155.0
2511;Totaal landen;Utrecht (PV);2015 2e kwartaal;323.0;499.0
2512;Totaal landen;Utrecht (PV);2015 juli;97.0;160.0
2513;Totaal landen;Utrecht (PV);2015 augustus;108.0;183.0
2514;Totaal landen;Utrecht (PV);2015 september;112.0;166.0
2515;Totaal landen;Utrecht (PV);2015 3e kwartaal;317.0;510.0
2516;Totaal landen;Utrecht (PV);2015 oktober;114.0;169.0
2517;Totaal landen;Utrecht (PV);2015 november;105.0;149.0
2518;Totaal landen;Utrecht (PV);2015 december;84.0;124.0
2519;Totaal landen;Utrecht (PV);2015 4e kwartaal;302.0;442.0
2520;Totaal landen;Utrecht (PV);2015;1186.0;1810.0
2521;Totaal landen;Utrecht (PV);2016 januari;80.0;122.0
2522;Totaal landen;Utrecht (PV);2016 februari;83.0;122.0
2523;Totaal landen;Utrecht (PV);2016 maart;99.0;148.0
2524;Totaal landen;Utrecht (PV);2016 1e kwartaal;262.0;392.0
2525;Totaal landen;Utrecht (PV);2016 april;110.0;168.0
2526;Totaal landen;Utrecht (PV);2016 mei;115.0;171.0
2527;Totaal landen;Utrecht (PV);2016 juni;99.0;144.0
2528;Totaal landen;Utrecht (PV);2016 2e kwartaal;324.0;483.0
2529;Totaal landen;Utrecht (PV);2016 juli;93.0;146.0
2530;Totaal landen;Utrecht (PV);2016 augustus;104.0;172.0
2531;Totaal landen;Utrecht (PV);2016 september;109.0;165.0
2532;Totaal landen;Utrecht (PV);2016 3e kwartaal;306.0;484.0
2533;Totaal landen;Utrecht (PV);2016 oktober;114.0;171.0
2534;Totaal landen;Utrecht (PV);2016 november;103.0;145.0
2535;Totaal landen;Utrecht (PV);2016 december;81.0;120.0
2536;Totaal landen;Utrecht (PV);2016 4e kwartaal;298.0;435.0
2537;Totaal landen;Utrecht (PV);2016;1190.0;1794.0
2538;Totaal landen;Utrecht (PV);2017 januari;91.0;134.0
2539;Totaal landen;Utrecht (PV);2017 februari;93.0;136.0
2540;Totaal landen;Utrecht (PV);2017 maart;103.0;155.0
2541;Totaal landen;Utrecht (PV);2017 1e kwartaal;286.0;425.0
2542;Totaal landen;Utrecht (PV);2017 april;133.0;206.0
2543;Totaal landen;Utrecht (PV);2017 mei;130.0;199.0
2544;Totaal landen;Utrecht (PV);2017 juni;119.0;181.0
2545;Totaal landen;Utrecht (PV);2017 2e kwartaal;382.0;586.0
2546;Totaal landen;Utrecht (PV);2017 juli;120.0;194.0
2547;Totaal landen;Utrecht (PV);2017 augustus;116.0;194.0
2548;Totaal landen;Utrecht (PV);2017 september;118.0;188.0
2549;Totaal landen;Utrecht (PV);2017 3e kwartaal;354.0;576.0
2550;Totaal landen;Utrecht (PV);2017 oktober;127.0;189.0
2551;Totaal landen;Utrecht (PV);2017 november;113.0;165.0
2552;Totaal landen;Utrecht (PV);2017 december;91.0;136.0
2553;Totaal landen;Utrecht (PV);2017 4e kwartaal;331.0;490.0
2554;Totaal landen;Utrecht (PV);2017;1353.0;2077.0
2555;Totaal landen;Utrecht (PV);2018 januari;88.0;127.0
2556;Totaal landen;Utrecht (PV);2018 februari;83.0;121.0
2557;Totaal landen;Utrecht (PV);2018 maart;107.0;156.0
2558;Totaal landen;Utrecht (PV);2018 1e kwartaal;277.0;404.0
2559;Totaal landen;Utrecht (PV);2018 april;125.0;194.0
2560;Totaal landen;Utrecht (PV);2018 mei;121.0;190.0
2561;Totaal landen;Utrecht (PV);2018 juni;122.0;185.0
2562;Totaal landen;Utrecht (PV);2018 2e kwartaal;368.0;568.0
2563;Totaal landen;Utrecht (PV);2018 juli;115.0;186.0
2564;Totaal landen;Utrecht (PV);2018 augustus;109.0;182.0
2565;Totaal landen;Utrecht (PV);2018 september;126.0;194.0
2566;Totaal landen;Utrecht (PV);2018 3e kwartaal;350.0;562.0
2567;Totaal landen;Utrecht (PV);2018 oktober;121.0;182.0
2568;Totaal landen;Utrecht (PV);2018 november;109.0;157.0
2569;Totaal landen;Utrecht (PV);2018 december;81.0;118.0
2570;Totaal landen;Utrecht (PV);2018 4e kwartaal;311.0;458.0
2571;Totaal landen;Utrecht (PV);2018;1307.0;1992.0
2572;Totaal landen;Utrecht (PV);2019 januari;88.0;135.0
2573;Totaal landen;Utrecht (PV);2019 februari;89.0;135.0
2574;Totaal landen;Utrecht (PV);2019 maart;110.0;165.0
2575;Totaal landen;Utrecht (PV);2019 1e kwartaal;286.0;435.0
2576;Totaal landen;Utrecht (PV);2019 april;118.0;195.0
2577;Totaal landen;Utrecht (PV);2019 mei;130.0;211.0
2578;Totaal landen;Utrecht (PV);2019 juni;126.0;200.0
2579;Totaal landen;Utrecht (PV);2019 2e kwartaal;374.0;607.0
2580;Totaal landen;Utrecht (PV);2019 juli;112.0;194.0
2581;Totaal landen;Utrecht (PV);2019 augustus;124.0;222.0
2582;Totaal landen;Utrecht (PV);2019 september;129.0;200.0
2583;Totaal landen;Utrecht (PV);2019 3e kwartaal;365.0;616.0
2584;Totaal landen;Utrecht (PV);2019 oktober;134.0;206.0
2585;Totaal landen;Utrecht (PV);2019 november;127.0;188.0
2586;Totaal landen;Utrecht (PV);2019 december;98.0;151.0
2587;Totaal landen;Utrecht (PV);2019 4e kwartaal;360.0;545.0
2588;Totaal landen;Utrecht (PV);2019;1385.0;2203.0
2589;Totaal landen;Utrecht (PV);2020 januari;109.0;171.0
2590;Totaal landen;Utrecht (PV);2020 februari;115.0;176.0
2591;Totaal landen;Utrecht (PV);2020 maart;52.0;77.0
2592;Totaal landen;Utrecht (PV);2020 1e kwartaal;276.0;424.0
2593;Totaal landen;Utrecht (PV);2020 april;11.0;18.0
2594;Totaal landen;Utrecht (PV);2020 mei;26.0;40.0
2595;Totaal landen;Utrecht (PV);2020 juni;57.0;87.0
2596;Totaal landen;Utrecht (PV);2020 2e kwartaal;94.0;145.0
2597;Totaal landen;Utrecht (PV);2020 juli;117.0;188.0
2598;Totaal landen;Utrecht (PV);2020 augustus;140.0;219.0
2599;Totaal landen;Utrecht (PV);2020 september;108.0;166.0
2600;Totaal landen;Utrecht (PV);2020 3e kwartaal;366.0;572.0
2601;Totaal landen;Utrecht (PV);2020 oktober;73.0;106.0
2602;Totaal landen;Utrecht (PV);2020 november;61.0;88.0
2603;Totaal landen;Utrecht (PV);2020 december;50.0;69.0
2604;Totaal landen;Utrecht (PV);2020 4e kwartaal;185.0;263.0
2605;Totaal landen;Utrecht (PV);2020;921.0;1404.0
2606;Totaal landen;Utrecht (PV);2021 januari;32.0;51.0
2607;Totaal landen;Utrecht (PV);2021 februari;44.0;59.0
2608;Totaal landen;Utrecht (PV);2021 maart;53.0;76.0
2609;Totaal landen;Utrecht (PV);2021 1e kwartaal;129.0;186.0
2610;Totaal landen;Utrecht (PV);2021 april;55.0;81.0
2611;Totaal landen;Utrecht (PV);2021 mei;86.0;125.0
2612;Totaal landen;Utrecht (PV);2021 juni;96.0;141.0
2613;Totaal landen;Utrecht (PV);2021 2e kwartaal;237.0;348.0
2614;Totaal landen;Utrecht (PV);2021 juli;126.0;203.0
2615;Totaal landen;Utrecht (PV);2021 augustus;143.0;240.0
2616;Totaal landen;Utrecht (PV);2021 september;122.0;194.0
2617;Totaal landen;Utrecht (PV);2021 3e kwartaal;391.0;636.0
2618;Totaal landen;Utrecht (PV);2021 oktober;125.0;189.0
2619;Totaal landen;Utrecht (PV);2021 november;94.0;141.0
2620;Totaal landen;Utrecht (PV);2021 december;54.0;77.0
2621;Totaal landen;Utrecht (PV);2021 4e kwartaal;274.0;406.0
2622;Totaal landen;Utrecht (PV);2021;1031.0;1576.0
2623;Totaal landen;Utrecht (PV);2022 januari;52.0;74.0
2624;Totaal landen;Utrecht (PV);2022 februari;91.0;128.0
2625;Totaal landen;Utrecht (PV);2022 maart;124.0;184.0
2626;Totaal landen;Utrecht (PV);2022 1e kwartaal;267.0;386.0
2627;Totaal landen;Utrecht (PV);2022 april;154.0;240.0
2628;Totaal landen;Utrecht (PV);2022 mei;160.0;248.0
2629;Totaal landen;Utrecht (PV);2022 juni;155.0;240.0
2630;Totaal landen;Utrecht (PV);2022 2e kwartaal;469.0;727.0
2631;Totaal landen;Utrecht (PV);2022 juli;149.0;246.0
2632;Totaal landen;Utrecht (PV);2022 augustus;150.0;265.0
2633;Totaal landen;Utrecht (PV);2022 september;157.0;254.0
2634;Totaal landen;Utrecht (PV);2022 3e kwartaal;456.0;765.0
2635;Totaal landen;Utrecht (PV);2022 oktober;165.0;256.0
2636;Totaal landen;Utrecht (PV);2022 november;153.0;222.0
2637;Totaal landen;Utrecht (PV);2022 december;131.0;193.0
2638;Totaal landen;Utrecht (PV);2022 4e kwartaal;450.0;671.0
2639;Totaal landen;Utrecht (PV);2022;1642.0;2548.0
2640;Totaal landen;Utrecht (PV);2023 januari;115.0;171.0
2641;Totaal landen;Utrecht (PV);2023 februari;117.0;173.0
2642;Totaal landen;Utrecht (PV);2023 maart;136.0;200.0
2643;Totaal landen;Utrecht (PV);2023 1e kwartaal;368.0;544.0
2644;Totaal landen;Utrecht (PV);2023 april;159.0;259.0
2645;Totaal landen;Utrecht (PV);2023 mei;162.0;263.0
2646;Totaal landen;Utrecht (PV);2023 juni;158.0;253.0
2647;Totaal landen;Utrecht (PV);2023 2e kwartaal;479.0;776.0
2648;Totaal landen;Utrecht (PV);2023 juli;161.0;271.0
2649;Totaal landen;Utrecht (PV);2023 augustus;151.0;271.0
2650;Totaal landen;Utrecht (PV);2023 september;150.0;247.0
2651;Totaal landen;Utrecht (PV);2023 3e kwartaal;462.0;788.0
2652;Totaal landen;Utrecht (PV);2023 oktober;162.0;258.0
2653;Totaal landen;Utrecht (PV);2023 november;145.0;221.0
2654;Totaal landen;Utrecht (PV);2023 december;125.0;185.0
2655;Totaal landen;Utrecht (PV);2023 4e kwartaal;433.0;664.0
2656;Totaal landen;Utrecht (PV);2023;1742.0;2772.0
2657;Totaal landen;Utrecht (PV);2024 januari;123.0;191.0
2658;Totaal landen;Utrecht (PV);2024 februari;122.0;184.0
2659;Totaal landen;Utrecht (PV);2024 maart;153.0;235.0
2660;Totaal landen;Utrecht (PV);2024 1e kwartaal;398.0;611.0
2661;Totaal landen;Utrecht (PV);2024 april;156.0;256.0
2662;Totaal landen;Utrecht (PV);2024 mei;163.0;265.0
2663;Totaal landen;Utrecht (PV);2024 juni;158.0;250.0
2664;Totaal landen;Utrecht (PV);2024 2e kwartaal;477.0;770.0
2665;Totaal landen;Utrecht (PV);2024 juli;146.0;243.0
2666;Totaal landen;Utrecht (PV);2024 augustus;150.0;263.0
2667;Totaal landen;Utrecht (PV);2024 september;148.0;239.0
2668;Totaal landen;Utrecht (PV);2024 3e kwartaal;444.0;744.0
2669;Totaal landen;Utrecht (PV);2024 oktober;165.0;256.0
2670;Totaal landen;Utrecht (PV);2024 november;160.0;245.0
2671;Totaal landen;Utrecht (PV);2024 december;129.0;198.0
2672;Totaal landen;Utrecht (PV);2024 4e kwartaal;453.0;699.0
2673;Totaal landen;Utrecht (PV);2024;1773.0;2827.0
2674;Totaal landen;Utrecht (PV);2025 januari;111.0;174.0
2675;Totaal landen;Utrecht (PV);2025 februari;112.0;174.0
2676;Totaal landen;Noord-Holland (PV);2012 januari;519.0;870.0
2677;Totaal landen;Noord-Holland (PV);2012 februari;531.0;890.0
2678;Totaal landen;Noord-Holland (PV);2012 maart;647.0;1117.0
2679;Totaal landen;Noord-Holland (PV);2012 1e kwartaal;1697.0;2877.0
2680;Totaal landen;Noord-Holland (PV);2012 april;798.0;1491.0
2681;Totaal landen;Noord-Holland (PV);2012 mei;817.0;1482.0
2682;Totaal landen;Noord-Holland (PV);2012 juni;791.0;1420.0
2683;Totaal landen;Noord-Holland (PV);2012 2e kwartaal;2406.0;4392.0
2684;Totaal landen;Noord-Holland (PV);2012 juli;813.0;1564.0
2685;Totaal landen;Noord-Holland (PV);2012 augustus;842.0;1651.0
2686;Totaal landen;Noord-Holland (PV);2012 september;784.0;1380.0
2687;Totaal landen;Noord-Holland (PV);2012 3e kwartaal;2439.0;4595.0
2688;Totaal landen;Noord-Holland (PV);2012 oktober;776.0;1350.0
2689;Totaal landen;Noord-Holland (PV);2012 november;672.0;1115.0
2690;Totaal landen;Noord-Holland (PV);2012 december;575.0;1001.0
2691;Totaal landen;Noord-Holland (PV);2012 4e kwartaal;2024.0;3466.0
2692;Totaal landen;Noord-Holland (PV);2012;8567.0;15330.0
2693;Totaal landen;Noord-Holland (PV);2013 januari;560.0;961.0
2694;Totaal landen;Noord-Holland (PV);2013 februari;540.0;919.0
2695;Totaal landen;Noord-Holland (PV);2013 maart;711.0;1250.0
2696;Totaal landen;Noord-Holland (PV);2013 1e kwartaal;1811.0;3130.0
2697;Totaal landen;Noord-Holland (PV);2013 april;794.0;1434.0
2698;Totaal landen;Noord-Holland (PV);2013 mei;890.0;1633.0
2699;Totaal landen;Noord-Holland (PV);2013 juni;833.0;1472.0
2700;Totaal landen;Noord-Holland (PV);2013 2e kwartaal;2518.0;4539.0
2701;Totaal landen;Noord-Holland (PV);2013 juli;889.0;1675.0
2702;Totaal landen;Noord-Holland (PV);2013 augustus;917.0;1791.0
2703;Totaal landen;Noord-Holland (PV);2013 september;820.0;1444.0
2704;Totaal landen;Noord-Holland (PV);2013 3e kwartaal;2626.0;4909.0
2705;Totaal landen;Noord-Holland (PV);2013 oktober;832.0;1472.0
2706;Totaal landen;Noord-Holland (PV);2013 november;717.0;1222.0
2707;Totaal landen;Noord-Holland (PV);2013 december;626.0;1103.0
2708;Totaal landen;Noord-Holland (PV);2013 4e kwartaal;2175.0;3797.0
2709;Totaal landen;Noord-Holland (PV);2013;9131.0;16374.0
2710;Totaal landen;Noord-Holland (PV);2014 januari;624.0;1049.0
2711;Totaal landen;Noord-Holland (PV);2014 februari;645.0;1085.0
2712;Totaal landen;Noord-Holland (PV);2014 maart;785.0;1355.0
2713;Totaal landen;Noord-Holland (PV);2014 1e kwartaal;2055.0;3489.0
2714;Totaal landen;Noord-Holland (PV);2014 april;896.0;1651.0
2715;Totaal landen;Noord-Holland (PV);2014 mei;935.0;1700.0
2716;Totaal landen;Noord-Holland (PV);2014 juni;916.0;1654.0
2717;Totaal landen;Noord-Holland (PV);2014 2e kwartaal;2747.0;5005.0
2718;Totaal landen;Noord-Holland (PV);2014 juli;949.0;1781.0
2719;Totaal landen;Noord-Holland (PV);2014 augustus;989.0;1917.0
2720;Totaal landen;Noord-Holland (PV);2014 september;889.0;1613.0
2721;Totaal landen;Noord-Holland (PV);2014 3e kwartaal;2828.0;5311.0
2722;Totaal landen;Noord-Holland (PV);2014 oktober;907.0;1610.0
2723;Totaal landen;Noord-Holland (PV);2014 november;773.0;1337.0
2724;Totaal landen;Noord-Holland (PV);2014 december;700.0;1258.0
2725;Totaal landen;Noord-Holland (PV);2014 4e kwartaal;2380.0;4205.0
2726;Totaal landen;Noord-Holland (PV);2014;10010.0;18010.0
2727;Totaal landen;Noord-Holland (PV);2015 januari;633.0;1122.0
2728;Totaal landen;Noord-Holland (PV);2015 februari;676.0;1185.0
2729;Totaal landen;Noord-Holland (PV);2015 maart;776.0;1367.0
2730;Totaal landen;Noord-Holland (PV);2015 1e kwartaal;2084.0;3674.0
2731;Totaal landen;Noord-Holland (PV);2015 april;916.0;1710.0
2732;Totaal landen;Noord-Holland (PV);2015 mei;953.0;1734.0
2733;Totaal landen;Noord-Holland (PV);2015 juni;932.0;1666.0
2734;Totaal landen;Noord-Holland (PV);2015 2e kwartaal;2800.0;5110.0
2735;Totaal landen;Noord-Holland (PV);2015 juli;998.0;1888.0
2736;Totaal landen;Noord-Holland (PV);2015 augustus;1006.0;1955.0
2737;Totaal landen;Noord-Holland (PV);2015 september;904.0;1609.0
2738;Totaal landen;Noord-Holland (PV);2015 3e kwartaal;2907.0;5452.0
2739;Totaal landen;Noord-Holland (PV);2015 oktober;929.0;1635.0
2740;Totaal landen;Noord-Holland (PV);2015 november;788.0;1343.0
2741;Totaal landen;Noord-Holland (PV);2015 december;715.0;1275.0
2742;Totaal landen;Noord-Holland (PV);2015 4e kwartaal;2433.0;4253.0
2743;Totaal landen;Noord-Holland (PV);2015;10225.0;18488.0
2744;Totaal landen;Noord-Holland (PV);2016 januari;734.0;1293.0
2745;Totaal landen;Noord-Holland (PV);2016 februari;764.0;1346.0
2746;Totaal landen;Noord-Holland (PV);2016 maart;895.0;1616.0
2747;Totaal landen;Noord-Holland (PV);2016 1e kwartaal;2392.0;4255.0
2748;Totaal landen;Noord-Holland (PV);2016 april;944.0;1732.0
2749;Totaal landen;Noord-Holland (PV);2016 mei;1011.0;1848.0
2750;Totaal landen;Noord-Holland (PV);2016 juni;967.0;1758.0
2751;Totaal landen;Noord-Holland (PV);2016 2e kwartaal;2922.0;5337.0
2752;Totaal landen;Noord-Holland (PV);2016 juli;1023.0;1986.0
2753;Totaal landen;Noord-Holland (PV);2016 augustus;1013.0;2008.0
2754;Totaal landen;Noord-Holland (PV);2016 september;944.0;1734.0
2755;Totaal landen;Noord-Holland (PV);2016 3e kwartaal;2980.0;5728.0
2756;Totaal landen;Noord-Holland (PV);2016 oktober;968.0;1761.0
2757;Totaal landen;Noord-Holland (PV);2016 november;840.0;1459.0
2758;Totaal landen;Noord-Holland (PV);2016 december;806.0;1431.0
2759;Totaal landen;Noord-Holland (PV);2016 4e kwartaal;2614.0;4651.0
2760;Totaal landen;Noord-Holland (PV);2016;10909.0;19971.0
2761;Totaal landen;Noord-Holland (PV);2017 januari;798.0;1435.0
2762;Totaal landen;Noord-Holland (PV);2017 februari;806.0;1447.0
2763;Totaal landen;Noord-Holland (PV);2017 maart;986.0;1708.0
2764;Totaal landen;Noord-Holland (PV);2017 1e kwartaal;2591.0;4590.0
2765;Totaal landen;Noord-Holland (PV);2017 april;1089.0;2076.0
2766;Totaal landen;Noord-Holland (PV);2017 mei;1118.0;2013.0
2767;Totaal landen;Noord-Holland (PV);2017 juni;1117.0;2045.0
2768;Totaal landen;Noord-Holland (PV);2017 2e kwartaal;3325.0;6134.0
2769;Totaal landen;Noord-Holland (PV);2017 juli;1173.0;2237.0
2770;Totaal landen;Noord-Holland (PV);2017 augustus;1126.0;2205.0
2771;Totaal landen;Noord-Holland (PV);2017 september;1060.0;1939.0
2772;Totaal landen;Noord-Holland (PV);2017 3e kwartaal;3359.0;6380.0
2773;Totaal landen;Noord-Holland (PV);2017 oktober;1104.0;1998.0
2774;Totaal landen;Noord-Holland (PV);2017 november;937.0;1659.0
2775;Totaal landen;Noord-Holland (PV);2017 december;963.0;1679.0
2776;Totaal landen;Noord-Holland (PV);2017 4e kwartaal;3004.0;5336.0
2777;Totaal landen;Noord-Holland (PV);2017;12279.0;22440.0
2778;Totaal landen;Noord-Holland (PV);2018 januari;879.0;1567.0
2779;Totaal landen;Noord-Holland (PV);2018 februari;867.0;1568.0
2780;Totaal landen;Noord-Holland (PV);2018 maart;1040.0;1896.0
2781;Totaal landen;Noord-Holland (PV);2018 1e kwartaal;2786.0;5031.0
2782;Totaal landen;Noord-Holland (PV);2018 april;1080.0;2075.0
2783;Totaal landen;Noord-Holland (PV);2018 mei;1165.0;2178.0
2784;Totaal landen;Noord-Holland (PV);2018 juni;1138.0;2125.0
2785;Totaal landen;Noord-Holland (PV);2018 2e kwartaal;3383.0;6378.0
2786;Totaal landen;Noord-Holland (PV);2018 juli;1196.0;2338.0
2787;Totaal landen;Noord-Holland (PV);2018 augustus;1205.0;2409.0
2788;Totaal landen;Noord-Holland (PV);2018 september;1096.0;2061.0
2789;Totaal landen;Noord-Holland (PV);2018 3e kwartaal;3498.0;6809.0
2790;Totaal landen;Noord-Holland (PV);2018 oktober;1136.0;2104.0
2791;Totaal landen;Noord-Holland (PV);2018 november;976.0;1764.0
2792;Totaal landen;Noord-Holland (PV);2018 december;918.0;1709.0
2793;Totaal landen;Noord-Holland (PV);2018 4e kwartaal;3030.0;5577.0
2794;Totaal landen;Noord-Holland (PV);2018;12696.0;23795.0
2795;Totaal landen;Noord-Holland (PV);2019 januari;906.0;1682.0
2796;Totaal landen;Noord-Holland (PV);2019 februari;969.0;1753.0
2797;Totaal landen;Noord-Holland (PV);2019 maart;1171.0;2181.0
2798;Totaal landen;Noord-Holland (PV);2019 1e kwartaal;3046.0;5616.0
2799;Totaal landen;Noord-Holland (PV);2019 april;1265.0;2479.0
2800;Totaal landen;Noord-Holland (PV);2019 mei;1239.0;2370.0
2801;Totaal landen;Noord-Holland (PV);2019 juni;1259.0;2389.0
2802;Totaal landen;Noord-Holland (PV);2019 2e kwartaal;3762.0;7238.0
2803;Totaal landen;Noord-Holland (PV);2019 juli;1290.0;2570.0
2804;Totaal landen;Noord-Holland (PV);2019 augustus;1271.0;2686.0
2805;Totaal landen;Noord-Holland (PV);2019 september;1162.0;2231.0
2806;Totaal landen;Noord-Holland (PV);2019 3e kwartaal;3723.0;7487.0
2807;Totaal landen;Noord-Holland (PV);2019 oktober;1221.0;2327.0
2808;Totaal landen;Noord-Holland (PV);2019 november;1063.0;1956.0
2809;Totaal landen;Noord-Holland (PV);2019 december;1005.0;1894.0
2810;Totaal landen;Noord-Holland (PV);2019 4e kwartaal;3289.0;6177.0
2811;Totaal landen;Noord-Holland (PV);2019;13820.0;26518.0
2812;Totaal landen;Noord-Holland (PV);2020 januari;901.0;1701.0
2813;Totaal landen;Noord-Holland (PV);2020 februari;941.0;1779.0
2814;Totaal landen;Noord-Holland (PV);2020 maart;426.0;817.0
2815;Totaal landen;Noord-Holland (PV);2020 1e kwartaal;2268.0;4297.0
2816;Totaal landen;Noord-Holland (PV);2020 april;74.0;154.0
2817;Totaal landen;Noord-Holland (PV);2020 mei;130.0;225.0
2818;Totaal landen;Noord-Holland (PV);2020 juni;319.0;571.0
2819;Totaal landen;Noord-Holland (PV);2020 2e kwartaal;523.0;951.0
2820;Totaal landen;Noord-Holland (PV);2020 juli;606.0;1230.0
2821;Totaal landen;Noord-Holland (PV);2020 augustus;685.0;1423.0
2822;Totaal landen;Noord-Holland (PV);2020 september;433.0;824.0
2823;Totaal landen;Noord-Holland (PV);2020 3e kwartaal;1724.0;3477.0
2824;Totaal landen;Noord-Holland (PV);2020 oktober;259.0;459.0
2825;Totaal landen;Noord-Holland (PV);2020 november;221.0;356.0
2826;Totaal landen;Noord-Holland (PV);2020 december;213.0;351.0
2827;Totaal landen;Noord-Holland (PV);2020 4e kwartaal;693.0;1166.0
2828;Totaal landen;Noord-Holland (PV);2020;5209.0;9892.0
2829;Totaal landen;Noord-Holland (PV);2021 januari;135.0;222.0
2830;Totaal landen;Noord-Holland (PV);2021 februari;167.0;267.0
2831;Totaal landen;Noord-Holland (PV);2021 maart;168.0;276.0
2832;Totaal landen;Noord-Holland (PV);2021 1e kwartaal;470.0;764.0
2833;Totaal landen;Noord-Holland (PV);2021 april;200.0;333.0
2834;Totaal landen;Noord-Holland (PV);2021 mei;319.0;550.0
2835;Totaal landen;Noord-Holland (PV);2021 juni;378.0;681.0
2836;Totaal landen;Noord-Holland (PV);2021 2e kwartaal;898.0;1564.0
2837;Totaal landen;Noord-Holland (PV);2021 juli;574.0;1157.0
2838;Totaal landen;Noord-Holland (PV);2021 augustus;686.0;1405.0
2839;Totaal landen;Noord-Holland (PV);2021 september;639.0;1314.0
2840;Totaal landen;Noord-Holland (PV);2021 3e kwartaal;1899.0;3876.0
2841;Totaal landen;Noord-Holland (PV);2021 oktober;835.0;1666.0
2842;Totaal landen;Noord-Holland (PV);2021 november;641.0;1294.0
2843;Totaal landen;Noord-Holland (PV);2021 december;298.0;559.0
2844;Totaal landen;Noord-Holland (PV);2021 4e kwartaal;1774.0;3520.0
2845;Totaal landen;Noord-Holland (PV);2021;5041.0;9725.0
2846;Totaal landen;Noord-Holland (PV);2022 januari;241.0;423.0
2847;Totaal landen;Noord-Holland (PV);2022 februari;492.0;911.0
2848;Totaal landen;Noord-Holland (PV);2022 maart;774.0;1563.0
2849;Totaal landen;Noord-Holland (PV);2022 1e kwartaal;1507.0;2898.0
2850;Totaal landen;Noord-Holland (PV);2022 april;1053.0;2327.0
2851;Totaal landen;Noord-Holland (PV);2022 mei;1115.0;2340.0
