ID;BeroepsEnEigenVervoer;Vervoerstromen;Goederensoort;Perioden;VervoerdGewicht_1
1315;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;1998;16602.0
1316;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;1999;17384.0
1317;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2000;14628.0
1318;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2001;15102.0
1319;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2002;14659.0
1320;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2003;15937.0
1321;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2004;17859.0
1322;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2005;17348.0
1323;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2006;18201.0
1324;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2007;18354.0
1325;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2008;16703.0
1326;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2009;16918.0
1327;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2010;17139.0
1328;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2011;16795.0
1329;Beroeps- en eigen vervoer;3;0 Landbouwproducten en levende dieren;2012;16706.0
1330;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1975;
1331;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1976;
1332;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1977;
1333;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1978;
1334;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1979;
1335;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1980;
1336;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1981;
1337;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1982;
1338;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1983;
1339;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1984;
1340;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1985;
1341;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1986;
1342;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1987;
1343;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1988;
1344;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1989;
1345;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1990;
1346;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1991;
1347;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1992;
1348;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1993;
1349;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1994;
1350;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1995;
1351;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1996;
1352;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1997;14591.0
1353;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1998;14244.0
1354;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;1999;14895.0
1355;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2000;15888.0
1356;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2001;15770.0
1357;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2002;16530.0
1358;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2003;15116.0
1359;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2004;17903.0
1360;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2005;19419.0
1361;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2006;20391.0
1362;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2007;18780.0
1363;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2008;18595.0
1364;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2009;18542.0
1365;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2010;17591.0
1366;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2011;18093.0
1367;Beroeps- en eigen vervoer;3;1 Andere voedingsproducten en veevoeder;2012;18140.0
1368;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1975;
1369;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1976;
1370;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1977;
1371;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1978;
1372;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1979;
1373;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1980;
1374;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1981;
1375;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1982;
1376;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1983;
1377;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1984;
1378;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1985;
1379;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1986;
1380;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1987;
1381;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1988;
1382;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1989;
1383;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1990;
1384;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1991;
1385;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1992;
1386;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1993;
1387;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1994;
1388;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1995;
1389;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1996;
1390;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1997;1031.0
1391;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1998;1162.0
1392;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;1999;1251.0
1393;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2000;898.0
1394;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2001;1017.0
1395;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2002;1151.0
1396;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2003;1160.0
1397;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2004;1376.0
1398;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2005;905.0
1399;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2006;1034.0
1400;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2007;1013.0
1401;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2008;643.0
1402;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2009;964.0
1403;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2010;751.0
1404;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2011;604.0
1405;Beroeps- en eigen vervoer;3;2 Vaste minerale brandstoffen;2012;1054.0
1406;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1975;
1407;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1976;
1408;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1977;
1409;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1978;
1410;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1979;
1411;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1980;
1412;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1981;
1413;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1982;
1414;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1983;
1415;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1984;
1416;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1985;
1417;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1986;
1418;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1987;
1419;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1988;
1420;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1989;
1421;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1990;
1422;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1991;
1423;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1992;
1424;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1993;
1425;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1994;
1426;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1995;
1427;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1996;
1428;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1997;884.0
1429;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1998;1067.0
1430;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;1999;1338.0
1431;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2000;886.0
1432;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2001;966.0
1433;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2002;750.0
1434;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2003;707.0
1435;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2004;641.0
1436;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2005;885.0
1437;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2006;884.0
1438;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2007;954.0
1439;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2008;967.0
1440;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2009;1020.0
1441;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2010;1281.0
1442;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2011;1044.0
1443;Beroeps- en eigen vervoer;3;3 Aardoliën en aardolieproducten;2012;1865.0
1444;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1975;
1445;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1976;
1446;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1977;
1447;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1978;
1448;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1979;
1449;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1980;
1450;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1981;
1451;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1982;
1452;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1983;
1453;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1984;
1454;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1985;
1455;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1986;
1456;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1987;
1457;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1988;
1458;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1989;
1459;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1990;
1460;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1991;
1461;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1992;
1462;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1993;
1463;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1994;
1464;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1995;
1465;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1996;
1466;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1997;1669.0
1467;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1998;1755.0
1468;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;1999;1751.0
1469;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2000;1554.0
1470;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2001;1672.0
1471;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2002;1966.0
1472;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2003;1813.0
1473;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2004;2256.0
1474;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2005;2495.0
1475;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2006;1836.0
1476;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2007;1901.0
1477;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2008;1350.0
1478;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2009;1698.0
1479;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2010;1592.0
1480;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2011;1354.0
1481;Beroeps- en eigen vervoer;3;4 Ertsen, metaalafval, geroost ijzerkies;2012;1137.0
1482;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1975;
1483;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1976;
1484;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1977;
1485;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1978;
1486;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1979;
1487;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1980;
1488;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1981;
1489;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1982;
1490;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1983;
1491;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1984;
1492;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1985;
1493;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1986;
1494;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1987;
1495;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1988;
1496;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1989;
1497;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1990;
1498;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1991;
1499;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1992;
1500;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1993;
1501;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1994;
1502;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1995;
1503;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1996;
1504;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1997;8265.0
1505;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1998;8270.0
1506;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;1999;8642.0
1507;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2000;7602.0
1508;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2001;7425.0
1509;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2002;7300.0
1510;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2003;8070.0
1511;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2004;8106.0
1512;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2005;8707.0
1513;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2006;7497.0
1514;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2007;8712.0
1515;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2008;8138.0
1516;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2009;6228.0
1517;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2010;6766.0
1518;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2011;6756.0
1519;Beroeps- en eigen vervoer;3;5 IJzer, staal en non-ferrometalen (inc…;2012;6187.0
1520;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1975;
1521;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1976;
1522;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1977;
1523;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1978;
1524;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1979;
1525;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1980;
1526;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1981;
1527;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1982;
1528;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1983;
1529;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1984;
1530;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1985;
1531;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1986;
1532;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1987;
1533;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1988;
1534;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1989;
1535;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1990;
1536;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1991;
1537;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1992;
1538;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1993;
1539;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1994;
1540;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1995;
1541;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1996;
1542;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1997;16441.0
1543;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1998;15382.0
1544;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";1999;17407.0
1545;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2000;17167.0
1546;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2001;18441.0
1547;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2002;16654.0
1548;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2003;21045.0
1549;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2004;24212.0
1550;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2005;19088.0
1551;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2006;19124.0
1552;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2007;18949.0
1553;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2008;22007.0
1554;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2009;18234.0
1555;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2010;16596.0
1556;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2011;19827.0
1557;Beroeps- en eigen vervoer;3;"6 Ruwe mineralen en -fabricaten; bouwma…";2012;16641.0
1558;Beroeps- en eigen vervoer;3;7 Meststoffen;1975;
1559;Beroeps- en eigen vervoer;3;7 Meststoffen;1976;
1560;Beroeps- en eigen vervoer;3;7 Meststoffen;1977;
1561;Beroeps- en eigen vervoer;3;7 Meststoffen;1978;
1562;Beroeps- en eigen vervoer;3;7 Meststoffen;1979;
1563;Beroeps- en eigen vervoer;3;7 Meststoffen;1980;
1564;Beroeps- en eigen vervoer;3;7 Meststoffen;1981;
1565;Beroeps- en eigen vervoer;3;7 Meststoffen;1982;
1566;Beroeps- en eigen vervoer;3;7 Meststoffen;1983;
1567;Beroeps- en eigen vervoer;3;7 Meststoffen;1984;
1568;Beroeps- en eigen vervoer;3;7 Meststoffen;1985;
1569;Beroeps- en eigen vervoer;3;7 Meststoffen;1986;
1570;Beroeps- en eigen vervoer;3;7 Meststoffen;1987;
1571;Beroeps- en eigen vervoer;3;7 Meststoffen;1988;
1572;Beroeps- en eigen vervoer;3;7 Meststoffen;1989;
1573;Beroeps- en eigen vervoer;3;7 Meststoffen;1990;
1574;Beroeps- en eigen vervoer;3;7 Meststoffen;1991;
1575;Beroeps- en eigen vervoer;3;7 Meststoffen;1992;
1576;Beroeps- en eigen vervoer;3;7 Meststoffen;1993;
1577;Beroeps- en eigen vervoer;3;7 Meststoffen;1994;
1578;Beroeps- en eigen vervoer;3;7 Meststoffen;1995;
