ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
925;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2013;7.0;1.0;
926;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2014;21.0;3.0;
927;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2015;14.0;2.0;
928;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2016;21.0;3.0;
929;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2017;11.0;2.0;
930;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2018;13.0;2.0;
931;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2019;10.0;1.0;
932;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2020;13.0;1.0;
933;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2021;11.0;2.0;
934;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2022;13.0;2.0;
935;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2023;8.0;1.0;
936;Aanvoer;Frankrijk;15 Brieven, pakketten;2012;0.0;0.0;
937;Aanvoer;Frankrijk;15 Brieven, pakketten;2013;0.0;0.0;
938;Aanvoer;Frankrijk;15 Brieven, pakketten;2014;0.0;0.0;
939;Aanvoer;Frankrijk;15 Brieven, pakketten;2015;0.0;0.0;
940;Aanvoer;Frankrijk;15 Brieven, pakketten;2016;0.0;0.0;
941;Aanvoer;Frankrijk;15 Brieven, pakketten;2017;0.0;0.0;
942;Aanvoer;Frankrijk;15 Brieven, pakketten;2018;0.0;0.0;
943;Aanvoer;Frankrijk;15 Brieven, pakketten;2019;0.0;0.0;
944;Aanvoer;Frankrijk;15 Brieven, pakketten;2020;0.0;0.0;
945;Aanvoer;Frankrijk;15 Brieven, pakketten;2021;0.0;0.0;
946;Aanvoer;Frankrijk;15 Brieven, pakketten;2022;0.0;0.0;
947;Aanvoer;Frankrijk;15 Brieven, pakketten;2023;;;
948;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2012;16.0;2.0;8.0
949;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2013;12.0;2.0;6.0
950;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2014;19.0;3.0;9.0
951;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2015;14.0;2.0;7.0
952;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2016;15.0;2.0;8.0
953;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2017;24.0;3.0;11.0
954;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2018;22.0;3.0;10.0
955;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2019;9.0;1.0;5.0
956;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2020;6.0;1.0;3.0
957;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2021;7.0;1.0;4.0
958;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2022;11.0;1.0;5.0
959;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2023;8.0;1.0;4.0
960;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
961;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
962;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2014;2.0;1.0;
963;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
964;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
965;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
966;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2018;2.0;0.0;
967;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2019;3.0;0.0;
968;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
969;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
970;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
971;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2023;;;
972;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2012;125.0;22.0;
973;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2013;41.0;6.0;
974;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2014;60.0;8.0;
975;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2015;77.0;10.0;
976;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2016;58.0;9.0;
977;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2017;54.0;7.0;
978;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2018;68.0;9.0;
979;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2019;215.0;33.0;
980;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2020;82.0;12.0;
981;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2021;14.0;2.0;
982;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2022;7.0;1.0;
983;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2023;12.0;2.0;
984;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2012;360.0;48.0;21.0
985;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2013;329.0;44.0;20.0
986;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2014;297.0;40.0;18.0
987;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2015;241.0;33.0;17.0
988;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2016;191.0;26.0;13.0
989;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2017;208.0;29.0;15.0
990;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2018;135.0;18.0;8.0
991;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2019;150.0;20.0;10.0
992;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2020;231.0;30.0;15.0
993;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2021;179.0;23.0;13.0
994;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2022;169.0;22.0;12.0
995;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2023;108.0;14.0;7.0
996;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2012;0.0;0.0;
997;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2013;0.0;0.0;
998;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2014;0.0;0.0;
999;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1000;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1001;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1002;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1003;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1004;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1005;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2021;0.0;0.0;
1006;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2022;0.0;0.0;
1007;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2023;;;
1008;Aanvoer;Overig;Totaal;2012;1292.0;171.0;27.0
1009;Aanvoer;Overig;Totaal;2013;1289.0;177.0;25.0
1010;Aanvoer;Overig;Totaal;2014;1309.0;185.0;27.0
1011;Aanvoer;Overig;Totaal;2015;1160.0;159.0;25.0
1012;Aanvoer;Overig;Totaal;2016;1214.0;163.0;30.0
1013;Aanvoer;Overig;Totaal;2017;1103.0;151.0;25.0
1014;Aanvoer;Overig;Totaal;2018;1072.0;145.0;22.0
1015;Aanvoer;Overig;Totaal;2019;1145.0;161.0;25.0
1016;Aanvoer;Overig;Totaal;2020;841.0;113.0;21.0
1017;Aanvoer;Overig;Totaal;2021;816.0;111.0;23.0
1018;Aanvoer;Overig;Totaal;2022;641.0;89.0;19.0
1019;Aanvoer;Overig;Totaal;2023;519.0;68.0;18.0
1020;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2012;296.0;30.0;
1021;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2013;229.0;28.0;
1022;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2014;103.0;11.0;
1023;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2015;149.0;16.0;
1024;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2016;140.0;16.0;
1025;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2017;75.0;9.0;
1026;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2018;58.0;8.0;
1027;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2019;48.0;6.0;
1028;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2020;84.0;10.0;
1029;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2021;64.0;7.0;
1030;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2022;27.0;4.0;
1031;Aanvoer;Overig;01 Producten van de landbouw, jacht e...;2023;29.0;4.0;
1032;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2012;3.0;0.0;
1033;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2013;7.0;1.0;
1034;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2014;2.0;0.0;
1035;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2015;14.0;2.0;
1036;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2016;0.0;0.0;
1037;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2017;3.0;0.0;
1038;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2018;0.0;0.0;
1039;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2019;0.0;0.0;
1040;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2020;5.0;1.0;
1041;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2021;5.0;1.0;
1042;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2022;1.0;0.0;
1043;Aanvoer;Overig;"02 Steenkool en bruinkool; ruwe aardo...";2023;1.0;0.0;
1044;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2012;198.0;37.0;
1045;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2013;195.0;36.0;
1046;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2014;263.0;49.0;
1047;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2015;201.0;36.0;
1048;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2016;213.0;34.0;
1049;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2017;230.0;34.0;
1050;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2018;344.0;48.0;
1051;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2019;302.0;47.0;
1052;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2020;199.0;30.0;
1053;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2021;165.0;27.0;
1054;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2022;156.0;25.0;
1055;Aanvoer;Overig;03 Metaalertsen en andere delfstoffen...;2023;134.0;18.0;
1056;Aanvoer;Overig;04 Voedings- en genotmiddelen;2012;241.0;30.0;
1057;Aanvoer;Overig;04 Voedings- en genotmiddelen;2013;188.0;24.0;
1058;Aanvoer;Overig;04 Voedings- en genotmiddelen;2014;222.0;26.0;
1059;Aanvoer;Overig;04 Voedings- en genotmiddelen;2015;152.0;18.0;
1060;Aanvoer;Overig;04 Voedings- en genotmiddelen;2016;154.0;18.0;
1061;Aanvoer;Overig;04 Voedings- en genotmiddelen;2017;119.0;15.0;
1062;Aanvoer;Overig;04 Voedings- en genotmiddelen;2018;105.0;12.0;
1063;Aanvoer;Overig;04 Voedings- en genotmiddelen;2019;96.0;12.0;
1064;Aanvoer;Overig;04 Voedings- en genotmiddelen;2020;80.0;10.0;
1065;Aanvoer;Overig;04 Voedings- en genotmiddelen;2021;96.0;12.0;
1066;Aanvoer;Overig;04 Voedings- en genotmiddelen;2022;79.0;9.0;
1067;Aanvoer;Overig;04 Voedings- en genotmiddelen;2023;76.0;9.0;
1068;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2012;0.0;0.0;
1069;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2013;0.0;0.0;
1070;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2014;0.0;0.0;
1071;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2015;0.0;0.0;
1072;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2016;0.0;0.0;
1073;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2017;0.0;0.0;
1074;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2018;0.0;0.0;
1075;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2019;0.0;0.0;
1076;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2020;0.0;0.0;
1077;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2021;0.0;0.0;
1078;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2022;0.0;0.0;
1079;Aanvoer;Overig;"05 Textiel en textielproducten; leder...";2023;;;
1080;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;2.0;0.0;
1081;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;1.0;0.0;
1082;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;6.0;1.0;
1083;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;1.0;0.0;
1084;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;4.0;1.0;
1085;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;2.0;0.0;
1086;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;2.0;0.0;
1087;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;2.0;0.0;
1088;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;1.0;0.0;
1089;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1.0;0.0;
1090;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;1.0;0.0;
1091;Aanvoer;Overig;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;;;
1092;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2012;154.0;20.0;0.0
1093;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2013;205.0;27.0;0.0
1094;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2014;113.0;15.0;0.0
1095;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2015;124.0;16.0;0.0
1096;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2016;106.0;14.0;0.0
1097;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2017;101.0;13.0;0.0
1098;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2018;93.0;13.0;0.0
1099;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2019;80.0;11.0;0.0
1100;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2020;26.0;3.0;0.0
1101;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2021;12.0;2.0;0.0
1102;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2022;14.0;2.0;0.0
1103;Aanvoer;Overig;07 Cokes en geraffineerde aardoliepro...;2023;15.0;2.0;0.0
1104;Aanvoer;Overig;08 Chemische producten en synthetisch...;2012;16.0;2.0;1.0
1105;Aanvoer;Overig;08 Chemische producten en synthetisch...;2013;68.0;9.0;2.0
1106;Aanvoer;Overig;08 Chemische producten en synthetisch...;2014;164.0;22.0;2.0
1107;Aanvoer;Overig;08 Chemische producten en synthetisch...;2015;208.0;28.0;1.0
1108;Aanvoer;Overig;08 Chemische producten en synthetisch...;2016;167.0;22.0;1.0
1109;Aanvoer;Overig;08 Chemische producten en synthetisch...;2017;105.0;14.0;2.0
1110;Aanvoer;Overig;08 Chemische producten en synthetisch...;2018;50.0;7.0;1.0
1111;Aanvoer;Overig;08 Chemische producten en synthetisch...;2019;53.0;7.0;1.0
1112;Aanvoer;Overig;08 Chemische producten en synthetisch...;2020;18.0;2.0;1.0
1113;Aanvoer;Overig;08 Chemische producten en synthetisch...;2021;31.0;5.0;1.0
1114;Aanvoer;Overig;08 Chemische producten en synthetisch...;2022;20.0;3.0;1.0
1115;Aanvoer;Overig;08 Chemische producten en synthetisch...;2023;26.0;3.0;1.0
1116;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2012;13.0;2.0;
1117;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2013;14.0;2.0;
1118;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2014;4.0;1.0;
1119;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2015;2.0;0.0;
1120;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2016;9.0;1.0;
1121;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2017;11.0;1.0;
1122;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2018;10.0;1.0;
1123;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2019;22.0;3.0;
1124;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2020;20.0;3.0;
1125;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2021;13.0;2.0;
1126;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2022;6.0;1.0;
1127;Aanvoer;Overig;09 Overige niet-metaalhoudende minera...;2023;;;
1128;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2012;135.0;18.0;0.0
1129;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2013;128.0;18.0;0.0
1130;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2014;147.0;20.0;0.0
1131;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2015;86.0;12.0;0.0
1132;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2016;117.0;16.0;0.0
1133;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2017;168.0;23.0;0.0
1134;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2018;133.0;19.0;0.0
1135;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2019;106.0;15.0;0.0
1136;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2020;83.0;11.0;0.0
1137;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2021;105.0;14.0;0.0
1138;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2022;114.0;15.0;0.0
1139;Aanvoer;Overig;"10 Metalen in primaire vorm; producte...";2023;45.0;6.0;0.0
1140;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2012;5.0;1.0;0.0
1141;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2013;5.0;1.0;0.0
1142;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2014;3.0;0.0;0.0
1143;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2015;3.0;0.0;0.0
1144;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2016;2.0;0.0;0.0
1145;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2017;6.0;1.0;0.0
1146;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2018;7.0;1.0;0.0
1147;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2019;10.0;2.0;0.0
1148;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2020;3.0;0.0;0.0
1149;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2021;4.0;1.0;0.0
1150;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2022;6.0;1.0;0.0
1151;Aanvoer;Overig;11 Machines, apparaten en werktuigen,...;2023;4.0;1.0;0.0
1152;Aanvoer;Overig;12 Transportmiddelen;2012;0.0;0.0;
1153;Aanvoer;Overig;12 Transportmiddelen;2013;0.0;0.0;
1154;Aanvoer;Overig;12 Transportmiddelen;2014;0.0;0.0;
1155;Aanvoer;Overig;12 Transportmiddelen;2015;2.0;0.0;
1156;Aanvoer;Overig;12 Transportmiddelen;2016;0.0;0.0;
1157;Aanvoer;Overig;12 Transportmiddelen;2017;0.0;0.0;
1158;Aanvoer;Overig;12 Transportmiddelen;2018;0.0;0.0;
1159;Aanvoer;Overig;12 Transportmiddelen;2019;0.0;0.0;
1160;Aanvoer;Overig;12 Transportmiddelen;2020;0.0;0.0;
1161;Aanvoer;Overig;12 Transportmiddelen;2021;0.0;0.0;
1162;Aanvoer;Overig;12 Transportmiddelen;2022;0.0;0.0;
1163;Aanvoer;Overig;12 Transportmiddelen;2023;;;
1164;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2012;0.0;0.0;
1165;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
1166;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2014;0.0;0.0;
1167;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
1168;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
1169;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
1170;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
1171;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
1172;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1173;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1174;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2022;0.0;0.0;
1175;Aanvoer;Overig;"13 Meubelen; overige industrieproduct...";2023;;;
1176;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2012;3.0;0.0;
1177;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2013;9.0;1.0;
1178;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2014;37.0;6.0;
1179;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2015;18.0;3.0;
1180;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2016;7.0;1.0;
1181;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2017;18.0;2.0;
1182;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2018;32.0;4.0;
1183;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2019;73.0;10.0;
1184;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2020;74.0;10.0;
1185;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2021;51.0;7.0;
1186;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2022;23.0;3.0;
1187;Aanvoer;Overig;"14 Secundaire grondstoffen; gemeentel...";2023;43.0;6.0;
1188;Aanvoer;Overig;15 Brieven, pakketten;2012;0.0;0.0;
1189;Aanvoer;Overig;15 Brieven, pakketten;2013;0.0;0.0;
1190;Aanvoer;Overig;15 Brieven, pakketten;2014;0.0;0.0;
1191;Aanvoer;Overig;15 Brieven, pakketten;2015;0.0;0.0;
1192;Aanvoer;Overig;15 Brieven, pakketten;2016;0.0;0.0;
1193;Aanvoer;Overig;15 Brieven, pakketten;2017;0.0;0.0;
1194;Aanvoer;Overig;15 Brieven, pakketten;2018;0.0;0.0;
1195;Aanvoer;Overig;15 Brieven, pakketten;2019;0.0;0.0;
1196;Aanvoer;Overig;15 Brieven, pakketten;2020;0.0;0.0;
1197;Aanvoer;Overig;15 Brieven, pakketten;2021;0.0;0.0;
1198;Aanvoer;Overig;15 Brieven, pakketten;2022;0.0;0.0;
1199;Aanvoer;Overig;15 Brieven, pakketten;2023;;;
1200;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2012;20.0;3.0;10.0
1201;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2013;14.0;2.0;6.0
1202;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2014;18.0;2.0;8.0
1203;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2015;15.0;2.0;7.0
1204;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2016;16.0;2.0;7.0
1205;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2017;13.0;2.0;6.0
1206;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2018;13.0;2.0;6.0
1207;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2019;12.0;2.0;5.0
1208;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2020;13.0;2.0;6.0
1209;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2021;10.0;1.0;5.0
1210;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2022;11.0;1.0;5.0
1211;Aanvoer;Overig;16 Uitrusting en materiaal voor het v...;2023;11.0;1.0;5.0
1212;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1213;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1214;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1215;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1216;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2016;0.0;0.0;
1217;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
1218;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
1219;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
1220;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1221;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1222;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2022;0.0;0.0;
1223;Aanvoer;Overig;17 Vervoerde goederen in het kader va...;2023;;;
1224;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2012;13.0;2.0;
1225;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2013;36.0;5.0;
1226;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2014;22.0;3.0;
1227;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2015;13.0;2.0;
1228;Aanvoer;Overig;18 Gegroepeerde goederen: diverse soo...;2016;33.0;5.0;
