ID;Geslacht;Leeftijd;Nationaliteit;RegioS;Perioden;Bevolking_1
315;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2002;1139925.0
316;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2003;1152218.0
317;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2004;1162258.0
318;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2005;1171291.0
319;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2006;1180039.0
320;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2007;1190604.0
321;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2008;1201350.0
322;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2009;1210869.0
323;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2010;1220910.0
324;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2011;1228794.0
325;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2012;1237117.0
326;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2013;1245294.0
327;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2014;1253672.0
328;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2015;1263572.0
329;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2016;1273613.0
330;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2017;1284504.0
331;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2018;1295484.0
332;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2019;1342158.0
333;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2020;1354834.0
334;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2021;1361153.0
335;Totaal mannen en vrouwen;Totaal;Totaal;Utrecht (PV);2022;1369873.0
336;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);1995;2463611.0
337;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);1996;2468432.0
338;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);1997;2474754.0
339;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);1998;2486105.0
340;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);1999;2503158.0
341;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2000;2518354.0
342;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2001;2534599.0
343;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2002;2559477.0
344;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2003;2573120.0
345;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2004;2587265.0
346;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2005;2599103.0
347;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2006;2606584.0
348;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2007;2613070.0
349;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2008;2626163.0
350;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2009;2646445.0
351;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2010;2669084.0
352;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2011;2691477.0
353;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2012;2709822.0
354;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2013;2724300.0
355;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2014;2741369.0
356;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2015;2761929.0
357;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2016;2784854.0
358;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2017;2809483.0
359;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2018;2831182.0
360;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2019;2853359.0
361;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2020;2879527.0
362;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2021;2888486.0
363;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Holland (PV);2022;2909827.0
364;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);1995;3325064.0
365;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);1996;3332860.0
366;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);1997;3344695.0
367;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);1998;3359047.0
368;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);1999;3378770.0
369;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2000;3397744.0
370;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2001;3420700.0
371;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2002;3423780.0
372;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2003;3439982.0
373;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2004;3451942.0
374;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2005;3458381.0
375;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2006;3458875.0
376;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2007;3455097.0
377;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2008;3461435.0
378;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2009;3481558.0
379;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2010;3505611.0
380;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2011;3528324.0
381;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2012;3552407.0
382;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2013;3563935.0
383;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2014;3577032.0
384;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2015;3600011.0
385;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2016;3622303.0
386;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2017;3650222.0
387;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2018;3681044.0
388;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2019;3673893.0
389;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2020;3708696.0
390;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2021;3726050.0
391;Totaal mannen en vrouwen;Totaal;Totaal;Zuid-Holland (PV);2022;3753944.0
392;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);1995;365846.0
393;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);1996;367354.0
394;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);1997;368426.0
395;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);1998;369949.0
396;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);1999;370571.0
397;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2000;371866.0
398;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2001;374920.0
399;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2002;377235.0
400;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2003;378348.0
401;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2004;379028.0
402;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2005;379978.0
403;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2006;380186.0
404;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2007;380497.0
405;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2008;380585.0
406;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2009;380984.0
407;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2010;381409.0
408;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2011;381530.0
409;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2012;381407.0
410;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2013;381077.0
411;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2014;380621.0
412;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2015;380726.0
413;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2016;381252.0
414;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2017;381568.0
415;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2018;382304.0
416;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2019;383032.0
417;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2020;383488.0
418;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2021;385400.0
419;Totaal mannen en vrouwen;Totaal;Totaal;Zeeland (PV);2022;386767.0
420;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);1995;2276207.0
421;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);1996;2290424.0
422;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);1997;2304094.0
423;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);1998;2319262.0
424;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);1999;2337709.0
425;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2000;2356004.0
426;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2001;2375116.0
427;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2002;2391123.0
428;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2003;2400198.0
429;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2004;2406994.0
430;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2005;2411359.0
431;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2006;2415946.0
432;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2007;2419042.0
433;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2008;2424827.0
434;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2009;2434560.0
435;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2010;2444158.0
436;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2011;2454215.0
437;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2012;2463686.0
438;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2013;2471011.0
439;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2014;2479274.0
440;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2015;2488751.0
441;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2016;2498749.0
442;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2017;2512531.0
443;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2018;2528286.0
444;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2019;2544806.0
445;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2020;2562955.0
446;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2021;2573949.0
447;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Brabant (PV);2022;2592874.0
448;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);1995;1130050.0
449;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);1996;1133669.0
450;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);1997;1136199.0
451;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);1998;1137935.0
452;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);1999;1139302.0
453;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2000;1141192.0
454;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2001;1142679.0
455;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2002;1143296.0
456;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2003;1141889.0
457;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2004;1139335.0
458;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2005;1136695.0
459;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2006;1131938.0
460;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2007;1127805.0
461;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2008;1123705.0
462;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2009;1122604.0
463;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2010;1122701.0
464;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2011;1122627.0
465;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2012;1123075.0
466;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2013;1121891.0
467;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2014;1120006.0
468;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2015;1117941.0
469;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2016;1116260.0
470;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2017;1117546.0
471;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2018;1117198.0
472;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2019;1116137.0
473;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2020;1117201.0
474;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2021;1115872.0
475;Totaal mannen en vrouwen;Totaal;Totaal;Limburg (PV);2022;1118302.0
476;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);1995;151696.0
477;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);1996;152058.0
478;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);1997;152517.0
479;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);1998;152550.0
480;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);1999;152651.0
481;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2000;153034.0
482;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2001;154089.0
483;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2002;154577.0
484;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2003;154634.0
485;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2004;154611.0
486;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2005;153912.0
487;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2006;154302.0
488;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2007;153809.0
489;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2008;153063.0
490;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2009;152172.0
491;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2010;152004.0
492;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2011;151530.0
493;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2012;150782.0
494;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2013;149838.0
495;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2014;148944.0
496;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2015;148966.0
497;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2016;148583.0
498;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2017;147393.0
499;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2018;134770.0
500;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2019;134822.0
501;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2020;135208.0
502;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2021;135839.0
503;Totaal mannen en vrouwen;Totaal;Totaal;Oost-Groningen (CR);2022;136605.0
504;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);1995;54239.0
505;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);1996;54257.0
506;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);1997;53938.0
507;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);1998;53323.0
508;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);1999;52899.0
509;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2000;52346.0
510;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2001;52443.0
511;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2002;52510.0
512;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2003;52591.0
513;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2004;52285.0
514;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2005;51915.0
515;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2006;51206.0
516;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2007;50622.0
517;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2008;50147.0
518;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2009;49401.0
519;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2010;49119.0
520;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2011;49135.0
521;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2012;48724.0
522;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2013;48370.0
523;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2014;47958.0
524;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2015;47560.0
525;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2016;47111.0
526;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2017;46850.0
527;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2018;46396.0
528;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2019;46051.0
529;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2020;45857.0
530;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2021;45587.0
531;Totaal mannen en vrouwen;Totaal;Totaal;Delfzijl en omgeving (CR);2022;45389.0
532;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);1995;352060.0
533;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);1996;351798.0
534;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);1997;351669.0
535;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);1998;352144.0
536;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);1999;354438.0
537;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2000;357266.0
538;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2001;359957.0
539;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2002;363393.0
540;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2003;365772.0
541;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2004;367488.0
542;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2005;369245.0
543;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2006;368534.0
544;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2007;369183.0
545;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2008;370249.0
546;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2009;372519.0
547;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2010;375545.0
548;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2011;378371.0
549;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2012;381369.0
550;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2013;383497.0
551;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2014;385826.0
552;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2015;387416.0
553;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2016;388027.0
554;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2017;389338.0
555;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2018;401778.0
556;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2019;403117.0
557;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2020;404801.0
558;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2021;405511.0
559;Totaal mannen en vrouwen;Totaal;Totaal;Overig Groningen (CR);2022;408176.0
560;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);1995;319471.0
561;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);1996;320604.0
562;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);1997;321947.0
563;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);1998;322256.0
564;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);1999;322682.0
565;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2000;323301.0
566;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2001;325798.0
567;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2002;328543.0
568;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2003;330182.0
569;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2004;331198.0
570;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2005;331630.0
571;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2006;331136.0
572;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2007;330784.0
573;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2008;330764.0
574;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2009;331455.0
575;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2010;332048.0
576;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2011;332884.0
577;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2012;332742.0
578;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2013;332938.0
579;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2014;324368.0
580;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2015;324103.0
581;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2016;324077.0
582;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2017;324367.0
583;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2018;318919.0
584;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2019;319277.0
585;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2020;320647.0
586;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2021;321562.0
587;Totaal mannen en vrouwen;Totaal;Totaal;Noord-Friesland (CR);2022;323359.0
588;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);1995;97278.0
589;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);1996;97903.0
590;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);1997;98400.0
591;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);1998;99736.0
592;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);1999;100954.0
593;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2000;102139.0
594;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2001;103144.0
595;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2002;104168.0
596;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2003;104854.0
597;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2004;104968.0
598;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2005;105111.0
599;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2006;105214.0
600;Totaal mannen en vrouwen;Totaal;Totaal;Zuidwest-Friesland (CR);2007;105335.0
