ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
2410;Totaal mannen en vrouwen;49 jaar;2033;301
2411;Totaal mannen en vrouwen;49 jaar;2034;301
2412;Totaal mannen en vrouwen;49 jaar;2035;304
2413;Totaal mannen en vrouwen;49 jaar;2036;302
2414;Totaal mannen en vrouwen;49 jaar;2037;297
2415;Totaal mannen en vrouwen;49 jaar;2038;296
2416;Totaal mannen en vrouwen;49 jaar;2039;302
2417;Totaal mannen en vrouwen;49 jaar;2040;298
2418;Totaal mannen en vrouwen;49 jaar;2041;292
2419;Totaal mannen en vrouwen;49 jaar;2042;287
2420;Totaal mannen en vrouwen;49 jaar;2043;284
2421;Totaal mannen en vrouwen;49 jaar;2044;274
2422;Totaal mannen en vrouwen;49 jaar;2045;270
2423;Totaal mannen en vrouwen;49 jaar;2046;267
2424;Totaal mannen en vrouwen;49 jaar;2047;269
2425;Totaal mannen en vrouwen;49 jaar;2048;268
2426;Totaal mannen en vrouwen;49 jaar;2049;267
2427;Totaal mannen en vrouwen;49 jaar;2050;260
2428;Totaal mannen en vrouwen;49 jaar;2051;254
2429;Totaal mannen en vrouwen;49 jaar;2052;249
2430;Totaal mannen en vrouwen;49 jaar;2053;239
2431;Totaal mannen en vrouwen;49 jaar;2054;229
2432;Totaal mannen en vrouwen;49 jaar;2055;224
2433;Totaal mannen en vrouwen;49 jaar;2056;216
2434;Totaal mannen en vrouwen;49 jaar;2057;216
2435;Totaal mannen en vrouwen;49 jaar;2058;213
2436;Totaal mannen en vrouwen;49 jaar;2059;208
2437;Totaal mannen en vrouwen;49 jaar;2060;201
2438;Totaal mannen en vrouwen;49 jaar;2061;195
2439;Totaal mannen en vrouwen;49 jaar;2062;189
2440;Totaal mannen en vrouwen;49 jaar;2063;188
2441;Totaal mannen en vrouwen;49 jaar;2064;182
2442;Totaal mannen en vrouwen;49 jaar;2065;180
2443;Totaal mannen en vrouwen;49 jaar;2066;175
2444;Totaal mannen en vrouwen;49 jaar;2067;171
2445;Totaal mannen en vrouwen;49 jaar;2068;168
2446;Totaal mannen en vrouwen;49 jaar;2069;165
2447;Totaal mannen en vrouwen;49 jaar;2070;168
2448;Totaal mannen en vrouwen;50 jaar;2023;428
2449;Totaal mannen en vrouwen;50 jaar;2024;405
2450;Totaal mannen en vrouwen;50 jaar;2025;379
2451;Totaal mannen en vrouwen;50 jaar;2026;369
2452;Totaal mannen en vrouwen;50 jaar;2027;357
2453;Totaal mannen en vrouwen;50 jaar;2028;355
2454;Totaal mannen en vrouwen;50 jaar;2029;346
2455;Totaal mannen en vrouwen;50 jaar;2030;352
2456;Totaal mannen en vrouwen;50 jaar;2031;342
2457;Totaal mannen en vrouwen;50 jaar;2032;331
2458;Totaal mannen en vrouwen;50 jaar;2033;325
2459;Totaal mannen en vrouwen;50 jaar;2034;328
2460;Totaal mannen en vrouwen;50 jaar;2035;328
2461;Totaal mannen en vrouwen;50 jaar;2036;331
2462;Totaal mannen en vrouwen;50 jaar;2037;328
2463;Totaal mannen en vrouwen;50 jaar;2038;324
2464;Totaal mannen en vrouwen;50 jaar;2039;323
2465;Totaal mannen en vrouwen;50 jaar;2040;329
2466;Totaal mannen en vrouwen;50 jaar;2041;324
2467;Totaal mannen en vrouwen;50 jaar;2042;317
2468;Totaal mannen en vrouwen;50 jaar;2043;312
2469;Totaal mannen en vrouwen;50 jaar;2044;309
2470;Totaal mannen en vrouwen;50 jaar;2045;298
2471;Totaal mannen en vrouwen;50 jaar;2046;294
2472;Totaal mannen en vrouwen;50 jaar;2047;290
2473;Totaal mannen en vrouwen;50 jaar;2048;293
2474;Totaal mannen en vrouwen;50 jaar;2049;290
2475;Totaal mannen en vrouwen;50 jaar;2050;290
2476;Totaal mannen en vrouwen;50 jaar;2051;283
2477;Totaal mannen en vrouwen;50 jaar;2052;277
2478;Totaal mannen en vrouwen;50 jaar;2053;270
2479;Totaal mannen en vrouwen;50 jaar;2054;260
2480;Totaal mannen en vrouwen;50 jaar;2055;250
2481;Totaal mannen en vrouwen;50 jaar;2056;243
2482;Totaal mannen en vrouwen;50 jaar;2057;235
2483;Totaal mannen en vrouwen;50 jaar;2058;235
2484;Totaal mannen en vrouwen;50 jaar;2059;231
2485;Totaal mannen en vrouwen;50 jaar;2060;227
2486;Totaal mannen en vrouwen;50 jaar;2061;219
2487;Totaal mannen en vrouwen;50 jaar;2062;213
2488;Totaal mannen en vrouwen;50 jaar;2063;206
2489;Totaal mannen en vrouwen;50 jaar;2064;205
2490;Totaal mannen en vrouwen;50 jaar;2065;198
2491;Totaal mannen en vrouwen;50 jaar;2066;196
2492;Totaal mannen en vrouwen;50 jaar;2067;191
2493;Totaal mannen en vrouwen;50 jaar;2068;186
2494;Totaal mannen en vrouwen;50 jaar;2069;183
2495;Totaal mannen en vrouwen;50 jaar;2070;179
2496;Totaal mannen en vrouwen;51 jaar;2023;513
2497;Totaal mannen en vrouwen;51 jaar;2024;465
2498;Totaal mannen en vrouwen;51 jaar;2025;440
2499;Totaal mannen en vrouwen;51 jaar;2026;412
2500;Totaal mannen en vrouwen;51 jaar;2027;401
2501;Totaal mannen en vrouwen;51 jaar;2028;388
2502;Totaal mannen en vrouwen;51 jaar;2029;384
2503;Totaal mannen en vrouwen;51 jaar;2030;378
2504;Totaal mannen en vrouwen;51 jaar;2031;384
2505;Totaal mannen en vrouwen;51 jaar;2032;374
2506;Totaal mannen en vrouwen;51 jaar;2033;361
2507;Totaal mannen en vrouwen;51 jaar;2034;355
2508;Totaal mannen en vrouwen;51 jaar;2035;358
2509;Totaal mannen en vrouwen;51 jaar;2036;359
2510;Totaal mannen en vrouwen;51 jaar;2037;361
2511;Totaal mannen en vrouwen;51 jaar;2038;358
2512;Totaal mannen en vrouwen;51 jaar;2039;353
2513;Totaal mannen en vrouwen;51 jaar;2040;352
2514;Totaal mannen en vrouwen;51 jaar;2041;359
2515;Totaal mannen en vrouwen;51 jaar;2042;354
2516;Totaal mannen en vrouwen;51 jaar;2043;347
2517;Totaal mannen en vrouwen;51 jaar;2044;340
2518;Totaal mannen en vrouwen;51 jaar;2045;337
2519;Totaal mannen en vrouwen;51 jaar;2046;325
2520;Totaal mannen en vrouwen;51 jaar;2047;320
2521;Totaal mannen en vrouwen;51 jaar;2048;317
2522;Totaal mannen en vrouwen;51 jaar;2049;320
2523;Totaal mannen en vrouwen;51 jaar;2050;317
2524;Totaal mannen en vrouwen;51 jaar;2051;318
2525;Totaal mannen en vrouwen;51 jaar;2052;309
2526;Totaal mannen en vrouwen;51 jaar;2053;302
2527;Totaal mannen en vrouwen;51 jaar;2054;296
2528;Totaal mannen en vrouwen;51 jaar;2055;284
2529;Totaal mannen en vrouwen;51 jaar;2056;273
2530;Totaal mannen en vrouwen;51 jaar;2057;265
2531;Totaal mannen en vrouwen;51 jaar;2058;258
2532;Totaal mannen en vrouwen;51 jaar;2059;256
2533;Totaal mannen en vrouwen;51 jaar;2060;253
2534;Totaal mannen en vrouwen;51 jaar;2061;248
2535;Totaal mannen en vrouwen;51 jaar;2062;239
2536;Totaal mannen en vrouwen;51 jaar;2063;232
2537;Totaal mannen en vrouwen;51 jaar;2064;224
2538;Totaal mannen en vrouwen;51 jaar;2065;224
2539;Totaal mannen en vrouwen;51 jaar;2066;216
2540;Totaal mannen en vrouwen;51 jaar;2067;214
2541;Totaal mannen en vrouwen;51 jaar;2068;208
2542;Totaal mannen en vrouwen;51 jaar;2069;203
2543;Totaal mannen en vrouwen;51 jaar;2070;200
2544;Totaal mannen en vrouwen;52 jaar;2023;599
2545;Totaal mannen en vrouwen;52 jaar;2024;558
2546;Totaal mannen en vrouwen;52 jaar;2025;505
2547;Totaal mannen en vrouwen;52 jaar;2026;478
2548;Totaal mannen en vrouwen;52 jaar;2027;447
2549;Totaal mannen en vrouwen;52 jaar;2028;434
2550;Totaal mannen en vrouwen;52 jaar;2029;421
2551;Totaal mannen en vrouwen;52 jaar;2030;420
2552;Totaal mannen en vrouwen;52 jaar;2031;413
2553;Totaal mannen en vrouwen;52 jaar;2032;420
2554;Totaal mannen en vrouwen;52 jaar;2033;408
2555;Totaal mannen en vrouwen;52 jaar;2034;395
2556;Totaal mannen en vrouwen;52 jaar;2035;387
2557;Totaal mannen en vrouwen;52 jaar;2036;391
2558;Totaal mannen en vrouwen;52 jaar;2037;391
2559;Totaal mannen en vrouwen;52 jaar;2038;395
2560;Totaal mannen en vrouwen;52 jaar;2039;391
2561;Totaal mannen en vrouwen;52 jaar;2040;386
2562;Totaal mannen en vrouwen;52 jaar;2041;385
2563;Totaal mannen en vrouwen;52 jaar;2042;392
2564;Totaal mannen en vrouwen;52 jaar;2043;386
2565;Totaal mannen en vrouwen;52 jaar;2044;378
2566;Totaal mannen en vrouwen;52 jaar;2045;371
2567;Totaal mannen en vrouwen;52 jaar;2046;368
2568;Totaal mannen en vrouwen;52 jaar;2047;356
2569;Totaal mannen en vrouwen;52 jaar;2048;350
2570;Totaal mannen en vrouwen;52 jaar;2049;346
2571;Totaal mannen en vrouwen;52 jaar;2050;350
2572;Totaal mannen en vrouwen;52 jaar;2051;347
2573;Totaal mannen en vrouwen;52 jaar;2052;347
2574;Totaal mannen en vrouwen;52 jaar;2053;337
2575;Totaal mannen en vrouwen;52 jaar;2054;330
2576;Totaal mannen en vrouwen;52 jaar;2055;323
2577;Totaal mannen en vrouwen;52 jaar;2056;309
2578;Totaal mannen en vrouwen;52 jaar;2057;297
2579;Totaal mannen en vrouwen;52 jaar;2058;290
2580;Totaal mannen en vrouwen;52 jaar;2059;281
2581;Totaal mannen en vrouwen;52 jaar;2060;280
2582;Totaal mannen en vrouwen;52 jaar;2061;275
2583;Totaal mannen en vrouwen;52 jaar;2062;270
2584;Totaal mannen en vrouwen;52 jaar;2063;262
2585;Totaal mannen en vrouwen;52 jaar;2064;253
2586;Totaal mannen en vrouwen;52 jaar;2065;245
2587;Totaal mannen en vrouwen;52 jaar;2066;245
2588;Totaal mannen en vrouwen;52 jaar;2067;236
2589;Totaal mannen en vrouwen;52 jaar;2068;234
2590;Totaal mannen en vrouwen;52 jaar;2069;227
2591;Totaal mannen en vrouwen;52 jaar;2070;221
2592;Totaal mannen en vrouwen;53 jaar;2023;692
2593;Totaal mannen en vrouwen;53 jaar;2024;648
2594;Totaal mannen en vrouwen;53 jaar;2025;604
2595;Totaal mannen en vrouwen;53 jaar;2026;547
2596;Totaal mannen en vrouwen;53 jaar;2027;515
2597;Totaal mannen en vrouwen;53 jaar;2028;483
2598;Totaal mannen en vrouwen;53 jaar;2029;469
2599;Totaal mannen en vrouwen;53 jaar;2030;457
2600;Totaal mannen en vrouwen;53 jaar;2031;456
2601;Totaal mannen en vrouwen;53 jaar;2032;448
2602;Totaal mannen en vrouwen;53 jaar;2033;456
2603;Totaal mannen en vrouwen;53 jaar;2034;443
2604;Totaal mannen en vrouwen;53 jaar;2035;429
2605;Totaal mannen en vrouwen;53 jaar;2036;420
2606;Totaal mannen en vrouwen;53 jaar;2037;425
2607;Totaal mannen en vrouwen;53 jaar;2038;425
2608;Totaal mannen en vrouwen;53 jaar;2039;427
2609;Totaal mannen en vrouwen;53 jaar;2040;425
2610;Totaal mannen en vrouwen;53 jaar;2041;418
2611;Totaal mannen en vrouwen;53 jaar;2042;417
2612;Totaal mannen en vrouwen;53 jaar;2043;425
2613;Totaal mannen en vrouwen;53 jaar;2044;419
2614;Totaal mannen en vrouwen;53 jaar;2045;410
2615;Totaal mannen en vrouwen;53 jaar;2046;403
2616;Totaal mannen en vrouwen;53 jaar;2047;399
2617;Totaal mannen en vrouwen;53 jaar;2048;385
2618;Totaal mannen en vrouwen;53 jaar;2049;379
2619;Totaal mannen en vrouwen;53 jaar;2050;375
2620;Totaal mannen en vrouwen;53 jaar;2051;379
2621;Totaal mannen en vrouwen;53 jaar;2052;376
2622;Totaal mannen en vrouwen;53 jaar;2053;376
2623;Totaal mannen en vrouwen;53 jaar;2054;365
2624;Totaal mannen en vrouwen;53 jaar;2055;357
2625;Totaal mannen en vrouwen;53 jaar;2056;350
2626;Totaal mannen en vrouwen;53 jaar;2057;335
2627;Totaal mannen en vrouwen;53 jaar;2058;323
2628;Totaal mannen en vrouwen;53 jaar;2059;314
2629;Totaal mannen en vrouwen;53 jaar;2060;304
2630;Totaal mannen en vrouwen;53 jaar;2061;304
2631;Totaal mannen en vrouwen;53 jaar;2062;299
2632;Totaal mannen en vrouwen;53 jaar;2063;293
2633;Totaal mannen en vrouwen;53 jaar;2064;283
2634;Totaal mannen en vrouwen;53 jaar;2065;274
2635;Totaal mannen en vrouwen;53 jaar;2066;265
2636;Totaal mannen en vrouwen;53 jaar;2067;264
2637;Totaal mannen en vrouwen;53 jaar;2068;255
2638;Totaal mannen en vrouwen;53 jaar;2069;252
2639;Totaal mannen en vrouwen;53 jaar;2070;246
2640;Totaal mannen en vrouwen;54 jaar;2023;783
2641;Totaal mannen en vrouwen;54 jaar;2024;748
2642;Totaal mannen en vrouwen;54 jaar;2025;700
2643;Totaal mannen en vrouwen;54 jaar;2026;652
2644;Totaal mannen en vrouwen;54 jaar;2027;589
2645;Totaal mannen en vrouwen;54 jaar;2028;556
2646;Totaal mannen en vrouwen;54 jaar;2029;521
2647;Totaal mannen en vrouwen;54 jaar;2030;509
2648;Totaal mannen en vrouwen;54 jaar;2031;496
2649;Totaal mannen en vrouwen;54 jaar;2032;494
2650;Totaal mannen en vrouwen;54 jaar;2033;486
2651;Totaal mannen en vrouwen;54 jaar;2034;494
2652;Totaal mannen en vrouwen;54 jaar;2035;480
2653;Totaal mannen en vrouwen;54 jaar;2036;464
2654;Totaal mannen en vrouwen;54 jaar;2037;455
2655;Totaal mannen en vrouwen;54 jaar;2038;459
2656;Totaal mannen en vrouwen;54 jaar;2039;460
2657;Totaal mannen en vrouwen;54 jaar;2040;462
2658;Totaal mannen en vrouwen;54 jaar;2041;459
2659;Totaal mannen en vrouwen;54 jaar;2042;453
2660;Totaal mannen en vrouwen;54 jaar;2043;450
2661;Totaal mannen en vrouwen;54 jaar;2044;460
2662;Totaal mannen en vrouwen;54 jaar;2045;453
2663;Totaal mannen en vrouwen;54 jaar;2046;443
2664;Totaal mannen en vrouwen;54 jaar;2047;435
2665;Totaal mannen en vrouwen;54 jaar;2048;430
2666;Totaal mannen en vrouwen;54 jaar;2049;416
2667;Totaal mannen en vrouwen;54 jaar;2050;409
2668;Totaal mannen en vrouwen;54 jaar;2051;404
2669;Totaal mannen en vrouwen;54 jaar;2052;408
2670;Totaal mannen en vrouwen;54 jaar;2053;405
2671;Totaal mannen en vrouwen;54 jaar;2054;405
2672;Totaal mannen en vrouwen;54 jaar;2055;394
2673;Totaal mannen en vrouwen;54 jaar;2056;385
2674;Totaal mannen en vrouwen;54 jaar;2057;377
2675;Totaal mannen en vrouwen;54 jaar;2058;362
2676;Totaal mannen en vrouwen;54 jaar;2059;348
2677;Totaal mannen en vrouwen;54 jaar;2060;339
2678;Totaal mannen en vrouwen;54 jaar;2061;328
2679;Totaal mannen en vrouwen;54 jaar;2062;327
2680;Totaal mannen en vrouwen;54 jaar;2063;321
2681;Totaal mannen en vrouwen;54 jaar;2064;315
2682;Totaal mannen en vrouwen;54 jaar;2065;304
2683;Totaal mannen en vrouwen;54 jaar;2066;296
2684;Totaal mannen en vrouwen;54 jaar;2067;286
2685;Totaal mannen en vrouwen;54 jaar;2068;284
2686;Totaal mannen en vrouwen;54 jaar;2069;275
2687;Totaal mannen en vrouwen;54 jaar;2070;271
2688;Totaal mannen en vrouwen;55 jaar;2023;832
2689;Totaal mannen en vrouwen;55 jaar;2024;845
2690;Totaal mannen en vrouwen;55 jaar;2025;807
2691;Totaal mannen en vrouwen;55 jaar;2026;754
2692;Totaal mannen en vrouwen;55 jaar;2027;702
2693;Totaal mannen en vrouwen;55 jaar;2028;634
2694;Totaal mannen en vrouwen;55 jaar;2029;599
2695;Totaal mannen en vrouwen;55 jaar;2030;564
2696;Totaal mannen en vrouwen;55 jaar;2031;552
2697;Totaal mannen en vrouwen;55 jaar;2032;538
2698;Totaal mannen en vrouwen;55 jaar;2033;536
2699;Totaal mannen en vrouwen;55 jaar;2034;526
2700;Totaal mannen en vrouwen;55 jaar;2035;535
2701;Totaal mannen en vrouwen;55 jaar;2036;520
2702;Totaal mannen en vrouwen;55 jaar;2037;502
2703;Totaal mannen en vrouwen;55 jaar;2038;492
2704;Totaal mannen en vrouwen;55 jaar;2039;496
2705;Totaal mannen en vrouwen;55 jaar;2040;497
2706;Totaal mannen en vrouwen;55 jaar;2041;501
2707;Totaal mannen en vrouwen;55 jaar;2042;496
2708;Totaal mannen en vrouwen;55 jaar;2043;489
2709;Totaal mannen en vrouwen;55 jaar;2044;487
2710;Totaal mannen en vrouwen;55 jaar;2045;496
2711;Totaal mannen en vrouwen;55 jaar;2046;489
2712;Totaal mannen en vrouwen;55 jaar;2047;479
2713;Totaal mannen en vrouwen;55 jaar;2048;470
2714;Totaal mannen en vrouwen;55 jaar;2049;464
2715;Totaal mannen en vrouwen;55 jaar;2050;449
2716;Totaal mannen en vrouwen;55 jaar;2051;442
2717;Totaal mannen en vrouwen;55 jaar;2052;437
2718;Totaal mannen en vrouwen;55 jaar;2053;441
2719;Totaal mannen en vrouwen;55 jaar;2054;437
2720;Totaal mannen en vrouwen;55 jaar;2055;437
2721;Totaal mannen en vrouwen;55 jaar;2056;424
2722;Totaal mannen en vrouwen;55 jaar;2057;415
2723;Totaal mannen en vrouwen;55 jaar;2058;406
2724;Totaal mannen en vrouwen;55 jaar;2059;390
2725;Totaal mannen en vrouwen;55 jaar;2060;374
2726;Totaal mannen en vrouwen;55 jaar;2061;365
2727;Totaal mannen en vrouwen;55 jaar;2062;353
2728;Totaal mannen en vrouwen;55 jaar;2063;353
2729;Totaal mannen en vrouwen;55 jaar;2064;346
2730;Totaal mannen en vrouwen;55 jaar;2065;339
2731;Totaal mannen en vrouwen;55 jaar;2066;328
2732;Totaal mannen en vrouwen;55 jaar;2067;317
2733;Totaal mannen en vrouwen;55 jaar;2068;307
2734;Totaal mannen en vrouwen;55 jaar;2069;305
2735;Totaal mannen en vrouwen;55 jaar;2070;295
2736;Totaal mannen en vrouwen;56 jaar;2023;912
2737;Totaal mannen en vrouwen;56 jaar;2024;897
2738;Totaal mannen en vrouwen;56 jaar;2025;911
2739;Totaal mannen en vrouwen;56 jaar;2026;868
2740;Totaal mannen en vrouwen;56 jaar;2027;811
2741;Totaal mannen en vrouwen;56 jaar;2028;754
2742;Totaal mannen en vrouwen;56 jaar;2029;683
2743;Totaal mannen en vrouwen;56 jaar;2030;648
2744;Totaal mannen en vrouwen;56 jaar;2031;610
2745;Totaal mannen en vrouwen;56 jaar;2032;597
2746;Totaal mannen en vrouwen;56 jaar;2033;582
2747;Totaal mannen en vrouwen;56 jaar;2034;579
2748;Totaal mannen en vrouwen;56 jaar;2035;569
2749;Totaal mannen en vrouwen;56 jaar;2036;579
2750;Totaal mannen en vrouwen;56 jaar;2037;562
2751;Totaal mannen en vrouwen;56 jaar;2038;542
2752;Totaal mannen en vrouwen;56 jaar;2039;531
2753;Totaal mannen en vrouwen;56 jaar;2040;536
2754;Totaal mannen en vrouwen;56 jaar;2041;536
2755;Totaal mannen en vrouwen;56 jaar;2042;540
2756;Totaal mannen en vrouwen;56 jaar;2043;536
2757;Totaal mannen en vrouwen;56 jaar;2044;527
2758;Totaal mannen en vrouwen;56 jaar;2045;526
2759;Totaal mannen en vrouwen;56 jaar;2046;535
2760;Totaal mannen en vrouwen;56 jaar;2047;528
2761;Totaal mannen en vrouwen;56 jaar;2048;516
2762;Totaal mannen en vrouwen;56 jaar;2049;507
2763;Totaal mannen en vrouwen;56 jaar;2050;501
2764;Totaal mannen en vrouwen;56 jaar;2051;483
2765;Totaal mannen en vrouwen;56 jaar;2052;476
2766;Totaal mannen en vrouwen;56 jaar;2053;471
2767;Totaal mannen en vrouwen;56 jaar;2054;475
2768;Totaal mannen en vrouwen;56 jaar;2055;471
2769;Totaal mannen en vrouwen;56 jaar;2056;471
2770;Totaal mannen en vrouwen;56 jaar;2057;458
2771;Totaal mannen en vrouwen;56 jaar;2058;447
2772;Totaal mannen en vrouwen;56 jaar;2059;438
2773;Totaal mannen en vrouwen;56 jaar;2060;420
2774;Totaal mannen en vrouwen;56 jaar;2061;403
2775;Totaal mannen en vrouwen;56 jaar;2062;392
2776;Totaal mannen en vrouwen;56 jaar;2063;380
2777;Totaal mannen en vrouwen;56 jaar;2064;379
2778;Totaal mannen en vrouwen;56 jaar;2065;373
2779;Totaal mannen en vrouwen;56 jaar;2066;365
2780;Totaal mannen en vrouwen;56 jaar;2067;353
2781;Totaal mannen en vrouwen;56 jaar;2068;341
2782;Totaal mannen en vrouwen;56 jaar;2069;329
2783;Totaal mannen en vrouwen;56 jaar;2070;328
2784;Totaal mannen en vrouwen;57 jaar;2023;1013
2785;Totaal mannen en vrouwen;57 jaar;2024;982
2786;Totaal mannen en vrouwen;57 jaar;2025;965
2787;Totaal mannen en vrouwen;57 jaar;2026;980
2788;Totaal mannen en vrouwen;57 jaar;2027;933
2789;Totaal mannen en vrouwen;57 jaar;2028;873
2790;Totaal mannen en vrouwen;57 jaar;2029;811
2791;Totaal mannen en vrouwen;57 jaar;2030;738
2792;Totaal mannen en vrouwen;57 jaar;2031;701
2793;Totaal mannen en vrouwen;57 jaar;2032;660
2794;Totaal mannen en vrouwen;57 jaar;2033;646
2795;Totaal mannen en vrouwen;57 jaar;2034;628
2796;Totaal mannen en vrouwen;57 jaar;2035;627
2797;Totaal mannen en vrouwen;57 jaar;2036;615
2798;Totaal mannen en vrouwen;57 jaar;2037;625
2799;Totaal mannen en vrouwen;57 jaar;2038;606
2800;Totaal mannen en vrouwen;57 jaar;2039;586
2801;Totaal mannen en vrouwen;57 jaar;2040;574
2802;Totaal mannen en vrouwen;57 jaar;2041;580
2803;Totaal mannen en vrouwen;57 jaar;2042;579
2804;Totaal mannen en vrouwen;57 jaar;2043;583
2805;Totaal mannen en vrouwen;57 jaar;2044;578
2806;Totaal mannen en vrouwen;57 jaar;2045;569
2807;Totaal mannen en vrouwen;57 jaar;2046;566
2808;Totaal mannen en vrouwen;57 jaar;2047;577
2809;Totaal mannen en vrouwen;57 jaar;2048;569
2810;Totaal mannen en vrouwen;57 jaar;2049;557
2811;Totaal mannen en vrouwen;57 jaar;2050;545
2812;Totaal mannen en vrouwen;57 jaar;2051;539
2813;Totaal mannen en vrouwen;57 jaar;2052;521
2814;Totaal mannen en vrouwen;57 jaar;2053;513
2815;Totaal mannen en vrouwen;57 jaar;2054;507
2816;Totaal mannen en vrouwen;57 jaar;2055;512
2817;Totaal mannen en vrouwen;57 jaar;2056;507
2818;Totaal mannen en vrouwen;57 jaar;2057;506
2819;Totaal mannen en vrouwen;57 jaar;2058;493
2820;Totaal mannen en vrouwen;57 jaar;2059;481
2821;Totaal mannen en vrouwen;57 jaar;2060;470
2822;Totaal mannen en vrouwen;57 jaar;2061;451
2823;Totaal mannen en vrouwen;57 jaar;2062;434
2824;Totaal mannen en vrouwen;57 jaar;2063;422
2825;Totaal mannen en vrouwen;57 jaar;2064;408
2826;Totaal mannen en vrouwen;57 jaar;2065;408
2827;Totaal mannen en vrouwen;57 jaar;2066;401
2828;Totaal mannen en vrouwen;57 jaar;2067;393
2829;Totaal mannen en vrouwen;57 jaar;2068;379
2830;Totaal mannen en vrouwen;57 jaar;2069;367
2831;Totaal mannen en vrouwen;57 jaar;2070;354
2832;Totaal mannen en vrouwen;58 jaar;2023;1137
2833;Totaal mannen en vrouwen;58 jaar;2024;1090
2834;Totaal mannen en vrouwen;58 jaar;2025;1056
2835;Totaal mannen en vrouwen;58 jaar;2026;1037
2836;Totaal mannen en vrouwen;58 jaar;2027;1053
2837;Totaal mannen en vrouwen;58 jaar;2028;1002
2838;Totaal mannen en vrouwen;58 jaar;2029;937
2839;Totaal mannen en vrouwen;58 jaar;2030;876
2840;Totaal mannen en vrouwen;58 jaar;2031;798
2841;Totaal mannen en vrouwen;58 jaar;2032;757
2842;Totaal mannen en vrouwen;58 jaar;2033;713
2843;Totaal mannen en vrouwen;58 jaar;2034;697
2844;Totaal mannen en vrouwen;58 jaar;2035;678
2845;Totaal mannen en vrouwen;58 jaar;2036;676
2846;Totaal mannen en vrouwen;58 jaar;2037;664
2847;Totaal mannen en vrouwen;58 jaar;2038;674
2848;Totaal mannen en vrouwen;58 jaar;2039;654
2849;Totaal mannen en vrouwen;58 jaar;2040;631
2850;Totaal mannen en vrouwen;58 jaar;2041;619
2851;Totaal mannen en vrouwen;58 jaar;2042;624
2852;Totaal mannen en vrouwen;58 jaar;2043;623
2853;Totaal mannen en vrouwen;58 jaar;2044;628
2854;Totaal mannen en vrouwen;58 jaar;2045;623
2855;Totaal mannen en vrouwen;58 jaar;2046;613
2856;Totaal mannen en vrouwen;58 jaar;2047;610
2857;Totaal mannen en vrouwen;58 jaar;2048;622
2858;Totaal mannen en vrouwen;58 jaar;2049;613
2859;Totaal mannen en vrouwen;58 jaar;2050;599
2860;Totaal mannen en vrouwen;58 jaar;2051;588
2861;Totaal mannen en vrouwen;58 jaar;2052;581
2862;Totaal mannen en vrouwen;58 jaar;2053;561
2863;Totaal mannen en vrouwen;58 jaar;2054;552
2864;Totaal mannen en vrouwen;58 jaar;2055;546
2865;Totaal mannen en vrouwen;58 jaar;2056;550
2866;Totaal mannen en vrouwen;58 jaar;2057;546
2867;Totaal mannen en vrouwen;58 jaar;2058;545
2868;Totaal mannen en vrouwen;58 jaar;2059;530
2869;Totaal mannen en vrouwen;58 jaar;2060;518
2870;Totaal mannen en vrouwen;58 jaar;2061;506
