ID;Geslacht;Leeftijd;Perioden;Bevolking_1
490;Totaal mannen en vrouwen;10 jaar;2023;180985
491;Totaal mannen en vrouwen;10 jaar;2024;176464
492;Totaal mannen en vrouwen;10 jaar;2025;180274
493;Totaal mannen en vrouwen;10 jaar;2026;175980
494;Totaal mannen en vrouwen;10 jaar;2027;177459
495;Totaal mannen en vrouwen;10 jaar;2028;179862
496;Totaal mannen en vrouwen;10 jaar;2029;181726
497;Totaal mannen en vrouwen;10 jaar;2030;184480
498;Totaal mannen en vrouwen;10 jaar;2031;186682
499;Totaal mannen en vrouwen;10 jaar;2032;188877
500;Totaal mannen en vrouwen;10 jaar;2033;191262
501;Totaal mannen en vrouwen;10 jaar;2034;193448
502;Totaal mannen en vrouwen;10 jaar;2035;195351
503;Totaal mannen en vrouwen;10 jaar;2036;196776
504;Totaal mannen en vrouwen;10 jaar;2037;197822
505;Totaal mannen en vrouwen;10 jaar;2038;198581
506;Totaal mannen en vrouwen;10 jaar;2039;199109
507;Totaal mannen en vrouwen;10 jaar;2040;199397
508;Totaal mannen en vrouwen;10 jaar;2041;199419
509;Totaal mannen en vrouwen;10 jaar;2042;199172
510;Totaal mannen en vrouwen;10 jaar;2043;198671
511;Totaal mannen en vrouwen;10 jaar;2044;197928
512;Totaal mannen en vrouwen;10 jaar;2045;196961
513;Totaal mannen en vrouwen;10 jaar;2046;195792
514;Totaal mannen en vrouwen;10 jaar;2047;194518
515;Totaal mannen en vrouwen;10 jaar;2048;193187
516;Totaal mannen en vrouwen;10 jaar;2049;191880
517;Totaal mannen en vrouwen;10 jaar;2050;190633
518;Totaal mannen en vrouwen;10 jaar;2051;189494
519;Totaal mannen en vrouwen;10 jaar;2052;188474
520;Totaal mannen en vrouwen;10 jaar;2053;187619
521;Totaal mannen en vrouwen;10 jaar;2054;186946
522;Totaal mannen en vrouwen;10 jaar;2055;186514
523;Totaal mannen en vrouwen;10 jaar;2056;186334
524;Totaal mannen en vrouwen;10 jaar;2057;186431
525;Totaal mannen en vrouwen;10 jaar;2058;186793
526;Totaal mannen en vrouwen;10 jaar;2059;187409
527;Totaal mannen en vrouwen;10 jaar;2060;188233
528;Totaal mannen en vrouwen;11 jaar;2017;190065
529;Totaal mannen en vrouwen;11 jaar;2018;189125
530;Totaal mannen en vrouwen;11 jaar;2019;186277
531;Totaal mannen en vrouwen;11 jaar;2020;190108
532;Totaal mannen en vrouwen;11 jaar;2021;190161
533;Totaal mannen en vrouwen;11 jaar;2022;189626
534;Totaal mannen en vrouwen;11 jaar;2023;185137
535;Totaal mannen en vrouwen;11 jaar;2024;181146
536;Totaal mannen en vrouwen;11 jaar;2025;176648
537;Totaal mannen en vrouwen;11 jaar;2026;180460
538;Totaal mannen en vrouwen;11 jaar;2027;176218
539;Totaal mannen en vrouwen;11 jaar;2028;177717
540;Totaal mannen en vrouwen;11 jaar;2029;180131
541;Totaal mannen en vrouwen;11 jaar;2030;182003
542;Totaal mannen en vrouwen;11 jaar;2031;184746
543;Totaal mannen en vrouwen;11 jaar;2032;186943
544;Totaal mannen en vrouwen;11 jaar;2033;189133
545;Totaal mannen en vrouwen;11 jaar;2034;191513
546;Totaal mannen en vrouwen;11 jaar;2035;193693
547;Totaal mannen en vrouwen;11 jaar;2036;195591
548;Totaal mannen en vrouwen;11 jaar;2037;197012
549;Totaal mannen en vrouwen;11 jaar;2038;198058
550;Totaal mannen en vrouwen;11 jaar;2039;198814
551;Totaal mannen en vrouwen;11 jaar;2040;199339
552;Totaal mannen en vrouwen;11 jaar;2041;199627
553;Totaal mannen en vrouwen;11 jaar;2042;199651
554;Totaal mannen en vrouwen;11 jaar;2043;199406
555;Totaal mannen en vrouwen;11 jaar;2044;198907
556;Totaal mannen en vrouwen;11 jaar;2045;198166
557;Totaal mannen en vrouwen;11 jaar;2046;197200
558;Totaal mannen en vrouwen;11 jaar;2047;196036
559;Totaal mannen en vrouwen;11 jaar;2048;194763
560;Totaal mannen en vrouwen;11 jaar;2049;193435
561;Totaal mannen en vrouwen;11 jaar;2050;192133
562;Totaal mannen en vrouwen;11 jaar;2051;190888
563;Totaal mannen en vrouwen;11 jaar;2052;189752
564;Totaal mannen en vrouwen;11 jaar;2053;188733
565;Totaal mannen en vrouwen;11 jaar;2054;187884
566;Totaal mannen en vrouwen;11 jaar;2055;187214
567;Totaal mannen en vrouwen;11 jaar;2056;186785
568;Totaal mannen en vrouwen;11 jaar;2057;186608
569;Totaal mannen en vrouwen;11 jaar;2058;186707
570;Totaal mannen en vrouwen;11 jaar;2059;187071
571;Totaal mannen en vrouwen;11 jaar;2060;187689
572;Totaal mannen en vrouwen;12 jaar;2017;196035
573;Totaal mannen en vrouwen;12 jaar;2018;191009
574;Totaal mannen en vrouwen;12 jaar;2019;189718
575;Totaal mannen en vrouwen;12 jaar;2020;186755
576;Totaal mannen en vrouwen;12 jaar;2021;190513
577;Totaal mannen en vrouwen;12 jaar;2022;190477
578;Totaal mannen en vrouwen;12 jaar;2023;189849
579;Totaal mannen en vrouwen;12 jaar;2024;185342
580;Totaal mannen en vrouwen;12 jaar;2025;181349
581;Totaal mannen en vrouwen;12 jaar;2026;176870
582;Totaal mannen en vrouwen;12 jaar;2027;180686
583;Totaal mannen en vrouwen;12 jaar;2028;176491
584;Totaal mannen en vrouwen;12 jaar;2029;178009
585;Totaal mannen en vrouwen;12 jaar;2030;180427
586;Totaal mannen en vrouwen;12 jaar;2031;182301
587;Totaal mannen en vrouwen;12 jaar;2032;185044
588;Totaal mannen en vrouwen;12 jaar;2033;187236
589;Totaal mannen en vrouwen;12 jaar;2034;189421
590;Totaal mannen en vrouwen;12 jaar;2035;191795
591;Totaal mannen en vrouwen;12 jaar;2036;193969
592;Totaal mannen en vrouwen;12 jaar;2037;195861
593;Totaal mannen en vrouwen;12 jaar;2038;197279
594;Totaal mannen en vrouwen;12 jaar;2039;198321
595;Totaal mannen en vrouwen;12 jaar;2040;199075
596;Totaal mannen en vrouwen;12 jaar;2041;199600
597;Totaal mannen en vrouwen;12 jaar;2042;199890
598;Totaal mannen en vrouwen;12 jaar;2043;199915
599;Totaal mannen en vrouwen;12 jaar;2044;199671
600;Totaal mannen en vrouwen;12 jaar;2045;199173
601;Totaal mannen en vrouwen;12 jaar;2046;198436
602;Totaal mannen en vrouwen;12 jaar;2047;197470
603;Totaal mannen en vrouwen;12 jaar;2048;196310
604;Totaal mannen en vrouwen;12 jaar;2049;195042
605;Totaal mannen en vrouwen;12 jaar;2050;193717
606;Totaal mannen en vrouwen;12 jaar;2051;192414
607;Totaal mannen en vrouwen;12 jaar;2052;191172
608;Totaal mannen en vrouwen;12 jaar;2053;190037
609;Totaal mannen en vrouwen;12 jaar;2054;189021
610;Totaal mannen en vrouwen;12 jaar;2055;188174
611;Totaal mannen en vrouwen;12 jaar;2056;187507
612;Totaal mannen en vrouwen;12 jaar;2057;187080
613;Totaal mannen en vrouwen;12 jaar;2058;186907
614;Totaal mannen en vrouwen;12 jaar;2059;187010
615;Totaal mannen en vrouwen;12 jaar;2060;187375
616;Totaal mannen en vrouwen;13 jaar;2017;202800
617;Totaal mannen en vrouwen;13 jaar;2018;197012
618;Totaal mannen en vrouwen;13 jaar;2019;191639
619;Totaal mannen en vrouwen;13 jaar;2020;190245
620;Totaal mannen en vrouwen;13 jaar;2021;187194
621;Totaal mannen en vrouwen;13 jaar;2022;190855
622;Totaal mannen en vrouwen;13 jaar;2023;190726
623;Totaal mannen en vrouwen;13 jaar;2024;190073
624;Totaal mannen en vrouwen;13 jaar;2025;185566
625;Totaal mannen en vrouwen;13 jaar;2026;181572
626;Totaal mannen en vrouwen;13 jaar;2027;177107
627;Totaal mannen en vrouwen;13 jaar;2028;180931
628;Totaal mannen en vrouwen;13 jaar;2029;176783
629;Totaal mannen en vrouwen;13 jaar;2030;178315
630;Totaal mannen en vrouwen;13 jaar;2031;180734
631;Totaal mannen en vrouwen;13 jaar;2032;182613
632;Totaal mannen en vrouwen;13 jaar;2033;185352
633;Totaal mannen en vrouwen;13 jaar;2034;187542
634;Totaal mannen en vrouwen;13 jaar;2035;189721
635;Totaal mannen en vrouwen;13 jaar;2036;192089
636;Totaal mannen en vrouwen;13 jaar;2037;194258
637;Totaal mannen en vrouwen;13 jaar;2038;196143
638;Totaal mannen en vrouwen;13 jaar;2039;197559
639;Totaal mannen en vrouwen;13 jaar;2040;198599
640;Totaal mannen en vrouwen;13 jaar;2041;199353
641;Totaal mannen en vrouwen;13 jaar;2042;199877
642;Totaal mannen en vrouwen;13 jaar;2043;200169
643;Totaal mannen en vrouwen;13 jaar;2044;200194
644;Totaal mannen en vrouwen;13 jaar;2045;199951
645;Totaal mannen en vrouwen;13 jaar;2046;199455
646;Totaal mannen en vrouwen;13 jaar;2047;198720
647;Totaal mannen en vrouwen;13 jaar;2048;197757
648;Totaal mannen en vrouwen;13 jaar;2049;196598
649;Totaal mannen en vrouwen;13 jaar;2050;195333
650;Totaal mannen en vrouwen;13 jaar;2051;194012
651;Totaal mannen en vrouwen;13 jaar;2052;192711
652;Totaal mannen en vrouwen;13 jaar;2053;191472
653;Totaal mannen en vrouwen;13 jaar;2054;190340
654;Totaal mannen en vrouwen;13 jaar;2055;189324
655;Totaal mannen en vrouwen;13 jaar;2056;188479
656;Totaal mannen en vrouwen;13 jaar;2057;187814
657;Totaal mannen en vrouwen;13 jaar;2058;187391
658;Totaal mannen en vrouwen;13 jaar;2059;187220
659;Totaal mannen en vrouwen;13 jaar;2060;187326
660;Totaal mannen en vrouwen;14 jaar;2017;203920
661;Totaal mannen en vrouwen;14 jaar;2018;203835
662;Totaal mannen en vrouwen;14 jaar;2019;197685
663;Totaal mannen en vrouwen;14 jaar;2020;192216
664;Totaal mannen en vrouwen;14 jaar;2021;190739
665;Totaal mannen en vrouwen;14 jaar;2022;187578
666;Totaal mannen en vrouwen;14 jaar;2023;191146
667;Totaal mannen en vrouwen;14 jaar;2024;190993
668;Totaal mannen en vrouwen;14 jaar;2025;190330
669;Totaal mannen en vrouwen;14 jaar;2026;185823
670;Totaal mannen en vrouwen;14 jaar;2027;181829
671;Totaal mannen en vrouwen;14 jaar;2028;177382
672;Totaal mannen en vrouwen;14 jaar;2029;181210
673;Totaal mannen en vrouwen;14 jaar;2030;177111
674;Totaal mannen en vrouwen;14 jaar;2031;178654
675;Totaal mannen en vrouwen;14 jaar;2032;181075
676;Totaal mannen en vrouwen;14 jaar;2033;182954
677;Totaal mannen en vrouwen;14 jaar;2034;185690
678;Totaal mannen en vrouwen;14 jaar;2035;187870
679;Totaal mannen en vrouwen;14 jaar;2036;190048
680;Totaal mannen en vrouwen;14 jaar;2037;192409
681;Totaal mannen en vrouwen;14 jaar;2038;194575
682;Totaal mannen en vrouwen;14 jaar;2039;196455
683;Totaal mannen en vrouwen;14 jaar;2040;197869
684;Totaal mannen en vrouwen;14 jaar;2041;198905
685;Totaal mannen en vrouwen;14 jaar;2042;199658
686;Totaal mannen en vrouwen;14 jaar;2043;200181
687;Totaal mannen en vrouwen;14 jaar;2044;200475
688;Totaal mannen en vrouwen;14 jaar;2045;200500
689;Totaal mannen en vrouwen;14 jaar;2046;200262
690;Totaal mannen en vrouwen;14 jaar;2047;199765
691;Totaal mannen en vrouwen;14 jaar;2048;199033
692;Totaal mannen en vrouwen;14 jaar;2049;198073
693;Totaal mannen en vrouwen;14 jaar;2050;196916
694;Totaal mannen en vrouwen;14 jaar;2051;195653
695;Totaal mannen en vrouwen;14 jaar;2052;194334
696;Totaal mannen en vrouwen;14 jaar;2053;193035
697;Totaal mannen en vrouwen;14 jaar;2054;191796
698;Totaal mannen en vrouwen;14 jaar;2055;190665
699;Totaal mannen en vrouwen;14 jaar;2056;189652
700;Totaal mannen en vrouwen;14 jaar;2057;188810
701;Totaal mannen en vrouwen;14 jaar;2058;188147
702;Totaal mannen en vrouwen;14 jaar;2059;187727
703;Totaal mannen en vrouwen;14 jaar;2060;187560
704;Totaal mannen en vrouwen;15 jaar;2017;205745
705;Totaal mannen en vrouwen;15 jaar;2018;205012
706;Totaal mannen en vrouwen;15 jaar;2019;204548
707;Totaal mannen en vrouwen;15 jaar;2020;198299
708;Totaal mannen en vrouwen;15 jaar;2021;192747
709;Totaal mannen en vrouwen;15 jaar;2022;191163
710;Totaal mannen en vrouwen;15 jaar;2023;187899
711;Totaal mannen en vrouwen;15 jaar;2024;191439
712;Totaal mannen en vrouwen;15 jaar;2025;191282
713;Totaal mannen en vrouwen;15 jaar;2026;190616
714;Totaal mannen en vrouwen;15 jaar;2027;186105
715;Totaal mannen en vrouwen;15 jaar;2028;182115
716;Totaal mannen en vrouwen;15 jaar;2029;177684
717;Totaal mannen en vrouwen;15 jaar;2030;181520
718;Totaal mannen en vrouwen;15 jaar;2031;177460
719;Totaal mannen en vrouwen;15 jaar;2032;179013
720;Totaal mannen en vrouwen;15 jaar;2033;181435
721;Totaal mannen en vrouwen;15 jaar;2034;183317
722;Totaal mannen en vrouwen;15 jaar;2035;186049
723;Totaal mannen en vrouwen;15 jaar;2036;188223
724;Totaal mannen en vrouwen;15 jaar;2037;190397
725;Totaal mannen en vrouwen;15 jaar;2038;192752
726;Totaal mannen en vrouwen;15 jaar;2039;194913
727;Totaal mannen en vrouwen;15 jaar;2040;196790
728;Totaal mannen en vrouwen;15 jaar;2041;198202
729;Totaal mannen en vrouwen;15 jaar;2042;199238
730;Totaal mannen en vrouwen;15 jaar;2043;199991
731;Totaal mannen en vrouwen;15 jaar;2044;200513
732;Totaal mannen en vrouwen;15 jaar;2045;200806
733;Totaal mannen en vrouwen;15 jaar;2046;200832
734;Totaal mannen en vrouwen;15 jaar;2047;200595
735;Totaal mannen en vrouwen;15 jaar;2048;200100
736;Totaal mannen en vrouwen;15 jaar;2049;199369
737;Totaal mannen en vrouwen;15 jaar;2050;198410
738;Totaal mannen en vrouwen;15 jaar;2051;197259
739;Totaal mannen en vrouwen;15 jaar;2052;195997
740;Totaal mannen en vrouwen;15 jaar;2053;194678
741;Totaal mannen en vrouwen;15 jaar;2054;193381
742;Totaal mannen en vrouwen;15 jaar;2055;192143
743;Totaal mannen en vrouwen;15 jaar;2056;191012
744;Totaal mannen en vrouwen;15 jaar;2057;190001
745;Totaal mannen en vrouwen;15 jaar;2058;189164
746;Totaal mannen en vrouwen;15 jaar;2059;188504
747;Totaal mannen en vrouwen;15 jaar;2060;188086
748;Totaal mannen en vrouwen;16 jaar;2017;210002
749;Totaal mannen en vrouwen;16 jaar;2018;206919
750;Totaal mannen en vrouwen;16 jaar;2019;205831
751;Totaal mannen en vrouwen;16 jaar;2020;205259
752;Totaal mannen en vrouwen;16 jaar;2021;198927
753;Totaal mannen en vrouwen;16 jaar;2022;193261
754;Totaal mannen en vrouwen;16 jaar;2023;191570
755;Totaal mannen en vrouwen;16 jaar;2024;188274
756;Totaal mannen en vrouwen;16 jaar;2025;191806
757;Totaal mannen en vrouwen;16 jaar;2026;191650
758;Totaal mannen en vrouwen;16 jaar;2027;190979
759;Totaal mannen en vrouwen;16 jaar;2028;186474
760;Totaal mannen en vrouwen;16 jaar;2029;182487
761;Totaal mannen en vrouwen;16 jaar;2030;178068
762;Totaal mannen en vrouwen;16 jaar;2031;181910
763;Totaal mannen en vrouwen;16 jaar;2032;177888
764;Totaal mannen en vrouwen;16 jaar;2033;179449
765;Totaal mannen en vrouwen;16 jaar;2034;181871
766;Totaal mannen en vrouwen;16 jaar;2035;183753
767;Totaal mannen en vrouwen;16 jaar;2036;186482
768;Totaal mannen en vrouwen;16 jaar;2037;188656
769;Totaal mannen en vrouwen;16 jaar;2038;190822
770;Totaal mannen en vrouwen;16 jaar;2039;193169
771;Totaal mannen en vrouwen;16 jaar;2040;195329
772;Totaal mannen en vrouwen;16 jaar;2041;197202
773;Totaal mannen en vrouwen;16 jaar;2042;198609
774;Totaal mannen en vrouwen;16 jaar;2043;199644
775;Totaal mannen en vrouwen;16 jaar;2044;200398
776;Totaal mannen en vrouwen;16 jaar;2045;200920
777;Totaal mannen en vrouwen;16 jaar;2046;201213
778;Totaal mannen en vrouwen;16 jaar;2047;201240
779;Totaal mannen en vrouwen;16 jaar;2048;201004
780;Totaal mannen en vrouwen;16 jaar;2049;200512
781;Totaal mannen en vrouwen;16 jaar;2050;199782
782;Totaal mannen en vrouwen;16 jaar;2051;198824
783;Totaal mannen en vrouwen;16 jaar;2052;197678
784;Totaal mannen en vrouwen;16 jaar;2053;196415
785;Totaal mannen en vrouwen;16 jaar;2054;195100
786;Totaal mannen en vrouwen;16 jaar;2055;193804
787;Totaal mannen en vrouwen;16 jaar;2056;192568
788;Totaal mannen en vrouwen;16 jaar;2057;191436
789;Totaal mannen en vrouwen;16 jaar;2058;190426
790;Totaal mannen en vrouwen;16 jaar;2059;189590
791;Totaal mannen en vrouwen;16 jaar;2060;188931
792;Totaal mannen en vrouwen;17 jaar;2017;205812
793;Totaal mannen en vrouwen;17 jaar;2018;211273
794;Totaal mannen en vrouwen;17 jaar;2019;207806
795;Totaal mannen en vrouwen;17 jaar;2020;206624
796;Totaal mannen en vrouwen;17 jaar;2021;205961
797;Totaal mannen en vrouwen;17 jaar;2022;199516
798;Totaal mannen en vrouwen;17 jaar;2023;193737
799;Totaal mannen en vrouwen;17 jaar;2024;192012
800;Totaal mannen en vrouwen;17 jaar;2025;188706
801;Totaal mannen en vrouwen;17 jaar;2026;192233
802;Totaal mannen en vrouwen;17 jaar;2027;192072
803;Totaal mannen en vrouwen;17 jaar;2028;191402
804;Totaal mannen en vrouwen;17 jaar;2029;186902
805;Totaal mannen en vrouwen;17 jaar;2030;182919
806;Totaal mannen en vrouwen;17 jaar;2031;178508
807;Totaal mannen en vrouwen;17 jaar;2032;182357
808;Totaal mannen en vrouwen;17 jaar;2033;178372
809;Totaal mannen en vrouwen;17 jaar;2034;179944
810;Totaal mannen en vrouwen;17 jaar;2035;182364
811;Totaal mannen en vrouwen;17 jaar;2036;184247
812;Totaal mannen en vrouwen;17 jaar;2037;186970
813;Totaal mannen en vrouwen;17 jaar;2038;189143
814;Totaal mannen en vrouwen;17 jaar;2039;191302
815;Totaal mannen en vrouwen;17 jaar;2040;193644
816;Totaal mannen en vrouwen;17 jaar;2041;195799
817;Totaal mannen en vrouwen;17 jaar;2042;197667
818;Totaal mannen en vrouwen;17 jaar;2043;199072
819;Totaal mannen en vrouwen;17 jaar;2044;200107
820;Totaal mannen en vrouwen;17 jaar;2045;200862
821;Totaal mannen en vrouwen;17 jaar;2046;201383
822;Totaal mannen en vrouwen;17 jaar;2047;201676
823;Totaal mannen en vrouwen;17 jaar;2048;201704
824;Totaal mannen en vrouwen;17 jaar;2049;201471
825;Totaal mannen en vrouwen;17 jaar;2050;200980
826;Totaal mannen en vrouwen;17 jaar;2051;200252
827;Totaal mannen en vrouwen;17 jaar;2052;199295
828;Totaal mannen en vrouwen;17 jaar;2053;198154
829;Totaal mannen en vrouwen;17 jaar;2054;196890
830;Totaal mannen en vrouwen;17 jaar;2055;195577
831;Totaal mannen en vrouwen;17 jaar;2056;194281
832;Totaal mannen en vrouwen;17 jaar;2057;193049
833;Totaal mannen en vrouwen;17 jaar;2058;191917
834;Totaal mannen en vrouwen;17 jaar;2059;190907
835;Totaal mannen en vrouwen;17 jaar;2060;190072
836;Totaal mannen en vrouwen;18 jaar;2017;207029
837;Totaal mannen en vrouwen;18 jaar;2018;209108
838;Totaal mannen en vrouwen;18 jaar;2019;214097
839;Totaal mannen en vrouwen;18 jaar;2020;210483
840;Totaal mannen en vrouwen;18 jaar;2021;209149
841;Totaal mannen en vrouwen;18 jaar;2022;208314
842;Totaal mannen en vrouwen;18 jaar;2023;201720
843;Totaal mannen en vrouwen;18 jaar;2024;195882
844;Totaal mannen en vrouwen;18 jaar;2025;194142
845;Totaal mannen en vrouwen;18 jaar;2026;190830
846;Totaal mannen en vrouwen;18 jaar;2027;194352
847;Totaal mannen en vrouwen;18 jaar;2028;194196
848;Totaal mannen en vrouwen;18 jaar;2029;193532
849;Totaal mannen en vrouwen;18 jaar;2030;189041
850;Totaal mannen en vrouwen;18 jaar;2031;185061
851;Totaal mannen en vrouwen;18 jaar;2032;180664
852;Totaal mannen en vrouwen;18 jaar;2033;184519
853;Totaal mannen en vrouwen;18 jaar;2034;180596
854;Totaal mannen en vrouwen;18 jaar;2035;182180
855;Totaal mannen en vrouwen;18 jaar;2036;184600
856;Totaal mannen en vrouwen;18 jaar;2037;186484
857;Totaal mannen en vrouwen;18 jaar;2038;189200
858;Totaal mannen en vrouwen;18 jaar;2039;191367
859;Totaal mannen en vrouwen;18 jaar;2040;193523
860;Totaal mannen en vrouwen;18 jaar;2041;195858
861;Totaal mannen en vrouwen;18 jaar;2042;198005
862;Totaal mannen en vrouwen;18 jaar;2043;199867
863;Totaal mannen en vrouwen;18 jaar;2044;201267
864;Totaal mannen en vrouwen;18 jaar;2045;202304
865;Totaal mannen en vrouwen;18 jaar;2046;203059
866;Totaal mannen en vrouwen;18 jaar;2047;203583
867;Totaal mannen en vrouwen;18 jaar;2048;203876
868;Totaal mannen en vrouwen;18 jaar;2049;203908
869;Totaal mannen en vrouwen;18 jaar;2050;203679
870;Totaal mannen en vrouwen;18 jaar;2051;203191
871;Totaal mannen en vrouwen;18 jaar;2052;202465
872;Totaal mannen en vrouwen;18 jaar;2053;201510
873;Totaal mannen en vrouwen;18 jaar;2054;200375
874;Totaal mannen en vrouwen;18 jaar;2055;199116
875;Totaal mannen en vrouwen;18 jaar;2056;197804
876;Totaal mannen en vrouwen;18 jaar;2057;196510
877;Totaal mannen en vrouwen;18 jaar;2058;195280
878;Totaal mannen en vrouwen;18 jaar;2059;194151
879;Totaal mannen en vrouwen;18 jaar;2060;193146
880;Totaal mannen en vrouwen;19 jaar;2017;204641
881;Totaal mannen en vrouwen;19 jaar;2018;211964
882;Totaal mannen en vrouwen;19 jaar;2019;213130
883;Totaal mannen en vrouwen;19 jaar;2020;217864
884;Totaal mannen en vrouwen;19 jaar;2021;214071
885;Totaal mannen en vrouwen;19 jaar;2022;212545
886;Totaal mannen en vrouwen;19 jaar;2023;211504
887;Totaal mannen en vrouwen;19 jaar;2024;204870
888;Totaal mannen en vrouwen;19 jaar;2025;199009
889;Totaal mannen en vrouwen;19 jaar;2026;197264
890;Totaal mannen en vrouwen;19 jaar;2027;193945
891;Totaal mannen en vrouwen;19 jaar;2028;197471
892;Totaal mannen en vrouwen;19 jaar;2029;197328
893;Totaal mannen en vrouwen;19 jaar;2030;196668
894;Totaal mannen en vrouwen;19 jaar;2031;192186
895;Totaal mannen en vrouwen;19 jaar;2032;188216
896;Totaal mannen en vrouwen;19 jaar;2033;183833
897;Totaal mannen en vrouwen;19 jaar;2034;187696
898;Totaal mannen en vrouwen;19 jaar;2035;183852
899;Totaal mannen en vrouwen;19 jaar;2036;185447
900;Totaal mannen en vrouwen;19 jaar;2037;187859
901;Totaal mannen en vrouwen;19 jaar;2038;189747
902;Totaal mannen en vrouwen;19 jaar;2039;192453
903;Totaal mannen en vrouwen;19 jaar;2040;194607
904;Totaal mannen en vrouwen;19 jaar;2041;196754
905;Totaal mannen en vrouwen;19 jaar;2042;199077
906;Totaal mannen en vrouwen;19 jaar;2043;201215
907;Totaal mannen en vrouwen;19 jaar;2044;203070
908;Totaal mannen en vrouwen;19 jaar;2045;204461
909;Totaal mannen en vrouwen;19 jaar;2046;205500
910;Totaal mannen en vrouwen;19 jaar;2047;206253
911;Totaal mannen en vrouwen;19 jaar;2048;206778
912;Totaal mannen en vrouwen;19 jaar;2049;207075
913;Totaal mannen en vrouwen;19 jaar;2050;207108
914;Totaal mannen en vrouwen;19 jaar;2051;206884
915;Totaal mannen en vrouwen;19 jaar;2052;206402
916;Totaal mannen en vrouwen;19 jaar;2053;205679
917;Totaal mannen en vrouwen;19 jaar;2054;204730
918;Totaal mannen en vrouwen;19 jaar;2055;203598
919;Totaal mannen en vrouwen;19 jaar;2056;202342
