ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
2753;27;Referentiepersonen;2032;114237;59749;46842;5907;1739
2754;27;Referentiepersonen;2033;111379;58227;45708;5747;1697
2755;27;Referentiepersonen;2034;110333;57651;45320;5681;1681
2756;27;Referentiepersonen;2035;108664;56840;44534;5634;1656
2757;27;Referentiepersonen;2036;111109;58041;45642;5735;1691
2758;27;Referentiepersonen;2037;109377;57093;44973;5647;1664
2759;27;Referentiepersonen;2038;108256;56454;44567;5589;1646
2760;27;Referentiepersonen;2039;108106;56315;44569;5580;1642
2761;27;Referentiepersonen;2040;108141;56266;44656;5579;1640
2762;27;Referentiepersonen;2041;108417;56338;44844;5593;1642
2763;27;Referentiepersonen;2042;108474;56296;44945;5593;1640
2764;27;Referentiepersonen;2043;108878;56432;45191;5611;1644
2765;27;Referentiepersonen;2044;109369;56614;45473;5634;1648
2766;27;Referentiepersonen;2045;109952;56844;45792;5661;1655
2767;27;Referentiepersonen;2046;110558;57087;46120;5690;1661
2768;27;Referentiepersonen;2047;111186;57345;46454;5719;1668
2769;27;Referentiepersonen;2048;111830;57614;46793;5748;1675
2770;27;Referentiepersonen;2049;112445;57871;47117;5775;1682
2771;27;Referentiepersonen;2050;112986;58095;47403;5801;1687
2772;27;Ongehuwd;2009;86710;51201;30154;3823;1532
2773;27;Ongehuwd;2010;85517;50508;29634;3920;1455
2774;27;Ongehuwd;2011;85151;50449;29262;4005;1435
2775;27;Ongehuwd;2012;87864;52222;30053;4118;1471
2776;27;Ongehuwd;2013;89402;53503;30247;4153;1499
2777;27;Ongehuwd;2014;91950;55161;30827;4418;1544
2778;27;Ongehuwd;2015;92977;55825;31112;4475;1565
2779;27;Ongehuwd;2016;92894;55913;30894;4519;1568
2780;27;Ongehuwd;2017;93933;56652;31103;4590;1588
2781;27;Ongehuwd;2018;97708;58904;32398;4754;1652
2782;27;Ongehuwd;2019;97717;58992;32268;4803;1654
2783;27;Ongehuwd;2020;96888;58503;31980;4762;1643
2784;27;Ongehuwd;2021;96224;58175;31672;4744;1633
2785;27;Ongehuwd;2022;96672;58455;31817;4758;1642
2786;27;Ongehuwd;2023;94570;57222;31082;4658;1608
2787;27;Ongehuwd;2024;94632;57199;31192;4631;1610
2788;27;Ongehuwd;2025;95099;57624;31151;4707;1617
2789;27;Ongehuwd;2026;97935;59324;32121;4825;1665
2790;27;Ongehuwd;2027;98708;59812;32368;4848;1680
2791;27;Ongehuwd;2028;100591;61054;32855;4969;1713
2792;27;Ongehuwd;2029;99324;60327;32409;4895;1693
2793;27;Ongehuwd;2030;98635;59941;32156;4854;1684
2794;27;Ongehuwd;2031;98137;59674;31956;4831;1676
2795;27;Ongehuwd;2032;95307;58023;30945;4708;1631
2796;27;Ongehuwd;2033;92878;56541;30168;4577;1592
2797;27;Ongehuwd;2034;91993;55980;29912;4524;1577
2798;27;Ongehuwd;2035;90609;55191;29380;4485;1553
2799;27;Ongehuwd;2036;92677;56359;30162;4569;1587
2800;27;Ongehuwd;2037;91203;55437;29710;4496;1560
2801;27;Ongehuwd;2038;90247;54816;29440;4448;1543
2802;27;Ongehuwd;2039;90113;54680;29452;4441;1540
2803;27;Ongehuwd;2040;90131;54632;29521;4440;1538
2804;27;Ongehuwd;2041;90354;54702;29661;4451;1540
2805;27;Ongehuwd;2042;90386;54660;29737;4451;1538
2806;27;Ongehuwd;2043;90714;54793;29913;4466;1542
2807;27;Ongehuwd;2044;91113;54969;30113;4485;1546
2808;27;Ongehuwd;2045;91590;55192;30339;4507;1552
2809;27;Ongehuwd;2046;92087;55428;30571;4530;1558
2810;27;Ongehuwd;2047;92605;55678;30808;4554;1565
2811;27;Ongehuwd;2048;93138;55940;31048;4579;1571
2812;27;Ongehuwd;2049;93647;56189;31278;4602;1578
2813;27;Ongehuwd;2050;94095;56407;31482;4623;1583
2814;27;Gehuwd;2009;15872;741;14611;435;85
2815;27;Gehuwd;2010;15698;729;14460;430;79
2816;27;Gehuwd;2011;15757;717;14529;433;78
2817;27;Gehuwd;2012;15968;725;14728;436;79
2818;27;Gehuwd;2013;15905;729;14670;427;79
2819;27;Gehuwd;2014;16176;743;14912;440;81
2820;27;Gehuwd;2015;16409;752;15131;442;84
2821;27;Gehuwd;2016;16408;756;15121;447;84
2822;27;Gehuwd;2017;16613;768;15305;455;85
2823;27;Gehuwd;2018;17314;800;15952;474;88
2824;27;Gehuwd;2019;17333;803;15962;479;89
2825;27;Gehuwd;2020;17245;798;15886;473;88
2826;27;Gehuwd;2021;17137;794;15784;471;88
2827;27;Gehuwd;2022;17227;798;15870;471;88
2828;27;Gehuwd;2023;16902;783;15570;462;87
2829;27;Gehuwd;2024;16963;783;15634;459;87
2830;27;Gehuwd;2025;16979;789;15637;465;88
2831;27;Gehuwd;2026;17455;810;16081;474;90
2832;27;Gehuwd;2027;17596;818;16211;476;91
2833;27;Gehuwd;2028;17855;832;16445;486;92
2834;27;Gehuwd;2029;17660;825;16264;479;92
2835;27;Gehuwd;2030;17547;820;16161;475;91
2836;27;Gehuwd;2031;17451;816;16071;473;91
2837;27;Gehuwd;2032;16964;794;15620;462;88
2838;27;Gehuwd;2033;16581;776;15268;451;86
2839;27;Gehuwd;2034;16437;768;15138;446;85
2840;27;Gehuwd;2035;16173;757;14889;443;84
2841;27;Gehuwd;2036;16515;772;15209;449;85
2842;27;Gehuwd;2037;16283;760;14995;443;85
2843;27;Gehuwd;2038;16136;751;14862;439;84
2844;27;Gehuwd;2039;16124;750;14852;439;83
2845;27;Gehuwd;2040;16140;749;14869;439;83
2846;27;Gehuwd;2041;16190;750;14917;440;83
2847;27;Gehuwd;2042;16214;750;14941;440;83
2848;27;Gehuwd;2043;16285;751;15010;441;83
2849;27;Gehuwd;2044;16369;753;15090;443;83
2850;27;Gehuwd;2045;16467;756;15182;445;84
2851;27;Gehuwd;2046;16565;759;15275;447;84
2852;27;Gehuwd;2047;16666;762;15371;449;84
2853;27;Gehuwd;2048;16769;765;15468;451;85
2854;27;Gehuwd;2049;16865;768;15560;452;85
2855;27;Gehuwd;2050;16949;770;15640;454;85
2856;27;Verweduwd;2009;49;21;4;24;0
2857;27;Verweduwd;2010;46;22;2;22;0
2858;27;Verweduwd;2011;40;17;2;21;0
2859;27;Verweduwd;2012;36;15;1;20;0
2860;27;Verweduwd;2013;37;16;1;20;0
2861;27;Verweduwd;2014;36;15;2;19;0
2862;27;Verweduwd;2015;36;15;2;19;0
2863;27;Verweduwd;2016;36;15;2;19;0
2864;27;Verweduwd;2017;37;15;2;20;0
2865;27;Verweduwd;2018;37;15;2;20;0
2866;27;Verweduwd;2019;37;15;2;20;0
2867;27;Verweduwd;2020;37;15;2;20;0
2868;27;Verweduwd;2021;36;15;2;19;0
2869;27;Verweduwd;2022;36;15;2;19;0
2870;27;Verweduwd;2023;36;15;2;19;0
2871;27;Verweduwd;2024;36;15;2;19;0
2872;27;Verweduwd;2025;36;15;2;19;0
2873;27;Verweduwd;2026;36;15;2;19;0
2874;27;Verweduwd;2027;36;15;2;19;0
2875;27;Verweduwd;2028;36;15;2;19;0
2876;27;Verweduwd;2029;35;15;2;18;0
2877;27;Verweduwd;2030;35;15;2;18;0
2878;27;Verweduwd;2031;34;14;2;18;0
2879;27;Verweduwd;2032;34;14;2;18;0
2880;27;Verweduwd;2033;33;14;2;17;0
2881;27;Verweduwd;2034;33;14;2;17;0
2882;27;Verweduwd;2035;32;14;1;17;0
2883;27;Verweduwd;2036;32;14;1;17;0
2884;27;Verweduwd;2037;32;14;1;17;0
2885;27;Verweduwd;2038;32;14;1;17;0
2886;27;Verweduwd;2039;30;13;1;16;0
2887;27;Verweduwd;2040;30;13;1;16;0
2888;27;Verweduwd;2041;30;13;1;16;0
2889;27;Verweduwd;2042;30;13;1;16;0
2890;27;Verweduwd;2043;30;13;1;16;0
2891;27;Verweduwd;2044;30;13;1;16;0
2892;27;Verweduwd;2045;30;13;1;16;0
2893;27;Verweduwd;2046;30;13;1;16;0
2894;27;Verweduwd;2047;30;13;1;16;0
2895;27;Verweduwd;2048;30;13;1;16;0
2896;27;Verweduwd;2049;30;13;1;16;0
2897;27;Verweduwd;2050;30;13;1;16;0
2898;27;Gescheiden;2009;1603;750;192;644;17
2899;27;Gescheiden;2010;1681;795;207;663;16
2900;27;Gescheiden;2011;1690;802;208;664;16
2901;27;Gescheiden;2012;1718;819;220;662;17
2902;27;Gescheiden;2013;1688;813;224;634;17
2903;27;Gescheiden;2014;1729;827;234;651;17
2904;27;Gescheiden;2015;1756;838;243;657;18
2905;27;Gescheiden;2016;1777;845;246;668;18
2906;27;Gescheiden;2017;1813;861;252;682;18
2907;27;Gescheiden;2018;1901;900;266;716;19
2908;27;Gescheiden;2019;1924;907;267;731;19
2909;27;Gescheiden;2020;1914;903;267;725;19
2910;27;Gescheiden;2021;1909;901;267;722;19
2911;27;Gescheiden;2022;1922;908;270;725;19
2912;27;Gescheiden;2023;1888;892;266;711;19
2913;27;Gescheiden;2024;1889;894;268;708;19
2914;27;Gescheiden;2025;1908;902;269;718;19
2915;27;Gescheiden;2026;1963;930;279;734;20
2916;27;Gescheiden;2027;1976;938;282;736;20
2917;27;Gescheiden;2028;2018;958;287;753;20
2918;27;Gescheiden;2029;1996;948;285;743;20
2919;27;Gescheiden;2030;1986;944;284;738;20
2920;27;Gescheiden;2031;1978;941;283;734;20
2921;27;Gescheiden;2032;1932;918;275;719;20
2922;27;Gescheiden;2033;1887;896;270;702;19
2923;27;Gescheiden;2034;1870;889;268;694;19
2924;27;Gescheiden;2035;1850;878;264;689;19
2925;27;Gescheiden;2036;1885;896;270;700;19
2926;27;Gescheiden;2037;1859;882;267;691;19
2927;27;Gescheiden;2038;1841;873;264;685;19
2928;27;Gescheiden;2039;1839;872;264;684;19
2929;27;Gescheiden;2040;1840;872;265;684;19
2930;27;Gescheiden;2041;1843;873;265;686;19
2931;27;Gescheiden;2042;1844;873;266;686;19
2932;27;Gescheiden;2043;1849;875;267;688;19
2933;27;Gescheiden;2044;1857;879;269;690;19
2934;27;Gescheiden;2045;1865;883;270;693;19
2935;27;Gescheiden;2046;1876;887;273;697;19
2936;27;Gescheiden;2047;1885;892;274;700;19
2937;27;Gescheiden;2048;1893;896;276;702;19
2938;27;Gescheiden;2049;1903;901;278;705;19
2939;27;Gescheiden;2050;1912;905;280;708;19
2940;28;Referentiepersonen;2009;109272;51504;51019;5392;1357
2941;28;Referentiepersonen;2010;108186;51040;50303;5533;1310
2942;28;Referentiepersonen;2011;106470;50127;49486;5599;1258
2943;28;Referentiepersonen;2012;106030;49959;49157;5668;1246
2944;28;Referentiepersonen;2013;109015;51631;50317;5786;1281
2945;28;Referentiepersonen;2014;110513;52816;50585;5806;1306
2946;28;Referentiepersonen;2015;113440;54391;51592;6113;1344
2947;28;Referentiepersonen;2016;114802;55044;52215;6180;1363
2948;28;Referentiepersonen;2017;114716;55118;51998;6235;1365
2949;28;Referentiepersonen;2018;116024;55847;52460;6335;1382
2950;28;Referentiepersonen;2019;120729;58068;54653;6570;1438
2951;28;Referentiepersonen;2020;120773;58148;54547;6638;1440
2952;28;Referentiepersonen;2021;119835;57671;54157;6577;1430
2953;28;Referentiepersonen;2022;119038;57353;53713;6550;1422
2954;28;Referentiepersonen;2023;119609;57634;53977;6568;1430
2955;28;Referentiepersonen;2024;117086;56434;52817;6435;1400
2956;28;Referentiepersonen;2025;117233;56434;53001;6396;1402
2957;28;Referentiepersonen;2026;117712;56851;52956;6495;1410
2958;28;Referentiepersonen;2027;121189;58546;54537;6654;1452
2959;28;Referentiepersonen;2028;122161;59044;54969;6684;1464
2960;28;Referentiepersonen;2029;124398;60266;55790;6848;1494
2961;28;Referentiepersonen;2030;122900;59563;55111;6748;1478
2962;28;Referentiepersonen;2031;122075;59185;54730;6692;1468
2963;28;Referentiepersonen;2032;121475;58922;54427;6663;1463
2964;28;Referentiepersonen;2033;118018;57293;52805;6497;1423
2965;28;Referentiepersonen;2034;115100;55837;51552;6323;1388
2966;28;Referentiepersonen;2035;114038;55280;51131;6252;1375
2967;28;Referentiepersonen;2036;112316;54494;50265;6202;1355
2968;28;Referentiepersonen;2037;114844;55636;51511;6314;1383
2969;28;Referentiepersonen;2038;113070;54724;50769;6216;1361
2970;28;Referentiepersonen;2039;111921;54105;50317;6153;1346
2971;28;Referentiepersonen;2040;111763;53962;50316;6143;1342
2972;28;Referentiepersonen;2041;111795;53907;50407;6141;1340
2973;28;Referentiepersonen;2042;112079;53970;50612;6156;1341
2974;28;Referentiepersonen;2043;112132;53919;50717;6156;1340
2975;28;Referentiepersonen;2044;112544;54043;50983;6175;1343
2976;28;Referentiepersonen;2045;113042;54207;51287;6201;1347
2977;28;Referentiepersonen;2046;113630;54417;51631;6231;1351
2978;28;Referentiepersonen;2047;114246;54641;51987;6261;1357
2979;28;Referentiepersonen;2048;114887;54882;52351;6293;1361
2980;28;Referentiepersonen;2049;115543;55132;52718;6326;1367
2981;28;Referentiepersonen;2050;116168;55370;53067;6358;1373
2982;28;Ongehuwd;2009;86561;49647;31693;3968;1253
2983;28;Ongehuwd;2010;85970;49194;31429;4137;1210
2984;28;Ongehuwd;2011;84416;48275;30770;4209;1162
2985;28;Ongehuwd;2012;83951;48115;30410;4276;1150
2986;28;Ongehuwd;2013;86581;49753;31253;4392;1183
2987;28;Ongehuwd;2014;88104;50929;31522;4445;1208
2988;28;Ongehuwd;2015;90618;52472;32185;4718;1243
2989;28;Ongehuwd;2016;91658;53099;32524;4775;1260
2990;28;Ongehuwd;2017;91559;53164;32321;4813;1261
2991;28;Ongehuwd;2018;92575;53860;32551;4887;1277
2992;28;Ongehuwd;2019;96285;55995;33903;5059;1328
2993;28;Ongehuwd;2020;96294;56067;33790;5107;1330
2994;28;Ongehuwd;2021;95486;55599;33506;5060;1321
2995;28;Ongehuwd;2022;94842;55289;33200;5040;1313
2996;28;Ongehuwd;2023;95287;55558;33353;5056;1320
2997;28;Ongehuwd;2024;93228;54395;32590;4951;1292
2998;28;Ongehuwd;2025;93298;54392;32691;4921;1294
2999;28;Ongehuwd;2026;93739;54793;32644;5001;1301
3000;28;Ongehuwd;2027;96540;56428;33645;5127;1340
3001;28;Ongehuwd;2028;97318;56907;33908;5152;1351
3002;28;Ongehuwd;2029;99170;58087;34424;5281;1378
3003;28;Ongehuwd;2030;97955;57405;33983;5203;1364
3004;28;Ongehuwd;2031;97293;57040;33739;5159;1355
3005;28;Ongehuwd;2032;96822;56785;33551;5136;1350
3006;28;Ongehuwd;2033;94049;55213;32517;5005;1314
3007;28;Ongehuwd;2034;91675;53804;31724;4866;1281
3008;28;Ongehuwd;2035;90815;53267;31468;4811;1269
3009;28;Ongehuwd;2036;89453;52508;30923;4771;1251
3010;28;Ongehuwd;2037;91488;53610;31741;4860;1277
3011;28;Ongehuwd;2038;90041;52729;31274;4782;1256
3012;28;Ongehuwd;2039;89098;52131;30993;4731;1243
3013;28;Ongehuwd;2040;88957;51993;31001;4724;1239
3014;28;Ongehuwd;2041;88965;51938;31067;4723;1237
3015;28;Ongehuwd;2042;89174;51998;31203;4735;1238
3016;28;Ongehuwd;2043;89195;51948;31275;4735;1237
3017;28;Ongehuwd;2044;89505;52067;31448;4750;1240
3018;28;Ongehuwd;2045;89886;52225;31647;4770;1244
3019;28;Ongehuwd;2046;90339;52427;31871;4794;1247
3020;28;Ongehuwd;2047;90816;52642;32104;4818;1252
3021;28;Ongehuwd;2048;91314;52873;32341;4844;1256
3022;28;Ongehuwd;2049;91828;53114;32582;4870;1262
3023;28;Ongehuwd;2050;92317;53343;32812;4895;1267
3024;28;Gehuwd;2009;20434;826;19037;488;83
3025;28;Gehuwd;2010;19951;797;18570;504;80
3026;28;Gehuwd;2011;19736;773;18395;492;76
3027;28;Gehuwd;2012;19759;767;18424;492;76
3028;28;Gehuwd;2013;20079;781;18726;495;77
3029;28;Gehuwd;2014;20079;789;18722;490;78
3030;28;Gehuwd;2015;20439;804;19052;503;80
3031;28;Gehuwd;2016;20730;816;19326;506;82
3032;28;Gehuwd;2017;20718;818;19308;510;82
3033;28;Gehuwd;2018;20965;830;19534;518;83
3034;28;Gehuwd;2019;21843;864;20354;538;87
3035;28;Gehuwd;2020;21854;866;20359;542;87
3036;28;Gehuwd;2021;21735;861;20252;536;86
3037;28;Gehuwd;2022;21590;856;20115;533;86
3038;28;Gehuwd;2023;21700;859;20221;534;86
3039;28;Gehuwd;2024;21283;844;19831;523;85
3040;28;Gehuwd;2025;21360;844;19911;520;85
3041;28;Gehuwd;2026;21373;849;19912;526;86
3042;28;Gehuwd;2027;21978;874;20479;537;88
3043;28;Gehuwd;2028;22152;881;20643;539;89
3044;28;Gehuwd;2029;22477;897;20939;551;90
3045;28;Gehuwd;2030;22225;888;20705;543;89
3046;28;Gehuwd;2031;22079;882;20570;538;89
3047;28;Gehuwd;2032;21958;878;20456;536;88
3048;28;Gehuwd;2033;21343;854;19879;524;86
3049;28;Gehuwd;2034;20858;835;19428;511;84
3050;28;Gehuwd;2035;20681;826;19266;506;83
3051;28;Gehuwd;2036;20349;814;18951;502;82
3052;28;Gehuwd;2037;20792;830;19369;510;83
3053;28;Gehuwd;2038;20501;817;19099;503;82
3054;28;Gehuwd;2039;20321;809;18932;499;81
3055;28;Gehuwd;2040;20308;806;18923;498;81
3056;28;Gehuwd;2041;20332;806;18948;497;81
3057;28;Gehuwd;2042;20401;807;19015;498;81
3058;28;Gehuwd;2043;20433;806;19048;498;81
3059;28;Gehuwd;2044;20527;808;19138;500;81
3060;28;Gehuwd;2045;20635;810;19242;502;81
3061;28;Gehuwd;2046;20757;813;19359;504;81
3062;28;Gehuwd;2047;20883;816;19479;506;82
3063;28;Gehuwd;2048;21013;820;19603;508;82
3064;28;Gehuwd;2049;21142;823;19726;511;82
3065;28;Gehuwd;2050;21265;826;19843;513;83
3066;28;Verweduwd;2009;66;25;3;38;0
3067;28;Verweduwd;2010;62;26;4;32;0
3068;28;Verweduwd;2011;59;26;3;30;0
3069;28;Verweduwd;2012;52;21;3;28;0
3070;28;Verweduwd;2013;48;19;2;27;0
3071;28;Verweduwd;2014;50;21;2;27;0
3072;28;Verweduwd;2015;48;20;2;26;0
3073;28;Verweduwd;2016;48;20;2;26;0
3074;28;Verweduwd;2017;48;20;2;26;0
3075;28;Verweduwd;2018;50;21;2;27;0
3076;28;Verweduwd;2019;51;21;2;28;0
3077;28;Verweduwd;2020;51;21;2;28;0
3078;28;Verweduwd;2021;52;21;3;28;0
3079;28;Verweduwd;2022;51;21;3;27;0
3080;28;Verweduwd;2023;49;20;3;26;0
3081;28;Verweduwd;2024;49;20;3;26;0
3082;28;Verweduwd;2025;48;20;3;25;0
3083;28;Verweduwd;2026;48;20;3;25;0
3084;28;Verweduwd;2027;49;20;3;26;0
3085;28;Verweduwd;2028;48;20;3;25;0
3086;28;Verweduwd;2029;49;20;3;26;0
3087;28;Verweduwd;2030;48;20;3;25;0
3088;28;Verweduwd;2031;48;20;3;25;0
3089;28;Verweduwd;2032;48;20;3;25;0
3090;28;Verweduwd;2033;46;19;3;24;0
3091;28;Verweduwd;2034;45;18;3;24;0
3092;28;Verweduwd;2035;44;18;3;23;0
3093;28;Verweduwd;2036;44;18;3;23;0
3094;28;Verweduwd;2037;44;18;3;23;0
3095;28;Verweduwd;2038;44;18;3;23;0
3096;28;Verweduwd;2039;43;17;3;23;0
3097;28;Verweduwd;2040;42;17;3;22;0
3098;28;Verweduwd;2041;42;17;3;22;0
3099;28;Verweduwd;2042;42;17;3;22;0
3100;28;Verweduwd;2043;42;17;3;22;0
3101;28;Verweduwd;2044;42;17;3;22;0
3102;28;Verweduwd;2045;42;17;3;22;0
3103;28;Verweduwd;2046;42;17;3;22;0
3104;28;Verweduwd;2047;42;17;3;22;0
3105;28;Verweduwd;2048;42;17;3;22;0
3106;28;Verweduwd;2049;42;17;3;22;0
3107;28;Verweduwd;2050;42;17;3;22;0
3108;28;Gescheiden;2009;2211;1006;286;898;21
3109;28;Gescheiden;2010;2203;1023;300;860;20
3110;28;Gescheiden;2011;2259;1053;318;868;20
3111;28;Gescheiden;2012;2268;1056;320;872;20
3112;28;Gescheiden;2013;2307;1078;336;872;21
3113;28;Gescheiden;2014;2280;1077;339;844;20
3114;28;Gescheiden;2015;2335;1095;353;866;21
3115;28;Gescheiden;2016;2366;1109;363;873;21
3116;28;Gescheiden;2017;2391;1116;367;886;22
3117;28;Gescheiden;2018;2434;1136;373;903;22
3118;28;Gescheiden;2019;2550;1188;394;945;23
3119;28;Gescheiden;2020;2574;1194;396;961;23
3120;28;Gescheiden;2021;2562;1190;396;953;23
3121;28;Gescheiden;2022;2555;1187;395;950;23
3122;28;Gescheiden;2023;2573;1197;400;952;24
3123;28;Gescheiden;2024;2526;1175;393;935;23
3124;28;Gescheiden;2025;2527;1178;396;930;23
3125;28;Gescheiden;2026;2552;1189;397;943;23
3126;28;Gescheiden;2027;2622;1224;410;964;24
3127;28;Gescheiden;2028;2643;1236;415;968;24
3128;28;Gescheiden;2029;2702;1262;424;990;26
3129;28;Gescheiden;2030;2672;1250;420;977;25
3130;28;Gescheiden;2031;2655;1243;418;970;24
3131;28;Gescheiden;2032;2647;1239;417;966;25
3132;28;Gescheiden;2033;2580;1207;406;944;23
3133;28;Gescheiden;2034;2522;1180;397;922;23
3134;28;Gescheiden;2035;2498;1169;394;912;23
3135;28;Gescheiden;2036;2470;1154;388;906;22
3136;28;Gescheiden;2037;2520;1178;398;921;23
3137;28;Gescheiden;2038;2484;1160;393;908;23
3138;28;Gescheiden;2039;2459;1148;389;900;22
3139;28;Gescheiden;2040;2456;1146;389;899;22
3140;28;Gescheiden;2041;2456;1146;389;899;22
3141;28;Gescheiden;2042;2462;1148;391;901;22
3142;28;Gescheiden;2043;2462;1148;391;901;22
3143;28;Gescheiden;2044;2470;1151;394;903;22
3144;28;Gescheiden;2045;2479;1155;395;907;22
3145;28;Gescheiden;2046;2492;1160;398;911;23
3146;28;Gescheiden;2047;2505;1166;401;915;23
3147;28;Gescheiden;2048;2518;1172;404;919;23
3148;28;Gescheiden;2049;2531;1178;407;923;23
3149;28;Gescheiden;2050;2544;1184;409;928;23
3150;29;Referentiepersonen;2009;108306;47869;53645;5583;1209
3151;29;Referentiepersonen;2010;112471;49730;55510;6028;1203
3152;29;Referentiepersonen;2011;111092;49158;54642;6122;1170
3153;29;Referentiepersonen;2012;109109;48140;53694;6143;1132
3154;29;Referentiepersonen;2013;108581;47932;53329;6195;1125
3155;29;Referentiepersonen;2014;111570;49469;54624;6320;1157
3156;29;Referentiepersonen;2015;113112;50578;54992;6362;1180
3157;29;Referentiepersonen;2016;116091;52061;56135;6680;1215
3158;29;Referentiepersonen;2017;117509;52679;56855;6742;1233
3159;29;Referentiepersonen;2018;117395;52727;56642;6793;1233
3160;29;Referentiepersonen;2019;118724;53409;57166;6900;1249
3161;29;Referentiepersonen;2020;123517;55525;59545;7149;1298
3162;29;Referentiepersonen;2021;123561;55589;59454;7219;1299
3163;29;Referentiepersonen;2022;122602;55126;59039;7148;1289
3164;29;Referentiepersonen;2023;121794;54826;58565;7120;1283
3165;29;Referentiepersonen;2024;122374;55098;58847;7140;1289
3166;29;Referentiepersonen;2025;119814;53962;57592;6996;1264
3167;29;Referentiepersonen;2026;119984;53981;57784;6953;1266
3168;29;Referentiepersonen;2027;120444;54375;57734;7062;1273
3169;29;Referentiepersonen;2028;124003;56009;59450;7233;1311
3170;29;Referentiepersonen;2029;125012;56495;59930;7264;1323
3171;29;Referentiepersonen;2030;127275;57655;60830;7442;1348
3172;29;Referentiepersonen;2031;125775;56987;60119;7335;1334
3173;29;Referentiepersonen;2032;124954;56627;59726;7275;1326
3174;29;Referentiepersonen;2033;124347;56369;59413;7244;1321
3175;29;Referentiepersonen;2034;120830;54805;57675;7066;1284
3176;29;Referentiepersonen;2035;117874;53409;56335;6876;1254
3177;29;Referentiepersonen;2036;116805;52874;55889;6800;1242
3178;29;Referentiepersonen;2037;115038;52109;54961;6745;1223
3179;29;Referentiepersonen;2038;117618;53195;56309;6866;1248
3180;29;Referentiepersonen;2039;115818;52318;55512;6759;1229
3181;29;Referentiepersonen;2040;114647;51718;55022;6692;1215
3182;29;Referentiepersonen;2041;114485;51576;55017;6681;1211
3183;29;Referentiepersonen;2042;114516;51514;55111;6682;1209
3184;29;Referentiepersonen;2043;114797;51566;55325;6696;1210
3185;29;Referentiepersonen;2044;114843;51511;55428;6696;1208
3186;29;Referentiepersonen;2045;115254;51620;55706;6717;1211
3187;29;Referentiepersonen;2046;115754;51769;56027;6744;1214
3188;29;Referentiepersonen;2047;116343;51961;56389;6775;1218
3189;29;Referentiepersonen;2048;116962;52167;56764;6809;1222
3190;29;Referentiepersonen;2049;117601;52388;57144;6842;1227
3191;29;Referentiepersonen;2050;118262;52621;57531;6879;1231
3192;29;Ongehuwd;2009;81336;45766;30611;3857;1102
3193;29;Ongehuwd;2010;85048;47538;32146;4265;1099
3194;29;Ongehuwd;2011;84191;46991;31733;4397;1070
3195;29;Ongehuwd;2012;82468;45984;31009;4441;1034
3196;29;Ongehuwd;2013;81946;45781;30646;4492;1027
3197;29;Ongehuwd;2014;84456;47273;31516;4610;1057
3198;29;Ongehuwd;2015;85947;48365;31823;4680;1079
3199;29;Ongehuwd;2016;88399;49808;32523;4957;1111
3200;29;Ongehuwd;2017;89429;50397;32894;5011;1127
3201;29;Ongehuwd;2018;89316;50437;32709;5044;1126
3202;29;Ongehuwd;2019;90300;51083;32957;5119;1141
3203;29;Ongehuwd;2020;93902;53098;34321;5297;1186
3204;29;Ongehuwd;2021;93913;53153;34229;5344;1187
3205;29;Ongehuwd;2022;93127;52703;33954;5292;1178
3206;29;Ongehuwd;2023;92511;52412;33655;5272;1172
3207;29;Ongehuwd;2024;92940;52669;33805;5288;1178
3208;29;Ongehuwd;2025;90948;51578;33038;5178;1154
3209;29;Ongehuwd;2026;91026;51591;33133;5146;1156
3210;29;Ongehuwd;2027;91447;51970;33085;5230;1162
3211;29;Ongehuwd;2028;94184;53532;34094;5361;1197
3212;29;Ongehuwd;2029;94960;53994;34370;5387;1209
3213;29;Ongehuwd;2030;96762;55106;34902;5523;1231
3214;29;Ongehuwd;2031;95604;54464;34481;5441;1218
3215;29;Ongehuwd;2032;94980;54117;34255;5397;1211
3216;29;Ongehuwd;2033;94530;53871;34080;5372;1207
