ID;Tenaamstelling;Brandstofsoort;GewichtsklasseLeeggewichtVoertuig;LeeftijdVoertuig;Perioden;GemiddeldeJaarkilometrage_1
1050;Particulier;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2018;7646.0
1051;Particulier;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2019;7588.0
1052;Particulier;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2020;6810.0
1053;Particulier;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2021;7313.0
1054;Particulier;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2022;7777.0
1055;Particulier;Alle brandstofsoorten;1 tot en met 850 kg;11 jaar of ouder;2023;8129.0
1056;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2018;10728.0
1057;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2019;10622.0
1058;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2020;9059.0
1059;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2021;9367.0
1060;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2022;9852.0
1061;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;Totaal;2023;10060.0
1062;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2018;8268.0
1063;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2019;7645.0
1064;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2020;5620.0
1065;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2021;6492.0
1066;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2022;6207.0
1067;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;0 jaar;2023;6528.0
1068;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2018;12628.0
1069;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2019;12513.0
1070;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2020;10224.0
1071;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2021;10798.0
1072;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2022;11498.0
1073;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;1 of 2 jaar;2023;11373.0
1074;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2018;12361.0
1075;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2019;12261.0
1076;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2020;10056.0
1077;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2021;10597.0
1078;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2022;11261.0
1079;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;3 of 4 jaar;2023;11363.0
1080;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2018;12928.0
1081;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2019;12132.0
1082;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2020;10387.0
1083;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2021;10646.0
1084;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2022;11070.0
1085;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;5 of 6 jaar;2023;11397.0
1086;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2018;13340.0
1087;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2019;13460.0
1088;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2020;10542.0
1089;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2021;10426.0
1090;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2022;11327.0
1091;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;7 of 8 jaar;2023;11516.0
1092;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2018;10415.0
1093;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2019;11319.0
1094;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2020;10726.0
1095;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2021;11097.0
1096;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2022;11138.0
1097;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;9 of 10 jaar;2023;11139.0
1098;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2018;9419.0
1099;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2019;9206.0
1100;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2020;7973.0
1101;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2021;8321.0
1102;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2022;8936.0
1103;Particulier;Alle brandstofsoorten;851 tot en met 1150 kg;11 jaar of ouder;2023;9270.0
1104;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2018;13404.0
1105;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2019;13183.0
1106;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2020;10769.0
1107;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2021;11225.0
1108;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2022;12075.0
1109;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;Totaal;2023;12346.0
1110;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2018;9630.0
1111;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2019;8639.0
1112;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2020;6327.0
1113;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2021;7408.0
1114;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2022;7570.0
1115;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;0 jaar;2023;8299.0
1116;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2018;14945.0
1117;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2019;14654.0
1118;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2020;11396.0
1119;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2021;11953.0
1120;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2022;13053.0
1121;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;1 of 2 jaar;2023;13083.0
1122;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2018;15825.0
1123;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2019;15231.0
1124;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2020;11851.0
1125;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2021;12441.0
1126;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2022;13401.0
1127;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;3 of 4 jaar;2023;13532.0
1128;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2018;16385.0
1129;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2019;16414.0
1130;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2020;13049.0
1131;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2021;13196.0
1132;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2022;13922.0
1133;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;5 of 6 jaar;2023;14059.0
1134;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2018;14468.0
1135;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2019;15013.0
1136;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2020;12709.0
1137;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2021;13502.0
1138;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2022;14627.0
1139;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;7 of 8 jaar;2023;14539.0
1140;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2018;13986.0
1141;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2019;13693.0
1142;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2020;11072.0
1143;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2021;11935.0
1144;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2022;13660.0
1145;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;9 of 10 jaar;2023;14313.0
1146;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2018;11758.0
1147;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2019;11457.0
1148;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2020;9538.0
1149;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2021;9808.0
1150;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2022;10407.0
1151;Particulier;Alle brandstofsoorten;1151 tot en met 1500 kg;11 jaar of ouder;2023;10799.0
1152;Particulier;Alle brandstofsoorten;1501 kg of meer;Totaal;2018;14874.0
1153;Particulier;Alle brandstofsoorten;1501 kg of meer;Totaal;2019;14732.0
1154;Particulier;Alle brandstofsoorten;1501 kg of meer;Totaal;2020;11588.0
1155;Particulier;Alle brandstofsoorten;1501 kg of meer;Totaal;2021;12040.0
1156;Particulier;Alle brandstofsoorten;1501 kg of meer;Totaal;2022;13188.0
1157;Particulier;Alle brandstofsoorten;1501 kg of meer;Totaal;2023;13430.0
1158;Particulier;Alle brandstofsoorten;1501 kg of meer;0 jaar;2018;11482.0
1159;Particulier;Alle brandstofsoorten;1501 kg of meer;0 jaar;2019;10312.0
1160;Particulier;Alle brandstofsoorten;1501 kg of meer;0 jaar;2020;6442.0
1161;Particulier;Alle brandstofsoorten;1501 kg of meer;0 jaar;2021;7871.0
1162;Particulier;Alle brandstofsoorten;1501 kg of meer;0 jaar;2022;9185.0
1163;Particulier;Alle brandstofsoorten;1501 kg of meer;0 jaar;2023;9808.0
1164;Particulier;Alle brandstofsoorten;1501 kg of meer;1 of 2 jaar;2018;18342.0
1165;Particulier;Alle brandstofsoorten;1501 kg of meer;1 of 2 jaar;2019;18510.0
1166;Particulier;Alle brandstofsoorten;1501 kg of meer;1 of 2 jaar;2020;13838.0
1167;Particulier;Alle brandstofsoorten;1501 kg of meer;1 of 2 jaar;2021;13809.0
1168;Particulier;Alle brandstofsoorten;1501 kg of meer;1 of 2 jaar;2022;15007.0
1169;Particulier;Alle brandstofsoorten;1501 kg of meer;1 of 2 jaar;2023;15279.0
1170;Particulier;Alle brandstofsoorten;1501 kg of meer;3 of 4 jaar;2018;19205.0
1171;Particulier;Alle brandstofsoorten;1501 kg of meer;3 of 4 jaar;2019;18903.0
1172;Particulier;Alle brandstofsoorten;1501 kg of meer;3 of 4 jaar;2020;14150.0
1173;Particulier;Alle brandstofsoorten;1501 kg of meer;3 of 4 jaar;2021;14359.0
1174;Particulier;Alle brandstofsoorten;1501 kg of meer;3 of 4 jaar;2022;15989.0
1175;Particulier;Alle brandstofsoorten;1501 kg of meer;3 of 4 jaar;2023;15436.0
1176;Particulier;Alle brandstofsoorten;1501 kg of meer;5 of 6 jaar;2018;19275.0
1177;Particulier;Alle brandstofsoorten;1501 kg of meer;5 of 6 jaar;2019;19052.0
1178;Particulier;Alle brandstofsoorten;1501 kg of meer;5 of 6 jaar;2020;15047.0
1179;Particulier;Alle brandstofsoorten;1501 kg of meer;5 of 6 jaar;2021;15380.0
1180;Particulier;Alle brandstofsoorten;1501 kg of meer;5 of 6 jaar;2022;16610.0
1181;Particulier;Alle brandstofsoorten;1501 kg of meer;5 of 6 jaar;2023;16480.0
1182;Particulier;Alle brandstofsoorten;1501 kg of meer;7 of 8 jaar;2018;17717.0
1183;Particulier;Alle brandstofsoorten;1501 kg of meer;7 of 8 jaar;2019;17914.0
1184;Particulier;Alle brandstofsoorten;1501 kg of meer;7 of 8 jaar;2020;14274.0
1185;Particulier;Alle brandstofsoorten;1501 kg of meer;7 of 8 jaar;2021;14951.0
1186;Particulier;Alle brandstofsoorten;1501 kg of meer;7 of 8 jaar;2022;16611.0
1187;Particulier;Alle brandstofsoorten;1501 kg of meer;7 of 8 jaar;2023;16797.0
1188;Particulier;Alle brandstofsoorten;1501 kg of meer;9 of 10 jaar;2018;15790.0
1189;Particulier;Alle brandstofsoorten;1501 kg of meer;9 of 10 jaar;2019;16001.0
1190;Particulier;Alle brandstofsoorten;1501 kg of meer;9 of 10 jaar;2020;12979.0
1191;Particulier;Alle brandstofsoorten;1501 kg of meer;9 of 10 jaar;2021;13725.0
1192;Particulier;Alle brandstofsoorten;1501 kg of meer;9 of 10 jaar;2022;15395.0
1193;Particulier;Alle brandstofsoorten;1501 kg of meer;9 of 10 jaar;2023;15787.0
1194;Particulier;Alle brandstofsoorten;1501 kg of meer;11 jaar of ouder;2018;11784.0
1195;Particulier;Alle brandstofsoorten;1501 kg of meer;11 jaar of ouder;2019;11574.0
1196;Particulier;Alle brandstofsoorten;1501 kg of meer;11 jaar of ouder;2020;9251.0
1197;Particulier;Alle brandstofsoorten;1501 kg of meer;11 jaar of ouder;2021;9544.0
1198;Particulier;Alle brandstofsoorten;1501 kg of meer;11 jaar of ouder;2022;10221.0
1199;Particulier;Alle brandstofsoorten;1501 kg of meer;11 jaar of ouder;2023;10476.0
1200;Particulier;Benzine;Totaal;Totaal;2018;10340.0
1201;Particulier;Benzine;Totaal;Totaal;2019;10273.0
1202;Particulier;Benzine;Totaal;Totaal;2020;8721.0
1203;Particulier;Benzine;Totaal;Totaal;2021;9146.0
1204;Particulier;Benzine;Totaal;Totaal;2022;9786.0
1205;Particulier;Benzine;Totaal;Totaal;2023;10146.0
1206;Particulier;Benzine;Totaal;0 jaar;2018;8241.0
1207;Particulier;Benzine;Totaal;0 jaar;2019;7974.0
1208;Particulier;Benzine;Totaal;0 jaar;2020;6250.0
1209;Particulier;Benzine;Totaal;0 jaar;2021;7249.0
1210;Particulier;Benzine;Totaal;0 jaar;2022;7006.0
1211;Particulier;Benzine;Totaal;0 jaar;2023;7611.0
1212;Particulier;Benzine;Totaal;1 of 2 jaar;2018;12671.0
1213;Particulier;Benzine;Totaal;1 of 2 jaar;2019;12712.0
1214;Particulier;Benzine;Totaal;1 of 2 jaar;2020;10417.0
1215;Particulier;Benzine;Totaal;1 of 2 jaar;2021;11168.0
1216;Particulier;Benzine;Totaal;1 of 2 jaar;2022;12124.0
1217;Particulier;Benzine;Totaal;1 of 2 jaar;2023;12209.0
1218;Particulier;Benzine;Totaal;3 of 4 jaar;2018;11829.0
1219;Particulier;Benzine;Totaal;3 of 4 jaar;2019;11855.0
1220;Particulier;Benzine;Totaal;3 of 4 jaar;2020;9952.0
1221;Particulier;Benzine;Totaal;3 of 4 jaar;2021;10761.0
1222;Particulier;Benzine;Totaal;3 of 4 jaar;2022;11802.0
1223;Particulier;Benzine;Totaal;3 of 4 jaar;2023;12208.0
1224;Particulier;Benzine;Totaal;5 of 6 jaar;2018;11467.0
1225;Particulier;Benzine;Totaal;5 of 6 jaar;2019;11400.0
1226;Particulier;Benzine;Totaal;5 of 6 jaar;2020;9593.0
1227;Particulier;Benzine;Totaal;5 of 6 jaar;2021;10160.0
1228;Particulier;Benzine;Totaal;5 of 6 jaar;2022;11313.0
1229;Particulier;Benzine;Totaal;5 of 6 jaar;2023;11926.0
1230;Particulier;Benzine;Totaal;7 of 8 jaar;2018;11103.0
1231;Particulier;Benzine;Totaal;7 of 8 jaar;2019;11123.0
1232;Particulier;Benzine;Totaal;7 of 8 jaar;2020;9409.0
1233;Particulier;Benzine;Totaal;7 of 8 jaar;2021;9876.0
1234;Particulier;Benzine;Totaal;7 of 8 jaar;2022;10772.0
1235;Particulier;Benzine;Totaal;7 of 8 jaar;2023;11362.0
1236;Particulier;Benzine;Totaal;9 of 10 jaar;2018;10925.0
1237;Particulier;Benzine;Totaal;9 of 10 jaar;2019;10845.0
1238;Particulier;Benzine;Totaal;9 of 10 jaar;2020;9010.0
1239;Particulier;Benzine;Totaal;9 of 10 jaar;2021;9445.0
1240;Particulier;Benzine;Totaal;9 of 10 jaar;2022;10387.0
1241;Particulier;Benzine;Totaal;9 of 10 jaar;2023;10914.0
1242;Particulier;Benzine;Totaal;11 jaar of ouder;2018;9391.0
1243;Particulier;Benzine;Totaal;11 jaar of ouder;2019;9279.0
1244;Particulier;Benzine;Totaal;11 jaar of ouder;2020;8003.0
1245;Particulier;Benzine;Totaal;11 jaar of ouder;2021;8321.0
1246;Particulier;Benzine;Totaal;11 jaar of ouder;2022;8792.0
1247;Particulier;Benzine;Totaal;11 jaar of ouder;2023;9151.0
1248;Particulier;Benzine;1 tot en met 850 kg;Totaal;2018;8899.0
1249;Particulier;Benzine;1 tot en met 850 kg;Totaal;2019;8832.0
1250;Particulier;Benzine;1 tot en met 850 kg;Totaal;2020;7682.0
1251;Particulier;Benzine;1 tot en met 850 kg;Totaal;2021;8013.0
1252;Particulier;Benzine;1 tot en met 850 kg;Totaal;2022;8409.0
1253;Particulier;Benzine;1 tot en met 850 kg;Totaal;2023;8579.0
1254;Particulier;Benzine;1 tot en met 850 kg;0 jaar;2018;6436.0
1255;Particulier;Benzine;1 tot en met 850 kg;0 jaar;2019;7172.0
1256;Particulier;Benzine;1 tot en met 850 kg;0 jaar;2020;5707.0
1257;Particulier;Benzine;1 tot en met 850 kg;0 jaar;2021;5513.0
1258;Particulier;Benzine;1 tot en met 850 kg;0 jaar;2022;7631.0
1259;Particulier;Benzine;1 tot en met 850 kg;0 jaar;2023;5820.0
1260;Particulier;Benzine;1 tot en met 850 kg;1 of 2 jaar;2018;10950.0
1261;Particulier;Benzine;1 tot en met 850 kg;1 of 2 jaar;2019;10786.0
1262;Particulier;Benzine;1 tot en met 850 kg;1 of 2 jaar;2020;9017.0
1263;Particulier;Benzine;1 tot en met 850 kg;1 of 2 jaar;2021;9509.0
1264;Particulier;Benzine;1 tot en met 850 kg;1 of 2 jaar;2022;9773.0
1265;Particulier;Benzine;1 tot en met 850 kg;1 of 2 jaar;2023;9631.0
1266;Particulier;Benzine;1 tot en met 850 kg;3 of 4 jaar;2018;10153.0
1267;Particulier;Benzine;1 tot en met 850 kg;3 of 4 jaar;2019;9873.0
1268;Particulier;Benzine;1 tot en met 850 kg;3 of 4 jaar;2020;8534.0
1269;Particulier;Benzine;1 tot en met 850 kg;3 of 4 jaar;2021;9073.0
1270;Particulier;Benzine;1 tot en met 850 kg;3 of 4 jaar;2022;9411.0
1271;Particulier;Benzine;1 tot en met 850 kg;3 of 4 jaar;2023;9303.0
1272;Particulier;Benzine;1 tot en met 850 kg;5 of 6 jaar;2018;10154.0
1273;Particulier;Benzine;1 tot en met 850 kg;5 of 6 jaar;2019;9859.0
1274;Particulier;Benzine;1 tot en met 850 kg;5 of 6 jaar;2020;8421.0
1275;Particulier;Benzine;1 tot en met 850 kg;5 of 6 jaar;2021;8696.0
1276;Particulier;Benzine;1 tot en met 850 kg;5 of 6 jaar;2022;9266.0
1277;Particulier;Benzine;1 tot en met 850 kg;5 of 6 jaar;2023;9310.0
1278;Particulier;Benzine;1 tot en met 850 kg;7 of 8 jaar;2018;9725.0
1279;Particulier;Benzine;1 tot en met 850 kg;7 of 8 jaar;2019;9717.0
1280;Particulier;Benzine;1 tot en met 850 kg;7 of 8 jaar;2020;8515.0
1281;Particulier;Benzine;1 tot en met 850 kg;7 of 8 jaar;2021;8697.0
1282;Particulier;Benzine;1 tot en met 850 kg;7 of 8 jaar;2022;9134.0
1283;Particulier;Benzine;1 tot en met 850 kg;7 of 8 jaar;2023;9398.0
1284;Particulier;Benzine;1 tot en met 850 kg;9 of 10 jaar;2018;9635.0
1285;Particulier;Benzine;1 tot en met 850 kg;9 of 10 jaar;2019;9532.0
1286;Particulier;Benzine;1 tot en met 850 kg;9 of 10 jaar;2020;8096.0
1287;Particulier;Benzine;1 tot en met 850 kg;9 of 10 jaar;2021;8429.0
1288;Particulier;Benzine;1 tot en met 850 kg;9 of 10 jaar;2022;9119.0
1289;Particulier;Benzine;1 tot en met 850 kg;9 of 10 jaar;2023;9355.0
1290;Particulier;Benzine;1 tot en met 850 kg;11 jaar of ouder;2018;7578.0
1291;Particulier;Benzine;1 tot en met 850 kg;11 jaar of ouder;2019;7537.0
1292;Particulier;Benzine;1 tot en met 850 kg;11 jaar of ouder;2020;6779.0
1293;Particulier;Benzine;1 tot en met 850 kg;11 jaar of ouder;2021;7290.0
1294;Particulier;Benzine;1 tot en met 850 kg;11 jaar of ouder;2022;7762.0
1295;Particulier;Benzine;1 tot en met 850 kg;11 jaar of ouder;2023;8120.0
1296;Particulier;Benzine;851 tot en met 1150 kg;Totaal;2018;9856.0
1297;Particulier;Benzine;851 tot en met 1150 kg;Totaal;2019;9797.0
1298;Particulier;Benzine;851 tot en met 1150 kg;Totaal;2020;8429.0
1299;Particulier;Benzine;851 tot en met 1150 kg;Totaal;2021;8775.0
1300;Particulier;Benzine;851 tot en met 1150 kg;Totaal;2022;9286.0
1301;Particulier;Benzine;851 tot en met 1150 kg;Totaal;2023;9603.0
1302;Particulier;Benzine;851 tot en met 1150 kg;0 jaar;2018;8229.0
1303;Particulier;Benzine;851 tot en met 1150 kg;0 jaar;2019;7601.0
1304;Particulier;Benzine;851 tot en met 1150 kg;0 jaar;2020;5991.0
1305;Particulier;Benzine;851 tot en met 1150 kg;0 jaar;2021;6775.0
1306;Particulier;Benzine;851 tot en met 1150 kg;0 jaar;2022;6042.0
1307;Particulier;Benzine;851 tot en met 1150 kg;0 jaar;2023;6723.0
1308;Particulier;Benzine;851 tot en met 1150 kg;1 of 2 jaar;2018;12370.0
1309;Particulier;Benzine;851 tot en met 1150 kg;1 of 2 jaar;2019;12332.0
1310;Particulier;Benzine;851 tot en met 1150 kg;1 of 2 jaar;2020;10200.0
1311;Particulier;Benzine;851 tot en met 1150 kg;1 of 2 jaar;2021;10836.0
1312;Particulier;Benzine;851 tot en met 1150 kg;1 of 2 jaar;2022;11579.0
1313;Particulier;Benzine;851 tot en met 1150 kg;1 of 2 jaar;2023;11463.0
1314;Particulier;Benzine;851 tot en met 1150 kg;3 of 4 jaar;2018;11444.0
1315;Particulier;Benzine;851 tot en met 1150 kg;3 of 4 jaar;2019;11575.0
1316;Particulier;Benzine;851 tot en met 1150 kg;3 of 4 jaar;2020;9827.0
1317;Particulier;Benzine;851 tot en met 1150 kg;3 of 4 jaar;2021;10484.0
1318;Particulier;Benzine;851 tot en met 1150 kg;3 of 4 jaar;2022;11259.0
1319;Particulier;Benzine;851 tot en met 1150 kg;3 of 4 jaar;2023;11406.0
1320;Particulier;Benzine;851 tot en met 1150 kg;5 of 6 jaar;2018;10765.0
1321;Particulier;Benzine;851 tot en met 1150 kg;5 of 6 jaar;2019;10954.0
1322;Particulier;Benzine;851 tot en met 1150 kg;5 of 6 jaar;2020;9394.0
1323;Particulier;Benzine;851 tot en met 1150 kg;5 of 6 jaar;2021;9904.0
1324;Particulier;Benzine;851 tot en met 1150 kg;5 of 6 jaar;2022;10802.0
1325;Particulier;Benzine;851 tot en met 1150 kg;5 of 6 jaar;2023;11294.0
1326;Particulier;Benzine;851 tot en met 1150 kg;7 of 8 jaar;2018;10317.0
1327;Particulier;Benzine;851 tot en met 1150 kg;7 of 8 jaar;2019;10375.0
1328;Particulier;Benzine;851 tot en met 1150 kg;7 of 8 jaar;2020;9012.0
1329;Particulier;Benzine;851 tot en met 1150 kg;7 of 8 jaar;2021;9547.0
1330;Particulier;Benzine;851 tot en met 1150 kg;7 of 8 jaar;2022;10351.0
1331;Particulier;Benzine;851 tot en met 1150 kg;7 of 8 jaar;2023;10924.0
1332;Particulier;Benzine;851 tot en met 1150 kg;9 of 10 jaar;2018;10092.0
1333;Particulier;Benzine;851 tot en met 1150 kg;9 of 10 jaar;2019;10179.0
1334;Particulier;Benzine;851 tot en met 1150 kg;9 of 10 jaar;2020;8604.0
1335;Particulier;Benzine;851 tot en met 1150 kg;9 of 10 jaar;2021;8923.0
1336;Particulier;Benzine;851 tot en met 1150 kg;9 of 10 jaar;2022;9875.0
