ID;Geslacht;Geboorteland;Herkomstland;Postcode;Perioden;Bevolking_1
2771;Totaal mannen en vrouwen;Totaal;Totaal;3134;2024;7565.0
2772;Totaal mannen en vrouwen;Totaal;Totaal;3135;2022;12780.0
2773;Totaal mannen en vrouwen;Totaal;Totaal;3135;2023;12785.0
2774;Totaal mannen en vrouwen;Totaal;Totaal;3135;2024;12740.0
2775;Totaal mannen en vrouwen;Totaal;Totaal;3136;2022;11255.0
2776;Totaal mannen en vrouwen;Totaal;Totaal;3136;2023;11645.0
2777;Totaal mannen en vrouwen;Totaal;Totaal;3136;2024;11600.0
2778;Totaal mannen en vrouwen;Totaal;Totaal;3137;2022;13355.0
2779;Totaal mannen en vrouwen;Totaal;Totaal;3137;2023;13375.0
2780;Totaal mannen en vrouwen;Totaal;Totaal;3137;2024;13375.0
2781;Totaal mannen en vrouwen;Totaal;Totaal;3138;2022;5.0
2782;Totaal mannen en vrouwen;Totaal;Totaal;3138;2023;30.0
2783;Totaal mannen en vrouwen;Totaal;Totaal;3138;2024;15.0
2784;Totaal mannen en vrouwen;Totaal;Totaal;3141;2022;6190.0
2785;Totaal mannen en vrouwen;Totaal;Totaal;3141;2023;6170.0
2786;Totaal mannen en vrouwen;Totaal;Totaal;3141;2024;6185.0
2787;Totaal mannen en vrouwen;Totaal;Totaal;3142;2022;5635.0
2788;Totaal mannen en vrouwen;Totaal;Totaal;3142;2023;5665.0
2789;Totaal mannen en vrouwen;Totaal;Totaal;3142;2024;5760.0
2790;Totaal mannen en vrouwen;Totaal;Totaal;3143;2022;2585.0
2791;Totaal mannen en vrouwen;Totaal;Totaal;3143;2023;2900.0
2792;Totaal mannen en vrouwen;Totaal;Totaal;3143;2024;3005.0
2793;Totaal mannen en vrouwen;Totaal;Totaal;3144;2022;6930.0
2794;Totaal mannen en vrouwen;Totaal;Totaal;3144;2023;7345.0
2795;Totaal mannen en vrouwen;Totaal;Totaal;3144;2024;7500.0
2796;Totaal mannen en vrouwen;Totaal;Totaal;3145;2022;6955.0
2797;Totaal mannen en vrouwen;Totaal;Totaal;3145;2023;6960.0
2798;Totaal mannen en vrouwen;Totaal;Totaal;3145;2024;6830.0
2799;Totaal mannen en vrouwen;Totaal;Totaal;3146;2022;4790.0
2800;Totaal mannen en vrouwen;Totaal;Totaal;3146;2023;4830.0
2801;Totaal mannen en vrouwen;Totaal;Totaal;3146;2024;4820.0
2802;Totaal mannen en vrouwen;Totaal;Totaal;3147;2022;1060.0
2803;Totaal mannen en vrouwen;Totaal;Totaal;3147;2023;1440.0
2804;Totaal mannen en vrouwen;Totaal;Totaal;3147;2024;1730.0
2805;Totaal mannen en vrouwen;Totaal;Totaal;3151;2022;10340.0
2806;Totaal mannen en vrouwen;Totaal;Totaal;3151;2023;10560.0
2807;Totaal mannen en vrouwen;Totaal;Totaal;3151;2024;10565.0
2808;Totaal mannen en vrouwen;Totaal;Totaal;3155;2022;6625.0
2809;Totaal mannen en vrouwen;Totaal;Totaal;3155;2023;6605.0
2810;Totaal mannen en vrouwen;Totaal;Totaal;3155;2024;6630.0
2811;Totaal mannen en vrouwen;Totaal;Totaal;3161;2022;9030.0
2812;Totaal mannen en vrouwen;Totaal;Totaal;3161;2023;9280.0
2813;Totaal mannen en vrouwen;Totaal;Totaal;3161;2024;9385.0
2814;Totaal mannen en vrouwen;Totaal;Totaal;3162;2022;7445.0
2815;Totaal mannen en vrouwen;Totaal;Totaal;3162;2023;7475.0
2816;Totaal mannen en vrouwen;Totaal;Totaal;3162;2024;7450.0
2817;Totaal mannen en vrouwen;Totaal;Totaal;3171;2022;5830.0
2818;Totaal mannen en vrouwen;Totaal;Totaal;3171;2023;5950.0
2819;Totaal mannen en vrouwen;Totaal;Totaal;3171;2024;5920.0
2820;Totaal mannen en vrouwen;Totaal;Totaal;3172;2022;1110.0
2821;Totaal mannen en vrouwen;Totaal;Totaal;3172;2023;1105.0
2822;Totaal mannen en vrouwen;Totaal;Totaal;3172;2024;1100.0
2823;Totaal mannen en vrouwen;Totaal;Totaal;3176;2022;2530.0
2824;Totaal mannen en vrouwen;Totaal;Totaal;3176;2023;2550.0
2825;Totaal mannen en vrouwen;Totaal;Totaal;3176;2024;2575.0
2826;Totaal mannen en vrouwen;Totaal;Totaal;3181;2022;12455.0
2827;Totaal mannen en vrouwen;Totaal;Totaal;3181;2023;12455.0
2828;Totaal mannen en vrouwen;Totaal;Totaal;3181;2024;12610.0
2829;Totaal mannen en vrouwen;Totaal;Totaal;3191;2022;9860.0
2830;Totaal mannen en vrouwen;Totaal;Totaal;3191;2023;9810.0
2831;Totaal mannen en vrouwen;Totaal;Totaal;3191;2024;9950.0
2832;Totaal mannen en vrouwen;Totaal;Totaal;3192;2022;13080.0
2833;Totaal mannen en vrouwen;Totaal;Totaal;3192;2023;13375.0
2834;Totaal mannen en vrouwen;Totaal;Totaal;3192;2024;13500.0
2835;Totaal mannen en vrouwen;Totaal;Totaal;3193;2022;6230.0
2836;Totaal mannen en vrouwen;Totaal;Totaal;3193;2023;6305.0
2837;Totaal mannen en vrouwen;Totaal;Totaal;3193;2024;6415.0
2838;Totaal mannen en vrouwen;Totaal;Totaal;3194;2022;6405.0
2839;Totaal mannen en vrouwen;Totaal;Totaal;3194;2023;6400.0
2840;Totaal mannen en vrouwen;Totaal;Totaal;3194;2024;6315.0
2841;Totaal mannen en vrouwen;Totaal;Totaal;3195;2022;4865.0
2842;Totaal mannen en vrouwen;Totaal;Totaal;3195;2023;4940.0
2843;Totaal mannen en vrouwen;Totaal;Totaal;3195;2024;4970.0
2844;Totaal mannen en vrouwen;Totaal;Totaal;3196;2022;
2845;Totaal mannen en vrouwen;Totaal;Totaal;3196;2023;
2846;Totaal mannen en vrouwen;Totaal;Totaal;3196;2024;
2847;Totaal mannen en vrouwen;Totaal;Totaal;3197;2022;0.0
2848;Totaal mannen en vrouwen;Totaal;Totaal;3197;2023;
2849;Totaal mannen en vrouwen;Totaal;Totaal;3197;2024;5.0
2850;Totaal mannen en vrouwen;Totaal;Totaal;3198;2022;5.0
2851;Totaal mannen en vrouwen;Totaal;Totaal;3198;2023;0.0
2852;Totaal mannen en vrouwen;Totaal;Totaal;3198;2024;0.0
2853;Totaal mannen en vrouwen;Totaal;Totaal;3199;2022;5.0
2854;Totaal mannen en vrouwen;Totaal;Totaal;3199;2023;5.0
2855;Totaal mannen en vrouwen;Totaal;Totaal;3199;2024;10.0
2856;Totaal mannen en vrouwen;Totaal;Totaal;3201;2022;14870.0
2857;Totaal mannen en vrouwen;Totaal;Totaal;3201;2023;15185.0
2858;Totaal mannen en vrouwen;Totaal;Totaal;3201;2024;15855.0
2859;Totaal mannen en vrouwen;Totaal;Totaal;3202;2022;7150.0
2860;Totaal mannen en vrouwen;Totaal;Totaal;3202;2023;7185.0
2861;Totaal mannen en vrouwen;Totaal;Totaal;3202;2024;7150.0
2862;Totaal mannen en vrouwen;Totaal;Totaal;3203;2022;3720.0
2863;Totaal mannen en vrouwen;Totaal;Totaal;3203;2023;3705.0
2864;Totaal mannen en vrouwen;Totaal;Totaal;3203;2024;3735.0
2865;Totaal mannen en vrouwen;Totaal;Totaal;3204;2022;7160.0
2866;Totaal mannen en vrouwen;Totaal;Totaal;3204;2023;7050.0
2867;Totaal mannen en vrouwen;Totaal;Totaal;3204;2024;7025.0
2868;Totaal mannen en vrouwen;Totaal;Totaal;3205;2022;8405.0
2869;Totaal mannen en vrouwen;Totaal;Totaal;3205;2023;8435.0
2870;Totaal mannen en vrouwen;Totaal;Totaal;3205;2024;8485.0
2871;Totaal mannen en vrouwen;Totaal;Totaal;3206;2022;10050.0
2872;Totaal mannen en vrouwen;Totaal;Totaal;3206;2023;10055.0
2873;Totaal mannen en vrouwen;Totaal;Totaal;3206;2024;10085.0
2874;Totaal mannen en vrouwen;Totaal;Totaal;3207;2022;15235.0
2875;Totaal mannen en vrouwen;Totaal;Totaal;3207;2023;15220.0
2876;Totaal mannen en vrouwen;Totaal;Totaal;3207;2024;15185.0
2877;Totaal mannen en vrouwen;Totaal;Totaal;3208;2022;5990.0
2878;Totaal mannen en vrouwen;Totaal;Totaal;3208;2023;5970.0
2879;Totaal mannen en vrouwen;Totaal;Totaal;3208;2024;5930.0
2880;Totaal mannen en vrouwen;Totaal;Totaal;3209;2022;1695.0
2881;Totaal mannen en vrouwen;Totaal;Totaal;3209;2023;1820.0
2882;Totaal mannen en vrouwen;Totaal;Totaal;3209;2024;1885.0
2883;Totaal mannen en vrouwen;Totaal;Totaal;3211;2022;1615.0
2884;Totaal mannen en vrouwen;Totaal;Totaal;3211;2023;1615.0
2885;Totaal mannen en vrouwen;Totaal;Totaal;3211;2024;1620.0
2886;Totaal mannen en vrouwen;Totaal;Totaal;3212;2022;600.0
2887;Totaal mannen en vrouwen;Totaal;Totaal;3212;2023;590.0
2888;Totaal mannen en vrouwen;Totaal;Totaal;3212;2024;615.0
2889;Totaal mannen en vrouwen;Totaal;Totaal;3214;2022;6100.0
2890;Totaal mannen en vrouwen;Totaal;Totaal;3214;2023;6210.0
2891;Totaal mannen en vrouwen;Totaal;Totaal;3214;2024;6305.0
2892;Totaal mannen en vrouwen;Totaal;Totaal;3216;2022;1270.0
2893;Totaal mannen en vrouwen;Totaal;Totaal;3216;2023;1305.0
2894;Totaal mannen en vrouwen;Totaal;Totaal;3216;2024;1275.0
2895;Totaal mannen en vrouwen;Totaal;Totaal;3218;2022;2480.0
2896;Totaal mannen en vrouwen;Totaal;Totaal;3218;2023;2480.0
2897;Totaal mannen en vrouwen;Totaal;Totaal;3218;2024;2485.0
2898;Totaal mannen en vrouwen;Totaal;Totaal;3221;2022;5420.0
2899;Totaal mannen en vrouwen;Totaal;Totaal;3221;2023;5665.0
2900;Totaal mannen en vrouwen;Totaal;Totaal;3221;2024;5730.0
2901;Totaal mannen en vrouwen;Totaal;Totaal;3222;2022;4105.0
2902;Totaal mannen en vrouwen;Totaal;Totaal;3222;2023;4125.0
2903;Totaal mannen en vrouwen;Totaal;Totaal;3222;2024;4155.0
2904;Totaal mannen en vrouwen;Totaal;Totaal;3223;2022;13385.0
2905;Totaal mannen en vrouwen;Totaal;Totaal;3223;2023;13505.0
2906;Totaal mannen en vrouwen;Totaal;Totaal;3223;2024;13565.0
2907;Totaal mannen en vrouwen;Totaal;Totaal;3224;2022;8290.0
2908;Totaal mannen en vrouwen;Totaal;Totaal;3224;2023;8280.0
2909;Totaal mannen en vrouwen;Totaal;Totaal;3224;2024;8415.0
2910;Totaal mannen en vrouwen;Totaal;Totaal;3225;2022;8070.0
2911;Totaal mannen en vrouwen;Totaal;Totaal;3225;2023;8120.0
2912;Totaal mannen en vrouwen;Totaal;Totaal;3225;2024;8055.0
2913;Totaal mannen en vrouwen;Totaal;Totaal;3227;2022;1230.0
2914;Totaal mannen en vrouwen;Totaal;Totaal;3227;2023;1290.0
2915;Totaal mannen en vrouwen;Totaal;Totaal;3227;2024;1440.0
2916;Totaal mannen en vrouwen;Totaal;Totaal;3231;2022;4135.0
2917;Totaal mannen en vrouwen;Totaal;Totaal;3231;2023;4250.0
2918;Totaal mannen en vrouwen;Totaal;Totaal;3231;2024;4225.0
2919;Totaal mannen en vrouwen;Totaal;Totaal;3232;2022;9665.0
2920;Totaal mannen en vrouwen;Totaal;Totaal;3232;2023;9885.0
2921;Totaal mannen en vrouwen;Totaal;Totaal;3232;2024;9920.0
2922;Totaal mannen en vrouwen;Totaal;Totaal;3233;2022;7850.0
2923;Totaal mannen en vrouwen;Totaal;Totaal;3233;2023;7825.0
2924;Totaal mannen en vrouwen;Totaal;Totaal;3233;2024;7830.0
2925;Totaal mannen en vrouwen;Totaal;Totaal;3234;2022;565.0
2926;Totaal mannen en vrouwen;Totaal;Totaal;3234;2023;565.0
2927;Totaal mannen en vrouwen;Totaal;Totaal;3234;2024;565.0
2928;Totaal mannen en vrouwen;Totaal;Totaal;3235;2022;6550.0
2929;Totaal mannen en vrouwen;Totaal;Totaal;3235;2023;6630.0
2930;Totaal mannen en vrouwen;Totaal;Totaal;3235;2024;6605.0
2931;Totaal mannen en vrouwen;Totaal;Totaal;3237;2022;1890.0
2932;Totaal mannen en vrouwen;Totaal;Totaal;3237;2023;1885.0
2933;Totaal mannen en vrouwen;Totaal;Totaal;3237;2024;1880.0
2934;Totaal mannen en vrouwen;Totaal;Totaal;3238;2022;1905.0
2935;Totaal mannen en vrouwen;Totaal;Totaal;3238;2023;1920.0
2936;Totaal mannen en vrouwen;Totaal;Totaal;3238;2024;1915.0
2937;Totaal mannen en vrouwen;Totaal;Totaal;3241;2022;7755.0
2938;Totaal mannen en vrouwen;Totaal;Totaal;3241;2023;7720.0
2939;Totaal mannen en vrouwen;Totaal;Totaal;3241;2024;7815.0
2940;Totaal mannen en vrouwen;Totaal;Totaal;3243;2022;1510.0
2941;Totaal mannen en vrouwen;Totaal;Totaal;3243;2023;1520.0
2942;Totaal mannen en vrouwen;Totaal;Totaal;3243;2024;1540.0
2943;Totaal mannen en vrouwen;Totaal;Totaal;3244;2022;2415.0
2944;Totaal mannen en vrouwen;Totaal;Totaal;3244;2023;2420.0
2945;Totaal mannen en vrouwen;Totaal;Totaal;3244;2024;2395.0
2946;Totaal mannen en vrouwen;Totaal;Totaal;3245;2022;7200.0
2947;Totaal mannen en vrouwen;Totaal;Totaal;3245;2023;7320.0
2948;Totaal mannen en vrouwen;Totaal;Totaal;3245;2024;7475.0
2949;Totaal mannen en vrouwen;Totaal;Totaal;3247;2022;5935.0
2950;Totaal mannen en vrouwen;Totaal;Totaal;3247;2023;6125.0
2951;Totaal mannen en vrouwen;Totaal;Totaal;3247;2024;6030.0
2952;Totaal mannen en vrouwen;Totaal;Totaal;3248;2022;2215.0
2953;Totaal mannen en vrouwen;Totaal;Totaal;3248;2023;2190.0
2954;Totaal mannen en vrouwen;Totaal;Totaal;3248;2024;2205.0
2955;Totaal mannen en vrouwen;Totaal;Totaal;3249;2022;1265.0
2956;Totaal mannen en vrouwen;Totaal;Totaal;3249;2023;1295.0
2957;Totaal mannen en vrouwen;Totaal;Totaal;3249;2024;1305.0
2958;Totaal mannen en vrouwen;Totaal;Totaal;3251;2022;3520.0
2959;Totaal mannen en vrouwen;Totaal;Totaal;3251;2023;3590.0
2960;Totaal mannen en vrouwen;Totaal;Totaal;3251;2024;3660.0
2961;Totaal mannen en vrouwen;Totaal;Totaal;3252;2022;2260.0
2962;Totaal mannen en vrouwen;Totaal;Totaal;3252;2023;2255.0
2963;Totaal mannen en vrouwen;Totaal;Totaal;3252;2024;2285.0
2964;Totaal mannen en vrouwen;Totaal;Totaal;3253;2022;6245.0
2965;Totaal mannen en vrouwen;Totaal;Totaal;3253;2023;6295.0
2966;Totaal mannen en vrouwen;Totaal;Totaal;3253;2024;6340.0
2967;Totaal mannen en vrouwen;Totaal;Totaal;3255;2022;5205.0
2968;Totaal mannen en vrouwen;Totaal;Totaal;3255;2023;5290.0
2969;Totaal mannen en vrouwen;Totaal;Totaal;3255;2024;5290.0
2970;Totaal mannen en vrouwen;Totaal;Totaal;3256;2022;1105.0
2971;Totaal mannen en vrouwen;Totaal;Totaal;3256;2023;1120.0
2972;Totaal mannen en vrouwen;Totaal;Totaal;3256;2024;1100.0
2973;Totaal mannen en vrouwen;Totaal;Totaal;3257;2022;2705.0
2974;Totaal mannen en vrouwen;Totaal;Totaal;3257;2023;2715.0
2975;Totaal mannen en vrouwen;Totaal;Totaal;3257;2024;2685.0
2976;Totaal mannen en vrouwen;Totaal;Totaal;3258;2022;1715.0
2977;Totaal mannen en vrouwen;Totaal;Totaal;3258;2023;1725.0
2978;Totaal mannen en vrouwen;Totaal;Totaal;3258;2024;1740.0
2979;Totaal mannen en vrouwen;Totaal;Totaal;3261;2022;10575.0
2980;Totaal mannen en vrouwen;Totaal;Totaal;3261;2023;10565.0
2981;Totaal mannen en vrouwen;Totaal;Totaal;3261;2024;10435.0
2982;Totaal mannen en vrouwen;Totaal;Totaal;3262;2022;9550.0
2983;Totaal mannen en vrouwen;Totaal;Totaal;3262;2023;9690.0
2984;Totaal mannen en vrouwen;Totaal;Totaal;3262;2024;9840.0
2985;Totaal mannen en vrouwen;Totaal;Totaal;3263;2022;4675.0
2986;Totaal mannen en vrouwen;Totaal;Totaal;3263;2023;4645.0
2987;Totaal mannen en vrouwen;Totaal;Totaal;3263;2024;4585.0
2988;Totaal mannen en vrouwen;Totaal;Totaal;3264;2022;4285.0
2989;Totaal mannen en vrouwen;Totaal;Totaal;3264;2023;4415.0
2990;Totaal mannen en vrouwen;Totaal;Totaal;3264;2024;4480.0
2991;Totaal mannen en vrouwen;Totaal;Totaal;3265;2022;1730.0
2992;Totaal mannen en vrouwen;Totaal;Totaal;3265;2023;1885.0
2993;Totaal mannen en vrouwen;Totaal;Totaal;3265;2024;1900.0
2994;Totaal mannen en vrouwen;Totaal;Totaal;3267;2022;2030.0
2995;Totaal mannen en vrouwen;Totaal;Totaal;3267;2023;2040.0
2996;Totaal mannen en vrouwen;Totaal;Totaal;3267;2024;2035.0
2997;Totaal mannen en vrouwen;Totaal;Totaal;3271;2022;4750.0
2998;Totaal mannen en vrouwen;Totaal;Totaal;3271;2023;4760.0
2999;Totaal mannen en vrouwen;Totaal;Totaal;3271;2024;4785.0
3000;Totaal mannen en vrouwen;Totaal;Totaal;3273;2022;2075.0
3001;Totaal mannen en vrouwen;Totaal;Totaal;3273;2023;2105.0
3002;Totaal mannen en vrouwen;Totaal;Totaal;3273;2024;2115.0
3003;Totaal mannen en vrouwen;Totaal;Totaal;3274;2022;3610.0
3004;Totaal mannen en vrouwen;Totaal;Totaal;3274;2023;3645.0
3005;Totaal mannen en vrouwen;Totaal;Totaal;3274;2024;3615.0
3006;Totaal mannen en vrouwen;Totaal;Totaal;3281;2022;9210.0
3007;Totaal mannen en vrouwen;Totaal;Totaal;3281;2023;9445.0
3008;Totaal mannen en vrouwen;Totaal;Totaal;3281;2024;9725.0
3009;Totaal mannen en vrouwen;Totaal;Totaal;3284;2022;3625.0
3010;Totaal mannen en vrouwen;Totaal;Totaal;3284;2023;3635.0
3011;Totaal mannen en vrouwen;Totaal;Totaal;3284;2024;3640.0
3012;Totaal mannen en vrouwen;Totaal;Totaal;3286;2022;4175.0
3013;Totaal mannen en vrouwen;Totaal;Totaal;3286;2023;4150.0
3014;Totaal mannen en vrouwen;Totaal;Totaal;3286;2024;4165.0
3015;Totaal mannen en vrouwen;Totaal;Totaal;3291;2022;7890.0
3016;Totaal mannen en vrouwen;Totaal;Totaal;3291;2023;8010.0
3017;Totaal mannen en vrouwen;Totaal;Totaal;3291;2024;8150.0
3018;Totaal mannen en vrouwen;Totaal;Totaal;3292;2022;475.0
3019;Totaal mannen en vrouwen;Totaal;Totaal;3292;2023;480.0
3020;Totaal mannen en vrouwen;Totaal;Totaal;3292;2024;485.0
3021;Totaal mannen en vrouwen;Totaal;Totaal;3293;2022;470.0
3022;Totaal mannen en vrouwen;Totaal;Totaal;3293;2023;470.0
3023;Totaal mannen en vrouwen;Totaal;Totaal;3293;2024;475.0
3024;Totaal mannen en vrouwen;Totaal;Totaal;3295;2022;9050.0
3025;Totaal mannen en vrouwen;Totaal;Totaal;3295;2023;9310.0
3026;Totaal mannen en vrouwen;Totaal;Totaal;3295;2024;9195.0
3027;Totaal mannen en vrouwen;Totaal;Totaal;3297;2022;7240.0
3028;Totaal mannen en vrouwen;Totaal;Totaal;3297;2023;7260.0
3029;Totaal mannen en vrouwen;Totaal;Totaal;3297;2024;7420.0
3030;Totaal mannen en vrouwen;Totaal;Totaal;3299;2022;3275.0
3031;Totaal mannen en vrouwen;Totaal;Totaal;3299;2023;3265.0
3032;Totaal mannen en vrouwen;Totaal;Totaal;3299;2024;3215.0
3033;Totaal mannen en vrouwen;Totaal;Totaal;3311;2022;16700.0
3034;Totaal mannen en vrouwen;Totaal;Totaal;3311;2023;17995.0
3035;Totaal mannen en vrouwen;Totaal;Totaal;3311;2024;17980.0
3036;Totaal mannen en vrouwen;Totaal;Totaal;3312;2022;11460.0
3037;Totaal mannen en vrouwen;Totaal;Totaal;3312;2023;11425.0
3038;Totaal mannen en vrouwen;Totaal;Totaal;3312;2024;11610.0
3039;Totaal mannen en vrouwen;Totaal;Totaal;3313;2022;5655.0
3040;Totaal mannen en vrouwen;Totaal;Totaal;3313;2023;5790.0
3041;Totaal mannen en vrouwen;Totaal;Totaal;3313;2024;5860.0
3042;Totaal mannen en vrouwen;Totaal;Totaal;3314;2022;16000.0
3043;Totaal mannen en vrouwen;Totaal;Totaal;3314;2023;16020.0
3044;Totaal mannen en vrouwen;Totaal;Totaal;3314;2024;16045.0
3045;Totaal mannen en vrouwen;Totaal;Totaal;3315;2022;18600.0
3046;Totaal mannen en vrouwen;Totaal;Totaal;3315;2023;18505.0
3047;Totaal mannen en vrouwen;Totaal;Totaal;3315;2024;18335.0
3048;Totaal mannen en vrouwen;Totaal;Totaal;3316;2022;830.0
3049;Totaal mannen en vrouwen;Totaal;Totaal;3316;2023;795.0
3050;Totaal mannen en vrouwen;Totaal;Totaal;3316;2024;790.0
3051;Totaal mannen en vrouwen;Totaal;Totaal;3317;2022;14660.0
3052;Totaal mannen en vrouwen;Totaal;Totaal;3317;2023;14790.0
3053;Totaal mannen en vrouwen;Totaal;Totaal;3317;2024;15115.0
3054;Totaal mannen en vrouwen;Totaal;Totaal;3318;2022;5855.0
3055;Totaal mannen en vrouwen;Totaal;Totaal;3318;2023;6040.0
3056;Totaal mannen en vrouwen;Totaal;Totaal;3318;2024;5975.0
3057;Totaal mannen en vrouwen;Totaal;Totaal;3319;2022;10435.0
3058;Totaal mannen en vrouwen;Totaal;Totaal;3319;2023;10480.0
3059;Totaal mannen en vrouwen;Totaal;Totaal;3319;2024;10515.0
3060;Totaal mannen en vrouwen;Totaal;Totaal;3328;2022;17050.0
3061;Totaal mannen en vrouwen;Totaal;Totaal;3328;2023;17315.0
3062;Totaal mannen en vrouwen;Totaal;Totaal;3328;2024;17605.0
3063;Totaal mannen en vrouwen;Totaal;Totaal;3329;2022;2295.0
3064;Totaal mannen en vrouwen;Totaal;Totaal;3329;2023;2290.0
3065;Totaal mannen en vrouwen;Totaal;Totaal;3329;2024;2235.0
3066;Totaal mannen en vrouwen;Totaal;Totaal;3331;2022;11460.0
3067;Totaal mannen en vrouwen;Totaal;Totaal;3331;2023;11435.0
3068;Totaal mannen en vrouwen;Totaal;Totaal;3331;2024;11370.0
3069;Totaal mannen en vrouwen;Totaal;Totaal;3332;2022;9825.0
3070;Totaal mannen en vrouwen;Totaal;Totaal;3332;2023;10055.0
3071;Totaal mannen en vrouwen;Totaal;Totaal;3332;2024;10035.0
3072;Totaal mannen en vrouwen;Totaal;Totaal;3333;2022;7085.0
3073;Totaal mannen en vrouwen;Totaal;Totaal;3333;2023;7125.0
3074;Totaal mannen en vrouwen;Totaal;Totaal;3333;2024;7100.0
3075;Totaal mannen en vrouwen;Totaal;Totaal;3334;2022;6195.0
3076;Totaal mannen en vrouwen;Totaal;Totaal;3334;2023;6225.0
3077;Totaal mannen en vrouwen;Totaal;Totaal;3334;2024;6230.0
3078;Totaal mannen en vrouwen;Totaal;Totaal;3335;2022;6345.0
3079;Totaal mannen en vrouwen;Totaal;Totaal;3335;2023;6285.0
3080;Totaal mannen en vrouwen;Totaal;Totaal;3335;2024;6245.0
3081;Totaal mannen en vrouwen;Totaal;Totaal;3336;2022;65.0
3082;Totaal mannen en vrouwen;Totaal;Totaal;3336;2023;60.0
3083;Totaal mannen en vrouwen;Totaal;Totaal;3336;2024;65.0
3084;Totaal mannen en vrouwen;Totaal;Totaal;3341;2022;8540.0
3085;Totaal mannen en vrouwen;Totaal;Totaal;3341;2023;9090.0
3086;Totaal mannen en vrouwen;Totaal;Totaal;3341;2024;9670.0
3087;Totaal mannen en vrouwen;Totaal;Totaal;3342;2022;6350.0
3088;Totaal mannen en vrouwen;Totaal;Totaal;3342;2023;6305.0
3089;Totaal mannen en vrouwen;Totaal;Totaal;3342;2024;6315.0
3090;Totaal mannen en vrouwen;Totaal;Totaal;3343;2022;6655.0
3091;Totaal mannen en vrouwen;Totaal;Totaal;3343;2023;6665.0
3092;Totaal mannen en vrouwen;Totaal;Totaal;3343;2024;6640.0
3093;Totaal mannen en vrouwen;Totaal;Totaal;3344;2022;10115.0
3094;Totaal mannen en vrouwen;Totaal;Totaal;3344;2023;10125.0
3095;Totaal mannen en vrouwen;Totaal;Totaal;3344;2024;10065.0
3096;Totaal mannen en vrouwen;Totaal;Totaal;3351;2022;9170.0
3097;Totaal mannen en vrouwen;Totaal;Totaal;3351;2023;9265.0
3098;Totaal mannen en vrouwen;Totaal;Totaal;3351;2024;9185.0
3099;Totaal mannen en vrouwen;Totaal;Totaal;3352;2022;3355.0
3100;Totaal mannen en vrouwen;Totaal;Totaal;3352;2023;3350.0
3101;Totaal mannen en vrouwen;Totaal;Totaal;3352;2024;3365.0
3102;Totaal mannen en vrouwen;Totaal;Totaal;3353;2022;6065.0
3103;Totaal mannen en vrouwen;Totaal;Totaal;3353;2023;5995.0
3104;Totaal mannen en vrouwen;Totaal;Totaal;3353;2024;5925.0
3105;Totaal mannen en vrouwen;Totaal;Totaal;3354;2022;2425.0
3106;Totaal mannen en vrouwen;Totaal;Totaal;3354;2023;2410.0
3107;Totaal mannen en vrouwen;Totaal;Totaal;3354;2024;2395.0
3108;Totaal mannen en vrouwen;Totaal;Totaal;3355;2022;5785.0
3109;Totaal mannen en vrouwen;Totaal;Totaal;3355;2023;5760.0
3110;Totaal mannen en vrouwen;Totaal;Totaal;3355;2024;5730.0
3111;Totaal mannen en vrouwen;Totaal;Totaal;3356;2022;5405.0
3112;Totaal mannen en vrouwen;Totaal;Totaal;3356;2023;5505.0
3113;Totaal mannen en vrouwen;Totaal;Totaal;3356;2024;5580.0
3114;Totaal mannen en vrouwen;Totaal;Totaal;3361;2022;6560.0
3115;Totaal mannen en vrouwen;Totaal;Totaal;3361;2023;6645.0
3116;Totaal mannen en vrouwen;Totaal;Totaal;3361;2024;6650.0
3117;Totaal mannen en vrouwen;Totaal;Totaal;3362;2022;11260.0
3118;Totaal mannen en vrouwen;Totaal;Totaal;3362;2023;11255.0
3119;Totaal mannen en vrouwen;Totaal;Totaal;3362;2024;11245.0
3120;Totaal mannen en vrouwen;Totaal;Totaal;3363;2022;7820.0
3121;Totaal mannen en vrouwen;Totaal;Totaal;3363;2023;7890.0
3122;Totaal mannen en vrouwen;Totaal;Totaal;3363;2024;7955.0
3123;Totaal mannen en vrouwen;Totaal;Totaal;3364;2022;250.0
3124;Totaal mannen en vrouwen;Totaal;Totaal;3364;2023;395.0
3125;Totaal mannen en vrouwen;Totaal;Totaal;3364;2024;405.0
3126;Totaal mannen en vrouwen;Totaal;Totaal;3366;2022;720.0
3127;Totaal mannen en vrouwen;Totaal;Totaal;3366;2023;730.0
3128;Totaal mannen en vrouwen;Totaal;Totaal;3366;2024;730.0
3129;Totaal mannen en vrouwen;Totaal;Totaal;3371;2022;12750.0
3130;Totaal mannen en vrouwen;Totaal;Totaal;3371;2023;12875.0
3131;Totaal mannen en vrouwen;Totaal;Totaal;3371;2024;12920.0
3132;Totaal mannen en vrouwen;Totaal;Totaal;3372;2022;4670.0
3133;Totaal mannen en vrouwen;Totaal;Totaal;3372;2023;4720.0
3134;Totaal mannen en vrouwen;Totaal;Totaal;3372;2024;4765.0
3135;Totaal mannen en vrouwen;Totaal;Totaal;3373;2022;1090.0
3136;Totaal mannen en vrouwen;Totaal;Totaal;3373;2023;1090.0
3137;Totaal mannen en vrouwen;Totaal;Totaal;3373;2024;1075.0
3138;Totaal mannen en vrouwen;Totaal;Totaal;3381;2022;4880.0
