ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
3129;Totaal;13 Textielindustrie;1997 oktober;0;97.2;-0.1;1.5
3130;Totaal;13 Textielindustrie;1997 november;0;97.1;-0.1;1.3
3131;Totaal;13 Textielindustrie;1997 december;0;97.1;-0.1;0.9
3132;Totaal;13 Textielindustrie;1997;0;97.1;;1.0
3133;Totaal;13 Textielindustrie;1998 januari;0;96.9;-0.1;0.4
3134;Totaal;13 Textielindustrie;1998 februari;0;96.9;0.0;0.3
3135;Totaal;13 Textielindustrie;1998 maart;0;97.0;0.0;0.1
3136;Totaal;13 Textielindustrie;1998 april;0;96.7;-0.3;-0.2
3137;Totaal;13 Textielindustrie;1998 mei;0;96.6;-0.1;-0.5
3138;Totaal;13 Textielindustrie;1998 juni;0;96.6;0.0;-0.7
3139;Totaal;13 Textielindustrie;1998 juli;0;96.6;0.0;-0.9
3140;Totaal;13 Textielindustrie;1998 augustus;0;96.5;-0.1;-1.0
3141;Totaal;13 Textielindustrie;1998 september;0;96.4;-0.1;-0.8
3142;Totaal;13 Textielindustrie;1998 oktober;0;96.2;-0.2;-1.0
3143;Totaal;13 Textielindustrie;1998 november;0;96.2;0.0;-1.0
3144;Totaal;13 Textielindustrie;1998 december;0;96.2;0.0;-0.9
3145;Totaal;13 Textielindustrie;1998;0;96.6;;-0.5
3146;Totaal;13 Textielindustrie;1999 januari;0;96.2;0.0;-0.8
3147;Totaal;13 Textielindustrie;1999 februari;0;96.3;0.1;-0.7
3148;Totaal;13 Textielindustrie;1999 maart;0;96.3;0.0;-0.7
3149;Totaal;13 Textielindustrie;1999 april;0;96.3;0.0;-0.4
3150;Totaal;13 Textielindustrie;1999 mei;0;96.3;0.0;-0.4
3151;Totaal;13 Textielindustrie;1999 juni;0;96.3;0.1;-0.2
3152;Totaal;13 Textielindustrie;1999 juli;0;96.2;-0.2;-0.4
3153;Totaal;13 Textielindustrie;1999 augustus;0;95.9;-0.3;-0.6
3154;Totaal;13 Textielindustrie;1999 september;0;96.0;0.1;-0.5
3155;Totaal;13 Textielindustrie;1999 oktober;0;95.9;-0.1;-0.3
3156;Totaal;13 Textielindustrie;1999 november;0;96.0;0.1;-0.2
3157;Totaal;13 Textielindustrie;1999 december;0;96.1;0.1;-0.1
3158;Totaal;13 Textielindustrie;1999;0;96.1;;-0.4
3159;Totaal;13 Textielindustrie;2000 januari;2332;95.9;-0.2;-0.3
3160;Totaal;13 Textielindustrie;2000 februari;2332;95.9;0.0;-0.4
3161;Totaal;13 Textielindustrie;2000 maart;2332;95.9;0.0;-0.3
3162;Totaal;13 Textielindustrie;2000 april;2332;96.2;0.3;-0.1
3163;Totaal;13 Textielindustrie;2000 mei;2332;96.2;0.0;-0.1
3164;Totaal;13 Textielindustrie;2000 juni;2332;96.2;0.0;-0.2
3165;Totaal;13 Textielindustrie;2000 juli;2332;96.4;0.3;0.2
3166;Totaal;13 Textielindustrie;2000 augustus;2332;96.6;0.2;0.7
3167;Totaal;13 Textielindustrie;2000 september;2332;96.6;0.0;0.7
3168;Totaal;13 Textielindustrie;2000 oktober;2332;96.7;0.1;0.9
3169;Totaal;13 Textielindustrie;2000 november;2332;96.8;0.0;0.8
3170;Totaal;13 Textielindustrie;2000 december;2332;96.7;-0.1;0.6
3171;Totaal;13 Textielindustrie;2000;2332;96.3;;0.2
3172;Totaal;13 Textielindustrie;2001 januari;2332;97.6;1.0;1.8
3173;Totaal;13 Textielindustrie;2001 februari;2332;97.8;0.1;1.9
3174;Totaal;13 Textielindustrie;2001 maart;2332;97.8;0.0;1.9
3175;Totaal;13 Textielindustrie;2001 april;2332;97.9;0.1;1.8
3176;Totaal;13 Textielindustrie;2001 mei;2332;97.8;-0.1;1.6
3177;Totaal;13 Textielindustrie;2001 juni;2332;97.7;0.0;1.6
3178;Totaal;13 Textielindustrie;2001 juli;2332;97.8;0.0;1.4
3179;Totaal;13 Textielindustrie;2001 augustus;2332;97.6;-0.1;1.1
3180;Totaal;13 Textielindustrie;2001 september;2332;97.6;0.0;1.1
3181;Totaal;13 Textielindustrie;2001 oktober;2332;97.6;0.0;0.9
3182;Totaal;13 Textielindustrie;2001 november;2332;97.6;0.0;0.8
3183;Totaal;13 Textielindustrie;2001 december;2332;97.6;0.0;0.9
3184;Totaal;13 Textielindustrie;2001;2332;97.7;;1.4
3185;Totaal;13 Textielindustrie;2002 januari;2332;97.7;0.1;0.0
3186;Totaal;13 Textielindustrie;2002 februari;2332;97.8;0.1;0.0
3187;Totaal;13 Textielindustrie;2002 maart;2332;97.8;0.0;0.0
3188;Totaal;13 Textielindustrie;2002 april;2332;98.1;0.3;0.2
3189;Totaal;13 Textielindustrie;2002 mei;2332;98.1;-0.1;0.3
3190;Totaal;13 Textielindustrie;2002 juni;2332;98.2;0.1;0.5
3191;Totaal;13 Textielindustrie;2002 juli;2332;97.9;-0.3;0.2
3192;Totaal;13 Textielindustrie;2002 augustus;2332;97.9;0.0;0.3
3193;Totaal;13 Textielindustrie;2002 september;2332;98.1;0.1;0.5
3194;Totaal;13 Textielindustrie;2002 oktober;2332;98.1;0.0;0.5
3195;Totaal;13 Textielindustrie;2002 november;2332;98.1;0.0;0.5
3196;Totaal;13 Textielindustrie;2002 december;2332;98.1;0.0;0.5
3197;Totaal;13 Textielindustrie;2002;2332;98.0;;0.3
3198;Totaal;13 Textielindustrie;2003 januari;2332;98.9;0.8;1.2
3199;Totaal;13 Textielindustrie;2003 februari;2332;98.9;0.0;1.1
3200;Totaal;13 Textielindustrie;2003 maart;2332;98.8;-0.1;1.0
3201;Totaal;13 Textielindustrie;2003 april;2332;98.7;-0.1;0.6
3202;Totaal;13 Textielindustrie;2003 mei;2332;98.7;0.0;0.7
3203;Totaal;13 Textielindustrie;2003 juni;2332;98.7;0.0;0.5
3204;Totaal;13 Textielindustrie;2003 juli;2332;98.7;0.0;0.8
3205;Totaal;13 Textielindustrie;2003 augustus;2332;98.7;0.0;0.8
3206;Totaal;13 Textielindustrie;2003 september;2332;98.7;0.0;0.6
3207;Totaal;13 Textielindustrie;2003 oktober;2332;98.6;-0.1;0.5
3208;Totaal;13 Textielindustrie;2003 november;2332;98.6;0.0;0.5
3209;Totaal;13 Textielindustrie;2003 december;2332;98.6;0.0;0.5
3210;Totaal;13 Textielindustrie;2003;2332;98.7;;0.7
3211;Totaal;13 Textielindustrie;2004 januari;2332;98.8;0.2;-0.1
3212;Totaal;13 Textielindustrie;2004 februari;2332;99.0;0.2;0.1
3213;Totaal;13 Textielindustrie;2004 maart;2332;99.0;0.0;0.2
3214;Totaal;13 Textielindustrie;2004 april;2332;99.0;0.0;0.3
3215;Totaal;13 Textielindustrie;2004 mei;2332;99.0;0.0;0.3
3216;Totaal;13 Textielindustrie;2004 juni;2332;99.0;0.0;0.3
3217;Totaal;13 Textielindustrie;2004 juli;2332;99.1;0.1;0.5
3218;Totaal;13 Textielindustrie;2004 augustus;2332;99.0;-0.1;0.3
3219;Totaal;13 Textielindustrie;2004 september;2332;98.9;-0.2;0.2
3220;Totaal;13 Textielindustrie;2004 oktober;2332;99.1;0.2;0.5
3221;Totaal;13 Textielindustrie;2004 november;2332;99.0;-0.1;0.4
3222;Totaal;13 Textielindustrie;2004 december;2332;99.1;0.0;0.5
3223;Totaal;13 Textielindustrie;2004;2332;99.0;;0.3
3224;Totaal;13 Textielindustrie;2005 januari;2332;100.0;0.9;1.2
3225;Totaal;13 Textielindustrie;2005 februari;2332;99.9;-0.1;0.9
3226;Totaal;13 Textielindustrie;2005 maart;2332;99.9;0.0;0.9
3227;Totaal;13 Textielindustrie;2005 april;2332;99.9;0.1;0.9
3228;Totaal;13 Textielindustrie;2005 mei;2332;100.0;0.1;1.0
3229;Totaal;13 Textielindustrie;2005 juni;2332;100.0;0.0;1.0
3230;Totaal;13 Textielindustrie;2005 juli;2332;99.7;-0.3;0.6
3231;Totaal;13 Textielindustrie;2005 augustus;2332;99.8;0.0;0.7
3232;Totaal;13 Textielindustrie;2005 september;2332;99.8;0.1;1.0
3233;Totaal;13 Textielindustrie;2005 oktober;2332;100.1;0.3;1.0
3234;Totaal;13 Textielindustrie;2005 november;2332;100.5;0.4;1.5
3235;Totaal;13 Textielindustrie;2005 december;2332;100.3;-0.2;1.3
3236;Totaal;13 Textielindustrie;2005;2332;100.0;;1.0
3237;Totaal;13 Textielindustrie;2006 januari;2332;101.1;0.8;1.1
3238;Totaal;13 Textielindustrie;2006 februari;2332;101.3;0.2;1.5
3239;Totaal;13 Textielindustrie;2006 maart;2332;101.3;0.0;1.4
3240;Totaal;13 Textielindustrie;2006 april;2332;101.1;-0.2;1.1
3241;Totaal;13 Textielindustrie;2006 mei;2332;101.0;0.0;1.0
3242;Totaal;13 Textielindustrie;2006 juni;2332;101.1;0.0;1.1
3243;Totaal;13 Textielindustrie;2006 juli;2332;101.1;0.1;1.4
3244;Totaal;13 Textielindustrie;2006 augustus;2332;101.2;0.1;1.5
3245;Totaal;13 Textielindustrie;2006 september;2332;101.2;0.0;1.3
3246;Totaal;13 Textielindustrie;2006 oktober;2332;101.4;0.2;1.3
3247;Totaal;13 Textielindustrie;2006 november;2332;101.3;-0.1;0.7
3248;Totaal;13 Textielindustrie;2006 december;2332;101.2;-0.1;0.9
3249;Totaal;13 Textielindustrie;2006;2332;101.2;;1.2
3250;Totaal;13 Textielindustrie;2007 januari;2332;102.6;1.4;1.5
3251;Totaal;13 Textielindustrie;2007 februari;2332;102.7;0.1;1.4
3252;Totaal;13 Textielindustrie;2007 maart;2332;102.6;-0.2;1.3
3253;Totaal;13 Textielindustrie;2007 april;2332;102.6;0.0;1.6
3254;Totaal;13 Textielindustrie;2007 mei;2332;102.6;0.0;1.6
3255;Totaal;13 Textielindustrie;2007 juni;2332;102.7;0.1;1.6
3256;Totaal;13 Textielindustrie;2007 juli;2332;102.8;0.1;1.7
3257;Totaal;13 Textielindustrie;2007 augustus;2332;102.8;0.0;1.6
3258;Totaal;13 Textielindustrie;2007 september;2332;102.7;-0.1;1.5
3259;Totaal;13 Textielindustrie;2007 oktober;2332;102.8;0.1;1.4
3260;Totaal;13 Textielindustrie;2007 november;2332;102.7;-0.1;1.4
3261;Totaal;13 Textielindustrie;2007 december;2332;102.5;-0.2;1.3
3262;Totaal;13 Textielindustrie;2007;2332;102.7;;1.5
3263;Totaal;13 Textielindustrie;2008 januari;2332;103.5;0.9;0.8
3264;Totaal;13 Textielindustrie;2008 februari;2332;103.6;0.1;0.8
3265;Totaal;13 Textielindustrie;2008 maart;2332;103.6;0.1;1.0
3266;Totaal;13 Textielindustrie;2008 april;2332;103.9;0.3;1.3
3267;Totaal;13 Textielindustrie;2008 mei;2332;104.1;0.1;1.4
3268;Totaal;13 Textielindustrie;2008 juni;2332;103.9;-0.2;1.2
3269;Totaal;13 Textielindustrie;2008 juli;2332;104.6;0.7;1.7
3270;Totaal;13 Textielindustrie;2008 augustus;2332;104.8;0.2;1.9
3271;Totaal;13 Textielindustrie;2008 september;2332;104.7;-0.1;1.9
3272;Totaal;13 Textielindustrie;2008 oktober;2332;104.8;0.1;1.9
3273;Totaal;13 Textielindustrie;2008 november;2332;105.2;0.4;2.4
3274;Totaal;13 Textielindustrie;2008 december;2332;104.8;-0.4;2.2
3275;Totaal;13 Textielindustrie;2008;2332;104.3;;1.5
3276;Totaal;13 Textielindustrie;2009 januari;2332;104.5;-0.3;1.0
3277;Totaal;13 Textielindustrie;2009 februari;2332;104.7;0.2;1.1
3278;Totaal;13 Textielindustrie;2009 maart;2332;104.6;-0.1;0.9
3279;Totaal;13 Textielindustrie;2009 april;2332;104.2;-0.4;0.2
3280;Totaal;13 Textielindustrie;2009 mei;2332;104.1;0.0;0.1
3281;Totaal;13 Textielindustrie;2009 juni;2332;104.2;0.0;0.2
3282;Totaal;13 Textielindustrie;2009 juli;2332;105.0;0.8;0.4
3283;Totaal;13 Textielindustrie;2009 augustus;2332;104.9;-0.1;0.2
3284;Totaal;13 Textielindustrie;2009 september;2332;104.7;-0.2;0.0
3285;Totaal;13 Textielindustrie;2009 oktober;2332;104.6;-0.1;-0.2
3286;Totaal;13 Textielindustrie;2009 november;2332;104.6;0.1;-0.5
3287;Totaal;13 Textielindustrie;2009 december;2332;104.4;-0.2;-0.4
3288;Totaal;13 Textielindustrie;2009;2332;104.5;;0.3
3289;Totaal;13 Textielindustrie;2010 januari;2332;104.6;0.2;0.1
3290;Totaal;13 Textielindustrie;2010 februari;2332;104.9;0.3;0.2
3291;Totaal;13 Textielindustrie;2010 maart;2332;104.8;-0.1;0.2
3292;Totaal;13 Textielindustrie;2010 april;2332;105.2;0.4;1.0
3293;Totaal;13 Textielindustrie;2010 mei;2332;105.1;-0.1;0.9
3294;Totaal;13 Textielindustrie;2010 juni;2332;105.3;0.1;1.1
3295;Totaal;13 Textielindustrie;2010 juli;2332;106.3;1.0;1.2
3296;Totaal;13 Textielindustrie;2010 augustus;2332;106.3;0.1;1.3
3297;Totaal;13 Textielindustrie;2010 september;2332;106.4;0.0;1.6
3298;Totaal;13 Textielindustrie;2010 oktober;2332;106.4;0.0;1.7
3299;Totaal;13 Textielindustrie;2010 november;2332;106.5;0.1;1.8
3300;Totaal;13 Textielindustrie;2010 december;2332;106.5;0.0;2.0
3301;Totaal;13 Textielindustrie;2010;2332;105.7;;1.1
3302;Totaal;13 Textielindustrie;2011 januari;2332;108.6;2.0;3.9
3303;Totaal;13 Textielindustrie;2011 februari;2332;108.8;0.1;3.7
3304;Totaal;13 Textielindustrie;2011 maart;2332;108.9;0.1;3.9
3305;Totaal;13 Textielindustrie;2011 april;2332;110.3;1.3;4.8
3306;Totaal;13 Textielindustrie;2011 mei;2332;110.4;0.1;5.0
3307;Totaal;13 Textielindustrie;2011 juni;2332;110.4;0.0;4.9
3308;Totaal;13 Textielindustrie;2011 juli;2332;111.2;0.7;4.7
3309;Totaal;13 Textielindustrie;2011 augustus;2332;111.3;0.0;4.6
3310;Totaal;13 Textielindustrie;2011 september;2332;111.4;0.1;4.7
3311;Totaal;13 Textielindustrie;2011 oktober;2332;111.4;0.0;4.8
3312;Totaal;13 Textielindustrie;2011 november;2332;111.5;0.1;4.8
3313;Totaal;13 Textielindustrie;2011 december;2332;111.7;0.1;4.9
3314;Totaal;13 Textielindustrie;2011;2332;110.5;;4.6
3315;Totaal;13 Textielindustrie;2012 januari;2332;112.3;0.6;3.4
3316;Totaal;13 Textielindustrie;2012 februari;2332;112.1;-0.2;3.1
3317;Totaal;13 Textielindustrie;2012 maart;2332;112.3;0.1;3.1
3318;Totaal;13 Textielindustrie;2012 april;2332;112.6;0.3;2.1
3319;Totaal;13 Textielindustrie;2012 mei;2332;112.6;0.0;1.9
3320;Totaal;13 Textielindustrie;2012 juni;2332;112.6;0.0;2.0
3321;Totaal;13 Textielindustrie;2012 juli;2332;113.8;1.1;2.3
3322;Totaal;13 Textielindustrie;2012 augustus;2332;113.7;-0.1;2.2
3323;Totaal;13 Textielindustrie;2012 september;2332;113.9;0.2;2.2
3324;Totaal;13 Textielindustrie;2012 oktober;2332;113.7;-0.2;2.0
3325;Totaal;13 Textielindustrie;2012 november;2332;114.2;0.5;2.4
3326;Totaal;13 Textielindustrie;2012 december;2332;114.2;0.0;2.3
3327;Totaal;13 Textielindustrie;2012;2332;113.2;;2.4
3328;Totaal;14 Kledingindustrie;1981 januari;0;67.5;;
3329;Totaal;14 Kledingindustrie;1981 februari;0;68.1;0.9;
3330;Totaal;14 Kledingindustrie;1981 maart;0;68.2;0.1;
3331;Totaal;14 Kledingindustrie;1981 april;0;68.3;0.2;
3332;Totaal;14 Kledingindustrie;1981 mei;0;68.3;0.0;
3333;Totaal;14 Kledingindustrie;1981 juni;0;68.4;0.0;
3334;Totaal;14 Kledingindustrie;1981 juli;0;68.4;0.0;
3335;Totaal;14 Kledingindustrie;1981 augustus;0;70.2;2.7;
3336;Totaal;14 Kledingindustrie;1981 september;0;70.2;0.0;
3337;Totaal;14 Kledingindustrie;1981 oktober;0;70.4;0.3;
3338;Totaal;14 Kledingindustrie;1981 november;0;70.4;0.0;
3339;Totaal;14 Kledingindustrie;1981 december;0;70.5;0.0;
3340;Totaal;14 Kledingindustrie;1981;0;69.1;;
3341;Totaal;14 Kledingindustrie;1982 januari;0;70.6;0.2;4.5
3342;Totaal;14 Kledingindustrie;1982 februari;0;72.0;2.0;5.6
3343;Totaal;14 Kledingindustrie;1982 maart;0;71.9;-0.1;5.4
3344;Totaal;14 Kledingindustrie;1982 april;0;72.1;0.3;5.5
3345;Totaal;14 Kledingindustrie;1982 mei;0;72.4;0.4;6.0
3346;Totaal;14 Kledingindustrie;1982 juni;0;72.3;-0.1;5.8
3347;Totaal;14 Kledingindustrie;1982 juli;0;72.4;0.1;5.9
3348;Totaal;14 Kledingindustrie;1982 augustus;0;73.7;1.7;5.0
3349;Totaal;14 Kledingindustrie;1982 september;0;73.7;0.0;5.0
3350;Totaal;14 Kledingindustrie;1982 oktober;0;73.7;0.0;4.7
3351;Totaal;14 Kledingindustrie;1982 november;0;73.7;0.0;4.6
3352;Totaal;14 Kledingindustrie;1982 december;0;73.7;0.1;4.6
3353;Totaal;14 Kledingindustrie;1982;0;72.7;;5.2
3354;Totaal;14 Kledingindustrie;1983 januari;0;73.5;-0.2;4.2
3355;Totaal;14 Kledingindustrie;1983 februari;0;72.5;-1.4;0.8
3356;Totaal;14 Kledingindustrie;1983 maart;0;72.6;0.1;0.9
3357;Totaal;14 Kledingindustrie;1983 april;0;72.6;0.1;0.7
3358;Totaal;14 Kledingindustrie;1983 mei;0;72.4;-0.4;-0.1
3359;Totaal;14 Kledingindustrie;1983 juni;0;72.4;0.0;0.1
3360;Totaal;14 Kledingindustrie;1983 juli;0;72.4;0.1;0.0
3361;Totaal;14 Kledingindustrie;1983 augustus;0;73.0;0.7;-0.9
3362;Totaal;14 Kledingindustrie;1983 september;0;73.0;0.0;-1.0
3363;Totaal;14 Kledingindustrie;1983 oktober;0;73.0;0.1;-0.9
3364;Totaal;14 Kledingindustrie;1983 november;0;73.1;0.0;-0.8
3365;Totaal;14 Kledingindustrie;1983 december;0;73.1;0.1;-0.8
3366;Totaal;14 Kledingindustrie;1983;0;72.8;;0.2
3367;Totaal;14 Kledingindustrie;1984 januari;0;73.7;0.8;0.2
3368;Totaal;14 Kledingindustrie;1984 februari;0;73.5;-0.3;1.3
3369;Totaal;14 Kledingindustrie;1984 maart;0;73.5;0.1;1.3
3370;Totaal;14 Kledingindustrie;1984 april;0;73.6;0.1;1.3
3371;Totaal;14 Kledingindustrie;1984 mei;0;73.8;0.2;2.0
3372;Totaal;14 Kledingindustrie;1984 juni;0;73.8;-0.1;1.9
3373;Totaal;14 Kledingindustrie;1984 juli;0;73.8;0.0;1.8
3374;Totaal;14 Kledingindustrie;1984 augustus;0;75.4;2.2;3.3
3375;Totaal;14 Kledingindustrie;1984 september;0;75.4;0.0;3.3
3376;Totaal;14 Kledingindustrie;1984 oktober;0;75.4;0.0;3.2
3377;Totaal;14 Kledingindustrie;1984 november;0;75.4;0.0;3.2
3378;Totaal;14 Kledingindustrie;1984 december;0;75.4;0.0;3.0
3379;Totaal;14 Kledingindustrie;1984;0;74.4;;2.1
3380;Totaal;14 Kledingindustrie;1985 januari;0;75.8;0.6;2.9
3381;Totaal;14 Kledingindustrie;1985 februari;0;76.1;0.4;3.6
3382;Totaal;14 Kledingindustrie;1985 maart;0;76.1;0.0;3.5
3383;Totaal;14 Kledingindustrie;1985 april;0;76.2;0.1;3.5
3384;Totaal;14 Kledingindustrie;1985 mei;0;76.2;0.0;3.2
3385;Totaal;14 Kledingindustrie;1985 juni;0;76.0;-0.2;3.0
3386;Totaal;14 Kledingindustrie;1985 juli;0;76.1;0.1;3.1
3387;Totaal;14 Kledingindustrie;1985 augustus;0;77.9;2.4;3.3
3388;Totaal;14 Kledingindustrie;1985 september;0;78.0;0.2;3.5
3389;Totaal;14 Kledingindustrie;1985 oktober;0;78.1;0.1;3.6
3390;Totaal;14 Kledingindustrie;1985 november;0;78.1;0.0;3.6
3391;Totaal;14 Kledingindustrie;1985 december;0;78.1;0.0;3.6
3392;Totaal;14 Kledingindustrie;1985;0;76.9;;3.4
3393;Totaal;14 Kledingindustrie;1986 januari;0;78.1;0.0;3.0
3394;Totaal;14 Kledingindustrie;1986 februari;0;78.5;0.5;3.1
3395;Totaal;14 Kledingindustrie;1986 maart;0;78.4;0.0;3.0
3396;Totaal;14 Kledingindustrie;1986 april;0;78.3;-0.2;2.8
3397;Totaal;14 Kledingindustrie;1986 mei;0;78.3;0.0;2.8
3398;Totaal;14 Kledingindustrie;1986 juni;0;78.3;0.1;3.1
3399;Totaal;14 Kledingindustrie;1986 juli;0;78.7;0.5;3.5
3400;Totaal;14 Kledingindustrie;1986 augustus;0;80.7;2.5;3.6
3401;Totaal;14 Kledingindustrie;1986 september;0;80.5;-0.3;3.1
3402;Totaal;14 Kledingindustrie;1986 oktober;0;80.5;0.0;3.1
3403;Totaal;14 Kledingindustrie;1986 november;0;80.6;0.1;3.2
3404;Totaal;14 Kledingindustrie;1986 december;0;80.5;-0.1;3.1
3405;Totaal;14 Kledingindustrie;1986;0;79.3;;3.1
3406;Totaal;14 Kledingindustrie;1987 januari;0;80.3;-0.3;2.8
3407;Totaal;14 Kledingindustrie;1987 februari;0;80.4;0.1;2.4
3408;Totaal;14 Kledingindustrie;1987 maart;0;80.3;0.0;2.4
3409;Totaal;14 Kledingindustrie;1987 april;0;80.8;0.6;3.2
3410;Totaal;14 Kledingindustrie;1987 mei;0;80.8;0.0;3.2
3411;Totaal;14 Kledingindustrie;1987 juni;0;80.8;0.0;3.1
3412;Totaal;14 Kledingindustrie;1987 juli;0;81.2;0.5;3.2
3413;Totaal;14 Kledingindustrie;1987 augustus;0;80.5;-0.8;-0.2
3414;Totaal;14 Kledingindustrie;1987 september;0;80.6;0.0;0.1
3415;Totaal;14 Kledingindustrie;1987 oktober;0;80.8;0.3;0.3
3416;Totaal;14 Kledingindustrie;1987 november;0;80.7;-0.1;0.2
3417;Totaal;14 Kledingindustrie;1987 december;0;80.8;0.2;0.4
3418;Totaal;14 Kledingindustrie;1987;0;80.7;;1.7
3419;Totaal;14 Kledingindustrie;1988 januari;0;80.6;-0.3;0.4
3420;Totaal;14 Kledingindustrie;1988 februari;0;80.3;-0.3;0.0
3421;Totaal;14 Kledingindustrie;1988 maart;0;80.5;0.1;0.1
3422;Totaal;14 Kledingindustrie;1988 april;0;80.2;-0.3;-0.7
3423;Totaal;14 Kledingindustrie;1988 mei;0;80.3;0.0;-0.7
3424;Totaal;14 Kledingindustrie;1988 juni;0;80.3;0.0;-0.6
3425;Totaal;14 Kledingindustrie;1988 juli;0;81.1;1.0;-0.1
3426;Totaal;14 Kledingindustrie;1988 augustus;0;81.8;0.8;1.6
3427;Totaal;14 Kledingindustrie;1988 september;0;81.9;0.1;1.7
3428;Totaal;14 Kledingindustrie;1988 oktober;0;81.6;-0.3;1.1
3429;Totaal;14 Kledingindustrie;1988 november;0;81.6;0.0;1.2
3430;Totaal;14 Kledingindustrie;1988 december;0;82.0;0.5;1.5
3431;Totaal;14 Kledingindustrie;1988;0;81.0;;0.5
3432;Totaal;14 Kledingindustrie;1989 januari;0;81.8;-0.3;1.5
3433;Totaal;14 Kledingindustrie;1989 februari;0;82.3;0.6;2.4
3434;Totaal;14 Kledingindustrie;1989 maart;0;82.4;0.1;2.4
3435;Totaal;14 Kledingindustrie;1989 april;0;82.3;-0.1;2.5
3436;Totaal;14 Kledingindustrie;1989 mei;0;82.2;0.0;2.4
3437;Totaal;14 Kledingindustrie;1989 juni;0;82.3;0.1;2.5
3438;Totaal;14 Kledingindustrie;1989 juli;0;82.5;0.3;1.7
3439;Totaal;14 Kledingindustrie;1989 augustus;0;83.8;1.6;2.5
3440;Totaal;14 Kledingindustrie;1989 september;0;84.0;0.2;2.5
3441;Totaal;14 Kledingindustrie;1989 oktober;0;83.9;-0.1;2.8
3442;Totaal;14 Kledingindustrie;1989 november;0;83.8;-0.1;2.7
3443;Totaal;14 Kledingindustrie;1989 december;0;83.7;-0.2;2.0
3444;Totaal;14 Kledingindustrie;1989;0;82.9;;2.3
3445;Totaal;14 Kledingindustrie;1990 januari;0;84.1;0.5;2.8
3446;Totaal;14 Kledingindustrie;1990 februari;0;84.0;-0.1;2.0
3447;Totaal;14 Kledingindustrie;1990 maart;0;84.0;0.0;1.9
3448;Totaal;14 Kledingindustrie;1990 april;0;84.1;0.2;2.2
3449;Totaal;14 Kledingindustrie;1990 mei;0;84.0;-0.1;2.2
3450;Totaal;14 Kledingindustrie;1990 juni;0;84.9;1.1;3.2
3451;Totaal;14 Kledingindustrie;1990 juli;0;83.8;-1.3;1.6
3452;Totaal;14 Kledingindustrie;1990 augustus;0;84.9;1.3;1.3
3453;Totaal;14 Kledingindustrie;1990 september;0;84.9;0.0;1.1
3454;Totaal;14 Kledingindustrie;1990 oktober;0;84.9;0.0;1.1
3455;Totaal;14 Kledingindustrie;1990 november;0;84.9;0.1;1.3
3456;Totaal;14 Kledingindustrie;1990 december;0;85.0;0.1;1.6
3457;Totaal;14 Kledingindustrie;1990;0;84.5;;1.9
3458;Totaal;14 Kledingindustrie;1991 januari;0;85.1;0.1;1.3
3459;Totaal;14 Kledingindustrie;1991 februari;0;85.3;0.2;1.6
3460;Totaal;14 Kledingindustrie;1991 maart;0;85.2;-0.1;1.5
3461;Totaal;14 Kledingindustrie;1991 april;0;85.2;0.0;1.3
3462;Totaal;14 Kledingindustrie;1991 mei;0;85.1;-0.1;1.3
3463;Totaal;14 Kledingindustrie;1991 juni;0;86.3;1.4;1.6
3464;Totaal;14 Kledingindustrie;1991 juli;0;86.9;0.7;3.6
3465;Totaal;14 Kledingindustrie;1991 augustus;0;86.8;0.0;2.3
3466;Totaal;14 Kledingindustrie;1991 september;0;87.0;0.2;2.5
3467;Totaal;14 Kledingindustrie;1991 oktober;0;87.0;0.0;2.5
3468;Totaal;14 Kledingindustrie;1991 november;0;86.5;-0.6;1.9
3469;Totaal;14 Kledingindustrie;1991 december;0;87.5;1.1;2.9
3470;Totaal;14 Kledingindustrie;1991;0;86.2;;2.0
3471;Totaal;14 Kledingindustrie;1992 januari;0;87.6;0.2;2.9
3472;Totaal;14 Kledingindustrie;1992 februari;0;87.4;-0.2;2.5
3473;Totaal;14 Kledingindustrie;1992 maart;0;87.4;0.0;2.6
3474;Totaal;14 Kledingindustrie;1992 april;0;87.4;0.0;2.7
3475;Totaal;14 Kledingindustrie;1992 mei;0;87.5;0.1;2.8
3476;Totaal;14 Kledingindustrie;1992 juni;0;87.5;0.0;1.4
3477;Totaal;14 Kledingindustrie;1992 juli;0;88.6;1.2;1.9
3478;Totaal;14 Kledingindustrie;1992 augustus;0;89.0;0.5;2.5
3479;Totaal;14 Kledingindustrie;1992 september;0;89.0;0.0;2.2
3480;Totaal;14 Kledingindustrie;1992 oktober;0;88.9;-0.1;2.2
3481;Totaal;14 Kledingindustrie;1992 november;0;89.0;0.1;2.9
3482;Totaal;14 Kledingindustrie;1992 december;0;89.3;0.3;2.1
3483;Totaal;14 Kledingindustrie;1992;0;88.2;;2.4
3484;Totaal;14 Kledingindustrie;1993 januari;0;89.7;0.5;2.4
3485;Totaal;14 Kledingindustrie;1993 februari;0;90.1;0.4;3.1
3486;Totaal;14 Kledingindustrie;1993 maart;0;90.0;-0.2;2.9
3487;Totaal;14 Kledingindustrie;1993 april;0;89.9;-0.1;2.8
3488;Totaal;14 Kledingindustrie;1993 mei;0;89.9;0.0;2.8
3489;Totaal;14 Kledingindustrie;1993 juni;0;89.9;0.0;2.7
