ID;RegioS;SoortRijbanen;Perioden;Weglengte_1
1125;Oost-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2022;0.0
1126;Oost-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2023;0.0
1127;Oost-Nederland (LD);Waterschapswegen: ongescheiden rijbanen;2024;0.0
1128;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2001;
1129;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2002;
1130;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2003;
1131;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2004;
1132;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2005;0.0
1133;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2006;0.0
1134;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2007;0.0
1135;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2008;0.0
1136;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2009;0.0
1137;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2010;0.0
1138;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2011;0.0
1139;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2012;0.0
1140;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2013;0.0
1141;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2014;0.0
1142;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2015;0.0
1143;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2016;0.0
1144;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2017;0.0
1145;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2018;0.0
1146;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2019;0.0
1147;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2020;0.0
1148;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2021;0.0
1149;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2022;0.0
1150;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2023;0.0
1151;Oost-Nederland (LD);Waterschapswegen: gescheiden rijbanen;2024;0.0
1152;Oost-Nederland (LD);Provinciale wegen: totaal;2001;2734.0
1153;Oost-Nederland (LD);Provinciale wegen: totaal;2002;2737.0
1154;Oost-Nederland (LD);Provinciale wegen: totaal;2003;2738.0
1155;Oost-Nederland (LD);Provinciale wegen: totaal;2004;2756.0
1156;Oost-Nederland (LD);Provinciale wegen: totaal;2005;2750.0
1157;Oost-Nederland (LD);Provinciale wegen: totaal;2006;2757.0
1158;Oost-Nederland (LD);Provinciale wegen: totaal;2007;2771.0
1159;Oost-Nederland (LD);Provinciale wegen: totaal;2008;2765.0
1160;Oost-Nederland (LD);Provinciale wegen: totaal;2009;2760.0
1161;Oost-Nederland (LD);Provinciale wegen: totaal;2010;2760.0
1162;Oost-Nederland (LD);Provinciale wegen: totaal;2011;2746.0
1163;Oost-Nederland (LD);Provinciale wegen: totaal;2012;2743.0
1164;Oost-Nederland (LD);Provinciale wegen: totaal;2013;2728.0
1165;Oost-Nederland (LD);Provinciale wegen: totaal;2014;2714.0
1166;Oost-Nederland (LD);Provinciale wegen: totaal;2015;2709.0
1167;Oost-Nederland (LD);Provinciale wegen: totaal;2016;2705.0
1168;Oost-Nederland (LD);Provinciale wegen: totaal;2017;2702.0
1169;Oost-Nederland (LD);Provinciale wegen: totaal;2018;2686.0
1170;Oost-Nederland (LD);Provinciale wegen: totaal;2019;2687.0
1171;Oost-Nederland (LD);Provinciale wegen: totaal;2020;2701.0
1172;Oost-Nederland (LD);Provinciale wegen: totaal;2021;2702.0
1173;Oost-Nederland (LD);Provinciale wegen: totaal;2022;2716.0
1174;Oost-Nederland (LD);Provinciale wegen: totaal;2023;2718.0
1175;Oost-Nederland (LD);Provinciale wegen: totaal;2024;2752.0
1176;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2001;2342.0
1177;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2002;2344.0
1178;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2003;2337.0
1179;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2004;2352.0
1180;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2005;2300.0
1181;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2006;2305.0
1182;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2007;2315.0
1183;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2008;2308.0
1184;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2009;2304.0
1185;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2010;2302.0
1186;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2011;2287.0
1187;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2012;2285.0
1188;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2013;2280.0
1189;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2014;2268.0
1190;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2015;2258.0
1191;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2016;2254.0
1192;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2017;2250.0
1193;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2018;2245.0
1194;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2019;2246.0
1195;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2020;2250.0
1196;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2021;2244.0
1197;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2022;2252.0
1198;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2023;2241.0
1199;Oost-Nederland (LD);Provinciale wegen: totaal hoofdrijbanen;2024;2256.0
1200;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2001;2171.0
1201;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2002;2180.0
1202;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2003;2176.0
1203;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2004;2187.0
1204;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2005;2131.0
1205;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2006;2135.0
1206;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2007;2132.0
1207;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2008;2124.0
1208;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2009;2117.0
1209;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2010;2113.0
1210;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2011;2092.0
1211;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2012;2093.0
1212;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2013;2073.0
1213;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2014;2046.0
1214;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2015;2037.0
1215;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2016;2032.0
1216;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2017;2031.0
1217;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2018;2018.0
1218;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2019;2002.0
1219;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2020;2000.0
1220;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2021;1986.0
1221;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2022;1987.0
1222;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2023;1962.0
1223;Oost-Nederland (LD);Provinciale wegen: ongescheiden rijbanen;2024;1934.0
1224;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2001;171.0
1225;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2002;164.0
1226;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2003;161.0
1227;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2004;166.0
1228;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2005;168.0
1229;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2006;170.0
1230;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2007;183.0
1231;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2008;184.0
1232;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2009;188.0
1233;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2010;189.0
1234;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2011;195.0
1235;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2012;192.0
1236;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2013;207.0
1237;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2014;222.0
1238;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2015;222.0
1239;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2016;222.0
1240;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2017;219.0
1241;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2018;227.0
1242;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2019;244.0
1243;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2020;250.0
1244;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2021;258.0
1245;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2022;265.0
1246;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2023;279.0
1247;Oost-Nederland (LD);Provinciale wegen: gescheiden rijbanen;2024;322.0
1248;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2001;50.0
1249;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2002;53.0
1250;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2003;59.0
1251;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2004;58.0
1252;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2005;61.0
1253;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2006;62.0
1254;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2007;67.0
1255;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2008;69.0
1256;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2009;70.0
1257;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2010;73.0
1258;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2011;75.0
1259;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2012;77.0
1260;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2013;80.0
1261;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2014;84.0
1262;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2015;87.0
1263;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2016;88.0
1264;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2017;89.0
1265;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2018;88.0
1266;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2019;91.0
1267;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2020;92.0
1268;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2021;93.0
1269;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2022;96.0
1270;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2023;102.0
1271;Oost-Nederland (LD);Provinciale wegen: verbindingsbanen;2024;105.0
1272;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2001;341.0
1273;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2002;341.0
1274;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2003;342.0
1275;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2004;345.0
1276;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2005;389.0
1277;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2006;390.0
1278;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2007;389.0
1279;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2008;388.0
1280;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2009;386.0
1281;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2010;386.0
1282;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2011;384.0
1283;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2012;381.0
1284;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2013;368.0
1285;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2014;363.0
1286;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2015;363.0
1287;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2016;363.0
1288;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2017;363.0
1289;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2018;354.0
1290;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2019;350.0
1291;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2020;358.0
1292;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2021;365.0
1293;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2022;368.0
1294;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2023;374.0
1295;Oost-Nederland (LD);Provinciale wegen: overige rijbanen;2024;391.0
1296;Oost-Nederland (LD);Rijkswegen: totaal;2001;1152.0
1297;Oost-Nederland (LD);Rijkswegen: totaal;2002;1170.0
1298;Oost-Nederland (LD);Rijkswegen: totaal;2003;1182.0
1299;Oost-Nederland (LD);Rijkswegen: totaal;2004;1183.0
1300;Oost-Nederland (LD);Rijkswegen: totaal;2005;1195.0
1301;Oost-Nederland (LD);Rijkswegen: totaal;2006;1197.0
1302;Oost-Nederland (LD);Rijkswegen: totaal;2007;1179.0
1303;Oost-Nederland (LD);Rijkswegen: totaal;2008;1194.0
1304;Oost-Nederland (LD);Rijkswegen: totaal;2009;1196.0
1305;Oost-Nederland (LD);Rijkswegen: totaal;2010;1202.0
1306;Oost-Nederland (LD);Rijkswegen: totaal;2011;1215.0
1307;Oost-Nederland (LD);Rijkswegen: totaal;2012;1208.0
1308;Oost-Nederland (LD);Rijkswegen: totaal;2013;1207.0
1309;Oost-Nederland (LD);Rijkswegen: totaal;2014;1209.0
1310;Oost-Nederland (LD);Rijkswegen: totaal;2015;1204.0
1311;Oost-Nederland (LD);Rijkswegen: totaal;2016;1210.0
1312;Oost-Nederland (LD);Rijkswegen: totaal;2017;1220.0
1313;Oost-Nederland (LD);Rijkswegen: totaal;2018;1243.0
1314;Oost-Nederland (LD);Rijkswegen: totaal;2019;1261.0
1315;Oost-Nederland (LD);Rijkswegen: totaal;2020;1279.0
1316;Oost-Nederland (LD);Rijkswegen: totaal;2021;1290.0
1317;Oost-Nederland (LD);Rijkswegen: totaal;2022;1294.0
1318;Oost-Nederland (LD);Rijkswegen: totaal;2023;1295.0
1319;Oost-Nederland (LD);Rijkswegen: totaal;2024;1302.0
1320;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2001;787.0
1321;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2002;790.0
1322;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2003;790.0
1323;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2004;784.0
1324;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2005;787.0
1325;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2006;787.0
1326;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2007;771.0
1327;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2008;778.0
1328;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2009;777.0
1329;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2010;778.0
1330;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2011;787.0
1331;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2012;782.0
1332;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2013;773.0
1333;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2014;773.0
1334;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2015;770.0
1335;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2016;772.0
1336;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2017;772.0
1337;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2018;773.0
1338;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2019;776.0
1339;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2020;775.0
1340;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2021;780.0
1341;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2022;781.0
1342;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2023;782.0
1343;Oost-Nederland (LD);Rijkswegen: totaal hoofdrijbanen;2024;784.0
1344;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2001;172.0
1345;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2002;174.0
1346;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2003;180.0
1347;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2004;163.0
1348;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2005;163.0
1349;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2006;164.0
1350;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2007;148.0
1351;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2008;141.0
1352;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2009;139.0
1353;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2010;139.0
1354;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2011;144.0
1355;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2012;139.0
1356;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2013;128.0
1357;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2014;128.0
1358;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2015;125.0
1359;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2016;123.0
1360;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2017;123.0
1361;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2018;121.0
1362;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2019;91.0
1363;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2020;91.0
1364;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2021;97.0
1365;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2022;98.0
1366;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2023;98.0
1367;Oost-Nederland (LD);Rijkswegen: ongescheiden hoofdrijbanen;2024;97.0
1368;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2001;615.0
1369;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2002;616.0
1370;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2003;610.0
1371;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2004;620.0
1372;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2005;624.0
1373;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2006;623.0
1374;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2007;623.0
1375;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2008;637.0
1376;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2009;638.0
1377;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2010;639.0
1378;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2011;642.0
1379;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2012;643.0
1380;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2013;645.0
1381;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2014;645.0
1382;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2015;645.0
1383;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2016;650.0
1384;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2017;650.0
1385;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2018;652.0
1386;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2019;685.0
1387;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2020;685.0
1388;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2021;683.0
1389;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2022;684.0
1390;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2023;684.0
1391;Oost-Nederland (LD);Rijkswegen: gescheiden hoofdrijbanen;2024;687.0
1392;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2001;288.0
1393;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2002;300.0
1394;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2003;312.0
1395;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2004;317.0
1396;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2005;326.0
1397;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2006;341.0
1398;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2007;340.0
1399;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2008;348.0
1400;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2009;350.0
1401;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2010;355.0
1402;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2011;358.0
1403;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2012;356.0
1404;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2013;363.0
1405;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2014;363.0
1406;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2015;361.0
1407;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2016;364.0
1408;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2017;374.0
1409;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2018;375.0
1410;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2019;394.0
1411;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2020;413.0
1412;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2021;416.0
1413;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2022;418.0
1414;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2023;417.0
1415;Oost-Nederland (LD);Rijkswegen: verbindingsbanen;2024;415.0
1416;Oost-Nederland (LD);Rijkswegen: overige rijbanen;2001;77.0
1417;Oost-Nederland (LD);Rijkswegen: overige rijbanen;2002;79.0
1418;Oost-Nederland (LD);Rijkswegen: overige rijbanen;2003;80.0
1419;Oost-Nederland (LD);Rijkswegen: overige rijbanen;2004;82.0
1420;Oost-Nederland (LD);Rijkswegen: overige rijbanen;2005;82.0
1421;Oost-Nederland (LD);Rijkswegen: overige rijbanen;2006;69.0
