ID;Regions;Periods;AveragePurchasePrice_1
3398;Boxmeer;2003;252918.0
3399;Boxmeer;2004;244859.0
3400;Boxmeer;2005;267002.0
3401;Boxmeer;2006;277408.0
3402;Boxmeer;2007;286030.0
3403;Boxmeer;2008;277639.0
3404;Boxmeer;2009;243103.0
3405;Boxmeer;2010;263856.0
3406;Boxmeer;2011;247226.0
3407;Boxmeer;2012;256254.0
3408;Boxmeer;2013;233350.0
3409;Boxmeer;2014;212156.0
3410;Boxmeer;2015;232398.0
3411;Boxmeer;2016;237758.0
3412;Boxmeer;2017;243723.0
3413;Boxmeer;2018;263418.0
3414;Boxmeer;2019;293693.0
3415;Boxmeer;2020;306240.0
3416;Boxmeer;2021;376130.0
3417;Boxmeer;2022;
3418;Boxmeer;2023;
3419;Boxmeer;2024;
3420;Boxtel;1995;100616.0
3421;Boxtel;1996;120629.0
3422;Boxtel;1997;127662.0
3423;Boxtel;1998;152866.0
3424;Boxtel;1999;153102.0
3425;Boxtel;2000;199043.0
3426;Boxtel;2001;235002.0
3427;Boxtel;2002;248297.0
3428;Boxtel;2003;281566.0
3429;Boxtel;2004;282726.0
3430;Boxtel;2005;272690.0
3431;Boxtel;2006;281068.0
3432;Boxtel;2007;308775.0
3433;Boxtel;2008;297264.0
3434;Boxtel;2009;273632.0
3435;Boxtel;2010;285257.0
3436;Boxtel;2011;256555.0
3437;Boxtel;2012;264603.0
3438;Boxtel;2013;231205.0
3439;Boxtel;2014;242196.0
3440;Boxtel;2015;246872.0
3441;Boxtel;2016;268053.0
3442;Boxtel;2017;282739.0
3443;Boxtel;2018;296677.0
3444;Boxtel;2019;337626.0
3445;Boxtel;2020;318532.0
3446;Boxtel;2021;404430.0
3447;Boxtel;2022;466586.0
3448;Boxtel;2023;445741.0
3449;Boxtel;2024;468999.0
3450;Brakel;1995;91804.0
3451;Brakel;1996;103580.0
3452;Brakel;1997;118920.0
3453;Brakel;1998;137520.0
3454;Brakel;1999;
3455;Brakel;2000;
3456;Brakel;2001;
3457;Brakel;2002;
3458;Brakel;2003;
3459;Brakel;2004;
3460;Brakel;2005;
3461;Brakel;2006;
3462;Brakel;2007;
3463;Brakel;2008;
3464;Brakel;2009;
3465;Brakel;2010;
3466;Brakel;2011;
3467;Brakel;2012;
3468;Brakel;2013;
3469;Brakel;2014;
3470;Brakel;2015;
3471;Brakel;2016;
3472;Brakel;2017;
3473;Brakel;2018;
3474;Brakel;2019;
3475;Brakel;2020;
3476;Brakel;2021;
3477;Brakel;2022;
3478;Brakel;2023;
3479;Brakel;2024;
3480;Breda;1995;99267.0
3481;Breda;1996;107490.0
3482;Breda;1997;124932.0
3483;Breda;1998;127866.0
3484;Breda;1999;149779.0
3485;Breda;2000;166012.0
3486;Breda;2001;197668.0
3487;Breda;2002;202877.0
3488;Breda;2003;219811.0
3489;Breda;2004;221867.0
3490;Breda;2005;232403.0
3491;Breda;2006;253467.0
3492;Breda;2007;265794.0
3493;Breda;2008;286107.0
3494;Breda;2009;267302.0
3495;Breda;2010;268988.0
3496;Breda;2011;266000.0
3497;Breda;2012;256421.0
3498;Breda;2013;240122.0
3499;Breda;2014;244255.0
3500;Breda;2015;246592.0
3501;Breda;2016;266550.0
3502;Breda;2017;295568.0
3503;Breda;2018;329476.0
3504;Breda;2019;349971.0
3505;Breda;2020;378935.0
3506;Breda;2021;427348.0
3507;Breda;2022;470555.0
3508;Breda;2023;437260.0
3509;Breda;2024;484925.0
3510;Brederwiede;1995;89699.0
3511;Brederwiede;1996;105728.0
3512;Brederwiede;1997;112205.0
3513;Brederwiede;1998;139985.0
3514;Brederwiede;1999;144104.0
3515;Brederwiede;2000;210347.0
3516;Brederwiede;2001;
3517;Brederwiede;2002;
3518;Brederwiede;2003;
3519;Brederwiede;2004;
3520;Brederwiede;2005;
3521;Brederwiede;2006;
3522;Brederwiede;2007;
3523;Brederwiede;2008;
3524;Brederwiede;2009;
3525;Brederwiede;2010;
3526;Brederwiede;2011;
3527;Brederwiede;2012;
3528;Brederwiede;2013;
3529;Brederwiede;2014;
3530;Brederwiede;2015;
3531;Brederwiede;2016;
3532;Brederwiede;2017;
3533;Brederwiede;2018;
3534;Brederwiede;2019;
3535;Brederwiede;2020;
3536;Brederwiede;2021;
3537;Brederwiede;2022;
3538;Brederwiede;2023;
3539;Brederwiede;2024;
3540;Breukelen;1995;120455.0
3541;Breukelen;1996;125749.0
3542;Breukelen;1997;145535.0
3543;Breukelen;1998;171441.0
3544;Breukelen;1999;213263.0
3545;Breukelen;2000;241491.0
3546;Breukelen;2001;253187.0
3547;Breukelen;2002;273475.0
3548;Breukelen;2003;270878.0
3549;Breukelen;2004;290166.0
3550;Breukelen;2005;305980.0
3551;Breukelen;2006;311205.0
3552;Breukelen;2007;344808.0
3553;Breukelen;2008;403967.0
3554;Breukelen;2009;309267.0
3555;Breukelen;2010;319120.0
3556;Breukelen;2011;
3557;Breukelen;2012;
3558;Breukelen;2013;
3559;Breukelen;2014;
3560;Breukelen;2015;
3561;Breukelen;2016;
3562;Breukelen;2017;
3563;Breukelen;2018;
3564;Breukelen;2019;
3565;Breukelen;2020;
3566;Breukelen;2021;
3567;Breukelen;2022;
3568;Breukelen;2023;
3569;Breukelen;2024;
3570;Brielle;1995;101722.0
3571;Brielle;1996;110111.0
3572;Brielle;1997;119275.0
3573;Brielle;1998;137338.0
3574;Brielle;1999;150595.0
3575;Brielle;2000;162651.0
3576;Brielle;2001;187107.0
3577;Brielle;2002;194630.0
3578;Brielle;2003;209828.0
3579;Brielle;2004;223107.0
3580;Brielle;2005;252594.0
3581;Brielle;2006;256781.0
3582;Brielle;2007;271182.0
3583;Brielle;2008;261407.0
3584;Brielle;2009;261902.0
3585;Brielle;2010;244642.0
3586;Brielle;2011;250943.0
3587;Brielle;2012;248521.0
3588;Brielle;2013;197048.0
3589;Brielle;2014;179756.0
3590;Brielle;2015;196047.0
3591;Brielle;2016;220629.0
3592;Brielle;2017;242999.0
3593;Brielle;2018;274686.0
3594;Brielle;2019;295460.0
3595;Brielle;2020;330582.0
3596;Brielle;2021;371768.0
3597;Brielle;2022;406146.0
3598;Brielle;2023;
3599;Brielle;2024;
3600;Broekhuizen;1995;105026.0
3601;Broekhuizen;1996;91399.0
3602;Broekhuizen;1997;140111.0
3603;Broekhuizen;1998;151228.0
3604;Broekhuizen;1999;151884.0
3605;Broekhuizen;2000;179683.0
3606;Broekhuizen;2001;
3607;Broekhuizen;2002;
3608;Broekhuizen;2003;
3609;Broekhuizen;2004;
3610;Broekhuizen;2005;
3611;Broekhuizen;2006;
3612;Broekhuizen;2007;
3613;Broekhuizen;2008;
3614;Broekhuizen;2009;
3615;Broekhuizen;2010;
3616;Broekhuizen;2011;
3617;Broekhuizen;2012;
3618;Broekhuizen;2013;
3619;Broekhuizen;2014;
3620;Broekhuizen;2015;
3621;Broekhuizen;2016;
3622;Broekhuizen;2017;
3623;Broekhuizen;2018;
3624;Broekhuizen;2019;
3625;Broekhuizen;2020;
3626;Broekhuizen;2021;
3627;Broekhuizen;2022;
3628;Broekhuizen;2023;
3629;Broekhuizen;2024;
3630;Bronckhorst;1995;
3631;Bronckhorst;1996;
3632;Bronckhorst;1997;
3633;Bronckhorst;1998;
3634;Bronckhorst;1999;
3635;Bronckhorst;2000;
3636;Bronckhorst;2001;
3637;Bronckhorst;2002;
3638;Bronckhorst;2003;
3639;Bronckhorst;2004;
3640;Bronckhorst;2005;253481.0
3641;Bronckhorst;2006;259806.0
3642;Bronckhorst;2007;297407.0
3643;Bronckhorst;2008;292280.0
3644;Bronckhorst;2009;286478.0
3645;Bronckhorst;2010;261511.0
3646;Bronckhorst;2011;267482.0
3647;Bronckhorst;2012;237681.0
3648;Bronckhorst;2013;227069.0
3649;Bronckhorst;2014;239751.0
3650;Bronckhorst;2015;239902.0
3651;Bronckhorst;2016;245747.0
3652;Bronckhorst;2017;276263.0
3653;Bronckhorst;2018;284826.0
3654;Bronckhorst;2019;312686.0
3655;Bronckhorst;2020;366813.0
3656;Bronckhorst;2021;424632.0
3657;Bronckhorst;2022;432987.0
3658;Bronckhorst;2023;448373.0
3659;Bronckhorst;2024;494738.0
3660;Brouwershaven;1995;83319.0
3661;Brouwershaven;1996;94034.0
3662;Brouwershaven;1997;
3663;Brouwershaven;1998;
3664;Brouwershaven;1999;
3665;Brouwershaven;2000;
3666;Brouwershaven;2001;
3667;Brouwershaven;2002;
3668;Brouwershaven;2003;
3669;Brouwershaven;2004;
3670;Brouwershaven;2005;
3671;Brouwershaven;2006;
3672;Brouwershaven;2007;
3673;Brouwershaven;2008;
3674;Brouwershaven;2009;
3675;Brouwershaven;2010;
3676;Brouwershaven;2011;
3677;Brouwershaven;2012;
3678;Brouwershaven;2013;
3679;Brouwershaven;2014;
3680;Brouwershaven;2015;
3681;Brouwershaven;2016;
3682;Brouwershaven;2017;
3683;Brouwershaven;2018;
3684;Brouwershaven;2019;
3685;Brouwershaven;2020;
3686;Brouwershaven;2021;
3687;Brouwershaven;2022;
3688;Brouwershaven;2023;
3689;Brouwershaven;2024;
3690;Bruinisse;1995;77794.0
3691;Bruinisse;1996;104703.0
3692;Bruinisse;1997;
3693;Bruinisse;1998;
3694;Bruinisse;1999;
3695;Bruinisse;2000;
3696;Bruinisse;2001;
3697;Bruinisse;2002;
3698;Bruinisse;2003;
3699;Bruinisse;2004;
3700;Bruinisse;2005;
3701;Bruinisse;2006;
3702;Bruinisse;2007;
3703;Bruinisse;2008;
3704;Bruinisse;2009;
3705;Bruinisse;2010;
3706;Bruinisse;2011;
3707;Bruinisse;2012;
3708;Bruinisse;2013;
3709;Bruinisse;2014;
3710;Bruinisse;2015;
3711;Bruinisse;2016;
3712;Bruinisse;2017;
3713;Bruinisse;2018;
3714;Bruinisse;2019;
3715;Bruinisse;2020;
3716;Bruinisse;2021;
3717;Bruinisse;2022;
3718;Bruinisse;2023;
3719;Bruinisse;2024;
3720;Brummen;1995;104497.0
3721;Brummen;1996;119100.0
3722;Brummen;1997;140491.0
3723;Brummen;1998;154281.0
3724;Brummen;1999;188951.0
3725;Brummen;2000;236068.0
3726;Brummen;2001;272114.0
3727;Brummen;2002;249329.0
3728;Brummen;2003;285533.0
3729;Brummen;2004;270558.0
3730;Brummen;2005;316946.0
3731;Brummen;2006;288115.0
3732;Brummen;2007;299368.0
3733;Brummen;2008;332779.0
3734;Brummen;2009;312503.0
3735;Brummen;2010;312900.0
3736;Brummen;2011;256583.0
3737;Brummen;2012;254791.0
3738;Brummen;2013;230802.0
3739;Brummen;2014;239879.0
3740;Brummen;2015;236020.0
3741;Brummen;2016;247929.0
3742;Brummen;2017;268532.0
3743;Brummen;2018;294112.0
3744;Brummen;2019;314125.0
3745;Brummen;2020;351320.0
3746;Brummen;2021;377695.0
3747;Brummen;2022;461758.0
3748;Brummen;2023;381877.0
3749;Brummen;2024;421718.0
3750;Brunssum;1995;74695.0
3751;Brunssum;1996;84034.0
3752;Brunssum;1997;93215.0
3753;Brunssum;1998;80852.0
3754;Brunssum;1999;120394.0
3755;Brunssum;2000;135111.0
3756;Brunssum;2001;136424.0
3757;Brunssum;2002;148031.0
3758;Brunssum;2003;129840.0
3759;Brunssum;2004;143360.0
3760;Brunssum;2005;148063.0
3761;Brunssum;2006;159490.0
3762;Brunssum;2007;153075.0
3763;Brunssum;2008;156717.0
3764;Brunssum;2009;154040.0
3765;Brunssum;2010;140607.0
3766;Brunssum;2011;146524.0
3767;Brunssum;2012;146857.0
3768;Brunssum;2013;129739.0
3769;Brunssum;2014;135537.0
3770;Brunssum;2015;148880.0
3771;Brunssum;2016;149486.0
3772;Brunssum;2017;156069.0
3773;Brunssum;2018;170698.0
3774;Brunssum;2019;174186.0
3775;Brunssum;2020;203262.0
3776;Brunssum;2021;230838.0
3777;Brunssum;2022;239286.0
3778;Brunssum;2023;254101.0
3779;Brunssum;2024;268627.0
3780;Budel;1995;96700.0
3781;Budel;1996;120566.0
3782;Budel;1997;123848.0
3783;Budel;1998;174847.0
3784;Budel;1999;
3785;Budel;2000;
3786;Budel;2001;
3787;Budel;2002;
3788;Budel;2003;
3789;Budel;2004;
3790;Budel;2005;
3791;Budel;2006;
3792;Budel;2007;
3793;Budel;2008;
3794;Budel;2009;
3795;Budel;2010;
3796;Budel;2011;
3797;Budel;2012;
3798;Budel;2013;
3799;Budel;2014;
3800;Budel;2015;
3801;Budel;2016;
3802;Budel;2017;
3803;Budel;2018;
3804;Budel;2019;
3805;Budel;2020;
3806;Budel;2021;
3807;Budel;2022;
3808;Budel;2023;
3809;Budel;2024;
3810;Bunnik;1995;129565.0
3811;Bunnik;1996;137090.0
3812;Bunnik;1997;149952.0
3813;Bunnik;1998;178716.0
3814;Bunnik;1999;209495.0
3815;Bunnik;2000;243400.0
3816;Bunnik;2001;247976.0
3817;Bunnik;2002;266721.0
3818;Bunnik;2003;250476.0
3819;Bunnik;2004;278256.0
3820;Bunnik;2005;270461.0
3821;Bunnik;2006;320244.0
3822;Bunnik;2007;367885.0
3823;Bunnik;2008;326760.0
3824;Bunnik;2009;349080.0
3825;Bunnik;2010;307349.0
3826;Bunnik;2011;296279.0
3827;Bunnik;2012;277716.0
3828;Bunnik;2013;296590.0
3829;Bunnik;2014;271316.0
3830;Bunnik;2015;300792.0
3831;Bunnik;2016;339691.0
3832;Bunnik;2017;354780.0
3833;Bunnik;2018;402389.0
3834;Bunnik;2019;405915.0
3835;Bunnik;2020;441040.0
3836;Bunnik;2021;537433.0
3837;Bunnik;2022;583587.0
3838;Bunnik;2023;550477.0
3839;Bunnik;2024;556082.0
3840;Bunschoten;1995;98266.0
3841;Bunschoten;1996;99119.0
3842;Bunschoten;1997;118626.0
3843;Bunschoten;1998;136789.0
3844;Bunschoten;1999;145091.0
3845;Bunschoten;2000;179684.0
3846;Bunschoten;2001;226341.0
3847;Bunschoten;2002;224838.0
3848;Bunschoten;2003;218498.0
3849;Bunschoten;2004;229128.0
3850;Bunschoten;2005;248689.0
3851;Bunschoten;2006;268687.0
3852;Bunschoten;2007;280351.0
3853;Bunschoten;2008;274737.0
3854;Bunschoten;2009;252229.0
3855;Bunschoten;2010;263047.0
3856;Bunschoten;2011;252160.0
3857;Bunschoten;2012;241145.0
3858;Bunschoten;2013;205432.0
3859;Bunschoten;2014;220633.0
3860;Bunschoten;2015;248750.0
3861;Bunschoten;2016;251164.0
3862;Bunschoten;2017;274301.0
3863;Bunschoten;2018;311681.0
3864;Bunschoten;2019;326403.0
3865;Bunschoten;2020;363809.0
3866;Bunschoten;2021;401056.0
3867;Bunschoten;2022;410781.0
3868;Bunschoten;2023;441758.0
3869;Bunschoten;2024;484325.0
3870;Buren;1995;127372.0
3871;Buren;1996;128788.0
3872;Buren;1997;153291.0
3873;Buren;1998;183919.0
3874;Buren;1999;190522.0
3875;Buren;2000;209714.0
3876;Buren;2001;269583.0
3877;Buren;2002;247508.0
3878;Buren;2003;260181.0
3879;Buren;2004;287002.0
3880;Buren;2005;281742.0
3881;Buren;2006;318817.0
3882;Buren;2007;336132.0
3883;Buren;2008;342651.0
3884;Buren;2009;285561.0
3885;Buren;2010;289948.0
3886;Buren;2011;294769.0
3887;Buren;2012;259137.0
3888;Buren;2013;262957.0
3889;Buren;2014;268619.0
3890;Buren;2015;274334.0
3891;Buren;2016;276091.0
3892;Buren;2017;298471.0
3893;Buren;2018;333707.0
3894;Buren;2019;324945.0
3895;Buren;2020;364958.0
3896;Buren;2021;429241.0
3897;Buren;2022;500229.0
3898;Buren;2023;489397.0
3899;Buren;2024;564869.0
3900;Bussum;1995;133815.0
3901;Bussum;1996;147692.0
3902;Bussum;1997;175759.0
3903;Bussum;1998;207038.0
3904;Bussum;1999;241701.0
3905;Bussum;2000;331210.0
3906;Bussum;2001;316422.0
3907;Bussum;2002;342642.0
3908;Bussum;2003;339409.0
3909;Bussum;2004;330863.0
3910;Bussum;2005;344592.0
3911;Bussum;2006;391828.0
3912;Bussum;2007;426875.0
3913;Bussum;2008;420403.0
3914;Bussum;2009;367156.0
3915;Bussum;2010;427680.0
3916;Bussum;2011;474232.0
3917;Bussum;2012;396800.0
3918;Bussum;2013;345015.0
3919;Bussum;2014;364937.0
3920;Bussum;2015;373650.0
3921;Bussum;2016;
3922;Bussum;2017;
3923;Bussum;2018;
3924;Bussum;2019;
3925;Bussum;2020;
3926;Bussum;2021;
3927;Bussum;2022;
3928;Bussum;2023;
3929;Bussum;2024;
3930;Capelle aan den IJssel;1995;93988.0
3931;Capelle aan den IJssel;1996;100628.0
3932;Capelle aan den IJssel;1997;111030.0
3933;Capelle aan den IJssel;1998;117806.0
3934;Capelle aan den IJssel;1999;135306.0
3935;Capelle aan den IJssel;2000;159698.0
3936;Capelle aan den IJssel;2001;175498.0
3937;Capelle aan den IJssel;2002;188906.0
3938;Capelle aan den IJssel;2003;186793.0
3939;Capelle aan den IJssel;2004;194021.0
3940;Capelle aan den IJssel;2005;200432.0
3941;Capelle aan den IJssel;2006;208187.0
3942;Capelle aan den IJssel;2007;218685.0
3943;Capelle aan den IJssel;2008;213802.0
3944;Capelle aan den IJssel;2009;210447.0
3945;Capelle aan den IJssel;2010;208654.0
3946;Capelle aan den IJssel;2011;212824.0
3947;Capelle aan den IJssel;2012;207725.0
3948;Capelle aan den IJssel;2013;186584.0
3949;Capelle aan den IJssel;2014;188970.0
3950;Capelle aan den IJssel;2015;186794.0
3951;Capelle aan den IJssel;2016;195062.0
3952;Capelle aan den IJssel;2017;219934.0
3953;Capelle aan den IJssel;2018;247063.0
3954;Capelle aan den IJssel;2019;265359.0
3955;Capelle aan den IJssel;2020;294059.0
3956;Capelle aan den IJssel;2021;343101.0
3957;Capelle aan den IJssel;2022;368037.0
3958;Capelle aan den IJssel;2023;365589.0
3959;Capelle aan den IJssel;2024;390223.0
3960;Castricum;1995;108697.0
3961;Castricum;1996;116500.0
3962;Castricum;1997;126587.0
3963;Castricum;1998;137020.0
3964;Castricum;1999;161936.0
3965;Castricum;2000;187498.0
3966;Castricum;2001;215814.0
3967;Castricum;2002;252905.0
3968;Castricum;2003;282695.0
3969;Castricum;2004;257972.0
3970;Castricum;2005;262738.0
3971;Castricum;2006;307741.0
3972;Castricum;2007;312795.0
3973;Castricum;2008;332133.0
3974;Castricum;2009;291663.0
3975;Castricum;2010;276992.0
3976;Castricum;2011;289709.0
3977;Castricum;2012;263424.0
3978;Castricum;2013;219334.0
3979;Castricum;2014;237885.0
3980;Castricum;2015;255876.0
3981;Castricum;2016;258386.0
3982;Castricum;2017;304792.0
3983;Castricum;2018;338188.0
3984;Castricum;2019;369741.0
3985;Castricum;2020;395177.0
3986;Castricum;2021;461120.0
3987;Castricum;2022;513657.0
3988;Castricum;2023;484354.0
3989;Castricum;2024;513673.0
3990;Chaam;1995;119386.0
3991;Chaam;1996;125070.0
3992;Chaam;1997;
3993;Chaam;1998;
3994;Chaam;1999;
3995;Chaam;2000;
3996;Chaam;2001;
3997;Chaam;2002;
3998;Chaam;2003;
3999;Chaam;2004;
4000;Chaam;2005;
4001;Chaam;2006;
4002;Chaam;2007;
4003;Chaam;2008;
4004;Chaam;2009;
4005;Chaam;2010;
4006;Chaam;2011;
4007;Chaam;2012;
4008;Chaam;2013;
4009;Chaam;2014;
4010;Chaam;2015;
4011;Chaam;2016;
4012;Chaam;2017;
4013;Chaam;2018;
4014;Chaam;2019;
4015;Chaam;2020;
4016;Chaam;2021;
4017;Chaam;2022;
4018;Chaam;2023;
4019;Chaam;2024;
4020;Coevorden;1995;71576.0
4021;Coevorden;1996;75983.0
4022;Coevorden;1997;71746.0
4023;Coevorden;1998;111111.0
4024;Coevorden;1999;129641.0
4025;Coevorden;2000;158862.0
4026;Coevorden;2001;171956.0
4027;Coevorden;2002;180720.0
4028;Coevorden;2003;177210.0
4029;Coevorden;2004;188093.0
4030;Coevorden;2005;188670.0
4031;Coevorden;2006;206556.0
4032;Coevorden;2007;212644.0
4033;Coevorden;2008;228372.0
4034;Coevorden;2009;201968.0
4035;Coevorden;2010;212365.0
4036;Coevorden;2011;205781.0
4037;Coevorden;2012;192977.0
4038;Coevorden;2013;178598.0
4039;Coevorden;2014;183627.0
4040;Coevorden;2015;188646.0
4041;Coevorden;2016;213934.0
4042;Coevorden;2017;211691.0
4043;Coevorden;2018;215837.0
4044;Coevorden;2019;236021.0
4045;Coevorden;2020;276626.0
4046;Coevorden;2021;312553.0
4047;Coevorden;2022;342313.0
4048;Coevorden;2023;352000.0
4049;Coevorden;2024;381207.0
4050;Cothen;1995;116204.0
4051;Cothen;1996;
4052;Cothen;1997;
4053;Cothen;1998;
4054;Cothen;1999;
4055;Cothen;2000;
4056;Cothen;2001;
4057;Cothen;2002;
4058;Cothen;2003;
4059;Cothen;2004;
4060;Cothen;2005;
4061;Cothen;2006;
4062;Cothen;2007;
4063;Cothen;2008;
4064;Cothen;2009;
4065;Cothen;2010;
4066;Cothen;2011;
4067;Cothen;2012;
4068;Cothen;2013;
4069;Cothen;2014;
4070;Cothen;2015;
4071;Cothen;2016;
4072;Cothen;2017;
4073;Cothen;2018;
4074;Cothen;2019;
4075;Cothen;2020;
4076;Cothen;2021;
4077;Cothen;2022;
4078;Cothen;2023;
4079;Cothen;2024;
4080;Cranendonck;1995;
4081;Cranendonck;1996;
4082;Cranendonck;1997;
4083;Cranendonck;1998;140345.0
4084;Cranendonck;1999;180315.0
4085;Cranendonck;2000;203770.0
4086;Cranendonck;2001;205488.0
4087;Cranendonck;2002;211803.0
4088;Cranendonck;2003;213129.0
4089;Cranendonck;2004;219045.0
4090;Cranendonck;2005;219142.0
4091;Cranendonck;2006;238526.0
4092;Cranendonck;2007;262186.0
4093;Cranendonck;2008;262454.0
4094;Cranendonck;2009;274933.0
4095;Cranendonck;2010;253464.0
4096;Cranendonck;2011;259272.0
4097;Cranendonck;2012;223959.0
4098;Cranendonck;2013;221954.0
4099;Cranendonck;2014;218315.0
4100;Cranendonck;2015;225839.0
4101;Cranendonck;2016;227420.0
4102;Cranendonck;2017;247850.0
4103;Cranendonck;2018;281567.0
4104;Cranendonck;2019;283676.0
4105;Cranendonck;2020;317322.0
4106;Cranendonck;2021;344682.0
4107;Cranendonck;2022;394113.0
4108;Cranendonck;2023;401855.0
4109;Cranendonck;2024;428153.0
4110;Cromstrijen;1995;88522.0
4111;Cromstrijen;1996;105645.0
4112;Cromstrijen;1997;108430.0
4113;Cromstrijen;1998;125912.0
4114;Cromstrijen;1999;143772.0
4115;Cromstrijen;2000;176077.0
4116;Cromstrijen;2001;192091.0
4117;Cromstrijen;2002;213262.0
4118;Cromstrijen;2003;226532.0
4119;Cromstrijen;2004;247714.0
4120;Cromstrijen;2005;240006.0
4121;Cromstrijen;2006;279400.0
4122;Cromstrijen;2007;259783.0
4123;Cromstrijen;2008;291193.0
4124;Cromstrijen;2009;269748.0
4125;Cromstrijen;2010;254328.0
4126;Cromstrijen;2011;259632.0
4127;Cromstrijen;2012;243879.0
4128;Cromstrijen;2013;220878.0
4129;Cromstrijen;2014;223806.0
4130;Cromstrijen;2015;235866.0
4131;Cromstrijen;2016;243824.0
4132;Cromstrijen;2017;252515.0
4133;Cromstrijen;2018;270096.0
4134;Cromstrijen;2019;
4135;Cromstrijen;2020;
4136;Cromstrijen;2021;
4137;Cromstrijen;2022;
4138;Cromstrijen;2023;
4139;Cromstrijen;2024;
4140;Cuijk;1995;95679.0
4141;Cuijk;1996;94987.0
4142;Cuijk;1997;114186.0
4143;Cuijk;1998;119821.0
4144;Cuijk;1999;144730.0
4145;Cuijk;2000;179030.0
4146;Cuijk;2001;183579.0
4147;Cuijk;2002;201601.0
4148;Cuijk;2003;204440.0
4149;Cuijk;2004;219033.0
4150;Cuijk;2005;207321.0
4151;Cuijk;2006;246616.0
4152;Cuijk;2007;244668.0
4153;Cuijk;2008;255307.0
4154;Cuijk;2009;240389.0
4155;Cuijk;2010;232083.0
4156;Cuijk;2011;239805.0
4157;Cuijk;2012;216893.0
4158;Cuijk;2013;192967.0
4159;Cuijk;2014;186508.0
4160;Cuijk;2015;200141.0
4161;Cuijk;2016;206252.0
4162;Cuijk;2017;220711.0
4163;Cuijk;2018;253265.0
4164;Cuijk;2019;281980.0
4165;Cuijk;2020;287731.0
4166;Cuijk;2021;326136.0
4167;Cuijk;2022;
4168;Cuijk;2023;
4169;Cuijk;2024;
4170;Culemborg;1995;104461.0
4171;Culemborg;1996;116903.0
4172;Culemborg;1997;125367.0
4173;Culemborg;1998;136164.0
4174;Culemborg;1999;158315.0
4175;Culemborg;2000;174145.0
4176;Culemborg;2001;196795.0
4177;Culemborg;2002;212937.0
4178;Culemborg;2003;210503.0
4179;Culemborg;2004;216020.0
4180;Culemborg;2005;229631.0
4181;Culemborg;2006;236487.0
4182;Culemborg;2007;258340.0
4183;Culemborg;2008;256852.0
4184;Culemborg;2009;251523.0
4185;Culemborg;2010;253712.0
4186;Culemborg;2011;255121.0
4187;Culemborg;2012;246017.0
4188;Culemborg;2013;222451.0
4189;Culemborg;2014;229069.0
4190;Culemborg;2015;233311.0
4191;Culemborg;2016;221135.0
4192;Culemborg;2017;242697.0
4193;Culemborg;2018;264549.0
4194;Culemborg;2019;299647.0
4195;Culemborg;2020;319641.0
4196;Culemborg;2021;385595.0
4197;Culemborg;2022;406851.0
4198;Culemborg;2023;427235.0
4199;Culemborg;2024;463323.0
4200;Dalen;1995;94353.0
4201;Dalen;1996;112176.0
4202;Dalen;1997;102814.0
4203;Dalen;1998;
4204;Dalen;1999;
4205;Dalen;2000;
4206;Dalen;2001;
4207;Dalen;2002;
4208;Dalen;2003;
4209;Dalen;2004;
4210;Dalen;2005;
4211;Dalen;2006;
4212;Dalen;2007;
4213;Dalen;2008;
4214;Dalen;2009;
4215;Dalen;2010;
4216;Dalen;2011;
4217;Dalen;2012;
4218;Dalen;2013;
4219;Dalen;2014;
4220;Dalen;2015;
4221;Dalen;2016;
4222;Dalen;2017;
4223;Dalen;2018;
4224;Dalen;2019;
4225;Dalen;2020;
4226;Dalen;2021;
4227;Dalen;2022;
4228;Dalen;2023;
4229;Dalen;2024;
4230;Dalfsen;1995;117029.0
4231;Dalfsen;1996;128331.0
4232;Dalfsen;1997;146641.0
4233;Dalfsen;1998;151750.0
4234;Dalfsen;1999;163577.0
4235;Dalfsen;2000;193233.0
4236;Dalfsen;2001;230321.0
4237;Dalfsen;2002;225394.0
4238;Dalfsen;2003;236780.0
4239;Dalfsen;2004;250168.0
4240;Dalfsen;2005;239137.0
4241;Dalfsen;2006;256939.0
4242;Dalfsen;2007;277665.0
4243;Dalfsen;2008;276697.0
4244;Dalfsen;2009;260821.0
4245;Dalfsen;2010;239302.0
4246;Dalfsen;2011;231795.0
4247;Dalfsen;2012;227427.0
4248;Dalfsen;2013;227766.0
4249;Dalfsen;2014;237096.0
4250;Dalfsen;2015;234903.0
4251;Dalfsen;2016;254193.0
4252;Dalfsen;2017;260435.0
4253;Dalfsen;2018;294259.0
4254;Dalfsen;2019;303668.0
4255;Dalfsen;2020;344270.0
4256;Dalfsen;2021;393372.0
4257;Dalfsen;2022;438023.0
4258;Dalfsen;2023;453709.0
4259;Dalfsen;2024;480929.0
4260;Dantumadeel;1995;73909.0
4261;Dantumadeel;1996;79293.0
4262;Dantumadeel;1997;89537.0
4263;Dantumadeel;1998;99280.0
4264;Dantumadeel;1999;122997.0
4265;Dantumadeel;2000;143363.0
4266;Dantumadeel;2001;159917.0
4267;Dantumadeel;2002;194358.0
4268;Dantumadeel;2003;180541.0
4269;Dantumadeel;2004;180557.0
4270;Dantumadeel;2005;203008.0
4271;Dantumadeel;2006;199513.0
4272;Dantumadeel;2007;213527.0
4273;Dantumadeel;2008;220978.0
