ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
4041;Totaal;Delfzijl;2010;26601.0;13316.0;13285.0;10574.5;5887.5;4687.0;12354.5;6206.0;6148.5;1868.0;397.5;1470.5;1804.0;825.0;979.0
4042;Totaal;Delfzijl;2011;26436.0;13225.5;13210.5;10587.0;5880.5;4706.5;12145.5;6095.0;6050.5;1865.0;403.0;1462.0;1838.5;847.0;991.5
4043;Totaal;Delfzijl;2012;26165.0;13093.5;13071.5;10516.5;5844.0;4672.5;11928.0;5977.5;5950.5;1864.5;415.5;1449.0;1856.0;856.5;999.5
4044;Totaal;Delfzijl;2013;25861.5;12947.5;12914.0;10420.5;5804.0;4616.5;11690.5;5853.5;5837.0;1857.5;420.0;1437.5;1893.0;870.0;1023.0
4045;Totaal;Delfzijl;2014;25553.5;12817.0;12736.5;10318.5;5751.0;4567.5;11466.5;5755.5;5711.0;1835.5;423.5;1412.0;1933.0;887.0;1046.0
4046;Totaal;Delfzijl;2015;25238.5;12671.0;12567.5;10240.5;5695.5;4545.0;11221.5;5630.5;5591.0;1811.5;434.0;1377.5;1965.0;911.0;1054.0
4047;Totaal;Delfzijl;2016;25016.5;12565.5;12451.0;10240.5;5686.0;4554.5;10981.0;5503.5;5477.5;1796.5;439.5;1357.0;1998.5;936.5;1062.0
4048;Totaal;Denekamp;1995;12351.0;6274.5;6076.5;5400.5;3014.5;2386.0;6112.5;3056.5;3056.0;668.0;115.5;552.5;170.0;88.0;82.0
4049;Totaal;Denekamp;1996;12387.5;6287.5;6100.0;5394.5;3009.5;2385.0;6128.5;3061.5;3067.0;680.5;118.5;562.0;184.0;98.0;86.0
4050;Totaal;Denekamp;1997;12359.5;6260.0;6099.5;5331.0;2969.5;2361.5;6134.0;3062.0;3072.0;694.0;124.5;569.5;200.5;104.0;96.5
4051;Totaal;Denekamp;1998;12328.5;6242.5;6086.0;5296.5;2950.5;2346.0;6130.5;3060.5;3070.0;696.5;130.5;566.0;205.0;101.0;104.0
4052;Totaal;Denekamp;1999;12391.0;6275.0;6116.0;5339.5;2969.0;2370.5;6147.5;3070.0;3077.5;698.0;132.5;565.5;206.0;103.5;102.5
4053;Totaal;Denekamp;2000;12461.5;6323.0;6138.5;1573.0;1216.0;357.0;9536.5;4763.5;4773.0;1068.0;209.0;859.0;284.0;134.5;149.5
4054;Totaal;Denekamp;2001;26030.0;13242.5;12787.5;11284.5;6326.5;4958.0;12928.5;6460.5;6468.0;1450.0;292.0;1158.0;367.0;163.5;203.5
4055;Totaal;Denekamp;2002;26030.5;13232.0;12798.5;11303.5;6328.5;4975.0;12871.0;6436.5;6434.5;1464.5;296.0;1168.5;391.5;171.0;220.5
4056;Totaal;Denekamp;2003;;;;;;;;;;;;;;;
4057;Totaal;Denekamp;2004;;;;;;;;;;;;;;;
4058;Totaal;Denekamp;2005;;;;;;;;;;;;;;;
4059;Totaal;Denekamp;2006;;;;;;;;;;;;;;;
4060;Totaal;Denekamp;2007;;;;;;;;;;;;;;;
4061;Totaal;Denekamp;2008;;;;;;;;;;;;;;;
4062;Totaal;Denekamp;2009;;;;;;;;;;;;;;;
4063;Totaal;Denekamp;2010;;;;;;;;;;;;;;;
4064;Totaal;Denekamp;2011;;;;;;;;;;;;;;;
4065;Totaal;Denekamp;2012;;;;;;;;;;;;;;;
4066;Totaal;Denekamp;2013;;;;;;;;;;;;;;;
4067;Totaal;Denekamp;2014;;;;;;;;;;;;;;;
4068;Totaal;Denekamp;2015;;;;;;;;;;;;;;;
4069;Totaal;Denekamp;2016;;;;;;;;;;;;;;;
4070;Totaal;Deurne;1995;31397.5;15929.0;15468.5;13590.0;7477.0;6113.0;15613.5;7804.5;7809.0;1354.5;259.5;1095.0;839.5;388.0;451.5
4071;Totaal;Deurne;1996;31704.5;16068.0;15636.5;13743.0;7554.0;6189.0;15698.0;7840.5;7857.5;1400.0;274.5;1125.5;863.5;399.0;464.5
4072;Totaal;Deurne;1997;31973.0;16193.0;15780.0;13878.5;7620.5;6258.0;15754.0;7869.0;7885.0;1438.0;287.5;1150.5;902.5;416.0;486.5
4073;Totaal;Deurne;1998;31979.0;16173.0;15806.0;13842.5;7591.5;6251.0;15714.0;7851.0;7863.0;1466.5;296.0;1170.5;956.0;434.5;521.5
4074;Totaal;Deurne;1999;31976.0;16141.5;15834.5;13813.5;7557.5;6256.0;15660.0;7824.5;7835.5;1478.5;298.5;1180.0;1024.0;461.0;563.0
4075;Totaal;Deurne;2000;32036.5;16159.0;15877.5;13838.0;7564.0;6274.0;15629.0;7810.5;7818.5;1496.0;303.5;1192.5;1073.5;481.0;592.5
4076;Totaal;Deurne;2001;32084.5;16177.5;15907.0;13859.0;7579.0;6280.0;15589.5;7791.5;7798.0;1535.5;320.0;1215.5;1100.5;487.0;613.5
4077;Totaal;Deurne;2002;32127.0;16221.0;15906.0;13916.5;7632.0;6284.5;15511.5;7752.5;7759.0;1551.0;333.0;1218.0;1148.0;503.5;644.5
4078;Totaal;Deurne;2003;32106.5;16218.0;15888.5;13936.0;7648.5;6287.5;15420.0;7708.0;7712.0;1550.0;339.0;1211.0;1200.5;522.5;678.0
4079;Totaal;Deurne;2004;32043.0;16181.0;15862.0;13913.5;7641.5;6272.0;15307.0;7651.5;7655.5;1575.0;345.0;1230.0;1247.5;543.0;704.5
4080;Totaal;Deurne;2005;31928.0;16123.5;15804.5;13841.5;7617.0;6224.5;15204.5;7602.0;7602.5;1595.0;349.5;1245.5;1287.0;555.0;732.0
4081;Totaal;Deurne;2006;31847.0;16059.5;15787.5;13786.5;7581.5;6205.0;15121.0;7564.0;7557.0;1607.0;348.0;1259.0;1332.5;566.0;766.5
4082;Totaal;Deurne;2007;31742.0;15971.5;15770.5;13714.5;7523.5;6191.0;15022.5;7516.0;7506.5;1626.5;343.0;1283.5;1378.5;589.0;789.5
4083;Totaal;Deurne;2008;31554.5;15870.0;15684.5;13600.0;7454.5;6145.5;14894.5;7451.0;7443.5;1641.5;350.0;1291.5;1418.5;614.5;804.0
4084;Totaal;Deurne;2009;31496.0;15829.5;15666.5;13553.0;7419.0;6134.0;14790.5;7397.5;7393.0;1670.5;366.5;1304.0;1482.0;646.5;835.5
4085;Totaal;Deurne;2010;31601.0;15875.5;15725.5;13605.0;7445.0;6160.0;14744.0;7375.5;7368.5;1700.5;377.0;1323.5;1551.5;678.0;873.5
4086;Totaal;Deurne;2011;31719.0;15963.0;15756.0;13674.5;7502.0;6172.5;14732.5;7371.5;7361.0;1709.5;384.5;1325.0;1602.5;705.0;897.5
4087;Totaal;Deurne;2012;31747.5;15985.0;15762.5;13678.5;7510.5;6168.0;14696.0;7352.0;7344.0;1725.5;395.0;1330.5;1647.5;727.5;920.0
4088;Totaal;Deurne;2013;31696.0;15932.0;15764.0;13660.0;7492.0;6168.0;14579.0;7291.0;7288.0;1756.0;398.5;1357.5;1701.0;750.5;950.5
4089;Totaal;Deurne;2014;31712.0;15921.5;15790.5;13728.0;7528.5;6199.5;14418.5;7211.5;7207.0;1798.5;405.0;1393.5;1767.0;776.5;990.5
4090;Totaal;Deurne;2015;31821.5;15993.5;15828.0;13877.0;7620.5;6256.5;14293.0;7150.5;7142.5;1819.5;416.5;1403.0;1832.0;806.0;1026.0
4091;Totaal;Deurne;2016;31905.5;16054.5;15851.0;13965.0;7677.0;6288.0;14215.0;7115.0;7100.0;1821.5;418.0;1403.5;1904.0;844.5;1059.5
4092;Totaal;Deventer;1995;69038.5;33574.5;35464.0;31441.0;16466.0;14975.0;29563.0;14779.5;14783.5;4443.0;784.0;3659.0;3591.5;1545.0;2046.5
4093;Totaal;Deventer;1996;69077.0;33608.0;35469.0;31650.5;16572.0;15078.5;29272.0;14634.5;14637.5;4445.0;793.5;3651.5;3709.5;1608.0;2101.5
4094;Totaal;Deventer;1997;69898.0;34035.5;35862.5;32363.5;16932.0;15431.5;29265.0;14639.0;14626.0;4415.5;788.0;3627.5;3854.0;1676.5;2177.5
4095;Totaal;Deventer;1998;71301.5;34788.0;36513.5;33449.5;17530.5;15919.0;29452.5;14745.0;14707.5;4323.0;761.5;3561.5;4076.5;1751.0;2325.5
4096;Totaal;Deventer;1999;83259.5;40742.5;42517.0;38514.5;20281.0;18233.5;35301.0;17666.0;17635.0;4954.0;883.5;4070.5;4490.0;1912.0;2578.0
4097;Totaal;Deventer;2000;84482.0;41386.5;43095.5;39318.0;20738.5;18579.5;35617.5;17801.0;17816.5;5014.0;903.5;4110.5;4532.5;1943.5;2589.0
4098;Totaal;Deventer;2001;85540.0;41946.5;43593.5;40044.0;21149.5;18894.5;35814.5;17899.5;17915.0;5020.5;910.0;4110.5;4661.0;1987.5;2673.5
4099;Totaal;Deventer;2002;86799.0;42583.5;44215.5;41020.0;21636.0;19384.0;35927.0;17970.5;17956.5;5006.5;920.0;4086.5;4845.5;2057.0;2788.5
4100;Totaal;Deventer;2003;88334.0;43379.0;44955.0;42253.5;22254.5;19999.0;36058.0;18026.5;18031.5;4976.0;947.0;4029.0;5046.5;2151.0;2895.5
4101;Totaal;Deventer;2004;89711.5;44132.0;45579.5;43365.5;22855.5;20510.0;36169.5;18071.5;18098.0;4949.0;960.5;3988.5;5227.5;2244.5;2983.0
4102;Totaal;Deventer;2005;96080.0;47360.0;48720.0;46222.0;24437.0;21785.0;39026.0;19500.0;19526.0;5261.0;1032.0;4229.0;5571.0;2391.0;3180.0
4103;Totaal;Deventer;2006;96578.5;47615.0;48963.5;46494.0;24590.5;21903.5;39100.5;19537.5;19563.0;5239.5;1035.0;4204.5;5744.5;2452.0;3292.5
4104;Totaal;Deventer;2007;96979.5;47822.5;49157.0;46785.5;24733.0;22052.5;39082.0;19530.0;19552.0;5201.0;1037.5;4163.5;5911.0;2522.0;3389.0
4105;Totaal;Deventer;2008;97617.0;48175.5;49441.5;47274.0;24997.5;22276.5;39062.0;19512.0;19550.0;5182.0;1050.0;4132.0;6099.0;2616.0;3483.0
4106;Totaal;Deventer;2009;98207.5;48464.0;49743.5;47613.0;25148.5;22464.5;39043.5;19483.0;19560.5;5161.5;1059.5;4102.0;6389.5;2773.0;3616.5
4107;Totaal;Deventer;2010;98630.0;48613.0;50017.0;47919.0;25215.0;22704.0;38953.0;19432.0;19521.0;5132.0;1071.5;4060.5;6626.0;2894.5;3731.5
4108;Totaal;Deventer;2011;98704.5;48590.0;50114.5;48025.5;25199.5;22826.0;38835.5;19375.5;19460.0;5108.0;1077.0;4031.0;6735.5;2938.0;3797.5
4109;Totaal;Deventer;2012;98626.5;48548.5;50078.0;48027.0;25174.0;22853.0;38634.5;19266.5;19368.0;5086.5;1101.0;3985.5;6878.5;3007.0;3871.5
4110;Totaal;Deventer;2013;98451.5;48501.0;49950.5;48035.0;25178.5;22856.5;38317.5;19107.5;19210.0;5058.5;1129.0;3929.5;7040.5;3086.0;3954.5
4111;Totaal;Deventer;2014;98431.0;48572.5;49858.5;48163.5;25314.5;22849.0;38019.0;18963.5;19055.5;5016.5;1133.0;3883.5;7232.0;3161.5;4070.5
4112;Totaal;Deventer;2015;98704.5;48813.0;49891.5;48452.5;25544.0;22908.5;37807.0;18863.0;18944.0;4992.5;1148.0;3844.5;7452.5;3258.0;4194.5
4113;Totaal;Deventer;2016;99082.0;49001.0;50081.0;48747.0;25685.0;23062.0;37667.0;18789.0;18878.0;4981.0;1162.0;3819.0;7687.0;3365.0;4322.0
4114;Totaal;Didam;1995;16516.0;8364.0;8152.0;6727.5;3742.5;2985.0;8561.5;4281.0;4280.5;812.0;151.0;661.0;415.0;189.5;225.5
4115;Totaal;Didam;1996;16577.5;8396.0;8181.5;6749.5;3763.0;2986.5;8554.0;4277.0;4277.0;827.5;154.5;673.0;446.5;201.5;245.0
4116;Totaal;Didam;1997;16587.5;8394.0;8193.5;6718.5;3748.0;2970.5;8547.0;4273.5;4273.5;851.5;164.0;687.5;470.5;208.5;262.0
4117;Totaal;Didam;1998;16592.0;8382.0;8210.0;6660.0;3715.0;2945.0;8567.5;4285.0;4282.5;868.5;169.0;699.5;496.0;213.0;283.0
4118;Totaal;Didam;1999;16600.5;8382.5;8218.0;6630.0;3694.5;2935.5;8574.0;4289.5;4284.5;879.0;175.5;703.5;517.5;223.0;294.5
4119;Totaal;Didam;2000;16602.0;8370.0;8232.0;6608.0;3673.0;2935.0;8558.5;4282.5;4276.0;901.0;178.5;722.5;534.5;236.0;298.5
4120;Totaal;Didam;2001;16668.0;8386.0;8282.0;6628.5;3681.0;2947.5;8556.5;4281.0;4275.5;910.5;175.5;735.0;572.5;248.5;324.0
4121;Totaal;Didam;2002;16758.5;8429.5;8329.0;6691.0;3715.0;2976.0;8544.5;4274.0;4270.5;918.5;181.5;737.0;604.5;259.0;345.5
4122;Totaal;Didam;2003;16867.0;8470.0;8397.0;6763.5;3739.0;3024.5;8543.5;4273.5;4270.0;932.0;190.0;742.0;628.0;267.5;360.5
4123;Totaal;Didam;2004;16945.5;8478.0;8467.5;6815.5;3738.5;3077.0;8527.5;4267.0;4260.5;951.5;196.0;755.5;651.0;276.5;374.5
4124;Totaal;Didam;2005;;;;;;;;;;;;;;;
4125;Totaal;Didam;2006;;;;;;;;;;;;;;;
4126;Totaal;Didam;2007;;;;;;;;;;;;;;;
4127;Totaal;Didam;2008;;;;;;;;;;;;;;;
4128;Totaal;Didam;2009;;;;;;;;;;;;;;;
4129;Totaal;Didam;2010;;;;;;;;;;;;;;;
4130;Totaal;Didam;2011;;;;;;;;;;;;;;;
4131;Totaal;Didam;2012;;;;;;;;;;;;;;;
4132;Totaal;Didam;2013;;;;;;;;;;;;;;;
4133;Totaal;Didam;2014;;;;;;;;;;;;;;;
4134;Totaal;Didam;2015;;;;;;;;;;;;;;;
4135;Totaal;Didam;2016;;;;;;;;;;;;;;;
4136;Totaal;Diemen;1995;23271.0;11434.5;11836.5;10920.5;5706.5;5214.0;9733.0;4870.5;4862.5;1097.0;204.0;893.0;1520.5;653.5;867.0
4137;Totaal;Diemen;1996;23617.5;11570.5;12047.0;11133.5;5788.0;5345.5;9784.0;4896.5;4887.5;1107.5;208.0;899.5;1592.5;678.0;914.5
4138;Totaal;Diemen;1997;23805.0;11655.5;12149.5;11293.0;5872.5;5420.5;9740.5;4874.5;4866.0;1115.5;207.5;908.0;1656.0;701.0;955.0
4139;Totaal;Diemen;1998;23834.0;11660.0;12174.0;11431.5;5946.0;5485.5;9573.5;4782.5;4791.0;1099.0;207.5;891.5;1730.0;724.0;1006.0
4140;Totaal;Diemen;1999;23818.0;11690.0;12128.0;11524.5;6023.0;5501.5;9432.5;4719.0;4713.5;1087.5;211.5;876.0;1773.5;736.5;1037.0
4141;Totaal;Diemen;2000;23821.0;11736.5;12084.5;11574.0;6082.5;5491.5;9390.0;4707.0;4683.0;1078.0;216.5;861.5;1779.0;730.5;1048.5
4142;Totaal;Diemen;2001;23903.0;11783.0;12120.0;11678.0;6145.5;5532.5;9362.5;4693.5;4669.0;1072.0;219.5;852.5;1790.5;724.5;1066.0
4143;Totaal;Diemen;2002;24008.5;11816.5;12192.0;11873.5;6226.5;5647.0;9241.5;4635.5;4606.0;1082.5;223.5;859.0;1811.0;731.0;1080.0
4144;Totaal;Diemen;2003;24047.5;11777.0;12270.5;11985.5;6223.5;5762.0;9125.5;4582.5;4543.0;1091.0;226.5;864.5;1845.5;744.5;1101.0
4145;Totaal;Diemen;2004;23990.5;11713.0;12277.5;11973.5;6193.5;5780.0;9042.0;4540.5;4501.5;1117.0;228.5;888.5;1858.0;750.5;1107.5
4146;Totaal;Diemen;2005;23883.0;11646.0;12237.0;11928.5;6173.0;5755.5;8967.5;4502.0;4465.5;1139.0;233.5;905.5;1848.0;737.5;1110.5
4147;Totaal;Diemen;2006;23861.0;11623.0;12238.0;11947.0;6168.0;5779.0;8904.0;4476.5;4427.5;1144.0;242.5;901.5;1866.0;736.0;1130.0
4148;Totaal;Diemen;2007;23967.0;11679.0;12288.0;12073.5;6229.5;5844.0;8833.0;4442.0;4391.0;1146.5;244.0;902.5;1914.0;763.5;1150.5
4149;Totaal;Diemen;2008;24203.5;11765.5;12438.0;12384.0;6350.5;6033.5;8720.5;4388.0;4332.5;1147.5;243.5;904.0;1951.5;783.5;1168.0
4150;Totaal;Diemen;2009;24523.0;11878.0;12645.0;12713.5;6460.5;6253.0;8657.0;4361.5;4295.5;1146.0;243.0;903.0;2006.5;813.0;1193.5
4151;Totaal;Diemen;2010;24848.5;12016.5;12832.0;12943.5;6553.0;6390.5;8694.5;4379.0;4315.5;1163.5;251.5;912.0;2047.0;833.0;1214.0
4152;Totaal;Diemen;2011;24973.5;12067.5;12906.0;13067.5;6605.5;6462.0;8674.0;4372.0;4302.0;1165.5;256.5;909.0;2066.5;833.5;1233.0
4153;Totaal;Diemen;2012;25076.5;12135.5;12941.0;13200.5;6689.0;6511.5;8627.5;4345.5;4282.0;1143.5;246.5;897.0;2105.0;854.5;1250.5
4154;Totaal;Diemen;2013;25574.0;12420.5;13153.5;13692.5;6980.0;6712.5;8617.0;4328.0;4289.0;1132.0;244.5;887.5;2132.5;868.0;1264.5
4155;Totaal;Diemen;2014;26298.0;12837.5;13460.5;14399.5;7383.5;7016.0;8622.5;4326.0;4296.5;1127.5;254.5;873.0;2148.5;873.5;1275.0
4156;Totaal;Diemen;2015;26753.0;13113.0;13640.0;14810.5;7626.0;7184.5;8667.5;4346.5;4321.0;1116.5;256.5;860.0;2158.5;884.0;1274.5
4157;Totaal;Diemen;2016;27056.0;13208.5;13847.5;15052.5;7695.0;7357.5;8745.0;4388.0;4357.0;1103.0;246.5;856.5;2155.5;879.0;1276.5
4158;Totaal;Diepenheim;1995;2725.5;1373.5;1352.0;1060.5;595.0;465.5;1445.5;722.5;723.0;181.0;39.0;142.0;38.5;17.0;21.5
4159;Totaal;Diepenheim;1996;2769.0;1393.5;1375.5;1084.0;606.0;478.0;1463.5;730.5;733.0;177.5;36.5;141.0;44.0;20.5;23.5
4160;Totaal;Diepenheim;1997;2756.0;1381.5;1374.5;1080.5;599.5;481.0;1462.5;730.5;732.0;170.5;32.5;138.0;42.5;19.0;23.5
4161;Totaal;Diepenheim;1998;2748.5;1372.0;1376.5;1086.0;596.5;489.5;1452.5;725.5;727.0;167.0;32.5;134.5;43.0;17.5;25.5
4162;Totaal;Diepenheim;1999;2763.0;1365.5;1397.5;1097.0;591.5;505.5;1448.0;723.0;725.0;172.0;33.0;139.0;46.0;18.0;28.0
4163;Totaal;Diepenheim;2000;2763.5;1355.0;1408.5;1095.5;582.5;513.0;1446.5;723.5;723.0;175.5;32.0;143.5;46.0;17.0;29.0
4164;Totaal;Diepenheim;2001;;;;;;;;;;;;;;;
4165;Totaal;Diepenheim;2002;;;;;;;;;;;;;;;
4166;Totaal;Diepenheim;2003;;;;;;;;;;;;;;;
4167;Totaal;Diepenheim;2004;;;;;;;;;;;;;;;
4168;Totaal;Diepenheim;2005;;;;;;;;;;;;;;;
4169;Totaal;Diepenheim;2006;;;;;;;;;;;;;;;
4170;Totaal;Diepenheim;2007;;;;;;;;;;;;;;;
4171;Totaal;Diepenheim;2008;;;;;;;;;;;;;;;
4172;Totaal;Diepenheim;2009;;;;;;;;;;;;;;;
4173;Totaal;Diepenheim;2010;;;;;;;;;;;;;;;
4174;Totaal;Diepenheim;2011;;;;;;;;;;;;;;;
4175;Totaal;Diepenheim;2012;;;;;;;;;;;;;;;
4176;Totaal;Diepenheim;2013;;;;;;;;;;;;;;;
4177;Totaal;Diepenheim;2014;;;;;;;;;;;;;;;
4178;Totaal;Diepenheim;2015;;;;;;;;;;;;;;;
4179;Totaal;Diepenheim;2016;;;;;;;;;;;;;;;
4180;Totaal;Diepenveen;1995;10539.0;5245.5;5293.5;4101.5;2237.5;1864.0;5569.0;2787.5;2781.5;638.0;125.0;513.0;230.5;95.5;135.0
4181;Totaal;Diepenveen;1996;10490.0;5233.0;5257.0;4066.0;2232.5;1833.5;5543.0;2775.5;2767.5;635.0;123.0;512.0;246.0;102.0;144.0
4182;Totaal;Diepenveen;1997;10483.5;5223.0;5260.5;4052.5;2221.0;1831.5;5535.5;2770.0;2765.5;637.5;124.5;513.0;258.0;107.5;150.5
4183;Totaal;Diepenveen;1998;10579.5;5248.5;5331.0;4086.0;2221.5;1864.5;5568.5;2784.5;2784.0;647.0;129.0;518.0;278.0;113.5;164.5
4184;Totaal;Diepenveen;1999;;;;;;;;;;;;;;;
4185;Totaal;Diepenveen;2000;;;;;;;;;;;;;;;
4186;Totaal;Diepenveen;2001;;;;;;;;;;;;;;;
4187;Totaal;Diepenveen;2002;;;;;;;;;;;;;;;
4188;Totaal;Diepenveen;2003;;;;;;;;;;;;;;;
4189;Totaal;Diepenveen;2004;;;;;;;;;;;;;;;
4190;Totaal;Diepenveen;2005;;;;;;;;;;;;;;;
4191;Totaal;Diepenveen;2006;;;;;;;;;;;;;;;
4192;Totaal;Diepenveen;2007;;;;;;;;;;;;;;;
4193;Totaal;Diepenveen;2008;;;;;;;;;;;;;;;
4194;Totaal;Diepenveen;2009;;;;;;;;;;;;;;;
4195;Totaal;Diepenveen;2010;;;;;;;;;;;;;;;
4196;Totaal;Diepenveen;2011;;;;;;;;;;;;;;;
4197;Totaal;Diepenveen;2012;;;;;;;;;;;;;;;
4198;Totaal;Diepenveen;2013;;;;;;;;;;;;;;;
4199;Totaal;Diepenveen;2014;;;;;;;;;;;;;;;
4200;Totaal;Diepenveen;2015;;;;;;;;;;;;;;;
4201;Totaal;Diepenveen;2016;;;;;;;;;;;;;;;
4202;Totaal;Diessen;1995;4167.0;2181.5;1985.5;1811.0;1046.5;764.5;2178.5;1089.5;1089.0;127.0;15.0;112.0;50.5;30.5;20.0
4203;Totaal;Diessen;1996;4196.5;2199.0;1997.5;1820.0;1056.5;763.5;2181.0;1090.5;1090.5;137.5;17.5;120.0;58.0;34.5;23.5
4204;Totaal;Diessen;1997;;;;;;;;;;;;;;;
4205;Totaal;Diessen;1998;;;;;;;;;;;;;;;
4206;Totaal;Diessen;1999;;;;;;;;;;;;;;;
4207;Totaal;Diessen;2000;;;;;;;;;;;;;;;
4208;Totaal;Diessen;2001;;;;;;;;;;;;;;;
4209;Totaal;Diessen;2002;;;;;;;;;;;;;;;
4210;Totaal;Diessen;2003;;;;;;;;;;;;;;;
4211;Totaal;Diessen;2004;;;;;;;;;;;;;;;
4212;Totaal;Diessen;2005;;;;;;;;;;;;;;;
4213;Totaal;Diessen;2006;;;;;;;;;;;;;;;
4214;Totaal;Diessen;2007;;;;;;;;;;;;;;;
4215;Totaal;Diessen;2008;;;;;;;;;;;;;;;
4216;Totaal;Diessen;2009;;;;;;;;;;;;;;;
4217;Totaal;Diessen;2010;;;;;;;;;;;;;;;
4218;Totaal;Diessen;2011;;;;;;;;;;;;;;;
4219;Totaal;Diessen;2012;;;;;;;;;;;;;;;
4220;Totaal;Diessen;2013;;;;;;;;;;;;;;;
4221;Totaal;Diessen;2014;;;;;;;;;;;;;;;
4222;Totaal;Diessen;2015;;;;;;;;;;;;;;;
4223;Totaal;Diessen;2016;;;;;;;;;;;;;;;
4224;Totaal;Diever;1995;3696.5;1842.5;1854.0;1416.0;775.0;641.0;1906.0;952.5;953.5;238.0;47.0;191.0;136.5;68.0;68.5
4225;Totaal;Diever;1996;3764.5;1878.0;1886.5;1458.0;798.5;659.5;1928.5;963.0;965.5;240.0;46.5;193.5;138.0;70.0;68.0
4226;Totaal;Diever;1997;3827.5;1914.5;1913.0;1511.0;830.0;681.0;1944.0;972.0;972.0;241.0;46.5;194.5;131.5;66.0;65.5
4227;Totaal;Diever;1998;;;;;;;;;;;;;;;
4228;Totaal;Diever;1999;;;;;;;;;;;;;;;
4229;Totaal;Diever;2000;;;;;;;;;;;;;;;
4230;Totaal;Diever;2001;;;;;;;;;;;;;;;
4231;Totaal;Diever;2002;;;;;;;;;;;;;;;
4232;Totaal;Diever;2003;;;;;;;;;;;;;;;
4233;Totaal;Diever;2004;;;;;;;;;;;;;;;
4234;Totaal;Diever;2005;;;;;;;;;;;;;;;
4235;Totaal;Diever;2006;;;;;;;;;;;;;;;
4236;Totaal;Diever;2007;;;;;;;;;;;;;;;
4237;Totaal;Diever;2008;;;;;;;;;;;;;;;
4238;Totaal;Diever;2009;;;;;;;;;;;;;;;
4239;Totaal;Diever;2010;;;;;;;;;;;;;;;
4240;Totaal;Diever;2011;;;;;;;;;;;;;;;
4241;Totaal;Diever;2012;;;;;;;;;;;;;;;
4242;Totaal;Diever;2013;;;;;;;;;;;;;;;
4243;Totaal;Diever;2014;;;;;;;;;;;;;;;
4244;Totaal;Diever;2015;;;;;;;;;;;;;;;
4245;Totaal;Diever;2016;;;;;;;;;;;;;;;
4246;Totaal;Dinkelland;1995;;;;;;;;;;;;;;;
4247;Totaal;Dinkelland;1996;;;;;;;;;;;;;;;
4248;Totaal;Dinkelland;1997;;;;;;;;;;;;;;;
4249;Totaal;Dinkelland;1998;;;;;;;;;;;;;;;
4250;Totaal;Dinkelland;1999;;;;;;;;;;;;;;;
4251;Totaal;Dinkelland;2000;;;;;;;;;;;;;;;
4252;Totaal;Dinkelland;2001;;;;;;;;;;;;;;;
4253;Totaal;Dinkelland;2002;;;;;;;;;;;;;;;
4254;Totaal;Dinkelland;2003;26045.5;13216.0;12829.5;11307.0;6317.0;4990.0;12844.5;6425.5;6419.0;1481.0;297.5;1183.5;413.0;176.0;237.0
4255;Totaal;Dinkelland;2004;26098.5;13232.0;12866.5;11330.5;6324.0;5006.5;12832.0;6419.5;6412.5;1501.5;306.0;1195.5;434.5;182.5;252.0
4256;Totaal;Dinkelland;2005;26097.5;13222.5;12875.0;11350.0;6326.0;5024.0;12767.5;6389.5;6378.0;1515.5;311.5;1204.0;464.5;195.5;269.0
4257;Totaal;Dinkelland;2006;26076.5;13206.5;12870.0;11368.5;6330.0;5038.5;12702.5;6356.0;6346.5;1517.0;314.0;1203.0;488.5;206.5;282.0
4258;Totaal;Dinkelland;2007;26088.5;13236.0;12852.5;11405.0;6365.0;5040.0;12651.0;6327.0;6324.0;1515.0;320.0;1195.0;517.5;224.0;293.5
4259;Totaal;Dinkelland;2008;26091.0;13267.0;12824.0;11415.5;6394.0;5021.5;12619.0;6310.5;6308.5;1519.0;322.5;1196.5;537.5;240.0;297.5
4260;Totaal;Dinkelland;2009;26062.0;13245.5;12816.5;11370.5;6366.5;5004.0;12544.5;6275.5;6269.0;1527.0;319.5;1207.5;620.0;284.0;336.0
4261;Totaal;Dinkelland;2010;26062.5;13229.0;12833.5;11372.5;6358.5;5014.0;12433.0;6217.0;6216.0;1536.5;317.0;1219.5;720.5;336.5;384.0
4262;Totaal;Dinkelland;2011;26070.0;13236.5;12833.5;11425.5;6390.0;5035.5;12330.5;6166.0;6164.5;1551.5;325.0;1226.5;762.5;355.5;407.0
4263;Totaal;Dinkelland;2012;26064.5;13241.5;12823.0;11427.5;6392.0;5035.5;12259.0;6134.5;6124.5;1570.0;339.0;1231.0;808.0;376.0;432.0
4264;Totaal;Dinkelland;2013;26001.5;13240.5;12761.0;11397.5;6401.0;4996.5;12175.5;6094.0;6081.5;1570.5;347.0;1223.5;858.0;398.5;459.5
4265;Totaal;Dinkelland;2014;25937.5;13224.0;12713.5;11394.5;6415.0;4979.5;12049.5;6030.0;6019.5;1576.5;354.0;1222.5;917.0;425.0;492.0
4266;Totaal;Dinkelland;2015;26024.0;13260.5;12763.5;11493.5;6449.0;5044.5;11994.5;6006.0;5988.5;1575.0;354.5;1220.5;961.0;451.0;510.0
