ID;Geslacht;Leeftijd;GGDRegio;Perioden;FormeelOnverzekerdenOpPeildatum_1;NogOnverzekerd6MaandenNaPeildatum_2;FormeelOnverzekerdenOpPeildatum_3;NogOnverzekerd6MaandenNaPeildatum_4
2277;1;4;GGD Regio Twente (GG);1 mei 2008;260.0;230.0;0.4;0.4
2278;1;4;GGD Regio Twente (GG);1 mei 2009;270.0;230.0;0.4;0.4
2279;1;4;GGD Regio Twente (GG);1 mei 2010;240.0;210.0;0.4;0.3
2280;1;4;GGD Gelre-IJssel (GG);1 mei 2006;440.0;350.0;0.6;0.5
2281;1;4;GGD Gelre-IJssel (GG);1 mei 2007;340.0;270.0;0.5;0.4
2282;1;4;GGD Gelre-IJssel (GG);1 mei 2008;350.0;290.0;0.5;0.4
2283;1;4;GGD Gelre-IJssel (GG);1 mei 2009;430.0;350.0;0.5;0.4
2284;1;4;GGD Gelre-IJssel (GG);1 mei 2010;370.0;310.0;0.4;0.3
2285;1;4;GGD Regio Noord-Veluwe (GG);1 mei 2006;80.0;60.0;0.5;0.4
2286;1;4;GGD Regio Noord-Veluwe (GG);1 mei 2007;40.0;30.0;0.3;0.2
2287;1;4;GGD Regio Noord-Veluwe (GG);1 mei 2008;50.0;50.0;0.3;0.3
2288;1;4;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
2289;1;4;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
2290;1;4;Hulpverlening Gelderland-Midden (GG);1 mei 2006;540.0;420.0;0.8;0.7
2291;1;4;Hulpverlening Gelderland-Midden (GG);1 mei 2007;350.0;280.0;0.6;0.5
2292;1;4;Hulpverlening Gelderland-Midden (GG);1 mei 2008;410.0;340.0;0.6;0.5
2293;1;4;Hulpverlening Gelderland-Midden (GG);1 mei 2009;430.0;380.0;0.7;0.6
2294;1;4;Hulpverlening Gelderland-Midden (GG);1 mei 2010;430.0;360.0;0.6;0.5
2295;1;4;GGD Rivierenland (GG);1 mei 2006;120.0;100.0;0.5;0.4
2296;1;4;GGD Rivierenland (GG);1 mei 2007;90.0;70.0;0.4;0.3
2297;1;4;GGD Rivierenland (GG);1 mei 2008;100.0;90.0;0.5;0.4
2298;1;4;GGD Rivierenland (GG);1 mei 2009;90.0;70.0;0.4;0.3
2299;1;4;GGD Rivierenland (GG);1 mei 2010;80.0;60.0;0.3;0.3
2300;1;4;GGD Regio Nijmegen (GG);1 mei 2006;280.0;230.0;0.8;0.7
2301;1;4;GGD Regio Nijmegen (GG);1 mei 2007;190.0;160.0;0.6;0.5
2302;1;4;GGD Regio Nijmegen (GG);1 mei 2008;210.0;170.0;0.6;0.5
2303;1;4;GGD Regio Nijmegen (GG);1 mei 2009;230.0;190.0;0.7;0.6
2304;1;4;GGD Regio Nijmegen (GG);1 mei 2010;190.0;160.0;0.6;0.5
2305;1;4;Hulpverleningsdienst Flevoland (GG);1 mei 2006;350.0;270.0;1.0;0.8
2306;1;4;Hulpverleningsdienst Flevoland (GG);1 mei 2007;220.0;170.0;0.7;0.5
2307;1;4;Hulpverleningsdienst Flevoland (GG);1 mei 2008;260.0;220.0;0.7;0.6
2308;1;4;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
2309;1;4;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
2310;1;4;GGD Flevoland (GG);1 mei 2006;;;;
2311;1;4;GGD Flevoland (GG);1 mei 2007;;;;
2312;1;4;GGD Flevoland (GG);1 mei 2008;;;;
2313;1;4;GGD Flevoland (GG);1 mei 2009;310.0;260.0;0.8;0.7
2314;1;4;GGD Flevoland (GG);1 mei 2010;290.0;230.0;0.8;0.6
2315;1;4;GGD Eemland (GG);1 mei 2006;190.0;150.0;0.7;0.5
2316;1;4;GGD Eemland (GG);1 mei 2007;140.0;120.0;0.6;0.5
2317;1;4;GGD Eemland (GG);1 mei 2008;150.0;130.0;0.6;0.5
2318;1;4;GGD Eemland (GG);1 mei 2009;;;;
2319;1;4;GGD Eemland (GG);1 mei 2010;;;;
2320;1;4;GG en GD Utrecht (GG);1 mei 2006;250.0;200.0;1.2;1.0
2321;1;4;GG en GD Utrecht (GG);1 mei 2007;180.0;140.0;1.0;0.7
2322;1;4;GG en GD Utrecht (GG);1 mei 2008;200.0;170.0;1.0;0.8
2323;1;4;GG en GD Utrecht (GG);1 mei 2009;210.0;180.0;1.0;0.9
2324;1;4;GG en GD Utrecht (GG);1 mei 2010;200.0;160.0;0.9;0.7
2325;1;4;GGD Midden-Nederland (GG);1 mei 2006;380.0;310.0;0.6;0.5
2326;1;4;GGD Midden-Nederland (GG);1 mei 2007;270.0;210.0;0.4;0.3
2327;1;4;GGD Midden-Nederland (GG);1 mei 2008;280.0;230.0;0.4;0.4
2328;1;4;GGD Midden-Nederland (GG);1 mei 2009;410.0;340.0;0.4;0.4
2329;1;4;GGD Midden-Nederland (GG);1 mei 2010;380.0;320.0;0.4;0.3
2330;1;4;GGD Kop van Noord-Holland (GG);1 mei 2006;160.0;130.0;0.8;0.7
2331;1;4;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
2332;1;4;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
2333;1;4;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
2334;1;4;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
2335;1;4;GGD Hollands-Noorden (GG);1 mei 2006;;;;
2336;1;4;GGD Hollands-Noorden (GG);1 mei 2007;410.0;330.0;0.6;0.5
2337;1;4;GGD Hollands-Noorden (GG);1 mei 2008;410.0;330.0;0.6;0.5
2338;1;4;GGD Hollands-Noorden (GG);1 mei 2009;400.0;340.0;0.6;0.5
2339;1;4;GGD Hollands-Noorden (GG);1 mei 2010;360.0;300.0;0.5;0.4
2340;1;4;GGD Westfriesland (GG);1 mei 2006;120.0;90.0;0.6;0.4
2341;1;4;GGD Westfriesland (GG);1 mei 2007;;;;
2342;1;4;GGD Westfriesland (GG);1 mei 2008;;;;
2343;1;4;GGD Westfriesland (GG);1 mei 2009;;;;
2344;1;4;GGD Westfriesland (GG);1 mei 2010;;;;
2345;1;4;GGD Noord-Kennemerland (GG);1 mei 2006;260.0;210.0;0.9;0.7
2346;1;4;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
2347;1;4;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
2348;1;4;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
2349;1;4;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
2350;1;4;GGD Kennemerland (GG);1 mei 2006;380.0;320.0;1.0;0.8
2351;1;4;GGD Kennemerland (GG);1 mei 2007;;;;
2352;1;4;GGD Kennemerland (GG);1 mei 2008;;;;
2353;1;4;GGD Kennemerland (GG);1 mei 2009;;;;
2354;1;4;GGD Kennemerland (GG);1 mei 2010;;;;
2355;1;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
2356;1;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;270.0;230.0;0.8;0.6
2357;1;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;420.0;360.0;0.8;0.7
2358;1;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
2359;1;4;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
2360;1;4;GGD Kennemerland (GG);1 mei 2006;;;;
2361;1;4;GGD Kennemerland (GG);1 mei 2007;;;;
2362;1;4;GGD Kennemerland (GG);1 mei 2008;;;;
2363;1;4;GGD Kennemerland (GG);1 mei 2009;430.0;360.0;0.8;0.7
2364;1;4;GGD Kennemerland (GG);1 mei 2010;390.0;310.0;0.7;0.6
2365;1;4;GGD Amsterdam (GG);1 mei 2006;2340.0;1800.0;3.2;2.5
2366;1;4;GGD Amsterdam (GG);1 mei 2007;1610.0;1220.0;2.5;1.9
2367;1;4;GGD Amsterdam (GG);1 mei 2008;1800.0;1450.0;2.1;1.7
2368;1;4;GGD Amsterdam (GG);1 mei 2009;1980.0;1630.0;2.3;1.9
2369;1;4;GGD Amsterdam (GG);1 mei 2010;1820.0;1480.0;2.1;1.7
2370;1;4;GGD Amstelland - de Meerlanden (GG);1 mei 2006;370.0;280.0;1.3;1.0
2371;1;4;GGD Amstelland - de Meerlanden (GG);1 mei 2007;260.0;200.0;1.0;0.8
2372;1;4;GGD Amstelland - de Meerlanden (GG);1 mei 2008;;;;
2373;1;4;GGD Amstelland - de Meerlanden (GG);1 mei 2009;;;;
2374;1;4;GGD Amstelland - de Meerlanden (GG);1 mei 2010;;;;
2375;1;4;GGD Gooi en Vechtstreek (GG);1 mei 2006;220.0;180.0;0.8;0.7
2376;1;4;GGD Gooi en Vechtstreek (GG);1 mei 2007;160.0;120.0;0.6;0.5
2377;1;4;GGD Gooi en Vechtstreek (GG);1 mei 2008;170.0;130.0;0.7;0.5
2378;1;4;GGD Gooi en Vechtstreek (GG);1 mei 2009;180.0;150.0;0.7;0.6
2379;1;4;GGD Gooi en Vechtstreek (GG);1 mei 2010;140.0;120.0;0.6;0.5
2380;1;4;GGD Den Haag (GG);1 mei 2006;1470.0;1050.0;3.3;2.4
2381;1;4;GGD Den Haag (GG);1 mei 2007;990.0;800.0;2.4;2.0
2382;1;4;GGD Den Haag (GG);1 mei 2008;1190.0;1010.0;2.8;2.4
2383;1;4;GGD Den Haag (GG);1 mei 2009;1110.0;880.0;2.5;2.0
2384;1;4;GGD Den Haag (GG);1 mei 2010;1030.0;830.0;2.3;1.9
2385;1;4;GGD Zuid-Holland-West (GG);1 mei 2006;750.0;610.0;1.4;1.1
2386;1;4;GGD Zuid-Holland-West (GG);1 mei 2007;560.0;470.0;1.1;0.9
2387;1;4;GGD Zuid-Holland-West (GG);1 mei 2008;610.0;510.0;1.1;0.9
2388;1;4;GGD Zuid-Holland-West (GG);1 mei 2009;580.0;470.0;1.1;0.9
2389;1;4;GGD Zuid-Holland-West (GG);1 mei 2010;540.0;450.0;1.0;0.8
2390;1;4;GGD Hollands-Midden (GG);1 mei 2006;720.0;620.0;0.9;0.8
2391;1;4;GGD Hollands-Midden (GG);1 mei 2007;630.0;540.0;0.8;0.7
2392;1;4;GGD Hollands-Midden (GG);1 mei 2008;600.0;530.0;0.8;0.7
2393;1;4;GGD Hollands-Midden (GG);1 mei 2009;560.0;460.0;0.7;0.6
2394;1;4;GGD Hollands-Midden (GG);1 mei 2010;500.0;440.0;0.6;0.5
2395;1;4;GGD Rotterdam en omstreken (GG);1 mei 2006;1140.0;890.0;1.4;1.1
2396;1;4;GGD Rotterdam en omstreken (GG);1 mei 2007;;;;
2397;1;4;GGD Rotterdam en omstreken (GG);1 mei 2008;;;;
2398;1;4;GGD Rotterdam en omstreken (GG);1 mei 2009;;;;
2399;1;4;GGD Rotterdam en omstreken (GG);1 mei 2010;;;;
2400;1;4;GGD Rotterdam-Rijnmond (GG);1 mei 2006;;;;
2401;1;4;GGD Rotterdam-Rijnmond (GG);1 mei 2007;930.0;710.0;1.0;0.8
2402;1;4;GGD Rotterdam-Rijnmond (GG);1 mei 2008;970.0;780.0;1.0;0.8
2403;1;4;GGD Rotterdam-Rijnmond (GG);1 mei 2009;990.0;830.0;1.0;0.9
2404;1;4;GGD Rotterdam-Rijnmond (GG);1 mei 2010;1260.0;970.0;1.0;0.8
2405;1;4;GGD Nieuwe Waterweg Noord (GG);1 mei 2006;180.0;130.0;1.0;0.7
2406;1;4;GGD Nieuwe Waterweg Noord (GG);1 mei 2007;;;;
2407;1;4;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
2408;1;4;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
2409;1;4;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
2410;1;4;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;330.0;290.0;0.9;0.7
2411;1;4;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;250.0;220.0;0.7;0.6
2412;1;4;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;320.0;290.0;0.8;0.8
2413;1;4;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;210.0;180.0;0.6;0.5
2414;1;4;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
2415;1;4;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
2416;1;4;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
2417;1;4;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
2418;1;4;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
2419;1;4;GGD Zuid-Holland-Zuid (GG);1 mei 2010;250.0;210.0;0.5;0.4
2420;1;4;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;170.0;130.0;0.5;0.4
2421;1;4;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;130.0;100.0;0.4;0.3
2422;1;4;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;140.0;110.0;0.4;0.4
2423;1;4;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;190.0;160.0;0.6;0.5
2424;1;4;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
2425;1;4;GGD Zeeland (GG);1 mei 2006;310.0;260.0;0.7;0.6
2426;1;4;GGD Zeeland (GG);1 mei 2007;250.0;190.0;0.6;0.5
2427;1;4;GGD Zeeland (GG);1 mei 2008;270.0;220.0;0.7;0.5
2428;1;4;GGD Zeeland (GG);1 mei 2009;280.0;230.0;0.7;0.6
2429;1;4;GGD Zeeland (GG);1 mei 2010;270.0;220.0;0.7;0.5
2430;1;4;GGD West-Brabant (GG);1 mei 2006;480.0;390.0;0.6;0.5
2431;1;4;GGD West-Brabant (GG);1 mei 2007;330.0;260.0;0.5;0.4
2432;1;4;GGD West-Brabant (GG);1 mei 2008;440.0;350.0;0.6;0.5
2433;1;4;GGD West-Brabant (GG);1 mei 2009;410.0;330.0;0.6;0.4
2434;1;4;GGD West-Brabant (GG);1 mei 2010;390.0;320.0;0.5;0.4
2435;1;4;GGD Hart voor Brabant (GG);1 mei 2006;590.0;470.0;0.6;0.4
2436;1;4;GGD Hart voor Brabant (GG);1 mei 2007;430.0;360.0;0.4;0.3
2437;1;4;GGD Hart voor Brabant (GG);1 mei 2008;470.0;370.0;0.4;0.4
2438;1;4;GGD Hart voor Brabant (GG);1 mei 2009;530.0;440.0;0.5;0.4
2439;1;4;GGD Hart voor Brabant (GG);1 mei 2010;490.0;410.0;0.4;0.4
2440;1;4;GGD Zuidoost-Brabant (GG);1 mei 2006;230.0;180.0;0.4;0.3
2441;1;4;GGD Zuidoost-Brabant (GG);1 mei 2007;160.0;130.0;0.3;0.2
2442;1;4;GGD Zuidoost-Brabant (GG);1 mei 2008;;;;
2443;1;4;GGD Zuidoost-Brabant (GG);1 mei 2009;;;;
2444;1;4;GGD Zuidoost-Brabant (GG);1 mei 2010;;;;
2445;1;4;GGD Brabant-Zuidoost (GG);1 mei 2006;;;;
2446;1;4;GGD Brabant-Zuidoost (GG);1 mei 2007;;;;
2447;1;4;GGD Brabant-Zuidoost (GG);1 mei 2008;340.0;270.0;0.5;0.4
2448;1;4;GGD Brabant-Zuidoost (GG);1 mei 2009;380.0;300.0;0.5;0.4
2449;1;4;GGD Brabant-Zuidoost (GG);1 mei 2010;340.0;270.0;0.4;0.3
2450;1;4;GGD Eindhoven (GG);1 mei 2006;210.0;150.0;1.1;0.8
2451;1;4;GGD Eindhoven (GG);1 mei 2007;150.0;120.0;0.8;0.6
2452;1;4;GGD Eindhoven (GG);1 mei 2008;;;;
2453;1;4;GGD Eindhoven (GG);1 mei 2009;;;;
2454;1;4;GGD Eindhoven (GG);1 mei 2010;;;;
2455;1;4;GGD Noord- en Midden-Limburg (GG);1 mei 2006;600.0;510.0;1.0;0.9
2456;1;4;GGD Noord- en Midden-Limburg (GG);1 mei 2007;500.0;350.0;0.9;0.6
2457;1;4;GGD Noord- en Midden-Limburg (GG);1 mei 2008;420.0;370.0;0.7;0.6
2458;1;4;GGD Noord- en Midden-Limburg (GG);1 mei 2009;400.0;360.0;0.7;0.6
2459;1;4;GGD Noord- en Midden-Limburg (GG);1 mei 2010;390.0;350.0;0.6;0.6
2460;1;4;GGD Zuid-Limburg (GG);1 mei 2006;1400.0;1250.0;2.0;1.7
2461;1;4;GGD Zuid-Limburg (GG);1 mei 2007;1080.0;970.0;1.6;1.4
2462;1;4;GGD Zuid-Limburg (GG);1 mei 2008;1160.0;1090.0;1.6;1.5
2463;1;4;GGD Zuid-Limburg (GG);1 mei 2009;1100.0;1020.0;1.5;1.4
2464;1;4;GGD Zuid-Limburg (GG);1 mei 2010;1100.0;1030.0;1.5;1.4
2465;1;4;GGD Fryslân (GG);1 mei 2006;370.0;310.0;0.5;0.5
2466;1;4;GGD Fryslân (GG);1 mei 2007;270.0;220.0;0.4;0.3
2467;1;4;GGD Fryslân (GG);1 mei 2008;310.0;260.0;0.5;0.4
2468;1;4;GGD Fryslân (GG);1 mei 2009;210.0;190.0;0.3;0.3
2469;1;4;GGD Fryslân (GG);1 mei 2010;210.0;180.0;0.3;0.3
2470;1;4;GGD Zaanstreek/Waterland (GG);1 mei 2006;210.0;150.0;0.6;0.5
2471;1;4;GGD Zaanstreek/Waterland (GG);1 mei 2007;140.0;100.0;0.4;0.3
2472;1;4;GGD Zaanstreek/Waterland (GG);1 mei 2008;140.0;110.0;0.4;0.3
2473;1;4;GGD Zaanstreek/Waterland (GG);1 mei 2009;160.0;140.0;0.5;0.4
2474;1;4;GGD Zaanstreek/Waterland (GG);1 mei 2010;150.0;120.0;0.4;0.3
2475;1;5;Nederland;1 mei 2006;4660.0;4000.0;0.4;0.3
2476;1;5;Nederland;1 mei 2007;2970.0;2630.0;0.3;0.3
2477;1;5;Nederland;1 mei 2008;3830.0;3490.0;0.3;0.3
2478;1;5;Nederland;1 mei 2009;3560.0;3220.0;0.3;0.3
2479;1;5;Nederland;1 mei 2010;3090.0;2810.0;0.3;0.2
2480;1;5;Hulpverleningsdienst Groningen (GG);1 mei 2006;100.0;80.0;0.2;0.2
2481;1;5;Hulpverleningsdienst Groningen (GG);1 mei 2007;60.0;60.0;0.2;0.2
2482;1;5;Hulpverleningsdienst Groningen (GG);1 mei 2008;80.0;70.0;0.2;0.2
2483;1;5;Hulpverleningsdienst Groningen (GG);1 mei 2009;80.0;70.0;0.2;0.2
2484;1;5;Hulpverleningsdienst Groningen (GG);1 mei 2010;50.0;40.0;0.1;0.1
2485;1;5;GGD Drenthe (GG);1 mei 2006;70.0;60.0;0.2;0.1
2486;1;5;GGD Drenthe (GG);1 mei 2007;50.0;50.0;0.1;0.1
2487;1;5;GGD Drenthe (GG);1 mei 2008;70.0;60.0;0.2;0.2
2488;1;5;GGD Drenthe (GG);1 mei 2009;70.0;60.0;0.2;0.2
2489;1;5;GGD Drenthe (GG);1 mei 2010;50.0;50.0;0.1;0.1
2490;1;5;GGD Regio IJssel-Vecht (GG);1 mei 2006;60.0;50.0;0.2;0.2
2491;1;5;GGD Regio IJssel-Vecht (GG);1 mei 2007;40.0;30.0;0.1;0.1
2492;1;5;GGD Regio IJssel-Vecht (GG);1 mei 2008;50.0;40.0;0.2;0.1
2493;1;5;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
2494;1;5;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
2495;1;5;GGD IJsselland (GG);1 mei 2006;;;;
2496;1;5;GGD IJsselland (GG);1 mei 2007;;;;
2497;1;5;GGD IJsselland (GG);1 mei 2008;;;;
2498;1;5;GGD IJsselland (GG);1 mei 2009;50.0;50.0;0.2;0.2
2499;1;5;GGD IJsselland (GG);1 mei 2010;40.0;30.0;0.1;0.1
2500;1;5;GGD Regio Twente (GG);1 mei 2006;100.0;80.0;0.2;0.2
2501;1;5;GGD Regio Twente (GG);1 mei 2007;60.0;50.0;0.1;0.1
2502;1;5;GGD Regio Twente (GG);1 mei 2008;70.0;60.0;0.2;0.1
2503;1;5;GGD Regio Twente (GG);1 mei 2009;60.0;50.0;0.1;0.1
2504;1;5;GGD Regio Twente (GG);1 mei 2010;50.0;40.0;0.1;0.1
2505;1;5;GGD Gelre-IJssel (GG);1 mei 2006;120.0;90.0;0.2;0.2
2506;1;5;GGD Gelre-IJssel (GG);1 mei 2007;70.0;60.0;0.1;0.1
2507;1;5;GGD Gelre-IJssel (GG);1 mei 2008;90.0;80.0;0.2;0.1
2508;1;5;GGD Gelre-IJssel (GG);1 mei 2009;100.0;90.0;0.2;0.1
2509;1;5;GGD Gelre-IJssel (GG);1 mei 2010;80.0;80.0;0.1;0.1
2510;1;5;GGD Regio Noord-Veluwe (GG);1 mei 2006;20.0;20.0;0.2;0.2
2511;1;5;GGD Regio Noord-Veluwe (GG);1 mei 2007;20.0;20.0;0.2;0.2
2512;1;5;GGD Regio Noord-Veluwe (GG);1 mei 2008;20.0;20.0;0.2;0.2
2513;1;5;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
2514;1;5;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
2515;1;5;Hulpverlening Gelderland-Midden (GG);1 mei 2006;130.0;110.0;0.3;0.2
2516;1;5;Hulpverlening Gelderland-Midden (GG);1 mei 2007;70.0;60.0;0.2;0.2
2517;1;5;Hulpverlening Gelderland-Midden (GG);1 mei 2008;100.0;90.0;0.2;0.2
2518;1;5;Hulpverlening Gelderland-Midden (GG);1 mei 2009;90.0;80.0;0.2;0.2
2519;1;5;Hulpverlening Gelderland-Midden (GG);1 mei 2010;70.0;60.0;0.2;0.1
2520;1;5;GGD Rivierenland (GG);1 mei 2006;40.0;30.0;0.2;0.2
2521;1;5;GGD Rivierenland (GG);1 mei 2007;30.0;20.0;0.2;0.2
2522;1;5;GGD Rivierenland (GG);1 mei 2008;40.0;30.0;0.3;0.3
2523;1;5;GGD Rivierenland (GG);1 mei 2009;30.0;30.0;0.2;0.2
2524;1;5;GGD Rivierenland (GG);1 mei 2010;20.0;20.0;0.2;0.1
2525;1;5;GGD Regio Nijmegen (GG);1 mei 2006;60.0;50.0;0.3;0.2
2526;1;5;GGD Regio Nijmegen (GG);1 mei 2007;40.0;30.0;0.2;0.2
2527;1;5;GGD Regio Nijmegen (GG);1 mei 2008;50.0;50.0;0.2;0.2
2528;1;5;GGD Regio Nijmegen (GG);1 mei 2009;40.0;40.0;0.2;0.2
2529;1;5;GGD Regio Nijmegen (GG);1 mei 2010;40.0;30.0;0.2;0.1
2530;1;5;Hulpverleningsdienst Flevoland (GG);1 mei 2006;70.0;60.0;0.4;0.3
2531;1;5;Hulpverleningsdienst Flevoland (GG);1 mei 2007;50.0;40.0;0.3;0.3
2532;1;5;Hulpverleningsdienst Flevoland (GG);1 mei 2008;60.0;60.0;0.4;0.3
2533;1;5;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
2534;1;5;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
2535;1;5;GGD Flevoland (GG);1 mei 2006;;;;
2536;1;5;GGD Flevoland (GG);1 mei 2007;;;;
2537;1;5;GGD Flevoland (GG);1 mei 2008;;;;
2538;1;5;GGD Flevoland (GG);1 mei 2009;60.0;60.0;0.3;0.3
2539;1;5;GGD Flevoland (GG);1 mei 2010;60.0;50.0;0.3;0.3
2540;1;5;GGD Eemland (GG);1 mei 2006;50.0;40.0;0.3;0.2
2541;1;5;GGD Eemland (GG);1 mei 2007;40.0;30.0;0.2;0.2
2542;1;5;GGD Eemland (GG);1 mei 2008;40.0;30.0;0.2;0.2
2543;1;5;GGD Eemland (GG);1 mei 2009;;;;
2544;1;5;GGD Eemland (GG);1 mei 2010;;;;
2545;1;5;GG en GD Utrecht (GG);1 mei 2006;50.0;40.0;0.3;0.3
2546;1;5;GG en GD Utrecht (GG);1 mei 2007;30.0;20.0;0.3;0.2
2547;1;5;GG en GD Utrecht (GG);1 mei 2008;40.0;30.0;0.3;0.2
2548;1;5;GG en GD Utrecht (GG);1 mei 2009;40.0;30.0;0.3;0.2
2549;1;5;GG en GD Utrecht (GG);1 mei 2010;30.0;30.0;0.2;0.2
2550;1;5;GGD Midden-Nederland (GG);1 mei 2006;120.0;110.0;0.3;0.2
2551;1;5;GGD Midden-Nederland (GG);1 mei 2007;80.0;80.0;0.2;0.2
2552;1;5;GGD Midden-Nederland (GG);1 mei 2008;110.0;100.0;0.3;0.2
2553;1;5;GGD Midden-Nederland (GG);1 mei 2009;130.0;120.0;0.2;0.2
2554;1;5;GGD Midden-Nederland (GG);1 mei 2010;110.0;100.0;0.2;0.2
2555;1;5;GGD Kop van Noord-Holland (GG);1 mei 2006;60.0;50.0;0.4;0.4
2556;1;5;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
2557;1;5;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
2558;1;5;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
2559;1;5;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
2560;1;5;GGD Hollands-Noorden (GG);1 mei 2006;;;;
2561;1;5;GGD Hollands-Noorden (GG);1 mei 2007;130.0;110.0;0.3;0.3
2562;1;5;GGD Hollands-Noorden (GG);1 mei 2008;160.0;150.0;0.3;0.3
2563;1;5;GGD Hollands-Noorden (GG);1 mei 2009;160.0;140.0;0.3;0.3
2564;1;5;GGD Hollands-Noorden (GG);1 mei 2010;130.0;120.0;0.3;0.2
2565;1;5;GGD Westfriesland (GG);1 mei 2006;30.0;30.0;0.2;0.2
2566;1;5;GGD Westfriesland (GG);1 mei 2007;;;;
2567;1;5;GGD Westfriesland (GG);1 mei 2008;;;;
2568;1;5;GGD Westfriesland (GG);1 mei 2009;;;;
2569;1;5;GGD Westfriesland (GG);1 mei 2010;;;;
2570;1;5;GGD Noord-Kennemerland (GG);1 mei 2006;100.0;90.0;0.5;0.4
2571;1;5;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
2572;1;5;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
2573;1;5;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
2574;1;5;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
2575;1;5;GGD Kennemerland (GG);1 mei 2006;100.0;80.0;0.3;0.3
2576;1;5;GGD Kennemerland (GG);1 mei 2007;;;;
2577;1;5;GGD Kennemerland (GG);1 mei 2008;;;;
2578;1;5;GGD Kennemerland (GG);1 mei 2009;;;;
2579;1;5;GGD Kennemerland (GG);1 mei 2010;;;;
2580;1;5;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
2581;1;5;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;60.0;50.0;0.2;0.2
2582;1;5;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;100.0;90.0;0.3;0.2
2583;1;5;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
2584;1;5;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
2585;1;5;GGD Kennemerland (GG);1 mei 2006;;;;
2586;1;5;GGD Kennemerland (GG);1 mei 2007;;;;
2587;1;5;GGD Kennemerland (GG);1 mei 2008;;;;
2588;1;5;GGD Kennemerland (GG);1 mei 2009;110.0;100.0;0.3;0.3
2589;1;5;GGD Kennemerland (GG);1 mei 2010;100.0;90.0;0.3;0.2
2590;1;5;GGD Amsterdam (GG);1 mei 2006;470.0;380.0;1.0;0.8
2591;1;5;GGD Amsterdam (GG);1 mei 2007;300.0;250.0;0.8;0.7
2592;1;5;GGD Amsterdam (GG);1 mei 2008;380.0;330.0;0.8;0.6
2593;1;5;GGD Amsterdam (GG);1 mei 2009;370.0;320.0;0.7;0.6
2594;1;5;GGD Amsterdam (GG);1 mei 2010;290.0;250.0;0.5;0.5
2595;1;5;GGD Amstelland - de Meerlanden (GG);1 mei 2006;80.0;70.0;0.4;0.3
