ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
911;Niet-financiële vennootschappen;Overige duurzame goederen;1997;;;;;;;
912;Niet-financiële vennootschappen;Overige duurzame goederen;1998;;;;;;;
913;Niet-financiële vennootschappen;Overige duurzame goederen;1999;;;;;;;
914;Niet-financiële vennootschappen;Overige duurzame goederen;2000;;;;;;;
915;Niet-financiële vennootschappen;Overige duurzame goederen;2001;;;;;;;
916;Niet-financiële vennootschappen;Overige duurzame goederen;2002;;;;;;;
917;Niet-financiële vennootschappen;Overige duurzame goederen;2003;;;;;;;
918;Niet-financiële vennootschappen;Overige duurzame goederen;2004;;;;;;;
919;Niet-financiële vennootschappen;Overige duurzame goederen;2005;;;;;;;
920;Niet-financiële vennootschappen;Overige duurzame goederen;2006;;;;;;;
921;Niet-financiële vennootschappen;Overige duurzame goederen;2007;;;;;;;
922;Niet-financiële vennootschappen;Overige duurzame goederen;2008;;;;;;;
923;Niet-financiële vennootschappen;Overige duurzame goederen;2009;;;;;;;
924;Financiële instellingen;Totaal niet-financiële activa;1996;;;;;;42888.0;85.72
925;Financiële instellingen;Totaal niet-financiële activa;1997;42888.0;;;;;47183.0;88.98
926;Financiële instellingen;Totaal niet-financiële activa;1998;47183.0;;;;;53176.0;94.74
927;Financiële instellingen;Totaal niet-financiële activa;1999;53176.0;;;;;59490.0;97.47
928;Financiële instellingen;Totaal niet-financiële activa;2000;59490.0;;;;;67172.0;100.0
929;Financiële instellingen;Totaal niet-financiële activa;2001;67172.0;;;;;71667.0;100.38
930;Financiële instellingen;Totaal niet-financiële activa;2002;71667.0;;;;;69515.0;94.2
931;Financiële instellingen;Totaal niet-financiële activa;2003;69515.0;;;;;68216.0;90.82
932;Financiële instellingen;Totaal niet-financiële activa;2004;68216.0;;;;;64521.0;83.81
933;Financiële instellingen;Totaal niet-financiële activa;2005;64521.0;;;;;60794.0;77.18
934;Financiële instellingen;Totaal niet-financiële activa;2006;60794.0;;;;;60211.0;74.16
935;Financiële instellingen;Totaal niet-financiële activa;2007;60211.0;;;;;57537.0;68.39
936;Financiële instellingen;Totaal niet-financiële activa;2008;57537.0;;;;;56937.0;65.43
937;Financiële instellingen;Totaal niet-financiële activa;2009;56937.0;;;;;55124.0;63.94
938;Financiële instellingen;Totaal vaste activa;1996;;;;;;34133.0;83.7
939;Financiële instellingen;Totaal vaste activa;1997;34133.0;;;;;35957.0;86.9
940;Financiële instellingen;Totaal vaste activa;1998;35957.0;;;;;39226.0;93.28
941;Financiële instellingen;Totaal vaste activa;1999;39226.0;;;;;41716.0;97.03
942;Financiële instellingen;Totaal vaste activa;2000;41716.0;;;;;44585.0;100.0
943;Financiële instellingen;Totaal vaste activa;2001;44585.0;;;;;46877.0;100.78
944;Financiële instellingen;Totaal vaste activa;2002;46877.0;;;;;44755.0;93.5
945;Financiële instellingen;Totaal vaste activa;2003;44755.0;;;;;43993.0;90.41
946;Financiële instellingen;Totaal vaste activa;2004;43993.0;;;;;40816.0;82.85
947;Financiële instellingen;Totaal vaste activa;2005;40816.0;;;;;38321.0;77.64
948;Financiële instellingen;Totaal vaste activa;2006;38321.0;;;;;37958.0;76.16
949;Financiële instellingen;Totaal vaste activa;2007;37958.0;;;;;35788.0;71.99
950;Financiële instellingen;Totaal vaste activa;2008;35788.0;;;;;35227.0;70.57
951;Financiële instellingen;Totaal vaste activa;2009;35227.0;;;;;33853.0;67.64
952;Financiële instellingen;Woningen;1996;;;;;;10498.0;98.15
953;Financiële instellingen;Woningen;1997;10498.0;;;;;10677.0;97.81
954;Financiële instellingen;Woningen;1998;10677.0;;;;;11173.0;99.67
955;Financiële instellingen;Woningen;1999;11173.0;;;;;11306.0;97.25
956;Financiële instellingen;Woningen;2000;11306.0;;;;;12225.0;100.0
957;Financiële instellingen;Woningen;2001;12225.0;;;;;12808.0;98.43
958;Financiële instellingen;Woningen;2002;12808.0;;;;;13315.0;96.61
959;Financiële instellingen;Woningen;2003;13315.0;;;;;13448.0;93.42
960;Financiële instellingen;Woningen;2004;13448.0;;;;;12686.0;85.75
961;Financiële instellingen;Woningen;2005;12686.0;;;;;11423.0;75.46
962;Financiële instellingen;Woningen;2006;11423.0;;;;;11069.0;70.62
963;Financiële instellingen;Woningen;2007;11069.0;;;;;9860.0;61.89
964;Financiële instellingen;Woningen;2008;9860.0;;;;;9592.0;58.44
965;Financiële instellingen;Woningen;2009;9592.0;;;;;9295.0;55.11
966;Financiële instellingen;Bedrijfsgebouwen;1996;;;;;;16481.0;100.8
967;Financiële instellingen;Bedrijfsgebouwen;1997;16481.0;;;;;16739.0;100.32
968;Financiële instellingen;Bedrijfsgebouwen;1998;16739.0;;;;;17547.0;102.41
969;Financiële instellingen;Bedrijfsgebouwen;1999;17547.0;;;;;17515.0;99.22
970;Financiële instellingen;Bedrijfsgebouwen;2000;17515.0;;;;;18511.0;100.0
971;Financiële instellingen;Bedrijfsgebouwen;2001;18511.0;;;;;20334.0;103.54
972;Financiële instellingen;Bedrijfsgebouwen;2002;20334.0;;;;;17715.0;86.29
973;Financiële instellingen;Bedrijfsgebouwen;2003;17715.0;;;;;16718.0;79.58
974;Financiële instellingen;Bedrijfsgebouwen;2004;16718.0;;;;;16268.0;76.1
975;Financiële instellingen;Bedrijfsgebouwen;2005;16268.0;;;;;15155.0;69.31
976;Financiële instellingen;Bedrijfsgebouwen;2006;15155.0;;;;;14642.0;64.76
977;Financiële instellingen;Bedrijfsgebouwen;2007;14642.0;;;;;13910.0;60.06
978;Financiële instellingen;Bedrijfsgebouwen;2008;13910.0;;;;;13100.0;54.48
979;Financiële instellingen;Bedrijfsgebouwen;2009;13100.0;;;;;12480.0;49.96
980;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;1996;;;;;;230.0;86.49
981;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;1997;230.0;;;;;242.0;89.5
982;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;1998;242.0;;;;;259.0;93.44
983;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;1999;259.0;;;;;269.0;94.98
984;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2000;269.0;;;;;295.0;100.0
985;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2001;295.0;;;;;323.0;104.22
986;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2002;323.0;;;;;345.0;106.84
987;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2003;345.0;;;;;370.0;110.06
988;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2004;370.0;;;;;382.0;112.57
989;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2005;382.0;;;;;391.0;114.41
990;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2006;391.0;;;;;411.0;116.57
991;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2007;411.0;;;;;436.0;118.75
992;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2008;436.0;;;;;465.0;120.61
993;Financiële instellingen;Grond-, weg- en waterbouwkundige werken;2009;465.0;;;;;466.0;122.49
994;Financiële instellingen;Totaal vervoermiddelen;1996;;;;;;1510.0;56.04
995;Financiële instellingen;Totaal vervoermiddelen;1997;1510.0;;;;;1630.0;60.67
996;Financiële instellingen;Totaal vervoermiddelen;1998;1630.0;;;;;1729.0;63.95
997;Financiële instellingen;Totaal vervoermiddelen;1999;1729.0;;;;;2282.0;84.41
998;Financiële instellingen;Totaal vervoermiddelen;2000;2282.0;;;;;2787.0;100.0
999;Financiële instellingen;Totaal vervoermiddelen;2001;2787.0;;;;;2963.0;104.55
1000;Financiële instellingen;Totaal vervoermiddelen;2002;2963.0;;;;;3025.0;105.99
1001;Financiële instellingen;Totaal vervoermiddelen;2003;3025.0;;;;;3032.0;105.74
1002;Financiële instellingen;Totaal vervoermiddelen;2004;3032.0;;;;;1206.0;41.84
1003;Financiële instellingen;Totaal vervoermiddelen;2005;1206.0;;;;;1251.0;42.74
1004;Financiële instellingen;Totaal vervoermiddelen;2006;1251.0;;;;;1289.0;43.58
1005;Financiële instellingen;Totaal vervoermiddelen;2007;1289.0;;;;;1358.0;45.37
1006;Financiële instellingen;Totaal vervoermiddelen;2008;1358.0;;;;;1421.0;47.27
1007;Financiële instellingen;Totaal vervoermiddelen;2009;1421.0;;;;;1458.0;48.2
1008;Financiële instellingen;Personenauto's en overige wegvervoermid.;1996;;;;;;;
1009;Financiële instellingen;Personenauto's en overige wegvervoermid.;1997;;;;;;;
1010;Financiële instellingen;Personenauto's en overige wegvervoermid.;1998;;;;;;;
1011;Financiële instellingen;Personenauto's en overige wegvervoermid.;1999;;;;;;;
1012;Financiële instellingen;Personenauto's en overige wegvervoermid.;2000;;;;;;;
1013;Financiële instellingen;Personenauto's en overige wegvervoermid.;2001;;;;;;;
1014;Financiële instellingen;Personenauto's en overige wegvervoermid.;2002;;;;;;;
1015;Financiële instellingen;Personenauto's en overige wegvervoermid.;2003;;;;;;;
1016;Financiële instellingen;Personenauto's en overige wegvervoermid.;2004;;;;;;;
1017;Financiële instellingen;Personenauto's en overige wegvervoermid.;2005;;;;;;;
1018;Financiële instellingen;Personenauto's en overige wegvervoermid.;2006;;;;;;;
1019;Financiële instellingen;Personenauto's en overige wegvervoermid.;2007;;;;;;;
1020;Financiële instellingen;Personenauto's en overige wegvervoermid.;2008;;;;;;;
1021;Financiële instellingen;Personenauto's en overige wegvervoermid.;2009;;;;;;;
1022;Financiële instellingen;Treinen en trams;1996;;;;;;;
1023;Financiële instellingen;Treinen en trams;1997;;;;;;;
1024;Financiële instellingen;Treinen en trams;1998;;;;;;;
1025;Financiële instellingen;Treinen en trams;1999;;;;;;;
1026;Financiële instellingen;Treinen en trams;2000;;;;;;;
1027;Financiële instellingen;Treinen en trams;2001;;;;;;;
1028;Financiële instellingen;Treinen en trams;2002;;;;;;;
1029;Financiële instellingen;Treinen en trams;2003;;;;;;;
1030;Financiële instellingen;Treinen en trams;2004;;;;;;;
1031;Financiële instellingen;Treinen en trams;2005;;;;;;;
1032;Financiële instellingen;Treinen en trams;2006;;;;;;;
1033;Financiële instellingen;Treinen en trams;2007;;;;;;;
1034;Financiële instellingen;Treinen en trams;2008;;;;;;;
1035;Financiële instellingen;Treinen en trams;2009;;;;;;;
1036;Financiële instellingen;Schepen;1996;;;;;;;
1037;Financiële instellingen;Schepen;1997;;;;;;;
1038;Financiële instellingen;Schepen;1998;;;;;;;
1039;Financiële instellingen;Schepen;1999;;;;;;;
1040;Financiële instellingen;Schepen;2000;;;;;;;
1041;Financiële instellingen;Schepen;2001;;;;;;;
1042;Financiële instellingen;Schepen;2002;;;;;;;
1043;Financiële instellingen;Schepen;2003;;;;;;;
1044;Financiële instellingen;Schepen;2004;;;;;;;
1045;Financiële instellingen;Schepen;2005;;;;;;;
1046;Financiële instellingen;Schepen;2006;;;;;;;
1047;Financiële instellingen;Schepen;2007;;;;;;;
1048;Financiële instellingen;Schepen;2008;;;;;;;
1049;Financiële instellingen;Schepen;2009;;;;;;;
1050;Financiële instellingen;Vliegtuigen;1996;;;;;;;
1051;Financiële instellingen;Vliegtuigen;1997;;;;;;;
1052;Financiële instellingen;Vliegtuigen;1998;;;;;;;
1053;Financiële instellingen;Vliegtuigen;1999;;;;;;;
1054;Financiële instellingen;Vliegtuigen;2000;;;;;;;
1055;Financiële instellingen;Vliegtuigen;2001;;;;;;;
1056;Financiële instellingen;Vliegtuigen;2002;;;;;;;
1057;Financiële instellingen;Vliegtuigen;2003;;;;;;;
1058;Financiële instellingen;Vliegtuigen;2004;;;;;;;
1059;Financiële instellingen;Vliegtuigen;2005;;;;;;;
1060;Financiële instellingen;Vliegtuigen;2006;;;;;;;
1061;Financiële instellingen;Vliegtuigen;2007;;;;;;;
1062;Financiële instellingen;Vliegtuigen;2008;;;;;;;
1063;Financiële instellingen;Vliegtuigen;2009;;;;;;;
1064;Financiële instellingen;Machines en installaties;1996;;;;;;520.0;58.83
1065;Financiële instellingen;Machines en installaties;1997;520.0;;;;;632.0;70.58
1066;Financiële instellingen;Machines en installaties;1998;632.0;;;;;735.0;81.11
1067;Financiële instellingen;Machines en installaties;1999;735.0;;;;;830.0;90.91
1068;Financiële instellingen;Machines en installaties;2000;830.0;;;;;925.0;100.0
1069;Financiële instellingen;Machines en installaties;2001;925.0;;;;;1098.0;115.66
1070;Financiële instellingen;Machines en installaties;2002;1098.0;;;;;1155.0;119.32
1071;Financiële instellingen;Machines en installaties;2003;1155.0;;;;;1171.0;123.17
1072;Financiële instellingen;Machines en installaties;2004;1171.0;;;;;1149.0;120.41
1073;Financiële instellingen;Machines en installaties;2005;1149.0;;;;;1097.0;114.12
1074;Financiële instellingen;Machines en installaties;2006;1097.0;;;;;1062.0;109.24
1075;Financiële instellingen;Machines en installaties;2007;1062.0;;;;;1067.0;110.0
1076;Financiële instellingen;Machines en installaties;2008;1067.0;;;;;1068.0;110.12
1077;Financiële instellingen;Machines en installaties;2009;1068.0;;;;;1060.0;109.38
1078;Financiële instellingen;Computers;1996;;;;;;1362.0;33.77
1079;Financiële instellingen;Computers;1997;1362.0;;;;;1468.0;47.18
1080;Financiële instellingen;Computers;1998;1468.0;;;;;1453.0;62.87
1081;Financiële instellingen;Computers;1999;1453.0;;;;;1451.0;80.81
1082;Financiële instellingen;Computers;2000;1451.0;;;;;1566.0;100.0
1083;Financiële instellingen;Computers;2001;1566.0;;;;;1544.0;119.94
1084;Financiële instellingen;Computers;2002;1544.0;;;;;1517.0;137.26
1085;Financiële instellingen;Computers;2003;1517.0;;;;;1548.0;158.93
1086;Financiële instellingen;Computers;2004;1548.0;;;;;1637.0;181.14
1087;Financiële instellingen;Computers;2005;1637.0;;;;;1694.0;210.09
1088;Financiële instellingen;Computers;2006;1694.0;;;;;1762.0;242.54
1089;Financiële instellingen;Computers;2007;1762.0;;;;;1886.0;276.65
1090;Financiële instellingen;Computers;2008;1886.0;;;;;1861.0;312.95
1091;Financiële instellingen;Computers;2009;1861.0;;;;;1910.0;342.88
1092;Financiële instellingen;Overige materiële vaste activa;1996;;;;;;234.0;50.43
1093;Financiële instellingen;Overige materiële vaste activa;1997;234.0;;;;;295.0;62.77
1094;Financiële instellingen;Overige materiële vaste activa;1998;295.0;;;;;371.0;77.72
1095;Financiële instellingen;Overige materiële vaste activa;1999;371.0;;;;;422.0;88.03
1096;Financiële instellingen;Overige materiële vaste activa;2000;422.0;;;;;488.0;100.0
1097;Financiële instellingen;Overige materiële vaste activa;2001;488.0;;;;;536.0;107.54
1098;Financiële instellingen;Overige materiële vaste activa;2002;536.0;;;;;537.0;105.23
1099;Financiële instellingen;Overige materiële vaste activa;2003;537.0;;;;;558.0;109.06
1100;Financiële instellingen;Overige materiële vaste activa;2004;558.0;;;;;572.0;109.9
1101;Financiële instellingen;Overige materiële vaste activa;2005;572.0;;;;;539.0;102.77
1102;Financiële instellingen;Overige materiële vaste activa;2006;539.0;;;;;513.0;96.43
1103;Financiële instellingen;Overige materiële vaste activa;2007;513.0;;;;;534.0;98.69
1104;Financiële instellingen;Overige materiële vaste activa;2008;534.0;;;;;554.0;100.36
1105;Financiële instellingen;Overige materiële vaste activa;2009;554.0;;;;;576.0;103.88
1106;Financiële instellingen;Software;1996;;;;;;822.0;35.84
1107;Financiële instellingen;Software;1997;822.0;;;;;1161.0;51.99
1108;Financiële instellingen;Software;1998;1161.0;;;;;1592.0;72.92
1109;Financiële instellingen;Software;1999;1592.0;;;;;1976.0;88.92
1110;Financiële instellingen;Software;2000;1976.0;;;;;2298.0;100.0
1111;Financiële instellingen;Software;2001;2298.0;;;;;2559.0;108.44
1112;Financiële instellingen;Software;2002;2559.0;;;;;2656.0;110.33
1113;Financiële instellingen;Software;2003;2656.0;;;;;2690.0;109.96
1114;Financiële instellingen;Software;2004;2690.0;;;;;2738.0;110.84
1115;Financiële instellingen;Software;2005;2738.0;;;;;2827.0;112.7
1116;Financiële instellingen;Software;2006;2827.0;;;;;2952.0;115.12
1117;Financiële instellingen;Software;2007;2952.0;;;;;3266.0;123.18
1118;Financiële instellingen;Software;2008;3266.0;;;;;3752.0;138.26
1119;Financiële instellingen;Software;2009;3752.0;;;;;3740.0;136.74
1120;Financiële instellingen;Overige immateriële vaste activa;1996;;;;;;2475.0;49.18
1121;Financiële instellingen;Overige immateriële vaste activa;1997;2475.0;;;;;3114.0;61.38
1122;Financiële instellingen;Overige immateriële vaste activa;1998;3114.0;;;;;4368.0;83.76
1123;Financiële instellingen;Overige immateriële vaste activa;1999;4368.0;;;;;5665.0;105.54
1124;Financiële instellingen;Overige immateriële vaste activa;2000;5665.0;;;;;5491.0;100.0
1125;Financiële instellingen;Overige immateriële vaste activa;2001;5491.0;;;;;4712.0;82.8
1126;Financiële instellingen;Overige immateriële vaste activa;2002;4712.0;;;;;4491.0;78.91
1127;Financiële instellingen;Overige immateriële vaste activa;2003;4491.0;;;;;4458.0;76.44
1128;Financiële instellingen;Overige immateriële vaste activa;2004;4458.0;;;;;4178.0;69.86
1129;Financiële instellingen;Overige immateriële vaste activa;2005;4178.0;;;;;3944.0;65.51
1130;Financiële instellingen;Overige immateriële vaste activa;2006;3944.0;;;;;4258.0;70.12
1131;Financiële instellingen;Overige immateriële vaste activa;2007;4258.0;;;;;3471.0;57.16
1132;Financiële instellingen;Overige immateriële vaste activa;2008;3471.0;;;;;3414.0;54.24
1133;Financiële instellingen;Overige immateriële vaste activa;2009;3414.0;;;;;2868.0;44.44
1134;Financiële instellingen;In cultuur gebrachte activa;1996;;;;;;0.0;
1135;Financiële instellingen;In cultuur gebrachte activa;1997;0.0;;;;;0.0;
1136;Financiële instellingen;In cultuur gebrachte activa;1998;0.0;;;;;0.0;
1137;Financiële instellingen;In cultuur gebrachte activa;1999;0.0;;;;;0.0;
1138;Financiële instellingen;In cultuur gebrachte activa;2000;0.0;;;;;0.0;
1139;Financiële instellingen;In cultuur gebrachte activa;2001;0.0;;;;;0.0;
1140;Financiële instellingen;In cultuur gebrachte activa;2002;0.0;;;;;0.0;
1141;Financiële instellingen;In cultuur gebrachte activa;2003;0.0;;;;;0.0;
1142;Financiële instellingen;In cultuur gebrachte activa;2004;0.0;;;;;0.0;
1143;Financiële instellingen;In cultuur gebrachte activa;2005;0.0;;;;;0.0;
1144;Financiële instellingen;In cultuur gebrachte activa;2006;0.0;;;;;0.0;
1145;Financiële instellingen;In cultuur gebrachte activa;2007;0.0;;;;;0.0;
1146;Financiële instellingen;In cultuur gebrachte activa;2008;0.0;;;;;0.0;
1147;Financiële instellingen;In cultuur gebrachte activa;2009;0.0;;;;;0.0;
1148;Financiële instellingen;Overdrachtskosten op grond;1996;;;;;;0.0;
1149;Financiële instellingen;Overdrachtskosten op grond;1997;0.0;;;;;0.0;
1150;Financiële instellingen;Overdrachtskosten op grond;1998;0.0;;;;;0.0;
1151;Financiële instellingen;Overdrachtskosten op grond;1999;0.0;;;;;0.0;
1152;Financiële instellingen;Overdrachtskosten op grond;2000;0.0;;;;;0.0;
1153;Financiële instellingen;Overdrachtskosten op grond;2001;0.0;;;;;0.0;
1154;Financiële instellingen;Overdrachtskosten op grond;2002;0.0;;;;;0.0;
1155;Financiële instellingen;Overdrachtskosten op grond;2003;0.0;;;;;0.0;
1156;Financiële instellingen;Overdrachtskosten op grond;2004;0.0;;;;;0.0;
1157;Financiële instellingen;Overdrachtskosten op grond;2005;0.0;;;;;0.0;
