ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHetHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenInParticuliereHuishoudens_2;PersonenPerHuishouden_3;PersonenMetInkomenPerHuishouden_4
3407;15;Tot 10 000 euro;26;2002;704.0;704.0;1.0;1.0
3408;15;Tot 10 000 euro;26;2003;711.0;711.0;1.0;1.0
3409;15;Tot 10 000 euro;26;2004;720.0;720.0;1.0;1.0
3410;15;Tot 10 000 euro;26;2005;727.0;727.0;1.0;1.0
3411;15;Tot 10 000 euro;26;2006;715.0;715.0;1.0;1.0
3412;15;Tot 10 000 euro;26;2007;713.0;713.0;1.0;1.0
3413;15;Tot 10 000 euro;26;2008;725.0;725.0;1.0;1.0
3414;15;Tot 10 000 euro;26;2009;750.0;750.0;1.0;1.0
3415;15;Tot 10 000 euro;26;2010;767.0;767.0;1.0;1.0
3416;15;Tot 10 000 euro;26;2011;778.0;778.0;1.0;1.0
3417;15;Tot 10 000 euro;26;2012;807.0;807.0;1.0;1.0
3418;15;Tot 10 000 euro;26;2013;806.0;806.0;1.0;1.0
3419;15;Tot 10 000 euro;26;2014;823.0;823.0;1.0;1.0
3420;15;Tot 10 000 euro;27;2000;242.0;242.0;1.0;1.0
3421;15;Tot 10 000 euro;27;2001;244.0;244.0;1.0;1.0
3422;15;Tot 10 000 euro;27;2002;248.0;248.0;1.0;1.0
3423;15;Tot 10 000 euro;27;2003;256.0;256.0;1.0;1.0
3424;15;Tot 10 000 euro;27;2004;261.0;261.0;1.0;1.0
3425;15;Tot 10 000 euro;27;2005;269.0;269.0;1.0;1.0
3426;15;Tot 10 000 euro;27;2006;262.0;262.0;1.0;1.0
3427;15;Tot 10 000 euro;27;2007;262.0;262.0;1.0;1.0
3428;15;Tot 10 000 euro;27;2008;266.0;266.0;1.0;1.0
3429;15;Tot 10 000 euro;27;2009;281.0;281.0;1.0;1.0
3430;15;Tot 10 000 euro;27;2010;286.0;286.0;1.0;1.0
3431;15;Tot 10 000 euro;27;2011;284.0;284.0;1.0;1.0
3432;15;Tot 10 000 euro;27;2012;281.0;281.0;1.0;1.0
3433;15;Tot 10 000 euro;27;2013;279.0;279.0;1.0;1.0
3434;15;Tot 10 000 euro;27;2014;281.0;281.0;1.0;1.0
3435;15;Tot 10 000 euro;28;2000;399.0;399.0;1.0;1.0
3436;15;Tot 10 000 euro;28;2001;452.0;452.0;1.0;1.0
3437;15;Tot 10 000 euro;28;2002;456.0;456.0;1.0;1.0
3438;15;Tot 10 000 euro;28;2003;455.0;455.0;1.0;1.0
3439;15;Tot 10 000 euro;28;2004;459.0;459.0;1.0;1.0
3440;15;Tot 10 000 euro;28;2005;458.0;458.0;1.0;1.0
3441;15;Tot 10 000 euro;28;2006;452.0;452.0;1.0;1.0
3442;15;Tot 10 000 euro;28;2007;452.0;452.0;1.0;1.0
3443;15;Tot 10 000 euro;28;2008;459.0;459.0;1.0;1.0
3444;15;Tot 10 000 euro;28;2009;469.0;469.0;1.0;1.0
3445;15;Tot 10 000 euro;28;2010;480.0;480.0;1.0;1.0
3446;15;Tot 10 000 euro;28;2011;494.0;494.0;1.0;1.0
3447;15;Tot 10 000 euro;28;2012;526.0;526.0;1.0;1.0
3448;15;Tot 10 000 euro;28;2013;527.0;527.0;1.0;1.0
3449;15;Tot 10 000 euro;28;2014;542.0;542.0;1.0;1.0
3450;15;Tot 10 000 euro;29;2000;937.0;2182.0;2.3;1.8
3451;15;Tot 10 000 euro;29;2001;984.0;2244.0;2.3;1.8
3452;15;Tot 10 000 euro;29;2002;986.0;2248.0;2.3;1.8
3453;15;Tot 10 000 euro;29;2003;1007.0;2311.0;2.3;1.8
3454;15;Tot 10 000 euro;29;2004;1021.0;2337.0;2.3;1.8
3455;15;Tot 10 000 euro;29;2005;1036.0;2374.0;2.3;1.8
3456;15;Tot 10 000 euro;29;2006;1019.0;2303.0;2.3;1.8
3457;15;Tot 10 000 euro;29;2007;996.0;2239.0;2.2;1.8
3458;15;Tot 10 000 euro;29;2008;971.0;2172.0;2.2;1.8
3459;15;Tot 10 000 euro;29;2009;1000.0;2257.0;2.3;1.8
3460;15;Tot 10 000 euro;29;2010;1039.0;2340.0;2.3;1.9
3461;15;Tot 10 000 euro;29;2011;1061.0;2391.0;2.3;1.9
3462;15;Tot 10 000 euro;29;2012;1081.0;2432.0;2.3;1.9
3463;15;Tot 10 000 euro;29;2013;1101.0;2479.0;2.3;1.9
3464;15;Tot 10 000 euro;29;2014;1115.0;2512.0;2.3;1.9
3465;15;Tot 10 000 euro;30;2000;783.0;1760.0;2.2;1.8
3466;15;Tot 10 000 euro;30;2001;842.0;1858.0;2.2;1.8
3467;15;Tot 10 000 euro;30;2002;841.0;1856.0;2.2;1.8
3468;15;Tot 10 000 euro;30;2003;860.0;1913.0;2.2;1.8
3469;15;Tot 10 000 euro;30;2004;873.0;1937.0;2.2;1.8
3470;15;Tot 10 000 euro;30;2005;885.0;1965.0;2.2;1.8
3471;15;Tot 10 000 euro;30;2006;872.0;1904.0;2.2;1.8
3472;15;Tot 10 000 euro;30;2007;858.0;1860.0;2.2;1.8
3473;15;Tot 10 000 euro;30;2008;835.0;1805.0;2.2;1.9
3474;15;Tot 10 000 euro;30;2009;856.0;1864.0;2.2;1.9
3475;15;Tot 10 000 euro;30;2010;901.0;1966.0;2.2;1.9
3476;15;Tot 10 000 euro;30;2011;910.0;1984.0;2.2;1.9
3477;15;Tot 10 000 euro;30;2012;925.0;2019.0;2.2;1.9
3478;15;Tot 10 000 euro;30;2013;940.0;2049.0;2.2;1.9
3479;15;Tot 10 000 euro;30;2014;948.0;2073.0;2.2;1.9
3480;15;Tot 10 000 euro;31;2000;686.0;1372.0;2.0;1.8
3481;15;Tot 10 000 euro;31;2001;754.0;1509.0;2.0;1.8
3482;15;Tot 10 000 euro;31;2002;754.0;1508.0;2.0;1.8
3483;15;Tot 10 000 euro;31;2003;762.0;1524.0;2.0;1.8
3484;15;Tot 10 000 euro;31;2004;772.0;1544.0;2.0;1.8
3485;15;Tot 10 000 euro;31;2005;782.0;1565.0;2.0;1.8
3486;15;Tot 10 000 euro;31;2006;788.0;1576.0;2.0;1.8
3487;15;Tot 10 000 euro;31;2007;783.0;1567.0;2.0;1.8
3488;15;Tot 10 000 euro;31;2008;764.0;1529.0;2.0;1.8
3489;15;Tot 10 000 euro;31;2009;776.0;1551.0;2.0;1.8
3490;15;Tot 10 000 euro;31;2010;814.0;1627.0;2.0;1.8
3491;15;Tot 10 000 euro;31;2011;821.0;1642.0;2.0;1.9
3492;15;Tot 10 000 euro;31;2012;833.0;1666.0;2.0;1.9
3493;15;Tot 10 000 euro;31;2013;845.0;1690.0;2.0;1.9
3494;15;Tot 10 000 euro;31;2014;851.0;1702.0;2.0;1.9
3495;15;Tot 10 000 euro;32;2000;223.0;446.0;2.0;1.5
3496;15;Tot 10 000 euro;32;2001;219.0;438.0;2.0;1.6
3497;15;Tot 10 000 euro;32;2002;220.0;439.0;2.0;1.5
3498;15;Tot 10 000 euro;32;2003;220.0;440.0;2.0;1.5
3499;15;Tot 10 000 euro;32;2004;219.0;438.0;2.0;1.6
3500;15;Tot 10 000 euro;32;2005;218.0;437.0;2.0;1.6
3501;15;Tot 10 000 euro;32;2006;217.0;434.0;2.0;1.6
3502;15;Tot 10 000 euro;32;2007;204.0;408.0;2.0;1.6
3503;15;Tot 10 000 euro;32;2008;181.0;362.0;2.0;1.6
3504;15;Tot 10 000 euro;32;2009;177.0;353.0;2.0;1.6
3505;15;Tot 10 000 euro;32;2010;184.0;368.0;2.0;1.7
3506;15;Tot 10 000 euro;32;2011;167.0;334.0;2.0;1.7
3507;15;Tot 10 000 euro;32;2012;150.0;300.0;2.0;1.7
3508;15;Tot 10 000 euro;32;2013;144.0;288.0;2.0;1.7
3509;15;Tot 10 000 euro;32;2014;130.0;259.0;2.0;1.7
3510;15;Tot 10 000 euro;33;2000;463.0;926.0;2.0;1.9
3511;15;Tot 10 000 euro;33;2001;536.0;1071.0;2.0;1.9
3512;15;Tot 10 000 euro;33;2002;534.0;1068.0;2.0;1.9
3513;15;Tot 10 000 euro;33;2003;542.0;1084.0;2.0;1.9
3514;15;Tot 10 000 euro;33;2004;553.0;1107.0;2.0;1.9
3515;15;Tot 10 000 euro;33;2005;564.0;1128.0;2.0;1.9
3516;15;Tot 10 000 euro;33;2006;571.0;1142.0;2.0;1.9
3517;15;Tot 10 000 euro;33;2007;579.0;1158.0;2.0;1.9
3518;15;Tot 10 000 euro;33;2008;583.0;1167.0;2.0;1.9
3519;15;Tot 10 000 euro;33;2009;599.0;1198.0;2.0;1.9
3520;15;Tot 10 000 euro;33;2010;630.0;1259.0;2.0;1.9
3521;15;Tot 10 000 euro;33;2011;654.0;1309.0;2.0;1.9
3522;15;Tot 10 000 euro;33;2012;683.0;1366.0;2.0;1.9
3523;15;Tot 10 000 euro;33;2013;701.0;1402.0;2.0;1.9
3524;15;Tot 10 000 euro;33;2014;721.0;1442.0;2.0;1.9
3525;15;Tot 10 000 euro;34;2000;62.0;256.0;4.2;1.9
3526;15;Tot 10 000 euro;34;2001;56.0;233.0;4.1;1.9
3527;15;Tot 10 000 euro;34;2002;57.0;239.0;4.2;1.9
3528;15;Tot 10 000 euro;34;2003;64.0;264.0;4.1;1.9
3529;15;Tot 10 000 euro;34;2004;68.0;273.0;4.0;1.9
3530;15;Tot 10 000 euro;34;2005;69.0;277.0;4.0;1.9
3531;15;Tot 10 000 euro;34;2006;52.0;211.0;4.0;1.8
3532;15;Tot 10 000 euro;34;2007;49.0;200.0;4.1;1.9
3533;15;Tot 10 000 euro;34;2008;46.0;186.0;4.0;1.9
3534;15;Tot 10 000 euro;34;2009;53.0;211.0;4.0;1.9
3535;15;Tot 10 000 euro;34;2010;54.0;217.0;4.0;1.9
3536;15;Tot 10 000 euro;34;2011;52.0;210.0;4.0;1.9
3537;15;Tot 10 000 euro;34;2012;55.0;220.0;4.0;1.9
3538;15;Tot 10 000 euro;34;2013;56.0;218.0;3.9;1.9
3539;15;Tot 10 000 euro;34;2014;56.0;219.0;3.9;1.9
3540;15;Tot 10 000 euro;35;2000;35.0;132.0;3.8;2.7
3541;15;Tot 10 000 euro;35;2001;31.0;116.0;3.7;2.7
3542;15;Tot 10 000 euro;35;2002;30.0;110.0;3.6;2.7
3543;15;Tot 10 000 euro;35;2003;33.0;125.0;3.7;2.7
3544;15;Tot 10 000 euro;35;2004;33.0;119.0;3.7;2.7
3545;15;Tot 10 000 euro;35;2005;34.0;124.0;3.6;2.7
3546;15;Tot 10 000 euro;35;2006;32.0;118.0;3.7;2.8
3547;15;Tot 10 000 euro;35;2007;26.0;94.0;3.7;2.8
3548;15;Tot 10 000 euro;35;2008;25.0;90.0;3.6;2.8
3549;15;Tot 10 000 euro;35;2009;27.0;102.0;3.7;2.8
3550;15;Tot 10 000 euro;35;2010;33.0;122.0;3.7;2.8
3551;15;Tot 10 000 euro;35;2011;36.0;132.0;3.6;2.8
3552;15;Tot 10 000 euro;35;2012;37.0;132.0;3.6;2.8
3553;15;Tot 10 000 euro;35;2013;39.0;141.0;3.6;2.8
3554;15;Tot 10 000 euro;35;2014;41.0;152.0;3.7;2.8
3555;15;Tot 10 000 euro;36;2000;126.0;331.0;2.6;1.5
3556;15;Tot 10 000 euro;36;2001;115.0;301.0;2.6;1.6
3557;15;Tot 10 000 euro;36;2002;116.0;303.0;2.6;1.5
3558;15;Tot 10 000 euro;36;2003;118.0;304.0;2.6;1.5
3559;15;Tot 10 000 euro;36;2004;115.0;297.0;2.6;1.5
3560;15;Tot 10 000 euro;36;2005;118.0;306.0;2.6;1.5
3561;15;Tot 10 000 euro;36;2006;117.0;306.0;2.6;1.5
3562;15;Tot 10 000 euro;36;2007;108.0;286.0;2.6;1.5
3563;15;Tot 10 000 euro;36;2008;107.0;279.0;2.6;1.5
3564;15;Tot 10 000 euro;36;2009;112.0;295.0;2.6;1.5
3565;15;Tot 10 000 euro;36;2010;118.0;309.0;2.6;1.5
3566;15;Tot 10 000 euro;36;2011;129.0;337.0;2.6;1.5
3567;15;Tot 10 000 euro;36;2012;134.0;344.0;2.6;1.5
3568;15;Tot 10 000 euro;36;2013;138.0;356.0;2.6;1.5
3569;15;Tot 10 000 euro;36;2014;145.0;369.0;2.5;1.5
3570;15;Tot 10 000 euro;37;2000;90.0;241.0;2.7;1.3
3571;15;Tot 10 000 euro;37;2001;79.0;212.0;2.7;1.3
3572;15;Tot 10 000 euro;37;2002;80.0;212.0;2.7;1.3
3573;15;Tot 10 000 euro;37;2003;77.0;205.0;2.7;1.3
3574;15;Tot 10 000 euro;37;2004;76.0;201.0;2.6;1.2
3575;15;Tot 10 000 euro;37;2005;80.0;209.0;2.6;1.3
3576;15;Tot 10 000 euro;37;2006;78.0;209.0;2.7;1.2
3577;15;Tot 10 000 euro;37;2007;74.0;200.0;2.7;1.2
3578;15;Tot 10 000 euro;37;2008;77.0;202.0;2.6;1.2
3579;15;Tot 10 000 euro;37;2009;78.0;208.0;2.7;1.2
3580;15;Tot 10 000 euro;37;2010;77.0;206.0;2.7;1.2
3581;15;Tot 10 000 euro;37;2011;84.0;223.0;2.7;1.2
3582;15;Tot 10 000 euro;37;2012;86.0;223.0;2.6;1.2
3583;15;Tot 10 000 euro;37;2013;86.0;226.0;2.6;1.2
3584;15;Tot 10 000 euro;37;2014;90.0;233.0;2.6;1.2
3585;15;Tot 10 000 euro;38;2000;36.0;90.0;2.5;2.2
3586;15;Tot 10 000 euro;38;2001;36.0;89.0;2.5;2.1
3587;15;Tot 10 000 euro;38;2002;37.0;91.0;2.5;2.1
3588;15;Tot 10 000 euro;38;2003;40.0;99.0;2.4;2.1
3589;15;Tot 10 000 euro;38;2004;39.0;96.0;2.5;2.1
3590;15;Tot 10 000 euro;38;2005;39.0;97.0;2.5;2.1
3591;15;Tot 10 000 euro;38;2006;39.0;97.0;2.5;2.1
3592;15;Tot 10 000 euro;38;2007;34.0;86.0;2.5;2.1
3593;15;Tot 10 000 euro;38;2008;31.0;77.0;2.5;2.1
3594;15;Tot 10 000 euro;38;2009;35.0;88.0;2.5;2.1
3595;15;Tot 10 000 euro;38;2010;41.0;103.0;2.5;2.1
3596;15;Tot 10 000 euro;38;2011;45.0;114.0;2.5;2.1
3597;15;Tot 10 000 euro;38;2012;48.0;121.0;2.5;2.1
3598;15;Tot 10 000 euro;38;2013;52.0;130.0;2.5;2.1
3599;15;Tot 10 000 euro;38;2014;55.0;136.0;2.5;2.1
3600;15;Tot 10 000 euro;39;2000;28.0;91.0;3.2;2.3
3601;15;Tot 10 000 euro;39;2001;27.0;84.0;3.2;2.2
3602;15;Tot 10 000 euro;39;2002;28.0;89.0;3.2;2.2
3603;15;Tot 10 000 euro;39;2003;30.0;94.0;3.2;2.1
3604;15;Tot 10 000 euro;39;2004;33.0;104.0;3.1;2.2
3605;15;Tot 10 000 euro;39;2005;33.0;103.0;3.2;2.2
3606;15;Tot 10 000 euro;39;2006;29.0;93.0;3.2;2.3
3607;15;Tot 10 000 euro;39;2007;30.0;93.0;3.1;2.3
3608;15;Tot 10 000 euro;39;2008;28.0;88.0;3.1;2.2
3609;15;Tot 10 000 euro;39;2009;31.0;98.0;3.1;2.2
3610;15;Tot 10 000 euro;39;2010;20.0;65.0;3.2;2.4
3611;15;Tot 10 000 euro;39;2011;22.0;70.0;3.2;2.4
3612;15;Tot 10 000 euro;39;2012;22.0;69.0;3.2;2.4
3613;15;Tot 10 000 euro;39;2013;23.0;74.0;3.3;2.4
3614;15;Tot 10 000 euro;39;2014;22.0;70.0;3.2;2.4
3615;15;Tot 10 000 euro;42;2000;1026.0;1568.0;1.5;1.4
3616;15;Tot 10 000 euro;42;2001;1169.0;1786.0;1.5;1.5
3617;15;Tot 10 000 euro;42;2002;1171.0;1786.0;1.5;1.5
3618;15;Tot 10 000 euro;42;2003;1180.0;1802.0;1.5;1.5
3619;15;Tot 10 000 euro;42;2004;1200.0;1838.0;1.5;1.5
3620;15;Tot 10 000 euro;42;2005;1215.0;1865.0;1.5;1.5
3621;15;Tot 10 000 euro;42;2006;1215.0;1872.0;1.5;1.5
3622;15;Tot 10 000 euro;42;2007;1224.0;1883.0;1.5;1.5
3623;15;Tot 10 000 euro;42;2008;1239.0;1904.0;1.5;1.5
3624;15;Tot 10 000 euro;42;2009;1277.0;1960.0;1.5;1.5
3625;15;Tot 10 000 euro;42;2010;1320.0;2035.0;1.5;1.5
3626;15;Tot 10 000 euro;42;2011;1372.0;2114.0;1.5;1.5
3627;15;Tot 10 000 euro;42;2012;1446.0;2222.0;1.5;1.5
3628;15;Tot 10 000 euro;42;2013;1474.0;2271.0;1.5;1.5
3629;15;Tot 10 000 euro;42;2014;1519.0;2336.0;1.5;1.5
3630;15;Tot 10 000 euro;43;2000;509.0;509.0;1.0;1.0
3631;15;Tot 10 000 euro;43;2001;577.0;577.0;1.0;1.0
3632;15;Tot 10 000 euro;43;2002;583.0;583.0;1.0;1.0
3633;15;Tot 10 000 euro;43;2003;583.0;583.0;1.0;1.0
3634;15;Tot 10 000 euro;43;2004;589.0;589.0;1.0;1.0
3635;15;Tot 10 000 euro;43;2005;594.0;594.0;1.0;1.0
3636;15;Tot 10 000 euro;43;2006;586.0;586.0;1.0;1.0
3637;15;Tot 10 000 euro;43;2007;591.0;591.0;1.0;1.0
3638;15;Tot 10 000 euro;43;2008;601.0;601.0;1.0;1.0
3639;15;Tot 10 000 euro;43;2009;622.0;622.0;1.0;1.0
3640;15;Tot 10 000 euro;43;2010;634.0;634.0;1.0;1.0
3641;15;Tot 10 000 euro;43;2011;659.0;659.0;1.0;1.0
3642;15;Tot 10 000 euro;43;2012;702.0;702.0;1.0;1.0
3643;15;Tot 10 000 euro;43;2013;711.0;711.0;1.0;1.0
3644;15;Tot 10 000 euro;43;2014;736.0;736.0;1.0;1.0
3645;15;Tot 10 000 euro;44;2000;110.0;110.0;1.0;1.0
3646;15;Tot 10 000 euro;44;2001;125.0;125.0;1.0;1.0
3647;15;Tot 10 000 euro;44;2002;127.0;127.0;1.0;1.0
3648;15;Tot 10 000 euro;44;2003;128.0;128.0;1.0;1.0
3649;15;Tot 10 000 euro;44;2004;130.0;130.0;1.0;1.0
3650;15;Tot 10 000 euro;44;2005;135.0;135.0;1.0;1.0
3651;15;Tot 10 000 euro;44;2006;133.0;133.0;1.0;1.0
3652;15;Tot 10 000 euro;44;2007;139.0;139.0;1.0;1.0
3653;15;Tot 10 000 euro;44;2008;142.0;142.0;1.0;1.0
3654;15;Tot 10 000 euro;44;2009;153.0;153.0;1.0;1.0
3655;15;Tot 10 000 euro;44;2010;154.0;154.0;1.0;1.0
3656;15;Tot 10 000 euro;44;2011;165.0;165.0;1.0;1.0
3657;15;Tot 10 000 euro;44;2012;176.0;176.0;1.0;1.0
3658;15;Tot 10 000 euro;44;2013;184.0;184.0;1.0;1.0
3659;15;Tot 10 000 euro;44;2014;193.0;193.0;1.0;1.0
3660;15;Tot 10 000 euro;45;2000;399.0;399.0;1.0;1.0
3661;15;Tot 10 000 euro;45;2001;452.0;452.0;1.0;1.0
3662;15;Tot 10 000 euro;45;2002;456.0;456.0;1.0;1.0
3663;15;Tot 10 000 euro;45;2003;455.0;455.0;1.0;1.0
3664;15;Tot 10 000 euro;45;2004;459.0;459.0;1.0;1.0
3665;15;Tot 10 000 euro;45;2005;458.0;458.0;1.0;1.0
3666;15;Tot 10 000 euro;45;2006;452.0;452.0;1.0;1.0
3667;15;Tot 10 000 euro;45;2007;452.0;452.0;1.0;1.0
3668;15;Tot 10 000 euro;45;2008;459.0;459.0;1.0;1.0
3669;15;Tot 10 000 euro;45;2009;469.0;469.0;1.0;1.0
3670;15;Tot 10 000 euro;45;2010;480.0;480.0;1.0;1.0
3671;15;Tot 10 000 euro;45;2011;494.0;494.0;1.0;1.0
3672;15;Tot 10 000 euro;45;2012;526.0;526.0;1.0;1.0
3673;15;Tot 10 000 euro;45;2013;527.0;527.0;1.0;1.0
3674;15;Tot 10 000 euro;45;2014;542.0;542.0;1.0;1.0
3675;15;Tot 10 000 euro;46;2000;480.0;960.0;2.0;1.9
3676;15;Tot 10 000 euro;46;2001;555.0;1110.0;2.0;1.9
3677;15;Tot 10 000 euro;46;2002;553.0;1105.0;2.0;1.9
3678;15;Tot 10 000 euro;46;2003;562.0;1124.0;2.0;1.9
3679;15;Tot 10 000 euro;46;2004;575.0;1149.0;2.0;1.9
3680;15;Tot 10 000 euro;46;2005;585.0;1169.0;2.0;1.9
3681;15;Tot 10 000 euro;46;2006;594.0;1188.0;2.0;1.9
3682;15;Tot 10 000 euro;46;2007;600.0;1199.0;2.0;1.9
3683;15;Tot 10 000 euro;46;2008;603.0;1207.0;2.0;1.9
3684;15;Tot 10 000 euro;46;2009;620.0;1240.0;2.0;1.9
3685;15;Tot 10 000 euro;46;2010;652.0;1305.0;2.0;1.9
3686;15;Tot 10 000 euro;46;2011;678.0;1355.0;2.0;1.9
3687;15;Tot 10 000 euro;46;2012;706.0;1411.0;2.0;1.9
3688;15;Tot 10 000 euro;46;2013;722.0;1443.0;2.0;1.9
3689;15;Tot 10 000 euro;46;2014;740.0;1480.0;2.0;1.9
3690;15;Tot 10 000 euro;47;2000;365.0;731.0;2.0;2.0
3691;15;Tot 10 000 euro;47;2001;427.0;855.0;2.0;2.0
3692;15;Tot 10 000 euro;47;2002;428.0;856.0;2.0;2.0
3693;15;Tot 10 000 euro;47;2003;434.0;868.0;2.0;2.0
3694;15;Tot 10 000 euro;47;2004;444.0;888.0;2.0;2.0
3695;15;Tot 10 000 euro;47;2005;451.0;902.0;2.0;2.0
3696;15;Tot 10 000 euro;47;2006;459.0;917.0;2.0;2.0
3697;15;Tot 10 000 euro;47;2007;468.0;936.0;2.0;2.0
3698;15;Tot 10 000 euro;47;2008;473.0;946.0;2.0;2.0
3699;15;Tot 10 000 euro;47;2009;488.0;976.0;2.0;2.0
3700;15;Tot 10 000 euro;47;2010;516.0;1033.0;2.0;2.0
3701;15;Tot 10 000 euro;47;2011;541.0;1082.0;2.0;2.0
3702;15;Tot 10 000 euro;47;2012;576.0;1152.0;2.0;2.0
3703;15;Tot 10 000 euro;47;2013;596.0;1192.0;2.0;2.0
3704;15;Tot 10 000 euro;47;2014;620.0;1240.0;2.0;2.0
3705;15;Tot 10 000 euro;48;2000;115.0;229.0;2.0;1.4
3706;15;Tot 10 000 euro;48;2001;128.0;256.0;2.0;1.4
3707;15;Tot 10 000 euro;48;2002;125.0;249.0;2.0;1.5
3708;15;Tot 10 000 euro;48;2003;128.0;256.0;2.0;1.5
3709;15;Tot 10 000 euro;48;2004;131.0;261.0;2.0;1.5
3710;15;Tot 10 000 euro;48;2005;133.0;267.0;2.0;1.5
3711;15;Tot 10 000 euro;48;2006;135.0;270.0;2.0;1.5
3712;15;Tot 10 000 euro;48;2007;132.0;264.0;2.0;1.5
3713;15;Tot 10 000 euro;48;2008;130.0;261.0;2.0;1.5
3714;15;Tot 10 000 euro;48;2009;132.0;264.0;2.0;1.5
3715;15;Tot 10 000 euro;48;2010;136.0;272.0;2.0;1.6
3716;15;Tot 10 000 euro;48;2011;137.0;274.0;2.0;1.6
3717;15;Tot 10 000 euro;48;2012;130.0;259.0;2.0;1.6
3718;15;Tot 10 000 euro;48;2013;125.0;251.0;2.0;1.6
3719;15;Tot 10 000 euro;48;2014;120.0;240.0;2.0;1.5
3720;15;Tot 10 000 euro;49;2000;36.0;98.0;2.7;2.3
3721;15;Tot 10 000 euro;49;2001;37.0;99.0;2.7;2.3
3722;15;Tot 10 000 euro;49;2002;36.0;98.0;2.7;2.3
3723;15;Tot 10 000 euro;49;2003;35.0;95.0;2.7;2.2
3724;15;Tot 10 000 euro;49;2004;37.0;100.0;2.7;2.3
3725;15;Tot 10 000 euro;49;2005;37.0;102.0;2.8;2.3
3726;15;Tot 10 000 euro;49;2006;36.0;99.0;2.8;2.3
3727;15;Tot 10 000 euro;49;2007;34.0;93.0;2.8;2.3
3728;15;Tot 10 000 euro;49;2008;34.0;96.0;2.8;2.3
3729;15;Tot 10 000 euro;49;2009;35.0;99.0;2.8;2.3
3730;15;Tot 10 000 euro;49;2010;34.0;96.0;2.8;2.3
3731;15;Tot 10 000 euro;49;2011;36.0;100.0;2.8;2.4
3732;15;Tot 10 000 euro;49;2012;39.0;109.0;2.8;2.4
3733;15;Tot 10 000 euro;49;2013;41.0;116.0;2.8;2.4
3734;15;Tot 10 000 euro;49;2014;44.0;120.0;2.8;2.3
3735;15;Tot 10 000 euro;50;2000;861.0;1565.0;1.8;1.3
3736;15;Tot 10 000 euro;50;2001;832.0;1474.0;1.8;1.3
3737;15;Tot 10 000 euro;50;2002;852.0;1499.0;1.8;1.3
3738;15;Tot 10 000 euro;50;2003;890.0;1571.0;1.8;1.3
3739;15;Tot 10 000 euro;50;2004;900.0;1579.0;1.8;1.3
3740;15;Tot 10 000 euro;50;2005;924.0;1612.0;1.7;1.3
3741;15;Tot 10 000 euro;50;2006;890.0;1518.0;1.7;1.3
3742;15;Tot 10 000 euro;50;2007;860.0;1444.0;1.7;1.3
3743;15;Tot 10 000 euro;50;2008;837.0;1372.0;1.6;1.3
3744;15;Tot 10 000 euro;50;2009;880.0;1454.0;1.7;1.3
3745;15;Tot 10 000 euro;50;2010;910.0;1496.0;1.6;1.3
3746;15;Tot 10 000 euro;50;2011;904.0;1492.0;1.6;1.3
3747;15;Tot 10 000 euro;50;2012;901.0;1476.0;1.6;1.3
3748;15;Tot 10 000 euro;50;2013;906.0;1487.0;1.6;1.3
3749;15;Tot 10 000 euro;50;2014;903.0;1484.0;1.6;1.3
3750;15;Tot 10 000 euro;81;2000;152.0;172.0;1.1;1.1
3751;15;Tot 10 000 euro;81;2001;150.0;168.0;1.1;1.0
3752;15;Tot 10 000 euro;81;2002;157.0;173.0;1.1;1.0
3753;15;Tot 10 000 euro;81;2003;173.0;190.0;1.1;1.0
3754;15;Tot 10 000 euro;81;2004;184.0;204.0;1.1;1.0
3755;15;Tot 10 000 euro;81;2005;191.0;213.0;1.1;1.1
3756;15;Tot 10 000 euro;81;2006;189.0;210.0;1.1;1.1
3757;15;Tot 10 000 euro;81;2007;194.0;215.0;1.1;1.1
3758;15;Tot 10 000 euro;81;2008;201.0;222.0;1.1;1.0
3759;15;Tot 10 000 euro;81;2009;205.0;227.0;1.1;1.1
3760;15;Tot 10 000 euro;81;2010;212.0;239.0;1.1;1.1
3761;15;Tot 10 000 euro;81;2011;219.0;249.0;1.1;1.1
3762;15;Tot 10 000 euro;81;2012;220.0;249.0;1.1;1.1
3763;15;Tot 10 000 euro;81;2013;222.0;256.0;1.2;1.1
3764;15;Tot 10 000 euro;81;2014;233.0;263.0;1.1;1.1
3765;15;Tot 10 000 euro;82;2000;254.0;572.0;2.2;1.3
3766;15;Tot 10 000 euro;82;2001;234.0;516.0;2.2;1.3
3767;15;Tot 10 000 euro;82;2002;239.0;521.0;2.2;1.3
3768;15;Tot 10 000 euro;82;2003;249.0;550.0;2.2;1.3
3769;15;Tot 10 000 euro;82;2004;250.0;548.0;2.2;1.3
3770;15;Tot 10 000 euro;82;2005;259.0;561.0;2.2;1.3
3771;15;Tot 10 000 euro;82;2006;238.0;498.0;2.1;1.3
3772;15;Tot 10 000 euro;82;2007;222.0;467.0;2.1;1.3
3773;15;Tot 10 000 euro;82;2008;220.0;450.0;2.0;1.3
3774;15;Tot 10 000 euro;82;2009;247.0;500.0;2.0;1.3
3775;15;Tot 10 000 euro;82;2010;254.0;507.0;2.0;1.3
3776;15;Tot 10 000 euro;82;2011;259.0;518.0;2.0;1.3
3777;15;Tot 10 000 euro;82;2012;260.0;510.0;2.0;1.2
