ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
6166;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2003;359682.0;1736.3;157768.0;761.5;201914.0;974.7;1563154.0;7545.7;7.6
6167;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2004;385524.0;1851.4;174743.0;839.2;210781.0;1012.2;1549791.0;7442.7;7.4
6168;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2005;403138.0;1931.0;188444.0;902.7;214694.0;1028.4;1519714.0;7279.6;7.0
6169;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2006;420588.0;2013.1;197137.0;943.5;223451.0;1069.5;1528452.0;7316.2;6.8
6170;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2007;436777.0;2084.5;205259.0;979.5;231518.0;1104.9;1519420.0;7251.5;6.5
6171;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2008;462113.0;2186.6;221269.0;1047.0;240844.0;1139.6;1499857.0;7097.2;6.1
6172;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2009;489924.0;2288.1;235846.0;1101.5;254078.0;1186.6;1482035.0;6921.8;5.8
6173;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2010;519966.0;2388.3;252371.0;1159.1;267595.0;1229.1;1472100.0;6761.8;5.5
6174;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2011;552054.0;2497.0;273360.0;1236.4;278694.0;1260.5;1457138.0;6590.7;5.1
6175;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;1;2012;555844.0;2487.8;289391.0;1295.1;266453.0;1192.5;1386188.0;6204.2;5.1
6176;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1981;;;;;4163.0;20.7;79393.0;395.2;19.1
6177;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1982;;;;;4310.0;21.7;77812.0;392.6;18.1
6178;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1983;;;;;4279.0;21.8;72119.0;368.5;16.8
6179;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1984;;;;;4184.0;21.5;68585.0;353.1;16.3
6180;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1985;;;;;4233.0;21.7;65252.0;336.3;15.3
6181;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1986;;;;;4152.0;21.3;64627.0;332.2;15.6
6182;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1987;;;;;3951.0;20.2;61166.0;313.2;15.5
6183;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1988;;;;;4328.0;22.1;65605.0;334.6;15.1
6184;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1989;;;;;4276.0;21.7;61380.0;312.7;14.3
6185;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1990;;;;;4083.0;20.7;57273.0;290.6;14.0
6186;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1991;;;;;4419.0;22.2;66305.0;333.5;15.0
6187;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1992;;;;;4572.0;22.7;68987.0;344.0;15.1
6188;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1993;5473.0;27.2;1105.0;5.5;4368.0;21.7;64568.0;320.2;14.8
6189;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1994;5221.0;25.8;763.0;3.7;4457.0;22.1;62444.0;309.5;14.0
6190;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1995;4622.0;23.0;549.0;2.7;4073.0;20.2;54840.0;272.8;13.5
6191;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1996;4759.0;23.7;592.0;3.0;4167.0;20.7;58362.0;291.5;14.0
6192;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1997;4891.0;24.3;785.0;3.9;4106.0;20.5;54365.0;271.6;13.1
6193;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1998;4471.0;22.2;608.0;3.0;3863.0;19.2;48032.0;239.1;12.3
6194;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;1999;4207.0;20.8;609.0;3.0;3598.0;17.7;44430.0;220.3;12.3
6195;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2000;4324.0;21.3;708.0;3.5;3616.0;17.8;41087.0;203.0;11.3
6196;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2001;4113.0;20.2;632.0;3.0;3481.0;17.1;41336.0;202.5;11.8
6197;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2002;4345.0;21.1;772.0;3.7;3573.0;17.3;40783.0;198.1;11.3
6198;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2003;4261.0;20.6;893.0;4.3;3368.0;16.2;35764.0;172.6;10.6
6199;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2004;4751.0;22.7;1041.0;5.0;3710.0;17.7;37515.0;180.1;10.1
6200;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2005;4917.0;23.6;1084.0;5.1;3833.0;18.3;36528.0;175.0;9.5
6201;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2006;4850.0;23.2;1080.0;5.1;3770.0;18.0;34881.0;167.0;9.3
6202;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2007;5118.0;24.3;1166.0;5.5;3952.0;18.8;37766.0;180.1;9.6
6203;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2008;5405.0;25.6;1606.0;7.5;3799.0;18.0;33591.0;159.0;8.8
6204;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2009;5378.0;25.1;1429.0;6.6;3949.0;18.3;33410.0;156.0;8.5
6205;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2010;5664.0;26.0;1515.0;7.0;4149.0;19.1;34525.0;158.6;8.3
6206;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2011;5735.0;25.8;1601.0;7.1;4134.0;18.7;33111.0;149.8;8.0
6207;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;2;2012;6251.0;28.0;1617.0;7.1;4634.0;20.7;36211.0;162.1;7.8
6208;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1981;;;;;653.0;3.2;10507.0;52.2;16.1
6209;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1982;;;;;753.0;3.7;10770.0;54.2;14.3
6210;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1983;;;;;784.0;4.0;11540.0;59.0;14.6
6211;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1984;;;;;737.0;3.7;10097.0;52.0;13.6
6212;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1985;;;;;816.0;4.1;9947.0;51.2;12.1
6213;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1986;;;;;804.0;4.0;10108.0;52.0;12.6
6214;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1987;;;;;660.0;3.4;7777.0;39.7;11.8
6215;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1988;;;;;696.0;3.5;7484.0;38.2;10.8
6216;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1989;;;;;775.0;3.9;7742.0;39.4;10.0
6217;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1990;;;;;757.0;3.7;7244.0;36.7;9.6
6218;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1991;;;;;747.0;3.7;6997.0;35.2;9.3
6219;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1992;;;;;719.0;3.5;6417.0;32.0;8.8
6220;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1993;724.0;3.5;;;722.0;3.5;6018.0;29.8;8.3
6221;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1994;695.0;3.4;;;691.0;3.4;5804.0;28.7;8.3
6222;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1995;762.0;3.7;;;759.0;3.7;6696.0;33.2;8.8
6223;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1996;691.0;3.5;;;688.0;3.4;5562.0;27.7;8.1
6224;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1997;680.0;3.4;9.0;0.0;671.0;3.4;5291.0;26.3;7.9
6225;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1998;580.0;2.9;;;578.0;2.9;4209.0;21.0;7.3
6226;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;1999;661.0;3.2;6.0;0.0;655.0;3.2;4738.0;23.5;7.1
6227;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2000;591.0;2.9;8.0;0.0;583.0;2.9;3769.0;18.6;6.5
6228;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2001;609.0;3.0;17.0;0.1;592.0;2.9;3943.0;19.2;6.6
6229;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2002;633.0;3.0;;;630.0;3.0;3920.0;19.0;6.1
6230;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2003;623.0;3.0;31.0;0.1;592.0;2.9;3212.0;15.5;5.4
6231;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2004;643.0;3.0;15.0;0.1;628.0;3.0;3767.0;18.1;6.0
6232;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2005;807.0;3.9;47.0;0.2;760.0;3.5;4595.0;22.0;6.0
6233;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2006;772.0;3.7;17.0;0.1;755.0;3.5;4617.0;22.1;6.0
6234;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2007;821.0;3.9;27.0;0.1;794.0;3.7;4716.0;22.5;5.9
6235;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2008;852.0;4.0;56.0;0.3;796.0;3.7;4789.0;22.7;6.0
6236;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2009;787.0;3.7;32.0;0.1;755.0;3.5;3853.0;18.0;5.0
6237;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2010;874.0;4.0;37.0;0.2;837.0;3.7;4365.0;20.1;5.1
6238;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2011;956.0;4.3;74.0;0.3;882.0;4.0;4317.0;19.5;4.9
6239;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;3;2012;1436.0;6.4;142.0;0.6;1294.0;5.8;6538.0;29.2;5.0
6240;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1981;;;;;113.0;0.6;2091.0;10.3;18.5
6241;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1982;;;;;117.0;0.6;2002.0;10.1;17.1
6242;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1983;;;;;117.0;0.6;2385.0;12.1;20.3
6243;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1984;;;;;120.0;0.6;2071.0;10.6;17.2
6244;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1985;;;;;96.0;0.5;1415.0;7.3;14.6
6245;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1986;;;;;98.0;0.5;1629.0;8.3;16.6
6246;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1987;;;;;72.0;0.4;945.0;4.8;13.1
6247;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1988;;;;;100.0;0.5;1403.0;7.1;14.0
6248;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1989;;;;;93.0;0.5;1125.0;5.6;12.1
6249;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1990;;;;;84.0;0.4;1076.0;5.5;12.8
6250;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1991;;;;;76.0;0.4;918.0;4.5;12.1
6251;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1992;;;;;75.0;0.4;868.0;4.3;11.6
6252;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1993;74.0;0.4;;;74.0;0.4;895.0;4.4;12.1
6253;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1994;73.0;0.4;;;73.0;0.4;806.0;4.0;11.0
6254;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1995;83.0;0.4;;;81.0;0.4;904.0;4.5;11.1
6255;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1996;46.0;0.2;;;46.0;0.2;516.0;2.5;11.1
6256;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1997;56.0;0.3;;;55.0;0.3;582.0;2.9;10.6
6257;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1998;45.0;0.2;;;44.0;0.2;475.0;2.4;10.8
6258;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;1999;48.0;0.2;;;48.0;0.2;477.0;2.4;9.8
6259;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2000;50.0;0.2;;;49.0;0.2;484.0;2.4;9.8
6260;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2001;47.0;0.2;7.0;0.0;40.0;0.2;430.0;2.0;10.8
6261;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2002;26.0;0.1;;;25.0;0.1;269.0;1.2;10.8
6262;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2003;26.0;0.1;;;25.0;0.1;189.0;0.8;7.5
6263;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2004;39.0;0.2;;;39.0;0.2;294.0;1.3;7.5
6264;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2005;26.0;0.1;5.0;0.0;21.0;0.1;133.0;0.6;6.3
6265;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2006;17.0;0.1;;;17.0;0.1;97.0;0.5;5.6
6266;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2007;18.0;0.1;;;18.0;0.1;140.0;0.6;7.8
6267;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2008;21.0;0.1;;;19.0;0.1;101.0;0.5;5.3
6268;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2009;22.0;0.1;;;19.0;0.1;100.0;0.5;5.3
6269;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2010;20.0;0.1;;;19.0;0.1;129.0;0.6;6.8
6270;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2011;18.0;0.1;;;16.0;0.1;102.0;0.5;6.4
6271;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;4;2012;33.0;0.1;11.0;0.0;22.0;0.1;157.0;0.6;7.0
6272;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1981;;;;;540.0;2.7;8416.0;41.9;15.6
6273;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1982;;;;;636.0;3.2;8768.0;44.2;13.8
6274;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1983;;;;;667.0;3.4;9155.0;46.7;13.6
6275;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1984;;;;;617.0;3.2;8026.0;41.2;13.0
6276;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1985;;;;;720.0;3.7;8532.0;44.0;11.8
6277;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1986;;;;;706.0;3.5;8479.0;43.5;12.0
6278;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1987;;;;;588.0;3.0;6832.0;35.0;11.6
6279;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1988;;;;;596.0;3.0;6081.0;31.0;10.1
6280;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1989;;;;;682.0;3.5;6617.0;33.7;9.6
6281;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1990;;;;;673.0;3.4;6168.0;31.2;9.1
6282;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1991;;;;;671.0;3.4;6078.0;30.6;9.1
6283;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1992;;;;;644.0;3.2;5549.0;27.7;8.6
6284;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1993;650.0;3.2;;;648.0;3.2;5123.0;25.3;7.9
6285;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1994;622.0;3.0;;;618.0;3.0;4998.0;24.7;8.1
6286;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1995;679.0;3.4;;;678.0;3.4;5792.0;28.7;8.5
6287;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1996;645.0;3.2;;;642.0;3.2;5046.0;25.2;7.9
6288;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1997;624.0;3.0;8.0;0.0;616.0;3.0;4709.0;23.5;7.5
6289;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1998;535.0;2.7;;;534.0;2.7;3734.0;18.6;7.0
6290;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;1999;613.0;3.0;6.0;0.0;607.0;3.0;4261.0;21.1;7.0
6291;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2000;541.0;2.7;7.0;0.0;534.0;2.5;3285.0;16.2;6.1
6292;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2001;562.0;2.7;10.0;0.0;552.0;2.7;3513.0;17.2;6.4
6293;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2002;607.0;2.9;;;605.0;2.9;3651.0;17.7;6.0
6294;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2003;597.0;2.9;30.0;0.1;567.0;2.7;3023.0;14.6;5.3
6295;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2004;604.0;2.9;15.0;0.1;589.0;2.7;3473.0;16.7;5.9
6296;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2005;781.0;3.7;42.0;0.2;739.0;3.5;4462.0;21.3;6.0
6297;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2006;755.0;3.5;17.0;0.1;738.0;3.5;4520.0;21.6;6.0
6298;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2007;803.0;3.7;27.0;0.1;776.0;3.7;4576.0;21.7;5.9
6299;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2008;831.0;3.9;54.0;0.3;777.0;3.7;4688.0;22.2;6.0
6300;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2009;765.0;3.5;29.0;0.1;736.0;3.4;3753.0;17.5;5.0
6301;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2010;854.0;3.9;36.0;0.2;818.0;3.7;4236.0;19.5;5.1
6302;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2011;938.0;4.1;72.0;0.3;866.0;3.9;4215.0;19.1;4.9
6303;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;5;2012;1403.0;6.3;131.0;0.6;1272.0;5.6;6381.0;28.6;5.0
6304;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1981;;;;;270.0;1.2;13388.0;66.5;49.7
6305;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1982;;;;;236.0;1.2;11413.0;57.5;48.2
6306;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1983;;;;;260.0;1.2;10184.0;52.0;39.0
6307;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1984;;;;;214.0;1.1;8824.0;45.4;41.2
6308;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1985;;;;;253.0;1.2;8877.0;45.7;35.0
6309;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1986;;;;;225.0;1.2;8398.0;43.2;37.2
6310;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1987;;;;;239.0;1.2;7786.0;39.9;32.5
6311;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1988;;;;;269.0;1.3;10486.0;53.5;39.0
6312;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1989;;;;;229.0;1.2;6530.0;33.2;28.5
6313;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1990;;;;;239.0;1.2;6338.0;32.2;26.5
6314;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1991;;;;;255.0;1.2;7704.0;38.7;30.2
6315;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1992;;;;;295.0;1.5;8869.0;44.2;30.1
6316;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1993;246.0;1.2;5.0;0.0;241.0;1.2;8255.0;40.9;34.2
6317;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1994;319.0;1.6;9.0;0.0;310.0;1.5;9431.0;46.7;30.5
6318;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1995;235.0;1.2;;;232.0;1.2;5235.0;26.1;22.6
6319;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1996;272.0;1.3;6.0;0.0;266.0;1.2;7183.0;35.9;27.0
6320;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1997;281.0;1.3;11.0;0.1;270.0;1.2;7940.0;39.7;29.3
6321;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1998;233.0;1.2;8.0;0.0;225.0;1.1;6304.0;31.3;28.0
6322;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;1999;234.0;1.2;8.0;0.0;226.0;1.1;5695.0;28.2;25.2
6323;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2000;234.0;1.2;14.0;0.1;220.0;1.1;4687.0;23.2;21.2
6324;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2001;215.0;1.1;12.0;0.1;203.0;1.0;4883.0;23.8;24.1
6325;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2002;210.0;1.0;11.0;0.1;199.0;1.0;4569.0;22.2;23.0
6326;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2003;233.0;1.1;41.0;0.2;192.0;0.8;4013.0;19.3;20.8
6327;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2004;223.0;1.1;26.0;0.1;197.0;0.8;3499.0;16.7;17.7
6328;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2005;197.0;0.8;20.0;0.1;177.0;0.8;2755.0;13.1;15.6
6329;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2006;143.0;0.6;21.0;0.1;122.0;0.6;2486.0;11.8;20.3
6330;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2007;151.0;0.6;35.0;0.2;116.0;0.6;1916.0;9.1;16.5
6331;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2008;338.0;1.6;223.0;1.1;115.0;0.5;2000.0;9.5;17.3
6332;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2009;284.0;1.2;142.0;0.6;142.0;0.6;2083.0;9.6;14.6
6333;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2010;141.0;0.6;31.0;0.1;110.0;0.5;1593.0;7.3;14.5
6334;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2011;162.0;0.6;43.0;0.2;119.0;0.5;1353.0;6.0;11.3
6335;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;6;2012;177.0;0.8;40.0;0.2;137.0;0.6;2011.0;9.0;14.6
6336;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1981;;;;;118.0;0.6;1781.0;8.8;15.1
6337;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1982;;;;;129.0;0.6;2182.0;11.0;16.8
6338;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1983;;;;;107.0;0.5;1693.0;8.6;15.8
6339;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1984;;;;;123.0;0.6;1268.0;6.5;10.3
6340;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1985;;;;;116.0;0.6;1054.0;5.4;9.1
6341;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1986;;;;;109.0;0.6;874.0;4.5;8.0
6342;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1987;;;;;101.0;0.5;1070.0;5.5;10.6
6343;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1988;;;;;122.0;0.6;1158.0;5.9;9.5
6344;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1989;;;;;135.0;0.6;1426.0;7.3;10.6
6345;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1990;;;;;131.0;0.6;1217.0;6.1;9.3
6346;Totaal mannen en vrouwen;Totaal alle leeftijden;4 grote gemeenten;7;1991;;;;;132.0;0.6;1226.0;6.1;9.3
