ID;Aardoliegrondstoffen;Bestemming;Perioden;TotaalAanbod_1;Winning_2;ProductieUitAardolie_3;ProductieUitAndereBronnen_4;Invoer_5;Uitvoer_6;Voorraadmutatie_7;TotaalVerbruik_8;Verwerking_9;FinaalVerbruik_10;Beginvoorraad_11;Eindvoorraad_12;Voorraadmutatie_13
2900;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2012;;;;;111.0;104.0;-6.0;;;;;6.0;-6.0
2901;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 januari;;;;;13.0;13.0;0.0;;;;6.0;6.0;0.0
2902;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 februari;;;;;0.0;0.0;0.0;;;;6.0;6.0;0.0
2903;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 maart;;;;;0.0;0.0;0.0;;;;6.0;6.0;0.0
2904;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 1e kwartaal;;;;;13.0;13.0;0.0;;;;6.0;6.0;0.0
2905;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 april;;;;;7.0;0.0;-7.0;;;;6.0;13.0;-7.0
2906;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 mei;;;;;0.0;0.0;0.0;;;;13.0;13.0;0.0
2907;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 juni;;;;;0.0;0.0;0.0;;;;13.0;13.0;0.0
2908;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 2e kwartaal;;;;;7.0;0.0;-7.0;;;;6.0;13.0;-7.0
2909;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 juli;;;;;0.0;0.0;0.0;;;;13.0;13.0;0.0
2910;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 augustus;;;;;-8.0;0.0;8.0;;;;13.0;5.0;8.0
2911;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 september;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2912;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 3e kwartaal;;;;;-8.0;0.0;8.0;;;;13.0;5.0;8.0
2913;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 oktober;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2914;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 november;;;;;1.0;1.0;0.0;;;;5.0;5.0;0.0
2915;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 december;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2916;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013 4e kwartaal;;;;;1.0;1.0;0.0;;;;5.0;5.0;0.0
2917;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2013;;;;;13.0;14.0;1.0;;;;6.0;5.0;1.0
2918;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 januari;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2919;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 februari;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2920;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 maart;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2921;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 1e kwartaal;;;;;0.0;0.0;0.0;;;;5.0;5.0;0.0
2922;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 april;;;;;3.0;3.0;0.0;;;;5.0;5.0;0.0
2923;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 mei;;;;;43.0;0.0;-43.0;;;;5.0;48.0;-43.0
2924;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 juni;;;;;-9.0;4.0;12.0;;;;48.0;36.0;12.0
2925;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 2e kwartaal;;;;;38.0;6.0;-31.0;;;;5.0;36.0;-31.0
2926;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 juli;;;;;9.0;36.0;27.0;;;;36.0;9.0;27.0
2927;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 augustus;;;;;18.0;18.0;0.0;;;;9.0;9.0;0.0
2928;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 september;;;;;29.0;35.0;6.0;;;;9.0;3.0;6.0
2929;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 3e kwartaal;;;;;56.0;89.0;33.0;;;;36.0;3.0;33.0
2930;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 oktober;;;;;29.0;28.0;-1.0;;;;3.0;4.0;-1.0
2931;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 november;;;;;0.0;0.0;0.0;;;;4.0;4.0;0.0
2932;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 december;;;;;33.0;10.0;-23.0;;;;4.0;27.0;-23.0
2933;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014 4e kwartaal;;;;;62.0;38.0;-24.0;;;;3.0;27.0;-24.0
2934;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2014;;;;;156.0;134.0;-22.0;;;;5.0;27.0;-22.0
2935;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 januari;;;;;142.0;70.0;-72.0;;;;27.0;99.0;-72.0
2936;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 februari;;;;;46.0;103.0;57.0;;;;99.0;42.0;57.0
2937;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 maart;;;;;34.0;64.0;30.0;;;;42.0;12.0;30.0
2938;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 1e kwartaal;;;;;221.0;237.0;15.0;;;;27.0;12.0;15.0
2939;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 april;;;;;36.0;39.0;2.0;;;;12.0;10.0;2.0
2940;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 mei;;;;;186.0;71.0;-115.0;;;;10.0;125.0;-115.0
2941;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 juni;;;;;34.0;106.0;72.0;;;;125.0;53.0;72.0
2942;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 2e kwartaal;;;;;257.0;215.0;-41.0;;;;12.0;53.0;-41.0
2943;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 juli;;;;;142.0;72.0;-70.0;;;;53.0;123.0;-70.0
2944;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 augustus;;;;;0.0;96.0;96.0;;;;123.0;27.0;96.0
2945;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 september;;;;;12.0;11.0;-1.0;;;;27.0;28.0;-1.0
2946;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 3e kwartaal;;;;;153.0;179.0;26.0;;;;53.0;28.0;26.0
2947;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 oktober;;;;;0.0;17.0;17.0;;;;28.0;10.0;17.0
2948;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 november;;;;;17.0;0.0;-17.0;;;;10.0;27.0;-17.0
2949;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 december;;;;;18.0;15.0;-3.0;;;;27.0;30.0;-3.0
2950;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015 4e kwartaal;;;;;36.0;33.0;-2.0;;;;28.0;30.0;-2.0
2951;Aardgascondensaat;Bestemd voor doorvoer naar buitenland;2015;;;;;667.0;664.0;-3.0;;;;27.0;30.0;-3.0
2952;Fossiele additieven;Totaal voor verwerking en doorvoer;1944;;;;;;;;;;;;;
2953;Fossiele additieven;Totaal voor verwerking en doorvoer;1945;;;;;;;;;;;;;
2954;Fossiele additieven;Totaal voor verwerking en doorvoer;1946;;;;;;;;;;;;;
2955;Fossiele additieven;Totaal voor verwerking en doorvoer;1947;;;;;;;;;;;;;
2956;Fossiele additieven;Totaal voor verwerking en doorvoer;1948;;;;;;;;;;;;;
2957;Fossiele additieven;Totaal voor verwerking en doorvoer;1949;;;;;;;;;;;;;
2958;Fossiele additieven;Totaal voor verwerking en doorvoer;1950;;;;;;;;;;;;;
2959;Fossiele additieven;Totaal voor verwerking en doorvoer;1951;;;;;;;;;;;;;
2960;Fossiele additieven;Totaal voor verwerking en doorvoer;1952;;;;;;;;;;;;;
2961;Fossiele additieven;Totaal voor verwerking en doorvoer;1953;;;;;;;;;;;;;
2962;Fossiele additieven;Totaal voor verwerking en doorvoer;1954;;;;;;;;;;;;;
2963;Fossiele additieven;Totaal voor verwerking en doorvoer;1955;;;;;;;;;;;;;
2964;Fossiele additieven;Totaal voor verwerking en doorvoer;1956;;;;;;;;;;;;;
2965;Fossiele additieven;Totaal voor verwerking en doorvoer;1957;;;;;;;;;;;;;
2966;Fossiele additieven;Totaal voor verwerking en doorvoer;1958;;;;;;;;;;;;;
2967;Fossiele additieven;Totaal voor verwerking en doorvoer;1959;;;;;;;;;;;;;
2968;Fossiele additieven;Totaal voor verwerking en doorvoer;1960;;;;;;;;;;;;;
2969;Fossiele additieven;Totaal voor verwerking en doorvoer;1961;;;;;;;;;;;;;
2970;Fossiele additieven;Totaal voor verwerking en doorvoer;1962;;;;;;;;;;;;;
2971;Fossiele additieven;Totaal voor verwerking en doorvoer;1963;;;;;;;;;;;;;
2972;Fossiele additieven;Totaal voor verwerking en doorvoer;1964;;;;;;;;;;;;;
2973;Fossiele additieven;Totaal voor verwerking en doorvoer;1965;;;;;;;;;;;;;
2974;Fossiele additieven;Totaal voor verwerking en doorvoer;1966;;;;;;;;;;;;;
2975;Fossiele additieven;Totaal voor verwerking en doorvoer;1967;;;;;;;;;;;;;
2976;Fossiele additieven;Totaal voor verwerking en doorvoer;1968;;;;;;;;;;;;;
2977;Fossiele additieven;Totaal voor verwerking en doorvoer;1969;;;;;;;;;;;;;
2978;Fossiele additieven;Totaal voor verwerking en doorvoer;1970;;;;;;;;;;;;;
2979;Fossiele additieven;Totaal voor verwerking en doorvoer;1971;;;;;;;;;;;;;
2980;Fossiele additieven;Totaal voor verwerking en doorvoer;1972;;;;;;;;;;;;;
2981;Fossiele additieven;Totaal voor verwerking en doorvoer;1973;;;;;;;;;;;;;
2982;Fossiele additieven;Totaal voor verwerking en doorvoer;1974;;;;;;;;;;;;;
2983;Fossiele additieven;Totaal voor verwerking en doorvoer;1975;;;;;;;;;;;;;
2984;Fossiele additieven;Totaal voor verwerking en doorvoer;1976;;;;;;;;;;;;;
2985;Fossiele additieven;Totaal voor verwerking en doorvoer;1977;;;;;;;;;;;;;
2986;Fossiele additieven;Totaal voor verwerking en doorvoer;1978;;;;;;;;;;;;;
2987;Fossiele additieven;Totaal voor verwerking en doorvoer;1979;;;;;;;;;;;;;
2988;Fossiele additieven;Totaal voor verwerking en doorvoer;1980;;;;;;;;;;;;;
2989;Fossiele additieven;Totaal voor verwerking en doorvoer;1981;;;;;;;;;;;;;
2990;Fossiele additieven;Totaal voor verwerking en doorvoer;1982;;;;;;;;;;;;;
2991;Fossiele additieven;Totaal voor verwerking en doorvoer;1983;;;;;;;;;;;;;
2992;Fossiele additieven;Totaal voor verwerking en doorvoer;1984;;;;;;;;;;;;;
2993;Fossiele additieven;Totaal voor verwerking en doorvoer;1985;;;;;;;;;;;;;
2994;Fossiele additieven;Totaal voor verwerking en doorvoer;1986;;;;;;;;;;;;;
2995;Fossiele additieven;Totaal voor verwerking en doorvoer;1987;;;;;;;;;;;;;
2996;Fossiele additieven;Totaal voor verwerking en doorvoer;1988;;;;;;;;;;;;;
2997;Fossiele additieven;Totaal voor verwerking en doorvoer;1989;;;;;;;;;;;;;
2998;Fossiele additieven;Totaal voor verwerking en doorvoer;1990;;;;;;;;;;;;;
2999;Fossiele additieven;Totaal voor verwerking en doorvoer;1991;;;;;;;;;;;;;
3000;Fossiele additieven;Totaal voor verwerking en doorvoer;1992;;;;;;;;;;;;;
3001;Fossiele additieven;Totaal voor verwerking en doorvoer;1993;;;;;;;;;;;;;
3002;Fossiele additieven;Totaal voor verwerking en doorvoer;1994;;;;;;;;;;;;;
3003;Fossiele additieven;Totaal voor verwerking en doorvoer;1995;;;;;;;;;;;;;
3004;Fossiele additieven;Totaal voor verwerking en doorvoer;1996;;;;;;;;;;;;;
3005;Fossiele additieven;Totaal voor verwerking en doorvoer;1997;;;;;;;;;;;;;
3006;Fossiele additieven;Totaal voor verwerking en doorvoer;1998;;;;;;;;;;;;;
3007;Fossiele additieven;Totaal voor verwerking en doorvoer;1999;;;;;;;;;;;;;
3008;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 januari;;;;;;;;;;;;;
3009;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 februari;;;;;;;;;;;;;
3010;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 maart;;;;;;;;;;;;;
3011;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 1e kwartaal;;;;;;;;;;;;;
3012;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 april;;;;;;;;;;;;;
3013;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 mei;;;;;;;;;;;;;
3014;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 juni;;;;;;;;;;;;;
3015;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 2e kwartaal;;;;;;;;;;;;;
3016;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 juli;;;;;;;;;;;;;
3017;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 augustus;;;;;;;;;;;;;
3018;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 september;;;;;;;;;;;;;
3019;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 3e kwartaal;;;;;;;;;;;;;
3020;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 oktober;;;;;;;;;;;;;
3021;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 november;;;;;;;;;;;;;
3022;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 december;;;;;;;;;;;;;
3023;Fossiele additieven;Totaal voor verwerking en doorvoer;2000 4e kwartaal;;;;;;;;;;;;;
3024;Fossiele additieven;Totaal voor verwerking en doorvoer;2000;;;;;;;;;;;;;
3025;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 januari;;;;;;;;;;;;;
3026;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 februari;;;;;;;;;;;;;
3027;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 maart;;;;;;;;;;;;;
3028;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 1e kwartaal;;;;;;;;;;;;;
3029;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 april;;;;;;;;;;;;;
3030;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 mei;;;;;;;;;;;;;
3031;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 juni;;;;;;;;;;;;;
3032;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 2e kwartaal;;;;;;;;;;;;;
3033;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 juli;;;;;;;;;;;;;
3034;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 augustus;;;;;;;;;;;;;
3035;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 september;;;;;;;;;;;;;
3036;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 3e kwartaal;;;;;;;;;;;;;
3037;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 oktober;;;;;;;;;;;;;
3038;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 november;;;;;;;;;;;;;
3039;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 december;;;;;;;;;;;;;
3040;Fossiele additieven;Totaal voor verwerking en doorvoer;2001 4e kwartaal;;;;;;;;;;;;;
3041;Fossiele additieven;Totaal voor verwerking en doorvoer;2001;;;;;;;;;;;;;
3042;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 januari;;;;;;;;;;;;;
3043;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 februari;;;;;;;;;;;;;
3044;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 maart;;;;;;;;;;;;;
3045;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 1e kwartaal;;;;;;;;;;;;;
3046;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 april;;;;;;;;;;;;;
3047;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 mei;;;;;;;;;;;;;
3048;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 juni;;;;;;;;;;;;;
3049;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 2e kwartaal;;;;;;;;;;;;;
3050;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 juli;;;;;;;;;;;;;
3051;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 augustus;;;;;;;;;;;;;
3052;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 september;;;;;;;;;;;;;
3053;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 3e kwartaal;;;;;;;;;;;;;
3054;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 oktober;;;;;;;;;;;;;
3055;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 november;;;;;;;;;;;;;
3056;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 december;;;;;;;;;;;;;
3057;Fossiele additieven;Totaal voor verwerking en doorvoer;2002 4e kwartaal;;;;;;;;;;;;;
3058;Fossiele additieven;Totaal voor verwerking en doorvoer;2002;;;;;;;;;;;;;
3059;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 januari;;;;;;;;;;;;;
3060;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 februari;;;;;;;;;;;;;
3061;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 maart;;;;;;;;;;;;;
3062;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 1e kwartaal;;;;;;;;;;;;;
3063;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 april;;;;;;;;;;;;;
3064;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 mei;;;;;;;;;;;;;
3065;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 juni;;;;;;;;;;;;;
3066;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 2e kwartaal;;;;;;;;;;;;;
3067;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 juli;;;;;;;;;;;;;
3068;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 augustus;;;;;;;;;;;;;
3069;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 september;;;;;;;;;;;;;
3070;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 3e kwartaal;;;;;;;;;;;;;
3071;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 oktober;;;;;;;;;;;;;
3072;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 november;;;;;;;;;;;;;
3073;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 december;;;;;;;;;;;;;
3074;Fossiele additieven;Totaal voor verwerking en doorvoer;2003 4e kwartaal;;;;;;;;;;;;;
3075;Fossiele additieven;Totaal voor verwerking en doorvoer;2003;;;;;;;;;;;;;
3076;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 januari;;;;;;;;;;;;;
3077;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 februari;;;;;;;;;;;;;
3078;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 maart;;;;;;;;;;;;;
3079;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 1e kwartaal;;;;;;;;;;;;;
3080;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 april;;;;;;;;;;;;;
3081;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 mei;;;;;;;;;;;;;
3082;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 juni;;;;;;;;;;;;;
3083;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 2e kwartaal;;;;;;;;;;;;;
3084;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 juli;;;;;;;;;;;;;
3085;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 augustus;;;;;;;;;;;;;
3086;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 september;;;;;;;;;;;;;
3087;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 3e kwartaal;;;;;;;;;;;;;
3088;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 oktober;;;;;;;;;;;;;
3089;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 november;;;;;;;;;;;;;
3090;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 december;;;;;;;;;;;;;
3091;Fossiele additieven;Totaal voor verwerking en doorvoer;2004 4e kwartaal;;;;;;;;;;;;;
3092;Fossiele additieven;Totaal voor verwerking en doorvoer;2004;;;;;;;;;;;;;
3093;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 januari;;;;;;;;;;;;;
3094;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 februari;;;;;;;;;;;;;
3095;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 maart;;;;;;;;;;;;;
3096;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 1e kwartaal;;;;;;;;;;;;;
3097;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 april;;;;;;;;;;;;;
3098;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 mei;;;;;;;;;;;;;
3099;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 juni;;;;;;;;;;;;;
3100;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 2e kwartaal;;;;;;;;;;;;;
3101;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 juli;;;;;;;;;;;;;
3102;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 augustus;;;;;;;;;;;;;
3103;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 september;;;;;;;;;;;;;
3104;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 3e kwartaal;;;;;;;;;;;;;
3105;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 oktober;;;;;;;;;;;;;
3106;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 november;;;;;;;;;;;;;
3107;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 december;;;;;;;;;;;;;
3108;Fossiele additieven;Totaal voor verwerking en doorvoer;2005 4e kwartaal;;;;;;;;;;;;;
3109;Fossiele additieven;Totaal voor verwerking en doorvoer;2005;;;;;;;;;;;;;
3110;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 januari;;;;;;;;;;;;;
3111;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 februari;;;;;;;;;;;;;
3112;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 maart;;;;;;;;;;;;;
3113;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 1e kwartaal;;;;;;;;;;;;;
3114;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 april;;;;;;;;;;;;;
3115;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 mei;;;;;;;;;;;;;
3116;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 juni;;;;;;;;;;;;;
3117;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 2e kwartaal;;;;;;;;;;;;;
3118;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 juli;;;;;;;;;;;;;
3119;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 augustus;;;;;;;;;;;;;
3120;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 september;;;;;;;;;;;;;
3121;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 3e kwartaal;;;;;;;;;;;;;
3122;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 oktober;;;;;;;;;;;;;
3123;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 november;;;;;;;;;;;;;
3124;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 december;;;;;;;;;;;;;
3125;Fossiele additieven;Totaal voor verwerking en doorvoer;2006 4e kwartaal;;;;;;;;;;;;;
3126;Fossiele additieven;Totaal voor verwerking en doorvoer;2006;;;;;;;;;;;;;
3127;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 januari;53.0;;41.0;;252.0;274.0;34.0;53.0;53.0;0.0;328.0;293.0;34.0
3128;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 februari;39.0;;28.0;;246.0;253.0;18.0;39.0;39.0;0.0;293.0;276.0;18.0
3129;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 maart;35.0;;31.0;;366.0;289.0;-73.0;35.0;35.0;0.0;276.0;349.0;-73.0
3130;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 1e kwartaal;127.0;;100.0;;864.0;816.0;-21.0;127.0;127.0;0.0;328.0;349.0;-21.0
3131;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 april;47.0;;40.0;;303.0;303.0;6.0;47.0;47.0;0.0;349.0;343.0;6.0
3132;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 mei;35.0;;41.0;;275.0;323.0;41.0;35.0;35.0;0.0;343.0;302.0;41.0
3133;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 juni;30.0;;34.0;;300.0;326.0;22.0;30.0;30.0;0.0;302.0;279.0;22.0
3134;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 2e kwartaal;112.0;;115.0;;878.0;952.0;69.0;112.0;112.0;0.0;349.0;279.0;69.0
3135;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 juli;29.0;;43.0;;253.0;292.0;25.0;29.0;29.0;0.0;279.0;254.0;25.0
3136;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 augustus;42.0;;39.0;;254.0;280.0;29.0;42.0;42.0;0.0;254.0;226.0;29.0
3137;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 september;55.0;;35.0;;255.0;253.0;17.0;55.0;55.0;0.0;226.0;208.0;17.0
3138;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 3e kwartaal;126.0;;117.0;;762.0;825.0;71.0;126.0;126.0;0.0;279.0;208.0;71.0
3139;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 oktober;34.0;;37.0;;209.0;246.0;35.0;34.0;34.0;0.0;208.0;174.0;35.0
3140;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 november;41.0;;48.0;;299.0;260.0;-46.0;41.0;41.0;0.0;174.0;219.0;-46.0
3141;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 december;49.0;;46.0;;275.0;255.0;-17.0;49.0;49.0;0.0;219.0;236.0;-17.0
3142;Fossiele additieven;Totaal voor verwerking en doorvoer;2007 4e kwartaal;124.0;;131.0;;783.0;761.0;-28.0;124.0;124.0;0.0;208.0;236.0;-28.0
3143;Fossiele additieven;Totaal voor verwerking en doorvoer;2007;488.0;;464.0;;3288.0;3355.0;92.0;488.0;488.0;;328.0;236.0;92.0
3144;Fossiele additieven;Totaal voor verwerking en doorvoer;2008 januari;13.0;;37.0;;338.0;267.0;-95.0;13.0;13.0;0.0;236.0;331.0;-95.0
3145;Fossiele additieven;Totaal voor verwerking en doorvoer;2008 februari;34.0;;22.0;;245.0;261.0;28.0;34.0;34.0;0.0;331.0;303.0;28.0
3146;Fossiele additieven;Totaal voor verwerking en doorvoer;2008 maart;67.0;;29.0;;337.0;216.0;-85.0;67.0;67.0;0.0;303.0;388.0;-85.0
3147;Fossiele additieven;Totaal voor verwerking en doorvoer;2008 1e kwartaal;114.0;;88.0;;920.0;744.0;-152.0;114.0;114.0;0.0;236.0;388.0;-152.0
3148;Fossiele additieven;Totaal voor verwerking en doorvoer;2008 april;47.0;;27.0;;251.0;279.0;49.0;47.0;47.0;0.0;388.0;339.0;49.0
