ID;Toepassingsgroepen;TeeltsectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikPerJaar_3;GebruikPerHectare_4;Januari_5;Februari_6;Maart_7;April_8;Mei_9;Juni_10;Juli_11;Augustus_12;September_13;Oktober_14;November_15;December_16
152;Totaal gewasbeschermingsmiddelen;Schorseneren;2000;;;;;;;;;;;;;;;;
153;Totaal gewasbeschermingsmiddelen;Schorseneren;2004;233.0;1020.0;9705.0;9.5;0.0;0.0;0.0;9.9;7.9;8.9;40.2;26.8;6.3;0.0;0.0;0.0
154;Totaal gewasbeschermingsmiddelen;Schorseneren;2008;179.0;959.0;5488.0;5.7;0.3;0.0;0.0;4.0;25.5;11.9;20.9;26.1;11.3;0.0;0.0;0.0
155;Totaal gewasbeschermingsmiddelen;Schorseneren;2012;119.0;802.0;7628.0;8.7;0.3;0.0;0.0;5.3;16.0;5.0;43.3;8.1;22.1;0.0;0.0;0.0
156;Totaal gewasbeschermingsmiddelen;Sla;1995;586.0;1042.0;5159.0;5.0;3.6;0.0;0.0;4.4;11.2;21.0;22.5;22.6;14.2;0.4;0.0;0.0
157;Totaal gewasbeschermingsmiddelen;Sla;1998;;;;;;;;;;;;;;;;
158;Totaal gewasbeschermingsmiddelen;Sla;2000;;;;;;;;;;;;;;;;
159;Totaal gewasbeschermingsmiddelen;Sla;2004;;;;;;;;;;;;;;;;
160;Totaal gewasbeschermingsmiddelen;Sla;2008;;;;;;;;;;;;;;;;
161;Totaal gewasbeschermingsmiddelen;Sla;2012;;;;;;;;;;;;;;;;
162;Totaal gewasbeschermingsmiddelen;Sluitkool;1995;1602.0;2922.0;6661.0;2.3;0.0;0.0;0.0;2.0;17.5;16.6;14.6;26.8;17.5;4.9;0.0;0.0
163;Totaal gewasbeschermingsmiddelen;Sluitkool;1998;1135.0;2941.0;7038.0;2.4;1.1;0.0;0.0;2.5;28.4;15.0;13.3;22.9;14.4;2.4;0.0;0.0
164;Totaal gewasbeschermingsmiddelen;Sluitkool;2000;1108.0;2544.0;6124.0;2.4;0.0;0.0;0.0;6.1;26.6;12.0;9.7;29.7;14.0;1.9;0.0;0.0
165;Totaal gewasbeschermingsmiddelen;Sluitkool;2004;674.0;2537.0;4763.0;1.9;2.9;0.0;0.0;22.9;21.2;18.7;12.7;12.6;8.0;0.9;0.0;0.0
166;Totaal gewasbeschermingsmiddelen;Sluitkool;2008;538.0;2870.0;5905.0;1.9;4.9;0.0;0.0;5.9;24.8;14.9;13.8;17.7;17.2;1.0;0.0;0.0
167;Totaal gewasbeschermingsmiddelen;Sluitkool;2012;447.0;2420.0;8791.0;3.4;8.6;0.0;0.0;4.6;30.5;15.5;8.3;12.6;19.0;0.9;0.0;0.0
168;Totaal gewasbeschermingsmiddelen;Spruitkool;1995;872.0;4388.0;15741.0;3.6;0.0;0.0;0.0;2.1;5.7;18.1;19.7;18.4;24.2;11.8;0.0;0.0
169;Totaal gewasbeschermingsmiddelen;Spruitkool;1998;778.0;4622.0;23230.0;5.0;0.0;0.0;0.0;8.6;9.6;6.3;17.7;27.3;27.0;3.5;0.0;0.0
170;Totaal gewasbeschermingsmiddelen;Spruitkool;2000;656.0;4834.0;35406.0;7.3;0.0;0.0;0.0;2.2;3.6;8.4;16.4;29.3;26.6;13.6;0.0;0.0
171;Totaal gewasbeschermingsmiddelen;Spruitkool;2004;383.0;3465.0;25612.0;7.4;0.0;0.0;0.0;5.7;5.7;12.5;29.5;18.5;16.5;11.7;0.0;0.0
172;Totaal gewasbeschermingsmiddelen;Spruitkool;2008;281.0;2611.0;14033.0;4.3;0.5;0.0;0.0;3.0;11.2;16.5;20.1;25.2;12.8;10.7;0.0;0.0
173;Totaal gewasbeschermingsmiddelen;Spruitkool;2012;193.0;2592.0;19614.0;7.2;2.3;0.0;0.0;1.1;8.5;4.9;29.2;30.4;13.6;9.8;0.0;0.0
174;Totaal gewasbeschermingsmiddelen;Stamslabonen;1995;1153.0;4678.0;11135.0;2.4;0.4;0.0;0.0;4.5;13.6;37.3;25.7;17.3;1.2;0.0;0.0;0.0
175;Totaal gewasbeschermingsmiddelen;Stamslabonen;1998;989.0;4852.0;14793.0;3.0;0.0;0.0;0.0;3.2;18.0;21.6;25.3;28.4;3.5;0.0;0.0;0.0
176;Totaal gewasbeschermingsmiddelen;Stamslabonen;2000;712.0;3627.0;9217.0;2.5;0.4;0.0;0.0;0.2;9.7;26.0;35.7;22.6;5.1;0.2;0.0;0.0
177;Totaal gewasbeschermingsmiddelen;Stamslabonen;2004;612.0;4404.0;12004.0;2.7;0.5;0.0;0.0;3.6;16.1;27.6;26.2;23.0;3.1;0.0;0.0;0.0
178;Totaal gewasbeschermingsmiddelen;Stamslabonen;2008;478.0;3288.0;8233.0;2.4;0.0;0.0;0.0;2.0;12.9;28.8;32.3;23.5;0.6;0.0;0.0;0.0
179;Totaal gewasbeschermingsmiddelen;Stamslabonen;2012;297.0;2036.0;7521.0;3.1;0.0;0.0;0.0;2.1;21.6;22.3;37.6;11.9;4.2;0.3;0.0;0.0
180;Totaal gewasbeschermingsmiddelen;Waspeen en bospeen;1995;953.0;3274.0;15413.0;4.7;0.7;0.0;0.0;3.8;26.5;35.0;23.5;6.3;4.0;0.3;0.0;0.0
181;Totaal gewasbeschermingsmiddelen;Waspeen en bospeen;1998;765.0;2934.0;10004.0;3.4;0.9;0.0;0.0;7.3;18.8;22.7;30.3;15.5;4.5;0.0;0.0;0.0
182;Totaal gewasbeschermingsmiddelen;Waspeen en bospeen;2000;695.0;2985.0;12537.0;4.2;0.2;0.0;0.0;4.1;38.0;34.2;10.6;11.2;1.7;0.0;0.0;0.0
183;Totaal gewasbeschermingsmiddelen;Waspeen en bospeen;2004;495.0;2435.0;7315.0;3.0;0.1;0.0;0.0;4.6;43.5;30.3;11.8;6.2;1.9;1.7;0.0;0.0
184;Totaal gewasbeschermingsmiddelen;Waspeen en bospeen;2008;472.0;2517.0;7150.0;2.7;4.7;0.0;0.0;15.0;33.9;23.1;11.9;10.5;0.9;0.0;0.0;0.0
185;Totaal gewasbeschermingsmiddelen;Waspeen en bospeen;2012;386.0;2133.0;4903.0;2.0;17.6;0.0;0.0;16.5;26.9;18.7;13.7;5.3;1.2;0.0;0.0;0.0
186;Totaal gewasbeschermingsmiddelen;Winterpeen;1995;1689.0;4675.0;20425.0;4.4;0.0;0.0;0.0;2.9;25.5;21.7;17.7;13.9;14.4;3.9;0.0;0.0
187;Totaal gewasbeschermingsmiddelen;Winterpeen;1998;1397.0;4822.0;27920.0;5.8;0.0;0.0;0.0;1.8;12.9;17.1;23.0;32.2;11.5;1.4;0.0;0.0
188;Totaal gewasbeschermingsmiddelen;Winterpeen;2000;1237.0;4729.0;23550.0;5.0;0.6;0.0;0.0;6.1;15.2;29.4;14.4;18.2;15.2;0.9;0.0;0.0
189;Totaal gewasbeschermingsmiddelen;Winterpeen;2004;1067.0;5394.0;23671.0;4.3;0.1;0.0;0.0;3.3;19.5;35.6;16.3;17.3;7.5;0.3;0.0;0.0
190;Totaal gewasbeschermingsmiddelen;Winterpeen;2008;813.0;4024.0;16565.0;3.1;0.3;0.0;0.0;13.5;24.7;15.5;22.1;13.4;9.9;0.5;0.0;0.0
191;Totaal gewasbeschermingsmiddelen;Winterpeen;2012;736.0;4969.0;24630.0;4.0;1.9;0.0;0.0;5.2;38.3;13.1;21.2;10.1;9.2;1.0;0.0;0.0
192;Totaal gewasbeschermingsmiddelen;Witlofwortel;1995;949.0;3889.0;11357.0;2.9;0.0;0.0;0.0;6.2;58.8;9.6;3.2;12.4;4.6;5.2;0.0;0.0
193;Totaal gewasbeschermingsmiddelen;Witlofwortel;1998;904.0;4242.0;12162.0;2.9;0.0;0.0;0.0;6.8;47.2;15.4;6.3;11.8;9.5;3.0;0.0;0.0
194;Totaal gewasbeschermingsmiddelen;Witlofwortel;2000;811.0;4199.0;14096.0;3.4;0.5;0.0;0.0;2.6;41.6;33.3;5.7;9.0;4.6;2.8;0.0;0.0
195;Totaal gewasbeschermingsmiddelen;Witlofwortel;2004;516.0;2937.0;10638.0;3.6;0.0;0.0;0.0;1.2;64.5;20.4;3.6;1.6;5.8;2.9;0.0;0.0
196;Totaal gewasbeschermingsmiddelen;Witlofwortel;2008;426.0;2901.0;11286.0;3.6;0.0;0.0;0.0;0.0;53.5;29.6;4.6;6.2;4.3;1.8;0.0;0.0
197;Totaal gewasbeschermingsmiddelen;Witlofwortel;2012;415.0;3114.0;14484.0;4.3;0.9;0.0;0.0;5.3;54.1;27.2;6.4;1.5;4.5;0.1;0.0;0.0
198;Totaal gewasbeschermingsmiddelen;Teeltsector pit- en steenvruchten;1995;;21183.0;629172.0;29.7;9.7;0.0;0.0;20.7;24.3;12.8;8.6;7.7;5.2;4.9;5.4;0.8
199;Totaal gewasbeschermingsmiddelen;Teeltsector pit- en steenvruchten;1998;;18150.0;505769.0;27.9;11.7;0.0;0.0;17.9;17.9;15.6;11.4;9.7;5.7;3.5;5.7;1.0
200;Totaal gewasbeschermingsmiddelen;Teeltsector pit- en steenvruchten;2000;;18858.0;336153.0;17.8;7.2;0.0;0.0;12.8;19.3;15.9;11.9;15.1;7.9;4.4;4.2;1.4
201;Totaal gewasbeschermingsmiddelen;Teeltsector pit- en steenvruchten;2004;;16710.0;489655.0;29.3;15.9;0.0;0.0;13.0;17.0;14.4;13.4;12.1;4.5;9.6;0.0;0.0
202;Totaal gewasbeschermingsmiddelen;Teeltsector pit- en steenvruchten;2008;;16689.0;470625.0;28.1;10.1;0.0;0.0;15.6;18.6;18.6;13.3;7.4;4.8;11.6;0.0;0.0
203;Totaal gewasbeschermingsmiddelen;Teeltsector pit- en steenvruchten;2012;;15479.0;424014.0;26.3;11.5;0.0;0.0;22.4;19.9;13.7;13.2;7.9;2.3;9.2;0.0;0.0
204;Totaal gewasbeschermingsmiddelen;Appels;1995;2951.0;15298.0;470619.0;30.8;8.7;0.0;0.0;21.2;25.2;12.3;8.6;7.5;5.1;4.8;5.6;0.8
205;Totaal gewasbeschermingsmiddelen;Appels;1998;2414.0;12828.0;371941.0;29.0;11.0;0.0;0.0;17.6;17.0;15.5;12.4;9.9;6.1;3.4;5.9;1.2
206;Totaal gewasbeschermingsmiddelen;Appels;2000;2293.0;12839.0;231976.0;18.1;5.7;0.0;0.0;11.7;18.5;15.5;12.8;15.9;9.1;4.5;4.8;1.5
207;Totaal gewasbeschermingsmiddelen;Appels;2004;1811.0;10217.0;264363.0;25.9;5.7;0.0;0.0;12.5;21.8;14.8;14.2;13.0;5.5;12.6;0.0;0.0
208;Totaal gewasbeschermingsmiddelen;Appels;2008;1514.0;9213.0;261114.0;28.1;8.4;0.0;0.0;17.8;17.0;17.9;12.6;8.3;3.0;15.0;0.0;0.0
209;Totaal gewasbeschermingsmiddelen;Appels;2012;1210.0;7748.0;240250.0;30.2;6.4;0.0;0.0;24.9;21.4;12.9;11.5;7.9;2.7;12.3;0.0;0.0
210;Totaal gewasbeschermingsmiddelen;Peren;1995;2724.0;5885.0;158553.0;26.9;12.2;0.0;0.0;19.3;22.0;13.9;8.6;8.1;5.2;5.1;5.0;0.6
211;Totaal gewasbeschermingsmiddelen;Peren;1998;2223.0;5322.0;133828.0;25.1;13.6;0.0;0.0;18.6;20.3;15.8;8.7;9.3;4.4;3.8;5.0;0.4
212;Totaal gewasbeschermingsmiddelen;Peren;2000;2240.0;6019.0;104177.0;17.3;11.2;0.0;0.0;15.9;21.5;17.2;9.4;12.8;4.6;4.0;2.4;0.8
213;Totaal gewasbeschermingsmiddelen;Peren;2004;1854.0;6493.0;225292.0;34.7;27.9;0.0;0.0;13.7;11.5;14.0;12.5;11.1;3.2;6.1;0.0;0.0
214;Totaal gewasbeschermingsmiddelen;Peren;2008;1713.0;7476.0;209511.0;28.0;12.1;0.0;0.0;13.0;20.6;19.5;14.1;6.2;7.0;7.5;0.0;0.0
215;Totaal gewasbeschermingsmiddelen;Peren;2012;1377.0;7731.0;183763.0;22.5;18.2;0.0;0.0;19.1;17.8;14.7;15.4;7.9;1.9;5.1;0.0;0.0
216;Totaal gewasbeschermingsmiddelen;Teeltsector boomkwekerijgewassen;1995;;8510.0;58966.0;6.9;1.6;2.7;3.2;5.8;14.6;17.7;19.4;17.4;10.0;5.7;0.9;1.0
217;Totaal gewasbeschermingsmiddelen;Teeltsector boomkwekerijgewassen;1998;;10082.0;39406.0;3.9;3.0;3.0;3.1;8.6;11.0;17.5;16.2;13.0;10.0;9.8;2.1;2.7
218;Totaal gewasbeschermingsmiddelen;Teeltsector boomkwekerijgewassen;2000;;11973.0;77167.0;6.4;3.1;1.5;4.0;9.6;23.8;15.3;15.7;11.2;7.7;4.6;2.7;0.7
219;Totaal gewasbeschermingsmiddelen;Teeltsector boomkwekerijgewassen;2004;;13834.0;110037.0;7.9;0.7;2.0;17.7;7.8;11.0;21.2;12.4;9.2;11.8;4.5;0.8;0.6
220;Totaal gewasbeschermingsmiddelen;Teeltsector boomkwekerijgewassen;2008;;14004.0;102102.0;6.9;5.9;0.0;0.0;10.6;15.3;15.2;19.2;15.9;13.2;4.6;0.0;0.0
221;Totaal gewasbeschermingsmiddelen;Teeltsector boomkwekerijgewassen;2012;;15179.0;148075.0;9.0;13.6;0.0;0.0;9.4;12.6;17.2;14.3;12.3;13.7;6.9;0.0;0.0
222;Totaal gewasbeschermingsmiddelen;Bloemkwekerijgewassen open grond;1995;;;;;;;;;;;;;;;;
223;Totaal gewasbeschermingsmiddelen;Bloemkwekerijgewassen open grond;1998;2477.0;2080.0;9960.0;4.8;1.5;3.9;3.1;10.8;15.2;13.3;16.8;14.6;11.5;2.9;5.1;1.3
224;Totaal gewasbeschermingsmiddelen;Bloemkwekerijgewassen open grond;2000;2169.0;2369.0;15978.0;6.7;1.4;1.0;7.3;11.1;17.5;14.5;16.4;16.0;8.4;1.8;1.9;2.8
225;Totaal gewasbeschermingsmiddelen;Bloemkwekerijgewassen open grond;2004;1697.0;2388.0;14207.0;5.9;0.6;2.7;3.4;18.8;13.8;12.9;12.3;10.8;13.3;8.1;1.6;1.7
226;Totaal gewasbeschermingsmiddelen;Bloemkwekerijgewassen open grond;2008;1303.0;2484.0;19931.0;7.7;7.7;0.0;0.0;10.3;12.9;10.8;15.6;9.8;24.2;8.8;0.0;0.0
227;Totaal gewasbeschermingsmiddelen;Bloemkwekerijgewassen open grond;2012;1140.0;2755.0;29612.0;10.2;20.9;0.0;0.0;13.5;17.0;12.9;16.6;9.4;4.6;5.1;0.0;0.0
228;Totaal gewasbeschermingsmiddelen;Bos- en haagplantsoen;1995;1123.0;2218.0;6289.0;2.8;5.8;13.6;5.6;9.0;17.5;12.9;13.3;11.9;6.7;2.0;1.7;0.0
229;Totaal gewasbeschermingsmiddelen;Bos- en haagplantsoen;1998;1050.0;2277.0;5574.0;2.4;7.0;5.4;6.3;17.9;14.0;19.2;13.7;10.7;2.7;0.7;1.6;0.6
230;Totaal gewasbeschermingsmiddelen;Bos- en haagplantsoen;2000;1026.0;2287.0;19745.0;8.6;1.8;2.1;2.6;19.6;12.4;26.0;24.4;6.7;3.4;0.8;0.1;0.1
231;Totaal gewasbeschermingsmiddelen;Bos- en haagplantsoen;2004;792.0;2259.0;30857.0;13.4;0.8;1.5;54.8;1.6;3.8;22.8;5.0;3.8;3.9;1.4;0.2;0.3
232;Totaal gewasbeschermingsmiddelen;Bos- en haagplantsoen;2008;621.0;2740.0;38641.0;13.4;1.1;0.0;0.0;12.9;17.9;10.1;26.2;20.1;9.7;2.0;0.0;0.0
233;Totaal gewasbeschermingsmiddelen;Bos- en haagplantsoen;2012;545.0;2593.0;20207.0;7.6;8.0;0.0;0.0;12.9;11.6;37.7;10.6;11.9;4.6;2.7;0.0;0.0
234;Totaal gewasbeschermingsmiddelen;Laan- en parkbomen;1995;747.0;2408.0;8232.0;3.4;1.1;6.8;5.1;8.6;18.4;13.3;16.2;18.0;7.9;3.8;0.3;0.4
235;Totaal gewasbeschermingsmiddelen;Laan- en parkbomen;1998;744.0;2955.0;8177.0;2.8;0.4;0.9;0.6;1.7;7.9;13.0;16.2;3.3;16.7;39.3;0.0;0.0
236;Totaal gewasbeschermingsmiddelen;Laan- en parkbomen;2000;739.0;3158.0;6482.0;2.1;7.1;3.7;2.9;3.9;17.8;19.2;13.1;12.9;10.9;8.6;0.0;0.0
237;Totaal gewasbeschermingsmiddelen;Laan- en parkbomen;2004;635.0;3527.0;12004.0;3.4;0.7;1.1;4.9;3.4;12.4;25.5;19.6;15.4;13.4;2.5;0.2;0.7
238;Totaal gewasbeschermingsmiddelen;Laan- en parkbomen;2008;439.0;4254.0;9094.0;2.0;2.1;0.0;0.0;3.2;28.7;14.7;17.6;14.7;10.0;8.9;0.0;0.0
239;Totaal gewasbeschermingsmiddelen;Laan- en parkbomen;2012;422.0;4072.0;14416.0;3.2;3.7;0.0;0.0;9.9;16.0;20.0;25.4;16.2;6.4;2.4;0.0;0.0
240;Totaal gewasbeschermingsmiddelen;Rozenstruiken open grond;1995;399.0;637.0;10588.0;16.6;0.3;1.1;2.6;2.4;6.4;21.8;28.3;23.8;9.1;2.8;0.7;0.7
241;Totaal gewasbeschermingsmiddelen;Rozenstruiken open grond;1998;;;;;;;;;;;;;;;;
242;Totaal gewasbeschermingsmiddelen;Rozenstruiken open grond;2000;347.0;612.0;17205.0;28.1;3.7;1.0;4.9;3.8;41.9;13.5;15.6;9.5;3.8;2.0;0.3;0.1
243;Totaal gewasbeschermingsmiddelen;Rozenstruiken open grond;2004;215.0;463.0;5131.0;11.1;1.1;0.8;1.6;5.5;10.1;27.9;27.8;16.5;7.1;0.9;0.6;0.1
244;Totaal gewasbeschermingsmiddelen;Rozenstruiken open grond;2008;152.0;530.0;5450.0;10.0;2.3;0.0;0.0;1.3;7.7;20.8;28.7;22.2;13.3;3.6;0.0;0.0
245;Totaal gewasbeschermingsmiddelen;Rozenstruiken open grond;2012;120.0;464.0;3701.0;7.5;7.0;0.0;0.0;5.2;10.0;22.6;25.1;19.8;4.0;6.3;0.0;0.0
246;Totaal gewasbeschermingsmiddelen;Sierconiferen;1995;2041.0;1454.0;12169.0;8.4;5.1;1.0;2.5;3.1;8.8;8.8;25.4;19.2;17.5;4.4;0.8;3.5
247;Totaal gewasbeschermingsmiddelen;Sierconiferen;1998;1828.0;1822.0;10613.0;5.8;4.1;1.7;3.2;5.6;8.0;15.0;21.6;19.7;9.3;2.4;1.8;7.5
248;Totaal gewasbeschermingsmiddelen;Sierconiferen;2000;1830.0;2340.0;8762.0;3.7;10.8;5.4;1.7;14.4;14.1;10.4;15.6;10.2;7.3;5.8;3.1;1.1
249;Totaal gewasbeschermingsmiddelen;Sierconiferen;2004;1389.0;2703.0;12707.0;4.7;1.3;4.8;4.4;8.1;14.9;17.8;15.6;15.0;8.8;6.8;1.7;0.8
250;Totaal gewasbeschermingsmiddelen;Sierconiferen;2008;918.0;2844.0;13704.0;4.5;5.9;0.0;0.0;7.2;16.9;20.5;15.5;21.5;8.5;3.9;0.0;0.0
251;Totaal gewasbeschermingsmiddelen;Sierconiferen;2012;697.0;2790.0;14735.0;4.8;11.0;0.0;0.0;11.8;14.8;12.8;12.2;11.5;7.3;18.8;0.0;0.0
252;Totaal gewasbeschermingsmiddelen;Vaste planten open grond;1995;1131.0;705.0;2307.0;3.3;7.5;4.1;3.2;8.2;12.6;15.0;6.7;14.3;11.5;11.1;5.6;0.1
253;Totaal gewasbeschermingsmiddelen;Vaste planten open grond;1998;1238.0;948.0;5082.0;5.4;3.0;4.3;4.1;11.3;10.5;35.9;6.6;13.5;6.0;1.6;1.0;2.2
254;Totaal gewasbeschermingsmiddelen;Vaste planten open grond;2000;1278.0;1207.0;8995.0;7.5;0.7;0.9;1.0;15.8;29.8;9.8;10.3;4.8;19.6;2.2;3.8;1.1
255;Totaal gewasbeschermingsmiddelen;Vaste planten open grond;2004;990.0;1351.0;11679.0;8.4;0.8;3.1;5.3;21.8;13.5;9.4;11.6;4.7;24.1;3.3;1.4;1.1
256;Totaal gewasbeschermingsmiddelen;Vaste planten open grond;2008;543.0;1152.0;15282.0;12.4;19.5;0.0;0.0;16.0;5.2;27.5;6.8;6.7;14.0;4.3;0.0;0.0
257;Totaal gewasbeschermingsmiddelen;Vaste planten open grond;2012;431.0;1131.0;16850.0;12.1;16.7;0.0;0.0;6.2;10.7;16.8;19.3;10.8;7.3;12.3;0.0;0.0
258;Totaal gewasbeschermingsmiddelen;Vruchtbomen;1995;316.0;1088.0;19382.0;17.8;0.0;0.2;2.4;7.0;20.6;21.2;14.6;13.5;9.3;9.4;0.8;0.9
259;Totaal gewasbeschermingsmiddelen;Vruchtbomen;1998;;;;;;;;;;;;;;;;
260;Totaal gewasbeschermingsmiddelen;Vruchtbomen;2000;;;;;;;;;;;;;;;;
261;Totaal gewasbeschermingsmiddelen;Vruchtbomen;2004;252.0;1144.0;23453.0;20.5;0.1;1.0;1.1;4.9;15.2;28.4;14.0;9.8;17.1;7.7;0.6;0.2
262;Totaal gewasbeschermingsmiddelen;Vruchtbomen;2008;;;;;;;;;;;;;;;;
263;Totaal gewasbeschermingsmiddelen;Vruchtbomen;2012;162.0;1373.0;48554.0;34.3;14.6;0.0;0.0;5.8;9.7;11.7;9.4;13.1;30.2;5.5;0.0;0.0
264;Totaal gewasbeschermingsmiddelen;Teeltsector bloembollen en -knollen;1995;;16279.0;787427.0;48.4;7.2;0.0;0.0;6.9;16.1;13.7;13.4;13.3;12.0;12.4;3.9;1.1
265;Totaal gewasbeschermingsmiddelen;Teeltsector bloembollen en -knollen;1998;;17318.0;832151.0;48.1;10.4;0.0;0.0;12.8;18.1;14.4;11.9;11.5;10.7;7.2;1.9;1.2
266;Totaal gewasbeschermingsmiddelen;Teeltsector bloembollen en -knollen;2000;;18422.0;860840.0;46.7;10.3;0.0;0.0;9.7;17.7;12.5;10.7;11.6;9.5;11.8;4.6;1.5
267;Totaal gewasbeschermingsmiddelen;Teeltsector bloembollen en -knollen;2004;;20399.0;933108.0;45.7;9.1;0.0;0.0;12.3;17.8;17.1;14.2;12.8;9.8;6.9;0.0;0.0
268;Totaal gewasbeschermingsmiddelen;Teeltsector bloembollen en -knollen;2008;;21265.0;892685.0;41.9;8.5;0.0;0.0;10.3;27.6;12.0;15.1;10.2;7.9;8.4;0.0;0.0
269;Totaal gewasbeschermingsmiddelen;Teeltsector bloembollen en -knollen;2012;;20853.0;1140137.0;54.4;7.8;0.0;0.0;12.6;14.0;17.2;14.8;15.2;10.8;7.5;0.0;0.0
270;Totaal gewasbeschermingsmiddelen;Gladiolen;1995;401.0;1846.0;49866.0;27.0;1.6;0.0;0.0;9.4;11.0;17.3;20.1;18.9;17.2;4.0;0.3;0.3
271;Totaal gewasbeschermingsmiddelen;Gladiolen;1998;;;;;;;;;;;;;;;;
272;Totaal gewasbeschermingsmiddelen;Gladiolen;2000;;;;;;;;;;;;;;;;
273;Totaal gewasbeschermingsmiddelen;Gladiolen;2004;208.0;1354.0;29220.0;21.6;3.2;0.0;0.0;15.8;9.5;14.0;16.6;17.4;16.6;6.9;0.0;0.0
274;Totaal gewasbeschermingsmiddelen;Gladiolen;2008;173.0;1167.0;26277.0;22.5;0.9;0.0;0.0;17.0;11.2;21.7;23.1;13.3;9.4;3.4;0.0;0.0
275;Totaal gewasbeschermingsmiddelen;Gladiolen;2012;164.0;1112.0;45045.0;40.5;1.8;0.0;0.0;20.4;10.0;16.2;20.5;18.6;9.8;2.6;0.0;0.0
276;Totaal gewasbeschermingsmiddelen;Hyacinten (bollen);1995;276.0;980.0;41220.0;42.1;7.6;0.0;0.0;7.9;8.5;3.0;0.2;0.5;2.0;55.4;13.2;1.7
277;Totaal gewasbeschermingsmiddelen;Hyacinten (bollen);1998;271.0;1184.0;52670.0;44.5;9.2;0.0;0.0;8.7;8.8;3.9;1.9;0.6;6.0;55.5;4.0;1.4
278;Totaal gewasbeschermingsmiddelen;Hyacinten (bollen);2000;243.0;1130.0;50048.0;44.3;8.6;0.0;0.0;6.7;5.9;2.0;2.3;1.2;5.4;51.7;15.2;1.1
279;Totaal gewasbeschermingsmiddelen;Hyacinten (bollen);2004;211.0;1143.0;31304.0;27.4;11.9;0.0;0.0;18.2;12.7;5.0;7.7;2.9;9.0;32.6;0.0;0.0
280;Totaal gewasbeschermingsmiddelen;Hyacinten (bollen);2008;212.0;1383.0;29041.0;21.0;19.6;0.0;0.0;15.9;16.8;3.8;0.9;1.5;13.7;27.9;0.0;0.0
281;Totaal gewasbeschermingsmiddelen;Hyacinten (bollen);2012;161.0;1448.0;30807.0;21.3;19.6;0.0;0.0;16.3;16.8;7.1;1.8;4.3;5.4;28.6;0.0;0.0
282;Totaal gewasbeschermingsmiddelen;Irissen (bollen);1995;359.0;720.0;21079.0;29.3;11.0;0.0;0.0;11.4;16.9;14.9;9.7;1.0;6.3;7.1;13.6;8.0
283;Totaal gewasbeschermingsmiddelen;Irissen (bollen);1998;304.0;664.0;24187.0;36.4;15.8;0.0;0.0;12.2;19.1;14.5;10.5;3.4;5.5;13.1;1.7;4.2
284;Totaal gewasbeschermingsmiddelen;Irissen (bollen);2000;273.0;675.0;23849.0;35.3;16.7;0.0;0.0;12.2;17.5;12.6;8.4;1.1;5.1;4.6;15.5;6.3
285;Totaal gewasbeschermingsmiddelen;Irissen (bollen);2004;189.0;554.0;12302.0;22.2;13.8;0.0;0.0;16.3;17.3;15.7;10.9;2.5;2.6;21.1;0.0;0.0
286;Totaal gewasbeschermingsmiddelen;Irissen (bollen);2008;116.0;415.0;12534.0;30.2;12.9;0.0;0.0;14.5;14.9;19.3;8.6;2.0;4.9;22.9;0.0;0.0
287;Totaal gewasbeschermingsmiddelen;Irissen (bollen);2012;70.0;288.0;25690.0;89.3;20.6;0.0;0.0;11.1;13.0;11.2;7.1;2.5;8.6;25.9;0.0;0.0
288;Totaal gewasbeschermingsmiddelen;Lelies (bollen);1995;615.0;3298.0;407219.0;123.5;5.5;0.0;0.0;2.7;17.3;16.5;20.2;19.6;15.1;2.7;0.3;0.1
289;Totaal gewasbeschermingsmiddelen;Lelies (bollen);1998;598.0;3831.0;442013.0;115.4;3.9;0.0;0.0;6.9;16.1;19.2;20.6;17.7;12.8;2.0;0.4;0.4
290;Totaal gewasbeschermingsmiddelen;Lelies (bollen);2000;603.0;5069.0;528084.0;104.2;4.6;0.0;0.0;4.0;17.5;19.7;21.1;23.1;9.1;0.8;0.0;0.2
291;Totaal gewasbeschermingsmiddelen;Lelies (bollen);2004;463.0;4538.0;585775.0;129.1;4.7;0.0;0.0;7.9;16.3;20.6;20.7;18.0;10.0;1.9;0.0;0.0
292;Totaal gewasbeschermingsmiddelen;Lelies (bollen);2008;415.0;4970.0;491268.0;98.9;1.4;0.0;0.0;5.2;35.5;12.7;21.7;13.4;8.4;1.7;0.0;0.0
293;Totaal gewasbeschermingsmiddelen;Lelies (bollen);2012;315.0;5090.0;685100.0;134.6;1.3;0.0;0.0;12.0;13.5;19.5;20.0;20.7;12.3;0.5;0.0;0.0
294;Totaal gewasbeschermingsmiddelen;Narcissen (bollen);1995;822.0;1405.0;32865.0;23.4;11.3;0.0;0.0;16.9;12.9;7.2;0.1;8.7;32.3;6.9;0.7;3.1
295;Totaal gewasbeschermingsmiddelen;Narcissen (bollen);1998;730.0;1589.0;35047.0;22.1;14.5;0.0;0.0;13.9;14.2;4.6;0.7;10.0;30.4;5.5;1.1;5.1
296;Totaal gewasbeschermingsmiddelen;Narcissen (bollen);2000;690.0;1843.0;35150.0;19.1;12.3;0.0;0.0;16.1;12.7;7.5;1.0;11.9;25.5;6.9;0.7;5.4
