ID;Bedrijfstakken;Perioden;Wegingscoefficient_1;Prijsindexcijfer_2;Wegingscoefficient_3;Prijsindexcijfer_4;Wegingscoefficient_5;Prijsindexcijfer_6;Wegingscoefficient_7;Prijsindexcijfer_8;Wegingscoefficient_9;Prijsindexcijfer_10;Wegingscoefficient_11;Prijsindexcijfer_12;Wegingscoefficient_13;Prijsindexcijfer_14;Wegingscoefficient_15;Prijsindexcijfer_16;Wegingscoefficient_17;Prijsindexcijfer_18;Wegingscoefficient_19;Prijsindexcijfer_20;Wegingscoefficient_21;Prijsindexcijfer_22;Wegingscoefficient_23;Prijsindexcijfer_24;Wegingscoefficient_25;Prijsindexcijfer_26
866;152 Visverwerkende industrie;Augustus  1993;435.0;103.0;151.0;109;;;;;;;285.0;100.0;;;;;;;;;;;;;;
867;152 Visverwerkende industrie;September 1993;435.0;102.0;151.0;107;;;;;;;285.0;99.0;;;;;;;;;;;;;;
868;152 Visverwerkende industrie;Oktober   1993;435.0;99.0;151.0;105;;;;;;;285.0;96.0;;;;;;;;;;;;;;
869;152 Visverwerkende industrie;November  1993;435.0;99.0;151.0;108;;;;;;;285.0;94.0;;;;;;;;;;;;;;
870;152 Visverwerkende industrie;December  1993;435.0;98.0;151.0;108;;;;;;;285.0;93.0;;;;;;;;;;;;;;
871;152 Visverwerkende industrie;1994;435.0;104.0;151.0;110;;;;;;;285.0;100.0;;;;;;;;;;;;;;
872;152 Visverwerkende industrie;Januari   1994;435.0;101.0;151.0;110;;;;;;;285.0;96.0;;;;;;;;;;;;;;
873;152 Visverwerkende industrie;Februari  1994;435.0;102.0;151.0;111;;;;;;;285.0;96.0;;;;;;;;;;;;;;
874;152 Visverwerkende industrie;Maart     1994;435.0;101.0;151.0;108;;;;;;;285.0;97.0;;;;;;;;;;;;;;
875;152 Visverwerkende industrie;April     1994;435.0;105.0;151.0;111;;;;;;;285.0;102.0;;;;;;;;;;;;;;
876;152 Visverwerkende industrie;Mei       1994;435.0;103.0;151.0;111;;;;;;;285.0;99.0;;;;;;;;;;;;;;
877;152 Visverwerkende industrie;Juni      1994;435.0;108.0;151.0;110;;;;;;;285.0;108.0;;;;;;;;;;;;;;
878;152 Visverwerkende industrie;Juli      1994;435.0;107.0;151.0;110;;;;;;;285.0;105.0;;;;;;;;;;;;;;
879;152 Visverwerkende industrie;Augustus  1994;435.0;104.0;151.0;111;;;;;;;285.0;100.0;;;;;;;;;;;;;;
880;152 Visverwerkende industrie;September 1994;435.0;104.0;151.0;110;;;;;;;285.0;101.0;;;;;;;;;;;;;;
881;152 Visverwerkende industrie;Oktober   1994;435.0;103.0;151.0;109;;;;;;;285.0;100.0;;;;;;;;;;;;;;
882;152 Visverwerkende industrie;November  1994;435.0;102.0;151.0;108;;;;;;;285.0;99.0;;;;;;;;;;;;;;
883;152 Visverwerkende industrie;December  1994;435.0;102.0;151.0;108;;;;;;;285.0;100.0;;;;;;;;;;;;;;
884;152 Visverwerkende industrie;1995;435.0;105.0;151.0;109;;;;;;;285.0;103.0;;;;;;;;;;;;;;
885;152 Visverwerkende industrie;Januari   1995;435.0;103.0;151.0;107;;;;;;;285.0;101.0;;;;;;;;;;;;;;
886;152 Visverwerkende industrie;Februari  1995;435.0;103.0;151.0;106;;;;;;;285.0;101.0;;;;;;;;;;;;;;
887;152 Visverwerkende industrie;Maart     1995;435.0;105.0;151.0;108;;;;;;;285.0;103.0;;;;;;;;;;;;;;
888;152 Visverwerkende industrie;April     1995;435.0;105.0;151.0;109;;;;;;;285.0;103.0;;;;;;;;;;;;;;
889;152 Visverwerkende industrie;Mei       1995;435.0;105.0;151.0;110;;;;;;;285.0;103.0;;;;;;;;;;;;;;
890;152 Visverwerkende industrie;Juni      1995;435.0;106.0;151.0;111;;;;;;;285.0;104.0;;;;;;;;;;;;;;
891;152 Visverwerkende industrie;Juli      1995;435.0;106.0;151.0;110;;;;;;;285.0;104.0;;;;;;;;;;;;;;
892;152 Visverwerkende industrie;Augustus  1995;435.0;106.0;151.0;110;;;;;;;285.0;103.0;;;;;;;;;;;;;;
893;152 Visverwerkende industrie;September 1995;435.0;105.0;151.0;108;;;;;;;285.0;104.0;;;;;;;;;;;;;;
894;152 Visverwerkende industrie;Oktober   1995;435.0;105.0;151.0;111;;;;;;;285.0;102.0;;;;;;;;;;;;;;
895;152 Visverwerkende industrie;November  1995;435.0;105.0;151.0;112;;;;;;;285.0;101.0;;;;;;;;;;;;;;
896;152 Visverwerkende industrie;December  1995;435.0;105.0;151.0;112;;;;;;;285.0;101.0;;;;;;;;;;;;;;
897;152 Visverwerkende industrie;1996;435.0;119.0;151.0;119;;;;;;;285.0;119.0;;;;;;;;;;;;;;
898;152 Visverwerkende industrie;Januari   1996;435.0;106.0;151.0;111;;;;;;;285.0;103.0;;;;;;;;;;;;;;
899;152 Visverwerkende industrie;Februari  1996;435.0;109.0;151.0;112;;;;;;;285.0;106.0;;;;;;;;;;;;;;
900;152 Visverwerkende industrie;Maart     1996;435.0;111.0;151.0;114;;;;;;;285.0;109.0;;;;;;;;;;;;;;
901;152 Visverwerkende industrie;April     1996;435.0;115.0;151.0;118;;;;;;;285.0;114.0;;;;;;;;;;;;;;
902;152 Visverwerkende industrie;Mei       1996;435.0;119.0;151.0;120;;;;;;;285.0;118.0;;;;;;;;;;;;;;
903;152 Visverwerkende industrie;Juni      1996;435.0;122.0;151.0;121;;;;;;;285.0;123.0;;;;;;;;;;;;;;
904;152 Visverwerkende industrie;Juli      1996;435.0;124.0;151.0;120;;;;;;;285.0;126.0;;;;;;;;;;;;;;
905;152 Visverwerkende industrie;Augustus  1996;435.0;121.0;151.0;120;;;;;;;285.0;122.0;;;;;;;;;;;;;;
906;152 Visverwerkende industrie;September 1996;435.0;121.0;151.0;122;;;;;;;285.0;120.0;;;;;;;;;;;;;;
907;152 Visverwerkende industrie;Oktober   1996;435.0;125.0;151.0;123;;;;;;;285.0;126.0;;;;;;;;;;;;;;
908;152 Visverwerkende industrie;November  1996;435.0;126.0;151.0;122;;;;;;;285.0;128.0;;;;;;;;;;;;;;
909;152 Visverwerkende industrie;December  1996;435.0;129.0;151.0;122;;;;;;;285.0;133.0;;;;;;;;;;;;;;
910;152 Visverwerkende industrie;1997;435.0;135.0;151.0;126;;;;;;;285.0;140.0;;;;;;;;;;;;;;
911;152 Visverwerkende industrie;Januari   1997;435.0;126.0;151.0;118;;;;;;;285.0;130.0;;;;;;;;;;;;;;
912;152 Visverwerkende industrie;Februari  1997;435.0;128.0;151.0;122;;;;;;;285.0;131.0;;;;;;;;;;;;;;
913;152 Visverwerkende industrie;Maart     1997;435.0;130.0;151.0;123;;;;;;;285.0;134.0;;;;;;;;;;;;;;
914;152 Visverwerkende industrie;April     1997;435.0;134.0;151.0;125;;;;;;;285.0;138.0;;;;;;;;;;;;;;
915;152 Visverwerkende industrie;Mei       1997;435.0;138.0;151.0;127;;;;;;;285.0;144.0;;;;;;;;;;;;;;
916;152 Visverwerkende industrie;Juni      1997;435.0;138.0;151.0;128;;;;;;;285.0;144.0;;;;;;;;;;;;;;
917;152 Visverwerkende industrie;Juli      1997;435.0;139.0;151.0;127;;;;;;;285.0;146.0;;;;;;;;;;;;;;
918;152 Visverwerkende industrie;Augustus  1997;435.0;138.0;151.0;127;;;;;;;285.0;144.0;;;;;;;;;;;;;;
919;152 Visverwerkende industrie;September 1997;435.0;136.0;151.0;127;;;;;;;285.0;141.0;;;;;;;;;;;;;;
920;152 Visverwerkende industrie;Oktober   1997;435.0;135.0;151.0;129;;;;;;;285.0;138.0;;;;;;;;;;;;;;
921;152 Visverwerkende industrie;November  1997;435.0;137.0;151.0;129;;;;;;;285.0;141.0;;;;;;;;;;;;;;
922;152 Visverwerkende industrie;December  1997;435.0;139.0;151.0;129;;;;;;;285.0;144.0;;;;;;;;;;;;;;
923;152 Visverwerkende industrie;1998;435.0;138.0;151.0;130;;;;;;;285.0;142.0;;;;;;;;;;;;;;
924;152 Visverwerkende industrie;Januari   1998;435.0;138.0;151.0;129;;;;;;;285.0;143.0;;;;;;;;;;;;;;
925;152 Visverwerkende industrie;Februari  1998;435.0;137.0;151.0;130;;;;;;;285.0;141.0;;;;;;;;;;;;;;
926;152 Visverwerkende industrie;Maart     1998;435.0;140.0;151.0;130;;;;;;;285.0;146.0;;;;;;;;;;;;;;
927;152 Visverwerkende industrie;April     1998;435.0;143.0;151.0;130;;;;;;;285.0;149.0;;;;;;;;;;;;;;
928;152 Visverwerkende industrie;Mei       1998;435.0;142.0;151.0;131;;;;;;;285.0;148.0;;;;;;;;;;;;;;
929;152 Visverwerkende industrie;Juni      1998;435.0;143.0;151.0;131;;;;;;;285.0;149.0;;;;;;;;;;;;;;
930;152 Visverwerkende industrie;Juli      1998;435.0;141.0;151.0;131;;;;;;;285.0;147.0;;;;;;;;;;;;;;
931;152 Visverwerkende industrie;Augustus  1998;435.0;137.0;151.0;131;;;;;;;285.0;140.0;;;;;;;;;;;;;;
932;152 Visverwerkende industrie;September 1998;435.0;134.0;151.0;130;;;;;;;285.0;136.0;;;;;;;;;;;;;;
933;152 Visverwerkende industrie;Oktober 1998;435.0;133.0;151.0;131;;;;;;;285.0;134.0;;;;;;;;;;;;;;
934;152 Visverwerkende industrie;November 1998;435.0;135.0;151.0;131;;;;;;;285.0;137.0;;;;;;;;;;;;;;
935;152 Visverwerkende industrie;December 1998;435.0;132.0;151.0;132;;;;;;;285.0;133.0;;;;;;;;;;;;;;
936;153 Groente- en fruitverw. industrie;1990;1261.0;100.0;341.0;100;;;;;;;920.0;100.0;;;;;;;;;;;;;;
937;153 Groente- en fruitverw. industrie;Januari   1990;1261.0;98.0;341.0;99;;;;;;;920.0;98.0;;;;;;;;;;;;;;
938;153 Groente- en fruitverw. industrie;Februari  1990;1261.0;99.0;341.0;99;;;;;;;920.0;98.0;;;;;;;;;;;;;;
939;153 Groente- en fruitverw. industrie;Maart     1990;1261.0;99.0;341.0;99;;;;;;;920.0;98.0;;;;;;;;;;;;;;
940;153 Groente- en fruitverw. industrie;April     1990;1261.0;101.0;341.0;101;;;;;;;920.0;101.0;;;;;;;;;;;;;;
941;153 Groente- en fruitverw. industrie;Mei       1990;1261.0;104.0;341.0;101;;;;;;;920.0;105.0;;;;;;;;;;;;;;
942;153 Groente- en fruitverw. industrie;Juni      1990;1261.0;102.0;341.0;100;;;;;;;920.0;103.0;;;;;;;;;;;;;;
943;153 Groente- en fruitverw. industrie;Juli      1990;1261.0;101.0;341.0;100;;;;;;;920.0;101.0;;;;;;;;;;;;;;
944;153 Groente- en fruitverw. industrie;Augustus  1990;1261.0;100.0;341.0;100;;;;;;;920.0;100.0;;;;;;;;;;;;;;
945;153 Groente- en fruitverw. industrie;September 1990;1261.0;99.0;341.0;100;;;;;;;920.0;99.0;;;;;;;;;;;;;;
946;153 Groente- en fruitverw. industrie;Oktober   1990;1261.0;99.0;341.0;100;;;;;;;920.0;98.0;;;;;;;;;;;;;;
947;153 Groente- en fruitverw. industrie;November  1990;1261.0;99.0;341.0;100;;;;;;;920.0;99.0;;;;;;;;;;;;;;
948;153 Groente- en fruitverw. industrie;December  1990;1261.0;99.0;341.0;101;;;;;;;920.0;99.0;;;;;;;;;;;;;;
949;153 Groente- en fruitverw. industrie;1991;1261.0;101.0;341.0;103;;;;;;;920.0;100.0;;;;;;;;;;;;;;
950;153 Groente- en fruitverw. industrie;Januari   1991;1261.0;99.0;341.0;101;;;;;;;920.0;98.0;;;;;;;;;;;;;;
951;153 Groente- en fruitverw. industrie;Februari  1991;1261.0;100.0;341.0;102;;;;;;;920.0;99.0;;;;;;;;;;;;;;
952;153 Groente- en fruitverw. industrie;Maart     1991;1261.0;100.0;341.0;102;;;;;;;920.0;100.0;;;;;;;;;;;;;;
953;153 Groente- en fruitverw. industrie;April     1991;1261.0;101.0;341.0;102;;;;;;;920.0;100.0;;;;;;;;;;;;;;
954;153 Groente- en fruitverw. industrie;Mei       1991;1261.0;100.0;341.0;101;;;;;;;920.0;100.0;;;;;;;;;;;;;;
955;153 Groente- en fruitverw. industrie;Juni      1991;1261.0;101.0;341.0;103;;;;;;;920.0;101.0;;;;;;;;;;;;;;
956;153 Groente- en fruitverw. industrie;Juli      1991;1261.0;101.0;341.0;103;;;;;;;920.0;101.0;;;;;;;;;;;;;;
957;153 Groente- en fruitverw. industrie;Augustus  1991;1261.0;102.0;341.0;104;;;;;;;920.0;101.0;;;;;;;;;;;;;;
958;153 Groente- en fruitverw. industrie;September 1991;1261.0;100.0;341.0;104;;;;;;;920.0;99.0;;;;;;;;;;;;;;
959;153 Groente- en fruitverw. industrie;Oktober   1991;1261.0;101.0;341.0;104;;;;;;;920.0;99.0;;;;;;;;;;;;;;
960;153 Groente- en fruitverw. industrie;November  1991;1261.0;100.0;341.0;104;;;;;;;920.0;99.0;;;;;;;;;;;;;;
961;153 Groente- en fruitverw. industrie;December  1991;1261.0;101.0;341.0;105;;;;;;;920.0;100.0;;;;;;;;;;;;;;
962;153 Groente- en fruitverw. industrie;1992;1261.0;100.0;341.0;107;;;;;;;920.0;98.0;;;;;;;;;;;;;;
963;153 Groente- en fruitverw. industrie;Januari   1992;1261.0;101.0;341.0;106;;;;;;;920.0;99.0;;;;;;;;;;;;;;
964;153 Groente- en fruitverw. industrie;Februari  1992;1261.0;102.0;341.0;107;;;;;;;920.0;100.0;;;;;;;;;;;;;;
965;153 Groente- en fruitverw. industrie;Maart     1992;1261.0;101.0;341.0;107;;;;;;;920.0;99.0;;;;;;;;;;;;;;
966;153 Groente- en fruitverw. industrie;April     1992;1261.0;102.0;341.0;108;;;;;;;920.0;100.0;;;;;;;;;;;;;;
967;153 Groente- en fruitverw. industrie;Mei       1992;1261.0;102.0;341.0;108;;;;;;;920.0;99.0;;;;;;;;;;;;;;
968;153 Groente- en fruitverw. industrie;Juni      1992;1261.0;102.0;341.0;107;;;;;;;920.0;100.0;;;;;;;;;;;;;;
969;153 Groente- en fruitverw. industrie;Juli      1992;1261.0;102.0;341.0;108;;;;;;;920.0;99.0;;;;;;;;;;;;;;
970;153 Groente- en fruitverw. industrie;Augustus  1992;1261.0;100.0;341.0;106;;;;;;;920.0;98.0;;;;;;;;;;;;;;
971;153 Groente- en fruitverw. industrie;September 1992;1261.0;99.0;341.0;106;;;;;;;920.0;96.0;;;;;;;;;;;;;;
972;153 Groente- en fruitverw. industrie;Oktober   1992;1261.0;98.0;341.0;106;;;;;;;920.0;95.0;;;;;;;;;;;;;;
973;153 Groente- en fruitverw. industrie;November  1992;1261.0;97.0;341.0;105;;;;;;;920.0;94.0;;;;;;;;;;;;;;
974;153 Groente- en fruitverw. industrie;December  1992;1261.0;97.0;341.0;105;;;;;;;920.0;94.0;;;;;;;;;;;;;;
975;153 Groente- en fruitverw. industrie;1993;1261.0;95.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
976;153 Groente- en fruitverw. industrie;Januari   1993;1261.0;96.0;341.0;104;;;;;;;920.0;94.0;;;;;;;;;;;;;;
977;153 Groente- en fruitverw. industrie;Februari  1993;1261.0;96.0;341.0;104;;;;;;;920.0;93.0;;;;;;;;;;;;;;
978;153 Groente- en fruitverw. industrie;Maart     1993;1261.0;96.0;341.0;104;;;;;;;920.0;93.0;;;;;;;;;;;;;;
979;153 Groente- en fruitverw. industrie;April     1993;1261.0;96.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
980;153 Groente- en fruitverw. industrie;Mei       1993;1261.0;95.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
981;153 Groente- en fruitverw. industrie;Juni      1993;1261.0;95.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
982;153 Groente- en fruitverw. industrie;Juli      1993;1261.0;95.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
983;153 Groente- en fruitverw. industrie;Augustus  1993;1261.0;95.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
984;153 Groente- en fruitverw. industrie;September 1993;1261.0;95.0;341.0;103;;;;;;;920.0;91.0;;;;;;;;;;;;;;
985;153 Groente- en fruitverw. industrie;Oktober   1993;1261.0;94.0;341.0;103;;;;;;;920.0;91.0;;;;;;;;;;;;;;
986;153 Groente- en fruitverw. industrie;November  1993;1261.0;94.0;341.0;103;;;;;;;920.0;91.0;;;;;;;;;;;;;;
987;153 Groente- en fruitverw. industrie;December  1993;1261.0;95.0;341.0;103;;;;;;;920.0;91.0;;;;;;;;;;;;;;
988;153 Groente- en fruitverw. industrie;1994;1261.0;99.0;341.0;105;;;;;;;920.0;96.0;;;;;;;;;;;;;;
989;153 Groente- en fruitverw. industrie;Januari   1994;1261.0;95.0;341.0;104;;;;;;;920.0;91.0;;;;;;;;;;;;;;
990;153 Groente- en fruitverw. industrie;Februari  1994;1261.0;95.0;341.0;104;;;;;;;920.0;91.0;;;;;;;;;;;;;;
991;153 Groente- en fruitverw. industrie;Maart     1994;1261.0;95.0;341.0;104;;;;;;;920.0;92.0;;;;;;;;;;;;;;
992;153 Groente- en fruitverw. industrie;April     1994;1261.0;96.0;341.0;105;;;;;;;920.0;93.0;;;;;;;;;;;;;;
993;153 Groente- en fruitverw. industrie;Mei       1994;1261.0;97.0;341.0;105;;;;;;;920.0;94.0;;;;;;;;;;;;;;
994;153 Groente- en fruitverw. industrie;Juni      1994;1261.0;97.0;341.0;105;;;;;;;920.0;94.0;;;;;;;;;;;;;;
995;153 Groente- en fruitverw. industrie;Juli      1994;1261.0;97.0;341.0;105;;;;;;;920.0;94.0;;;;;;;;;;;;;;
996;153 Groente- en fruitverw. industrie;Augustus  1994;1261.0;98.0;341.0;105;;;;;;;920.0;96.0;;;;;;;;;;;;;;
997;153 Groente- en fruitverw. industrie;September 1994;1261.0;100.0;341.0;106;;;;;;;920.0;98.0;;;;;;;;;;;;;;
998;153 Groente- en fruitverw. industrie;Oktober   1994;1261.0;103.0;341.0;106;;;;;;;920.0;102.0;;;;;;;;;;;;;;
999;153 Groente- en fruitverw. industrie;November  1994;1261.0;105.0;341.0;107;;;;;;;920.0;104.0;;;;;;;;;;;;;;
1000;153 Groente- en fruitverw. industrie;December  1994;1261.0;107.0;341.0;107;;;;;;;920.0;106.0;;;;;;;;;;;;;;
1001;153 Groente- en fruitverw. industrie;1995;1261.0;111.0;341.0;112;;;;;;;920.0;111.0;;;;;;;;;;;;;;
1002;153 Groente- en fruitverw. industrie;Januari   1995;1261.0;112.0;341.0;112;;;;;;;920.0;113.0;;;;;;;;;;;;;;
1003;153 Groente- en fruitverw. industrie;Februari  1995;1261.0;114.0;341.0;112;;;;;;;920.0;115.0;;;;;;;;;;;;;;
1004;153 Groente- en fruitverw. industrie;Maart     1995;1261.0;115.0;341.0;113;;;;;;;920.0;116.0;;;;;;;;;;;;;;
1005;153 Groente- en fruitverw. industrie;April     1995;1261.0;115.0;341.0;113;;;;;;;920.0;115.0;;;;;;;;;;;;;;
1006;153 Groente- en fruitverw. industrie;Mei       1995;1261.0;115.0;341.0;113;;;;;;;920.0;116.0;;;;;;;;;;;;;;
1007;153 Groente- en fruitverw. industrie;Juni      1995;1261.0;115.0;341.0;113;;;;;;;920.0;115.0;;;;;;;;;;;;;;
1008;153 Groente- en fruitverw. industrie;Juli      1995;1261.0;112.0;341.0;112;;;;;;;920.0;112.0;;;;;;;;;;;;;;
1009;153 Groente- en fruitverw. industrie;Augustus  1995;1261.0;109.0;341.0;111;;;;;;;920.0;108.0;;;;;;;;;;;;;;
1010;153 Groente- en fruitverw. industrie;September 1995;1261.0;108.0;341.0;111;;;;;;;920.0;107.0;;;;;;;;;;;;;;
1011;153 Groente- en fruitverw. industrie;Oktober   1995;1261.0;107.0;341.0;112;;;;;;;920.0;106.0;;;;;;;;;;;;;;
1012;153 Groente- en fruitverw. industrie;November  1995;1261.0;106.0;341.0;111;;;;;;;920.0;104.0;;;;;;;;;;;;;;
1013;153 Groente- en fruitverw. industrie;December  1995;1261.0;106.0;341.0;112;;;;;;;920.0;103.0;;;;;;;;;;;;;;
1014;153 Groente- en fruitverw. industrie;1996;1261.0;103.0;341.0;112;;;;;;;920.0;100.0;;;;;;;;;;;;;;
1015;153 Groente- en fruitverw. industrie;Januari   1996;1261.0;105.0;341.0;112;;;;;;;920.0;103.0;;;;;;;;;;;;;;
1016;153 Groente- en fruitverw. industrie;Februari  1996;1261.0;105.0;341.0;112;;;;;;;920.0;102.0;;;;;;;;;;;;;;
1017;153 Groente- en fruitverw. industrie;Maart     1996;1261.0;104.0;341.0;112;;;;;;;920.0;101.0;;;;;;;;;;;;;;
1018;153 Groente- en fruitverw. industrie;April     1996;1261.0;104.0;341.0;112;;;;;;;920.0;101.0;;;;;;;;;;;;;;
1019;153 Groente- en fruitverw. industrie;Mei       1996;1261.0;104.0;341.0;112;;;;;;;920.0;101.0;;;;;;;;;;;;;;
1020;153 Groente- en fruitverw. industrie;Juni      1996;1261.0;105.0;341.0;113;;;;;;;920.0;102.0;;;;;;;;;;;;;;
1021;153 Groente- en fruitverw. industrie;Juli      1996;1261.0;104.0;341.0;113;;;;;;;920.0;101.0;;;;;;;;;;;;;;
1022;153 Groente- en fruitverw. industrie;Augustus  1996;1261.0;103.0;341.0;112;;;;;;;920.0;100.0;;;;;;;;;;;;;;
1023;153 Groente- en fruitverw. industrie;September 1996;1261.0;101.0;341.0;111;;;;;;;920.0;98.0;;;;;;;;;;;;;;
1024;153 Groente- en fruitverw. industrie;Oktober   1996;1261.0;101.0;341.0;111;;;;;;;920.0;97.0;;;;;;;;;;;;;;
1025;153 Groente- en fruitverw. industrie;November  1996;1261.0;101.0;341.0;111;;;;;;;920.0;97.0;;;;;;;;;;;;;;
1026;153 Groente- en fruitverw. industrie;December  1996;1261.0;101.0;341.0;111;;;;;;;920.0;97.0;;;;;;;;;;;;;;
1027;153 Groente- en fruitverw. industrie;1997;1261.0;102.0;341.0;112;;;;;;;920.0;98.0;;;;;;;;;;;;;;
1028;153 Groente- en fruitverw. industrie;Januari   1997;1261.0;100.0;341.0;111;;;;;;;920.0;96.0;;;;;;;;;;;;;;
1029;153 Groente- en fruitverw. industrie;Februari  1997;1261.0;100.0;341.0;111;;;;;;;920.0;96.0;;;;;;;;;;;;;;
1030;153 Groente- en fruitverw. industrie;Maart     1997;1261.0;100.0;341.0;111;;;;;;;920.0;96.0;;;;;;;;;;;;;;
1031;153 Groente- en fruitverw. industrie;April     1997;1261.0;100.0;341.0;112;;;;;;;920.0;96.0;;;;;;;;;;;;;;
1032;153 Groente- en fruitverw. industrie;Mei       1997;1261.0;100.0;341.0;111;;;;;;;920.0;96.0;;;;;;;;;;;;;;
1033;153 Groente- en fruitverw. industrie;Juni      1997;1261.0;101.0;341.0;111;;;;;;;920.0;97.0;;;;;;;;;;;;;;
1034;153 Groente- en fruitverw. industrie;Juli      1997;1261.0;103.0;341.0;113;;;;;;;920.0;99.0;;;;;;;;;;;;;;
1035;153 Groente- en fruitverw. industrie;Augustus  1997;1261.0;103.0;341.0;113;;;;;;;920.0;99.0;;;;;;;;;;;;;;
1036;153 Groente- en fruitverw. industrie;September 1997;1261.0;103.0;341.0;112;;;;;;;920.0;100.0;;;;;;;;;;;;;;
1037;153 Groente- en fruitverw. industrie;Oktober   1997;1261.0;104.0;341.0;112;;;;;;;920.0;100.0;;;;;;;;;;;;;;
1038;153 Groente- en fruitverw. industrie;November  1997;1261.0;104.0;341.0;113;;;;;;;920.0;101.0;;;;;;;;;;;;;;
1039;153 Groente- en fruitverw. industrie;December  1997;1261.0;105.0;341.0;112;;;;;;;920.0;103.0;;;;;;;;;;;;;;
1040;153 Groente- en fruitverw. industrie;1998;1261.0;108.0;341.0;114;;;;;;;920.0;106.0;;;;;;;;;;;;;;
1041;153 Groente- en fruitverw. industrie;Januari   1998;1261.0;105.0;341.0;113;;;;;;;920.0;103.0;;;;;;;;;;;;;;
1042;153 Groente- en fruitverw. industrie;Februari  1998;1261.0;106.0;341.0;113;;;;;;;920.0;104.0;;;;;;;;;;;;;;
1043;153 Groente- en fruitverw. industrie;Maart     1998;1261.0;107.0;341.0;114;;;;;;;920.0;104.0;;;;;;;;;;;;;;
1044;153 Groente- en fruitverw. industrie;April     1998;1261.0;107.0;341.0;114;;;;;;;920.0;105.0;;;;;;;;;;;;;;
1045;153 Groente- en fruitverw. industrie;Mei       1998;1261.0;107.0;341.0;114;;;;;;;920.0;104.0;;;;;;;;;;;;;;
1046;153 Groente- en fruitverw. industrie;Juni      1998;1261.0;107.0;341.0;113;;;;;;;920.0;104.0;;;;;;;;;;;;;;
1047;153 Groente- en fruitverw. industrie;Juli      1998;1261.0;108.0;341.0;113;;;;;;;920.0;105.0;;;;;;;;;;;;;;
1048;153 Groente- en fruitverw. industrie;Augustus  1998;1261.0;107.0;341.0;113;;;;;;;920.0;105.0;;;;;;;;;;;;;;
1049;153 Groente- en fruitverw. industrie;September 1998;1261.0;108.0;341.0;114;;;;;;;920.0;105.0;;;;;;;;;;;;;;
1050;153 Groente- en fruitverw. industrie;Oktober 1998;1261.0;108.0;341.0;115;;;;;;;920.0;106.0;;;;;;;;;;;;;;
1051;153 Groente- en fruitverw. industrie;November 1998;1261.0;111.0;341.0;115;;;;;;;920.0;110.0;;;;;;;;;;;;;;
1052;153 Groente- en fruitverw. industrie;December 1998;1261.0;116.0;341.0;118;;;;;;;920.0;115.0;;;;;;;;;;;;;;
1053;154 Marg.-oliën- en vettenindustrie;1990;1561.0;100.0;687.0;100;;;;;;;874.0;100.0;;;;;;;;;;;;;;
1054;154 Marg.-oliën- en vettenindustrie;Januari   1990;1561.0;105.0;687.0;106;;;;;;;874.0;104.0;;;;;;;;;;;;;;
1055;154 Marg.-oliën- en vettenindustrie;Februari  1990;1561.0;104.0;687.0;105;;;;;;;874.0;104.0;;;;;;;;;;;;;;
1056;154 Marg.-oliën- en vettenindustrie;Maart     1990;1561.0;103.0;687.0;104;;;;;;;874.0;103.0;;;;;;;;;;;;;;
1057;154 Marg.-oliën- en vettenindustrie;April     1990;1561.0;103.0;687.0;103;;;;;;;874.0;103.0;;;;;;;;;;;;;;
1058;154 Marg.-oliën- en vettenindustrie;Mei       1990;1561.0;101.0;687.0;101;;;;;;;874.0;101.0;;;;;;;;;;;;;;
1059;154 Marg.-oliën- en vettenindustrie;Juni      1990;1561.0;100.0;687.0;99;;;;;;;874.0;100.0;;;;;;;;;;;;;;
1060;154 Marg.-oliën- en vettenindustrie;Juli      1990;1561.0;97.0;687.0;96;;;;;;;874.0;98.0;;;;;;;;;;;;;;
1061;154 Marg.-oliën- en vettenindustrie;Augustus  1990;1561.0;98.0;687.0;97;;;;;;;874.0;99.0;;;;;;;;;;;;;;
1062;154 Marg.-oliën- en vettenindustrie;September 1990;1561.0;97.0;687.0;97;;;;;;;874.0;97.0;;;;;;;;;;;;;;
1063;154 Marg.-oliën- en vettenindustrie;Oktober   1990;1561.0;97.0;687.0;96;;;;;;;874.0;97.0;;;;;;;;;;;;;;
1064;154 Marg.-oliën- en vettenindustrie;November  1990;1561.0;97.0;687.0;98;;;;;;;874.0;97.0;;;;;;;;;;;;;;
1065;154 Marg.-oliën- en vettenindustrie;December  1990;1561.0;97.0;687.0;98;;;;;;;874.0;97.0;;;;;;;;;;;;;;
1066;154 Marg.-oliën- en vettenindustrie;1991;1561.0;103.0;687.0;104;;;;;;;874.0;103.0;;;;;;;;;;;;;;
1067;154 Marg.-oliën- en vettenindustrie;Januari   1991;1561.0;98.0;687.0;99;;;;;;;874.0;97.0;;;;;;;;;;;;;;
1068;154 Marg.-oliën- en vettenindustrie;Februari  1991;1561.0;99.0;687.0;100;;;;;;;874.0;98.0;;;;;;;;;;;;;;
