ID;BedrijfstakkenSBI93;LoonklassenJaarloon;WoonregioS;WerkregioS;Perioden;TotaalHoofdbanenVanWerknemers_1;HoofdbaanBinnenWoongemeente_2;HoofdbaanBuitenWoongemeente_3;HoofdbaanBinnenWoonCOROP_4;HoofdbaanBuitenWoonCOROP_5;HoofdbaanBinnenWoonprovincie_6;HoofdbaanBuitenWoonprovincie_7;GemiddeldeWoonwerkafstand_8
2674;0;0;Duitsland;Arnhem/Nijmegen (CR);2004 30 september;2.7;;2.7;;2.7;;2.7;
2675;0;0;Duitsland;Arnhem/Nijmegen (CR);2005 30 september;2.9;;2.9;;2.9;;2.9;
2676;0;0;Duitsland;Zuidwest-Gelderland (CR);1998 31 december;;;;;;;;0.0
2677;0;0;Duitsland;Zuidwest-Gelderland (CR);2000 31 december;;;;;;;;
2678;0;0;Duitsland;Zuidwest-Gelderland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;
2679;0;0;Duitsland;Zuidwest-Gelderland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;
2680;0;0;Duitsland;Utrecht (CR);1998 31 december;;;;;;;;0.0
2681;0;0;Duitsland;Utrecht (CR);2000 31 december;0.4;;0.4;;0.4;;0.4;
2682;0;0;Duitsland;Utrecht (CR);2004 30 september;0.7;;0.7;;0.7;;0.7;
2683;0;0;Duitsland;Utrecht (CR);2005 30 september;0.8;;0.8;;0.8;;0.8;
2684;0;0;Duitsland;Kop van Noord-Holland (CR);1998 31 december;;;;;;;;0.0
2685;0;0;Duitsland;Kop van Noord-Holland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;
2686;0;0;Duitsland;Kop van Noord-Holland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2687;0;0;Duitsland;Kop van Noord-Holland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;
2688;0;0;Duitsland;Alkmaar en omgeving (CR);1998 31 december;;;;;;;;0.0
2689;0;0;Duitsland;Alkmaar en omgeving (CR);2000 31 december;;;;;;;;
2690;0;0;Duitsland;Alkmaar en omgeving (CR);2004 30 september;;;;;;;;
2691;0;0;Duitsland;Alkmaar en omgeving (CR);2005 30 september;;;;;;;;
2692;0;0;Duitsland;IJmond (CR);1998 31 december;;;;;;;;0.0
2693;0;0;Duitsland;IJmond (CR);2000 31 december;;;;;;;;
2694;0;0;Duitsland;IJmond (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2695;0;0;Duitsland;IJmond (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;
2696;0;0;Duitsland;Agglomeratie Haarlem (CR);1998 31 december;;;;;;;;0.0
2697;0;0;Duitsland;Agglomeratie Haarlem (CR);2000 31 december;;;;;;;;
2698;0;0;Duitsland;Agglomeratie Haarlem (CR);2004 30 september;;;;;;;;
2699;0;0;Duitsland;Agglomeratie Haarlem (CR);2005 30 september;;;;;;;;
2700;0;0;Duitsland;Zaanstreek (CR);1998 31 december;;;;;;;;0.0
2701;0;0;Duitsland;Zaanstreek (CR);2000 31 december;;;;;;;;
2702;0;0;Duitsland;Zaanstreek (CR);2004 30 september;;;;;;;;
2703;0;0;Duitsland;Zaanstreek (CR);2005 30 september;;;;;;;;
2704;0;0;Duitsland;Groot-Amsterdam (CR);1998 31 december;;;;;;;;0.0
2705;0;0;Duitsland;Groot-Amsterdam (CR);2000 31 december;0.9;;0.9;;0.9;;0.9;
2706;0;0;Duitsland;Groot-Amsterdam (CR);2004 30 september;1.2;;1.2;;1.2;;1.2;
2707;0;0;Duitsland;Groot-Amsterdam (CR);2005 30 september;1.6;;1.6;;1.6;;1.6;
2708;0;0;Duitsland;Het Gooi en Vechtstreek (CR);1998 31 december;;;;;;;;0.0
2709;0;0;Duitsland;Het Gooi en Vechtstreek (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;
2710;0;0;Duitsland;Het Gooi en Vechtstreek (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2711;0;0;Duitsland;Het Gooi en Vechtstreek (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;
2712;0;0;Duitsland;Aggl. Leiden en Bollenstreek (CR);1998 31 december;;;;;;;;0.0
2713;0;0;Duitsland;Aggl. Leiden en Bollenstreek (CR);2000 31 december;;;;;;;;
2714;0;0;Duitsland;Aggl. Leiden en Bollenstreek (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2715;0;0;Duitsland;Aggl. Leiden en Bollenstreek (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;
2716;0;0;Duitsland;Agglomeratie 's-Gravenhage (CR);1998 31 december;;;;;;;;0.0
2717;0;0;Duitsland;Agglomeratie 's-Gravenhage (CR);2000 31 december;1.9;;1.9;;1.9;;1.9;
2718;0;0;Duitsland;Agglomeratie 's-Gravenhage (CR);2004 30 september;0.6;;0.6;;0.6;;0.6;
2719;0;0;Duitsland;Agglomeratie 's-Gravenhage (CR);2005 30 september;0.7;;0.7;;0.7;;0.7;
2720;0;0;Duitsland;Delft en Westland (CR);1998 31 december;;;;;;;;0.0
2721;0;0;Duitsland;Delft en Westland (CR);2000 31 december;;;;;;;;
2722;0;0;Duitsland;Delft en Westland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2723;0;0;Duitsland;Delft en Westland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;
2724;0;0;Duitsland;Oost-Zuid-Holland (CR);1998 31 december;;;;;;;;0.0
2725;0;0;Duitsland;Oost-Zuid-Holland (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;
2726;0;0;Duitsland;Oost-Zuid-Holland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2727;0;0;Duitsland;Oost-Zuid-Holland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;
2728;0;0;Duitsland;Groot-Rijnmond (CR);1998 31 december;;;;;;;;0.0
2729;0;0;Duitsland;Groot-Rijnmond (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;
2730;0;0;Duitsland;Groot-Rijnmond (CR);2004 30 september;0.8;;0.8;;0.8;;0.8;
2731;0;0;Duitsland;Groot-Rijnmond (CR);2005 30 september;0.9;;0.9;;0.9;;0.9;
2732;0;0;Duitsland;Zuidoost-Zuid-Holland (CR);1998 31 december;;;;;;;;0.0
2733;0;0;Duitsland;Zuidoost-Zuid-Holland (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;
2734;0;0;Duitsland;Zuidoost-Zuid-Holland (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;
2735;0;0;Duitsland;Zuidoost-Zuid-Holland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;
2736;0;0;Duitsland;Zeeuwsch-Vlaanderen (CR);1998 31 december;;;;;;;;0.0
2737;0;0;Duitsland;Zeeuwsch-Vlaanderen (CR);2000 31 december;;;;;;;;
2738;0;0;Duitsland;Zeeuwsch-Vlaanderen (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2739;0;0;Duitsland;Zeeuwsch-Vlaanderen (CR);2005 30 september;;;;;;;;
2740;0;0;Duitsland;Overig Zeeland (CR);1998 31 december;;;;;;;;0.0
2741;0;0;Duitsland;Overig Zeeland (CR);2000 31 december;;;;;;;;
2742;0;0;Duitsland;Overig Zeeland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2743;0;0;Duitsland;Overig Zeeland (CR);2005 30 september;0.1;;0.1;;0.1;;0.1;
2744;0;0;Duitsland;West-Noord-Brabant (CR);1998 31 december;;;;;;;;0.0
2745;0;0;Duitsland;West-Noord-Brabant (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;
2746;0;0;Duitsland;West-Noord-Brabant (CR);2004 30 september;0.3;;0.3;;0.3;;0.3;
2747;0;0;Duitsland;West-Noord-Brabant (CR);2005 30 september;0.4;;0.4;;0.4;;0.4;
2748;0;0;Duitsland;Midden-Noord-Brabant (CR);1998 31 december;;;;;;;;0.0
2749;0;0;Duitsland;Midden-Noord-Brabant (CR);2000 31 december;0.1;;0.1;;0.1;;0.1;
2750;0;0;Duitsland;Midden-Noord-Brabant (CR);2004 30 september;0.2;;0.2;;0.2;;0.2;
2751;0;0;Duitsland;Midden-Noord-Brabant (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;
2752;0;0;Duitsland;Noordoost-Noord-Brabant (CR);1998 31 december;;;;;;;;0.0
2753;0;0;Duitsland;Noordoost-Noord-Brabant (CR);2000 31 december;0.8;;0.8;;0.8;;0.8;
2754;0;0;Duitsland;Noordoost-Noord-Brabant (CR);2004 30 september;1.4;;1.4;;1.4;;1.4;
2755;0;0;Duitsland;Noordoost-Noord-Brabant (CR);2005 30 september;1.4;;1.4;;1.4;;1.4;
2756;0;0;Duitsland;Zuidoost-Noord-Brabant (CR);1998 31 december;;;;;;;;0.0
2757;0;0;Duitsland;Zuidoost-Noord-Brabant (CR);2000 31 december;0.3;;0.3;;0.3;;0.3;
2758;0;0;Duitsland;Zuidoost-Noord-Brabant (CR);2004 30 september;0.9;;0.9;;0.9;;0.9;
2759;0;0;Duitsland;Zuidoost-Noord-Brabant (CR);2005 30 september;1.1;;1.1;;1.1;;1.1;
2760;0;0;Duitsland;Noord-Limburg (CR);1998 31 december;;;;;;;;0.0
2761;0;0;Duitsland;Noord-Limburg (CR);2000 31 december;1.0;;1.0;;1.0;;1.0;
2762;0;0;Duitsland;Noord-Limburg (CR);2004 30 september;2.7;;2.7;;2.7;;2.7;
2763;0;0;Duitsland;Noord-Limburg (CR);2005 30 september;2.7;;2.7;;2.7;;2.7;
2764;0;0;Duitsland;Midden-Limburg (CR);1998 31 december;;;;;;;;0.0
2765;0;0;Duitsland;Midden-Limburg (CR);2000 31 december;0.2;;0.2;;0.2;;0.2;
2766;0;0;Duitsland;Midden-Limburg (CR);2004 30 september;0.9;;0.9;;0.9;;0.9;
2767;0;0;Duitsland;Midden-Limburg (CR);2005 30 september;0.8;;0.8;;0.8;;0.8;
2768;0;0;Duitsland;Zuid-Limburg (CR);1998 31 december;;;;;;;;0.0
2769;0;0;Duitsland;Zuid-Limburg (CR);2000 31 december;1.0;;1.0;;1.0;;1.0;
2770;0;0;Duitsland;Zuid-Limburg (CR);2004 30 september;2.5;;2.5;;2.5;;2.5;
2771;0;0;Duitsland;Zuid-Limburg (CR);2005 30 september;2.6;;2.6;;2.6;;2.6;
2772;0;0;Duitsland;Flevoland (CR);1998 31 december;;;;;;;;0.0
2773;0;0;Duitsland;Flevoland (CR);2000 31 december;;;;;;;;
2774;0;0;Duitsland;Flevoland (CR);2004 30 september;0.1;;0.1;;0.1;;0.1;
2775;0;0;Duitsland;Flevoland (CR);2005 30 september;0.2;;0.2;;0.2;;0.2;
2776;0;0;Duitsland;Corop onbekend;1998 31 december;;;;;;;;0.0
2777;0;0;Duitsland;Corop onbekend;2000 31 december;;;;;;;;0.0
2778;0;0;Duitsland;Corop onbekend;2004 30 september;1.5;;1.5;;1.5;;1.5;
2779;0;0;Duitsland;Corop onbekend;2005 30 september;1.2;;1.2;;1.2;;1.2;
2780;0;0;Duitsland;Almere;1998 31 december;;;;;;;;0.0
2781;0;0;Duitsland;Almere;2000 31 december;;;;;;;;
2782;0;0;Duitsland;Almere;2004 30 september;;;;;;;;
2783;0;0;Duitsland;Almere;2005 30 september;0.2;;0.2;;0.2;;0.2;
2784;0;0;Duitsland;Amersfoort (GM);1998 31 december;;;;;;;;0.0
2785;0;0;Duitsland;Amersfoort (GM);2000 31 december;;;;;;;;
2786;0;0;Duitsland;Amersfoort (GM);2004 30 september;;;;;;;;
2787;0;0;Duitsland;Amersfoort (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;
2788;0;0;Duitsland;Amsterdam (GM);1998 31 december;;;;;;;;0.0
2789;0;0;Duitsland;Amsterdam (GM);2000 31 december;0.4;;0.4;;0.4;;0.4;
2790;0;0;Duitsland;Amsterdam (GM);2004 30 september;0.6;;0.6;;0.6;;0.6;
2791;0;0;Duitsland;Amsterdam (GM);2005 30 september;0.8;;0.8;;0.8;;0.8;
2792;0;0;Duitsland;Apeldoorn (GM);1998 31 december;;;;;;;;0.0
2793;0;0;Duitsland;Apeldoorn (GM);2000 31 december;;;;;;;;
2794;0;0;Duitsland;Apeldoorn (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;
2795;0;0;Duitsland;Apeldoorn (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;
2796;0;0;Duitsland;Arnhem (GM);1998 31 december;;;;;;;;0.0
2797;0;0;Duitsland;Arnhem (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;
2798;0;0;Duitsland;Arnhem (GM);2004 30 september;0.3;;0.3;;0.3;;0.3;
2799;0;0;Duitsland;Arnhem (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;
2800;0;0;Duitsland;Breda (GM);1998 31 december;;;;;;;;0.0
2801;0;0;Duitsland;Breda (GM);2000 31 december;;;;;;;;
2802;0;0;Duitsland;Breda (GM);2004 30 september;;;;;;;;
2803;0;0;Duitsland;Breda (GM);2005 30 september;;;;;;;;
2804;0;0;Duitsland;Dordrecht (GM);1998 31 december;;;;;;;;0.0
2805;0;0;Duitsland;Dordrecht (GM);2000 31 december;;;;;;;;
2806;0;0;Duitsland;Dordrecht (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;
2807;0;0;Duitsland;Dordrecht (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;
2808;0;0;Duitsland;Ede;1998 31 december;;;;;;;;0.0
2809;0;0;Duitsland;Ede;2000 31 december;;;;;;;;
2810;0;0;Duitsland;Ede;2004 30 september;0.1;;0.1;;0.1;;0.1;
2811;0;0;Duitsland;Ede;2005 30 september;0.1;;0.1;;0.1;;0.1;
2812;0;0;Duitsland;Eindhoven (GM);1998 31 december;;;;;;;;0.0
2813;0;0;Duitsland;Eindhoven (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;
2814;0;0;Duitsland;Eindhoven (GM);2004 30 september;0.4;;0.4;;0.4;;0.4;
2815;0;0;Duitsland;Eindhoven (GM);2005 30 september;0.5;;0.5;;0.5;;0.5;
2816;0;0;Duitsland;Emmen;1998 31 december;;;;;;;;0.0
2817;0;0;Duitsland;Emmen;2000 31 december;0.1;;0.1;;0.1;;0.1;
2818;0;0;Duitsland;Emmen;2004 30 september;0.3;;0.3;;0.3;;0.3;
2819;0;0;Duitsland;Emmen;2005 30 september;0.4;;0.4;;0.4;;0.4;
2820;0;0;Duitsland;Enschede (GM);1998 31 december;;;;;;;;0.0
2821;0;0;Duitsland;Enschede (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;
2822;0;0;Duitsland;Enschede (GM);2004 30 september;0.9;;0.9;;0.9;;0.9;
2823;0;0;Duitsland;Enschede (GM);2005 30 september;1.0;;1.0;;1.0;;1.0;
2824;0;0;Duitsland;'s-Gravenhage (GM);1998 31 december;;;;;;;;0.0
2825;0;0;Duitsland;'s-Gravenhage (GM);2000 31 december;1.9;;1.9;;1.9;;1.9;
2826;0;0;Duitsland;'s-Gravenhage (GM);2004 30 september;0.5;;0.5;;0.5;;0.5;
2827;0;0;Duitsland;'s-Gravenhage (GM);2005 30 september;0.6;;0.6;;0.6;;0.6;
2828;0;0;Duitsland;Groningen (GM);1998 31 december;;;;;;;;0.0
2829;0;0;Duitsland;Groningen (GM);2000 31 december;;;;;;;;
2830;0;0;Duitsland;Groningen (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;
2831;0;0;Duitsland;Groningen (GM);2005 30 september;0.2;;0.2;;0.2;;0.2;
2832;0;0;Duitsland;Haarlem (GM);1998 31 december;;;;;;;;0.0
2833;0;0;Duitsland;Haarlem (GM);2000 31 december;;;;;;;;
2834;0;0;Duitsland;Haarlem (GM);2004 30 september;;;;;;;;
2835;0;0;Duitsland;Haarlem (GM);2005 30 september;;;;;;;;
2836;0;0;Duitsland;Haarlemmermeer;1998 31 december;;;;;;;;0.0
2837;0;0;Duitsland;Haarlemmermeer;2000 31 december;0.1;;0.1;;0.1;;0.1;
2838;0;0;Duitsland;Haarlemmermeer;2004 30 september;0.3;;0.3;;0.3;;0.3;
2839;0;0;Duitsland;Haarlemmermeer;2005 30 september;0.3;;0.3;;0.3;;0.3;
2840;0;0;Duitsland;'s-Hertogenbosch (GM);1998 31 december;;;;;;;;0.0
2841;0;0;Duitsland;'s-Hertogenbosch (GM);2000 31 december;;;;;;;;
2842;0;0;Duitsland;'s-Hertogenbosch (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;
2843;0;0;Duitsland;'s-Hertogenbosch (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;
2844;0;0;Duitsland;Leiden (GM);1998 31 december;;;;;;;;0.0
2845;0;0;Duitsland;Leiden (GM);2000 31 december;;;;;;;;
2846;0;0;Duitsland;Leiden (GM);2004 30 september;;;;;;;;
2847;0;0;Duitsland;Leiden (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;
2848;0;0;Duitsland;Maastricht (GM);1998 31 december;;;;;;;;0.0
2849;0;0;Duitsland;Maastricht (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;
2850;0;0;Duitsland;Maastricht (GM);2004 30 september;0.5;;0.5;;0.5;;0.5;
2851;0;0;Duitsland;Maastricht (GM);2005 30 september;0.5;;0.5;;0.5;;0.5;
2852;0;0;Duitsland;Nijmegen (GM);1998 31 december;;;;;;;;0.0
2853;0;0;Duitsland;Nijmegen (GM);2000 31 december;0.3;;0.3;;0.3;;0.3;
2854;0;0;Duitsland;Nijmegen (GM);2004 30 september;1.0;;1.0;;1.0;;1.0;
2855;0;0;Duitsland;Nijmegen (GM);2005 30 september;1.1;;1.1;;1.1;;1.1;
2856;0;0;Duitsland;Rotterdam (GM);1998 31 december;;;;;;;;0.0
2857;0;0;Duitsland;Rotterdam (GM);2000 31 december;0.2;;0.2;;0.2;;0.2;
2858;0;0;Duitsland;Rotterdam (GM);2004 30 september;0.4;;0.4;;0.4;;0.4;
2859;0;0;Duitsland;Rotterdam (GM);2005 30 september;0.5;;0.5;;0.5;;0.5;
2860;0;0;Duitsland;Tilburg (GM);1998 31 december;;;;;;;;0.0
2861;0;0;Duitsland;Tilburg (GM);2000 31 december;0.1;;0.1;;0.1;;0.1;
2862;0;0;Duitsland;Tilburg (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;
2863;0;0;Duitsland;Tilburg (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;
2864;0;0;Duitsland;Utrecht (GM);1998 31 december;;;;;;;;0.0
2865;0;0;Duitsland;Utrecht (GM);2000 31 december;0.3;;0.3;;0.3;;0.3;
2866;0;0;Duitsland;Utrecht (GM);2004 30 september;0.2;;0.2;;0.2;;0.2;
2867;0;0;Duitsland;Utrecht (GM);2005 30 september;0.3;;0.3;;0.3;;0.3;
2868;0;0;Duitsland;Zaanstad;1998 31 december;;;;;;;;0.0
2869;0;0;Duitsland;Zaanstad;2000 31 december;;;;;;;;
2870;0;0;Duitsland;Zaanstad;2004 30 september;;;;;;;;
2871;0;0;Duitsland;Zaanstad;2005 30 september;;;;;;;;
2872;0;0;Duitsland;Zoetermeer;1998 31 december;;;;;;;;0.0
2873;0;0;Duitsland;Zoetermeer;2000 31 december;;;;;;;;
2874;0;0;Duitsland;Zoetermeer;2004 30 september;;;;;;;;
2875;0;0;Duitsland;Zoetermeer;2005 30 september;;;;;;;;
2876;0;0;Duitsland;Zwolle (GM);1998 31 december;;;;;;;;0.0
2877;0;0;Duitsland;Zwolle (GM);2000 31 december;;;;;;;;
2878;0;0;Duitsland;Zwolle (GM);2004 30 september;0.1;;0.1;;0.1;;0.1;
2879;0;0;Duitsland;Zwolle (GM);2005 30 september;0.1;;0.1;;0.1;;0.1;
2880;0;0;Rest van de wereld;Nederland totaal;1998 31 december;;;;;;;;0.0
2881;0;0;Rest van de wereld;Nederland totaal;2000 31 december;;;;;;;;0.0
2882;0;0;Rest van de wereld;Nederland totaal;2004 30 september;;;;;;;;0.0
2883;0;0;Rest van de wereld;Nederland totaal;2005 30 september;;;;;;;;0.0
2884;0;0;Rest van de wereld;Groningen (PV);1998 31 december;;;;;;;;0.0
2885;0;0;Rest van de wereld;Groningen (PV);2000 31 december;;;;;;;;0.0
2886;0;0;Rest van de wereld;Groningen (PV);2004 30 september;;;;;;;;0.0
2887;0;0;Rest van de wereld;Groningen (PV);2005 30 september;;;;;;;;0.0
2888;0;0;Rest van de wereld;Friesland (PV);1998 31 december;;;;;;;;0.0
2889;0;0;Rest van de wereld;Friesland (PV);2000 31 december;;;;;;;;0.0
2890;0;0;Rest van de wereld;Friesland (PV);2004 30 september;;;;;;;;0.0
2891;0;0;Rest van de wereld;Friesland (PV);2005 30 september;;;;;;;;0.0
2892;0;0;Rest van de wereld;Drenthe (PV);1998 31 december;;;;;;;;0.0
2893;0;0;Rest van de wereld;Drenthe (PV);2000 31 december;;;;;;;;0.0
2894;0;0;Rest van de wereld;Drenthe (PV);2004 30 september;;;;;;;;0.0
2895;0;0;Rest van de wereld;Drenthe (PV);2005 30 september;;;;;;;;0.0
2896;0;0;Rest van de wereld;Overijssel (PV);1998 31 december;;;;;;;;0.0
2897;0;0;Rest van de wereld;Overijssel (PV);2000 31 december;;;;;;;;0.0
2898;0;0;Rest van de wereld;Overijssel (PV);2004 30 september;;;;;;;;0.0
2899;0;0;Rest van de wereld;Overijssel (PV);2005 30 september;;;;;;;;0.0
2900;0;0;Rest van de wereld;Flevoland (PV);1998 31 december;;;;;;;;0.0
2901;0;0;Rest van de wereld;Flevoland (PV);2000 31 december;;;;;;;;0.0
2902;0;0;Rest van de wereld;Flevoland (PV);2004 30 september;;;;;;;;0.0
2903;0;0;Rest van de wereld;Flevoland (PV);2005 30 september;;;;;;;;0.0
2904;0;0;Rest van de wereld;Gelderland (PV);1998 31 december;;;;;;;;0.0
2905;0;0;Rest van de wereld;Gelderland (PV);2000 31 december;;;;;;;;0.0
2906;0;0;Rest van de wereld;Gelderland (PV);2004 30 september;;;;;;;;0.0
2907;0;0;Rest van de wereld;Gelderland (PV);2005 30 september;;;;;;;;0.0
2908;0;0;Rest van de wereld;Utrecht (PV);1998 31 december;;;;;;;;0.0
2909;0;0;Rest van de wereld;Utrecht (PV);2000 31 december;;;;;;;;0.0
2910;0;0;Rest van de wereld;Utrecht (PV);2004 30 september;;;;;;;;0.0
2911;0;0;Rest van de wereld;Utrecht (PV);2005 30 september;;;;;;;;0.0
2912;0;0;Rest van de wereld;Noord-Holland (PV);1998 31 december;;;;;;;;0.0
2913;0;0;Rest van de wereld;Noord-Holland (PV);2000 31 december;;;;;;;;0.0
2914;0;0;Rest van de wereld;Noord-Holland (PV);2004 30 september;;;;;;;;0.0
2915;0;0;Rest van de wereld;Noord-Holland (PV);2005 30 september;;;;;;;;0.0
2916;0;0;Rest van de wereld;Zuid-Holland (PV);1998 31 december;;;;;;;;0.0
2917;0;0;Rest van de wereld;Zuid-Holland (PV);2000 31 december;;;;;;;;0.0
2918;0;0;Rest van de wereld;Zuid-Holland (PV);2004 30 september;;;;;;;;0.0
2919;0;0;Rest van de wereld;Zuid-Holland (PV);2005 30 september;;;;;;;;0.0
2920;0;0;Rest van de wereld;Zeeland (PV);1998 31 december;;;;;;;;0.0
2921;0;0;Rest van de wereld;Zeeland (PV);2000 31 december;;;;;;;;0.0
2922;0;0;Rest van de wereld;Zeeland (PV);2004 30 september;;;;;;;;0.0
2923;0;0;Rest van de wereld;Zeeland (PV);2005 30 september;;;;;;;;0.0
2924;0;0;Rest van de wereld;Noord-Brabant (PV);1998 31 december;;;;;;;;0.0
2925;0;0;Rest van de wereld;Noord-Brabant (PV);2000 31 december;;;;;;;;0.0
2926;0;0;Rest van de wereld;Noord-Brabant (PV);2004 30 september;;;;;;;;0.0
2927;0;0;Rest van de wereld;Noord-Brabant (PV);2005 30 september;;;;;;;;0.0
2928;0;0;Rest van de wereld;Limburg (PV);1998 31 december;;;;;;;;0.0
2929;0;0;Rest van de wereld;Limburg (PV);2000 31 december;;;;;;;;0.0
2930;0;0;Rest van de wereld;Limburg (PV);2004 30 september;;;;;;;;0.0
2931;0;0;Rest van de wereld;Limburg (PV);2005 30 september;;;;;;;;0.0
2932;0;0;Rest van de wereld;Provincie onbekend;1998 31 december;;;;;;;;0.0
2933;0;0;Rest van de wereld;Provincie onbekend;2000 31 december;;;;;;;;0.0
2934;0;0;Rest van de wereld;Provincie onbekend;2004 30 september;;;;;;;;0.0
2935;0;0;Rest van de wereld;Provincie onbekend;2005 30 september;;;;;;;;0.0
2936;0;0;Rest van de wereld;Oost-Groningen (CR);1998 31 december;;;;;;;;0.0
2937;0;0;Rest van de wereld;Oost-Groningen (CR);2000 31 december;;;;;;;;0.0
2938;0;0;Rest van de wereld;Oost-Groningen (CR);2004 30 september;;;;;;;;0.0
2939;0;0;Rest van de wereld;Oost-Groningen (CR);2005 30 september;;;;;;;;0.0
2940;0;0;Rest van de wereld;Delfzijl en omgeving (CR);1998 31 december;;;;;;;;0.0
2941;0;0;Rest van de wereld;Delfzijl en omgeving (CR);2000 31 december;;;;;;;;0.0
2942;0;0;Rest van de wereld;Delfzijl en omgeving (CR);2004 30 september;;;;;;;;0.0
2943;0;0;Rest van de wereld;Delfzijl en omgeving (CR);2005 30 september;;;;;;;;0.0
2944;0;0;Rest van de wereld;Overig Groningen (CR);1998 31 december;;;;;;;;0.0
2945;0;0;Rest van de wereld;Overig Groningen (CR);2000 31 december;;;;;;;;0.0
2946;0;0;Rest van de wereld;Overig Groningen (CR);2004 30 september;;;;;;;;0.0
2947;0;0;Rest van de wereld;Overig Groningen (CR);2005 30 september;;;;;;;;0.0
2948;0;0;Rest van de wereld;Noord-Friesland (CR);1998 31 december;;;;;;;;0.0
2949;0;0;Rest van de wereld;Noord-Friesland (CR);2000 31 december;;;;;;;;0.0
2950;0;0;Rest van de wereld;Noord-Friesland (CR);2004 30 september;;;;;;;;0.0
2951;0;0;Rest van de wereld;Noord-Friesland (CR);2005 30 september;;;;;;;;0.0
2952;0;0;Rest van de wereld;Zuidwest-Friesland (CR);1998 31 december;;;;;;;;0.0
2953;0;0;Rest van de wereld;Zuidwest-Friesland (CR);2000 31 december;;;;;;;;0.0
2954;0;0;Rest van de wereld;Zuidwest-Friesland (CR);2004 30 september;;;;;;;;0.0
2955;0;0;Rest van de wereld;Zuidwest-Friesland (CR);2005 30 september;;;;;;;;0.0
2956;0;0;Rest van de wereld;Zuidoost-Friesland (CR);1998 31 december;;;;;;;;0.0
2957;0;0;Rest van de wereld;Zuidoost-Friesland (CR);2000 31 december;;;;;;;;0.0
2958;0;0;Rest van de wereld;Zuidoost-Friesland (CR);2004 30 september;;;;;;;;0.0
2959;0;0;Rest van de wereld;Zuidoost-Friesland (CR);2005 30 september;;;;;;;;0.0
2960;0;0;Rest van de wereld;Noord-Drenthe (CR);1998 31 december;;;;;;;;0.0
2961;0;0;Rest van de wereld;Noord-Drenthe (CR);2000 31 december;;;;;;;;0.0
2962;0;0;Rest van de wereld;Noord-Drenthe (CR);2004 30 september;;;;;;;;0.0
2963;0;0;Rest van de wereld;Noord-Drenthe (CR);2005 30 september;;;;;;;;0.0
2964;0;0;Rest van de wereld;Zuidoost-Drenthe (CR);1998 31 december;;;;;;;;0.0
2965;0;0;Rest van de wereld;Zuidoost-Drenthe (CR);2000 31 december;;;;;;;;0.0
2966;0;0;Rest van de wereld;Zuidoost-Drenthe (CR);2004 30 september;;;;;;;;0.0
2967;0;0;Rest van de wereld;Zuidoost-Drenthe (CR);2005 30 september;;;;;;;;0.0
2968;0;0;Rest van de wereld;Zuidwest-Drenthe (CR);1998 31 december;;;;;;;;0.0
2969;0;0;Rest van de wereld;Zuidwest-Drenthe (CR);2000 31 december;;;;;;;;0.0
