ID;BedrijfstakkenBranchesSBI2008;Aardgas;Elektriciteit;Perioden;Adressen_1;GeleverdAardgas_2;GeleverdeElektriciteit_3
4913;H Vervoer en opslag;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2023;30.0;1400.0;1000.0
4914;H Vervoer en opslag;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2018;70.0;2800.0;5400.0
4915;H Vervoer en opslag;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2019;70.0;2700.0;
4916;H Vervoer en opslag;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2020;55.0;2100.0;4300.0
4917;H Vervoer en opslag;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2021;80.0;2900.0;5900.0
4918;H Vervoer en opslag;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2022;45.0;1600.0;3300.0
4919;H Vervoer en opslag;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2023;40.0;1500.0;
4920;H Vervoer en opslag;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2018;120.0;4800.0;
4921;H Vervoer en opslag;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2019;125.0;5100.0;
4922;H Vervoer en opslag;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2020;105.0;4000.0;
4923;H Vervoer en opslag;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2021;125.0;4900.0;
4924;H Vervoer en opslag;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2022;90.0;3300.0;
4925;H Vervoer en opslag;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2023;85.0;3200.0;12400.0
4926;H Vervoer en opslag;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2018;295.0;13300.0;228000.0
4927;H Vervoer en opslag;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2019;300.0;;242600.0
4928;H Vervoer en opslag;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2020;300.0;13000.0;242100.0
4929;H Vervoer en opslag;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2021;285.0;12800.0;
4930;H Vervoer en opslag;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2022;280.0;12200.0;216800.0
4931;H Vervoer en opslag;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2023;250.0;11000.0;
4932;H Vervoer en opslag;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2018;0.0;;
4933;H Vervoer en opslag;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2019;0.0;;
4934;H Vervoer en opslag;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2020;0.0;;
4935;H Vervoer en opslag;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2021;0.0;;
4936;H Vervoer en opslag;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2022;0.0;;
4937;H Vervoer en opslag;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2023;5.0;100.0;
4938;H Vervoer en opslag;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2018;160.0;6800.0;
4939;H Vervoer en opslag;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2019;180.0;7700.0;
4940;H Vervoer en opslag;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2020;150.0;6700.0;
4941;H Vervoer en opslag;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2021;150.0;6600.0;
4942;H Vervoer en opslag;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2022;135.0;5900.0;
4943;H Vervoer en opslag;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2023;110.0;4800.0;
4944;H Vervoer en opslag;75 001 t/m 170 000 m3;Totaal elektriciteit;2018;260.0;28500.0;192900.0
4945;H Vervoer en opslag;75 001 t/m 170 000 m3;Totaal elektriciteit;2019;275.0;30200.0;225700.0
4946;H Vervoer en opslag;75 001 t/m 170 000 m3;Totaal elektriciteit;2020;215.0;23700.0;487700.0
4947;H Vervoer en opslag;75 001 t/m 170 000 m3;Totaal elektriciteit;2021;260.0;28500.0;
4948;H Vervoer en opslag;75 001 t/m 170 000 m3;Totaal elektriciteit;2022;210.0;23500.0;474700.0
4949;H Vervoer en opslag;75 001 t/m 170 000 m3;Totaal elektriciteit;2023;170.0;18600.0;105000.0
4950;H Vervoer en opslag;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2018;0.0;;
4951;H Vervoer en opslag;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2019;0.0;;
4952;H Vervoer en opslag;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2020;0.0;;
4953;H Vervoer en opslag;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2021;5.0;;
4954;H Vervoer en opslag;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2022;5.0;;
4955;H Vervoer en opslag;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2023;5.0;400.0;0.0
4956;H Vervoer en opslag;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2018;15.0;;300.0
4957;H Vervoer en opslag;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2019;15.0;;
4958;H Vervoer en opslag;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2020;15.0;1800.0;500.0
4959;H Vervoer en opslag;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2021;15.0;1400.0;400.0
4960;H Vervoer en opslag;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2022;15.0;2000.0;500.0
4961;H Vervoer en opslag;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2023;15.0;1600.0;400.0
4962;H Vervoer en opslag;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2018;15.0;1800.0;1000.0
4963;H Vervoer en opslag;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2019;20.0;;1500.0
4964;H Vervoer en opslag;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2020;15.0;1800.0;1100.0
4965;H Vervoer en opslag;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2021;20.0;2400.0;1500.0
4966;H Vervoer en opslag;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2022;15.0;2100.0;1200.0
4967;H Vervoer en opslag;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2023;15.0;1700.0;1000.0
4968;H Vervoer en opslag;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2018;20.0;;
4969;H Vervoer en opslag;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2019;25.0;;3400.0
4970;H Vervoer en opslag;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2020;15.0;;
4971;H Vervoer en opslag;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2021;15.0;;
4972;H Vervoer en opslag;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2022;20.0;;
4973;H Vervoer en opslag;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2023;15.0;1900.0;2500.0
4974;H Vervoer en opslag;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2018;145.0;15800.0;
4975;H Vervoer en opslag;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2019;145.0;15700.0;177100.0
4976;H Vervoer en opslag;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2020;120.0;13000.0;
4977;H Vervoer en opslag;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2021;140.0;15300.0;166400.0
4978;H Vervoer en opslag;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2022;105.0;11100.0;
4979;H Vervoer en opslag;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2023;75.0;8200.0;101000.0
4980;H Vervoer en opslag;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2018;0.0;;
4981;H Vervoer en opslag;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2019;5.0;400.0;43300.0
4982;H Vervoer en opslag;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2020;0.0;;
4983;H Vervoer en opslag;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2021;0.0;;
4984;H Vervoer en opslag;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2022;0.0;;
4985;H Vervoer en opslag;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2023;0.0;;
4986;H Vervoer en opslag;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2018;65.0;6600.0;
4987;H Vervoer en opslag;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2019;70.0;7400.0;
4988;H Vervoer en opslag;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2020;45.0;4900.0;
4989;H Vervoer en opslag;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2021;60.0;7000.0;
4990;H Vervoer en opslag;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2022;45.0;4900.0;
4991;H Vervoer en opslag;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2023;45.0;4800.0;
4992;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2018;175.0;56500.0;281100.0
4993;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2019;175.0;59900.0;
4994;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2020;155.0;49000.0;262000.0
4995;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2021;170.0;53900.0;307400.0
4996;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2022;140.0;46200.0;
4997;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2023;120.0;38000.0;243800.0
4998;H Vervoer en opslag;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2018;5.0;1400.0;
4999;H Vervoer en opslag;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2019;5.0;900.0;
5000;H Vervoer en opslag;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2020;5.0;900.0;
5001;H Vervoer en opslag;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2021;0.0;;
5002;H Vervoer en opslag;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2022;0.0;;
5003;H Vervoer en opslag;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2023;0.0;;
5004;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2018;10.0;;
5005;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2019;15.0;5800.0;300.0
5006;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2020;10.0;3100.0;200.0
5007;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2021;10.0;4000.0;200.0
5008;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2022;10.0;3300.0;200.0
5009;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2023;10.0;;
5010;H Vervoer en opslag;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2018;10.0;3400.0;900.0
5011;H Vervoer en opslag;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2019;15.0;4500.0;1100.0
5012;H Vervoer en opslag;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2020;10.0;3300.0;800.0
5013;H Vervoer en opslag;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2021;10.0;1800.0;600.0
5014;H Vervoer en opslag;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2022;5.0;1700.0;600.0
5015;H Vervoer en opslag;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2023;5.0;;
5016;H Vervoer en opslag;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2018;25.0;;3800.0
5017;H Vervoer en opslag;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2019;25.0;7500.0;
5018;H Vervoer en opslag;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2020;25.0;7500.0;3800.0
5019;H Vervoer en opslag;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2021;30.0;8800.0;
5020;H Vervoer en opslag;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2022;20.0;;
5021;H Vervoer en opslag;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2023;20.0;;
5022;H Vervoer en opslag;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2018;85.0;24400.0;152000.0
5023;H Vervoer en opslag;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2019;80.0;24300.0;153300.0
5024;H Vervoer en opslag;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2020;65.0;;121000.0
5025;H Vervoer en opslag;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2021;80.0;24800.0;159500.0
5026;H Vervoer en opslag;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2022;70.0;21900.0;137700.0
5027;H Vervoer en opslag;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2023;55.0;15900.0;
5028;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2018;5.0;1700.0;124100.0
5029;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2019;5.0;1500.0;
5030;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2020;5.0;;
5031;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2021;5.0;;
5032;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2022;5.0;;
5033;H Vervoer en opslag;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2023;5.0;1400.0;
5034;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2018;40.0;13500.0;
5035;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2019;40.0;15400.0;
5036;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2020;40.0;12700.0;
5037;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2021;35.0;12000.0;
5038;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2022;30.0;10700.0;
5039;H Vervoer en opslag;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2023;30.0;9700.0;
5040;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2018;35.0;;
5041;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2019;30.0;80700.0;
5042;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2020;25.0;;
5043;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2021;30.0;;70700.0
5044;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2022;25.0;;76300.0
5045;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2023;30.0;86300.0;80000.0
5046;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2018;0.0;;
5047;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2019;0.0;;
5048;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2020;0.0;;
5049;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2021;0.0;;
5050;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2022;0.0;;
5051;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2023;0.0;;
5052;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2018;0.0;;
5053;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2019;0.0;;
5054;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2020;0.0;;
5055;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2021;0.0;;
5056;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2022;0.0;;
5057;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
5058;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2018;0.0;;
5059;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2019;0.0;;
5060;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
5061;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
5062;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
5063;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2023;0.0;;
5064;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2018;0.0;;
5065;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2019;0.0;;
5066;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2020;0.0;;
5067;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2021;0.0;;
5068;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2022;0.0;;
5069;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2023;0.0;;
5070;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2018;15.0;;29400.0
5071;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2019;15.0;;
5072;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2020;10.0;;
5073;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2021;15.0;;
5074;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2022;10.0;;
5075;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2023;15.0;;36600.0
5076;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2018;0.0;;
5077;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2019;0.0;;
5078;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2020;0.0;;
5079;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2021;5.0;;
5080;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2022;5.0;;
5081;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2023;5.0;;
5082;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2018;10.0;29900.0;
5083;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2019;10.0;33100.0;
5084;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2020;10.0;24400.0;
5085;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2021;10.0;28300.0;
5086;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2022;10.0;26100.0;
5087;H Vervoer en opslag;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2023;10.0;38400.0;
5088;H Vervoer en opslag;10 000 001 m3 of meer;Totaal elektriciteit;2018;5.0;;
5089;H Vervoer en opslag;10 000 001 m3 of meer;Totaal elektriciteit;2019;5.0;;
5090;H Vervoer en opslag;10 000 001 m3 of meer;Totaal elektriciteit;2020;5.0;;
5091;H Vervoer en opslag;10 000 001 m3 of meer;Totaal elektriciteit;2021;5.0;;
5092;H Vervoer en opslag;10 000 001 m3 of meer;Totaal elektriciteit;2022;0.0;;
5093;H Vervoer en opslag;10 000 001 m3 of meer;Totaal elektriciteit;2023;5.0;124200.0;126700.0
5094;H Vervoer en opslag;10 000 001 m3 of meer;0 t/m 10 000 kWh;2018;0.0;;
5095;H Vervoer en opslag;10 000 001 m3 of meer;0 t/m 10 000 kWh;2019;0.0;;
5096;H Vervoer en opslag;10 000 001 m3 of meer;0 t/m 10 000 kWh;2020;0.0;;
5097;H Vervoer en opslag;10 000 001 m3 of meer;0 t/m 10 000 kWh;2021;0.0;;
5098;H Vervoer en opslag;10 000 001 m3 of meer;0 t/m 10 000 kWh;2022;0.0;;
5099;H Vervoer en opslag;10 000 001 m3 of meer;0 t/m 10 000 kWh;2023;0.0;;
5100;H Vervoer en opslag;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2018;0.0;;
5101;H Vervoer en opslag;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2019;0.0;;
5102;H Vervoer en opslag;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2020;0.0;;
5103;H Vervoer en opslag;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2021;0.0;;
5104;H Vervoer en opslag;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2022;0.0;;
5105;H Vervoer en opslag;10 000 001 m3 of meer;10 001 t/m 50 000 kWh;2023;0.0;;
5106;H Vervoer en opslag;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2018;0.0;;
5107;H Vervoer en opslag;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2019;0.0;;
5108;H Vervoer en opslag;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2020;0.0;;
5109;H Vervoer en opslag;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2021;0.0;;
5110;H Vervoer en opslag;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2022;0.0;;
5111;H Vervoer en opslag;10 000 001 m3 of meer;50 001 t/m 100 000 kWh;2023;0.0;;
5112;H Vervoer en opslag;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2018;0.0;;
5113;H Vervoer en opslag;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2019;0.0;;
5114;H Vervoer en opslag;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2020;0.0;;
5115;H Vervoer en opslag;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2021;0.0;;
5116;H Vervoer en opslag;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2022;0.0;;
5117;H Vervoer en opslag;10 000 001 m3 of meer;100 001 t/m 200 000 kWh;2023;0.0;;
5118;H Vervoer en opslag;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2018;0.0;;
5119;H Vervoer en opslag;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2019;0.0;;
5120;H Vervoer en opslag;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2020;0.0;;
5121;H Vervoer en opslag;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2021;0.0;;
5122;H Vervoer en opslag;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2022;0.0;;
5123;H Vervoer en opslag;10 000 001 m3 of meer;200 001 t/m 10 000 000 kWh;2023;0.0;;
5124;H Vervoer en opslag;10 000 001 m3 of meer;10 000 001 kWh of meer;2018;0.0;;
5125;H Vervoer en opslag;10 000 001 m3 of meer;10 000 001 kWh of meer;2019;0.0;;
5126;H Vervoer en opslag;10 000 001 m3 of meer;10 000 001 kWh of meer;2020;0.0;;
5127;H Vervoer en opslag;10 000 001 m3 of meer;10 000 001 kWh of meer;2021;0.0;;
5128;H Vervoer en opslag;10 000 001 m3 of meer;10 000 001 kWh of meer;2022;0.0;;
5129;H Vervoer en opslag;10 000 001 m3 of meer;10 000 001 kWh of meer;2023;5.0;;
5130;H Vervoer en opslag;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2018;0.0;;
5131;H Vervoer en opslag;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2019;0.0;;
5132;H Vervoer en opslag;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2020;0.0;;
5133;H Vervoer en opslag;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2021;0.0;;
5134;H Vervoer en opslag;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2022;0.0;;
5135;H Vervoer en opslag;10 000 001 m3 of meer;Geen elektriciteitsaansluiting;2023;0.0;;
5136;H Vervoer en opslag;Geen aardgasaansluiting;Totaal elektriciteit;2018;16845.0;;1727300.0
5137;H Vervoer en opslag;Geen aardgasaansluiting;Totaal elektriciteit;2019;17015.0;;1309800.0
5138;H Vervoer en opslag;Geen aardgasaansluiting;Totaal elektriciteit;2020;15990.0;;1338700.0
5139;H Vervoer en opslag;Geen aardgasaansluiting;Totaal elektriciteit;2021;15655.0;;1438200.0
5140;H Vervoer en opslag;Geen aardgasaansluiting;Totaal elektriciteit;2022;15765.0;;1486500.0
5141;H Vervoer en opslag;Geen aardgasaansluiting;Totaal elektriciteit;2023;19470.0;;1383600.0
5142;H Vervoer en opslag;Geen aardgasaansluiting;0 t/m 10 000 kWh;2018;13450.0;;22500.0
5143;H Vervoer en opslag;Geen aardgasaansluiting;0 t/m 10 000 kWh;2019;13710.0;;23200.0
5144;H Vervoer en opslag;Geen aardgasaansluiting;0 t/m 10 000 kWh;2020;12865.0;;19400.0
5145;H Vervoer en opslag;Geen aardgasaansluiting;0 t/m 10 000 kWh;2021;12485.0;;20000.0
5146;H Vervoer en opslag;Geen aardgasaansluiting;0 t/m 10 000 kWh;2022;12680.0;;20400.0
5147;H Vervoer en opslag;Geen aardgasaansluiting;0 t/m 10 000 kWh;2023;15320.0;;31300.0
5148;H Vervoer en opslag;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2018;2285.0;;46600.0
5149;H Vervoer en opslag;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2019;2205.0;;45100.0
5150;H Vervoer en opslag;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2020;2020.0;;42500.0
5151;H Vervoer en opslag;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2021;2015.0;;42300.0
5152;H Vervoer en opslag;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2022;1915.0;;40300.0
5153;H Vervoer en opslag;Geen aardgasaansluiting;10 001 t/m 50 000 kWh;2023;2910.0;;55500.0
5154;H Vervoer en opslag;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2018;335.0;;23700.0
5155;H Vervoer en opslag;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2019;345.0;;24500.0
5156;H Vervoer en opslag;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2020;360.0;;25100.0
5157;H Vervoer en opslag;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2021;355.0;;25100.0
5158;H Vervoer en opslag;Geen aardgasaansluiting;50 001 t/m 100 000 kWh;2022;355.0;;25300.0
