ID;Landen;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;Onbekend_4;AlleLeeftijden_5;JongerDan15Jaar_6;k_15Tot17Jaar_7;k_18JaarOfOuder_8
1482;Slowakije;2004 3e kwartaal;;;;;;;;
1483;Slowakije;2004 4e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1484;Slowakije;2004;40.0;20.0;10.0;0.0;40.0;20.0;0.0;10.0
1485;Slowakije;2005 1e kwartaal;;;;;;;;
1486;Slowakije;2005 2e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1487;Slowakije;2005 3e kwartaal;0.0;0.0;;;0.0;0.0;;
1488;Slowakije;2005 4e kwartaal;;;;;;;;
1489;Slowakije;2005;10.0;0.0;0.0;;10.0;0.0;;0.0
1490;Slowakije;2006 1e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1491;Slowakije;2006 2e kwartaal;;;;;;;;
1492;Slowakije;2006 3e kwartaal;;;;;;;;
1493;Slowakije;2006 4e kwartaal;;;;;;;;
1494;Slowakije;2006;0.0;0.0;0.0;;0.0;0.0;;0.0
1495;Slowakije;2007 1e kwartaal;;;;;;;;
1496;Slowakije;2007 2e kwartaal;;;;;;;;
1497;Slowakije;2007 3e kwartaal;;;;;;;;
1498;Slowakije;2007 4e kwartaal;;;;;;;;
1499;Slowakije;2007;;;;;;;;
1500;Somalië;1998 1e kwartaal;450.0;250.0;200.0;;450.0;100.0;110.0;240.0
1501;Somalië;1998 2e kwartaal;620.0;350.0;270.0;0.0;620.0;160.0;110.0;350.0
1502;Somalië;1998 3e kwartaal;860.0;450.0;410.0;;860.0;250.0;170.0;440.0
1503;Somalië;1998 4e kwartaal;850.0;470.0;370.0;0.0;850.0;240.0;180.0;430.0
1504;Somalië;1998;2780.0;1520.0;1250.0;0.0;2780.0;760.0;560.0;1460.0
1505;Somalië;1999 1e kwartaal;670.0;340.0;330.0;0.0;670.0;240.0;120.0;310.0
1506;Somalië;1999 2e kwartaal;550.0;290.0;270.0;0.0;550.0;160.0;80.0;310.0
1507;Somalië;1999 3e kwartaal;690.0;390.0;300.0;0.0;690.0;220.0;120.0;350.0
1508;Somalië;1999 4e kwartaal;820.0;440.0;380.0;0.0;820.0;230.0;140.0;460.0
1509;Somalië;1999;2730.0;1450.0;1270.0;10.0;2730.0;850.0;450.0;1430.0
1510;Somalië;2000 1e kwartaal;680.0;380.0;300.0;0.0;680.0;190.0;100.0;390.0
1511;Somalië;2000 2e kwartaal;470.0;250.0;210.0;0.0;470.0;120.0;80.0;270.0
1512;Somalië;2000 3e kwartaal;560.0;310.0;250.0;0.0;560.0;160.0;90.0;310.0
1513;Somalië;2000 4e kwartaal;390.0;220.0;160.0;10.0;390.0;90.0;70.0;230.0
1514;Somalië;2000;2100.0;1150.0;930.0;20.0;2100.0;550.0;350.0;1200.0
1515;Somalië;2001 1e kwartaal;320.0;180.0;140.0;10.0;320.0;80.0;60.0;180.0
1516;Somalië;2001 2e kwartaal;260.0;150.0;110.0;10.0;260.0;60.0;40.0;160.0
1517;Somalië;2001 3e kwartaal;270.0;160.0;110.0;10.0;270.0;50.0;70.0;150.0
1518;Somalië;2001 4e kwartaal;250.0;130.0;110.0;0.0;250.0;50.0;50.0;150.0
1519;Somalië;2001;1100.0;620.0;470.0;20.0;1100.0;240.0;230.0;630.0
1520;Somalië;2002 1e kwartaal;140.0;80.0;60.0;0.0;140.0;40.0;30.0;80.0
1521;Somalië;2002 2e kwartaal;150.0;80.0;60.0;0.0;150.0;50.0;20.0;80.0
1522;Somalië;2002 3e kwartaal;150.0;80.0;60.0;10.0;150.0;50.0;20.0;70.0
1523;Somalië;2002 4e kwartaal;100.0;50.0;40.0;10.0;100.0;30.0;10.0;60.0
1524;Somalië;2002;540.0;290.0;230.0;20.0;540.0;170.0;80.0;290.0
1525;Somalië;2003 1e kwartaal;80.0;60.0;20.0;0.0;80.0;20.0;10.0;50.0
1526;Somalië;2003 2e kwartaal;90.0;50.0;40.0;0.0;90.0;20.0;20.0;50.0
1527;Somalië;2003 3e kwartaal;180.0;120.0;50.0;10.0;180.0;40.0;30.0;110.0
1528;Somalië;2003 4e kwartaal;90.0;60.0;30.0;0.0;90.0;30.0;20.0;50.0
1529;Somalië;2003;440.0;300.0;130.0;10.0;440.0;110.0;70.0;260.0
1530;Somalië;2004 1e kwartaal;190.0;110.0;80.0;0.0;190.0;50.0;40.0;100.0
1531;Somalië;2004 2e kwartaal;210.0;100.0;100.0;10.0;210.0;80.0;20.0;110.0
1532;Somalië;2004 3e kwartaal;180.0;90.0;90.0;0.0;180.0;70.0;10.0;90.0
1533;Somalië;2004 4e kwartaal;220.0;90.0;130.0;0.0;220.0;90.0;20.0;110.0
1534;Somalië;2004;790.0;390.0;390.0;10.0;790.0;290.0;90.0;420.0
1535;Somalië;2005 1e kwartaal;200.0;110.0;100.0;;200.0;70.0;20.0;110.0
1536;Somalië;2005 2e kwartaal;160.0;80.0;80.0;0.0;160.0;50.0;20.0;90.0
1537;Somalië;2005 3e kwartaal;480.0;290.0;190.0;;480.0;120.0;20.0;340.0
1538;Somalië;2005 4e kwartaal;480.0;290.0;190.0;;480.0;80.0;20.0;370.0
1539;Somalië;2005;1320.0;750.0;560.0;0.0;1320.0;330.0;80.0;910.0
1540;Somalië;2006 1e kwartaal;260.0;160.0;100.0;;260.0;60.0;10.0;190.0
1541;Somalië;2006 2e kwartaal;300.0;190.0;110.0;0.0;300.0;50.0;20.0;230.0
1542;Somalië;2006 3e kwartaal;440.0;280.0;150.0;0.0;440.0;60.0;20.0;350.0
1543;Somalië;2006 4e kwartaal;470.0;310.0;160.0;;470.0;70.0;30.0;380.0
1544;Somalië;2006;1460.0;950.0;520.0;0.0;1460.0;240.0;80.0;1150.0
1545;Somalië;2007 1e kwartaal;570.0;350.0;220.0;0.0;570.0;80.0;30.0;460.0
1546;Somalië;2007 2e kwartaal;410.0;260.0;150.0;;410.0;60.0;20.0;330.0
1547;Somalië;2007 3e kwartaal;530.0;330.0;200.0;0.0;530.0;80.0;40.0;420.0
1548;Somalië;2007 4e kwartaal;500.0;320.0;180.0;;500.0;90.0;30.0;390.0
1549;Somalië;2007;2010.0;1260.0;740.0;0.0;2010.0;300.0;120.0;1590.0
1550;Sri Lanka;1998 1e kwartaal;190.0;120.0;70.0;;190.0;40.0;20.0;130.0
1551;Sri Lanka;1998 2e kwartaal;240.0;170.0;80.0;;240.0;20.0;20.0;210.0
1552;Sri Lanka;1998 3e kwartaal;310.0;190.0;120.0;;310.0;20.0;20.0;260.0
1553;Sri Lanka;1998 4e kwartaal;310.0;200.0;110.0;0.0;310.0;40.0;20.0;250.0
1554;Sri Lanka;1998;1050.0;670.0;380.0;0.0;1050.0;120.0;80.0;850.0
1555;Sri Lanka;1999 1e kwartaal;180.0;110.0;70.0;0.0;180.0;30.0;20.0;140.0
1556;Sri Lanka;1999 2e kwartaal;200.0;150.0;50.0;;200.0;30.0;20.0;160.0
1557;Sri Lanka;1999 3e kwartaal;200.0;130.0;60.0;0.0;200.0;40.0;10.0;160.0
1558;Sri Lanka;1999 4e kwartaal;280.0;190.0;80.0;10.0;280.0;30.0;20.0;230.0
1559;Sri Lanka;1999;860.0;580.0;260.0;10.0;860.0;120.0;60.0;680.0
1560;Sri Lanka;2000 1e kwartaal;310.0;220.0;90.0;0.0;310.0;50.0;20.0;240.0
1561;Sri Lanka;2000 2e kwartaal;220.0;150.0;60.0;0.0;220.0;30.0;10.0;180.0
1562;Sri Lanka;2000 3e kwartaal;230.0;170.0;60.0;0.0;230.0;20.0;20.0;190.0
1563;Sri Lanka;2000 4e kwartaal;210.0;150.0;50.0;0.0;210.0;20.0;20.0;170.0
1564;Sri Lanka;2000;970.0;700.0;260.0;10.0;970.0;130.0;70.0;770.0
1565;Sri Lanka;2001 1e kwartaal;180.0;140.0;30.0;10.0;180.0;20.0;20.0;140.0
1566;Sri Lanka;2001 2e kwartaal;180.0;130.0;40.0;0.0;180.0;20.0;10.0;150.0
1567;Sri Lanka;2001 3e kwartaal;130.0;100.0;30.0;0.0;130.0;10.0;0.0;120.0
1568;Sri Lanka;2001 4e kwartaal;200.0;130.0;60.0;0.0;200.0;20.0;10.0;170.0
1569;Sri Lanka;2001;680.0;500.0;170.0;20.0;680.0;70.0;40.0;580.0
1570;Sri Lanka;2002 1e kwartaal;110.0;80.0;40.0;;110.0;10.0;10.0;100.0
1571;Sri Lanka;2002 2e kwartaal;100.0;60.0;30.0;0.0;100.0;10.0;10.0;80.0
1572;Sri Lanka;2002 3e kwartaal;50.0;40.0;10.0;0.0;50.0;10.0;0.0;40.0
1573;Sri Lanka;2002 4e kwartaal;40.0;20.0;10.0;;40.0;10.0;0.0;30.0
1574;Sri Lanka;2002;300.0;200.0;90.0;10.0;300.0;40.0;20.0;240.0
1575;Sri Lanka;2003 1e kwartaal;20.0;10.0;10.0;0.0;20.0;0.0;0.0;10.0
1576;Sri Lanka;2003 2e kwartaal;10.0;10.0;10.0;;10.0;0.0;;10.0
1577;Sri Lanka;2003 3e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1578;Sri Lanka;2003 4e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;30.0
1579;Sri Lanka;2003;100.0;60.0;40.0;0.0;100.0;20.0;10.0;80.0
1580;Sri Lanka;2004 1e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;;20.0
1581;Sri Lanka;2004 2e kwartaal;10.0;10.0;10.0;0.0;10.0;0.0;;10.0
1582;Sri Lanka;2004 3e kwartaal;;;;;;;;
1583;Sri Lanka;2004 4e kwartaal;20.0;10.0;10.0;;20.0;0.0;;20.0
1584;Sri Lanka;2004;80.0;50.0;30.0;0.0;80.0;20.0;0.0;50.0
1585;Sri Lanka;2005 1e kwartaal;20.0;10.0;10.0;0.0;20.0;10.0;;10.0
1586;Sri Lanka;2005 2e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1587;Sri Lanka;2005 3e kwartaal;20.0;20.0;10.0;;20.0;0.0;;20.0
1588;Sri Lanka;2005 4e kwartaal;40.0;30.0;10.0;;40.0;10.0;0.0;30.0
1589;Sri Lanka;2005;90.0;60.0;30.0;0.0;90.0;20.0;0.0;70.0
1590;Sri Lanka;2006 1e kwartaal;70.0;50.0;20.0;;70.0;20.0;0.0;50.0
1591;Sri Lanka;2006 2e kwartaal;40.0;30.0;20.0;;40.0;10.0;;30.0
1592;Sri Lanka;2006 3e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1593;Sri Lanka;2006 4e kwartaal;20.0;20.0;10.0;;20.0;0.0;0.0;20.0
1594;Sri Lanka;2006;150.0;110.0;40.0;;150.0;30.0;10.0;110.0
1595;Sri Lanka;2007 1e kwartaal;30.0;30.0;0.0;;30.0;0.0;0.0;30.0
1596;Sri Lanka;2007 2e kwartaal;70.0;50.0;10.0;0.0;70.0;10.0;0.0;60.0
1597;Sri Lanka;2007 3e kwartaal;40.0;30.0;10.0;;40.0;0.0;0.0;30.0
1598;Sri Lanka;2007 4e kwartaal;20.0;20.0;10.0;;20.0;0.0;;20.0
1599;Sri Lanka;2007;160.0;130.0;30.0;0.0;160.0;10.0;0.0;140.0
1600;Sudan;1998 1e kwartaal;270.0;200.0;60.0;;270.0;40.0;40.0;190.0
1601;Sudan;1998 2e kwartaal;340.0;270.0;70.0;;340.0;50.0;70.0;230.0
1602;Sudan;1998 3e kwartaal;610.0;470.0;140.0;;610.0;90.0;140.0;390.0
1603;Sudan;1998 4e kwartaal;660.0;510.0;150.0;0.0;660.0;70.0;120.0;470.0
1604;Sudan;1998;1870.0;1450.0;420.0;0.0;1870.0;240.0;360.0;1270.0
1605;Sudan;1999 1e kwartaal;470.0;380.0;90.0;0.0;470.0;60.0;60.0;350.0
1606;Sudan;1999 2e kwartaal;390.0;300.0;100.0;0.0;390.0;40.0;70.0;290.0
1607;Sudan;1999 3e kwartaal;320.0;250.0;80.0;;320.0;30.0;60.0;230.0
1608;Sudan;1999 4e kwartaal;510.0;390.0;110.0;0.0;510.0;50.0;70.0;390.0
1609;Sudan;1999;1690.0;1310.0;380.0;10.0;1690.0;180.0;260.0;1260.0
1610;Sudan;2000 1e kwartaal;350.0;270.0;80.0;0.0;350.0;40.0;60.0;260.0
1611;Sudan;2000 2e kwartaal;260.0;190.0;60.0;0.0;260.0;30.0;50.0;180.0
1612;Sudan;2000 3e kwartaal;360.0;270.0;90.0;0.0;360.0;50.0;70.0;240.0
1613;Sudan;2000 4e kwartaal;450.0;370.0;80.0;0.0;450.0;50.0;60.0;340.0
1614;Sudan;2000;1410.0;1100.0;300.0;10.0;1410.0;170.0;230.0;1010.0
1615;Sudan;2001 1e kwartaal;270.0;210.0;60.0;10.0;270.0;30.0;30.0;210.0
1616;Sudan;2001 2e kwartaal;150.0;110.0;40.0;0.0;150.0;20.0;10.0;110.0
1617;Sudan;2001 3e kwartaal;210.0;160.0;50.0;0.0;210.0;30.0;10.0;170.0
1618;Sudan;2001 4e kwartaal;240.0;190.0;50.0;0.0;240.0;40.0;20.0;180.0
1619;Sudan;2001;870.0;660.0;200.0;10.0;870.0;110.0;80.0;680.0
1620;Sudan;2002 1e kwartaal;210.0;160.0;50.0;0.0;210.0;40.0;10.0;150.0
1621;Sudan;2002 2e kwartaal;100.0;80.0;20.0;0.0;100.0;10.0;10.0;80.0
1622;Sudan;2002 3e kwartaal;110.0;80.0;30.0;0.0;110.0;10.0;10.0;90.0
1623;Sudan;2002 4e kwartaal;100.0;70.0;20.0;0.0;100.0;10.0;10.0;80.0
1624;Sudan;2002;510.0;380.0;120.0;10.0;510.0;80.0;40.0;400.0
1625;Sudan;2003 1e kwartaal;110.0;80.0;20.0;10.0;110.0;20.0;10.0;80.0
1626;Sudan;2003 2e kwartaal;80.0;60.0;20.0;0.0;80.0;10.0;0.0;60.0
1627;Sudan;2003 3e kwartaal;50.0;30.0;20.0;0.0;50.0;10.0;0.0;40.0
1628;Sudan;2003 4e kwartaal;60.0;40.0;20.0;;60.0;10.0;10.0;40.0
1629;Sudan;2003;290.0;210.0;70.0;10.0;290.0;40.0;20.0;230.0
1630;Sudan;2004 1e kwartaal;40.0;30.0;10.0;0.0;40.0;10.0;0.0;20.0
1631;Sudan;2004 2e kwartaal;60.0;40.0;20.0;0.0;60.0;20.0;0.0;40.0
1632;Sudan;2004 3e kwartaal;70.0;40.0;30.0;;70.0;20.0;0.0;50.0
1633;Sudan;2004 4e kwartaal;90.0;50.0;40.0;0.0;90.0;30.0;10.0;50.0
1634;Sudan;2004;250.0;160.0;90.0;10.0;250.0;80.0;20.0;160.0
1635;Sudan;2005 1e kwartaal;80.0;50.0;30.0;0.0;80.0;30.0;0.0;50.0
1636;Sudan;2005 2e kwartaal;90.0;50.0;40.0;;90.0;30.0;10.0;50.0
1637;Sudan;2005 3e kwartaal;90.0;60.0;40.0;;90.0;30.0;10.0;50.0
1638;Sudan;2005 4e kwartaal;80.0;50.0;30.0;;80.0;20.0;10.0;60.0
1639;Sudan;2005;340.0;210.0;130.0;0.0;340.0;110.0;20.0;210.0
1640;Sudan;2006 1e kwartaal;110.0;70.0;40.0;;110.0;30.0;10.0;80.0
1641;Sudan;2006 2e kwartaal;120.0;70.0;50.0;;120.0;40.0;10.0;70.0
1642;Sudan;2006 3e kwartaal;40.0;30.0;10.0;;40.0;10.0;0.0;30.0
1643;Sudan;2006 4e kwartaal;50.0;30.0;20.0;;50.0;10.0;0.0;30.0
1644;Sudan;2006;320.0;200.0;120.0;;320.0;100.0;10.0;210.0
1645;Sudan;2007 1e kwartaal;40.0;20.0;10.0;;40.0;10.0;;30.0
1646;Sudan;2007 2e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1647;Sudan;2007 3e kwartaal;20.0;10.0;10.0;;20.0;0.0;;20.0
1648;Sudan;2007 4e kwartaal;10.0;10.0;10.0;;10.0;0.0;0.0;10.0
1649;Sudan;2007;100.0;60.0;40.0;;100.0;20.0;10.0;80.0
1650;Suriname;1998 1e kwartaal;;;;;;;;
1651;Suriname;1998 2e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1652;Suriname;1998 3e kwartaal;0.0;0.0;;;0.0;;;0.0
1653;Suriname;1998 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1654;Suriname;1998;10.0;10.0;0.0;;10.0;;;10.0
1655;Suriname;1999 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1656;Suriname;1999 2e kwartaal;10.0;10.0;10.0;;10.0;10.0;0.0;0.0
1657;Suriname;1999 3e kwartaal;0.0;0.0;0.0;;0.0;;0.0;0.0
1658;Suriname;1999 4e kwartaal;;;;;;;;
1659;Suriname;1999;10.0;10.0;10.0;;10.0;10.0;0.0;10.0
1660;Suriname;2000 1e kwartaal;;;;;;;;
1661;Suriname;2000 2e kwartaal;0.0;0.0;;0.0;0.0;;;0.0
1662;Suriname;2000 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
1663;Suriname;2000 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
1664;Suriname;2000;10.0;0.0;0.0;0.0;10.0;0.0;;10.0
1665;Suriname;2001 1e kwartaal;10.0;0.0;0.0;0.0;10.0;0.0;;0.0
1666;Suriname;2001 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1667;Suriname;2001 3e kwartaal;0.0;0.0;;;0.0;;;0.0
1668;Suriname;2001 4e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1669;Suriname;2001;10.0;10.0;0.0;0.0;10.0;0.0;;10.0
1670;Suriname;2002 1e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1671;Suriname;2002 2e kwartaal;;;;;;;;
1672;Suriname;2002 3e kwartaal;;;;;;;;
1673;Suriname;2002 4e kwartaal;;;;;;;;
1674;Suriname;2002;0.0;0.0;0.0;;0.0;;;0.0
1675;Suriname;2003 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1676;Suriname;2003 2e kwartaal;;;;;;;;
1677;Suriname;2003 3e kwartaal;;;;;;;;
1678;Suriname;2003 4e kwartaal;0.0;;0.0;;0.0;;;0.0
1679;Suriname;2003;0.0;0.0;0.0;;0.0;;;0.0
1680;Suriname;2004 1e kwartaal;0.0;;;0.0;0.0;;;0.0
1681;Suriname;2004 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1682;Suriname;2004 3e kwartaal;;;;;;;;
1683;Suriname;2004 4e kwartaal;0.0;;;0.0;0.0;;;0.0
1684;Suriname;2004;0.0;0.0;;0.0;0.0;;;0.0
1685;Suriname;2005 1e kwartaal;;;;;;;;
1686;Suriname;2005 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1687;Suriname;2005 3e kwartaal;0.0;0.0;;;0.0;;;0.0
1688;Suriname;2005 4e kwartaal;;;;;;;;
1689;Suriname;2005;0.0;0.0;;;0.0;;;0.0
1690;Suriname;2006 1e kwartaal;;;;;;;;
1691;Suriname;2006 2e kwartaal;;;;;;;;
1692;Suriname;2006 3e kwartaal;;;;;;;;
1693;Suriname;2006 4e kwartaal;;;;;;;;
1694;Suriname;2006;;;;;;;;
1695;Suriname;2007 1e kwartaal;;;;;;;;
1696;Suriname;2007 2e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1697;Suriname;2007 3e kwartaal;;;;;;;;
1698;Suriname;2007 4e kwartaal;;;;;;;;
1699;Suriname;2007;0.0;0.0;0.0;;0.0;;;0.0
1700;Syrië;1998 1e kwartaal;150.0;90.0;70.0;;150.0;50.0;10.0;90.0
1701;Syrië;1998 2e kwartaal;120.0;70.0;50.0;;120.0;20.0;0.0;90.0
1702;Syrië;1998 3e kwartaal;290.0;170.0;130.0;;290.0;100.0;10.0;180.0
1703;Syrië;1998 4e kwartaal;260.0;180.0;90.0;;260.0;80.0;10.0;180.0
1704;Syrië;1998;830.0;500.0;320.0;;830.0;260.0;30.0;540.0
1705;Syrië;1999 1e kwartaal;210.0;130.0;80.0;;210.0;70.0;10.0;140.0
1706;Syrië;1999 2e kwartaal;190.0;120.0;70.0;;190.0;60.0;10.0;120.0
1707;Syrië;1999 3e kwartaal;210.0;130.0;70.0;;210.0;60.0;20.0;140.0
1708;Syrië;1999 4e kwartaal;250.0;160.0;90.0;;250.0;60.0;20.0;170.0
1709;Syrië;1999;850.0;540.0;310.0;;850.0;250.0;50.0;560.0
1710;Syrië;2000 1e kwartaal;260.0;170.0;100.0;;260.0;70.0;10.0;180.0
1711;Syrië;2000 2e kwartaal;220.0;150.0;80.0;0.0;220.0;60.0;10.0;150.0
1712;Syrië;2000 3e kwartaal;280.0;160.0;120.0;;280.0;90.0;10.0;180.0
1713;Syrië;2000 4e kwartaal;320.0;200.0;120.0;;320.0;80.0;20.0;210.0
1714;Syrië;2000;1080.0;670.0;400.0;0.0;1080.0;300.0;60.0;720.0
1715;Syrië;2001 1e kwartaal;170.0;110.0;50.0;0.0;170.0;50.0;10.0;110.0
1716;Syrië;2001 2e kwartaal;140.0;90.0;50.0;0.0;140.0;20.0;10.0;110.0
1717;Syrië;2001 3e kwartaal;90.0;60.0;30.0;;90.0;20.0;0.0;70.0
1718;Syrië;2001 4e kwartaal;130.0;80.0;40.0;0.0;130.0;40.0;10.0;90.0
1719;Syrië;2001;520.0;340.0;170.0;10.0;520.0;130.0;30.0;360.0
1720;Syrië;2002 1e kwartaal;120.0;80.0;40.0;0.0;120.0;20.0;10.0;90.0
1721;Syrië;2002 2e kwartaal;60.0;40.0;20.0;0.0;60.0;10.0;;40.0
1722;Syrië;2002 3e kwartaal;90.0;60.0;40.0;;90.0;30.0;0.0;60.0
1723;Syrië;2002 4e kwartaal;50.0;30.0;20.0;;50.0;10.0;0.0;40.0
1724;Syrië;2002;320.0;210.0;110.0;0.0;320.0;70.0;10.0;240.0
1725;Syrië;2003 1e kwartaal;60.0;30.0;20.0;0.0;60.0;10.0;0.0;40.0
1726;Syrië;2003 2e kwartaal;60.0;40.0;20.0;;60.0;10.0;0.0;50.0
1727;Syrië;2003 3e kwartaal;60.0;40.0;20.0;0.0;60.0;20.0;;40.0
1728;Syrië;2003 4e kwartaal;50.0;30.0;20.0;0.0;50.0;10.0;0.0;40.0
1729;Syrië;2003;230.0;140.0;90.0;0.0;230.0;60.0;10.0;170.0
1730;Syrië;2004 1e kwartaal;50.0;20.0;20.0;10.0;50.0;10.0;0.0;30.0
1731;Syrië;2004 2e kwartaal;50.0;30.0;20.0;0.0;50.0;20.0;0.0;30.0
1732;Syrië;2004 3e kwartaal;40.0;20.0;10.0;;40.0;10.0;0.0;30.0
1733;Syrië;2004 4e kwartaal;50.0;30.0;20.0;0.0;50.0;10.0;0.0;30.0
1734;Syrië;2004;180.0;100.0;70.0;10.0;180.0;50.0;10.0;120.0
1735;Syrië;2005 1e kwartaal;60.0;30.0;30.0;;60.0;20.0;0.0;40.0
1736;Syrië;2005 2e kwartaal;60.0;30.0;30.0;;60.0;20.0;0.0;40.0
1737;Syrië;2005 3e kwartaal;40.0;30.0;20.0;0.0;40.0;10.0;0.0;40.0
1738;Syrië;2005 4e kwartaal;120.0;60.0;50.0;;120.0;30.0;10.0;80.0
1739;Syrië;2005;280.0;160.0;120.0;0.0;280.0;60.0;20.0;200.0
1740;Syrië;2006 1e kwartaal;80.0;50.0;30.0;;80.0;10.0;0.0;60.0
1741;Syrië;2006 2e kwartaal;120.0;70.0;50.0;;120.0;30.0;10.0;80.0
1742;Syrië;2006 3e kwartaal;60.0;30.0;30.0;;60.0;20.0;;40.0
1743;Syrië;2006 4e kwartaal;40.0;20.0;20.0;;40.0;0.0;0.0;40.0
1744;Syrië;2006;290.0;170.0;120.0;;290.0;60.0;10.0;220.0
1745;Syrië;2007 1e kwartaal;50.0;30.0;20.0;;50.0;20.0;0.0;30.0
1746;Syrië;2007 2e kwartaal;10.0;0.0;10.0;;10.0;;0.0;10.0
1747;Syrië;2007 3e kwartaal;20.0;10.0;10.0;;20.0;0.0;;10.0
1748;Syrië;2007 4e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
1749;Syrië;2007;90.0;50.0;40.0;;90.0;20.0;10.0;70.0
1750;Turkije;1998 1e kwartaal;270.0;180.0;90.0;0.0;270.0;90.0;20.0;170.0
1751;Turkije;1998 2e kwartaal;270.0;190.0;80.0;0.0;270.0;70.0;20.0;180.0
1752;Turkije;1998 3e kwartaal;340.0;230.0;110.0;;340.0;120.0;20.0;190.0
1753;Turkije;1998 4e kwartaal;350.0;260.0;80.0;0.0;350.0;70.0;30.0;250.0
1754;Turkije;1998;1220.0;860.0;360.0;10.0;1220.0;350.0;90.0;780.0
1755;Turkije;1999 1e kwartaal;310.0;240.0;70.0;0.0;310.0;70.0;20.0;220.0
1756;Turkije;1999 2e kwartaal;310.0;220.0;90.0;0.0;310.0;90.0;10.0;210.0
1757;Turkije;1999 3e kwartaal;360.0;230.0;120.0;10.0;360.0;100.0;30.0;220.0
1758;Turkije;1999 4e kwartaal;510.0;390.0;120.0;0.0;510.0;120.0;50.0;340.0
1759;Turkije;1999;1490.0;1080.0;390.0;20.0;1490.0;380.0;110.0;1000.0
1760;Turkije;2000 1e kwartaal;550.0;380.0;160.0;10.0;550.0;170.0;30.0;360.0
1761;Turkije;2000 2e kwartaal;540.0;380.0;150.0;10.0;540.0;160.0;30.0;350.0
1762;Turkije;2000 3e kwartaal;540.0;350.0;180.0;10.0;540.0;180.0;40.0;330.0
1763;Turkije;2000 4e kwartaal;620.0;470.0;130.0;20.0;620.0;130.0;60.0;430.0
1764;Turkije;2000;2250.0;1590.0;620.0;40.0;2250.0;640.0;140.0;1470.0
1765;Turkije;2001 1e kwartaal;480.0;350.0;110.0;20.0;480.0;100.0;30.0;350.0
1766;Turkije;2001 2e kwartaal;370.0;260.0;100.0;10.0;370.0;90.0;20.0;260.0
1767;Turkije;2001 3e kwartaal;280.0;210.0;60.0;20.0;280.0;50.0;20.0;220.0
1768;Turkije;2001 4e kwartaal;270.0;180.0;70.0;20.0;270.0;60.0;20.0;190.0
1769;Turkije;2001;1400.0;1000.0;340.0;60.0;1400.0;310.0;80.0;1010.0
1770;Turkije;2002 1e kwartaal;220.0;150.0;60.0;20.0;220.0;50.0;10.0;160.0
1771;Turkije;2002 2e kwartaal;150.0;100.0;40.0;10.0;150.0;30.0;0.0;110.0
1772;Turkije;2002 3e kwartaal;170.0;120.0;30.0;20.0;170.0;30.0;10.0;140.0
1773;Turkije;2002 4e kwartaal;100.0;80.0;10.0;10.0;100.0;10.0;0.0;90.0
1774;Turkije;2002;640.0;450.0;140.0;50.0;640.0;110.0;30.0;500.0
1775;Turkije;2003 1e kwartaal;130.0;100.0;30.0;10.0;130.0;20.0;;120.0
1776;Turkije;2003 2e kwartaal;120.0;90.0;20.0;10.0;120.0;30.0;0.0;90.0
1777;Turkije;2003 3e kwartaal;90.0;70.0;20.0;0.0;90.0;10.0;10.0;70.0
1778;Turkije;2003 4e kwartaal;80.0;60.0;10.0;0.0;80.0;10.0;10.0;60.0
1779;Turkije;2003;410.0;310.0;80.0;20.0;410.0;60.0;10.0;340.0
1780;Turkije;2004 1e kwartaal;100.0;60.0;30.0;10.0;100.0;10.0;10.0;80.0
1781;Turkije;2004 2e kwartaal;90.0;60.0;20.0;0.0;90.0;20.0;0.0;60.0
1782;Turkije;2004 3e kwartaal;50.0;40.0;20.0;;50.0;10.0;0.0;40.0
1783;Turkije;2004 4e kwartaal;100.0;60.0;40.0;0.0;100.0;30.0;0.0;70.0
1784;Turkije;2004;340.0;220.0;100.0;10.0;340.0;70.0;10.0;260.0
1785;Turkije;2005 1e kwartaal;80.0;60.0;20.0;0.0;80.0;10.0;10.0;60.0
