ID;RegioSSituatie2013;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Mannen_5;Vrouwen_6;Levendgeborenen_7;Overledenen_8;Immigratie_9;EmigratieInclusiefCorrecties_10;VestigersUitAndereGemeente_11;VertrekkersNaarAndereGemeente_12
1345;West-Noord-Brabant (CR);2036;649.4;135.9;336.3;177.2;318.3;331.1;6.4;7.4;4.8;4.5;23.2;21.9
1346;West-Noord-Brabant (CR);2037;649.9;136.2;335.2;178.6;318.3;331.6;6.4;7.5;4.8;4.5;23.6;21.9
1347;West-Noord-Brabant (CR);2038;650.8;136.3;334.6;179.8;318.6;332.1;6.4;7.5;4.8;4.5;23.7;22.0
1348;West-Noord-Brabant (CR);2039;651.7;136.5;334.6;180.5;318.9;332.8;6.3;7.6;4.8;4.5;23.7;22.1
1349;West-Noord-Brabant (CR);2040;652.3;136.7;334.8;180.7;319.0;333.2;;;;;;
1350;Midden-Noord-Brabant (CR);2014;464.0;103.6;279.9;80.5;230.7;233.3;4.7;3.9;3.7;2.8;15.8;15.8
1351;Midden-Noord-Brabant (CR);2015;465.6;102.6;279.8;83.2;231.3;234.3;4.8;3.9;3.8;2.8;15.7;16.0
1352;Midden-Noord-Brabant (CR);2016;467.0;102.1;279.4;85.4;231.9;235.0;4.8;4.0;3.8;2.8;16.0;16.3
1353;Midden-Noord-Brabant (CR);2017;468.5;101.6;279.2;87.6;232.6;235.9;4.8;4.0;3.9;2.8;16.1;16.4
1354;Midden-Noord-Brabant (CR);2018;470.2;101.2;279.0;90.0;233.5;236.7;4.9;4.1;3.9;2.8;16.5;16.7
1355;Midden-Noord-Brabant (CR);2019;472.0;100.7;279.2;92.2;234.5;237.5;5.0;4.2;3.9;2.8;16.5;16.9
1356;Midden-Noord-Brabant (CR);2020;473.5;100.4;279.0;94.2;235.2;238.3;5.0;4.2;3.9;2.8;16.3;17.0
1357;Midden-Noord-Brabant (CR);2021;474.7;99.7;279.1;95.9;235.8;238.9;5.0;4.3;3.9;2.8;16.7;17.1
1358;Midden-Noord-Brabant (CR);2022;476.1;99.2;279.1;97.9;236.5;239.7;5.1;4.3;3.8;2.8;16.8;17.2
1359;Midden-Noord-Brabant (CR);2023;477.5;98.8;278.7;99.9;237.1;240.4;5.1;4.4;3.9;2.8;17.0;17.3
1360;Midden-Noord-Brabant (CR);2024;479.1;98.4;278.6;102.0;238.0;241.1;5.2;4.4;3.9;2.8;16.7;17.3
1361;Midden-Noord-Brabant (CR);2025;480.1;98.4;277.7;104.0;238.4;241.7;5.2;4.5;3.9;2.8;16.9;17.4
1362;Midden-Noord-Brabant (CR);2026;481.4;98.5;276.9;106.0;239.0;242.4;5.2;4.6;3.9;2.8;17.0;17.5
1363;Midden-Noord-Brabant (CR);2027;482.7;98.8;275.7;108.2;239.6;243.1;5.2;4.6;3.9;2.8;17.0;17.6
1364;Midden-Noord-Brabant (CR);2028;483.9;99.1;274.6;110.2;240.1;243.8;5.2;4.7;3.9;2.8;17.8;17.6
1365;Midden-Noord-Brabant (CR);2029;485.5;99.3;273.7;112.5;240.8;244.7;5.3;4.8;3.9;2.8;17.7;17.6
1366;Midden-Noord-Brabant (CR);2030;487.0;99.8;272.5;114.8;241.5;245.5;5.3;4.8;3.9;2.8;18.0;17.6
1367;Midden-Noord-Brabant (CR);2031;488.8;100.2;271.9;116.7;242.4;246.4;5.3;4.9;3.9;2.8;17.9;17.7
1368;Midden-Noord-Brabant (CR);2032;490.5;100.8;271.0;118.7;243.3;247.3;5.3;5.0;3.9;2.9;18.2;17.7
1369;Midden-Noord-Brabant (CR);2033;492.3;101.4;270.5;120.4;243.9;248.4;5.3;5.0;3.9;2.9;17.8;17.8
1370;Midden-Noord-Brabant (CR);2034;493.6;102.0;269.5;122.0;244.4;249.2;5.2;5.1;3.9;2.9;18.4;17.8
1371;Midden-Noord-Brabant (CR);2035;495.3;102.6;268.6;124.1;245.1;250.3;5.2;5.1;3.9;2.9;18.2;17.8
1372;Midden-Noord-Brabant (CR);2036;496.9;103.1;267.9;125.9;245.8;251.1;5.2;5.1;3.9;2.9;17.9;17.9
1373;Midden-Noord-Brabant (CR);2037;498.0;103.4;267.4;127.2;246.3;251.7;5.2;5.2;3.9;2.9;18.2;17.9
1374;Midden-Noord-Brabant (CR);2038;499.3;103.6;267.4;128.2;246.8;252.5;5.1;5.2;3.9;2.9;18.0;17.9
1375;Midden-Noord-Brabant (CR);2039;500.3;103.8;267.8;128.8;247.2;253.1;5.1;5.2;3.9;2.9;18.0;18.0
1376;Midden-Noord-Brabant (CR);2040;501.2;104.0;268.2;129.0;247.4;253.8;;;;;;
1377;Noordoost-Noord-Brabant (CR);2014;644.3;149.4;381.4;113.4;321.1;323.1;6.4;5.2;3.3;2.9;21.9;21.9
1378;Noordoost-Noord-Brabant (CR);2015;645.8;147.8;380.4;117.7;321.6;324.2;6.4;5.3;3.4;2.9;22.7;22.1
1379;Noordoost-Noord-Brabant (CR);2016;648.1;146.7;379.8;121.7;322.5;325.7;6.5;5.5;3.5;2.9;23.1;22.3
1380;Noordoost-Noord-Brabant (CR);2017;650.6;145.7;379.5;125.4;323.5;327.0;6.6;5.6;3.5;2.8;23.2;22.6
1381;Noordoost-Noord-Brabant (CR);2018;652.8;144.8;378.9;129.1;324.6;328.2;6.6;5.7;3.5;2.9;23.0;22.8
1382;Noordoost-Noord-Brabant (CR);2019;654.5;143.6;378.4;132.5;325.3;329.2;6.7;5.8;3.5;2.9;23.3;22.9
1383;Noordoost-Noord-Brabant (CR);2020;656.3;142.3;378.0;135.9;326.2;330.1;6.8;5.9;3.5;2.9;23.6;23.1
1384;Noordoost-Noord-Brabant (CR);2021;658.3;141.3;377.7;139.3;327.1;331.2;6.9;6.0;3.5;2.9;23.3;23.2
1385;Noordoost-Noord-Brabant (CR);2022;659.8;140.5;376.7;142.7;327.9;332.0;6.9;6.1;3.5;2.9;23.4;23.4
1386;Noordoost-Noord-Brabant (CR);2023;661.3;139.6;375.5;146.1;328.6;332.7;6.9;6.2;3.5;2.9;23.7;23.4
1387;Noordoost-Noord-Brabant (CR);2024;662.8;139.1;374.1;149.6;329.4;333.4;7.0;6.3;3.4;2.9;23.7;23.5
1388;Noordoost-Noord-Brabant (CR);2025;664.1;138.7;372.2;153.2;330.0;334.1;7.0;6.4;3.4;2.9;23.8;23.6
1389;Noordoost-Noord-Brabant (CR);2026;665.6;138.8;370.2;156.7;331.0;334.7;7.0;6.5;3.4;2.9;24.6;23.7
1390;Noordoost-Noord-Brabant (CR);2027;667.6;139.1;368.2;160.2;331.9;335.7;7.1;6.5;3.5;2.9;24.7;23.8
1391;Noordoost-Noord-Brabant (CR);2028;669.7;139.7;365.9;164.1;332.7;336.9;7.1;6.6;3.5;2.9;24.2;23.9
1392;Noordoost-Noord-Brabant (CR);2029;671.0;140.0;363.4;167.6;333.2;337.8;7.1;6.7;3.5;2.9;24.1;23.9
1393;Noordoost-Noord-Brabant (CR);2030;672.1;140.3;360.8;171.1;333.6;338.5;7.1;6.8;3.4;2.9;23.9;23.8
1394;Noordoost-Noord-Brabant (CR);2031;673.0;140.8;357.8;174.4;333.7;339.4;7.1;6.9;3.5;2.9;24.1;23.8
1395;Noordoost-Noord-Brabant (CR);2032;674.0;141.2;355.5;177.3;334.1;339.9;7.1;7.0;3.4;2.9;23.7;23.8
1396;Noordoost-Noord-Brabant (CR);2033;674.5;141.9;352.6;180.0;334.1;340.4;7.0;7.1;3.4;2.9;23.9;23.8
1397;Noordoost-Noord-Brabant (CR);2034;675.1;142.3;350.2;182.6;334.3;340.8;7.0;7.1;3.4;2.9;23.7;23.8
1398;Noordoost-Noord-Brabant (CR);2035;675.6;142.9;347.0;185.7;334.6;341.0;6.9;7.3;3.4;2.9;23.6;23.7
1399;Noordoost-Noord-Brabant (CR);2036;675.5;143.2;344.4;187.9;334.3;341.2;6.8;7.3;3.4;2.9;23.6;23.7
1400;Noordoost-Noord-Brabant (CR);2037;675.4;143.4;342.0;190.0;334.1;341.3;6.7;7.4;3.4;2.9;23.9;23.7
1401;Noordoost-Noord-Brabant (CR);2038;675.6;143.4;340.7;191.5;334.1;341.5;6.7;7.5;3.4;2.9;24.2;23.7
1402;Noordoost-Noord-Brabant (CR);2039;675.7;143.5;340.2;192.1;333.7;342.0;6.6;7.5;3.4;2.9;24.2;23.7
1403;Noordoost-Noord-Brabant (CR);2040;675.8;143.4;340.1;192.3;333.6;342.1;;;;;;
1404;Zuidoost-Noord-Brabant (CR);2014;747.5;166.2;445.8;135.6;376.6;371.0;7.4;6.3;6.8;5.8;26.4;26.2
1405;Zuidoost-Noord-Brabant (CR);2015;749.9;164.9;445.2;139.8;377.7;372.2;7.4;6.5;7.0;5.7;26.4;26.3
1406;Zuidoost-Noord-Brabant (CR);2016;752.2;164.0;444.6;143.6;378.8;373.4;7.5;6.6;7.1;5.7;26.6;26.6
1407;Zuidoost-Noord-Brabant (CR);2017;754.4;163.2;444.4;146.8;379.8;374.6;7.5;6.7;7.2;5.6;27.1;26.8
1408;Zuidoost-Noord-Brabant (CR);2018;757.2;162.8;444.1;150.4;381.1;376.1;7.6;6.9;7.3;5.7;27.4;27.1
1409;Zuidoost-Noord-Brabant (CR);2019;759.9;161.8;444.7;153.3;382.6;377.3;7.6;7.0;7.3;5.7;27.5;27.3
1410;Zuidoost-Noord-Brabant (CR);2020;762.3;160.9;444.9;156.4;383.8;378.5;7.7;7.1;7.2;5.7;27.7;27.5
1411;Zuidoost-Noord-Brabant (CR);2021;764.5;159.8;445.0;159.7;385.0;379.5;7.7;7.2;7.1;5.7;28.0;27.7
1412;Zuidoost-Noord-Brabant (CR);2022;766.9;159.2;444.8;163.0;386.3;380.6;7.8;7.3;7.0;5.6;28.3;27.8
1413;Zuidoost-Noord-Brabant (CR);2023;769.1;158.5;444.2;166.4;387.4;381.7;7.8;7.4;7.0;5.6;27.9;28.0
1414;Zuidoost-Noord-Brabant (CR);2024;771.0;157.7;443.2;170.1;388.2;382.8;7.9;7.5;7.0;5.6;28.5;28.1
1415;Zuidoost-Noord-Brabant (CR);2025;773.3;157.7;441.5;174.1;389.5;383.9;7.9;7.6;7.0;5.6;28.1;28.2
1416;Zuidoost-Noord-Brabant (CR);2026;774.9;157.9;439.4;177.6;390.0;384.8;7.9;7.7;7.0;5.6;28.0;28.3
1417;Zuidoost-Noord-Brabant (CR);2027;776.1;158.0;436.8;181.4;390.6;385.6;8.0;7.8;7.0;5.6;28.2;28.4
1418;Zuidoost-Noord-Brabant (CR);2028;777.4;158.4;433.8;185.2;391.3;386.1;8.0;7.9;7.0;5.6;28.0;28.4
1419;Zuidoost-Noord-Brabant (CR);2029;778.3;158.6;431.1;188.6;391.5;386.9;8.0;7.9;6.9;5.6;28.0;28.4
1420;Zuidoost-Noord-Brabant (CR);2030;779.3;159.0;428.2;192.1;391.8;387.4;7.9;8.0;6.9;5.6;27.9;28.4
1421;Zuidoost-Noord-Brabant (CR);2031;780.2;159.4;425.2;195.6;392.1;388.1;7.9;8.1;6.9;5.6;28.0;28.4
1422;Zuidoost-Noord-Brabant (CR);2032;781.0;159.7;422.5;198.7;392.5;388.5;7.9;8.2;6.9;5.6;27.8;28.4
1423;Zuidoost-Noord-Brabant (CR);2033;781.3;160.3;419.5;201.5;392.4;388.9;7.8;8.2;6.9;5.6;28.1;28.4
1424;Zuidoost-Noord-Brabant (CR);2034;782.1;160.9;416.8;204.5;392.6;389.5;7.8;8.3;6.9;5.6;27.8;28.4
1425;Zuidoost-Noord-Brabant (CR);2035;782.4;161.2;413.9;207.3;392.7;389.7;7.7;8.4;6.9;5.6;27.9;28.4
1426;Zuidoost-Noord-Brabant (CR);2036;782.7;161.4;411.4;209.9;392.7;389.9;7.6;8.5;6.9;5.6;28.2;28.4
1427;Zuidoost-Noord-Brabant (CR);2037;782.9;161.5;409.8;211.6;392.8;390.0;7.5;8.5;6.9;5.6;27.8;28.4
1428;Zuidoost-Noord-Brabant (CR);2038;782.6;161.3;408.4;212.9;392.5;390.1;7.5;8.6;6.9;5.6;28.1;28.4
1429;Zuidoost-Noord-Brabant (CR);2039;782.5;161.4;407.8;213.3;392.3;390.3;7.4;8.6;6.9;5.5;27.8;28.4
1430;Zuidoost-Noord-Brabant (CR);2040;782.1;161.1;407.5;213.6;391.8;390.3;;;;;;
1431;Noord-Limburg (CR);2014;279.5;61.8;164.9;52.8;140.1;139.5;2.5;2.5;1.8;1.4;7.1;8.0
1432;Noord-Limburg (CR);2015;279.0;60.8;163.7;54.6;139.8;139.2;2.5;2.5;1.8;1.4;7.2;8.1
1433;Noord-Limburg (CR);2016;278.4;60.0;162.2;56.1;139.6;138.8;2.5;2.6;1.9;1.4;7.0;8.1
1434;Noord-Limburg (CR);2017;277.8;59.2;160.9;57.8;139.5;138.3;2.5;2.6;1.9;1.4;7.2;8.2
1435;Noord-Limburg (CR);2018;277.3;58.4;159.5;59.5;139.4;138.0;2.5;2.6;1.9;1.4;7.3;8.2
1436;Noord-Limburg (CR);2019;276.8;57.6;158.3;61.0;139.3;137.5;2.5;2.7;1.9;1.4;7.2;8.2
1437;Noord-Limburg (CR);2020;276.2;56.6;157.1;62.5;139.1;137.1;2.5;2.7;1.8;1.4;7.4;8.3
1438;Noord-Limburg (CR);2021;275.4;55.8;155.8;63.8;138.6;136.8;2.5;2.8;1.8;1.4;7.5;8.2
1439;Noord-Limburg (CR);2022;274.8;55.0;154.6;65.1;138.3;136.5;2.5;2.8;1.8;1.4;7.3;8.3
1440;Noord-Limburg (CR);2023;274.0;54.3;153.2;66.5;137.9;136.1;2.5;2.8;1.8;1.3;7.4;8.2
1441;Noord-Limburg (CR);2024;273.2;53.7;151.5;68.0;137.5;135.6;2.5;2.8;1.8;1.3;7.4;8.2
1442;Noord-Limburg (CR);2025;272.5;53.2;149.9;69.4;137.3;135.2;2.5;2.9;1.8;1.3;7.5;8.2
1443;Noord-Limburg (CR);2026;271.9;53.0;148.0;70.9;137.1;134.8;2.5;2.9;1.8;1.3;7.4;8.2
1444;Noord-Limburg (CR);2027;271.0;52.7;146.0;72.3;136.6;134.4;2.5;3.0;1.7;1.3;7.6;8.2
1445;Noord-Limburg (CR);2028;270.3;52.5;144.1;73.7;136.3;134.1;2.5;3.0;1.7;1.3;7.4;8.2
1446;Noord-Limburg (CR);2029;269.4;52.3;142.2;74.9;135.9;133.5;2.4;3.0;1.7;1.3;7.4;8.1
1447;Noord-Limburg (CR);2030;268.5;52.0;140.3;76.1;135.4;133.1;2.4;3.1;1.7;1.3;7.4;8.1
1448;Noord-Limburg (CR);2031;267.6;52.0;138.4;77.3;135.0;132.6;2.4;3.1;1.7;1.3;7.3;8.1
1449;Noord-Limburg (CR);2032;266.6;51.9;136.5;78.2;134.5;132.1;2.4;3.1;1.7;1.3;7.2;8.0
1450;Noord-Limburg (CR);2033;265.5;51.7;134.8;78.9;133.9;131.6;2.4;3.1;1.7;1.3;7.2;8.0
1451;Noord-Limburg (CR);2034;264.3;51.6;133.1;79.6;133.3;131.1;2.3;3.1;1.7;1.3;7.3;7.9
1452;Noord-Limburg (CR);2035;263.3;51.6;131.4;80.3;132.8;130.5;2.3;3.2;1.6;1.3;7.2;7.9
1453;Noord-Limburg (CR);2036;262.1;51.4;129.8;80.9;132.2;129.9;2.3;3.2;1.6;1.2;7.2;7.9
1454;Noord-Limburg (CR);2037;260.9;51.3;128.5;81.1;131.7;129.1;2.3;3.2;1.6;1.2;7.2;7.9
1455;Noord-Limburg (CR);2038;259.6;51.0;127.5;81.1;131.2;128.4;2.2;3.2;1.6;1.2;7.2;7.8
1456;Noord-Limburg (CR);2039;258.4;50.8;126.8;80.8;130.7;127.7;2.2;3.2;1.6;1.2;7.3;7.8
1457;Noord-Limburg (CR);2040;257.2;50.5;126.2;80.5;130.1;127.1;;;;;;
1458;Midden-Limburg (CR);2014;234.8;48.0;138.8;47.9;117.2;117.6;2.1;2.2;1.6;1.3;6.6;7.2
1459;Midden-Limburg (CR);2015;234.3;47.5;137.3;49.5;116.9;117.4;2.1;2.3;1.6;1.3;6.8;7.2
1460;Midden-Limburg (CR);2016;234.0;47.1;136.1;50.8;116.6;117.4;2.1;2.3;1.6;1.3;6.8;7.3
1461;Midden-Limburg (CR);2017;233.7;46.6;134.9;52.2;116.3;117.4;2.1;2.3;1.6;1.3;7.1;7.3
1462;Midden-Limburg (CR);2018;233.5;46.2;133.9;53.4;116.2;117.3;2.1;2.4;1.6;1.3;7.2;7.3
1463;Midden-Limburg (CR);2019;233.5;45.7;133.0;54.8;116.1;117.4;2.1;2.4;1.6;1.3;7.4;7.4
1464;Midden-Limburg (CR);2020;233.6;45.4;132.2;56.0;116.1;117.4;2.1;2.5;1.6;1.3;7.4;7.4
1465;Midden-Limburg (CR);2021;233.6;45.0;131.3;57.3;116.0;117.5;2.1;2.5;1.6;1.3;7.3;7.5
1466;Midden-Limburg (CR);2022;233.3;44.6;130.4;58.3;115.8;117.5;2.1;2.5;1.6;1.3;7.5;7.5
1467;Midden-Limburg (CR);2023;233.3;44.3;129.6;59.4;115.7;117.5;2.1;2.6;1.6;1.3;7.3;7.5
1468;Midden-Limburg (CR);2024;233.0;44.2;128.3;60.4;115.5;117.5;2.1;2.6;1.6;1.3;7.1;7.5
1469;Midden-Limburg (CR);2025;232.4;44.0;126.8;61.6;115.2;117.2;2.1;2.6;1.5;1.3;6.9;7.4
1470;Midden-Limburg (CR);2026;231.6;43.9;125.1;62.6;114.7;117.0;2.1;2.7;1.5;1.3;7.1;7.4
1471;Midden-Limburg (CR);2027;231.1;43.9;123.5;63.6;114.3;116.7;2.1;2.7;1.5;1.3;7.1;7.4
1472;Midden-Limburg (CR);2028;230.4;44.0;121.8;64.6;113.9;116.5;2.1;2.7;1.5;1.3;7.1;7.4
1473;Midden-Limburg (CR);2029;229.9;44.0;120.0;65.9;113.6;116.3;2.1;2.8;1.5;1.2;6.9;7.4
1474;Midden-Limburg (CR);2030;229.0;44.0;118.4;66.6;113.0;116.0;2.1;2.8;1.5;1.2;7.0;7.3
1475;Midden-Limburg (CR);2031;228.2;44.0;116.8;67.5;112.5;115.7;2.1;2.8;1.5;1.2;7.0;7.3
1476;Midden-Limburg (CR);2032;227.4;44.1;115.2;68.2;112.0;115.4;2.0;2.8;1.5;1.2;7.0;7.3
1477;Midden-Limburg (CR);2033;226.5;44.1;113.8;68.6;111.4;115.1;2.0;2.8;1.5;1.2;6.8;7.2
1478;Midden-Limburg (CR);2034;225.5;44.0;112.5;69.0;110.8;114.7;2.0;2.8;1.5;1.2;6.8;7.2
1479;Midden-Limburg (CR);2035;224.5;43.9;111.2;69.3;110.2;114.3;2.0;2.8;1.5;1.2;6.9;7.2
1480;Midden-Limburg (CR);2036;223.5;43.8;110.2;69.6;109.7;113.8;1.9;2.8;1.4;1.2;6.8;7.2
1481;Midden-Limburg (CR);2037;222.4;43.5;109.3;69.6;108.9;113.5;1.9;2.9;1.4;1.2;6.8;7.1
1482;Midden-Limburg (CR);2038;221.4;43.3;108.6;69.4;108.4;113.0;1.9;2.9;1.4;1.2;6.7;7.1
1483;Midden-Limburg (CR);2039;220.2;43.1;108.1;69.1;107.8;112.5;1.9;2.9;1.4;1.2;6.8;7.1
1484;Midden-Limburg (CR);2040;219.2;42.7;107.9;68.5;107.1;112.1;;;;;;
1485;Zuid-Limburg (CR);2014;604.3;111.0;364.0;129.3;296.6;307.7;4.9;6.6;7.3;6.0;22.2;23.4
1486;Zuid-Limburg (CR);2015;602.8;109.4;361.1;132.3;295.9;306.9;4.9;6.6;7.3;6.0;22.3;23.5
1487;Zuid-Limburg (CR);2016;601.2;108.1;358.0;135.1;295.0;306.1;5.0;6.7;7.4;6.0;22.4;23.7
1488;Zuid-Limburg (CR);2017;599.6;107.0;354.8;137.7;294.0;305.6;5.1;6.7;7.3;6.0;22.2;23.7
1489;Zuid-Limburg (CR);2018;597.8;106.1;351.2;140.5;292.9;304.9;5.2;6.8;7.2;6.0;22.3;23.7
1490;Zuid-Limburg (CR);2019;596.0;105.0;347.9;143.0;291.9;304.1;5.2;6.8;7.1;6.0;22.4;23.7
1491;Zuid-Limburg (CR);2020;594.1;104.2;344.5;145.3;290.8;303.2;5.3;6.8;7.0;6.0;22.4;23.7
1492;Zuid-Limburg (CR);2021;592.3;103.4;341.2;147.6;289.9;302.4;5.3;6.9;6.9;5.9;22.4;23.6
1493;Zuid-Limburg (CR);2022;590.4;102.8;337.3;150.3;288.8;301.6;5.3;7.0;6.8;5.8;22.5;23.6
1494;Zuid-Limburg (CR);2023;588.5;102.4;333.3;152.8;287.6;301.0;5.3;7.0;6.7;5.8;22.6;23.5
1495;Zuid-Limburg (CR);2024;586.9;102.0;329.6;155.3;286.7;300.2;5.3;7.1;6.7;5.8;22.8;23.4
1496;Zuid-Limburg (CR);2025;585.3;102.0;325.5;157.8;285.6;299.8;5.2;7.1;6.6;5.7;22.9;23.4
1497;Zuid-Limburg (CR);2026;583.8;102.3;321.4;160.1;284.7;299.1;5.2;7.2;6.6;5.7;23.0;23.4
1498;Zuid-Limburg (CR);2027;582.2;102.7;316.8;162.7;283.7;298.6;5.2;7.3;6.5;5.7;23.0;23.4
1499;Zuid-Limburg (CR);2028;580.6;103.0;312.8;164.7;282.6;298.0;5.1;7.3;6.5;5.6;23.0;23.3
1500;Zuid-Limburg (CR);2029;579.2;103.5;308.6;167.1;281.9;297.3;5.0;7.4;6.5;5.6;23.0;23.2
1501;Zuid-Limburg (CR);2030;577.5;103.8;304.6;169.1;281.0;296.5;5.0;7.5;6.5;5.6;22.9;23.1
1502;Zuid-Limburg (CR);2031;575.6;104.1;301.2;170.4;279.7;295.9;4.9;7.5;6.5;5.6;22.9;23.1
1503;Zuid-Limburg (CR);2032;573.8;104.2;298.0;171.6;278.8;295.1;4.9;7.5;6.4;5.5;22.9;23.0
1504;Zuid-Limburg (CR);2033;571.8;104.3;295.1;172.3;277.5;294.3;4.8;7.6;6.4;5.5;22.9;23.0
1505;Zuid-Limburg (CR);2034;569.9;104.3;292.9;172.7;276.3;293.6;4.7;7.6;6.4;5.5;22.8;23.0
1506;Zuid-Limburg (CR);2035;567.8;104.1;290.5;173.2;275.0;292.8;4.7;7.6;6.4;5.5;22.8;22.9
1507;Zuid-Limburg (CR);2036;565.6;103.9;288.3;173.4;273.6;291.9;4.7;7.6;6.4;5.5;22.8;22.9
1508;Zuid-Limburg (CR);2037;563.3;103.6;286.9;172.9;272.4;291.0;4.6;7.7;6.4;5.5;22.8;22.9
1509;Zuid-Limburg (CR);2038;561.1;103.3;285.8;172.0;271.0;290.1;4.6;7.7;6.4;5.5;22.8;22.8
1510;Zuid-Limburg (CR);2039;558.8;102.8;285.8;170.3;269.8;289.0;4.5;7.6;6.4;5.5;22.7;22.8
1511;Zuid-Limburg (CR);2040;556.5;102.1;286.0;168.4;268.3;288.2;;;;;;
1512;Flevoland (CR);2014;402.8;110.0;246.5;46.3;201.0;201.8;5.1;2.4;3.8;2.8;14.2;13.8
1513;Flevoland (CR);2015;406.9;109.8;248.4;48.7;203.0;204.0;5.2;2.4;3.9;2.7;14.1;14.0
1514;Flevoland (CR);2016;411.0;110.1;250.0;51.0;204.9;206.1;5.3;2.5;3.9;2.7;13.9;14.1
1515;Flevoland (CR);2017;414.7;110.2;251.1;53.4;206.8;208.0;5.3;2.6;4.0;2.7;14.0;14.3
1516;Flevoland (CR);2018;418.6;110.4;252.3;55.8;208.5;210.0;5.4;2.7;4.0;2.7;14.3;14.3
1517;Flevoland (CR);2019;422.5;110.5;253.7;58.4;210.5;212.0;5.4;2.7;4.0;2.7;14.9;14.5
1518;Flevoland (CR);2020;426.8;110.8;255.1;61.0;212.6;214.3;5.5;2.8;4.0;2.7;14.8;14.7
1519;Flevoland (CR);2021;431.0;110.8;256.4;63.8;214.6;216.4;5.5;2.9;4.0;2.7;14.8;14.8
1520;Flevoland (CR);2022;434.9;110.7;257.4;66.7;216.5;218.4;5.5;3.0;4.0;2.7;15.0;15.0
1521;Flevoland (CR);2023;438.9;110.9;258.4;69.6;218.5;220.4;5.6;3.1;4.0;2.7;15.6;15.1
1522;Flevoland (CR);2024;443.2;111.2;259.6;72.4;220.7;222.5;5.7;3.1;4.0;2.7;16.2;15.2
1523;Flevoland (CR);2025;447.9;111.9;260.5;75.4;223.0;224.9;5.7;3.2;4.0;2.8;16.6;15.4
1524;Flevoland (CR);2026;452.8;112.9;261.4;78.4;225.5;227.3;5.8;3.3;4.1;2.8;16.8;15.6
1525;Flevoland (CR);2027;457.7;113.9;262.3;81.6;228.0;229.7;5.9;3.4;4.1;2.8;17.3;15.8
1526;Flevoland (CR);2028;462.9;115.2;263.0;84.7;230.6;232.3;5.9;3.5;4.1;2.8;17.3;16.0
1527;Flevoland (CR);2029;467.9;116.3;263.8;87.8;233.0;234.9;6.0;3.5;4.2;2.9;17.9;16.1
1528;Flevoland (CR);2030;473.4;117.7;264.6;91.1;235.8;237.6;6.1;3.6;4.2;2.9;18.0;16.3
1529;Flevoland (CR);2031;478.9;118.8;265.9;94.2;238.6;240.3;6.1;3.8;4.2;2.9;18.0;16.5
1530;Flevoland (CR);2032;483.9;120.1;266.9;96.9;241.2;242.7;6.2;3.9;4.3;3.0;18.3;16.6
1531;Flevoland (CR);2033;489.1;121.5;268.2;99.4;244.0;245.1;6.2;4.0;4.3;3.0;18.3;16.8
1532;Flevoland (CR);2034;494.1;123.0;269.0;102.1;246.5;247.6;6.2;4.1;4.3;3.0;18.7;16.9
1533;Flevoland (CR);2035;499.5;124.6;269.8;105.1;249.3;250.2;6.2;4.2;4.4;3.0;19.1;17.1
1534;Flevoland (CR);2036;504.9;126.2;270.8;107.9;252.2;252.8;6.3;4.3;4.4;3.1;19.0;17.2
1535;Flevoland (CR);2037;510.0;127.6;272.5;109.9;254.8;255.2;6.3;4.3;4.4;3.1;19.1;17.4
1536;Flevoland (CR);2038;515.0;129.0;274.1;111.8;257.3;257.7;6.3;4.4;4.4;3.1;19.5;17.5
1537;Flevoland (CR);2039;520.2;130.5;276.2;113.4;259.9;260.3;6.4;4.5;4.5;3.1;19.3;17.7
1538;Flevoland (CR);2040;524.8;131.8;278.5;114.5;262.2;262.7;;;;;;
1539;Alkmaar;2014;94.9;20.7;58.5;15.8;46.6;48.3;1.1;0.8;1.0;0.8;3.9;4.0
1540;Alkmaar;2015;95.4;20.8;58.3;16.3;46.8;48.5;1.1;0.8;1.0;0.8;3.9;4.0
1541;Alkmaar;2016;95.9;20.9;58.1;16.9;47.1;48.8;1.1;0.8;1.0;0.8;3.9;4.0
1542;Alkmaar;2017;96.3;21.1;57.8;17.4;47.2;49.1;1.1;0.8;1.0;0.8;3.9;4.0
1543;Alkmaar;2018;96.7;21.2;57.5;18.0;47.3;49.4;1.1;0.8;1.0;0.8;3.9;4.0
1544;Alkmaar;2019;97.1;21.3;57.3;18.5;47.5;49.7;1.1;0.8;1.0;0.8;3.9;4.0
1545;Alkmaar;2020;97.5;21.3;57.1;19.1;47.6;49.9;1.1;0.8;1.0;0.8;3.9;4.1
1546;Alkmaar;2021;97.9;21.4;56.8;19.7;47.7;50.1;1.1;0.8;1.0;0.8;3.8;4.1
1547;Alkmaar;2022;98.0;21.3;56.5;20.2;47.8;50.3;1.1;0.8;1.0;0.8;4.2;4.1
1548;Alkmaar;2023;98.6;21.4;56.4;20.7;47.9;50.7;1.1;0.8;1.0;0.8;4.1;4.1
1549;Alkmaar;2024;99.2;21.5;56.4;21.3;48.2;50.9;1.1;0.9;1.0;0.8;3.9;4.2
1550;Alkmaar;2025;99.3;21.4;56.0;21.9;48.2;51.2;1.1;0.9;1.0;0.8;4.1;4.2
