ID;Scholier;Startkwalificatie;Leeftijd;PersoonsEnArbeidskenmerken;Perioden;TotaalPersonen15Tot65Jaar_1
2216;3;3;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2003;1069.0
2217;3;3;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2004;1080.0
2218;3;3;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2005;1080.0
2219;3;3;13;Voltijdbaan-voltijdbaan 1 jaar geleden;2006;1077.0
2220;3;3;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2001;684.0
2221;3;3;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2002;693.0
2222;3;3;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2003;703.0
2223;3;3;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2004;712.0
2224;3;3;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2005;708.0
2225;3;3;13;Dynamiek voltijd/deeltijd:nvt/onbekend;2006;688.0
2226;3;3;13;Vaste baan-vaste baan 1 jaar geleden;2001;1481.0
2227;3;3;13;Vaste baan-vaste baan 1 jaar geleden;2002;1488.0
2228;3;3;13;Vaste baan-vaste baan 1 jaar geleden;2003;1488.0
2229;3;3;13;Vaste baan-vaste baan 1 jaar geleden;2004;1484.0
2230;3;3;13;Vaste baan-vaste baan 1 jaar geleden;2005;1489.0
2231;3;3;13;Vaste baan-vaste baan 1 jaar geleden;2006;1475.0
2232;3;3;13;Vaste baan-tijdelijk baan 1 jaar geleden;2001;28.0
2233;3;3;13;Vaste baan-tijdelijk baan 1 jaar geleden;2002;29.0
2234;3;3;13;Vaste baan-tijdelijk baan 1 jaar geleden;2003;30.0
2235;3;3;13;Vaste baan-tijdelijk baan 1 jaar geleden;2004;24.0
2236;3;3;13;Vaste baan-tijdelijk baan 1 jaar geleden;2005;25.0
2237;3;3;13;Vaste baan-tijdelijk baan 1 jaar geleden;2006;33.0
2238;3;3;13;Tijdelijk baan-vaste baan 1 jaar geleden;2001;66.0
2239;3;3;13;Tijdelijk baan-vaste baan 1 jaar geleden;2002;59.0
2240;3;3;13;Tijdelijk baan-vaste baan 1 jaar geleden;2003;58.0
2241;3;3;13;Tijdelijk baan-vaste baan 1 jaar geleden;2004;49.0
2242;3;3;13;Tijdelijk baan-vaste baan 1 jaar geleden;2005;47.0
2243;3;3;13;Tijdelijk baan-vaste baan 1 jaar geleden;2006;50.0
2244;3;3;13;Tijd. baan-tijd. baan 1 jaar geleden;2001;9.0
2245;3;3;13;Tijd. baan-tijd. baan 1 jaar geleden;2002;10.0
2246;3;3;13;Tijd. baan-tijd. baan 1 jaar geleden;2003;9.0
2247;3;3;13;Tijd. baan-tijd. baan 1 jaar geleden;2004;9.0
2248;3;3;13;Tijd. baan-tijd. baan 1 jaar geleden;2005;11.0
2249;3;3;13;Tijd. baan-tijd. baan 1 jaar geleden;2006;11.0
2250;3;3;13;Dynamiek vast/tijdelijk: nvt/onbekend;2001;975.0
2251;3;3;13;Dynamiek vast/tijdelijk: nvt/onbekend;2002;990.0
2252;3;3;13;Dynamiek vast/tijdelijk: nvt/onbekend;2003;1003.0
2253;3;3;13;Dynamiek vast/tijdelijk: nvt/onbekend;2004;1033.0
2254;3;3;13;Dynamiek vast/tijdelijk: nvt/onbekend;2005;1033.0
2255;3;3;13;Dynamiek vast/tijdelijk: nvt/onbekend;2006;1031.0
2256;3;3;14;Mannen en vrouwen;2001;2298.0
2257;3;3;14;Mannen en vrouwen;2002;2282.0
2258;3;3;14;Mannen en vrouwen;2003;2279.0
2259;3;3;14;Mannen en vrouwen;2004;2290.0
2260;3;3;14;Mannen en vrouwen;2005;2311.0
2261;3;3;14;Mannen en vrouwen;2006;2339.0
2262;3;3;14;Mannen;2001;1164.0
2263;3;3;14;Mannen;2002;1154.0
2264;3;3;14;Mannen;2003;1151.0
2265;3;3;14;Mannen;2004;1154.0
2266;3;3;14;Mannen;2005;1164.0
2267;3;3;14;Mannen;2006;1177.0
2268;3;3;14;Vrouwen;2001;1134.0
2269;3;3;14;Vrouwen;2002;1128.0
2270;3;3;14;Vrouwen;2003;1128.0
2271;3;3;14;Vrouwen;2004;1135.0
2272;3;3;14;Vrouwen;2005;1147.0
2273;3;3;14;Vrouwen;2006;1162.0
2274;3;3;14;Autochtonen;2001;1917.0
2275;3;3;14;Autochtonen;2002;1904.0
2276;3;3;14;Autochtonen;2003;1896.0
2277;3;3;14;Autochtonen;2004;1899.0
2278;3;3;14;Autochtonen;2005;1925.0
2279;3;3;14;Autochtonen;2006;1931.0
2280;3;3;14;Allochtonen;2001;381.0
2281;3;3;14;Allochtonen;2002;378.0
2282;3;3;14;Allochtonen;2003;383.0
2283;3;3;14;Allochtonen;2004;390.0
2284;3;3;14;Allochtonen;2005;386.0
2285;3;3;14;Allochtonen;2006;408.0
2286;3;3;14;Westerse allochtonen;2001;240.0
2287;3;3;14;Westerse allochtonen;2002;226.0
2288;3;3;14;Westerse allochtonen;2003;229.0
2289;3;3;14;Westerse allochtonen;2004;223.0
2290;3;3;14;Westerse allochtonen;2005;213.0
2291;3;3;14;Westerse allochtonen;2006;230.0
2292;3;3;14;Niet-westerse allochtonen;2001;141.0
2293;3;3;14;Niet-westerse allochtonen;2002;152.0
2294;3;3;14;Niet-westerse allochtonen;2003;154.0
2295;3;3;14;Niet-westerse allochtonen;2004;167.0
2296;3;3;14;Niet-westerse allochtonen;2005;173.0
2297;3;3;14;Niet-westerse allochtonen;2006;178.0
2298;3;3;14;Herkomst: onbekend;2001;
2299;3;3;14;Herkomst: onbekend;2002;
2300;3;3;14;Herkomst: onbekend;2003;
2301;3;3;14;Herkomst: onbekend;2004;
2302;3;3;14;Herkomst: onbekend;2005;
2303;3;3;14;Herkomst: onbekend;2006;
2304;3;3;14;Eenpersoonshuishouden;2001;279.0
2305;3;3;14;Eenpersoonshuishouden;2002;267.0
2306;3;3;14;Eenpersoonshuishouden;2003;279.0
2307;3;3;14;Eenpersoonshuishouden;2004;294.0
2308;3;3;14;Eenpersoonshuishouden;2005;300.0
2309;3;3;14;Eenpersoonshuishouden;2006;301.0
2310;3;3;14;Eenouder;2001;110.0
2311;3;3;14;Eenouder;2002;126.0
2312;3;3;14;Eenouder;2003;134.0
2313;3;3;14;Eenouder;2004;132.0
2314;3;3;14;Eenouder;2005;146.0
2315;3;3;14;Eenouder;2006;156.0
2316;3;3;14;Lid van ouderpaar;2001;1198.0
2317;3;3;14;Lid van ouderpaar;2002;1238.0
2318;3;3;14;Lid van ouderpaar;2003;1222.0
2319;3;3;14;Lid van ouderpaar;2004;1252.0
2320;3;3;14;Lid van ouderpaar;2005;1273.0
2321;3;3;14;Lid van ouderpaar;2006;1303.0
2322;3;3;14;Lid van paar (geen kinderen);2001;679.0
2323;3;3;14;Lid van paar (geen kinderen);2002;619.0
2324;3;3;14;Lid van paar (geen kinderen);2003;614.0
2325;3;3;14;Lid van paar (geen kinderen);2004;578.0
2326;3;3;14;Lid van paar (geen kinderen);2005;557.0
2327;3;3;14;Lid van paar (geen kinderen);2006;543.0
2328;3;3;14;Kind in huishouden;2001;13.0
2329;3;3;14;Kind in huishouden;2002;17.0
2330;3;3;14;Kind in huishouden;2003;14.0
2331;3;3;14;Kind in huishouden;2004;16.0
2332;3;3;14;Kind in huishouden;2005;16.0
2333;3;3;14;Kind in huishouden;2006;17.0
2334;3;3;14;Overig lid huishouden;2001;18.0
2335;3;3;14;Overig lid huishouden;2002;15.0
2336;3;3;14;Overig lid huishouden;2003;15.0
2337;3;3;14;Overig lid huishouden;2004;17.0
2338;3;3;14;Overig lid huishouden;2005;20.0
2339;3;3;14;Overig lid huishouden;2006;19.0
2340;3;3;14;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2001;261.0
2341;3;3;14;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2002;266.0
2342;3;3;14;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2003;262.0
2343;3;3;14;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2004;268.0
2344;3;3;14;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2005;270.0
2345;3;3;14;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2006;271.0
2346;3;3;14;Woonplaats: Overige grote gemeenten;2001;391.0
2347;3;3;14;Woonplaats: Overige grote gemeenten;2002;380.0
2348;3;3;14;Woonplaats: Overige grote gemeenten;2003;373.0
2349;3;3;14;Woonplaats: Overige grote gemeenten;2004;392.0
2350;3;3;14;Woonplaats: Overige grote gemeenten;2005;386.0
2351;3;3;14;Woonplaats: Overige grote gemeenten;2006;380.0
2352;3;3;14;Woonplaats: Overige gemeenten;2001;1646.0
2353;3;3;14;Woonplaats: Overige gemeenten;2002;1636.0
2354;3;3;14;Woonplaats: Overige gemeenten;2003;1644.0
2355;3;3;14;Woonplaats: Overige gemeenten;2004;1630.0
2356;3;3;14;Woonplaats: Overige gemeenten;2005;1655.0
2357;3;3;14;Woonplaats: Overige gemeenten;2006;1688.0
2358;3;3;14;Werkzame beroepsbevolking;2001;1647.0
2359;3;3;14;Werkzame beroepsbevolking;2002;1655.0
2360;3;3;14;Werkzame beroepsbevolking;2003;1670.0
2361;3;3;14;Werkzame beroepsbevolking;2004;1665.0
2362;3;3;14;Werkzame beroepsbevolking;2005;1689.0
2363;3;3;14;Werkzame beroepsbevolking;2006;1749.0
2364;3;3;14;Werkloze beroepsbevolking;2001;49.0
2365;3;3;14;Werkloze beroepsbevolking;2002;56.0
2366;3;3;14;Werkloze beroepsbevolking;2003;71.0
2367;3;3;14;Werkloze beroepsbevolking;2004;88.0
2368;3;3;14;Werkloze beroepsbevolking;2005;91.0
2369;3;3;14;Werkloze beroepsbevolking;2006;86.0
2370;3;3;14;Wil werk 12 uur of meer per week;2001;94.0
2371;3;3;14;Wil werk 12 uur of meer per week;2002;84.0
2372;3;3;14;Wil werk 12 uur of meer per week;2003;97.0
2373;3;3;14;Wil werk 12 uur of meer per week;2004;106.0
2374;3;3;14;Wil werk 12 uur of meer per week;2005;117.0
2375;3;3;14;Wil werk 12 uur of meer per week;2006;113.0
2376;3;3;14;Zorg gezin of huishouden;2001;198.0
2377;3;3;14;Zorg gezin of huishouden;2002;172.0
2378;3;3;14;Zorg gezin of huishouden;2003;148.0
2379;3;3;14;Zorg gezin of huishouden;2004;137.0
2380;3;3;14;Zorg gezin of huishouden;2005;127.0
2381;3;3;14;Zorg gezin of huishouden;2006;107.0
2382;3;3;14;Opleiding/studie;2001;6.0
2383;3;3;14;Opleiding/studie;2002;3.0
2384;3;3;14;Opleiding/studie;2003;5.0
2385;3;3;14;Opleiding/studie;2004;5.0
2386;3;3;14;Opleiding/studie;2005;6.0
2387;3;3;14;Opleiding/studie;2006;5.0
2388;3;3;14;VUT;2001;
2389;3;3;14;VUT;2002;
2390;3;3;14;VUT;2003;5.0
2391;3;3;14;VUT;2004;9.0
2392;3;3;14;VUT;2005;6.0
2393;3;3;14;VUT;2006;5.0
2394;3;3;14;Ziekte/arbeidsongeschiktheid;2001;193.0
2395;3;3;14;Ziekte/arbeidsongeschiktheid;2002;195.0
2396;3;3;14;Ziekte/arbeidsongeschiktheid;2003;184.0
2397;3;3;14;Ziekte/arbeidsongeschiktheid;2004;194.0
2398;3;3;14;Ziekte/arbeidsongeschiktheid;2005;187.0
2399;3;3;14;Ziekte/arbeidsongeschiktheid;2006;181.0
2400;3;3;14;Andere redenen;2001;111.0
2401;3;3;14;Andere redenen;2002;117.0
2402;3;3;14;Andere redenen;2003;100.0
2403;3;3;14;Andere redenen;2004;87.0
2404;3;3;14;Andere redenen;2005;90.0
2405;3;3;14;Andere redenen;2006;94.0
2406;3;3;14;Betaalde opleiding < 6 maanden;2001;112.0
2407;3;3;14;Betaalde opleiding < 6 maanden;2002;106.0
2408;3;3;14;Betaalde opleiding < 6 maanden;2003;116.0
2409;3;3;14;Betaalde opleiding < 6 maanden;2004;106.0
2410;3;3;14;Betaalde opleiding < 6 maanden;2005;120.0
2411;3;3;14;Betaalde opleiding < 6 maanden;2006;117.0
2412;3;3;14;Betaalde opleiding >= 6 maanden;2001;48.0
2413;3;3;14;Betaalde opleiding >= 6 maanden;2002;44.0
2414;3;3;14;Betaalde opleiding >= 6 maanden;2003;46.0
2415;3;3;14;Betaalde opleiding >= 6 maanden;2004;49.0
2416;3;3;14;Betaalde opleiding >= 6 maanden;2005;42.0
2417;3;3;14;Betaalde opleiding >= 6 maanden;2006;44.0
2418;3;3;14;Niet door bedrijf betaald;2001;2118.0
2419;3;3;14;Niet door bedrijf betaald;2002;2105.0
2420;3;3;14;Niet door bedrijf betaald;2003;2092.0
2421;3;3;14;Niet door bedrijf betaald;2004;2103.0
2422;3;3;14;Niet door bedrijf betaald;2005;2122.0
2423;3;3;14;Niet door bedrijf betaald;2006;2149.0
2424;3;3;14;Niet van toepassing/onbekend;2001;21.0
2425;3;3;14;Niet van toepassing/onbekend;2002;27.0
2426;3;3;14;Niet van toepassing/onbekend;2003;25.0
2427;3;3;14;Niet van toepassing/onbekend;2004;32.0
2428;3;3;14;Niet van toepassing/onbekend;2005;28.0
2429;3;3;14;Niet van toepassing/onbekend;2006;29.0
2430;3;3;14;Werknemers vaste arbeidsrelatie;2001;1396.0
2431;3;3;14;Werknemers vaste arbeidsrelatie;2002;1418.0
2432;3;3;14;Werknemers vaste arbeidsrelatie;2003;1423.0
2433;3;3;14;Werknemers vaste arbeidsrelatie;2004;1431.0
2434;3;3;14;Werknemers vaste arbeidsrelatie;2005;1435.0
2435;3;3;14;Werknemers vaste arbeidsrelatie;2006;1466.0
2436;3;3;14;Uitzendkrachten;2001;20.0
2437;3;3;14;Uitzendkrachten;2002;19.0
2438;3;3;14;Uitzendkrachten;2003;17.0
2439;3;3;14;Uitzendkrachten;2004;16.0
2440;3;3;14;Uitzendkrachten;2005;18.0
2441;3;3;14;Uitzendkrachten;2006;25.0
2442;3;3;14;Oproep-/invalkrachten;2001;32.0
2443;3;3;14;Oproep-/invalkrachten;2002;27.0
2444;3;3;14;Oproep-/invalkrachten;2003;26.0
2445;3;3;14;Oproep-/invalkrachten;2004;25.0
2446;3;3;14;Oproep-/invalkrachten;2005;31.0
2447;3;3;14;Oproep-/invalkrachten;2006;26.0
2448;3;3;14;Overige flexibelen;2001;51.0
2449;3;3;14;Overige flexibelen;2002;46.0
2450;3;3;14;Overige flexibelen;2003;48.0
2451;3;3;14;Overige flexibelen;2004;48.0
2452;3;3;14;Overige flexibelen;2005;44.0
2453;3;3;14;Overige flexibelen;2006;48.0
2454;3;3;14;Zelfstandigen;2001;255.0
2455;3;3;14;Zelfstandigen;2002;247.0
2456;3;3;14;Zelfstandigen;2003;257.0
2457;3;3;14;Zelfstandigen;2004;249.0
2458;3;3;14;Zelfstandigen;2005;272.0
2459;3;3;14;Zelfstandigen;2006;281.0
2460;3;3;14;Arbeidsrelatie: onbekend/n.v.t.;2001;545.0
2461;3;3;14;Arbeidsrelatie: onbekend/n.v.t.;2002;524.0
2462;3;3;14;Arbeidsrelatie: onbekend/n.v.t.;2003;508.0
2463;3;3;14;Arbeidsrelatie: onbekend/n.v.t.;2004;521.0
2464;3;3;14;Arbeidsrelatie: onbekend/n.v.t.;2005;511.0
2465;3;3;14;Arbeidsrelatie: onbekend/n.v.t.;2006;493.0
2466;3;3;14;Arbeidsduur: 0 tot 12 uur per week;2001;107.0
2467;3;3;14;Arbeidsduur: 0 tot 12 uur per week;2002;102.0
2468;3;3;14;Arbeidsduur: 0 tot 12 uur per week;2003;101.0
2469;3;3;14;Arbeidsduur: 0 tot 12 uur per week;2004;104.0
2470;3;3;14;Arbeidsduur: 0 tot 12 uur per week;2005;111.0
2471;3;3;14;Arbeidsduur: 0 tot 12 uur per week;2006;97.0
2472;3;3;14;Arbeidsduur: 12 tot 20 uur per week;2001;132.0
2473;3;3;14;Arbeidsduur: 12 tot 20 uur per week;2002;132.0
2474;3;3;14;Arbeidsduur: 12 tot 20 uur per week;2003;139.0
2475;3;3;14;Arbeidsduur: 12 tot 20 uur per week;2004;144.0
2476;3;3;14;Arbeidsduur: 12 tot 20 uur per week;2005;141.0
2477;3;3;14;Arbeidsduur: 12 tot 20 uur per week;2006;147.0
2478;3;3;14;Arbeidsduur: 20 tot 35 uur per week;2001;419.0
2479;3;3;14;Arbeidsduur: 20 tot 35 uur per week;2002;443.0
2480;3;3;14;Arbeidsduur: 20 tot 35 uur per week;2003;469.0
2481;3;3;14;Arbeidsduur: 20 tot 35 uur per week;2004;482.0
2482;3;3;14;Arbeidsduur: 20 tot 35 uur per week;2005;496.0
2483;3;3;14;Arbeidsduur: 20 tot 35 uur per week;2006;519.0
2484;3;3;14;Arbeidsduur: 35 uur of meer per week;2001;1096.0
2485;3;3;14;Arbeidsduur: 35 uur of meer per week;2002;1080.0
2486;3;3;14;Arbeidsduur: 35 uur of meer per week;2003;1061.0
2487;3;3;14;Arbeidsduur: 35 uur of meer per week;2004;1038.0
2488;3;3;14;Arbeidsduur: 35 uur of meer per week;2005;1052.0
2489;3;3;14;Arbeidsduur: 35 uur of meer per week;2006;1083.0
2490;3;3;14;Arbeidsduur: onbekend;2001;545.0
2491;3;3;14;Arbeidsduur: onbekend;2002;524.0
2492;3;3;14;Arbeidsduur: onbekend;2003;508.0
2493;3;3;14;Arbeidsduur: onbekend;2004;521.0
2494;3;3;14;Arbeidsduur: onbekend;2005;511.0
2495;3;3;14;Arbeidsduur: onbekend;2006;493.0
2496;3;3;14;Arbeidsgehandicapt;2001;478.0
2497;3;3;14;Arbeidsgehandicapt;2002;501.0
2498;3;3;14;Arbeidsgehandicapt;2003;490.0
2499;3;3;14;Arbeidsgehandicapt;2004;509.0
2500;3;3;14;Arbeidsgehandicapt;2005;506.0
2501;3;3;14;Arbeidsgehandicapt;2006;480.0
2502;3;3;14;Niet arbeidsgehandicapt;2001;1820.0
2503;3;3;14;Niet arbeidsgehandicapt;2002;1781.0
2504;3;3;14;Niet arbeidsgehandicapt;2003;1789.0
2505;3;3;14;Niet arbeidsgehandicapt;2004;1781.0
2506;3;3;14;Niet arbeidsgehandicapt;2005;1805.0
2507;3;3;14;Niet arbeidsgehandicapt;2006;1859.0
2508;3;3;14;Sinds 15e levensjaar nooit werkloos;2001;1708.0
2509;3;3;14;Sinds 15e levensjaar nooit werkloos;2002;1663.0
2510;3;3;14;Sinds 15e levensjaar nooit werkloos;2003;1624.0
2511;3;3;14;Sinds 15e levensjaar nooit werkloos;2004;1559.0
2512;3;3;14;Sinds 15e levensjaar nooit werkloos;2005;1534.0
2513;3;3;14;Sinds 15e levensjaar nooit werkloos;2006;1517.0
2514;3;3;14;>0 en <1 jaar werkloos geweest;2001;311.0
2515;3;3;14;>0 en <1 jaar werkloos geweest;2002;326.0
2516;3;3;14;>0 en <1 jaar werkloos geweest;2003;343.0
2517;3;3;14;>0 en <1 jaar werkloos geweest;2004;379.0
2518;3;3;14;>0 en <1 jaar werkloos geweest;2005;412.0
2519;3;3;14;>0 en <1 jaar werkloos geweest;2006;413.0
2520;3;3;14;1 tot 5 jaar werkloos geweest;2001;179.0
2521;3;3;14;1 tot 5 jaar werkloos geweest;2002;184.0
2522;3;3;14;1 tot 5 jaar werkloos geweest;2003;191.0
2523;3;3;14;1 tot 5 jaar werkloos geweest;2004;223.0
2524;3;3;14;1 tot 5 jaar werkloos geweest;2005;231.0
2525;3;3;14;1 tot 5 jaar werkloos geweest;2006;256.0
2526;3;3;14;5 tot 10 jaar werkloos geweest;2001;46.0
2527;3;3;14;5 tot 10 jaar werkloos geweest;2002;45.0
2528;3;3;14;5 tot 10 jaar werkloos geweest;2003;53.0
2529;3;3;14;5 tot 10 jaar werkloos geweest;2004;58.0
2530;3;3;14;5 tot 10 jaar werkloos geweest;2005;58.0
2531;3;3;14;5 tot 10 jaar werkloos geweest;2006;66.0
2532;3;3;14;10 jaar of meer werkloos geweest;2001;28.0
2533;3;3;14;10 jaar of meer werkloos geweest;2002;33.0
2534;3;3;14;10 jaar of meer werkloos geweest;2003;35.0
2535;3;3;14;10 jaar of meer werkloos geweest;2004;40.0
2536;3;3;14;10 jaar of meer werkloos geweest;2005;40.0
2537;3;3;14;10 jaar of meer werkloos geweest;2006;46.0
2538;3;3;14;Werkloosheidsduur onbekend;2001;26.0
2539;3;3;14;Werkloosheidsduur onbekend;2002;31.0
2540;3;3;14;Werkloosheidsduur onbekend;2003;32.0
2541;3;3;14;Werkloosheidsduur onbekend;2004;32.0
2542;3;3;14;Werkloosheidsduur onbekend;2005;37.0
2543;3;3;14;Werkloosheidsduur onbekend;2006;41.0
2544;3;3;14;Nooit arbeidsongeschikt geweest;2001;1909.0
2545;3;3;14;Nooit arbeidsongeschikt geweest;2002;1886.0
2546;3;3;14;Nooit arbeidsongeschikt geweest;2003;1858.0
2547;3;3;14;Nooit arbeidsongeschikt geweest;2004;1844.0
2548;3;3;14;Nooit arbeidsongeschikt geweest;2005;1856.0
2549;3;3;14;Nooit arbeidsongeschikt geweest;2006;1898.0
2550;3;3;14;>0 en < 1 jaar arbeidsongeschikt geweest;2001;68.0
2551;3;3;14;>0 en < 1 jaar arbeidsongeschikt geweest;2002;67.0
2552;3;3;14;>0 en < 1 jaar arbeidsongeschikt geweest;2003;77.0
2553;3;3;14;>0 en < 1 jaar arbeidsongeschikt geweest;2004;80.0
2554;3;3;14;>0 en < 1 jaar arbeidsongeschikt geweest;2005;89.0
2555;3;3;14;>0 en < 1 jaar arbeidsongeschikt geweest;2006;81.0
2556;3;3;14;1 tot 5 jaar arbeidsongeschikt geweest;2001;126.0
2557;3;3;14;1 tot 5 jaar arbeidsongeschikt geweest;2002;129.0
2558;3;3;14;1 tot 5 jaar arbeidsongeschikt geweest;2003;139.0
2559;3;3;14;1 tot 5 jaar arbeidsongeschikt geweest;2004;139.0
2560;3;3;14;1 tot 5 jaar arbeidsongeschikt geweest;2005;142.0
2561;3;3;14;1 tot 5 jaar arbeidsongeschikt geweest;2006;136.0
2562;3;3;14;5 tot 10 jaar arbeidsongeschikt geweest;2001;68.0
2563;3;3;14;5 tot 10 jaar arbeidsongeschikt geweest;2002;67.0
2564;3;3;14;5 tot 10 jaar arbeidsongeschikt geweest;2003;73.0
2565;3;3;14;5 tot 10 jaar arbeidsongeschikt geweest;2004;84.0
2566;3;3;14;5 tot 10 jaar arbeidsongeschikt geweest;2005;85.0
2567;3;3;14;5 tot 10 jaar arbeidsongeschikt geweest;2006;77.0
2568;3;3;14;10 jaar of meer arb. ongeschikt geweest;2001;101.0
2569;3;3;14;10 jaar of meer arb. ongeschikt geweest;2002;103.0
2570;3;3;14;10 jaar of meer arb. ongeschikt geweest;2003;101.0
2571;3;3;14;10 jaar of meer arb. ongeschikt geweest;2004;112.0
2572;3;3;14;10 jaar of meer arb. ongeschikt geweest;2005;106.0
2573;3;3;14;10 jaar of meer arb. ongeschikt geweest;2006;113.0
2574;3;3;14;Arbeidsongeschikt: onbekend;2001;26.0
2575;3;3;14;Arbeidsongeschikt: onbekend;2002;31.0
2576;3;3;14;Arbeidsongeschikt: onbekend;2003;30.0
2577;3;3;14;Arbeidsongeschikt: onbekend;2004;30.0
2578;3;3;14;Arbeidsongeschikt: onbekend;2005;34.0
2579;3;3;14;Arbeidsongeschikt: onbekend;2006;34.0
2580;3;3;14;Persoonlijk inkomen 0 tot 10000 euro;2001;
2581;3;3;14;Persoonlijk inkomen 0 tot 10000 euro;2002;539.0
2582;3;3;14;Persoonlijk inkomen 0 tot 10000 euro;2003;506.0
2583;3;3;14;Persoonlijk inkomen 0 tot 10000 euro;2004;448.0
2584;3;3;14;Persoonlijk inkomen 0 tot 10000 euro;2005;
2585;3;3;14;Persoonlijk inkomen 0 tot 10000 euro;2006;
2586;3;3;14;Persoonlijk inkomen 10000 tot 20000 euro;2001;
2587;3;3;14;Persoonlijk inkomen 10000 tot 20000 euro;2002;434.0
2588;3;3;14;Persoonlijk inkomen 10000 tot 20000 euro;2003;438.0
2589;3;3;14;Persoonlijk inkomen 10000 tot 20000 euro;2004;447.0
2590;3;3;14;Persoonlijk inkomen 10000 tot 20000 euro;2005;
2591;3;3;14;Persoonlijk inkomen 10000 tot 20000 euro;2006;
2592;3;3;14;Persoonlijk inkomen 20000 tot 30000 euro;2001;
2593;3;3;14;Persoonlijk inkomen 20000 tot 30000 euro;2002;436.0
2594;3;3;14;Persoonlijk inkomen 20000 tot 30000 euro;2003;441.0
2595;3;3;14;Persoonlijk inkomen 20000 tot 30000 euro;2004;438.0
2596;3;3;14;Persoonlijk inkomen 20000 tot 30000 euro;2005;
2597;3;3;14;Persoonlijk inkomen 20000 tot 30000 euro;2006;
2598;3;3;14;Persoonlijk inkomen 30000 euro en meer;2001;
2599;3;3;14;Persoonlijk inkomen 30000 euro en meer;2002;873.0
2600;3;3;14;Persoonlijk inkomen 30000 euro en meer;2003;894.0
2601;3;3;14;Persoonlijk inkomen 30000 euro en meer;2004;903.0
2602;3;3;14;Persoonlijk inkomen 30000 euro en meer;2005;
2603;3;3;14;Persoonlijk inkomen 30000 euro en meer;2006;
2604;3;3;14;Persoonlijk inkomen: onbekend;2001;
2605;3;3;14;Persoonlijk inkomen: onbekend;2002;
2606;3;3;14;Persoonlijk inkomen: onbekend;2003;
2607;3;3;14;Persoonlijk inkomen: onbekend;2004;53.0
2608;3;3;14;Persoonlijk inkomen: onbekend;2005;
2609;3;3;14;Persoonlijk inkomen: onbekend;2006;
2610;3;3;14;Besteedbaar hh inkomen - tot 10000 euro;2001;
2611;3;3;14;Besteedbaar hh inkomen - tot 10000 euro;2002;158.0
2612;3;3;14;Besteedbaar hh inkomen - tot 10000 euro;2003;139.0
2613;3;3;14;Besteedbaar hh inkomen - tot 10000 euro;2004;125.0
2614;3;3;14;Besteedbaar hh inkomen - tot 10000 euro;2005;
2615;3;3;14;Besteedbaar hh inkomen - tot 10000 euro;2006;
2616;3;3;14;Besteedb hh inkomen 10000 tot 20000 euro;2001;
2617;3;3;14;Besteedb hh inkomen 10000 tot 20000 euro;2002;747.0
2618;3;3;14;Besteedb hh inkomen 10000 tot 20000 euro;2003;763.0
2619;3;3;14;Besteedb hh inkomen 10000 tot 20000 euro;2004;779.0
2620;3;3;14;Besteedb hh inkomen 10000 tot 20000 euro;2005;
2621;3;3;14;Besteedb hh inkomen 10000 tot 20000 euro;2006;
2622;3;3;14;Besteedb hh inkomen 20000 tot 30000 euro;2001;
2623;3;3;14;Besteedb hh inkomen 20000 tot 30000 euro;2002;915.0
2624;3;3;14;Besteedb hh inkomen 20000 tot 30000 euro;2003;901.0
2625;3;3;14;Besteedb hh inkomen 20000 tot 30000 euro;2004;883.0
2626;3;3;14;Besteedb hh inkomen 20000 tot 30000 euro;2005;
2627;3;3;14;Besteedb hh inkomen 20000 tot 30000 euro;2006;
2628;3;3;14;Besteedb hh inkomen 30000 euro en meer;2001;
2629;3;3;14;Besteedb hh inkomen 30000 euro en meer;2002;462.0
2630;3;3;14;Besteedb hh inkomen 30000 euro en meer;2003;476.0
2631;3;3;14;Besteedb hh inkomen 30000 euro en meer;2004;449.0
2632;3;3;14;Besteedb hh inkomen 30000 euro en meer;2005;
2633;3;3;14;Besteedb hh inkomen 30000 euro en meer;2006;
2634;3;3;14;Besteedbaar hh inkomen: onbekend;2001;
2635;3;3;14;Besteedbaar hh inkomen: onbekend;2002;
2636;3;3;14;Besteedbaar hh inkomen: onbekend;2003;
2637;3;3;14;Besteedbaar hh inkomen: onbekend;2004;53.0
2638;3;3;14;Besteedbaar hh inkomen: onbekend;2005;
2639;3;3;14;Besteedbaar hh inkomen: onbekend;2006;
2640;3;3;14;Werkloosheidsuitkering;2001;
2641;3;3;14;Werkloosheidsuitkering;2002;90.0
2642;3;3;14;Werkloosheidsuitkering;2003;109.0
