ID;Projectgrootte;DoorlooptijdVanGereedgekomenWoningen;RegioS;Perioden;GereedgekomenWoningen_1
2877;1;1;Limburg (PV);1999;10
2878;1;1;Limburg (PV);2000;9
2879;1;1;Limburg (PV);2001;13
2880;1;1;Limburg (PV);2002;7
2881;1;1;Limburg (PV);2003;10
2882;1;1;Limburg (PV);2004;10
2883;1;1;Limburg (PV);2005;8
2884;1;1;Limburg (PV);2006;9
2885;1;1;Limburg (PV);2007;5
2886;1;1;Limburg (PV);2008;6
2887;1;1;Limburg (PV);2009;5
2888;1;1;Limburg (PV);2010;8
2889;1;1;Limburg (PV);2011;6
2890;1;2;Nederland;1995;30
2891;1;2;Nederland;1996;26
2892;1;2;Nederland;1997;26
2893;1;2;Nederland;1998;23
2894;1;2;Nederland;1999;23
2895;1;2;Nederland;2000;22
2896;1;2;Nederland;2001;19
2897;1;2;Nederland;2002;13
2898;1;2;Nederland;2003;14
2899;1;2;Nederland;2004;13
2900;1;2;Nederland;2005;17
2901;1;2;Nederland;2006;16
2902;1;2;Nederland;2007;14
2903;1;2;Nederland;2008;16
2904;1;2;Nederland;2009;11
2905;1;2;Nederland;2010;11
2906;1;2;Nederland;2011;11
2907;1;2;Noord-Nederland (LD);1995;25
2908;1;2;Noord-Nederland (LD);1996;25
2909;1;2;Noord-Nederland (LD);1997;30
2910;1;2;Noord-Nederland (LD);1998;23
2911;1;2;Noord-Nederland (LD);1999;29
2912;1;2;Noord-Nederland (LD);2000;26
2913;1;2;Noord-Nederland (LD);2001;21
2914;1;2;Noord-Nederland (LD);2002;20
2915;1;2;Noord-Nederland (LD);2003;15
2916;1;2;Noord-Nederland (LD);2004;14
2917;1;2;Noord-Nederland (LD);2005;19
2918;1;2;Noord-Nederland (LD);2006;21
2919;1;2;Noord-Nederland (LD);2007;20
2920;1;2;Noord-Nederland (LD);2008;22
2921;1;2;Noord-Nederland (LD);2009;15
2922;1;2;Noord-Nederland (LD);2010;11
2923;1;2;Noord-Nederland (LD);2011;14
2924;1;2;Oost-Nederland (LD);1995;32
2925;1;2;Oost-Nederland (LD);1996;32
2926;1;2;Oost-Nederland (LD);1997;30
2927;1;2;Oost-Nederland (LD);1998;24
2928;1;2;Oost-Nederland (LD);1999;21
2929;1;2;Oost-Nederland (LD);2000;29
2930;1;2;Oost-Nederland (LD);2001;21
2931;1;2;Oost-Nederland (LD);2002;11
2932;1;2;Oost-Nederland (LD);2003;16
2933;1;2;Oost-Nederland (LD);2004;16
2934;1;2;Oost-Nederland (LD);2005;19
2935;1;2;Oost-Nederland (LD);2006;17
2936;1;2;Oost-Nederland (LD);2007;15
2937;1;2;Oost-Nederland (LD);2008;16
2938;1;2;Oost-Nederland (LD);2009;12
2939;1;2;Oost-Nederland (LD);2010;15
2940;1;2;Oost-Nederland (LD);2011;12
2941;1;2;West-Nederland (LD);1995;35
2942;1;2;West-Nederland (LD);1996;24
2943;1;2;West-Nederland (LD);1997;25
2944;1;2;West-Nederland (LD);1998;20
2945;1;2;West-Nederland (LD);1999;24
2946;1;2;West-Nederland (LD);2000;20
2947;1;2;West-Nederland (LD);2001;21
2948;1;2;West-Nederland (LD);2002;18
2949;1;2;West-Nederland (LD);2003;15
2950;1;2;West-Nederland (LD);2004;15
2951;1;2;West-Nederland (LD);2005;16
2952;1;2;West-Nederland (LD);2006;17
2953;1;2;West-Nederland (LD);2007;12
2954;1;2;West-Nederland (LD);2008;16
2955;1;2;West-Nederland (LD);2009;13
2956;1;2;West-Nederland (LD);2010;11
2957;1;2;West-Nederland (LD);2011;13
2958;1;2;Zuid-Nederland (LD);1995;27
2959;1;2;Zuid-Nederland (LD);1996;20
2960;1;2;Zuid-Nederland (LD);1997;19
2961;1;2;Zuid-Nederland (LD);1998;25
2962;1;2;Zuid-Nederland (LD);1999;18
2963;1;2;Zuid-Nederland (LD);2000;10
2964;1;2;Zuid-Nederland (LD);2001;14
2965;1;2;Zuid-Nederland (LD);2002;3
2966;1;2;Zuid-Nederland (LD);2003;10
2967;1;2;Zuid-Nederland (LD);2004;9
2968;1;2;Zuid-Nederland (LD);2005;14
2969;1;2;Zuid-Nederland (LD);2006;11
2970;1;2;Zuid-Nederland (LD);2007;9
2971;1;2;Zuid-Nederland (LD);2008;10
2972;1;2;Zuid-Nederland (LD);2009;6
2973;1;2;Zuid-Nederland (LD);2010;6
2974;1;2;Zuid-Nederland (LD);2011;6
2975;1;2;Groningen (PV);1995;24
2976;1;2;Groningen (PV);1996;23
2977;1;2;Groningen (PV);1997;24
2978;1;2;Groningen (PV);1998;20
2979;1;2;Groningen (PV);1999;27
2980;1;2;Groningen (PV);2000;30
2981;1;2;Groningen (PV);2001;35
2982;1;2;Groningen (PV);2002;22
2983;1;2;Groningen (PV);2003;16
2984;1;2;Groningen (PV);2004;19
2985;1;2;Groningen (PV);2005;15
2986;1;2;Groningen (PV);2006;22
2987;1;2;Groningen (PV);2007;21
2988;1;2;Groningen (PV);2008;22
2989;1;2;Groningen (PV);2009;16
2990;1;2;Groningen (PV);2010;11
2991;1;2;Groningen (PV);2011;12
2992;1;2;Friesland (PV);1995;25
2993;1;2;Friesland (PV);1996;27
2994;1;2;Friesland (PV);1997;30
2995;1;2;Friesland (PV);1998;30
2996;1;2;Friesland (PV);1999;29
2997;1;2;Friesland (PV);2000;39
2998;1;2;Friesland (PV);2001;14
2999;1;2;Friesland (PV);2002;23
3000;1;2;Friesland (PV);2003;20
3001;1;2;Friesland (PV);2004;16
3002;1;2;Friesland (PV);2005;21
3003;1;2;Friesland (PV);2006;21
3004;1;2;Friesland (PV);2007;20
3005;1;2;Friesland (PV);2008;23
3006;1;2;Friesland (PV);2009;18
3007;1;2;Friesland (PV);2010;12
3008;1;2;Friesland (PV);2011;17
3009;1;2;Drenthe (PV);1995;29
3010;1;2;Drenthe (PV);1996;23
3011;1;2;Drenthe (PV);1997;36
3012;1;2;Drenthe (PV);1998;15
3013;1;2;Drenthe (PV);1999;31
3014;1;2;Drenthe (PV);2000;11
3015;1;2;Drenthe (PV);2001;16
3016;1;2;Drenthe (PV);2002;14
3017;1;2;Drenthe (PV);2003;9
3018;1;2;Drenthe (PV);2004;8
3019;1;2;Drenthe (PV);2005;20
3020;1;2;Drenthe (PV);2006;19
3021;1;2;Drenthe (PV);2007;20
3022;1;2;Drenthe (PV);2008;21
3023;1;2;Drenthe (PV);2009;12
3024;1;2;Drenthe (PV);2010;11
3025;1;2;Drenthe (PV);2011;12
3026;1;2;Overijssel (PV);1995;29
3027;1;2;Overijssel (PV);1996;38
3028;1;2;Overijssel (PV);1997;35
3029;1;2;Overijssel (PV);1998;18
3030;1;2;Overijssel (PV);1999;16
3031;1;2;Overijssel (PV);2000;18
3032;1;2;Overijssel (PV);2001;30
3033;1;2;Overijssel (PV);2002;10
3034;1;2;Overijssel (PV);2003;15
3035;1;2;Overijssel (PV);2004;15
3036;1;2;Overijssel (PV);2005;19
3037;1;2;Overijssel (PV);2006;14
3038;1;2;Overijssel (PV);2007;15
3039;1;2;Overijssel (PV);2008;15
3040;1;2;Overijssel (PV);2009;9
3041;1;2;Overijssel (PV);2010;9
3042;1;2;Overijssel (PV);2011;10
3043;1;2;Flevoland (PV);1995;48
3044;1;2;Flevoland (PV);1996;20
3045;1;2;Flevoland (PV);1997;25
3046;1;2;Flevoland (PV);1998;23
3047;1;2;Flevoland (PV);1999;36
3048;1;2;Flevoland (PV);2000;55
3049;1;2;Flevoland (PV);2001;0
3050;1;2;Flevoland (PV);2002;0
3051;1;2;Flevoland (PV);2003;18
3052;1;2;Flevoland (PV);2004;24
3053;1;2;Flevoland (PV);2005;26
3054;1;2;Flevoland (PV);2006;31
3055;1;2;Flevoland (PV);2007;19
3056;1;2;Flevoland (PV);2008;24
3057;1;2;Flevoland (PV);2009;17
3058;1;2;Flevoland (PV);2010;26
3059;1;2;Flevoland (PV);2011;13
3060;1;2;Gelderland (PV);1995;31
3061;1;2;Gelderland (PV);1996;28
3062;1;2;Gelderland (PV);1997;28
3063;1;2;Gelderland (PV);1998;29
3064;1;2;Gelderland (PV);1999;21
3065;1;2;Gelderland (PV);2000;27
3066;1;2;Gelderland (PV);2001;20
3067;1;2;Gelderland (PV);2002;14
3068;1;2;Gelderland (PV);2003;17
3069;1;2;Gelderland (PV);2004;15
3070;1;2;Gelderland (PV);2005;16
3071;1;2;Gelderland (PV);2006;17
3072;1;2;Gelderland (PV);2007;14
3073;1;2;Gelderland (PV);2008;15
3074;1;2;Gelderland (PV);2009;14
3075;1;2;Gelderland (PV);2010;12
3076;1;2;Gelderland (PV);2011;13
3077;1;2;Utrecht (PV);1995;30
3078;1;2;Utrecht (PV);1996;26
3079;1;2;Utrecht (PV);1997;27
3080;1;2;Utrecht (PV);1998;28
3081;1;2;Utrecht (PV);1999;11
3082;1;2;Utrecht (PV);2000;17
3083;1;2;Utrecht (PV);2001;23
3084;1;2;Utrecht (PV);2002;22
3085;1;2;Utrecht (PV);2003;12
3086;1;2;Utrecht (PV);2004;14
3087;1;2;Utrecht (PV);2005;17
3088;1;2;Utrecht (PV);2006;19
3089;1;2;Utrecht (PV);2007;9
3090;1;2;Utrecht (PV);2008;16
3091;1;2;Utrecht (PV);2009;9
3092;1;2;Utrecht (PV);2010;7
3093;1;2;Utrecht (PV);2011;10
3094;1;2;Noord-Holland (PV);1995;31
3095;1;2;Noord-Holland (PV);1996;30
3096;1;2;Noord-Holland (PV);1997;25
3097;1;2;Noord-Holland (PV);1998;25
3098;1;2;Noord-Holland (PV);1999;30
3099;1;2;Noord-Holland (PV);2000;19
3100;1;2;Noord-Holland (PV);2001;12
3101;1;2;Noord-Holland (PV);2002;19
3102;1;2;Noord-Holland (PV);2003;16
3103;1;2;Noord-Holland (PV);2004;15
3104;1;2;Noord-Holland (PV);2005;17
3105;1;2;Noord-Holland (PV);2006;20
3106;1;2;Noord-Holland (PV);2007;12
3107;1;2;Noord-Holland (PV);2008;18
3108;1;2;Noord-Holland (PV);2009;15
3109;1;2;Noord-Holland (PV);2010;14
3110;1;2;Noord-Holland (PV);2011;16
3111;1;2;Zuid-Holland (PV);1995;45
3112;1;2;Zuid-Holland (PV);1996;23
3113;1;2;Zuid-Holland (PV);1997;20
3114;1;2;Zuid-Holland (PV);1998;22
3115;1;2;Zuid-Holland (PV);1999;22
3116;1;2;Zuid-Holland (PV);2000;16
3117;1;2;Zuid-Holland (PV);2001;21
3118;1;2;Zuid-Holland (PV);2002;18
3119;1;2;Zuid-Holland (PV);2003;15
3120;1;2;Zuid-Holland (PV);2004;15
3121;1;2;Zuid-Holland (PV);2005;12
3122;1;2;Zuid-Holland (PV);2006;17
3123;1;2;Zuid-Holland (PV);2007;16
3124;1;2;Zuid-Holland (PV);2008;14
3125;1;2;Zuid-Holland (PV);2009;11
3126;1;2;Zuid-Holland (PV);2010;8
3127;1;2;Zuid-Holland (PV);2011;9
3128;1;2;Zeeland (PV);1995;32
3129;1;2;Zeeland (PV);1996;17
3130;1;2;Zeeland (PV);1997;31
3131;1;2;Zeeland (PV);1998;7
3132;1;2;Zeeland (PV);1999;26
3133;1;2;Zeeland (PV);2000;27
3134;1;2;Zeeland (PV);2001;33
3135;1;2;Zeeland (PV);2002;14
3136;1;2;Zeeland (PV);2003;19
3137;1;2;Zeeland (PV);2004;18
3138;1;2;Zeeland (PV);2005;19
3139;1;2;Zeeland (PV);2006;10
3140;1;2;Zeeland (PV);2007;8
3141;1;2;Zeeland (PV);2008;17
3142;1;2;Zeeland (PV);2009;15
3143;1;2;Zeeland (PV);2010;19
3144;1;2;Zeeland (PV);2011;22
3145;1;2;Noord-Brabant (PV);1995;26
3146;1;2;Noord-Brabant (PV);1996;21
3147;1;2;Noord-Brabant (PV);1997;19
3148;1;2;Noord-Brabant (PV);1998;26
3149;1;2;Noord-Brabant (PV);1999;17
3150;1;2;Noord-Brabant (PV);2000;9
3151;1;2;Noord-Brabant (PV);2001;12
3152;1;2;Noord-Brabant (PV);2002;3
3153;1;2;Noord-Brabant (PV);2003;9
3154;1;2;Noord-Brabant (PV);2004;8
3155;1;2;Noord-Brabant (PV);2005;14
3156;1;2;Noord-Brabant (PV);2006;9
3157;1;2;Noord-Brabant (PV);2007;8
3158;1;2;Noord-Brabant (PV);2008;9
3159;1;2;Noord-Brabant (PV);2009;6
3160;1;2;Noord-Brabant (PV);2010;5
3161;1;2;Noord-Brabant (PV);2011;5
3162;1;2;Limburg (PV);1995;30
3163;1;2;Limburg (PV);1996;17
3164;1;2;Limburg (PV);1997;21
3165;1;2;Limburg (PV);1998;25
3166;1;2;Limburg (PV);1999;24
3167;1;2;Limburg (PV);2000;13
3168;1;2;Limburg (PV);2001;19
3169;1;2;Limburg (PV);2002;2
3170;1;2;Limburg (PV);2003;14
3171;1;2;Limburg (PV);2004;10
3172;1;2;Limburg (PV);2005;12
3173;1;2;Limburg (PV);2006;15
3174;1;2;Limburg (PV);2007;12
3175;1;2;Limburg (PV);2008;13
3176;1;2;Limburg (PV);2009;7
3177;1;2;Limburg (PV);2010;6
3178;1;2;Limburg (PV);2011;9
3179;1;3;Nederland;1995;20
3180;1;3;Nederland;1996;22
3181;1;3;Nederland;1997;21
3182;1;3;Nederland;1998;21
3183;1;3;Nederland;1999;20
3184;1;3;Nederland;2000;23
3185;1;3;Nederland;2001;17
3186;1;3;Nederland;2002;19
3187;1;3;Nederland;2003;16
3188;1;3;Nederland;2004;14
3189;1;3;Nederland;2005;18
3190;1;3;Nederland;2006;19
3191;1;3;Nederland;2007;19
3192;1;3;Nederland;2008;19
3193;1;3;Nederland;2009;17
3194;1;3;Nederland;2010;12
3195;1;3;Nederland;2011;16
3196;1;3;Noord-Nederland (LD);1995;20
3197;1;3;Noord-Nederland (LD);1996;16
3198;1;3;Noord-Nederland (LD);1997;18
3199;1;3;Noord-Nederland (LD);1998;13
3200;1;3;Noord-Nederland (LD);1999;22
3201;1;3;Noord-Nederland (LD);2000;27
3202;1;3;Noord-Nederland (LD);2001;12
3203;1;3;Noord-Nederland (LD);2002;19
3204;1;3;Noord-Nederland (LD);2003;14
3205;1;3;Noord-Nederland (LD);2004;12
3206;1;3;Noord-Nederland (LD);2005;18
3207;1;3;Noord-Nederland (LD);2006;20
3208;1;3;Noord-Nederland (LD);2007;20
3209;1;3;Noord-Nederland (LD);2008;17
3210;1;3;Noord-Nederland (LD);2009;18
3211;1;3;Noord-Nederland (LD);2010;15
3212;1;3;Noord-Nederland (LD);2011;16
3213;1;3;Oost-Nederland (LD);1995;17
3214;1;3;Oost-Nederland (LD);1996;24
3215;1;3;Oost-Nederland (LD);1997;20
3216;1;3;Oost-Nederland (LD);1998;27
3217;1;3;Oost-Nederland (LD);1999;26
3218;1;3;Oost-Nederland (LD);2000;17
3219;1;3;Oost-Nederland (LD);2001;20
3220;1;3;Oost-Nederland (LD);2002;17
3221;1;3;Oost-Nederland (LD);2003;16
3222;1;3;Oost-Nederland (LD);2004;16
3223;1;3;Oost-Nederland (LD);2005;19
3224;1;3;Oost-Nederland (LD);2006;20
3225;1;3;Oost-Nederland (LD);2007;21
3226;1;3;Oost-Nederland (LD);2008;23
3227;1;3;Oost-Nederland (LD);2009;19
3228;1;3;Oost-Nederland (LD);2010;15
3229;1;3;Oost-Nederland (LD);2011;19
3230;1;3;West-Nederland (LD);1995;14
3231;1;3;West-Nederland (LD);1996;22
3232;1;3;West-Nederland (LD);1997;22
3233;1;3;West-Nederland (LD);1998;18
3234;1;3;West-Nederland (LD);1999;17
3235;1;3;West-Nederland (LD);2000;24
3236;1;3;West-Nederland (LD);2001;15
3237;1;3;West-Nederland (LD);2002;19
3238;1;3;West-Nederland (LD);2003;18
3239;1;3;West-Nederland (LD);2004;13
3240;1;3;West-Nederland (LD);2005;18
3241;1;3;West-Nederland (LD);2006;18
3242;1;3;West-Nederland (LD);2007;17
3243;1;3;West-Nederland (LD);2008;19
3244;1;3;West-Nederland (LD);2009;16
3245;1;3;West-Nederland (LD);2010;13
3246;1;3;West-Nederland (LD);2011;17
3247;1;3;Zuid-Nederland (LD);1995;28
3248;1;3;Zuid-Nederland (LD);1996;22
3249;1;3;Zuid-Nederland (LD);1997;23
3250;1;3;Zuid-Nederland (LD);1998;24
3251;1;3;Zuid-Nederland (LD);1999;15
3252;1;3;Zuid-Nederland (LD);2000;24
3253;1;3;Zuid-Nederland (LD);2001;19
3254;1;3;Zuid-Nederland (LD);2002;20
3255;1;3;Zuid-Nederland (LD);2003;18
3256;1;3;Zuid-Nederland (LD);2004;13
3257;1;3;Zuid-Nederland (LD);2005;18
3258;1;3;Zuid-Nederland (LD);2006;17
3259;1;3;Zuid-Nederland (LD);2007;19
3260;1;3;Zuid-Nederland (LD);2008;17
3261;1;3;Zuid-Nederland (LD);2009;14
3262;1;3;Zuid-Nederland (LD);2010;8
3263;1;3;Zuid-Nederland (LD);2011;11
3264;1;3;Groningen (PV);1995;20
3265;1;3;Groningen (PV);1996;12
3266;1;3;Groningen (PV);1997;12
3267;1;3;Groningen (PV);1998;17
3268;1;3;Groningen (PV);1999;22
3269;1;3;Groningen (PV);2000;26
3270;1;3;Groningen (PV);2001;23
3271;1;3;Groningen (PV);2002;13
3272;1;3;Groningen (PV);2003;13
3273;1;3;Groningen (PV);2004;13
3274;1;3;Groningen (PV);2005;16
3275;1;3;Groningen (PV);2006;16
3276;1;3;Groningen (PV);2007;24
3277;1;3;Groningen (PV);2008;20
3278;1;3;Groningen (PV);2009;18
3279;1;3;Groningen (PV);2010;18
3280;1;3;Groningen (PV);2011;14
3281;1;3;Friesland (PV);1995;19
3282;1;3;Friesland (PV);1996;18
3283;1;3;Friesland (PV);1997;19
3284;1;3;Friesland (PV);1998;13
3285;1;3;Friesland (PV);1999;20
3286;1;3;Friesland (PV);2000;16
3287;1;3;Friesland (PV);2001;9
3288;1;3;Friesland (PV);2002;31
3289;1;3;Friesland (PV);2003;15
3290;1;3;Friesland (PV);2004;11
3291;1;3;Friesland (PV);2005;16
3292;1;3;Friesland (PV);2006;18
3293;1;3;Friesland (PV);2007;18
3294;1;3;Friesland (PV);2008;15
3295;1;3;Friesland (PV);2009;18
3296;1;3;Friesland (PV);2010;14
3297;1;3;Friesland (PV);2011;21
3298;1;3;Drenthe (PV);1995;20
3299;1;3;Drenthe (PV);1996;19
3300;1;3;Drenthe (PV);1997;20
3301;1;3;Drenthe (PV);1998;9
3302;1;3;Drenthe (PV);1999;24
3303;1;3;Drenthe (PV);2000;40
3304;1;3;Drenthe (PV);2001;6
3305;1;3;Drenthe (PV);2002;10
3306;1;3;Drenthe (PV);2003;14
3307;1;3;Drenthe (PV);2004;14
3308;1;3;Drenthe (PV);2005;21
3309;1;3;Drenthe (PV);2006;28
3310;1;3;Drenthe (PV);2007;19
3311;1;3;Drenthe (PV);2008;16
3312;1;3;Drenthe (PV);2009;18
3313;1;3;Drenthe (PV);2010;15
3314;1;3;Drenthe (PV);2011;12
3315;1;3;Overijssel (PV);1995;17
3316;1;3;Overijssel (PV);1996;24
3317;1;3;Overijssel (PV);1997;19
3318;1;3;Overijssel (PV);1998;29
3319;1;3;Overijssel (PV);1999;23
3320;1;3;Overijssel (PV);2000;17
3321;1;3;Overijssel (PV);2001;23
3322;1;3;Overijssel (PV);2002;16
3323;1;3;Overijssel (PV);2003;14
3324;1;3;Overijssel (PV);2004;18
3325;1;3;Overijssel (PV);2005;19
3326;1;3;Overijssel (PV);2006;20
3327;1;3;Overijssel (PV);2007;19
3328;1;3;Overijssel (PV);2008;23
3329;1;3;Overijssel (PV);2009;19
3330;1;3;Overijssel (PV);2010;13
3331;1;3;Overijssel (PV);2011;18
3332;1;3;Flevoland (PV);1995;19
3333;1;3;Flevoland (PV);1996;37
3334;1;3;Flevoland (PV);1997;14
3335;1;3;Flevoland (PV);1998;23
3336;1;3;Flevoland (PV);1999;19
3337;1;3;Flevoland (PV);2000;16
3338;1;3;Flevoland (PV);2001;20
3339;1;3;Flevoland (PV);2002;38
3340;1;3;Flevoland (PV);2003;22
3341;1;3;Flevoland (PV);2004;7
3342;1;3;Flevoland (PV);2005;17
3343;1;3;Flevoland (PV);2006;23
3344;1;3;Flevoland (PV);2007;22
3345;1;3;Flevoland (PV);2008;31
3346;1;3;Flevoland (PV);2009;20
3347;1;3;Flevoland (PV);2010;18
3348;1;3;Flevoland (PV);2011;27
3349;1;3;Gelderland (PV);1995;16
3350;1;3;Gelderland (PV);1996;22
3351;1;3;Gelderland (PV);1997;22
3352;1;3;Gelderland (PV);1998;27
3353;1;3;Gelderland (PV);1999;29
3354;1;3;Gelderland (PV);2000;18
3355;1;3;Gelderland (PV);2001;17
3356;1;3;Gelderland (PV);2002;15
3357;1;3;Gelderland (PV);2003;16
3358;1;3;Gelderland (PV);2004;15
3359;1;3;Gelderland (PV);2005;21
3360;1;3;Gelderland (PV);2006;20
3361;1;3;Gelderland (PV);2007;22
3362;1;3;Gelderland (PV);2008;20
3363;1;3;Gelderland (PV);2009;20
3364;1;3;Gelderland (PV);2010;15
3365;1;3;Gelderland (PV);2011;18
3366;1;3;Utrecht (PV);1995;8
3367;1;3;Utrecht (PV);1996;24
3368;1;3;Utrecht (PV);1997;15
3369;1;3;Utrecht (PV);1998;20
3370;1;3;Utrecht (PV);1999;21
3371;1;3;Utrecht (PV);2000;21
3372;1;3;Utrecht (PV);2001;9
3373;1;3;Utrecht (PV);2002;23
3374;1;3;Utrecht (PV);2003;15
3375;1;3;Utrecht (PV);2004;13
3376;1;3;Utrecht (PV);2005;16
3377;1;3;Utrecht (PV);2006;19
3378;1;3;Utrecht (PV);2007;11
3379;1;3;Utrecht (PV);2008;17
3380;1;3;Utrecht (PV);2009;17
3381;1;3;Utrecht (PV);2010;12
3382;1;3;Utrecht (PV);2011;19
3383;1;3;Noord-Holland (PV);1995;14
3384;1;3;Noord-Holland (PV);1996;20
3385;1;3;Noord-Holland (PV);1997;25
3386;1;3;Noord-Holland (PV);1998;12
3387;1;3;Noord-Holland (PV);1999;7
3388;1;3;Noord-Holland (PV);2000;38
3389;1;3;Noord-Holland (PV);2001;11
3390;1;3;Noord-Holland (PV);2002;10
3391;1;3;Noord-Holland (PV);2003;20
3392;1;3;Noord-Holland (PV);2004;12
3393;1;3;Noord-Holland (PV);2005;19
3394;1;3;Noord-Holland (PV);2006;20
3395;1;3;Noord-Holland (PV);2007;20
3396;1;3;Noord-Holland (PV);2008;20
3397;1;3;Noord-Holland (PV);2009;16
3398;1;3;Noord-Holland (PV);2010;15
3399;1;3;Noord-Holland (PV);2011;20
3400;1;3;Zuid-Holland (PV);1995;15
3401;1;3;Zuid-Holland (PV);1996;14
3402;1;3;Zuid-Holland (PV);1997;28
3403;1;3;Zuid-Holland (PV);1998;15
3404;1;3;Zuid-Holland (PV);1999;24
3405;1;3;Zuid-Holland (PV);2000;16
3406;1;3;Zuid-Holland (PV);2001;22
3407;1;3;Zuid-Holland (PV);2002;18
3408;1;3;Zuid-Holland (PV);2003;18
3409;1;3;Zuid-Holland (PV);2004;13
3410;1;3;Zuid-Holland (PV);2005;18
3411;1;3;Zuid-Holland (PV);2006;19
3412;1;3;Zuid-Holland (PV);2007;19
3413;1;3;Zuid-Holland (PV);2008;19
3414;1;3;Zuid-Holland (PV);2009;16
3415;1;3;Zuid-Holland (PV);2010;12
3416;1;3;Zuid-Holland (PV);2011;13
3417;1;3;Zeeland (PV);1995;16
3418;1;3;Zeeland (PV);1996;32
3419;1;3;Zeeland (PV);1997;13
3420;1;3;Zeeland (PV);1998;30
3421;1;3;Zeeland (PV);1999;20
3422;1;3;Zeeland (PV);2000;11
3423;1;3;Zeeland (PV);2001;11
3424;1;3;Zeeland (PV);2002;33
3425;1;3;Zeeland (PV);2003;15
3426;1;3;Zeeland (PV);2004;17
3427;1;3;Zeeland (PV);2005;16
3428;1;3;Zeeland (PV);2006;15
3429;1;3;Zeeland (PV);2007;14
3430;1;3;Zeeland (PV);2008;20
3431;1;3;Zeeland (PV);2009;16
3432;1;3;Zeeland (PV);2010;10
3433;1;3;Zeeland (PV);2011;16
3434;1;3;Noord-Brabant (PV);1995;29
3435;1;3;Noord-Brabant (PV);1996;22
3436;1;3;Noord-Brabant (PV);1997;25
3437;1;3;Noord-Brabant (PV);1998;24
3438;1;3;Noord-Brabant (PV);1999;16
3439;1;3;Noord-Brabant (PV);2000;23
3440;1;3;Noord-Brabant (PV);2001;19
3441;1;3;Noord-Brabant (PV);2002;21
3442;1;3;Noord-Brabant (PV);2003;17
3443;1;3;Noord-Brabant (PV);2004;13
3444;1;3;Noord-Brabant (PV);2005;17
3445;1;3;Noord-Brabant (PV);2006;16
3446;1;3;Noord-Brabant (PV);2007;20
3447;1;3;Noord-Brabant (PV);2008;17
3448;1;3;Noord-Brabant (PV);2009;13
3449;1;3;Noord-Brabant (PV);2010;8
3450;1;3;Noord-Brabant (PV);2011;11
3451;1;3;Limburg (PV);1995;26
3452;1;3;Limburg (PV);1996;23
3453;1;3;Limburg (PV);1997;19
3454;1;3;Limburg (PV);1998;24
3455;1;3;Limburg (PV);1999;11
3456;1;3;Limburg (PV);2000;26
3457;1;3;Limburg (PV);2001;20
3458;1;3;Limburg (PV);2002;16
3459;1;3;Limburg (PV);2003;21
3460;1;3;Limburg (PV);2004;14
3461;1;3;Limburg (PV);2005;20
3462;1;3;Limburg (PV);2006;18
3463;1;3;Limburg (PV);2007;15
3464;1;3;Limburg (PV);2008;20
3465;1;3;Limburg (PV);2009;15
3466;1;3;Limburg (PV);2010;8
3467;1;3;Limburg (PV);2011;13
3468;1;4;Nederland;1995;11
3469;1;4;Nederland;1996;11
3470;1;4;Nederland;1997;14
3471;1;4;Nederland;1998;12
3472;1;4;Nederland;1999;16
3473;1;4;Nederland;2000;14
3474;1;4;Nederland;2001;13
3475;1;4;Nederland;2002;14
3476;1;4;Nederland;2003;15
3477;1;4;Nederland;2004;12
3478;1;4;Nederland;2005;13
3479;1;4;Nederland;2006;15
3480;1;4;Nederland;2007;16
3481;1;4;Nederland;2008;16
3482;1;4;Nederland;2009;17
3483;1;4;Nederland;2010;15
3484;1;4;Nederland;2011;13
3485;1;4;Noord-Nederland (LD);1995;9
3486;1;4;Noord-Nederland (LD);1996;10
3487;1;4;Noord-Nederland (LD);1997;10
3488;1;4;Noord-Nederland (LD);1998;9
3489;1;4;Noord-Nederland (LD);1999;12
3490;1;4;Noord-Nederland (LD);2000;11
3491;1;4;Noord-Nederland (LD);2001;14
3492;1;4;Noord-Nederland (LD);2002;11
3493;1;4;Noord-Nederland (LD);2003;12
3494;1;4;Noord-Nederland (LD);2004;10
3495;1;4;Noord-Nederland (LD);2005;10
3496;1;4;Noord-Nederland (LD);2006;12
3497;1;4;Noord-Nederland (LD);2007;13
3498;1;4;Noord-Nederland (LD);2008;14
3499;1;4;Noord-Nederland (LD);2009;17
3500;1;4;Noord-Nederland (LD);2010;12
3501;1;4;Noord-Nederland (LD);2011;10
3502;1;4;Oost-Nederland (LD);1995;7
3503;1;4;Oost-Nederland (LD);1996;10
3504;1;4;Oost-Nederland (LD);1997;13
3505;1;4;Oost-Nederland (LD);1998;10
3506;1;4;Oost-Nederland (LD);1999;15
3507;1;4;Oost-Nederland (LD);2000;16
3508;1;4;Oost-Nederland (LD);2001;17
3509;1;4;Oost-Nederland (LD);2002;14
3510;1;4;Oost-Nederland (LD);2003;16
3511;1;4;Oost-Nederland (LD);2004;11
3512;1;4;Oost-Nederland (LD);2005;11
3513;1;4;Oost-Nederland (LD);2006;14
3514;1;4;Oost-Nederland (LD);2007;15
3515;1;4;Oost-Nederland (LD);2008;18
3516;1;4;Oost-Nederland (LD);2009;18
3517;1;4;Oost-Nederland (LD);2010;18
3518;1;4;Oost-Nederland (LD);2011;15
3519;1;4;West-Nederland (LD);1995;11
