ID;VrijstellingenAftrekpostenGrondslagen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
351;33;11950;2006;2379.0;91.5;3543.0;1.5;0.3;0.9;1.6
352;33;11950;2007;2436.0;91.9;4768.0;2.0;0.4;1.0;1.8
353;33;11950;2008;2480.0;92.0;4807.0;1.9;0.3;1.0;1.9
354;33;11950;2009;2566.0;93.5;6308.0;2.5;0.3;1.0;1.9
355;33;11950;2010;2633.0;94.5;5939.0;2.3;0.3;0.9;1.9
356;33;11950;2011;2593.0;92.7;7128.0;2.7;0.3;1.0;2.0
357;33;11950;2012;2671.0;95.0;5528.0;2.1;0.2;0.8;1.7
358;33;11950;2013;2677.0;94.8;6294.0;2.4;0.1;0.8;1.7
359;33;11950;2014;2701.0;94.7;5677.0;2.1;0.1;0.8;1.7
360;33;12000;2006;1472.0;93.9;2064.0;1.4;0.3;0.8;1.6
361;33;12000;2007;1502.0;94.2;1955.0;1.3;0.3;0.8;1.6
362;33;12000;2008;1539.0;94.1;2140.0;1.4;0.4;0.8;1.6
363;33;12000;2009;1585.0;94.6;2499.0;1.6;0.4;0.8;1.7
364;33;12000;2010;1630.0;95.2;2565.0;1.6;0.4;0.8;1.7
365;33;12000;2011;1676.0;93.7;2752.0;1.6;0.4;0.8;1.7
366;33;12000;2012;1787.0;96.3;2933.0;1.6;0.3;0.8;1.7
367;33;12000;2013;1825.0;96.1;2322.0;1.3;0.2;0.8;1.7
368;33;12000;2014;1877.0;95.7;2581.0;1.4;0.2;0.8;1.7
369;33;53;2006;254.0;73.3;104.0;0.4;0.0;0.1;0.4
370;33;53;2007;259.0;73.4;78.0;0.3;0.0;0.1;0.4
371;33;53;2008;275.0;76.0;79.0;0.3;0.0;0.1;0.3
372;33;53;2009;299.0;81.9;82.0;0.3;0.0;0.1;0.3
373;33;53;2010;314.0;84.9;81.0;0.3;0.0;0.1;0.3
374;33;53;2011;299.0;78.7;93.0;0.3;0.0;0.1;0.4
375;33;53;2012;329.0;87.2;98.0;0.3;0.0;0.1;0.3
376;33;53;2013;316.0;84.0;80.0;0.3;0.0;0.1;0.3
377;33;53;2014;330.0;86.2;88.0;0.3;0.0;0.1;0.3
378;33;12050;2006;418.0;84.2;289.0;0.7;0.1;0.3;0.8
379;33;12050;2007;432.0;85.6;314.0;0.7;0.1;0.3;0.9
380;33;12050;2008;434.0;85.3;301.0;0.7;0.1;0.3;0.8
381;33;12050;2009;452.0;87.8;329.0;0.7;0.1;0.3;0.8
382;33;12050;2010;468.0;90.1;331.0;0.7;0.1;0.3;0.8
383;33;12050;2011;439.0;84.8;327.0;0.7;0.1;0.3;0.8
384;33;12050;2012;460.0;88.1;243.0;0.5;0.1;0.2;0.7
385;33;12050;2013;456.0;87.4;238.0;0.5;0.0;0.2;0.7
386;33;12050;2014;468.0;88.6;269.0;0.6;0.0;0.2;0.7
387;33;12100;2006;527.0;87.7;532.0;1.0;0.2;0.7;1.3
388;33;12100;2007;513.0;88.5;680.0;1.3;0.2;0.7;1.5
389;33;12100;2008;512.0;89.0;579.0;1.1;0.2;0.7;1.5
390;33;12100;2009;520.0;91.7;594.0;1.1;0.1;0.7;1.5
391;33;12100;2010;521.0;92.7;663.0;1.3;0.1;0.6;1.5
392;33;12100;2011;506.0;88.7;645.0;1.3;0.1;0.6;1.5
393;33;12100;2012;527.0;91.7;567.0;1.1;0.1;0.3;0.9
394;33;12100;2013;515.0;90.5;551.0;1.1;0.1;0.3;0.9
395;33;12100;2014;520.0;90.7;409.0;0.8;0.1;0.3;0.9
396;33;12150;2006;658.0;89.0;871.0;1.3;0.2;0.8;1.6
397;33;12150;2007;653.0;89.8;1085.0;1.7;0.2;0.8;1.8
398;33;12150;2008;643.0;90.7;1036.0;1.6;0.2;0.8;1.8
399;33;12150;2009;625.0;92.4;1029.0;1.6;0.2;0.8;1.8
400;33;12150;2010;599.0;94.1;1049.0;1.8;0.2;0.8;1.8
401;33;12150;2011;557.0;91.1;926.0;1.7;0.2;0.8;1.8
402;33;12150;2012;549.0;93.8;618.0;1.1;0.1;0.5;1.4
403;33;12150;2013;537.0;92.9;885.0;1.6;0.1;0.4;1.5
404;33;12150;2014;531.0;92.6;784.0;1.5;0.1;0.5;1.5
405;33;12200;2006;677.0;89.4;945.0;1.4;0.3;0.8;1.7
406;33;12200;2007;686.0;90.8;1279.0;1.9;0.3;0.9;1.8
407;33;12200;2008;691.0;91.4;1297.0;1.9;0.3;0.9;1.9
408;33;12200;2009;707.0;93.2;1491.0;2.1;0.2;0.9;1.9
409;33;12200;2010;709.0;94.3;1628.0;2.3;0.2;0.9;1.9
410;33;12200;2011;692.0;92.3;1407.0;2.0;0.3;0.9;2.0
411;33;12200;2012;697.0;93.9;1403.0;2.0;0.1;0.6;1.7
412;33;12200;2013;678.0;94.1;1183.0;1.7;0.1;0.6;1.7
413;33;12200;2014;642.0;93.5;1033.0;1.6;0.1;0.6;1.7
414;33;12250;2006;657.0;90.7;1082.0;1.6;0.3;0.9;1.7
415;33;12250;2007;673.0;91.5;1337.0;2.0;0.3;0.9;1.9
416;33;12250;2008;683.0;91.3;1247.0;1.8;0.3;0.9;1.9
417;33;12250;2009;705.0;92.8;1494.0;2.1;0.3;0.9;1.9
418;33;12250;2010;722.0;94.2;1656.0;2.3;0.2;0.9;2.0
419;33;12250;2011;709.0;92.0;1845.0;2.6;0.3;1.0;2.1
420;33;12250;2012;730.0;94.4;1446.0;2.0;0.1;0.7;1.7
421;33;12250;2013;725.0;94.6;1599.0;2.2;0.1;0.7;1.7
422;33;12250;2014;727.0;94.3;1341.0;1.8;0.1;0.7;1.7
423;33;12300;2006;610.0;91.5;841.0;1.4;0.4;0.9;1.7
424;33;12300;2007;617.0;91.6;1242.0;2.0;0.4;1.0;2.0
425;33;12300;2008;629.0;92.1;1208.0;1.9;0.4;1.0;2.0
426;33;12300;2009;655.0;93.8;1524.0;2.3;0.3;1.0;2.1
427;33;12300;2010;668.0;94.0;1453.0;2.2;0.3;0.9;2.0
428;33;12300;2011;669.0;92.4;1964.0;2.9;0.3;1.0;2.0
429;33;12300;2012;702.0;95.1;1380.0;2.0;0.1;0.7;1.7
430;33;12300;2013;713.0;94.7;1436.0;2.0;0.1;0.7;1.7
431;33;12300;2014;718.0;94.8;1652.0;2.3;0.1;0.7;1.7
432;33;12350;2006;603.0;92.0;927.0;1.5;0.4;0.9;1.6
433;33;12350;2007;597.0;92.4;1254.0;2.1;0.4;1.0;1.9
434;33;12350;2008;592.0;92.5;1227.0;2.1;0.4;1.0;1.9
435;33;12350;2009;606.0;93.7;1417.0;2.3;0.4;1.0;2.0
436;33;12350;2010;617.0;95.1;1586.0;2.6;0.3;0.9;2.0
437;33;12350;2011;616.0;93.1;1577.0;2.6;0.3;1.0;2.0
438;33;12350;2012;639.0;95.2;1242.0;1.9;0.2;0.8;1.7
439;33;12350;2013;643.0;94.9;1927.0;3.0;0.1;0.8;1.7
440;33;12350;2014;657.0;94.6;1681.0;2.6;0.1;0.8;1.7
441;33;12400;2006;509.0;91.8;693.0;1.4;0.3;0.9;1.6
442;33;12400;2007;549.0;92.0;935.0;1.7;0.4;0.9;1.6
443;33;12400;2008;575.0;92.1;1124.0;2.0;0.4;1.0;1.7
444;33;12400;2009;599.0;93.8;1873.0;3.1;0.3;1.0;1.7
445;33;12400;2010;626.0;94.7;1245.0;2.0;0.4;0.9;1.7
446;33;12400;2011;599.0;93.4;1742.0;2.9;0.4;1.0;1.8
447;33;12400;2012;601.0;95.3;1461.0;2.4;0.2;0.8;1.7
448;33;12400;2013;596.0;95.0;1331.0;2.2;0.2;0.8;1.7
449;33;12400;2014;599.0;95.2;1004.0;1.7;0.2;0.8;1.7
450;33;12450;2006;407.0;93.1;762.0;1.9;0.3;0.8;1.6
451;33;12450;2007;420.0;93.9;629.0;1.5;0.3;0.8;1.6
452;33;12450;2008;432.0;93.6;719.0;1.7;0.3;0.8;1.6
453;33;12450;2009;452.0;94.5;1004.0;2.2;0.3;0.8;1.7
454;33;12450;2010;464.0;95.4;1012.0;2.2;0.3;0.9;1.7
455;33;12450;2011;504.0;93.9;1079.0;2.1;0.4;0.9;1.7
456;33;12450;2012;551.0;95.3;1340.0;2.4;0.3;0.8;1.7
457;33;12450;2013;577.0;95.7;820.0;1.4;0.2;0.8;1.7
458;33;12450;2014;589.0;95.2;1061.0;1.8;0.2;0.8;1.7
459;33;12500;2006;354.0;93.3;486.0;1.4;0.3;0.8;1.6
460;33;12500;2007;357.0;93.7;445.0;1.2;0.3;0.8;1.6
461;33;12500;2008;364.0;93.4;514.0;1.4;0.3;0.8;1.7
462;33;12500;2009;377.0;94.7;594.0;1.6;0.3;0.8;1.7
463;33;12500;2010;390.0;95.1;549.0;1.4;0.3;0.8;1.7
464;33;12500;2011;390.0;93.2;560.0;1.4;0.3;0.8;1.7
465;33;12500;2012;411.0;96.0;539.0;1.3;0.3;0.8;1.7
466;33;12500;2013;420.0;95.7;580.0;1.4;0.2;0.8;1.7
467;33;12500;2014;436.0;95.5;622.0;1.4;0.2;0.8;1.7
468;33;12550;2006;710.0;94.7;815.0;1.1;0.4;0.8;1.3
469;33;12550;2007;726.0;94.6;882.0;1.2;0.4;0.8;1.6
470;33;12550;2008;743.0;94.7;907.0;1.2;0.4;0.8;1.6
471;33;12550;2009;756.0;94.6;900.0;1.2;0.4;0.8;1.6
472;33;12550;2010;775.0;95.2;1004.0;1.3;0.4;0.8;1.6
473;33;12550;2011;782.0;93.9;1113.0;1.4;0.4;0.8;1.5
474;33;12550;2012;825.0;97.0;1054.0;1.3;0.3;0.8;1.5
475;33;12550;2013;828.0;96.6;922.0;1.1;0.3;0.8;1.4
476;33;12550;2014;853.0;96.3;898.0;1.1;0.3;0.8;1.4
477;33;12600;2006;5389.0;92.2;7593.0;1.4;0.3;0.8;1.6
478;33;12600;2007;5448.0;92.6;9185.0;1.7;0.3;0.8;1.7
479;33;12600;2008;5502.0;93.0;9228.0;1.7;0.3;0.8;1.8
480;33;12600;2009;5584.0;94.3;11263.0;2.0;0.3;0.8;1.8
481;33;12600;2010;5641.0;95.3;11019.0;2.0;0.3;0.8;1.8
482;33;12600;2011;5592.0;94.0;12030.0;2.2;0.3;0.8;1.8
483;33;12600;2012;5737.0;96.0;10249.0;1.8;0.2;0.8;1.7
484;33;12600;2013;5718.0;95.5;10501.0;1.8;0.2;0.7;1.7
485;33;12600;2014;5763.0;95.7;9692.0;1.7;0.1;0.7;1.7
486;33;12650;2006;567.0;85.4;541.0;1.0;0.1;0.6;1.3
487;33;12650;2007;582.0;86.9;693.0;1.2;0.1;0.7;1.5
488;33;12650;2008;596.0;87.3;708.0;1.2;0.1;0.7;1.5
489;33;12650;2009;627.0;88.8;735.0;1.2;0.1;0.6;1.5
490;33;12650;2010;649.0;90.1;882.0;1.4;0.1;0.6;1.4
491;33;12650;2011;631.0;85.1;894.0;1.4;0.1;0.7;1.5
492;33;12650;2012;677.0;89.2;814.0;1.2;0.1;0.4;1.2
493;33;12650;2013;674.0;88.7;701.0;1.0;0.1;0.4;1.2
494;33;12650;2014;686.0;88.2;776.0;1.1;0.1;0.4;1.2
495;33;12800;2006;184.0;85.6;177.0;1.0;0.2;0.6;1.3
496;33;12800;2007;188.0;87.3;244.0;1.3;0.2;0.7;1.4
497;33;12800;2008;188.0;88.3;245.0;1.3;0.2;0.7;1.5
498;33;12800;2009;193.0;90.3;268.0;1.4;0.1;0.7;1.5
499;33;12800;2010;198.0;92.8;278.0;1.4;0.1;0.6;1.5
500;33;12800;2011;194.0;91.0;270.0;1.4;0.1;0.7;1.5
501;33;12800;2012;202.0;94.1;228.0;1.1;0.1;0.4;1.1
502;33;12800;2013;200.0;93.7;230.0;1.2;0.1;0.3;1.1
503;33;12800;2014;199.0;93.2;278.0;1.4;0.1;0.4;1.2
504;33;12850;2006;176.0;89.1;169.0;1.0;0.2;0.7;1.4
505;33;12850;2007;177.0;90.2;200.0;1.1;0.2;0.8;1.6
506;33;12850;2008;175.0;90.1;227.0;1.3;0.2;0.8;1.6
507;33;12850;2009;178.0;90.9;212.0;1.2;0.2;0.8;1.6
508;33;12850;2010;179.0;93.1;256.0;1.4;0.2;0.8;1.6
509;33;12850;2011;173.0;90.3;346.0;2.0;0.2;0.8;1.5
510;33;12850;2012;182.0;93.3;325.0;1.8;0.1;0.6;1.5
511;33;12850;2013;175.0;92.5;188.0;1.1;0.1;0.6;1.4
512;33;12850;2014;173.0;92.7;189.0;1.1;0.1;0.6;1.4
513;33;12900;2006;45.0;88.9;55.0;1.2;0.2;0.7;1.5
514;33;12900;2007;44.0;88.5;78.0;1.8;0.2;0.8;1.6
515;33;12900;2008;43.0;88.8;56.0;1.3;0.2;0.8;1.6
516;33;12900;2009;44.0;90.6;56.0;1.3;0.2;0.8;1.6
517;33;12900;2010;45.0;91.9;123.0;2.7;0.2;0.8;1.7
518;33;12900;2011;44.0;88.2;62.0;1.4;0.2;0.8;1.7
519;33;12900;2012;46.0;93.5;55.0;1.2;0.1;0.6;1.6
520;33;12900;2013;44.0;92.0;65.0;1.5;0.1;0.7;1.7
521;33;12900;2014;48.0;94.1;61.0;1.3;0.1;0.6;1.4
522;33;12950;2006;161.0;80.6;140.0;0.9;0.1;0.4;1.1
523;33;12950;2007;173.0;83.0;172.0;1.0;0.1;0.4;1.3
524;33;12950;2008;189.0;83.7;180.0;1.0;0.1;0.4;1.2
525;33;12950;2009;212.0;85.5;199.0;0.9;0.1;0.4;1.2
526;33;12950;2010;227.0;85.5;224.0;1.0;0.1;0.4;1.1
527;33;12950;2011;219.0;76.6;217.0;1.0;0.1;0.4;1.4
528;33;12950;2012;247.0;82.4;206.0;0.8;0.1;0.3;1.0
529;33;12950;2013;254.0;82.4;218.0;0.9;0.0;0.3;0.9
530;33;12950;2014;266.0;81.5;249.0;0.9;0.0;0.3;0.9
531;33;13000;2006;428.0;71.2;213.0;0.5;0.0;0.1;0.6
532;33;13000;2007;451.0;73.5;281.0;0.6;0.0;0.1;0.7
533;33;13000;2008;476.0;74.0;302.0;0.6;0.0;0.1;0.7
534;33;13000;2009;543.0;80.3;334.0;0.6;0.0;0.1;0.7
535;33;13000;2010;583.0;83.6;355.0;0.6;0.0;0.1;0.7
536;33;13000;2011;540.0;74.7;354.0;0.7;0.0;0.1;0.8
537;33;13000;2012;607.0;82.7;326.0;0.5;0.0;0.1;0.5
538;33;13000;2013;613.0;82.6;351.0;0.6;0.0;0.1;0.5
539;33;13000;2014;621.0;82.2;374.0;0.6;0.0;0.1;0.5
540;33;13150;2006;104.0;73.5;60.0;0.6;0.1;0.3;0.8
541;33;13150;2007;109.0;75.7;87.0;0.8;0.1;0.2;0.8
542;33;13150;2008;111.0;75.1;88.0;0.8;0.1;0.2;0.9
543;33;13150;2009;121.0;79.8;80.0;0.7;0.0;0.2;0.8
544;33;13150;2010;129.0;84.5;88.0;0.7;0.0;0.2;0.8
545;33;13150;2011;119.0;79.9;95.0;0.8;0.0;0.2;0.8
546;33;13150;2012;136.0;88.8;77.0;0.6;0.0;0.1;0.5
547;33;13150;2013;135.0;87.2;85.0;0.6;0.0;0.1;0.6
548;33;13150;2014;139.0;86.8;81.0;0.6;0.0;0.1;0.6
549;33;13200;2006;31.0;54.1;13.0;0.4;0.0;0.1;0.7
550;33;13200;2007;31.0;56.5;16.0;0.5;0.0;0.1;0.7
551;33;13200;2008;35.0;58.6;20.0;0.6;0.0;0.1;0.7
552;33;13200;2009;45.0;71.2;23.0;0.5;0.0;0.1;0.5
553;33;13200;2010;48.0;74.9;25.0;0.5;0.0;0.1;0.5
554;33;13200;2011;45.0;67.5;24.0;0.5;0.0;0.1;0.6
555;33;13200;2012;50.0;76.1;21.0;0.4;0.0;0.0;0.2
556;33;13200;2013;52.0;79.3;24.0;0.5;0.0;0.0;0.2
557;33;13200;2014;50.0;80.6;24.0;0.5;0.0;0.0;0.2
558;33;13250;2006;90.0;74.9;64.0;0.7;0.0;0.1;0.6
559;33;13250;2007;95.0;76.3;57.0;0.6;0.0;0.2;0.7
560;33;13250;2008;98.0;76.4;60.0;0.6;0.0;0.2;0.7
561;33;13250;2009;112.0;83.5;84.0;0.8;0.0;0.1;0.6
562;33;13250;2010;121.0;85.4;75.0;0.6;0.0;0.1;0.7
563;33;13250;2011;117.0;79.2;75.0;0.6;0.0;0.1;0.8
564;33;13250;2012;124.0;84.5;71.0;0.6;0.0;0.1;0.6
565;33;13250;2013;125.0;85.5;73.0;0.6;0.0;0.1;0.5
566;33;13250;2014;123.0;84.9;78.0;0.6;0.0;0.1;0.6
567;33;13300;2006;71.0;71.5;20.0;0.3;0.0;0.1;0.3
568;33;13300;2007;75.0;74.2;35.0;0.5;0.0;0.1;0.4
569;33;13300;2008;82.0;78.2;34.0;0.4;0.0;0.1;0.4
570;33;13300;2009;91.0;82.2;43.0;0.5;0.0;0.1;0.4
571;33;13300;2010;100.0;83.0;50.0;0.5;0.0;0.1;0.4
572;33;13300;2011;82.0;66.5;44.0;0.5;0.0;0.1;0.6
573;33;13300;2012;90.0;72.9;42.0;0.5;0.0;0.1;0.4
574;33;13300;2013;91.0;74.0;41.0;0.4;0.0;0.1;0.4
575;33;13300;2014;94.0;74.9;42.0;0.5;0.0;0.1;0.3
576;33;13350;2006;132.0;72.1;56.0;0.4;0.0;0.1;0.5
577;33;13350;2007;140.0;74.4;86.0;0.6;0.0;0.1;0.7
578;33;13350;2008;150.0;74.0;99.0;0.7;0.0;0.1;0.8
579;33;13350;2009;175.0;80.3;104.0;0.6;0.0;0.1;0.7
580;33;13350;2010;186.0;84.6;117.0;0.6;0.0;0.1;0.7
581;33;13350;2011;177.0;75.0;116.0;0.7;0.0;0.1;0.8
582;33;13350;2012;206.0;84.7;115.0;0.6;0.0;0.1;0.5
583;33;13350;2013;209.0;83.1;128.0;0.6;0.0;0.1;0.5
584;33;13350;2014;216.0;81.7;148.0;0.7;0.0;0.1;0.5
585;33;12700;2006;229.0;80.8;215.0;0.9;0.1;0.5;1.1
586;33;12700;2007;236.0;82.4;226.0;1.0;0.1;0.5;1.2
587;33;12700;2008;251.0;82.9;247.0;1.0;0.1;0.5;1.2
588;33;12700;2009;275.0;84.8;280.0;1.0;0.1;0.4;1.1
589;33;12700;2010;291.0;85.9;370.0;1.3;0.1;0.4;1.1
590;33;12700;2011;274.0;77.5;287.0;1.0;0.1;0.5;1.3
591;33;12700;2012;306.0;83.7;272.0;0.9;0.1;0.3;1.0
592;33;12700;2013;308.0;83.2;286.0;0.9;0.0;0.3;0.9
593;33;12700;2014;315.0;82.6;299.0;0.9;0.0;0.3;0.9
594;33;12750;2006;338.0;88.7;326.0;1.0;0.2;0.7;1.4
595;33;12750;2007;346.0;90.2;468.0;1.4;0.2;0.8;1.6
596;33;12750;2008;346.0;90.8;462.0;1.3;0.2;0.8;1.6
597;33;12750;2009;352.0;92.2;455.0;1.3;0.2;0.8;1.7
598;33;12750;2010;358.0;93.9;512.0;1.4;0.2;0.7;1.7
599;33;12750;2011;357.0;91.9;607.0;1.7;0.2;0.8;1.6
600;33;12750;2012;371.0;94.4;542.0;1.5;0.1;0.5;1.4
601;33;12750;2013;366.0;94.0;415.0;1.1;0.1;0.5;1.3
602;33;12750;2014;371.0;93.6;477.0;1.3;0.1;0.5;1.4
603;33;13050;2006;363.0;71.7;183.0;0.5;0.0;0.1;0.6
604;33;13050;2007;380.0;74.4;237.0;0.6;0.0;0.1;0.7
605;33;13050;2008;397.0;74.8;257.0;0.6;0.0;0.1;0.7
606;33;13050;2009;449.0;81.3;282.0;0.6;0.0;0.1;0.7
607;33;13050;2010;474.0;84.4;296.0;0.6;0.0;0.1;0.7
608;33;13050;2011;433.0;75.0;289.0;0.7;0.0;0.1;0.8
609;33;13050;2012;478.0;82.7;257.0;0.5;0.0;0.1;0.5
610;33;13050;2013;482.0;82.7;275.0;0.6;0.0;0.1;0.5
611;33;13050;2014;487.0;82.5;296.0;0.6;0.0;0.1;0.5
612;33;13100;2006;66.0;68.6;29.0;0.4;0.0;0.2;0.6
613;33;13100;2007;71.0;68.7;44.0;0.6;0.0;0.2;0.8
614;33;13100;2008;79.0;70.2;45.0;0.6;0.0;0.2;0.8
615;33;13100;2009;94.0;75.7;52.0;0.6;0.0;0.1;0.7
616;33;13100;2010;109.0;80.4;59.0;0.5;0.0;0.1;0.6
617;33;13100;2011;107.0;73.7;64.0;0.6;0.0;0.1;0.8
618;33;13100;2012;128.0;82.9;69.0;0.5;0.0;0.1;0.6
619;33;13100;2013;131.0;82.0;76.0;0.6;0.0;0.1;0.5
620;33;13100;2014;134.0;81.3;77.0;0.6;0.0;0.1;0.5
621;33;13400;2006;3535.0;92.0;4423.0;1.3;0.3;0.8;1.6
622;33;13400;2007;3572.0;91.8;4434.0;1.2;0.2;0.8;1.6
623;33;13400;2008;3618.0;91.6;4154.0;1.1;0.2;0.8;1.6
624;33;13400;2009;3685.0;93.4;4133.0;1.1;0.2;0.8;1.7
625;33;13400;2010;3680.0;94.6;3964.0;1.1;0.2;0.8;1.6
626;33;13400;2011;3576.0;92.0;3827.0;1.1;0.2;0.8;1.7
627;33;13400;2012;3647.0;94.1;2763.0;0.8;0.1;0.5;1.2
628;33;13400;2013;3578.0;93.6;2663.0;0.7;0.1;0.4;1.1
629;33;13400;2014;3563.0;93.9;2598.0;0.7;0.1;0.5;1.1
630;33;13450;2006;3005.0;91.6;3636.0;1.2;0.2;0.8;1.6
631;33;13450;2007;3052.0;91.4;3672.0;1.2;0.2;0.8;1.6
632;33;13450;2008;3067.0;91.1;3406.0;1.1;0.2;0.8;1.6
633;33;13450;2009;3109.0;93.3;3330.0;1.1;0.2;0.8;1.6
634;33;13450;2010;3087.0;94.5;3219.0;1.0;0.2;0.7;1.5
635;33;13450;2011;2982.0;91.6;3072.0;1.0;0.2;0.8;1.6
636;33;13450;2012;3026.0;93.8;2167.0;0.7;0.1;0.4;1.0
637;33;13450;2013;2948.0;93.3;2052.0;0.7;0.1;0.4;1.0
638;33;13450;2014;2948.0;93.5;2034.0;0.7;0.1;0.4;1.0
639;33;13500;2006;426.0;96.1;639.0;1.5;0.4;0.9;1.7
640;33;13500;2007;415.0;96.3;589.0;1.4;0.4;0.9;1.7
641;33;13500;2008;427.0;96.4;575.0;1.3;0.4;0.9;1.7
642;33;13500;2009;443.0;97.2;596.0;1.3;0.4;1.0;1.8
643;33;13500;2010;457.0;97.9;568.0;1.2;0.4;0.9;1.8
644;33;13500;2011;461.0;96.5;565.0;1.2;0.4;1.0;1.8
645;33;13500;2012;489.0;97.3;430.0;0.9;0.2;0.7;1.5
646;33;13500;2013;494.0;96.9;430.0;0.9;0.2;0.6;1.4
647;33;13500;2014;488.0;97.6;415.0;0.8;0.2;0.7;1.5
648;33;13550;2006;104.0;86.9;148.0;1.4;0.7;1.5;1.8
649;33;13550;2007;105.0;87.8;173.0;1.6;0.7;1.4;1.8
650;33;13550;2008;125.0;87.0;173.0;1.4;0.6;1.4;1.8
651;33;13550;2009;133.0;86.2;208.0;1.6;0.7;1.4;1.9
652;33;13550;2010;136.0;87.9;178.0;1.3;0.5;1.4;1.9
653;33;13550;2011;132.0;87.3;190.0;1.4;0.6;1.3;1.9
654;33;13550;2012;132.0;89.1;166.0;1.3;0.5;1.2;1.7
655;33;13550;2013;136.0;88.1;181.0;1.3;0.4;1.2;1.7
656;33;13550;2014;127.0;88.3;149.0;1.2;0.3;0.9;1.7
657;33;13600;2006;702.0;92.8;1956.0;2.8;0.5;1.1;1.8
658;33;13600;2007;778.0;96.5;3632.0;4.7;0.8;2.0;4.4
659;33;13600;2008;829.0;97.3;3914.0;4.7;0.8;2.3;4.8
660;33;13600;2009;807.0;98.0;5923.0;7.3;0.8;2.3;4.8
661;33;13600;2010;842.0;98.8;6042.0;7.2;0.9;2.6;5.4
662;33;13600;2011;864.0;98.8;7328.0;8.5;0.9;2.6;5.4
663;33;13600;2012;899.0;99.2;6463.0;7.2;0.8;2.3;5.1
664;33;13600;2013;908.0;99.4;6765.0;7.4;0.8;2.5;5.6
665;33;13600;2014;938.0;99.0;6098.0;6.5;0.8;2.5;5.8
666;33;13650;2006;2146.0;85.6;1967.0;0.9;0.2;0.7;1.3
667;33;13650;2007;2130.0;86.3;2094.0;1.0;0.2;0.7;1.3
668;33;13650;2008;2127.0;87.2;2171.0;1.0;0.2;0.7;1.4
669;33;13650;2009;2261.0;89.2;2276.0;1.0;0.1;0.7;1.4
670;33;13650;2010;2352.0;90.6;2249.0;1.0;0.1;0.7;1.4
671;33;13650;2011;2323.0;87.5;2122.0;0.9;0.2;0.7;1.4
672;33;13650;2012;2475.0;92.0;2163.0;0.9;0.1;0.6;1.3
673;33;13650;2013;2518.0;91.6;2125.0;0.8;0.1;0.5;1.2
674;33;13650;2014;2568.0;91.3;2146.0;0.8;0.1;0.5;1.1
675;33;13700;2006;1866.0;91.1;1907.0;1.0;0.3;0.8;1.3
676;33;13700;2007;1857.0;91.5;2033.0;1.1;0.3;0.8;1.5
677;33;13700;2008;1862.0;91.8;2113.0;1.1;0.3;0.8;1.6
678;33;13700;2009;1937.0;92.4;2215.0;1.1;0.3;0.8;1.6
679;33;13700;2010;1992.0;93.4;2183.0;1.1;0.3;0.8;1.6
680;33;13700;2011;1980.0;91.5;2051.0;1.0;0.3;0.8;1.5
681;33;13700;2012;2094.0;94.7;2096.0;1.0;0.2;0.8;1.5
682;33;13700;2013;2125.0;94.4;2063.0;1.0;0.2;0.8;1.4
683;33;13700;2014;2145.0;94.1;2080.0;1.0;0.1;0.7;1.4
684;33;13750;2006;73.0;79.3;50.0;0.7;0.1;0.4;1.0
685;33;13750;2007;57.0;81.2;41.0;0.7;0.1;0.5;1.0
686;33;13750;2008;45.0;81.6;39.0;0.9;0.1;0.5;1.1
687;33;13750;2009;54.0;78.7;43.0;0.8;0.1;0.3;0.8
688;33;13750;2010;67.0;86.1;40.0;0.6;0.1;0.3;0.8
689;33;13750;2011;61.0;80.6;44.0;0.7;0.1;0.5;0.9
690;33;13750;2012;76.0;87.7;42.0;0.5;0.0;0.2;0.8
691;33;13750;2013;102.0;87.6;48.0;0.5;0.0;0.2;0.8
692;33;13750;2014;105.0;85.9;50.0;0.5;0.0;0.2;0.8
693;33;13800;2006;182.0;76.5;107.0;0.6;0.1;0.3;0.8
694;33;13800;2007;177.0;76.1;116.0;0.7;0.1;0.3;0.8
695;33;13800;2008;176.0;76.6;107.0;0.6;0.1;0.3;0.8
696;33;13800;2009;196.0;81.4;137.0;0.7;0.0;0.2;0.8
697;33;13800;2010;201.0;83.6;110.0;0.5;0.0;0.2;0.8
698;33;13800;2011;194.0;79.8;104.0;0.5;0.0;0.2;0.8
699;33;13800;2012;218.0;86.7;95.0;0.4;0.0;0.1;0.7
700;33;13800;2013;220.0;87.1;91.0;0.4;0.0;0.1;0.6
701;33;13800;2014;215.0;87.0;96.0;0.4;0.0;0.1;0.7
702;33;13850;2006;1611.0;93.8;1750.0;1.1;0.3;0.8;1.4
703;33;13850;2007;1623.0;94.0;1876.0;1.2;0.3;0.8;1.6
704;33;13850;2008;1642.0;94.1;1966.0;1.2;0.3;0.8;1.6
705;33;13850;2009;1687.0;94.4;2035.0;1.2;0.4;0.8;1.7
706;33;13850;2010;1725.0;95.0;2034.0;1.2;0.3;0.8;1.7
707;33;13850;2011;1725.0;93.5;1903.0;1.1;0.4;0.8;1.6
708;33;13850;2012;1800.0;96.1;1959.0;1.1;0.3;0.8;1.6
709;33;13850;2013;1803.0;95.8;1924.0;1.1;0.2;0.8;1.6
