ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
2474;Totaal goederen;73;2006 mei;5471.0;;16967.0;;                    
2475;Totaal goederen;73;2006 juni;5621.0;;15785.0;;                    
2476;Totaal goederen;73;2006 juli;4618.0;;17136.0;;                    
2477;Totaal goederen;73;2006 augustus;7218.0;;14058.0;;                    
2478;Totaal goederen;73;2006 september;4834.0;;17580.0;;                    
2479;Totaal goederen;73;2006 oktober;5681.0;;15440.0;;                    
2480;Totaal goederen;73;2006 november;4540.0;;17779.0;;                    
2481;Totaal goederen;73;2006 december;4340.0;;17507.0;;                    
2482;Totaal goederen;73;2006;65071.0;;185930.0;;                    
2483;Totaal goederen;73;2007 januari;5158.0;;21838.0;;                    
2484;Totaal goederen;73;2007 februari;6696.0;;21319.0;;                    
2485;Totaal goederen;73;2007 maart;6276.0;;20277.0;;                    
2486;Totaal goederen;73;2007 april;8860.0;;17234.0;;                    
2487;Totaal goederen;73;2007 mei;5782.0;;19375.0;;                    
2488;Totaal goederen;73;2007 juni;7196.0;;19925.0;;                    
2489;Totaal goederen;73;2007 juli;9640.0;;19848.0;;                    
2490;Totaal goederen;73;2007 augustus;9843.0;;22786.0;;                    
2491;Totaal goederen;73;2007 september;5303.0;;19748.0;;                    
2492;Totaal goederen;73;2007 oktober;7056.0;;24493.0;;                    
2493;Totaal goederen;73;2007 november;5834.0;;18960.0;;                    
2494;Totaal goederen;73;2007 december;5094.0;;20047.0;;                    
2495;Totaal goederen;73;2007;82738.0;;245850.0;;                    
2496;Totaal goederen;74;1996;7105.0;;12115.0;;                    
2497;Totaal goederen;74;1997;6388.0;;16142.0;;                    
2498;Totaal goederen;74;1998;5896.0;;21871.0;;                    
2499;Totaal goederen;74;1999;4967.0;;20358.0;;                    
2500;Totaal goederen;74;2000;10334.0;;25952.0;;                    
2501;Totaal goederen;74;2001;10470.0;;32062.0;;                    
2502;Totaal goederen;74;2002;6689.0;;32841.0;;                    
2503;Totaal goederen;74;2003;3563.0;;31603.0;;                    
2504;Totaal goederen;74;2004;6779.0;;30620.0;;                    
2505;Totaal goederen;74;2005 januari;369.0;;1734.0;;                    
2506;Totaal goederen;74;2005 februari;456.0;;2490.0;;                    
2507;Totaal goederen;74;2005 maart;869.0;;2822.0;;                    
2508;Totaal goederen;74;2005 april;1139.0;;3826.0;;                    
2509;Totaal goederen;74;2005 mei;522.0;;3483.0;;                    
2510;Totaal goederen;74;2005 juni;785.0;;2974.0;;                    
2511;Totaal goederen;74;2005 juli;687.0;;2403.0;;                    
2512;Totaal goederen;74;2005 augustus;981.0;;2624.0;;                    
2513;Totaal goederen;74;2005 september;735.0;;4775.0;;                    
2514;Totaal goederen;74;2005 oktober;910.0;;4299.0;;                    
2515;Totaal goederen;74;2005 november;1325.0;;2894.0;;                    
2516;Totaal goederen;74;2005 december;454.0;;3708.0;;                    
2517;Totaal goederen;74;2005;9232.0;;38032.0;;                    
2518;Totaal goederen;74;2006 januari;669.0;;2255.0;;                    
2519;Totaal goederen;74;2006 februari;2084.0;;2607.0;;                    
2520;Totaal goederen;74;2006 maart;843.0;;3829.0;;                    
2521;Totaal goederen;74;2006 april;559.0;;2987.0;;                    
2522;Totaal goederen;74;2006 mei;819.0;;2402.0;;                    
2523;Totaal goederen;74;2006 juni;1344.0;;2873.0;;                    
2524;Totaal goederen;74;2006 juli;950.0;;2816.0;;                    
2525;Totaal goederen;74;2006 augustus;1031.0;;2916.0;;                    
2526;Totaal goederen;74;2006 september;951.0;;3525.0;;                    
2527;Totaal goederen;74;2006 oktober;442.0;;4252.0;;                    
2528;Totaal goederen;74;2006 november;586.0;;3659.0;;                    
2529;Totaal goederen;74;2006 december;876.0;;3672.0;;                    
2530;Totaal goederen;74;2006;11154.0;;37793.0;;                    
2531;Totaal goederen;74;2007 januari;813.0;;2752.0;;                    
2532;Totaal goederen;74;2007 februari;1182.0;;3185.0;;                    
2533;Totaal goederen;74;2007 maart;714.0;;4066.0;;                    
2534;Totaal goederen;74;2007 april;350.0;;3556.0;;                    
2535;Totaal goederen;74;2007 mei;1326.0;;3844.0;;                    
2536;Totaal goederen;74;2007 juni;1270.0;;5996.0;;                    
2537;Totaal goederen;74;2007 juli;862.0;;3312.0;;                    
2538;Totaal goederen;74;2007 augustus;993.0;;4859.0;;                    
2539;Totaal goederen;74;2007 september;765.0;;4739.0;;                    
2540;Totaal goederen;74;2007 oktober;1089.0;;5917.0;;                    
2541;Totaal goederen;74;2007 november;1508.0;;4732.0;;                    
2542;Totaal goederen;74;2007 december;1047.0;;5112.0;;                    
2543;Totaal goederen;74;2007;11919.0;;52070.0;;                    
2544;Totaal goederen;76;1996;1149.0;;12172.0;;                    
2545;Totaal goederen;76;1997;8049.0;;12842.0;;                    
2546;Totaal goederen;76;1998;10989.0;;17745.0;;                    
2547;Totaal goederen;76;1999;7538.0;;10473.0;;                    
2548;Totaal goederen;76;2000;5060.0;;13745.0;;                    
2549;Totaal goederen;76;2001;2910.0;;14424.0;;                    
2550;Totaal goederen;76;2002;2651.0;;19732.0;;                    
2551;Totaal goederen;76;2003;12396.0;;17938.0;;                    
2552;Totaal goederen;76;2004;5700.0;;19511.0;;                    
2553;Totaal goederen;76;2005 januari;127.0;;1913.0;;                    
2554;Totaal goederen;76;2005 februari;170.0;;2857.0;;                    
2555;Totaal goederen;76;2005 maart;1228.0;;1806.0;;                    
2556;Totaal goederen;76;2005 april;1509.0;;2289.0;;                    
2557;Totaal goederen;76;2005 mei;428.0;;2833.0;;                    
2558;Totaal goederen;76;2005 juni;705.0;;1635.0;;                    
2559;Totaal goederen;76;2005 juli;309.0;;1613.0;;                    
2560;Totaal goederen;76;2005 augustus;198.0;;2717.0;;                    
2561;Totaal goederen;76;2005 september;106.0;;3395.0;;                    
2562;Totaal goederen;76;2005 oktober;279.0;;3126.0;;                    
2563;Totaal goederen;76;2005 november;404.0;;3120.0;;                    
2564;Totaal goederen;76;2005 december;701.0;;2277.0;;                    
2565;Totaal goederen;76;2005;6164.0;;29581.0;;                    
2566;Totaal goederen;76;2006 januari;319.0;;2246.0;;                    
2567;Totaal goederen;76;2006 februari;19.0;;3125.0;;                    
2568;Totaal goederen;76;2006 maart;167.0;;3881.0;;                    
2569;Totaal goederen;76;2006 april;366.0;;4010.0;;                    
2570;Totaal goederen;76;2006 mei;579.0;;3160.0;;                    
2571;Totaal goederen;76;2006 juni;148.0;;3457.0;;                    
2572;Totaal goederen;76;2006 juli;980.0;;2866.0;;                    
2573;Totaal goederen;76;2006 augustus;935.0;;4962.0;;                    
2574;Totaal goederen;76;2006 september;238.0;;4632.0;;                    
2575;Totaal goederen;76;2006 oktober;999.0;;4083.0;;                    
2576;Totaal goederen;76;2006 november;837.0;;4966.0;;                    
2577;Totaal goederen;76;2006 december;990.0;;3993.0;;                    
2578;Totaal goederen;76;2006;6577.0;;45381.0;;                    
2579;Totaal goederen;76;2007 januari;3240.0;;2734.0;;                    
2580;Totaal goederen;76;2007 februari;1502.0;;3413.0;;                    
2581;Totaal goederen;76;2007 maart;1502.0;;3187.0;;                    
2582;Totaal goederen;76;2007 april;1305.0;;2792.0;;                    
2583;Totaal goederen;76;2007 mei;2776.0;;4416.0;;                    
2584;Totaal goederen;76;2007 juni;5582.0;;3413.0;;                    
2585;Totaal goederen;76;2007 juli;1709.0;;3371.0;;                    
2586;Totaal goederen;76;2007 augustus;1626.0;;3725.0;;                    
2587;Totaal goederen;76;2007 september;201.0;;3008.0;;                    
2588;Totaal goederen;76;2007 oktober;595.0;;3914.0;;                    
2589;Totaal goederen;76;2007 november;158.0;;3566.0;;                    
2590;Totaal goederen;76;2007 december;582.0;;4325.0;;                    
2591;Totaal goederen;76;2007;20778.0;;41864.0;;                    
2592;Totaal goederen;77;1996;4152.0;;8444.0;;                    
2593;Totaal goederen;77;1997;1347.0;;9762.0;;                    
2594;Totaal goederen;77;1998;424.0;;6482.0;;                    
2595;Totaal goederen;77;1999;2153.0;;4854.0;;                    
2596;Totaal goederen;77;2000;3815.0;;6801.0;;                    
2597;Totaal goederen;77;2001;3829.0;;7355.0;;                    
2598;Totaal goederen;77;2002;2758.0;;9625.0;;                    
2599;Totaal goederen;77;2003;4511.0;;7961.0;;                    
2600;Totaal goederen;77;2004;15256.0;;7404.0;;                    
2601;Totaal goederen;77;2005 januari;1723.0;;649.0;;                    
2602;Totaal goederen;77;2005 februari;6147.0;;826.0;;                    
2603;Totaal goederen;77;2005 maart;3420.0;;1025.0;;                    
2604;Totaal goederen;77;2005 april;7367.0;;951.0;;                    
2605;Totaal goederen;77;2005 mei;7054.0;;676.0;;                    
2606;Totaal goederen;77;2005 juni;9034.0;;1155.0;;                    
2607;Totaal goederen;77;2005 juli;7462.0;;546.0;;                    
2608;Totaal goederen;77;2005 augustus;7729.0;;882.0;;                    
2609;Totaal goederen;77;2005 september;8373.0;;482.0;;                    
2610;Totaal goederen;77;2005 oktober;4914.0;;895.0;;                    
2611;Totaal goederen;77;2005 november;5996.0;;596.0;;                    
2612;Totaal goederen;77;2005 december;14339.0;;970.0;;                    
2613;Totaal goederen;77;2005;83558.0;;9653.0;;                    
2614;Totaal goederen;77;2006 januari;11309.0;;638.0;;                    
2615;Totaal goederen;77;2006 februari;6804.0;;1331.0;;                    
2616;Totaal goederen;77;2006 maart;9888.0;;1338.0;;                    
2617;Totaal goederen;77;2006 april;5611.0;;1067.0;;                    
2618;Totaal goederen;77;2006 mei;6058.0;;1106.0;;                    
2619;Totaal goederen;77;2006 juni;4948.0;;932.0;;                    
2620;Totaal goederen;77;2006 juli;7706.0;;1123.0;;                    
2621;Totaal goederen;77;2006 augustus;5234.0;;769.0;;                    
2622;Totaal goederen;77;2006 september;3290.0;;1857.0;;                    
2623;Totaal goederen;77;2006 oktober;6562.0;;811.0;;                    
2624;Totaal goederen;77;2006 november;4538.0;;1129.0;;                    
2625;Totaal goederen;77;2006 december;6038.0;;877.0;;                    
2626;Totaal goederen;77;2006;77986.0;;12978.0;;                    
2627;Totaal goederen;77;2007 januari;3897.0;;1059.0;;                    
2628;Totaal goederen;77;2007 februari;6395.0;;1068.0;;                    
2629;Totaal goederen;77;2007 maart;7493.0;;2334.0;;                    
2630;Totaal goederen;77;2007 april;3179.0;;2706.0;;                    
2631;Totaal goederen;77;2007 mei;6933.0;;2101.0;;                    
2632;Totaal goederen;77;2007 juni;8809.0;;1483.0;;                    
2633;Totaal goederen;77;2007 juli;10168.0;;1034.0;;                    
2634;Totaal goederen;77;2007 augustus;9215.0;;1079.0;;                    
2635;Totaal goederen;77;2007 september;2984.0;;833.0;;                    
2636;Totaal goederen;77;2007 oktober;8462.0;;2940.0;;                    
2637;Totaal goederen;77;2007 november;8011.0;;1422.0;;                    
2638;Totaal goederen;77;2007 december;5495.0;;1329.0;;                    
2639;Totaal goederen;77;2007;81041.0;;19388.0;;                    
2640;Totaal goederen;78;1996;366.0;;13213.0;;                    
2641;Totaal goederen;78;1997;385.0;;16341.0;;                    
2642;Totaal goederen;78;1998;2836.0;;21208.0;;                    
2643;Totaal goederen;78;1999;2074.0;;12797.0;;                    
2644;Totaal goederen;78;2000;3062.0;;14578.0;;                    
2645;Totaal goederen;78;2001;865.0;;16361.0;;                    
2646;Totaal goederen;78;2002;879.0;;26568.0;;                    
2647;Totaal goederen;78;2003;1267.0;;50682.0;;                    
2648;Totaal goederen;78;2004;3572.0;;146678.0;;                    
2649;Totaal goederen;78;2005 januari;344.0;;4912.0;;                    
2650;Totaal goederen;78;2005 februari;147.0;;3826.0;;                    
2651;Totaal goederen;78;2005 maart;21.0;;12291.0;;                    
2652;Totaal goederen;78;2005 april;169.0;;44712.0;;                    
2653;Totaal goederen;78;2005 mei;32.0;;47889.0;;                    
2654;Totaal goederen;78;2005 juni;67.0;;5511.0;;                    
2655;Totaal goederen;78;2005 juli;32.0;;5577.0;;                    
2656;Totaal goederen;78;2005 augustus;273.0;;8447.0;;                    
2657;Totaal goederen;78;2005 september;2539.0;;22115.0;;                    
2658;Totaal goederen;78;2005 oktober;189.0;;7841.0;;                    
2659;Totaal goederen;78;2005 november;9.0;;6999.0;;                    
2660;Totaal goederen;78;2005 december;282.0;;7065.0;;                    
2661;Totaal goederen;78;2005;4104.0;;177185.0;;                    
2662;Totaal goederen;78;2006 januari;243.0;;5062.0;;                    
2663;Totaal goederen;78;2006 februari;1.0;;7494.0;;                    
2664;Totaal goederen;78;2006 maart;94.0;;9792.0;;                    
2665;Totaal goederen;78;2006 april;66.0;;39006.0;;                    
2666;Totaal goederen;78;2006 mei;61.0;;9741.0;;                    
2667;Totaal goederen;78;2006 juni;29248.0;;8374.0;;                    
2668;Totaal goederen;78;2006 juli;1610.0;;6994.0;;                    
2669;Totaal goederen;78;2006 augustus;482.0;;7710.0;;                    
2670;Totaal goederen;78;2006 september;815.0;;6290.0;;                    
2671;Totaal goederen;78;2006 oktober;475.0;;6229.0;;                    
