ID;RegioS;Perioden;AlleLanden_1;Nederland_2;BuitenlandTotaal_3;EuropaExclusiefNederland_4;Duitsland_5;Belgie_6;GrootBrittannie_7;Frankrijk_8;Zwitserland_9;Italie_10;Spanje_11;Denemarken_12;Zweden_13;OverigeLandenEurozone_14;OverigEuropa_15;Amerika_16;Azie_17;AustralieEnOceanie_18;Afrika_19;AlleLanden_20;Nederland_21;BuitenlandTotaal_22;EuropaExclusiefNederland_23;Duitsland_24;Belgie_25;GrootBrittannie_26;Frankrijk_27;Zwitserland_28;Italie_29;Spanje_30;Denemarken_31;Zweden_32;OverigeLandenEurozone_33;OverigEuropa_34;Amerika_35;Azie_36;AustralieEnOceanie_37;Afrika_38
5075;Bos en Heide Midden-Nederland (TG);2011 augustus;199.1;178.7;20.3;19.6;10.9;3.2;1.2;;;1.4;;;;;;;;;;1263.2;1161.6;101.6;97.0;57.8;14.6;6.7;;;3.0;;;;;;;;;
5076;Bos en Heide Midden-Nederland (TG);2011 september;138.1;128.3;9.8;9.6;6.4;1.4;;;;;;;;;;;;;;631.7;583.2;48.6;46.4;31.2;5.5;;;;;;;;;;;;;
5077;Bos en Heide Midden-Nederland (TG);2011 3e kwartaal;505.1;458.4;46.7;44.9;25.7;7.6;2.7;1.6;;2.1;;;;1.6;1.3;;;;;2980.3;2742.4;237.8;225.4;138.3;36.0;14.7;5.1;;4.4;;;;8.5;7.6;;;;
5078;Bos en Heide Midden-Nederland (TG);2011 oktober;129.0;119.0;10.0;9.8;5.4;2.4;;;;;;;;;;;;;;598.2;552.6;45.7;44.0;26.3;10.5;;;;;;;;;;;;;
5079;Bos en Heide Midden-Nederland (TG);2011 november;69.7;62.0;7.7;7.6;2.5;4.3;;;;;;;;;;;;;;269.0;237.9;31.0;30.7;10.4;16.4;;;;;;;;;;;;;
5080;Bos en Heide Midden-Nederland (TG);2011 december;61.2;57.5;3.7;3.5;1.4;1.2;;;;;;;;;;;;;;261.3;244.4;16.9;15.9;6.1;4.6;;;;;;;;;;;;;
5081;Bos en Heide Midden-Nederland (TG);2011 4e kwartaal;259.9;238.5;21.4;21.0;9.3;8.0;;;;;;;;;;;;;;1128.5;1034.9;93.6;90.6;42.8;31.5;;;;;;;;;;;;;
5082;Bos en Heide Midden-Nederland (TG);2011;1475.6;1353.8;121.8;118.7;68.3;25.2;5.9;4.6;1.6;3.4;1.5;1.4;;3.5;2.9;1.3;;;;7125.9;6570.2;555.7;535.4;320.9;106.5;27.8;16.8;6.4;8.0;6.9;5.4;;19.8;14.7;8.0;;;
5083;Bos en Heide Midden-Nederland (TG);2012 januari;59.1;55.5;3.6;3.5;1.8;;;;;;;;;;;;;;;224.3;208.6;15.7;15.3;7.4;;;;;;;;;;;;;;
5084;Bos en Heide Midden-Nederland (TG);2012 februari;55.0;51.9;3.1;3.1;1.6;;;;;;;;;;;;;;;221.2;208.6;12.6;12.5;6.0;;;;;;;;;;;;;;
5085;Bos en Heide Midden-Nederland (TG);2012 maart;68.2;63.9;4.3;4.2;2.4;;;;;;;;;;;;;;;265.1;246.1;19.0;18.6;10.0;;;;;;;;;;;;;;
5086;Bos en Heide Midden-Nederland (TG);2012 1e kwartaal;182.3;171.3;11.0;10.7;5.8;2.6;;;;;;;;;;;;;;710.6;663.4;47.3;46.4;23.5;9.7;;;;;;;;;;;;;
5087;Bos en Heide Midden-Nederland (TG);2012 april;132.2;117.0;15.2;14.9;7.0;4.3;1.1;;;;;;;;;;;;;483.3;417.3;66.1;65.1;32.3;17.3;4.6;;;;;;;;;;;;
5088;Bos en Heide Midden-Nederland (TG);2012 mei;210.8;198.7;12.1;11.6;8.0;1.9;;;;;;;;;;;;;;887.8;840.7;47.1;44.9;31.4;7.2;;;;;;;;;;;;;
5089;Bos en Heide Midden-Nederland (TG);2012 juni;155.0;142.7;12.4;12.0;8.7;1.2;;;;;;;;;;;;;;718.6;665.2;53.4;51.0;36.9;4.9;;;;;;;;;;;;;
5090;Bos en Heide Midden-Nederland (TG);2012 2e kwartaal;498.0;458.4;39.7;38.6;23.8;7.3;2.5;1.1;;;;;;1.2;;;;;;2089.7;1923.1;166.6;161.0;100.5;29.4;10.2;4.4;;;;;;6.3;;;;;
5091;Bos en Heide Midden-Nederland (TG);2012 juli;167.5;152.3;15.2;14.7;6.7;3.4;1.2;;;;;;;;;;;;;1029.5;947.1;82.4;79.0;36.2;16.9;7.7;;;;;;;;;;;;
5092;Bos en Heide Midden-Nederland (TG);2012 augustus;208.7;191.4;17.3;16.8;7.9;3.3;1.6;;;1.4;;;;;;;;;;1265.6;1182.8;82.8;79.4;37.6;16.9;9.9;;;2.6;;;;;;;;;
5093;Bos en Heide Midden-Nederland (TG);2012 september;137.8;130.0;7.7;7.5;4.6;1.1;;;;;;;;;;;;;;621.0;582.4;38.6;36.4;22.3;5.2;;;;;;;;;;;;;
5094;Bos en Heide Midden-Nederland (TG);2012 3e kwartaal;514.0;473.7;40.2;39.0;19.2;7.8;3.5;1.5;;1.8;;;;1.9;1.4;;;;;2916.1;2712.4;203.8;194.8;96.0;39.0;20.7;6.8;;4.0;;;;14.6;6.6;;;;
5095;Bos en Heide Midden-Nederland (TG);2012 oktober;124.8;114.1;10.7;10.5;7.0;2.1;;;;;;;;;;;;;;504.9;456.6;48.3;47.4;33.6;8.1;;;;;;;;;;;;;
5096;Bos en Heide Midden-Nederland (TG);2012 november;68.3;61.2;7.1;7.1;2.2;3.7;;;;;;;;;;;;;;246.1;218.6;27.5;27.3;9.6;11.9;;;;;;;;;;;;;
5097;Bos en Heide Midden-Nederland (TG);2012 december;54.2;51.0;3.2;3.1;1.2;1.1;;;;;;;;;;;;;;231.7;217.4;14.3;13.5;5.7;3.9;;;;;;;;;;;;;
5098;Bos en Heide Midden-Nederland (TG);2012 4e kwartaal;247.3;226.2;21.0;20.6;10.4;6.9;;;;;;;;;;;;;;982.6;892.5;90.1;88.2;48.9;23.8;;;;;;;;;;;;;
5099;Bos en Heide Midden-Nederland (TG);2012;1441.6;1329.7;111.9;108.9;59.1;24.7;7.4;3.8;1.1;2.2;1.2;1.8;;4.4;2.7;1.3;;;;6699.0;6191.3;507.7;490.4;269.0;102.0;38.9;16.9;4.6;5.4;4.6;6.9;;28.1;12.3;7.4;;;
5100;Bos en Heide Noordoost-Nederland (TG);1998 januari;46.2;42.6;3.6;3.6;3.2;;;;;;;;;;;;;;;171.4;157.7;13.8;12.9;12.0;;;;;;;;;;;;;;
5101;Bos en Heide Noordoost-Nederland (TG);1998 februari;61.5;57.6;3.9;3.9;3.7;;;;;;;;;;;;;;;219.9;206.6;13.3;12.4;11.7;;;;;;;;;;;;;;
5102;Bos en Heide Noordoost-Nederland (TG);1998 maart;58.8;54.8;4.0;4.0;3.8;;;;;;;;;;;;;;;219.0;204.9;14.0;13.8;13.3;;;;;;;;;;;;;;
5103;Bos en Heide Noordoost-Nederland (TG);1998 1e kwartaal;166.5;154.9;11.5;11.4;10.7;;;;;;;;;;;;;;;610.3;569.2;41.1;39.0;37.0;;;;;;;;;;;;;;
5104;Bos en Heide Noordoost-Nederland (TG);1998 april;139.7;113.3;26.4;26.4;25.2;;;;;;;;;;;;;;;536.8;407.9;128.9;129.0;123.3;;;;;;;;;;;;;;
5105;Bos en Heide Noordoost-Nederland (TG);1998 mei;254.8;239.3;15.4;15.4;14.6;;;;;;;;;;;;;;;916.9;841.0;76.0;75.8;72.5;;;;;;;;;;;;;;
5106;Bos en Heide Noordoost-Nederland (TG);1998 juni;223.1;208.7;14.4;14.4;12.7;;;;;;;;;;;;;;;1007.9;922.3;85.6;85.5;78.8;;;;;;;;;;;;;;
5107;Bos en Heide Noordoost-Nederland (TG);1998 2e kwartaal;617.6;561.4;56.2;56.2;52.5;1.7;;;;;;;;;;;;;;2461.7;2171.2;290.5;290.2;274.7;7.1;;;;;;;;;;;;;
5108;Bos en Heide Noordoost-Nederland (TG);1998 juli;211.5;192.2;19.3;19.2;13.9;2.0;;;;;;1.2;;;;;;;;1539.6;1421.4;118.2;117.8;88.1;11.3;;;;;;5.1;;;;;;;
5109;Bos en Heide Noordoost-Nederland (TG);1998 augustus;270.8;249.7;21.1;20.7;17.2;2.2;;;;;;;;;;;;;;2297.4;2139.1;158.3;156.3;134.0;15.9;;;;;;;;;;;;;
5110;Bos en Heide Noordoost-Nederland (TG);1998 september;150.3;139.7;10.6;10.6;9.4;;;;;;;;;;;;;;;719.3;661.6;57.8;57.7;51.0;;;;;;;;;;;;;;
5111;Bos en Heide Noordoost-Nederland (TG);1998 3e kwartaal;632.6;581.7;50.9;50.5;40.5;4.9;;1.1;;;;1.6;;;;;;;;4556.4;4222.1;334.3;331.8;273.0;31.2;;7.5;;;;7.0;;;;;;;
5112;Bos en Heide Noordoost-Nederland (TG);1998 oktober;122.7;109.0;13.6;13.6;12.6;;;;;;;;;;;;;;;589.0;514.8;74.2;73.8;68.3;;;;;;;;;;;;;;
5113;Bos en Heide Noordoost-Nederland (TG);1998 november;56.8;47.7;9.0;9.0;8.3;;;;;;;;;;;;;;;224.9;183.8;41.2;41.2;37.0;;;;;;;;;;;;;;
5114;Bos en Heide Noordoost-Nederland (TG);1998 december;57.9;55.4;2.5;2.5;2.2;;;;;;;;;;;;;;;269.5;260.2;9.3;9.3;8.4;;;;;;;;;;;;;;
5115;Bos en Heide Noordoost-Nederland (TG);1998 4e kwartaal;237.4;212.2;25.1;25.1;23.1;;;;;;;;;;;;;;;1083.4;958.7;124.7;124.3;113.7;;;;;;;;;;;;;;
5116;Bos en Heide Noordoost-Nederland (TG);1998;1654.0;1510.2;143.8;143.3;126.8;7.6;1.3;1.2;;;;3.7;;;1.4;;;;;8711.8;7921.2;790.6;785.6;698.4;44.2;7.0;8.1;;;;14.6;;;7.1;;;;
5117;Bos en Heide Noordoost-Nederland (TG);1999 januari;47.2;42.4;4.7;4.7;4.5;;;;;;;;;;;;;;;218.8;197.7;21.1;21.3;20.5;;;;;;;;;;;;;;
5118;Bos en Heide Noordoost-Nederland (TG);1999 februari;64.2;60.4;3.8;3.8;3.7;;;;;;;;;;;;;;;266.5;250.0;16.6;16.7;16.0;;;;;;;;;;;;;;
5119;Bos en Heide Noordoost-Nederland (TG);1999 maart;63.7;58.8;4.9;4.9;4.5;;;;;;;;;;;;;;;251.3;230.8;20.5;20.6;18.9;;;;;;;;;;;;;;
5120;Bos en Heide Noordoost-Nederland (TG);1999 1e kwartaal;175.1;161.7;13.4;13.4;12.7;;;;;;;;;;;;;;;736.6;678.5;58.1;59.4;55.4;;;;;;;;;;;;;;
5121;Bos en Heide Noordoost-Nederland (TG);1999 april;152.4;125.4;27.0;27.0;25.2;1.2;;;;;;;;;;;;;;611.0;492.4;118.6;118.5;110.8;5.0;;;;;;;;;;;;;
5122;Bos en Heide Noordoost-Nederland (TG);1999 mei;271.6;257.9;13.7;13.6;12.7;;;;;;;;;;;;;;;1300.3;1241.8;58.6;57.6;53.9;;;;;;;;;;;;;;
5123;Bos en Heide Noordoost-Nederland (TG);1999 juni;178.8;162.7;16.1;15.9;14.5;;;;;;;;;;;;;;;806.3;729.9;76.4;75.5;69.6;;;;;;;;;;;;;;
5124;Bos en Heide Noordoost-Nederland (TG);1999 2e kwartaal;602.8;546.0;56.8;56.5;52.4;2.1;;;;;;;;;;;;;;2717.6;2464.1;253.5;251.6;234.3;8.9;;;;;;;;;;;;;
5125;Bos en Heide Noordoost-Nederland (TG);1999 juli;239.5;220.0;19.5;19.4;15.3;1.5;;;;;;1.2;;;;;;;;1642.8;1517.8;125.0;124.0;103.7;9.0;;;;;;5.3;;;;;;;
5126;Bos en Heide Noordoost-Nederland (TG);1999 augustus;277.8;263.5;14.3;14.1;12.1;1.6;;;;;;;;;;;;;;2136.3;2027.1;109.2;107.1;93.6;10.0;;;;;;;;;;;;;
5127;Bos en Heide Noordoost-Nederland (TG);1999 september;159.4;148.3;11.1;11.0;9.4;;;;;;;;;;;;;;;716.0;661.7;54.3;53.2;46.3;;;;;;;;;;;;;;
5128;Bos en Heide Noordoost-Nederland (TG);1999 3e kwartaal;676.7;631.8;44.9;44.5;36.7;4.1;;;;;;1.6;;;;;;;;4495.1;4206.6;288.5;284.4;243.6;23.4;;;;;;7.1;;;;;;;
5129;Bos en Heide Noordoost-Nederland (TG);1999 oktober;130.1;118.7;11.4;11.4;10.9;;;;;;;;;;;;;;;587.1;534.2;52.9;53.1;50.3;;;;;;;;;;;;;;
5130;Bos en Heide Noordoost-Nederland (TG);1999 november;76.0;65.6;10.4;10.4;9.3;;;;;;;;;;;;;;;295.8;252.6;43.2;43.4;38.1;;;;;;;;;;;;;;
5131;Bos en Heide Noordoost-Nederland (TG);1999 december;62.7;58.9;3.8;3.8;3.3;;;;;;;;;;;;;;;245.4;232.8;12.6;12.8;11.4;;;;;;;;;;;;;;
5132;Bos en Heide Noordoost-Nederland (TG);1999 4e kwartaal;268.8;243.2;25.6;25.6;23.5;;;;;;;;;;;;;;;1128.3;1019.6;108.7;109.3;99.9;;;;;;;;;;;;;;
5133;Bos en Heide Noordoost-Nederland (TG);1999;1723.3;1582.7;140.6;140.0;125.4;7.6;1.5;;1.2;;;2.7;;;;;;;;9077.6;8368.7;708.9;703.8;633.1;40.2;5.4;;7.7;;;11.3;;;;;;;
5134;Bos en Heide Noordoost-Nederland (TG);2000 januari;59.8;52.2;7.6;7.6;7.3;;;;;;;;;;;;;;;258.9;224.2;34.8;34.8;33.9;;;;;;;;;;;;;;
5135;Bos en Heide Noordoost-Nederland (TG);2000 februari;54.0;49.9;4.2;4.1;3.8;;;;;;;;;;;;;;;209.3;191.3;18.0;17.8;16.3;;;;;;;;;;;;;;
5136;Bos en Heide Noordoost-Nederland (TG);2000 maart;84.3;77.5;6.8;6.8;6.2;;;;;;;;;;;;;;;338.1;310.8;27.3;27.3;24.6;;;;;;;;;;;;;;
5137;Bos en Heide Noordoost-Nederland (TG);2000 1e kwartaal;198.1;179.6;18.5;18.5;17.3;;;;;;;;;;;;;;;806.4;726.3;80.1;79.6;74.8;;;;;;;;;;;;;;
5138;Bos en Heide Noordoost-Nederland (TG);2000 april;182.1;153.2;29.0;28.7;25.1;2.2;;;;;;;;;;;;;;695.3;566.6;128.7;127.8;113.4;9.3;;;;;;;;;;;;;
5139;Bos en Heide Noordoost-Nederland (TG);2000 mei;195.3;178.9;16.4;16.4;14.2;1.3;;;;;;;;;;;;;;813.4;744.2;69.2;69.3;61.1;4.7;;;;;;;;;;;;;
5140;Bos en Heide Noordoost-Nederland (TG);2000 juni;287.5;263.4;24.1;24.1;20.9;1.4;;;;;;;;;;;;;;1263.9;1163.9;100.0;99.9;88.6;5.2;;;;;;;;;;;;;
5141;Bos en Heide Noordoost-Nederland (TG);2000 2e kwartaal;664.9;595.4;69.5;69.1;60.1;4.8;1.3;;;;;1.0;;;;;;;;2772.6;2474.7;297.9;297.0;263.1;19.3;4.7;;;;;3.4;;;;;;;
5142;Bos en Heide Noordoost-Nederland (TG);2000 juli;253.7;227.3;26.4;26.2;20.4;2.4;;;;;;1.1;;;;;;;;1556.1;1409.3;146.8;145.8;121.0;12.3;;;;;;3.9;;;;;;;
5143;Bos en Heide Noordoost-Nederland (TG);2000 augustus;303.2;277.7;25.5;25.4;14.9;2.4;;2.7;;1.2;2.4;;;;;;;;;2174.1;2005.9;168.3;167.8;101.8;14.8;;18.0;;2.3;20.5;;;;;;;;
5144;Bos en Heide Noordoost-Nederland (TG);2000 september;185.8;172.8;12.9;12.9;9.9;1.7;;;;;;;;;;;;;;787.0;718.9;68.1;67.9;53.7;8.5;;;;;;;;;;;;;
5145;Bos en Heide Noordoost-Nederland (TG);2000 3e kwartaal;742.6;677.8;64.8;64.6;45.1;6.5;2.0;3.4;;1.5;2.7;1.6;;;1.2;;;;;4517.2;4134.1;383.1;381.4;276.5;35.6;9.6;20.3;;3.2;21.3;6.3;;;5.8;;;;
5146;Bos en Heide Noordoost-Nederland (TG);2000 oktober;162.6;145.8;16.8;16.7;15.5;;;;;;;;;;;;;;;693.8;606.5;87.3;87.0;81.3;;;;;;;;;;;;;;
5147;Bos en Heide Noordoost-Nederland (TG);2000 november;69.9;60.4;9.5;9.5;8.4;;;;;;;;;;;;;;;279.2;239.5;39.7;39.7;35.2;;;;;;;;;;;;;;
5148;Bos en Heide Noordoost-Nederland (TG);2000 december;74.2;71.0;3.2;3.2;2.9;;;;;;;;;;;;;;;328.5;318.0;10.5;10.7;10.0;;;;;;;;;;;;;;
5149;Bos en Heide Noordoost-Nederland (TG);2000 4e kwartaal;306.6;277.2;29.5;29.4;26.8;1.4;;;;;;;;;;;;;;1301.6;1164.0;137.5;137.4;126.5;6.4;;;;;;;;;;;;;
5150;Bos en Heide Noordoost-Nederland (TG);2000;1912.3;1730.0;182.3;181.6;149.4;13.5;3.5;4.2;;1.8;2.8;3.5;;;2.0;;;;;9397.7;8499.1;898.6;895.8;740.8;64.6;15.1;23.7;;4.0;21.7;13.1;;;8.2;;;;
5151;Bos en Heide Noordoost-Nederland (TG);2001 januari;57.0;50.9;6.2;6.1;5.9;;;;;;;;;;;;;;;234.7;209.7;25.0;25.0;24.5;;;;;;;;;;;;;;
5152;Bos en Heide Noordoost-Nederland (TG);2001 februari;62.9;55.5;7.4;7.4;6.7;;;;;;;;;;;;;;;253.2;225.1;28.1;28.0;25.2;;;;;;;;;;;;;;
5153;Bos en Heide Noordoost-Nederland (TG);2001 maart;86.7;80.9;5.9;5.8;5.3;;;;;;;;;;;;;;;352.7;329.6;23.0;23.0;20.7;;;;;;;;;;;;;;
5154;Bos en Heide Noordoost-Nederland (TG);2001 1e kwartaal;206.6;187.2;19.4;19.4;17.9;;;;;;;;;;;;;;;840.5;764.5;76.0;76.4;70.4;;;;;;;;;;;;;;
5155;Bos en Heide Noordoost-Nederland (TG);2001 april;154.9;119.4;35.5;35.5;32.9;1.4;;;;;;;;;;;;;;600.9;452.2;148.7;148.7;137.2;6.1;;;;;;;;;;;;;
5156;Bos en Heide Noordoost-Nederland (TG);2001 mei;251.5;237.6;13.9;13.9;12.2;;;;;;;;;;;;;;;937.7;886.4;51.2;51.1;45.0;;;;;;;;;;;;;;
5157;Bos en Heide Noordoost-Nederland (TG);2001 juni;237.9;220.0;17.9;17.8;15.8;;;;;;;;;;;;;;;1086.2;1006.4;79.8;78.3;68.4;;;;;;;;;;;;;;
5158;Bos en Heide Noordoost-Nederland (TG);2001 2e kwartaal;644.4;577.0;67.3;67.2;60.8;2.9;1.1;;;;;;;;;;;;;2624.8;2345.0;279.8;278.1;250.6;12.7;4.8;;;;;;;;;;;;
5159;Bos en Heide Noordoost-Nederland (TG);2001 juli;240.0;218.2;21.8;21.7;16.2;1.9;;;;;;;;;;;;;;1511.8;1381.6;130.1;129.4;102.8;11.2;;;;;;;;;;;;;
5160;Bos en Heide Noordoost-Nederland (TG);2001 augustus;292.4;272.5;19.9;19.7;13.8;2.8;1.0;;;;;;;;;;;;;2122.1;2011.3;110.8;109.8;81.2;16.0;5.4;;;;;;;;;;;;
5161;Bos en Heide Noordoost-Nederland (TG);2001 september;161.5;147.5;14.0;13.9;11.8;;;;;;;;;;;;;;;655.9;595.2;60.7;60.2;52.4;;;;;;;;;;;;;;
5162;Bos en Heide Noordoost-Nederland (TG);2001 3e kwartaal;693.9;638.2;55.7;55.2;41.8;5.3;2.8;;;1.1;;1.0;;;1.2;;;;;4289.7;3988.2;301.6;299.5;236.3;29.5;13.1;;;3.1;;4.0;;;4.8;;;;
5163;Bos en Heide Noordoost-Nederland (TG);2001 oktober;150.0;129.9;20.1;20.0;18.3;1.1;;;;;;;;;;;;;;628.1;527.4;100.7;100.3;92.1;4.9;;;;;;;;;;;;;
5164;Bos en Heide Noordoost-Nederland (TG);2001 november;77.8;72.9;4.9;4.9;3.9;;;;;;;;;;;;;;;311.2;288.3;22.9;22.6;18.0;;;;;;;;;;;;;;
5165;Bos en Heide Noordoost-Nederland (TG);2001 december;61.3;59.0;2.4;2.4;2.2;;;;;;;;;;;;;;;274.9;264.3;10.6;10.6;9.4;;;;;;;;;;;;;;
5166;Bos en Heide Noordoost-Nederland (TG);2001 4e kwartaal;289.1;261.8;27.4;27.3;24.3;2.1;;;;;;;;;;;;;;1214.2;1079.9;134.3;133.4;119.4;8.2;;;;;;;;;;;;;
5167;Bos en Heide Noordoost-Nederland (TG);2001;1834.1;1664.2;169.8;169.0;144.9;11.0;4.3;1.9;;1.2;;2.5;;;1.7;;;;;8969.2;8177.6;791.6;787.0;676.7;53.5;19.4;7.6;;3.8;;9.8;;;8.6;;;;
5168;Bos en Heide Noordoost-Nederland (TG);2002 januari;58.2;51.5;6.7;6.7;6.3;;;;;;;;;;;;;;;261.1;231.5;29.6;29.5;27.6;;;;;;;;;;;;;;
5169;Bos en Heide Noordoost-Nederland (TG);2002 februari;68.1;60.3;7.7;7.7;6.6;;;;;;;;;;;;;;;287.9;256.8;31.1;31.1;26.4;;;;;;;;;;;;;;
5170;Bos en Heide Noordoost-Nederland (TG);2002 maart;80.4;72.1;8.3;8.2;7.3;;;;;;;;;;;;;;;330.8;294.7;36.1;35.6;31.6;;;;;;;;;;;;;;
5171;Bos en Heide Noordoost-Nederland (TG);2002 1e kwartaal;206.6;183.9;22.7;22.6;20.2;1.4;;;;;;;;;;;;;;879.8;783.0;96.8;96.2;85.5;6.0;;;;;;;;;;;;;
5172;Bos en Heide Noordoost-Nederland (TG);2002 april;172.2;145.0;27.1;27.1;23.9;2.1;;;;;;;;;;;;;;613.7;502.9;110.7;110.5;97.8;8.2;;;;;;;;;;;;;
5173;Bos en Heide Noordoost-Nederland (TG);2002 mei;294.2;277.9;16.4;16.3;14.8;;;;;;;;;;;;;;;1288.5;1227.1;61.4;60.9;55.4;;;;;;;;;;;;;;
5174;Bos en Heide Noordoost-Nederland (TG);2002 juni;197.2;186.7;10.5;10.5;8.6;;;;;;;;;;;;;;;873.3;803.0;70.3;70.4;61.4;;;;;;;;;;;;;;
5175;Bos en Heide Noordoost-Nederland (TG);2002 2e kwartaal;663.6;609.6;54.0;53.9;47.3;3.4;;;;;;;;;;;;;;2775.5;2533.0;242.5;241.9;214.6;15.1;;;;;;;;;;;;;
5176;Bos en Heide Noordoost-Nederland (TG);2002 juli;259.4;242.6;16.7;16.6;13.2;1.5;;;;;;;;;;;;;;1762.3;1668.3;94.0;93.5;75.8;10.1;;;;;;;;;;;;;
5177;Bos en Heide Noordoost-Nederland (TG);2002 augustus;305.3;289.6;15.7;15.6;11.7;2.5;;;;;;;;;;;;;;2202.5;2102.2;100.3;99.8;76.7;14.7;;;;;;;;;;;;;
5178;Bos en Heide Noordoost-Nederland (TG);2002 september;173.0;158.5;14.5;14.5;12.8;;;;;;;;;;;;;;;685.1;626.1;59.0;58.8;51.3;;;;;;;;;;;;;;
5179;Bos en Heide Noordoost-Nederland (TG);2002 3e kwartaal;737.7;690.7;47.0;46.7;37.7;4.8;1.1;;;;;;;;;;;;;4649.9;4396.6;253.3;252.1;203.8;27.6;7.1;;;;;;;;;;;;
5180;Bos en Heide Noordoost-Nederland (TG);2002 oktober;152.5;134.9;17.6;17.6;16.1;;;;;;;;;;;;;;;622.4;540.3;82.1;82.0;75.3;;;;;;;;;;;;;;
5181;Bos en Heide Noordoost-Nederland (TG);2002 november;72.0;67.7;4.3;4.3;3.2;1.0;;;;;;;;;;;;;;268.9;251.4;17.5;17.5;12.3;4.4;;;;;;;;;;;;;
5182;Bos en Heide Noordoost-Nederland (TG);2002 december;68.4;65.7;2.7;2.7;2.2;;;;;;;;;;;;;;;270.7;259.4;11.4;11.2;8.6;;;;;;;;;;;;;;
5183;Bos en Heide Noordoost-Nederland (TG);2002 4e kwartaal;292.9;268.3;24.6;24.6;21.4;2.3;;;;;;;;;;;;;;1162.1;1051.1;111.0;110.6;96.1;9.8;;;;;;;;;;;;;
5184;Bos en Heide Noordoost-Nederland (TG);2002;1900.8;1752.4;148.4;147.8;126.6;11.9;2.4;;;;;1.5;;1.1;1.4;;;;;9467.2;8763.7;703.5;700.8;600.0;58.5;13.5;;;;;4.9;;4.6;6.7;;;;
5185;Bos en Heide Noordoost-Nederland (TG);2003 januari;47.1;42.1;5.0;4.9;4.5;;;;;;;;;;;;;;;196.9;175.3;21.6;21.7;19.3;;;;;;;;;;;;;;
5186;Bos en Heide Noordoost-Nederland (TG);2003 februari;59.1;52.9;6.2;6.2;5.9;;;;;;;;;;;;;;;221.8;199.9;21.9;22.0;20.8;;;;;;;;;;;;;;
5187;Bos en Heide Noordoost-Nederland (TG);2003 maart;73.3;68.0;5.3;5.3;4.7;;;;;;;;;;;;;;;275.7;254.7;21.0;20.9;18.2;;;;;;;;;;;;;;
5188;Bos en Heide Noordoost-Nederland (TG);2003 1e kwartaal;179.4;163.0;16.4;16.4;15.1;;;;;;;;;;;;;;;694.4;629.8;64.6;64.5;58.3;;;;;;;;;;;;;;
5189;Bos en Heide Noordoost-Nederland (TG);2003 april;170.9;148.4;22.4;22.4;20.0;1.4;;;;;;;;;;;;;;592.0;499.9;92.1;91.9;82.5;5.7;;;;;;;;;;;;;
5190;Bos en Heide Noordoost-Nederland (TG);2003 mei;239.5;226.9;12.6;12.6;11.1;;;;;;;;;;;;;;;937.7;888.8;48.8;48.7;43.7;;;;;;;;;;;;;;
5191;Bos en Heide Noordoost-Nederland (TG);2003 juni;298.6;280.0;18.6;18.5;16.6;;;;;;;;;;;;;;;1273.7;1200.9;72.7;72.5;64.5;;;;;;;;;;;;;;
5192;Bos en Heide Noordoost-Nederland (TG);2003 2e kwartaal;709.0;655.4;53.6;53.6;47.8;3.0;;;;;;;;;;;;;;2803.4;2589.7;213.6;213.2;190.6;11.6;;;;;;;;;;;;;
5193;Bos en Heide Noordoost-Nederland (TG);2003 juli;261.6;249.3;12.3;12.2;8.3;1.4;;;;;;;;;;;;;;1800.7;1735.2;65.5;65.2;44.4;7.5;;;;;;;;;;;;;
5194;Bos en Heide Noordoost-Nederland (TG);2003 augustus;310.4;287.3;23.2;23.1;16.9;2.9;;;;;;;;;;;;;;2034.7;1921.5;113.3;113.1;87.2;12.9;;;;;;;;;;;;;
5195;Bos en Heide Noordoost-Nederland (TG);2003 september;174.8;167.1;7.7;7.5;5.9;;;;;;;;;;;;;;;730.0;676.8;53.1;52.9;45.4;;;;;;;;;;;;;;
5196;Bos en Heide Noordoost-Nederland (TG);2003 3e kwartaal;746.8;703.6;43.1;42.9;31.1;4.7;1.8;1.0;;;;1.2;;;;;;;;4565.4;4333.5;231.9;231.1;177.0;22.2;9.3;3.2;;;;4.9;;;;;;;
5197;Bos en Heide Noordoost-Nederland (TG);2003 oktober;152.5;137.8;14.7;14.7;13.1;;;;;;;;;;;;;;;606.9;534.2;72.6;72.7;64.1;;;;;;;;;;;;;;
5198;Bos en Heide Noordoost-Nederland (TG);2003 november;66.5;64.1;2.4;2.4;2.4;;;;;;;;;;;;;;;229.6;219.3;10.3;10.4;9.2;;;;;;;;;;;;;;
5199;Bos en Heide Noordoost-Nederland (TG);2003 december;64.0;62.1;1.9;1.9;2.3;;;;;;;;;;;;;;;273.8;268.0;5.8;5.8;7.5;;;;;;;;;;;;;;
5200;Bos en Heide Noordoost-Nederland (TG);2003 4e kwartaal;283.0;263.9;19.0;19.0;17.9;;;;;;;;;;;;;;;1110.3;1021.5;88.8;88.9;80.7;;;;;;;;;;;;;;
5201;Bos en Heide Noordoost-Nederland (TG);2003;1918.2;1786.0;132.2;131.9;111.9;8.7;2.6;1.7;1.5;;;1.6;;;1.3;;;;;9173.5;8574.6;599.0;597.8;506.7;39.4;12.2;6.5;8.4;;;6.4;;;8.8;;;;
