ID;Populatie;RegioS;Motieven;Mobiliteitskenmerken;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
3133;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1990;;;
3134;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1991;;;
3135;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1992;;;
3136;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1993;;;
3137;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1994;0.01;0.44;0.49
3138;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1995;0.01;0.51;0.55
3139;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1996;0.01;0.46;0.51
3140;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1997;0.01;0.53;0.56
3141;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1998;0.01;0.46;0.51
3142;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;1999;0.01;0.59;0.64
3143;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2000;0.01;0.58;0.61
3144;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2001;0.01;0.56;0.64
3145;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2002;0.01;0.59;0.64
3146;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2003;0.01;0.58;0.62
3147;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2004;0.01;0.67;0.68
3148;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2005;0.01;0.55;0.58
3149;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2006;0.01;0.58;0.63
3150;Hele bevolking;Nederland;3;Reisduur: 60 tot 90 min;2007;0.01;0.54;0.57
3151;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1985;;;
3152;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1986;;;
3153;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1987;;;
3154;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1988;;;
3155;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1989;;;
3156;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1990;;;
3157;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1991;;;
3158;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1992;;;
3159;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1993;;;
3160;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1994;0.0;0.33;0.33
3161;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1995;0.0;0.35;0.37
3162;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1996;0.0;0.31;0.33
3163;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1997;0.0;0.36;0.38
3164;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1998;0.0;0.35;0.36
3165;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;1999;0.0;0.44;0.45
3166;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2000;0.0;0.39;0.39
3167;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2001;0.0;0.36;0.39
3168;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2002;0.0;0.4;0.4
3169;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2003;0.0;0.33;0.32
3170;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2004;;;
3171;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2005;0.0;0.35;0.34
3172;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2006;;;
3173;Hele bevolking;Nederland;3;Reisduur: 90 tot 120 min;2007;;;
3174;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1985;;;
3175;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1986;;;
3176;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1987;;;
3177;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1988;;;
3178;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1989;;;
3179;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1990;;;
3180;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1991;;;
3181;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1992;;;
3182;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1993;;;
3183;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1994;0.01;1.14;1.61
3184;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1995;0.01;1.22;1.64
3185;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1996;0.01;1.22;1.7
3186;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1997;0.01;1.16;1.61
3187;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1998;0.01;1.19;1.6
3188;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;1999;0.01;0.94;1.15
3189;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2000;0.01;0.89;1.09
3190;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2001;0.01;1.01;1.25
3191;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2002;0.01;0.93;1.15
3192;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2003;0.01;0.97;1.12
3193;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2004;;;
3194;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2005;0.0;0.62;0.77
3195;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2006;;;
3196;Hele bevolking;Nederland;3;Reisduur: 120 min of meer;2007;;;
3197;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1985;;;
3198;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1986;;;
3199;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1987;;;
3200;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1988;;;
3201;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1989;;;
3202;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1990;;;
3203;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1991;;;
3204;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1992;;;
3205;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1993;;;
3206;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1994;0.0;0.03;0.04
3207;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1995;0.0;0.02;0.02
3208;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1996;0.0;0.01;0.02
3209;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1997;0.0;0.02;0.03
3210;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1998;0.0;0.01;0.01
3211;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;1999;0.0;0.02;0.03
3212;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2000;0.0;0.02;0.03
3213;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2001;0.0;0.01;0.01
3214;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2002;0.0;0.01;0.01
3215;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2003;0.0;0.01;0.02
3216;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2004;;;
3217;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2005;0.0;0.02;0.02
3218;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2006;;;
3219;Hele bevolking;Nederland;3;Vertrektijdstip: 0 tot 4 uur;2007;;;
3220;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1985;;;
3221;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1986;;;
3222;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1987;;;
3223;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1988;;;
3224;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1989;;;
3225;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1990;;;
3226;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1991;;;
3227;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1992;;;
3228;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1993;;;
3229;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1994;0.0;0.07;0.08
3230;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1995;0.0;0.06;0.07
3231;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1996;0.0;0.07;0.07
3232;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1997;0.0;0.06;0.07
3233;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1998;0.0;0.09;0.1
3234;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;1999;0.0;0.16;0.2
3235;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2000;0.0;0.15;0.2
3236;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2001;0.0;0.17;0.24
3237;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2002;0.0;0.17;0.24
3238;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2003;0.0;0.16;0.21
3239;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2004;;;
3240;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2005;0.0;0.2;0.23
3241;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2006;;;
3242;Hele bevolking;Nederland;3;Vertrektijdstip: 4 tot 7 uur;2007;;;
3243;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1985;;;
3244;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1986;;;
3245;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1987;;;
3246;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1988;;;
3247;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1989;;;
3248;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1990;;;
3249;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1991;;;
3250;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1992;;;
3251;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1993;;;
3252;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1994;0.01;0.32;0.42
3253;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1995;0.01;0.39;0.5
3254;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1996;0.01;0.37;0.5
3255;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1997;0.01;0.36;0.47
3256;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1998;0.01;0.33;0.44
3257;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;1999;0.0;0.23;0.29
3258;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2000;0.0;0.22;0.29
3259;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2001;0.0;0.21;0.27
3260;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2002;0.0;0.25;0.31
3261;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2003;0.0;0.26;0.31
3262;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2004;;;
3263;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2005;0.0;0.22;0.26
3264;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2006;0.01;0.21;0.27
3265;Hele bevolking;Nederland;3;Vertrektijdstip: 7 tot 8 uur;2007;0.01;0.24;0.3
3266;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1985;;;
3267;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1986;;;
3268;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1987;;;
3269;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1988;;;
3270;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1989;;;
3271;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1990;;;
3272;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1991;;;
3273;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1992;;;
3274;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1993;;;
3275;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1994;0.01;0.41;0.54
3276;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1995;0.01;0.43;0.55
3277;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1996;0.01;0.45;0.59
3278;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1997;0.01;0.46;0.61
3279;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1998;0.01;0.37;0.48
3280;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;1999;0.01;0.36;0.51
3281;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2000;0.01;0.33;0.45
3282;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2001;0.01;0.35;0.49
3283;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2002;0.01;0.35;0.52
3284;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2003;0.01;0.37;0.52
3285;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2004;0.01;0.27;0.34
3286;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2005;0.01;0.22;0.29
3287;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2006;0.01;0.22;0.32
3288;Hele bevolking;Nederland;3;Vertrektijdstip: 8 tot 9 uur;2007;0.01;0.22;0.3
3289;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1985;;;
3290;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1986;;;
3291;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1987;;;
3292;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1988;;;
3293;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1989;;;
3294;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1990;;;
3295;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1991;;;
3296;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1992;;;
3297;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1993;;;
3298;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1994;0.04;1.15;1.62
3299;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1995;0.04;1.17;1.61
3300;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1996;0.04;1.12;1.58
3301;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1997;0.04;1.11;1.56
3302;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1998;0.03;1.11;1.49
3303;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;1999;0.03;0.73;0.9
3304;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2000;0.03;0.69;0.87
3305;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2001;0.03;0.76;0.96
3306;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2002;0.03;0.7;0.84
3307;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2003;0.03;0.76;0.9
3308;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2004;0.02;0.53;0.72
3309;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2005;0.02;0.5;0.67
3310;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2006;0.02;0.5;0.69
3311;Hele bevolking;Nederland;3;Vertrektijdstip: 9 tot 12 uur;2007;0.02;0.49;0.65
3312;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1985;;;
3313;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1986;;;
3314;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1987;;;
3315;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1988;;;
3316;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1989;;;
3317;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1990;;;
3318;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1991;;;
3319;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1992;;;
3320;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1993;;;
3321;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1994;0.01;0.14;0.17
3322;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1995;0.01;0.16;0.19
3323;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1996;0.01;0.15;0.18
3324;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1997;0.01;0.17;0.21
3325;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1998;0.01;0.16;0.19
3326;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;1999;0.01;0.23;0.29
3327;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2000;0.01;0.25;0.3
3328;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2001;0.01;0.23;0.31
3329;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2002;0.01;0.2;0.26
3330;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2003;0.01;0.21;0.25
3331;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2004;0.01;0.18;0.24
3332;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2005;0.01;0.2;0.25
3333;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2006;0.01;0.2;0.27
3334;Hele bevolking;Nederland;3;Vertrektijdstip: 12 tot 13 uur;2007;0.01;0.2;0.23
3335;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1985;;;
3336;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1986;;;
3337;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1987;;;
3338;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1988;;;
3339;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1989;;;
3340;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1990;;;
3341;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1991;;;
3342;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1992;;;
3343;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1993;;;
3344;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1994;0.01;0.17;0.21
3345;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1995;0.01;0.17;0.22
3346;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1996;0.01;0.16;0.2
3347;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1997;0.01;0.17;0.22
3348;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1998;0.01;0.18;0.22
3349;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;1999;0.01;0.22;0.29
3350;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2000;0.01;0.2;0.26
3351;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2001;0.01;0.2;0.28
3352;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2002;0.01;0.2;0.25
3353;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2003;0.01;0.2;0.25
3354;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2004;0.01;0.2;0.29
3355;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2005;0.01;0.17;0.23
3356;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2006;0.01;0.17;0.24
3357;Hele bevolking;Nederland;3;Vertrektijdstip: 13 tot 14 uur;2007;0.01;0.19;0.24
3358;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1985;;;
3359;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1986;;;
3360;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1987;;;
3361;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1988;;;
3362;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1989;;;
3363;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1990;;;
3364;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1991;;;
3365;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1992;;;
3366;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1993;;;
3367;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1994;0.02;0.28;0.36
3368;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1995;0.02;0.31;0.38
3369;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1996;0.01;0.28;0.37
3370;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1997;0.02;0.33;0.41
3371;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1998;0.01;0.31;0.38
3372;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;1999;0.02;0.39;0.53
3373;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2000;0.02;0.39;0.51
3374;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2001;0.02;0.41;0.54
3375;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2002;0.02;0.41;0.54
3376;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2003;0.02;0.39;0.5
3377;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2004;0.01;0.42;0.52
3378;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2005;0.01;0.35;0.43
3379;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2006;0.01;0.35;0.44
3380;Hele bevolking;Nederland;3;Vertrektijdstip: 14 tot 16 uur;2007;0.01;0.38;0.49
3381;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1985;;;
3382;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1986;;;
3383;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1987;;;
3384;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1988;;;
3385;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1989;;;
3386;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1990;;;
3387;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1991;;;
3388;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1992;;;
3389;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1993;;;
3390;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1994;0.01;0.17;0.22
3391;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1995;0.01;0.21;0.25
3392;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1996;0.01;0.18;0.22
3393;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1997;0.01;0.19;0.24
3394;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1998;0.01;0.21;0.26
3395;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;1999;0.01;0.28;0.36
3396;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2000;0.01;0.24;0.32
3397;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2001;0.01;0.23;0.32
3398;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2002;0.01;0.26;0.33
3399;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2003;0.01;0.21;0.28
3400;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2004;0.01;0.23;0.31
3401;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2005;0.01;0.21;0.25
3402;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2006;0.01;0.21;0.25
3403;Hele bevolking;Nederland;3;Vertrektijdstip: 16 tot 17 uur;2007;0.01;0.24;0.29
3404;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1985;;;
3405;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1986;;;
3406;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1987;;;
3407;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1988;;;
3408;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1989;;;
3409;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1990;;;
3410;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1991;;;
3411;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1992;;;
3412;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1993;;;
3413;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1994;0.01;0.15;0.18
3414;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1995;0.01;0.16;0.19
3415;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1996;0.01;0.14;0.18
3416;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1997;0.01;0.15;0.19
3417;Hele bevolking;Nederland;3;Vertrektijdstip: 17 tot 18 uur;1998;0.01;0.15;0.2
