ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
1067;2;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;3604.0;3528.0;42.0;35.0
1068;2;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;3599.0;3505.0;51.0;43.0
1069;2;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;3572.0;3489.0;53.0;30.0
1070;2;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;3571.0;3494.0;48.0;30.0
1071;2;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;3561.0;3480.0;46.0;34.0
1072;2;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;3550.0;3469.0;52.0;29.0
1073;2;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;3512.0;3443.0;42.0;28.0
1074;2;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;3486.0;3387.0;65.0;35.0
1075;2;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;3482.0;3391.0;59.0;32.0
1076;2;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;3460.0;3361.0;64.0;36.0
1077;2;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;3419.0;3340.0;52.0;27.0
1078;2;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;3419.0;3316.0;73.0;30.0
1079;2;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;3443.0;3332.0;74.0;36.0
1080;2;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;3438.0;3348.0;55.0;34.0
1081;2;Leeftijd: 45 tot 65 jaar;2003 1e kwartaal;2263.0;2230.0;14.0;19.0
1082;2;Leeftijd: 45 tot 65 jaar;2003 2e kwartaal;2258.0;2230.0;10.0;19.0
1083;2;Leeftijd: 45 tot 65 jaar;2003 3e kwartaal;2283.0;2252.0;12.0;19.0
1084;2;Leeftijd: 45 tot 65 jaar;2003 4e kwartaal;2276.0;2250.0;9.0;17.0
1085;2;Leeftijd: 45 tot 65 jaar;2004 1e kwartaal;2314.0;2281.0;15.0;18.0
1086;2;Leeftijd: 45 tot 65 jaar;2004 2e kwartaal;2352.0;2322.0;14.0;16.0
1087;2;Leeftijd: 45 tot 65 jaar;2004 3e kwartaal;2362.0;2331.0;14.0;16.0
1088;2;Leeftijd: 45 tot 65 jaar;2004 4e kwartaal;2370.0;2348.0;10.0;12.0
1089;2;Leeftijd: 45 tot 65 jaar;2005 1e kwartaal;2399.0;2366.0;14.0;18.0
1090;2;Leeftijd: 45 tot 65 jaar;2005 2e kwartaal;2415.0;2383.0;15.0;17.0
1091;2;Leeftijd: 45 tot 65 jaar;2005 3e kwartaal;2432.0;2395.0;14.0;23.0
1092;2;Leeftijd: 45 tot 65 jaar;2005 4e kwartaal;2440.0;2404.0;16.0;20.0
1093;2;Leeftijd: 45 tot 65 jaar;2006 1e kwartaal;2467.0;2436.0;13.0;18.0
1094;2;Leeftijd: 45 tot 65 jaar;2006 2e kwartaal;2508.0;2469.0;18.0;21.0
1095;2;Leeftijd: 45 tot 65 jaar;2006 3e kwartaal;2548.0;2506.0;20.0;21.0
1096;2;Leeftijd: 45 tot 65 jaar;2006 4e kwartaal;2576.0;2536.0;16.0;24.0
1097;2;Leeftijd: 45 tot 65 jaar;2007 1e kwartaal;2646.0;2605.0;17.0;24.0
1098;2;Leeftijd: 45 tot 65 jaar;2007 2e kwartaal;2676.0;2639.0;16.0;21.0
1099;2;Leeftijd: 45 tot 65 jaar;2007 3e kwartaal;2707.0;2671.0;14.0;22.0
1100;2;Leeftijd: 45 tot 65 jaar;2007 4e kwartaal;2740.0;2694.0;18.0;28.0
1101;2;Leeftijd: 45 tot 65 jaar;2008 1e kwartaal;2785.0;2738.0;21.0;26.0
1102;2;Leeftijd: 45 tot 65 jaar;2008 2e kwartaal;2821.0;2783.0;15.0;23.0
1103;2;Leeftijd: 45 tot 65 jaar;2008 3e kwartaal;2840.0;2796.0;16.0;28.0
1104;2;Leeftijd: 45 tot 65 jaar;2008 4e kwartaal;2858.0;2821.0;13.0;24.0
1105;2;Leeftijd: 45 tot 65 jaar;2009 1e kwartaal;2895.0;2859.0;15.0;20.0
1106;2;Leeftijd: 45 tot 65 jaar;2009 2e kwartaal;2888.0;2850.0;19.0;19.0
1107;2;Leeftijd: 45 tot 65 jaar;2009 3e kwartaal;2873.0;2836.0;17.0;19.0
1108;2;Leeftijd: 45 tot 65 jaar;2009 4e kwartaal;2868.0;2830.0;16.0;22.0
1109;2;Leeftijd: 45 tot 65 jaar;2010 1e kwartaal;2912.0;2865.0;25.0;23.0
1110;2;Leeftijd: 45 tot 65 jaar;2010 2e kwartaal;2961.0;2906.0;25.0;29.0
1111;2;Leeftijd: 45 tot 65 jaar;2010 3e kwartaal;2966.0;2911.0;21.0;35.0
1112;2;Leeftijd: 45 tot 65 jaar;2010 4e kwartaal;2982.0;2937.0;21.0;24.0
1113;2;Leeftijd: 45 tot 65 jaar;2011 1e kwartaal;2995.0;2950.0;19.0;25.0
1114;2;Leeftijd: 45 tot 65 jaar;2011 2e kwartaal;3005.0;2954.0;25.0;26.0
1115;2;Leeftijd: 45 tot 65 jaar;2011 3e kwartaal;3036.0;2986.0;24.0;26.0
1116;2;Leeftijd: 45 tot 65 jaar;2011 4e kwartaal;3049.0;3004.0;19.0;27.0
1117;2;Leeftijd: 45 tot 65 jaar;2012 1e kwartaal;3071.0;3021.0;27.0;23.0
1118;2;Leeftijd: 45 tot 65 jaar;2012 2e kwartaal;3084.0;3037.0;25.0;22.0
1119;2;Leeftijd: 45 tot 65 jaar;2012 3e kwartaal;3082.0;3036.0;22.0;24.0
1120;2;Leeftijd: 45 tot 65 jaar;2012 4e kwartaal;3054.0;3013.0;20.0;22.0
1121;2;Leeftijd: 45 tot 65 jaar;2013 1e kwartaal;3079.0;3025.0;32.0;22.0
1122;2;Leeftijd: 45 tot 65 jaar;2013 2e kwartaal;3067.0;3021.0;28.0;19.0
1123;2;Leeftijd: 45 tot 65 jaar;2013 3e kwartaal;3093.0;3041.0;29.0;24.0
1124;2;Leeftijd: 45 tot 65 jaar;2013 4e kwartaal;3058.0;3012.0;25.0;21.0
1125;2;Leeftijd: 45 tot 65 jaar;2014 1e kwartaal;3084.0;3027.0;36.0;21.0
1126;2;Leeftijd: 45 tot 65 jaar;2014 2e kwartaal;3091.0;3040.0;34.0;17.0
1127;2;Leeftijd: 45 tot 65 jaar;2014 3e kwartaal;3126.0;3069.0;32.0;24.0
1128;2;Onderwijsniveau: lager onderwijs;2003 1e kwartaal;1864.0;1779.0;24.0;61.0
1129;2;Onderwijsniveau: lager onderwijs;2003 2e kwartaal;1903.0;1763.0;30.0;110.0
1130;2;Onderwijsniveau: lager onderwijs;2003 3e kwartaal;1802.0;1727.0;28.0;46.0
1131;2;Onderwijsniveau: lager onderwijs;2003 4e kwartaal;1747.0;1679.0;28.0;40.0
1132;2;Onderwijsniveau: lager onderwijs;2004 1e kwartaal;1725.0;1641.0;29.0;54.0
1133;2;Onderwijsniveau: lager onderwijs;2004 2e kwartaal;1774.0;1651.0;33.0;91.0
1134;2;Onderwijsniveau: lager onderwijs;2004 3e kwartaal;1669.0;1608.0;26.0;35.0
1135;2;Onderwijsniveau: lager onderwijs;2004 4e kwartaal;1635.0;1580.0;27.0;29.0
1136;2;Onderwijsniveau: lager onderwijs;2005 1e kwartaal;1653.0;1560.0;37.0;57.0
1137;2;Onderwijsniveau: lager onderwijs;2005 2e kwartaal;1706.0;1575.0;37.0;94.0
1138;2;Onderwijsniveau: lager onderwijs;2005 3e kwartaal;1627.0;1559.0;26.0;42.0
1139;2;Onderwijsniveau: lager onderwijs;2005 4e kwartaal;1629.0;1557.0;27.0;45.0
1140;2;Onderwijsniveau: lager onderwijs;2006 1e kwartaal;1630.0;1546.0;29.0;56.0
1141;2;Onderwijsniveau: lager onderwijs;2006 2e kwartaal;1690.0;1563.0;24.0;103.0
1142;2;Onderwijsniveau: lager onderwijs;2006 3e kwartaal;1643.0;1560.0;27.0;56.0
1143;2;Onderwijsniveau: lager onderwijs;2006 4e kwartaal;1640.0;1571.0;22.0;47.0
1144;2;Onderwijsniveau: lager onderwijs;2007 1e kwartaal;1680.0;1586.0;30.0;64.0
1145;2;Onderwijsniveau: lager onderwijs;2007 2e kwartaal;1728.0;1575.0;28.0;126.0
1146;2;Onderwijsniveau: lager onderwijs;2007 3e kwartaal;1638.0;1556.0;29.0;53.0
1147;2;Onderwijsniveau: lager onderwijs;2007 4e kwartaal;1664.0;1580.0;21.0;63.0
1148;2;Onderwijsniveau: lager onderwijs;2008 1e kwartaal;1743.0;1631.0;33.0;79.0
1149;2;Onderwijsniveau: lager onderwijs;2008 2e kwartaal;1804.0;1669.0;27.0;108.0
1150;2;Onderwijsniveau: lager onderwijs;2008 3e kwartaal;1756.0;1675.0;23.0;58.0
1151;2;Onderwijsniveau: lager onderwijs;2008 4e kwartaal;1732.0;1661.0;22.0;49.0
1152;2;Onderwijsniveau: lager onderwijs;2009 1e kwartaal;1726.0;1644.0;24.0;58.0
1153;2;Onderwijsniveau: lager onderwijs;2009 2e kwartaal;1767.0;1636.0;30.0;101.0
1154;2;Onderwijsniveau: lager onderwijs;2009 3e kwartaal;1646.0;1579.0;27.0;40.0
1155;2;Onderwijsniveau: lager onderwijs;2009 4e kwartaal;1599.0;1533.0;18.0;48.0
1156;2;Onderwijsniveau: lager onderwijs;2010 1e kwartaal;1599.0;1496.0;40.0;62.0
1157;2;Onderwijsniveau: lager onderwijs;2010 2e kwartaal;1624.0;1485.0;36.0;103.0
1158;2;Onderwijsniveau: lager onderwijs;2010 3e kwartaal;1654.0;1569.0;33.0;52.0
1159;2;Onderwijsniveau: lager onderwijs;2010 4e kwartaal;1657.0;1589.0;23.0;45.0
1160;2;Onderwijsniveau: lager onderwijs;2011 1e kwartaal;1698.0;1601.0;29.0;67.0
1161;2;Onderwijsniveau: lager onderwijs;2011 2e kwartaal;1745.0;1614.0;25.0;106.0
1162;2;Onderwijsniveau: lager onderwijs;2011 3e kwartaal;1664.0;1580.0;31.0;54.0
1163;2;Onderwijsniveau: lager onderwijs;2011 4e kwartaal;1607.0;1544.0;21.0;43.0
1164;2;Onderwijsniveau: lager onderwijs;2012 1e kwartaal;1620.0;1524.0;33.0;63.0
1165;2;Onderwijsniveau: lager onderwijs;2012 2e kwartaal;1637.0;1512.0;31.0;95.0
1166;2;Onderwijsniveau: lager onderwijs;2012 3e kwartaal;1570.0;1498.0;27.0;45.0
1167;2;Onderwijsniveau: lager onderwijs;2012 4e kwartaal;1373.0;1317.0;17.0;38.0
1168;2;Onderwijsniveau: lager onderwijs;2013 1e kwartaal;1396.0;1312.0;34.0;50.0
1169;2;Onderwijsniveau: lager onderwijs;2013 2e kwartaal;1449.0;1334.0;34.0;81.0
1170;2;Onderwijsniveau: lager onderwijs;2013 3e kwartaal;1384.0;1322.0;29.0;33.0
1171;2;Onderwijsniveau: lager onderwijs;2013 4e kwartaal;1331.0;1274.0;19.0;38.0
1172;2;Onderwijsniveau: lager onderwijs;2014 1e kwartaal;1356.0;1260.0;42.0;54.0
1173;2;Onderwijsniveau: lager onderwijs;2014 2e kwartaal;1392.0;1262.0;42.0;88.0
1174;2;Onderwijsniveau: lager onderwijs;2014 3e kwartaal;1330.0;1260.0;29.0;40.0
1175;2;Onderwijsniveau: middelbaar;2003 1e kwartaal;3138.0;3047.0;41.0;50.0
1176;2;Onderwijsniveau: middelbaar;2003 2e kwartaal;3151.0;3051.0;36.0;65.0
1177;2;Onderwijsniveau: middelbaar;2003 3e kwartaal;3128.0;3034.0;40.0;54.0
1178;2;Onderwijsniveau: middelbaar;2003 4e kwartaal;3086.0;3013.0;31.0;42.0
1179;2;Onderwijsniveau: middelbaar;2004 1e kwartaal;3060.0;2973.0;39.0;49.0
1180;2;Onderwijsniveau: middelbaar;2004 2e kwartaal;3052.0;2954.0;36.0;61.0
1181;2;Onderwijsniveau: middelbaar;2004 3e kwartaal;3059.0;2967.0;41.0;50.0
1182;2;Onderwijsniveau: middelbaar;2004 4e kwartaal;3020.0;2942.0;36.0;41.0
1183;2;Onderwijsniveau: middelbaar;2005 1e kwartaal;3077.0;2978.0;45.0;54.0
1184;2;Onderwijsniveau: middelbaar;2005 2e kwartaal;3111.0;3005.0;42.0;64.0
1185;2;Onderwijsniveau: middelbaar;2005 3e kwartaal;3128.0;3022.0;46.0;60.0
1186;2;Onderwijsniveau: middelbaar;2005 4e kwartaal;3105.0;3022.0;35.0;49.0
1187;2;Onderwijsniveau: middelbaar;2006 1e kwartaal;3138.0;3042.0;43.0;53.0
1188;2;Onderwijsniveau: middelbaar;2006 2e kwartaal;3187.0;3071.0;39.0;76.0
1189;2;Onderwijsniveau: middelbaar;2006 3e kwartaal;3193.0;3087.0;45.0;61.0
1190;2;Onderwijsniveau: middelbaar;2006 4e kwartaal;3205.0;3117.0;32.0;56.0
1191;2;Onderwijsniveau: middelbaar;2007 1e kwartaal;3255.0;3143.0;48.0;65.0
1192;2;Onderwijsniveau: middelbaar;2007 2e kwartaal;3290.0;3175.0;35.0;81.0
1193;2;Onderwijsniveau: middelbaar;2007 3e kwartaal;3298.0;3202.0;36.0;60.0
1194;2;Onderwijsniveau: middelbaar;2007 4e kwartaal;3277.0;3188.0;25.0;64.0
1195;2;Onderwijsniveau: middelbaar;2008 1e kwartaal;3261.0;3154.0;38.0;69.0
1196;2;Onderwijsniveau: middelbaar;2008 2e kwartaal;3272.0;3160.0;31.0;82.0
1197;2;Onderwijsniveau: middelbaar;2008 3e kwartaal;3245.0;3146.0;38.0;61.0
1198;2;Onderwijsniveau: middelbaar;2008 4e kwartaal;3235.0;3154.0;27.0;55.0
1199;2;Onderwijsniveau: middelbaar;2009 1e kwartaal;3237.0;3151.0;34.0;52.0
1200;2;Onderwijsniveau: middelbaar;2009 2e kwartaal;3225.0;3123.0;32.0;69.0
1201;2;Onderwijsniveau: middelbaar;2009 3e kwartaal;3170.0;3075.0;38.0;56.0
1202;2;Onderwijsniveau: middelbaar;2009 4e kwartaal;3137.0;3053.0;35.0;49.0
1203;2;Onderwijsniveau: middelbaar;2010 1e kwartaal;3137.0;3027.0;52.0;58.0
1204;2;Onderwijsniveau: middelbaar;2010 2e kwartaal;3186.0;3054.0;54.0;79.0
1205;2;Onderwijsniveau: middelbaar;2010 3e kwartaal;3140.0;3030.0;44.0;66.0
1206;2;Onderwijsniveau: middelbaar;2010 4e kwartaal;3102.0;3013.0;32.0;57.0
1207;2;Onderwijsniveau: middelbaar;2011 1e kwartaal;3104.0;2996.0;48.0;60.0
1208;2;Onderwijsniveau: middelbaar;2011 2e kwartaal;3127.0;3003.0;43.0;81.0
1209;2;Onderwijsniveau: middelbaar;2011 3e kwartaal;3117.0;3004.0;45.0;68.0
1210;2;Onderwijsniveau: middelbaar;2011 4e kwartaal;3126.0;3024.0;42.0;60.0
1211;2;Onderwijsniveau: middelbaar;2012 1e kwartaal;3124.0;3029.0;42.0;53.0
1212;2;Onderwijsniveau: middelbaar;2012 2e kwartaal;3141.0;3016.0;45.0;80.0
1213;2;Onderwijsniveau: middelbaar;2012 3e kwartaal;3127.0;3029.0;45.0;53.0
1214;2;Onderwijsniveau: middelbaar;2012 4e kwartaal;3124.0;3033.0;36.0;54.0
1215;2;Onderwijsniveau: middelbaar;2013 1e kwartaal;3125.0;3008.0;57.0;60.0
1216;2;Onderwijsniveau: middelbaar;2013 2e kwartaal;3126.0;2989.0;55.0;82.0
1217;2;Onderwijsniveau: middelbaar;2013 3e kwartaal;3090.0;2976.0;52.0;62.0
1218;2;Onderwijsniveau: middelbaar;2013 4e kwartaal;3060.0;2962.0;48.0;50.0
1219;2;Onderwijsniveau: middelbaar;2014 1e kwartaal;3070.0;2949.0;63.0;57.0
1220;2;Onderwijsniveau: middelbaar;2014 2e kwartaal;3132.0;2991.0;62.0;79.0
1221;2;Onderwijsniveau: middelbaar;2014 3e kwartaal;3123.0;3000.0;54.0;69.0
1222;2;Onderwijsniveau: hoog;2003 1e kwartaal;1904.0;1874.0;17.0;13.0
1223;2;Onderwijsniveau: hoog;2003 2e kwartaal;1927.0;1890.0;19.0;18.0
1224;2;Onderwijsniveau: hoog;2003 3e kwartaal;1970.0;1926.0;31.0;12.0
1225;2;Onderwijsniveau: hoog;2003 4e kwartaal;2010.0;1974.0;21.0;16.0
1226;2;Onderwijsniveau: hoog;2004 1e kwartaal;2076.0;2031.0;29.0;15.0
1227;2;Onderwijsniveau: hoog;2004 2e kwartaal;2107.0;2070.0;18.0;19.0
1228;2;Onderwijsniveau: hoog;2004 3e kwartaal;2138.0;2090.0;29.0;18.0
1229;2;Onderwijsniveau: hoog;2004 4e kwartaal;2156.0;2116.0;21.0;19.0
1230;2;Onderwijsniveau: hoog;2005 1e kwartaal;2166.0;2124.0;23.0;19.0
1231;2;Onderwijsniveau: hoog;2005 2e kwartaal;2166.0;2125.0;19.0;22.0
1232;2;Onderwijsniveau: hoog;2005 3e kwartaal;2193.0;2146.0;27.0;20.0
1233;2;Onderwijsniveau: hoog;2005 4e kwartaal;2200.0;2159.0;25.0;17.0
1234;2;Onderwijsniveau: hoog;2006 1e kwartaal;2226.0;2189.0;19.0;18.0
1235;2;Onderwijsniveau: hoog;2006 2e kwartaal;2226.0;2178.0;23.0;24.0
1236;2;Onderwijsniveau: hoog;2006 3e kwartaal;2259.0;2208.0;28.0;23.0
1237;2;Onderwijsniveau: hoog;2006 4e kwartaal;2262.0;2222.0;21.0;19.0
1238;2;Onderwijsniveau: hoog;2007 1e kwartaal;2282.0;2236.0;23.0;23.0
1239;2;Onderwijsniveau: hoog;2007 2e kwartaal;2314.0;2275.0;16.0;23.0
1240;2;Onderwijsniveau: hoog;2007 3e kwartaal;2360.0;2306.0;27.0;27.0
1241;2;Onderwijsniveau: hoog;2007 4e kwartaal;2383.0;2340.0;20.0;23.0
1242;2;Onderwijsniveau: hoog;2008 1e kwartaal;2422.0;2380.0;19.0;23.0
1243;2;Onderwijsniveau: hoog;2008 2e kwartaal;2443.0;2406.0;17.0;20.0
1244;2;Onderwijsniveau: hoog;2008 3e kwartaal;2483.0;2431.0;23.0;29.0
1245;2;Onderwijsniveau: hoog;2008 4e kwartaal;2477.0;2435.0;19.0;23.0
1246;2;Onderwijsniveau: hoog;2009 1e kwartaal;2472.0;2433.0;21.0;18.0
1247;2;Onderwijsniveau: hoog;2009 2e kwartaal;2445.0;2404.0;23.0;18.0
1248;2;Onderwijsniveau: hoog;2009 3e kwartaal;2508.0;2460.0;27.0;22.0
1249;2;Onderwijsniveau: hoog;2009 4e kwartaal;2514.0;2470.0;23.0;21.0
1250;2;Onderwijsniveau: hoog;2010 1e kwartaal;2579.0;2527.0;32.0;20.0
1251;2;Onderwijsniveau: hoog;2010 2e kwartaal;2583.0;2534.0;25.0;24.0
1252;2;Onderwijsniveau: hoog;2010 3e kwartaal;2569.0;2513.0;31.0;25.0
1253;2;Onderwijsniveau: hoog;2010 4e kwartaal;2531.0;2486.0;24.0;20.0
1254;2;Onderwijsniveau: hoog;2011 1e kwartaal;2502.0;2462.0;23.0;17.0
1255;2;Onderwijsniveau: hoog;2011 2e kwartaal;2498.0;2448.0;26.0;24.0
1256;2;Onderwijsniveau: hoog;2011 3e kwartaal;2549.0;2482.0;37.0;31.0
1257;2;Onderwijsniveau: hoog;2011 4e kwartaal;2548.0;2497.0;31.0;20.0
1258;2;Onderwijsniveau: hoog;2012 1e kwartaal;2573.0;2521.0;27.0;25.0
1259;2;Onderwijsniveau: hoog;2012 2e kwartaal;2598.0;2540.0;31.0;28.0
1260;2;Onderwijsniveau: hoog;2012 3e kwartaal;2604.0;2541.0;36.0;26.0
1261;2;Onderwijsniveau: hoog;2012 4e kwartaal;2690.0;2636.0;35.0;19.0
1262;2;Onderwijsniveau: hoog;2013 1e kwartaal;2660.0;2595.0;43.0;22.0
1263;2;Onderwijsniveau: hoog;2013 2e kwartaal;2636.0;2580.0;31.0;25.0
1264;2;Onderwijsniveau: hoog;2013 3e kwartaal;2662.0;2582.0;50.0;30.0
1265;2;Onderwijsniveau: hoog;2013 4e kwartaal;2638.0;2588.0;36.0;15.0
1266;2;Onderwijsniveau: hoog;2014 1e kwartaal;2688.0;2624.0;39.0;25.0
1267;2;Onderwijsniveau: hoog;2014 2e kwartaal;2703.0;2635.0;41.0;27.0
1268;2;Onderwijsniveau: hoog;2014 3e kwartaal;2740.0;2663.0;42.0;34.0
1269;2;Onderwijsniveau: onbekend;2003 1e kwartaal;53.0;50.0;2.0;
1270;2;Onderwijsniveau: onbekend;2003 2e kwartaal;41.0;38.0;;2.0
1271;2;Onderwijsniveau: onbekend;2003 3e kwartaal;46.0;44.0;;
1272;2;Onderwijsniveau: onbekend;2003 4e kwartaal;50.0;48.0;;
1273;2;Onderwijsniveau: onbekend;2004 1e kwartaal;72.0;68.0;2.0;
1274;2;Onderwijsniveau: onbekend;2004 2e kwartaal;71.0;67.0;2.0;2.0
1275;2;Onderwijsniveau: onbekend;2004 3e kwartaal;68.0;65.0;2.0;
1276;2;Onderwijsniveau: onbekend;2004 4e kwartaal;70.0;67.0;2.0;
1277;2;Onderwijsniveau: onbekend;2005 1e kwartaal;63.0;59.0;2.0;2.0
1278;2;Onderwijsniveau: onbekend;2005 2e kwartaal;59.0;55.0;2.0;2.0
1279;2;Onderwijsniveau: onbekend;2005 3e kwartaal;62.0;58.0;2.0;
1280;2;Onderwijsniveau: onbekend;2005 4e kwartaal;60.0;58.0;;
1281;2;Onderwijsniveau: onbekend;2006 1e kwartaal;66.0;61.0;3.0;2.0
1282;2;Onderwijsniveau: onbekend;2006 2e kwartaal;68.0;64.0;3.0;
1283;2;Onderwijsniveau: onbekend;2006 3e kwartaal;74.0;68.0;2.0;4.0
1284;2;Onderwijsniveau: onbekend;2006 4e kwartaal;71.0;66.0;2.0;3.0
1285;2;Onderwijsniveau: onbekend;2007 1e kwartaal;72.0;68.0;;3.0
1286;2;Onderwijsniveau: onbekend;2007 2e kwartaal;67.0;66.0;;
1287;2;Onderwijsniveau: onbekend;2007 3e kwartaal;73.0;71.0;;
1288;2;Onderwijsniveau: onbekend;2007 4e kwartaal;72.0;69.0;;2.0
1289;2;Onderwijsniveau: onbekend;2008 1e kwartaal;69.0;66.0;;2.0
1290;2;Onderwijsniveau: onbekend;2008 2e kwartaal;59.0;55.0;2.0;
1291;2;Onderwijsniveau: onbekend;2008 3e kwartaal;50.0;48.0;;
1292;2;Onderwijsniveau: onbekend;2008 4e kwartaal;55.0;52.0;2.0;
1293;2;Onderwijsniveau: onbekend;2009 1e kwartaal;60.0;56.0;3.0;
1294;2;Onderwijsniveau: onbekend;2009 2e kwartaal;62.0;61.0;;
1295;2;Onderwijsniveau: onbekend;2009 3e kwartaal;58.0;55.0;2.0;
1296;2;Onderwijsniveau: onbekend;2009 4e kwartaal;62.0;57.0;3.0;2.0
1297;2;Onderwijsniveau: onbekend;2010 1e kwartaal;55.0;52.0;2.0;2.0
1298;2;Onderwijsniveau: onbekend;2010 2e kwartaal;63.0;59.0;2.0;2.0
1299;2;Onderwijsniveau: onbekend;2010 3e kwartaal;63.0;60.0;2.0;
1300;2;Onderwijsniveau: onbekend;2010 4e kwartaal;69.0;67.0;;
1301;2;Onderwijsniveau: onbekend;2011 1e kwartaal;72.0;68.0;3.0;
1302;2;Onderwijsniveau: onbekend;2011 2e kwartaal;65.0;61.0;2.0;2.0
1303;2;Onderwijsniveau: onbekend;2011 3e kwartaal;69.0;66.0;;
1304;2;Onderwijsniveau: onbekend;2011 4e kwartaal;68.0;66.0;;
1305;2;Onderwijsniveau: onbekend;2012 1e kwartaal;73.0;68.0;4.0;
1306;2;Onderwijsniveau: onbekend;2012 2e kwartaal;66.0;63.0;;
1307;2;Onderwijsniveau: onbekend;2012 3e kwartaal;65.0;60.0;;3.0
1308;2;Onderwijsniveau: onbekend;2012 4e kwartaal;84.0;80.0;2.0;2.0
1309;2;Onderwijsniveau: onbekend;2013 1e kwartaal;108.0;97.0;4.0;6.0
1310;2;Onderwijsniveau: onbekend;2013 2e kwartaal;112.0;105.0;3.0;4.0
1311;2;Onderwijsniveau: onbekend;2013 3e kwartaal;115.0;109.0;4.0;2.0
1312;2;Onderwijsniveau: onbekend;2013 4e kwartaal;111.0;104.0;3.0;3.0
1313;2;Onderwijsniveau: onbekend;2014 1e kwartaal;78.0;74.0;2.0;2.0
1314;2;Onderwijsniveau: onbekend;2014 2e kwartaal;56.0;53.0;3.0;
1315;2;Onderwijsniveau: onbekend;2014 3e kwartaal;50.0;49.0;;
1316;2;Werkkring: werkn. vaste arbeidsrelatie;2003 1e kwartaal;5312.0;5255.0;21.0;37.0
1317;2;Werkkring: werkn. vaste arbeidsrelatie;2003 2e kwartaal;5314.0;5245.0;24.0;44.0
1318;2;Werkkring: werkn. vaste arbeidsrelatie;2003 3e kwartaal;5277.0;5214.0;27.0;36.0
1319;2;Werkkring: werkn. vaste arbeidsrelatie;2003 4e kwartaal;5264.0;5210.0;22.0;32.0
1320;2;Werkkring: werkn. vaste arbeidsrelatie;2004 1e kwartaal;5235.0;5176.0;27.0;32.0
1321;2;Werkkring: werkn. vaste arbeidsrelatie;2004 2e kwartaal;5225.0;5173.0;19.0;34.0
1322;2;Werkkring: werkn. vaste arbeidsrelatie;2004 3e kwartaal;5218.0;5164.0;27.0;27.0
1323;2;Werkkring: werkn. vaste arbeidsrelatie;2004 4e kwartaal;5191.0;5148.0;17.0;26.0
1324;2;Werkkring: werkn. vaste arbeidsrelatie;2005 1e kwartaal;5199.0;5136.0;26.0;36.0
1325;2;Werkkring: werkn. vaste arbeidsrelatie;2005 2e kwartaal;5227.0;5165.0;22.0;40.0
1326;2;Werkkring: werkn. vaste arbeidsrelatie;2005 3e kwartaal;5230.0;5166.0;25.0;39.0
1327;2;Werkkring: werkn. vaste arbeidsrelatie;2005 4e kwartaal;5198.0;5142.0;27.0;29.0
1328;2;Werkkring: werkn. vaste arbeidsrelatie;2006 1e kwartaal;5198.0;5141.0;23.0;34.0
1329;2;Werkkring: werkn. vaste arbeidsrelatie;2006 2e kwartaal;5214.0;5153.0;21.0;40.0
1330;2;Werkkring: werkn. vaste arbeidsrelatie;2006 3e kwartaal;5180.0;5117.0;25.0;38.0
1331;2;Werkkring: werkn. vaste arbeidsrelatie;2006 4e kwartaal;5198.0;5143.0;22.0;33.0
1332;2;Werkkring: werkn. vaste arbeidsrelatie;2007 1e kwartaal;5216.0;5148.0;30.0;38.0
1333;2;Werkkring: werkn. vaste arbeidsrelatie;2007 2e kwartaal;5212.0;5154.0;17.0;41.0
1334;2;Werkkring: werkn. vaste arbeidsrelatie;2007 3e kwartaal;5235.0;5163.0;29.0;43.0
1335;2;Werkkring: werkn. vaste arbeidsrelatie;2007 4e kwartaal;5248.0;5191.0;19.0;38.0
1336;2;Werkkring: werkn. vaste arbeidsrelatie;2008 1e kwartaal;5274.0;5209.0;25.0;40.0
1337;2;Werkkring: werkn. vaste arbeidsrelatie;2008 2e kwartaal;5319.0;5251.0;20.0;48.0
1338;2;Werkkring: werkn. vaste arbeidsrelatie;2008 3e kwartaal;5339.0;5271.0;23.0;44.0
1339;2;Werkkring: werkn. vaste arbeidsrelatie;2008 4e kwartaal;5317.0;5266.0;19.0;32.0
1340;2;Werkkring: werkn. vaste arbeidsrelatie;2009 1e kwartaal;5297.0;5246.0;23.0;27.0
1341;2;Werkkring: werkn. vaste arbeidsrelatie;2009 2e kwartaal;5276.0;5219.0;19.0;37.0
