ID;DuurVanDeTrajecten;RegioS;Perioden;TotaalJeugdzorgtrajecten_1;TotaalJeugdhulphulptrajecten_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
1571;6 maanden tot 1 jaar;Zeeland (PV);30 juni 2016;1470;1300;1000;10.0;985;650.0;140.0;195.0;305.0;210.0;20.0;;70.0;130.0;105.0;105.0;;25.0;25.0;;;40.0;40.0;;;;;;
1572;6 maanden tot 1 jaar;Zeeland (PV);31 december 2016;2400;2235;2010;45.0;1965;1215.0;415.0;335.0;225.0;65.0;10.0;10.0;135.0;145.0;105.0;105.0;;40.0;40.0;;;25.0;20.0;;;;;;
1573;6 maanden tot 1 jaar;Zeeland (PV);30 juni 2017;1595;1435;1225;65.0;1160;790.0;110.0;260.0;210.0;60.0;10.0;10.0;130.0;130.0;100.0;100.0;;30.0;30.0;;;30.0;30.0;;;;;;
1574;6 maanden tot 1 jaar;Zeeland (PV);31 december 2017;2675;2520;2240;60.0;2180;1345.0;420.0;410.0;280.0;70.0;15.0;;185.0;115.0;100.0;100.0;;15.0;15.0;;;40.0;40.0;;;;;;
1575;6 maanden tot 1 jaar;Noord-Brabant (PV);31 maart 2015;5170;4240;3650;40.0;3610;2005.0;610.0;1000.0;590.0;225.0;55.0;30.0;280.0;715.0;600.0;600.0;;115.0;110.0;;;215.0;195.0;20.0;;;;;
1576;6 maanden tot 1 jaar;Noord-Brabant (PV);30 juni 2015;5695;4765;4130;50.0;4080;2255.0;695.0;1130.0;635.0;260.0;80.0;20.0;275.0;675.0;575.0;575.0;;100.0;100.0;;;255.0;235.0;20.0;;;;;
1577;6 maanden tot 1 jaar;Noord-Brabant (PV);31 december 2015;21445;20655;19390;1265.0;18125;13940.0;1705.0;2480.0;1265.0;555.0;165.0;35.0;515.0;565.0;470.0;470.0;;95.0;95.0;;;225.0;200.0;20.0;;;;;
1578;6 maanden tot 1 jaar;Noord-Brabant (PV);30 juni 2016;8140;7250;6445;280.0;6160;4455.0;475.0;1235.0;810.0;265.0;95.0;35.0;415.0;670.0;515.0;515.0;;155.0;150.0;;;220.0;190.0;30.0;;;;;
1579;6 maanden tot 1 jaar;Noord-Brabant (PV);31 december 2016;14715;13910;12895;1020.0;11875;8845.0;1040.0;1990.0;1015.0;230.0;140.0;35.0;610.0;640.0;500.0;500.0;;140.0;135.0;;;160.0;135.0;25.0;;;;;
1580;6 maanden tot 1 jaar;Noord-Brabant (PV);30 juni 2017;9345;8525;7775;475.0;7300;5365.0;575.0;1360.0;750.0;220.0;85.0;30.0;410.0;630.0;520.0;520.0;;110.0;110.0;;;185.0;160.0;25.0;;;;;
1581;6 maanden tot 1 jaar;Noord-Brabant (PV);31 december 2017;15210;14425;13380;1020.0;12360;9290.0;1185.0;1885.0;1040.0;230.0;180.0;30.0;600.0;630.0;525.0;525.0;;110.0;100.0;;;155.0;135.0;20.0;;;;;
1582;6 maanden tot 1 jaar;Limburg (PV);31 maart 2015;3690;3215;2945;170.0;2775;2175.0;275.0;325.0;270.0;100.0;10.0;25.0;135.0;360.0;325.0;325.0;;35.0;35.0;;;120.0;110.0;10.0;;;;;
1583;6 maanden tot 1 jaar;Limburg (PV);30 juni 2015;3875;3435;3180;235.0;2940;2230.0;315.0;400.0;255.0;90.0;15.0;25.0;130.0;305.0;280.0;280.0;;25.0;25.0;;;135.0;120.0;10.0;;;;;
1584;6 maanden tot 1 jaar;Limburg (PV);31 december 2015;8060;7625;7315;670.0;6640;5000.0;680.0;965.0;315.0;85.0;35.0;30.0;160.0;280.0;250.0;250.0;;30.0;30.0;;;150.0;135.0;10.0;10.0;;;;
1585;6 maanden tot 1 jaar;Limburg (PV);30 juni 2016;5170;4745;4435;605.0;3825;2575.0;465.0;790.0;310.0;100.0;40.0;15.0;155.0;310.0;245.0;245.0;;65.0;65.0;;;115.0;115.0;;;;;;
1586;6 maanden tot 1 jaar;Limburg (PV);31 december 2016;8095;7685;7300;495.0;6805;5020.0;745.0;1035.0;385.0;115.0;35.0;30.0;200.0;290.0;220.0;220.0;;70.0;70.0;;;115.0;115.0;;;;;;
1587;6 maanden tot 1 jaar;Limburg (PV);30 juni 2017;4330;3850;3565;600.0;2965;2150.0;290.0;525.0;285.0;90.0;20.0;30.0;145.0;380.0;320.0;320.0;;65.0;60.0;;;95.0;90.0;;;;;;
1588;6 maanden tot 1 jaar;Limburg (PV);31 december 2017;9885;9430;8880;770.0;8110;6050.0;770.0;1285.0;550.0;135.0;45.0;35.0;335.0;385.0;355.0;350.0;;30.0;30.0;;;75.0;70.0;;;;;;
1589;6 maanden tot 1 jaar;Amsterdam (AR);31 maart 2015;2035;1555;1280;25.0;1255;950.0;80.0;225.0;275.0;165.0;10.0;25.0;80.0;285.0;240.0;240.0;;45.0;45.0;;;195.0;150.0;;;;;20.0;20.0
1590;6 maanden tot 1 jaar;Amsterdam (AR);30 juni 2015;2290;1815;1480;35.0;1445;1060.0;100.0;280.0;340.0;220.0;10.0;20.0;85.0;240.0;195.0;195.0;;45.0;45.0;;;235.0;145.0;;;;;60.0;20.0
1591;6 maanden tot 1 jaar;Amsterdam (AR);31 december 2015;4815;4360;4090;15.0;4075;3195.0;135.0;745.0;270.0;120.0;10.0;30.0;110.0;215.0;175.0;175.0;;40.0;35.0;;;240.0;155.0;;;;;30.0;45.0
1592;6 maanden tot 1 jaar;Amsterdam (AR);30 juni 2016;5020;4585;4240;2215.0;2030;1330.0;140.0;560.0;340.0;160.0;10.0;25.0;145.0;260.0;210.0;210.0;;50.0;50.0;;;175.0;125.0;;;;;;50.0
1593;6 maanden tot 1 jaar;Amsterdam (AR);31 december 2016;6020;5600;5190;1990.0;3200;2245.0;150.0;805.0;410.0;215.0;20.0;35.0;140.0;255.0;195.0;195.0;;60.0;60.0;;;165.0;130.0;;;;;;35.0
1594;6 maanden tot 1 jaar;Amsterdam (AR);30 juni 2017;4660;4285;4035;2040.0;1995;1400.0;165.0;430.0;250.0;125.0;15.0;15.0;95.0;235.0;190.0;190.0;;45.0;45.0;;;140.0;135.0;;;;;;
1595;6 maanden tot 1 jaar;Amsterdam (AR);31 december 2017;4865;4495;4065;1560.0;2505;1760.0;200.0;540.0;430.0;225.0;20.0;50.0;130.0;240.0;200.0;200.0;;35.0;35.0;;;130.0;125.0;;;;;;
1596;6 maanden tot 1 jaar;Noord-Holland (AR);31 maart 2015;3300;2770;2420;45.0;2375;1740.0;220.0;415.0;350.0;180.0;25.0;35.0;110.0;365.0;310.0;310.0;;55.0;55.0;;;160.0;120.0;;;;;15.0;15.0
1597;6 maanden tot 1 jaar;Noord-Holland (AR);30 juni 2015;3655;3155;2755;50.0;2705;2015.0;230.0;460.0;400.0;210.0;30.0;35.0;125.0;340.0;290.0;290.0;;50.0;50.0;;;165.0;135.0;10.0;;;;10.0;10.0
1598;6 maanden tot 1 jaar;Noord-Holland (AR);31 december 2015;10670;10145;9710;825.0;8885;7375.0;465.0;1045.0;430.0;175.0;40.0;35.0;180.0;350.0;295.0;290.0;;55.0;50.0;;;180.0;140.0;15.0;;;;10.0;15.0
1599;6 maanden tot 1 jaar;Noord-Holland (AR);30 juni 2016;5360;4810;4350;135.0;4215;3195.0;320.0;700.0;460.0;175.0;35.0;20.0;230.0;405.0;325.0;325.0;;80.0;80.0;;;145.0;115.0;;;;;;20.0
1600;6 maanden tot 1 jaar;Noord-Holland (AR);31 december 2016;8115;7655;7055;130.0;6925;5370.0;420.0;1135.0;600.0;195.0;40.0;45.0;320.0;380.0;295.0;295.0;;85.0;85.0;;;80.0;65.0;;;;;;10.0
1601;6 maanden tot 1 jaar;Noord-Holland (AR);30 juni 2017;5550;5025;4515;115.0;4400;3650.0;275.0;475.0;510.0;190.0;55.0;25.0;240.0;420.0;360.0;360.0;;60.0;60.0;;;105.0;95.0;10.0;;;;;
1602;6 maanden tot 1 jaar;Noord-Holland (AR);31 december 2017;7475;6990;6420;115.0;6305;5265.0;470.0;575.0;565.0;190.0;40.0;45.0;295.0;410.0;360.0;360.0;;50.0;45.0;;;75.0;70.0;;;;;;
1603;6 maanden tot 1 jaar;Gelderland (AR);31 maart 2015;4625;3945;3460;115.0;3340;2045.0;405.0;895.0;485.0;160.0;45.0;40.0;240.0;510.0;425.0;425.0;;90.0;85.0;;;170.0;145.0;25.0;;;;;
1604;6 maanden tot 1 jaar;Gelderland (AR);30 juni 2015;4870;4200;3630;180.0;3450;2210.0;415.0;825.0;570.0;205.0;55.0;55.0;255.0;490.0;390.0;390.0;;95.0;95.0;;;185.0;155.0;25.0;;;;;
1605;6 maanden tot 1 jaar;Gelderland (AR);31 december 2015;17970;17335;16345;495.0;15850;11915.0;1675.0;2260.0;990.0;360.0;150.0;45.0;435.0;375.0;270.0;270.0;;105.0;105.0;;;260.0;205.0;45.0;;;;;
1606;6 maanden tot 1 jaar;Gelderland (AR);30 juni 2016;7760;7075;6430;365.0;6065;4420.0;635.0;1015.0;645.0;200.0;55.0;30.0;360.0;485.0;330.0;330.0;;155.0;155.0;;;195.0;180.0;15.0;;;;;
1607;6 maanden tot 1 jaar;Gelderland (AR);31 december 2016;12310;11585;10745;460.0;10290;7515.0;1205.0;1570.0;835.0;195.0;135.0;35.0;470.0;545.0;375.0;375.0;;170.0;165.0;;;180.0;170.0;10.0;;;;;
1608;6 maanden tot 1 jaar;Gelderland (AR);30 juni 2017;8620;7900;7195;345.0;6850;4955.0;685.0;1210.0;705.0;200.0;90.0;45.0;370.0;535.0;400.0;400.0;;135.0;135.0;;;185.0;170.0;10.0;;;;;
1609;6 maanden tot 1 jaar;Gelderland (AR);31 december 2017;12340;11675;10810;865.0;9945;7340.0;920.0;1685.0;865.0;180.0;145.0;50.0;485.0;510.0;375.0;375.0;;135.0;135.0;;;160.0;140.0;15.0;;;;;
1610;6 maanden tot 1 jaar;Midden-Nederland (AR);31 maart 2015;3565;2880;2480;95.0;2390;1715.0;315.0;355.0;395.0;230.0;15.0;;150.0;535.0;440.0;440.0;;95.0;95.0;;;155.0;140.0;;;;;;
1611;6 maanden tot 1 jaar;Midden-Nederland (AR);30 juni 2015;3880;3195;2700;75.0;2620;1895.0;340.0;385.0;495.0;285.0;15.0;25.0;170.0;515.0;410.0;410.0;;105.0;105.0;;;170.0;160.0;;;;;;
1612;6 maanden tot 1 jaar;Midden-Nederland (AR);31 december 2015;13585;12990;12155;430.0;11725;9790.0;955.0;980.0;835.0;385.0;45.0;100.0;305.0;425.0;325.0;325.0;;100.0;95.0;;;170.0;150.0;15.0;;;;;
1613;6 maanden tot 1 jaar;Midden-Nederland (AR);30 juni 2016;7770;7135;6480;1235.0;5245;3965.0;685.0;590.0;655.0;230.0;30.0;40.0;360.0;500.0;395.0;395.0;;110.0;105.0;;;135.0;120.0;;10.0;;;;
1614;6 maanden tot 1 jaar;Midden-Nederland (AR);31 december 2016;14215;13615;12615;1860.0;10755;8590.0;1085.0;1085.0;1000.0;310.0;100.0;70.0;515.0;470.0;370.0;370.0;;95.0;95.0;;;130.0;115.0;;10.0;;;;
1615;6 maanden tot 1 jaar;Midden-Nederland (AR);30 juni 2017;8520;7885;7155;1265.0;5895;4570.0;710.0;610.0;730.0;210.0;35.0;80.0;400.0;510.0;425.0;425.0;;85.0;80.0;;;125.0;105.0;10.0;10.0;;;;
1616;6 maanden tot 1 jaar;Midden-Nederland (AR);31 december 2017;11935;11185;9960;1660.0;8300;6220.0;980.0;1100.0;1225.0;220.0;125.0;90.0;785.0;625.0;540.0;540.0;;85.0;85.0;;;125.0;110.0;;10.0;;;;
1617;6 maanden tot 1 jaar;Noord-Nederland (AR);31 maart 2015;5520;4795;4350;25.0;4325;3615.0;90.0;620.0;440.0;245.0;35.0;25.0;140.0;560.0;470.0;470.0;;90.0;90.0;;;165.0;160.0;;;;;;
1618;6 maanden tot 1 jaar;Noord-Nederland (AR);30 juni 2015;6040;5330;4880;25.0;4855;4090.0;105.0;665.0;450.0;245.0;35.0;40.0;125.0;535.0;435.0;435.0;;100.0;100.0;;;175.0;160.0;;;;;;
1619;6 maanden tot 1 jaar;Noord-Nederland (AR);31 december 2015;11085;10445;9640;295.0;9345;7180.0;910.0;1255.0;805.0;285.0;225.0;30.0;260.0;430.0;335.0;335.0;;95.0;95.0;;;210.0;175.0;30.0;;;;;
1620;6 maanden tot 1 jaar;Noord-Nederland (AR);30 juni 2016;4665;3965;3440;90.0;3350;2505.0;240.0;600.0;530.0;180.0;90.0;;250.0;525.0;425.0;425.0;;100.0;100.0;;;175.0;160.0;10.0;;;;;
1621;6 maanden tot 1 jaar;Noord-Nederland (AR);31 december 2016;9070;8335;7130;230.0;6900;4985.0;395.0;1525.0;1205.0;420.0;295.0;35.0;455.0;550.0;400.0;400.0;;145.0;145.0;;;185.0;175.0;10.0;;;;;
1622;6 maanden tot 1 jaar;Noord-Nederland (AR);30 juni 2017;7150;6450;5650;110.0;5540;4500.0;300.0;740.0;800.0;270.0;135.0;25.0;365.0;540.0;435.0;435.0;;105.0;105.0;;;160.0;140.0;15.0;;;;;
1623;6 maanden tot 1 jaar;Noord-Nederland (AR);31 december 2017;11140;10530;9450;1430.0;8020;6215.0;475.0;1330.0;1080.0;360.0;165.0;30.0;525.0;475.0;340.0;340.0;;135.0;130.0;;;135.0;125.0;10.0;;;;;
1624;6 maanden tot 1 jaar;Overijssel (AR);31 maart 2015;1990;1445;1305;;1300;1055.0;90.0;160.0;140.0;25.0;25.0;;85.0;420.0;345.0;345.0;;75.0;70.0;;;120.0;110.0;10.0;;;;;
1625;6 maanden tot 1 jaar;Overijssel (AR);30 juni 2015;2270;1710;1535;;1535;1255.0;110.0;170.0;175.0;30.0;35.0;;100.0;435.0;375.0;375.0;;60.0;60.0;;;125.0;115.0;10.0;;;;;
1626;6 maanden tot 1 jaar;Overijssel (AR);31 december 2015;13920;13460;11530;35.0;11495;9745.0;615.0;1135.0;1935.0;975.0;520.0;10.0;430.0;325.0;280.0;275.0;;50.0;50.0;;;135.0;110.0;20.0;;;;;
1627;6 maanden tot 1 jaar;Overijssel (AR);30 juni 2016;4175;3690;3210;10.0;3200;2380.0;350.0;470.0;480.0;165.0;60.0;10.0;245.0;370.0;315.0;315.0;;60.0;60.0;;;110.0;100.0;;;;;;
1628;6 maanden tot 1 jaar;Overijssel (AR);31 december 2016;6150;5685;4990;25.0;4965;3565.0;620.0;775.0;695.0;220.0;135.0;20.0;325.0;375.0;300.0;300.0;;75.0;75.0;;;90.0;80.0;;;;;;
1629;6 maanden tot 1 jaar;Overijssel (AR);30 juni 2017;4900;4320;3750;80.0;3670;2655.0;470.0;545.0;570.0;195.0;60.0;10.0;300.0;460.0;385.0;385.0;;75.0;75.0;;;120.0;110.0;;;;;;
1630;6 maanden tot 1 jaar;Overijssel (AR);31 december 2017;6290;5735;5090;170.0;4920;3540.0;655.0;730.0;645.0;145.0;110.0;30.0;360.0;440.0;340.0;340.0;;100.0;100.0;;;115.0;110.0;10.0;;;;;
1631;6 maanden tot 1 jaar;Den Haag (AR);31 maart 2015;4005;3310;2915;;2910;1950.0;225.0;735.0;395.0;150.0;45.0;30.0;175.0;495.0;400.0;400.0;;95.0;90.0;;;200.0;190.0;;;;;;
1632;6 maanden tot 1 jaar;Den Haag (AR);30 juni 2015;4230;3585;3175;;3175;2305.0;190.0;675.0;410.0;150.0;35.0;30.0;195.0;425.0;345.0;345.0;;75.0;70.0;;;220.0;215.0;;;;;;
1633;6 maanden tot 1 jaar;Den Haag (AR);31 december 2015;17960;17410;16710;3555.0;13155;10940.0;360.0;1855.0;700.0;185.0;145.0;30.0;340.0;325.0;265.0;260.0;;60.0;55.0;;;225.0;200.0;25.0;;;;;
1634;6 maanden tot 1 jaar;Den Haag (AR);30 juni 2016;9040;8435;7910;2535.0;5375;4040.0;250.0;1085.0;525.0;170.0;80.0;20.0;255.0;415.0;325.0;325.0;;90.0;85.0;;;195.0;190.0;;;;;;
1635;6 maanden tot 1 jaar;Den Haag (AR);31 december 2016;13090;12390;11840;2695.0;9145;7265.0;300.0;1580.0;550.0;170.0;90.0;35.0;255.0;525.0;420.0;420.0;;105.0;100.0;;;175.0;160.0;10.0;;;;;
1636;6 maanden tot 1 jaar;Den Haag (AR);30 juni 2017;9375;8790;8230;2410.0;5820;4670.0;245.0;900.0;560.0;170.0;70.0;25.0;300.0;420.0;355.0;355.0;;65.0;55.0;10.0;;165.0;160.0;;;;;;
1637;6 maanden tot 1 jaar;Den Haag (AR);31 december 2017;13585;12915;12170;2380.0;9790;8275.0;325.0;1195.0;745.0;180.0;85.0;35.0;445.0;485.0;410.0;410.0;;75.0;75.0;;;185.0;180.0;;;;;;
1638;6 maanden tot 1 jaar;Rotterdam (AR);31 maart 2015;4235;3200;2700;535.0;2165;1540.0;200.0;425.0;500.0;230.0;20.0;30.0;220.0;675.0;570.0;570.0;;105.0;105.0;;;360.0;305.0;50.0;;;;;
1639;6 maanden tot 1 jaar;Rotterdam (AR);30 juni 2015;4815;3695;3125;675.0;2450;1795.0;235.0;420.0;570.0;265.0;35.0;25.0;245.0;700.0;595.0;595.0;;105.0;105.0;;;415.0;355.0;55.0;;;;;
1640;6 maanden tot 1 jaar;Rotterdam (AR);31 december 2015;15960;15035;14195;3585.0;10605;9010.0;385.0;1210.0;840.0;395.0;55.0;20.0;375.0;580.0;490.0;490.0;;85.0;85.0;;;345.0;275.0;65.0;;;;;
1641;6 maanden tot 1 jaar;Rotterdam (AR);30 juni 2016;7635;6650;6000;1945.0;4055;3525.0;200.0;330.0;645.0;280.0;85.0;50.0;235.0;700.0;545.0;545.0;;155.0;155.0;;;290.0;255.0;35.0;;;;;
1642;6 maanden tot 1 jaar;Rotterdam (AR);31 december 2016;11685;10745;10085;2435.0;7650;6885.0;260.0;505.0;660.0;200.0;105.0;25.0;325.0;680.0;560.0;560.0;;120.0;115.0;;;260.0;245.0;20.0;;;;;
1643;6 maanden tot 1 jaar;Rotterdam (AR);30 juni 2017;8925;7970;7290;3045.0;4250;3595.0;245.0;410.0;675.0;255.0;90.0;35.0;300.0;710.0;625.0;625.0;;85.0;85.0;;;245.0;210.0;35.0;;;;;
1644;6 maanden tot 1 jaar;Rotterdam (AR);31 december 2017;11850;10935;10205;3510.0;6695;5785.0;250.0;660.0;730.0;225.0;100.0;35.0;370.0;725.0;620.0;620.0;;105.0;105.0;;;185.0;150.0;35.0;;;;;
1645;6 maanden tot 1 jaar;Limburg (AR);31 maart 2015;3690;3215;2945;170.0;2775;2175.0;275.0;325.0;270.0;100.0;10.0;25.0;135.0;360.0;325.0;325.0;;35.0;35.0;;;120.0;110.0;10.0;;;;;
1646;6 maanden tot 1 jaar;Limburg (AR);30 juni 2015;3875;3435;3180;235.0;2940;2230.0;315.0;400.0;255.0;90.0;15.0;25.0;130.0;305.0;280.0;280.0;;25.0;25.0;;;135.0;120.0;10.0;;;;;
1647;6 maanden tot 1 jaar;Limburg (AR);31 december 2015;8060;7625;7315;670.0;6640;5000.0;680.0;965.0;315.0;85.0;35.0;30.0;160.0;280.0;250.0;250.0;;30.0;30.0;;;150.0;135.0;10.0;10.0;;;;
1648;6 maanden tot 1 jaar;Limburg (AR);30 juni 2016;5170;4745;4435;605.0;3825;2575.0;465.0;790.0;310.0;100.0;40.0;15.0;155.0;310.0;245.0;245.0;;65.0;65.0;;;115.0;115.0;;;;;;
1649;6 maanden tot 1 jaar;Limburg (AR);31 december 2016;8095;7685;7300;495.0;6805;5020.0;745.0;1035.0;385.0;115.0;35.0;30.0;200.0;290.0;220.0;220.0;;70.0;70.0;;;115.0;115.0;;;;;;
1650;6 maanden tot 1 jaar;Limburg (AR);30 juni 2017;4330;3850;3565;600.0;2965;2150.0;290.0;525.0;285.0;90.0;20.0;30.0;145.0;380.0;320.0;320.0;;65.0;60.0;;;95.0;90.0;;;;;;
1651;6 maanden tot 1 jaar;Limburg (AR);31 december 2017;9885;9430;8880;770.0;8110;6050.0;770.0;1285.0;550.0;135.0;45.0;35.0;335.0;385.0;355.0;350.0;;30.0;30.0;;;75.0;70.0;;;;;;
1652;6 maanden tot 1 jaar;Oost-Brabant (AR);31 maart 2015;3005;2495;2110;25.0;2085;1155.0;290.0;645.0;385.0;150.0;40.0;20.0;180.0;395.0;335.0;335.0;;65.0;65.0;;;110.0;105.0;;;;;;
1653;6 maanden tot 1 jaar;Oost-Brabant (AR);30 juni 2015;3290;2790;2375;25.0;2350;1285.0;350.0;715.0;415.0;170.0;55.0;15.0;175.0;370.0;315.0;315.0;;55.0;55.0;;;130.0;120.0;10.0;;;;;
1654;6 maanden tot 1 jaar;Oost-Brabant (AR);31 december 2015;11650;11195;10695;800.0;9895;7740.0;885.0;1265.0;500.0;85.0;90.0;20.0;300.0;355.0;310.0;310.0;;45.0;45.0;;;105.0;95.0;10.0;;;;;
1655;6 maanden tot 1 jaar;Oost-Brabant (AR);30 juni 2016;4740;4250;3870;160.0;3710;2725.0;305.0;675.0;380.0;125.0;85.0;15.0;155.0;385.0;310.0;310.0;;75.0;75.0;;;100.0;85.0;15.0;;;;;
1656;6 maanden tot 1 jaar;Oost-Brabant (AR);31 december 2016;8205;7735;7240;865.0;6380;4695.0;580.0;1105.0;495.0;100.0;115.0;20.0;260.0;385.0;310.0;310.0;;75.0;70.0;;;85.0;70.0;10.0;;;;;
1657;6 maanden tot 1 jaar;Oost-Brabant (AR);30 juni 2017;5420;4960;4515;245.0;4275;3150.0;345.0;775.0;445.0;125.0;80.0;20.0;215.0;370.0;315.0;315.0;;60.0;55.0;;;90.0;85.0;;;;;;
1658;6 maanden tot 1 jaar;Oost-Brabant (AR);31 december 2017;8050;7590;6950;700.0;6250;4370.0;770.0;1110.0;640.0;155.0;165.0;20.0;295.0;390.0;325.0;325.0;;65.0;65.0;;;70.0;60.0;;;;;;
1659;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);31 maart 2015;3010;2480;2160;15.0;2145;1265.0;365.0;515.0;320.0;130.0;15.0;15.0;160.0;395.0;330.0;330.0;;60.0;60.0;;;135.0;120.0;15.0;;;;;
1660;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);30 juni 2015;3285;2740;2370;25.0;2345;1415.0;390.0;545.0;370.0;155.0;25.0;10.0;180.0;385.0;325.0;325.0;;60.0;60.0;;;160.0;145.0;15.0;;;;;
1661;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);31 december 2015;12315;11870;10905;505.0;10395;7860.0;1080.0;1455.0;965.0;525.0;85.0;30.0;325.0;305.0;240.0;240.0;;65.0;65.0;;;145.0;125.0;15.0;;;;;
1662;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);30 juni 2016;4870;4300;3570;130.0;3440;2375.0;310.0;755.0;730.0;350.0;30.0;20.0;330.0;415.0;310.0;310.0;;105.0;100.0;;;155.0;140.0;15.0;;;;;
1663;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);31 december 2016;8910;8410;7665;200.0;7465;5365.0;875.0;1220.0;745.0;190.0;40.0;25.0;490.0;400.0;295.0;295.0;;110.0;110.0;;;100.0;85.0;15.0;;;;;
1664;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);30 juni 2017;5520;5005;4485;300.0;4190;3005.0;340.0;845.0;515.0;155.0;15.0;20.0;325.0;390.0;305.0;305.0;;80.0;80.0;;;125.0;105.0;20.0;;;;;
1665;6 maanden tot 1 jaar;Zeeland-West-Brabant (AR);31 december 2017;9835;9355;8670;380.0;8290;6270.0;835.0;1185.0;685.0;145.0;30.0;20.0;490.0;355.0;300.0;300.0;;55.0;50.0;;;125.0;110.0;10.0;;;;;
1666;6 maanden tot 1 jaar;Groningen (JZ);31 maart 2015;2120;1870;1720;15.0;1705;1345.0;35.0;325.0;150.0;65.0;10.0;10.0;65.0;175.0;145.0;145.0;;30.0;30.0;;;75.0;70.0;;;;;;
1667;6 maanden tot 1 jaar;Groningen (JZ);30 juni 2015;2340;2080;1930;10.0;1920;1545.0;40.0;340.0;150.0;65.0;10.0;15.0;55.0;185.0;150.0;150.0;;30.0;30.0;;;75.0;70.0;;;;;;
1668;6 maanden tot 1 jaar;Groningen (JZ);31 december 2015;2910;2655;2420;10.0;2405;1750.0;180.0;475.0;235.0;85.0;50.0;10.0;95.0;165.0;135.0;130.0;;35.0;30.0;;;90.0;75.0;10.0;;;;;
1669;6 maanden tot 1 jaar;Groningen (JZ);30 juni 2016;1485;1220;1010;25.0;985;715.0;30.0;240.0;210.0;45.0;20.0;;140.0;195.0;150.0;150.0;;45.0;45.0;;;70.0;65.0;;;;;;
1670;6 maanden tot 1 jaar;Groningen (JZ);31 december 2016;3620;3380;2705;25.0;2685;1825.0;115.0;740.0;675.0;285.0;115.0;15.0;255.0;160.0;115.0;115.0;;45.0;40.0;;;80.0;75.0;;;;;;
1671;6 maanden tot 1 jaar;Groningen (JZ);30 juni 2017;2770;2510;2150;25.0;2125;1605.0;125.0;390.0;360.0;105.0;60.0;;190.0;190.0;155.0;155.0;;35.0;35.0;;;70.0;60.0;10.0;;;;;
1672;6 maanden tot 1 jaar;Groningen (JZ);31 december 2017;3565;3350;2925;30.0;2895;2130.0;115.0;645.0;425.0;115.0;90.0;10.0;210.0;155.0;110.0;110.0;;45.0;45.0;;;60.0;50.0;;;;;;
1673;6 maanden tot 1 jaar;Friesland (Fryslân) (JZ);31 maart 2015;1850;1560;1375;10.0;1365;1185.0;20.0;160.0;185.0;120.0;;10.0;50.0;230.0;195.0;195.0;;35.0;35.0;;;60.0;55.0;;;;;;
1674;6 maanden tot 1 jaar;Friesland (Fryslân) (JZ);30 juni 2015;1890;1625;1430;10.0;1415;1195.0;30.0;195.0;200.0;130.0;;15.0;55.0;210.0;180.0;180.0;;30.0;30.0;;;55.0;50.0;;;;;;
1675;6 maanden tot 1 jaar;Friesland (Fryslân) (JZ);31 december 2015;5045;4820;4455;270.0;4190;3295.0;420.0;475.0;365.0;140.0;115.0;15.0;95.0;160.0;120.0;120.0;;40.0;40.0;;;65.0;55.0;10.0;;;;;
1676;6 maanden tot 1 jaar;Friesland (Fryslân) (JZ);30 juni 2016;1835;1560;1370;55.0;1310;1000.0;95.0;215.0;190.0;85.0;40.0;;60.0;215.0;185.0;185.0;;25.0;25.0;;;60.0;55.0;;;;;;
1677;6 maanden tot 1 jaar;Friesland (Fryslân) (JZ);31 december 2016;3770;3460;3115;155.0;2965;2180.0;195.0;590.0;345.0;65.0;120.0;15.0;145.0;255.0;190.0;190.0;;65.0;65.0;;;55.0;50.0;;;;;;
1678;6 maanden tot 1 jaar;Friesland (Fryslân) (JZ);30 juni 2017;2740;2450;2205;35.0;2175;1730.0;135.0;305.0;245.0;95.0;55.0;25.0;75.0;240.0;200.0;200.0;;40.0;40.0;;;45.0;40.0;;;;;;
