ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
973;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2020;1826.0;276.0;
974;Aanvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2021;1774.0;273.0;
975;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2007;40.0;6.0;
976;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2008;11.0;2.0;
977;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2009;5.0;1.0;
978;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2010;21.0;4.0;
979;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2011;31.0;5.0;
980;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2012;79.0;14.0;
981;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2013;65.0;12.0;
982;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2014;18.0;2.0;
983;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2015;15.0;2.0;
984;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2016;10.0;1.0;
985;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2017;20.0;3.0;
986;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2018;15.0;2.0;
987;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2019;19.0;2.0;
988;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2020;16.0;3.0;
989;Aanvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2021;19.0;4.0;
990;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2007;1218.0;183.0;
991;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2008;1390.0;191.0;
992;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2009;1170.0;163.0;
993;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2010;1166.0;173.0;
994;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2011;931.0;141.0;
995;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2012;1093.0;163.0;
996;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2013;978.0;145.0;
997;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2014;868.0;130.0;
998;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2015;903.0;134.0;
999;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2016;979.0;145.0;
1000;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2017;930.0;134.0;
1001;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2018;785.0;106.0;
1002;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2019;1026.0;135.0;
1003;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2020;795.0;98.0;
1004;Aanvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2021;869.0;110.0;
1005;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2007;334.0;46.0;
1006;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2008;354.0;50.0;
1007;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2009;324.0;40.0;
1008;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2010;533.0;76.0;
1009;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2011;300.0;43.0;
1010;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2012;336.0;47.0;
1011;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2013;300.0;43.0;
1012;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2014;366.0;36.0;
1013;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2015;381.0;54.0;
1014;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2016;351.0;46.0;
1015;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2017;431.0;59.0;
1016;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2018;364.0;51.0;
1017;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2019;313.0;48.0;
1018;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2020;340.0;49.0;
1019;Aanvoer;Frankrijk;04 Voedings- en genotmiddelen;2021;480.0;69.0;
1020;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2007;1.0;0.0;
1021;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2008;0.0;0.0;
1022;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2009;0.0;0.0;
1023;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2010;1.0;0.0;
1024;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2011;0.0;0.0;
1025;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2012;0.0;0.0;
1026;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2013;0.0;0.0;
1027;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2014;0.0;0.0;
1028;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2015;1.0;0.0;
1029;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2016;0.0;0.0;
1030;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2017;0.0;0.0;
1031;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2018;0.0;0.0;
1032;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2019;0.0;0.0;
1033;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2020;0.0;0.0;
1034;Aanvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2021;0.0;0.0;
1035;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;12.0;2.0;
1036;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;9.0;1.0;
1037;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;4.0;0.0;
1038;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;9.0;1.0;
1039;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;13.0;1.0;
1040;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;9.0;1.0;
1041;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;1.0;0.0;
1042;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;5.0;1.0;
1043;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;3.0;1.0;
1044;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;8.0;1.0;
1045;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;3.0;1.0;
1046;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;3.0;0.0;
1047;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;3.0;0.0;
1048;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;1.0;0.0;
1049;Aanvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;1.0;0.0;
1050;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2007;528.0;72.0;
1051;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2008;343.0;46.0;
1052;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2009;241.0;32.0;
1053;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2010;397.0;54.0;
1054;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2011;180.0;26.0;
1055;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2012;183.0;30.0;
1056;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2013;70.0;10.0;
1057;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2014;46.0;6.0;
1058;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2015;26.0;4.0;
1059;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2016;21.0;3.0;
1060;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2017;18.0;3.0;
1061;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2018;20.0;3.0;
1062;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2019;5.0;1.0;
1063;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2020;11.0;1.0;
1064;Aanvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2021;11.0;2.0;
1065;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2007;260.0;32.0;
1066;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2008;312.0;39.0;
1067;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2009;224.0;30.0;
1068;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2010;196.0;29.0;
1069;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2011;205.0;30.0;
1070;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2012;198.0;28.0;
1071;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2013;207.0;29.0;
1072;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2014;239.0;36.0;
1073;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2015;206.0;29.0;
1074;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2016;160.0;22.0;
1075;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2017;161.0;22.0;
1076;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2018;142.0;19.0;
1077;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2019;185.0;25.0;
1078;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2020;125.0;17.0;
1079;Aanvoer;Frankrijk;08 Chemische producten en synthetisch...;2021;157.0;22.0;
1080;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2007;43.0;7.0;
1081;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2008;44.0;7.0;
1082;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2009;22.0;3.0;
1083;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2010;24.0;4.0;
1084;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2011;65.0;14.0;
1085;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2012;37.0;6.0;
1086;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2013;53.0;8.0;
1087;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2014;87.0;15.0;
1088;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2015;75.0;13.0;
1089;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2016;57.0;9.0;
1090;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2017;40.0;7.0;
1091;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2018;73.0;10.0;
1092;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2019;42.0;7.0;
1093;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2020;20.0;3.0;
1094;Aanvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2021;26.0;5.0;
1095;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2007;87.0;14.0;
1096;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2008;76.0;12.0;
1097;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2009;68.0;10.0;
1098;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2010;87.0;15.0;
1099;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2011;144.0;25.0;
1100;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2012;106.0;16.0;
1101;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2013;146.0;24.0;
1102;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2014;149.0;26.0;
1103;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2015;89.0;16.0;
1104;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2016;83.0;15.0;
1105;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2017;116.0;18.0;
1106;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2018;104.0;16.0;
1107;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2019;126.0;19.0;
1108;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2020;88.0;11.0;
1109;Aanvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2021;86.0;13.0;
1110;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2007;2.0;0.0;
1111;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2008;0.0;0.0;
1112;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2009;2.0;0.0;
1113;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2010;3.0;1.0;
1114;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2011;3.0;1.0;
1115;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2012;1.0;0.0;
1116;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2013;5.0;1.0;
1117;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2014;1.0;0.0;
1118;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2015;0.0;0.0;
1119;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2016;1.0;0.0;
1120;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2017;2.0;0.0;
1121;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2018;1.0;0.0;
1122;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2019;3.0;0.0;
1123;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2020;3.0;0.0;
1124;Aanvoer;Frankrijk;11 Machines, apparaten en werktuigen,...;2021;0.0;0.0;
1125;Aanvoer;Frankrijk;12 Transportmiddelen;2007;0.0;0.0;
1126;Aanvoer;Frankrijk;12 Transportmiddelen;2008;0.0;0.0;
1127;Aanvoer;Frankrijk;12 Transportmiddelen;2009;0.0;0.0;
1128;Aanvoer;Frankrijk;12 Transportmiddelen;2010;1.0;0.0;
1129;Aanvoer;Frankrijk;12 Transportmiddelen;2011;4.0;0.0;
1130;Aanvoer;Frankrijk;12 Transportmiddelen;2012;0.0;0.0;
1131;Aanvoer;Frankrijk;12 Transportmiddelen;2013;3.0;0.0;
1132;Aanvoer;Frankrijk;12 Transportmiddelen;2014;3.0;1.0;
1133;Aanvoer;Frankrijk;12 Transportmiddelen;2015;3.0;1.0;
1134;Aanvoer;Frankrijk;12 Transportmiddelen;2016;2.0;0.0;
1135;Aanvoer;Frankrijk;12 Transportmiddelen;2017;1.0;0.0;
1136;Aanvoer;Frankrijk;12 Transportmiddelen;2018;1.0;0.0;
1137;Aanvoer;Frankrijk;12 Transportmiddelen;2019;1.0;1.0;
1138;Aanvoer;Frankrijk;12 Transportmiddelen;2020;1.0;0.0;
1139;Aanvoer;Frankrijk;12 Transportmiddelen;2021;0.0;0.0;
1140;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2007;;;
1141;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2008;0.0;0.0;
1142;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2009;0.0;0.0;
1143;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2010;0.0;0.0;
1144;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2011;0.0;0.0;
1145;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2012;0.0;0.0;
1146;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
1147;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2014;0.0;0.0;
1148;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2015;2.0;0.0;
1149;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
1150;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
1151;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
1152;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
1153;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
1154;Aanvoer;Frankrijk;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1155;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2007;20.0;4.0;
1156;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2008;4.0;1.0;
1157;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2009;72.0;9.0;
1158;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2010;223.0;28.0;
1159;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2011;110.0;14.0;
1160;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2012;59.0;8.0;
1161;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2013;33.0;5.0;
1162;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2014;70.0;7.0;
1163;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2015;14.0;2.0;
1164;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2016;21.0;3.0;
1165;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2017;11.0;2.0;
1166;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2018;13.0;2.0;
1167;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2019;12.0;2.0;
1168;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2020;13.0;2.0;
1169;Aanvoer;Frankrijk;"14 Secundaire grondstoffen; gemeentel...";2021;11.0;2.0;
1170;Aanvoer;Frankrijk;15 Brieven, pakketten;2007;0.0;0.0;
1171;Aanvoer;Frankrijk;15 Brieven, pakketten;2008;0.0;0.0;
1172;Aanvoer;Frankrijk;15 Brieven, pakketten;2009;0.0;0.0;
1173;Aanvoer;Frankrijk;15 Brieven, pakketten;2010;0.0;0.0;
1174;Aanvoer;Frankrijk;15 Brieven, pakketten;2011;0.0;0.0;
1175;Aanvoer;Frankrijk;15 Brieven, pakketten;2012;0.0;0.0;
1176;Aanvoer;Frankrijk;15 Brieven, pakketten;2013;0.0;0.0;
1177;Aanvoer;Frankrijk;15 Brieven, pakketten;2014;0.0;0.0;
1178;Aanvoer;Frankrijk;15 Brieven, pakketten;2015;0.0;0.0;
1179;Aanvoer;Frankrijk;15 Brieven, pakketten;2016;0.0;0.0;
1180;Aanvoer;Frankrijk;15 Brieven, pakketten;2017;0.0;0.0;
1181;Aanvoer;Frankrijk;15 Brieven, pakketten;2018;0.0;0.0;
1182;Aanvoer;Frankrijk;15 Brieven, pakketten;2019;0.0;0.0;
1183;Aanvoer;Frankrijk;15 Brieven, pakketten;2020;0.0;0.0;
1184;Aanvoer;Frankrijk;15 Brieven, pakketten;2021;0.0;0.0;
1185;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2007;8.0;1.0;4.0
1186;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2008;12.0;2.0;6.0
1187;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2009;11.0;1.0;5.0
1188;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2010;13.0;2.0;6.0
1189;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2011;20.0;3.0;10.0
1190;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2012;17.0;2.0;9.0
1191;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2013;13.0;2.0;7.0
1192;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2014;15.0;2.0;6.0
1193;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2015;14.0;2.0;7.0
1194;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2016;9.0;1.0;5.0
1195;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2017;14.0;2.0;7.0
1196;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2018;14.0;2.0;7.0
1197;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2019;17.0;2.0;8.0
1198;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2020;15.0;2.0;8.0
1199;Aanvoer;Frankrijk;16 Uitrusting en materiaal voor het v...;2021;16.0;2.0;8.0
1200;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
1201;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2008;0.0;0.0;
1202;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
1203;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
1204;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
1205;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1206;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1207;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1208;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1209;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2016;2.0;0.0;
1210;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2017;0.0;0.0;
1211;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2018;2.0;0.0;
1212;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2019;3.0;0.0;
1213;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1214;Aanvoer;Frankrijk;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1215;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2007;41.0;5.0;
1216;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2008;81.0;10.0;
1217;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2009;114.0;14.0;
1218;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2010;89.0;12.0;
1219;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2011;139.0;17.0;
1220;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2012;81.0;10.0;
1221;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2013;73.0;11.0;
1222;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2014;63.0;9.0;
1223;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2015;48.0;7.0;
1224;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2016;43.0;6.0;
1225;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2017;32.0;4.0;
1226;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2018;18.0;2.0;
1227;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2019;230.0;38.0;
1228;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2020;87.0;13.0;
1229;Aanvoer;Frankrijk;18 Gegroepeerde goederen: diverse soo...;2021;14.0;2.0;
1230;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2007;85.0;11.0;6.0
1231;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2008;87.0;11.0;6.0
1232;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2009;105.0;14.0;8.0
1233;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2010;415.0;55.0;28.0
1234;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2011;342.0;46.0;23.0
1235;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2012;312.0;42.0;20.0
1236;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2013;277.0;37.0;18.0
1237;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2014;280.0;38.0;19.0
1238;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2015;247.0;34.0;17.0
1239;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2016;231.0;30.0;15.0
1240;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2017;321.0;42.0;21.0
1241;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2018;312.0;41.0;17.0
1242;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2019;373.0;49.0;27.0
1243;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2020;466.0;59.0;33.0
1244;Aanvoer;Frankrijk;19 Niet identificeerbare goederen: go...;2021;484.0;60.0;36.0
1245;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2007;0.0;0.0;
1246;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2008;0.0;0.0;
1247;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2009;0.0;0.0;
1248;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2010;0.0;0.0;
1249;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2011;0.0;0.0;
1250;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1251;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1252;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1253;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1254;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1255;Aanvoer;Frankrijk;20 Overige goederen, n.e.g.;2017;0.0;0.0;
