ID;SITC;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3;Dekkingspercentage_4;JaarmutatieInvoer_5;JaarmutatieUitvoer_6
2989;Totaal goederen;Argentinië;2005;861822.0;222935.0;-638886.0;25.9;28.9;9.7
2990;Totaal goederen;Argentinië;2006 januari;72954.0;17932.0;-55022.0;24.6;11.9;-18.1
2991;Totaal goederen;Argentinië;2006 februari;69772.0;19890.0;-49882.0;28.5;32.8;77.2
2992;Totaal goederen;Argentinië;2006 maart;72174.0;18831.0;-53342.0;26.1;11.1;-17.9
2993;Totaal goederen;Argentinië;2006 april;67050.0;18776.0;-48274.0;28.0;-8.4;9.9
2994;Totaal goederen;Argentinië;2006 mei;68118.0;17724.0;-50394.0;26.0;-5.0;-24.0
2995;Totaal goederen;Argentinië;2006 juni;77665.0;19607.0;-58057.0;25.2;-7.6;-18.5
2996;Totaal goederen;Argentinië;2006 juli;72879.0;18292.0;-54588.0;25.1;1.0;42.3
2997;Totaal goederen;Argentinië;2006 augustus;71992.0;15994.0;-55997.0;22.2;-12.6;0.4
2998;Totaal goederen;Argentinië;2006 september;60530.0;22589.0;-37941.0;37.3;-23.9;78.9
2999;Totaal goederen;Argentinië;2006 oktober;74941.0;25690.0;-49251.0;34.3;6.3;40.9
3000;Totaal goederen;Argentinië;2006 november;67811.0;25024.0;-42788.0;36.9;-5.6;-1.0
3001;Totaal goederen;Argentinië;2006 december;68277.0;18227.0;-50050.0;26.7;-7.4;4.2
3002;Totaal goederen;Argentinië;2006;844162.0;238577.0;-605585.0;28.3;-2.0;7.0
3003;Totaal goederen;Argentinië;2007 januari;79856.0;16121.0;-63735.0;20.2;9.5;-10.1
3004;Totaal goederen;Argentinië;2007 februari;59496.0;12268.0;-47228.0;20.6;-14.7;-38.3
3005;Totaal goederen;Argentinië;2007 maart;71783.0;19627.0;-52156.0;27.3;-0.5;4.2
3006;Totaal goederen;Argentinië;2007 april;84569.0;17315.0;-67254.0;20.5;26.1;-7.8
3007;Totaal goederen;Argentinië;2007 mei;65222.0;18495.0;-46727.0;28.4;-4.3;4.3
3008;Totaal goederen;Argentinië;2007 juni;71845.0;34156.0;-37688.0;47.5;-7.5;74.2
3009;Totaal goederen;Argentinië;2007 juli;63970.0;52460.0;-11510.0;82.0;-12.2;186.8
3010;Totaal goederen;Argentinië;2007 augustus;78053.0;54738.0;-23316.0;70.1;8.4;242.2
3011;Totaal goederen;Argentinië;2007 september;73728.0;41209.0;-32518.0;55.9;21.8;82.4
3012;Totaal goederen;Argentinië;2007 oktober;105563.0;25607.0;-79955.0;24.3;40.9;-0.3
3013;Totaal goederen;Argentinië;2007 november;112314.0;24574.0;-87739.0;21.9;65.6;-1.8
3014;Totaal goederen;Argentinië;2007 december;101879.0;32921.0;-68958.0;32.3;49.2;80.6
3015;Totaal goederen;Argentinië;2007;968278.0;349493.0;-618785.0;36.1;14.7;46.5
3016;Totaal goederen;Argentinië;2008 januari;127550.0;22771.0;-104780.0;17.9;;
3017;Totaal goederen;Argentinië;2008 februari;122802.0;22631.0;-100171.0;18.4;;
3018;Totaal goederen;Argentinië;2008 maart;114889.0;18956.0;-95932.0;16.5;;
3019;Totaal goederen;Argentinië;2008 april;123406.0;14697.0;-108709.0;11.9;;
3020;Totaal goederen;Argentinië;2008 mei;151789.0;19595.0;-132194.0;12.9;;
3021;Totaal goederen;Argentinië;2008 juni;138451.0;15956.0;-122496.0;11.5;;
3022;Totaal goederen;Argentinië;2008 juli;80673.0;23639.0;-57034.0;29.3;;
3023;Totaal goederen;Argentinië;2008 augustus;133217.0;17929.0;-115288.0;13.5;;
3024;Totaal goederen;Argentinië;2008 september;177641.0;26468.0;-151173.0;14.9;;
3025;Totaal goederen;Argentinië;2008 oktober;119575.0;28314.0;-91261.0;23.7;;
3026;Totaal goederen;Argentinië;2008 november;159543.0;30297.0;-129247.0;19.0;;
3027;Totaal goederen;Argentinië;2008 december;111859.0;31409.0;-80451.0;28.1;;
3028;Totaal goederen;Argentinië;2008;1561396.0;272661.0;-1288735.0;17.5;;
3029;Totaal goederen;Argentinië;2009 januari;108366.0;27503.0;-80863.0;25.4;-15.0;20.8
3030;Totaal goederen;Argentinië;2009 februari;101036.0;13635.0;-87401.0;13.5;-17.7;-39.8
3031;Totaal goederen;Argentinië;2009 maart;85587.0;16037.0;-69550.0;18.7;-25.5;-15.4
3032;Totaal goederen;Argentinië;2009 april;139149.0;12567.0;-126582.0;9.0;12.8;-14.5
3033;Totaal goederen;Argentinië;2009 mei;143580.0;28679.0;-114901.0;20.0;-5.4;46.4
3034;Totaal goederen;Argentinië;2009 juni;147611.0;17202.0;-130408.0;11.7;6.6;7.8
3035;Totaal goederen;Argentinië;2009 juli;161294.0;35278.0;-126016.0;21.9;99.9;49.2
3036;Totaal goederen;Argentinië;2009 augustus;135327.0;21290.0;-114037.0;15.7;1.6;18.7
3037;Totaal goederen;Argentinië;2009 september;141559.0;39408.0;-102151.0;27.8;-20.3;48.9
3038;Totaal goederen;Argentinië;2009 oktober;124166.0;20913.0;-103253.0;16.8;3.8;-26.1
3039;Totaal goederen;Argentinië;2009 november;128080.0;33708.0;-94372.0;26.3;-19.7;11.3
3040;Totaal goederen;Argentinië;2009 december;102321.0;24983.0;-77338.0;24.4;-8.5;-20.5
3041;Totaal goederen;Argentinië;2009;1518077.0;291204.0;-1226873.0;19.2;-2.8;6.8
3042;Totaal goederen;Argentinië;2010 januari;97392.0;19028.0;-78364.0;19.5;-10.1;-30.8
3043;Totaal goederen;Argentinië;2010 februari;101544.0;20063.0;-81482.0;19.8;0.5;47.1
3044;Totaal goederen;Argentinië;2010 maart;98790.0;188013.0;89223.0;190.3;15.4;1072.4
3045;Totaal goederen;Argentinië;2010 april;148528.0;76713.0;-71815.0;51.6;6.7;510.4
3046;Totaal goederen;Argentinië;2010 mei;110058.0;82414.0;-27644.0;74.9;-23.3;187.4
3047;Totaal goederen;Argentinië;2010 juni;154244.0;81419.0;-72825.0;52.8;4.5;373.3
3048;Totaal goederen;Argentinië;2010 juli;130254.0;54386.0;-75868.0;41.8;-19.2;54.2
3049;Totaal goederen;Argentinië;2010 augustus;152913.0;44450.0;-108464.0;29.1;13.0;108.8
3050;Totaal goederen;Argentinië;2010 september;173901.0;26370.0;-147531.0;15.2;22.8;-33.1
3051;Totaal goederen;Argentinië;2010 oktober;135704.0;31479.0;-104226.0;23.2;9.3;50.5
3052;Totaal goederen;Argentinië;2010 november;122720.0;22775.0;-99945.0;18.6;-4.2;-32.4
3053;Totaal goederen;Argentinië;2010 december;100925.0;54738.0;-46187.0;54.2;-1.4;119.1
3054;Totaal goederen;Argentinië;2010;1526974.0;701847.0;-825127.0;46.0;0.6;141.0
3055;Totaal goederen;Argentinië;2011 januari;131695.0;21282.0;-110413.0;16.2;35.2;11.8
3056;Totaal goederen;Argentinië;2011 februari;105934.0;54840.0;-51094.0;51.8;4.3;173.3
3057;Totaal goederen;Argentinië;2011 maart;97176.0;52452.0;-44724.0;54.0;-1.6;-72.1
3058;Totaal goederen;Argentinië;2011 april;185125.0;75136.0;-109989.0;40.6;24.6;-2.1
3059;Totaal goederen;Argentinië;2011 mei;132675.0;32547.0;-100128.0;24.5;20.5;-60.5
3060;Totaal goederen;Argentinië;2011 juni;159023.0;23238.0;-135785.0;14.6;3.1;-71.5
3061;Totaal goederen;Argentinië;2011 juli;109798.0;51543.0;-58255.0;46.9;-15.7;-5.2
3062;Totaal goederen;Argentinië;2011 augustus;169217.0;47605.0;-121612.0;28.1;10.7;7.1
3063;Totaal goederen;Argentinië;2011 september;150743.0;35985.0;-114758.0;23.9;-13.3;36.5
3064;Totaal goederen;Argentinië;2011 oktober;124506.0;43987.0;-80519.0;35.3;-8.3;39.7
3065;Totaal goederen;Argentinië;2011 november;125113.0;32668.0;-92446.0;26.1;2.0;43.4
3066;Totaal goederen;Argentinië;2011 december;112320.0;26004.0;-86316.0;23.2;11.3;-52.5
3067;Totaal goederen;Argentinië;2011;1603325.0;497286.0;-1106038.0;31.0;5.0;-29.1
3068;Totaal goederen;Argentinië;2012 januari;151454.0;40221.0;-111233.0;26.6;15.0;89.0
3069;Totaal goederen;Argentinië;2012 februari;124656.0;18873.0;-105782.0;15.1;17.7;-65.6
3070;Totaal goederen;Argentinië;2012 maart;133415.0;47964.0;-85452.0;36.0;37.3;-8.6
3071;Totaal goederen;Argentinië;2012 april;187183.0;125924.0;-61259.0;67.3;1.1;67.6
3072;Totaal goederen;Argentinië;2012 mei;194433.0;125732.0;-68700.0;64.7;46.5;286.3
3073;Totaal goederen;Argentinië;2012 juni;143845.0;117030.0;-26814.0;81.4;-9.5;403.6
3074;Totaal goederen;Argentinië;2012 juli;186332.0;53040.0;-133292.0;28.5;69.7;2.9
3075;Totaal goederen;Argentinië;2012 augustus;212504.0;46293.0;-166212.0;21.8;25.6;-2.8
3076;Totaal goederen;Argentinië;2012 september;169121.0;34654.0;-134467.0;20.5;12.2;-3.7
3077;Totaal goederen;Argentinië;2012 oktober;118082.0;36297.0;-81785.0;30.7;-5.2;-17.5
3078;Totaal goederen;Argentinië;2012 november;170601.0;34199.0;-136402.0;20.0;36.4;4.7
3079;Totaal goederen;Argentinië;2012 december;77274.0;48460.0;-28814.0;62.7;-31.2;86.4
3080;Totaal goederen;Argentinië;2012 ;1868899.0;728688.0;-1140211.0;39.0;16.6;46.5
3081;Totaal goederen;Argentinië;2013 januari;130757.0;64598.0;-66159.0;49.4;-13.7;60.6
3082;Totaal goederen;Argentinië;2013 februari;91116.0;116114.0;24998.0;127.4;-26.9;515.2
3083;Totaal goederen;Argentinië;2013 maart;94732.0;79506.0;-15227.0;83.9;-29.0;65.8
3084;Totaal goederen;Argentinië;2013 april;132003.0;96428.0;-35575.0;73.0;-29.5;-23.4
3085;Totaal goederen;Argentinië;2013 mei;107988.0;127932.0;19944.0;118.5;-44.5;1.7
3086;Totaal goederen;Argentinië;2013 juni;101856.0;55532.0;-46324.0;54.5;-29.2;-52.5
3087;Totaal goederen;Argentinië;2013 juli;90720.0;162905.0;72185.0;179.6;-51.3;207.1
3088;Totaal goederen;Argentinië;2013 augustus;101904.0;52934.0;-48969.0;51.9;-52.0;14.3
3089;Totaal goederen;Argentinië;2013 september;126335.0;64373.0;-61962.0;51.0;-25.3;85.8
3090;Totaal goederen;Argentinië;2013 oktober;130065.0;74009.0;-56056.0;56.9;10.1;103.9
3091;Totaal goederen;Argentinië;2013 november;94966.0;59672.0;-35294.0;62.8;-44.3;74.5
3092;Totaal goederen;Argentinië;2013 december;111071.0;64622.0;-46449.0;58.2;43.7;33.4
3093;Totaal goederen;Argentinië;2013;1313514.0;1018626.0;-294888.0;77.5;-29.7;39.8
3094;Totaal goederen;Argentinië;2014 januari;87642.0;89939.0;2297.0;102.6;-33.0;39.2
3095;Totaal goederen;Argentinië;2014 februari;56997.0;127695.0;70699.0;224.0;-37.4;10.0
3096;Totaal goederen;Argentinië;2014 maart;79624.0;111981.0;32357.0;140.6;-15.9;40.8
3097;Totaal goederen;Argentinië;2014 april;89897.0;69974.0;-19923.0;77.8;-31.9;-27.4
3098;Totaal goederen;Argentinië;2014 mei;149886.0;66512.0;-83374.0;44.4;38.8;-48.0
3099;Totaal goederen;Argentinië;2014 juni;77887.0;85461.0;7574.0;109.7;-23.5;53.9
3100;Totaal goederen;Argentinië;2014 juli;121571.0;35938.0;-85633.0;29.6;34.0;-77.9
3101;Totaal goederen;Argentinië;2014 augustus;95108.0;41197.0;-53910.0;43.3;-6.7;-22.2
3102;Totaal goederen;Argentinië;2014 september;116715.0;44616.0;-72099.0;38.2;-7.6;-30.7
3103;Totaal goederen;Argentinië;2014 oktober;93384.0;45404.0;-47980.0;48.6;-28.2;-38.7
3104;Totaal goederen;Argentinië;2014 november;91839.0;59109.0;-32730.0;64.4;-3.3;-0.9
3105;Totaal goederen;Argentinië;2014 december;108756.0;73587.0;-35169.0;67.7;-2.1;13.9
3106;Totaal goederen;Argentinië;2014;1169306.0;851415.0;-317892.0;72.8;-11.0;-16.4
3107;Totaal goederen;Argentinië;2015 januari;69318.0;40645.0;-28673.0;58.6;;
3108;Totaal goederen;Argentinië;2015 februari;81292.0;39456.0;-41837.0;48.5;;
3109;Totaal goederen;Argentinië;2015 maart;87740.0;51572.0;-36169.0;58.8;;
3110;Totaal goederen;Argentinië;2015 april;77694.0;53233.0;-24461.0;68.5;;
3111;Totaal goederen;Argentinië;2015 mei;88058.0;89209.0;1151.0;101.3;;
3112;Totaal goederen;Argentinië;2015 juni;83155.0;73252.0;-9903.0;88.1;;
3113;Totaal goederen;Argentinië;2015 juli;143668.0;67791.0;-75877.0;47.2;;
3114;Totaal goederen;Argentinië;2015 augustus;110098.0;58445.0;-51652.0;53.1;;
3115;Totaal goederen;Argentinië;2015 september;127090.0;51650.0;-75440.0;40.6;;
3116;Totaal goederen;Argentinië;2015 oktober;101914.0;33128.0;-68786.0;32.5;;
3117;Totaal goederen;Argentinië;2015 november;83429.0;53413.0;-30016.0;64.0;;
3118;Totaal goederen;Argentinië;2015 december;85281.0;67486.0;-17795.0;79.1;;
3119;Totaal goederen;Argentinië;2015;1138738.0;679280.0;-459458.0;59.7;;
3120;Totaal goederen;Argentinië;2016 januari;57650.0;53293.0;-4357.0;92.4;-16.8;31.1
3121;Totaal goederen;Argentinië;2016 februari;102614.0;36965.0;-65649.0;36.0;26.2;-6.3
3122;Totaal goederen;Argentinië;2016 maart;75905.0;62042.0;-13863.0;81.7;-13.5;20.3
3123;Totaal goederen;Argentinië;2016 april;80680.0;40298.0;-40383.0;49.9;3.8;-24.3
3124;Totaal goederen;Argentinië;2016 mei;92894.0;63205.0;-29689.0;68.0;5.5;-29.1
3125;Totaal goederen;Argentinië;2016 juni;89041.0;144352.0;55311.0;162.1;7.1;97.1
3126;Totaal goederen;Argentinië;2016 juli;97059.0;56541.0;-40518.0;58.3;-32.4;-16.6
3127;Totaal goederen;Argentinië;2016 augustus;103265.0;32541.0;-70723.0;31.5;-6.2;-44.3
3128;Totaal goederen;Argentinië;2016 september;105138.0;62833.0;-42306.0;59.8;-17.3;21.7
3129;Totaal goederen;Argentinië;2016 oktober;106465.0;59366.0;-47099.0;55.8;4.5;79.2
3130;Totaal goederen;Argentinië;2016 november;74573.0;54004.0;-20569.0;72.4;-10.6;1.1
3131;Totaal goederen;Argentinië;2016 december;74106.0;47906.0;-26199.0;64.6;-13.1;-29.0
3132;Totaal goederen;Argentinië;2016;1059390.0;713345.0;-346045.0;67.3;-7.0;5.0
3133;Totaal goederen;Argentinië;2017 januari;84272.0;35587.0;-48684.0;42.2;46.2;-33.2
3134;Totaal goederen;Argentinië;2017 februari;62962.0;52678.0;-10284.0;83.7;-38.6;42.5
3135;Totaal goederen;Argentinië;2017 maart;103527.0;68727.0;-34800.0;66.4;36.4;10.8
3136;Totaal goederen;Argentinië;2017 april;49569.0;53204.0;3636.0;107.3;-38.6;32.0
3137;Totaal goederen;Argentinië;2017 mei;64302.0;81943.0;17641.0;127.4;-30.8;29.6
3138;Totaal goederen;Argentinië;2017 juni;71387.0;64603.0;-6784.0;90.5;-19.8;-55.2
3139;Totaal goederen;Argentinië;2017 juli;101442.0;49792.0;-51650.0;49.1;4.5;-11.9
3140;Totaal goederen;Argentinië;2017 augustus;98845.0;59319.0;-39526.0;60.0;-4.3;82.3
3141;Totaal goederen;Argentinië;2017 september;95730.0;109821.0;14091.0;114.7;-8.9;74.8
3142;Totaal goederen;Argentinië;2017 oktober;133803.0;46283.0;-87520.0;34.6;25.7;-22.0
3143;Totaal goederen;Argentinië;2017 november;150458.0;79533.0;-70925.0;52.9;101.8;47.3
3144;Totaal goederen;Argentinië;2017 december;96161.0;88603.0;-7558.0;92.1;29.8;84.9
3145;Totaal goederen;Argentinië;2017;1112457.0;790093.0;-322364.0;71.0;5.0;10.8
3146;Totaal goederen;Australië;1996 januari;18171.0;30339.0;12169.0;167.0;;
3147;Totaal goederen;Australië;1996 februari;26062.0;30946.0;4884.0;118.7;;
3148;Totaal goederen;Australië;1996 maart;21570.0;29152.0;7582.0;135.2;;
3149;Totaal goederen;Australië;1996 april;30769.0;30545.0;-224.0;99.3;;
3150;Totaal goederen;Australië;1996 mei;23171.0;30357.0;7186.0;131.0;;
3151;Totaal goederen;Australië;1996 juni;22657.0;34272.0;11615.0;151.3;;
3152;Totaal goederen;Australië;1996 juli;17774.0;43768.0;25994.0;246.2;;
3153;Totaal goederen;Australië;1996 augustus;19939.0;39655.0;19716.0;198.9;;
3154;Totaal goederen;Australië;1996 september;16451.0;40053.0;23602.0;243.5;;
3155;Totaal goederen;Australië;1996 oktober;18702.0;44634.0;25932.0;238.7;;
3156;Totaal goederen;Australië;1996 november;11532.0;36786.0;25254.0;319.0;;
3157;Totaal goederen;Australië;1996 december;18619.0;35640.0;17021.0;191.4;;
3158;Totaal goederen;Australië;1996;245465.0;426147.0;180682.0;173.6;;
3159;Totaal goederen;Australië;1997 januari;17176.0;41595.0;24419.0;242.2;-5.5;37.1
3160;Totaal goederen;Australië;1997 februari;26846.0;36025.0;9179.0;134.2;3.0;16.4
3161;Totaal goederen;Australië;1997 maart;14744.0;39335.0;24591.0;266.8;-31.6;34.9
3162;Totaal goederen;Australië;1997 april;29758.0;43743.0;13985.0;147.0;-3.3;43.2
3163;Totaal goederen;Australië;1997 mei;22225.0;47446.0;25221.0;213.5;-4.1;56.3
3164;Totaal goederen;Australië;1997 juni;25925.0;50208.0;24283.0;193.7;14.4;46.5
3165;Totaal goederen;Australië;1997 juli;33315.0;52156.0;18841.0;156.6;87.4;19.2
3166;Totaal goederen;Australië;1997 augustus;15552.0;43960.0;28408.0;282.7;-22.0;10.9
3167;Totaal goederen;Australië;1997 september;30305.0;55440.0;25135.0;182.9;84.2;38.4
3168;Totaal goederen;Australië;1997 oktober;17997.0;52665.0;34668.0;292.6;-3.7;18.0
3169;Totaal goederen;Australië;1997 november;14271.0;40552.0;26281.0;284.2;23.7;10.2
3170;Totaal goederen;Australië;1997 december;23961.0;59614.0;35653.0;248.8;28.7;67.3
3171;Totaal goederen;Australië;1997;272124.0;562740.0;290616.0;206.8;10.9;32.1
3172;Totaal goederen;Australië;1998 januari;26666.0;45121.0;18455.0;169.2;55.2;8.5
3173;Totaal goederen;Australië;1998 februari;25698.0;50172.0;24474.0;195.2;-4.3;39.3
3174;Totaal goederen;Australië;1998 maart;25858.0;62198.0;36340.0;240.5;75.4;58.1
3175;Totaal goederen;Australië;1998 april;44614.0;43916.0;-698.0;98.4;49.9;0.4
3176;Totaal goederen;Australië;1998 mei;24826.0;40279.0;15453.0;162.2;11.7;-15.1
3177;Totaal goederen;Australië;1998 juni;31239.0;47453.0;16214.0;151.9;20.5;-5.5
3178;Totaal goederen;Australië;1998 juli;47932.0;47433.0;-499.0;99.0;43.9;-9.0
3179;Totaal goederen;Australië;1998 augustus;33448.0;39030.0;5582.0;116.7;115.1;-11.2
3180;Totaal goederen;Australië;1998 september;31162.0;51706.0;20544.0;165.9;2.9;-6.7
3181;Totaal goederen;Australië;1998 oktober;31333.0;53243.0;21910.0;169.9;74.0;1.1
3182;Totaal goederen;Australië;1998 november;31269.0;43322.0;12053.0;138.5;119.0;6.8
3183;Totaal goederen;Australië;1998 december;26248.0;47152.0;20904.0;179.6;9.5;-20.9
3184;Totaal goederen;Australië;1998;380327.0;571022.0;190695.0;150.1;39.8;1.5
3185;Totaal goederen;Australië;1999 januari;39440.0;42021.0;2581.0;106.5;47.9;-6.9
3186;Totaal goederen;Australië;1999 februari;31333.0;40767.0;9434.0;130.1;21.9;-18.7
3187;Totaal goederen;Australië;1999 maart;37151.0;43748.0;6597.0;117.8;43.7;-29.7
3188;Totaal goederen;Australië;1999 april;41552.0;48702.0;7150.0;117.2;-6.9;10.9
3189;Totaal goederen;Australië;1999 mei;22192.0;42005.0;19813.0;189.3;-10.6;4.3
3190;Totaal goederen;Australië;1999 juni;39121.0;50549.0;11428.0;129.2;25.2;6.5
3191;Totaal goederen;Australië;1999 juli;25606.0;58321.0;32715.0;227.8;-46.6;23.0
3192;Totaal goederen;Australië;1999 augustus;23649.0;44837.0;21188.0;189.6;-29.3;14.9
3193;Totaal goederen;Australië;1999 september;33678.0;55681.0;22003.0;165.3;8.1;7.7
3194;Totaal goederen;Australië;1999 oktober;31828.0;56613.0;24785.0;177.9;1.5;6.3
3195;Totaal goederen;Australië;1999 november;41561.0;51420.0;9859.0;123.7;32.9;18.7
3196;Totaal goederen;Australië;1999 december;47682.0;61047.0;13365.0;128.0;81.6;29.5
3197;Totaal goederen;Australië;1999;414816.0;595726.0;180910.0;143.6;9.1;4.3
3198;Totaal goederen;Australië;2000 januari;37481.0;52487.0;15006.0;140.0;-5.0;24.9
3199;Totaal goederen;Australië;2000 februari;42104.0;55023.0;12919.0;130.7;34.4;35.0
3200;Totaal goederen;Australië;2000 maart;69628.0;62027.0;-7601.0;89.1;87.4;41.8
3201;Totaal goederen;Australië;2000 april;42009.0;55933.0;13924.0;133.1;1.1;14.8
3202;Totaal goederen;Australië;2000 mei;76082.0;56425.0;-19657.0;74.2;242.7;34.3
3203;Totaal goederen;Australië;2000 juni;74251.0;53086.0;-21165.0;71.5;89.8;5.0
3204;Totaal goederen;Australië;2000 juli;46907.0;52410.0;5503.0;111.7;83.1;-10.1
3205;Totaal goederen;Australië;2000 augustus;61850.0;54285.0;-7565.0;87.8;161.5;21.1
3206;Totaal goederen;Australië;2000 september;82252.0;80402.0;-1850.0;97.8;144.2;44.4
3207;Totaal goederen;Australië;2000 oktober;79736.0;67453.0;-12283.0;84.6;150.6;19.1
3208;Totaal goederen;Australië;2000 november;79383.0;58480.0;-20903.0;73.7;91.0;13.7
3209;Totaal goederen;Australië;2000 december;60336.0;61551.0;1215.0;102.0;26.6;0.8
3210;Totaal goederen;Australië;2000;752022.0;709575.0;-42447.0;94.4;81.3;19.1
3211;Totaal goederen;Australië;2001 januari;68638.0;49823.0;-18815.0;72.6;83.1;-5.1
3212;Totaal goederen;Australië;2001 februari;54334.0;44199.0;-10135.0;81.3;29.0;-19.7
3213;Totaal goederen;Australië;2001 maart;45169.0;52771.0;7602.0;116.8;-35.1;-14.9
3214;Totaal goederen;Australië;2001 april;64627.0;48349.0;-16278.0;74.8;53.9;-13.6
3215;Totaal goederen;Australië;2001 mei;49638.0;51400.0;1762.0;103.5;-34.8;-8.9
3216;Totaal goederen;Australië;2001 juni;75081.0;56631.0;-18450.0;75.4;1.1;6.7
3217;Totaal goederen;Australië;2001 juli;66248.0;92487.0;26239.0;139.6;41.2;76.5
3218;Totaal goederen;Australië;2001 augustus;111814.0;55281.0;-56533.0;49.4;80.8;1.8
3219;Totaal goederen;Australië;2001 september;44509.0;56196.0;11687.0;126.3;-45.9;-30.1
3220;Totaal goederen;Australië;2001 oktober;66167.0;57009.0;-9158.0;86.2;-17.0;-15.5
3221;Totaal goederen;Australië;2001 november;41156.0;54984.0;13828.0;133.6;-48.2;-6.0
3222;Totaal goederen;Australië;2001 december;61365.0;52779.0;-8586.0;86.0;1.7;-14.3
3223;Totaal goederen;Australië;2001;748746.0;671909.0;-76837.0;89.7;-0.4;-5.3
3224;Totaal goederen;Australië;2002 januari;48035.0;51841.0;3806.0;107.9;-30.0;4.1
3225;Totaal goederen;Australië;2002 februari;45859.0;45508.0;-351.0;99.2;-15.6;3.0
3226;Totaal goederen;Australië;2002 maart;42033.0;52690.0;10657.0;125.4;-6.9;-0.2
3227;Totaal goederen;Australië;2002 april;61034.0;54958.0;-6076.0;90.0;-5.6;13.7
3228;Totaal goederen;Australië;2002 mei;47397.0;66935.0;19538.0;141.2;-4.5;30.2
3229;Totaal goederen;Australië;2002 juni;47969.0;68691.0;20722.0;143.2;-36.1;21.3
3230;Totaal goederen;Australië;2002 juli;49682.0;70109.0;20427.0;141.1;-25.0;-24.2
3231;Totaal goederen;Australië;2002 augustus;35433.0;60570.0;25137.0;170.9;-68.3;9.6
3232;Totaal goederen;Australië;2002 september;37979.0;67966.0;29987.0;179.0;-14.7;20.9
3233;Totaal goederen;Australië;2002 oktober;29288.0;66409.0;37121.0;226.7;-55.7;16.5
3234;Totaal goederen;Australië;2002 november;27692.0;67164.0;39472.0;242.5;-32.7;22.2
3235;Totaal goederen;Australië;2002 december;33742.0;67731.0;33989.0;200.7;-45.0;28.3
3236;Totaal goederen;Australië;2002;506143.0;740572.0;234429.0;146.3;-32.4;10.2
3237;Totaal goederen;Australië;2003 januari;37688.0;56722.0;19034.0;150.5;-21.5;9.4
3238;Totaal goederen;Australië;2003 februari;30176.0;54326.0;24150.0;180.0;-34.2;19.4
3239;Totaal goederen;Australië;2003 maart;44406.0;60564.0;16158.0;136.4;5.6;14.9
3240;Totaal goederen;Australië;2003 april;45535.0;62302.0;16767.0;136.8;-25.4;13.4
3241;Totaal goederen;Australië;2003 mei;49706.0;68936.0;19230.0;138.7;4.9;3.0
3242;Totaal goederen;Australië;2003 juni;35584.0;73605.0;38021.0;206.8;-25.8;7.2
3243;Totaal goederen;Australië;2003 juli;24884.0;61622.0;36738.0;247.6;-49.9;-12.1
3244;Totaal goederen;Australië;2003 augustus;30891.0;60367.0;29476.0;195.4;-12.8;-0.3
3245;Totaal goederen;Australië;2003 september;26898.0;68215.0;41317.0;253.6;-29.2;0.4
3246;Totaal goederen;Australië;2003 oktober;26791.0;74674.0;47883.0;278.7;-8.5;12.4
3247;Totaal goederen;Australië;2003 november;26271.0;64167.0;37896.0;244.3;-5.1;-4.5
3248;Totaal goederen;Australië;2003 december;40422.0;68019.0;27597.0;168.3;19.8;0.4
