ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
3157;25;1994 december;308.2;7651.0;0.0
3158;25;1994;3158.3;7251.0;0.0
3159;25;1995 januari;181.9;8055.0;0.0
3160;25;1995 februari;158.8;9157.0;0.0
3161;25;1995 maart;192.5;8776.0;0.0
3162;25;1995 april;175.8;8617.0;0.0
3163;25;1995 mei;230.2;6757.0;0.0
3164;25;1995 juni;261.4;6217.0;0.0
3165;25;1995 juli;204.5;7102.0;0.0
3166;25;1995 augustus;238.9;7319.0;0.0
3167;25;1995 september;318.5;7034.0;0.0
3168;25;1995 oktober;332.7;6557.0;0.0
3169;25;1995 november;309.5;6557.0;0.0
3170;25;1995 december;265.7;8604.0;0.0
3171;25;1995;2870.4;7369.0;0.0
3172;25;1996 januari;196.8;7891.0;0.0
3173;25;1996 februari;102.3;10564.0;0.0
3174;25;1996 maart;123.5;10972.0;0.0
3175;25;1996 april;121.7;10069.0;0.0
3176;25;1996 mei;157.8;8812.0;0.0
3177;25;1996 juni;214.2;6979.0;0.0
3178;25;1996 juli;143.6;9230.0;0.0
3179;25;1996 augustus;204.2;8994.0;0.0
3180;25;1996 september;209.7;8781.0;0.0
3181;25;1996 oktober;248.3;7601.0;0.0
3182;25;1996 november;243.5;7873.0;0.0
3183;25;1996 december;175.0;9126.0;0.0
3184;25;1996;2144.6;8635.0;0.0
3185;25;1997 januari;181.6;8218.0;0.0
3186;25;1997 februari;73.3;12279.0;0.0
3187;25;1997 maart;144.1;10305.0;0.0
3188;25;1997 april;132.5;10800.0;0.0
3189;25;1997 mei;212.9;8862.0;0.0
3190;25;1997 juni;193.4;7624.0;0.0
3191;25;1997 juli;141.1;10260.0;0.0
3192;25;1997 augustus;219.2;8713.0;0.0
3193;25;1997 september;229.9;9420.0;0.0
3194;25;1997 oktober;236.2;8926.0;0.0
3195;25;1997 november;224.9;9225.0;0.0
3196;25;1997 december;191.3;10782.0;0.0
3197;25;1997;2180.4;9321.0;0.0
3198;25;1998 januari;164.0;10137.0;0.0
3199;25;1998 februari;122.0;11317.0;0.0
3200;25;1998 maart;127.0;12170.0;0.0
3201;25;1998 april;164.0;11050.0;0.0
3202;25;1998 mei;207.0;9906.0;0.0
3203;25;1998 juni;153.0;9502.0;0.0
3204;25;1998 juli;153.0;11222.0;0.0
3205;25;1998 augustus;137.0;11512.0;0.0
3206;25;1998 september;185.0;10510.0;0.0
3207;25;1998 oktober;210.0;10156.0;0.0
3208;25;1998 november;209.0;10083.0;0.0
3209;25;1998 december;201.0;11422.0;0.0
3210;25;1998;2031.0;10650.0;0.0
3211;25;1999 januari;132.3;11322.0;0.0
3212;25;1999 februari;84.7;13060.0;0.0
3213;25;1999 maart;138.8;12384.0;0.0
3214;25;1999 april;203.8;11408.0;0.0
3215;25;1999 mei;167.9;9743.0;0.0
3216;25;1999 juni;171.9;8976.0;0.0
3217;25;1999 juli;184.5;10573.0;0.0
3218;25;1999 augustus;162.5;10718.0;0.0
3219;25;1999 september;210.5;10083.0;0.0
3220;25;1999 oktober;268.0;9684.0;0.0
3221;25;1999 november;245.8;;0.0
3222;25;1999 december;171.5;;0.0
3223;25;1999;2146.4;10437.0;0.0
3224;25;2000 januari;161.4;9593.0;0.0
3225;25;2000 februari;132.4;11045.0;0.0
3226;25;2000 maart;202.5;10382.0;0.0
3227;25;2000 april;212.4;9770.0;0.0
3228;25;2000 mei;252.7;7519.0;0.0
3229;25;2000 juni;253.1;8218.0;0.0
3230;25;2000 juli;222.2;8635.0;0.0
3231;25;2000 augustus;197.9;9166.0;0.0
3232;25;2000 september;296.9;8776.0;0.0
3233;25;2000 oktober;237.7;8399.0;0.0
3234;25;2000 november;286.1;8173.0;0.0
3235;25;2000 december;308.0;9684.0;0.0
3236;25;2000;2763.2;8930.0;0.0
3237;25;2001 januari;231.4;8572.0;0.0
3238;25;2001 februari;157.2;10623.0;0.0
3239;25;2001 maart;139.5;12175.0;0.0
3240;25;2001 april;101.4;12470.0;0.0
3241;25;2001 mei;258.2;8458.0;0.0
3242;25;2001 juni;289.0;8604.0;0.0
3243;25;2001 juli;214.1;8871.0;0.0
3244;25;2001 augustus;287.4;8499.0;0.0
3245;25;2001 september;278.5;8540.0;0.0
3246;25;2001 oktober;312.4;7183.0;0.0
3247;25;2001 november;282.2;8182.0;0.0
3248;25;2001 december;314.0;10019.0;0.0
3249;25;2001;2864.5;8903.0;0.0
3250;25;2002 januari;138.1;9620.0;0.0
3251;25;2002 februari;71.9;14980.0;0.0
3252;25;2002 maart;139.0;12370.0;0.0
3253;25;2002 april;238.1;8820.0;0.0
3254;25;2002 mei;230.6;9140.0;0.0
3255;25;2002 juni;250.4;7810.0;0.0
3256;25;2002 juli;166.0;10180.0;0.0
3257;25;2002 augustus;253.6;9900.0;0.0
3258;25;2002 september;237.1;9890.0;0.0
3259;25;2002 oktober;239.3;9480.0;0.0
3260;25;2002 november;291.2;10220.0;0.0
3261;25;2002 december;191.6;11620.0;0.0
3262;25;2002;2446.9;9920.0;0.0
3263;25;2003 januari;144.2;11440.0;0.0
3264;25;2003 februari;121.9;12920.0;0.0
3265;25;2003 maart;138.8;11710.0;0.0
3266;25;2003 april;136.9;11110.0;0.0
3267;25;2003 mei;230.4;9600.0;0.0
3268;25;2003 juni;215.4;8300.0;0.0
3269;25;2003 juli;172.8;8930.0;0.0
3270;25;2003 augustus;238.4;8500.0;0.0
3271;25;2003 september;233.3;9630.0;0.0
3272;25;2003 oktober;264.8;9410.0;0.0
3273;25;2003 november;257.1;8580.0;0.0
3274;25;2003 december;213.8;9860.0;0.0
3275;25;2003;2367.9;9720.0;0.0
3276;25;2004 januari*;123.3;11100.0;0.0
3277;25;2004 februari*;96.5;11830.0;0.0
3278;25;2004 maart*;146.0;10930.0;0.0
3279;25;2004 april*;201.7;10060.0;0.0
3280;25;2004 mei*;218.3;8240.0;0.0
3281;25;2004 juni*;209.1;7610.0;0.0
3282;25;2004 juli*;246.9;7930.0;0.0
3283;25;2004 augustus*;210.3;8680.0;0.0
3284;25;2004 september*;210.4;9670.0;0.0
3285;25;2004 oktober*;277.3;8920.0;0.0
3286;25;2004 november*;201.2;8900.0;0.0
3287;25;2004 december*;190.5;11470.0;0.0
3288;25;2004*;2331.4;9290.0;0.0
3289;26;1994 januari;1751.3;5368.0;0.0
3290;26;1994 februari;1766.3;5786.0;0.0
3291;26;1994 maart;2296.7;5405.0;0.0
3292;26;1994 april;2077.6;5913.0;0.0
3293;26;1994 mei;1422.0;5536.0;0.0
3294;26;1994 juni;1505.0;5954.0;0.0
3295;26;1994 juli;1961.1;5572.0;0.0
3296;26;1994 augustus;2206.1;5051.0;0.0
3297;26;1994 september;2988.8;5541.0;0.0
3298;26;1994 oktober;2719.9;5332.0;0.0
3299;26;1994 november;2223.4;5509.0;0.0
3300;26;1994 december;2100.2;6013.0;0.0
3301;26;1994;25018.2;5559.0;0.0
3302;26;1995 januari;1650.5;6684.0;0.0
3303;26;1995 februari;1733.9;6235.0;0.0
3304;26;1995 maart;2291.8;6162.0;0.0
3305;26;1995 april;2313.6;5645.0;0.0
3306;26;1995 mei;1488.7;5781.0;0.0
3307;26;1995 juni;1608.6;6607.0;0.0
3308;26;1995 juli;1288.3;6825.0;0.0
3309;26;1995 augustus;1643.6;6180.0;0.0
3310;26;1995 september;2249.8;6489.0;0.0
3311;26;1995 oktober;2087.4;6203.0;0.0
3312;26;1995 november;2033.2;6108.0;0.0
3313;26;1995 december;2336.0;6235.0;0.0
3314;26;1995;22725.2;6235.0;0.0
3315;26;1996 januari;1783.0;6507.0;0.0
3316;26;1996 februari;1993.8;6421.0;0.0
3317;26;1996 maart;1941.2;6598.0;0.0
3318;26;1996 april;1622.9;6929.0;0.0
3319;26;1996 mei;1572.2;7823.0;0.0
3320;26;1996 juni;1008.8;9407.0;0.0
3321;26;1996 juli;696.5;10319.0;0.0
3322;26;1996 augustus;1316.5;8517.0;0.0
3323;26;1996 september;1423.5;8858.0;0.0
3324;26;1996 oktober;1387.8;8368.0;0.0
3325;26;1996 november;1351.5;9003.0;0.0
3326;26;1996 december;992.2;9570.0;0.0
3327;26;1996;17136.6;7923.0;0.0
3328;26;1997 januari;1538.3;8372.0;0.0
3329;26;1997 februari;888.9;9638.0;0.0
3330;26;1997 maart;1033.1;9579.0;0.0
3331;26;1997 april;987.9;10147.0;0.0
3332;26;1997 mei;925.6;11086.0;0.0
3333;26;1997 juni;552.3;12102.0;0.0
3334;26;1997 juli;568.8;12025.0;0.0
3335;26;1997 augustus;950.8;11136.0;0.0
3336;26;1997 september;1013.6;10682.0;0.0
3337;26;1997 oktober;1119.3;10618.0;0.0
3338;26;1997 november;987.3;10732.0;0.0
3339;26;1997 december;760.8;11839.0;0.0
3340;26;1997;11326.5;10460.0;0.0
3341;26;1998 januari;652.0;12098.0;0.0
3342;26;1998 februari;657.0;11521.0;0.0
3343;26;1998 maart;760.0;11857.0;0.0
3344;26;1998 april;958.0;11322.0;0.0
3345;26;1998 mei;913.0;10655.0;0.0
3346;26;1998 juni;772.0;10078.0;0.0
3347;26;1998 juli;1183.0;8150.0;0.0
3348;26;1998 augustus;1443.0;6770.0;0.0
3349;26;1998 september;2267.0;5981.0;0.0
3350;26;1998 oktober;2662.0;5922.0;0.0
3351;26;1998 november;2353.0;5568.0;0.0
3352;26;1998 december;2138.0;5591.0;0.0
3353;26;1998;16757.0;7646.0;0.0
3354;26;1999 januari;1466.6;7084.0;0.0
3355;26;1999 februari;1128.3;7928.0;0.0
3356;26;1999 maart;1517.6;7682.0;0.0
3357;26;1999 april;1673.7;7646.0;0.0
3358;26;1999 mei;1031.0;7891.0;0.0
3359;26;1999 juni;1183.6;7841.0;0.0
3360;26;1999 juli;1442.5;7660.0;0.0
3361;26;1999 augustus;1491.1;7047.0;0.0
3362;26;1999 september;2080.3;6961.0;0.0
3363;26;1999 oktober;2397.6;7152.0;0.0
3364;26;1999 november;1782.3;;0.0
3365;26;1999 december;1366.5;;0.0
3366;26;1999;18594.5;7506.0;0.0
3367;26;2000 januari;1655.5;7664.0;0.0
3368;26;2000 februari;1382.5;8567.0;0.0
3369;26;2000 maart;2198.6;8086.0;0.0
3370;26;2000 april;1718.5;8027.0;0.0
3371;26;2000 mei;1019.0;8386.0;0.0
3372;26;2000 juni;1118.0;9561.0;0.0
3373;26;2000 juli;1018.4;9552.0;0.0
3374;26;2000 augustus;1238.9;8318.0;0.0
3375;26;2000 september;1726.6;8758.0;0.0
3376;26;2000 oktober;1599.9;8300.0;0.0
3377;26;2000 november;1507.6;8949.0;0.0
3378;26;2000 december;1296.7;10269.0;0.0
3379;26;2000;17478.7;8617.0;0.0
3380;26;2001 januari;1013.8;11204.0;0.0
3381;26;2001 februari;994.8;11776.0;0.0
3382;26;2001 maart;1079.7;11335.0;0.0
3383;26;2001 april;825.4;11154.0;0.0
3384;26;2001 mei;1112.0;9339.0;0.0
3385;26;2001 juni;957.9;10392.0;0.0
3386;26;2001 juli;991.5;9670.0;0.0
3387;26;2001 augustus;1724.0;8286.0;0.0
3388;26;2001 september;1895.5;7633.0;0.0
3389;26;2001 oktober;1800.3;7351.0;0.0
3390;26;2001 november;1557.7;8141.0;0.0
3391;26;2001 december;1502.0;8663.0;0.0
3392;26;2001;15454.7;9257.0;0.0
3393;26;2002 januari;1147.4;8910.0;0.0
3394;26;2002 februari;902.5;9850.0;0.0
3395;26;2002 maart;1370.0;8270.0;0.0
3396;26;2002 april;1216.3;7410.0;0.0
3397;26;2002 mei;1010.4;10000.0;0.0
3398;26;2002 juni;856.9;9120.0;0.0
3399;26;2002 juli;743.3;10190.0;0.0
3400;26;2002 augustus;1262.5;8720.0;0.0
3401;26;2002 september;1147.4;9670.0;0.0
3402;26;2002 oktober;1270.1;9200.0;0.0
3403;26;2002 november;1388.3;9630.0;0.0
3404;26;2002 december;924.9;11140.0;0.0
3405;26;2002;13239.9;9230.0;0.0
3406;26;2003 januari;980.2;11000.0;0.0
3407;26;2003 februari;843.8;11000.0;0.0
3408;26;2003 maart;1089.2;9600.0;0.0
3409;26;2003 april;1011.3;9360.0;0.0
3410;26;2003 mei;888.2;10680.0;0.0
3411;26;2003 juni;702.0;11220.0;0.0
3412;26;2003 juli;860.3;9620.0;0.0
3413;26;2003 augustus;1508.3;7810.0;0.0
3414;26;2003 september;1727.0;7520.0;0.0
3415;26;2003 oktober;1835.2;7440.0;0.0
3416;26;2003 november;1403.7;7850.0;0.0
3417;26;2003 december;1075.5;8880.0;0.0
3418;26;2003;13924.5;9000.0;0.0
3419;26;2004 januari*;1041.1;10030.0;0.0
3420;26;2004 februari*;940.0;9810.0;0.0
3421;26;2004 maart*;1437.7;9140.0;0.0
3422;26;2004 april*;1824.7;7190.0;0.0
3423;26;2004 mei*;1052.6;7510.0;0.0
3424;26;2004 juni*;832.6;8350.0;0.0
3425;26;2004 juli*;1128.4;8680.0;0.0
3426;26;2004 augustus*;1152.8;8480.0;0.0
3427;26;2004 september*;1405.4;9280.0;0.0
3428;26;2004 oktober*;1566.6;8940.0;0.0
3429;26;2004 november*;1223.6;9350.0;0.0
3430;26;2004 december*;1127.2;10050.0;0.0
3431;26;2004*;14732.7;8830.0;0.0
3432;27;1994 januari;;4347.0;0.0
3433;27;1994 februari;;4247.0;0.0
3434;27;1994 maart;;4538.0;0.0
3435;27;1994 april;;4093.0;0.0
3436;27;1994 mei;;3639.0;0.0
3437;27;1994 juni;;3503.0;0.0
3438;27;1994 juli;;2809.0;0.0
3439;27;1994 augustus;;2614.0;0.0
3440;27;1994 september;;2900.0;0.0
3441;27;1994 oktober;;2900.0;0.0
3442;27;1994 november;;3009.0;0.0
3443;27;1994 december;;3204.0;0.0
3444;27;1994;;3358.0;0.0
3445;27;1995 januari;;3163.0;0.0
3446;27;1995 februari;;3240.0;0.0
3447;27;1995 maart;;2922.0;0.0
3448;27;1995 april;;2959.0;0.0
3449;27;1995 mei;;2609.0;0.0
3450;27;1995 juni;;2205.0;0.0
3451;27;1995 juli;;2019.0;0.0
3452;27;1995 augustus;;2201.0;0.0
3453;27;1995 september;;2446.0;0.0
3454;27;1995 oktober;;2636.0;0.0
3455;27;1995 november;;2705.0;0.0
3456;27;1995 december;;2954.0;0.0
3457;27;1995;;2559.0;0.0
3458;27;1996 januari;;3444.0;0.0
3459;27;1996 februari;;3149.0;0.0
3460;27;1996 maart;;2859.0;0.0
3461;27;1996 april;;2868.0;0.0
3462;27;1996 mei;;3013.0;0.0
3463;27;1996 juni;;2655.0;0.0
3464;27;1996 juli;;2283.0;0.0
3465;27;1996 augustus;;2314.0;0.0
3466;27;1996 september;;2754.0;0.0
3467;27;1996 oktober;;2872.0;0.0
3468;27;1996 november;;3140.0;0.0
3469;27;1996 december;;3254.0;0.0
3470;27;1996;;2854.0;0.0
3471;27;1997 januari;;3113.0;0.0
3472;27;1997 februari;;3603.0;0.0
3473;27;1997 maart;;3267.0;0.0
3474;27;1997 april;;3930.0;0.0
3475;27;1997 mei;;3231.0;0.0
3476;27;1997 juni;;3172.0;0.0
3477;27;1997 juli;;2977.0;0.0
3478;27;1997 augustus;;2782.0;0.0
3479;27;1997 september;;3549.0;0.0
3480;27;1997 oktober;;3249.0;0.0
3481;27;1997 november;;3521.0;0.0
3482;27;1997 december;;4792.0;0.0
3483;27;1997;;;0.0
3484;27;1998 januari;100.0;4579.0;0.0
3485;27;1998 februari;66.0;3880.0;0.0
3486;27;1998 maart;69.0;4148.0;0.0
3487;27;1998 april;98.0;4565.0;0.0
3488;27;1998 mei;164.0;3104.0;0.0
3489;27;1998 juni;134.0;3013.0;0.0
3490;27;1998 juli;168.0;2795.0;0.0
3491;27;1998 augustus;143.0;2750.0;0.0
3492;27;1998 september;184.0;2682.0;0.0
3493;27;1998 oktober;162.0;2759.0;0.0
3494;27;1998 november;132.0;3344.0;0.0
3495;27;1998 december;96.0;3871.0;0.0
3496;27;1998;1517.0;3304.0;0.0
3497;27;1999 januari;86.6;4011.0;0.0
3498;27;1999 februari;73.4;4293.0;0.0
3499;27;1999 maart;93.5;4143.0;0.0
3500;27;1999 april;99.7;4079.0;0.0
3501;27;1999 mei;147.9;3095.0;0.0
3502;27;1999 juni;142.4;3058.0;0.0
3503;27;1999 juli;132.0;2836.0;0.0
3504;27;1999 augustus;98.6;3027.0;0.0
3505;27;1999 september;124.1;3349.0;0.0
3506;27;1999 oktober;129.2;3653.0;0.0
3507;27;1999 november;77.7;;0.0
3508;27;1999 december;37.9;;0.0
3509;27;1999;1246.1;3621.0;0.0
3510;27;2000 januari;40.1;5405.0;0.0
3511;27;2000 februari;54.1;5028.0;0.0
3512;27;2000 maart;53.7;5037.0;0.0
3513;27;2000 april;94.6;4007.0;0.0
3514;27;2000 mei;169.8;3231.0;0.0
3515;27;2000 juni;111.1;3408.0;0.0
3516;27;2000 juli;159.6;3272.0;0.0
3517;27;2000 augustus;125.0;3145.0;0.0
3518;27;2000 september;137.4;3780.0;0.0
3519;27;2000 oktober;108.6;4179.0;0.0
3520;27;2000 november;64.7;4583.0;0.0
3521;27;2000 december;52.8;5495.0;0.0
3522;27;2000;1174.3;3893.0;0.0
3523;27;2001 januari;40.5;5037.0;0.0
3524;27;2001 februari;35.4;5200.0;0.0
3525;27;2001 maart;67.9;5332.0;0.0
3526;27;2001 april;77.8;5128.0;0.0
3527;27;2001 mei;140.5;4061.0;0.0
3528;27;2001 juni;145.5;3925.0;0.0
3529;27;2001 juli;130.2;3358.0;0.0
3530;27;2001 augustus;135.8;3698.0;0.0
3531;27;2001 september;110.1;4157.0;0.0
3532;27;2001 oktober;70.9;4488.0;0.0
3533;27;2001 november;53.8;5087.0;0.0
3534;27;2001 december;49.0;5223.0;0.0
3535;27;2001;1057.7;4275.0;0.0
3536;27;2002 januari;33.8;4870.0;0.0
3537;27;2002 februari;14.9;6330.0;0.0
3538;27;2002 maart;33.8;5290.0;0.0
3539;27;2002 april;91.0;4480.0;0.0
3540;27;2002 mei;105.2;4510.0;0.0
3541;27;2002 juni;125.8;4180.0;0.0
3542;27;2002 juli;102.2;3710.0;0.0
3543;27;2002 augustus;157.9;4470.0;0.0
3544;27;2002 september;121.3;4510.0;0.0
3545;27;2002 oktober;70.7;4720.0;0.0
3546;27;2002 november;77.9;5010.0;0.0
3547;27;2002 december;35.7;5770.0;0.0
3548;27;2002;970.1;4550.0;0.0
3549;27;2003 januari;21.2;5230.0;0.0
3550;27;2003 februari;28.9;4660.0;0.0
3551;27;2003 maart;40.9;4690.0;0.0
3552;27;2003 april;66.1;4300.0;0.0
3553;27;2003 mei;127.3;3600.0;0.0
3554;27;2003 juni;121.7;2760.0;0.0
3555;27;2003 juli;92.3;2510.0;0.0
3556;27;2003 augustus;107.7;2610.0;0.0
3557;27;2003 september;90.4;3170.0;0.0
3558;27;2003 oktober;63.9;3660.0;0.0
3559;27;2003 november;54.7;4080.0;0.0
3560;27;2003 december;34.5;4610.0;0.0
3561;27;2003;849.5;3440.0;0.0
3562;27;2004 januari*;19.6;4590.0;0.0
3563;27;2004 februari*;19.5;3680.0;0.0
3564;27;2004 maart*;36.6;4040.0;0.0
3565;27;2004 april*;61.9;3780.0;0.0
3566;27;2004 mei*;91.1;2860.0;0.0
3567;27;2004 juni*;80.7;2670.0;0.0
3568;27;2004 juli*;118.4;2510.0;0.0
3569;27;2004 augustus*;88.2;2500.0;0.0
3570;27;2004 september*;70.8;3460.0;0.0
3571;27;2004 oktober*;67.8;3880.0;0.0
3572;27;2004 november*;61.3;3980.0;0.0
3573;27;2004 december*;52.1;5590.0;0.0
3574;27;2004*;767.8;3240.0;0.0
3575;28;1994 januari;229.0;957.0;0.0
3576;28;1994 februari;249.4;980.0;0.0
3577;28;1994 maart;135.7;1325.0;0.0
3578;28;1994 april;140.2;1193.0;0.0
3579;28;1994 mei;197.3;903.0;0.0
3580;28;1994 juni;218.7;1003.0;0.0
3581;28;1994 juli;270.6;803.0;0.0
3582;28;1994 augustus;222.0;957.0;0.0
3583;28;1994 september;379.1;853.0;23.6
3584;28;1994 oktober;637.3;526.0;0.0
3585;28;1994 november;833.6;481.0;0.0
3586;28;1994 december;645.4;490.0;0.0
3587;28;1994;4158.2;740.0;23.6
3588;28;1995 januari;297.1;926.0;0.0
3589;28;1995 februari;236.1;912.0;0.0
3590;28;1995 maart;192.0;1016.0;0.0
3591;28;1995 april;194.8;889.0;0.0
3592;28;1995 mei;212.4;790.0;0.0
3593;28;1995 juni;302.0;799.0;0.0
3594;28;1995 juli;211.3;694.0;11.7
3595;28;1995 augustus;169.8;930.0;0.6
3596;28;1995 september;265.1;957.0;0.0
3597;28;1995 oktober;453.0;663.0;0.0
3598;28;1995 november;759.2;454.0;0.0
3599;28;1995 december;367.9;549.0;0.0
3600;28;1995;3660.8;744.0;12.3
3601;28;1996 januari;243.1;903.0;0.0
3602;28;1996 februari;385.6;749.0;2.8
3603;28;1996 maart;339.3;685.0;2.2
3604;28;1996 april;202.6;1075.0;0.0
3605;28;1996 mei;229.0;1080.0;0.0
3606;28;1996 juni;192.4;1007.0;0.0
3607;28;1996 juli;186.8;930.0;0.0
3608;28;1996 augustus;226.3;971.0;0.0
3609;28;1996 september;252.8;967.0;0.0
3610;28;1996 oktober;373.8;821.0;0.0
3611;28;1996 november;511.4;767.0;0.0
3612;28;1996 december;304.1;676.0;0.0
3613;28;1996;3448.4;853.0;5.0
3614;28;1997 januari;437.5;622.0;0.0
3615;28;1997 februari;298.5;926.0;0.0
3616;28;1997 maart;390.2;685.0;0.0
3617;28;1997 april;209.1;1085.0;0.0
3618;28;1997 mei;151.2;1225.0;0.0
3619;28;1997 juni;140.0;994.0;0.0
3620;28;1997 juli;141.2;985.0;0.0
3621;28;1997 augustus;95.0;1198.0;0.0
3622;28;1997 september;100.7;1457.0;0.0
3623;28;1997 oktober;178.5;1266.0;0.0
3624;28;1997 november;249.4;917.0;0.0
3625;28;1997 december;134.8;948.0;0.0
3626;28;1997;2526.1;935.0;0.0
3627;28;1998 januari;242.0;985.0;0.0
3628;28;1998 februari;247.0;962.0;0.0
3629;28;1998 maart;160.0;1134.0;0.0
3630;28;1998 april;153.0;1180.0;0.0
3631;28;1998 mei;122.0;1085.0;0.0
3632;28;1998 juni;111.0;1248.0;0.0
3633;28;1998 juli;139.0;1171.0;0.0
3634;28;1998 augustus;97.0;1153.0;0.0
3635;28;1998 september;84.0;1597.0;0.0
3636;28;1998 oktober;126.0;1620.0;0.0
3637;28;1998 november;204.0;1193.0;0.0
3638;28;1998 december;243.0;808.0;0.0
3639;28;1998;1925.0;1112.0;0.0
3640;28;1999 januari;134.9;1144.0;0.0
3641;28;1999 februari;121.8;1189.0;0.0
3642;28;1999 maart;92.8;1216.0;0.0
3643;28;1999 april;140.3;1162.0;0.0
3644;28;1999 mei;161.9;781.0;0.0
3645;28;1999 juni;169.7;917.0;0.0
3646;28;1999 juli;157.9;912.0;0.0
3647;28;1999 augustus;76.8;;0.0
3648;28;1999 september;107.0;1162.0;0.0
3649;28;1999 oktober;222.2;921.0;0.0
3650;28;1999 november;294.6;;0.0
3651;28;1999 december;265.2;;0.0
3652;28;1999;1947.9;957.0;0.2
3653;28;2000 januari;211.4;898.0;0.0
3654;28;2000 februari;152.0;1221.0;0.0
3655;28;2000 maart;96.0;1497.0;0.0
3656;28;2000 april;126.8;1289.0;0.0
3657;28;2000 mei;132.8;1026.0;0.0
3658;28;2000 juni;158.6;1094.0;0.0
3659;28;2000 juli;148.2;1048.0;0.0
3660;28;2000 augustus;136.8;1085.0;0.0
3661;28;2000 september;149.0;1325.0;0.0
3662;28;2000 oktober;223.8;971.0;0.0
3663;28;2000 november;456.5;685.0;0.0
3664;28;2000 december;253.9;703.0;0.0
3665;28;2000;2248.4;998.0;0.0
3666;28;2001 januari;259.8;1003.0;0.0
3667;28;2001 februari;145.7;1107.0;0.0
3668;28;2001 maart;151.4;1266.0;0.0
3669;28;2001 april;108.2;1307.0;0.0
3670;28;2001 mei;247.1;808.0;0.4
3671;28;2001 juni;264.5;862.0;0.0
3672;28;2001 juli;178.1;817.0;0.0
3673;28;2001 augustus;167.5;989.0;0.0
3674;28;2001 september;171.9;1125.0;0.0
3675;28;2001 oktober;368.2;794.0;0.0
3676;28;2001 november;313.2;826.0;0.0
3677;28;2001 december;406.0;626.0;0.0
3678;28;2001;2781.8;930.0;0.0
3679;28;2002 januari;283.3;940.0;0.0
3680;28;2002 februari;265.9;880.0;0.0
3681;28;2002 maart;190.2;1030.0;0.0
3682;28;2002 april;196.8;970.0;0.0
3683;28;2002 mei;259.6;990.0;0.0
3684;28;2002 juni;183.5;770.0;0.0
3685;28;2002 juli;100.2;1140.0;0.0
3686;28;2002 augustus;106.8;1260.0;0.0
3687;28;2002 september;102.9;1390.0;32.0
3688;28;2002 oktober;204.2;1080.0;0.0
3689;28;2002 november;364.7;640.0;0.0
3690;28;2002 december;245.2;560.0;0.0
3691;28;2002;2503.3;920.0;32.0
3692;28;2003 januari;143.2;1220.0;0.0
3693;28;2003 februari;172.2;810.0;0.0
3694;28;2003 maart;97.0;1160.0;0.0
3695;28;2003 april;105.4;1190.0;0.0
3696;28;2003 mei;165.5;810.0;0.0
3697;28;2003 juni;129.2;870.0;0.0
3698;28;2003 juli;91.6;940.0;0.0
3699;28;2003 augustus;65.0;1330.0;0.0
3700;28;2003 september;87.0;1410.0;0.0
3701;28;2003 oktober;267.7;970.0;0.0
3702;28;2003 november;254.6;640.0;0.0
3703;28;2003 december;195.5;710.0;0.0
3704;28;2003;1773.9;910.0;0.0
3705;28;2004 januari*;170.3;970.0;0.0
3706;28;2004 februari*;111.9;980.0;0.0
3707;28;2004 maart*;141.4;1210.0;0.0
3708;28;2004 april*;103.1;1370.0;0.0
3709;28;2004 mei*;104.2;1170.0;0.0
3710;28;2004 juni*;87.3;1120.0;0.0
3711;28;2004 juli*;51.2;1670.0;0.0
3712;28;2004 augustus*;38.4;1530.0;0.0
3713;28;2004 september*;26.6;2190.0;0.0
3714;28;2004 oktober*;118.7;1230.0;0.0
3715;28;2004 november*;144.4;990.0;0.0
3716;28;2004 december*;144.9;820.0;0.0
3717;28;2004*;1242.4;1130.0;0.0
3718;29;1994 januari;0.1;;0.0
3719;29;1994 februari;0.1;;0.0
3720;29;1994 maart;0.5;;0.0
3721;29;1994 april;1.0;;0.0
3722;29;1994 mei;2.6;;0.0
3723;29;1994 juni;9.8;;0.0
3724;29;1994 juli;3.4;;0.0
3725;29;1994 augustus;2.3;;0.0
3726;29;1994 september;0.6;;0.0
3727;29;1994 oktober;0.1;;0.0
3728;29;1994 november;0.1;;0.0
3729;29;1994 december;0.0;;0.0
3730;29;1994;20.6;;0.0
3731;29;1995 januari;0.0;;0.0
3732;29;1995 februari;0.0;;0.0
3733;29;1995 maart;0.0;;0.0
3734;29;1995 april;0.0;;0.0
3735;29;1995 mei;0.0;;0.0
3736;29;1995 juni;0.0;;0.0
3737;29;1995 juli;0.0;;0.0
3738;29;1995 augustus;0.0;;0.0
3739;29;1995 september;0.0;;0.0
3740;29;1995 oktober;0.0;;0.0
3741;29;1995 november;0.0;;0.0
3742;29;1995 december;0.0;;0.0
3743;29;1995;0.0;;0.0
3744;29;1996 januari;0.0;;0.0
3745;29;1996 februari;0.0;;0.0
3746;29;1996 maart;0.0;;0.0
3747;29;1996 april;0.0;;0.0
3748;29;1996 mei;0.0;;0.0
3749;29;1996 juni;0.1;;0.0
3750;29;1996 juli;0.0;;0.0
3751;29;1996 augustus;0.0;;0.0
3752;29;1996 september;0.0;;0.0
3753;29;1996 oktober;0.0;;0.0
3754;29;1996 november;0.0;;0.0
3755;29;1996 december;0.0;;0.0
3756;29;1996;0.1;;0.0
