ID;Productcode;Perioden;Verkoopwaarde_1;Hoeveelheid_2
2920;13.10.62.00 Naaigarens van katoen;2012;0.0;0.0
2921;13.10.62.00 Naaigarens van katoen;2013;0.0;0.0
2922;13.10.71.10 Garens van vlas,..;2008;0.0;0.0
2923;13.10.71.10 Garens van vlas,..;2009;0.0;0.0
2924;13.10.71.10 Garens van vlas,..;2010;0.0;0.0
2925;13.10.71.10 Garens van vlas,..;2011;0.0;0.0
2926;13.10.71.10 Garens van vlas,..;2012;0.0;0.0
2927;13.10.71.10 Garens van vlas,..;2013;0.0;0.0
2928;13.10.71.20 Garens van linnen,..;2008;0.0;0.0
2929;13.10.71.20 Garens van linnen,..;2009;0.0;0.0
2930;13.10.71.20 Garens van linnen,..;2010;0.0;0.0
2931;13.10.71.20 Garens van linnen,..;2011;0.0;0.0
2932;13.10.71.20 Garens van linnen,..;2012;0.0;0.0
2933;13.10.71.20 Garens van linnen,..;2013;0.0;0.0
2934;13.10.72.00 Papiergarens en..;2008;0.0;0.0
2935;13.10.72.00 Papiergarens en..;2009;0.0;0.0
2936;13.10.72.00 Papiergarens en..;2010;0.0;0.0
2937;13.10.72.00 Papiergarens en..;2011;0.0;0.0
2938;13.10.72.00 Papiergarens en..;2012;0.0;0.0
2939;13.10.72.00 Papiergarens en..;2013;0.0;0.0
2940;13.10.81.10 [1 000 kg] Garens van getw..;2008;;
2941;13.10.81.10 [1 000 kg] Garens van getw..;2009;;
2942;13.10.81.10 [1 000 kg] Garens van getw..;2010;;
2943;13.10.81.10 [1 000 kg] Garens van getw..;2011;0.0;0.0
2944;13.10.81.10 [1 000 kg] Garens van getw..;2012;0.0;0.0
2945;13.10.81.10 [1 000 kg] Garens van getw..;2013;0.0;0.0
2946;13.10.81.30 Garens van..;2008;0.0;0.0
2947;13.10.81.30 Garens van..;2009;0.0;0.0
2948;13.10.81.30 Garens van..;2010;0.0;0.0
2949;13.10.81.30 Garens van..;2011;0.0;0.0
2950;13.10.81.30 Garens van..;2012;0.0;0.0
2951;13.10.81.30 Garens van..;2013;0.0;0.0
2952;13.10.81.50 Garens van..;2008;0.0;0.0
2953;13.10.81.50 Garens van..;2009;0.0;0.0
2954;13.10.81.50 Garens van..;2010;0.0;0.0
2955;13.10.81.50 Garens van..;2011;0.0;0.0
2956;13.10.81.50 Garens van..;2012;0.0;0.0
2957;13.10.81.50 Garens van..;2013;0.0;0.0
2958;13.10.82.10 Garens met..;2008;;
2959;13.10.82.10 Garens met..;2009;;
2960;13.10.82.10 Garens met..;2010;0.0;0.0
2961;13.10.82.10 Garens met..;2011;0.0;0.0
2962;13.10.82.10 Garens met..;2012;0.0;0.0
2963;13.10.82.10 Garens met..;2013;0.0;0.0
2964;13.10.82.50 Garens, exclusief..;2008;0.0;0.0
2965;13.10.82.50 Garens, exclusief..;2009;0.0;0.0
2966;13.10.82.50 Garens, exclusief..;2010;0.0;0.0
2967;13.10.82.50 Garens, exclusief..;2011;0.0;0.0
2968;13.10.82.50 Garens, exclusief..;2012;0.0;0.0
2969;13.10.82.50 Garens, exclusief..;2013;0.0;0.0
2970;13.10.83.20 [mln kg] Garens van..;2008;;
2971;13.10.83.20 [mln kg] Garens van..;2009;;
2972;13.10.83.20 [mln kg] Garens van..;2010;;
2973;13.10.83.20 [mln kg] Garens van..;2011;;
2974;13.10.83.20 [mln kg] Garens van..;2012;;
2975;13.10.83.20 [mln kg] Garens van..;2013;;
2976;13.10.83.33 Garens van synthetis..;2008;0.0;0.0
2977;13.10.83.33 Garens van synthetis..;2009;0.0;0.0
2978;13.10.83.33 Garens van synthetis..;2010;0.0;0.0
2979;13.10.83.33 Garens van synthetis..;2011;0.0;0.0
2980;13.10.83.33 Garens van synthetis..;2012;0.0;0.0
2981;13.10.83.33 Garens van synthetis..;2013;0.0;0.0
2982;13.10.83.36 Garens van..;2008;0.0;0.0
2983;13.10.83.36 Garens van..;2009;0.0;0.0
2984;13.10.83.36 Garens van..;2010;0.0;0.0
2985;13.10.83.36 Garens van..;2011;0.0;0.0
2986;13.10.83.36 Garens van..;2012;0.0;0.0
2987;13.10.83.36 Garens van..;2013;0.0;0.0
2988;13.10.83.40 [1 000 kg] Garens van..;2008;;
2989;13.10.83.40 [1 000 kg] Garens van..;2009;;
2990;13.10.83.40 [1 000 kg] Garens van..;2010;0.0;0.0
2991;13.10.83.40 [1 000 kg] Garens van..;2011;0.0;0.0
2992;13.10.83.40 [1 000 kg] Garens van..;2012;0.0;0.0
2993;13.10.83.40 [1 000 kg] Garens van..;2013;0.0;0.0
2994;13.10.83.80 Garens van..;2008;0.0;0.0
2995;13.10.83.80 Garens van..;2009;0.0;0.0
2996;13.10.83.80 Garens van..;2010;0.0;0.0
2997;13.10.83.80 Garens van..;2011;0.0;0.0
2998;13.10.83.80 Garens van..;2012;0.0;0.0
2999;13.10.83.80 Garens van..;2013;0.0;0.0
3000;13.10.83.90 Garens,..;2008;0.0;0.0
3001;13.10.83.90 Garens,..;2009;0.0;0.0
3002;13.10.83.90 Garens,..;2010;0.0;0.0
3003;13.10.83.90 Garens,..;2011;0.0;0.0
3004;13.10.83.90 Garens,..;2012;0.0;0.0
3005;13.10.83.90 Garens,..;2013;0.0;0.0
3006;13.10.84.10 Garens van..;2008;0.0;0.0
3007;13.10.84.10 Garens van..;2009;0.0;0.0
3008;13.10.84.10 Garens van..;2010;0.0;0.0
3009;13.10.84.10 Garens van..;2011;0.0;0.0
3010;13.10.84.10 Garens van..;2012;0.0;0.0
3011;13.10.84.10 Garens van..;2013;0.0;0.0
3012;13.10.84.30 Garens,..;2008;0.0;0.0
3013;13.10.84.30 Garens,..;2009;0.0;0.0
3014;13.10.84.30 Garens,..;2010;0.0;0.0
3015;13.10.84.30 Garens,..;2011;0.0;0.0
3016;13.10.84.30 Garens,..;2012;0.0;0.0
3017;13.10.84.30 Garens,..;2013;0.0;0.0
3018;13.10.85.10 Naaigarens van..;2008;;
3019;13.10.85.10 Naaigarens van..;2009;;
3020;13.10.85.10 Naaigarens van..;2010;;
3021;13.10.85.10 Naaigarens van..;2011;;
3022;13.10.85.10 Naaigarens van..;2012;;
3023;13.10.85.10 Naaigarens van..;2013;;
3024;13.10.85.50 Naaigarens van..;2008;;
3025;13.10.85.50 Naaigarens van..;2009;;
3026;13.10.85.50 Naaigarens van..;2010;;
3027;13.10.85.50 Naaigarens van..;2011;0.0;0.0
3028;13.10.85.50 Naaigarens van..;2012;0.0;0.0
3029;13.10.85.50 Naaigarens van..;2013;0.0;0.0
3030;13.20.11.00 Weefsels van zijde;2008;0.0;0.0
3031;13.20.11.00 Weefsels van zijde;2009;0.0;0.0
3032;13.20.11.00 Weefsels van zijde;2010;0.0;0.0
3033;13.20.11.00 Weefsels van zijde;2011;0.0;0.0
3034;13.20.11.00 Weefsels van zijde;2012;0.0;0.0
3035;13.20.11.00 Weefsels van zijde;2013;0.0;0.0
3036;13.20.12.30 Stoffen van..;2008;0.0;0.0
3037;13.20.12.30 Stoffen van..;2009;0.0;0.0
3038;13.20.12.30 Stoffen van..;2010;0.0;0.0
3039;13.20.12.30 Stoffen van..;2011;0.0;0.0
3040;13.20.12.30 Stoffen van..;2012;0.0;0.0
3041;13.20.12.30 Stoffen van..;2013;0.0;0.0
3042;13.20.12.60 Stoffen van kamgarens..;2008;;
3043;13.20.12.60 Stoffen van kamgarens..;2009;;
3044;13.20.12.60 Stoffen van kamgarens..;2010;0.0;0.0
3045;13.20.12.60 Stoffen van kamgarens..;2011;;
3046;13.20.12.60 Stoffen van kamgarens..;2012;0.0;0.0
3047;13.20.12.60 Stoffen van kamgarens..;2013;0.0;0.0
3048;13.20.13.30 Stoffen met..;2008;;
3049;13.20.13.30 Stoffen met..;2009;;
3050;13.20.13.30 Stoffen met..;2010;;
3051;13.20.13.30 Stoffen met..;2011;;
3052;13.20.13.30 Stoffen met..;2012;;
3053;13.20.13.30 Stoffen met..;2013;;
3054;13.20.13.60 Weefsels van vlas,..;2008;0.0;0.0
3055;13.20.13.60 Weefsels van vlas,..;2009;0.0;0.0
3056;13.20.13.60 Weefsels van vlas,..;2010;0.0;0.0
3057;13.20.13.60 Weefsels van vlas,..;2011;0.0;0.0
3058;13.20.13.60 Weefsels van vlas,..;2012;0.0;0.0
3059;13.20.13.60 Weefsels van vlas,..;2013;0.0;0.0
3060;13.20.14.00 [mln m2] Weefsels van jute..;2008;;
3061;13.20.14.00 [mln m2] Weefsels van jute..;2009;;
3062;13.20.14.00 [mln m2] Weefsels van jute..;2010;;
3063;13.20.14.00 [mln m2] Weefsels van jute..;2011;;
3064;13.20.14.00 [mln m2] Weefsels van jute..;2012;;
3065;13.20.14.00 [mln m2] Weefsels van jute..;2013;;
3066;13.20.19.00 [1 000 m2] Weefsels van..;2008;;
3067;13.20.19.00 [1 000 m2] Weefsels van..;2009;;
3068;13.20.19.00 [1 000 m2] Weefsels van..;2010;0.0;0.0
3069;13.20.19.00 [1 000 m2] Weefsels van..;2011;;
3070;13.20.19.00 [1 000 m2] Weefsels van..;2012;0.0;0.0
3071;13.20.19.00 [1 000 m2] Weefsels van..;2013;0.0;0.0
3072;13.20.20.14 Kledingstoffen van..;2008;0.0;0.0
3073;13.20.20.14 Kledingstoffen van..;2009;0.0;0.0
3074;13.20.20.14 Kledingstoffen van..;2010;0.0;0.0
3075;13.20.20.14 Kledingstoffen van..;2011;0.0;0.0
3076;13.20.20.14 Kledingstoffen van..;2012;0.0;0.0
3077;13.20.20.14 Kledingstoffen van..;2013;0.0;0.0
3078;13.20.20.17 [1 000 m2] Stoffen voor..;2008;;
3079;13.20.20.17 [1 000 m2] Stoffen voor..;2009;;
3080;13.20.20.17 [1 000 m2] Stoffen voor..;2010;0.0;0.0
3081;13.20.20.17 [1 000 m2] Stoffen voor..;2011;0.0;0.0
3082;13.20.20.17 [1 000 m2] Stoffen voor..;2012;0.0;0.0
3083;13.20.20.17 [1 000 m2] Stoffen voor..;2013;0.0;0.0
3084;13.20.20.19 Stoffen van katoen..;2008;0.0;0.0
3085;13.20.20.19 Stoffen van katoen..;2009;0.0;0.0
3086;13.20.20.19 Stoffen van katoen..;2010;0.0;0.0
3087;13.20.20.19 Stoffen van katoen..;2011;0.0;0.0
3088;13.20.20.19 Stoffen van katoen..;2012;0.0;0.0
3089;13.20.20.19 Stoffen van katoen..;2013;0.0;0.0
3090;13.20.20.20 Verbandgaas van..;2008;;
3091;13.20.20.20 Verbandgaas van..;2009;0.0;0.0
3092;13.20.20.20 Verbandgaas van..;2010;0.0;0.0
3093;13.20.20.20 Verbandgaas van..;2011;0.0;0.0
3094;13.20.20.20 Verbandgaas van..;2012;0.0;0.0
3095;13.20.20.20 Verbandgaas van..;2013;0.0;0.0
3096;13.20.20.31 Kledingstoffen van..;2008;0.0;0.0
3097;13.20.20.31 Kledingstoffen van..;2009;0.0;0.0
3098;13.20.20.31 Kledingstoffen van..;2010;0.0;0.0
3099;13.20.20.31 Kledingstoffen van..;2011;0.0;0.0
3100;13.20.20.31 Kledingstoffen van..;2012;0.0;0.0
3101;13.20.20.31 Kledingstoffen van..;2013;0.0;0.0
3102;13.20.20.42 Kledingstoffen van..;2008;0.0;0.0
3103;13.20.20.42 Kledingstoffen van..;2009;0.0;0.0
3104;13.20.20.42 Kledingstoffen van..;2010;0.0;0.0
3105;13.20.20.42 Kledingstoffen van..;2011;0.0;0.0
3106;13.20.20.42 Kledingstoffen van..;2012;0.0;0.0
3107;13.20.20.42 Kledingstoffen van..;2013;0.0;0.0
3108;13.20.20.44 Stoffen voor..;2008;0.0;0.0
3109;13.20.20.44 Stoffen voor..;2009;0.0;0.0
3110;13.20.20.44 Stoffen voor..;2010;0.0;0.0
3111;13.20.20.44 Stoffen voor..;2011;0.0;0.0
3112;13.20.20.44 Stoffen voor..;2012;0.0;0.0
3113;13.20.20.44 Stoffen voor..;2013;0.0;0.0
3114;13.20.20.49 [1 000 m2] Stoffen van kat..;2008;;
3115;13.20.20.49 [1 000 m2] Stoffen van kat..;2009;;
3116;13.20.20.49 [1 000 m2] Stoffen van kat..;2010;0.0;0.0
3117;13.20.20.49 [1 000 m2] Stoffen van kat..;2011;0.0;0.0
3118;13.20.20.49 [1 000 m2] Stoffen van kat..;2012;0.0;0.0
3119;13.20.20.49 [1 000 m2] Stoffen van kat..;2013;0.0;0.0
3120;13.20.20.60 Stoffen van katoen..;2008;0.0;0.0
3121;13.20.20.60 Stoffen van katoen..;2009;0.0;0.0
3122;13.20.20.60 Stoffen van katoen..;2010;0.0;0.0
3123;13.20.20.60 Stoffen van katoen..;2011;0.0;0.0
3124;13.20.20.60 Stoffen van katoen..;2012;0.0;0.0
3125;13.20.20.60 Stoffen van katoen..;2013;0.0;0.0
3126;13.20.20.72 Weefsels van katoen,..;2008;0.0;0.0
3127;13.20.20.72 Weefsels van katoen,..;2009;0.0;0.0
3128;13.20.20.72 Weefsels van katoen,..;2010;0.0;0.0
3129;13.20.20.72 Weefsels van katoen,..;2011;0.0;0.0
3130;13.20.20.72 Weefsels van katoen,..;2012;0.0;0.0
3131;13.20.20.72 Weefsels van katoen,..;2013;0.0;0.0
3132;13.20.20.74 [mln m2] Weefsels van..;2008;;
3133;13.20.20.74 [mln m2] Weefsels van..;2009;;
3134;13.20.20.74 [mln m2] Weefsels van..;2010;;
3135;13.20.20.74 [mln m2] Weefsels van..;2011;;
3136;13.20.20.74 [mln m2] Weefsels van..;2012;;
3137;13.20.20.74 [mln m2] Weefsels van..;2013;;
3138;13.20.20.79 Weefsels van katoen,..;2008;;
3139;13.20.20.79 Weefsels van katoen,..;2009;0.0;0.0
3140;13.20.20.79 Weefsels van katoen,..;2010;0.0;0.0
3141;13.20.20.79 Weefsels van katoen,..;2011;0.0;0.0
3142;13.20.20.79 Weefsels van katoen,..;2012;0.0;0.0
3143;13.20.20.79 Weefsels van katoen,..;2013;0.0;0.0
3144;13.20.31.30 [mln m2] Weefsels van..;2008;53.0;
3145;13.20.31.30 [mln m2] Weefsels van..;2009;;
3146;13.20.31.30 [mln m2] Weefsels van..;2010;46.0;
3147;13.20.31.30 [mln m2] Weefsels van..;2011;52.0;
3148;13.20.31.30 [mln m2] Weefsels van..;2012;58.0;
3149;13.20.31.30 [mln m2] Weefsels van..;2013;56.0;
3150;13.20.31.50 [mln m2] Weefsels van..;2008;45.0;35.0
3151;13.20.31.50 [mln m2] Weefsels van..;2009;38.0;31.0
3152;13.20.31.50 [mln m2] Weefsels van..;2010;;
3153;13.20.31.50 [mln m2] Weefsels van..;2011;;
3154;13.20.31.50 [mln m2] Weefsels van..;2012;35.0;28.0
3155;13.20.31.50 [mln m2] Weefsels van..;2013;;
3156;13.20.31.70 Weefsels van..;2008;;
3157;13.20.31.70 Weefsels van..;2009;;
3158;13.20.31.70 Weefsels van..;2010;0.0;0.0
3159;13.20.31.70 Weefsels van..;2011;0.0;0.0
3160;13.20.31.70 Weefsels van..;2012;0.0;0.0
3161;13.20.31.70 Weefsels van..;2013;0.0;0.0
3162;13.20.32.10 [mln m2] Stoffen van..;2008;59.0;20.0
3163;13.20.32.10 [mln m2] Stoffen van..;2009;60.0;9.0
3164;13.20.32.10 [mln m2] Stoffen van..;2010;;
3165;13.20.32.10 [mln m2] Stoffen van..;2011;56.0;8.0
3166;13.20.32.10 [mln m2] Stoffen van..;2012;54.0;8.0
3167;13.20.32.10 [mln m2] Stoffen van..;2013;;5.0
3168;13.20.32.20 Weefsels met..;2008;0.0;0.0
3169;13.20.32.20 Weefsels met..;2009;0.0;0.0
3170;13.20.32.20 Weefsels met..;2010;0.0;0.0
3171;13.20.32.20 Weefsels met..;2011;0.0;0.0
3172;13.20.32.20 Weefsels met..;2012;0.0;0.0
3173;13.20.32.20 Weefsels met..;2013;0.0;0.0
3174;13.20.32.30 [1 000 m2] Weefsels met..;2008;;
3175;13.20.32.30 [1 000 m2] Weefsels met..;2009;;
3176;13.20.32.30 [1 000 m2] Weefsels met..;2010;;
3177;13.20.32.30 [1 000 m2] Weefsels met..;2011;;
3178;13.20.32.30 [1 000 m2] Weefsels met..;2012;;
3179;13.20.32.30 [1 000 m2] Weefsels met..;2013;;
3180;13.20.32.40 Stoffen van weefsels..;2008;0.0;0.0
3181;13.20.32.40 Stoffen van weefsels..;2009;0.0;0.0
3182;13.20.32.40 Stoffen van weefsels..;2010;0.0;0.0
3183;13.20.32.40 Stoffen van weefsels..;2011;0.0;0.0
3184;13.20.32.40 Stoffen van weefsels..;2012;0.0;0.0
3185;13.20.32.40 Stoffen van weefsels..;2013;0.0;0.0
3186;13.20.32.50 Stoffen van..;2008;0.0;0.0
3187;13.20.32.50 Stoffen van..;2009;0.0;0.0
3188;13.20.32.50 Stoffen van..;2010;0.0;0.0
3189;13.20.32.50 Stoffen van..;2011;0.0;0.0
3190;13.20.32.50 Stoffen van..;2012;0.0;0.0
3191;13.20.32.50 Stoffen van..;2013;0.0;0.0
3192;13.20.32.90 [1 000 m2] Stoffen van..;2008;;
3193;13.20.32.90 [1 000 m2] Stoffen van..;2009;;
3194;13.20.32.90 [1 000 m2] Stoffen van..;2010;0.0;0.0
3195;13.20.32.90 [1 000 m2] Stoffen van..;2011;0.0;0.0
3196;13.20.32.90 [1 000 m2] Stoffen van..;2012;0.0;0.0
3197;13.20.32.90 [1 000 m2] Stoffen van..;2013;0.0;0.0
3198;13.20.33.30 Stoffen van..;2008;0.0;0.0
3199;13.20.33.30 Stoffen van..;2009;0.0;0.0
3200;13.20.33.30 Stoffen van..;2010;;
3201;13.20.33.30 Stoffen van..;2011;;
3202;13.20.33.30 Stoffen van..;2012;;
3203;13.20.33.30 Stoffen van..;2013;0.0;0.0
3204;13.20.33.50 Stoffen van garens..;2008;0.0;0.0
3205;13.20.33.50 Stoffen van garens..;2009;0.0;0.0
3206;13.20.33.50 Stoffen van garens..;2010;0.0;0.0
3207;13.20.33.50 Stoffen van garens..;2011;0.0;0.0
3208;13.20.33.50 Stoffen van garens..;2012;0.0;0.0
3209;13.20.33.50 Stoffen van garens..;2013;0.0;0.0
3210;13.20.41.00 [mln m2] Fluweel, pluche e..;2008;;
3211;13.20.41.00 [mln m2] Fluweel, pluche e..;2009;;
3212;13.20.41.00 [mln m2] Fluweel, pluche e..;2010;;
3213;13.20.41.00 [mln m2] Fluweel, pluche e..;2011;;
3214;13.20.41.00 [mln m2] Fluweel, pluche e..;2012;;
3215;13.20.41.00 [mln m2] Fluweel, pluche e..;2013;;
3216;13.20.42.00 Lussenweefsels van..;2008;0.0;0.0
3217;13.20.42.00 Lussenweefsels van..;2009;0.0;0.0
3218;13.20.42.00 Lussenweefsels van..;2010;0.0;0.0
3219;13.20.42.00 Lussenweefsels van..;2011;0.0;0.0
3220;13.20.42.00 Lussenweefsels van..;2012;0.0;0.0
3221;13.20.42.00 Lussenweefsels van..;2013;0.0;0.0
3222;13.20.43.00 Lussenweefsels,..;2008;0.0;0.0
3223;13.20.43.00 Lussenweefsels,..;2009;0.0;0.0
3224;13.20.43.00 Lussenweefsels,..;2010;0.0;0.0
3225;13.20.43.00 Lussenweefsels,..;2011;0.0;0.0
3226;13.20.43.00 Lussenweefsels,..;2012;0.0;0.0
3227;13.20.43.00 Lussenweefsels,..;2013;0.0;0.0
3228;13.20.44.00 Weefsels met..;2008;;
3229;13.20.44.00 Weefsels met..;2009;;
3230;13.20.44.00 Weefsels met..;2010;;
3231;13.20.44.00 Weefsels met..;2011;;
3232;13.20.44.00 Weefsels met..;2012;;
3233;13.20.44.00 Weefsels met..;2013;;
3234;13.20.45.00 Getufte..;2008;0.0;0.0
3235;13.20.45.00 Getufte..;2009;0.0;0.0
3236;13.20.45.00 Getufte..;2010;0.0;0.0
3237;13.20.45.00 Getufte..;2011;0.0;0.0
3238;13.20.45.00 Getufte..;2012;;
3239;13.20.45.00 Getufte..;2013;;
3240;13.20.46.00 Glasweefsels,..;2008;;
3241;13.20.46.00 Glasweefsels,..;2009;;
3242;13.20.46.00 Glasweefsels,..;2010;;
3243;13.20.46.00 Glasweefsels,..;2011;;
3244;13.20.46.00 Glasweefsels,..;2012;;
3245;13.20.46.00 Glasweefsels,..;2013;;
3246;13.30.11.10.10 Verven van aangekochte..;2008;0.0;0.0
3247;13.30.11.10.10 Verven van aangekochte..;2009;0.0;0.0
3248;13.30.11.10.10 Verven van aangekochte..;2010;0.0;0.0
3249;13.30.11.10.10 Verven van aangekochte..;2011;0.0;0.0
3250;13.30.11.10.10 Verven van aangekochte..;2012;0.0;0.0
3251;13.30.11.10.10 Verven van aangekochte..;2013;0.0;0.0
3252;13.30.11.10.50 Verven van vezels van..;2008;0.0;0.0
3253;13.30.11.10.50 Verven van vezels van..;2009;0.0;0.0
3254;13.30.11.10.50 Verven van vezels van..;2010;0.0;0.0
3255;13.30.11.10.50 Verven van vezels van..;2011;0.0;0.0
3256;13.30.11.10.50 Verven van vezels van..;2012;0.0;0.0
3257;13.30.11.10.50 Verven van vezels van..;2013;0.0;0.0
3258;13.30.11.21.10 Verven van aangekochte..;2008;0.0;0.0
3259;13.30.11.21.10 Verven van aangekochte..;2009;0.0;0.0
3260;13.30.11.21.10 Verven van aangekochte..;2010;0.0;0.0
3261;13.30.11.21.10 Verven van aangekochte..;2011;0.0;0.0
3262;13.30.11.21.10 Verven van aangekochte..;2012;0.0;0.0
3263;13.30.11.21.10 Verven van aangekochte..;2013;0.0;0.0
3264;13.30.11.21.50 Verven van garens van..;2008;0.0;0.0
3265;13.30.11.21.50 Verven van garens van..;2009;0.0;0.0
3266;13.30.11.21.50 Verven van garens van..;2010;0.0;0.0
3267;13.30.11.21.50 Verven van garens van..;2011;0.0;0.0
3268;13.30.11.21.50 Verven van garens van..;2012;0.0;0.0
3269;13.30.11.21.50 Verven van garens van..;2013;0.0;0.0
3270;13.30.11.22.10 Verven van aangekochte..;2008;0.0;0.0
3271;13.30.11.22.10 Verven van aangekochte..;2009;0.0;0.0
3272;13.30.11.22.10 Verven van aangekochte..;2010;0.0;0.0
3273;13.30.11.22.10 Verven van aangekochte..;2011;0.0;0.0
3274;13.30.11.22.10 Verven van aangekochte..;2012;0.0;0.0
3275;13.30.11.22.10 Verven van aangekochte..;2013;0.0;0.0
3276;13.30.11.22.50 Verven van garens van..;2008;0.0;0.0
3277;13.30.11.22.50 Verven van garens van..;2009;0.0;0.0
3278;13.30.11.22.50 Verven van garens van..;2010;0.0;0.0
3279;13.30.11.22.50 Verven van garens van..;2011;0.0;0.0
3280;13.30.11.22.50 Verven van garens van..;2012;0.0;0.0
3281;13.30.11.22.50 Verven van garens van..;2013;0.0;0.0
3282;13.30.11.23.10 Verven van aangekochte..;2008;0.0;0.0
3283;13.30.11.23.10 Verven van aangekochte..;2009;0.0;0.0
3284;13.30.11.23.10 Verven van aangekochte..;2010;0.0;0.0
3285;13.30.11.23.10 Verven van aangekochte..;2011;0.0;0.0
3286;13.30.11.23.10 Verven van aangekochte..;2012;0.0;0.0
3287;13.30.11.23.10 Verven van aangekochte..;2013;0.0;0.0
3288;13.30.11.23.50 Verven van garens van..;2008;0.0;0.0
3289;13.30.11.23.50 Verven van garens van..;2009;0.0;0.0
3290;13.30.11.23.50 Verven van garens van..;2010;0.0;0.0
3291;13.30.11.23.50 Verven van garens van..;2011;0.0;0.0
3292;13.30.11.23.50 Verven van garens van..;2012;0.0;0.0
3293;13.30.11.23.50 Verven van garens van..;2013;0.0;0.0
3294;13.30.11.24.10 Verven van..;2008;0.0;0.0
3295;13.30.11.24.10 Verven van..;2009;0.0;0.0
3296;13.30.11.24.10 Verven van..;2010;0.0;0.0
3297;13.30.11.24.10 Verven van..;2011;0.0;0.0
3298;13.30.11.24.10 Verven van..;2012;0.0;0.0
3299;13.30.11.24.10 Verven van..;2013;0.0;0.0
3300;13.30.11.24.50 Verven van garens van..;2008;0.0;0.0
3301;13.30.11.24.50 Verven van garens van..;2009;0.0;0.0
3302;13.30.11.24.50 Verven van garens van..;2010;0.0;0.0
3303;13.30.11.24.50 Verven van garens van..;2011;0.0;0.0
3304;13.30.11.24.50 Verven van garens van..;2012;0.0;0.0
3305;13.30.11.24.50 Verven van garens van..;2013;0.0;0.0
3306;13.30.11.25.10 Verven van aangekochte..;2008;0.0;0.0
3307;13.30.11.25.10 Verven van aangekochte..;2009;0.0;0.0
3308;13.30.11.25.10 Verven van aangekochte..;2010;0.0;0.0
3309;13.30.11.25.10 Verven van aangekochte..;2011;0.0;0.0
3310;13.30.11.25.10 Verven van aangekochte..;2012;0.0;0.0
3311;13.30.11.25.10 Verven van aangekochte..;2013;0.0;0.0
3312;13.30.11.25.50 Verven van garens van..;2008;0.0;0.0
3313;13.30.11.25.50 Verven van garens van..;2009;0.0;0.0
3314;13.30.11.25.50 Verven van garens van..;2010;0.0;0.0
3315;13.30.11.25.50 Verven van garens van..;2011;0.0;0.0
3316;13.30.11.25.50 Verven van garens van..;2012;0.0;0.0
3317;13.30.11.25.50 Verven van garens van..;2013;0.0;0.0
3318;13.30.11.26.10 Verven van aangekochte..;2008;0.0;0.0
3319;13.30.11.26.10 Verven van aangekochte..;2009;0.0;0.0
3320;13.30.11.26.10 Verven van aangekochte..;2010;0.0;0.0
3321;13.30.11.26.10 Verven van aangekochte..;2011;0.0;0.0
3322;13.30.11.26.10 Verven van aangekochte..;2012;0.0;0.0
3323;13.30.11.26.10 Verven van aangekochte..;2013;0.0;0.0
3324;13.30.11.26.50 Verven van garens van..;2008;0.0;0.0
3325;13.30.11.26.50 Verven van garens van..;2009;0.0;0.0
3326;13.30.11.26.50 Verven van garens van..;2010;0.0;0.0
3327;13.30.11.26.50 Verven van garens van..;2011;0.0;0.0
3328;13.30.11.26.50 Verven van garens van..;2012;0.0;0.0
3329;13.30.11.26.50 Verven van garens van..;2013;0.0;0.0
3330;13.30.11.27.10 Verven van aangekochte..;2008;0.0;0.0
3331;13.30.11.27.10 Verven van aangekochte..;2009;0.0;0.0
3332;13.30.11.27.10 Verven van aangekochte..;2010;0.0;0.0
3333;13.30.11.27.10 Verven van aangekochte..;2011;0.0;0.0
3334;13.30.11.27.10 Verven van aangekochte..;2012;0.0;0.0
3335;13.30.11.27.10 Verven van aangekochte..;2013;0.0;0.0
3336;13.30.11.27.50 Verven van garens van..;2008;0.0;0.0
3337;13.30.11.27.50 Verven van garens van..;2009;0.0;0.0
3338;13.30.11.27.50 Verven van garens van..;2010;0.0;0.0
3339;13.30.11.27.50 Verven van garens van..;2011;0.0;0.0
3340;13.30.11.27.50 Verven van garens van..;2012;0.0;0.0
3341;13.30.11.27.50 Verven van garens van..;2013;0.0;0.0
3342;13.30.11.28.10 Verven van aangekochte..;2008;0.0;0.0
3343;13.30.11.28.10 Verven van aangekochte..;2009;0.0;0.0
3344;13.30.11.28.10 Verven van aangekochte..;2010;0.0;0.0
3345;13.30.11.28.10 Verven van aangekochte..;2011;0.0;0.0
3346;13.30.11.28.10 Verven van aangekochte..;2012;0.0;0.0
3347;13.30.11.28.10 Verven van aangekochte..;2013;0.0;0.0
3348;13.30.11.28.50 Verven van garens van..;2008;0.0;0.0
3349;13.30.11.28.50 Verven van garens van..;2009;0.0;0.0
3350;13.30.11.28.50 Verven van garens van..;2010;0.0;0.0
3351;13.30.11.28.50 Verven van garens van..;2011;0.0;0.0
3352;13.30.11.28.50 Verven van garens van..;2012;0.0;0.0
3353;13.30.11.28.50 Verven van garens van..;2013;0.0;0.0
3354;13.30.12.10.10 Bleken van aangekochte..;2008;0.0;0.0
3355;13.30.12.10.10 Bleken van aangekochte..;2009;0.0;0.0
3356;13.30.12.10.10 Bleken van aangekochte..;2010;0.0;0.0
3357;13.30.12.10.10 Bleken van aangekochte..;2011;0.0;0.0
3358;13.30.12.10.10 Bleken van aangekochte..;2012;0.0;0.0
