ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
2002;Totaal mannen en vrouwen;44 jaar;2038;0.00075;99013;74;42.53
2003;Totaal mannen en vrouwen;44 jaar;2039;0.00073;99035;72;42.67
2004;Totaal mannen en vrouwen;44 jaar;2040;0.00072;99057;71;42.82
2005;Totaal mannen en vrouwen;44 jaar;2041;0.00071;99078;70;42.96
2006;Totaal mannen en vrouwen;44 jaar;2042;0.00069;99099;69;43.1
2007;Totaal mannen en vrouwen;44 jaar;2043;0.00068;99119;68;43.24
2008;Totaal mannen en vrouwen;44 jaar;2044;0.00067;99138;66;43.38
2009;Totaal mannen en vrouwen;44 jaar;2045;0.00066;99157;65;43.52
2010;Totaal mannen en vrouwen;44 jaar;2046;0.00065;99176;64;43.65
2011;Totaal mannen en vrouwen;44 jaar;2047;0.00064;99194;63;43.79
2012;Totaal mannen en vrouwen;44 jaar;2048;0.00062;99212;62;43.92
2013;Totaal mannen en vrouwen;44 jaar;2049;0.00061;99229;61;44.06
2014;Totaal mannen en vrouwen;44 jaar;2050;0.0006;99246;60;44.19
2015;Totaal mannen en vrouwen;44 jaar;2051;0.00059;99262;59;44.32
2016;Totaal mannen en vrouwen;44 jaar;2052;0.00058;99278;58;44.45
2017;Totaal mannen en vrouwen;44 jaar;2053;0.00057;99294;57;44.58
2018;Totaal mannen en vrouwen;44 jaar;2054;0.00056;99309;56;44.7
2019;Totaal mannen en vrouwen;44 jaar;2055;0.00055;99324;55;44.83
2020;Totaal mannen en vrouwen;44 jaar;2056;0.00054;99338;54;44.95
2021;Totaal mannen en vrouwen;44 jaar;2057;0.00053;99353;53;45.08
2022;Totaal mannen en vrouwen;44 jaar;2058;0.00052;99366;52;45.2
2023;Totaal mannen en vrouwen;44 jaar;2059;0.00051;99380;51;45.32
2024;Totaal mannen en vrouwen;44 jaar;2060;0.0005;99393;50;45.44
2025;Totaal mannen en vrouwen;45 jaar;2016;0.00126;98186;123;38.12
2026;Totaal mannen en vrouwen;45 jaar;2017;0.00122;98237;120;38.31
2027;Totaal mannen en vrouwen;45 jaar;2018;0.00119;98285;117;38.5
2028;Totaal mannen en vrouwen;45 jaar;2019;0.00117;98332;115;38.68
2029;Totaal mannen en vrouwen;45 jaar;2020;0.00114;98377;112;38.86
2030;Totaal mannen en vrouwen;45 jaar;2021;0.00112;98420;110;39.03
2031;Totaal mannen en vrouwen;45 jaar;2022;0.00109;98463;108;39.2
2032;Totaal mannen en vrouwen;45 jaar;2023;0.00107;98499;106;39.35
2033;Totaal mannen en vrouwen;45 jaar;2024;0.00105;98534;104;39.49
2034;Totaal mannen en vrouwen;45 jaar;2025;0.00104;98568;102;39.64
2035;Totaal mannen en vrouwen;45 jaar;2026;0.00101;98601;100;39.78
2036;Totaal mannen en vrouwen;45 jaar;2027;0.001;98634;98;39.93
2037;Totaal mannen en vrouwen;45 jaar;2028;0.00098;98665;96;40.08
2038;Totaal mannen en vrouwen;45 jaar;2029;0.00096;98696;95;40.23
2039;Totaal mannen en vrouwen;45 jaar;2030;0.00094;98726;93;40.37
2040;Totaal mannen en vrouwen;45 jaar;2031;0.00093;98755;91;40.52
2041;Totaal mannen en vrouwen;45 jaar;2032;0.00091;98783;90;40.67
2042;Totaal mannen en vrouwen;45 jaar;2033;0.00089;98811;88;40.82
2043;Totaal mannen en vrouwen;45 jaar;2034;0.00088;98838;87;40.97
2044;Totaal mannen en vrouwen;45 jaar;2035;0.00086;98864;85;41.12
2045;Totaal mannen en vrouwen;45 jaar;2036;0.00085;98890;84;41.27
2046;Totaal mannen en vrouwen;45 jaar;2037;0.00083;98915;82;41.41
2047;Totaal mannen en vrouwen;45 jaar;2038;0.00081;98939;80;41.56
2048;Totaal mannen en vrouwen;45 jaar;2039;0.0008;98963;79;41.7
2049;Totaal mannen en vrouwen;45 jaar;2040;0.00078;98986;77;41.85
2050;Totaal mannen en vrouwen;45 jaar;2041;0.00077;99008;76;41.99
2051;Totaal mannen en vrouwen;45 jaar;2042;0.00075;99030;74;42.13
2052;Totaal mannen en vrouwen;45 jaar;2043;0.00074;99051;73;42.27
2053;Totaal mannen en vrouwen;45 jaar;2044;0.00073;99072;72;42.41
2054;Totaal mannen en vrouwen;45 jaar;2045;0.00071;99092;71;42.55
2055;Totaal mannen en vrouwen;45 jaar;2046;0.0007;99112;69;42.68
2056;Totaal mannen en vrouwen;45 jaar;2047;0.00069;99131;68;42.82
2057;Totaal mannen en vrouwen;45 jaar;2048;0.00067;99150;67;42.95
2058;Totaal mannen en vrouwen;45 jaar;2049;0.00066;99168;66;43.08
2059;Totaal mannen en vrouwen;45 jaar;2050;0.00065;99186;65;43.21
2060;Totaal mannen en vrouwen;45 jaar;2051;0.00064;99204;63;43.34
2061;Totaal mannen en vrouwen;45 jaar;2052;0.00063;99221;62;43.47
2062;Totaal mannen en vrouwen;45 jaar;2053;0.00062;99237;61;43.6
2063;Totaal mannen en vrouwen;45 jaar;2054;0.0006;99253;60;43.73
2064;Totaal mannen en vrouwen;45 jaar;2055;0.00059;99269;59;43.85
2065;Totaal mannen en vrouwen;45 jaar;2056;0.00058;99285;58;43.98
2066;Totaal mannen en vrouwen;45 jaar;2057;0.00057;99300;57;44.1
2067;Totaal mannen en vrouwen;45 jaar;2058;0.00056;99314;56;44.22
2068;Totaal mannen en vrouwen;45 jaar;2059;0.00055;99329;55;44.34
2069;Totaal mannen en vrouwen;45 jaar;2060;0.00054;99343;54;44.46
2070;Totaal mannen en vrouwen;46 jaar;2016;0.00139;98062;137;37.17
2071;Totaal mannen en vrouwen;46 jaar;2017;0.00136;98116;133;37.36
2072;Totaal mannen en vrouwen;46 jaar;2018;0.00132;98168;130;37.55
2073;Totaal mannen en vrouwen;46 jaar;2019;0.00129;98217;127;37.73
2074;Totaal mannen en vrouwen;46 jaar;2020;0.00126;98264;124;37.9
2075;Totaal mannen en vrouwen;46 jaar;2021;0.00123;98310;121;38.07
2076;Totaal mannen en vrouwen;46 jaar;2022;0.00121;98355;119;38.25
2077;Totaal mannen en vrouwen;46 jaar;2023;0.00118;98393;116;38.39
2078;Totaal mannen en vrouwen;46 jaar;2024;0.00116;98430;114;38.53
2079;Totaal mannen en vrouwen;46 jaar;2025;0.00114;98466;112;38.68
2080;Totaal mannen en vrouwen;46 jaar;2026;0.00112;98501;110;38.82
2081;Totaal mannen en vrouwen;46 jaar;2027;0.00109;98535;108;38.97
2082;Totaal mannen en vrouwen;46 jaar;2028;0.00107;98569;106;39.12
2083;Totaal mannen en vrouwen;46 jaar;2029;0.00105;98601;104;39.26
2084;Totaal mannen en vrouwen;46 jaar;2030;0.00103;98633;102;39.41
2085;Totaal mannen en vrouwen;46 jaar;2031;0.00101;98664;100;39.56
2086;Totaal mannen en vrouwen;46 jaar;2032;0.00099;98693;98;39.71
2087;Totaal mannen en vrouwen;46 jaar;2033;0.00098;98723;96;39.86
2088;Totaal mannen en vrouwen;46 jaar;2034;0.00096;98751;95;40.0
2089;Totaal mannen en vrouwen;46 jaar;2035;0.00094;98779;93;40.15
2090;Totaal mannen en vrouwen;46 jaar;2036;0.00092;98806;91;40.3
2091;Totaal mannen en vrouwen;46 jaar;2037;0.00091;98833;90;40.45
2092;Totaal mannen en vrouwen;46 jaar;2038;0.00089;98859;88;40.59
2093;Totaal mannen en vrouwen;46 jaar;2039;0.00087;98884;86;40.74
2094;Totaal mannen en vrouwen;46 jaar;2040;0.00085;98908;84;40.88
2095;Totaal mannen en vrouwen;46 jaar;2041;0.00084;98932;83;41.02
2096;Totaal mannen en vrouwen;46 jaar;2042;0.00082;98955;81;41.16
2097;Totaal mannen en vrouwen;46 jaar;2043;0.0008;98978;79;41.3
2098;Totaal mannen en vrouwen;46 jaar;2044;0.00079;99000;78;41.44
2099;Totaal mannen en vrouwen;46 jaar;2045;0.00077;99022;77;41.58
2100;Totaal mannen en vrouwen;46 jaar;2046;0.00076;99043;75;41.71
2101;Totaal mannen en vrouwen;46 jaar;2047;0.00075;99063;74;41.85
2102;Totaal mannen en vrouwen;46 jaar;2048;0.00073;99083;72;41.98
2103;Totaal mannen en vrouwen;46 jaar;2049;0.00072;99103;71;42.11
2104;Totaal mannen en vrouwen;46 jaar;2050;0.0007;99122;70;42.24
2105;Totaal mannen en vrouwen;46 jaar;2051;0.00069;99140;68;42.37
2106;Totaal mannen en vrouwen;46 jaar;2052;0.00068;99159;67;42.5
2107;Totaal mannen en vrouwen;46 jaar;2053;0.00066;99176;66;42.63
2108;Totaal mannen en vrouwen;46 jaar;2054;0.00065;99194;65;42.75
2109;Totaal mannen en vrouwen;46 jaar;2055;0.00064;99210;64;42.88
2110;Totaal mannen en vrouwen;46 jaar;2056;0.00063;99227;62;43.0
2111;Totaal mannen en vrouwen;46 jaar;2057;0.00062;99243;61;43.13
2112;Totaal mannen en vrouwen;46 jaar;2058;0.0006;99259;60;43.25
2113;Totaal mannen en vrouwen;46 jaar;2059;0.00059;99274;59;43.37
2114;Totaal mannen en vrouwen;46 jaar;2060;0.00058;99289;58;43.49
2115;Totaal mannen en vrouwen;47 jaar;2016;0.00155;97926;152;36.22
2116;Totaal mannen en vrouwen;47 jaar;2017;0.00151;97983;147;36.41
2117;Totaal mannen en vrouwen;47 jaar;2018;0.00147;98038;144;36.6
2118;Totaal mannen en vrouwen;47 jaar;2019;0.00143;98090;140;36.77
2119;Totaal mannen en vrouwen;47 jaar;2020;0.0014;98141;137;36.95
2120;Totaal mannen en vrouwen;47 jaar;2021;0.00136;98189;134;37.12
2121;Totaal mannen en vrouwen;47 jaar;2022;0.00133;98236;131;37.29
2122;Totaal mannen en vrouwen;47 jaar;2023;0.00131;98276;129;37.43
2123;Totaal mannen en vrouwen;47 jaar;2024;0.00128;98315;126;37.58
2124;Totaal mannen en vrouwen;47 jaar;2025;0.00126;98354;123;37.72
2125;Totaal mannen en vrouwen;47 jaar;2026;0.00123;98391;121;37.87
2126;Totaal mannen en vrouwen;47 jaar;2027;0.00121;98427;119;38.01
2127;Totaal mannen en vrouwen;47 jaar;2028;0.00118;98463;116;38.16
2128;Totaal mannen en vrouwen;47 jaar;2029;0.00116;98497;114;38.3
2129;Totaal mannen en vrouwen;47 jaar;2030;0.00113;98531;112;38.45
2130;Totaal mannen en vrouwen;47 jaar;2031;0.00111;98563;110;38.6
2131;Totaal mannen en vrouwen;47 jaar;2032;0.00109;98595;108;38.75
2132;Totaal mannen en vrouwen;47 jaar;2033;0.00107;98626;105;38.89
2133;Totaal mannen en vrouwen;47 jaar;2034;0.00105;98657;104;39.04
2134;Totaal mannen en vrouwen;47 jaar;2035;0.00103;98686;102;39.19
2135;Totaal mannen en vrouwen;47 jaar;2036;0.00101;98715;100;39.34
2136;Totaal mannen en vrouwen;47 jaar;2037;0.00099;98743;98;39.48
2137;Totaal mannen en vrouwen;47 jaar;2038;0.00097;98771;96;39.63
2138;Totaal mannen en vrouwen;47 jaar;2039;0.00095;98798;94;39.77
2139;Totaal mannen en vrouwen;47 jaar;2040;0.00093;98824;92;39.91
2140;Totaal mannen en vrouwen;47 jaar;2041;0.00091;98850;90;40.06
2141;Totaal mannen en vrouwen;47 jaar;2042;0.00089;98874;88;40.2
2142;Totaal mannen en vrouwen;47 jaar;2043;0.00088;98898;87;40.33
2143;Totaal mannen en vrouwen;47 jaar;2044;0.00086;98922;85;40.47
2144;Totaal mannen en vrouwen;47 jaar;2045;0.00084;98945;83;40.61
2145;Totaal mannen en vrouwen;47 jaar;2046;0.00083;98967;82;40.74
2146;Totaal mannen en vrouwen;47 jaar;2047;0.00081;98989;80;40.88
2147;Totaal mannen en vrouwen;47 jaar;2048;0.00079;99011;79;41.01
2148;Totaal mannen en vrouwen;47 jaar;2049;0.00078;99032;77;41.14
2149;Totaal mannen en vrouwen;47 jaar;2050;0.00076;99052;76;41.27
2150;Totaal mannen en vrouwen;47 jaar;2051;0.00075;99072;74;41.4
2151;Totaal mannen en vrouwen;47 jaar;2052;0.00073;99091;73;41.53
2152;Totaal mannen en vrouwen;47 jaar;2053;0.00072;99110;71;41.66
2153;Totaal mannen en vrouwen;47 jaar;2054;0.00071;99129;70;41.78
2154;Totaal mannen en vrouwen;47 jaar;2055;0.00069;99147;69;41.91
2155;Totaal mannen en vrouwen;47 jaar;2056;0.00068;99165;67;42.03
2156;Totaal mannen en vrouwen;47 jaar;2057;0.00067;99182;66;42.15
2157;Totaal mannen en vrouwen;47 jaar;2058;0.00065;99199;65;42.27
2158;Totaal mannen en vrouwen;47 jaar;2059;0.00064;99215;64;42.39
2159;Totaal mannen en vrouwen;47 jaar;2060;0.00063;99231;62;42.51
2160;Totaal mannen en vrouwen;48 jaar;2016;0.00172;97774;168;35.28
2161;Totaal mannen en vrouwen;48 jaar;2017;0.00167;97836;164;35.47
2162;Totaal mannen en vrouwen;48 jaar;2018;0.00163;97894;159;35.65
2163;Totaal mannen en vrouwen;48 jaar;2019;0.00159;97950;156;35.83
2164;Totaal mannen en vrouwen;48 jaar;2020;0.00155;98004;152;36.0
2165;Totaal mannen en vrouwen;48 jaar;2021;0.00151;98055;148;36.17
2166;Totaal mannen en vrouwen;48 jaar;2022;0.00148;98105;145;36.34
2167;Totaal mannen en vrouwen;48 jaar;2023;0.00145;98148;142;36.48
2168;Totaal mannen en vrouwen;48 jaar;2024;0.00142;98190;140;36.62
2169;Totaal mannen en vrouwen;48 jaar;2025;0.00139;98230;137;36.77
2170;Totaal mannen en vrouwen;48 jaar;2026;0.00136;98270;134;36.91
2171;Totaal mannen en vrouwen;48 jaar;2027;0.00133;98309;131;37.06
2172;Totaal mannen en vrouwen;48 jaar;2028;0.00131;98347;129;37.2
2173;Totaal mannen en vrouwen;48 jaar;2029;0.00128;98383;126;37.35
2174;Totaal mannen en vrouwen;48 jaar;2030;0.00126;98419;124;37.49
2175;Totaal mannen en vrouwen;48 jaar;2031;0.00123;98454;121;37.64
2176;Totaal mannen en vrouwen;48 jaar;2032;0.00121;98488;119;37.79
2177;Totaal mannen en vrouwen;48 jaar;2033;0.00118;98521;116;37.94
2178;Totaal mannen en vrouwen;48 jaar;2034;0.00116;98553;114;38.08
2179;Totaal mannen en vrouwen;48 jaar;2035;0.00114;98585;112;38.23
2180;Totaal mannen en vrouwen;48 jaar;2036;0.00111;98615;110;38.38
2181;Totaal mannen en vrouwen;48 jaar;2037;0.00109;98646;108;38.52
2182;Totaal mannen en vrouwen;48 jaar;2038;0.00107;98675;106;38.67
2183;Totaal mannen en vrouwen;48 jaar;2039;0.00105;98704;104;38.81
2184;Totaal mannen en vrouwen;48 jaar;2040;0.00103;98732;102;38.95
2185;Totaal mannen en vrouwen;48 jaar;2041;0.00101;98759;100;39.09
2186;Totaal mannen en vrouwen;48 jaar;2042;0.00099;98786;97;39.23
2187;Totaal mannen en vrouwen;48 jaar;2043;0.00096;98812;95;39.37
2188;Totaal mannen en vrouwen;48 jaar;2044;0.00095;98837;94;39.51
2189;Totaal mannen en vrouwen;48 jaar;2045;0.00093;98862;91;39.64
2190;Totaal mannen en vrouwen;48 jaar;2046;0.00091;98886;90;39.78
2191;Totaal mannen en vrouwen;48 jaar;2047;0.00089;98909;88;39.91
2192;Totaal mannen en vrouwen;48 jaar;2048;0.00087;98932;86;40.04
2193;Totaal mannen en vrouwen;48 jaar;2049;0.00086;98954;85;40.17
2194;Totaal mannen en vrouwen;48 jaar;2050;0.00084;98976;83;40.3
2195;Totaal mannen en vrouwen;48 jaar;2051;0.00082;98998;82;40.43
2196;Totaal mannen en vrouwen;48 jaar;2052;0.00081;99019;80;40.56
2197;Totaal mannen en vrouwen;48 jaar;2053;0.00079;99039;78;40.69
2198;Totaal mannen en vrouwen;48 jaar;2054;0.00078;99059;77;40.81
2199;Totaal mannen en vrouwen;48 jaar;2055;0.00076;99078;75;40.94
2200;Totaal mannen en vrouwen;48 jaar;2056;0.00075;99097;74;41.06
2201;Totaal mannen en vrouwen;48 jaar;2057;0.00073;99116;72;41.18
2202;Totaal mannen en vrouwen;48 jaar;2058;0.00072;99134;71;41.3
2203;Totaal mannen en vrouwen;48 jaar;2059;0.0007;99152;70;41.42
2204;Totaal mannen en vrouwen;48 jaar;2060;0.00069;99169;68;41.54
2205;Totaal mannen en vrouwen;49 jaar;2016;0.00192;97605;187;34.34
2206;Totaal mannen en vrouwen;49 jaar;2017;0.00187;97672;182;34.52
2207;Totaal mannen en vrouwen;49 jaar;2018;0.00182;97735;177;34.71
2208;Totaal mannen en vrouwen;49 jaar;2019;0.00177;97795;173;34.88
2209;Totaal mannen en vrouwen;49 jaar;2020;0.00173;97852;169;35.05
2210;Totaal mannen en vrouwen;49 jaar;2021;0.00169;97907;165;35.22
2211;Totaal mannen en vrouwen;49 jaar;2022;0.00165;97960;161;35.39
2212;Totaal mannen en vrouwen;49 jaar;2023;0.00162;98006;158;35.53
2213;Totaal mannen en vrouwen;49 jaar;2024;0.00158;98050;155;35.67
2214;Totaal mannen en vrouwen;49 jaar;2025;0.00155;98094;152;35.82
2215;Totaal mannen en vrouwen;49 jaar;2026;0.00152;98136;149;35.96
2216;Totaal mannen en vrouwen;49 jaar;2027;0.00149;98178;146;36.11
2217;Totaal mannen en vrouwen;49 jaar;2028;0.00146;98218;143;36.25
2218;Totaal mannen en vrouwen;49 jaar;2029;0.00143;98257;140;36.4
2219;Totaal mannen en vrouwen;49 jaar;2030;0.0014;98295;137;36.54
2220;Totaal mannen en vrouwen;49 jaar;2031;0.00137;98333;135;36.69
2221;Totaal mannen en vrouwen;49 jaar;2032;0.00134;98369;132;36.83
2222;Totaal mannen en vrouwen;49 jaar;2033;0.00132;98404;130;36.98
2223;Totaal mannen en vrouwen;49 jaar;2034;0.00129;98439;127;37.13
2224;Totaal mannen en vrouwen;49 jaar;2035;0.00126;98473;124;37.27
2225;Totaal mannen en vrouwen;49 jaar;2036;0.00124;98506;122;37.42
2226;Totaal mannen en vrouwen;49 jaar;2037;0.00122;98538;120;37.56
2227;Totaal mannen en vrouwen;49 jaar;2038;0.00119;98569;117;37.71
2228;Totaal mannen en vrouwen;49 jaar;2039;0.00117;98600;115;37.85
2229;Totaal mannen en vrouwen;49 jaar;2040;0.00115;98630;113;37.99
2230;Totaal mannen en vrouwen;49 jaar;2041;0.00112;98660;111;38.13
2231;Totaal mannen en vrouwen;49 jaar;2042;0.0011;98689;109;38.27
2232;Totaal mannen en vrouwen;49 jaar;2043;0.00108;98717;106;38.41
2233;Totaal mannen en vrouwen;49 jaar;2044;0.00105;98744;104;38.54
2234;Totaal mannen en vrouwen;49 jaar;2045;0.00103;98770;102;38.68
2235;Totaal mannen en vrouwen;49 jaar;2046;0.00101;98796;100;38.81
2236;Totaal mannen en vrouwen;49 jaar;2047;0.00099;98821;98;38.94
2237;Totaal mannen en vrouwen;49 jaar;2048;0.00097;98846;96;39.08
2238;Totaal mannen en vrouwen;49 jaar;2049;0.00095;98870;94;39.21
2239;Totaal mannen en vrouwen;49 jaar;2050;0.00094;98893;92;39.34
2240;Totaal mannen en vrouwen;49 jaar;2051;0.00092;98916;91;39.46
2241;Totaal mannen en vrouwen;49 jaar;2052;0.0009;98939;89;39.59
2242;Totaal mannen en vrouwen;49 jaar;2053;0.00088;98961;87;39.72
2243;Totaal mannen en vrouwen;49 jaar;2054;0.00086;98982;85;39.84
2244;Totaal mannen en vrouwen;49 jaar;2055;0.00085;99003;84;39.97
2245;Totaal mannen en vrouwen;49 jaar;2056;0.00083;99023;82;40.09
2246;Totaal mannen en vrouwen;49 jaar;2057;0.00081;99043;81;40.21
2247;Totaal mannen en vrouwen;49 jaar;2058;0.0008;99063;79;40.33
2248;Totaal mannen en vrouwen;49 jaar;2059;0.00078;99082;77;40.45
2249;Totaal mannen en vrouwen;49 jaar;2060;0.00077;99101;76;40.57
2250;Totaal mannen en vrouwen;50 jaar;2016;0.00214;97418;208;33.4
2251;Totaal mannen en vrouwen;50 jaar;2017;0.00208;97490;203;33.59
2252;Totaal mannen en vrouwen;50 jaar;2018;0.00202;97557;197;33.77
2253;Totaal mannen en vrouwen;50 jaar;2019;0.00197;97621;193;33.94
2254;Totaal mannen en vrouwen;50 jaar;2020;0.00193;97683;188;34.11
2255;Totaal mannen en vrouwen;50 jaar;2021;0.00188;97742;184;34.28
2256;Totaal mannen en vrouwen;50 jaar;2022;0.00184;97799;179;34.45
2257;Totaal mannen en vrouwen;50 jaar;2023;0.0018;97847;176;34.59
2258;Totaal mannen en vrouwen;50 jaar;2024;0.00176;97895;173;34.73
2259;Totaal mannen en vrouwen;50 jaar;2025;0.00173;97941;169;34.87
2260;Totaal mannen en vrouwen;50 jaar;2026;0.00169;97987;166;35.01
2261;Totaal mannen en vrouwen;50 jaar;2027;0.00165;98032;162;35.16
2262;Totaal mannen en vrouwen;50 jaar;2028;0.00162;98075;159;35.3
2263;Totaal mannen en vrouwen;50 jaar;2029;0.00159;98117;156;35.45
2264;Totaal mannen en vrouwen;50 jaar;2030;0.00156;98158;153;35.59
2265;Totaal mannen en vrouwen;50 jaar;2031;0.00152;98198;150;35.74
2266;Totaal mannen en vrouwen;50 jaar;2032;0.0015;98237;147;35.88
2267;Totaal mannen en vrouwen;50 jaar;2033;0.00147;98275;144;36.03
2268;Totaal mannen en vrouwen;50 jaar;2034;0.00144;98312;141;36.17
2269;Totaal mannen en vrouwen;50 jaar;2035;0.00141;98348;138;36.32
2270;Totaal mannen en vrouwen;50 jaar;2036;0.00138;98383;136;36.47
2271;Totaal mannen en vrouwen;50 jaar;2037;0.00135;98418;133;36.61
2272;Totaal mannen en vrouwen;50 jaar;2038;0.00133;98452;131;36.75
2273;Totaal mannen en vrouwen;50 jaar;2039;0.0013;98485;128;36.89
2274;Totaal mannen en vrouwen;50 jaar;2040;0.00128;98517;126;37.03
2275;Totaal mannen en vrouwen;50 jaar;2041;0.00125;98549;123;37.17
2276;Totaal mannen en vrouwen;50 jaar;2042;0.00123;98580;121;37.31
2277;Totaal mannen en vrouwen;50 jaar;2043;0.0012;98610;118;37.45
2278;Totaal mannen en vrouwen;50 jaar;2044;0.00117;98640;116;37.58
2279;Totaal mannen en vrouwen;50 jaar;2045;0.00115;98668;113;37.72
2280;Totaal mannen en vrouwen;50 jaar;2046;0.00113;98696;111;37.85
2281;Totaal mannen en vrouwen;50 jaar;2047;0.0011;98723;109;37.98
2282;Totaal mannen en vrouwen;50 jaar;2048;0.00108;98749;107;38.11
2283;Totaal mannen en vrouwen;50 jaar;2049;0.00106;98775;105;38.24
2284;Totaal mannen en vrouwen;50 jaar;2050;0.00104;98801;103;38.37
2285;Totaal mannen en vrouwen;50 jaar;2051;0.00102;98825;101;38.5
2286;Totaal mannen en vrouwen;50 jaar;2052;0.001;98850;99;38.63
2287;Totaal mannen en vrouwen;50 jaar;2053;0.00098;98873;97;38.75
2288;Totaal mannen en vrouwen;50 jaar;2054;0.00096;98897;95;38.88
2289;Totaal mannen en vrouwen;50 jaar;2055;0.00094;98919;93;39.0
2290;Totaal mannen en vrouwen;50 jaar;2056;0.00092;98941;91;39.12
2291;Totaal mannen en vrouwen;50 jaar;2057;0.0009;98963;90;39.24
2292;Totaal mannen en vrouwen;50 jaar;2058;0.00089;98984;88;39.36
2293;Totaal mannen en vrouwen;50 jaar;2059;0.00087;99005;86;39.48
2294;Totaal mannen en vrouwen;50 jaar;2060;0.00085;99025;84;39.6
2295;Totaal mannen en vrouwen;51 jaar;2016;0.00238;97209;231;32.47
2296;Totaal mannen en vrouwen;51 jaar;2017;0.00231;97287;225;32.66
2297;Totaal mannen en vrouwen;51 jaar;2018;0.00225;97360;219;32.84
2298;Totaal mannen en vrouwen;51 jaar;2019;0.00219;97429;214;33.01
2299;Totaal mannen en vrouwen;51 jaar;2020;0.00214;97495;209;33.18
2300;Totaal mannen en vrouwen;51 jaar;2021;0.00209;97558;204;33.35
2301;Totaal mannen en vrouwen;51 jaar;2022;0.00204;97619;200;33.51
2302;Totaal mannen en vrouwen;51 jaar;2023;0.002;97671;195;33.65
2303;Totaal mannen en vrouwen;51 jaar;2024;0.00196;97722;192;33.79
2304;Totaal mannen en vrouwen;51 jaar;2025;0.00192;97772;188;33.93
2305;Totaal mannen en vrouwen;51 jaar;2026;0.00188;97821;184;34.07
2306;Totaal mannen en vrouwen;51 jaar;2027;0.00184;97869;180;34.22
2307;Totaal mannen en vrouwen;51 jaar;2028;0.0018;97916;177;34.36
2308;Totaal mannen en vrouwen;51 jaar;2029;0.00177;97961;173;34.5
2309;Totaal mannen en vrouwen;51 jaar;2030;0.00173;98005;170;34.65
2310;Totaal mannen en vrouwen;51 jaar;2031;0.0017;98048;166;34.79
2311;Totaal mannen en vrouwen;51 jaar;2032;0.00166;98090;163;34.93
2312;Totaal mannen en vrouwen;51 jaar;2033;0.00163;98131;160;35.08
2313;Totaal mannen en vrouwen;51 jaar;2034;0.0016;98171;157;35.23
2314;Totaal mannen en vrouwen;51 jaar;2035;0.00157;98210;154;35.37
2315;Totaal mannen en vrouwen;51 jaar;2036;0.00153;98248;151;35.51
2316;Totaal mannen en vrouwen;51 jaar;2037;0.0015;98285;148;35.66
2317;Totaal mannen en vrouwen;51 jaar;2038;0.00148;98321;145;35.8
2318;Totaal mannen en vrouwen;51 jaar;2039;0.00145;98357;142;35.94
2319;Totaal mannen en vrouwen;51 jaar;2040;0.00142;98391;139;36.08
2320;Totaal mannen en vrouwen;51 jaar;2041;0.00139;98426;137;36.22
2321;Totaal mannen en vrouwen;51 jaar;2042;0.00136;98459;134;36.36
2322;Totaal mannen en vrouwen;51 jaar;2043;0.00134;98492;132;36.49
2323;Totaal mannen en vrouwen;51 jaar;2044;0.00131;98524;129;36.63
2324;Totaal mannen en vrouwen;51 jaar;2045;0.00128;98555;126;36.76
2325;Totaal mannen en vrouwen;51 jaar;2046;0.00125;98585;123;36.89
2326;Totaal mannen en vrouwen;51 jaar;2047;0.00123;98614;121;37.02
2327;Totaal mannen en vrouwen;51 jaar;2048;0.0012;98642;118;37.16
2328;Totaal mannen en vrouwen;51 jaar;2049;0.00118;98670;116;37.28
2329;Totaal mannen en vrouwen;51 jaar;2050;0.00116;98698;114;37.41
2330;Totaal mannen en vrouwen;51 jaar;2051;0.00113;98725;112;37.54
2331;Totaal mannen en vrouwen;51 jaar;2052;0.00111;98751;110;37.67
2332;Totaal mannen en vrouwen;51 jaar;2053;0.00109;98776;108;37.79
2333;Totaal mannen en vrouwen;51 jaar;2054;0.00107;98802;106;37.91
2334;Totaal mannen en vrouwen;51 jaar;2055;0.00105;98826;103;38.04
2335;Totaal mannen en vrouwen;51 jaar;2056;0.00103;98850;102;38.16
