ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
1695;Overdracht toewijzing;Woudenberg;1e halfjaar 2024;;
1696;Overdracht toewijzing;Zaanstad;1e halfjaar 2024;;
1697;Overdracht toewijzing;Zaltbommel;1e halfjaar 2024;;
1698;Overdracht toewijzing;Zandvoort;1e halfjaar 2024;;
1699;Overdracht toewijzing;Zeewolde;1e halfjaar 2024;;
1700;Overdracht toewijzing;Zeist;1e halfjaar 2024;;
1701;Overdracht toewijzing;Zevenaar;1e halfjaar 2024;;
1702;Overdracht toewijzing;Zoetermeer;1e halfjaar 2024;;
1703;Overdracht toewijzing;Zoeterwoude;1e halfjaar 2024;;
1704;Overdracht toewijzing;Zuidplas;1e halfjaar 2024;;
1705;Overdracht toewijzing;Zundert;1e halfjaar 2024;;
1706;Overdracht toewijzing;Zutphen;1e halfjaar 2024;;
1707;Overdracht toewijzing;Zwartewaterland;1e halfjaar 2024;;
1708;Overdracht toewijzing;Zwijndrecht;1e halfjaar 2024;;
1709;Overdracht toewijzing;Zwolle;1e halfjaar 2024;;
1710;Levering eenzijdig beëindigd cliënt;Aa en Hunze;1e halfjaar 2024;10.0;0.0
1711;Levering eenzijdig beëindigd cliënt;Aalsmeer;1e halfjaar 2024;;
1712;Levering eenzijdig beëindigd cliënt;Aalten;1e halfjaar 2024;;
1713;Levering eenzijdig beëindigd cliënt;Achtkarspelen;1e halfjaar 2024;;
1714;Levering eenzijdig beëindigd cliënt;Alblasserdam;1e halfjaar 2024;;
1715;Levering eenzijdig beëindigd cliënt;Albrandswaard;1e halfjaar 2024;10.0;0.0
1716;Levering eenzijdig beëindigd cliënt;Alkmaar;1e halfjaar 2024;35.0;0.0
1717;Levering eenzijdig beëindigd cliënt;Almelo;1e halfjaar 2024;20.0;0.0
1718;Levering eenzijdig beëindigd cliënt;Almere;1e halfjaar 2024;;
1719;Levering eenzijdig beëindigd cliënt;Alphen aan den Rijn;1e halfjaar 2024;;
1720;Levering eenzijdig beëindigd cliënt;Alphen-Chaam;1e halfjaar 2024;;
1721;Levering eenzijdig beëindigd cliënt;Altena;1e halfjaar 2024;20.0;0.0
1722;Levering eenzijdig beëindigd cliënt;Ameland;1e halfjaar 2024;;
1723;Levering eenzijdig beëindigd cliënt;Amersfoort;1e halfjaar 2024;25.0;0.0
1724;Levering eenzijdig beëindigd cliënt;Amstelveen;1e halfjaar 2024;;
1725;Levering eenzijdig beëindigd cliënt;Amsterdam;1e halfjaar 2024;;
1726;Levering eenzijdig beëindigd cliënt;Apeldoorn;1e halfjaar 2024;;
1727;Levering eenzijdig beëindigd cliënt;Arnhem;1e halfjaar 2024;65.0;0.0
1728;Levering eenzijdig beëindigd cliënt;Assen;1e halfjaar 2024;20.0;0.0
1729;Levering eenzijdig beëindigd cliënt;Asten;1e halfjaar 2024;;
1730;Levering eenzijdig beëindigd cliënt;Baarle-Nassau;1e halfjaar 2024;;
1731;Levering eenzijdig beëindigd cliënt;Baarn;1e halfjaar 2024;10.0;0.0
1732;Levering eenzijdig beëindigd cliënt;Barendrecht;1e halfjaar 2024;15.0;0.0
1733;Levering eenzijdig beëindigd cliënt;Barneveld;1e halfjaar 2024;20.0;0.0
1734;Levering eenzijdig beëindigd cliënt;Beek (L.);1e halfjaar 2024;;
1735;Levering eenzijdig beëindigd cliënt;Beekdaelen;1e halfjaar 2024;;
1736;Levering eenzijdig beëindigd cliënt;Beesel;1e halfjaar 2024;;
1737;Levering eenzijdig beëindigd cliënt;Berg en Dal;1e halfjaar 2024;;
1738;Levering eenzijdig beëindigd cliënt;Bergeijk;1e halfjaar 2024;;
1739;Levering eenzijdig beëindigd cliënt;Bergen (L.);1e halfjaar 2024;;
1740;Levering eenzijdig beëindigd cliënt;Bergen (NH.);1e halfjaar 2024;;
1741;Levering eenzijdig beëindigd cliënt;Bergen op Zoom;1e halfjaar 2024;35.0;1.0
1742;Levering eenzijdig beëindigd cliënt;Berkelland;1e halfjaar 2024;;
1743;Levering eenzijdig beëindigd cliënt;Bernheze;1e halfjaar 2024;;
1744;Levering eenzijdig beëindigd cliënt;Best;1e halfjaar 2024;;
1745;Levering eenzijdig beëindigd cliënt;Beuningen;1e halfjaar 2024;15.0;0.0
1746;Levering eenzijdig beëindigd cliënt;Beverwijk;1e halfjaar 2024;15.0;0.0
1747;Levering eenzijdig beëindigd cliënt;De Bilt;1e halfjaar 2024;;
1748;Levering eenzijdig beëindigd cliënt;Bladel;1e halfjaar 2024;;
1749;Levering eenzijdig beëindigd cliënt;Blaricum;1e halfjaar 2024;;
1750;Levering eenzijdig beëindigd cliënt;Bloemendaal;1e halfjaar 2024;;
1751;Levering eenzijdig beëindigd cliënt;Bodegraven-Reeuwijk;1e halfjaar 2024;;
1752;Levering eenzijdig beëindigd cliënt;Boekel;1e halfjaar 2024;;
1753;Levering eenzijdig beëindigd cliënt;Borger-Odoorn;1e halfjaar 2024;;
1754;Levering eenzijdig beëindigd cliënt;Borne;1e halfjaar 2024;;
1755;Levering eenzijdig beëindigd cliënt;Borsele;1e halfjaar 2024;10.0;0.0
1756;Levering eenzijdig beëindigd cliënt;Boxtel;1e halfjaar 2024;15.0;1.0
1757;Levering eenzijdig beëindigd cliënt;Breda;1e halfjaar 2024;45.0;0.0
1758;Levering eenzijdig beëindigd cliënt;Bronckhorst;1e halfjaar 2024;;
1759;Levering eenzijdig beëindigd cliënt;Brummen;1e halfjaar 2024;;
1760;Levering eenzijdig beëindigd cliënt;Brunssum;1e halfjaar 2024;25.0;1.0
1761;Levering eenzijdig beëindigd cliënt;Bunnik;1e halfjaar 2024;;
1762;Levering eenzijdig beëindigd cliënt;Bunschoten;1e halfjaar 2024;;
1763;Levering eenzijdig beëindigd cliënt;Buren;1e halfjaar 2024;;
1764;Levering eenzijdig beëindigd cliënt;Capelle aan den IJssel;1e halfjaar 2024;;
1765;Levering eenzijdig beëindigd cliënt;Castricum;1e halfjaar 2024;;
1766;Levering eenzijdig beëindigd cliënt;Coevorden;1e halfjaar 2024;;
1767;Levering eenzijdig beëindigd cliënt;Cranendonck;1e halfjaar 2024;;
1768;Levering eenzijdig beëindigd cliënt;Culemborg;1e halfjaar 2024;;
1769;Levering eenzijdig beëindigd cliënt;Dalfsen;1e halfjaar 2024;;
1770;Levering eenzijdig beëindigd cliënt;Dantumadiel;1e halfjaar 2024;;
1771;Levering eenzijdig beëindigd cliënt;Delft;1e halfjaar 2024;;
1772;Levering eenzijdig beëindigd cliënt;Deurne;1e halfjaar 2024;;
1773;Levering eenzijdig beëindigd cliënt;Deventer;1e halfjaar 2024;15.0;0.0
1774;Levering eenzijdig beëindigd cliënt;Diemen;1e halfjaar 2024;10.0;0.0
1775;Levering eenzijdig beëindigd cliënt;Dijk en Waard;1e halfjaar 2024;25.0;0.0
1776;Levering eenzijdig beëindigd cliënt;Dinkelland;1e halfjaar 2024;;
1777;Levering eenzijdig beëindigd cliënt;Doesburg;1e halfjaar 2024;;
1778;Levering eenzijdig beëindigd cliënt;Doetinchem;1e halfjaar 2024;25.0;0.0
1779;Levering eenzijdig beëindigd cliënt;Dongen;1e halfjaar 2024;20.0;1.0
1780;Levering eenzijdig beëindigd cliënt;Dordrecht;1e halfjaar 2024;35.0;0.0
1781;Levering eenzijdig beëindigd cliënt;Drechterland;1e halfjaar 2024;;
1782;Levering eenzijdig beëindigd cliënt;Drimmelen;1e halfjaar 2024;;
1783;Levering eenzijdig beëindigd cliënt;Dronten;1e halfjaar 2024;10.0;0.0
1784;Levering eenzijdig beëindigd cliënt;Druten;1e halfjaar 2024;;
1785;Levering eenzijdig beëindigd cliënt;Duiven;1e halfjaar 2024;;
1786;Levering eenzijdig beëindigd cliënt;Echt-Susteren;1e halfjaar 2024;;
1787;Levering eenzijdig beëindigd cliënt;Edam-Volendam;1e halfjaar 2024;25.0;1.0
1788;Levering eenzijdig beëindigd cliënt;Ede;1e halfjaar 2024;15.0;0.0
1789;Levering eenzijdig beëindigd cliënt;Eemnes;1e halfjaar 2024;;
1790;Levering eenzijdig beëindigd cliënt;Eemsdelta;1e halfjaar 2024;;
1791;Levering eenzijdig beëindigd cliënt;Eersel;1e halfjaar 2024;;
1792;Levering eenzijdig beëindigd cliënt;Eijsden-Margraten;1e halfjaar 2024;;
1793;Levering eenzijdig beëindigd cliënt;Eindhoven;1e halfjaar 2024;140.0;1.0
1794;Levering eenzijdig beëindigd cliënt;Elburg;1e halfjaar 2024;;
1795;Levering eenzijdig beëindigd cliënt;Emmen;1e halfjaar 2024;;
1796;Levering eenzijdig beëindigd cliënt;Enkhuizen;1e halfjaar 2024;;
1797;Levering eenzijdig beëindigd cliënt;Enschede;1e halfjaar 2024;;
1798;Levering eenzijdig beëindigd cliënt;Epe;1e halfjaar 2024;10.0;0.0
1799;Levering eenzijdig beëindigd cliënt;Ermelo;1e halfjaar 2024;;
1800;Levering eenzijdig beëindigd cliënt;Etten-Leur;1e halfjaar 2024;;
1801;Levering eenzijdig beëindigd cliënt;De Fryske Marren;1e halfjaar 2024;20.0;0.0
1802;Levering eenzijdig beëindigd cliënt;Geertruidenberg;1e halfjaar 2024;10.0;0.0
1803;Levering eenzijdig beëindigd cliënt;Geldrop-Mierlo;1e halfjaar 2024;;
1804;Levering eenzijdig beëindigd cliënt;Gemert-Bakel;1e halfjaar 2024;;
1805;Levering eenzijdig beëindigd cliënt;Gennep;1e halfjaar 2024;;
1806;Levering eenzijdig beëindigd cliënt;Gilze en Rijen;1e halfjaar 2024;10.0;0.0
1807;Levering eenzijdig beëindigd cliënt;Goeree-Overflakkee;1e halfjaar 2024;10.0;0.0
1808;Levering eenzijdig beëindigd cliënt;Goes;1e halfjaar 2024;20.0;1.0
1809;Levering eenzijdig beëindigd cliënt;Goirle;1e halfjaar 2024;;
1810;Levering eenzijdig beëindigd cliënt;Gooise Meren;1e halfjaar 2024;;
1811;Levering eenzijdig beëindigd cliënt;Gorinchem;1e halfjaar 2024;15.0;0.0
1812;Levering eenzijdig beëindigd cliënt;Gouda;1e halfjaar 2024;45.0;1.0
1813;Levering eenzijdig beëindigd cliënt;'s-Gravenhage (gemeente);1e halfjaar 2024;;
1814;Levering eenzijdig beëindigd cliënt;Groningen (gemeente);1e halfjaar 2024;90.0;0.0
1815;Levering eenzijdig beëindigd cliënt;Gulpen-Wittem;1e halfjaar 2024;;
1816;Levering eenzijdig beëindigd cliënt;Haaksbergen;1e halfjaar 2024;;
1817;Levering eenzijdig beëindigd cliënt;Haarlem;1e halfjaar 2024;50.0;0.0
1818;Levering eenzijdig beëindigd cliënt;Haarlemmermeer;1e halfjaar 2024;80.0;0.0
1819;Levering eenzijdig beëindigd cliënt;Halderberge;1e halfjaar 2024;;
1820;Levering eenzijdig beëindigd cliënt;Hardenberg;1e halfjaar 2024;;
1821;Levering eenzijdig beëindigd cliënt;Harderwijk;1e halfjaar 2024;10.0;0.0
1822;Levering eenzijdig beëindigd cliënt;Hardinxveld-Giessendam;1e halfjaar 2024;;
1823;Levering eenzijdig beëindigd cliënt;Harlingen;1e halfjaar 2024;10.0;1.0
1824;Levering eenzijdig beëindigd cliënt;Hattem;1e halfjaar 2024;;
1825;Levering eenzijdig beëindigd cliënt;Heemskerk;1e halfjaar 2024;;
1826;Levering eenzijdig beëindigd cliënt;Heemstede;1e halfjaar 2024;;
1827;Levering eenzijdig beëindigd cliënt;Heerde;1e halfjaar 2024;;
1828;Levering eenzijdig beëindigd cliënt;Heerenveen;1e halfjaar 2024;20.0;0.0
1829;Levering eenzijdig beëindigd cliënt;Heerlen;1e halfjaar 2024;10.0;0.0
1830;Levering eenzijdig beëindigd cliënt;Heeze-Leende;1e halfjaar 2024;;
1831;Levering eenzijdig beëindigd cliënt;Heiloo;1e halfjaar 2024;;
1832;Levering eenzijdig beëindigd cliënt;Den Helder;1e halfjaar 2024;10.0;0.0
1833;Levering eenzijdig beëindigd cliënt;Hellendoorn;1e halfjaar 2024;;
1834;Levering eenzijdig beëindigd cliënt;Helmond;1e halfjaar 2024;;
1835;Levering eenzijdig beëindigd cliënt;Hendrik-Ido-Ambacht;1e halfjaar 2024;10.0;0.0
1836;Levering eenzijdig beëindigd cliënt;Hengelo (O.);1e halfjaar 2024;70.0;1.0
1837;Levering eenzijdig beëindigd cliënt;'s-Hertogenbosch;1e halfjaar 2024;;
1838;Levering eenzijdig beëindigd cliënt;Heumen;1e halfjaar 2024;;
1839;Levering eenzijdig beëindigd cliënt;Heusden;1e halfjaar 2024;;
1840;Levering eenzijdig beëindigd cliënt;Hillegom;1e halfjaar 2024;;
1841;Levering eenzijdig beëindigd cliënt;Hilvarenbeek;1e halfjaar 2024;;
1842;Levering eenzijdig beëindigd cliënt;Hilversum;1e halfjaar 2024;15.0;0.0
1843;Levering eenzijdig beëindigd cliënt;Hoeksche Waard;1e halfjaar 2024;;
1844;Levering eenzijdig beëindigd cliënt;Hof van Twente;1e halfjaar 2024;;
1845;Levering eenzijdig beëindigd cliënt;Het Hogeland;1e halfjaar 2024;;
1846;Levering eenzijdig beëindigd cliënt;Hollands Kroon;1e halfjaar 2024;;
1847;Levering eenzijdig beëindigd cliënt;Hoogeveen;1e halfjaar 2024;;
1848;Levering eenzijdig beëindigd cliënt;Hoorn;1e halfjaar 2024;45.0;1.0
1849;Levering eenzijdig beëindigd cliënt;Horst aan de Maas;1e halfjaar 2024;;
1850;Levering eenzijdig beëindigd cliënt;Houten;1e halfjaar 2024;10.0;0.0
1851;Levering eenzijdig beëindigd cliënt;Huizen;1e halfjaar 2024;;
1852;Levering eenzijdig beëindigd cliënt;Hulst;1e halfjaar 2024;15.0;1.0
1853;Levering eenzijdig beëindigd cliënt;IJsselstein;1e halfjaar 2024;10.0;0.0
1854;Levering eenzijdig beëindigd cliënt;Kaag en Braassem;1e halfjaar 2024;;
1855;Levering eenzijdig beëindigd cliënt;Kampen;1e halfjaar 2024;10.0;0.0
1856;Levering eenzijdig beëindigd cliënt;Kapelle;1e halfjaar 2024;;
1857;Levering eenzijdig beëindigd cliënt;Katwijk;1e halfjaar 2024;;
1858;Levering eenzijdig beëindigd cliënt;Kerkrade;1e halfjaar 2024;25.0;1.0
1859;Levering eenzijdig beëindigd cliënt;Koggenland;1e halfjaar 2024;15.0;1.0
1860;Levering eenzijdig beëindigd cliënt;Krimpen aan den IJssel;1e halfjaar 2024;10.0;0.0
1861;Levering eenzijdig beëindigd cliënt;Krimpenerwaard;1e halfjaar 2024;;
1862;Levering eenzijdig beëindigd cliënt;Laarbeek;1e halfjaar 2024;;
1863;Levering eenzijdig beëindigd cliënt;Land van Cuijk;1e halfjaar 2024;10.0;0.0
1864;Levering eenzijdig beëindigd cliënt;Landgraaf;1e halfjaar 2024;15.0;0.0
1865;Levering eenzijdig beëindigd cliënt;Landsmeer;1e halfjaar 2024;;
1866;Levering eenzijdig beëindigd cliënt;Lansingerland;1e halfjaar 2024;15.0;0.0
1867;Levering eenzijdig beëindigd cliënt;Laren (NH.);1e halfjaar 2024;;
1868;Levering eenzijdig beëindigd cliënt;Leeuwarden;1e halfjaar 2024;40.0;0.0
1869;Levering eenzijdig beëindigd cliënt;Leiden;1e halfjaar 2024;;
1870;Levering eenzijdig beëindigd cliënt;Leiderdorp;1e halfjaar 2024;;
1871;Levering eenzijdig beëindigd cliënt;Leidschendam-Voorburg;1e halfjaar 2024;45.0;1.0
1872;Levering eenzijdig beëindigd cliënt;Lelystad;1e halfjaar 2024;;
1873;Levering eenzijdig beëindigd cliënt;Leudal;1e halfjaar 2024;;
1874;Levering eenzijdig beëindigd cliënt;Leusden;1e halfjaar 2024;;
1875;Levering eenzijdig beëindigd cliënt;Lingewaard;1e halfjaar 2024;;
1876;Levering eenzijdig beëindigd cliënt;Lisse;1e halfjaar 2024;;
1877;Levering eenzijdig beëindigd cliënt;Lochem;1e halfjaar 2024;;
1878;Levering eenzijdig beëindigd cliënt;Loon op Zand;1e halfjaar 2024;;
1879;Levering eenzijdig beëindigd cliënt;Lopik;1e halfjaar 2024;;
1880;Levering eenzijdig beëindigd cliënt;Losser;1e halfjaar 2024;;
1881;Levering eenzijdig beëindigd cliënt;Maasdriel;1e halfjaar 2024;15.0;1.0
1882;Levering eenzijdig beëindigd cliënt;Maasgouw;1e halfjaar 2024;;
1883;Levering eenzijdig beëindigd cliënt;Maashorst;1e halfjaar 2024;15.0;0.0
1884;Levering eenzijdig beëindigd cliënt;Maassluis;1e halfjaar 2024;;
1885;Levering eenzijdig beëindigd cliënt;Maastricht;1e halfjaar 2024;85.0;1.0
1886;Levering eenzijdig beëindigd cliënt;Medemblik;1e halfjaar 2024;15.0;0.0
1887;Levering eenzijdig beëindigd cliënt;Meerssen;1e halfjaar 2024;;
1888;Levering eenzijdig beëindigd cliënt;Meierijstad;1e halfjaar 2024;;
1889;Levering eenzijdig beëindigd cliënt;Meppel;1e halfjaar 2024;;
1890;Levering eenzijdig beëindigd cliënt;Middelburg (Z.);1e halfjaar 2024;;
1891;Levering eenzijdig beëindigd cliënt;Midden-Delfland;1e halfjaar 2024;;
1892;Levering eenzijdig beëindigd cliënt;Midden-Drenthe;1e halfjaar 2024;10.0;0.0
1893;Levering eenzijdig beëindigd cliënt;Midden-Groningen;1e halfjaar 2024;15.0;0.0
1894;Levering eenzijdig beëindigd cliënt;Moerdijk;1e halfjaar 2024;;
1895;Levering eenzijdig beëindigd cliënt;Molenlanden;1e halfjaar 2024;;
1896;Levering eenzijdig beëindigd cliënt;Montferland;1e halfjaar 2024;10.0;0.0
1897;Levering eenzijdig beëindigd cliënt;Montfoort;1e halfjaar 2024;;
1898;Levering eenzijdig beëindigd cliënt;Mook en Middelaar;1e halfjaar 2024;;
1899;Levering eenzijdig beëindigd cliënt;Neder-Betuwe;1e halfjaar 2024;;
1900;Levering eenzijdig beëindigd cliënt;Nederweert;1e halfjaar 2024;;
1901;Levering eenzijdig beëindigd cliënt;Nieuwegein;1e halfjaar 2024;20.0;0.0
1902;Levering eenzijdig beëindigd cliënt;Nieuwkoop;1e halfjaar 2024;;
1903;Levering eenzijdig beëindigd cliënt;Nijkerk;1e halfjaar 2024;10.0;0.0
1904;Levering eenzijdig beëindigd cliënt;Nijmegen;1e halfjaar 2024;85.0;0.0
1905;Levering eenzijdig beëindigd cliënt;Nissewaard;1e halfjaar 2024;45.0;1.0
1906;Levering eenzijdig beëindigd cliënt;Noardeast-Fryslân;1e halfjaar 2024;10.0;0.0
1907;Levering eenzijdig beëindigd cliënt;Noord-Beveland;1e halfjaar 2024;;
1908;Levering eenzijdig beëindigd cliënt;Noordenveld;1e halfjaar 2024;10.0;0.0
1909;Levering eenzijdig beëindigd cliënt;Noordoostpolder;1e halfjaar 2024;10.0;0.0
1910;Levering eenzijdig beëindigd cliënt;Noordwijk;1e halfjaar 2024;;
1911;Levering eenzijdig beëindigd cliënt;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;;
1912;Levering eenzijdig beëindigd cliënt;Nunspeet;1e halfjaar 2024;;
1913;Levering eenzijdig beëindigd cliënt;Oegstgeest;1e halfjaar 2024;;
1914;Levering eenzijdig beëindigd cliënt;Oirschot;1e halfjaar 2024;;
1915;Levering eenzijdig beëindigd cliënt;Oisterwijk;1e halfjaar 2024;;
1916;Levering eenzijdig beëindigd cliënt;Oldambt;1e halfjaar 2024;;
1917;Levering eenzijdig beëindigd cliënt;Oldebroek;1e halfjaar 2024;;
1918;Levering eenzijdig beëindigd cliënt;Oldenzaal;1e halfjaar 2024;10.0;0.0
1919;Levering eenzijdig beëindigd cliënt;Olst-Wijhe;1e halfjaar 2024;;
1920;Levering eenzijdig beëindigd cliënt;Ommen;1e halfjaar 2024;;
1921;Levering eenzijdig beëindigd cliënt;Oost Gelre;1e halfjaar 2024;;
1922;Levering eenzijdig beëindigd cliënt;Oosterhout;1e halfjaar 2024;15.0;0.0
1923;Levering eenzijdig beëindigd cliënt;Ooststellingwerf;1e halfjaar 2024;;
1924;Levering eenzijdig beëindigd cliënt;Oostzaan;1e halfjaar 2024;;
1925;Levering eenzijdig beëindigd cliënt;Opmeer;1e halfjaar 2024;;
1926;Levering eenzijdig beëindigd cliënt;Opsterland;1e halfjaar 2024;;
1927;Levering eenzijdig beëindigd cliënt;Oss;1e halfjaar 2024;50.0;1.0
1928;Levering eenzijdig beëindigd cliënt;Oude IJsselstreek;1e halfjaar 2024;;
1929;Levering eenzijdig beëindigd cliënt;Ouder-Amstel;1e halfjaar 2024;;
1930;Levering eenzijdig beëindigd cliënt;Oudewater;1e halfjaar 2024;;
1931;Levering eenzijdig beëindigd cliënt;Overbetuwe;1e halfjaar 2024;;
1932;Levering eenzijdig beëindigd cliënt;Papendrecht;1e halfjaar 2024;10.0;0.0
1933;Levering eenzijdig beëindigd cliënt;Peel en Maas;1e halfjaar 2024;;
1934;Levering eenzijdig beëindigd cliënt;Pekela;1e halfjaar 2024;;
1935;Levering eenzijdig beëindigd cliënt;Pijnacker-Nootdorp;1e halfjaar 2024;;
1936;Levering eenzijdig beëindigd cliënt;Purmerend;1e halfjaar 2024;;
1937;Levering eenzijdig beëindigd cliënt;Putten;1e halfjaar 2024;;
1938;Levering eenzijdig beëindigd cliënt;Raalte;1e halfjaar 2024;;
1939;Levering eenzijdig beëindigd cliënt;Reimerswaal;1e halfjaar 2024;;
1940;Levering eenzijdig beëindigd cliënt;Renkum;1e halfjaar 2024;10.0;0.0
1941;Levering eenzijdig beëindigd cliënt;Renswoude;1e halfjaar 2024;;
1942;Levering eenzijdig beëindigd cliënt;Reusel-De Mierden;1e halfjaar 2024;;
1943;Levering eenzijdig beëindigd cliënt;Rheden;1e halfjaar 2024;;
1944;Levering eenzijdig beëindigd cliënt;Rhenen;1e halfjaar 2024;;
1945;Levering eenzijdig beëindigd cliënt;Ridderkerk;1e halfjaar 2024;25.0;1.0
1946;Levering eenzijdig beëindigd cliënt;Rijssen-Holten;1e halfjaar 2024;25.0;1.0
1947;Levering eenzijdig beëindigd cliënt;Rijswijk (ZH.);1e halfjaar 2024;;
1948;Levering eenzijdig beëindigd cliënt;Roerdalen;1e halfjaar 2024;;
1949;Levering eenzijdig beëindigd cliënt;Roermond;1e halfjaar 2024;25.0;0.0
1950;Levering eenzijdig beëindigd cliënt;De Ronde Venen;1e halfjaar 2024;;
1951;Levering eenzijdig beëindigd cliënt;Roosendaal;1e halfjaar 2024;;
1952;Levering eenzijdig beëindigd cliënt;Rotterdam;1e halfjaar 2024;;
1953;Levering eenzijdig beëindigd cliënt;Rozendaal;1e halfjaar 2024;;
1954;Levering eenzijdig beëindigd cliënt;Rucphen;1e halfjaar 2024;;
1955;Levering eenzijdig beëindigd cliënt;Schagen;1e halfjaar 2024;;
1956;Levering eenzijdig beëindigd cliënt;Scherpenzeel;1e halfjaar 2024;;
1957;Levering eenzijdig beëindigd cliënt;Schiedam;1e halfjaar 2024;;
1958;Levering eenzijdig beëindigd cliënt;Schiermonnikoog;1e halfjaar 2024;;
1959;Levering eenzijdig beëindigd cliënt;Schouwen-Duiveland;1e halfjaar 2024;20.0;1.0
1960;Levering eenzijdig beëindigd cliënt;Simpelveld;1e halfjaar 2024;;
1961;Levering eenzijdig beëindigd cliënt;Sint-Michielsgestel;1e halfjaar 2024;10.0;0.0
1962;Levering eenzijdig beëindigd cliënt;Sittard-Geleen;1e halfjaar 2024;25.0;0.0
1963;Levering eenzijdig beëindigd cliënt;Sliedrecht;1e halfjaar 2024;15.0;1.0
1964;Levering eenzijdig beëindigd cliënt;Sluis;1e halfjaar 2024;;
1965;Levering eenzijdig beëindigd cliënt;Smallingerland;1e halfjaar 2024;25.0;0.0
1966;Levering eenzijdig beëindigd cliënt;Soest;1e halfjaar 2024;10.0;0.0
1967;Levering eenzijdig beëindigd cliënt;Someren;1e halfjaar 2024;;
1968;Levering eenzijdig beëindigd cliënt;Son en Breugel;1e halfjaar 2024;;
1969;Levering eenzijdig beëindigd cliënt;Stadskanaal;1e halfjaar 2024;;
1970;Levering eenzijdig beëindigd cliënt;Staphorst;1e halfjaar 2024;;
1971;Levering eenzijdig beëindigd cliënt;Stede Broec;1e halfjaar 2024;10.0;0.0
1972;Levering eenzijdig beëindigd cliënt;Steenbergen;1e halfjaar 2024;;
1973;Levering eenzijdig beëindigd cliënt;Steenwijkerland;1e halfjaar 2024;;
1974;Levering eenzijdig beëindigd cliënt;Stein (L.);1e halfjaar 2024;;
1975;Levering eenzijdig beëindigd cliënt;Stichtse Vecht;1e halfjaar 2024;;
1976;Levering eenzijdig beëindigd cliënt;Súdwest-Fryslân;1e halfjaar 2024;40.0;0.0
1977;Levering eenzijdig beëindigd cliënt;Terneuzen;1e halfjaar 2024;35.0;1.0
1978;Levering eenzijdig beëindigd cliënt;Terschelling;1e halfjaar 2024;;
1979;Levering eenzijdig beëindigd cliënt;Texel;1e halfjaar 2024;;
1980;Levering eenzijdig beëindigd cliënt;Teylingen;1e halfjaar 2024;;
1981;Levering eenzijdig beëindigd cliënt;Tholen;1e halfjaar 2024;;
1982;Levering eenzijdig beëindigd cliënt;Tiel;1e halfjaar 2024;;
1983;Levering eenzijdig beëindigd cliënt;Tilburg;1e halfjaar 2024;;
1984;Levering eenzijdig beëindigd cliënt;Tubbergen;1e halfjaar 2024;;
1985;Levering eenzijdig beëindigd cliënt;Twenterand;1e halfjaar 2024;;
1986;Levering eenzijdig beëindigd cliënt;Tynaarlo;1e halfjaar 2024;;
