ID;ArbeidsmarktpositieSchoolverlaters;Onderwijssoorten;Herkomstgroepering;Geslacht;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
2610;0;Bol;Westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;1670.0;930.0;730.0;56.0
2611;0;Bol;Westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;1650.0;860.0;790.0;52.3
2612;0;Bol;Westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;1800.0;1260.0;540.0;70.2
2613;0;Bol;Westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;1900.0;1210.0;700.0;63.5
2614;0;Bol;Westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;1830.0;1080.0;750.0;59.3
2615;0;Bol;Westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;1780.0;970.0;820.0;54.2
2616;0;Bol;Westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;500.0;330.0;180.0;65.1
2617;0;Bol;Westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;570.0;310.0;270.0;53.7
2618;0;Bol;Westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;560.0;280.0;280.0;50.4
2619;0;Bol;Westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;520.0;220.0;300.0;41.7
2620;0;Bol;Westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;2290.0;1220.0;1070.0;53.3
2621;0;Bol;Westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;2700.0;1300.0;1400.0;48.2
2622;0;Bol;Westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;2690.0;1240.0;1450.0;46.1
2623;0;Bol;Westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;2690.0;1080.0;1610.0;40.2
2624;0;Bol;Westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;170.0;170.0;;98.2
2625;0;Bol;Westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;140.0;140.0;;96.5
2626;0;Bol;Westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;140.0;130.0;;96.4
2627;0;Bol;Westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;90.0;80.0;;90.7
2628;0;Bol;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;1480.0;700.0;780.0;47.5
2629;0;Bol;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;1670.0;730.0;950.0;43.4
2630;0;Bol;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;1740.0;730.0;1010.0;41.7
2631;0;Bol;Westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;1830.0;700.0;1130.0;38.1
2632;0;Bol;Westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;1650.0;870.0;780.0;52.7
2633;0;Bol;Westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;1810.0;860.0;950.0;47.5
2634;0;Bol;Westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;1880.0;860.0;1020.0;45.7
2635;0;Bol;Westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;1920.0;780.0;1140.0;40.4
2636;0;Bol;Westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;640.0;350.0;290.0;55.0
2637;0;Bol;Westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;880.0;440.0;450.0;49.6
2638;0;Bol;Westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;820.0;380.0;430.0;47.0
2639;0;Bol;Westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;770.0;310.0;470.0;39.6
2640;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;15550.0;11710.0;3840.0;75.3
2641;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;17420.0;11870.0;5550.0;68.2
2642;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;18590.0;11800.0;6780.0;63.5
2643;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;18950.0;11070.0;7880.0;58.4
2644;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;830.0;810.0;20.0;97.4
2645;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;920.0;890.0;30.0;97.0
2646;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;830.0;800.0;30.0;95.9
2647;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;660.0;630.0;30.0;94.9
2648;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;10340.0;7780.0;2570.0;75.2
2649;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;11460.0;7840.0;3620.0;68.4
2650;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;12220.0;7890.0;4330.0;64.6
2651;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;12380.0;7570.0;4810.0;61.1
2652;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;11180.0;8590.0;2590.0;76.8
2653;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;12380.0;8730.0;3650.0;70.5
2654;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;13050.0;8680.0;4360.0;66.6
2655;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;13040.0;8200.0;4850.0;62.8
2656;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;4380.0;3130.0;1250.0;71.5
2657;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;5040.0;3140.0;1900.0;62.3
2658;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;5540.0;3120.0;2420.0;56.3
2659;0;Bol;Niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;5910.0;2870.0;3040.0;48.6
2660;0;Bol;Niet-westerse allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;8330.0;6840.0;1490.0;82.1
2661;0;Bol;Niet-westerse allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;9250.0;7080.0;2180.0;76.5
2662;0;Bol;Niet-westerse allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;9600.0;6840.0;2760.0;71.3
2663;0;Bol;Niet-westerse allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;9300.0;6330.0;2970.0;68.1
2664;0;Bol;Niet-westerse allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;500.0;490.0;10.0;97.2
2665;0;Bol;Niet-westerse allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;560.0;540.0;20.0;97.0
2666;0;Bol;Niet-westerse allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;520.0;510.0;20.0;96.7
2667;0;Bol;Niet-westerse allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;430.0;400.0;20.0;94.8
2668;0;Bol;Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;5750.0;4740.0;1010.0;82.4
2669;0;Bol;Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;6390.0;4930.0;1460.0;77.1
2670;0;Bol;Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;6650.0;4860.0;1790.0;73.0
2671;0;Bol;Niet-westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;6550.0;4630.0;1920.0;70.6
2672;0;Bol;Niet-westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;6260.0;5230.0;1020.0;83.6
2673;0;Bol;Niet-westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;6950.0;5470.0;1480.0;78.7
2674;0;Bol;Niet-westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;7180.0;5360.0;1810.0;74.8
2675;0;Bol;Niet-westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;6970.0;5030.0;1940.0;72.1
2676;0;Bol;Niet-westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;2070.0;1610.0;460.0;77.6
2677;0;Bol;Niet-westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;2300.0;1610.0;700.0;69.7
2678;0;Bol;Niet-westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;2430.0;1480.0;950.0;61.0
2679;0;Bol;Niet-westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;2320.0;1300.0;1030.0;55.9
2680;0;Bol;Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;7230.0;4880.0;2350.0;67.5
2681;0;Bol;Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;8160.0;4800.0;3370.0;58.7
2682;0;Bol;Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;8980.0;4960.0;4020.0;55.2
2683;0;Bol;Niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;9650.0;4740.0;4910.0;49.1
2684;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;330.0;320.0;;97.6
2685;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;360.0;350.0;10.0;97.0
2686;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;310.0;290.0;20.0;94.5
2687;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;240.0;220.0;10.0;94.9
2688;0;Bol;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;4590.0;3030.0;1560.0;66.1
2689;0;Bol;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;5060.0;2910.0;2160.0;57.4
2690;0;Bol;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;5560.0;3030.0;2540.0;54.4
2691;0;Bol;Niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;5830.0;2940.0;2890.0;50.4
2692;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;4920.0;3350.0;1560.0;68.2
2693;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;5430.0;3260.0;2170.0;60.1
2694;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;5870.0;3320.0;2550.0;56.5
2695;0;Bol;Niet-westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;6070.0;3170.0;2900.0;52.2
2696;0;Bol;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;2310.0;1520.0;790.0;65.9
2697;0;Bol;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;2740.0;1540.0;1200.0;56.1
2698;0;Bol;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;3110.0;1640.0;1470.0;52.7
2699;0;Bol;Niet-westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;3580.0;1570.0;2010.0;43.9
2700;0;Bol;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;2980.0;2230.0;760.0;74.7
2701;0;Bol;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;3280.0;2230.0;1050.0;68.1
2702;0;Bol;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;3710.0;2310.0;1390.0;62.4
2703;0;Bol;Turkije;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;3730.0;2060.0;1670.0;55.2
2704;0;Bol;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;170.0;170.0;;98.8
2705;0;Bol;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;210.0;200.0;;98.0
2706;0;Bol;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;170.0;170.0;;97.1
2707;0;Bol;Turkije;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;140.0;140.0;;97.8
2708;0;Bol;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;2050.0;1490.0;560.0;72.5
2709;0;Bol;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;2350.0;1570.0;780.0;66.9
2710;0;Bol;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;2690.0;1720.0;970.0;64.0
2711;0;Bol;Turkije;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;2750.0;1580.0;1170.0;57.4
2712;0;Bol;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;2220.0;1650.0;560.0;74.5
2713;0;Bol;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;2550.0;1770.0;780.0;69.4
2714;0;Bol;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;2860.0;1890.0;970.0;66.0
2715;0;Bol;Turkije;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;2890.0;1710.0;1180.0;59.3
2716;0;Bol;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;770.0;570.0;190.0;75.0
2717;0;Bol;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;730.0;460.0;270.0;63.5
2718;0;Bol;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;850.0;430.0;420.0;50.3
2719;0;Bol;Turkije;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;840.0;340.0;500.0;40.9
2720;0;Bol;Turkije;Mannen;Totaal leeftijd;2005, vrijdag 30 september;1620.0;1330.0;290.0;82.0
2721;0;Bol;Turkije;Mannen;Totaal leeftijd;2006, vrijdag 29 september;1770.0;1380.0;390.0;77.7
2722;0;Bol;Turkije;Mannen;Totaal leeftijd;2007, vrijdag 28 september;1980.0;1410.0;570.0;71.3
2723;0;Bol;Turkije;Mannen;Totaal leeftijd;2008, vrijdag 26 september;1850.0;1230.0;620.0;66.6
2724;0;Bol;Turkije;Mannen;<= 17 jaar;2005, vrijdag 30 september;110.0;100.0;;98.1
2725;0;Bol;Turkije;Mannen;<= 17 jaar;2006, vrijdag 29 september;140.0;140.0;;99.3
2726;0;Bol;Turkije;Mannen;<= 17 jaar;2007, vrijdag 28 september;110.0;110.0;;99.1
2727;0;Bol;Turkije;Mannen;<= 17 jaar;2008, vrijdag 26 september;100.0;90.0;;96.9
2728;0;Bol;Turkije;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;1160.0;950.0;210.0;81.7
2729;0;Bol;Turkije;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;1310.0;1010.0;310.0;76.7
2730;0;Bol;Turkije;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;1510.0;1100.0;410.0;72.9
2731;0;Bol;Turkije;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;1460.0;1000.0;460.0;68.5
2732;0;Bol;Turkije;Mannen;<= 22 jaar;2005, vrijdag 30 september;1270.0;1050.0;220.0;83.0
2733;0;Bol;Turkije;Mannen;<= 22 jaar;2006, vrijdag 29 september;1450.0;1140.0;310.0;78.9
2734;0;Bol;Turkije;Mannen;<= 22 jaar;2007, vrijdag 28 september;1630.0;1210.0;410.0;74.7
2735;0;Bol;Turkije;Mannen;<= 22 jaar;2008, vrijdag 26 september;1550.0;1090.0;460.0;70.3
2736;0;Bol;Turkije;Mannen;>= 23 jaar;2005, vrijdag 30 september;350.0;280.0;80.0;78.2
2737;0;Bol;Turkije;Mannen;>= 23 jaar;2006, vrijdag 29 september;320.0;230.0;90.0;72.5
2738;0;Bol;Turkije;Mannen;>= 23 jaar;2007, vrijdag 28 september;350.0;200.0;160.0;55.9
2739;0;Bol;Turkije;Mannen;>= 23 jaar;2008, vrijdag 26 september;300.0;140.0;160.0;47.5
2740;0;Bol;Turkije;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;1360.0;900.0;460.0;66.0
2741;0;Bol;Turkije;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;1510.0;860.0;650.0;56.8
2742;0;Bol;Turkije;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;1730.0;900.0;830.0;52.1
2743;0;Bol;Turkije;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;1880.0;820.0;1050.0;43.9
2744;0;Bol;Turkije;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;60.0;60.0;0.0;100.0
2745;0;Bol;Turkije;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;70.0;60.0;;95.5
2746;0;Bol;Turkije;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;60.0;50.0;;92.9
2747;0;Bol;Turkije;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;40.0;40.0;0.0;100.0
2748;0;Bol;Turkije;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;890.0;540.0;350.0;60.6
2749;0;Bol;Turkije;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;1040.0;570.0;470.0;54.5
2750;0;Bol;Turkije;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;1180.0;620.0;560.0;52.7
2751;0;Bol;Turkije;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;1300.0;580.0;710.0;44.9
2752;0;Bol;Turkije;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;950.0;600.0;350.0;63.2
2753;0;Bol;Turkije;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;1100.0;630.0;470.0;57.0
2754;0;Bol;Turkije;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;1230.0;670.0;560.0;54.5
2755;0;Bol;Turkije;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;1340.0;620.0;710.0;46.6
2756;0;Bol;Turkije;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;410.0;300.0;110.0;72.3
2757;0;Bol;Turkije;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;410.0;230.0;180.0;56.5
2758;0;Bol;Turkije;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;490.0;230.0;270.0;46.2
2759;0;Bol;Turkije;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;540.0;200.0;340.0;37.2
2760;0;Bol;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;3080.0;2380.0;700.0;77.3
2761;0;Bol;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;3520.0;2490.0;1030.0;70.8
2762;0;Bol;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;4020.0;2650.0;1370.0;66.0
2763;0;Bol;Marokko;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;4160.0;2520.0;1640.0;60.7
2764;0;Bol;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;160.0;160.0;;98.1
2765;0;Bol;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;170.0;170.0;;98.8
2766;0;Bol;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;190.0;190.0;;97.4
2767;0;Bol;Marokko;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;150.0;140.0;;95.2
2768;0;Bol;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;2220.0;1730.0;490.0;78.1
2769;0;Bol;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;2480.0;1780.0;700.0;71.8
2770;0;Bol;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;2860.0;1940.0;920.0;67.8
2771;0;Bol;Marokko;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;2960.0;1900.0;1060.0;64.2
2772;0;Bol;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;2380.0;1890.0;490.0;79.4
2773;0;Bol;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;2650.0;1950.0;700.0;73.5
2774;0;Bol;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;3050.0;2130.0;920.0;69.7
2775;0;Bol;Marokko;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;3110.0;2040.0;1070.0;65.7
2776;0;Bol;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;710.0;500.0;210.0;70.2
2777;0;Bol;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;870.0;550.0;330.0;62.7
2778;0;Bol;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;970.0;530.0;440.0;54.4
2779;0;Bol;Marokko;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;1060.0;490.0;570.0;46.0
2780;0;Bol;Marokko;Mannen;Totaal leeftijd;2005, vrijdag 30 september;1640.0;1400.0;240.0;85.3
2781;0;Bol;Marokko;Mannen;Totaal leeftijd;2006, vrijdag 29 september;1930.0;1540.0;390.0;79.8
2782;0;Bol;Marokko;Mannen;Totaal leeftijd;2007, vrijdag 28 september;2130.0;1640.0;490.0;76.9
2783;0;Bol;Marokko;Mannen;Totaal leeftijd;2008, vrijdag 26 september;2140.0;1570.0;560.0;73.7
2784;0;Bol;Marokko;Mannen;<= 17 jaar;2005, vrijdag 30 september;100.0;100.0;;98.0
2785;0;Bol;Marokko;Mannen;<= 17 jaar;2006, vrijdag 29 september;110.0;110.0;;98.2
2786;0;Bol;Marokko;Mannen;<= 17 jaar;2007, vrijdag 28 september;130.0;130.0;;99.2
2787;0;Bol;Marokko;Mannen;<= 17 jaar;2008, vrijdag 26 september;100.0;90.0;;94.9
2788;0;Bol;Marokko;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;1200.0;1040.0;160.0;86.8
2789;0;Bol;Marokko;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;1410.0;1150.0;270.0;81.2
2790;0;Bol;Marokko;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;1580.0;1250.0;330.0;79.3
2791;0;Bol;Marokko;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;1620.0;1240.0;380.0;76.5
2792;0;Bol;Marokko;Mannen;<= 22 jaar;2005, vrijdag 30 september;1300.0;1140.0;160.0;87.7
2793;0;Bol;Marokko;Mannen;<= 22 jaar;2006, vrijdag 29 september;1530.0;1260.0;270.0;82.5
2794;0;Bol;Marokko;Mannen;<= 22 jaar;2007, vrijdag 28 september;1710.0;1380.0;330.0;80.8
2795;0;Bol;Marokko;Mannen;<= 22 jaar;2008, vrijdag 26 september;1710.0;1330.0;390.0;77.5
2796;0;Bol;Marokko;Mannen;>= 23 jaar;2005, vrijdag 30 september;340.0;260.0;80.0;76.2
2797;0;Bol;Marokko;Mannen;>= 23 jaar;2006, vrijdag 29 september;410.0;290.0;120.0;69.7
2798;0;Bol;Marokko;Mannen;>= 23 jaar;2007, vrijdag 28 september;420.0;260.0;170.0;60.9
2799;0;Bol;Marokko;Mannen;>= 23 jaar;2008, vrijdag 26 september;420.0;250.0;180.0;58.1
2800;0;Bol;Marokko;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;1440.0;980.0;460.0;68.2
2801;0;Bol;Marokko;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;1590.0;950.0;640.0;59.9
2802;0;Bol;Marokko;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;1880.0;1010.0;870.0;53.7
2803;0;Bol;Marokko;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;2030.0;950.0;1070.0;47.0
2804;0;Bol;Marokko;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;60.0;60.0;;98.2
2805;0;Bol;Marokko;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;60.0;60.0;0.0;100.0
2806;0;Bol;Marokko;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;60.0;60.0;;93.2
2807;0;Bol;Marokko;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;50.0;50.0;;95.8
2808;0;Bol;Marokko;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;1020.0;700.0;330.0;67.9
2809;0;Bol;Marokko;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;1070.0;630.0;440.0;59.2
2810;0;Bol;Marokko;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;1280.0;690.0;590.0;53.7
2811;0;Bol;Marokko;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;1340.0;670.0;680.0;49.5
2812;0;Bol;Marokko;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;1080.0;750.0;330.0;69.5
2813;0;Bol;Marokko;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;1120.0;690.0;440.0;61.3
2814;0;Bol;Marokko;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;1340.0;740.0;600.0;55.5
2815;0;Bol;Marokko;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;1390.0;710.0;680.0;51.1
2816;0;Bol;Marokko;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;360.0;230.0;130.0;64.5
2817;0;Bol;Marokko;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;460.0;260.0;200.0;56.6
2818;0;Bol;Marokko;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;550.0;270.0;280.0;49.5
2819;0;Bol;Marokko;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;630.0;240.0;390.0;37.9
2820;0;Bol;Suriname;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;2990.0;2160.0;830.0;72.3
2821;0;Bol;Suriname;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;3290.0;2150.0;1140.0;65.2
