ID;MobiliteitsniveauRichting;Persoonskenmerken;Perioden;PersonenDieTweeJaarEenBaanHebben_1;Elementair_2;Lager_3;Middelbaar_4;Hoger_5;Wetenschappelijk_6
1049;3;Type scholing: post-initieel (lang);2008/'09;41.0;2.0;2.0;13.0;18.0;5.0
1050;3;Type scholing: post-initieel (lang);2009/'10;47.0;2.0;6.0;17.0;15.0;7.0
1051;3;Type scholing: post-initieel (lang);2010/'11;35.0;;4.0;11.0;14.0;5.0
1052;3;Type scholing: post-initieel (lang);2011/'12;40.0;;3.0;16.0;15.0;5.0
1053;3;Type scholing: onbekend;2003/'04;15.0;2.0;5.0;5.0;2.0;
1054;3;Type scholing: onbekend;2004/'05;23.0;;10.0;8.0;3.0;
1055;3;Type scholing: onbekend;2005/'06;20.0;;10.0;7.0;;
1056;3;Type scholing: onbekend;2006/'07;31.0;2.0;15.0;10.0;3.0;
1057;3;Type scholing: onbekend;2007/'08;46.0;3.0;13.0;18.0;10.0;2.0
1058;3;Type scholing: onbekend;2008/'09;34.0;2.0;12.0;8.0;6.0;5.0
1059;3;Type scholing: onbekend;2009/'10;23.0;;7.0;6.0;7.0;2.0
1060;3;Type scholing: onbekend;2010/'11;19.0;;8.0;7.0;3.0;
1061;3;Type scholing: onbekend;2011/'12;26.0;2.0;8.0;9.0;4.0;3.0
1062;3;Kosten: post-initieel (kort) werkgever;2003/'04;24.0;;3.0;9.0;9.0;3.0
1063;3;Kosten: post-initieel (kort) werkgever;2004/'05;19.0;;2.0;8.0;6.0;3.0
1064;3;Kosten: post-initieel (kort) werkgever;2005/'06;24.0;;2.0;9.0;10.0;3.0
1065;3;Kosten: post-initieel (kort) werkgever;2006/'07;27.0;;2.0;9.0;12.0;3.0
1066;3;Kosten: post-initieel (kort) werkgever;2007/'08;29.0;;3.0;15.0;8.0;2.0
1067;3;Kosten: post-initieel (kort) werkgever;2008/'09;33.0;;3.0;12.0;12.0;6.0
1068;3;Kosten: post-initieel (kort) werkgever;2009/'10;25.0;;;10.0;12.0;
1069;3;Kosten: post-initieel (kort) werkgever;2010/'11;27.0;;;12.0;10.0;4.0
1070;3;Kosten: post-initieel (kort) werkgever;2011/'12;34.0;;3.0;12.0;12.0;7.0
1071;3;Kosten: post-initieel(kort) zelf betaald;2003/'04;5.0;;2.0;;;
1072;3;Kosten: post-initieel(kort) zelf betaald;2004/'05;2.0;;;;;
1073;3;Kosten: post-initieel(kort) zelf betaald;2005/'06;3.0;;;2.0;;
1074;3;Kosten: post-initieel(kort) zelf betaald;2006/'07;4.0;;;;;
1075;3;Kosten: post-initieel(kort) zelf betaald;2007/'08;3.0;;;;;
1076;3;Kosten: post-initieel(kort) zelf betaald;2008/'09;4.0;;;;3.0;
1077;3;Kosten: post-initieel(kort) zelf betaald;2009/'10;5.0;;;;3.0;
1078;3;Kosten: post-initieel(kort) zelf betaald;2010/'11;4.0;;;;2.0;
1079;3;Kosten: post-initieel(kort) zelf betaald;2011/'12;6.0;;;2.0;;2.0
1080;3;Kosten: post-initieel (lang) werkgever;2003/'04;19.0;;;9.0;7.0;
1081;3;Kosten: post-initieel (lang) werkgever;2004/'05;17.0;;;6.0;7.0;2.0
1082;3;Kosten: post-initieel (lang) werkgever;2005/'06;10.0;;;4.0;4.0;2.0
1083;3;Kosten: post-initieel (lang) werkgever;2006/'07;14.0;;;7.0;5.0;2.0
1084;3;Kosten: post-initieel (lang) werkgever;2007/'08;17.0;;;6.0;7.0;2.0
1085;3;Kosten: post-initieel (lang) werkgever;2008/'09;17.0;;;5.0;8.0;2.0
1086;3;Kosten: post-initieel (lang) werkgever;2009/'10;20.0;;2.0;5.0;8.0;5.0
1087;3;Kosten: post-initieel (lang) werkgever;2010/'11;15.0;;;5.0;6.0;2.0
1088;3;Kosten: post-initieel (lang) werkgever;2011/'12;18.0;;;7.0;7.0;2.0
1089;3;Kosten: post-initieel(lang) zelf betaald;2003/'04;14.0;3.0;3.0;4.0;4.0;
1090;3;Kosten: post-initieel(lang) zelf betaald;2004/'05;11.0;;2.0;5.0;3.0;
1091;3;Kosten: post-initieel(lang) zelf betaald;2005/'06;11.0;;;6.0;4.0;
1092;3;Kosten: post-initieel(lang) zelf betaald;2006/'07;13.0;;;6.0;4.0;2.0
1093;3;Kosten: post-initieel(lang) zelf betaald;2007/'08;17.0;;3.0;7.0;5.0;2.0
1094;3;Kosten: post-initieel(lang) zelf betaald;2008/'09;17.0;;;5.0;8.0;2.0
1095;3;Kosten: post-initieel(lang) zelf betaald;2009/'10;18.0;;3.0;8.0;4.0;
1096;3;Kosten: post-initieel(lang) zelf betaald;2010/'11;11.0;;2.0;3.0;5.0;2.0
1097;3;Kosten: post-initieel(lang) zelf betaald;2011/'12;12.0;;;6.0;3.0;
1098;3;Kosten: onbekend/nvt;2003/'04;270.0;7.0;40.0;105.0;89.0;29.0
1099;3;Kosten: onbekend/nvt;2004/'05;237.0;8.0;44.0;95.0;68.0;22.0
1100;3;Kosten: onbekend/nvt;2005/'06;258.0;10.0;46.0;100.0;75.0;27.0
1101;3;Kosten: onbekend/nvt;2006/'07;315.0;12.0;57.0;125.0;84.0;38.0
1102;3;Kosten: onbekend/nvt;2007/'08;338.0;16.0;62.0;130.0;99.0;32.0
1103;3;Kosten: onbekend/nvt;2008/'09;314.0;11.0;52.0;118.0;89.0;43.0
1104;3;Kosten: onbekend/nvt;2009/'10;273.0;10.0;41.0;95.0;90.0;38.0
1105;3;Kosten: onbekend/nvt;2010/'11;283.0;11.0;43.0;96.0;92.0;41.0
1106;3;Kosten: onbekend/nvt;2011/'12;279.0;10.0;39.0;96.0;93.0;42.0
1107;3;Reden scholing: niet werkgerelateerd;2003/'04;7.0;;2.0;2.0;3.0;
1108;3;Reden scholing: niet werkgerelateerd;2004/'05;5.0;;2.0;;;
1109;3;Reden scholing: niet werkgerelateerd;2005/'06;4.0;;;3.0;;
1110;3;Reden scholing: niet werkgerelateerd;2006/'07;8.0;;;;2.0;3.0
1111;3;Reden scholing: niet werkgerelateerd;2007/'08;7.0;;;2.0;2.0;
1112;3;Reden scholing: niet werkgerelateerd;2008/'09;9.0;;;;3.0;3.0
1113;3;Reden scholing: niet werkgerelateerd;2009/'10;8.0;;;;3.0;2.0
1114;3;Reden scholing: niet werkgerelateerd;2010/'11;6.0;;;2.0;2.0;
1115;3;Reden scholing: niet werkgerelateerd;2011/'12;9.0;;;3.0;3.0;2.0
1116;3;Reden scholing: bijblijven;2003/'04;19.0;;;6.0;7.0;4.0
1117;3;Reden scholing: bijblijven;2004/'05;14.0;;;6.0;5.0;2.0
1118;3;Reden scholing: bijblijven;2005/'06;18.0;;;6.0;8.0;2.0
1119;3;Reden scholing: bijblijven;2006/'07;20.0;;2.0;8.0;8.0;2.0
1120;3;Reden scholing: bijblijven;2007/'08;20.0;;;9.0;6.0;3.0
1121;3;Reden scholing: bijblijven;2008/'09;24.0;;;7.0;10.0;4.0
1122;3;Reden scholing: bijblijven;2009/'10;16.0;;;5.0;8.0;2.0
1123;3;Reden scholing: bijblijven;2010/'11;23.0;;;10.0;10.0;2.0
1124;3;Reden scholing: bijblijven;2011/'12;26.0;;;8.0;10.0;6.0
1125;3;Reden scholing: verplicht;2003/'04;11.0;2.0;;4.0;2.0;
1126;3;Reden scholing: verplicht;2004/'05;8.0;;;3.0;;
1127;3;Reden scholing: verplicht;2005/'06;8.0;;;4.0;3.0;
1128;3;Reden scholing: verplicht;2006/'07;8.0;;;3.0;4.0;
1129;3;Reden scholing: verplicht;2007/'08;13.0;;3.0;7.0;3.0;
1130;3;Reden scholing: verplicht;2008/'09;12.0;;2.0;3.0;4.0;
1131;3;Reden scholing: verplicht;2009/'10;12.0;;;4.0;6.0;
1132;3;Reden scholing: verplicht;2010/'11;7.0;;;4.0;2.0;
1133;3;Reden scholing: verplicht;2011/'12;13.0;;;6.0;5.0;
1134;3;Reden scholing: promotie;2003/'04;11.0;;2.0;5.0;4.0;
1135;3;Reden scholing: promotie;2004/'05;9.0;;;5.0;2.0;
1136;3;Reden scholing: promotie;2005/'06;7.0;;;3.0;4.0;
1137;3;Reden scholing: promotie;2006/'07;12.0;;2.0;6.0;4.0;
1138;3;Reden scholing: promotie;2007/'08;15.0;;2.0;7.0;5.0;
1139;3;Reden scholing: promotie;2008/'09;11.0;;;5.0;4.0;
1140;3;Reden scholing: promotie;2009/'10;13.0;;2.0;6.0;4.0;
1141;3;Reden scholing: promotie;2010/'11;10.0;;;5.0;3.0;
1142;3;Reden scholing: promotie;2011/'12;12.0;;;6.0;3.0;
1143;3;Reden scholing: ander werk;2003/'04;22.0;2.0;3.0;8.0;9.0;
1144;3;Reden scholing: ander werk;2004/'05;20.0;;3.0;8.0;7.0;2.0
1145;3;Reden scholing: ander werk;2005/'06;17.0;;3.0;7.0;4.0;3.0
1146;3;Reden scholing: ander werk;2006/'07;21.0;;3.0;10.0;5.0;3.0
1147;3;Reden scholing: ander werk;2007/'08;26.0;;3.0;11.0;8.0;2.0
1148;3;Reden scholing: ander werk;2008/'09;29.0;;3.0;11.0;12.0;2.0
1149;3;Reden scholing: ander werk;2009/'10;29.0;2.0;4.0;14.0;8.0;2.0
1150;3;Reden scholing: ander werk;2010/'11;20.0;;2.0;6.0;8.0;4.0
1151;3;Reden scholing: ander werk;2011/'12;21.0;;3.0;10.0;5.0;2.0
1152;3;Reden scholing: onbekend/nvt;2003/'04;262.0;7.0;39.0;103.0;85.0;28.0
1153;3;Reden scholing: onbekend/nvt;2004/'05;231.0;8.0;42.0;92.0;67.0;22.0
1154;3;Reden scholing: onbekend/nvt;2005/'06;251.0;10.0;45.0;97.0;73.0;27.0
1155;3;Reden scholing: onbekend/nvt;2006/'07;305.0;12.0;53.0;121.0;82.0;37.0
1156;3;Reden scholing: onbekend/nvt;2007/'08;323.0;15.0;59.0;123.0;96.0;30.0
1157;3;Reden scholing: onbekend/nvt;2008/'09;301.0;11.0;50.0;113.0;86.0;42.0
1158;3;Reden scholing: onbekend/nvt;2009/'10;264.0;10.0;40.0;91.0;86.0;37.0
1159;3;Reden scholing: onbekend/nvt;2010/'11;273.0;11.0;42.0;92.0;89.0;40.0
1160;3;Reden scholing: onbekend/nvt;2011/'12;268.0;9.0;37.0;90.0;91.0;40.0
1161;4;3;2003/'04;198.0;40.0;73.0;63.0;21.0;
1162;4;3;2004/'05;241.0;42.0;97.0;70.0;33.0;
1163;4;3;2005/'06;285.0;55.0;117.0;84.0;30.0;
1164;4;3;2006/'07;330.0;62.0;130.0;96.0;41.0;
1165;4;3;2007/'08;353.0;63.0;137.0;105.0;48.0;
1166;4;3;2008/'09;274.0;50.0;102.0;92.0;30.0;
1167;4;3;2009/'10;233.0;45.0;81.0;79.0;28.0;
1168;4;3;2010/'11;242.0;39.0;87.0;82.0;34.0;
1169;4;3;2011/'12;225.0;35.0;84.0;81.0;26.0;
1170;4;1;2003/'04;111.0;23.0;40.0;35.0;13.0;
1171;4;1;2004/'05;146.0;31.0;52.0;43.0;21.0;
1172;4;1;2005/'06;168.0;35.0;66.0;48.0;20.0;
1173;4;1;2006/'07;196.0;44.0;70.0;58.0;24.0;
1174;4;1;2007/'08;203.0;39.0;70.0;64.0;30.0;
1175;4;1;2008/'09;155.0;32.0;53.0;53.0;17.0;
1176;4;1;2009/'10;124.0;29.0;38.0;39.0;17.0;
1177;4;1;2010/'11;139.0;25.0;49.0;45.0;20.0;
1178;4;1;2011/'12;135.0;23.0;51.0;47.0;14.0;
1179;4;2;2003/'04;87.0;17.0;33.0;28.0;8.0;
1180;4;2;2004/'05;95.0;11.0;45.0;27.0;12.0;
1181;4;2;2005/'06;117.0;20.0;51.0;36.0;10.0;
1182;4;2;2006/'07;134.0;18.0;60.0;38.0;18.0;
1183;4;2;2007/'08;150.0;23.0;67.0;41.0;18.0;
1184;4;2;2008/'09;118.0;17.0;48.0;39.0;14.0;
1185;4;2;2009/'10;110.0;16.0;43.0;40.0;11.0;
1186;4;2;2010/'11;102.0;15.0;37.0;37.0;14.0;
1187;4;2;2011/'12;91.0;12.0;33.0;33.0;12.0;
1188;4;4;2003/'04;53.0;17.0;25.0;9.0;2.0;
1189;4;4;2004/'05;51.0;17.0;25.0;9.0;;
1190;4;4;2005/'06;65.0;21.0;30.0;11.0;2.0;
1191;4;4;2006/'07;75.0;26.0;35.0;12.0;2.0;
1192;4;4;2007/'08;73.0;25.0;35.0;11.0;2.0;
1193;4;4;2008/'09;70.0;21.0;41.0;7.0;2.0;
1194;4;4;2009/'10;59.0;18.0;29.0;12.0;;
1195;4;4;2010/'11;48.0;14.0;25.0;9.0;;
1196;4;4;2011/'12;58.0;17.0;28.0;11.0;2.0;
1197;4;5;2003/'04;113.0;17.0;37.0;44.0;14.0;
1198;4;5;2004/'05;145.0;19.0;52.0;50.0;24.0;
1199;4;5;2005/'06;172.0;27.0;67.0;58.0;20.0;
1200;4;5;2006/'07;191.0;27.0;75.0;62.0;27.0;
1201;4;5;2007/'08;208.0;27.0;75.0;72.0;34.0;
1202;4;5;2008/'09;159.0;19.0;49.0;69.0;22.0;
1203;4;5;2009/'10;128.0;20.0;39.0;50.0;19.0;
1204;4;5;2010/'11;138.0;16.0;46.0;55.0;21.0;
1205;4;5;2011/'12;122.0;12.0;40.0;52.0;17.0;
1206;4;6;2003/'04;32.0;6.0;11.0;11.0;5.0;
1207;4;6;2004/'05;44.0;5.0;20.0;12.0;8.0;
1208;4;6;2005/'06;49.0;6.0;19.0;16.0;7.0;
1209;4;6;2006/'07;64.0;10.0;20.0;22.0;12.0;
1210;4;6;2007/'08;72.0;10.0;27.0;22.0;12.0;
1211;4;6;2008/'09;45.0;10.0;12.0;17.0;7.0;
1212;4;6;2009/'10;46.0;8.0;13.0;17.0;8.0;
1213;4;6;2010/'11;55.0;9.0;16.0;18.0;12.0;
1214;4;6;2011/'12;45.0;6.0;15.0;17.0;7.0;
1215;4;7;2003/'04;159.0;31.0;58.0;52.0;18.0;
1216;4;7;2004/'05;163.0;30.0;57.0;51.0;24.0;
1217;4;7;2005/'06;191.0;37.0;71.0;64.0;19.0;
1218;4;7;2006/'07;237.0;44.0;88.0;76.0;28.0;
1219;4;7;2007/'08;252.0;44.0;91.0;84.0;34.0;
1220;4;7;2008/'09;214.0;38.0;78.0;76.0;22.0;
1221;4;7;2009/'10;185.0;31.0;64.0;66.0;23.0;
1222;4;7;2010/'11;191.0;31.0;68.0;65.0;27.0;
1223;4;7;2011/'12;178.0;26.0;66.0;63.0;22.0;
1224;4;8;2003/'04;20.0;4.0;8.0;6.0;;
1225;4;8;2004/'05;38.0;4.0;16.0;10.0;8.0;
1226;4;8;2005/'06;40.0;3.0;21.0;8.0;7.0;
1227;4;8;2006/'07;42.0;5.0;19.0;10.0;8.0;
1228;4;8;2007/'08;46.0;7.0;19.0;11.0;9.0;
1229;4;8;2008/'09;27.0;5.0;12.0;7.0;3.0;
1230;4;8;2009/'10;22.0;6.0;6.0;7.0;3.0;
1231;4;8;2010/'11;26.0;3.0;9.0;10.0;3.0;
1232;4;8;2011/'12;24.0;4.0;7.0;10.0;3.0;
1233;4;9;2003/'04;19.0;5.0;8.0;5.0;;
1234;4;9;2004/'05;40.0;7.0;24.0;8.0;;
1235;4;9;2005/'06;55.0;14.0;25.0;12.0;4.0;
1236;4;9;2006/'07;51.0;13.0;23.0;10.0;5.0;
1237;4;9;2007/'08;55.0;12.0;28.0;11.0;5.0;
1238;4;9;2008/'09;32.0;6.0;12.0;9.0;5.0;
1239;4;9;2009/'10;26.0;8.0;11.0;5.0;2.0;
1240;4;9;2010/'11;25.0;6.0;9.0;6.0;3.0;
1241;4;9;2011/'12;24.0;4.0;11.0;8.0;;
1242;4;Opleidingsniveau: Lager onderwijs;2003/'04;53.0;20.0;29.0;4.0;;
1243;4;Opleidingsniveau: Lager onderwijs;2004/'05;44.0;20.0;20.0;4.0;;
1244;4;Opleidingsniveau: Lager onderwijs;2005/'06;66.0;30.0;31.0;4.0;;
1245;4;Opleidingsniveau: Lager onderwijs;2006/'07;68.0;27.0;35.0;5.0;;
1246;4;Opleidingsniveau: Lager onderwijs;2007/'08;79.0;30.0;42.0;7.0;;
1247;4;Opleidingsniveau: Lager onderwijs;2008/'09;67.0;26.0;37.0;4.0;;
1248;4;Opleidingsniveau: Lager onderwijs;2009/'10;56.0;21.0;31.0;4.0;;
1249;4;Opleidingsniveau: Lager onderwijs;2010/'11;53.0;18.0;31.0;4.0;;
1250;4;Opleidingsniveau: Lager onderwijs;2011/'12;52.0;16.0;32.0;3.0;;
1251;4;Opleidingsniveau: Middelbaar onderwijs;2003/'04;86.0;16.0;35.0;32.0;3.0;
1252;4;Opleidingsniveau: Middelbaar onderwijs;2004/'05;115.0;17.0;64.0;32.0;2.0;
1253;4;Opleidingsniveau: Middelbaar onderwijs;2005/'06;128.0;18.0;66.0;42.0;2.0;
1254;4;Opleidingsniveau: Middelbaar onderwijs;2006/'07;153.0;28.0;75.0;46.0;3.0;
1255;4;Opleidingsniveau: Middelbaar onderwijs;2007/'08;155.0;27.0;75.0;49.0;4.0;
1256;4;Opleidingsniveau: Middelbaar onderwijs;2008/'09;118.0;21.0;48.0;48.0;2.0;
1257;4;Opleidingsniveau: Middelbaar onderwijs;2009/'10;102.0;21.0;38.0;39.0;3.0;
1258;4;Opleidingsniveau: Middelbaar onderwijs;2010/'11;99.0;15.0;41.0;40.0;2.0;
1259;4;Opleidingsniveau: Middelbaar onderwijs;2011/'12;96.0;14.0;38.0;42.0;;
1260;4;Opleidingsniveau: Hoger onderwijs;2003/'04;58.0;4.0;9.0;27.0;18.0;
1261;4;Opleidingsniveau: Hoger onderwijs;2004/'05;81.0;5.0;13.0;33.0;30.0;
1262;4;Opleidingsniveau: Hoger onderwijs;2005/'06;90.0;5.0;19.0;38.0;27.0;
1263;4;Opleidingsniveau: Hoger onderwijs;2006/'07;106.0;6.0;19.0;44.0;37.0;
1264;4;Opleidingsniveau: Hoger onderwijs;2007/'08;119.0;5.0;21.0;50.0;43.0;
1265;4;Opleidingsniveau: Hoger onderwijs;2008/'09;88.0;3.0;17.0;40.0;28.0;
1266;4;Opleidingsniveau: Hoger onderwijs;2009/'10;76.0;4.0;12.0;36.0;25.0;
1267;4;Opleidingsniveau: Hoger onderwijs;2010/'11;89.0;6.0;15.0;37.0;31.0;
1268;4;Opleidingsniveau: Hoger onderwijs;2011/'12;76.0;4.0;13.0;36.0;24.0;
1269;4;Opleidingsniveau: Onbekend;2003/'04;;;;;;
1270;4;Opleidingsniveau: Onbekend;2004/'05;;;;;;
1271;4;Opleidingsniveau: Onbekend;2005/'06;;;;;;
1272;4;Opleidingsniveau: Onbekend;2006/'07;2.0;;;;;
1273;4;Opleidingsniveau: Onbekend;2007/'08;;;;;;
1274;4;Opleidingsniveau: Onbekend;2008/'09;;;;;;
1275;4;Opleidingsniveau: Onbekend;2009/'10;;;;;;
1276;4;Opleidingsniveau: Onbekend;2010/'11;;;;;;
1277;4;Opleidingsniveau: Onbekend;2011/'12;;;;;;
1278;4;Werkkring: werkn. vaste arbeidsrelatie;2003/'04;140.0;26.0;48.0;49.0;17.0;
1279;4;Werkkring: werkn. vaste arbeidsrelatie;2004/'05;161.0;20.0;65.0;49.0;27.0;
1280;4;Werkkring: werkn. vaste arbeidsrelatie;2005/'06;189.0;26.0;79.0;62.0;23.0;
1281;4;Werkkring: werkn. vaste arbeidsrelatie;2006/'07;223.0;32.0;87.0;72.0;32.0;
1282;4;Werkkring: werkn. vaste arbeidsrelatie;2007/'08;230.0;29.0;86.0;78.0;37.0;
1283;4;Werkkring: werkn. vaste arbeidsrelatie;2008/'09;171.0;20.0;64.0;64.0;23.0;
1284;4;Werkkring: werkn. vaste arbeidsrelatie;2009/'10;133.0;22.0;42.0;49.0;20.0;
1285;4;Werkkring: werkn. vaste arbeidsrelatie;2010/'11;132.0;16.0;41.0;53.0;22.0;
1286;4;Werkkring: werkn. vaste arbeidsrelatie;2011/'12;132.0;14.0;44.0;56.0;19.0;
1287;4;Werkkring: werkn. flexibele arbeidsrel.;2003/'04;50.0;14.0;21.0;13.0;2.0;
1288;4;Werkkring: werkn. flexibele arbeidsrel.;2004/'05;65.0;21.0;25.0;17.0;;
1289;4;Werkkring: werkn. flexibele arbeidsrel.;2005/'06;82.0;28.0;34.0;16.0;4.0;
1290;4;Werkkring: werkn. flexibele arbeidsrel.;2006/'07;90.0;28.0;38.0;18.0;5.0;
1291;4;Werkkring: werkn. flexibele arbeidsrel.;2007/'08;105.0;32.0;45.0;20.0;7.0;
1292;4;Werkkring: werkn. flexibele arbeidsrel.;2008/'09;83.0;27.0;32.0;19.0;5.0;
1293;4;Werkkring: werkn. flexibele arbeidsrel.;2009/'10;84.0;21.0;34.0;24.0;5.0;
1294;4;Werkkring: werkn. flexibele arbeidsrel.;2010/'11;86.0;21.0;38.0;20.0;6.0;
1295;4;Werkkring: werkn. flexibele arbeidsrel.;2011/'12;77.0;20.0;33.0;20.0;5.0;
1296;4;Werkkring: zelfstandige;2003/'04;9.0;;4.0;2.0;2.0;
1297;4;Werkkring: zelfstandige;2004/'05;15.0;;6.0;3.0;5.0;
1298;4;Werkkring: zelfstandige;2005/'06;14.0;;4.0;6.0;3.0;
1299;4;Werkkring: zelfstandige;2006/'07;17.0;2.0;5.0;6.0;4.0;
1300;4;Werkkring: zelfstandige;2007/'08;19.0;;6.0;8.0;4.0;
1301;4;Werkkring: zelfstandige;2008/'09;19.0;2.0;6.0;9.0;3.0;
1302;4;Werkkring: zelfstandige;2009/'10;16.0;2.0;5.0;5.0;3.0;
1303;4;Werkkring: zelfstandige;2010/'11;24.0;2.0;8.0;8.0;6.0;
1304;4;Werkkring: zelfstandige;2011/'12;16.0;;8.0;5.0;2.0;
1305;4;Werkkring: Zelfst. zonder personeel;2003/'04;6.0;;2.0;;2.0;
1306;4;Werkkring: Zelfst. zonder personeel;2004/'05;9.0;;4.0;2.0;3.0;
1307;4;Werkkring: Zelfst. zonder personeel;2005/'06;11.0;;3.0;5.0;2.0;
1308;4;Werkkring: Zelfst. zonder personeel;2006/'07;12.0;;2.0;5.0;4.0;
1309;4;Werkkring: Zelfst. zonder personeel;2007/'08;12.0;;4.0;4.0;3.0;
1310;4;Werkkring: Zelfst. zonder personeel;2008/'09;16.0;;5.0;7.0;3.0;
1311;4;Werkkring: Zelfst. zonder personeel;2009/'10;12.0;2.0;4.0;3.0;3.0;
1312;4;Werkkring: Zelfst. zonder personeel;2010/'11;16.0;2.0;5.0;5.0;5.0;
1313;4;Werkkring: Zelfst. zonder personeel;2011/'12;12.0;;6.0;3.0;2.0;
1314;4;Arbeidsduur: 12 tot 32 uur per week;2003/'04;69.0;21.0;27.0;16.0;5.0;
1315;4;Arbeidsduur: 12 tot 32 uur per week;2004/'05;77.0;17.0;36.0;17.0;6.0;
1316;4;Arbeidsduur: 12 tot 32 uur per week;2005/'06;87.0;24.0;36.0;21.0;6.0;
1317;4;Arbeidsduur: 12 tot 32 uur per week;2006/'07;92.0;22.0;39.0;20.0;11.0;
1318;4;Arbeidsduur: 12 tot 32 uur per week;2007/'08;120.0;29.0;56.0;25.0;11.0;
1319;4;Arbeidsduur: 12 tot 32 uur per week;2008/'09;100.0;23.0;45.0;24.0;8.0;
1320;4;Arbeidsduur: 12 tot 32 uur per week;2009/'10;90.0;21.0;36.0;26.0;8.0;
1321;4;Arbeidsduur: 12 tot 32 uur per week;2010/'11;86.0;19.0;35.0;20.0;10.0;
1322;4;Arbeidsduur: 12 tot 32 uur per week;2011/'12;75.0;19.0;31.0;20.0;6.0;
1323;4;Arbeidsduur: 32 uur of meer per week;2003/'04;129.0;19.0;46.0;47.0;16.0;
1324;4;Arbeidsduur: 32 uur of meer per week;2004/'05;165.0;24.0;61.0;53.0;26.0;
1325;4;Arbeidsduur: 32 uur of meer per week;2005/'06;198.0;30.0;81.0;63.0;24.0;
1326;4;Arbeidsduur: 32 uur of meer per week;2006/'07;238.0;40.0;91.0;76.0;31.0;
1327;4;Arbeidsduur: 32 uur of meer per week;2007/'08;233.0;33.0;81.0;81.0;37.0;
1328;4;Arbeidsduur: 32 uur of meer per week;2008/'09;173.0;27.0;56.0;68.0;22.0;
1329;4;Arbeidsduur: 32 uur of meer per week;2009/'10;143.0;25.0;45.0;53.0;20.0;
1330;4;Arbeidsduur: 32 uur of meer per week;2010/'11;156.0;20.0;51.0;61.0;24.0;
1331;4;Arbeidsduur: 32 uur of meer per week;2011/'12;150.0;16.0;53.0;61.0;20.0;
1332;4;Duur baan: 0 tot 6 maanden;2003/'04;34.0;12.0;15.0;5.0;2.0;
1333;4;Duur baan: 0 tot 6 maanden;2004/'05;31.0;12.0;10.0;8.0;;
1334;4;Duur baan: 0 tot 6 maanden;2005/'06;44.0;14.0;18.0;10.0;2.0;
1335;4;Duur baan: 0 tot 6 maanden;2006/'07;56.0;18.0;24.0;10.0;3.0;
1336;4;Duur baan: 0 tot 6 maanden;2007/'08;59.0;15.0;25.0;14.0;5.0;
1337;4;Duur baan: 0 tot 6 maanden;2008/'09;50.0;14.0;20.0;12.0;4.0;
1338;4;Duur baan: 0 tot 6 maanden;2009/'10;41.0;10.0;14.0;14.0;2.0;
1339;4;Duur baan: 0 tot 6 maanden;2010/'11;40.0;11.0;15.0;9.0;4.0;
1340;4;Duur baan: 0 tot 6 maanden;2011/'12;39.0;9.0;15.0;11.0;5.0;
1341;4;Duur baan: 6 tot 12 maanden;2003/'04;18.0;3.0;8.0;7.0;;
1342;4;Duur baan: 6 tot 12 maanden;2004/'05;21.0;5.0;6.0;9.0;;
1343;4;Duur baan: 6 tot 12 maanden;2005/'06;26.0;8.0;9.0;7.0;2.0;
1344;4;Duur baan: 6 tot 12 maanden;2006/'07;30.0;7.0;11.0;9.0;3.0;
1345;4;Duur baan: 6 tot 12 maanden;2007/'08;34.0;7.0;15.0;10.0;2.0;
1346;4;Duur baan: 6 tot 12 maanden;2008/'09;28.0;7.0;11.0;7.0;4.0;
1347;4;Duur baan: 6 tot 12 maanden;2009/'10;29.0;7.0;11.0;8.0;3.0;
1348;4;Duur baan: 6 tot 12 maanden;2010/'11;29.0;3.0;14.0;9.0;3.0;
1349;4;Duur baan: 6 tot 12 maanden;2011/'12;23.0;5.0;11.0;6.0;;
1350;4;Duur baan: 12 tot 24 maanden;2003/'04;29.0;7.0;9.0;10.0;3.0;
1351;4;Duur baan: 12 tot 24 maanden;2004/'05;27.0;5.0;13.0;6.0;3.0;
1352;4;Duur baan: 12 tot 24 maanden;2005/'06;41.0;6.0;20.0;11.0;4.0;
1353;4;Duur baan: 12 tot 24 maanden;2006/'07;40.0;8.0;15.0;12.0;6.0;
1354;4;Duur baan: 12 tot 24 maanden;2007/'08;45.0;8.0;15.0;16.0;6.0;
1355;4;Duur baan: 12 tot 24 maanden;2008/'09;38.0;6.0;15.0;13.0;3.0;
1356;4;Duur baan: 12 tot 24 maanden;2009/'10;37.0;6.0;13.0;13.0;5.0;
1357;4;Duur baan: 12 tot 24 maanden;2010/'11;31.0;6.0;11.0;9.0;4.0;
1358;4;Duur baan: 12 tot 24 maanden;2011/'12;29.0;6.0;10.0;9.0;4.0;
1359;4;Duur baan: 24 maanden of meer;2003/'04;117.0;18.0;42.0;42.0;16.0;
1360;4;Duur baan: 24 maanden of meer;2004/'05;162.0;20.0;67.0;47.0;28.0;
1361;4;Duur baan: 24 maanden of meer;2005/'06;174.0;26.0;69.0;57.0;22.0;
1362;4;Duur baan: 24 maanden of meer;2006/'07;204.0;29.0;80.0;66.0;28.0;
1363;4;Duur baan: 24 maanden of meer;2007/'08;215.0;32.0;83.0;66.0;34.0;
1364;4;Duur baan: 24 maanden of meer;2008/'09;158.0;24.0;55.0;60.0;19.0;
