ID;LeeftijdReferentiepersoon;RegioS;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;MeerpersoonshuishoudensZonderKinderen_4;MeerpersoonshuishoudensMetKinderen_5;TotaalNietGehuwdeParen_6;k_0Kinderen_7;k_1Kind_8;k_2Kinderen_9;k_3OfMeerKinderen_10;TotaalGehuwdeParen_11;k_0Kinderen_12;k_1Kind_13;k_2Kinderen_14;k_3OfMeerKinderen_15;TotaalEenouderhuishoudens_16;k_1Kind_17;k_2Kinderen_18;k_3OfMeerKinderen_19;OverigHuishouden_20;TotaalParticuliereHuishoudens_21;Eenpersoonshuishouden_22;TotaalMeerpersoonshuishoudens_23;k_2Personen_24;k_3Personen_25;k_4Personen_26;k_5OfMeerPersonen_27
8751;Totaal;Liemeer;2001;2344.0;595.0;1749.0;637.0;1112.0;189.0;152.0;12.0;20.0;5.0;1449.0;474.0;265.0;424.0;286.0;100.0;57.0;33.0;10.0;11.0;2344.0;595.0;1749.0;682.0;301.0;464.0;302.0
8752;Totaal;Liemeer;2002;2330.0;592.0;1738.0;627.0;1111.0;183.0;140.0;20.0;17.0;6.0;1437.0;477.0;266.0;410.0;284.0;108.0;63.0;35.0;10.0;10.0;2330.0;592.0;1738.0;678.0;315.0;439.0;306.0
8753;Totaal;Liemeer;2003;2351.0;613.0;1738.0;634.0;1104.0;200.0;142.0;32.0;20.0;6.0;1424.0;484.0;258.0;416.0;266.0;106.0;61.0;35.0;10.0;8.0;2351.0;613.0;1738.0;685.0;319.0;440.0;294.0
8754;Totaal;Liemeer;2004;2359.0;607.0;1752.0;657.0;1095.0;215.0;153.0;33.0;23.0;6.0;1417.0;495.0;251.0;412.0;259.0;111.0;63.0;39.0;9.0;9.0;2359.0;607.0;1752.0;707.0;319.0;438.0;288.0
8755;Totaal;Liemeer;2005;2373.0;600.0;1773.0;683.0;1090.0;233.0;156.0;42.0;29.0;6.0;1423.0;515.0;252.0;407.0;249.0;105.0;56.0;40.0;9.0;12.0;2373.0;600.0;1773.0;726.0;334.0;438.0;275.0
8756;Totaal;Liemeer;2006;2408.0;616.0;1792.0;692.0;1100.0;244.0;157.0;45.0;36.0;6.0;1427.0;525.0;259.0;388.0;255.0;111.0;59.0;43.0;9.0;10.0;2408.0;616.0;1792.0;742.0;338.0;431.0;281.0
8757;Totaal;Liemeer;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
8758;Totaal;Liemeer;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
8759;Totaal;Liemeer;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
8760;Totaal;Liemeer;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
8761;Totaal;Liemeer;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
8762;Totaal;Liemeer;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
8763;Totaal;Liemeer;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
8764;Totaal;Liemeer;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
8765;Totaal;Liemeer;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
8766;Totaal;Liemeer;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
8767;Totaal;Liemeer;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
8768;Totaal;Liemeer;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
8769;Totaal;Liemeer;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8770;Totaal;Liemeer;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8771;Totaal;Liemeer;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8772;Totaal;Liemeer;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8773;Totaal;Liemeer;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8774;Totaal;Liemeer;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8775;Totaal;De Lier;2000;4111.0;933.0;3178.0;1233.0;1945.0;298.0;238.0;35.0;19.0;6.0;2722.0;983.0;541.0;732.0;466.0;146.0;81.0;46.0;19.0;12.0;4111.0;933.0;3178.0;1297.0;621.0;773.0;487.0
8776;Totaal;De Lier;2001;4104.0;933.0;3171.0;1228.0;1943.0;296.0;233.0;35.0;22.0;6.0;2716.0;980.0;538.0;732.0;466.0;144.0;80.0;45.0;19.0;15.0;4104.0;933.0;3171.0;1289.0;618.0;777.0;487.0
8777;Totaal;De Lier;2002;4243.0;996.0;3247.0;1322.0;1925.0;332.0;247.0;48.0;29.0;8.0;2728.0;1059.0;498.0;731.0;440.0;171.0;82.0;62.0;27.0;16.0;4243.0;996.0;3247.0;1383.0;621.0;779.0;464.0
8778;Totaal;De Lier;2003;4300.0;1027.0;3273.0;1356.0;1917.0;341.0;249.0;48.0;38.0;6.0;2720.0;1088.0;465.0;739.0;428.0;193.0;102.0;60.0;31.0;19.0;4300.0;1027.0;3273.0;1437.0;582.0;800.0;454.0
8779;Totaal;De Lier;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
8780;Totaal;De Lier;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
8781;Totaal;De Lier;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
8782;Totaal;De Lier;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
8783;Totaal;De Lier;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
8784;Totaal;De Lier;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
8785;Totaal;De Lier;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
8786;Totaal;De Lier;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
8787;Totaal;De Lier;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
8788;Totaal;De Lier;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
8789;Totaal;De Lier;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
8790;Totaal;De Lier;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
8791;Totaal;De Lier;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
8792;Totaal;De Lier;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
8793;Totaal;De Lier;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
8794;Totaal;De Lier;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8795;Totaal;De Lier;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8796;Totaal;De Lier;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8797;Totaal;De Lier;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8798;Totaal;De Lier;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8799;Totaal;De Lier;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8800;Totaal;Liesveld;2000;3358.0;681.0;2677.0;1038.0;1639.0;182.0;140.0;23.0;13.0;6.0;2335.0;881.0;423.0;590.0;441.0;143.0;85.0;34.0;24.0;17.0;3358.0;681.0;2677.0;1105.0;483.0;614.0;475.0
8801;Totaal;Liesveld;2001;3358.0;672.0;2686.0;1039.0;1647.0;204.0;164.0;23.0;11.0;6.0;2321.0;855.0;427.0;596.0;443.0;141.0;81.0;35.0;25.0;20.0;3358.0;672.0;2686.0;1101.0;491.0;619.0;475.0
8802;Totaal;Liesveld;2002;3399.0;687.0;2712.0;1046.0;1666.0;206.0;163.0;25.0;13.0;5.0;2339.0;864.0;407.0;605.0;463.0;148.0;82.0;41.0;25.0;19.0;3399.0;687.0;2712.0;1115.0;475.0;637.0;485.0
8803;Totaal;Liesveld;2003;3426.0;715.0;2711.0;1058.0;1653.0;200.0;148.0;29.0;17.0;6.0;2339.0;891.0;395.0;597.0;456.0;153.0;88.0;44.0;21.0;19.0;3426.0;715.0;2711.0;1130.0;473.0;628.0;480.0
8804;Totaal;Liesveld;2004;3439.0;709.0;2730.0;1082.0;1648.0;216.0;151.0;35.0;21.0;9.0;2347.0;912.0;391.0;586.0;458.0;148.0;86.0;45.0;17.0;19.0;3439.0;709.0;2730.0;1148.0;474.0;626.0;482.0
8805;Totaal;Liesveld;2005;3479.0;731.0;2748.0;1111.0;1637.0;227.0;162.0;35.0;25.0;5.0;2347.0;931.0;390.0;582.0;444.0;156.0;89.0;46.0;21.0;18.0;3479.0;731.0;2748.0;1188.0;470.0;625.0;465.0
8806;Totaal;Liesveld;2006;3491.0;753.0;2738.0;1095.0;1643.0;219.0;154.0;37.0;20.0;8.0;2351.0;926.0;408.0;569.0;448.0;153.0;83.0;52.0;18.0;15.0;3491.0;753.0;2738.0;1168.0;488.0;612.0;470.0
8807;Totaal;Liesveld;2007;3545.0;773.0;2772.0;1151.0;1621.0;228.0;165.0;30.0;24.0;9.0;2368.0;971.0;383.0;578.0;436.0;161.0;92.0;52.0;17.0;15.0;3545.0;773.0;2772.0;1227.0;469.0;612.0;464.0
8808;Totaal;Liesveld;2008;3582.0;835.0;2747.0;1134.0;1613.0;231.0;159.0;38.0;27.0;7.0;2336.0;956.0;383.0;578.0;419.0;161.0;95.0;50.0;16.0;19.0;3582.0;835.0;2747.0;1210.0;474.0;614.0;449.0
8809;Totaal;Liesveld;2009;3561.0;824.0;2737.0;1119.0;1618.0;250.0;164.0;50.0;29.0;7.0;2302.0;939.0;371.0;587.0;405.0;169.0;104.0;48.0;17.0;16.0;3561.0;824.0;2737.0;1207.0;475.0;630.0;425.0
8810;Totaal;Liesveld;2010;3587.0;848.0;2739.0;1124.0;1615.0;241.0;150.0;49.0;32.0;10.0;2309.0;956.0;367.0;583.0;403.0;171.0;104.0;51.0;16.0;18.0;3587.0;848.0;2739.0;1213.0;469.0;629.0;428.0
8811;Totaal;Liesveld;2011;3612.0;877.0;2735.0;1127.0;1608.0;259.0;151.0;61.0;31.0;16.0;2295.0;963.0;364.0;584.0;384.0;168.0;96.0;59.0;13.0;13.0;3612.0;877.0;2735.0;1209.0;486.0;625.0;415.0
8812;Totaal;Liesveld;2012;3646.0;884.0;2762.0;1162.0;1600.0;269.0;142.0;71.0;40.0;16.0;2308.0;1003.0;360.0;552.0;393.0;168.0;109.0;46.0;13.0;17.0;3646.0;884.0;2762.0;1257.0;480.0;599.0;426.0
8813;Totaal;Liesveld;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
8814;Totaal;Liesveld;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
8815;Totaal;Liesveld;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
8816;Totaal;Liesveld;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
8817;Totaal;Liesveld;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
8818;Totaal;Liesveld;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
8819;Totaal;Liesveld;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8820;Totaal;Liesveld;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8821;Totaal;Liesveld;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8822;Totaal;Liesveld;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8823;Totaal;Liesveld;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8824;Totaal;Liesveld;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8825;Totaal;Limmen;2000;2393.0;500.0;1893.0;730.0;1163.0;208.0;152.0;27.0;23.0;6.0;1571.0;565.0;318.0;419.0;269.0;101.0;64.0;28.0;9.0;13.0;2393.0;500.0;1893.0;788.0;373.0;449.0;283.0
8826;Totaal;Limmen;2001;2404.0;504.0;1900.0;725.0;1175.0;218.0;149.0;35.0;25.0;9.0;1565.0;563.0;314.0;418.0;270.0;104.0;62.0;30.0;12.0;13.0;2404.0;504.0;1900.0;781.0;379.0;453.0;287.0
8827;Totaal;Limmen;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
8828;Totaal;Limmen;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
8829;Totaal;Limmen;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
8830;Totaal;Limmen;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
8831;Totaal;Limmen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
8832;Totaal;Limmen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
8833;Totaal;Limmen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
8834;Totaal;Limmen;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
8835;Totaal;Limmen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
8836;Totaal;Limmen;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
8837;Totaal;Limmen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
8838;Totaal;Limmen;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
8839;Totaal;Limmen;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
8840;Totaal;Limmen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
8841;Totaal;Limmen;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
8842;Totaal;Limmen;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;
8843;Totaal;Limmen;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;
8844;Totaal;Limmen;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8845;Totaal;Limmen;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8846;Totaal;Limmen;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8847;Totaal;Limmen;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8848;Totaal;Limmen;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8849;Totaal;Limmen;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8850;Totaal;Lingewaal;2000;3914.0;747.0;3167.0;1274.0;1893.0;300.0;226.0;48.0;21.0;5.0;2664.0;1035.0;575.0;688.0;366.0;190.0;120.0;52.0;18.0;13.0;3914.0;747.0;3167.0;1362.0;687.0;724.0;394.0
8851;Totaal;Lingewaal;2001;3953.0;776.0;3177.0;1293.0;1884.0;303.0;216.0;54.0;25.0;8.0;2662.0;1062.0;551.0;679.0;370.0;197.0;118.0;59.0;20.0;15.0;3953.0;776.0;3177.0;1372.0;679.0;729.0;397.0
8852;Totaal;Lingewaal;2002;3950.0;772.0;3178.0;1280.0;1898.0;304.0;208.0;58.0;28.0;10.0;2644.0;1064.0;547.0;677.0;356.0;222.0;132.0;68.0;22.0;8.0;3950.0;772.0;3178.0;1379.0;683.0;731.0;385.0
8853;Totaal;Lingewaal;2003;3969.0;772.0;3197.0;1306.0;1891.0;321.0;221.0;50.0;34.0;16.0;2637.0;1076.0;541.0;675.0;345.0;230.0;132.0;73.0;25.0;9.0;3969.0;772.0;3197.0;1401.0;682.0;730.0;384.0
8854;Totaal;Lingewaal;2004;4026.0;803.0;3223.0;1336.0;1887.0;360.0;231.0;66.0;46.0;17.0;2624.0;1097.0;511.0;683.0;333.0;231.0;132.0;76.0;23.0;8.0;4026.0;803.0;3223.0;1434.0;673.0;740.0;376.0
8855;Totaal;Lingewaal;2005;4066.0;825.0;3241.0;1376.0;1865.0;365.0;242.0;64.0;45.0;14.0;2641.0;1125.0;509.0;677.0;330.0;226.0;127.0;73.0;26.0;9.0;4066.0;825.0;3241.0;1469.0;659.0;738.0;375.0
8856;Totaal;Lingewaal;2006;4080.0;829.0;3251.0;1388.0;1863.0;376.0;244.0;64.0;52.0;16.0;2641.0;1132.0;507.0;672.0;330.0;222.0;125.0;74.0;23.0;12.0;4080.0;829.0;3251.0;1482.0;658.0;741.0;370.0
8857;Totaal;Lingewaal;2007;4107.0;838.0;3269.0;1401.0;1868.0;394.0;256.0;65.0;57.0;16.0;2631.0;1134.0;493.0;671.0;333.0;233.0;133.0;77.0;23.0;11.0;4107.0;838.0;3269.0;1498.0;654.0;744.0;373.0
8858;Totaal;Lingewaal;2008;4140.0;853.0;3287.0;1429.0;1858.0;423.0;261.0;82.0;56.0;24.0;2624.0;1156.0;483.0;665.0;320.0;228.0;126.0;78.0;24.0;12.0;4140.0;853.0;3287.0;1520.0;659.0;732.0;376.0
8859;Totaal;Lingewaal;2009;4160.0;854.0;3306.0;1451.0;1855.0;429.0;256.0;89.0;61.0;23.0;2633.0;1186.0;468.0;678.0;301.0;235.0;130.0;83.0;22.0;9.0;4160.0;854.0;3306.0;1552.0;650.0;749.0;355.0
8860;Totaal;Lingewaal;2010;4182.0;869.0;3313.0;1470.0;1843.0;442.0;260.0;85.0;74.0;23.0;2616.0;1196.0;472.0;660.0;288.0;241.0;130.0;88.0;23.0;14.0;4182.0;869.0;3313.0;1573.0;658.0;741.0;341.0
8861;Totaal;Lingewaal;2011;4177.0;862.0;3315.0;1488.0;1827.0;458.0;257.0;100.0;78.0;23.0;2601.0;1216.0;459.0;638.0;288.0;241.0;128.0;89.0;24.0;15.0;4177.0;862.0;3315.0;1587.0;654.0;737.0;337.0
8862;Totaal;Lingewaal;2012;4227.0;919.0;3308.0;1492.0;1816.0;426.0;235.0;82.0;88.0;21.0;2619.0;1242.0;449.0;643.0;285.0;248.0;136.0;90.0;22.0;15.0;4227.0;919.0;3308.0;1604.0;621.0;743.0;340.0
8863;Totaal;Lingewaal;2013;4310.0;952.0;3358.0;1556.0;1802.0;467.0;259.0;85.0;99.0;24.0;2622.0;1280.0;432.0;626.0;284.0;252.0;137.0;95.0;20.0;17.0;4310.0;952.0;3358.0;1674.0;608.0;737.0;339.0
8864;Totaal;Lingewaal;2014;4385.0;1005.0;3380.0;1571.0;1809.0;499.0;280.0;95.0;103.0;21.0;2607.0;1278.0;438.0;622.0;269.0;261.0;146.0;93.0;22.0;13.0;4385.0;1005.0;3380.0;1695.0;624.0;744.0;317.0
8865;Totaal;Lingewaal;2015;4378.0;983.0;3395.0;1569.0;1826.0;514.0;279.0;109.0;96.0;30.0;2592.0;1274.0;433.0;613.0;272.0;273.0;167.0;83.0;23.0;16.0;4378.0;983.0;3395.0;1715.0;623.0;729.0;328.0
8866;Totaal;Lingewaal;2016;4416.0;1017.0;3399.0;1568.0;1831.0;509.0;263.0;113.0;106.0;27.0;2592.0;1288.0;444.0;590.0;270.0;281.0;164.0;91.0;26.0;17.0;4416.0;1017.0;3399.0;1713.0;647.0;709.0;330.0
8867;Totaal;Lingewaal;2017;4499.0;1106.0;3393.0;1561.0;1832.0;515.0;258.0;120.0;113.0;24.0;2579.0;1288.0;442.0;579.0;270.0;284.0;168.0;92.0;24.0;15.0;4499.0;1106.0;3393.0;1702.0;657.0;712.0;322.0
8868;Totaal;Lingewaal;2018;4485.0;1083.0;3402.0;1582.0;1820.0;524.0;265.0;120.0;113.0;26.0;2560.0;1300.0;424.0;576.0;260.0;301.0;180.0;96.0;25.0;17.0;4485.0;1083.0;3402.0;1732.0;650.0;697.0;323.0
8869;Totaal;Lingewaal;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;
8870;Totaal;Lingewaal;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;
8871;Totaal;Lingewaal;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;
8872;Totaal;Lingewaal;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
8873;Totaal;Lingewaal;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;
8874;Totaal;Lingewaal;2024;;;;;;;;;;;;;;;;;;;;;;;;;;;
8875;Totaal;Lingewaard;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
8876;Totaal;Lingewaard;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
8877;Totaal;Lingewaard;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
8878;Totaal;Lingewaard;2003;16295.0;3349.0;12946.0;5686.0;7260.0;1894.0;1320.0;300.0;223.0;51.0;10179.0;4256.0;1990.0;2898.0;1035.0;763.0;458.0;239.0;66.0;110.0;16295.0;3349.0;12946.0;5975.0;2591.0;3161.0;1219.0
8879;Totaal;Lingewaard;2004;16636.0;3517.0;13119.0;5749.0;7370.0;1988.0;1337.0;338.0;249.0;64.0;10252.0;4327.0;1998.0;2885.0;1042.0;794.0;469.0;263.0;62.0;85.0;16636.0;3517.0;13119.0;6087.0;2635.0;3192.0;1205.0
8880;Totaal;Lingewaard;2005;16803.0;3648.0;13155.0;5786.0;7369.0;1966.0;1280.0;334.0;283.0;69.0;10278.0;4431.0;1977.0;2834.0;1036.0;836.0;492.0;272.0;72.0;75.0;16803.0;3648.0;13155.0;6164.0;2603.0;3190.0;1198.0
8881;Totaal;Lingewaard;2006;17110.0;3796.0;13314.0;5879.0;7435.0;2046.0;1291.0;372.0;307.0;76.0;10346.0;4519.0;1963.0;2830.0;1034.0;853.0;504.0;281.0;68.0;69.0;17110.0;3796.0;13314.0;6283.0;2629.0;3201.0;1201.0
8882;Totaal;Lingewaard;2007;17502.0;3932.0;13570.0;6079.0;7491.0;2175.0;1353.0;397.0;340.0;85.0;10421.0;4659.0;1956.0;2791.0;1015.0;907.0;530.0;308.0;69.0;67.0;17502.0;3932.0;13570.0;6514.0;2680.0;3187.0;1189.0
8883;Totaal;Lingewaard;2008;17745.0;4137.0;13608.0;6087.0;7521.0;2211.0;1285.0;445.0;388.0;93.0;10406.0;4734.0;1890.0;2784.0;998.0;923.0;560.0;306.0;57.0;68.0;17745.0;4137.0;13608.0;6549.0;2666.0;3211.0;1182.0
8884;Totaal;Lingewaard;2009;18160.0;4390.0;13770.0;6272.0;7498.0;2301.0;1327.0;454.0;417.0;103.0;10431.0;4878.0;1838.0;2753.0;962.0;971.0;582.0;323.0;66.0;67.0;18160.0;4390.0;13770.0;6758.0;2624.0;3230.0;1158.0
8885;Totaal;Lingewaard;2010;18429.0;4577.0;13852.0;6287.0;7565.0;2323.0;1276.0;483.0;457.0;107.0;10412.0;4935.0;1830.0;2702.0;945.0;1041.0;628.0;342.0;71.0;76.0;18429.0;4577.0;13852.0;6815.0;2673.0;3216.0;1148.0
8886;Totaal;Lingewaard;2011;18565.0;4643.0;13922.0;6325.0;7597.0;2406.0;1297.0;489.0;504.0;116.0;10366.0;4970.0;1831.0;2643.0;922.0;1092.0;676.0;343.0;73.0;58.0;18565.0;4643.0;13922.0;6913.0;2655.0;3217.0;1137.0
8887;Totaal;Lingewaard;2012;18672.0;4740.0;13932.0;6342.0;7590.0;2400.0;1255.0;482.0;546.0;117.0;10358.0;5031.0;1785.0;2635.0;907.0;1118.0;715.0;322.0;81.0;56.0;18672.0;4740.0;13932.0;6969.0;2595.0;3243.0;1125.0
8888;Totaal;Lingewaard;2013;18857.0;4892.0;13965.0;6381.0;7584.0;2447.0;1267.0;468.0;592.0;120.0;10276.0;5058.0;1753.0;2595.0;870.0;1186.0;772.0;338.0;76.0;56.0;18857.0;4892.0;13965.0;7068.0;2544.0;3268.0;1085.0
8889;Totaal;Lingewaard;2014;18899.0;4883.0;14016.0;6446.0;7570.0;2513.0;1294.0;498.0;598.0;123.0;10195.0;5098.0;1721.0;2543.0;833.0;1254.0;823.0;353.0;78.0;54.0;18899.0;4883.0;14016.0;7194.0;2568.0;3220.0;1034.0
8890;Totaal;Lingewaard;2015;18980.0;4976.0;14004.0;6456.0;7548.0;2590.0;1310.0;519.0;627.0;134.0;10120.0;5100.0;1717.0;2501.0;802.0;1248.0;794.0;385.0;69.0;46.0;18980.0;4976.0;14004.0;7173.0;2607.0;3204.0;1020.0
8891;Totaal;Lingewaard;2016;19092.0;5061.0;14031.0;6498.0;7533.0;2628.0;1295.0;542.0;647.0;144.0;10103.0;5156.0;1701.0;2465.0;781.0;1253.0;790.0;389.0;74.0;47.0;19092.0;5061.0;14031.0;7199.0;2626.0;3188.0;1018.0
8892;Totaal;Lingewaard;2017;19351.0;5216.0;14135.0;6650.0;7485.0;2692.0;1349.0;524.0;674.0;145.0;10127.0;5256.0;1671.0;2444.0;756.0;1271.0;803.0;389.0;79.0;45.0;19351.0;5216.0;14135.0;7365.0;2569.0;3205.0;996.0
8893;Totaal;Lingewaard;2018;19420.0;5219.0;14201.0;6649.0;7552.0;2729.0;1347.0;557.0;682.0;143.0;10115.0;5255.0;1678.0;2454.0;728.0;1310.0;847.0;388.0;75.0;47.0;19420.0;5219.0;14201.0;7399.0;2599.0;3229.0;974.0
8894;Totaal;Lingewaard;2019;19548.0;5343.0;14205.0;6675.0;7530.0;2752.0;1353.0;552.0;700.0;147.0;10101.0;5276.0;1656.0;2446.0;723.0;1306.0;850.0;389.0;67.0;46.0;19548.0;5343.0;14205.0;7421.0;2583.0;3230.0;971.0
8895;Totaal;Lingewaard;2020;19606.0;5367.0;14239.0;6709.0;7530.0;2769.0;1347.0;548.0;715.0;159.0;10093.0;5313.0;1653.0;2413.0;714.0;1328.0;857.0;406.0;65.0;49.0;19606.0;5367.0;14239.0;7469.0;2587.0;3204.0;979.0
8896;Totaal;Lingewaard;2021;19803.0;5496.0;14307.0;6797.0;7510.0;2904.0;1433.0;564.0;736.0;171.0;10039.0;5316.0;1658.0;2364.0;701.0;1316.0;859.0;386.0;71.0;48.0;19803.0;5496.0;14307.0;7563.0;2576.0;3178.0;990.0
8897;Totaal;Lingewaard;2022;19932.0;5644.0;14288.0;6786.0;7502.0;2948.0;1444.0;581.0;742.0;181.0;10017.0;5297.0;1698.0;2332.0;690.0;1278.0;827.0;376.0;75.0;45.0;19932.0;5644.0;14288.0;7508.0;2622.0;3168.0;990.0
8898;Totaal;Lingewaard;2023;20021.0;5649.0;14372.0;6841.0;7531.0;2972.0;1467.0;598.0;724.0;183.0;10024.0;5315.0;1663.0;2354.0;692.0;1317.0;844.0;382.0;91.0;59.0;20021.0;5649.0;14372.0;7557.0;2628.0;3188.0;999.0
8899;Totaal;Lingewaard;2024;20143.0;5751.0;14392.0;6846.0;7546.0;3006.0;1481.0;612.0;731.0;182.0;10015.0;5308.0;1684.0;2358.0;665.0;1314.0;860.0;375.0;79.0;57.0;20143.0;5751.0;14392.0;7595.0;2655.0;3165.0;977.0
8900;Totaal;Lisse;2000;8755.0;2296.0;6459.0;2869.0;3590.0;755.0;598.0;80.0;62.0;15.0;5245.0;2220.0;986.0;1350.0;689.0;408.0;227.0;132.0;49.0;51.0;8755.0;2296.0;6459.0;3059.0;1208.0;1453.0;739.0
8901;Totaal;Lisse;2001;8838.0;2379.0;6459.0;2842.0;3617.0;749.0;576.0;94.0;66.0;13.0;5245.0;2224.0;984.0;1355.0;682.0;423.0;239.0;134.0;50.0;42.0;8838.0;2379.0;6459.0;3049.0;1220.0;1464.0;726.0
8902;Totaal;Lisse;2002;8903.0;2440.0;6463.0;2824.0;3639.0;784.0;579.0;121.0;64.0;20.0;5206.0;2211.0;966.0;1339.0;690.0;439.0;257.0;133.0;49.0;34.0;8903.0;2440.0;6463.0;3048.0;1231.0;1441.0;743.0
8903;Totaal;Lisse;2003;8992.0;2538.0;6454.0;2852.0;3602.0;813.0;580.0;134.0;83.0;16.0;5144.0;2244.0;911.0;1323.0;666.0;469.0;271.0;143.0;55.0;28.0;8992.0;2538.0;6454.0;3099.0;1195.0;1447.0;713.0
8904;Totaal;Lisse;2004;9030.0;2561.0;6469.0;2875.0;3594.0;835.0;576.0;151.0;93.0;15.0;5122.0;2264.0;865.0;1349.0;644.0;477.0;275.0;142.0;60.0;35.0;9030.0;2561.0;6469.0;3111.0;1176.0;1488.0;694.0
8905;Totaal;Lisse;2005;9045.0;2623.0;6422.0;2905.0;3517.0;838.0;572.0;138.0;113.0;15.0;5072.0;2295.0;830.0;1315.0;632.0;474.0;269.0;151.0;54.0;38.0;9045.0;2623.0;6422.0;3135.0;1133.0;1475.0;679.0
