ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
2172;Totaal;Q Gezondheids- en welzijnszorg;2009 3e kwartaal;1340.0;1340.0;1509.0;1512.0;375.0;395.0;33.0;39.0;6.0;11.0
2173;Totaal;Q Gezondheids- en welzijnszorg;2009 4e kwartaal;1361.0;1357.0;1534.0;1531.0;415.0;394.0;55.0;65.0;17.0;19.0
2174;Totaal;Q Gezondheids- en welzijnszorg;2009;1338.0;;1508.0;;1552.0;;36.0;43.0;;
2175;Totaal;Q Gezondheids- en welzijnszorg;2010 1e kwartaal;1369.0;1373.0;1544.0;1547.0;403.0;392.0;53.0;57.0;16.0;16.0
2176;Totaal;Q Gezondheids- en welzijnszorg;2010 2e kwartaal;1383.0;1383.0;1561.0;1558.0;362.0;389.0;49.0;58.0;10.0;11.0
2177;Totaal;Q Gezondheids- en welzijnszorg;2010 3e kwartaal;1394.0;1395.0;1566.0;1570.0;374.0;396.0;54.0;57.0;12.0;13.0
2178;Totaal;Q Gezondheids- en welzijnszorg;2010 4e kwartaal;1416.0;1401.0;1592.0;1579.0;441.0;413.0;55.0;57.0;6.0;9.0
2179;Totaal;Q Gezondheids- en welzijnszorg;2010;1390.0;;1566.0;;1580.0;;53.0;57.0;;
2180;Totaal;Q Gezondheids- en welzijnszorg;2011 1e kwartaal;1402.0;1407.0;1585.0;1590.0;421.0;405.0;33.0;42.0;5.0;11.0
2181;Totaal;Q Gezondheids- en welzijnszorg;2011 2e kwartaal;1411.0;1412.0;1602.0;1599.0;380.0;400.0;28.0;41.0;6.0;10.0
2182;Totaal;Q Gezondheids- en welzijnszorg;2011 3e kwartaal;1421.0;1420.0;1606.0;1609.0;385.0;409.0;27.0;40.0;8.0;9.0
2183;Totaal;Q Gezondheids- en welzijnszorg;2011 4e kwartaal;1431.0;1427.0;1619.0;1616.0;435.0;414.0;15.0;28.0;7.0;7.0
2184;Totaal;Q Gezondheids- en welzijnszorg;2011;1416.0;;1603.0;;1621.0;;26.0;38.0;;
2185;Totaal;Q Gezondheids- en welzijnszorg;2012 1e kwartaal;1426.0;1429.0;1614.0;1618.0;435.0;414.0;24.0;29.0;3.0;2.0
2186;Totaal;Q Gezondheids- en welzijnszorg;2012 2e kwartaal;1430.0;1431.0;1622.0;1618.0;390.0;414.0;19.0;20.0;2.0;0.0
2187;Totaal;Q Gezondheids- en welzijnszorg;2012 3e kwartaal;1431.0;1434.0;1612.0;1619.0;384.0;414.0;11.0;6.0;3.0;1.0
2188;Totaal;Q Gezondheids- en welzijnszorg;2012 4e kwartaal;1442.0;1433.0;1625.0;1617.0;435.0;414.0;11.0;6.0;-1.0;-1.0
2189;Totaal;Q Gezondheids- en welzijnszorg;2012;1432.0;;1618.0;;1644.0;;16.0;15.0;;
2190;Totaal;Q Gezondheids- en welzijnszorg;2013 1e kwartaal;1424.0;1431.0;1607.0;1614.0;422.0;411.0;-2.0;-7.0;-3.0;-3.0
2191;Totaal;Q Gezondheids- en welzijnszorg;2013 2e kwartaal;1426.0;1427.0;1613.0;1609.0;396.0;418.0;-4.0;-9.0;-4.0;-5.0
2192;Totaal;Q Gezondheids- en welzijnszorg;2013 3e kwartaal;1420.0;1421.0;1598.0;1602.0;386.0;413.0;-11.0;-15.0;-5.0;-7.0
2193;Totaal;Q Gezondheids- en welzijnszorg;2013 4e kwartaal;1421.0;1414.0;1598.0;1593.0;434.0;413.0;-21.0;-27.0;-7.0;-8.0
2194;Totaal;Q Gezondheids- en welzijnszorg;2013;1423.0;;1604.0;;1638.0;;-9.0;-14.0;;
2195;Totaal;Q Gezondheids- en welzijnszorg;2014 1e kwartaal;1398.0;1404.0;1578.0;1583.0;424.0;412.0;-26.0;-29.0;-10.0;-11.0
2196;Totaal;Q Gezondheids- en welzijnszorg;2014 2e kwartaal;1397.0;1397.0;1580.0;1575.0;389.0;406.0;-29.0;-34.0;-7.0;-7.0
2197;Totaal;Q Gezondheids- en welzijnszorg;2014 3e kwartaal;1386.0;1388.0;1563.0;1569.0;382.0;410.0;-34.0;-34.0;-9.0;-7.0
2198;Totaal;Q Gezondheids- en welzijnszorg;2014 4e kwartaal;1388.0;1382.0;1565.0;1561.0;427.0;406.0;-33.0;-33.0;-6.0;-7.0
2199;Totaal;Q Gezondheids- en welzijnszorg;2014;1392.0;;1572.0;;1622.0;;-31.0;-32.0;;
2200;Totaal;Q Gezondheids- en welzijnszorg;2015 1e kwartaal;1376.0;1379.0;1554.0;1556.0;418.0;407.0;-22.0;-24.0;-3.0;-5.0
2201;Totaal;Q Gezondheids- en welzijnszorg;2015 2e kwartaal;1375.0;1375.0;1558.0;1553.0;380.0;404.0;-22.0;-21.0;-4.0;-3.0
2202;Totaal;Q Gezondheids- en welzijnszorg;2015 3e kwartaal;1367.0;1371.0;1544.0;1552.0;374.0;403.0;-19.0;-20.0;-4.0;-1.0
2203;Totaal;Q Gezondheids- en welzijnszorg;2015 4e kwartaal;1376.0;1370.0;1556.0;1553.0;430.0;404.0;-12.0;-9.0;-1.0;1.0
2204;Totaal;Q Gezondheids- en welzijnszorg;2015;1373.0;;1553.0;;1602.0;;-19.0;-19.0;;
2205;Totaal;Q Gezondheids- en welzijnszorg;2016 1e kwartaal;1367.0;1368.0;1553.0;1551.0;415.0;405.0;-9.0;0.0;-2.0;-2.0
2206;Totaal;Q Gezondheids- en welzijnszorg;2016 2e kwartaal;1367.0;1368.0;1554.0;1550.0;394.0;409.0;-8.0;-4.0;0.0;-1.0
2207;Totaal;Q Gezondheids- en welzijnszorg;2016 3e kwartaal;1365.0;1370.0;1538.0;1550.0;375.0;404.0;-2.0;-6.0;2.0;0.0
2208;Totaal;Q Gezondheids- en welzijnszorg;2016 4e kwartaal;1386.0;1376.0;1567.0;1557.0;432.0;411.0;10.0;11.0;5.0;7.0
2209;Totaal;Q Gezondheids- en welzijnszorg;2016;1371.0;;1553.0;;1616.0;;-2.0;0.0;;
2210;Totaal;Q Gezondheids- en welzijnszorg;2017 1e kwartaal;1380.0;1384.0;1568.0;1567.0;432.0;412.0;14.0;15.0;8.0;10.0
2211;Totaal;Q Gezondheids- en welzijnszorg;2017 2e kwartaal;1387.0;1391.0;1573.0;1575.0;395.0;414.0;20.0;19.0;7.0;7.0
2212;Totaal;Q Gezondheids- en welzijnszorg;2017 3e kwartaal;1400.0;1402.0;1580.0;1588.0;385.0;418.0;35.0;42.0;12.0;13.0
2213;Totaal;Q Gezondheids- en welzijnszorg;2017 4e kwartaal;1425.0;1414.0;1614.0;1602.0;440.0;424.0;39.0;47.0;11.0;14.0
2214;Totaal;Q Gezondheids- en welzijnszorg;2017;1398.0;;1584.0;;1652.0;;27.0;31.0;;
2215;Totaal;Q Gezondheids- en welzijnszorg;2018 1e kwartaal;1412.0;1419.0;1603.0;1608.0;438.0;423.0;32.0;35.0;6.0;6.0
2216;Totaal;Q Gezondheids- en welzijnszorg;2018 2e kwartaal;1429.0;1431.0;1622.0;1621.0;408.0;427.0;41.0;49.0;12.0;13.0
2217;Totaal;Q Gezondheids- en welzijnszorg;2018 3e kwartaal;1443.0;1443.0;1630.0;1634.0;401.0;434.0;43.0;50.0;12.0;13.0
2218;Totaal;Q Gezondheids- en welzijnszorg;2018 4e kwartaal;1451.0;1452.0;1641.0;1642.0;453.0;434.0;27.0;27.0;9.0;8.0
2219;Totaal;Q Gezondheids- en welzijnszorg;2018;1434.0;;1624.0;;1700.0;;36.0;40.0;;
2220;Totaal;Q Gezondheids- en welzijnszorg;2019 1e kwartaal;1466.0;1466.0;1657.0;1658.0;453.0;442.0;53.0;54.0;14.0;16.0
2221;Totaal;Q Gezondheids- en welzijnszorg;2019 2e kwartaal;1480.0;1482.0;1674.0;1673.0;429.0;444.0;51.0;52.0;16.0;15.0
2222;Totaal;Q Gezondheids- en welzijnszorg;2019 3e kwartaal;1492.0;1494.0;1680.0;1687.0;422.0;450.0;48.0;50.0;12.0;14.0
2223;Totaal;Q Gezondheids- en welzijnszorg;2019 4e kwartaal;1513.0;1505.0;1707.0;1699.0;470.0;452.0;61.0;65.0;11.0;12.0
2224;Totaal;Q Gezondheids- en welzijnszorg;2019;1488.0;;1680.0;;1774.0;;54.0;55.0;;
2225;Totaal;Q Gezondheids- en welzijnszorg;2020 1e kwartaal;1510.0;1514.0;1706.0;1710.0;441.0;427.0;45.0;49.0;9.0;11.0
2226;Totaal;Q Gezondheids- en welzijnszorg;2020 2e kwartaal;1522.0;1523.0;1713.0;1702.0;438.0;462.0;42.0;40.0;9.0;-8.0
2227;Totaal;Q Gezondheids- en welzijnszorg;2020 3e kwartaal;1533.0;1537.0;1717.0;1727.0;409.0;459.0;41.0;37.0;14.0;25.0
2228;Totaal;Q Gezondheids- en welzijnszorg;2020 4e kwartaal;1555.0;1549.0;1749.0;1743.0;494.0;463.0;43.0;42.0;13.0;16.0
2229;Totaal;Q Gezondheids- en welzijnszorg;2020;1530.0;;1721.0;;1781.0;;43.0;42.0;;
2230;Totaal;Q Gezondheids- en welzijnszorg;2021 1e kwartaal;1549.0;1548.0;1751.0;1750.0;487.0;469.0;39.0;45.0;-1.0;7.0
2231;Totaal;Q Gezondheids- en welzijnszorg;2021 2e kwartaal;1559.0;1560.0;1768.0;1765.0;462.0;474.0;36.0;54.0;12.0;15.0
2232;Totaal;Q Gezondheids- en welzijnszorg;2021 3e kwartaal;1566.0;1571.0;1769.0;1779.0;416.0;462.0;33.0;52.0;11.0;14.0
2233;Totaal;Q Gezondheids- en welzijnszorg;2021 4e kwartaal;1586.0;1583.0;1797.0;1793.0;504.0;468.0;31.0;48.0;12.0;14.0
2234;Totaal;Q Gezondheids- en welzijnszorg;2021;1565.0;;1771.0;;1869.0;;35.0;50.0;;
2235;Totaal;Q Gezondheids- en welzijnszorg;2022 1e kwartaal;1595.0;1592.0;1808.0;1803.0;491.0;469.0;45.0;56.0;9.0;10.0
2236;Totaal;Q Gezondheids- en welzijnszorg;2022 2e kwartaal;1597.0;1597.0;1814.0;1810.0;460.0;474.0;38.0;46.0;5.0;7.0
2237;Totaal;Q Gezondheids- en welzijnszorg;2022 3e kwartaal;1594.0;1602.0;1803.0;1817.0;447.0;491.0;27.0;34.0;5.0;8.0
2238;Totaal;Q Gezondheids- en welzijnszorg;2022 4e kwartaal;1611.0;1607.0;1831.0;1826.0;501.0;476.0;25.0;34.0;5.0;9.0
2239;Totaal;Q Gezondheids- en welzijnszorg;2022;1599.0;;1814.0;;1899.0;;34.0;43.0;;
2240;Totaal;Q Gezondheids- en welzijnszorg;2023 1e kwartaal;1616.0;1612.0;1840.0;1833.0;503.0;478.0;22.0;33.0;5.0;7.0
2241;Totaal;Q Gezondheids- en welzijnszorg;2023 2e kwartaal;1623.0;1617.0;1848.0;1839.0;467.0;482.0;26.0;35.0;5.0;6.0
2242;Totaal;Q Gezondheids- en welzijnszorg;2023 3e kwartaal;1615.0;1627.0;1827.0;1850.0;445.0;490.0;21.0;24.0;10.0;11.0
2243;Totaal;Q Gezondheids- en welzijnszorg;2023 4e kwartaal;1646.0;1643.0;1869.0;1866.0;509.0;490.0;35.0;38.0;15.0;17.0
2244;Totaal;Q Gezondheids- en welzijnszorg;2023;1625.0;;1846.0;;1924.0;;26.0;32.0;;
2245;Totaal;Q Gezondheids- en welzijnszorg;2024 1e kwartaal;1670.0;1658.0;1895.0;1884.0;517.0;497.0;54.0;55.0;16.0;18.0
2246;Totaal;Q Gezondheids- en welzijnszorg;2024 2e kwartaal;1662.0;1662.0;1893.0;1890.0;486.0;497.0;39.0;45.0;4.0;5.0
2247;Totaal;Q Gezondheids- en welzijnszorg;2024 3e kwartaal;1654.0;1665.0;1877.0;1893.0;457.0;495.0;39.0;50.0;3.0;4.0
2248;Totaal;Q Gezondheids- en welzijnszorg;2024 4e kwartaal;1671.0;1669.0;1899.0;1897.0;520.0;496.0;25.0;30.0;4.0;4.0
2249;Totaal;Q Gezondheids- en welzijnszorg;2024;1664.0;;1891.0;;1979.0;;39.0;45.0;;
2250;Totaal;R-U Cultuur, recreatie, overige diensten;1995 1e kwartaal;267.0;274.0;333.0;340.0;98.0;97.0;;;;
2251;Totaal;R-U Cultuur, recreatie, overige diensten;1995 2e kwartaal;274.0;273.0;341.0;340.0;95.0;98.0;;;-1.0;0.0
2252;Totaal;R-U Cultuur, recreatie, overige diensten;1995 3e kwartaal;276.0;274.0;343.0;341.0;92.0;100.0;;;1.0;1.0
2253;Totaal;R-U Cultuur, recreatie, overige diensten;1995 4e kwartaal;279.0;275.0;348.0;344.0;111.0;103.0;;;1.0;3.0
2254;Totaal;R-U Cultuur, recreatie, overige diensten;1995;274.0;;341.0;;395.0;;;;;
2255;Totaal;R-U Cultuur, recreatie, overige diensten;1996 1e kwartaal;274.0;281.0;339.0;347.0;102.0;103.0;7.0;7.0;6.0;3.0
2256;Totaal;R-U Cultuur, recreatie, overige diensten;1996 2e kwartaal;283.0;281.0;350.0;348.0;100.0;103.0;9.0;8.0;0.0;1.0
2257;Totaal;R-U Cultuur, recreatie, overige diensten;1996 3e kwartaal;284.0;282.0;352.0;349.0;96.0;103.0;9.0;8.0;1.0;1.0
2258;Totaal;R-U Cultuur, recreatie, overige diensten;1996 4e kwartaal;287.0;285.0;355.0;353.0;116.0;107.0;8.0;8.0;3.0;4.0
2259;Totaal;R-U Cultuur, recreatie, overige diensten;1996;282.0;;349.0;;414.0;;8.0;8.0;;
2260;Totaal;R-U Cultuur, recreatie, overige diensten;1997 1e kwartaal;281.0;286.0;344.0;351.0;106.0;109.0;7.0;5.0;1.0;-2.0
2261;Totaal;R-U Cultuur, recreatie, overige diensten;1997 2e kwartaal;291.0;290.0;357.0;356.0;108.0;110.0;9.0;7.0;4.0;5.0
2262;Totaal;R-U Cultuur, recreatie, overige diensten;1997 3e kwartaal;295.0;293.0;361.0;358.0;104.0;112.0;10.0;9.0;2.0;3.0
2263;Totaal;R-U Cultuur, recreatie, overige diensten;1997 4e kwartaal;297.0;293.0;364.0;359.0;122.0;112.0;10.0;8.0;0.0;1.0
2264;Totaal;R-U Cultuur, recreatie, overige diensten;1997;291.0;;357.0;;440.0;;9.0;8.0;;
2265;Totaal;R-U Cultuur, recreatie, overige diensten;1998 1e kwartaal;284.0;292.0;352.0;361.0;113.0;115.0;4.0;8.0;0.0;1.0
2266;Totaal;R-U Cultuur, recreatie, overige diensten;1998 2e kwartaal;294.0;293.0;364.0;362.0;112.0;116.0;3.0;7.0;1.0;2.0
2267;Totaal;R-U Cultuur, recreatie, overige diensten;1998 3e kwartaal;296.0;294.0;366.0;363.0;110.0;117.0;2.0;5.0;1.0;1.0
2268;Totaal;R-U Cultuur, recreatie, overige diensten;1998 4e kwartaal;297.0;292.0;367.0;363.0;128.0;117.0;-1.0;3.0;-2.0;0.0
2269;Totaal;R-U Cultuur, recreatie, overige diensten;1998;293.0;;362.0;;463.0;;2.0;6.0;;
2270;Totaal;R-U Cultuur, recreatie, overige diensten;1999 1e kwartaal;280.0;287.0;353.0;360.0;114.0;116.0;-4.0;1.0;-5.0;-3.0
2271;Totaal;R-U Cultuur, recreatie, overige diensten;1999 2e kwartaal;289.0;287.0;363.0;362.0;112.0;116.0;-6.0;0.0;0.0;2.0
2272;Totaal;R-U Cultuur, recreatie, overige diensten;1999 3e kwartaal;291.0;289.0;366.0;364.0;109.0;117.0;-6.0;0.0;1.0;2.0
2273;Totaal;R-U Cultuur, recreatie, overige diensten;1999 4e kwartaal;293.0;290.0;369.0;366.0;130.0;118.0;-3.0;3.0;1.0;2.0
2274;Totaal;R-U Cultuur, recreatie, overige diensten;1999;288.0;;363.0;;466.0;;-5.0;1.0;;
2275;Totaal;R-U Cultuur, recreatie, overige diensten;2000 1e kwartaal;287.0;293.0;360.0;367.0;117.0;116.0;7.0;7.0;3.0;2.0
2276;Totaal;R-U Cultuur, recreatie, overige diensten;2000 2e kwartaal;293.0;292.0;368.0;366.0;113.0;117.0;5.0;4.0;-1.0;-1.0
2277;Totaal;R-U Cultuur, recreatie, overige diensten;2000 3e kwartaal;293.0;291.0;368.0;365.0;108.0;116.0;2.0;1.0;0.0;-1.0
2278;Totaal;R-U Cultuur, recreatie, overige diensten;2000 4e kwartaal;294.0;292.0;368.0;365.0;126.0;118.0;0.0;-1.0;1.0;0.0
2279;Totaal;R-U Cultuur, recreatie, overige diensten;2000;292.0;;366.0;;464.0;;4.0;3.0;;
2280;Totaal;R-U Cultuur, recreatie, overige diensten;2001 1e kwartaal;298.0;302.0;367.0;373.0;120.0;120.0;11.0;7.0;10.0;8.0
2281;Totaal;R-U Cultuur, recreatie, overige diensten;2001 2e kwartaal;307.0;305.0;378.0;376.0;117.0;120.0;14.0;10.0;3.0;3.0
2282;Totaal;R-U Cultuur, recreatie, overige diensten;2001 3e kwartaal;310.0;309.0;381.0;379.0;112.0;121.0;17.0;14.0;3.0;3.0
2283;Totaal;R-U Cultuur, recreatie, overige diensten;2001 4e kwartaal;312.0;311.0;383.0;381.0;132.0;123.0;18.0;16.0;2.0;2.0
2284;Totaal;R-U Cultuur, recreatie, overige diensten;2001;307.0;;377.0;;481.0;;15.0;12.0;;
2285;Totaal;R-U Cultuur, recreatie, overige diensten;2002 1e kwartaal;307.0;312.0;376.0;382.0;117.0;117.0;10.0;9.0;1.0;0.0
2286;Totaal;R-U Cultuur, recreatie, overige diensten;2002 2e kwartaal;315.0;313.0;386.0;383.0;115.0;119.0;7.0;8.0;1.0;2.0
2287;Totaal;R-U Cultuur, recreatie, overige diensten;2002 3e kwartaal;315.0;314.0;387.0;386.0;111.0;119.0;5.0;6.0;2.0;3.0
2288;Totaal;R-U Cultuur, recreatie, overige diensten;2002 4e kwartaal;317.0;316.0;393.0;389.0;128.0;119.0;5.0;9.0;2.0;3.0
2289;Totaal;R-U Cultuur, recreatie, overige diensten;2002;314.0;;385.0;;471.0;;7.0;8.0;;
2290;Totaal;R-U Cultuur, recreatie, overige diensten;2003 1e kwartaal;311.0;314.0;380.0;385.0;119.0;118.0;4.0;5.0;-2.0;-4.0
2291;Totaal;R-U Cultuur, recreatie, overige diensten;2003 2e kwartaal;315.0;313.0;386.0;384.0;115.0;119.0;0.0;1.0;-1.0;-1.0
2292;Totaal;R-U Cultuur, recreatie, overige diensten;2003 3e kwartaal;315.0;315.0;387.0;386.0;112.0;120.0;0.0;0.0;1.0;2.0
2293;Totaal;R-U Cultuur, recreatie, overige diensten;2003 4e kwartaal;317.0;316.0;388.0;389.0;129.0;121.0;0.0;-5.0;1.0;3.0
2294;Totaal;R-U Cultuur, recreatie, overige diensten;2003;314.0;;385.0;;474.0;;1.0;0.0;;
2295;Totaal;R-U Cultuur, recreatie, overige diensten;2004 1e kwartaal;314.0;317.0;392.0;394.0;123.0;121.0;3.0;11.0;1.0;6.0
2296;Totaal;R-U Cultuur, recreatie, overige diensten;2004 2e kwartaal;321.0;318.0;398.0;396.0;119.0;122.0;6.0;11.0;1.0;2.0
2297;Totaal;R-U Cultuur, recreatie, overige diensten;2004 3e kwartaal;324.0;321.0;402.0;399.0;115.0;123.0;8.0;16.0;3.0;3.0
2298;Totaal;R-U Cultuur, recreatie, overige diensten;2004 4e kwartaal;320.0;321.0;398.0;399.0;130.0;121.0;3.0;9.0;0.0;0.0
2299;Totaal;R-U Cultuur, recreatie, overige diensten;2004;319.0;;397.0;;487.0;;5.0;12.0;;
2300;Totaal;R-U Cultuur, recreatie, overige diensten;2005 1e kwartaal;329.0;333.0;409.0;412.0;128.0;127.0;16.0;18.0;11.0;13.0
2301;Totaal;R-U Cultuur, recreatie, overige diensten;2005 2e kwartaal;335.0;332.0;417.0;413.0;124.0;125.0;14.0;20.0;-1.0;1.0
2302;Totaal;R-U Cultuur, recreatie, overige diensten;2005 3e kwartaal;329.0;329.0;412.0;413.0;115.0;124.0;5.0;10.0;-2.0;-1.0
2303;Totaal;R-U Cultuur, recreatie, overige diensten;2005 4e kwartaal;324.0;324.0;407.0;407.0;131.0;124.0;5.0;10.0;-6.0;-5.0
2304;Totaal;R-U Cultuur, recreatie, overige diensten;2005;329.0;;412.0;;498.0;;10.0;14.0;;
2305;Totaal;R-U Cultuur, recreatie, overige diensten;2006 1e kwartaal;325.0;328.0;407.0;410.0;129.0;125.0;-5.0;-2.0;4.0;3.0
2306;Totaal;R-U Cultuur, recreatie, overige diensten;2006 2e kwartaal;332.0;330.0;416.0;414.0;122.0;125.0;-3.0;-1.0;2.0;3.0
2307;Totaal;R-U Cultuur, recreatie, overige diensten;2006 3e kwartaal;332.0;333.0;419.0;419.0;118.0;127.0;3.0;6.0;3.0;5.0
2308;Totaal;R-U Cultuur, recreatie, overige diensten;2006 4e kwartaal;340.0;340.0;427.0;428.0;135.0;129.0;16.0;19.0;7.0;9.0
2309;Totaal;R-U Cultuur, recreatie, overige diensten;2006;332.0;;417.0;;504.0;;3.0;6.0;;
2310;Totaal;R-U Cultuur, recreatie, overige diensten;2007 1e kwartaal;345.0;346.0;436.0;436.0;138.0;134.0;20.0;28.0;6.0;8.0
2311;Totaal;R-U Cultuur, recreatie, overige diensten;2007 2e kwartaal;354.0;352.0;447.0;444.0;133.0;138.0;21.0;30.0;6.0;8.0
2312;Totaal;R-U Cultuur, recreatie, overige diensten;2007 3e kwartaal;356.0;357.0;449.0;452.0;128.0;138.0;24.0;31.0;6.0;8.0
2313;Totaal;R-U Cultuur, recreatie, overige diensten;2007 4e kwartaal;365.0;361.0;464.0;459.0;148.0;141.0;25.0;37.0;4.0;7.0
2314;Totaal;R-U Cultuur, recreatie, overige diensten;2007;355.0;;449.0;;547.0;;23.0;32.0;;
2315;Totaal;R-U Cultuur, recreatie, overige diensten;2008 1e kwartaal;362.0;363.0;462.0;463.0;144.0;141.0;17.0;26.0;2.0;4.0
2316;Totaal;R-U Cultuur, recreatie, overige diensten;2008 2e kwartaal;367.0;366.0;470.0;468.0;138.0;142.0;13.0;24.0;3.0;5.0
2317;Totaal;R-U Cultuur, recreatie, overige diensten;2008 3e kwartaal;370.0;371.0;474.0;476.0;136.0;146.0;15.0;25.0;5.0;8.0
2318;Totaal;R-U Cultuur, recreatie, overige diensten;2008 4e kwartaal;379.0;378.0;483.0;484.0;154.0;147.0;14.0;19.0;7.0;8.0
2319;Totaal;R-U Cultuur, recreatie, overige diensten;2008;370.0;;472.0;;572.0;;15.0;23.0;;
2320;Totaal;R-U Cultuur, recreatie, overige diensten;2009 1e kwartaal;378.0;377.0;489.0;485.0;152.0;148.0;16.0;27.0;-1.0;1.0
2321;Totaal;R-U Cultuur, recreatie, overige diensten;2009 2e kwartaal;376.0;377.0;486.0;485.0;144.0;149.0;9.0;16.0;-1.0;0.0
2322;Totaal;R-U Cultuur, recreatie, overige diensten;2009 3e kwartaal;375.0;376.0;483.0;487.0;137.0;147.0;5.0;9.0;0.0;2.0
2323;Totaal;R-U Cultuur, recreatie, overige diensten;2009 4e kwartaal;381.0;378.0;492.0;489.0;157.0;148.0;1.0;8.0;2.0;3.0
2324;Totaal;R-U Cultuur, recreatie, overige diensten;2009;377.0;;487.0;;590.0;;8.0;15.0;;
2325;Totaal;R-U Cultuur, recreatie, overige diensten;2010 1e kwartaal;376.0;377.0;489.0;490.0;153.0;150.0;-2.0;0.0;-1.0;0.0
2326;Totaal;R-U Cultuur, recreatie, overige diensten;2010 2e kwartaal;377.0;377.0;493.0;492.0;142.0;148.0;1.0;7.0;0.0;2.0
2327;Totaal;R-U Cultuur, recreatie, overige diensten;2010 3e kwartaal;379.0;379.0;493.0;494.0;142.0;151.0;4.0;10.0;2.0;2.0
2328;Totaal;R-U Cultuur, recreatie, overige diensten;2010 4e kwartaal;378.0;380.0;497.0;498.0;157.0;147.0;-3.0;5.0;1.0;4.0
2329;Totaal;R-U Cultuur, recreatie, overige diensten;2010;377.0;;493.0;;594.0;;0.0;6.0;;
2330;Totaal;R-U Cultuur, recreatie, overige diensten;2011 1e kwartaal;389.0;386.0;513.0;512.0;156.0;152.0;13.0;24.0;6.0;14.0
2331;Totaal;R-U Cultuur, recreatie, overige diensten;2011 2e kwartaal;386.0;386.0;514.0;513.0;148.0;151.0;9.0;21.0;0.0;1.0
2332;Totaal;R-U Cultuur, recreatie, overige diensten;2011 3e kwartaal;386.0;386.0;511.0;512.0;141.0;150.0;7.0;17.0;0.0;-1.0
2333;Totaal;R-U Cultuur, recreatie, overige diensten;2011 4e kwartaal;386.0;385.0;511.0;511.0;158.0;151.0;8.0;15.0;-1.0;-1.0
2334;Totaal;R-U Cultuur, recreatie, overige diensten;2011;387.0;;512.0;;603.0;;9.0;19.0;;
2335;Totaal;R-U Cultuur, recreatie, overige diensten;2012 1e kwartaal;382.0;384.0;506.0;508.0;154.0;150.0;-6.0;-7.0;-1.0;-3.0
2336;Totaal;R-U Cultuur, recreatie, overige diensten;2012 2e kwartaal;386.0;385.0;511.0;508.0;145.0;149.0;0.0;-3.0;0.0;1.0
2337;Totaal;R-U Cultuur, recreatie, overige diensten;2012 3e kwartaal;383.0;384.0;505.0;508.0;141.0;150.0;-3.0;-6.0;-1.0;-1.0
2338;Totaal;R-U Cultuur, recreatie, overige diensten;2012 4e kwartaal;385.0;384.0;509.0;507.0;157.0;150.0;-1.0;-2.0;0.0;-1.0
2339;Totaal;R-U Cultuur, recreatie, overige diensten;2012;384.0;;508.0;;598.0;;-3.0;-5.0;;
2340;Totaal;R-U Cultuur, recreatie, overige diensten;2013 1e kwartaal;379.0;381.0;495.0;497.0;153.0;152.0;-3.0;-11.0;-3.0;-10.0
2341;Totaal;R-U Cultuur, recreatie, overige diensten;2013 2e kwartaal;381.0;380.0;500.0;497.0;149.0;152.0;-5.0;-11.0;-1.0;0.0
2342;Totaal;R-U Cultuur, recreatie, overige diensten;2013 3e kwartaal;374.0;379.0;490.0;496.0;141.0;149.0;-9.0;-15.0;-1.0;-1.0
2343;Totaal;R-U Cultuur, recreatie, overige diensten;2013 4e kwartaal;384.0;381.0;503.0;499.0;161.0;154.0;-1.0;-6.0;2.0;2.0
2344;Totaal;R-U Cultuur, recreatie, overige diensten;2013;380.0;;497.0;;603.0;;-4.0;-11.0;;
2345;Totaal;R-U Cultuur, recreatie, overige diensten;2014 1e kwartaal;380.0;384.0;497.0;500.0;150.0;149.0;0.0;1.0;3.0;2.0
2346;Totaal;R-U Cultuur, recreatie, overige diensten;2014 2e kwartaal;383.0;387.0;504.0;502.0;148.0;150.0;1.0;3.0;3.0;2.0
2347;Totaal;R-U Cultuur, recreatie, overige diensten;2014 3e kwartaal;388.0;386.0;503.0;503.0;145.0;152.0;14.0;14.0;0.0;1.0
2348;Totaal;R-U Cultuur, recreatie, overige diensten;2014 4e kwartaal;385.0;382.0;507.0;503.0;161.0;155.0;0.0;4.0;-5.0;0.0
2349;Totaal;R-U Cultuur, recreatie, overige diensten;2014;384.0;;503.0;;604.0;;4.0;6.0;;
2350;Totaal;R-U Cultuur, recreatie, overige diensten;2015 1e kwartaal;371.0;379.0;494.0;505.0;144.0;144.0;-9.0;-3.0;-3.0;2.0
2351;Totaal;R-U Cultuur, recreatie, overige diensten;2015 2e kwartaal;384.0;381.0;514.0;509.0;148.0;151.0;2.0;10.0;2.0;4.0
2352;Totaal;R-U Cultuur, recreatie, overige diensten;2015 3e kwartaal;388.0;386.0;515.0;513.0;146.0;153.0;0.0;12.0;5.0;3.0
2353;Totaal;R-U Cultuur, recreatie, overige diensten;2015 4e kwartaal;390.0;389.0;512.0;513.0;161.0;154.0;6.0;5.0;3.0;1.0
