ID;Geslacht;Leeftijd;Nationaliteit;Perioden;DerdelandersIllegaalAanwezig_1
2262;Vrouwen;18 jaar of ouder;Amerikaans ;2018;0.0
2263;Vrouwen;18 jaar of ouder;Amerikaans ;2019;5.0
2264;Vrouwen;18 jaar of ouder;Amerikaans ;2020;20.0
2265;Vrouwen;18 jaar of ouder;Amerikaans ;2021;30.0
2266;Vrouwen;18 jaar of ouder;Amerikaans ;2022;25.0
2267;Vrouwen;18 jaar of ouder;Amerikaans ;2023;10.0
2268;Vrouwen;18 jaar of ouder;Braziliaans ;2015;85.0
2269;Vrouwen;18 jaar of ouder;Braziliaans ;2016;55.0
2270;Vrouwen;18 jaar of ouder;Braziliaans ;2017;30.0
2271;Vrouwen;18 jaar of ouder;Braziliaans ;2018;55.0
2272;Vrouwen;18 jaar of ouder;Braziliaans ;2019;85.0
2273;Vrouwen;18 jaar of ouder;Braziliaans ;2020;210.0
2274;Vrouwen;18 jaar of ouder;Braziliaans ;2021;135.0
2275;Vrouwen;18 jaar of ouder;Braziliaans ;2022;190.0
2276;Vrouwen;18 jaar of ouder;Braziliaans ;2023;185.0
2277;Vrouwen;18 jaar of ouder;Brits ;2015;
2278;Vrouwen;18 jaar of ouder;Brits ;2016;
2279;Vrouwen;18 jaar of ouder;Brits ;2017;
2280;Vrouwen;18 jaar of ouder;Brits ;2018;
2281;Vrouwen;18 jaar of ouder;Brits ;2019;
2282;Vrouwen;18 jaar of ouder;Brits ;2020;
2283;Vrouwen;18 jaar of ouder;Brits ;2021;5.0
2284;Vrouwen;18 jaar of ouder;Brits ;2022;5.0
2285;Vrouwen;18 jaar of ouder;Brits ;2023;20.0
2286;Vrouwen;18 jaar of ouder;Chinees ;2015;140.0
2287;Vrouwen;18 jaar of ouder;Chinees ;2016;90.0
2288;Vrouwen;18 jaar of ouder;Chinees ;2017;25.0
2289;Vrouwen;18 jaar of ouder;Chinees ;2018;30.0
2290;Vrouwen;18 jaar of ouder;Chinees ;2019;70.0
2291;Vrouwen;18 jaar of ouder;Chinees ;2020;70.0
2292;Vrouwen;18 jaar of ouder;Chinees ;2021;75.0
2293;Vrouwen;18 jaar of ouder;Chinees ;2022;100.0
2294;Vrouwen;18 jaar of ouder;Chinees ;2023;115.0
2295;Vrouwen;18 jaar of ouder;Colombiaans ;2015;20.0
2296;Vrouwen;18 jaar of ouder;Colombiaans ;2016;15.0
2297;Vrouwen;18 jaar of ouder;Colombiaans ;2017;10.0
2298;Vrouwen;18 jaar of ouder;Colombiaans ;2018;20.0
2299;Vrouwen;18 jaar of ouder;Colombiaans ;2019;45.0
2300;Vrouwen;18 jaar of ouder;Colombiaans ;2020;85.0
2301;Vrouwen;18 jaar of ouder;Colombiaans ;2021;85.0
2302;Vrouwen;18 jaar of ouder;Colombiaans ;2022;130.0
2303;Vrouwen;18 jaar of ouder;Colombiaans ;2023;200.0
2304;Vrouwen;18 jaar of ouder;Egyptisch ;2015;5.0
2305;Vrouwen;18 jaar of ouder;Egyptisch ;2016;
2306;Vrouwen;18 jaar of ouder;Egyptisch ;2017;0.0
2307;Vrouwen;18 jaar of ouder;Egyptisch ;2018;5.0
2308;Vrouwen;18 jaar of ouder;Egyptisch ;2019;5.0
2309;Vrouwen;18 jaar of ouder;Egyptisch ;2020;
2310;Vrouwen;18 jaar of ouder;Egyptisch ;2021;0.0
2311;Vrouwen;18 jaar of ouder;Egyptisch ;2022;
2312;Vrouwen;18 jaar of ouder;Egyptisch ;2023;0.0
2313;Vrouwen;18 jaar of ouder;Eritrees ;2015;
2314;Vrouwen;18 jaar of ouder;Eritrees ;2016;10.0
2315;Vrouwen;18 jaar of ouder;Eritrees ;2017;10.0
2316;Vrouwen;18 jaar of ouder;Eritrees ;2018;5.0
2317;Vrouwen;18 jaar of ouder;Eritrees ;2019;0.0
2318;Vrouwen;18 jaar of ouder;Eritrees ;2020;5.0
2319;Vrouwen;18 jaar of ouder;Eritrees ;2021;10.0
2320;Vrouwen;18 jaar of ouder;Eritrees ;2022;0.0
2321;Vrouwen;18 jaar of ouder;Eritrees ;2023;5.0
2322;Vrouwen;18 jaar of ouder;Filippijns ;2015;75.0
2323;Vrouwen;18 jaar of ouder;Filippijns ;2016;40.0
2324;Vrouwen;18 jaar of ouder;Filippijns ;2017;10.0
2325;Vrouwen;18 jaar of ouder;Filippijns ;2018;20.0
2326;Vrouwen;18 jaar of ouder;Filippijns ;2019;65.0
2327;Vrouwen;18 jaar of ouder;Filippijns ;2020;55.0
2328;Vrouwen;18 jaar of ouder;Filippijns ;2021;45.0
2329;Vrouwen;18 jaar of ouder;Filippijns ;2022;60.0
2330;Vrouwen;18 jaar of ouder;Filippijns ;2023;60.0
2331;Vrouwen;18 jaar of ouder;Georgisch ;2015;5.0
2332;Vrouwen;18 jaar of ouder;Georgisch ;2016;5.0
2333;Vrouwen;18 jaar of ouder;Georgisch ;2017;0.0
2334;Vrouwen;18 jaar of ouder;Georgisch ;2018;0.0
2335;Vrouwen;18 jaar of ouder;Georgisch ;2019;10.0
2336;Vrouwen;18 jaar of ouder;Georgisch ;2020;40.0
2337;Vrouwen;18 jaar of ouder;Georgisch ;2021;25.0
2338;Vrouwen;18 jaar of ouder;Georgisch ;2022;40.0
2339;Vrouwen;18 jaar of ouder;Georgisch ;2023;30.0
2340;Vrouwen;18 jaar of ouder;Ghanees ;2015;15.0
2341;Vrouwen;18 jaar of ouder;Ghanees ;2016;10.0
2342;Vrouwen;18 jaar of ouder;Ghanees ;2017;5.0
2343;Vrouwen;18 jaar of ouder;Ghanees ;2018;0.0
2344;Vrouwen;18 jaar of ouder;Ghanees ;2019;5.0
2345;Vrouwen;18 jaar of ouder;Ghanees ;2020;15.0
2346;Vrouwen;18 jaar of ouder;Ghanees ;2021;15.0
2347;Vrouwen;18 jaar of ouder;Ghanees ;2022;10.0
2348;Vrouwen;18 jaar of ouder;Ghanees ;2023;15.0
2349;Vrouwen;18 jaar of ouder;Hondurees ;2015;70.0
2350;Vrouwen;18 jaar of ouder;Hondurees ;2016;35.0
2351;Vrouwen;18 jaar of ouder;Hondurees ;2017;
2352;Vrouwen;18 jaar of ouder;Hondurees ;2018;35.0
2353;Vrouwen;18 jaar of ouder;Hondurees ;2019;20.0
2354;Vrouwen;18 jaar of ouder;Hondurees ;2020;30.0
2355;Vrouwen;18 jaar of ouder;Hondurees ;2021;60.0
2356;Vrouwen;18 jaar of ouder;Hondurees ;2022;30.0
2357;Vrouwen;18 jaar of ouder;Hondurees ;2023;10.0
2358;Vrouwen;18 jaar of ouder;Indiaas ;2015;0.0
2359;Vrouwen;18 jaar of ouder;Indiaas ;2016;0.0
2360;Vrouwen;18 jaar of ouder;Indiaas ;2017;5.0
2361;Vrouwen;18 jaar of ouder;Indiaas ;2018;0.0
2362;Vrouwen;18 jaar of ouder;Indiaas ;2019;0.0
2363;Vrouwen;18 jaar of ouder;Indiaas ;2020;0.0
2364;Vrouwen;18 jaar of ouder;Indiaas ;2021;10.0
2365;Vrouwen;18 jaar of ouder;Indiaas ;2022;15.0
2366;Vrouwen;18 jaar of ouder;Indiaas ;2023;50.0
2367;Vrouwen;18 jaar of ouder;Indonesisch ;2015;45.0
2368;Vrouwen;18 jaar of ouder;Indonesisch ;2016;30.0
2369;Vrouwen;18 jaar of ouder;Indonesisch ;2017;5.0
2370;Vrouwen;18 jaar of ouder;Indonesisch ;2018;10.0
2371;Vrouwen;18 jaar of ouder;Indonesisch ;2019;75.0
2372;Vrouwen;18 jaar of ouder;Indonesisch ;2020;55.0
2373;Vrouwen;18 jaar of ouder;Indonesisch ;2021;35.0
2374;Vrouwen;18 jaar of ouder;Indonesisch ;2022;40.0
2375;Vrouwen;18 jaar of ouder;Indonesisch ;2023;40.0
2376;Vrouwen;18 jaar of ouder;Iraaks ;2015;5.0
2377;Vrouwen;18 jaar of ouder;Iraaks ;2016;5.0
2378;Vrouwen;18 jaar of ouder;Iraaks ;2017;0.0
2379;Vrouwen;18 jaar of ouder;Iraaks ;2018;10.0
2380;Vrouwen;18 jaar of ouder;Iraaks ;2019;10.0
2381;Vrouwen;18 jaar of ouder;Iraaks ;2020;5.0
2382;Vrouwen;18 jaar of ouder;Iraaks ;2021;0.0
2383;Vrouwen;18 jaar of ouder;Iraaks ;2022;5.0
2384;Vrouwen;18 jaar of ouder;Iraaks ;2023;10.0
2385;Vrouwen;18 jaar of ouder;Iraans ;2015;5.0
2386;Vrouwen;18 jaar of ouder;Iraans ;2016;5.0
2387;Vrouwen;18 jaar of ouder;Iraans ;2017;5.0
2388;Vrouwen;18 jaar of ouder;Iraans ;2018;5.0
2389;Vrouwen;18 jaar of ouder;Iraans ;2019;10.0
2390;Vrouwen;18 jaar of ouder;Iraans ;2020;5.0
2391;Vrouwen;18 jaar of ouder;Iraans ;2021;0.0
2392;Vrouwen;18 jaar of ouder;Iraans ;2022;10.0
2393;Vrouwen;18 jaar of ouder;Iraans ;2023;10.0
2394;Vrouwen;18 jaar of ouder;Marokkaans ;2015;25.0
2395;Vrouwen;18 jaar of ouder;Marokkaans ;2016;15.0
2396;Vrouwen;18 jaar of ouder;Marokkaans ;2017;20.0
2397;Vrouwen;18 jaar of ouder;Marokkaans ;2018;10.0
2398;Vrouwen;18 jaar of ouder;Marokkaans ;2019;25.0
2399;Vrouwen;18 jaar of ouder;Marokkaans ;2020;20.0
2400;Vrouwen;18 jaar of ouder;Marokkaans ;2021;15.0
2401;Vrouwen;18 jaar of ouder;Marokkaans ;2022;20.0
2402;Vrouwen;18 jaar of ouder;Marokkaans ;2023;15.0
2403;Vrouwen;18 jaar of ouder;Moldavisch ;2015;
2404;Vrouwen;18 jaar of ouder;Moldavisch ;2016;0.0
2405;Vrouwen;18 jaar of ouder;Moldavisch ;2017;10.0
2406;Vrouwen;18 jaar of ouder;Moldavisch ;2018;10.0
2407;Vrouwen;18 jaar of ouder;Moldavisch ;2019;10.0
2408;Vrouwen;18 jaar of ouder;Moldavisch ;2020;10.0
2409;Vrouwen;18 jaar of ouder;Moldavisch ;2021;15.0
2410;Vrouwen;18 jaar of ouder;Moldavisch ;2022;15.0
2411;Vrouwen;18 jaar of ouder;Moldavisch ;2023;20.0
2412;Vrouwen;18 jaar of ouder;Nicaraguaans ;2015;60.0
2413;Vrouwen;18 jaar of ouder;Nicaraguaans ;2016;30.0
2414;Vrouwen;18 jaar of ouder;Nicaraguaans ;2017;
2415;Vrouwen;18 jaar of ouder;Nicaraguaans ;2018;25.0
2416;Vrouwen;18 jaar of ouder;Nicaraguaans ;2019;40.0
2417;Vrouwen;18 jaar of ouder;Nicaraguaans ;2020;15.0
2418;Vrouwen;18 jaar of ouder;Nicaraguaans ;2021;115.0
2419;Vrouwen;18 jaar of ouder;Nicaraguaans ;2022;30.0
2420;Vrouwen;18 jaar of ouder;Nicaraguaans ;2023;15.0
2421;Vrouwen;18 jaar of ouder;Nigeriaans ;2015;10.0
2422;Vrouwen;18 jaar of ouder;Nigeriaans ;2016;15.0
2423;Vrouwen;18 jaar of ouder;Nigeriaans ;2017;5.0
2424;Vrouwen;18 jaar of ouder;Nigeriaans ;2018;5.0
2425;Vrouwen;18 jaar of ouder;Nigeriaans ;2019;10.0
2426;Vrouwen;18 jaar of ouder;Nigeriaans ;2020;5.0
2427;Vrouwen;18 jaar of ouder;Nigeriaans ;2021;10.0
2428;Vrouwen;18 jaar of ouder;Nigeriaans ;2022;10.0
2429;Vrouwen;18 jaar of ouder;Nigeriaans ;2023;5.0
2430;Vrouwen;18 jaar of ouder;Oekraïens ;2015;25.0
2431;Vrouwen;18 jaar of ouder;Oekraïens ;2016;35.0
2432;Vrouwen;18 jaar of ouder;Oekraïens ;2017;20.0
2433;Vrouwen;18 jaar of ouder;Oekraïens ;2018;30.0
2434;Vrouwen;18 jaar of ouder;Oekraïens ;2019;45.0
2435;Vrouwen;18 jaar of ouder;Oekraïens ;2020;45.0
2436;Vrouwen;18 jaar of ouder;Oekraïens ;2021;40.0
2437;Vrouwen;18 jaar of ouder;Oekraïens ;2022;15.0
2438;Vrouwen;18 jaar of ouder;Oekraïens ;2023;
2439;Vrouwen;18 jaar of ouder;Oezbeeks ;2015;5.0
2440;Vrouwen;18 jaar of ouder;Oezbeeks ;2016;
2441;Vrouwen;18 jaar of ouder;Oezbeeks ;2017;0.0
2442;Vrouwen;18 jaar of ouder;Oezbeeks ;2018;0.0
2443;Vrouwen;18 jaar of ouder;Oezbeeks ;2019;0.0
2444;Vrouwen;18 jaar of ouder;Oezbeeks ;2020;0.0
2445;Vrouwen;18 jaar of ouder;Oezbeeks ;2021;0.0
2446;Vrouwen;18 jaar of ouder;Oezbeeks ;2022;5.0
2447;Vrouwen;18 jaar of ouder;Oezbeeks ;2023;10.0
2448;Vrouwen;18 jaar of ouder;Peruaans ;2015;25.0
2449;Vrouwen;18 jaar of ouder;Peruaans ;2016;5.0
2450;Vrouwen;18 jaar of ouder;Peruaans ;2017;5.0
2451;Vrouwen;18 jaar of ouder;Peruaans ;2018;10.0
2452;Vrouwen;18 jaar of ouder;Peruaans ;2019;35.0
2453;Vrouwen;18 jaar of ouder;Peruaans ;2020;65.0
2454;Vrouwen;18 jaar of ouder;Peruaans ;2021;165.0
2455;Vrouwen;18 jaar of ouder;Peruaans ;2022;225.0
2456;Vrouwen;18 jaar of ouder;Peruaans ;2023;85.0
2457;Vrouwen;18 jaar of ouder;Salvadoraans ;2015;40.0
2458;Vrouwen;18 jaar of ouder;Salvadoraans ;2016;30.0
2459;Vrouwen;18 jaar of ouder;Salvadoraans ;2017;
2460;Vrouwen;18 jaar of ouder;Salvadoraans ;2018;10.0
2461;Vrouwen;18 jaar of ouder;Salvadoraans ;2019;15.0
2462;Vrouwen;18 jaar of ouder;Salvadoraans ;2020;5.0
2463;Vrouwen;18 jaar of ouder;Salvadoraans ;2021;20.0
2464;Vrouwen;18 jaar of ouder;Salvadoraans ;2022;15.0
2465;Vrouwen;18 jaar of ouder;Salvadoraans ;2023;15.0
2466;Vrouwen;18 jaar of ouder;Surinaams ;2015;25.0
2467;Vrouwen;18 jaar of ouder;Surinaams ;2016;30.0
2468;Vrouwen;18 jaar of ouder;Surinaams ;2017;5.0
2469;Vrouwen;18 jaar of ouder;Surinaams ;2018;15.0
2470;Vrouwen;18 jaar of ouder;Surinaams ;2019;30.0
2471;Vrouwen;18 jaar of ouder;Surinaams ;2020;30.0
2472;Vrouwen;18 jaar of ouder;Surinaams ;2021;30.0
2473;Vrouwen;18 jaar of ouder;Surinaams ;2022;30.0
2474;Vrouwen;18 jaar of ouder;Surinaams ;2023;30.0
2475;Vrouwen;18 jaar of ouder;Syrisch ;2015;0.0
2476;Vrouwen;18 jaar of ouder;Syrisch ;2016;0.0
2477;Vrouwen;18 jaar of ouder;Syrisch ;2017;0.0
2478;Vrouwen;18 jaar of ouder;Syrisch ;2018;
2479;Vrouwen;18 jaar of ouder;Syrisch ;2019;0.0
2480;Vrouwen;18 jaar of ouder;Syrisch ;2020;5.0
2481;Vrouwen;18 jaar of ouder;Syrisch ;2021;5.0
2482;Vrouwen;18 jaar of ouder;Syrisch ;2022;10.0
2483;Vrouwen;18 jaar of ouder;Syrisch ;2023;5.0
2484;Vrouwen;18 jaar of ouder;Turks ;2015;15.0
2485;Vrouwen;18 jaar of ouder;Turks ;2016;10.0
2486;Vrouwen;18 jaar of ouder;Turks ;2017;5.0
2487;Vrouwen;18 jaar of ouder;Turks ;2018;5.0
2488;Vrouwen;18 jaar of ouder;Turks ;2019;5.0
2489;Vrouwen;18 jaar of ouder;Turks ;2020;20.0
2490;Vrouwen;18 jaar of ouder;Turks ;2021;10.0
2491;Vrouwen;18 jaar of ouder;Turks ;2022;5.0
2492;Vrouwen;18 jaar of ouder;Turks ;2023;10.0
2493;Vrouwen;18 jaar of ouder;Vietnamees ;2015;5.0
2494;Vrouwen;18 jaar of ouder;Vietnamees ;2016;5.0
2495;Vrouwen;18 jaar of ouder;Vietnamees ;2017;5.0
2496;Vrouwen;18 jaar of ouder;Vietnamees ;2018;0.0
2497;Vrouwen;18 jaar of ouder;Vietnamees ;2019;15.0
2498;Vrouwen;18 jaar of ouder;Vietnamees ;2020;5.0
2499;Vrouwen;18 jaar of ouder;Vietnamees ;2021;10.0
2500;Vrouwen;18 jaar of ouder;Vietnamees ;2022;5.0
2501;Vrouwen;18 jaar of ouder;Vietnamees ;2023;5.0
2502;Vrouwen;18 jaar of ouder;Onbekend;2015;15.0
2503;Vrouwen;18 jaar of ouder;Onbekend;2016;10.0
2504;Vrouwen;18 jaar of ouder;Onbekend;2017;5.0
2505;Vrouwen;18 jaar of ouder;Onbekend;2018;5.0
2506;Vrouwen;18 jaar of ouder;Onbekend;2019;5.0
2507;Vrouwen;18 jaar of ouder;Onbekend;2020;0.0
2508;Vrouwen;18 jaar of ouder;Onbekend;2021;5.0
2509;Vrouwen;18 jaar of ouder;Onbekend;2022;15.0
2510;Vrouwen;18 jaar of ouder;Onbekend;2023;10.0
