ID;BedrijfstakkenBranchesSBI2008;LandVanZeggenschap;Perioden;AantalBedrijven_1;Omzet_2;Productiewaarde_3;ToegevoegdeWaardeTegenFactorkosten_4;TotaleAankoopVanGoederenEnDiensten_5;AankoopVanGoederenEnDiensten_6;Personeelskosten_7;BrutoInvesteringenInMateriele_8;AantalWerkzamePersonen_9;TotaleOOUitgavenBinnenshuis_10;TotaalAantalOOWerknemers_11
3808;10 Voedingsmiddelenindustrie;Portugal;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3809;10 Voedingsmiddelenindustrie;Portugal;2022;0.0;;;;;;;;;0.0;0.0
3810;10 Voedingsmiddelenindustrie;Roemenië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3811;10 Voedingsmiddelenindustrie;Roemenië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3812;10 Voedingsmiddelenindustrie;Rusland;2021;0.0;85.0;85.0;26.0;64.0;5.0;11.0;4.0;0.0;;
3813;10 Voedingsmiddelenindustrie;Rusland;2022;5.0;;;;;;;;;;
3814;10 Voedingsmiddelenindustrie;Rwanda;2021;;;;;;;;;;;
3815;10 Voedingsmiddelenindustrie;Rwanda;2022;;;;;;;;;;;
3816;10 Voedingsmiddelenindustrie;Saint Kitts en Nevis;2021;;;;;;;;;;;
3817;10 Voedingsmiddelenindustrie;Saint Kitts en Nevis;2022;;;;;;;;;;;
3818;10 Voedingsmiddelenindustrie;Saint Vincent en de Grenadines;2021;;;;;;;;;;;
3819;10 Voedingsmiddelenindustrie;Saint Vincent en de Grenadines;2022;;;;;;;;;;;
3820;10 Voedingsmiddelenindustrie;Salomonseilanden;2021;;;;;;;;;;;
3821;10 Voedingsmiddelenindustrie;Salomonseilanden;2022;;;;;;;;;;;
3822;10 Voedingsmiddelenindustrie;Samoa;2021;;;;;;;;;;;
3823;10 Voedingsmiddelenindustrie;Samoa;2022;;;;;;;;;;;
3824;10 Voedingsmiddelenindustrie;San Marino;2021;;;;;;;;;;;
3825;10 Voedingsmiddelenindustrie;San Marino;2022;;;;;;;;;;;
3826;10 Voedingsmiddelenindustrie;Sao Tomé en Principe;2021;;;;;;;;;;;
3827;10 Voedingsmiddelenindustrie;Sao Tomé en Principe;2022;;;;;;;;;;;
3828;10 Voedingsmiddelenindustrie;Saoedi-Arabië;2021;;;;;;;;;;;
3829;10 Voedingsmiddelenindustrie;Saoedi-Arabië;2022;;;;;;;;;;;
3830;10 Voedingsmiddelenindustrie;Senegal;2021;;;;;;;;;;;
3831;10 Voedingsmiddelenindustrie;Senegal;2022;;;;;;;;;;;
3832;10 Voedingsmiddelenindustrie;Servië;2021;;;;;;;;;;;
3833;10 Voedingsmiddelenindustrie;Servië;2022;;;;;;;;;;;
3834;10 Voedingsmiddelenindustrie;Seychellen;2021;;;;;;;;;;;
3835;10 Voedingsmiddelenindustrie;Seychellen;2022;;;;;;;;;;;
3836;10 Voedingsmiddelenindustrie;Sierra Leone;2021;;;;;;;;;;;
3837;10 Voedingsmiddelenindustrie;Sierra Leone;2022;;;;;;;;;;;
3838;10 Voedingsmiddelenindustrie;Singapore;2021;;;;;;;;;;;
3839;10 Voedingsmiddelenindustrie;Singapore;2022;;;;;;;;;;;
3840;10 Voedingsmiddelenindustrie;Sint-Helena, Ascension, Tristan da Cunha;2021;;;;;;;;;;;
3841;10 Voedingsmiddelenindustrie;Sint-Helena, Ascension, Tristan da Cunha;2022;;;;;;;;;;;
3842;10 Voedingsmiddelenindustrie;Saint Lucia;2021;;;;;;;;;;;
3843;10 Voedingsmiddelenindustrie;Saint Lucia;2022;;;;;;;;;;;
3844;10 Voedingsmiddelenindustrie;Sint Maarten (Nederlands deel);2021;;;;;;;;;;;
3845;10 Voedingsmiddelenindustrie;Sint Maarten (Nederlands deel);2022;;;;;;;;;;;
3846;10 Voedingsmiddelenindustrie;Slovenië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3847;10 Voedingsmiddelenindustrie;Slovenië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3848;10 Voedingsmiddelenindustrie;Slowakije;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3849;10 Voedingsmiddelenindustrie;Slowakije;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3850;10 Voedingsmiddelenindustrie;Soedan;2021;;;;;;;;;;;
3851;10 Voedingsmiddelenindustrie;Soedan;2022;;;;;;;;;;;
3852;10 Voedingsmiddelenindustrie;Somalië;2021;;;;;;;;;;;
3853;10 Voedingsmiddelenindustrie;Somalië;2022;;;;;;;;;;;
3854;10 Voedingsmiddelenindustrie;Spanje;2021;5.0;466.0;459.0;76.0;408.0;12.0;65.0;10.0;1.0;;
3855;10 Voedingsmiddelenindustrie;Spanje;2022;5.0;;;;;;;;;;
3856;10 Voedingsmiddelenindustrie;Sri Lanka;2021;;;;;;;;;;;
3857;10 Voedingsmiddelenindustrie;Sri Lanka;2022;;;;;;;;;;;
3858;10 Voedingsmiddelenindustrie;Suriname;2021;;;;;;;;;;;
3859;10 Voedingsmiddelenindustrie;Suriname;2022;;;;;;;;;;;
3860;10 Voedingsmiddelenindustrie;Swaziland;2021;;;;;;;;;;;
3861;10 Voedingsmiddelenindustrie;Swaziland;2022;;;;;;;;;;;
3862;10 Voedingsmiddelenindustrie;Syrië;2021;;;;;;;;;;;
3863;10 Voedingsmiddelenindustrie;Syrië;2022;;;;;;;;;;;
3864;10 Voedingsmiddelenindustrie;Tadzjikistan;2021;;;;;;;;;;;
3865;10 Voedingsmiddelenindustrie;Tadzjikistan;2022;;;;;;;;;;;
3866;10 Voedingsmiddelenindustrie;Taiwan;2021;;;;;;;;;;;
3867;10 Voedingsmiddelenindustrie;Taiwan;2022;;;;;;;;;;;
3868;10 Voedingsmiddelenindustrie;Tanzania;2021;;;;;;;;;;;
3869;10 Voedingsmiddelenindustrie;Tanzania;2022;;;;;;;;;;;
3870;10 Voedingsmiddelenindustrie;Thailand;2021;;;;;;;;;;;
3871;10 Voedingsmiddelenindustrie;Thailand;2022;;;;;;;;;;;
3872;10 Voedingsmiddelenindustrie;Timor-Leste;2021;;;;;;;;;;;
3873;10 Voedingsmiddelenindustrie;Timor-Leste;2022;;;;;;;;;;;
3874;10 Voedingsmiddelenindustrie;Togo;2021;;;;;;;;;;;
3875;10 Voedingsmiddelenindustrie;Togo;2022;;;;;;;;;;;
3876;10 Voedingsmiddelenindustrie;Tokelau;2021;;;;;;;;;;;
3877;10 Voedingsmiddelenindustrie;Tokelau;2022;;;;;;;;;;;
3878;10 Voedingsmiddelenindustrie;Tonga;2021;;;;;;;;;;;
3879;10 Voedingsmiddelenindustrie;Tonga;2022;;;;;;;;;;;
3880;10 Voedingsmiddelenindustrie;Trinidad en Tobago;2021;;;;;;;;;;;
3881;10 Voedingsmiddelenindustrie;Trinidad en Tobago;2022;;;;;;;;;;;
3882;10 Voedingsmiddelenindustrie;Tsjaad;2021;;;;;;;;;;;
3883;10 Voedingsmiddelenindustrie;Tsjaad;2022;;;;;;;;;;;
3884;10 Voedingsmiddelenindustrie;Tsjechië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3885;10 Voedingsmiddelenindustrie;Tsjechië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3886;10 Voedingsmiddelenindustrie;Tunesië;2021;;;;;;;;;;;
3887;10 Voedingsmiddelenindustrie;Tunesië;2022;;;;;;;;;;;
3888;10 Voedingsmiddelenindustrie;Turkije;2021;0.0;103.0;80.0;28.0;76.0;23.0;23.0;3.0;0.0;;
3889;10 Voedingsmiddelenindustrie;Turkije;2022;0.0;;;;;;;;;;
3890;10 Voedingsmiddelenindustrie;Turkmenistan;2021;;;;;;;;;;;
3891;10 Voedingsmiddelenindustrie;Turkmenistan;2022;;;;;;;;;;;
3892;10 Voedingsmiddelenindustrie;Turks- en Caicoseilanden;2021;;;;;;;;;;;
3893;10 Voedingsmiddelenindustrie;Turks- en Caicoseilanden;2022;;;;;;;;;;;
3894;10 Voedingsmiddelenindustrie;Tuvalu;2021;;;;;;;;;;;
3895;10 Voedingsmiddelenindustrie;Tuvalu;2022;;;;;;;;;;;
3896;10 Voedingsmiddelenindustrie;Oeganda;2021;;;;;;;;;;;
3897;10 Voedingsmiddelenindustrie;Oeganda;2022;;;;;;;;;;;
3898;10 Voedingsmiddelenindustrie;Uruguay;2021;;;;;;;;;;;
3899;10 Voedingsmiddelenindustrie;Uruguay;2022;;;;;;;;;;;
3900;10 Voedingsmiddelenindustrie;Vanuatu;2021;;;;;;;;;;;
3901;10 Voedingsmiddelenindustrie;Vanuatu;2022;;;;;;;;;;;
3902;10 Voedingsmiddelenindustrie;Vaticaanstad;2021;;;;;;;;;;;
3903;10 Voedingsmiddelenindustrie;Vaticaanstad;2022;;;;;;;;;;;
3904;10 Voedingsmiddelenindustrie;Venezuela;2021;;;;;;;;;;;
3905;10 Voedingsmiddelenindustrie;Venezuela;2022;;;;;;;;;;;
3906;10 Voedingsmiddelenindustrie;Verafgelegen eilandjes van de VS;2021;;;;;;;;;;;
3907;10 Voedingsmiddelenindustrie;Verafgelegen eilandjes van de VS;2022;;;;;;;;;;;
3908;10 Voedingsmiddelenindustrie;Verenigd Koninkrijk;2021;20.0;1766.0;1593.0;237.0;1521.0;188.0;156.0;31.0;3.0;;
3909;10 Voedingsmiddelenindustrie;Verenigd Koninkrijk;2022;20.0;;;;;;;;;;
3910;10 Voedingsmiddelenindustrie;Verenigde Arabische Emiraten;2021;;;;;;;;;;;
3911;10 Voedingsmiddelenindustrie;Verenigde Arabische Emiraten;2022;;;;;;;;;;;
3912;10 Voedingsmiddelenindustrie;Verenigde Staten;2021;45.0;10985.0;8262.0;1468.0;9509.0;2731.0;738.0;216.0;10.0;;
3913;10 Voedingsmiddelenindustrie;Verenigde Staten;2022;45.0;;;;;;;;;;
3914;10 Voedingsmiddelenindustrie;Vietnam;2021;;;;;;;;;;;
3915;10 Voedingsmiddelenindustrie;Vietnam;2022;;;;;;;;;;;
3916;10 Voedingsmiddelenindustrie;Wallis en Futuna;2021;;;;;;;;;;;
3917;10 Voedingsmiddelenindustrie;Wallis en Futuna;2022;;;;;;;;;;;
3918;10 Voedingsmiddelenindustrie;Wit-Rusland;2021;;;;;;;;;;;
3919;10 Voedingsmiddelenindustrie;Wit-Rusland;2022;;;;;;;;;;;
3920;10 Voedingsmiddelenindustrie;Zambia;2021;;;;;;;;;;;
3921;10 Voedingsmiddelenindustrie;Zambia;2022;;;;;;;;;;;
3922;10 Voedingsmiddelenindustrie;Zimbabwe;2021;;;;;;;;;;;
3923;10 Voedingsmiddelenindustrie;Zimbabwe;2022;;;;;;;;;;;
3924;10 Voedingsmiddelenindustrie;Zuid-Soedan;2021;;;;;;;;;;;
3925;10 Voedingsmiddelenindustrie;Zuid-Soedan;2022;;;;;;;;;;;
3926;10 Voedingsmiddelenindustrie;Zuid-Afrika;2021;;;;;;;;;;;
3927;10 Voedingsmiddelenindustrie;Zuid-Afrika;2022;;;;;;;;;;;
3928;10 Voedingsmiddelenindustrie;Zuid-Georgia en -Sandwicheilanden;2021;;;;;;;;;;;
3929;10 Voedingsmiddelenindustrie;Zuid-Georgia en -Sandwicheilanden;2022;;;;;;;;;;;
3930;10 Voedingsmiddelenindustrie;Zuid-Korea;2021;;;;;;;;;;;
3931;10 Voedingsmiddelenindustrie;Zuid-Korea;2022;;;;;;;;;;;
3932;10 Voedingsmiddelenindustrie;Zweden;2021;5.0;452.0;373.0;83.0;367.0;59.0;57.0;7.0;1.0;2.0;0.0
3933;10 Voedingsmiddelenindustrie;Zweden;2022;5.0;;;;;;;;;;
3934;10 Voedingsmiddelenindustrie;Zwitserland;2021;15.0;816.0;504.0;160.0;662.0;317.0;109.0;19.0;2.0;1.0;0.0
3935;10 Voedingsmiddelenindustrie;Zwitserland;2022;15.0;936.0;581.0;161.0;786.0;362.0;116.0;52.0;2.0;;
3936;11 Drankenindustrie;Totaal landen;2021;1160.0;4902.0;4572.0;1285.0;3711.0;368.0;660.0;195.0;9.0;9.0;0.0
3937;11 Drankenindustrie;Totaal landen;2022;1310.0;9761.0;8277.0;2440.0;7414.0;1502.0;716.0;;10.0;;
3938;11 Drankenindustrie;Binnenland;2021;1145.0;3359.0;3300.0;871.0;2557.0;87.0;486.0;115.0;7.0;;
3939;11 Drankenindustrie;Binnenland;2022;1290.0;;;;;;;;7.0;14.0;0.0
3940;11 Drankenindustrie;Buitenland;2021;15.0;1542.0;1272.0;415.0;1154.0;281.0;174.0;80.0;2.0;;
3941;11 Drankenindustrie;Buitenland;2022;15.0;;;;;;;;3.0;;
3942;11 Drankenindustrie;In gelijke mate gedeeld zeggenschap;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3943;11 Drankenindustrie;In gelijke mate gedeeld zeggenschap;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3944;11 Drankenindustrie;Europese Unie;2021;10.0;662.0;504.0;164.0;520.0;166.0;61.0;64.0;1.0;;
3945;11 Drankenindustrie;Europese Unie;2022;10.0;;;;;;;;;;
3946;11 Drankenindustrie;Niet-EU;2021;5.0;880.0;768.0;251.0;633.0;115.0;113.0;16.0;1.0;;
3947;11 Drankenindustrie;Niet-EU;2022;5.0;;;;;;;;;;
3948;11 Drankenindustrie;Niet-EU niet toegewezen;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3949;11 Drankenindustrie;Niet-EU niet toegewezen;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3950;11 Drankenindustrie;Offshore financiële centra;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3951;11 Drankenindustrie;Offshore financiële centra;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3952;11 Drankenindustrie;Afghanistan;2021;;;;;;;;;;;
3953;11 Drankenindustrie;Afghanistan;2022;;;;;;;;;;;
3954;11 Drankenindustrie;Albanië;2021;;;;;;;;;;;
3955;11 Drankenindustrie;Albanië;2022;;;;;;;;;;;
3956;11 Drankenindustrie;Algerije;2021;;;;;;;;;;;
3957;11 Drankenindustrie;Algerije;2022;;;;;;;;;;;
3958;11 Drankenindustrie;Amerikaans-Samoa;2021;;;;;;;;;;;
3959;11 Drankenindustrie;Amerikaans-Samoa;2022;;;;;;;;;;;
3960;11 Drankenindustrie;Amerikaanse Maagdeneilanden;2021;;;;;;;;;;;
3961;11 Drankenindustrie;Amerikaanse Maagdeneilanden;2022;;;;;;;;;;;
3962;11 Drankenindustrie;Andorra;2021;;;;;;;;;;;
3963;11 Drankenindustrie;Andorra;2022;;;;;;;;;;;
3964;11 Drankenindustrie;Angola;2021;;;;;;;;;;;
3965;11 Drankenindustrie;Angola;2022;;;;;;;;;;;
3966;11 Drankenindustrie;Anguilla;2021;;;;;;;;;;;
3967;11 Drankenindustrie;Anguilla;2022;;;;;;;;;;;
3968;11 Drankenindustrie;Antarctica;2021;;;;;;;;;;;
3969;11 Drankenindustrie;Antarctica;2022;;;;;;;;;;;
3970;11 Drankenindustrie;Antigua en Barbuda;2021;;;;;;;;;;;
3971;11 Drankenindustrie;Antigua en Barbuda;2022;;;;;;;;;;;
3972;11 Drankenindustrie;Argentinië;2021;;;;;;;;;;;
3973;11 Drankenindustrie;Argentinië;2022;;;;;;;;;;;
3974;11 Drankenindustrie;Armenië;2021;;;;;;;;;;;
3975;11 Drankenindustrie;Armenië;2022;;;;;;;;;;;
3976;11 Drankenindustrie;Aruba;2021;;;;;;;;;;;
3977;11 Drankenindustrie;Aruba;2022;;;;;;;;;;;
3978;11 Drankenindustrie;Australië;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3979;11 Drankenindustrie;Australië;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3980;11 Drankenindustrie;Azerbeidzjan;2021;;;;;;;;;;;
3981;11 Drankenindustrie;Azerbeidzjan;2022;;;;;;;;;;;
3982;11 Drankenindustrie;Bahama's;2021;;;;;;;;;;;
3983;11 Drankenindustrie;Bahama's;2022;;;;;;;;;;;
3984;11 Drankenindustrie;Bhutan;2021;;;;;;;;;;;
3985;11 Drankenindustrie;Bhutan;2022;;;;;;;;;;;
3986;11 Drankenindustrie;Bahrein;2021;;;;;;;;;;;
3987;11 Drankenindustrie;Bahrein;2022;;;;;;;;;;;
3988;11 Drankenindustrie;Bangladesh;2021;;;;;;;;;;;
3989;11 Drankenindustrie;Bangladesh;2022;;;;;;;;;;;
3990;11 Drankenindustrie;Barbados;2021;;;;;;;;;;;
3991;11 Drankenindustrie;Barbados;2022;;;;;;;;;;;
3992;11 Drankenindustrie;België;2021;5.0;600.0;441.0;152.0;469.0;166.0;56.0;53.0;1.0;;
3993;11 Drankenindustrie;België;2022;5.0;737.0;529.0;199.0;574.0;215.0;62.0;;1.0;;
3994;11 Drankenindustrie;Belize;2021;;;;;;;;;;;
3995;11 Drankenindustrie;Belize;2022;;;;;;;;;;;
3996;11 Drankenindustrie;Benin;2021;;;;;;;;;;;
3997;11 Drankenindustrie;Benin;2022;;;;;;;;;;;
3998;11 Drankenindustrie;Bermuda;2021;;;;;;;;;;;
3999;11 Drankenindustrie;Bermuda;2022;;;;;;;;;;;
4000;11 Drankenindustrie;Bolivia;2021;;;;;;;;;;;
4001;11 Drankenindustrie;Bolivia;2022;;;;;;;;;;;
4002;11 Drankenindustrie;Bosnië-Herzegovina;2021;;;;;;;;;;;
4003;11 Drankenindustrie;Bosnië-Herzegovina;2022;;;;;;;;;;;
4004;11 Drankenindustrie;Botswana;2021;;;;;;;;;;;
4005;11 Drankenindustrie;Botswana;2022;;;;;;;;;;;
4006;11 Drankenindustrie;Bouveteiland;2021;;;;;;;;;;;
4007;11 Drankenindustrie;Bouveteiland;2022;;;;;;;;;;;
4008;11 Drankenindustrie;Brazilië;2021;;;;;;;;;;;
4009;11 Drankenindustrie;Brazilië;2022;;;;;;;;;;;
4010;11 Drankenindustrie;Brits gebied in de Indische Oceaan;2021;;;;;;;;;;;
4011;11 Drankenindustrie;Brits gebied in de Indische Oceaan;2022;;;;;;;;;;;
4012;11 Drankenindustrie;Britse Maagdeneilanden;2021;;;;;;;;;;;
4013;11 Drankenindustrie;Britse Maagdeneilanden;2022;;;;;;;;;;;
4014;11 Drankenindustrie;Brunei;2021;;;;;;;;;;;
4015;11 Drankenindustrie;Brunei;2022;;;;;;;;;;;
4016;11 Drankenindustrie;Bulgarije;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4017;11 Drankenindustrie;Bulgarije;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4018;11 Drankenindustrie;Burkina Faso;2021;;;;;;;;;;;
4019;11 Drankenindustrie;Burkina Faso;2022;;;;;;;;;;;
4020;11 Drankenindustrie;Burundi;2021;;;;;;;;;;;
4021;11 Drankenindustrie;Burundi;2022;;;;;;;;;;;
4022;11 Drankenindustrie;Cambodja;2021;;;;;;;;;;;
4023;11 Drankenindustrie;Cambodja;2022;;;;;;;;;;;
4024;11 Drankenindustrie;Canada;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4025;11 Drankenindustrie;Canada;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4026;11 Drankenindustrie;Caribisch Nederland;2021;;;;;;;;;;;
4027;11 Drankenindustrie;Caribisch Nederland;2022;;;;;;;;;;;
4028;11 Drankenindustrie;Caymaneilanden;2021;;;;;;;;;;;
4029;11 Drankenindustrie;Caymaneilanden;2022;;;;;;;;;;;
4030;11 Drankenindustrie;Centraal-Afrikaanse Republiek;2021;;;;;;;;;;;
4031;11 Drankenindustrie;Centraal-Afrikaanse Republiek;2022;;;;;;;;;;;
4032;11 Drankenindustrie;Chili;2021;;;;;;;;;;;
4033;11 Drankenindustrie;Chili;2022;;;;;;;;;;;
4034;11 Drankenindustrie;China;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4035;11 Drankenindustrie;China;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4036;11 Drankenindustrie;Christmaseiland;2021;;;;;;;;;;;
4037;11 Drankenindustrie;Christmaseiland;2022;;;;;;;;;;;
4038;11 Drankenindustrie;Cocoseilanden;2021;;;;;;;;;;;
4039;11 Drankenindustrie;Cocoseilanden;2022;;;;;;;;;;;
4040;11 Drankenindustrie;Colombia;2021;;;;;;;;;;;
4041;11 Drankenindustrie;Colombia;2022;;;;;;;;;;;
4042;11 Drankenindustrie;Comoren;2021;;;;;;;;;;;
4043;11 Drankenindustrie;Comoren;2022;;;;;;;;;;;
4044;11 Drankenindustrie;Congo;2021;;;;;;;;;;;
4045;11 Drankenindustrie;Congo;2022;;;;;;;;;;;
4046;11 Drankenindustrie;Congo (Democratische Republiek);2021;;;;;;;;;;;
4047;11 Drankenindustrie;Congo (Democratische Republiek);2022;;;;;;;;;;;
4048;11 Drankenindustrie;Cookeilanden;2021;;;;;;;;;;;
4049;11 Drankenindustrie;Cookeilanden;2022;;;;;;;;;;;
4050;11 Drankenindustrie;Costa Rica;2021;;;;;;;;;;;
4051;11 Drankenindustrie;Costa Rica;2022;;;;;;;;;;;
4052;11 Drankenindustrie;Cuba;2021;;;;;;;;;;;
4053;11 Drankenindustrie;Cuba;2022;;;;;;;;;;;
4054;11 Drankenindustrie;Curaçao;2021;;;;;;;;;;;
4055;11 Drankenindustrie;Curaçao;2022;;;;;;;;;;;
4056;11 Drankenindustrie;Cyprus;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4057;11 Drankenindustrie;Cyprus;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4058;11 Drankenindustrie;Denemarken;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4059;11 Drankenindustrie;Denemarken;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4060;11 Drankenindustrie;Djibouti;2021;;;;;;;;;;;
4061;11 Drankenindustrie;Djibouti;2022;;;;;;;;;;;
4062;11 Drankenindustrie;Dominica;2021;;;;;;;;;;;
4063;11 Drankenindustrie;Dominica;2022;;;;;;;;;;;
4064;11 Drankenindustrie;Dominicaanse Republiek;2021;;;;;;;;;;;
4065;11 Drankenindustrie;Dominicaanse Republiek;2022;;;;;;;;;;;
4066;11 Drankenindustrie;Duitsland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4067;11 Drankenindustrie;Duitsland;2022;0.0;;;;;;;0.0;;0.0;0.0
4068;11 Drankenindustrie;Ecuador;2021;;;;;;;;;;;
4069;11 Drankenindustrie;Ecuador;2022;;;;;;;;;;;
4070;11 Drankenindustrie;Egypte;2021;;;;;;;;;;;
4071;11 Drankenindustrie;Egypte;2022;;;;;;;;;;;
4072;11 Drankenindustrie;El Salvador;2021;;;;;;;;;;;
4073;11 Drankenindustrie;El Salvador;2022;;;;;;;;;;;
4074;11 Drankenindustrie;Equatoriaal-Guinea;2021;;;;;;;;;;;
4075;11 Drankenindustrie;Equatoriaal-Guinea;2022;;;;;;;;;;;
4076;11 Drankenindustrie;Eritrea;2021;;;;;;;;;;;
4077;11 Drankenindustrie;Eritrea;2022;;;;;;;;;;;
4078;11 Drankenindustrie;Eswatini;2021;;;;;;;;;;;
4079;11 Drankenindustrie;Eswatini;2022;;;;;;;;;;;
4080;11 Drankenindustrie;Estland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4081;11 Drankenindustrie;Estland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4082;11 Drankenindustrie;Ethiopië;2021;;;;;;;;;;;
4083;11 Drankenindustrie;Ethiopië;2022;;;;;;;;;;;
4084;11 Drankenindustrie;Faeröer-eilanden;2021;;;;;;;;;;;
4085;11 Drankenindustrie;Faeröer-eilanden;2022;;;;;;;;;;;
4086;11 Drankenindustrie;Falklandeilanden;2021;;;;;;;;;;;
4087;11 Drankenindustrie;Falklandeilanden;2022;;;;;;;;;;;
4088;11 Drankenindustrie;Fiji;2021;;;;;;;;;;;
4089;11 Drankenindustrie;Fiji;2022;;;;;;;;;;;
4090;11 Drankenindustrie;Filippijnen;2021;;;;;;;;;;;
4091;11 Drankenindustrie;Filippijnen;2022;;;;;;;;;;;
4092;11 Drankenindustrie;Finland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4093;11 Drankenindustrie;Finland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4094;11 Drankenindustrie;Frankrijk;2021;0.0;7.0;7.0;4.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0
4095;11 Drankenindustrie;Frankrijk;2022;0.0;;;;;;;;;0.0;0.0
4096;11 Drankenindustrie;Franse Zuidelijke, Antarctische Gebieden;2021;;;;;;;;;;;
4097;11 Drankenindustrie;Franse Zuidelijke, Antarctische Gebieden;2022;;;;;;;;;;;
4098;11 Drankenindustrie;Frans-Polynesië;2021;;;;;;;;;;;
4099;11 Drankenindustrie;Frans-Polynesië;2022;;;;;;;;;;;
4100;11 Drankenindustrie;Gabon;2021;;;;;;;;;;;
4101;11 Drankenindustrie;Gabon;2022;;;;;;;;;;;
4102;11 Drankenindustrie;Gambia;2021;;;;;;;;;;;
4103;11 Drankenindustrie;Gambia;2022;;;;;;;;;;;
4104;11 Drankenindustrie;Georgië;2021;;;;;;;;;;;
4105;11 Drankenindustrie;Georgië;2022;;;;;;;;;;;
4106;11 Drankenindustrie;Ghana;2021;;;;;;;;;;;
4107;11 Drankenindustrie;Ghana;2022;;;;;;;;;;;
4108;11 Drankenindustrie;Gibraltar;2021;;;;;;;;;;;
4109;11 Drankenindustrie;Gibraltar;2022;;;;;;;;;;;
4110;11 Drankenindustrie;Grenada;2021;;;;;;;;;;;
4111;11 Drankenindustrie;Grenada;2022;;;;;;;;;;;
4112;11 Drankenindustrie;Griekenland;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4113;11 Drankenindustrie;Griekenland;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4114;11 Drankenindustrie;Groenland;2021;;;;;;;;;;;
4115;11 Drankenindustrie;Groenland;2022;;;;;;;;;;;
4116;11 Drankenindustrie;Guam;2021;;;;;;;;;;;
4117;11 Drankenindustrie;Guam;2022;;;;;;;;;;;
4118;11 Drankenindustrie;Guatemala;2021;;;;;;;;;;;
4119;11 Drankenindustrie;Guatemala;2022;;;;;;;;;;;
4120;11 Drankenindustrie;Guernsey (Verenigd Koninkrijk);2021;;;;;;;;;;;
4121;11 Drankenindustrie;Guernsey (Verenigd Koninkrijk);2022;;;;;;;;;;;
4122;11 Drankenindustrie;Guinee-Bissau;2021;;;;;;;;;;;
4123;11 Drankenindustrie;Guinee-Bissau;2022;;;;;;;;;;;
4124;11 Drankenindustrie;Guinee;2021;;;;;;;;;;;
