ID;Vorderingen;RegioS;Perioden;AantalOpenstaandeVorderingen_1;OpenstaandSaldo_2
1795;Totaal;Noord-Holland (PV);2021 augustus;77270.0;251.9
1796;Totaal;Noord-Holland (PV);2021 september;77380.0;251.8
1797;Totaal;Noord-Holland (PV);2021 oktober;78150.0;251.4
1798;Totaal;Noord-Holland (PV);2021 november;78800.0;249.9
1799;Totaal;Noord-Holland (PV);2021 december;77620.0;248.8
1800;Totaal;Noord-Holland (PV);2022 januari;76360.0;248.5
1801;Totaal;Noord-Holland (PV);2022 februari;76270.0;248.3
1802;Totaal;Noord-Holland (PV);2022 maart;77310.0;249.9
1803;Totaal;Noord-Holland (PV);2022 april;79540.0;250.6
1804;Totaal;Noord-Holland (PV);2022 mei;81260.0;250.2
1805;Totaal;Noord-Holland (PV);2022 juni;78520.0;249.7
1806;Totaal;Noord-Holland (PV);2022 juli;78170.0;248.4
1807;Totaal;Noord-Holland (PV);2022 augustus;77990.0;247.5
1808;Totaal;Noord-Holland (PV);2022 september;77640.0;245.3
1809;Totaal;Noord-Holland (PV);2022 oktober;77310.0;242.8
1810;Totaal;Noord-Holland (PV);2022 november;77300.0;240.5
1811;Totaal;Noord-Holland (PV);2022 december;77020.0;238.5
1812;Totaal;Noord-Holland (PV);2023 januari;77010.0;236.9
1813;Totaal;Noord-Holland (PV);2023 februari;76820.0;234.2
1814;Totaal;Noord-Holland (PV);2023 maart;76270.0;231.5
1815;Totaal;Noord-Holland (PV);2023 april;78790.0;237.5
1816;Totaal;Noord-Holland (PV);2023 mei;78770.0;235.2
1817;Totaal;Noord-Holland (PV);2023 juni;76120.0;233.2
1818;Totaal;Noord-Holland (PV);2023 juli;74620.0;230.2
1819;Totaal;Noord-Holland (PV);2023 augustus;73950.0;228.1
1820;Totaal;Noord-Holland (PV);2023 september;73330.0;227.3
1821;Totaal;Noord-Holland (PV);2023 oktober;73440.0;226.1
1822;Totaal;Noord-Holland (PV);2023 november;72880.0;222.2
1823;Totaal;Noord-Holland (PV);2023 december;71950.0;220.0
1824;Totaal;Noord-Holland (PV);2024 januari;71790.0;218.6
1825;Totaal;Noord-Holland (PV);2024 februari;71770.0;216.8
1826;Totaal;Noord-Holland (PV);2024 maart;72050.0;216.7
1827;Totaal;Noord-Holland (PV);2024 april;74340.0;215.1
1828;Totaal;Noord-Holland (PV);2024 mei;74430.0;213.6
1829;Totaal;Noord-Holland (PV);2024 juni;70800.0;212.8
1830;Totaal;Noord-Holland (PV);2024 juli;70410.0;211.9
1831;Totaal;Noord-Holland (PV);2024 augustus;69430.0;210.7
1832;Totaal;Noord-Holland (PV);2024 september;69280.0;209.3
1833;Totaal;Zuid-Holland (PV);2013 januari;149680.0;376.5
1834;Totaal;Zuid-Holland (PV);2013 februari;149640.0;376.2
1835;Totaal;Zuid-Holland (PV);2013 maart;150450.0;376.5
1836;Totaal;Zuid-Holland (PV);2013 april;150850.0;376.2
1837;Totaal;Zuid-Holland (PV);2013 mei;150460.0;372.5
1838;Totaal;Zuid-Holland (PV);2013 juni;146840.0;372.0
1839;Totaal;Zuid-Holland (PV);2013 juli;147700.0;372.3
1840;Totaal;Zuid-Holland (PV);2013 augustus;148070.0;373.5
1841;Totaal;Zuid-Holland (PV);2013 september;149960.0;376.6
1842;Totaal;Zuid-Holland (PV);2013 oktober;152630.0;378.9
1843;Totaal;Zuid-Holland (PV);2013 november;153790.0;381.8
1844;Totaal;Zuid-Holland (PV);2013 december;154170.0;383.8
1845;Totaal;Zuid-Holland (PV);2014 januari;153680.0;386.5
1846;Totaal;Zuid-Holland (PV);2014 februari;154150.0;385.4
1847;Totaal;Zuid-Holland (PV);2014 maart;155240.0;386.3
1848;Totaal;Zuid-Holland (PV);2014 april;155720.0;386.9
1849;Totaal;Zuid-Holland (PV);2014 mei;156360.0;384.3
1850;Totaal;Zuid-Holland (PV);2014 juni;153060.0;383.9
1851;Totaal;Zuid-Holland (PV);2014 juli;154630.0;385.3
1852;Totaal;Zuid-Holland (PV);2014 augustus;154340.0;386.0
1853;Totaal;Zuid-Holland (PV);2014 september;155720.0;386.4
1854;Totaal;Zuid-Holland (PV);2014 oktober;157450.0;387.1
1855;Totaal;Zuid-Holland (PV);2014 november;157450.0;387.1
1856;Totaal;Zuid-Holland (PV);2014 december;158110.0;387.0
1857;Totaal;Zuid-Holland (PV);2015 januari;156110.0;390.5
1858;Totaal;Zuid-Holland (PV);2015 februari;156930.0;390.4
1859;Totaal;Zuid-Holland (PV);2015 maart;158290.0;390.4
1860;Totaal;Zuid-Holland (PV);2015 april;160930.0;391.9
1861;Totaal;Zuid-Holland (PV);2015 mei;161010.0;387.9
1862;Totaal;Zuid-Holland (PV);2015 juni;156670.0;387.8
1863;Totaal;Zuid-Holland (PV);2015 juli;156940.0;388.9
1864;Totaal;Zuid-Holland (PV);2015 augustus;157190.0;389.5
1865;Totaal;Zuid-Holland (PV);2015 september;159580.0;391.1
1866;Totaal;Zuid-Holland (PV);2015 oktober;161420.0;391.5
1867;Totaal;Zuid-Holland (PV);2015 november;162570.0;392.6
1868;Totaal;Zuid-Holland (PV);2015 december;164260.0;393.1
1869;Totaal;Zuid-Holland (PV);2016 januari;162860.0;395.1
1870;Totaal;Zuid-Holland (PV);2016 februari;164710.0;396.0
1871;Totaal;Zuid-Holland (PV);2016 maart;165860.0;396.6
1872;Totaal;Zuid-Holland (PV);2016 april;166920.0;397.5
1873;Totaal;Zuid-Holland (PV);2016 mei;167240.0;397.1
1874;Totaal;Zuid-Holland (PV);2016 juni;167230.0;397.4
1875;Totaal;Zuid-Holland (PV);2016 juli;166880.0;398.5
1876;Totaal;Zuid-Holland (PV);2016 augustus;168450.0;399.4
1877;Totaal;Zuid-Holland (PV);2016 september;170280.0;400.4
1878;Totaal;Zuid-Holland (PV);2016 oktober;171090.0;400.6
1879;Totaal;Zuid-Holland (PV);2016 november;172850.0;401.7
1880;Totaal;Zuid-Holland (PV);2016 december;174040.0;401.5
1881;Totaal;Zuid-Holland (PV);2017 januari;172880.0;404.0
1882;Totaal;Zuid-Holland (PV);2017 februari;174610.0;404.3
1883;Totaal;Zuid-Holland (PV);2017 maart;176410.0;405.1
1884;Totaal;Zuid-Holland (PV);2017 april;175850.0;405.1
1885;Totaal;Zuid-Holland (PV);2017 mei;177340.0;403.2
1886;Totaal;Zuid-Holland (PV);2017 juni;176700.0;401.7
1887;Totaal;Zuid-Holland (PV);2017 juli;175580.0;402.0
1888;Totaal;Zuid-Holland (PV);2017 augustus;176080.0;400.7
1889;Totaal;Zuid-Holland (PV);2017 september;175970.0;399.8
1890;Totaal;Zuid-Holland (PV);2017 oktober;177430.0;399.0
1891;Totaal;Zuid-Holland (PV);2017 november;178550.0;395.0
1892;Totaal;Zuid-Holland (PV);2017 december;178150.0;392.2
1893;Totaal;Zuid-Holland (PV);2018 januari;177210.0;392.8
1894;Totaal;Zuid-Holland (PV);2018 februari;178390.0;392.8
1895;Totaal;Zuid-Holland (PV);2018 maart;179680.0;391.9
1896;Totaal;Zuid-Holland (PV);2018 april;179580.0;390.1
1897;Totaal;Zuid-Holland (PV);2018 mei;180350.0;389.2
1898;Totaal;Zuid-Holland (PV);2018 juni;179930.0;388.0
1899;Totaal;Zuid-Holland (PV);2018 juli;180070.0;388.7
1900;Totaal;Zuid-Holland (PV);2018 augustus;180580.0;387.7
1901;Totaal;Zuid-Holland (PV);2018 september;180870.0;386.3
1902;Totaal;Zuid-Holland (PV);2018 oktober;181760.0;385.4
1903;Totaal;Zuid-Holland (PV);2018 november;182580.0;385.4
1904;Totaal;Zuid-Holland (PV);2018 december;182320.0;383.6
1905;Totaal;Zuid-Holland (PV);2019 januari;181290.0;383.7
1906;Totaal;Zuid-Holland (PV);2019 februari;182290.0;382.8
1907;Totaal;Zuid-Holland (PV);2019 maart;182980.0;383.2
1908;Totaal;Zuid-Holland (PV);2019 april;183830.0;383.7
1909;Totaal;Zuid-Holland (PV);2019 mei;184490.0;382.3
1910;Totaal;Zuid-Holland (PV);2019 juni;182540.0;380.4
1911;Totaal;Zuid-Holland (PV);2019 juli;182660.0;380.6
1912;Totaal;Zuid-Holland (PV);2019 augustus;181950.0;380.6
1913;Totaal;Zuid-Holland (PV);2019 september;182250.0;380.4
1914;Totaal;Zuid-Holland (PV);2019 oktober;183800.0;377.3
1915;Totaal;Zuid-Holland (PV);2019 november;183410.0;375.0
1916;Totaal;Zuid-Holland (PV);2019 december;183310.0;353.8
1917;Totaal;Zuid-Holland (PV);2020 januari;171820.0;349.9
1918;Totaal;Zuid-Holland (PV);2020 februari;169460.0;348.3
1919;Totaal;Zuid-Holland (PV);2020 maart;169360.0;347.6
1920;Totaal;Zuid-Holland (PV);2020 april;169730.0;348.3
1921;Totaal;Zuid-Holland (PV);2020 mei;175400.0;357.4
1922;Totaal;Zuid-Holland (PV);2020 juni;177060.0;363.1
1923;Totaal;Zuid-Holland (PV);2020 juli;177660.0;385.9
1924;Totaal;Zuid-Holland (PV);2020 augustus;174190.0;395.1
1925;Totaal;Zuid-Holland (PV);2020 september;177290.0;407.1
1926;Totaal;Zuid-Holland (PV);2020 oktober;178240.0;413.5
1927;Totaal;Zuid-Holland (PV);2020 november;178540.0;418.3
1928;Totaal;Zuid-Holland (PV);2020 december;178570.0;419.2
1929;Totaal;Zuid-Holland (PV);2021 januari;189800.0;434.2
1930;Totaal;Zuid-Holland (PV);2021 februari;188340.0;433.8
1931;Totaal;Zuid-Holland (PV);2021 maart;186650.0;435.3
1932;Totaal;Zuid-Holland (PV);2021 april;184890.0;435.6
1933;Totaal;Zuid-Holland (PV);2021 mei;184580.0;435.6
1934;Totaal;Zuid-Holland (PV);2021 juni;185910.0;437.2
1935;Totaal;Zuid-Holland (PV);2021 juli;189110.0;440.5
1936;Totaal;Zuid-Holland (PV);2021 augustus;189240.0;444.2
1937;Totaal;Zuid-Holland (PV);2021 september;190400.0;445.9
1938;Totaal;Zuid-Holland (PV);2021 oktober;191170.0;448.2
1939;Totaal;Zuid-Holland (PV);2021 november;189760.0;442.8
1940;Totaal;Zuid-Holland (PV);2021 december;190730.0;443.5
1941;Totaal;Zuid-Holland (PV);2022 januari;188960.0;444.2
1942;Totaal;Zuid-Holland (PV);2022 februari;188660.0;443.6
1943;Totaal;Zuid-Holland (PV);2022 maart;188890.0;441.3
1944;Totaal;Zuid-Holland (PV);2022 april;189890.0;440.2
1945;Totaal;Zuid-Holland (PV);2022 mei;189740.0;438.0
1946;Totaal;Zuid-Holland (PV);2022 juni;184620.0;434.7
1947;Totaal;Zuid-Holland (PV);2022 juli;182610.0;432.6
1948;Totaal;Zuid-Holland (PV);2022 augustus;181960.0;430.2
1949;Totaal;Zuid-Holland (PV);2022 september;181070.0;427.1
1950;Totaal;Zuid-Holland (PV);2022 oktober;180900.0;423.6
1951;Totaal;Zuid-Holland (PV);2022 november;181560.0;421.7
1952;Totaal;Zuid-Holland (PV);2022 december;179430.0;417.6
1953;Totaal;Zuid-Holland (PV);2023 januari;177860.0;414.0
1954;Totaal;Zuid-Holland (PV);2023 februari;176310.0;410.1
1955;Totaal;Zuid-Holland (PV);2023 maart;174400.0;406.1
1956;Totaal;Zuid-Holland (PV);2023 april;174590.0;404.8
1957;Totaal;Zuid-Holland (PV);2023 mei;173850.0;401.3
1958;Totaal;Zuid-Holland (PV);2023 juni;170490.0;397.6
1959;Totaal;Zuid-Holland (PV);2023 juli;167950.0;393.3
1960;Totaal;Zuid-Holland (PV);2023 augustus;165670.0;389.1
1961;Totaal;Zuid-Holland (PV);2023 september;163790.0;386.1
1962;Totaal;Zuid-Holland (PV);2023 oktober;163090.0;382.7
1963;Totaal;Zuid-Holland (PV);2023 november;161910.0;379.4
1964;Totaal;Zuid-Holland (PV);2023 december;159680.0;376.2
1965;Totaal;Zuid-Holland (PV);2024 januari;158620.0;373.3
1966;Totaal;Zuid-Holland (PV);2024 februari;157070.0;370.4
1967;Totaal;Zuid-Holland (PV);2024 maart;155640.0;366.8
1968;Totaal;Zuid-Holland (PV);2024 april;157570.0;364.8
1969;Totaal;Zuid-Holland (PV);2024 mei;156370.0;361.3
1970;Totaal;Zuid-Holland (PV);2024 juni;151540.0;358.3
1971;Totaal;Zuid-Holland (PV);2024 juli;149890.0;354.0
1972;Totaal;Zuid-Holland (PV);2024 augustus;147480.0;351.0
1973;Totaal;Zuid-Holland (PV);2024 september;146230.0;347.5
1974;Totaal;Zeeland (PV);2013 januari;5290.0;17.7
1975;Totaal;Zeeland (PV);2013 februari;5250.0;17.4
1976;Totaal;Zeeland (PV);2013 maart;5250.0;17.4
1977;Totaal;Zeeland (PV);2013 april;5250.0;17.4
1978;Totaal;Zeeland (PV);2013 mei;5250.0;17.3
1979;Totaal;Zeeland (PV);2013 juni;5180.0;17.2
1980;Totaal;Zeeland (PV);2013 juli;5130.0;17.2
1981;Totaal;Zeeland (PV);2013 augustus;5130.0;17.2
1982;Totaal;Zeeland (PV);2013 september;5300.0;17.6
1983;Totaal;Zeeland (PV);2013 oktober;5470.0;17.9
1984;Totaal;Zeeland (PV);2013 november;5490.0;18.2
1985;Totaal;Zeeland (PV);2013 december;5510.0;18.1
1986;Totaal;Zeeland (PV);2014 januari;5410.0;18.1
1987;Totaal;Zeeland (PV);2014 februari;5550.0;18.3
1988;Totaal;Zeeland (PV);2014 maart;5600.0;18.3
1989;Totaal;Zeeland (PV);2014 april;5620.0;18.4
1990;Totaal;Zeeland (PV);2014 mei;5570.0;18.4
1991;Totaal;Zeeland (PV);2014 juni;5570.0;18.6
1992;Totaal;Zeeland (PV);2014 juli;5540.0;18.6
1993;Totaal;Zeeland (PV);2014 augustus;5530.0;18.5
1994;Totaal;Zeeland (PV);2014 september;5550.0;18.5
1995;Totaal;Zeeland (PV);2014 oktober;5660.0;18.4
1996;Totaal;Zeeland (PV);2014 november;5640.0;18.4
1997;Totaal;Zeeland (PV);2014 december;5620.0;18.3
1998;Totaal;Zeeland (PV);2015 januari;5500.0;18.4
1999;Totaal;Zeeland (PV);2015 februari;5620.0;18.4
2000;Totaal;Zeeland (PV);2015 maart;5650.0;18.8
2001;Totaal;Zeeland (PV);2015 april;5720.0;19.0
2002;Totaal;Zeeland (PV);2015 mei;5680.0;19.1
2003;Totaal;Zeeland (PV);2015 juni;5680.0;19.1
2004;Totaal;Zeeland (PV);2015 juli;5660.0;19.2
2005;Totaal;Zeeland (PV);2015 augustus;5630.0;19.3
2006;Totaal;Zeeland (PV);2015 september;5730.0;19.3
2007;Totaal;Zeeland (PV);2015 oktober;5740.0;19.2
2008;Totaal;Zeeland (PV);2015 november;5740.0;19.2
2009;Totaal;Zeeland (PV);2015 december;5720.0;19.2
2010;Totaal;Zeeland (PV);2016 januari;5620.0;19.3
2011;Totaal;Zeeland (PV);2016 februari;5770.0;19.5
2012;Totaal;Zeeland (PV);2016 maart;5770.0;19.4
2013;Totaal;Zeeland (PV);2016 april;5780.0;19.8
2014;Totaal;Zeeland (PV);2016 mei;5810.0;19.9
2015;Totaal;Zeeland (PV);2016 juni;5840.0;20.0
2016;Totaal;Zeeland (PV);2016 juli;5830.0;20.0
2017;Totaal;Zeeland (PV);2016 augustus;5840.0;19.9
2018;Totaal;Zeeland (PV);2016 september;5920.0;20.1
2019;Totaal;Zeeland (PV);2016 oktober;6010.0;20.3
2020;Totaal;Zeeland (PV);2016 november;6070.0;20.4
2021;Totaal;Zeeland (PV);2016 december;6010.0;20.1
2022;Totaal;Zeeland (PV);2017 januari;5910.0;20.3
2023;Totaal;Zeeland (PV);2017 februari;6000.0;20.5
2024;Totaal;Zeeland (PV);2017 maart;6140.0;20.5
2025;Totaal;Zeeland (PV);2017 april;6110.0;20.4
2026;Totaal;Zeeland (PV);2017 mei;6130.0;20.3
2027;Totaal;Zeeland (PV);2017 juni;6140.0;20.3
2028;Totaal;Zeeland (PV);2017 juli;6100.0;20.2
2029;Totaal;Zeeland (PV);2017 augustus;6170.0;20.2
2030;Totaal;Zeeland (PV);2017 september;6170.0;19.8
2031;Totaal;Zeeland (PV);2017 oktober;6170.0;19.8
2032;Totaal;Zeeland (PV);2017 november;6230.0;19.7
2033;Totaal;Zeeland (PV);2017 december;6240.0;19.7
2034;Totaal;Zeeland (PV);2018 januari;6160.0;19.8
2035;Totaal;Zeeland (PV);2018 februari;6250.0;19.7
2036;Totaal;Zeeland (PV);2018 maart;6380.0;19.8
2037;Totaal;Zeeland (PV);2018 april;6330.0;19.8
2038;Totaal;Zeeland (PV);2018 mei;6370.0;19.5
2039;Totaal;Zeeland (PV);2018 juni;6290.0;19.5
2040;Totaal;Zeeland (PV);2018 juli;6250.0;19.3
2041;Totaal;Zeeland (PV);2018 augustus;6280.0;19.0
2042;Totaal;Zeeland (PV);2018 september;6240.0;19.0
2043;Totaal;Zeeland (PV);2018 oktober;6320.0;19.2
2044;Totaal;Zeeland (PV);2018 november;6330.0;19.2
2045;Totaal;Zeeland (PV);2018 december;6280.0;19.2
2046;Totaal;Zeeland (PV);2019 januari;6140.0;19.3
2047;Totaal;Zeeland (PV);2019 februari;6230.0;19.3
2048;Totaal;Zeeland (PV);2019 maart;6260.0;19.4
2049;Totaal;Zeeland (PV);2019 april;6270.0;19.4
2050;Totaal;Zeeland (PV);2019 mei;6270.0;19.3
2051;Totaal;Zeeland (PV);2019 juni;6220.0;19.2
2052;Totaal;Zeeland (PV);2019 juli;6210.0;19.1
2053;Totaal;Zeeland (PV);2019 augustus;6090.0;19.0
2054;Totaal;Zeeland (PV);2019 september;6070.0;18.9
2055;Totaal;Zeeland (PV);2019 oktober;6110.0;19.1
2056;Totaal;Zeeland (PV);2019 november;6110.0;19.0
2057;Totaal;Zeeland (PV);2019 december;6120.0;18.8
2058;Totaal;Zeeland (PV);2020 januari;6040.0;18.9
2059;Totaal;Zeeland (PV);2020 februari;6130.0;19.0
2060;Totaal;Zeeland (PV);2020 maart;6100.0;18.8
2061;Totaal;Zeeland (PV);2020 april;6140.0;19.2
2062;Totaal;Zeeland (PV);2020 mei;6260.0;21.0
2063;Totaal;Zeeland (PV);2020 juni;6520.0;22.0
2064;Totaal;Zeeland (PV);2020 juli;6460.0;22.4
2065;Totaal;Zeeland (PV);2020 augustus;6370.0;22.2
2066;Totaal;Zeeland (PV);2020 september;6360.0;22.3
2067;Totaal;Zeeland (PV);2020 oktober;6400.0;22.5
2068;Totaal;Zeeland (PV);2020 november;6460.0;22.8
2069;Totaal;Zeeland (PV);2020 december;6520.0;22.8
2070;Totaal;Zeeland (PV);2021 januari;6400.0;23.1
2071;Totaal;Zeeland (PV);2021 februari;6660.0;23.4
2072;Totaal;Zeeland (PV);2021 maart;6730.0;23.3
2073;Totaal;Zeeland (PV);2021 april;6640.0;23.5
2074;Totaal;Zeeland (PV);2021 mei;6620.0;23.4
2075;Totaal;Zeeland (PV);2021 juni;6650.0;23.4
2076;Totaal;Zeeland (PV);2021 juli;6620.0;23.3
2077;Totaal;Zeeland (PV);2021 augustus;6630.0;23.2
2078;Totaal;Zeeland (PV);2021 september;6720.0;23.2
2079;Totaal;Zeeland (PV);2021 oktober;6770.0;23.2
2080;Totaal;Zeeland (PV);2021 november;6810.0;22.9
2081;Totaal;Zeeland (PV);2021 december;6830.0;22.8
2082;Totaal;Zeeland (PV);2022 januari;6600.0;22.8
2083;Totaal;Zeeland (PV);2022 februari;6710.0;22.7
2084;Totaal;Zeeland (PV);2022 maart;6710.0;22.3
2085;Totaal;Zeeland (PV);2022 april;6550.0;22.2
2086;Totaal;Zeeland (PV);2022 mei;6620.0;22.1
2087;Totaal;Zeeland (PV);2022 juni;6520.0;22.0
2088;Totaal;Zeeland (PV);2022 juli;6500.0;21.9
2089;Totaal;Zeeland (PV);2022 augustus;6440.0;21.7
2090;Totaal;Zeeland (PV);2022 september;6460.0;21.3
2091;Totaal;Zeeland (PV);2022 oktober;6490.0;21.1
2092;Totaal;Zeeland (PV);2022 november;6570.0;21.0
2093;Totaal;Zeeland (PV);2022 december;6480.0;20.6
2094;Totaal;Zeeland (PV);2023 januari;6410.0;20.7
2095;Totaal;Zeeland (PV);2023 februari;6440.0;20.7
2096;Totaal;Zeeland (PV);2023 maart;6440.0;20.5
2097;Totaal;Zeeland (PV);2023 april;6450.0;20.5
2098;Totaal;Zeeland (PV);2023 mei;6510.0;20.4
2099;Totaal;Zeeland (PV);2023 juni;6390.0;20.1
2100;Totaal;Zeeland (PV);2023 juli;6230.0;20.0
2101;Totaal;Zeeland (PV);2023 augustus;6160.0;19.9
2102;Totaal;Zeeland (PV);2023 september;6120.0;19.9
2103;Totaal;Zeeland (PV);2023 oktober;6160.0;19.7
2104;Totaal;Zeeland (PV);2023 november;6170.0;19.6
2105;Totaal;Zeeland (PV);2023 december;6060.0;19.3
2106;Totaal;Zeeland (PV);2024 januari;5940.0;19.5
2107;Totaal;Zeeland (PV);2024 februari;6070.0;19.4
2108;Totaal;Zeeland (PV);2024 maart;6010.0;19.0
2109;Totaal;Zeeland (PV);2024 april;6080.0;18.8
2110;Totaal;Zeeland (PV);2024 mei;6040.0;18.8
2111;Totaal;Zeeland (PV);2024 juni;5910.0;18.6
2112;Totaal;Zeeland (PV);2024 juli;5860.0;18.4
2113;Totaal;Zeeland (PV);2024 augustus;5800.0;18.4
2114;Totaal;Zeeland (PV);2024 september;5830.0;18.4
2115;Totaal;Noord-Brabant (PV);2013 januari;40840.0;149.7
2116;Totaal;Noord-Brabant (PV);2013 februari;40700.0;149.4
2117;Totaal;Noord-Brabant (PV);2013 maart;41230.0;150.0
2118;Totaal;Noord-Brabant (PV);2013 april;41380.0;151.3
2119;Totaal;Noord-Brabant (PV);2013 mei;41540.0;151.5
2120;Totaal;Noord-Brabant (PV);2013 juni;41570.0;151.1
2121;Totaal;Noord-Brabant (PV);2013 juli;41670.0;151.6
2122;Totaal;Noord-Brabant (PV);2013 augustus;40730.0;151.1
2123;Totaal;Noord-Brabant (PV);2013 september;41110.0;152.6
2124;Totaal;Noord-Brabant (PV);2013 oktober;42330.0;155.8
2125;Totaal;Noord-Brabant (PV);2013 november;42630.0;156.6
2126;Totaal;Noord-Brabant (PV);2013 december;42440.0;156.6
2127;Totaal;Noord-Brabant (PV);2014 januari;41700.0;158.0
2128;Totaal;Noord-Brabant (PV);2014 februari;42300.0;158.7
2129;Totaal;Noord-Brabant (PV);2014 maart;42550.0;159.2
2130;Totaal;Noord-Brabant (PV);2014 april;42620.0;159.6
2131;Totaal;Noord-Brabant (PV);2014 mei;42710.0;160.1
2132;Totaal;Noord-Brabant (PV);2014 juni;42690.0;160.6
2133;Totaal;Noord-Brabant (PV);2014 juli;42830.0;160.6
2134;Totaal;Noord-Brabant (PV);2014 augustus;42620.0;161.2
2135;Totaal;Noord-Brabant (PV);2014 september;43010.0;161.0
2136;Totaal;Noord-Brabant (PV);2014 oktober;43320.0;162.0
2137;Totaal;Noord-Brabant (PV);2014 november;43450.0;163.1
2138;Totaal;Noord-Brabant (PV);2014 december;43670.0;166.5
2139;Totaal;Noord-Brabant (PV);2015 januari;42440.0;167.7
2140;Totaal;Noord-Brabant (PV);2015 februari;43250.0;169.0
2141;Totaal;Noord-Brabant (PV);2015 maart;43780.0;170.9
2142;Totaal;Noord-Brabant (PV);2015 april;44640.0;172.0
2143;Totaal;Noord-Brabant (PV);2015 mei;44610.0;172.2
2144;Totaal;Noord-Brabant (PV);2015 juni;44320.0;172.9
2145;Totaal;Noord-Brabant (PV);2015 juli;44480.0;173.4
2146;Totaal;Noord-Brabant (PV);2015 augustus;44420.0;173.2
2147;Totaal;Noord-Brabant (PV);2015 september;44990.0;173.3
2148;Totaal;Noord-Brabant (PV);2015 oktober;45340.0;172.7
2149;Totaal;Noord-Brabant (PV);2015 november;45470.0;171.7
2150;Totaal;Noord-Brabant (PV);2015 december;45550.0;171.9
2151;Totaal;Noord-Brabant (PV);2016 januari;44600.0;172.2
2152;Totaal;Noord-Brabant (PV);2016 februari;45240.0;172.4
2153;Totaal;Noord-Brabant (PV);2016 maart;45400.0;172.7
2154;Totaal;Noord-Brabant (PV);2016 april;45470.0;173.1
2155;Totaal;Noord-Brabant (PV);2016 mei;45510.0;172.4
2156;Totaal;Noord-Brabant (PV);2016 juni;45390.0;170.6
2157;Totaal;Noord-Brabant (PV);2016 juli;45040.0;170.0
2158;Totaal;Noord-Brabant (PV);2016 augustus;45260.0;169.7
2159;Totaal;Noord-Brabant (PV);2016 september;45240.0;169.5
2160;Totaal;Noord-Brabant (PV);2016 oktober;45530.0;170.1
2161;Totaal;Noord-Brabant (PV);2016 november;46030.0;170.8
2162;Totaal;Noord-Brabant (PV);2016 december;46660.0;171.5
2163;Totaal;Noord-Brabant (PV);2017 januari;45760.0;171.9
2164;Totaal;Noord-Brabant (PV);2017 februari;46260.0;171.5
2165;Totaal;Noord-Brabant (PV);2017 maart;46590.0;171.4
2166;Totaal;Noord-Brabant (PV);2017 april;46460.0;171.3
2167;Totaal;Noord-Brabant (PV);2017 mei;46590.0;170.8
2168;Totaal;Noord-Brabant (PV);2017 juni;46330.0;170.2
2169;Totaal;Noord-Brabant (PV);2017 juli;46390.0;170.4
2170;Totaal;Noord-Brabant (PV);2017 augustus;46610.0;169.8
2171;Totaal;Noord-Brabant (PV);2017 september;46610.0;169.3
2172;Totaal;Noord-Brabant (PV);2017 oktober;46820.0;168.8
2173;Totaal;Noord-Brabant (PV);2017 november;46900.0;166.9
2174;Totaal;Noord-Brabant (PV);2017 december;46480.0;166.0
2175;Totaal;Noord-Brabant (PV);2018 januari;45850.0;166.2
2176;Totaal;Noord-Brabant (PV);2018 februari;46310.0;165.7
2177;Totaal;Noord-Brabant (PV);2018 maart;46650.0;165.5
2178;Totaal;Noord-Brabant (PV);2018 april;46520.0;165.3
2179;Totaal;Noord-Brabant (PV);2018 mei;46740.0;164.4
2180;Totaal;Noord-Brabant (PV);2018 juni;46490.0;163.7
2181;Totaal;Noord-Brabant (PV);2018 juli;46410.0;162.9
2182;Totaal;Noord-Brabant (PV);2018 augustus;46480.0;162.5
2183;Totaal;Noord-Brabant (PV);2018 september;46680.0;161.9
2184;Totaal;Noord-Brabant (PV);2018 oktober;47290.0;161.6
2185;Totaal;Noord-Brabant (PV);2018 november;47430.0;160.8
2186;Totaal;Noord-Brabant (PV);2018 december;47010.0;160.5
2187;Totaal;Noord-Brabant (PV);2019 januari;46150.0;161.1
2188;Totaal;Noord-Brabant (PV);2019 februari;46960.0;160.6
2189;Totaal;Noord-Brabant (PV);2019 maart;46700.0;160.1
2190;Totaal;Noord-Brabant (PV);2019 april;46840.0;159.6
2191;Totaal;Noord-Brabant (PV);2019 mei;46960.0;159.4
2192;Totaal;Noord-Brabant (PV);2019 juni;46260.0;158.8
2193;Totaal;Noord-Brabant (PV);2019 juli;46030.0;158.7
2194;Totaal;Noord-Brabant (PV);2019 augustus;45710.0;157.8
2195;Totaal;Noord-Brabant (PV);2019 september;45620.0;157.0
2196;Totaal;Noord-Brabant (PV);2019 oktober;45670.0;155.4
2197;Totaal;Noord-Brabant (PV);2019 november;45220.0;154.3
