ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
516;Totaal mannen en vrouwen;11 jaar;2017;13
517;Totaal mannen en vrouwen;11 jaar;2018;12
518;Totaal mannen en vrouwen;11 jaar;2019;12
519;Totaal mannen en vrouwen;11 jaar;2020;12
520;Totaal mannen en vrouwen;11 jaar;2021;11
521;Totaal mannen en vrouwen;11 jaar;2022;11
522;Totaal mannen en vrouwen;11 jaar;2023;10
523;Totaal mannen en vrouwen;11 jaar;2024;9
524;Totaal mannen en vrouwen;11 jaar;2025;9
525;Totaal mannen en vrouwen;11 jaar;2026;9
526;Totaal mannen en vrouwen;11 jaar;2027;9
527;Totaal mannen en vrouwen;11 jaar;2028;8
528;Totaal mannen en vrouwen;11 jaar;2029;8
529;Totaal mannen en vrouwen;11 jaar;2030;8
530;Totaal mannen en vrouwen;11 jaar;2031;8
531;Totaal mannen en vrouwen;11 jaar;2032;7
532;Totaal mannen en vrouwen;11 jaar;2033;7
533;Totaal mannen en vrouwen;11 jaar;2034;7
534;Totaal mannen en vrouwen;11 jaar;2035;7
535;Totaal mannen en vrouwen;11 jaar;2036;7
536;Totaal mannen en vrouwen;11 jaar;2037;7
537;Totaal mannen en vrouwen;11 jaar;2038;7
538;Totaal mannen en vrouwen;11 jaar;2039;7
539;Totaal mannen en vrouwen;11 jaar;2040;6
540;Totaal mannen en vrouwen;11 jaar;2041;6
541;Totaal mannen en vrouwen;11 jaar;2042;6
542;Totaal mannen en vrouwen;11 jaar;2043;6
543;Totaal mannen en vrouwen;11 jaar;2044;5
544;Totaal mannen en vrouwen;11 jaar;2045;5
545;Totaal mannen en vrouwen;11 jaar;2046;5
546;Totaal mannen en vrouwen;11 jaar;2047;5
547;Totaal mannen en vrouwen;11 jaar;2048;5
548;Totaal mannen en vrouwen;11 jaar;2049;4
549;Totaal mannen en vrouwen;11 jaar;2050;4
550;Totaal mannen en vrouwen;11 jaar;2051;4
551;Totaal mannen en vrouwen;11 jaar;2052;4
552;Totaal mannen en vrouwen;11 jaar;2053;4
553;Totaal mannen en vrouwen;11 jaar;2054;4
554;Totaal mannen en vrouwen;11 jaar;2055;4
555;Totaal mannen en vrouwen;11 jaar;2056;3
556;Totaal mannen en vrouwen;11 jaar;2057;3
557;Totaal mannen en vrouwen;11 jaar;2058;3
558;Totaal mannen en vrouwen;11 jaar;2059;3
559;Totaal mannen en vrouwen;12 jaar;2017;14
560;Totaal mannen en vrouwen;12 jaar;2018;14
561;Totaal mannen en vrouwen;12 jaar;2019;13
562;Totaal mannen en vrouwen;12 jaar;2020;13
563;Totaal mannen en vrouwen;12 jaar;2021;12
564;Totaal mannen en vrouwen;12 jaar;2022;12
565;Totaal mannen en vrouwen;12 jaar;2023;12
566;Totaal mannen en vrouwen;12 jaar;2024;11
567;Totaal mannen en vrouwen;12 jaar;2025;10
568;Totaal mannen en vrouwen;12 jaar;2026;10
569;Totaal mannen en vrouwen;12 jaar;2027;10
570;Totaal mannen en vrouwen;12 jaar;2028;10
571;Totaal mannen en vrouwen;12 jaar;2029;9
572;Totaal mannen en vrouwen;12 jaar;2030;8
573;Totaal mannen en vrouwen;12 jaar;2031;8
574;Totaal mannen en vrouwen;12 jaar;2032;8
575;Totaal mannen en vrouwen;12 jaar;2033;8
576;Totaal mannen en vrouwen;12 jaar;2034;8
577;Totaal mannen en vrouwen;12 jaar;2035;8
578;Totaal mannen en vrouwen;12 jaar;2036;8
579;Totaal mannen en vrouwen;12 jaar;2037;8
580;Totaal mannen en vrouwen;12 jaar;2038;8
581;Totaal mannen en vrouwen;12 jaar;2039;7
582;Totaal mannen en vrouwen;12 jaar;2040;7
583;Totaal mannen en vrouwen;12 jaar;2041;7
584;Totaal mannen en vrouwen;12 jaar;2042;7
585;Totaal mannen en vrouwen;12 jaar;2043;6
586;Totaal mannen en vrouwen;12 jaar;2044;6
587;Totaal mannen en vrouwen;12 jaar;2045;6
588;Totaal mannen en vrouwen;12 jaar;2046;6
589;Totaal mannen en vrouwen;12 jaar;2047;6
590;Totaal mannen en vrouwen;12 jaar;2048;6
591;Totaal mannen en vrouwen;12 jaar;2049;5
592;Totaal mannen en vrouwen;12 jaar;2050;5
593;Totaal mannen en vrouwen;12 jaar;2051;5
594;Totaal mannen en vrouwen;12 jaar;2052;5
595;Totaal mannen en vrouwen;12 jaar;2053;4
596;Totaal mannen en vrouwen;12 jaar;2054;4
597;Totaal mannen en vrouwen;12 jaar;2055;4
598;Totaal mannen en vrouwen;12 jaar;2056;4
599;Totaal mannen en vrouwen;12 jaar;2057;4
600;Totaal mannen en vrouwen;12 jaar;2058;4
601;Totaal mannen en vrouwen;12 jaar;2059;4
602;Totaal mannen en vrouwen;13 jaar;2017;17
603;Totaal mannen en vrouwen;13 jaar;2018;15
604;Totaal mannen en vrouwen;13 jaar;2019;15
605;Totaal mannen en vrouwen;13 jaar;2020;14
606;Totaal mannen en vrouwen;13 jaar;2021;14
607;Totaal mannen en vrouwen;13 jaar;2022;13
608;Totaal mannen en vrouwen;13 jaar;2023;13
609;Totaal mannen en vrouwen;13 jaar;2024;13
610;Totaal mannen en vrouwen;13 jaar;2025;12
611;Totaal mannen en vrouwen;13 jaar;2026;11
612;Totaal mannen en vrouwen;13 jaar;2027;11
613;Totaal mannen en vrouwen;13 jaar;2028;10
614;Totaal mannen en vrouwen;13 jaar;2029;10
615;Totaal mannen en vrouwen;13 jaar;2030;10
616;Totaal mannen en vrouwen;13 jaar;2031;10
617;Totaal mannen en vrouwen;13 jaar;2032;10
618;Totaal mannen en vrouwen;13 jaar;2033;10
619;Totaal mannen en vrouwen;13 jaar;2034;9
620;Totaal mannen en vrouwen;13 jaar;2035;9
621;Totaal mannen en vrouwen;13 jaar;2036;9
622;Totaal mannen en vrouwen;13 jaar;2037;8
623;Totaal mannen en vrouwen;13 jaar;2038;8
624;Totaal mannen en vrouwen;13 jaar;2039;8
625;Totaal mannen en vrouwen;13 jaar;2040;8
626;Totaal mannen en vrouwen;13 jaar;2041;8
627;Totaal mannen en vrouwen;13 jaar;2042;8
628;Totaal mannen en vrouwen;13 jaar;2043;8
629;Totaal mannen en vrouwen;13 jaar;2044;8
630;Totaal mannen en vrouwen;13 jaar;2045;8
631;Totaal mannen en vrouwen;13 jaar;2046;6
632;Totaal mannen en vrouwen;13 jaar;2047;6
633;Totaal mannen en vrouwen;13 jaar;2048;6
634;Totaal mannen en vrouwen;13 jaar;2049;6
635;Totaal mannen en vrouwen;13 jaar;2050;6
636;Totaal mannen en vrouwen;13 jaar;2051;6
637;Totaal mannen en vrouwen;13 jaar;2052;6
638;Totaal mannen en vrouwen;13 jaar;2053;6
639;Totaal mannen en vrouwen;13 jaar;2054;5
640;Totaal mannen en vrouwen;13 jaar;2055;5
641;Totaal mannen en vrouwen;13 jaar;2056;4
642;Totaal mannen en vrouwen;13 jaar;2057;4
643;Totaal mannen en vrouwen;13 jaar;2058;4
644;Totaal mannen en vrouwen;13 jaar;2059;4
645;Totaal mannen en vrouwen;14 jaar;2017;19
646;Totaal mannen en vrouwen;14 jaar;2018;18
647;Totaal mannen en vrouwen;14 jaar;2019;17
648;Totaal mannen en vrouwen;14 jaar;2020;16
649;Totaal mannen en vrouwen;14 jaar;2021;16
650;Totaal mannen en vrouwen;14 jaar;2022;16
651;Totaal mannen en vrouwen;14 jaar;2023;15
652;Totaal mannen en vrouwen;14 jaar;2024;15
653;Totaal mannen en vrouwen;14 jaar;2025;14
654;Totaal mannen en vrouwen;14 jaar;2026;13
655;Totaal mannen en vrouwen;14 jaar;2027;13
656;Totaal mannen en vrouwen;14 jaar;2028;13
657;Totaal mannen en vrouwen;14 jaar;2029;11
658;Totaal mannen en vrouwen;14 jaar;2030;11
659;Totaal mannen en vrouwen;14 jaar;2031;11
660;Totaal mannen en vrouwen;14 jaar;2032;11
661;Totaal mannen en vrouwen;14 jaar;2033;11
662;Totaal mannen en vrouwen;14 jaar;2034;11
663;Totaal mannen en vrouwen;14 jaar;2035;11
664;Totaal mannen en vrouwen;14 jaar;2036;10
665;Totaal mannen en vrouwen;14 jaar;2037;10
666;Totaal mannen en vrouwen;14 jaar;2038;9
667;Totaal mannen en vrouwen;14 jaar;2039;9
668;Totaal mannen en vrouwen;14 jaar;2040;9
669;Totaal mannen en vrouwen;14 jaar;2041;9
670;Totaal mannen en vrouwen;14 jaar;2042;9
671;Totaal mannen en vrouwen;14 jaar;2043;9
672;Totaal mannen en vrouwen;14 jaar;2044;8
673;Totaal mannen en vrouwen;14 jaar;2045;8
674;Totaal mannen en vrouwen;14 jaar;2046;8
675;Totaal mannen en vrouwen;14 jaar;2047;8
676;Totaal mannen en vrouwen;14 jaar;2048;8
677;Totaal mannen en vrouwen;14 jaar;2049;7
678;Totaal mannen en vrouwen;14 jaar;2050;7
679;Totaal mannen en vrouwen;14 jaar;2051;6
680;Totaal mannen en vrouwen;14 jaar;2052;6
681;Totaal mannen en vrouwen;14 jaar;2053;6
682;Totaal mannen en vrouwen;14 jaar;2054;6
683;Totaal mannen en vrouwen;14 jaar;2055;6
684;Totaal mannen en vrouwen;14 jaar;2056;6
685;Totaal mannen en vrouwen;14 jaar;2057;6
686;Totaal mannen en vrouwen;14 jaar;2058;6
687;Totaal mannen en vrouwen;14 jaar;2059;5
688;Totaal mannen en vrouwen;15 jaar;2017;22
689;Totaal mannen en vrouwen;15 jaar;2018;22
690;Totaal mannen en vrouwen;15 jaar;2019;21
691;Totaal mannen en vrouwen;15 jaar;2020;19
692;Totaal mannen en vrouwen;15 jaar;2021;19
693;Totaal mannen en vrouwen;15 jaar;2022;18
694;Totaal mannen en vrouwen;15 jaar;2023;17
695;Totaal mannen en vrouwen;15 jaar;2024;17
696;Totaal mannen en vrouwen;15 jaar;2025;17
697;Totaal mannen en vrouwen;15 jaar;2026;16
698;Totaal mannen en vrouwen;15 jaar;2027;15
699;Totaal mannen en vrouwen;15 jaar;2028;14
700;Totaal mannen en vrouwen;15 jaar;2029;14
701;Totaal mannen en vrouwen;15 jaar;2030;14
702;Totaal mannen en vrouwen;15 jaar;2031;14
703;Totaal mannen en vrouwen;15 jaar;2032;12
704;Totaal mannen en vrouwen;15 jaar;2033;12
705;Totaal mannen en vrouwen;15 jaar;2034;12
706;Totaal mannen en vrouwen;15 jaar;2035;12
707;Totaal mannen en vrouwen;15 jaar;2036;12
708;Totaal mannen en vrouwen;15 jaar;2037;11
709;Totaal mannen en vrouwen;15 jaar;2038;11
710;Totaal mannen en vrouwen;15 jaar;2039;11
711;Totaal mannen en vrouwen;15 jaar;2040;11
712;Totaal mannen en vrouwen;15 jaar;2041;11
713;Totaal mannen en vrouwen;15 jaar;2042;11
714;Totaal mannen en vrouwen;15 jaar;2043;11
715;Totaal mannen en vrouwen;15 jaar;2044;10
716;Totaal mannen en vrouwen;15 jaar;2045;9
717;Totaal mannen en vrouwen;15 jaar;2046;9
718;Totaal mannen en vrouwen;15 jaar;2047;9
719;Totaal mannen en vrouwen;15 jaar;2048;9
720;Totaal mannen en vrouwen;15 jaar;2049;9
721;Totaal mannen en vrouwen;15 jaar;2050;9
722;Totaal mannen en vrouwen;15 jaar;2051;8
723;Totaal mannen en vrouwen;15 jaar;2052;8
724;Totaal mannen en vrouwen;15 jaar;2053;7
725;Totaal mannen en vrouwen;15 jaar;2054;7
726;Totaal mannen en vrouwen;15 jaar;2055;7
727;Totaal mannen en vrouwen;15 jaar;2056;7
728;Totaal mannen en vrouwen;15 jaar;2057;6
729;Totaal mannen en vrouwen;15 jaar;2058;6
730;Totaal mannen en vrouwen;15 jaar;2059;6
731;Totaal mannen en vrouwen;16 jaar;2017;27
732;Totaal mannen en vrouwen;16 jaar;2018;26
733;Totaal mannen en vrouwen;16 jaar;2019;25
734;Totaal mannen en vrouwen;16 jaar;2020;24
735;Totaal mannen en vrouwen;16 jaar;2021;23
736;Totaal mannen en vrouwen;16 jaar;2022;22
737;Totaal mannen en vrouwen;16 jaar;2023;20
738;Totaal mannen en vrouwen;16 jaar;2024;20
739;Totaal mannen en vrouwen;16 jaar;2025;20
740;Totaal mannen en vrouwen;16 jaar;2026;19
741;Totaal mannen en vrouwen;16 jaar;2027;19
742;Totaal mannen en vrouwen;16 jaar;2028;17
743;Totaal mannen en vrouwen;16 jaar;2029;17
744;Totaal mannen en vrouwen;16 jaar;2030;17
745;Totaal mannen en vrouwen;16 jaar;2031;15
746;Totaal mannen en vrouwen;16 jaar;2032;15
747;Totaal mannen en vrouwen;16 jaar;2033;15
748;Totaal mannen en vrouwen;16 jaar;2034;14
749;Totaal mannen en vrouwen;16 jaar;2035;14
750;Totaal mannen en vrouwen;16 jaar;2036;14
751;Totaal mannen en vrouwen;16 jaar;2037;14
752;Totaal mannen en vrouwen;16 jaar;2038;14
753;Totaal mannen en vrouwen;16 jaar;2039;14
754;Totaal mannen en vrouwen;16 jaar;2040;14
755;Totaal mannen en vrouwen;16 jaar;2041;13
756;Totaal mannen en vrouwen;16 jaar;2042;12
757;Totaal mannen en vrouwen;16 jaar;2043;12
758;Totaal mannen en vrouwen;16 jaar;2044;12
759;Totaal mannen en vrouwen;16 jaar;2045;12
760;Totaal mannen en vrouwen;16 jaar;2046;12
761;Totaal mannen en vrouwen;16 jaar;2047;11
762;Totaal mannen en vrouwen;16 jaar;2048;11
763;Totaal mannen en vrouwen;16 jaar;2049;11
764;Totaal mannen en vrouwen;16 jaar;2050;10
765;Totaal mannen en vrouwen;16 jaar;2051;10
766;Totaal mannen en vrouwen;16 jaar;2052;9
767;Totaal mannen en vrouwen;16 jaar;2053;9
768;Totaal mannen en vrouwen;16 jaar;2054;9
769;Totaal mannen en vrouwen;16 jaar;2055;9
770;Totaal mannen en vrouwen;16 jaar;2056;9
771;Totaal mannen en vrouwen;16 jaar;2057;9
772;Totaal mannen en vrouwen;16 jaar;2058;7
773;Totaal mannen en vrouwen;16 jaar;2059;7
774;Totaal mannen en vrouwen;17 jaar;2017;33
775;Totaal mannen en vrouwen;17 jaar;2018;32
776;Totaal mannen en vrouwen;17 jaar;2019;30
777;Totaal mannen en vrouwen;17 jaar;2020;29
778;Totaal mannen en vrouwen;17 jaar;2021;28
779;Totaal mannen en vrouwen;17 jaar;2022;26
780;Totaal mannen en vrouwen;17 jaar;2023;26
781;Totaal mannen en vrouwen;17 jaar;2024;24
782;Totaal mannen en vrouwen;17 jaar;2025;24
783;Totaal mannen en vrouwen;17 jaar;2026;23
784;Totaal mannen en vrouwen;17 jaar;2027;23
785;Totaal mannen en vrouwen;17 jaar;2028;21
786;Totaal mannen en vrouwen;17 jaar;2029;21
787;Totaal mannen en vrouwen;17 jaar;2030;20
788;Totaal mannen en vrouwen;17 jaar;2031;20
789;Totaal mannen en vrouwen;17 jaar;2032;18
790;Totaal mannen en vrouwen;17 jaar;2033;18
791;Totaal mannen en vrouwen;17 jaar;2034;18
792;Totaal mannen en vrouwen;17 jaar;2035;17
793;Totaal mannen en vrouwen;17 jaar;2036;17
794;Totaal mannen en vrouwen;17 jaar;2037;17
795;Totaal mannen en vrouwen;17 jaar;2038;16
796;Totaal mannen en vrouwen;17 jaar;2039;16
797;Totaal mannen en vrouwen;17 jaar;2040;16
798;Totaal mannen en vrouwen;17 jaar;2041;15
799;Totaal mannen en vrouwen;17 jaar;2042;15
800;Totaal mannen en vrouwen;17 jaar;2043;15
801;Totaal mannen en vrouwen;17 jaar;2044;15
802;Totaal mannen en vrouwen;17 jaar;2045;15
803;Totaal mannen en vrouwen;17 jaar;2046;14
804;Totaal mannen en vrouwen;17 jaar;2047;14
805;Totaal mannen en vrouwen;17 jaar;2048;14
806;Totaal mannen en vrouwen;17 jaar;2049;13
807;Totaal mannen en vrouwen;17 jaar;2050;12
808;Totaal mannen en vrouwen;17 jaar;2051;12
809;Totaal mannen en vrouwen;17 jaar;2052;12
810;Totaal mannen en vrouwen;17 jaar;2053;12
811;Totaal mannen en vrouwen;17 jaar;2054;11
812;Totaal mannen en vrouwen;17 jaar;2055;10
813;Totaal mannen en vrouwen;17 jaar;2056;10
814;Totaal mannen en vrouwen;17 jaar;2057;10
815;Totaal mannen en vrouwen;17 jaar;2058;10
816;Totaal mannen en vrouwen;17 jaar;2059;9
817;Totaal mannen en vrouwen;18 jaar;2017;38
818;Totaal mannen en vrouwen;18 jaar;2018;39
819;Totaal mannen en vrouwen;18 jaar;2019;37
820;Totaal mannen en vrouwen;18 jaar;2020;36
821;Totaal mannen en vrouwen;18 jaar;2021;34
822;Totaal mannen en vrouwen;18 jaar;2022;33
823;Totaal mannen en vrouwen;18 jaar;2023;31
824;Totaal mannen en vrouwen;18 jaar;2024;30
825;Totaal mannen en vrouwen;18 jaar;2025;28
826;Totaal mannen en vrouwen;18 jaar;2026;28
827;Totaal mannen en vrouwen;18 jaar;2027;27
828;Totaal mannen en vrouwen;18 jaar;2028;27
829;Totaal mannen en vrouwen;18 jaar;2029;25
830;Totaal mannen en vrouwen;18 jaar;2030;24
831;Totaal mannen en vrouwen;18 jaar;2031;24
832;Totaal mannen en vrouwen;18 jaar;2032;23
833;Totaal mannen en vrouwen;18 jaar;2033;22
834;Totaal mannen en vrouwen;18 jaar;2034;21
835;Totaal mannen en vrouwen;18 jaar;2035;21
836;Totaal mannen en vrouwen;18 jaar;2036;19
837;Totaal mannen en vrouwen;18 jaar;2037;19
838;Totaal mannen en vrouwen;18 jaar;2038;19
839;Totaal mannen en vrouwen;18 jaar;2039;19
840;Totaal mannen en vrouwen;18 jaar;2040;19
841;Totaal mannen en vrouwen;18 jaar;2041;19
842;Totaal mannen en vrouwen;18 jaar;2042;18
843;Totaal mannen en vrouwen;18 jaar;2043;18
844;Totaal mannen en vrouwen;18 jaar;2044;18
845;Totaal mannen en vrouwen;18 jaar;2045;18
846;Totaal mannen en vrouwen;18 jaar;2046;18
847;Totaal mannen en vrouwen;18 jaar;2047;16
848;Totaal mannen en vrouwen;18 jaar;2048;16
849;Totaal mannen en vrouwen;18 jaar;2049;16
850;Totaal mannen en vrouwen;18 jaar;2050;15
851;Totaal mannen en vrouwen;18 jaar;2051;15
852;Totaal mannen en vrouwen;18 jaar;2052;15
853;Totaal mannen en vrouwen;18 jaar;2053;15
854;Totaal mannen en vrouwen;18 jaar;2054;13
855;Totaal mannen en vrouwen;18 jaar;2055;13
856;Totaal mannen en vrouwen;18 jaar;2056;13
857;Totaal mannen en vrouwen;18 jaar;2057;12
858;Totaal mannen en vrouwen;18 jaar;2058;12
859;Totaal mannen en vrouwen;18 jaar;2059;12
860;Totaal mannen en vrouwen;19 jaar;2017;44
861;Totaal mannen en vrouwen;19 jaar;2018;44
862;Totaal mannen en vrouwen;19 jaar;2019;43
863;Totaal mannen en vrouwen;19 jaar;2020;41
864;Totaal mannen en vrouwen;19 jaar;2021;40
865;Totaal mannen en vrouwen;19 jaar;2022;39
866;Totaal mannen en vrouwen;19 jaar;2023;37
867;Totaal mannen en vrouwen;19 jaar;2024;35
868;Totaal mannen en vrouwen;19 jaar;2025;34
869;Totaal mannen en vrouwen;19 jaar;2026;32
870;Totaal mannen en vrouwen;19 jaar;2027;32
871;Totaal mannen en vrouwen;19 jaar;2028;31
872;Totaal mannen en vrouwen;19 jaar;2029;31
873;Totaal mannen en vrouwen;19 jaar;2030;29
874;Totaal mannen en vrouwen;19 jaar;2031;28
875;Totaal mannen en vrouwen;19 jaar;2032;26
876;Totaal mannen en vrouwen;19 jaar;2033;26
877;Totaal mannen en vrouwen;19 jaar;2034;25
878;Totaal mannen en vrouwen;19 jaar;2035;25
879;Totaal mannen en vrouwen;19 jaar;2036;23
880;Totaal mannen en vrouwen;19 jaar;2037;23
881;Totaal mannen en vrouwen;19 jaar;2038;23
882;Totaal mannen en vrouwen;19 jaar;2039;22
883;Totaal mannen en vrouwen;19 jaar;2040;22
884;Totaal mannen en vrouwen;19 jaar;2041;22
885;Totaal mannen en vrouwen;19 jaar;2042;22
886;Totaal mannen en vrouwen;19 jaar;2043;22
887;Totaal mannen en vrouwen;19 jaar;2044;21
888;Totaal mannen en vrouwen;19 jaar;2045;21
889;Totaal mannen en vrouwen;19 jaar;2046;20
890;Totaal mannen en vrouwen;19 jaar;2047;20
891;Totaal mannen en vrouwen;19 jaar;2048;19
892;Totaal mannen en vrouwen;19 jaar;2049;19
893;Totaal mannen en vrouwen;19 jaar;2050;19
894;Totaal mannen en vrouwen;19 jaar;2051;18
895;Totaal mannen en vrouwen;19 jaar;2052;17
896;Totaal mannen en vrouwen;19 jaar;2053;17
897;Totaal mannen en vrouwen;19 jaar;2054;17
898;Totaal mannen en vrouwen;19 jaar;2055;16
899;Totaal mannen en vrouwen;19 jaar;2056;16
900;Totaal mannen en vrouwen;19 jaar;2057;15
901;Totaal mannen en vrouwen;19 jaar;2058;14
902;Totaal mannen en vrouwen;19 jaar;2059;14
903;Totaal mannen en vrouwen;20 jaar;2017;48
904;Totaal mannen en vrouwen;20 jaar;2018;49
905;Totaal mannen en vrouwen;20 jaar;2019;48
906;Totaal mannen en vrouwen;20 jaar;2020;48
907;Totaal mannen en vrouwen;20 jaar;2021;46
908;Totaal mannen en vrouwen;20 jaar;2022;45
909;Totaal mannen en vrouwen;20 jaar;2023;43
910;Totaal mannen en vrouwen;20 jaar;2024;41
911;Totaal mannen en vrouwen;20 jaar;2025;39
912;Totaal mannen en vrouwen;20 jaar;2026;38
913;Totaal mannen en vrouwen;20 jaar;2027;36
914;Totaal mannen en vrouwen;20 jaar;2028;36
915;Totaal mannen en vrouwen;20 jaar;2029;35
916;Totaal mannen en vrouwen;20 jaar;2030;34
917;Totaal mannen en vrouwen;20 jaar;2031;33
918;Totaal mannen en vrouwen;20 jaar;2032;31
919;Totaal mannen en vrouwen;20 jaar;2033;30
920;Totaal mannen en vrouwen;20 jaar;2034;30
921;Totaal mannen en vrouwen;20 jaar;2035;28
922;Totaal mannen en vrouwen;20 jaar;2036;27
923;Totaal mannen en vrouwen;20 jaar;2037;27
924;Totaal mannen en vrouwen;20 jaar;2038;26
925;Totaal mannen en vrouwen;20 jaar;2039;26
926;Totaal mannen en vrouwen;20 jaar;2040;26
927;Totaal mannen en vrouwen;20 jaar;2041;24
928;Totaal mannen en vrouwen;20 jaar;2042;24
929;Totaal mannen en vrouwen;20 jaar;2043;24
930;Totaal mannen en vrouwen;20 jaar;2044;24
931;Totaal mannen en vrouwen;20 jaar;2045;24
932;Totaal mannen en vrouwen;20 jaar;2046;23
933;Totaal mannen en vrouwen;20 jaar;2047;23
934;Totaal mannen en vrouwen;20 jaar;2048;23
935;Totaal mannen en vrouwen;20 jaar;2049;23
936;Totaal mannen en vrouwen;20 jaar;2050;21
937;Totaal mannen en vrouwen;20 jaar;2051;21
938;Totaal mannen en vrouwen;20 jaar;2052;21
939;Totaal mannen en vrouwen;20 jaar;2053;20
940;Totaal mannen en vrouwen;20 jaar;2054;20
941;Totaal mannen en vrouwen;20 jaar;2055;19
942;Totaal mannen en vrouwen;20 jaar;2056;18
943;Totaal mannen en vrouwen;20 jaar;2057;18
944;Totaal mannen en vrouwen;20 jaar;2058;17
945;Totaal mannen en vrouwen;20 jaar;2059;17
946;Totaal mannen en vrouwen;21 jaar;2017;52
947;Totaal mannen en vrouwen;21 jaar;2018;52
948;Totaal mannen en vrouwen;21 jaar;2019;52
949;Totaal mannen en vrouwen;21 jaar;2020;51
950;Totaal mannen en vrouwen;21 jaar;2021;51
951;Totaal mannen en vrouwen;21 jaar;2022;49
952;Totaal mannen en vrouwen;21 jaar;2023;48
953;Totaal mannen en vrouwen;21 jaar;2024;47
954;Totaal mannen en vrouwen;21 jaar;2025;44
955;Totaal mannen en vrouwen;21 jaar;2026;42
956;Totaal mannen en vrouwen;21 jaar;2027;41
957;Totaal mannen en vrouwen;21 jaar;2028;38
958;Totaal mannen en vrouwen;21 jaar;2029;38
959;Totaal mannen en vrouwen;21 jaar;2030;38
960;Totaal mannen en vrouwen;21 jaar;2031;37
961;Totaal mannen en vrouwen;21 jaar;2032;35
962;Totaal mannen en vrouwen;21 jaar;2033;34
963;Totaal mannen en vrouwen;21 jaar;2034;32
964;Totaal mannen en vrouwen;21 jaar;2035;32
965;Totaal mannen en vrouwen;21 jaar;2036;31
966;Totaal mannen en vrouwen;21 jaar;2037;31
967;Totaal mannen en vrouwen;21 jaar;2038;29
968;Totaal mannen en vrouwen;21 jaar;2039;28
969;Totaal mannen en vrouwen;21 jaar;2040;28
970;Totaal mannen en vrouwen;21 jaar;2041;28
971;Totaal mannen en vrouwen;21 jaar;2042;28
972;Totaal mannen en vrouwen;21 jaar;2043;27
973;Totaal mannen en vrouwen;21 jaar;2044;27
974;Totaal mannen en vrouwen;21 jaar;2045;27
975;Totaal mannen en vrouwen;21 jaar;2046;26
976;Totaal mannen en vrouwen;21 jaar;2047;26
977;Totaal mannen en vrouwen;21 jaar;2048;25
978;Totaal mannen en vrouwen;21 jaar;2049;25
979;Totaal mannen en vrouwen;21 jaar;2050;25
980;Totaal mannen en vrouwen;21 jaar;2051;24
981;Totaal mannen en vrouwen;21 jaar;2052;24
982;Totaal mannen en vrouwen;21 jaar;2053;22
983;Totaal mannen en vrouwen;21 jaar;2054;22
984;Totaal mannen en vrouwen;21 jaar;2055;22
985;Totaal mannen en vrouwen;21 jaar;2056;21
986;Totaal mannen en vrouwen;21 jaar;2057;21
987;Totaal mannen en vrouwen;21 jaar;2058;19
988;Totaal mannen en vrouwen;21 jaar;2059;19
989;Totaal mannen en vrouwen;22 jaar;2017;56
990;Totaal mannen en vrouwen;22 jaar;2018;54
991;Totaal mannen en vrouwen;22 jaar;2019;54
992;Totaal mannen en vrouwen;22 jaar;2020;54
993;Totaal mannen en vrouwen;22 jaar;2021;54
994;Totaal mannen en vrouwen;22 jaar;2022;53
995;Totaal mannen en vrouwen;22 jaar;2023;52
996;Totaal mannen en vrouwen;22 jaar;2024;50
997;Totaal mannen en vrouwen;22 jaar;2025;49
998;Totaal mannen en vrouwen;22 jaar;2026;46
999;Totaal mannen en vrouwen;22 jaar;2027;44
1000;Totaal mannen en vrouwen;22 jaar;2028;43
1001;Totaal mannen en vrouwen;22 jaar;2029;42
1002;Totaal mannen en vrouwen;22 jaar;2030;41
1003;Totaal mannen en vrouwen;22 jaar;2031;40
1004;Totaal mannen en vrouwen;22 jaar;2032;39
1005;Totaal mannen en vrouwen;22 jaar;2033;37
1006;Totaal mannen en vrouwen;22 jaar;2034;36
1007;Totaal mannen en vrouwen;22 jaar;2035;34
1008;Totaal mannen en vrouwen;22 jaar;2036;34
1009;Totaal mannen en vrouwen;22 jaar;2037;33
1010;Totaal mannen en vrouwen;22 jaar;2038;32
1011;Totaal mannen en vrouwen;22 jaar;2039;30
1012;Totaal mannen en vrouwen;22 jaar;2040;30
1013;Totaal mannen en vrouwen;22 jaar;2041;30
1014;Totaal mannen en vrouwen;22 jaar;2042;30
1015;Totaal mannen en vrouwen;22 jaar;2043;29
