ID;RegioS;Perioden;Jeugdbeschermingstrajecten_1;TotaalBegonnenTrajecten_2;NieuweTrajecten_3;HerhaaldBeroep_4;TotaalBeeindigdeTrajecten_5;k_0Tot3Maanden_6;k_3Tot6Maanden_7;k_6Tot12Maanden_8;k_1Tot2Jaar_9;k_2Tot3Jaar_10;k_3Tot4Jaar_11;k_4JaarOfLanger_12;Ondertoezichtstelling_13;TotaalBegonnenTrajecten_14;NieuweTrajecten_15;HerhaaldBeroep_16;TotaalBeeindigdeTrajecten_17;k_0Tot3Maanden_18;k_3Tot6Maanden_19;k_6Tot12Maanden_20;k_1Tot2Jaar_21;k_2Tot3Jaar_22;k_3Tot4Jaar_23;k_4JaarOfLanger_24;BereikenMeerderjarigheidJeugdige_25;TussentijdseOpheffing_26;NietVerlengd_27;BeeindigdVolgensPlan_28;GezagsbeeindigendeMaatregel_29;OverlijdenJeugdige_30;VanVoorlopigeNaarReguliereOTS_31;Voogdij_32;TotaalBegonnenTrajecten_33;NieuweTrajecten_34;HerhaaldBeroep_35;TotaalBeeindigdeTrajecten_36;k_0Tot3Maanden_37;k_3Tot6Maanden_38;k_6Tot12Maanden_39;k_1Tot2Jaar_40;k_2Tot3Jaar_41;k_3Tot4Jaar_42;k_4JaarOfLanger_43;BereikenMeerderjarigheidJeugdige_44;VoogdijNaarPleegouder_45;VoogdijNaarContactpersoon_46;HerstelGezag_47;OverlijdenJeugdige_48
1964;Alphen aan den Rijn;2021;300.0;65.0;60.0;;85.0;15.0;;15.0;20.0;;;15.0;200.0;50.0;45.0;;65.0;15.0;;10.0;20.0;;;;;;;45.0;;;10.0;100.0;15.0;15.0;;20.0;;;;;;;10.0;15.0;;;;
1965;Alphen aan den Rijn;2022 1e halfjaar;210.0;25.0;20.0;;30.0;;;;;10.0;;10.0;170.0;25.0;20.0;;25.0;;;;;10.0;;;;;;20.0;;;;40.0;;;;;;;;;;;;;;;;
1966;Alphen aan den Rijn;2022 2e halfjaar;190.0;10.0;10.0;;35.0;;;;10.0;10.0;;;150.0;;;;30.0;;;;;10.0;;;;;;20.0;;;;40.0;;;;;;;;;;;;;;;;
1967;Alphen aan den Rijn;2022;220.0;35.0;30.0;;65.0;;;;10.0;15.0;10.0;10.0;175.0;30.0;25.0;;55.0;;;;10.0;15.0;;;;;;40.0;;;;45.0;;;;10.0;;;;;;;;;;;;
1968;Alphen aan den Rijn;2023 1e halfjaar;175.0;25.0;20.0;;25.0;;;;;;;10.0;135.0;20.0;15.0;;25.0;;;;;;;;;;;15.0;;;;40.0;;;;;;;;;;;;;;;;
1969;Alphen aan den Rijn;2023 2e halfjaar;170.0;20.0;20.0;;30.0;;;;;;;10.0;130.0;20.0;20.0;;30.0;;;;;;;10.0;;;;20.0;;;;40.0;;;;;;;;;;;;;;;;
1970;Alphen aan den Rijn;2023;195.0;45.0;40.0;;55.0;10.0;;;;10.0;;20.0;150.0;35.0;35.0;;55.0;10.0;;;;10.0;;15.0;;;;35.0;;;;40.0;;;;;;;;;;;;;;;;
1971;Alphen aan den Rijn;2024 1e halfjaar;155.0;20.0;20.0;;25.0;;;;;;;10.0;120.0;20.0;20.0;;25.0;;;;;;;10.0;;;;15.0;;;;35.0;;;;;;;;;;;;;;;;
1972;Alphen-Chaam;2015 1e kwartaal;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1973;Alphen-Chaam;2015 1e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1974;Alphen-Chaam;2015 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1975;Alphen-Chaam;2015;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1976;Alphen-Chaam;2016 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1977;Alphen-Chaam;2016 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1978;Alphen-Chaam;2016;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1979;Alphen-Chaam;2017 1e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1980;Alphen-Chaam;2017 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1981;Alphen-Chaam;2017;20.0;10.0;10.0;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1982;Alphen-Chaam;2018 1e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1983;Alphen-Chaam;2018 2e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1984;Alphen-Chaam;2018;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1985;Alphen-Chaam;2019 1e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1986;Alphen-Chaam;2019 2e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1987;Alphen-Chaam;2019;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1988;Alphen-Chaam;2020 1e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1989;Alphen-Chaam;2020 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1990;Alphen-Chaam;2020;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1991;Alphen-Chaam;2021 1e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1992;Alphen-Chaam;2021 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1993;Alphen-Chaam;2021;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
1994;Alphen-Chaam;2022 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1995;Alphen-Chaam;2022 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;Alphen-Chaam;2022;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;Alphen-Chaam;2023 1e halfjaar;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;Alphen-Chaam;2023 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1999;Alphen-Chaam;2023;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2000;Alphen-Chaam;2024 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001;Altena;2015 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002;Altena;2015 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;Altena;2015 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;Altena;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;Altena;2016 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;Altena;2016 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2007;Altena;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;Altena;2017 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;Altena;2017 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;Altena;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;Altena;2018 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012;Altena;2018 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;Altena;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;Altena;2019 1e halfjaar;100.0;15.0;15.0;;10.0;;;;;;;;45.0;;;;;;;;;;;;;;;;;;;55.0;10.0;10.0;;;;;;;;;;;;;;
2015;Altena;2019 2e halfjaar;95.0;10.0;10.0;;;;;;;;;;45.0;;;;;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
2016;Altena;2019;105.0;25.0;25.0;;15.0;;;;;;;;50.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;55.0;10.0;10.0;;;;;;;;;;;;;;
2017;Altena;2020 1e halfjaar;115.0;25.0;20.0;;15.0;;;;;;;;60.0;20.0;20.0;;10.0;;;;;;;;;;;;;;;55.0;;;;;;;;;;;;;;;;
2018;Altena;2020 2e halfjaar;120.0;20.0;20.0;;10.0;;;;;;;;65.0;15.0;15.0;;;;;;;;;;;;;;;;;55.0;;;;;;;;;;;;;;;;
2019;Altena;2020;135.0;40.0;40.0;;25.0;;;;;;;;75.0;35.0;35.0;;15.0;;;;;;;;;;;10.0;;;;60.0;;;;10.0;;;;;;;;;;;;
2020;Altena;2021 1e halfjaar;125.0;15.0;15.0;;20.0;;;;;;;;70.0;15.0;15.0;;15.0;;;;;;;;;;;;;;;55.0;;;;;;;;;;;;;;;;
2021;Altena;2021 2e halfjaar;120.0;10.0;10.0;;15.0;;;;;;;;60.0;;;;15.0;;;;;;;;;;;10.0;;;;60.0;;;;;;;;;;;;;;;;
2022;Altena;2021;135.0;25.0;25.0;;30.0;10.0;;;;;;;75.0;20.0;20.0;;30.0;10.0;;;;;;;;;;15.0;;;;60.0;;;;;;;;;;;;;;;;
2023;Altena;2022 1e halfjaar;85.0;10.0;10.0;;20.0;;;;10.0;;;;65.0;;;;15.0;;;;10.0;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
2024;Altena;2022 2e halfjaar;70.0;;;;10.0;;;;;;;;50.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2025;Altena;2022;90.0;10.0;10.0;;30.0;;;;15.0;10.0;;;65.0;10.0;10.0;;25.0;;;;10.0;10.0;;;;;;20.0;;;;20.0;;;;;;;;;;;;;;;;
2026;Altena;2023 1e halfjaar;75.0;10.0;10.0;;15.0;;;;;;;;55.0;10.0;10.0;;15.0;;;;;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
2027;Altena;2023 2e halfjaar;65.0;10.0;10.0;;10.0;;;;;;;;45.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2028;Altena;2023;80.0;20.0;20.0;;25.0;;;;10.0;10.0;;;65.0;20.0;20.0;;25.0;;;;10.0;10.0;;;;;;20.0;;;;20.0;;;;;;;;;;;;;;;;
2029;Altena;2024 1e halfjaar;60.0;;;;10.0;;;;;;;;40.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2030;Ameland;2015 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2031;Ameland;2015 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2032;Ameland;2015 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2033;Ameland;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2034;Ameland;2016 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2035;Ameland;2016 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2036;Ameland;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2037;Ameland;2017 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2038;Ameland;2017 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2039;Ameland;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2040;Ameland;2018 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2041;Ameland;2018 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2042;Ameland;2018;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2043;Ameland;2019 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2044;Ameland;2019 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2045;Ameland;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2046;Ameland;2020 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2047;Ameland;2020 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2048;Ameland;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2049;Ameland;2021 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2050;Ameland;2021 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2051;Ameland;2021;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2052;Ameland;2022 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2053;Ameland;2022 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2054;Ameland;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2055;Ameland;2023 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2056;Ameland;2023 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2057;Ameland;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2058;Ameland;2024 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2059;Amersfoort;2015 1e kwartaal;290.0;15.0;15.0;;30.0;;;;10.0;;;;205.0;10.0;10.0;;25.0;;;;10.0;;;;;;;;;;;85.0;;;;;;;;;;;;;;;;
2060;Amersfoort;2015 1e halfjaar;305.0;30.0;30.0;;55.0;;;;20.0;10.0;;15.0;215.0;25.0;25.0;;50.0;;;;20.0;10.0;;10.0;;;;;;;;90.0;;;;10.0;;;;;;;;;;;;
2061;Amersfoort;2015 2e halfjaar;300.0;50.0;45.0;;70.0;10.0;;20.0;;10.0;;20.0;205.0;40.0;35.0;;60.0;10.0;;20.0;;10.0;;10.0;;;;;;;;90.0;10.0;10.0;;10.0;;;;;;;;;;;;
2062;Amersfoort;2015;355.0;80.0;75.0;;130.0;15.0;;20.0;25.0;20.0;10.0;30.0;255.0;65.0;60.0;;110.0;15.0;;20.0;25.0;15.0;10.0;20.0;;;;;10.0;;;100.0;15.0;15.0;;20.0;;;;;;;10.0;10.0;;;;
2063;Amersfoort;2016 1e halfjaar;265.0;35.0;30.0;;40.0;;;;10.0;;;10.0;175.0;30.0;25.0;;35.0;;;;10.0;;;;;;;;;;;90.0;;;;;;;;;;;;;;;;
2064;Amersfoort;2016 2e halfjaar;275.0;50.0;45.0;;55.0;;;20.0;10.0;;10.0;10.0;185.0;45.0;40.0;;50.0;;;20.0;;;;10.0;;;;;;;;90.0;;;;;;;;;;;;;;;;
2065;Amersfoort;2016;310.0;85.0;75.0;;95.0;10.0;;20.0;20.0;10.0;15.0;20.0;220.0;70.0;65.0;;85.0;;;20.0;15.0;;10.0;15.0;;;;;;;;95.0;10.0;10.0;;10.0;;;;;;;;;;;;
2066;Amersfoort;2017 1e halfjaar;315.0;95.0;80.0;;55.0;20.0;;;10.0;;;10.0;225.0;85.0;75.0;;50.0;20.0;;;10.0;;;;;;;;;;;90.0;10.0;10.0;;;;;;;;;;;;;;
2067;Amersfoort;2017 2e halfjaar;330.0;70.0;55.0;;50.0;10.0;;;10.0;10.0;;10.0;235.0;60.0;45.0;;40.0;10.0;;;10.0;;;;;;;;10.0;;;95.0;10.0;10.0;;10.0;;;;;;;;;;;;
2068;Amersfoort;2017;385.0;160.0;135.0;;100.0;30.0;;10.0;20.0;15.0;;15.0;285.0;140.0;120.0;;85.0;30.0;;10.0;20.0;10.0;;10.0;;;;;10.0;;;100.0;20.0;20.0;;15.0;;;;;;;;10.0;;;;
2069;Amersfoort;2018 1e halfjaar;360.0;80.0;75.0;;65.0;20.0;;15.0;10.0;10.0;;10.0;275.0;75.0;70.0;;55.0;15.0;;15.0;10.0;10.0;;;;;;;;;;85.0;;;;10.0;;;;;;;10.0;;;;;
2070;Amersfoort;2018 2e halfjaar;370.0;75.0;70.0;;65.0;15.0;;10.0;20.0;;;;290.0;65.0;60.0;;60.0;15.0;;10.0;20.0;;;;;;;;;;;85.0;10.0;10.0;;;;;;;;;;;;;;
2071;Amersfoort;2018;440.0;155.0;145.0;;130.0;35.0;;25.0;30.0;10.0;;15.0;345.0;140.0;130.0;;115.0;30.0;;25.0;30.0;10.0;;;;;;;10.0;;;95.0;15.0;15.0;;15.0;;;;;;;10.0;10.0;;;;
2072;Amersfoort;2019 1e halfjaar;355.0;60.0;55.0;;80.0;10.0;;15.0;30.0;10.0;;;265.0;45.0;45.0;;75.0;10.0;;15.0;25.0;10.0;;;;;;;;;;90.0;15.0;15.0;;;;;;;;;;;;;;
2073;Amersfoort;2019 2e halfjaar;350.0;75.0;70.0;;60.0;15.0;;10.0;15.0;10.0;;;260.0;70.0;65.0;;55.0;15.0;;10.0;15.0;10.0;;;;;;;;;;90.0;;;;;;;;;;;;;;;;
2074;Amersfoort;2019;430.0;135.0;130.0;;140.0;25.0;;25.0;40.0;25.0;;10.0;335.0;115.0;110.0;;125.0;25.0;;25.0;40.0;20.0;;;;;;;10.0;;;95.0;20.0;20.0;;10.0;;;;;;;;;;;;
2075;Amersfoort;2020 1e halfjaar;335.0;50.0;45.0;;55.0;15.0;;10.0;20.0;;;;245.0;45.0;45.0;;50.0;15.0;;10.0;20.0;;;;10.0;;;30.0;;;10.0;85.0;;;;;;;;;;;;;;;;
2076;Amersfoort;2020 2e halfjaar;335.0;55.0;45.0;;60.0;10.0;;10.0;10.0;10.0;;10.0;250.0;50.0;40.0;;50.0;10.0;;10.0;10.0;10.0;;;;;;35.0;;;;85.0;;;;;;;;;;;;;;;;
2077;Amersfoort;2020;385.0;105.0;90.0;;110.0;25.0;;20.0;30.0;15.0;;15.0;295.0;95.0;85.0;;100.0;25.0;;20.0;30.0;15.0;;;15.0;;;70.0;;;10.0;90.0;;;;10.0;;;;;;;10.0;10.0;;;;
2078;Amersfoort;2021 1e halfjaar;325.0;40.0;35.0;;40.0;;;10.0;;10.0;;;240.0;35.0;35.0;;35.0;;;10.0;;10.0;;;;;;30.0;;;;85.0;;;;;;;;;;;;;;;;
2079;Amersfoort;2021 2e halfjaar;320.0;35.0;35.0;;50.0;;;15.0;10.0;;;;235.0;35.0;30.0;;45.0;;;15.0;10.0;;;;;;;35.0;;;;85.0;;;;;;;;;;;;;;;;
2080;Amersfoort;2021;360.0;75.0;70.0;;90.0;10.0;;20.0;15.0;20.0;15.0;10.0;270.0;70.0;65.0;;80.0;10.0;;20.0;15.0;15.0;15.0;;10.0;;;65.0;;;;90.0;;;;10.0;;;;;;;;;;;;
2081;Amersfoort;2022 1e halfjaar;335.0;55.0;50.0;;45.0;;;10.0;;10.0;;10.0;240.0;40.0;40.0;;40.0;;;10.0;;10.0;;;;;;20.0;10.0;;;100.0;10.0;10.0;;;;;;;;;;;;;;
2082;Amersfoort;2022 2e halfjaar;330.0;40.0;40.0;;60.0;;;15.0;15.0;10.0;;;230.0;35.0;30.0;;50.0;;;15.0;15.0;10.0;;;10.0;;;30.0;;;;100.0;;;;;;;;;;;;;;;;
2083;Amersfoort;2022;380.0;95.0;90.0;;105.0;10.0;;25.0;20.0;20.0;10.0;15.0;275.0;75.0;70.0;;95.0;10.0;;25.0;20.0;20.0;10.0;;15.0;;;50.0;15.0;;;105.0;20.0;20.0;;10.0;;;;;;;10.0;10.0;;;;
2084;Amersfoort;2023 1e halfjaar;295.0;30.0;25.0;;45.0;;;;10.0;15.0;;;195.0;20.0;20.0;;40.0;;;;10.0;15.0;;;;;;25.0;;;;100.0;10.0;10.0;;10.0;;;;;;;;;;;;
2085;Amersfoort;2023 2e halfjaar;280.0;35.0;30.0;;40.0;;;10.0;15.0;;;;185.0;30.0;25.0;;35.0;;;10.0;15.0;;;;;;;25.0;;;;95.0;;;;;;;;;;;;;;;;
2086;Amersfoort;2023;325.0;60.0;55.0;;90.0;;;15.0;25.0;20.0;10.0;10.0;225.0;50.0;45.0;;75.0;;;15.0;25.0;15.0;10.0;;;10.0;;50.0;;;;100.0;10.0;10.0;;15.0;;;;;;;;10.0;;;;
2087;Amersfoort;2024 1e halfjaar;260.0;25.0;20.0;;50.0;;;10.0;;;;10.0;170.0;20.0;20.0;;40.0;;;10.0;;;;;;;;35.0;;;;90.0;;;;;;;;;;;;;;;;
2088;Amstelveen;2015 1e kwartaal;65.0;;;;10.0;;;;;;;;45.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2089;Amstelveen;2015 1e halfjaar;70.0;10.0;;;15.0;;;;;;;;50.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2090;Amstelveen;2015 2e halfjaar;65.0;10.0;10.0;;15.0;;;;;;;;45.0;;;;15.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2091;Amstelveen;2015;80.0;15.0;15.0;;30.0;;;;10.0;;;;55.0;10.0;10.0;;25.0;;;;10.0;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2092;Amstelveen;2016 1e halfjaar;65.0;15.0;15.0;;15.0;;;;;;;;40.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2093;Amstelveen;2016 2e halfjaar;65.0;10.0;10.0;;10.0;;;;;;;;40.0;10.0;10.0;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2094;Amstelveen;2016;75.0;25.0;25.0;;25.0;;;;;;;;50.0;20.0;15.0;;20.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2095;Amstelveen;2017 1e halfjaar;65.0;10.0;;;20.0;;;10.0;;;;;45.0;;;;15.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2096;Amstelveen;2017 2e halfjaar;50.0;;;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2097;Amstelveen;2017;75.0;15.0;10.0;;30.0;;;10.0;;;;;50.0;10.0;10.0;;25.0;;;10.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
2098;Amstelveen;2018 1e halfjaar;55.0;10.0;;;15.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2099;Amstelveen;2018 2e halfjaar;55.0;15.0;15.0;;10.0;;;;;;;;40.0;15.0;15.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2100;Amstelveen;2018;70.0;25.0;20.0;;25.0;;;;;;;;50.0;20.0;20.0;;20.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2101;Amstelveen;2019 1e halfjaar;80.0;25.0;20.0;;15.0;;;;;;;;60.0;25.0;20.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2102;Amstelveen;2019 2e halfjaar;85.0;20.0;15.0;;15.0;;;;;;;;65.0;15.0;15.0;;15.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2103;Amstelveen;2019;100.0;45.0;40.0;;30.0;15.0;;;;;;;80.0;40.0;35.0;;30.0;15.0;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2104;Amstelveen;2020 1e halfjaar;90.0;25.0;25.0;;20.0;;;;;;;;70.0;20.0;20.0;;20.0;;;;;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
2105;Amstelveen;2020 2e halfjaar;90.0;20.0;15.0;;20.0;;;;;;;;70.0;20.0;15.0;;15.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
2106;Amstelveen;2020;110.0;45.0;45.0;;40.0;10.0;;10.0;;;;;90.0;40.0;35.0;;40.0;10.0;;10.0;;;;;;;;20.0;;;;20.0;;;;;;;;;;;;;;;;
2107;Amstelveen;2021 1e halfjaar;95.0;25.0;25.0;;15.0;;;;;;;;75.0;25.0;25.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
2108;Amstelveen;2021 2e halfjaar;95.0;15.0;15.0;;15.0;;;;;;;;75.0;15.0;15.0;;10.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
2109;Amstelveen;2021;110.0;40.0;40.0;;25.0;;;10.0;;;;;85.0;40.0;35.0;;25.0;;;;;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
2110;Amstelveen;2022 1e halfjaar;95.0;25.0;25.0;;25.0;;;10.0;;;;;80.0;20.0;20.0;;20.0;;;10.0;;;;;;;;15.0;;;;15.0;;;;;;;;;;;;;;;;
2111;Amstelveen;2022 2e halfjaar;90.0;20.0;15.0;;20.0;;;;;;;;80.0;20.0;15.0;;15.0;;;;;;;;;;;15.0;;;;15.0;;;;;;;;;;;;;;;;
2112;Amstelveen;2022;115.0;45.0;40.0;;40.0;;;15.0;10.0;;;;100.0;40.0;35.0;;35.0;;;15.0;10.0;;;;;;;30.0;;;;15.0;;;;;;;;;;;;;;;;
