ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
2402;48;2013;263985;133249;130735
2403;48;2014;258676;130703;127973
2404;48;2015;253792;127903;125889
2405;48;2016;251657;126609;125048
2406;48;2017;253420;127050;126370
2407;48;2018;263870;132381;131489
2408;48;2019;257509;128725;128784
2409;48;2020;246570;123068;123502
2410;48;2021;235064;116469;118595
2411;48;2022;217497;107875;109623
2412;48;2023;209833;104170;105663
2413;48;2024;201129;99863;101266
2414;48;2025;199554;99482;100072
2415;48;2026;197414;97982;99431
2416;48;2027;199764;99089;100675
2417;48;2028;198997;98885;100112
2418;48;2029;204787;101750;103036
2419;48;2030;202147;100162;101985
2420;48;2031;197284;98048;99237
2421;48;2032;196387;97547;98840
2422;48;2033;201051;100087;100964
2423;48;2034;204490;101636;102854
2424;48;2035;209572;103944;105628
2425;48;2036;211338;105563;105774
2426;48;2037;211187;105151;106035
2427;48;2038;213614;106231;107383
2428;48;2039;220860;110243;110617
2429;48;2040;221314;110253;111060
2430;48;2041;219375;109494;109881
2431;48;2042;218463;108825;109638
2432;48;2043;219114;109244;109871
2433;48;2044;214969;107129;107840
2434;48;2045;214785;107506;107279
2435;48;2046;216448;107592;108856
2436;48;2047;222152;110744;111408
2437;48;2048;223629;111624;112005
2438;48;2049;227874;113332;114541
2439;48;2050;225244;112171;113073
2440;48;2051;223778;111545;112233
2441;48;2052;223090;111190;111900
2442;48;2053;217342;108072;109270
2443;48;2054;212366;105763;106603
2444;48;2055;210607;105072;105535
2445;48;2056;207726;103206;104520
2446;48;2057;210582;105061;105521
2447;48;2058;211032;104978;106053
2448;48;2059;210462;104554;105907
2449;48;2060;208152;103602;104550
2450;49;2012;255952;128696;127256
2451;49;2013;259734;131112;128621
2452;49;2014;263157;132729;130429
2453;49;2015;257842;130170;127673
2454;49;2016;252993;127391;125602
2455;49;2017;250872;126116;124757
2456;49;2018;252627;126558;126069
2457;49;2019;263058;131881;131176
2458;49;2020;256722;128251;128471
2459;49;2021;245861;122647;123213
2460;49;2022;234410;116089;118321
2461;49;2023;216931;107547;109384
2462;49;2024;209302;103870;105433
2463;49;2025;200643;99587;101056
2464;49;2026;199084;99216;99868
2465;49;2027;196947;97719;99228
2466;49;2028;199286;98822;100464
2467;49;2029;198517;98616;99902
2468;49;2030;204279;101465;102814
2469;49;2031;201652;99885;101767
2470;49;2032;196804;97781;99023
2471;49;2033;195913;97284;98630
2472;49;2034;200558;99813;100745
2473;49;2035;203993;101361;102632
2474;49;2036;209063;103663;105400
2475;49;2037;210828;105280;105548
2476;49;2038;210675;104869;105806
2477;49;2039;213099;105947;107152
2478;49;2040;220320;109944;110376
2479;49;2041;220778;109957;110821
2480;49;2042;218847;109200;109647
2481;49;2043;217947;108540;109407
2482;49;2044;218598;108959;109639
2483;49;2045;214470;106854;107616
2484;49;2046;214291;107231;107060
2485;49;2047;215950;107316;108634
2486;49;2048;221633;110456;111177
2487;49;2049;223108;111334;111774
2488;49;2050;227337;113032;114305
2489;49;2051;224720;111878;112842
2490;49;2052;223257;111254;112003
2491;49;2053;222574;110901;111672
2492;49;2054;216848;107797;109051
2493;49;2055;211892;105500;106391
2494;49;2056;210140;104812;105328
2495;49;2057;207268;102953;104315
2496;49;2058;210115;104802;105313
2497;49;2059;210564;104722;105843
2498;49;2060;209991;104297;105695
2499;50;2012;253507;127324;126183
2500;50;2013;255106;128170;126936
2501;50;2014;258860;130561;128299
2502;50;2015;262203;132126;130077
2503;50;2016;256903;129572;127331
2504;50;2017;252109;126831;125278
2505;50;2018;250018;125583;124435
2506;50;2019;251766;126029;125737
2507;50;2020;262169;131337;130831
2508;50;2021;255856;127730;128126
2509;50;2022;245078;122182;122896
2510;50;2023;233680;115663;118017
2511;50;2024;216288;107173;109115
2512;50;2025;208698;103521;105177
2513;50;2026;200079;99262;100817
2514;50;2027;198540;98901;99639
2515;50;2028;196408;97411;98998
2516;50;2029;198732;98506;100227
2517;50;2030;197966;98298;99668
2518;50;2031;203701;101134;102567
2519;50;2032;201087;99562;101525
2520;50;2033;196252;97464;98788
2521;50;2034;195371;96974;98397
2522;50;2035;199996;99491;100505
2523;50;2036;203425;101036;102389
2524;50;2037;208481;103331;105149
2525;50;2038;210245;104946;105299
2526;50;2039;210095;104539;105556
2527;50;2040;212511;105613;106899
2528;50;2041;219709;109596;110113
2529;50;2042;220170;109612;110558
2530;50;2043;218248;108858;109390
2531;50;2044;217358;108205;109153
2532;50;2045;218007;108621;109386
2533;50;2046;213900;106527;107373
2534;50;2047;213723;106902;106821
2535;50;2048;215377;106986;108391
2536;50;2049;221038;110113;110925
2537;50;2050;222510;110990;111520
2538;50;2051;226724;112680;114044
2539;50;2052;224118;111532;112587
2540;50;2053;222662;110911;111751
2541;50;2054;221981;110559;111422
2542;50;2055;216277;107469;108808
2543;50;2056;211340;105182;106158
2544;50;2057;209596;104498;105098
2545;50;2058;206735;102647;104088
2546;50;2059;209572;104487;105085
2547;50;2060;210023;104409;105613
2548;51;2012;246902;124191;122711
2549;51;2013;252574;126757;125817
2550;51;2014;254139;127577;126562
2551;51;2015;257834;129923;127911
2552;51;2016;261131;131463;129669
2553;51;2017;255870;128929;126940
2554;51;2018;251140;126232;124908
2555;51;2019;249077;125010;124066
2556;51;2020;250810;125455;125355
2557;51;2021;261184;130750;130435
2558;51;2022;254898;127166;127732
2559;51;2023;244200;121669;122531
2560;51;2024;232861;115192;117669
2561;51;2025;215561;106754;108807
2562;51;2026;208009;103128;104881
2563;51;2027;199441;98896;100545
2564;51;2028;197918;98544;99374
2565;51;2029;195792;97059;98733
2566;51;2030;198102;98148;99954
2567;51;2031;197343;97943;99400
2568;51;2032;203049;100764;102285
2569;51;2033;200451;99202;101249
2570;51;2034;195633;97113;98520
2571;51;2035;194757;96626;98131
2572;51;2036;199366;99132;100233
2573;51;2037;202789;100676;102113
2574;51;2038;207832;102966;104866
2575;51;2039;209596;104576;105020
2576;51;2040;209448;104172;105276
2577;51;2041;211856;105241;106615
2578;51;2042;219027;109208;109819
2579;51;2043;219492;109225;110267
2580;51;2044;217583;108479;109104
2581;51;2045;216702;107832;108871
2582;51;2046;217351;108249;109102
2583;51;2047;213263;106165;107099
2584;51;2048;213088;106538;106550
2585;51;2049;214739;106623;108115
2586;51;2050;220378;109737;110641
2587;51;2051;221846;110610;111236
2588;51;2052;226043;112292;113751
2589;51;2053;223451;111151;112300
2590;51;2054;222001;110533;111468
2591;51;2055;221324;110183;111142
2592;51;2056;215644;107107;108537
2593;51;2057;210728;104833;105896
2594;51;2058;208991;104151;104840
2595;51;2059;206143;102309;103834
2596;51;2060;208970;104142;104828
2597;52;2012;244462;122684;121778
2598;52;2013;245850;123541;122309
2599;52;2014;251533;126114;125420
2600;52;2015;253042;126892;126149
2601;52;2016;256708;129218;127490
2602;52;2017;259982;130747;129234
2603;52;2018;254765;128240;126525
2604;52;2019;250100;125586;124514
2605;52;2020;248061;124389;123672
2606;52;2021;249779;124831;124948
2607;52;2022;260120;130108;130012
2608;52;2023;253864;126549;127315
2609;52;2024;243249;121107;122142
2610;52;2025;231963;114667;117296
2611;52;2026;214764;106288;108476
2612;52;2027;207252;102685;104567
2613;52;2028;198731;98479;100251
2614;52;2029;197229;98138;99091
2615;52;2030;195107;96658;98449
2616;52;2031;197407;97742;99664
2617;52;2032;196655;97540;99115
2618;52;2033;202334;100347;101987
2619;52;2034;199753;98795;100958
2620;52;2035;194954;96717;98237
2621;52;2036;194083;96232;97852
2622;52;2037;198672;98726;99946
2623;52;2038;202089;100267;101823
2624;52;2039;207120;102551;104569
2625;52;2040;208882;104157;104725
2626;52;2041;208740;103758;104982
2627;52;2042;211141;104823;106318
2628;52;2043;218284;108773;109511
2629;52;2044;218751;108791;109960
2630;52;2045;216853;108049;108803
2631;52;2046;215981;107407;108574
2632;52;2047;216629;107824;108805
2633;52;2048;212561;105752;106809
2634;52;2049;212389;106125;106265
2635;52;2050;214035;106210;107825
2636;52;2051;219657;109312;110345
2637;52;2052;221120;110181;110939
2638;52;2053;225303;111855;113448
2639;52;2054;222722;110721;112001
2640;52;2055;221279;110106;111173
2641;52;2056;220607;109757;110849
2642;52;2057;214951;106697;108254
2643;52;2058;210055;104432;105623
2644;52;2059;208324;103754;104570
2645;52;2060;205488;101920;103568
2646;53;2012;237890;119397;118493
2647;53;2013;243406;122062;121344
2648;53;2014;244732;122873;121859
2649;53;2015;250404;125435;124969
2650;53;2016;251876;126191;125685
2651;53;2017;255530;128508;127021
2652;53;2018;258786;130030;128755
2653;53;2019;253614;127550;126064
2654;53;2020;249003;124931;124071
2655;53;2021;246989;123758;123231
2656;53;2022;248692;124196;124496
2657;53;2023;258998;129456;129542
2658;53;2024;252773;125921;126852
2659;53;2025;242236;120529;121707
2660;53;2026;231007;114128;116879
2661;53;2027;213907;105804;108103
2662;53;2028;206436;102228;104207
2663;53;2029;197961;98049;99912
2664;53;2030;196480;97718;98762
2665;53;2031;194363;96242;98121
2666;53;2032;196652;97322;99330
2667;53;2033;195909;97123;98787
2668;53;2034;201560;99914;101646
2669;53;2035;198995;98374;100621
2670;53;2036;194216;96304;97912
2671;53;2037;193355;95827;97528
2672;53;2038;197923;98309;99614
2673;53;2039;201334;99846;101487
2674;53;2040;206348;102123;104225
2675;53;2041;208107;103722;104385
2676;53;2042;207970;103328;104642
2677;53;2043;210361;104387;105974
2678;53;2044;217480;108321;109158
2679;53;2045;217951;108342;109609
2680;53;2046;216062;107605;108457
2681;53;2047;215200;106970;108230
2682;53;2048;215849;107386;108463
2683;53;2049;211800;105325;106475
2684;53;2050;211630;105697;105933
2685;53;2051;213271;105781;107490
2686;53;2052;218873;108870;110003
2687;53;2053;220331;109735;110596
2688;53;2054;224498;111401;113097
2689;53;2055;221931;110274;111657
2690;53;2056;220495;109663;110832
2691;53;2057;219826;109315;110510
2692;53;2058;214193;106270;107924
2693;53;2059;209320;104016;105304
2694;53;2060;207598;103343;104255
2695;54;2012;233004;116745;116259
2696;54;2013;236809;118757;118053
2697;54;2014;242290;121396;120893
2698;54;2015;243543;122156;121388
2699;54;2016;249216;124722;124494
2700;54;2017;250671;125468;125203
2701;54;2018;254317;127782;126536
2702;54;2019;257554;129294;128260
2703;54;2020;252425;126840;125585
2704;54;2021;247865;124254;123611
2705;54;2022;245875;123104;122771
2706;54;2023;247562;123536;124027
2707;54;2024;257833;128776;129058
2708;54;2025;251636;125261;126375
2709;54;2026;241179;119920;121258
2710;54;2027;230009;113559;116450
2711;54;2028;213005;105290;107715
2712;54;2029;205575;101738;103837
2713;54;2030;197150;97586;99564
2714;54;2031;195685;97263;98422
2715;54;2032;193579;95794;97785
2716;54;2033;195856;96869;98988
2717;54;2034;195125;96673;98451
2718;54;2035;200749;99451;101298
2719;54;2036;198200;97920;100280
2720;54;2037;193441;95860;97582
2721;54;2038;192590;95388;97202
2722;54;2039;197136;97856;99280
2723;54;2040;200542;99392;101150
2724;54;2041;205542;101663;103880
2725;54;2042;207298;103256;104042
2726;54;2043;207166;102866;104299
2727;54;2044;209550;103922;105628
2728;54;2045;216640;107839;108801
2729;54;2046;217115;107861;109254
2730;54;2047;215238;107128;108109
2731;54;2048;214384;106500;107884
2732;54;2049;215034;106915;108118
2733;54;2050;211004;104866;106138
2734;54;2051;210835;105236;105600
2735;54;2052;212472;105321;107152
2736;54;2053;218055;108396;109659
2737;54;2054;219512;109260;110252
2738;54;2055;223663;110917;112746
2739;54;2056;221107;109795;111313
2740;54;2057;219680;109188;110492
2741;54;2058;219016;108843;110173
2742;54;2059;213406;105812;107594
2743;54;2060;208554;103568;104986
2744;55;2012;228870;114941;113928
2745;55;2013;231885;116098;115787
2746;55;2014;235662;118084;117577
2747;55;2015;241090;120688;120402
2748;55;2016;242289;121411;120877
2749;55;2017;247975;123991;123984
2750;55;2018;249420;124734;124686
2751;55;2019;253059;127040;126019
2752;55;2020;256274;128545;127729
2753;55;2021;251184;126114;125070
2754;55;2022;246674;123559;123115
2755;55;2023;244713;122433;122280
2756;55;2024;246387;122860;123527
2757;55;2025;256615;128074;128541
2758;55;2026;250446;124582;125864
2759;55;2027;240068;119291;120777
2760;55;2028;228958;112970;115988
2761;55;2029;212052;104757;107296
2762;55;2030;204663;101227;103436
2763;55;2031;196292;97107;99185
2764;55;2032;194844;96792;98053
2765;55;2033;192748;95332;97416
2766;55;2034;195015;96399;98615
2767;55;2035;194291;96206;98084
2768;55;2036;199891;98972;100919
2769;55;2037;197360;97449;99911
2770;55;2038;192623;95401;97222
2771;55;2039;191779;94933;96846
2772;55;2040;196307;97393;98914
2773;55;2041;199704;98924;100780
2774;55;2042;204691;101189;103502
2775;55;2043;206444;102776;103668
2776;55;2044;206317;102392;103925
2777;55;2045;208692;103443;105249
2778;55;2046;215753;107341;108412
2779;55;2047;216233;107365;108868
2780;55;2048;214365;106636;107729
2781;55;2049;213519;106012;107506
2782;55;2050;214170;106431;107740
2783;55;2051;210162;104392;105769
2784;55;2052;209993;104760;105233
2785;55;2053;211625;104845;106779
2786;55;2054;217188;107907;109281
2787;55;2055;218640;108767;109873
2788;55;2056;222776;110416;112360
2789;55;2057;220234;109301;110933
2790;55;2058;218815;108697;110118
2791;55;2059;218157;108357;109801
2792;55;2060;212572;105340;107232
2793;56;2012;223108;111359;111749
2794;56;2013;227683;114232;113451
2795;56;2014;230687;115385;115302
2796;56;2015;234418;117337;117081
2797;56;2016;239808;119916;119892
2798;56;2017;240976;120620;120356
2799;56;2018;246677;123216;123462
2800;56;2019;248109;123950;124158
2801;56;2020;251738;126251;125487
2802;56;2021;254930;127747;127183
2803;56;2022;249883;125338;124546
2804;56;2023;245419;122812;122608
2805;56;2024;243489;121711;121778
2806;56;2025;245145;122130;123015
2807;56;2026;255328;127318;128011
2808;56;2027;249194;123852;125342
2809;56;2028;238895;118610;120285
2810;56;2029;227848;112331;115517
2811;56;2030;211042;104173;106870
2812;56;2031;203697;100670;103027
2813;56;2032;195379;96580;98799
2814;56;2033;193950;96273;97677
2815;56;2034;191865;94821;97044
2816;56;2035;194122;95881;98241
2817;56;2036;193408;95691;97717
2818;56;2037;198979;98441;100538
2819;56;2038;196468;96930;99538
2820;56;2039;191754;94894;96860
2821;56;2040;190918;94431;96487
2822;56;2041;195426;96879;98547
2823;56;2042;198815;98407;100408
2824;56;2043;203789;100665;103123
2825;56;2044;205538;102246;103292
2826;56;2045;205414;101865;103549
2827;56;2046;207782;102912;104870
2828;56;2047;214816;106791;108025
2829;56;2048;215297;106816;108481
2830;56;2049;213438;106089;107348
2831;56;2050;212600;105472;107128
2832;56;2051;213254;105892;107362
2833;56;2052;209268;103866;105402
2834;56;2053;209101;104232;104869
2835;56;2054;210729;104317;106412
2836;56;2055;216270;107363;108906
2837;56;2056;217716;108218;109498
2838;56;2057;221837;109859;111977
2839;56;2058;219308;108751;110558
2840;56;2059;217899;108152;109747
2841;56;2060;217247;107815;109432
2842;57;2012;219738;110262;109476
2843;57;2013;221898;110654;111244
2844;57;2014;226430;113491;112939
2845;57;2015;229411;114634;114777
2846;57;2016;233111;116565;116546
2847;57;2017;238479;119131;119348
2848;57;2018;239624;119822;119802
2849;57;2019;245340;122430;122909
2850;57;2020;246753;123154;123598
2851;57;2021;250371;125449;124922
2852;57;2022;253544;126933;126610
2853;57;2023;248537;124545;123992
2854;57;2024;244121;122048;122073
2855;57;2025;242217;120969;121248
2856;57;2026;243860;121382;122477
2857;57;2027;253998;126543;127455
2858;57;2028;247895;123100;124795
2859;57;2029;237676;117906;119771
2860;57;2030;226698;111675;115023
2861;57;2031;209996;103574;106422
2862;57;2032;202693;100096;102596
2863;57;2033;194429;96036;98393
2864;57;2034;193022;95739;97283
2865;57;2035;190948;94295;96653
2866;57;2036;193198;95352;97846
2867;57;2037;192493;95164;97329
2868;57;2038;198040;97900;100139
2869;57;2039;195546;96399;99147
2870;57;2040;190858;94377;96481
2871;57;2041;190031;93918;96113
2872;57;2042;194517;96353;98164
2873;57;2043;197899;97877;100022
2874;57;2044;202856;100127;102729
2875;57;2045;204605;101702;102902
2876;57;2046;204484;101325;103160
2877;57;2047;206846;102368;104478
2878;57;2048;213850;106228;107621
2879;57;2049;214335;106255;108080
2880;57;2050;212489;105534;106955
2881;57;2051;211661;104923;106739
2882;57;2052;212315;105342;106973
2883;57;2053;208351;103328;105023
2884;57;2054;208187;103693;104494
2885;57;2055;209810;103777;106034
2886;57;2056;215330;106809;108522
2887;57;2057;216772;107659;109113
2888;57;2058;220877;109292;111585
2889;57;2059;218363;108190;110172
2890;57;2060;216963;107597;109366
2891;58;2012;216235;108348;107887
2892;58;2013;218484;109527;108956
2893;58;2014;220630;109914;110716
2894;58;2015;225108;112711;112397
2895;58;2016;228078;113853;114225
2896;58;2017;231762;115772;115990
2897;58;2018;237117;118333;118784
2898;58;2019;238241;119010;119231
2899;58;2020;243962;121627;122336
2900;58;2021;245365;122346;123019
2901;58;2022;248972;124632;124340
2902;58;2023;252123;126104;126019
2903;58;2024;247159;123737;123422
2904;58;2025;242789;121269;121520
2905;58;2026;240908;120209;120699
2906;58;2027;242542;120619;121923
2907;58;2028;252634;125753;126881
2908;58;2029;246570;122336;124234
2909;58;2030;236433;117193;119240
2910;58;2031;225522;111005;114517
2911;58;2032;208925;102963;105962
2912;58;2033;201667;99511;102156
