ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
3914;841 Openbaar bestuur;2011;8454.0
3915;841 Openbaar bestuur;2012;8509.0
3916;841 Openbaar bestuur;2013;8892.0
3917;841 Openbaar bestuur;2014;8638.0
3918;841 Openbaar bestuur;2015;8701.0
3919;841 Openbaar bestuur;2016;9141.0
3920;841 Openbaar bestuur;2017;8778.0
3921;841 Openbaar bestuur;2018;9138.0
3922;841 Openbaar bestuur;2019;9620.0
3923;841 Openbaar bestuur;2020;9427.0
3924;842 Overheidsdiensten;2009;
3925;842 Overheidsdiensten;2010;
3926;842 Overheidsdiensten;2011;
3927;842 Overheidsdiensten;2012;
3928;842 Overheidsdiensten;2013;
3929;842 Overheidsdiensten;2014;
3930;842 Overheidsdiensten;2015;
3931;842 Overheidsdiensten;2016;
3932;842 Overheidsdiensten;2017;
3933;842 Overheidsdiensten;2018;
3934;842 Overheidsdiensten;2019;
3935;842 Overheidsdiensten;2020;
3936;843 Verplichte sociale verzekeringen;2009;
3937;843 Verplichte sociale verzekeringen;2010;
3938;843 Verplichte sociale verzekeringen;2011;
3939;843 Verplichte sociale verzekeringen;2012;
3940;843 Verplichte sociale verzekeringen;2013;
3941;843 Verplichte sociale verzekeringen;2014;
3942;843 Verplichte sociale verzekeringen;2015;
3943;843 Verplichte sociale verzekeringen;2016;
3944;843 Verplichte sociale verzekeringen;2017;
3945;843 Verplichte sociale verzekeringen;2018;
3946;843 Verplichte sociale verzekeringen;2019;
3947;843 Verplichte sociale verzekeringen;2020;
3948;P Onderwijs;2009;5415.0
3949;P Onderwijs;2010;5437.0
3950;P Onderwijs;2011;5453.0
3951;P Onderwijs;2012;5479.0
3952;P Onderwijs;2013;5730.0
3953;P Onderwijs;2014;5907.0
3954;P Onderwijs;2015;6211.0
3955;P Onderwijs;2016;6326.0
3956;P Onderwijs;2017;6641.0
3957;P Onderwijs;2018;7422.0
3958;P Onderwijs;2019;7711.0
3959;P Onderwijs;2020;8048.0
3960;85 Onderwijs;2009;5415.0
3961;85 Onderwijs;2010;5437.0
3962;85 Onderwijs;2011;5453.0
3963;85 Onderwijs;2012;5479.0
3964;85 Onderwijs;2013;5730.0
3965;85 Onderwijs;2014;5907.0
3966;85 Onderwijs;2015;6211.0
3967;85 Onderwijs;2016;6326.0
3968;85 Onderwijs;2017;6641.0
3969;85 Onderwijs;2018;7422.0
3970;85 Onderwijs;2019;7711.0
3971;85 Onderwijs;2020;8048.0
3972;852 Basisonderwijs en speciaal onderwijs;2009;605.0
3973;852 Basisonderwijs en speciaal onderwijs;2010;348.0
3974;852 Basisonderwijs en speciaal onderwijs;2011;221.0
3975;852 Basisonderwijs en speciaal onderwijs;2012;227.0
3976;852 Basisonderwijs en speciaal onderwijs;2013;332.0
3977;852 Basisonderwijs en speciaal onderwijs;2014;299.0
3978;852 Basisonderwijs en speciaal onderwijs;2015;266.0
3979;852 Basisonderwijs en speciaal onderwijs;2016;227.0
3980;852 Basisonderwijs en speciaal onderwijs;2017;191.0
3981;852 Basisonderwijs en speciaal onderwijs;2018;196.0
3982;852 Basisonderwijs en speciaal onderwijs;2019;180.0
3983;852 Basisonderwijs en speciaal onderwijs;2020;176.0
3984;853 Voortgezet onderwijs;2009;524.0
3985;853 Voortgezet onderwijs;2010;508.0
3986;853 Voortgezet onderwijs;2011;629.0
3987;853 Voortgezet onderwijs;2012;531.0
3988;853 Voortgezet onderwijs;2013;514.0
3989;853 Voortgezet onderwijs;2014;499.0
3990;853 Voortgezet onderwijs;2015;473.0
3991;853 Voortgezet onderwijs;2016;477.0
3992;853 Voortgezet onderwijs;2017;431.0
3993;853 Voortgezet onderwijs;2018;449.0
3994;853 Voortgezet onderwijs;2019;433.0
3995;853 Voortgezet onderwijs;2020;430.0
3996;854 Hoger onderwijs;2009;259.0
3997;854 Hoger onderwijs;2010;217.0
3998;854 Hoger onderwijs;2011;238.0
3999;854 Hoger onderwijs;2012;229.0
4000;854 Hoger onderwijs;2013;225.0
4001;854 Hoger onderwijs;2014;234.0
4002;854 Hoger onderwijs;2015;230.0
4003;854 Hoger onderwijs;2016;236.0
4004;854 Hoger onderwijs;2017;203.0
4005;854 Hoger onderwijs;2018;206.0
4006;854 Hoger onderwijs;2019;214.0
4007;854 Hoger onderwijs;2020;209.0
4008;855 Overig onderwijs;2009;3982.0
4009;855 Overig onderwijs;2010;4313.0
4010;855 Overig onderwijs;2011;4315.0
4011;855 Overig onderwijs;2012;4451.0
4012;855 Overig onderwijs;2013;4619.0
4013;855 Overig onderwijs;2014;4828.0
4014;855 Overig onderwijs;2015;5184.0
4015;855 Overig onderwijs;2016;5328.0
4016;855 Overig onderwijs;2017;5753.0
4017;855 Overig onderwijs;2018;6505.0
4018;855 Overig onderwijs;2019;6822.0
4019;855 Overig onderwijs;2020;7161.0
4020;856 Dienstverlening voor het onderwijs;2009;45.0
4021;856 Dienstverlening voor het onderwijs;2010;51.0
4022;856 Dienstverlening voor het onderwijs;2011;50.0
4023;856 Dienstverlening voor het onderwijs;2012;41.0
4024;856 Dienstverlening voor het onderwijs;2013;40.0
4025;856 Dienstverlening voor het onderwijs;2014;47.0
4026;856 Dienstverlening voor het onderwijs;2015;58.0
4027;856 Dienstverlening voor het onderwijs;2016;58.0
4028;856 Dienstverlening voor het onderwijs;2017;63.0
4029;856 Dienstverlening voor het onderwijs;2018;66.0
4030;856 Dienstverlening voor het onderwijs;2019;62.0
4031;856 Dienstverlening voor het onderwijs;2020;72.0
4032;Q Gezondheids- en welzijnszorg;2009;9032.0
4033;Q Gezondheids- en welzijnszorg;2010;9499.0
4034;Q Gezondheids- en welzijnszorg;2011;9500.0
4035;Q Gezondheids- en welzijnszorg;2012;9615.0
4036;Q Gezondheids- en welzijnszorg;2013;9563.0
4037;Q Gezondheids- en welzijnszorg;2014;9729.0
4038;Q Gezondheids- en welzijnszorg;2015;9627.0
4039;Q Gezondheids- en welzijnszorg;2016;9862.0
4040;Q Gezondheids- en welzijnszorg;2017;10128.0
4041;Q Gezondheids- en welzijnszorg;2018;10745.0
4042;Q Gezondheids- en welzijnszorg;2019;11158.0
4043;Q Gezondheids- en welzijnszorg;2020;11469.0
4044;86 Gezondheidszorg;2009;5330.0
4045;86 Gezondheidszorg;2010;5535.0
4046;86 Gezondheidszorg;2011;5344.0
4047;86 Gezondheidszorg;2012;5347.0
4048;86 Gezondheidszorg;2013;5044.0
4049;86 Gezondheidszorg;2014;5245.0
4050;86 Gezondheidszorg;2015;5035.0
4051;86 Gezondheidszorg;2016;4947.0
4052;86 Gezondheidszorg;2017;5069.0
4053;86 Gezondheidszorg;2018;5354.0
4054;86 Gezondheidszorg;2019;5315.0
4055;86 Gezondheidszorg;2020;5382.0
4056;861 Ziekenhuizen;2009;754.0
4057;861 Ziekenhuizen;2010;727.0
4058;861 Ziekenhuizen;2011;814.0
4059;861 Ziekenhuizen;2012;838.0
4060;861 Ziekenhuizen;2013;890.0
4061;861 Ziekenhuizen;2014;898.0
4062;861 Ziekenhuizen;2015;739.0
4063;861 Ziekenhuizen;2016;694.0
4064;861 Ziekenhuizen;2017;765.0
4065;861 Ziekenhuizen;2018;804.0
4066;861 Ziekenhuizen;2019;851.0
4067;861 Ziekenhuizen;2020;833.0
4068;862 Medische praktijken;2009;865.0
4069;862 Medische praktijken;2010;881.0
4070;862 Medische praktijken;2011;810.0
4071;862 Medische praktijken;2012;780.0
4072;862 Medische praktijken;2013;786.0
4073;862 Medische praktijken;2014;779.0
4074;862 Medische praktijken;2015;796.0
4075;862 Medische praktijken;2016;780.0
4076;862 Medische praktijken;2017;762.0
4077;862 Medische praktijken;2018;773.0
4078;862 Medische praktijken;2019;735.0
4079;862 Medische praktijken;2020;752.0
4080;869 Overige ambulante gezondheidszorg;2009;3711.0
4081;869 Overige ambulante gezondheidszorg;2010;3927.0
4082;869 Overige ambulante gezondheidszorg;2011;3720.0
4083;869 Overige ambulante gezondheidszorg;2012;3729.0
4084;869 Overige ambulante gezondheidszorg;2013;3368.0
4085;869 Overige ambulante gezondheidszorg;2014;3568.0
4086;869 Overige ambulante gezondheidszorg;2015;3500.0
4087;869 Overige ambulante gezondheidszorg;2016;3473.0
4088;869 Overige ambulante gezondheidszorg;2017;3542.0
4089;869 Overige ambulante gezondheidszorg;2018;3777.0
4090;869 Overige ambulante gezondheidszorg;2019;3729.0
4091;869 Overige ambulante gezondheidszorg;2020;3797.0
4092;87 Verpleging en zorg met overnachting;2009;1659.0
4093;87 Verpleging en zorg met overnachting;2010;1800.0
4094;87 Verpleging en zorg met overnachting;2011;1875.0
4095;87 Verpleging en zorg met overnachting;2012;1993.0
4096;87 Verpleging en zorg met overnachting;2013;2023.0
4097;87 Verpleging en zorg met overnachting;2014;2120.0
4098;87 Verpleging en zorg met overnachting;2015;2168.0
4099;87 Verpleging en zorg met overnachting;2016;2257.0
4100;87 Verpleging en zorg met overnachting;2017;2329.0
4101;87 Verpleging en zorg met overnachting;2018;2521.0
4102;87 Verpleging en zorg met overnachting;2019;2707.0
4103;87 Verpleging en zorg met overnachting;2020;2838.0
4104;871 Verpleeghuizen;2009;320.0
4105;871 Verpleeghuizen;2010;312.0
4106;871 Verpleeghuizen;2011;336.0
4107;871 Verpleeghuizen;2012;342.0
4108;871 Verpleeghuizen;2013;355.0
4109;871 Verpleeghuizen;2014;377.0
4110;871 Verpleeghuizen;2015;377.0
4111;871 Verpleeghuizen;2016;378.0
4112;871 Verpleeghuizen;2017;299.0
4113;871 Verpleeghuizen;2018;398.0
4114;871 Verpleeghuizen;2019;421.0
4115;871 Verpleeghuizen;2020;480.0
4116;872 Huizen verstandelijk gehandicapten;2009;748.0
4117;872 Huizen verstandelijk gehandicapten;2010;781.0
4118;872 Huizen verstandelijk gehandicapten;2011;859.0
4119;872 Huizen verstandelijk gehandicapten;2012;927.0
4120;872 Huizen verstandelijk gehandicapten;2013;997.0
4121;872 Huizen verstandelijk gehandicapten;2014;1060.0
4122;872 Huizen verstandelijk gehandicapten;2015;1112.0
4123;872 Huizen verstandelijk gehandicapten;2016;1169.0
4124;872 Huizen verstandelijk gehandicapten;2017;1246.0
4125;872 Huizen verstandelijk gehandicapten;2018;1386.0
4126;872 Huizen verstandelijk gehandicapten;2019;1530.0
4127;872 Huizen verstandelijk gehandicapten;2020;1546.0
4128;873 Huizen lichamelijk gehandicapten;2009;362.0
4129;873 Huizen lichamelijk gehandicapten;2010;417.0
4130;873 Huizen lichamelijk gehandicapten;2011;424.0
4131;873 Huizen lichamelijk gehandicapten;2012;453.0
4132;873 Huizen lichamelijk gehandicapten;2013;374.0
4133;873 Huizen lichamelijk gehandicapten;2014;379.0
4134;873 Huizen lichamelijk gehandicapten;2015;367.0
4135;873 Huizen lichamelijk gehandicapten;2016;368.0
4136;873 Huizen lichamelijk gehandicapten;2017;422.0
4137;873 Huizen lichamelijk gehandicapten;2018;378.0
4138;873 Huizen lichamelijk gehandicapten;2019;357.0
4139;873 Huizen lichamelijk gehandicapten;2020;377.0
4140;879 Welzijnszorg met overnachting;2009;229.0
4141;879 Welzijnszorg met overnachting;2010;290.0
4142;879 Welzijnszorg met overnachting;2011;256.0
4143;879 Welzijnszorg met overnachting;2012;271.0
4144;879 Welzijnszorg met overnachting;2013;297.0
4145;879 Welzijnszorg met overnachting;2014;304.0
4146;879 Welzijnszorg met overnachting;2015;312.0
4147;879 Welzijnszorg met overnachting;2016;342.0
4148;879 Welzijnszorg met overnachting;2017;362.0
4149;879 Welzijnszorg met overnachting;2018;359.0
4150;879 Welzijnszorg met overnachting;2019;399.0
4151;879 Welzijnszorg met overnachting;2020;435.0
4152;88 Welzijnszorg zonder overnachting;2009;2043.0
4153;88 Welzijnszorg zonder overnachting;2010;2164.0
4154;88 Welzijnszorg zonder overnachting;2011;2281.0
4155;88 Welzijnszorg zonder overnachting;2012;2275.0
4156;88 Welzijnszorg zonder overnachting;2013;2496.0
4157;88 Welzijnszorg zonder overnachting;2014;2364.0
4158;88 Welzijnszorg zonder overnachting;2015;2424.0
4159;88 Welzijnszorg zonder overnachting;2016;2658.0
4160;88 Welzijnszorg zonder overnachting;2017;2730.0
4161;88 Welzijnszorg zonder overnachting;2018;2870.0
4162;88 Welzijnszorg zonder overnachting;2019;3136.0
4163;88 Welzijnszorg zonder overnachting;2020;3249.0
4164;881 Welzijnswerk ouderen, gehandicapten;2009;691.0
4165;881 Welzijnswerk ouderen, gehandicapten;2010;751.0
4166;881 Welzijnswerk ouderen, gehandicapten;2011;806.0
4167;881 Welzijnswerk ouderen, gehandicapten;2012;746.0
4168;881 Welzijnswerk ouderen, gehandicapten;2013;898.0
4169;881 Welzijnswerk ouderen, gehandicapten;2014;928.0
4170;881 Welzijnswerk ouderen, gehandicapten;2015;923.0
4171;881 Welzijnswerk ouderen, gehandicapten;2016;1066.0
4172;881 Welzijnswerk ouderen, gehandicapten;2017;1167.0
4173;881 Welzijnswerk ouderen, gehandicapten;2018;1240.0
4174;881 Welzijnswerk ouderen, gehandicapten;2019;1413.0
4175;881 Welzijnswerk ouderen, gehandicapten;2020;1447.0
4176;889 Kinderopvang,jeugd- en welzijnswerk;2009;1352.0
4177;889 Kinderopvang,jeugd- en welzijnswerk;2010;1413.0
4178;889 Kinderopvang,jeugd- en welzijnswerk;2011;1475.0
4179;889 Kinderopvang,jeugd- en welzijnswerk;2012;1529.0
4180;889 Kinderopvang,jeugd- en welzijnswerk;2013;1598.0
4181;889 Kinderopvang,jeugd- en welzijnswerk;2014;1436.0
4182;889 Kinderopvang,jeugd- en welzijnswerk;2015;1501.0
4183;889 Kinderopvang,jeugd- en welzijnswerk;2016;1592.0
4184;889 Kinderopvang,jeugd- en welzijnswerk;2017;1563.0
4185;889 Kinderopvang,jeugd- en welzijnswerk;2018;1630.0
4186;889 Kinderopvang,jeugd- en welzijnswerk;2019;1723.0
4187;889 Kinderopvang,jeugd- en welzijnswerk;2020;1802.0
4188;R-U Cultuur, recreatie, overige diensten;2009;27196.0
4189;R-U Cultuur, recreatie, overige diensten;2010;29246.0
4190;R-U Cultuur, recreatie, overige diensten;2011;28939.0
4191;R-U Cultuur, recreatie, overige diensten;2012;28804.0
4192;R-U Cultuur, recreatie, overige diensten;2013;28786.0
4193;R-U Cultuur, recreatie, overige diensten;2014;29135.0
4194;R-U Cultuur, recreatie, overige diensten;2015;29861.0
4195;R-U Cultuur, recreatie, overige diensten;2016;30082.0
4196;R-U Cultuur, recreatie, overige diensten;2017;30697.0
4197;R-U Cultuur, recreatie, overige diensten;2018;31915.0
4198;R-U Cultuur, recreatie, overige diensten;2019;32710.0
4199;R-U Cultuur, recreatie, overige diensten;2020;32493.0
4200;R Cultuur, sport en recreatie;2009;14235.0
4201;R Cultuur, sport en recreatie;2010;15079.0
4202;R Cultuur, sport en recreatie;2011;14929.0
4203;R Cultuur, sport en recreatie;2012;14846.0
4204;R Cultuur, sport en recreatie;2013;14892.0
4205;R Cultuur, sport en recreatie;2014;14988.0
4206;R Cultuur, sport en recreatie;2015;15520.0
4207;R Cultuur, sport en recreatie;2016;16191.0
4208;R Cultuur, sport en recreatie;2017;16863.0
4209;R Cultuur, sport en recreatie;2018;17346.0
4210;R Cultuur, sport en recreatie;2019;17836.0
4211;R Cultuur, sport en recreatie;2020;17739.0
4212;90 Kunst;2009;8325.0
4213;90 Kunst;2010;8834.0
4214;90 Kunst;2011;8802.0
4215;90 Kunst;2012;8751.0
4216;90 Kunst;2013;8720.0
4217;90 Kunst;2014;8759.0
4218;90 Kunst;2015;9116.0
4219;90 Kunst;2016;9379.0
4220;90 Kunst;2017;9715.0
4221;90 Kunst;2018;9972.0
4222;90 Kunst;2019;10254.0
4223;90 Kunst;2020;10092.0
4224;900 Kunst;2009;8325.0
4225;900 Kunst;2010;8834.0
4226;900 Kunst;2011;8802.0
4227;900 Kunst;2012;8751.0
4228;900 Kunst;2013;8720.0
4229;900 Kunst;2014;8759.0
4230;900 Kunst;2015;9116.0
4231;900 Kunst;2016;9379.0
4232;900 Kunst;2017;9715.0
4233;900 Kunst;2018;9972.0
4234;900 Kunst;2019;10254.0
4235;900 Kunst;2020;10092.0
4236;91 Bibliotheken, musea en natuurbehoud;2009;850.0
4237;91 Bibliotheken, musea en natuurbehoud;2010;902.0
4238;91 Bibliotheken, musea en natuurbehoud;2011;847.0
4239;91 Bibliotheken, musea en natuurbehoud;2012;860.0
4240;91 Bibliotheken, musea en natuurbehoud;2013;871.0
4241;91 Bibliotheken, musea en natuurbehoud;2014;916.0
4242;91 Bibliotheken, musea en natuurbehoud;2015;1040.0
4243;91 Bibliotheken, musea en natuurbehoud;2016;1165.0
4244;91 Bibliotheken, musea en natuurbehoud;2017;1226.0
4245;91 Bibliotheken, musea en natuurbehoud;2018;1225.0
4246;91 Bibliotheken, musea en natuurbehoud;2019;1255.0
4247;91 Bibliotheken, musea en natuurbehoud;2020;1310.0
4248;910 Bibliotheken, musea en natuurbehoud;2009;850.0
4249;910 Bibliotheken, musea en natuurbehoud;2010;902.0
4250;910 Bibliotheken, musea en natuurbehoud;2011;847.0
4251;910 Bibliotheken, musea en natuurbehoud;2012;860.0
4252;910 Bibliotheken, musea en natuurbehoud;2013;871.0
4253;910 Bibliotheken, musea en natuurbehoud;2014;916.0
4254;910 Bibliotheken, musea en natuurbehoud;2015;1040.0
4255;910 Bibliotheken, musea en natuurbehoud;2016;1165.0
4256;910 Bibliotheken, musea en natuurbehoud;2017;1226.0
4257;910 Bibliotheken, musea en natuurbehoud;2018;1225.0
4258;910 Bibliotheken, musea en natuurbehoud;2019;1255.0
4259;910 Bibliotheken, musea en natuurbehoud;2020;1310.0
4260;92 Loterijen en kansspelen;2009;467.0
4261;92 Loterijen en kansspelen;2010;423.0
4262;92 Loterijen en kansspelen;2011;436.0
4263;92 Loterijen en kansspelen;2012;448.0
4264;92 Loterijen en kansspelen;2013;440.0
4265;92 Loterijen en kansspelen;2014;411.0
4266;92 Loterijen en kansspelen;2015;409.0
4267;92 Loterijen en kansspelen;2016;396.0
4268;92 Loterijen en kansspelen;2017;393.0
4269;92 Loterijen en kansspelen;2018;412.0
4270;92 Loterijen en kansspelen;2019;419.0
4271;92 Loterijen en kansspelen;2020;432.0
4272;920 Loterijen en kansspelen;2009;467.0
4273;920 Loterijen en kansspelen;2010;423.0
4274;920 Loterijen en kansspelen;2011;436.0
4275;920 Loterijen en kansspelen;2012;448.0
4276;920 Loterijen en kansspelen;2013;440.0
4277;920 Loterijen en kansspelen;2014;411.0
4278;920 Loterijen en kansspelen;2015;409.0
4279;920 Loterijen en kansspelen;2016;396.0
4280;920 Loterijen en kansspelen;2017;393.0
4281;920 Loterijen en kansspelen;2018;412.0
4282;920 Loterijen en kansspelen;2019;419.0
4283;920 Loterijen en kansspelen;2020;432.0
4284;93 Sport en recreatie;2009;4593.0
4285;93 Sport en recreatie;2010;4920.0
4286;93 Sport en recreatie;2011;4844.0
4287;93 Sport en recreatie;2012;4787.0
4288;93 Sport en recreatie;2013;4861.0
4289;93 Sport en recreatie;2014;4902.0
4290;93 Sport en recreatie;2015;4955.0
4291;93 Sport en recreatie;2016;5251.0
4292;93 Sport en recreatie;2017;5529.0
4293;93 Sport en recreatie;2018;5737.0
4294;93 Sport en recreatie;2019;5908.0
4295;93 Sport en recreatie;2020;5905.0
4296;931 Sport;2009;2662.0
4297;931 Sport;2010;2798.0
4298;931 Sport;2011;2706.0
4299;931 Sport;2012;2635.0
4300;931 Sport;2013;2731.0
4301;931 Sport;2014;2705.0
4302;931 Sport;2015;2695.0
4303;931 Sport;2016;2800.0
4304;931 Sport;2017;2922.0
4305;931 Sport;2018;3088.0
4306;931 Sport;2019;3172.0
4307;931 Sport;2020;3170.0
4308;932 Overige recreatie;2009;1931.0
4309;932 Overige recreatie;2010;2122.0
4310;932 Overige recreatie;2011;2138.0
4311;932 Overige recreatie;2012;2152.0
4312;932 Overige recreatie;2013;2130.0
4313;932 Overige recreatie;2014;2197.0
4314;932 Overige recreatie;2015;2260.0
4315;932 Overige recreatie;2016;2451.0
4316;932 Overige recreatie;2017;2607.0
4317;932 Overige recreatie;2018;2649.0
4318;932 Overige recreatie;2019;2736.0
4319;932 Overige recreatie;2020;2735.0
4320;S Overige dienstverlening;2009;12961.0
4321;S Overige dienstverlening;2010;14167.0
4322;S Overige dienstverlening;2011;14010.0
4323;S Overige dienstverlening;2012;13958.0
4324;S Overige dienstverlening;2013;13894.0
4325;S Overige dienstverlening;2014;14147.0
4326;S Overige dienstverlening;2015;14341.0
4327;S Overige dienstverlening;2016;13891.0
4328;S Overige dienstverlening;2017;13834.0
4329;S Overige dienstverlening;2018;14569.0
4330;S Overige dienstverlening;2019;14874.0
4331;S Overige dienstverlening;2020;14754.0
4332;94 Ideële, belangen-, hobbyverenigingen;2009;2222.0
4333;94 Ideële, belangen-, hobbyverenigingen;2010;2296.0
4334;94 Ideële, belangen-, hobbyverenigingen;2011;2208.0
4335;94 Ideële, belangen-, hobbyverenigingen;2012;2144.0
4336;94 Ideële, belangen-, hobbyverenigingen;2013;2102.0
4337;94 Ideële, belangen-, hobbyverenigingen;2014;2330.0
4338;94 Ideële, belangen-, hobbyverenigingen;2015;2846.0
4339;94 Ideële, belangen-, hobbyverenigingen;2016;1951.0
4340;94 Ideële, belangen-, hobbyverenigingen;2017;1417.0
4341;94 Ideële, belangen-, hobbyverenigingen;2018;1531.0
4342;94 Ideële, belangen-, hobbyverenigingen;2019;1571.0
4343;94 Ideële, belangen-, hobbyverenigingen;2020;1458.0
4344;941 Werkgevers- en beroepsorganisaties;2009;110.0
4345;941 Werkgevers- en beroepsorganisaties;2010;102.0
4346;941 Werkgevers- en beroepsorganisaties;2011;109.0
4347;941 Werkgevers- en beroepsorganisaties;2012;97.0
4348;941 Werkgevers- en beroepsorganisaties;2013;99.0
4349;941 Werkgevers- en beroepsorganisaties;2014;96.0
