ID;UitkeringenInRelatieMetDeAOW;RegioS;Perioden;AantalBijstandsuitkeringen_1;LeefvormAlleenstaande_2;LeefvormAlleenstaandeOuder_3;LeefvormEchtPaar_4
1335;Uitkeringen totaal;Drenthe (PV);2023 september;9300.0;6060.0;1410.0;1830.0
1336;Uitkeringen totaal;Drenthe (PV);2023 oktober;9350.0;6090.0;1420.0;1840.0
1337;Uitkeringen totaal;Drenthe (PV);2023 november;9370.0;6120.0;1410.0;1840.0
1338;Uitkeringen totaal;Drenthe (PV);2023 december;9400.0;6130.0;1420.0;1840.0
1339;Uitkeringen totaal;Drenthe (PV);2024 januari;9400.0;6150.0;1420.0;1820.0
1340;Uitkeringen totaal;Drenthe (PV);2024 februari;9480.0;6220.0;1420.0;1840.0
1341;Uitkeringen totaal;Drenthe (PV);2024 maart;9520.0;6250.0;1410.0;1860.0
1342;Uitkeringen totaal;Drenthe (PV);2024 april;9540.0;6280.0;1410.0;1850.0
1343;Uitkeringen totaal;Drenthe (PV);2024 mei;9500.0;6240.0;1410.0;1840.0
1344;Uitkeringen totaal;Drenthe (PV);2024 juni;9470.0;6240.0;1390.0;1840.0
1345;Uitkeringen totaal;Drenthe (PV);2024 juli;9470.0;6230.0;1400.0;1840.0
1346;Uitkeringen totaal;Drenthe (PV);2024 augustus;9460.0;6230.0;1400.0;1820.0
1347;Uitkeringen totaal;Drenthe (PV);2024 september;9440.0;6250.0;1390.0;1800.0
1348;Uitkeringen totaal;Drenthe (PV);2024 oktober;9450.0;6260.0;1380.0;1800.0
1349;Uitkeringen totaal;Drenthe (PV);2024 november;;;;
1350;Uitkeringen totaal;Drenthe (PV);2024 december;;;;
1351;Uitkeringen totaal;Drenthe (PV);2025 januari;;;;
1352;Uitkeringen totaal;Overijssel (PV);2011 januari;20720.0;12160.0;4670.0;3780.0
1353;Uitkeringen totaal;Overijssel (PV);2011 februari;20910.0;12280.0;4750.0;3770.0
1354;Uitkeringen totaal;Overijssel (PV);2011 maart;20970.0;12320.0;4760.0;3780.0
1355;Uitkeringen totaal;Overijssel (PV);2011 april;20960.0;12290.0;4750.0;3800.0
1356;Uitkeringen totaal;Overijssel (PV);2011 mei;20930.0;12270.0;4750.0;3800.0
1357;Uitkeringen totaal;Overijssel (PV);2011 juni;20890.0;12240.0;4730.0;3820.0
1358;Uitkeringen totaal;Overijssel (PV);2011 juli;20920.0;12210.0;4760.0;3820.0
1359;Uitkeringen totaal;Overijssel (PV);2011 augustus;20870.0;12190.0;4750.0;3800.0
1360;Uitkeringen totaal;Overijssel (PV);2011 september;20840.0;12180.0;4730.0;3800.0
1361;Uitkeringen totaal;Overijssel (PV);2011 oktober;20940.0;12240.0;4730.0;3830.0
1362;Uitkeringen totaal;Overijssel (PV);2011 november;21030.0;12300.0;4750.0;3840.0
1363;Uitkeringen totaal;Overijssel (PV);2011 december;21140.0;12400.0;4740.0;3860.0
1364;Uitkeringen totaal;Overijssel (PV);2012 januari;21000.0;12360.0;4630.0;3960.0
1365;Uitkeringen totaal;Overijssel (PV);2012 februari;21190.0;12450.0;4650.0;4020.0
1366;Uitkeringen totaal;Overijssel (PV);2012 maart;21180.0;12410.0;4630.0;4070.0
1367;Uitkeringen totaal;Overijssel (PV);2012 april;21250.0;12430.0;4640.0;4110.0
1368;Uitkeringen totaal;Overijssel (PV);2012 mei;21360.0;12460.0;4680.0;4150.0
1369;Uitkeringen totaal;Overijssel (PV);2012 juni;21470.0;12550.0;4730.0;4140.0
1370;Uitkeringen totaal;Overijssel (PV);2012 juli;21520.0;12600.0;4730.0;4130.0
1371;Uitkeringen totaal;Overijssel (PV);2012 augustus;21530.0;12640.0;4730.0;4090.0
1372;Uitkeringen totaal;Overijssel (PV);2012 september;21550.0;12660.0;4750.0;4080.0
1373;Uitkeringen totaal;Overijssel (PV);2012 oktober;21700.0;12790.0;4740.0;4100.0
1374;Uitkeringen totaal;Overijssel (PV);2012 november;21890.0;12910.0;4790.0;4120.0
1375;Uitkeringen totaal;Overijssel (PV);2012 december;22050.0;13060.0;4770.0;4160.0
1376;Uitkeringen totaal;Overijssel (PV);2013 januari;22390.0;13340.0;4800.0;4220.0
1377;Uitkeringen totaal;Overijssel (PV);2013 februari;22700.0;13560.0;4840.0;4280.0
1378;Uitkeringen totaal;Overijssel (PV);2013 maart;22990.0;13760.0;4850.0;4350.0
1379;Uitkeringen totaal;Overijssel (PV);2013 april;23220.0;13920.0;4900.0;4370.0
1380;Uitkeringen totaal;Overijssel (PV);2013 mei;23300.0;13980.0;4930.0;4370.0
1381;Uitkeringen totaal;Overijssel (PV);2013 juni;23410.0;14050.0;4950.0;4380.0
1382;Uitkeringen totaal;Overijssel (PV);2013 juli;23540.0;14150.0;4970.0;4400.0
1383;Uitkeringen totaal;Overijssel (PV);2013 augustus;23430.0;14090.0;4940.0;4370.0
1384;Uitkeringen totaal;Overijssel (PV);2013 september;23430.0;14090.0;4950.0;4360.0
1385;Uitkeringen totaal;Overijssel (PV);2013 oktober;23660.0;14250.0;4960.0;4420.0
1386;Uitkeringen totaal;Overijssel (PV);2013 november;23960.0;14430.0;5010.0;4490.0
1387;Uitkeringen totaal;Overijssel (PV);2013 december;24190.0;14580.0;5030.0;4550.0
1388;Uitkeringen totaal;Overijssel (PV);2014 januari;24460.0;14790.0;5050.0;4590.0
1389;Uitkeringen totaal;Overijssel (PV);2014 februari;24680.0;14960.0;5070.0;4630.0
1390;Uitkeringen totaal;Overijssel (PV);2014 maart;24980.0;15170.0;5090.0;4680.0
1391;Uitkeringen totaal;Overijssel (PV);2014 april;25200.0;15340.0;5130.0;4700.0
1392;Uitkeringen totaal;Overijssel (PV);2014 mei;25330.0;15380.0;5180.0;4740.0
1393;Uitkeringen totaal;Overijssel (PV);2014 juni;25240.0;15290.0;5200.0;4720.0
1394;Uitkeringen totaal;Overijssel (PV);2014 juli;25290.0;15300.0;5210.0;4750.0
1395;Uitkeringen totaal;Overijssel (PV);2014 augustus;25160.0;15210.0;5220.0;4690.0
1396;Uitkeringen totaal;Overijssel (PV);2014 september;25100.0;15180.0;5200.0;4680.0
1397;Uitkeringen totaal;Overijssel (PV);2014 oktober;25170.0;15230.0;5210.0;4690.0
1398;Uitkeringen totaal;Overijssel (PV);2014 november;25290.0;15320.0;5180.0;4730.0
1399;Uitkeringen totaal;Overijssel (PV);2014 december;25400.0;15400.0;5170.0;4770.0
1400;Uitkeringen totaal;Overijssel (PV);2015 januari;25530.0;15620.0;5070.0;4810.0
1401;Uitkeringen totaal;Overijssel (PV);2015 februari;25640.0;15710.0;5090.0;4820.0
1402;Uitkeringen totaal;Overijssel (PV);2015 maart;25800.0;15870.0;5080.0;4840.0
1403;Uitkeringen totaal;Overijssel (PV);2015 april;25870.0;15930.0;5090.0;4840.0
1404;Uitkeringen totaal;Overijssel (PV);2015 mei;25820.0;15910.0;5050.0;4850.0
1405;Uitkeringen totaal;Overijssel (PV);2015 juni;25780.0;15880.0;5020.0;4860.0
1406;Uitkeringen totaal;Overijssel (PV);2015 juli;25650.0;15790.0;5000.0;4860.0
1407;Uitkeringen totaal;Overijssel (PV);2015 augustus;25550.0;15670.0;5020.0;4850.0
1408;Uitkeringen totaal;Overijssel (PV);2015 september;25550.0;15690.0;5000.0;4850.0
1409;Uitkeringen totaal;Overijssel (PV);2015 oktober;25700.0;15750.0;5000.0;4940.0
1410;Uitkeringen totaal;Overijssel (PV);2015 november;25960.0;15890.0;5030.0;5030.0
1411;Uitkeringen totaal;Overijssel (PV);2015 december;26200.0;16110.0;4980.0;5100.0
1412;Uitkeringen totaal;Overijssel (PV);2016 januari;26360.0;16340.0;4860.0;5150.0
1413;Uitkeringen totaal;Overijssel (PV);2016 februari;26510.0;16430.0;4870.0;5200.0
1414;Uitkeringen totaal;Overijssel (PV);2016 maart;26680.0;16560.0;4880.0;5230.0
1415;Uitkeringen totaal;Overijssel (PV);2016 april;26760.0;16640.0;4900.0;5210.0
1416;Uitkeringen totaal;Overijssel (PV);2016 mei;26830.0;16730.0;4880.0;5210.0
1417;Uitkeringen totaal;Overijssel (PV);2016 juni;26830.0;16780.0;4860.0;5180.0
1418;Uitkeringen totaal;Overijssel (PV);2016 juli;26870.0;16800.0;4860.0;5190.0
1419;Uitkeringen totaal;Overijssel (PV);2016 augustus;26740.0;16690.0;4820.0;5200.0
1420;Uitkeringen totaal;Overijssel (PV);2016 september;26720.0;16690.0;4800.0;5200.0
1421;Uitkeringen totaal;Overijssel (PV);2016 oktober;26740.0;16710.0;4760.0;5240.0
1422;Uitkeringen totaal;Overijssel (PV);2016 november;26880.0;16830.0;4750.0;5280.0
1423;Uitkeringen totaal;Overijssel (PV);2016 december;27090.0;16980.0;4750.0;5340.0
1424;Uitkeringen totaal;Overijssel (PV);2017 januari;27160.0;17040.0;4730.0;5380.0
1425;Uitkeringen totaal;Overijssel (PV);2017 februari;27270.0;17120.0;4730.0;5410.0
1426;Uitkeringen totaal;Overijssel (PV);2017 maart;27370.0;17170.0;4720.0;5470.0
1427;Uitkeringen totaal;Overijssel (PV);2017 april;27360.0;17130.0;4730.0;5500.0
1428;Uitkeringen totaal;Overijssel (PV);2017 mei;27270.0;17050.0;4700.0;5520.0
1429;Uitkeringen totaal;Overijssel (PV);2017 juni;27220.0;16970.0;4690.0;5550.0
1430;Uitkeringen totaal;Overijssel (PV);2017 juli;27150.0;16910.0;4680.0;5550.0
1431;Uitkeringen totaal;Overijssel (PV);2017 augustus;26960.0;16760.0;4670.0;5520.0
1432;Uitkeringen totaal;Overijssel (PV);2017 september;26750.0;16600.0;4650.0;5500.0
1433;Uitkeringen totaal;Overijssel (PV);2017 oktober;26690.0;16560.0;4640.0;5480.0
1434;Uitkeringen totaal;Overijssel (PV);2017 november;26700.0;16570.0;4640.0;5490.0
1435;Uitkeringen totaal;Overijssel (PV);2017 december;26790.0;16650.0;4630.0;5490.0
1436;Uitkeringen totaal;Overijssel (PV);2018 januari;26800.0;16710.0;4580.0;5500.0
1437;Uitkeringen totaal;Overijssel (PV);2018 februari;26760.0;16760.0;4490.0;5500.0
1438;Uitkeringen totaal;Overijssel (PV);2018 maart;26790.0;16820.0;4490.0;5470.0
1439;Uitkeringen totaal;Overijssel (PV);2018 april;26640.0;16720.0;4450.0;5460.0
1440;Uitkeringen totaal;Overijssel (PV);2018 mei;26540.0;16680.0;4420.0;5420.0
1441;Uitkeringen totaal;Overijssel (PV);2018 juni;26360.0;16580.0;4390.0;5390.0
1442;Uitkeringen totaal;Overijssel (PV);2018 juli;26200.0;16470.0;4360.0;5350.0
1443;Uitkeringen totaal;Overijssel (PV);2018 augustus;25920.0;16290.0;4310.0;5320.0
1444;Uitkeringen totaal;Overijssel (PV);2018 september;25670.0;16150.0;4250.0;5260.0
1445;Uitkeringen totaal;Overijssel (PV);2018 oktober;25490.0;16050.0;4200.0;5230.0
1446;Uitkeringen totaal;Overijssel (PV);2018 november;25500.0;16080.0;4160.0;5250.0
1447;Uitkeringen totaal;Overijssel (PV);2018 december;25560.0;16120.0;4160.0;5260.0
1448;Uitkeringen totaal;Overijssel (PV);2019 januari;25600.0;16210.0;4140.0;5240.0
1449;Uitkeringen totaal;Overijssel (PV);2019 februari;25630.0;16250.0;4130.0;5240.0
1450;Uitkeringen totaal;Overijssel (PV);2019 maart;25590.0;16260.0;4090.0;5230.0
1451;Uitkeringen totaal;Overijssel (PV);2019 april;25570.0;16270.0;4080.0;5210.0
1452;Uitkeringen totaal;Overijssel (PV);2019 mei;25460.0;16220.0;4060.0;5170.0
1453;Uitkeringen totaal;Overijssel (PV);2019 juni;25350.0;16200.0;4010.0;5130.0
1454;Uitkeringen totaal;Overijssel (PV);2019 juli;25250.0;16130.0;4010.0;5100.0
1455;Uitkeringen totaal;Overijssel (PV);2019 augustus;25000.0;15940.0;3970.0;5080.0
1456;Uitkeringen totaal;Overijssel (PV);2019 september;24820.0;15830.0;3950.0;5030.0
1457;Uitkeringen totaal;Overijssel (PV);2019 oktober;24820.0;15840.0;3920.0;5040.0
1458;Uitkeringen totaal;Overijssel (PV);2019 november;24850.0;15880.0;3930.0;5030.0
1459;Uitkeringen totaal;Overijssel (PV);2019 december;24910.0;15930.0;3920.0;5040.0
1460;Uitkeringen totaal;Overijssel (PV);2020 januari;24970.0;16010.0;3900.0;5040.0
1461;Uitkeringen totaal;Overijssel (PV);2020 februari;24990.0;16040.0;3880.0;5060.0
1462;Uitkeringen totaal;Overijssel (PV);2020 maart;25360.0;16320.0;3910.0;5110.0
1463;Uitkeringen totaal;Overijssel (PV);2020 april;25680.0;16550.0;3950.0;5160.0
1464;Uitkeringen totaal;Overijssel (PV);2020 mei;25770.0;16650.0;3960.0;5140.0
1465;Uitkeringen totaal;Overijssel (PV);2020 juni;25810.0;16690.0;3970.0;5130.0
1466;Uitkeringen totaal;Overijssel (PV);2020 juli;25800.0;16710.0;3950.0;5120.0
1467;Uitkeringen totaal;Overijssel (PV);2020 augustus;25590.0;16580.0;3920.0;5080.0
1468;Uitkeringen totaal;Overijssel (PV);2020 september;25360.0;16420.0;3890.0;5030.0
1469;Uitkeringen totaal;Overijssel (PV);2020 oktober;25360.0;16450.0;3890.0;5000.0
1470;Uitkeringen totaal;Overijssel (PV);2020 november;25410.0;16500.0;3880.0;5020.0
1471;Uitkeringen totaal;Overijssel (PV);2020 december;25500.0;16580.0;3880.0;5030.0
1472;Uitkeringen totaal;Overijssel (PV);2021 januari;25530.0;16650.0;3860.0;5000.0
1473;Uitkeringen totaal;Overijssel (PV);2021 februari;25590.0;16710.0;3860.0;5010.0
1474;Uitkeringen totaal;Overijssel (PV);2021 maart;25550.0;16730.0;3820.0;4990.0
1475;Uitkeringen totaal;Overijssel (PV);2021 april;25410.0;16720.0;3750.0;4940.0
1476;Uitkeringen totaal;Overijssel (PV);2021 mei;25300.0;16630.0;3750.0;4900.0
1477;Uitkeringen totaal;Overijssel (PV);2021 juni;25120.0;16480.0;3730.0;4900.0
1478;Uitkeringen totaal;Overijssel (PV);2021 juli;25010.0;16420.0;3710.0;4870.0
1479;Uitkeringen totaal;Overijssel (PV);2021 augustus;24730.0;16210.0;3670.0;4840.0
1480;Uitkeringen totaal;Overijssel (PV);2021 september;24570.0;16070.0;3650.0;4830.0
1481;Uitkeringen totaal;Overijssel (PV);2021 oktober;24460.0;16020.0;3620.0;4810.0
1482;Uitkeringen totaal;Overijssel (PV);2021 november;24370.0;15950.0;3590.0;4810.0
1483;Uitkeringen totaal;Overijssel (PV);2021 december;24380.0;15940.0;3600.0;4820.0
1484;Uitkeringen totaal;Overijssel (PV);2022 januari;24350.0;15930.0;3580.0;4820.0
1485;Uitkeringen totaal;Overijssel (PV);2022 februari ;24270.0;15920.0;3540.0;4800.0
1486;Uitkeringen totaal;Overijssel (PV);2022 maart;24210.0;15870.0;3520.0;4810.0
1487;Uitkeringen totaal;Overijssel (PV);2022 april;24140.0;15820.0;3490.0;4820.0
1488;Uitkeringen totaal;Overijssel (PV);2022 mei;24110.0;15810.0;3500.0;4800.0
1489;Uitkeringen totaal;Overijssel (PV);2022 juni;24030.0;15740.0;3470.0;4800.0
1490;Uitkeringen totaal;Overijssel (PV);2022 juli;23990.0;15690.0;3480.0;4810.0
1491;Uitkeringen totaal;Overijssel (PV);2022 augustus;23860.0;15610.0;3440.0;4800.0
1492;Uitkeringen totaal;Overijssel (PV);2022 september;23810.0;15590.0;3420.0;4790.0
1493;Uitkeringen totaal;Overijssel (PV);2022 oktober;23780.0;15590.0;3380.0;4800.0
1494;Uitkeringen totaal;Overijssel (PV);2022 november;23810.0;15630.0;3370.0;4800.0
1495;Uitkeringen totaal;Overijssel (PV);2022 december;23870.0;15680.0;3370.0;4820.0
1496;Uitkeringen totaal;Overijssel (PV);2023 januari;23880.0;15720.0;3340.0;4810.0
1497;Uitkeringen totaal;Overijssel (PV);2023 februari;23900.0;15750.0;3340.0;4800.0
1498;Uitkeringen totaal;Overijssel (PV);2023 maart;23980.0;15810.0;3340.0;4820.0
1499;Uitkeringen totaal;Overijssel (PV);2023 april;23940.0;15780.0;3320.0;4820.0
1500;Uitkeringen totaal;Overijssel (PV);2023 mei;24030.0;15860.0;3320.0;4840.0
1501;Uitkeringen totaal;Overijssel (PV);2023 juni;24010.0;15860.0;3300.0;4840.0
1502;Uitkeringen totaal;Overijssel (PV);2023 juli;24000.0;15880.0;3280.0;4830.0
1503;Uitkeringen totaal;Overijssel (PV);2023 augustus;23970.0;15860.0;3270.0;4830.0
1504;Uitkeringen totaal;Overijssel (PV);2023 september;23920.0;15840.0;3250.0;4820.0
1505;Uitkeringen totaal;Overijssel (PV);2023 oktober;24030.0;15950.0;3250.0;4830.0
1506;Uitkeringen totaal;Overijssel (PV);2023 november;24120.0;16030.0;3240.0;4840.0
1507;Uitkeringen totaal;Overijssel (PV);2023 december;24220.0;16140.0;3240.0;4840.0
1508;Uitkeringen totaal;Overijssel (PV);2024 januari;24260.0;16250.0;3140.0;4860.0
1509;Uitkeringen totaal;Overijssel (PV);2024 februari;24350.0;16340.0;3130.0;4870.0
1510;Uitkeringen totaal;Overijssel (PV);2024 maart;24350.0;16360.0;3120.0;4860.0
1511;Uitkeringen totaal;Overijssel (PV);2024 april;24420.0;16420.0;3120.0;4870.0
1512;Uitkeringen totaal;Overijssel (PV);2024 mei;24460.0;16440.0;3120.0;4890.0
1513;Uitkeringen totaal;Overijssel (PV);2024 juni;24480.0;16460.0;3130.0;4890.0
1514;Uitkeringen totaal;Overijssel (PV);2024 juli;24520.0;16520.0;3120.0;4870.0
1515;Uitkeringen totaal;Overijssel (PV);2024 augustus;24570.0;16570.0;3100.0;4890.0
1516;Uitkeringen totaal;Overijssel (PV);2024 september;24560.0;16590.0;3070.0;4900.0
1517;Uitkeringen totaal;Overijssel (PV);2024 oktober;24590.0;16640.0;3060.0;4890.0
1518;Uitkeringen totaal;Overijssel (PV);2024 november;;;;
1519;Uitkeringen totaal;Overijssel (PV);2024 december;;;;
1520;Uitkeringen totaal;Overijssel (PV);2025 januari;;;;
1521;Uitkeringen totaal;Flevoland (PV);2011 januari;8420.0;4810.0;2410.0;1140.0
1522;Uitkeringen totaal;Flevoland (PV);2011 februari;8530.0;4880.0;2430.0;1170.0
1523;Uitkeringen totaal;Flevoland (PV);2011 maart;8640.0;4930.0;2470.0;1180.0
1524;Uitkeringen totaal;Flevoland (PV);2011 april;8690.0;4960.0;2490.0;1190.0
1525;Uitkeringen totaal;Flevoland (PV);2011 mei;8700.0;4950.0;2500.0;1200.0
1526;Uitkeringen totaal;Flevoland (PV);2011 juni;8710.0;4940.0;2510.0;1200.0
1527;Uitkeringen totaal;Flevoland (PV);2011 juli;8710.0;4920.0;2530.0;1210.0
1528;Uitkeringen totaal;Flevoland (PV);2011 augustus;8690.0;4900.0;2530.0;1210.0
1529;Uitkeringen totaal;Flevoland (PV);2011 september;8680.0;4890.0;2540.0;1210.0
1530;Uitkeringen totaal;Flevoland (PV);2011 oktober;8770.0;4950.0;2540.0;1230.0
1531;Uitkeringen totaal;Flevoland (PV);2011 november;8870.0;5020.0;2560.0;1240.0
1532;Uitkeringen totaal;Flevoland (PV);2011 december;8960.0;5080.0;2580.0;1250.0
1533;Uitkeringen totaal;Flevoland (PV);2012 januari;8930.0;5020.0;2560.0;1310.0
1534;Uitkeringen totaal;Flevoland (PV);2012 februari;8900.0;5000.0;2540.0;1310.0
1535;Uitkeringen totaal;Flevoland (PV);2012 maart;8890.0;4990.0;2540.0;1320.0
1536;Uitkeringen totaal;Flevoland (PV);2012 april;8920.0;5000.0;2550.0;1330.0
1537;Uitkeringen totaal;Flevoland (PV);2012 mei;8910.0;4970.0;2580.0;1320.0
1538;Uitkeringen totaal;Flevoland (PV);2012 juni;8910.0;4980.0;2580.0;1320.0
1539;Uitkeringen totaal;Flevoland (PV);2012 juli;8940.0;4990.0;2570.0;1350.0
1540;Uitkeringen totaal;Flevoland (PV);2012 augustus;8930.0;5010.0;2560.0;1340.0
1541;Uitkeringen totaal;Flevoland (PV);2012 september;8930.0;5000.0;2560.0;1340.0
1542;Uitkeringen totaal;Flevoland (PV);2012 oktober;8990.0;5050.0;2550.0;1360.0
1543;Uitkeringen totaal;Flevoland (PV);2012 november;9100.0;5140.0;2570.0;1370.0
1544;Uitkeringen totaal;Flevoland (PV);2012 december;9150.0;5180.0;2570.0;1370.0
1545;Uitkeringen totaal;Flevoland (PV);2013 januari;9270.0;5270.0;2600.0;1390.0
1546;Uitkeringen totaal;Flevoland (PV);2013 februari;9340.0;5250.0;2580.0;1380.0
1547;Uitkeringen totaal;Flevoland (PV);2013 maart;9430.0;5360.0;2640.0;1430.0
1548;Uitkeringen totaal;Flevoland (PV);2013 april;9490.0;5370.0;2680.0;1430.0
1549;Uitkeringen totaal;Flevoland (PV);2013 mei;9530.0;5410.0;2680.0;1420.0
1550;Uitkeringen totaal;Flevoland (PV);2013 juni;9510.0;5390.0;2700.0;1410.0
1551;Uitkeringen totaal;Flevoland (PV);2013 juli;9480.0;5370.0;2690.0;1410.0
1552;Uitkeringen totaal;Flevoland (PV);2013 augustus;9410.0;5340.0;2660.0;1400.0
1553;Uitkeringen totaal;Flevoland (PV);2013 september;9390.0;5350.0;2640.0;1400.0
1554;Uitkeringen totaal;Flevoland (PV);2013 oktober;9500.0;5430.0;2650.0;1420.0
1555;Uitkeringen totaal;Flevoland (PV);2013 november;9590.0;5460.0;2670.0;1450.0
1556;Uitkeringen totaal;Flevoland (PV);2013 december;9710.0;5540.0;2690.0;1470.0
1557;Uitkeringen totaal;Flevoland (PV);2014 januari;9820.0;5640.0;2700.0;1480.0
1558;Uitkeringen totaal;Flevoland (PV);2014 februari;9900.0;5680.0;2710.0;1500.0
1559;Uitkeringen totaal;Flevoland (PV);2014 maart;10020.0;5740.0;2760.0;1510.0
1560;Uitkeringen totaal;Flevoland (PV);2014 april;10080.0;5800.0;2770.0;1510.0
1561;Uitkeringen totaal;Flevoland (PV);2014 mei;10120.0;5820.0;2780.0;1510.0
1562;Uitkeringen totaal;Flevoland (PV);2014 juni;10150.0;5850.0;2780.0;1510.0
1563;Uitkeringen totaal;Flevoland (PV);2014 juli;10190.0;5890.0;2810.0;1490.0
1564;Uitkeringen totaal;Flevoland (PV);2014 augustus;10050.0;5800.0;2760.0;1490.0
1565;Uitkeringen totaal;Flevoland (PV);2014 september;9990.0;5790.0;2720.0;1480.0
1566;Uitkeringen totaal;Flevoland (PV);2014 oktober;10000.0;5780.0;2730.0;1490.0
1567;Uitkeringen totaal;Flevoland (PV);2014 november;10070.0;5820.0;2740.0;1490.0
1568;Uitkeringen totaal;Flevoland (PV);2014 december;10170.0;5920.0;2740.0;1520.0
1569;Uitkeringen totaal;Flevoland (PV);2015 januari;10180.0;5970.0;2680.0;1530.0
1570;Uitkeringen totaal;Flevoland (PV);2015 februari;10180.0;5970.0;2670.0;1540.0
1571;Uitkeringen totaal;Flevoland (PV);2015 maart;10260.0;6040.0;2680.0;1550.0
1572;Uitkeringen totaal;Flevoland (PV);2015 april;10320.0;6110.0;2660.0;1550.0
1573;Uitkeringen totaal;Flevoland (PV);2015 mei;10320.0;6110.0;2670.0;1550.0
1574;Uitkeringen totaal;Flevoland (PV);2015 juni;10280.0;6070.0;2650.0;1550.0
1575;Uitkeringen totaal;Flevoland (PV);2015 juli;10180.0;5990.0;2640.0;1550.0
1576;Uitkeringen totaal;Flevoland (PV);2015 augustus;10150.0;5980.0;2620.0;1550.0
1577;Uitkeringen totaal;Flevoland (PV);2015 september;10140.0;5980.0;2620.0;1540.0
1578;Uitkeringen totaal;Flevoland (PV);2015 oktober;10210.0;6020.0;2630.0;1560.0
1579;Uitkeringen totaal;Flevoland (PV);2015 november;10240.0;6040.0;2610.0;1590.0
1580;Uitkeringen totaal;Flevoland (PV);2015 december;10320.0;6090.0;2610.0;1620.0
1581;Uitkeringen totaal;Flevoland (PV);2016 januari;10320.0;6100.0;2600.0;1620.0
1582;Uitkeringen totaal;Flevoland (PV);2016 februari;10340.0;6110.0;2590.0;1640.0
1583;Uitkeringen totaal;Flevoland (PV);2016 maart;10400.0;6160.0;2590.0;1640.0
1584;Uitkeringen totaal;Flevoland (PV);2016 april;10430.0;6200.0;2590.0;1630.0
1585;Uitkeringen totaal;Flevoland (PV);2016 mei;10420.0;6200.0;2590.0;1630.0
1586;Uitkeringen totaal;Flevoland (PV);2016 juni;10440.0;6220.0;2600.0;1620.0
1587;Uitkeringen totaal;Flevoland (PV);2016 juli;10440.0;6230.0;2590.0;1620.0
1588;Uitkeringen totaal;Flevoland (PV);2016 augustus;10440.0;6240.0;2580.0;1610.0
1589;Uitkeringen totaal;Flevoland (PV);2016 september;10460.0;6270.0;2560.0;1620.0
1590;Uitkeringen totaal;Flevoland (PV);2016 oktober;10520.0;6310.0;2570.0;1630.0
1591;Uitkeringen totaal;Flevoland (PV);2016 november;10600.0;6370.0;2570.0;1650.0
1592;Uitkeringen totaal;Flevoland (PV);2016 december;10680.0;6410.0;2590.0;1670.0
1593;Uitkeringen totaal;Flevoland (PV);2017 januari;10710.0;6430.0;2580.0;1690.0
1594;Uitkeringen totaal;Flevoland (PV);2017 februari;10740.0;6460.0;2570.0;1700.0
1595;Uitkeringen totaal;Flevoland (PV);2017 maart;10770.0;6480.0;2570.0;1720.0
1596;Uitkeringen totaal;Flevoland (PV);2017 april;10740.0;6460.0;2570.0;1720.0
1597;Uitkeringen totaal;Flevoland (PV);2017 mei;10730.0;6440.0;2570.0;1730.0
1598;Uitkeringen totaal;Flevoland (PV);2017 juni;10750.0;6450.0;2560.0;1730.0
1599;Uitkeringen totaal;Flevoland (PV);2017 juli;10690.0;6400.0;2560.0;1730.0
1600;Uitkeringen totaal;Flevoland (PV);2017 augustus;10580.0;6350.0;2510.0;1720.0
1601;Uitkeringen totaal;Flevoland (PV);2017 september;10520.0;6310.0;2480.0;1720.0
1602;Uitkeringen totaal;Flevoland (PV);2017 oktober;10480.0;6300.0;2460.0;1720.0
1603;Uitkeringen totaal;Flevoland (PV);2017 november;10470.0;6290.0;2450.0;1720.0
1604;Uitkeringen totaal;Flevoland (PV);2017 december;10460.0;6320.0;2410.0;1720.0
1605;Uitkeringen totaal;Flevoland (PV);2018 januari;10420.0;6290.0;2410.0;1710.0
1606;Uitkeringen totaal;Flevoland (PV);2018 februari;10380.0;6280.0;2390.0;1710.0
1607;Uitkeringen totaal;Flevoland (PV);2018 maart;10340.0;6270.0;2360.0;1720.0
1608;Uitkeringen totaal;Flevoland (PV);2018 april;10290.0;6240.0;2340.0;1720.0
1609;Uitkeringen totaal;Flevoland (PV);2018 mei;10230.0;6190.0;2330.0;1710.0
1610;Uitkeringen totaal;Flevoland (PV);2018 juni;10150.0;6140.0;2310.0;1700.0
1611;Uitkeringen totaal;Flevoland (PV);2018 juli;10100.0;6090.0;2310.0;1700.0
1612;Uitkeringen totaal;Flevoland (PV);2018 augustus;9980.0;6000.0;2280.0;1700.0
1613;Uitkeringen totaal;Flevoland (PV);2018 september;9840.0;5930.0;2220.0;1700.0
1614;Uitkeringen totaal;Flevoland (PV);2018 oktober;9760.0;5880.0;2190.0;1690.0
