ID;Geslacht;Leeftijd;Migratiemotief;SociaaleconomischeCategorie;Nationaliteit;Verblijfsduur;JaarVanImmigratie;ImmigrantenExclusiefEUEFTA_1
286;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2010 ;48925.0
287;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2011;49095.0
288;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2012 ;
289;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2013 ;
290;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2014 ;
291;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2015 ;
292;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2016;
293;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2017;
294;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2018;
295;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2019;
296;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2020;
297;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2021;
298;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2022;
299;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;12 jaar;2023;
300;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;1999 ;55625.0
301;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2000 ;68045.0
302;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2001;70485.0
303;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2002 ;64855.0
304;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2003;53600.0
305;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2004 ;38680.0
306;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2005 ;36125.0
307;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2006;36155.0
308;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2007 ;36315.0
309;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2008;46980.0
310;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2009;49795.0
311;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2010 ;48925.0
312;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2011;
313;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2012 ;
314;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2013 ;
315;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2014 ;
316;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2015 ;
317;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2016;
318;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2017;
319;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2018;
320;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2019;
321;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2020;
322;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2021;
323;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2022;
324;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;13 jaar;2023;
325;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;1999 ;55625.0
326;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2000 ;68045.0
327;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2001;70485.0
328;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2002 ;64855.0
329;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2003;53600.0
330;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2004 ;38680.0
331;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2005 ;36125.0
332;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2006;36155.0
333;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2007 ;36315.0
334;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2008;46980.0
335;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2009;49795.0
336;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2010 ;
337;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2011;
338;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2012 ;
339;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2013 ;
340;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2014 ;
341;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2015 ;
342;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2016;
343;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2017;
344;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2018;
345;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2019;
346;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2020;
347;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2021;
348;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2022;
349;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;14 jaar;2023;
350;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;1999 ;55625.0
351;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2000 ;68045.0
352;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2001;70485.0
353;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2002 ;64855.0
354;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2003;53600.0
355;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2004 ;38680.0
356;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2005 ;36125.0
357;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2006;36155.0
358;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2007 ;36315.0
359;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2008;46980.0
360;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2009;
361;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2010 ;
362;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2011;
363;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2012 ;
364;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2013 ;
365;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2014 ;
366;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2015 ;
367;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2016;
368;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2017;
369;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2018;
370;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2019;
371;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2020;
372;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2021;
373;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2022;
374;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;15 jaar;2023;
375;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;1999 ;55625.0
376;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2000 ;68045.0
377;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2001;70485.0
378;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2002 ;64855.0
379;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2003;53600.0
380;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2004 ;38680.0
381;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2005 ;36125.0
382;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2006;36155.0
383;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2007 ;36315.0
384;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2008;
385;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2009;
386;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2010 ;
387;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2011;
388;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2012 ;
389;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2013 ;
390;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2014 ;
391;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2015 ;
392;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2016;
393;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2017;
394;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2018;
395;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2019;
396;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2020;
397;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2021;
398;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2022;
399;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;16 jaar;2023;
400;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;1999 ;55625.0
401;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2000 ;68045.0
402;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2001;70485.0
403;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2002 ;64855.0
404;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2003;53600.0
405;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2004 ;38680.0
406;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2005 ;36125.0
407;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2006;36155.0
408;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2007 ;
409;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2008;
410;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2009;
411;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2010 ;
412;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2011;
413;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2012 ;
414;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2013 ;
415;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2014 ;
416;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2015 ;
417;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2016;
418;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2017;
419;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2018;
420;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2019;
421;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2020;
422;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2021;
423;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2022;
424;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;17 jaar;2023;
425;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;1999 ;55625.0
426;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2000 ;68045.0
427;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2001;70485.0
428;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2002 ;64855.0
429;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2003;53600.0
430;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2004 ;38680.0
431;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2005 ;36125.0
432;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2006;
433;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2007 ;
434;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2008;
435;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2009;
436;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2010 ;
437;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2011;
438;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2012 ;
439;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2013 ;
440;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2014 ;
441;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2015 ;
442;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2016;
443;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2017;
444;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2018;
445;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2019;
446;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2020;
447;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2021;
448;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2022;
449;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;18 jaar;2023;
450;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;1999 ;55625.0
451;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2000 ;68045.0
452;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2001;70485.0
453;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2002 ;64855.0
454;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2003;53600.0
455;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2004 ;38680.0
456;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2005 ;
457;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2006;
458;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2007 ;
459;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2008;
460;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2009;
461;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2010 ;
462;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2011;
463;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2012 ;
464;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2013 ;
465;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2014 ;
466;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2015 ;
467;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2016;
468;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2017;
469;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2018;
470;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2019;
471;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2020;
472;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2021;
473;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2022;
474;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;19 jaar;2023;
475;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;1999 ;55625.0
476;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2000 ;68045.0
477;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2001;70485.0
478;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2002 ;64855.0
479;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2003;53600.0
480;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2004 ;
481;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2005 ;
482;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2006;
483;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2007 ;
484;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2008;
485;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2009;
486;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2010 ;
487;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2011;
488;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2012 ;
489;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2013 ;
490;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2014 ;
491;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2015 ;
492;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2016;
493;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2017;
494;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2018;
495;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2019;
496;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2020;
497;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2021;
498;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2022;
499;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;20 jaar;2023;
500;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;1999 ;55625.0
501;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2000 ;68045.0
502;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2001;70485.0
503;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2002 ;64855.0
504;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2003;
505;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2004 ;
506;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2005 ;
507;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2006;
508;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2007 ;
509;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2008;
510;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2009;
511;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2010 ;
512;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2011;
513;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2012 ;
514;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2013 ;
515;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2014 ;
516;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2015 ;
517;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2016;
518;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2017;
519;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2018;
520;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2019;
521;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2020;
522;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2021;
523;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2022;
524;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;21 jaar;2023;
525;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;1999 ;55625.0
526;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2000 ;68045.0
527;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2001;70485.0
528;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2002 ;
529;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2003;
530;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2004 ;
531;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2005 ;
532;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2006;
533;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2007 ;
534;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2008;
535;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2009;
536;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2010 ;
537;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2011;
538;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2012 ;
539;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2013 ;
540;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2014 ;
541;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2015 ;
542;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2016;
543;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2017;
544;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2018;
545;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2019;
546;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2020;
547;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2021;
548;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2022;
549;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;22 jaar;2023;
550;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;1999 ;55625.0
551;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2000 ;68045.0
552;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2001;
553;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2002 ;
554;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2003;
555;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2004 ;
556;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2005 ;
557;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2006;
558;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2007 ;
559;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2008;
560;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2009;
561;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2010 ;
562;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2011;
563;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2012 ;
564;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2013 ;
565;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2014 ;
566;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2015 ;
567;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2016;
568;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2017;
569;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2018;
570;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2019;
571;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2020;
572;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2021;
573;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2022;
574;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;23 jaar;2023;
575;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;1999 ;55625.0
576;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2000 ;
577;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2001;
578;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2002 ;
579;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2003;
580;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2004 ;
581;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2005 ;
582;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2006;
583;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2007 ;
584;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2008;
585;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2009;
586;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2010 ;
587;Totaal mannen en vrouwen;10000;Totaal;Totaal;Totaal;24 jaar;2011;
