ID;EconomischeActiviteit;Geslacht;Jaren;Totaal_1;Werknemers_2;Totaal_3;Zelfstandigen_4;MeewerkendeGezinsleden_5;Totaal_6;Totaal_7;Voltijdbanen_8;Deeltijdbanen_9;FlexibeleBanen_10;Totaal_11;Zelfstandigen_12;MeewerkendeGezinsleden_13;Totaal_14;Totaal_15;Voltijdbanen_16;Deeltijdbanen_17;FlexibeleWerknemers_18;Totaal_19;Zelfstandigen_20;MeewerkendeGezinsleden_21;Totaal_22;Voltijdbanen_23;Deeltijdbanen_24;FlexibeleBanen_25;Totaal_26;Voltijdbanen_27;Deeltijdbanen_28;FlexibeleBanen_29
2766;37   Transportmiddelenfabrieken;Man;1990;63.0;62.0;;;;63.0;62.0;60.0;1.0;1.0;;;;62.0;60.0;60.0;1.0;0.0;;;;1722.0;1762.0;1005.0;382.0;106.0;105.0;1.0;0.0
2767;37   Transportmiddelenfabrieken;Man;1991;62.0;61.0;;;;63.0;61.0;59.0;1.0;1.0;;;;61.0;60.0;59.0;1.0;0.0;;;;1716.0;1760.0;1019.0;310.0;105.0;104.0;1.0;0.0
2768;37   Transportmiddelenfabrieken;Man;1992;61.0;60.0;;;;61.0;60.0;58.0;1.0;;;;;61.0;59.0;58.0;1.0;;;;;1743.0;1762.0;1016.0;;104.0;103.0;1.0;
2769;37   Transportmiddelenfabrieken;Man;1993;57.0;55.0;;;;57.0;55.0;53.0;1.0;1.0;;;;55.0;54.0;53.0;1.0;0.0;;;;1727.0;1763.0;1076.0;407.0;95.0;94.0;1.0;0.0
2770;37   Transportmiddelenfabrieken;Man;1994;52.0;50.0;;;;52.0;50.0;49.0;1.0;;;;;51.0;50.0;49.0;1.0;;;;;1735.0;1758.0;1123.0;;87.0;86.0;1.0;
2771;37   Transportmiddelenfabrieken;Man;1995;0.0;0.0;0.0;0.0;0.0;0.0;49.0;48.0;1.0;;0.0;0.0;0.0;0.0;48.0;48.0;1.0;;0.0;0.0;0.0;1734.0;1758.0;1137.0;;85.0;84.0;1.0;
2772;37   Transportmiddelenfabrieken;Man;1996;0.0;0.0;0.0;0.0;0.0;0.0;47.0;46.0;1.0;;0.0;0.0;0.0;0.0;47.0;46.0;1.0;;0.0;0.0;0.0;1735.0;1752.0;1173.0;;82.0;81.0;1.0;
2773;37   Transportmiddelenfabrieken;Vrouw;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2774;37   Transportmiddelenfabrieken;Vrouw;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2775;37   Transportmiddelenfabrieken;Vrouw;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2776;37   Transportmiddelenfabrieken;Vrouw;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2777;37   Transportmiddelenfabrieken;Vrouw;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2778;37   Transportmiddelenfabrieken;Vrouw;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2779;37   Transportmiddelenfabrieken;Vrouw;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2780;37   Transportmiddelenfabrieken;Vrouw;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2781;37   Transportmiddelenfabrieken;Vrouw;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2782;37   Transportmiddelenfabrieken;Vrouw;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2783;37   Transportmiddelenfabrieken;Vrouw;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2784;37   Transportmiddelenfabrieken;Vrouw;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2785;37   Transportmiddelenfabrieken;Vrouw;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2786;37   Transportmiddelenfabrieken;Vrouw;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2787;37   Transportmiddelenfabrieken;Vrouw;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2788;37   Transportmiddelenfabrieken;Vrouw;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2789;37   Transportmiddelenfabrieken;Vrouw;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2790;37   Transportmiddelenfabrieken;Vrouw;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2791;37   Transportmiddelenfabrieken;Vrouw;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2792;37   Transportmiddelenfabrieken;Vrouw;1969;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1800.0;2083.0;1277.0;;5.0;4.0;1.0;
2793;37   Transportmiddelenfabrieken;Vrouw;1970;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1740.0;2012.0;1234.0;;6.0;4.0;1.0;
2794;37   Transportmiddelenfabrieken;Vrouw;1971;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1729.0;2004.0;1229.0;;6.0;4.0;1.0;
2795;37   Transportmiddelenfabrieken;Vrouw;1972;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1731.0;2004.0;1228.0;;6.0;5.0;1.0;
2796;37   Transportmiddelenfabrieken;Vrouw;1973;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1709.0;1995.0;1224.0;;6.0;5.0;1.0;
2797;37   Transportmiddelenfabrieken;Vrouw;1974;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1652.0;1941.0;1190.0;;6.0;5.0;1.0;
2798;37   Transportmiddelenfabrieken;Vrouw;1975;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;0.0;3.0;3.0;1.0;;0.0;0.0;0.0;1586.0;1870.0;1146.0;;6.0;5.0;2.0;
2799;37   Transportmiddelenfabrieken;Vrouw;1976;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1561.0;1862.0;1142.0;;6.0;4.0;2.0;
2800;37   Transportmiddelenfabrieken;Vrouw;1977;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1557.0;1862.0;1143.0;;6.0;4.0;2.0;
2801;37   Transportmiddelenfabrieken;Vrouw;1978;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1551.0;1854.0;1143.0;;6.0;4.0;2.0;
2802;37   Transportmiddelenfabrieken;Vrouw;1979;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1550.0;1842.0;1172.0;;6.0;4.0;2.0;
2803;37   Transportmiddelenfabrieken;Vrouw;1980;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;0.0;3.0;3.0;1.0;;0.0;0.0;0.0;1554.0;1841.0;1154.0;;6.0;5.0;2.0;
2804;37   Transportmiddelenfabrieken;Vrouw;1981;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;1555.0;1840.0;1109.0;;7.0;5.0;2.0;
2805;37   Transportmiddelenfabrieken;Vrouw;1982;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;1556.0;1835.0;1168.0;;7.0;5.0;2.0;
2806;37   Transportmiddelenfabrieken;Vrouw;1983;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1522.0;1828.0;1132.0;;6.0;4.0;2.0;
2807;37   Transportmiddelenfabrieken;Vrouw;1984;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;;0.0;0.0;0.0;0.0;3.0;2.0;1.0;;0.0;0.0;0.0;1501.0;1815.0;1158.0;;6.0;4.0;2.0;
2808;37   Transportmiddelenfabrieken;Vrouw;1985;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;;0.0;0.0;0.0;0.0;4.0;2.0;1.0;;0.0;0.0;0.0;1450.0;1749.0;1136.0;;6.0;4.0;2.0;
2809;37   Transportmiddelenfabrieken;Vrouw;1986;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;1468.0;1747.0;1099.0;;7.0;5.0;2.0;
2810;37   Transportmiddelenfabrieken;Vrouw;1987;;;;;;5.0;5.0;3.0;1.0;;;;;;4.0;3.0;1.0;;;;;1498.0;1752.0;1063.0;;7.0;6.0;1.0;
2811;37   Transportmiddelenfabrieken;Vrouw;1988;6.0;;;;;6.0;5.0;3.0;1.0;;;;;;4.0;3.0;1.0;;;;;1441.0;1752.0;958.0;;7.0;6.0;1.0;
2812;37   Transportmiddelenfabrieken;Vrouw;1989;6.0;5.0;;;;6.0;5.0;4.0;2.0;;;;;;4.0;4.0;1.0;;;;;1514.0;1744.0;980.0;;8.0;6.0;2.0;
2813;37   Transportmiddelenfabrieken;Vrouw;1990;6.0;6.0;;;;6.0;6.0;4.0;2.0;;;;;;5.0;4.0;1.0;;;;;1516.0;1748.0;1034.0;;9.0;7.0;2.0;
2814;37   Transportmiddelenfabrieken;Vrouw;1991;6.0;6.0;;;;6.0;6.0;4.0;2.0;;;;;;5.0;4.0;1.0;;;;;1509.0;1746.0;1077.0;;9.0;7.0;2.0;
2815;37   Transportmiddelenfabrieken;Vrouw;1992;6.0;6.0;;;;6.0;6.0;4.0;2.0;;;;;;5.0;4.0;1.0;;;;;1525.0;1747.0;1066.0;;9.0;7.0;2.0;
2816;37   Transportmiddelenfabrieken;Vrouw;1993;6.0;5.0;;;;6.0;5.0;3.0;2.0;;;;;;4.0;3.0;1.0;;;;;1452.0;1753.0;1029.0;;8.0;6.0;2.0;
2817;37   Transportmiddelenfabrieken;Vrouw;1994;;;;;;;5.0;3.0;2.0;;;;;;4.0;3.0;1.0;;;;;1447.0;1750.0;960.0;;7.0;5.0;2.0;
2818;37   Transportmiddelenfabrieken;Vrouw;1995;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;1472.0;1749.0;1013.0;;7.0;5.0;2.0;
2819;37   Transportmiddelenfabrieken;Vrouw;1996;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;2.0;;0.0;0.0;0.0;0.0;4.0;3.0;1.0;;0.0;0.0;0.0;1447.0;1744.0;1009.0;;6.0;5.0;2.0;
2820;38   Instrumenten- en optische fabrieken;Totaal;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2821;38   Instrumenten- en optische fabrieken;Totaal;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2822;38   Instrumenten- en optische fabrieken;Totaal;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2823;38   Instrumenten- en optische fabrieken;Totaal;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2824;38   Instrumenten- en optische fabrieken;Totaal;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2825;38   Instrumenten- en optische fabrieken;Totaal;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2826;38   Instrumenten- en optische fabrieken;Totaal;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2827;38   Instrumenten- en optische fabrieken;Totaal;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2828;38   Instrumenten- en optische fabrieken;Totaal;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2829;38   Instrumenten- en optische fabrieken;Totaal;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2830;38   Instrumenten- en optische fabrieken;Totaal;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2831;38   Instrumenten- en optische fabrieken;Totaal;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2832;38   Instrumenten- en optische fabrieken;Totaal;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2833;38   Instrumenten- en optische fabrieken;Totaal;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2834;38   Instrumenten- en optische fabrieken;Totaal;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2835;38   Instrumenten- en optische fabrieken;Totaal;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2836;38   Instrumenten- en optische fabrieken;Totaal;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2837;38   Instrumenten- en optische fabrieken;Totaal;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2838;38   Instrumenten- en optische fabrieken;Totaal;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2839;38   Instrumenten- en optische fabrieken;Totaal;1969;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1895.0;2002.0;1175.0;;20.0;19.0;1.0;
2840;38   Instrumenten- en optische fabrieken;Totaal;1970;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1893.0;2002.0;1175.0;;20.0;18.0;1.0;
2841;38   Instrumenten- en optische fabrieken;Totaal;1971;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1864.0;1970.0;1156.0;;19.0;18.0;1.0;
2842;38   Instrumenten- en optische fabrieken;Totaal;1972;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1859.0;1971.0;1157.0;;19.0;18.0;1.0;
2843;38   Instrumenten- en optische fabrieken;Totaal;1973;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1848.0;1962.0;1152.0;;19.0;18.0;1.0;
2844;38   Instrumenten- en optische fabrieken;Totaal;1974;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;1.0;;0.0;0.0;0.0;0.0;10.0;10.0;1.0;;0.0;0.0;0.0;1789.0;1908.0;1121.0;;20.0;18.0;1.0;
2845;38   Instrumenten- en optische fabrieken;Totaal;1975;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;1.0;;0.0;0.0;0.0;0.0;11.0;10.0;1.0;;0.0;0.0;0.0;1742.0;1861.0;1094.0;;20.0;18.0;1.0;
2846;38   Instrumenten- en optische fabrieken;Totaal;1976;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1729.0;1853.0;1090.0;;19.0;17.0;1.0;
2847;38   Instrumenten- en optische fabrieken;Totaal;1977;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1724.0;1854.0;1090.0;;18.0;17.0;2.0;
2848;38   Instrumenten- en optische fabrieken;Totaal;1978;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;2.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1708.0;1847.0;1073.0;;19.0;17.0;2.0;
2849;38   Instrumenten- en optische fabrieken;Totaal;1979;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1706.0;1833.0;1087.0;;18.0;16.0;1.0;
2850;38   Instrumenten- en optische fabrieken;Totaal;1980;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;2.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1681.0;1832.0;993.0;;19.0;17.0;2.0;
2851;38   Instrumenten- en optische fabrieken;Totaal;1981;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;1.0;;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;1689.0;1831.0;980.0;;18.0;16.0;1.0;
2852;38   Instrumenten- en optische fabrieken;Totaal;1982;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;1.0;;0.0;0.0;0.0;0.0;9.0;9.0;1.0;;0.0;0.0;0.0;1685.0;1828.0;997.0;;17.0;16.0;1.0;
2853;38   Instrumenten- en optische fabrieken;Totaal;1983;0.0;0.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;;0.0;0.0;0.0;0.0;9.0;8.0;1.0;;0.0;0.0;0.0;1677.0;1813.0;1070.0;;16.0;14.0;1.0;
2854;38   Instrumenten- en optische fabrieken;Totaal;1984;0.0;0.0;0.0;0.0;0.0;0.0;8.0;7.0;1.0;;0.0;0.0;0.0;0.0;8.0;7.0;1.0;;0.0;0.0;0.0;1672.0;1811.0;1016.0;;14.0;13.0;1.0;
2855;38   Instrumenten- en optische fabrieken;Totaal;1985;0.0;0.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;;0.0;0.0;0.0;0.0;8.0;8.0;1.0;;0.0;0.0;0.0;1660.0;1794.0;1009.0;;15.0;14.0;1.0;
2856;38   Instrumenten- en optische fabrieken;Totaal;1986;0.0;0.0;0.0;0.0;0.0;0.0;9.0;8.0;1.0;;0.0;0.0;0.0;0.0;9.0;8.0;1.0;;0.0;0.0;0.0;1644.0;1795.0;953.0;;15.0;14.0;1.0;
2857;38   Instrumenten- en optische fabrieken;Totaal;1987;10.0;9.0;;;;10.0;9.0;8.0;1.0;;;;;9.0;8.0;8.0;1.0;;;;;1630.0;1794.0;959.0;;15.0;14.0;1.0;
2858;38   Instrumenten- en optische fabrieken;Totaal;1988;10.0;10.0;;;;11.0;10.0;8.0;1.0;;;;;10.0;9.0;8.0;1.0;;;;;1613.0;1783.0;920.0;;16.0;15.0;1.0;
2859;38   Instrumenten- en optische fabrieken;Totaal;1989;11.0;10.0;;;;12.0;10.0;9.0;1.0;;;;;11.0;10.0;9.0;1.0;;;;;1683.0;1777.0;982.0;;17.0;16.0;1.0;
2860;38   Instrumenten- en optische fabrieken;Totaal;1990;12.0;11.0;;;;12.0;11.0;10.0;1.0;1.0;;;;11.0;10.0;10.0;1.0;0.0;;;;1617.0;1765.0;959.0;406.0;18.0;17.0;1.0;0.0
2861;38   Instrumenten- en optische fabrieken;Totaal;1991;12.0;11.0;;;;12.0;11.0;9.0;1.0;1.0;;;;11.0;10.0;9.0;1.0;0.0;;;;1604.0;1768.0;1060.0;335.0;18.0;17.0;1.0;0.0
2862;38   Instrumenten- en optische fabrieken;Totaal;1992;12.0;11.0;;;;12.0;12.0;10.0;1.0;;;;;11.0;11.0;10.0;1.0;;;;;1654.0;1767.0;895.0;;19.0;18.0;1.0;
2863;38   Instrumenten- en optische fabrieken;Totaal;1993;13.0;12.0;;;;13.0;12.0;11.0;2.0;;;;;12.0;11.0;11.0;1.0;;;;;1614.0;1760.0;930.0;;20.0;19.0;1.0;
2864;38   Instrumenten- en optische fabrieken;Totaal;1994;12.0;12.0;;;;12.0;12.0;10.0;2.0;;;;;11.0;11.0;10.0;1.0;;;;;1655.0;1770.0;939.0;;19.0;18.0;1.0;
2865;38   Instrumenten- en optische fabrieken;Totaal;1995;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;2.0;;0.0;0.0;0.0;0.0;11.0;10.0;1.0;;0.0;0.0;0.0;1654.0;1774.0;980.0;;19.0;17.0;2.0;
2866;38   Instrumenten- en optische fabrieken;Totaal;1996;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;2.0;;0.0;0.0;0.0;0.0;11.0;10.0;1.0;;0.0;0.0;0.0;1646.0;1774.0;958.0;;19.0;18.0;2.0;
2867;38   Instrumenten- en optische fabrieken;Man;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
